I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-0.24598,-13.909,-6.4732,10.818,2.4207,-8.0597,-18.249,-33.016,-13.223,-3.0087,2.1036,-5.8625
-0.13554,-13.514,-6.0944,10.503,2.2068,-7.7507,-18.158,-33.367,-13.071,-2.7043,2.5044,-5.7349
-0.077554,-13.142,-5.6966,10.254,1.993,-7.4425,-18.149,-33.836,-13,-2.3844,2.8994,-5.5795
-0.11381,-12.844,-5.3251,10.097,1.7889,-7.1803,-18.268,-34.472,-13.044,-2.0792,3.2403,-5.4459
-0.2556,-12.635,-4.9945,10.022,1.5877,-6.9825,-18.52,-35.267,-13.2,-1.8079,3.5044,-5.3746
-0.49073,-12.493,-4.6907,10.001,1.3684,-6.8367,-18.869,-36.163,-13.433,-1.5702,3.701,-5.3761
-0.79145,-12.371,-4.3818,9.9911,1.106,-6.7093,-19.245,-37.068,-13.692,-1.3525,3.8579,-5.4246
-1.1177,-12.219,-4.0371,9.9593,0.78762,-6.5627,-19.578,-37.905,-13.937,-1.1423,3.9989,-5.4725
-1.4176,-12.005,-3.6467,9.8828,0.42731,-6.3734,-19.824,-38.642,-14.156,-0.94083,4.1242,-5.4764
-1.6314,-11.722,-3.2354,9.753,0.070696,-6.1444,-19.981,-39.292,-14.363,-0.76132,4.209,-5.4169
-1.7025,-11.398,-2.8616,9.5718,-0.21572,-5.9082,-20.083,-39.897,-14.586,-0.6158,4.2184,-5.3016
-1.5945,-11.079,-2.5998,9.3481,-0.3672,-5.7157,-20.18,-40.493,-14.844,-0.50199,4.1297,-5.1551
-1.3075,-10.812,-2.5099,9.0935,-0.34551,-5.6161,-20.322,-41.097,-15.133,-0.40337,3.9443,-5.0073
-0.88644,-10.632,-2.6138,8.823,-0.15422,-5.6369,-20.54,-41.7,-15.435,-0.30452,3.6828,-4.8849
-0.41761,-10.556,-2.8895,8.5607,0.1647,-5.7765,-20.835,-42.294,-15.726,-0.21397,3.3616,-4.8102
-0.0027035,-10.597,-3.2852,8.3485,0.55486,-6.009,-21.173,-42.879,-16.018,-0.18424,2.9625,-4.8102
0.27997,-10.77,-3.7464,8.2453,0.97365,-6.2956,-21.489,-43.476,-16.375,-0.31826,2.4125,-4.9288
0.39194,-11.082,-4.2403,8.3104,1.3997,-6.5982,-21.69,-44.11,-16.928,-0.74358,1.599,-5.2231
0.33783,-11.522,-4.7662,8.5745,1.8201,-6.8944,-21.655,-44.776,-17.856,-1.5388,0.43303,-5.7276
0.21753,-12.047,-5.3452,9.0171,2.2221,-7.1958,-21.23,-45.393,-19.366,-2.6347,-0.99576,-6.4094
0.21687,-12.586,-6.0112,9.5592,2.6054,-7.5496,-20.218,-45.748,-21.605,-3.6243,-1.5189,-7.1114
0.56758,-13.025,-6.8332,10.03,3.0471,-7.9883,-18.46,-45.429,-24.35,-3.1306,2.5606,-6.9025
1.5491,-13.288,-7.9129,10.205,3.7079,-8.458,-16.44,-43.655,-26.723,-1.9159,5.9048,-4.5002
2.8777,-13.528,-9.3005,10.19,4.6367,-8.8841,-20.004,-39.148,-27.398,-1.5588,8.1739,-2.0057
3.881,-13.955,-10.904,10.276,5.6935,-9.3577,-28.868,-40.658,-24.502,4.806,10.139,-1.0096
5.1967,-14.471,-12.539,9.9267,6.7028,-10.34,-28.998,-61.368,-23.037,6.7376,10.38,-1.4293
9.7435,-15.87,-14.233,7.4378,7.731,-13.946,-27.739,-62.633,-28.593,1.4276,5.1209,-1.8738
8.982,-24.212,-16.86,10.652,10.476,-25.061,-24.75,-64.362,-39.269,-11.191,-7.1109,-9.5452
4.1739,-37.33,-22.638,18.798,14.825,-35.443,-18.972,-65.368,-55.368,-33.448,-27.474,-22.956
-5.6625,-54.046,-30.961,31.22,12.175,-46.342,-8.9716,-63.234,-74.627,-61.192,-52.242,-43.667
-20.513,-69.506,-35.588,45.739,7.4001,-54.839,7.2936,-53.839,-90.998,-84.054,-75.154,-66.717
-34.557,-77.751,-35.148,56.477,1.5441,-57.569,33.356,-30.925,-95.55,-94.926,-90.273,-82.19
-39.927,-74.641,-30.603,57.867,-3.4126,-52.543,73.419,13.901,-78.076,-84.824,-89.417,-85.778
-33.165,-57.475,-22.472,46.548,-5.3307,-38.822,127.57,90.943,-28.032,-45.52,-65.592,-73.912
-12.283,-24.371,-10.857,20.163,-2.5486,-15.803,195.02,209.76,62.673,28.597,-14.806,-43.457
23.54,25.772,4.218,-22.392,6.9166,17.366,274.83,369.68,197.58,140.98,66.91,6.9973
74.744,93.424,21.754,-81.165,23.812,60.793,357.49,563.16,377.96,293.61,181.54,76.007
141.86,177.81,39.473,-155.31,50.049,111.18,429.27,768.51,600.24,484.76,328.77,162.26
225.41,276.46,54.178,-244.66,85.65,165.88,479.19,963.21,854.89,708.04,505.8,267.51
324.47,387.14,65.255,-348.28,129.82,224.96,498.65,1128.8,1126,954.08,706.71,390.51
435.33,508.15,75.049,-463.08,180.49,289.11,484.4,1250,1396.1,1210.7,922.63,527.76
551.4,636.63,86.981,-583.83,232.51,358.84,438.98,1318.7,1648.4,1462.8,1141.7,674.65
663.75,766.83,104.08,-703.14,279.81,432.73,367.91,1332.9,1866.3,1691.8,1348.3,823.94
761.73,888.14,126.97,-810.95,316.98,505.39,276.04,1292,2031.1,1874.4,1523,964.37
833.49,984.92,152.3,-894.46,339.91,567.05,165.91,1192.7,2121.2,1982.9,1641.8,1080.5
867.14,1039.4,174,-939.3,345.56,605.74,39.222,1030.1,2114.4,1989.9,1681,1154.6
853,1037.1,187.07,-933.17,331.54,611.62,-100.13,803.32,1994.4,1876.9,1622.6,1171.2
787.12,972.83,190.52,-870.95,296.64,581.32,-244.53,520.86,1759.6,1644,1463.6,1122.8
674.64,854.2,186.72,-758.45,242.41,519.84,-384.17,202.04,1427.3,1314.8,1220.2,1014
530.86,700.19,178.23,-612.11,174.96,438.36,-510.19,-126.55,1032,932.1,926.12,861.34
378.2,534.68,165.9,-454.63,104.91,349.47,-616.53,-436.54,615.98,545.62,622.95,688.43
239.84,379.52,148.61,-308.39,44.444,263.47,-699.65,-703.37,220.24,198.3,348.08,518.58
132.64,249.95,125.28,-189.63,2.6097,187.42,-756.89,-909.44,-123.03,-82.031,126.44,369.41
63.052,153.31,97.815,-105.51,-18.168,125.88,-785.48,-1044.3,-392.39,-283.59,-31.919,250.5
27.21,89.869,71.386,-54.535,-22.395,81.456,-783.09,-1104.6,-576.77,-407.19,-129.39,163.86
14.484,54.941,51.64,-29.448,-18.722,54.732,-749.86,-1094.4,-674.77,-461.82,-176.23,106.19
12.519,41.706,42.436,-21.276,-15.238,44.279,-690.3,-1026,-693.7,-461.48,-186.07,71.515
11.339,43.412,45.429,-21.999,-17.156,47.465,-613.36,-917.96,-649.99,-422.8,-172.44,53.082
6.1546,54.25,59.927,-25.47,-26.654,60.524,-529.16,-791.08,-567.57,-362.94,-146.78,44.733
-2.5864,69.315,82.698,-27.941,-42.498,78.659,-445.69,-664,-471.1,-297.86,-117.78,41.085
-12.765,84.079,108.25,-27.926,-61.183,97.336,-368.04,-549.52,-379.69,-238.82,-91.804,38.303
-23.173,94.284,130.03,-25.307,-78.282,112.35,-298.77,-453.39,-304.1,-190.18,-71.717,35.217
-32.886,96.985,142.77,-20.696,-89.321,119.64,-238.62,-375.05,-247,-153.56,-57.417,31.537
-36.79,82.342,143.05,-16.248,-92.018,116.13,-187.35,-310.41,-204.69,-127.96,-47.822,26.802
-26.994,64.155,131.13,-10.477,-86.325,103.78,-144.57,-255.26,-170.41,-108.43,-40.967,20.925
-23.564,53.139,110.71,-5.9845,-73.827,86.314,-109.94,-206.7,-139.59,-89.638,-33.411,16.875
-19.767,41.339,85.683,-2.9699,-57.779,66.108,-82.851,-164.15,-111.58,-71.874,-25.793,14.236
-15.298,29.151,59.364,-0.5646,-40.566,45.193,-62.552,-128.68,-86.435,-55.776,-18.375,10.566
-11.225,18.451,36.109,1.5904,-24.978,27.283,-48.794,-101.67,-65.487,-42.118,-12.03,7.2967
-8.208,10.47,20.891,3.5017,-15.038,15.527,-40.47,-83.566,-50.377,-32.012,-8.1271,4.5687
-6.3736,5.413,13.743,5.1094,-10.686,9.4251,-35.485,-73.114,-42.085,-26.382,-7.8177,2.1901
-5.5537,2.772,11.458,6.4198,-9.3278,7.0361,-31.876,-67.501,-39.51,-24.598,-9.15,0.013003
-5.4085,1.5842,11.144,7.5006,-9.1644,6.4622,-28.357,-63.706,-39.49,-25.659,-9.0389,-1.9909
-5.3692,0.4037,11.268,8.4286,-9.4545,6.7609,-24.787,-59.719,-39.527,-26.042,-8.5533,-3.7836
-5.092,-2.1871,11.553,9.2531,-9.855,7.8944,-23.206,-54.524,-37.244,-23.86,-8.193,-5.3447
-4.7759,-5.2176,11.394,9.9896,-9.557,7.0925,-21.267,-49.452,-31.766,-19.647,-7.9283,-6.6752
-4.5895,-7.4348,8.6324,10.634,-6.2434,2.5912,-18.356,-45.547,-25.892,-15.046,-7.6608,-7.7633
-4.4881,-8.9165,5.0331,11.177,-3.306,-0.61378,-15.595,-41.543,-21.619,-12.493,-7.333,-8.594
-4.4092,-9.9214,3.013,11.616,-2.6144,-2.1609,-13.304,-37.285,-18.841,-11.196,-6.9526,-9.1797
-4.3185,-10.62,1.9261,11.959,-2.2466,-2.9951,-11.496,-33.17,-16.988,-10.27,-6.576,-9.5673
-4.1964,-11.136,1.1663,12.218,-1.8691,-3.5541,-10.082,-29.491,-15.691,-9.4915,-6.2661,-9.8219
-4.0407,-11.565,0.49776,12.416,-1.454,-4.0156,-8.954,-26.289,-14.744,-8.8158,-6.0535,-10.006
-3.8766,-11.958,-0.14274,12.574,-1.0382,-4.4444,-8.0147,-23.451,-14.009,-8.2116,-5.9252,-10.165
-3.756,-12.321,-0.72043,12.703,-0.69359,-4.8366,-7.1948,-20.842,-13.378,-7.64,-5.8378,-10.322
-3.7389,-12.619,-1.1523,12.806,-0.50038,-5.1467,-6.4526,-18.38,-12.768,-7.0661,-5.7399,-10.472
-3.8592,-12.797,-1.3615,12.866,-0.50919,-5.3202,-5.77,-16.042,-12.123,-6.471,-5.5932,-10.588
-4.0951,-12.814,-1.3194,12.862,-0.71416,-5.3241,-5.1424,-13.849,-11.418,-5.8587,-5.3877,-10.637
-4.3626,-12.66,-1.0611,12.773,-1.0486,-5.1622,-4.5687,-11.835,-10.658,-5.2579,-5.15,-10.607
-4.5363,-12.362,-0.67562,12.59,-1.3996,-4.8745,-4.0427,-10.027,-9.874,-4.716,-4.9373,-10.515
-4.4883,-11.97,-0.28006,12.321,-1.6351,-4.5248,-3.5501,-8.434,-9.1176,-4.285,-4.8191,-10.412
-4.1288,-11.544,0.012719,11.988,-1.6414,-4.1847,-3.0688,-7.0372,-8.4333,-3.9969,-4.8482,-10.358
-3.4373,-11.137,0.12279,11.615,-1.3589,-3.9162,-2.5743,-5.7984,-7.8349,-3.8459,-5.035,-10.408
-2.4775,-10.788,0.022416,11.232,-0.80433,-3.7566,-2.0482,-4.67,-7.2942,-3.7884,-5.3409,-10.585
-1.3885,-10.514,-0.25915,10.87,-0.069433,-3.7113,-1.4859,-3.611,-6.7529,-3.7625,-5.6918,-10.885
-0.35279,-10.321,-0.64822,10.567,0.70522,-3.7575,-0.8964,-2.596,-6.1518,-3.7151,-6.0061,-11.28
0.4508,-10.209,-1.0519,10.364,1.3718,-3.856,-0.29528,-1.614,-5.4555,-3.6189,-6.2221,-11.731
0.89779,-10.178,-1.3863,10.29,1.8177,-3.9662,0.30479,-0.659,-4.6617,-3.4739,-6.3136,-12.204
0.95424,-10.226,-1.5974,10.357,1.992,-4.0585,0.9023,0.27949,-3.7919,-3.2951,-6.2915,-12.671
0.67944,-10.357,-1.6716,10.552,1.9064,-4.1229,1.5117,1.2209,-2.8715,-3.0974,-6.193,-13.121
0.19028,-10.575,-1.6306,10.852,1.615,-4.1683,2.1625,2.191,-1.9139,-2.8856,-6.0651,-13.554
-0.39486,-10.881,-1.5121,11.229,1.188,-4.2118,2.8922,3.2136,-0.91457,-2.6537,-5.9471,-13.985
-1.0008,-11.256,-1.3457,11.654,0.68904,-4.2621,3.7333,4.3026,0.14172,-2.3921,-5.8611,-14.434
-1.6077,-11.664,-1.1411,12.1,0.1584,-4.3126,4.7002,5.457,1.2675,-2.0956,-5.8099,-14.925
-2.239,-12.067,-0.89625,12.548,-0.39417,-4.3515,5.7795,6.6604,2.4603,-1.7679,-5.7827,-15.473
-2.9414,-12.444,-0.61428,12.998,-0.9801,-4.3755,6.9278,7.8846,3.6948,-1.4203,-5.7617,-16.073
-3.7585,-12.802,-0.31641,13.455,-1.6061,-4.3966,8.0788,9.0932,4.9225,-1.0672,-5.7256,-16.692
-4.6934,-13.159,-0.04416,13.926,-2.2477,-4.4376,9.162,10.246,6.0787,-0.72299,-5.6579,-17.282
-5.6774,-13.526,0.14904,14.392,-2.843,-4.521,10.125,11.307,7.0988,-0.40439,-5.5608,-17.798
-6.5743,-13.895,0.21262,14.816,-3.3064,-4.6598,10.943,12.244,7.937,-0.13679,-5.4674,-18.221
-7.2264,-14.239,0.11286,15.149,-3.5522,-4.8529,11.617,13.039,8.579,0.046788,-5.4391,-18.569
-7.5039,-14.528,-0.15857,15.35,-3.5144,-5.0858,12.157,13.688,9.0412,0.11472,-5.547,-18.881
-7.3245,-14.732,-0.58275,15.398,-3.1609,-5.3347,12.573,14.206,9.3605,0.045675,-5.8497,-19.208
-6.6587,-14.83,-1.1194,15.291,-2.4982,-5.5728,12.871,14.626,9.5823,-0.1666,-6.3735,-19.586
-5.5457,-14.816,-1.7201,15.047,-1.573,-5.7782,13.06,14.992,9.7531,-0.51051,-7.1034,-20.027
-4.1074,-14.7,-2.342,14.694,-0.4711,-5.9392,13.149,15.347,9.9146,-0.95649,-7.9857,-20.513
-2.5288,-14.506,-2.9557,14.272,0.69759,-6.0566,13.155,15.715,10.097,-1.4621,-8.9402,-21.007
-1.0106,-14.274,-3.5424,13.827,1.822,-6.1419,13.098,16.102,10.312,-1.9817,-9.8788,-21.456
0.27355,-14.047,-4.0835,13.413,2.8025,-6.2118,13.01,16.493,10.553,-2.4793,-10.726,-21.818
1.1967,-13.873,-4.5516,13.083,3.5536,-6.2805,12.928,16.862,10.796,-2.9387,-11.439,-22.067
1.6813,-13.788,-4.9084,12.883,4.0091,-6.353,12.886,17.184,10.997,-3.3652,-12.02,-22.207
1.7071,-13.801,-5.1146,12.831,4.1331,-6.4206,12.909,17.442,11.112,-3.7742,-12.5,-22.267
1.3242,-13.89,-5.1411,12.912,3.9308,-6.4622,13.008,17.639,11.108,-4.1734,-12.918,-22.285
0.64935,-14.008,-4.9777,13.081,3.451,-6.4508,13.195,17.8,10.986,-4.5499,-13.284,-22.284
-0.16592,-14.103,-4.6376,13.285,2.7758,-6.3648,13.478,17.968,10.787,-4.8692,-13.573,-22.263
-0.97548,-14.14,-4.1616,13.484,2.0088,-6.1984,13.874,18.191,10.583,-5.0849,-13.729,-22.196
-1.6595,-14.108,-3.6158,13.658,1.2652,-5.9663,14.397,18.511,10.459,-5.1546,-13.692,-22.045
-2.1294,-14.018,-3.0793,13.795,0.6549,-5.6997,15.055,18.953,10.481,-5.0529,-13.427,-21.768
-2.3431,-13.889,-2.6209,13.894,0.25513,-5.4355,15.84,19.525,10.669,-4.7821,-12.938,-21.333
-2.3284,-13.744,-2.2779,13.964,0.087209,-5.2044,16.719,20.21,10.988,-4.378,-12.275,-20.727
-2.1847,-13.606,-2.0467,14.025,0.10967,-5.0218,17.638,20.978,11.358,-3.9046,-11.509,-19.972
-2.048,-13.488,-1.8869,14.098,0.22653,-4.8844,18.555,21.808,11.692,-3.4335,-10.714,-19.114
-2.0459,-13.393,-1.734,14.194,0.31699,-4.77,19.463,22.698,11.939,-3.0142,-9.946,-18.211
-2.2627,-13.303,-1.5153,14.306,0.27631,-4.6401,20.407,23.671,12.098,-2.6577,-9.2377,-17.311
-2.7168,-13.185,-1.1652,14.415,0.044452,-4.4449,21.451,24.743,12.211,-2.3416,-8.5986,-16.44
-3.3512,-12.995,-0.63958,14.489,-0.38246,-4.1322,22.638,25.901,12.331,-2.0335,-8.0252,-15.619
-4.0452,-12.688,0.075488,14.49,-0.95385,-3.6577,23.944,27.09,12.48,-1.7134,-7.5102,-14.863
-4.6489,-12.235,0.96445,14.388,-1.58,-2.9947,25.277,28.223,12.635,-1.3833,-7.0491,-14.194
-5.0281,-11.627,1.9918,14.169,-2.1595,-2.1388,26.51,29.222,12.739,-1.0643,-6.6436,-13.63
-5.1044,-10.879,3.1147,13.837,-2.6098,-1.1074,27.542,30.05,12.733,-0.78726,-6.303,-13.182
-4.8761,-10.024,4.2928,13.412,-2.8911,0.064056,28.35,30.738,12.589,-0.57919,-6.0445,-12.848
-4.4177,-9.0971,5.4956,12.921,-3.0159,1.332,29.007,31.384,12.331,-0.45146,-5.8897,-12.615
-3.8568,-8.1335,6.7067,12.397,-3.0441,2.6563,29.656,32.122,12.035,-0.39343,-5.8554,-12.454
-3.3349,-7.1639,7.922,11.871,-3.0638,4.0056,30.457,33.085,11.809,-0.37539,-5.9438,-12.333
-2.9633,-6.2169,9.1383,11.373,-3.1609,5.3511,31.534,34.368,11.76,-0.35773,-6.1369,-12.217
-2.7877,-5.3161,10.343,10.918,-3.3889,6.6599,32.923,36.008,11.962,-0.3012,-6.3969,-12.076
-2.7795,-4.4703,11.517,10.497,-3.751,7.9013,34.569,37.98,12.439,-0.1748,-6.6733,-11.886
-2.8538,-3.6682,12.642,10.085,-4.201,9.0639,36.351,40.21,13.164,0.039805,-6.9126,-11.631
-2.9059,-2.8863,13.718,9.659,-4.6612,10.165,38.142,42.588,14.074,0.34802,-7.0666,-11.291
-2.8536,-2.1062,14.766,9.2089,-5.0543,11.244,39.871,45.01,15.103,0.74582,-7.0968,-10.84
-2.6682,-1.3254,15.829,8.7486,-5.3337,12.356,41.538,47.412,16.203,1.2253,-6.9734,-10.24
-2.3773,-0.55019,16.976,8.3015,-5.5014,13.575,43.201,49.784,17.353,1.7777,-6.6751,-9.4547
-2.0439,0.22239,18.278,7.8857,-5.6149,14.988,44.933,52.159,18.547,2.3907,-6.1902,-8.4636
-1.7388,1.0188,19.747,7.5075,-5.7805,16.668,46.774,54.594,19.785,3.0468,-5.5189,-7.278
-1.5212,1.8844,21.3,7.1652,-6.1264,18.593,48.707,57.139,21.07,3.7289,-4.6754,-5.9442
-1.4334,2.8645,22.844,6.8549,-6.7579,20.618,50.667,59.825,22.409,4.4311,-3.6829,-4.528
-1.4988,3.9982,24.418,6.569,-7.7336,22.61,52.578,62.668,23.81,5.165,-2.5657,-3.0869
-1.718,5.3396,26.189,6.2878,-9.0809,24.592,54.403,65.681,25.288,5.9546,-1.3451,-1.6434
-2.0653,6.992,28.352,5.972,-10.796,26.717,56.161,68.88,26.851,6.8216,-0.045564,-0.17438
-2.4912,9.1214,31.02,5.5642,-12.811,29.145,57.923,72.272,28.492,7.7649,1.294,1.3725
-2.9349,11.922,34.15,5.0034,-15.021,31.955,59.78,75.834,30.181,8.7432,2.6128,3.0441
-3.3414,15.515,37.568,4.2418,-17.318,35.083,61.805,79.489,31.859,9.6732,3.8371,4.842
-3.6781,19.809,41.073,3.2544,-19.591,38.337,64.022,83.108,33.46,10.451,4.9073,6.7053
-3.9419,24.475,44.517,2.0341,-21.723,41.505,66.392,86.54,34.923,10.992,5.8079,8.5307
-4.1478,29.084,47.816,0.57983,-23.643,44.486,68.828,89.652,36.211,11.274,6.5752,10.214
-4.3013,33.304,50.958,-1.1109,-25.341,47.328,71.231,92.37,37.312,11.34,7.2759,11.679
-4.374,36.985,53.997,-3.0428,-26.845,50.195,73.532,94.683,38.234,11.275,7.9687,12.897
-4.3006,40.174,57.014,-5.2256,-28.189,53.28,75.717,96.636,38.993,11.157,8.6737,13.887
-3.9958,43.073,60.061,-7.6772,-29.371,56.696,77.821,98.304,39.601,11.021,9.3656,14.711
-3.3868,45.948,63.12,-10.415,-30.349,60.395,79.899,99.772,40.065,10.854,9.987,15.452
-2.4488,49.014,66.09,-13.419,-31.063,64.184,82.006,101.11,40.378,10.611,10.476,16.186
-1.2324,52.327,68.833,-16.592,-31.496,67.816,84.176,102.38,40.536,10.25,10.793,16.963
0.13171,55.754,71.253,-19.735,-31.717,71.1,86.418,103.6,40.539,9.7521,10.935,17.792
1.4573,59.066,73.353,-22.603,-31.876,73.965,88.711,104.76,40.392,9.1196,10.93,18.653
2.5549,62.081,75.211,-25.014,-32.137,76.449,91.008,105.83,40.102,8.3737,10.827,19.507
3.2884,64.765,76.949,-26.927,-32.625,78.664,93.251,106.74,39.668,7.55,10.683,20.331
3.6087,67.254,78.719,-28.428,-33.41,80.769,95.381,107.44,39.081,6.6955,10.549,21.137
3.548,69.784,80.657,-29.65,-34.513,82.929,97.36,107.89,38.327,5.8514,10.445,21.963
3.1888,72.532,82.83,-30.687,-35.909,85.242,99.169,108.07,37.392,5.0247,10.347,22.845
2.6303,75.459,85.196,-31.556,-37.531,87.683,100.8,107.99,36.254,4.1752,10.182,23.787
1.9625,78.312,87.629,-32.223,-39.257,90.118,102.25,107.65,34.885,3.2341,9.8492,24.75
1.2507,80.809,89.973,-32.662,-40.932,92.384,103.51,107.08,33.257,2.141,9.2587,25.674
0.53579,82.815,92.12,-32.883,-42.422,94.376,104.59,106.29,31.354,0.87609,8.3746,26.504
-0.14344,84.364,94.026,-32.937,-43.688,96.088,105.52,105.29,29.186,-0.53088,7.2367,27.216
-0.72917,85.591,95.718,-32.901,-44.785,97.587,106.31,104.12,26.796,-2.0182,5.9457,27.824
-1.1625,86.654,97.286,-32.86,-45.822,98.991,107.02,102.76,24.249,-3.528,4.6168,28.372
-1.4284,87.691,98.887,-32.885,-46.911,100.43,107.66,101.19,21.601,-5.0364,3.3323,28.913
-1.578,88.792,100.71,-33.013,-48.143,102.01,108.22,99.368,18.871,-6.5589,2.1181,29.49
-1.7133,89.992,102.9,-33.244,-49.574,103.78,108.68,97.219,16.025,-8.1397,0.95058,30.116
-1.951,91.264,105.47,-33.543,-51.241,105.71,108.98,94.672,12.981,-9.8476,-0.21756,30.771
-2.3772,92.527,108.3,-33.85,-53.144,107.7,109.11,91.669,9.6576,-11.785,-1.4308,31.406
-3.0097,93.673,111.18,-34.101,-55.207,109.6,109.05,88.187,6.0394,-14.104,-2.7105,31.963
-3.7815,94.613,113.89,-34.254,-57.286,111.3,108.8,84.24,2.2371,-16.998,-4.0428,32.395
-4.5535,95.336,116.25,-34.314,-59.21,112.74,108.36,79.877,-1.5278,-20.635,-5.3771,32.681
-5.1529,95.914,118.23,-34.329,-60.83,113.97,107.73,75.163,-5.0393,-24.984,-6.6391,32.827
-5.4322,96.464,119.88,-34.372,-62.068,115.09,106.89,70.157,-8.2108,-29.684,-7.7506,32.864
-5.333,97.07,121.31,-34.49,-62.935,116.23,105.84,64.894,-11.103,-34.238,-8.649,32.834
-4.9243,97.736,122.6,-34.685,-63.516,117.39,104.53,59.38,-13.847,-38.351,-9.3045,32.773
-4.3826,98.409,123.77,-34.926,-63.926,118.49,102.94,53.618,-16.565,-42.009,-9.7339,32.699
-3.9215,99.021,124.77,-35.166,-64.26,119.43,101.04,47.631,-19.336,-45.349,-9.9977,32.614
-3.7221,99.511,125.56,-35.338,-64.563,120.12,98.818,41.495,-22.202,-48.518,-10.18,32.506
-3.8922,99.806,126.07,-35.376,-64.866,120.5,96.306,35.342,-25.19,-51.6,-10.361,32.367
-4.4451,99.843,126.23,-35.238,-65.254,120.54,93.545,29.343,-28.305,-54.601,-10.597,32.194
-5.2988,99.601,126.01,-34.941,-65.809,120.24,90.58,23.671,-31.5,-57.474,-10.912,31.999
-6.2803,99.129,125.4,-34.558,-66.411,119.62,87.444,18.459,-34.669,-60.172,-11.291,31.8
-7.1332,98.526,124.39,-34.198,-66.74,118.69,84.139,13.777,-37.674,-62.7,-11.693,31.62
-7.5665,97.899,122.98,-33.971,-66.487,117.53,80.636,9.6356,-40.385,-65.122,-12.058,31.477
-7.3462,97.326,121.25,-33.956,-65.509,116.19,76.884,6.0017,-42.705,-67.505,-12.319,31.384
-6.3702,96.828,119.26,-34.181,-63.82,114.75,72.824,2.8159,-44.571,-69.809,-12.419,31.345
-4.6948,96.354,117,-34.605,-61.503,113.23,68.415,0.000642,-45.946,-71.799,-12.324,31.361
-2.5213,95.787,114.43,-35.13,-58.655,111.55,63.642,-2.5306,-46.81,-73.092,-12.026,31.422
-0.133,94.979,111.47,-35.629,-55.383,109.59,58.542,-4.8628,-47.153,-73.378,-11.538,31.51
2.1955,93.802,108.04,-35.986,-51.804,107.21,53.202,-7.0689,-46.959,-72.609,-10.884,31.595
4.269,92.194,104.04,-36.128,-48.068,104.35,47.715,-9.2067,-46.219,-70.895,-10.078,31.65
5.9992,90.181,99.302,-36.048,-44.379,100.99,42.118,-11.319,-44.944,-68.321,-9.1168,31.649
7.3948,87.846,93.893,-35.785,-40.945,97.197,36.375,-13.44,-43.18,-64.926,-7.9775,31.58
8.5668,85.297,88.333,-35.401,-37.917,93.166,30.443,-15.586,-40.997,-60.748,-6.6352,31.441
9.7353,82.622,83.168,-34.957,-35.251,89.136,24.353,-17.755,-38.479,-55.847,-5.0755,31.237
11.113,79.853,78.505,-34.506,-32.686,85.24,18.278,-19.913,-35.727,-50.358,-3.2956,30.975
12.79,76.937,74.068,-34.098,-29.903,81.457,12.514,-22.001,-32.861,-44.552,-1.3134,30.657
