I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
14.787,73.75,69.479,-33.767,-26.657,77.669,7.3782,-23.954,-30.008,-38.803,0.81314,30.271
17.078,70.151,64.453,-33.513,-22.851,73.727,3.0603,-25.72,-27.271,-33.448,2.9851,29.787
19.514,66.085,58.908,-33.295,-18.581,69.504,-0.46225,-27.27,-24.703,-28.644,5.092,29.167
21.877,61.704,52.973,-33.033,-14.099,64.949,-3.3741,-28.607,-22.308,-24.329,7.0449,28.375
23.988,57.371,46.891,-32.635,-9.7445,60.12,-5.8994,-29.764,-20.085,-20.277,8.7966,27.384
25.744,53.427,40.944,-32.025,-5.8335,55.156,-8.2108,-30.799,-18.044,-16.316,10.344,26.182
27.106,49.946,35.374,-31.171,-2.5367,50.231,-10.407,-31.778,-16.212,-12.622,11.714,24.779
28.086,46.768,30.284,-30.089,0.1225,45.486,-12.53,-32.762,-14.6,-9.5825,12.935,23.198
28.732,43.661,25.613,-28.816,2.1653,40.967,-14.588,-33.79,-13.197,-7.2595,14.014,21.474
29.109,40.427,21.272,-27.366,3.6382,36.672,-16.561,-34.869,-11.98,-5.4035,14.931,19.649
29.273,36.928,17.254,-25.707,4.653,32.646,-18.405,-35.975,-10.931,-3.8076,15.649,17.762
29.241,33.125,13.541,-23.769,5.3593,28.975,-20.07,-37.064,-10.037,-2.4003,16.139,15.843
28.947,29.086,10.045,-21.49,5.8779,25.647,-21.513,-38.094,-9.2875,-1.1791,16.385,13.912
28.268,24.966,6.8572,-18.86,6.2544,22.515,-22.723,-39.034,-8.6705,-0.14814,16.391,11.994
27.194,20.933,4.2847,-15.944,6.4595,19.437,-23.716,-39.88,-8.1717,0.71213,16.186,10.123
25.914,17.109,2.4272,-12.882,6.4712,16.366,-24.535,-40.643,-7.7746,1.4487,15.82,8.3369
24.646,13.552,1.0951,-9.8643,6.3666,13.331,-25.23,-41.348,-7.4687,2.116,15.349,6.6603
23.487,10.274,0.052821,-7.0728,6.2824,10.394,-25.848,-42.023,-7.2602,2.7418,14.816,5.0886
22.43,7.2707,-0.85,-4.6104,6.311,7.6447,-26.424,-42.696,-7.1768,3.2999,14.235,3.589
21.412,4.5397,-1.6676,-2.4842,6.4609,5.1684,-26.974,-43.382,-7.2545,3.7126,13.584,2.1212
20.317,2.0861,-2.3844,-0.65087,6.6727,3.0161,-27.488,-44.07,-7.5093,3.8929,12.832,0.66922
19.007,-0.080094,-2.9486,0.93692,6.8351,1.2199,-27.935,-44.72,-7.9186,3.7991,11.962,-0.74361
17.381,-1.9461,-3.3113,2.3157,6.8043,-0.19006,-28.272,-45.28,-8.4297,3.4604,10.978,-2.0734
15.448,-3.5034,-3.4579,3.5125,6.4547,-1.2109,-28.464,-45.711,-8.986,2.9561,9.9044,-3.2923
13.34,-4.7659,-3.4188,4.5478,5.772,-1.8984,-28.503,-46.003,-9.5467,2.3728,8.7696,-4.4089
11.235,-5.7889,-3.2772,5.4418,4.9022,-2.3664,-28.408,-46.175,-10.092,1.7695,7.6012,-5.4623
9.3021,-6.6692,-3.1788,6.2225,4.0877,-2.76,-28.223,-46.263,-10.616,1.1672,6.4235,-6.5004
7.7008,-7.5164,-3.2979,6.9237,3.5923,-3.2121,-27.996,-46.3,-11.122,0.55803,5.2566,-7.5604
6.5535,-8.4092,-3.7564,7.5741,3.614,-3.7991,-27.756,-46.296,-11.608,-0.077917,4.1144,-8.6578
5.8977,-9.3615,-4.565,8.1843,4.2013,-4.5208,-27.498,-46.239,-12.072,-0.75907,3.0017,-9.785
5.6725,-10.319,-5.6262,8.7437,5.2254,-5.3101,-27.188,-46.099,-12.505,-1.4932,1.912,-10.921
5.743,-11.194,-6.7732,9.2314,6.4109,-6.0673,-26.782,-45.846,-12.901,-2.2711,0.83091,-12.042
5.9277,-11.907,-7.8135,9.6373,7.4216,-6.6991,-26.247,-45.462,-13.251,-3.0638,-0.25512,-13.134
6.0331,-12.433,-8.5817,9.9786,7.9943,-7.1497,-25.574,-44.943,-13.547,-3.825,-1.3479,-14.191
5.8989,-12.804,-8.997,10.297,8.0484,-7.4175,-24.788,-44.3,-13.782,-4.5034,-2.4307,-15.208
5.4503,-13.094,-9.0885,10.637,7.689,-7.5508,-23.931,-43.542,-13.948,-5.0577,-3.4694,-16.175
4.7248,-13.38,-8.9648,11.021,7.1168,-7.6225,-23.044,-42.668,-14.038,-5.4705,-4.4199,-17.067
3.8455,-13.712,-8.7488,11.44,6.5135,-7.6965,-22.151,-41.663,-14.048,-5.7505,-5.2391,-17.842
2.9511,-14.098,-8.525,11.865,5.99,-7.8012,-21.253,-40.502,-13.973,-5.9235,-5.8983,-18.453
2.127,-14.507,-8.3209,12.269,5.5819,-7.9255,-20.331,-39.159,-13.814,-6.0167,-6.3929,-18.867
1.3713,-14.886,-8.1069,12.636,5.2297,-8.0314,-19.369,-37.627,-13.581,-6.048,-6.7455,-19.073
0.62472,-15.179,-7.8161,12.959,4.7881,-8.0748,-18.366,-35.926,-13.291,-6.0244,-6.9996,-19.09
-0.15751,-15.349,-7.3958,13.241,4.1409,-8.0241,-17.339,-34.098,-12.97,-5.9494,-7.2042,-18.959
-0.95628,-15.392,-6.8574,13.487,3.3237,-7.8757,-16.313,-32.197,-12.641,-5.8241,-7.3963,-18.731
-1.6977,-15.347,-6.2811,13.709,2.5001,-7.6629,-15.307,-30.26,-12.31,-5.6427,-7.5888,-18.445
-2.287,-15.284,-5.78,13.921,1.8438,-7.4505,-14.315,-28.284,-11.961,-5.3896,-7.7672,-18.114
-2.6437,-15.272,-5.4507,14.135,1.4542,-7.3086,-13.305,-26.234,-11.557,-5.0437,-7.8975,-17.723
-2.7381,-15.343,-5.3354,14.342,1.3424,-7.2799,-12.235,-24.076,-11.044,-4.5857,-7.944,-17.247
-2.6167,-15.48,-5.4098,14.522,1.4455,-7.3612,-11.078,-21.813,-10.377,-4.0075,-7.8902,-16.661
-2.3955,-15.634,-5.5965,14.652,1.6456,-7.5109,-9.8333,-19.496,-9.5192,-3.3177,-7.7478,-15.964
-2.2283,-15.756,-5.7939,14.726,1.8029,-7.6722,-8.5346,-17.211,-8.4527,-2.5386,-7.5523,-15.185
-2.2614,-15.82,-5.9128,14.756,1.8043,-7.7987,-7.2344,-15.041,-7.1798,-1.6988,-7.3452,-14.37
-2.5835,-15.834,-5.9109,14.772,1.6062,-7.8746,-5.9851,-13.033,-5.7306,-0.82332,-7.1511,-13.574
-3.1834,-15.831,-5.8128,14.81,1.249,-7.9184,-4.8224,-11.193,-4.1619,0.075073,-6.9632,-12.836
-3.9375,-15.853,-5.6978,14.894,0.84098,-7.9655,-3.7584,-9.4922,-2.5397,1.0051,-6.7408,-12.176
-4.6359,-15.91,-5.6522,15.014,0.5235,-8.0419,-2.7897,-7.8911,-0.90689,1.9932,-6.4232,-11.593
-5.0449,-15.971,-5.7156,15.113,0.41794,-8.1428,-1.9057,-6.3586,0.73683,3.0734,-5.9518,-11.07
-4.9964,-15.956,-5.8555,15.107,0.56918,-8.2265,-1.0953,-4.8814,2.4291,4.2694,-5.2877,-10.585
-4.4702,-15.772,-5.9781,14.922,0.92175,-8.2243,-0.35526,-3.4571,4.2106,5.5738,-4.4264,-10.113
-3.6096,-15.344,-5.9633,14.522,1.3363,-8.0621,0.30978,-2.0917,6.0934,6.939,-3.4003,-9.6447
-2.6623,-14.645,-5.701,13.928,1.6306,-7.6835,0.89143,-0.79459,8.0447,8.2867,-2.2713,-9.1821
-1.9034,-13.701,-5.1181,13.206,1.639,-7.0689,1.3828,0.42547,10,9.5362,-1.1145,-8.7469
-1.5596,-12.594,-4.2033,12.45,1.2724,-6.2442,1.7804,1.562,11.895,10.631,0.00019633,-8.3696
-1.7366,-11.442,-3.0202,11.76,0.54611,-5.2795,2.0829,2.6106,13.691,11.564,1.0272,-8.0723
-2.3848,-10.368,-1.6978,11.204,-0.43033,-4.2735,2.2897,3.5662,15.384,12.386,1.9572,-7.8527
-3.3087,-9.4542,-0.39383,10.8,-1.4812,-3.3268,2.3998,4.4228,16.986,13.184,2.8248,-7.6804
-4.2158,-8.7171,0.75231,10.504,-2.4086,-2.5113,2.4098,5.1667,18.505,14.039,3.6976,-7.5062
-4.8016,-8.0979,1.66,10.23,-3.0484,-1.8469,2.3212,5.7893,19.93,14.99,4.6437,-7.2776
-4.8524,-7.4937,2.3227,9.8805,-3.3164,-1.2963,2.1486,6.2997,21.242,15.996,5.6978,-6.9489
-4.3287,-6.8053,2.7962,9.3913,-3.2279,-0.7839,1.9244,6.7348,22.428,16.969,6.8538,-6.4862
-3.3864,-5.9863,3.1682,8.7603,-2.8862,-0.22917,1.6911,7.1513,23.494,17.827,8.0875,-5.8668
-2.3108,-5.0706,3.5213,8.0489,-2.4478,0.41418,1.4882,7.608,24.463,18.544,9.3884,-5.0756
-1.4077,-4.1569,3.9024,7.3563,-2.0747,1.1325,1.3393,8.1411,25.371,19.153,10.769,-4.1071
-0.91535,-3.3586,4.309,6.7795,-1.8936,1.8555,1.2441,8.7463,26.247,19.707,12.242,-2.9704
-0.94981,-2.7529,4.7014,6.3796,-1.9719,2.4898,1.1801,9.3751,27.112,20.254,13.784,-1.6973
-1.4865,-2.3612,5.0361,6.1689,-2.3075,2.9616,1.1105,9.9486,27.969,20.808,15.335,-0.34949
-2.3691,-2.1541,5.2975,6.1107,-2.8302,3.2505,1.0011,10.38,28.805,21.357,16.845,0.99725
-3.3376,-2.0532,5.511,6.1299,-3.4235,3.4017,0.83472,10.608,29.591,21.875,18.303,2.281
-4.0935,-1.9446,5.7273,6.1294,-3.9625,3.5105,0.61696,10.615,30.286,22.335,19.715,3.4736
-4.3968,-1.7219,5.9883,6.0199,-4.3447,3.6738,0.37438,10.425,30.845,22.716,21.068,4.5729
-4.1459,-1.3439,6.2926,5.7551,-4.5017,3.9357,0.14318,10.095,31.233,23.002,22.324,5.57
-3.4057,-0.85765,6.5809,5.3494,-4.4047,4.2618,-0.043053,9.6987,31.431,23.188,23.435,6.4291
-2.3675,-0.37349,6.7547,4.8698,-4.0711,4.5561,-0.16212,9.306,31.439,23.275,24.357,7.0959
-1.2873,-0.0093958,6.7296,4.4108,-3.5741,4.7128,-0.20683,8.9661,31.274,23.276,25.067,7.528
-0.42801,0.16185,6.4941,4.0606,-3.043,4.6724,-0.18268,8.702,30.971,23.203,25.564,7.7202
0.0035944,0.138,6.1204,3.8677,-2.629,4.4505,-0.0986,8.5156,30.57,23.071,25.87,7.7087
-0.084574,-0.020049,5.7174,3.8292,-2.4407,4.1221,0.036687,8.3997,30.115,22.898,26.018,7.5548
-0.64518,-0.22131,5.3732,3.8988,-2.5024,3.779,0.22033,8.339,29.64,22.705,26.035,7.3213
-1.4997,-0.37913,5.123,4.009,-2.7534,3.4912,0.44873,8.3078,29.153,22.51,25.927,7.0579
-2.3766,-0.43925,4.9455,4.0945,-3.0707,3.2862,0.71061,8.2672,28.631,22.317,25.692,6.7938
-2.9869,-0.39162,4.7799,4.108,-3.3037,3.1485,0.98544,8.1669,28.034,22.115,25.36,6.5438
-3.1209,-0.27015,4.5558,4.0299,-3.3229,3.0337,1.2467,7.9565,27.313,21.884,25.004,6.306
-2.7228,-0.13805,4.229,3.8721,-3.0649,2.895,1.4746,7.5996,26.431,21.601,24.709,6.0647
-1.9013,-0.057664,3.8076,3.6703,-2.5567,2.711,1.6641,7.088,25.369,21.251,24.528,5.8013
-0.87301,-0.052905,3.3532,3.4658,-1.909,2.4994,1.8238,6.4438,24.141,20.842,24.465,5.5093
0.11261,-0.098506,2.9563,3.2868,-1.2829,2.3072,1.9737,5.7306,22.791,20.408,24.477,5.2021
0.8384,-0.14035,2.7007,3.1411,-0.83719,2.1835,2.1343,5.0206,21.39,19.996,24.506,4.9113
1.1675,-0.13025,2.6326,3.022,-0.67764,2.1538,2.314,4.378,20.017,19.633,24.516,4.6683
1.0653,-0.057371,2.7415,2.921,-0.82753,2.1992,2.4977,3.8417,18.721,19.299,24.49,4.4946
0.59934,0.037292,2.9562,2.8448,-1.227,2.2521,2.648,3.419,17.508,18.924,24.411,4.3947
-0.077926,0.072962,3.1662,2.8174,-1.7553,2.2163,2.7203,3.0908,16.339,18.415,24.236,4.3513
-0.76721,-0.028757,3.2654,2.8661,-2.2674,2.0149,2.6818,2.8233,15.16,17.701,23.905,4.3267
-1.2819,-0.29765,3.1959,2.9984,-2.633,1.6381,2.5224,2.5821,13.931,16.769,23.355,4.2712
-1.5033,-0.69787,2.9544,3.1872,-2.7628,1.1479,2.2582,2.3384,12.653,15.671,22.553,4.1405
-1.3981,-1.1585,2.5634,3.3821,-2.6178,0.63037,1.9201,2.0825,11.365,14.498,21.506,3.9099
-1.004,-1.6273,2.0456,3.541,-2.2088,0.13789,1.5418,1.8158,10.125,13.334,20.269,3.5781
-0.41511,-2.1048,1.418,3.6603,-1.5861,-0.33451,1.1468,1.5412,8.9693,12.214,18.917,3.16
0.22927,-2.6356,0.69126,3.7736,-0.82249,-0.83686,0.74476,1.2505,7.8942,11.118,17.515,2.673
0.77484,-3.2646,-0.13299,3.9254,0.00044665,-1.4306,0.33267,0.92794,6.8475,9.9824,16.091,2.1284
1.0947,-4.0014,-1.0573,4.1444,0.80172,-2.1511,-0.095251,0.55353,5.7567,8.7426,14.632,1.5282
1.1209,-4.8128,-2.068,4.4347,1.5131,-2.9869,-0.53739,0.11222,4.5603,7.3637,13.094,0.87287
0.8583,-5.6452,-3.1089,4.7828,2.0895,-3.8829,-0.98086,-0.3983,3.2344,5.8678,11.428,0.16179
0.38065,-6.4443,-4.0756,5.1649,2.5059,-4.7554,-1.4037,-0.96356,1.8065,4.3328,9.6208,-0.59675
-0.19037,-7.1553,-4.8376,5.545,2.7449,-5.5058,-1.7838,-1.552,0.35131,2.8656,7.7312,-1.3812
-0.71933,-7.7096,-5.2773,5.8705,2.7916,-6.03,-2.105,-2.1195,-1.0321,1.5591,5.8756,-2.1594
-1.0943,-8.0257,-5.3239,6.0789,2.6395,-6.2365,-2.3591,-2.6175,-2.2571,0.45984,4.171,-2.8984
-1.2589,-8.0375,-4.9649,6.1215,2.2955,-6.0747,-2.5508,-3.0196,-3.2831,-0.43925,2.6867,-3.5766
-1.2305,-7.7343,-4.2408,5.9901,1.7818,-5.5598,-2.6993,-3.3235,-4.1243,-1.1844,1.4295,-4.1905
-1.0931,-7.1782,-3.2445,5.7267,1.1355,-4.7765,-2.8322,-3.5552,-4.838,-1.8361,0.35607,-4.7536
-0.96353,-6.4874,-2.1136,5.408,0.40897,-3.8598,-2.9715,-3.7555,-5.4872,-2.445,-0.60368,-5.2909
-0.94895,-5.7967,-1.007,5.116,-0.33256,-2.9614,-3.1218,-3.9604,-6.1136,-3.0389,-1.5162,-5.8301
-1.1123,-5.2179,-0.067541,4.9105,-1.0186,-2.213,-3.2678,-4.1881,-6.7275,-3.6206,-2.419,-6.3905
-1.4574,-4.8141,0.60849,4.8143,-1.5852,-1.6992,-3.3858,-4.4383,-7.3184,-4.177,-3.3112,-6.9741
-1.9325,-4.5904,0.99008,4.815,-1.9877,-1.441,-3.4575,-4.6997,-7.8721,-4.6889,-4.1604,-7.562
-2.4484,-4.5002,1.1121,4.8754,-2.2095,-1.3936,-3.4831,-4.9556,-8.3824,-5.1403,-4.92,-8.1193
-2.903,-4.4663,1.057,4.9501,-2.2626,-1.4645,-3.4803,-5.1962,-8.8554,-5.5256,-5.5503,-8.6057
-3.2087,-4.4143,0.92281,5.0004,-2.1812,-1.5517,-3.4764,-5.4188,-9.3037,-5.8534,-6.035,-8.9879
-3.314,-4.3065,0.79138,5.0079,-2.0107,-1.5858,-3.4995,-5.6286,-9.7386,-6.1437,-6.3851,-9.2482
-3.2155,-4.1582,0.70964,4.9828,-1.7975,-1.5525,-3.5712,-5.8366,-10.164,-6.4223,-6.6325,-9.3897
-2.9575,-4.0331,0.68308,4.9616,-1.5816,-1.4909,-3.7016,-6.056,-10.573,-6.7134,-6.8168,-9.4335
-2.6215,-4.0162,0.68197,4.9947,-1.3943,-1.4716,-3.8877,-6.294,-10.951,-7.0324,-6.9702,-9.4105
-2.3061,-4.1717,0.66349,5.1266,-1.26,-1.5569,-4.1134,-6.5466,-11.28,-7.3802,-7.1086,-9.3473
-2.1039,-4.5092,0.60264,5.3795,-1.2016,-1.7637,-4.3554,-6.7973,-11.545,-7.7405,-7.23,-9.2574
-2.0851,-4.9849,0.50981,5.746,-1.2426,-2.0586,-4.5934,-7.0234,-11.74,-8.0844,-7.3203,-9.1402
-2.2893,-5.5283,0.42105,6.1928,-1.4035,-2.3863,-4.8185,-7.2066,-11.873,-8.3804,-7.3642,-8.9889
-2.7245,-6.0726,0.37164,6.6737,-1.6919,-2.7012,-5.0371,-7.3441,-11.97,-8.6071,-7.3558,-8.8013
-3.3687,-6.5742,0.37548,7.1448,-2.0935,-2.9818,-5.2658,-7.4512,-12.064,-8.7621,-7.3033,-8.5851
-4.1714,-7.0205,0.41769,7.5744,-2.5678,-3.2318,-5.5181,-7.5528,-12.182,-8.8602,-7.2258,-8.3553
-5.059,-7.4234,0.46002,7.9461,-3.0557,-3.4733,-5.79,-7.6681,-12.33,-8.9235,-7.1462,-8.1269
-5.9527,-7.8047,0.45623,8.257,-3.4952,-3.7341,-6.054,-7.7992,-12.485,-8.9702,-7.0848,-7.9113
-6.7887,-8.1812,0.37067,8.5142,-3.8361,-4.0321,-6.2684,-7.9304,-12.613,-9.0111,-7.0568,-7.7201
-7.5108,-8.556,0.19077,8.7248,-4.0436,-4.3641,-6.3958,-8.0368,-12.683,-9.0518,-7.0735,-7.5706
-8.0452,-8.9173,-0.072169,8.8864,-4.0948,-4.7051,-6.4198,-8.094,-12.685,-9.0959,-7.1411,-7.4856
-8.2972,-9.2364,-0.39055,8.9808,-3.9764,-5.0157,-6.3504,-8.0873,-12.63,-9.1429,-7.2571,-7.4828
-8.1746,-9.4699,-0.73127,8.9743,-3.6834,-5.2516,-6.2163,-8.0185,-12.54,-9.184,-7.4049,-7.563
-7.6191,-9.5696,-1.0662,8.8282,-3.2205,-5.3755,-6.0524,-7.9115,-12.439,-9.2007,-7.5538,-7.7029
-6.633,-9.5027,-1.3804,8.518,-2.6028,-5.3715,-5.8886,-7.8119,-12.347,-9.1679,-7.6636,-7.86
-5.2957,-9.2678,-1.6737,8.0482,-1.8578,-5.2552,-5.7453,-7.7753,-12.274,-9.0606,-7.693,-7.987
-3.7613,-8.895,-1.9565,7.4542,-1.03,-5.0706,-5.6327,-7.847,-12.227,-8.8631,-7.6105,-8.0499
-2.2248,-8.4335,-2.2539,6.7902,-0.17903,-4.8787,-5.551,-8.0393,-12.203,-8.576,-7.4024,-8.0401
-0.86789,-7.9412,-2.6093,6.1159,0.63738,-4.7444,-5.4913,-8.3179,-12.196,-8.219,-7.0799,-7.9746
0.18268,-7.4803,-3.0629,5.4906,1.3781,-4.7219,-5.437,-8.6067,-12.199,-7.8299,-6.6801,-7.8865
0.86546,-7.1109,-3.6138,4.9687,2.0105,-4.8389,-5.3679,-8.8108,-12.214,-7.4592,-6.2603,-7.8108
1.1781,-6.8743,-4.2029,4.5871,2.4946,-5.085,-5.2658,-8.8512,-12.245,-7.1574,-5.8871,-7.7714
1.173,-6.7678,-4.7255,4.3485,2.7861,-5.404,-5.1203,-8.6941,-12.299,-6.9581,-5.6207,-7.772
0.95005,-6.7295,-5.0634,4.2149,2.8498,-5.6934,-4.9356,-8.3655,-12.373,-6.8647,-5.5,-7.7941
0.63625,-6.6556,-5.1144,4.1226,2.6713,-5.8277,-4.7334,-7.9406,-12.45,-6.852,-5.5339,-7.8042
0.35184,-6.4483,-4.8152,4.0102,2.268,-5.7068,-4.5479,-7.5146,-12.508,-6.8842,-5.703,-7.7658
0.1753,-6.0635,-4.1676,3.8417,1.6936,-5.2983,-4.4146,-7.1707,-12.529,-6.936,-5.9727,-7.6548
0.13028,-5.5303,-3.253,3.6177,1.0299,-4.6514,-4.357,-6.9565,-12.508,-7.0083,-6.3116,-7.4703
0.20126,-4.9392,-2.2209,3.3709,0.37315,-3.883,-4.3766,-6.8758,-12.458,-7.1298,-6.7041,-7.2365
0.35172,-4.4081,-1.2554,3.152,-0.17933,-3.1432,-4.449,-6.8939,-12.407,-7.3434,-7.1504,-6.9931
0.52729,-4.0426,-0.52702,3.012,-0.54823,-2.5729,-4.5293,-6.9537,-12.381,-7.6804,-7.6551,-6.7793
0.65955,-3.9057,-0.14701,2.9905,-0.69288,-2.2663,-4.5656,-6.9916,-12.393,-8.1345,-8.2114,-6.6182
0.68411,-4.0063,-0.14213,3.1036,-0.62053,-2.2541,-4.5167,-6.9528,-12.425,-8.6553,-8.7938,-6.5093
0.5655,-4.3029,-0.4604,3.3371,-0.37882,-2.5069,-4.3645,-6.8015,-12.439,-9.165,-9.3637,-6.4323
0.31346,-4.7198,-0.9995,3.6478,-0.035727,-2.9504,-4.1182,-6.529,-12.391,-9.5894,-9.8838,-6.3606
-0.018139,-5.1723,-1.6393,3.9782,0.34338,-3.4845,-3.8073,-6.1544,-12.257,-9.8834,-10.331,-6.2746
-0.34907,-5.5935,-2.2674,4.2784,0.7114,-4.0083,-3.4687,-5.7188,-12.045,-10.041,-10.697,-6.1693
-0.59972,-5.9543,-2.8,4.5239,1.0411,-4.4468,-3.1352,-5.2741,-11.791,-10.091,-10.987,-6.0533
-0.71638,-6.2663,-3.1981,4.7188,1.3176,-4.7701,-2.829,-4.8729,-11.547,-10.077,-11.206,-5.942
-0.68483,-6.559,-3.4705,4.8809,1.534,-4.9875,-2.5623,-4.5602,-11.36,-10.034,-11.36,-5.8468
-0.52755,-6.8414,-3.6467,5.0221,1.6967,-5.1189,-2.338,-4.3636,-11.254,-9.9762,-11.448,-5.7679
-0.28978,-7.0868,-3.7477,5.1408,1.821,-5.1735,-2.1527,-4.284,-11.218,-9.8945,-11.471,-5.6969
-0.025165,-7.2624,-3.7865,5.2334,1.9168,-5.1619,-1.9976,-4.2948,-11.216,-9.7699,-11.428,-5.6264
0.21259,-7.3661,-3.779,5.3084,1.9808,-5.1114,-1.8611,-4.3525,-11.194,-9.5889,-11.322,-5.5571
0.37446,-7.4319,-3.74,5.3892,1.9996,-5.0576,-1.7303,-4.4118,-11.109,-9.3518,-11.169,-5.498
0.42222,-7.505,-3.6725,5.5057,1.955,-5.0233,-1.5916,-4.4367,-10.936,-9.0765,-11.003,-5.4618
0.33733,-7.6124,-3.5643,5.6786,1.8275,-5.0061,-1.4301,-4.4037,-10.675,-8.7958,-10.865,-5.4582
0.12728,-7.7489,-3.3936,5.91,1.6029,-4.9803,-1.2309,-4.3006,-10.345,-8.5465,-10.778,-5.4885
-0.17699,-7.8877,-3.1424,6.1849,1.2795,-4.913,-0.98343,-4.1261,-9.9765,-8.3535,-10.735,-5.5427
-0.5311,-8.0026,-2.8126,6.4792,0.87331,-4.7855,-0.68506,-3.8908,-9.5993,-8.218,-10.702,-5.6024
-0.88935,-8.0863,-2.4356,6.7682,0.41987,-4.6058,-0.3376,-3.6175,-9.239,-8.1153,-10.619,-5.6462
-1.2195,-8.1551,-2.0696,7.0328,-0.031388,-4.4111,0.061442,-3.3394,-8.9167,-8.0052,-10.43,-5.6565
-1.5187,-8.2448,-1.7822,7.2696,-0.43081,-4.2558,0.52359,-3.0945,-8.6516,-7.8507,-10.091,-5.6225
-1.8223,-8.3994,-1.6277,7.4979,-0.74443,-4.1936,1.0642,-2.9186,-8.4617,-7.6338,-9.5906,-5.5433
-2.1945,-8.6542,-1.6282,7.7551,-0.96241,-4.258,1.6917,-2.8372,-8.3594,-7.3617,-8.9569,-5.4289
-2.691,-9.0152,-1.7671,8.0733,-1.0959,-4.4494,2.4028,-2.8554,-8.3401,-7.0594,-8.253,-5.2987
-3.3109,-9.4411,-1.9941,8.45,-1.1647,-4.7301,3.1868,-2.9532,-8.3743,-6.7562,-7.5651,-5.1757
-3.9733,-9.8438,-2.2406,8.8342,-1.1838,-5.0308,4.0355,-3.0897,-8.4136,-6.473,-6.9807,-5.0783
-4.5344,-10.117,-2.4384,9.1441,-1.1556,-5.2691,4.9467,-3.215,-8.4113,-6.2207,-6.5662,-5.0156
-4.838,-10.177,-2.5349,9.3047,-1.0744,-5.3717,5.9167,-3.2879,-8.3432,-6.0055,-6.3517,-4.9863
-4.7744,-9.9986,-2.4978,9.2807,-0.93699,-5.2939,6.9305,-3.287,-8.216,-5.8328,-6.3235,-4.98
-4.326,-9.616,-2.3134,9.0858,-0.75644,-5.0285,7.9593,-3.2149,-8.0608,-5.7048,-6.4245,-4.9784
-3.585,-9.0981,-1.9824,8.7701,-0.57063,-4.6024,8.9727,-3.0912,-7.916,-5.6152,-6.5663,-4.9567
-2.7302,-8.5165,-1.5148,8.3987,-0.44261,-4.0623,9.9514,-2.9417,-7.8108,-5.5475,-6.657,-4.8876
-1.9708,-7.9269,-0.92455,8.0343,-0.44914,-3.4581,10.886,-2.7866,-7.7543,-5.4809,-6.6325,-4.7478
-1.4835,-7.3665,-0.22591,7.7238,-0.65784,-2.8351,11.766,-2.6362,-7.7358,-5.3984,-6.475,-4.5212
-1.367,-6.8589,0.55793,7.4896,-1.098,-2.233,12.56,-2.4923,-7.731,-5.2926,-6.2118,-4.1999
-1.6251,-6.4182,1.3789,7.3282,-1.7395,-1.6883,13.211,-2.3562,-7.7142,-5.1679,-5.8991,-3.7861
-2.1737,-6.0513,2.1564,7.2172,-2.4918,-1.2357,13.644,-2.2362,-7.6714,-5.0393,-5.5971,-3.2932
-2.8668,-5.7621,2.7872,7.1275,-3.2219,-0.90623,13.785,-2.1488,-7.6092,-4.9288,-5.3436,-2.749
-3.538,-5.5609,3.1696,7.0401,-3.7839,-0.72678,13.587,-2.1117,-7.5495,-4.8571,-5.1372,-2.1921
-4.0428,-5.4723,3.2299,6.9609,-4.0526,-0.72045,13.053,-2.1316,-7.5102,-4.8316,-4.9394,-1.6613
-4.2883,-5.5308,2.941,6.9198,-3.9546,-0.90446,12.234,-2.1975,-7.4851,-4.8356,-4.6943,-1.1811
-4.2408,-5.7606,2.3313,6.9495,-3.4874,-1.2799,11.201,-2.2831,-7.4408,-4.8302,-4.3525,-0.75464
-3.9136,-6.1482,1.4874,7.0581,-2.7206,-1.8145,10.026,-2.3572,-7.3336,-4.7684,-3.8883,-0.3738
-3.3491,-6.6279,0.54077,7.2155,-1.7783,-2.4323,8.7674,-2.3951,-7.1343,-4.6152,-3.3128,-0.038311
-2.613,-7.0957,-0.36186,7.3624,-0.80862,-3.0279,7.4659,-2.3853,-6.8452,-4.3652,-2.6781,0.23166
-1.7946,-7.451,-1.1002,7.4356,0.050713,-3.5048,6.1517,-2.33,-6.5004,-4.0456,-2.0691,0.39793
-0.99701,-7.6332,-1.6143,7.3908,0.70097,-3.8097,4.8473,-2.2389,-6.151,-3.7054,-1.5787,0.42056
-0.31663,-7.6248,-1.9084,7.2116,1.0947,-3.9349,3.577,-2.1196,-5.8384,-3.3897,-1.2741,0.2797
0.17187,-7.4281,-2.0227,6.9064,1.2317,-3.8955,2.3781,-1.9673,-5.5675,-3.1139,-1.1685,-0.0070358
0.41817,-7.0384,-1.9949,6.5,1.1474,-3.7005,1.3024,-1.758,-5.2935,-2.8538,-1.215,-0.38166
0.40062,-6.4286,-1.8396,6.0228,0.90013,-3.3308,0.40561,-1.4537,-4.9329,-2.554,-1.3241,-0.76049
