I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.15074,-5.5527,-1.5461,5.4929,0.55955,-2.726,-0.26937,-1.0168,-4.3919,-2.1493,-1.3979,-1.0594
-0.22149,-4.3831,-1.0791,4.8957,0.19365,-1.812,-0.70283,-0.42529,-3.5964,-1.5802,-1.3624,-1.2168
-0.54047,-2.9643,-0.39426,4.1817,-0.14443,-0.58823,-0.89789,0.32123,-2.5172,-0.80313,-1.1813,-1.2061
-0.60955,-1.3541,0.53119,3.2784,-0.42395,0.86005,-0.87255,1.204,-1.1855,0.20071,-0.84763,-1.036
-0.25172,0.5283,1.6945,2.1035,-0.63734,2.5242,-0.64715,2.1946,0.30826,1.4166,-0.36337,-0.73082
0.65815,2.8665,3.0981,0.57413,-0.79857,4.5282,-0.22845,3.2688,1.8508,2.8009,0.28401,-0.29825
2.1587,5.8045,4.7667,-1.3815,-0.93786,6.9926,0.40555,4.4227,3.3672,4.306,1.1376,0.28934
4.18,9.4184,6.7281,-3.8095,-1.0894,9.9646,1.315,5.6883,4.8691,5.9182,2.263,1.0852
6.5586,13.744,8.9778,-6.7075,-1.2756,13.429,2.5998,7.138,6.4519,7.677,3.7153,2.1478
9.0817,18.717,11.446,-9.9889,-1.4961,17.285,4.3939,8.8706,8.2433,9.661,5.5092,3.5216
11.516,24.009,13.981,-13.45,-1.7251,21.276,6.8496,10.981,10.333,11.941,7.6066,5.2176
13.632,28.986,16.364,-16.802,-1.9167,24.984,10.097,13.527,12.725,14.514,9.9171,7.1919
15.304,33.027,18.345,-19.805,-2.0185,27.956,14.148,16.512,15.344,17.267,12.315,9.3429
16.605,35.947,19.733,-22.419,-1.9886,29.94,18.785,19.881,18.082,20.023,14.685,11.546
17.756,38.096,20.484,-24.795,-1.8137,31.037,23.594,23.538,20.849,22.655,16.97,13.714
18.956,40.057,20.704,-27.052,-1.5208,31.628,28.199,27.383,23.601,25.144,19.188,15.834
20.251,42.221,20.598,-29.097,-1.1773,32.14,32.446,31.346,26.334,27.531,21.405,17.947
21.6,44.547,20.403,-30.775,-0.87096,32.87,36.352,35.404,29.061,29.857,23.674,20.077
23.032,46.747,20.324,-32.089,-0.66972,33.908,39.972,39.56,31.791,32.139,25.995,22.173
24.649,48.571,20.433,-33.14,-0.57894,35.115,43.311,43.796,34.506,34.372,28.315,24.121
26.464,49.892,20.576,-33.999,-0.51636,36.174,46.313,48.023,37.158,36.534,30.569,25.818
28.331,50.67,20.435,-34.676,-0.32079,36.766,48.878,52.073,39.67,38.575,32.7,27.23
30.112,50.942,19.755,-35.17,0.15175,36.702,50.911,55.714,41.959,40.432,34.657,28.373
31.787,50.806,18.438,-35.513,0.92914,35.942,52.349,58.709,43.954,42.048,36.395,29.297
33.494,50.39,16.569,-35.771,2.0595,34.593,53.168,60.877,45.612,43.408,37.883,30.061
35.519,49.757,14.367,-36.011,3.6901,32.85,53.312,62.151,46.923,44.541,39.137,30.728
38.122,48.844,12.02,-36.247,5.8794,30.861,52.57,62.589,47.904,45.512,40.221,31.352
41.305,47.511,9.607,-36.435,8.5082,28.678,50.584,62.33,48.574,46.39,41.232,31.97
44.73,45.722,7.1729,-36.508,11.375,26.337,47.184,61.502,48.923,47.223,42.254,32.586
47.842,43.577,4.797,-36.413,14.283,23.916,42.648,60.13,48.899,47.996,43.296,33.169
50.123,41.171,2.5798,-36.125,17.048,21.473,37.469,58.139,48.419,48.613,44.246,33.663
51.259,38.54,0.61717,-35.649,19.465,18.996,31.995,55.442,47.411,48.903,44.908,34.005
51.138,35.697,-1.0108,-35,21.314,16.435,26.348,52.024,45.855,48.681,45.104,34.144
49.846,32.648,-2.2655,-34.192,22.376,13.756,20.567,47.97,43.798,47.812,44.74,34.052
47.543,29.383,-3.1797,-33.23,22.502,10.978,14.778,43.428,41.344,46.231,43.809,33.722
44.474,25.915,-3.8588,-32.133,21.823,8.188,9.2814,38.585,38.63,43.967,42.365,33.162
41.153,22.31,-4.4535,-30.952,20.852,5.5107,4.4314,33.632,35.793,41.134,40.499,32.384
38.333,18.703,-5.1207,-29.784,20.237,3.0829,0.40377,28.73,32.944,37.916,38.32,31.397
36.673,15.263,-5.9817,-28.755,20.365,1.0084,-2.8716,24.004,30.154,34.532,35.957,30.21
36.395,12.149,-7.1036,-27.985,21.26,-0.68504,-5.5799,19.547,27.449,31.208,33.564,28.838
37.235,9.4767,-8.5062,-27.512,22.728,-2.0471,-7.9051,15.439,24.814,28.148,31.284,27.304
38.655,7.2961,-10.167,-27.229,24.527,-3.1643,-10.008,11.751,22.199,25.487,29.208,25.627
40.067,5.5868,-12.014,-26.926,26.488,-4.1176,-12.023,8.53,19.544,23.228,27.331,23.813
41.015,4.2593,-13.932,-26.424,28.548,-4.9616,-14.014,5.7723,16.812,21.221,25.572,21.851
41.536,3.179,-15.785,-25.674,30.692,-5.7175,-15.946,3.4215,14.02,19.23,23.822,19.726
42.121,2.2197,-17.443,-24.719,32.871,-6.3744,-17.715,1.3966,11.247,17.064,22.013,17.45
43.072,1.3189,-18.78,-23.594,35.03,-6.895,-19.229,-0.37719,8.5918,14.712,20.128,15.081
44.382,0.499,-19.675,-22.289,37.073,-7.2327,-20.453,-1.9579,6.1252,12.324,18.185,12.711
45.884,-0.16758,-20.032,-20.797,38.695,-7.3566,-21.411,-3.3947,3.8696,10.077,16.21,10.421
47.196,-0.63121,-19.827,-19.188,39.424,-7.2757,-22.154,-4.7393,1.8147,8.0764,14.236,8.2608
47.8,-0.92934,-19.133,-17.581,38.927,-7.0456,-22.742,-6.0499,-0.060118,6.3349,12.299,6.2466
47.427,-1.1954,-18.089,-15.981,37.226,-6.7579,-23.228,-7.3848,-1.7725,4.8044,10.429,4.3843
45.912,-1.6066,-16.849,-14.232,34.626,-6.5165,-23.645,-8.7895,-3.3378,3.409,8.6397,2.6731
43.026,-2.301,-15.545,-12.155,31.478,-6.4083,-24.017,-10.289,-4.7745,2.0743,6.9203,1.1015
38.662,-3.3162,-14.271,-9.6858,28.001,-6.478,-24.359,-11.892,-6.1082,0.74579,5.2401,-0.35424
32.943,-4.5855,-13.079,-6.9173,24.279,-6.7201,-24.69,-13.595,-7.3699,-0.60503,3.5635,-1.7226
26.22,-5.9858,-11.981,-4.0491,20.342,-7.0909,-25.021,-15.395,-8.5885,-1.979,1.8726,-3.0227
19.029,-7.3946,-10.966,-1.2732,16.261,-7.5263,-25.347,-17.28,-9.781,-3.347,0.18884,-4.2542
12.078,-8.7251,-10.016,1.306,12.226,-7.9568,-25.65,-19.231,-10.948,-4.6552,-1.4246,-5.3998
6.0531,-9.9279,-9.1248,3.6432,8.5205,-8.3178,-25.902,-21.221,-12.079,-5.8426,-2.8889,-6.4392
1.427,-10.974,-8.2804,5.6799,5.4296,-8.5594,-26.085,-23.225,-13.158,-6.862,-4.1427,-7.3627
-1.4376,-11.836,-7.4508,7.342,3.176,-8.6494,-26.194,-25.219,-14.171,-7.6942,-5.1564,-8.1778
-2.4884,-12.482,-6.5942,8.6152,1.7277,-8.5724,-26.237,-27.17,-15.101,-8.3489,-5.9288,-8.9065
-2.4119,-12.892,-5.6739,9.5738,0.71009,-8.3293,-26.228,-29.035,-15.933,-8.8557,-6.4809,-9.5781
-2.5441,-13.072,-4.6723,10.311,-0.22468,-7.9412,-26.188,-30.76,-16.663,-9.2517,-6.8561,-10.218
-3.3838,-13.072,-3.6037,10.889,-1.2056,-7.4498,-26.133,-32.291,-17.298,-9.5712,-7.1173,-10.842
-4.4808,-12.968,-2.5163,11.347,-2.2344,-6.9117,-26.078,-33.594,-17.851,-9.8409,-7.3342,-11.447
-5.5766,-12.83,-1.4828,11.716,-3.2448,-6.3842,-26.025,-34.66,-18.335,-10.077,-7.5657,-12.025
-6.5481,-12.697,-0.58434,12.001,-4.127,-5.914,-25.97,-35.506,-18.755,-10.284,-7.8461,-12.562
-7.2516,-12.571,0.10487,12.181,-4.7569,-5.5321,-25.906,-36.169,-19.113,-10.451,-8.1805,-13.051
-7.5425,-12.433,0.52917,12.222,-5.0328,-5.2566,-25.838,-36.698,-19.408,-10.558,-8.5464,-13.486
-7.3366,-12.266,0.66056,12.103,-4.9106,-5.0969,-25.774,-37.133,-19.643,-10.583,-8.8986,-13.858
-6.6594,-12.078,0.50449,11.839,-4.4238,-5.0592,-25.728,-37.505,-19.828,-10.516,-9.1801,-14.157
-5.6565,-11.9,0.098714,11.484,-3.6755,-5.1474,-25.715,-37.84,-19.983,-10.367,-9.3367,-14.364
-4.556,-11.788,-0.49689,11.125,-2.8028,-5.3622,-25.746,-38.163,-20.131,-10.166,-9.3343,-14.466
-3.5928,-11.799,-1.2148,10.851,-1.9348,-5.6953,-25.83,-38.493,-20.298,-9.9535,-9.1685,-14.455
-2.928,-11.968,-1.9931,10.723,-1.1632,-6.125,-25.971,-38.841,-20.497,-9.7608,-8.8659,-14.334
-2.6049,-12.283,-2.7824,10.743,-0.53192,-6.6135,-26.159,-39.202,-20.726,-9.5985,-8.4778,-14.112
-2.5528,-12.683,-3.5424,10.86,-0.038963,-7.1068,-26.375,-39.556,-20.965,-9.4551,-8.0693,-13.806
-2.6252,-13.073,-4.2281,10.984,0.3484,-7.5425,-26.603,-39.882,-21.184,-9.309,-7.7031,-13.44
-2.6645,-13.364,-4.7858,11.033,0.66449,-7.8635,-26.841,-40.169,-21.354,-9.1435,-7.4224,-13.035
-2.5737,-13.501,-5.1674,10.965,0.91883,-8.0342,-27.11,-40.432,-21.462,-8.9546,-7.2397,-12.606
-2.3531,-13.482,-5.3472,10.796,1.0931,-8.0486,-27.446,-40.701,-21.512,-8.7513,-7.1339,-12.157
-2.0864,-13.344,-5.3257,10.585,1.156,-7.9267,-27.88,-41.012,-21.521,-8.5534,-7.0576,-11.683
-1.8886,-13.137,-5.1262,10.392,1.0811,-7.7053,-28.42,-41.384,-21.503,-8.3829,-6.9519,-11.174
-1.8446,-12.9,-4.7917,10.251,0.86494,-7.4264,-29.047,-41.805,-21.462,-8.2533,-6.7652,-10.632
-1.9708,-12.65,-4.3801,10.159,0.5365,-7.1309,-29.727,-42.247,-21.395,-8.1625,-6.474,-10.071
-2.2167,-12.402,-3.956,10.094,0.15305,-6.8562,-30.427,-42.681,-21.317,-8.0999,-6.0969,-9.5257
-2.4964,-12.182,-3.5781,10.041,-0.21719,-6.6358,-31.126,-43.111,-21.282,-8.0665,-5.6975,-9.0511
-2.7293,-12.036,-3.2865,10.013,-0.51727,-6.4941,-31.813,-43.567,-21.396,-8.0954,-5.38,-8.7225
-2.8717,-12.015,-3.0928,10.057,-0.71977,-6.4351,-32.464,-44.085,-21.803,-8.2505,-5.2808,-8.6252
-2.9226,-12.149,-2.9831,10.23,-0.832,-6.4407,-33.04,-44.664,-22.675,-8.5774,-5.4911,-8.8283
-2.8992,-12.427,-2.944,10.564,-0.88364,-6.4972,-33.475,-45.229,-24.178,-8.968,-5.6743,-9.3437
-2.7989,-12.787,-2.9889,11.017,-0.90433,-6.6342,-33.677,-45.596,-26.331,-8.3301,-2.3892,-9.8455
-2.5901,-13.11,-3.154,11.434,-0.90664,-6.9146,-33.53,-45.418,-28.698,-5.2591,3.6722,-8.2111
-2.3148,-13.291,-3.4716,11.665,-0.8826,-7.3144,-32.903,-44.06,-30.568,-3.2407,7.1925,-4.0601
-2.1712,-13.446,-3.9556,11.844,-0.81115,-7.6611,-31.991,-40.345,-31.065,-2.5627,10.711,-1.3879
-2.2086,-13.774,-4.6269,12.086,-0.66842,-7.8934,-34.809,-35.869,-27.847,2.696,13.282,-0.10118
-1.6331,-14.221,-5.5394,11.738,-0.41301,-8.3881,-42.704,-59.234,-24.356,1.5065,12.501,-0.51434
2.574,-15.199,-6.7431,8.8514,0.22678,-10.28,-44.455,-61.194,-29.475,-5.719,6.451,-2.3102
1.2567,-22.595,-8.2493,11.98,3.4457,-18.292,-44.177,-62.052,-39.417,-18.904,-6.6395,-8.6974
-2.2732,-34.642,-10.076,20.023,6.2555,-28.194,-41.281,-63.22,-55.174,-40.253,-28.436,-21.448
-9.5488,-50.496,-12.228,31.631,6.3436,-38.551,-35.21,-63.003,-75.561,-66.19,-56.638,-42.36
-20.915,-66.67,-14.681,45.05,6.0039,-48.466,-25.249,-57.823,-93.408,-87.239,-84.398,-65.925
-30.93,-77.375,-18.339,55.273,5.4959,-54.976,-9.4228,-41.946,-98.086,-97.23,-102.82,-83.564
-31.997,-77.565,-26.527,56.443,5.2875,-55.386,15.461,-7.5424,-81.205,-87.994,-103.1,-90.576
-21.345,-64.005,-32.426,45.258,6.1141,-47.355,53.354,55.124,-34.408,-51.351,-79.043,-83.01
1.7014,-34.591,-25.887,20.068,9.2439,-29.334,107.16,156.31,49.424,18.836,-26.606,-58.619
37.665,11.638,-15.55,-20.288,17.446,-1.0882,173.54,295.85,175.09,125.67,56.175,-16.333
86.994,74.532,-2.7236,-76.586,36.395,36.483,248.76,467.69,343.87,268.75,169.55,44.991
150.16,152.72,12.183,-147.78,64.563,81.728,324.89,663.74,551.02,445.88,312.1,126.35
228.31,244.71,25.702,-232.95,99.125,132.34,389.8,864.12,786.54,653.04,481.8,227.85
320.63,348.53,34.419,-330.5,142.83,187.01,431.5,1045.7,1038.7,883.65,675.05,349.13
423.5,461.59,40.419,-438.08,191.17,246.03,442.25,1189.1,1293.7,1128.6,885.89,488.63
530.62,581.78,50.934,-552.34,238.33,311.76,420.94,1283.1,1537,1376.3,1105.2,642.4
633.86,706.84,72.673,-667.91,279.04,386.44,372.57,1324.8,1753.9,1611.2,1319.9,803.17
723.53,831.36,108.9,-776.24,306.19,468.43,304.74,1315.9,1929.1,1812.8,1511.2,959.18
788.72,943.53,157.63,-865.07,314.93,550.32,223.95,1257.3,2044.1,1954.6,1654.9,1093.8
818.24,1025.6,211.74,-919.89,302.92,619.72,133.99,1146.2,2077.5,2006.8,1724,1187.1
802.6,1059.3,262.25,-927.48,269.9,663.04,36.829,977.3,2009.4,1944.1,1695.2,1220.7
737.14,1033,302.07,-880.35,217.23,670.76,-65.662,748.79,1829.7,1756.5,1558.2,1183.8
625.54,947.31,328.07,-780.78,148.43,641.23,-170.8,468,1545.4,1458,1323.4,1078.5
481.35,815.71,340.35,-642.34,70.262,580.98,-275.49,153.39,1183.1,1086.3,1022.1,920.76
325.59,659.62,339.88,-486.51,-7.2654,501.57,-376.95,-168.7,782.38,692.88,698.82,736.06
180.97,500.31,326.75,-335.89,-72.895,414.85,-472.57,-470.14,385.27,326.71,397.16,551
65.277,354.93,300.54,-207.79,-117.58,329.7,-558.91,-726.63,26.804,22.076,148.49,386.57
-12.925,235.22,262.28,-111.3,-137.57,251.7,-630.79,-920.97,-268.79,-205.66,-32.998,254.67
-54.631,146.31,216.13,-47.658,-135.46,184.6,-681.55,-1044,-487.81,-356.68,-148.39,158.03
-67.656,87.737,169.08,-12.227,-118.6,131.47,-704.89,-1094.2,-625.95,-439.9,-208.21,92.731
-62.656,55.551,129.08,2.409,-96.227,94.74,-697.66,-1077.8,-687.29,-467.82,-226.85,51.759
-49.737,44.027,102.56,3.7395,-76.599,75.664,-661.86,-1007.5,-683.2,-454.6,-218.55,28.025
-36.556,47.127,92.893,-2.3657,-65.234,73.224,-604.11,-901.06,-630.75,-413.98,-194.63,15.916
-27.888,59.146,100.14,-11.199,-64.261,84.064,-533.31,-777.62,-549.54,-358.54,-164.17,11.543
-25.914,74.601,120.52,-19.067,-72.582,102.51,-458.14,-654.33,-457.99,-299.47,-133.83,12.178
-30.488,88.925,145,-23.375,-86.597,121.7,-385.1,-543.02,-372.44,-245.24,-107.53,15.089
-39.457,98.664,163.92,-22.582,-101.18,135.53,-318.02,-448.81,-301.92,-199.97,-86.969,17.724
-49.707,100.59,171.69,-14.962,-110.1,139.87,-258.34,-370.73,-246.91,-164.36,-72.028,18.414
-55.826,88.066,165.83,-4.8173,-110.31,132.35,-205.49,-305.33,-204.53,-136.85,-59.693,16.479
-55.449,68.747,146.89,-1.0261,-101.05,113.24,-159.05,-249.59,-169.8,-113.92,-49.135,12.657
-50.522,52.082,119.12,0.87707,-84.394,87.589,-120.78,-201.04,-139.27,-94.19,-40.23,7.7104
-40.602,36.016,88.276,2.0963,-64.903,61.59,-90.895,-159.03,-111.14,-75.942,-31.941,4.4632
-28.779,22.073,59.068,3.0926,-45.806,38.939,-68.277,-124.52,-85.873,-59.212,-24.203,2.5073
-18.492,11.861,35.739,4.0968,-28.753,22.583,-51.87,-98.646,-65.109,-45.106,-16.505,1.1889
-11.169,5.6612,22.041,5.1175,-17.308,13.615,-40.308,-81.526,-50.289,-34.554,-10.688,0.10511
-6.4189,2.602,15.85,6.0973,-11.73,9.6749,-31.575,-71.647,-42.029,-28.033,-7.9856,-0.98734
-3.8934,1.4859,13.364,7.0596,-9.5515,7.9338,-23.576,-66.163,-39.126,-25.009,-8.3409,-2.1827
-3.5885,1.5442,12.267,8.0692,-9.1291,6.9139,-15.012,-62.235,-38.748,-24.22,-8.8972,-3.4367
-4.8226,1.1746,11.696,9.1278,-9.4413,6.7323,-5.94,-57.84,-38.394,-24.439,-8.3003,-4.6313
-6.4987,-1.9246,11.777,10.159,-10.056,8.4752,0.88168,-51.36,-35.415,-22.889,-7.1544,-5.6612
-7.3971,-5.3136,12.411,11.057,-10.859,8.0275,-0.59245,-44.197,-28.556,-18.68,-5.9141,-6.4758
-7.4194,-7.5385,10.432,11.734,-10.409,3.2955,-0.51927,-38.139,-22.003,-13.096,-4.6881,-7.0759
-7.4158,-8.8875,7.2364,12.152,-7.0265,0.17323,1.7239,-32.226,-17.707,-9.1537,-3.5121,-7.4974
-7.2835,-9.6888,5.1729,12.333,-5.3915,-1.2894,3.9045,-26.856,-14.997,-7.0616,-2.4555,-7.797
-6.9195,-10.209,3.877,12.35,-4.6007,-2.1104,5.6984,-22.433,-13.142,-5.7158,-1.5975,-8.0349
-6.4135,-10.663,2.7703,12.301,-3.8152,-2.7836,7.1398,-18.892,-11.755,-4.7458,-0.97659,-8.2562
-5.9426,-11.18,1.6464,12.273,-2.9975,-3.4903,8.3158,-15.974,-10.628,-4.0241,-0.56957,-8.4791
-5.6819,-11.783,0.53394,12.316,-2.264,-4.23,9.3276,-13.453,-9.6202,-3.4404,-0.30625,-8.6932
-5.7043,-12.397,-0.43844,12.425,-1.7133,-4.9043,10.27,-11.195,-8.6312,-2.8939,-0.10058,-8.8681
-5.9172,-12.898,-1.1562,12.543,-1.3753,-5.3991,11.21,-9.1454,-7.5964,-2.3267,0.11845,-8.9676
-6.0889,-13.166,-1.5806,12.581,-1.1992,-5.6406,12.167,-7.2887,-6.4942,-1.7463,0.38706,-8.9665
-5.9464,-13.142,-1.7647,12.453,-1.067,-5.6227,13.106,-5.6181,-5.3502,-1.217,0.70317,-8.8623
-5.2831,-12.854,-1.8418,12.119,-0.83356,-5.4118,13.943,-4.125,-4.2275,-0.82298,1.0343,-8.6786
-4.0429,-12.413,-1.9727,11.61,-0.37367,-5.127,14.565,-2.7951,-3.2062,-0.62999,1.3309,-8.4608
-2.3587,-11.975,-2.2692,11.03,0.3638,-4.8978,14.88,-1.6076,-2.3565,-0.66034,1.5442,-8.2629
-0.53142,-11.685,-2.7486,10.515,1.3153,-4.816,14.874,-0.53185,-1.7114,-0.88296,1.6462,-8.1282
1.0691,-11.629,-3.3494,10.187,2.3183,-4.9098,14.624,0.47414,-1.2494,-1.2188,1.6448,-8.0727
2.132,-11.812,-3.973,10.104,3.1718,-5.1496,14.268,1.4584,-0.89967,-1.5648,1.5818,-8.0801
2.4889,-12.17,-4.517,10.25,3.7095,-5.4725,13.932,2.4604,-0.56902,-1.8313,1.5167,-8.1121
2.1371,-12.606,-4.9028,10.55,3.8596,-5.8084,13.676,3.4961,-0.17655,-1.9755,1.4998,-8.1293
1.221,-13.043,-5.1071,10.909,3.6647,-6.1087,13.485,4.5494,0.32119,-2.014,1.5451,-8.1131
-0.0033297,-13.445,-5.1845,11.238,3.2571,-6.3719,13.293,5.5755,0.92181,-2.0056,1.6154,-8.0784
-1.2298,-13.822,-5.2561,11.491,2.8135,-6.6426,13.02,6.5148,1.5849,-2.0151,1.6325,-8.0723
-2.184,-14.207,-5.4552,11.669,2.5239,-6.9774,12.616,7.3175,2.253,-2.0829,1.51,-8.1551
-2.7033,-14.619,-5.8584,11.804,2.5552,-7.4015,12.083,7.9686,2.8788,-2.212,1.1926,-8.3747
-2.7555,-15.037,-6.4508,11.919,2.993,-7.8867,11.483,8.4984,3.4477,-2.3724,0.67999,-8.7445
-2.3598,-15.398,-7.1411,12.001,3.7902,-8.357,10.911,8.9715,3.9819,-2.5121,0.025331,-9.2384
-1.5389,-15.603,-7.7984,12.003,4.7782,-8.711,10.456,9.4588,4.5234,-2.5709,-0.68809,-9.803
-0.3729,-15.555,-8.2901,11.861,5.7509,-8.853,10.164,10.008,5.1069,-2.4979,-1.3791,-10.381
1.0019,-15.201,-8.5155,11.529,6.5496,-8.725,10.018,10.629,5.7375,-2.2715,-1.9959,-10.932
2.4244,-14.561,-8.4336,11.016,7.0893,-8.328,9.9493,11.294,6.3851,-1.9141,-2.5279,-11.443
3.702,-13.735,-8.0761,10.395,7.3368,-7.7258,9.8671,11.956,6.9974,-1.4917,-2.9994,-11.922
4.6407,-12.878,-7.5333,9.789,7.2948,-7.0291,9.6823,12.571,7.5203,-1.094,-3.4531,-12.391
5.1105,-12.159,-6.9214,9.3291,7.0124,-6.3651,9.3452,13.112,7.9164,-0.80274,-3.931,-12.872
5.0919,-11.7,-6.3447,9.1056,6.583,-5.8399,8.8738,13.579,8.177,-0.66456,-4.4571,-13.382
4.6737,-11.538,-5.8671,9.1355,6.1029,-5.5096,8.3451,13.998,8.3266,-0.67969,-5.0278,-13.915
4.004,-11.622,-5.5012,9.3613,5.6281,-5.3721,7.8516,14.403,8.4149,-0.8067,-5.6112,-14.444
3.2303,-11.84,-5.2195,9.6833,5.1695,-5.3796,7.4549,14.825,8.5011,-0.97909,-6.1584,-14.922
2.4558,-12.08,-4.9783,10.009,4.7056,-5.4632,7.1617,15.279,8.6362,-1.1299,-6.6232,-15.299
1.7161,-12.277,-4.7372,10.298,4.1972,-5.5585,6.9283,15.765,8.8493,-1.2197,-6.9813,-15.546
0.97803,-12.428,-4.4704,10.57,3.6077,-5.6265,6.6843,16.274,9.1413,-1.2565,-7.2417,-15.658
0.18004,-12.578,-4.1717,10.884,2.9336,-5.6609,6.3657,16.804,9.4893,-1.2941,-7.443,-15.659
-0.71198,-12.78,-3.8567,11.297,2.2195,-5.6808,5.9408,17.368,9.8588,-1.4043,-7.6357,-15.586
-1.6751,-13.069,-3.5555,11.829,1.5404,-5.7136,5.4188,17.987,10.218,-1.6401,-7.8596,-15.477
-2.6313,-13.441,-3.295,12.454,0.96861,-5.7741,4.8391,18.679,10.545,-2.0115,-8.1264,-15.355
-3.4652,-13.848,-3.0827,13.105,0.54858,-5.8527,4.2524,19.442,10.825,-2.4845,-8.4174,-15.232
-4.0636,-14.216,-2.8994,13.686,0.28234,-5.9139,3.7024,20.252,11.053,-2.9972,-8.692,-15.108
-4.3713,-14.463,-2.7001,14.121,0.12683,-5.9064,3.2161,21.077,11.24,-3.4781,-8.9003,-14.976
-4.4286,-14.536,-2.4227,14.377,0.0030177,-5.7802,2.8026,21.899,11.419,-3.8622,-8.9965,-14.818
-4.3617,-14.428,-2.0083,14.478,-0.18183,-5.5067,2.4624,22.729,11.641,-4.1032,-8.9481,-14.604
-4.3351,-14.173,-1.4316,14.486,-0.50232,-5.0936,2.1987,23.61,11.967,-4.1822,-8.7435,-14.305
-4.4897,-13.836,-0.7195,14.472,-0.98675,-4.5865,2.0196,24.596,12.445,-4.1099,-8.3954,-13.902
-4.8919,-13.485,0.052342,14.483,-1.6043,-4.0558,1.9313,25.728,13.094,-3.9184,-7.9359,-13.406
-5.512,-13.178,0.78193,14.529,-2.2706,-3.573,1.936,27.016,13.895,-3.6483,-7.4049,-12.86
-6.2406,-12.937,1.37,14.579,-2.8722,-3.1871,2.032,28.436,14.797,-3.3362,-6.8333,-12.322
-6.9362,-12.746,1.749,14.583,-3.3066,-2.9122,2.2139,29.944,15.736,-3.0075,-6.2321,-11.841
-7.4789,-12.561,1.911,14.487,-3.5224,-2.7237,2.4713,31.496,16.656,-2.6728,-5.5962,-11.432
-7.7919,-12.319,1.9218,14.26,-3.5352,-2.5622,2.7909,33.062,17.529,-2.3276,-4.9194,-11.077
-7.8222,-11.963,1.8999,13.897,-3.406,-2.3463,3.1593,34.627,18.358,-1.9566,-4.2054,-10.739
-7.5255,-11.446,1.9665,13.408,-3.2028,-1.9999,3.5656,36.196,19.164,-1.5408,-3.4665,-10.38
-6.8716,-10.74,2.1977,12.797,-2.9676,-1.4805,4.0041,37.787,19.98,-1.0623,-2.7142,-9.9754
-5.856,-9.8463,2.5944,12.06,-2.7041,-0.79498,4.4787,39.434,20.841,-0.51143,-1.9543,-9.5196
-4.5165,-8.8052,3.0789,11.202,-2.3848,-0.0022044,5.0048,41.179,21.775,0.10432,-1.1942,-9.0265
-2.9448,-7.6937,3.5196,10.254,-1.9719,0.80169,5.6101,43.066,22.801,0.75913,-0.45763,-8.5253
-1.2837,-6.6094,3.7888,9.2776,-1.4442,1.5178,6.3318,45.13,23.931,1.4231,0.21181,-8.0518
0.28395,-5.643,3.8227,8.3518,-0.81979,2.085,7.2119,47.397,25.165,2.0819,0.76618,-7.6378
1.559,-4.8566,3.6409,7.5555,-0.15813,2.4986,8.29,49.877,26.502,2.747,1.1782,-7.3014
2.3809,-4.2748,3.3173,6.9457,0.4594,2.7948,9.5921,52.562,27.935,3.4565,1.4568,-7.0386
2.6982,-3.8847,2.9406,6.5401,0.95765,3.0201,11.116,55.417,29.452,4.268,1.6452,-6.8213
2.5995,-3.6376,2.5892,6.3084,1.2902,3.2106,12.812,58.367,31.026,5.2426,1.8069,-6.6041
