I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
2.2783,-3.4552,2.3263,6.1796,1.4491,3.3939,14.584,61.304,32.618,6.4175,2.0077,-6.3386
1.9574,-3.2493,2.2029,6.0652,1.4577,3.604,16.307,64.104,34.175,7.7712,2.2932,-5.9901
1.8084,-2.9504,2.2569,5.8903,1.3546,3.8877,17.881,66.67,35.648,9.2112,2.6705,-5.5496
1.899,-2.5287,2.5066,5.617,1.1765,4.2947,19.285,68.972,37.005,10.611,3.1092,-5.0337
2.1849,-1.9919,2.9543,5.2502,0.94837,4.8712,20.602,71.068,38.239,11.867,3.5632,-4.4742
2.5423,-1.3649,3.5938,4.8303,0.68038,5.6663,21.996,73.084,39.374,12.931,3.9959,-3.9059
2.8231,-0.67299,4.4177,4.4167,0.37475,6.7231,23.652,75.168,40.452,13.795,4.3835,-3.3616
2.9148,0.062879,5.4257,4.0665,0.041223,8.0529,25.706,77.437,41.513,14.475,4.701,-2.872
2.7806,0.82978,6.6332,3.811,-0.29058,9.6231,28.177,79.929,42.581,15.008,4.915,-2.4619
2.471,1.6394,8.0675,3.6351,-0.57649,11.374,30.956,82.596,43.652,15.455,4.9964,-2.1375
2.1091,2.5516,9.7355,3.4709,-0.77979,13.26,33.858,85.328,44.702,15.891,4.9458,-1.8686
1.8474,3.6769,11.585,3.2169,-0.89484,15.277,36.714,87.991,45.696,16.374,4.8085,-1.5847
1.8031,5.1394,13.526,2.7789,-0.95867,17.452,39.438,90.478,46.598,16.9,4.6497,-1.2
2.0015,7.0217,15.522,2.1118,-1.0435,19.819,42.017,92.725,47.388,17.389,4.504,-0.65782
2.3601,9.3346,17.635,1.2359,-1.2386,22.388,44.472,94.713,48.059,17.712,4.345,0.03677
2.7249,12.033,19.972,0.22011,-1.636,25.138,46.826,96.457,48.616,17.754,4.1063,0.81765
2.9407,15.07,22.616,-0.85618,-2.3148,28.012,49.096,97.996,49.066,17.465,3.7257,1.586
2.9137,18.433,25.581,-1.9436,-3.3163,30.924,51.298,99.38,49.428,16.881,3.1836,2.2525
2.641,22.117,28.79,-3.0471,-4.6356,33.778,53.448,100.66,49.728,16.101,2.5204,2.7811
2.2063,26.031,32.099,-4.2258,-6.2415,36.499,55.571,101.86,50,15.254,1.8259,3.2187
1.7476,29.944,35.353,-5.5702,-8.1027,39.064,57.703,103.01,50.275,14.459,1.2078,3.6879
1.4068,33.584,38.426,-7.1675,-10.167,41.539,59.898,104.11,50.573,13.792,0.75857,4.3379
1.2779,36.813,41.224,-9.0637,-12.277,44.066,62.217,105.15,50.891,13.257,0.53375,5.2786
1.3757,39.693,43.743,-11.23,-14.172,46.78,64.706,106.11,51.201,12.8,0.54146,6.5276
1.636,42.354,46.136,-13.542,-15.709,49.71,67.367,106.96,51.45,12.324,0.74236,7.993
1.9452,44.859,48.64,-15.811,-17.001,52.775,70.143,107.65,51.574,11.728,1.062,9.4975
2.1829,47.186,51.414,-17.877,-18.309,55.856,72.939,108.12,51.513,10.953,1.4149,10.849
2.2617,49.338,54.487,-19.709,-19.853,58.885,75.664,108.33,51.221,10.022,1.7337,11.933
2.1459,51.396,57.795,-21.405,-21.713,61.877,78.266,108.23,50.681,9.0323,1.9873,12.768
1.8478,53.509,61.243,-23.084,-23.842,64.881,80.729,107.84,49.896,8.0865,2.1774,13.494
1.4124,55.839,64.748,-24.772,-26.138,67.927,83.047,107.21,48.873,7.2205,2.3164,14.29
0.90484,58.483,68.224,-26.385,-28.513,70.979,85.2,106.4,47.601,6.3826,2.4028,15.274
0.39698,61.405,71.555,-27.804,-30.875,73.942,87.151,105.41,46.035,5.4633,2.4069,16.434
-0.046965,64.445,74.611,-28.966,-33.077,76.733,88.864,104.22,44.105,4.3462,2.2723,17.615
-0.37864,67.45,77.328,-29.893,-34.946,79.361,90.329,102.78,41.755,2.9526,1.9348,18.604
-0.56593,70.372,79.795,-30.666,-36.432,81.925,91.572,101.01,38.97,1.2591,1.3502,19.241
-0.6005,73.251,82.232,-31.37,-37.667,84.549,92.636,98.865,35.791,-0.72354,0.51674,19.486
-0.51479,76.128,84.872,-32.059,-38.873,87.304,93.553,96.31,32.294,-3.0061,-0.52243,19.417
-0.38535,78.981,87.838,-32.745,-40.234,90.176,94.326,93.32,28.556,-5.6799,-1.6989,19.173
-0.30835,81.731,91.07,-33.404,-41.813,93.086,94.93,89.86,24.634,-8.897,-2.9476,18.893
-0.36092,84.277,94.391,-34,-43.56,95.931,95.314,85.882,20.548,-12.701,-4.2281,18.649
-0.56964,86.547,97.603,-34.505,-45.354,98.613,95.424,81.346,16.278,-16.915,-5.5279,18.431
-0.902,88.519,100.54,-34.905,-47.045,101.05,95.23,76.248,11.783,-21.331,-6.8507,18.164
-1.2847,90.207,103.08,-35.203,-48.503,103.17,94.737,70.652,7.0677,-25.884,-8.2009,17.758
-1.6399,91.635,105.13,-35.405,-49.657,104.94,93.994,64.688,2.2488,-30.618,-9.5778,17.163
-1.9205,92.825,106.69,-35.518,-50.508,106.37,93.073,58.519,-2.4405,-35.561,-10.979,16.398
-2.1288,93.797,107.84,-35.542,-51.139,107.54,92.05,52.298,-6.8019,-40.575,-12.408,15.555
-2.3133,94.571,108.78,-35.48,-51.694,108.58,90.966,46.142,-10.842,-45.389,-13.884,14.763
-2.5452,95.167,109.76,-35.341,-52.344,109.63,89.8,40.117,-14.766,-49.811,-15.45,14.14
-2.8841,95.601,111.04,-35.15,-53.234,110.76,88.476,34.247,-18.816,-53.848,-17.166,13.751
-3.3439,95.885,112.69,-34.945,-54.433,111.93,86.899,28.538,-23.105,-57.579,-19.049,13.617
-3.8806,96.036,114.59,-34.765,-55.882,113,85.022,23.026,-27.579,-61.037,-21.001,13.742
-4.4089,96.071,116.41,-34.636,-57.396,113.86,82.888,17.784,-32.125,-64.242,-22.816,14.133
-4.841,96.008,117.86,-34.56,-58.742,114.42,80.627,12.912,-36.666,-67.318,-24.338,14.798
-5.1242,95.862,118.77,-34.521,-59.745,114.68,78.388,8.479,-41.159,-70.508,-25.583,15.702
-5.2638,95.633,119.1,-34.491,-60.334,114.66,76.25,4.4872,-45.54,-74.019,-26.7,16.758
-5.3199,95.307,118.86,-34.427,-60.527,114.34,74.185,0.86488,-49.705,-77.851,-27.816,17.854
-5.3789,94.848,118.12,-34.284,-60.393,113.75,72.076,-2.5122,-53.548,-81.772,-28.913,18.911
-5.5109,94.224,116.99,-34.028,-60.005,112.91,69.764,-5.7913,-56.99,-85.425,-29.829,19.914
-5.7339,93.44,115.55,-33.671,-59.466,111.85,67.099,-9.1157,-59.982,-88.457,-30.347,20.904
-6.0043,92.541,113.86,-33.273,-58.869,110.58,63.979,-12.593,-62.477,-90.592,-30.273,21.952
-6.2226,91.599,111.94,-32.929,-58.057,109.08,60.386,-16.258,-64.432,-91.655,-29.504,23.116
-6.2436,90.706,109.76,-32.725,-56.685,107.43,56.382,-20.049,-65.802,-91.564,-28.078,24.399
-5.9008,89.937,107.32,-32.71,-54.7,105.73,52.057,-23.818,-66.567,-90.399,-26.176,25.73
-5.0612,89.302,104.78,-32.889,-52.346,104.05,47.463,-27.383,-66.718,-88.514,-24.053,26.983
-3.685,88.718,102.22,-33.216,-49.82,102.37,42.615,-30.583,-66.244,-86.379,-21.925,28.044
-1.8419,88.013,99.538,-33.612,-47.158,100.61,37.542,-33.312,-65.113,-84.136,-19.876,28.859
0.31746,86.994,96.517,-33.99,-44.289,98.62,32.324,-35.534,-63.303,-81.519,-17.866,29.435
2.6011,85.508,92.959,-34.285,-41.118,96.249,27.082,-37.28,-60.844,-78.241,-15.857,29.825
4.8147,83.475,88.842,-34.467,-37.593,93.382,21.978,-38.625,-57.845,-74.273,-13.89,30.099
6.7974,80.867,84.362,-34.54,-33.76,90.029,17.2,-39.67,-54.464,-69.8,-11.983,30.316
8.4429,77.729,79.84,-34.511,-29.81,86.358,12.946,-40.516,-50.851,-65.046,-10.098,30.517
9.7004,74.235,75.548,-34.373,-26.069,82.605,9.3449,-41.238,-47.117,-60.103,-8.2072,30.707
10.569,70.67,71.602,-34.091,-22.844,78.941,6.4183,-41.877,-43.335,-54.926,-6.3197,30.867
11.102,67.248,67.922,-33.631,-20.218,75.416,4.0903,-42.433,-39.569,-49.476,-4.4658,30.952
11.416,64.005,64.276,-32.974,-18.029,71.957,2.244,-42.877,-35.886,-43.836,-2.6912,30.913
11.657,60.863,60.398,-32.127,-16.007,68.413,0.76639,-43.169,-32.352,-38.221,-1.0453,30.715
11.893,57.706,56.103,-31.097,-13.836,64.622,-0.43285,-43.274,-29.02,-32.937,0.43793,30.349
12.052,54.405,51.339,-29.862,-11.266,60.455,-1.4205,-43.177,-25.924,-28.267,1.7559,29.818
12.007,50.886,46.229,-28.359,-8.664,55.902,-2.2462,-42.889,-23.092,-24.196,2.9456,29.109
11.706,47.166,41.083,-26.489,-6.6687,51.137,-2.9509,-42.454,-20.56,-20.294,4.0776,28.162
11.193,43.294,36.274,-24.149,-5.191,46.445,-3.5741,-41.939,-18.368,-16.26,5.2238,26.897
10.59,39.313,31.989,-21.296,-3.8947,42.048,-4.1569,-41.432,-16.538,-12.678,6.4068,25.291
10.031,35.281,28.169,-18.041,-2.6452,37.997,-4.7379,-41.02,-15.055,-10.199,7.5663,23.414
9.6056,31.265,24.657,-14.64,-1.4585,34.243,-5.3437,-40.771,-13.881,-8.5599,8.5886,21.352
9.316,27.3,21.322,-11.345,-0.40702,30.761,-5.9831,-40.716,-12.98,-7.3477,9.3746,19.135
9.0715,23.335,18.133,-8.3029,0.426,27.577,-6.6503,-40.856,-12.325,-6.3998,9.8849,16.753
8.7274,19.244,15.162,-5.581,0.97441,24.647,-7.334,-41.172,-11.902,-5.673,10.138,14.212
8.1513,14.991,12.464,-3.2017,1.2104,21.743,-8.0254,-41.631,-11.695,-5.138,10.189,11.565
7.2745,10.806,10.023,-1.129,1.1577,18.604,-8.7184,-42.189,-11.677,-4.7569,10.101,8.8987
6.1127,7.0028,7.8553,0.72233,0.89195,15.227,-9.4039,-42.792,-11.808,-4.4954,9.928,6.3032
4.7618,3.7006,6.0089,2.4349,0.52948,11.864,-10.069,-43.386,-12.042,-4.3382,9.6937,3.8512
3.3718,0.85143,4.4696,4.0431,0.20247,8.7606,-10.706,-43.931,-12.353,-4.2963,9.3775,1.5813
2.1123,-1.6172,3.1549,5.5247,0.024644,6.0388,-11.32,-44.413,-12.737,-4.4003,8.9269,-0.50108
1.1273,-3.7556,1.9683,6.8313,0.059985,3.7158,-11.939,-44.84,-13.209,-4.6808,8.2862,-2.4092
0.47241,-5.6128,0.84134,7.9409,0.3072,1.738,-12.605,-45.234,-13.791,-5.1478,7.427,-4.1634
0.079375,-7.2583,-0.25258,8.8923,0.70308,0.016812,-13.366,-45.621,-14.494,-5.7778,6.364,-5.7956
-0.21594,-8.7715,-1.3005,9.7756,1.1438,-1.5248,-14.25,-46.014,-15.307,-6.5136,5.1519,-7.3526
-0.59556,-10.213,-2.264,10.687,1.5203,-2.9182,-15.25,-46.411,-16.193,-7.279,3.8698,-8.8758
-1.1718,-11.598,-3.0979,11.673,1.7546,-4.1468,-16.313,-46.785,-17.095,-7.9991,2.5995,-10.367
-1.9367,-12.89,-3.7681,12.703,1.822,-5.1729,-17.36,-47.091,-17.945,-8.6201,1.4017,-11.786
-2.7703,-14.015,-4.2632,13.679,1.7516,-5.9697,-18.316,-47.286,-18.691,-9.1212,0.30098,-13.079
-3.4973,-14.907,-4.5979,14.493,1.6117,-6.5383,-19.122,-47.34,-19.311,-9.516,-0.71349,-14.22
-3.9644,-15.538,-4.8076,15.077,1.481,-6.9076,-19.753,-47.243,-19.813,-9.8373,-1.6653,-15.218
-4.1086,-15.935,-4.9393,15.433,1.4184,-7.1279,-20.206,-46.998,-20.229,-10.115,-2.5673,-16.106
-3.991,-16.169,-5.0389,15.623,1.4408,-7.2627,-20.494,-46.623,-20.588,-10.362,-3.4128,-16.918
-3.7754,-16.337,-5.1398,15.745,1.5181,-7.3768,-20.633,-46.127,-20.902,-10.571,-4.1784,-17.669
-3.6638,-16.528,-5.2509,15.901,1.5882,-7.5191,-20.637,-45.504,-21.156,-10.72,-4.832,-18.351
-3.8202,-16.797,-5.3539,16.157,1.5806,-7.7077,-20.505,-44.732,-21.311,-10.783,-5.3421,-18.934
-4.315,-17.144,-5.4102,16.525,1.4416,-7.9241,-20.234,-43.777,-21.32,-10.738,-5.6929,-19.391
-5.1091,-17.517,-5.3753,16.956,1.1509,-8.1201,-19.819,-42.605,-21.155,-10.583,-5.9006,-19.714
-6.0741,-17.833,-5.2139,17.367,0.72596,-8.2364,-19.27,-41.195,-20.816,-10.333,-6.0169,-19.917
-7.0345,-18.011,-4.9135,17.668,0.21479,-8.2254,-18.611,-39.539,-20.331,-10.022,-6.1117,-20.026
-7.8261,-17.999,-4.4922,17.797,-0.31969,-8.0695,-17.86,-37.637,-19.739,-9.6822,-6.2502,-20.068
-8.356,-17.799,-3.9965,17.738,-0.81704,-7.7903,-17.031,-35.51,-19.072,-9.3393,-6.4723,-20.062
-8.6243,-17.467,-3.4893,17.536,-1.2341,-7.4424,-16.13,-33.189,-18.348,-9.0028,-6.786,-20.023
-8.6928,-17.091,-3.0321,17.273,-1.5508,-7.0937,-15.171,-30.721,-17.572,-8.6688,-7.1674,-19.958
-8.6284,-16.751,-2.6666,17.028,-1.7647,-6.7981,-14.176,-28.167,-16.741,-8.3175,-7.5652,-19.862
-8.4623,-16.473,-2.4057,16.831,-1.8809,-6.5749,-13.18,-25.584,-15.851,-7.9117,-7.9075,-19.718
-8.1858,-16.23,-2.2368,16.658,-1.9049,-6.4085,-12.218,-23.017,-14.893,-7.4006,-8.1165,-19.49
-7.7746,-15.964,-2.1348,16.449,-1.8401,-6.2657,-11.322,-20.497,-13.852,-6.733,-8.1282,-19.131
-7.2164,-15.625,-2.0781,16.149,-1.6896,-6.1157,-10.506,-18.048,-12.709,-5.8732,-7.9108,-18.598
-6.5267,-15.191,-2.0595,15.735,-1.4584,-5.9479,-9.7781,-15.678,-11.437,-4.8134,-7.4721,-17.87
-5.7587,-14.693,-2.0906,15.226,-1.1566,-5.7805,-9.1423,-13.396,-10.01,-3.5747,-6.8498,-16.955
-5.0045,-14.203,-2.1951,14.686,-0.80159,-5.6559,-8.6102,-11.199,-8.3958,-2.1962,-6.0947,-15.899
-4.3757,-13.813,-2.3938,14.202,-0.41785,-5.6206,-8.2001,-9.0807,-6.5718,-0.71995,-5.2494,-14.767
-3.9601,-13.585,-2.6866,13.843,-0.034621,-5.6985,-7.932,-7.0312,-4.5264,0.82046,-4.3392,-13.625
-3.7788,-13.515,-3.0429,13.624,0.31946,-5.8732,-7.8117,-5.0443,-2.2609,2.407,-3.3814,-12.513
-3.7729,-13.528,-3.4056,13.495,0.62185,-6.0884,-7.823,-3.118,0.21229,4.0478,-2.3864,-11.432
-3.8274,-13.513,-3.7062,13.358,0.85962,-6.266,-7.9313,-1.2575,2.8655,5.7834,-1.3379,-10.362
-3.8181,-13.361,-3.8861,13.118,1.0298,-6.3342,-8.099,0.52179,5.6419,7.6684,-0.1904,-9.2802
-3.66,-13.017,-3.9134,12.722,1.1369,-6.2504,-8.3047,2.1963,8.4499,9.7278,1.0947,-8.1828
-3.3355,-12.495,-3.7902,12.182,1.1897,-6.0135,-8.5446,3.7413,11.181,11.92,2.5066,-7.0986
-2.8939,-11.865,-3.5472,11.56,1.1975,-5.6594,-8.8273,5.1424,13.742,14.135,3.9708,-6.0807
-2.4233,-11.212,-3.2289,10.936,1.1673,-5.2415,-9.1684,6.3994,16.071,16.235,5.3747,-5.1872
-2.0084,-10.596,-2.8775,10.368,1.1041,-4.8085,-9.5767,7.5363,18.148,18.108,6.6155,-4.4595
-1.6948,-10.036,-2.5237,9.8701,1.0135,-4.3899,-10.047,8.5883,19.983,19.708,7.6472,-3.9062
-1.473,-9.5099,-2.1864,9.4196,0.90702,-3.9957,-10.557,9.596,21.614,21.06,8.4992,-3.4957
-1.2868,-8.9768,-1.8787,8.9655,0.80604,-3.6237,-11.067,10.595,23.098,22.247,9.2644,-3.1642
-1.0588,-8.3955,-1.6136,8.4546,0.73952,-3.2688,-11.53,11.606,24.491,23.362,10.064,-2.8397
-0.72464,-7.747,-1.4067,7.8565,0.73554,-2.9301,-11.903,12.625,25.835,24.461,11.004,-2.4707
-0.25961,-7.0428,-1.2725,7.1781,0.8121,-2.6134,-12.167,13.625,27.137,25.538,12.126,-2.0473
0.31733,-6.3155,-1.2171,6.455,0.97188,-2.327,-12.332,14.558,28.374,26.535,13.394,-1.6016
0.96375,-5.5946,-1.2326,5.7272,1.2013,-2.0702,-12.429,15.358,29.507,27.389,14.71,-1.1914
1.6409,-4.889,-1.297,5.02,1.4738,-1.8258,-12.5,15.97,30.496,28.062,15.959,-0.87381
2.3258,-4.1877,-1.3817,4.339,1.7615,-1.563,-12.576,16.354,31.313,28.547,17.066,-0.67712
3.0101,-3.475,-1.4603,3.6776,2.0501,-1.2512,-12.655,16.504,31.949,28.864,18.017,-0.58128
3.7055,-2.7457,-1.5134,3.0265,2.3453,-0.87586,-12.71,16.442,32.417,29.058,18.855,-0.52052
4.4421,-2.0074,-1.5261,2.3814,2.6603,-0.44338,-12.707,16.209,32.749,29.185,19.664,-0.40933
5.2367,-1.2765,-1.4829,1.747,2.9923,0.028737,-12.633,15.85,32.979,29.295,20.53,-0.17843
6.0537,-0.57444,-1.3634,1.1463,3.3074,0.5241,-12.495,15.404,33.135,29.413,21.502,0.19258
6.7992,0.069762,-1.1429,0.61822,3.5431,1.0326,-12.312,14.912,33.233,29.544,22.567,0.66842
7.3511,0.62672,-0.7969,0.20761,3.6278,1.5486,-12.09,14.419,33.277,29.679,23.661,1.1758
7.5999,1.0741,-0.31058,-0.051673,3.5063,2.0658,-11.819,13.971,33.263,29.808,24.704,1.6415
7.4785,1.3994,0.31047,-0.14968,3.1599,2.5702,-11.48,13.601,33.19,29.925,25.639,2.0253
6.9756,1.5976,1.0315,-0.10054,2.6111,3.036,-11.049,13.325,33.062,30.031,26.446,2.3364
6.1418,1.6696,1.786,0.068102,1.9136,3.4272,-10.519,13.133,32.887,30.126,27.137,2.6261
5.0865,1.6247,2.4847,0.32715,1.1343,3.7087,-9.9005,12.987,32.671,30.198,27.73,2.9634
3.9441,1.4845,3.0397,0.64724,0.33732,3.8588,-9.226,12.827,32.406,30.22,28.226,3.4011
2.8132,1.2794,3.3987,1.0039,-0.43048,3.877,-8.5476,12.582,32.062,30.148,28.604,3.9486
1.7055,1.0391,3.5668,1.3796,-1.151,3.7796,-7.9273,12.189,31.595,29.937,28.835,4.5628
0.56411,0.78035,3.5977,1.7594,-1.8286,3.5921,-7.4286,11.612,30.959,29.551,28.908,5.1664
-0.63929,0.50506,3.5599,2.1234,-2.4585,3.3431,-7.0957,10.854,30.122,28.972,28.833,5.6814
-1.7945,0.21186,3.4987,2.445,-2.9962,3.0595,-6.94,9.9649,29.079,28.2,28.619,6.0626
-2.6407,-0.0883,3.411,2.6877,-3.353,2.7574,-6.9344,9.028,27.855,27.245,28.268,6.3191
-2.9014,-0.36155,3.2447,2.7989,-3.4164,2.4353,-7.0222,8.1328,26.508,26.13,27.78,6.5036
-2.4152,-0.55291,2.9256,2.7191,-3.0847,2.0846,-7.1283,7.3516,25.114,24.899,27.163,6.6813
-1.1536,-0.61052,2.4008,2.4104,-2.308,1.7114,-7.1814,6.7181,23.76,23.616,26.43,6.899
0.78785,-0.50545,1.6721,1.8836,-1.1232,1.3449,-7.141,6.2322,22.521,22.344,25.584,7.169
3.1758,-0.24651,0.79832,1.2043,0.33679,1.024,-7.0028,5.8674,21.435,21.129,24.62,7.4694
5.6559,0.12644,-0.12553,0.47527,1.8719,0.783,-6.7941,5.5766,20.492,19.984,23.537,7.7537
7.8328,0.5606,-0.99215,-0.19946,3.273,0.6502,-6.5595,5.3085,19.63,18.888,22.352,7.9694
9.3899,1.0089,-1.6968,-0.74264,4.376,0.64776,-6.3444,5.0147,18.757,17.778,21.097,8.0731
10.176,1.4325,-2.1476,-1.1161,5.0756,0.78266,-6.185,4.6537,17.772,16.572,19.811,8.0457
10.212,1.7943,-2.2785,-1.3189,5.3159,1.0278,-6.1037,4.1962,16.592,15.188,18.52,7.8941
9.6474,2.0569,-2.0677,-1.3815,5.0895,1.3141,-6.1097,3.6306,15.166,13.588,17.224,7.6436
8.7081,2.198,-1.5536,-1.3551,4.4445,1.5566,-6.2006,2.9665,13.485,11.813,15.898,7.3205
7.6377,2.2279,-0.82093,-1.2881,3.482,1.704,-6.3672,2.2293,11.596,9.9918,14.509,6.9387
6.5949,2.1798,0.042354,-1.1899,2.3306,1.7673,-6.5887,1.459,9.6012,8.2834,13.048,6.4987
5.5573,2.0682,0.97033,-0.99967,1.1014,1.7977,-6.8347,0.69864,7.6423,6.7857,11.539,5.9973
4.4001,1.8607,1.898,-0.62265,-0.13533,1.8294,-7.0671,-0.011962,5.8563,5.5073,10.03,5.4402
3.0775,1.4938,2.729,-0.0069705,-1.3161,1.8431,-7.2504,-0.64597,4.3239,4.401,8.5696,4.8422
1.6896,0.92029,3.3419,0.8187,-2.324,1.777,-7.3636,-1.1919,3.0395,3.3995,7.1784,4.2165
0.40526,0.13304,3.6277,1.7755,-3.0028,1.5614,-7.4156,-1.6616,1.9237,2.4367,5.8443,3.5622
-0.65052,-0.84548,3.5188,2.7844,-3.2358,1.1445,-7.4441,-2.0882,0.86002,1.4624,4.529,2.8661
-1.4154,-1.9817,2.9966,3.7881,-2.9919,0.501,-7.4987,-2.5139,-0.25441,0.45846,3.1906,2.1103
-1.8731,-3.2347,2.0957,4.7465,-2.329,-0.36271,-7.6153,-2.9756,-1.4685,-0.55459,1.8093,1.29
-2.0707,-4.5489,0.9168,5.6283,-1.3892,-1.4001,-7.8067,-3.493,-2.7646,-1.5275,0.40317,0.42126
-2.1211,-5.8424,-0.37051,6.4093,-0.37854,-2.5208,-8.0629,-4.0638,-4.0789,-2.4077,-0.97389,-0.46325
-2.1725,-7.0225,-1.5575,7.0752,0.48004,-3.6043,-8.3587,-4.6757,-5.3384,-3.1658,-2.2545,-1.3298
-2.3662,-8.0071,-2.4548,7.6251,1.0049,-4.5294,-8.6725,-5.3141,-6.488,-3.8087,-3.3872,-2.1576
-2.7955,-8.7472,-2.9468,8.0711,1.0995,-5.2048,-8.9907,-5.9605,-7.5033,-4.3702,-4.3626,-2.9417
-3.4714,-9.2356,-3.0142,8.4309,0.76864,-5.5864,-9.2993,-6.5935,-8.3789,-4.8879,-5.2128,-3.6843
-4.3101,-9.496,-2.7193,8.7147,0.11027,-5.6778,-9.5699,-7.1866,-9.1203,-5.38,-5.986,-4.3837
-5.1476,-9.559,-2.1743,8.9127,-0.71263,-5.519,-9.7542,-7.7096,-9.7364,-5.8379,-6.7143,-5.0301
-5.7833,-9.4423,-1.5078,8.9924,-1.5176,-5.1709,-9.7947,-8.1365,-10.236,-6.2346,-7.397,-5.609
-6.0431,-9.151,-0.83869,8.9129,-2.1524,-4.7005,-9.6449,-8.4546,-10.629,-6.5379,-8.0028,-6.1072
-5.8415,-8.6951,-0.25415,8.6519,-2.5309,-4.1718,-9.2879,-8.6673,-10.922,-6.7212,-8.4834,-6.5157
-5.2178,-8.1085,0.20624,8.229,-2.6482,-3.6381,-8.7425,-8.7897,-11.126,-6.7718,-8.7926,-6.8321
-4.328,-7.4526,0.54929,7.712,-2.5727,-3.1392,-8.0638,-8.8495,-11.262,-6.7008,-8.9082,-7.0639
-3.3937,-6.8056,0.81012,7.1986,-2.4114,-2.7014,-7.3235,-8.8806,-11.361,-6.5477,-8.8475,-7.2306
-2.6258,-6.2395,1.0284,6.7812,-2.2617,-2.3386,-6.5876,-8.9184,-11.461,-6.3736,-8.67,-7.3605
-2.155,-5.7981,1.2271,6.5111,-2.1768,-2.056,-5.8967,-8.9931,-11.594,-6.2419,-8.4633,-7.4819
-1.9994,-5.489,1.3977,6.3825,-2.1587,-1.8575,-5.2561,-9.1222,-11.771,-6.1945,-8.3173,-7.6138
-2.0778,-5.2971,1.4982,6.346,-2.1649,-1.7528,-4.6396,-9.3024,-11.979,-6.238,-8.299,-7.7643
-2.2544,-5.205,1.47,6.3422,-2.1277,-1.7581,-4.0095,-9.5098,-12.185,-6.3485,-8.4373,-7.9363
-2.4021,-5.2052,1.2717,6.3343,-1.9869,-1.8869,-3.3422,-9.7091,-12.355,-6.4905,-8.7239,-8.1353
-2.4618,-5.2956,0.91245,6.321,-1.7297,-2.1345,-2.6453,-9.8674,-12.469,-6.6366,-9.1254,-8.3743
-2.4585,-5.4677,0.4568,6.3258,-1.4077,-2.4699,-1.9546,-9.9646,-12.529,-6.7767,-9.5961,-8.6732
-2.4723,-5.7005,0.0011678,6.373,-1.1162,-2.84,-1.3151,-9.9944,-12.559,-6.9177,-10.089,-9.0501
-2.5899,-5.9628,-0.35788,6.47,-0.95623,-3.1834,-0.76153,-9.9588,-12.588,-7.0752,-10.561,-9.5089
-2.8587,-6.2195,-0.55015,6.6023,-0.99632,-3.4471,-0.30691,-9.8623,-12.642,-7.262,-10.981,-10.029
-3.2617,-6.4387,-0.54949,6.7405,-1.2474,-3.5994,0.056918,-9.7089,-12.728,-7.4775,-11.326,-10.568
-3.7207,-6.5973,-0.37912,6.8536,-1.6594,-3.6346,0.35197,-9.5023,-12.834,-7.7066,-11.584,-11.071
-4.121,-6.6884,-0.10293,6.9213,-2.1354,-3.5732,0.60225,-9.2497,-12.943,-7.9278,-11.755,-11.489
-4.345,-6.7261,0.19266,6.9417,-2.556,-3.4567,0.82226,-8.9657,-13.041,-8.1246,-11.852,-11.791
-4.3062,-6.743,0.4194,6.9328,-2.8084,-3.3376,1.0117,-8.6731,-13.125,-8.2906,-11.89,-11.968
-3.9755,-6.7797,0.50605,6.9248,-2.8131,-3.2669,1.1593,-8.4,-13.2,-8.4285,-11.879,-12.032
-3.3928,-6.8726,0.41178,6.9481,-2.5442,-3.2819,1.2531,-8.1727,-13.273,-8.5441,-11.817,-12.004
