I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-2.6583,-7.0442,0.13181,7.0226,-2.0353,-3.4014,1.2916,-8.0058,-13.342,-8.6393,-11.695,-11.904
-1.9052,-7.2992,-0.30657,7.1522,-1.3709,-3.6257,1.29,-7.8936,-13.392,-8.7087,-11.502,-11.741
-1.2682,-7.6267,-0.85348,7.3254,-0.66615,-3.9409,1.2769,-7.8087,-13.401,-8.743,-11.225,-11.51
-0.86322,-8.0099,-1.4475,7.5227,-0.04302,-4.3261,1.2834,-7.7109,-13.346,-8.7391,-10.863,-11.201
-0.77736,-8.4398,-2.025,7.7318,0.39183,-4.7599,1.3285,-7.5645,-13.221,-8.7092,-10.435,-10.816
-1.0618,-8.9203,-2.528,7.9613,0.56336,-5.2226,1.4095,-7.3554,-13.043,-8.6831,-9.9914,-10.379
-1.7259,-9.4594,-2.9095,8.2423,0.44064,-5.6931,1.502,-7.099,-12.847,-8.7006,-9.5989,-9.9361
-2.7298,-10.051,-3.1394,8.6075,0.044688,-6.1415,1.5716,-6.8329,-12.676,-8.7953,-9.3231,-9.5349
-3.968,-10.659,-3.2077,9.0596,-0.55036,-6.5269,1.5914,-6.5977,-12.557,-8.9781,-9.2009,-9.2079
-5.2509,-11.216,-3.128,9.5509,-1.2247,-6.8032,1.5536,-6.4201,-12.494,-9.2301,-9.2245,-8.9588
-6.3229,-11.637,-2.9374,9.9916,-1.8349,-6.9315,1.4681,-6.3071,-12.469,-9.5115,-9.3458,-8.7662
-6.932,-11.847,-2.6903,10.28,-2.2479,-6.8928,1.3511,-6.2521,-12.454,-9.7812,-9.4975,-8.5982
-6.9166,-11.804,-2.4458,10.338,-2.3757,-6.6951,1.2151,-6.2419,-12.429,-10.012,-9.6206,-8.4282
-6.2691,-11.52,-2.2525,10.144,-2.2,-6.3736,1.0673,-6.2592,-12.388,-10.199,-9.6856,-8.2433
-5.1435,-11.057,-2.1357,9.738,-1.7813,-5.9835,0.91485,-6.282,-12.336,-10.352,-9.6978,-8.0431
-3.8137,-10.516,-2.0914,9.2186,-1.2451,-5.5872,0.76992,-6.283,-12.279,-10.486,-9.6875,-7.8332
-2.5924,-10.003,-2.0902,8.7068,-0.74188,-5.2395,0.64897,-6.2348,-12.215,-10.612,-9.6894,-7.6192
-1.7326,-9.6022,-2.0917,8.3055,-0.3947,-4.9746,0.56929,-6.1183,-12.132,-10.727,-9.7221,-7.405
-1.3509,-9.3483,-2.0661,8.0634,-0.26211,-4.8028,0.53938,-5.9314,-12.01,-10.819,-9.7765,-7.1942
-1.4022,-9.2267,-2.01,7.9619,-0.32661,-4.7146,0.55713,-5.6925,-11.836,-10.87,-9.8167,-6.9924
-1.7042,-9.1867,-1.9519,7.9288,-0.50419,-4.6914,0.61045,-5.4358,-11.605,-10.86,-9.7946,-6.8069
-2.0021,-9.1698,-1.9437,7.8744,-0.67254,-4.7164,0.68151,-5.2015,-11.331,-10.777,-9.6695,-6.6432
-2.0686,-9.1408,-2.0423,7.7356,-0.71207,-4.7835,0.75331,-5.0233,-11.045,-10.619,-9.4239,-6.5036
-1.7967,-9.108,-2.2885,7.5115,-0.54497,-4.9004,0.81534,-4.9196,-10.786,-10.398,-9.0666,-6.3922
-1.2394,-9.1214,-2.6936,7.268,-0.15694,-5.0851,0.86587,-4.8908,-10.585,-10.134,-8.6275,-6.3257
-0.57123,-9.2468,-3.2387,7.1028,0.40316,-5.3549,0.91145,-4.9205,-10.453,-9.8515,-8.1502,-6.3369
0.01307,-9.5275,-3.8816,7.0925,1.0441,-5.7137,0.96494,-4.9782,-10.373,-9.5701,-7.6885,-6.4638
0.38756,-9.9562,-4.566,7.2556,1.6673,-6.1435,1.042,-5.0247,-10.303,-9.3044,-7.2999,-6.735
0.52115,-10.475,-5.2305,7.5491,2.1965,-6.6046,1.1549,-5.0235,-10.195,-9.0646,-7.0374,-7.1588
0.45753,-10.998,-5.816,7.8936,2.5874,-7.0455,1.3053,-4.9555,-10.014,-8.8596,-6.9385,-7.7213
0.27916,-11.448,-6.2746,8.2099,2.8237,-7.4174,1.4812,-4.8272,-9.7549,-8.6978,-7.0149,-8.3889
0.071883,-11.779,-6.5744,8.4492,2.9097,-7.6857,1.66,-4.666,-9.4395,-8.5847,-7.2458,-9.1144
-0.10533,-11.985,-6.7006,8.6039,2.8615,-7.8338,1.819,-4.5061,-9.1084,-8.5178,-7.5796,-9.8452
-0.24189,-12.084,-6.6522,8.6984,2.6986,-7.8604,1.9451,-4.3741,-8.804,-8.4853,-7.9431,-10.531
-0.37569,-12.102,-6.4376,8.7693,2.4349,-7.7731,2.0394,-4.2815,-8.5559,-8.469,-8.2583,-11.132
-0.56523,-12.058,-6.0711,8.8464,2.0781,-7.5839,2.115,-4.2259,-8.3737,-8.4511,-8.4621,-11.623
-0.84788,-11.961,-5.5754,8.9405,1.6378,-7.3086,2.192,-4.1938,-8.2482,-8.4206,-8.5216,-11.994
-1.2099,-11.812,-4.987,9.04,1.1429,-6.9689,2.2928,-4.1631,-8.1561,-8.3717,-8.4362,-12.244
-1.5858,-11.607,-4.3591,9.1139,0.64849,-6.5924,2.4395,-4.1055,-8.0646,-8.2973,-8.2276,-12.368
-1.8861,-11.343,-3.7529,9.1241,0.22084,-6.2083,2.6507,-3.9935,-7.9402,-8.1847,-7.9284,-12.354
-2.0395,-11.017,-3.2229,9.0421,-0.086928,-5.8423,2.9323,-3.81,-7.7595,-8.0183,-7.5744,-12.188
-2.0262,-10.633,-2.8016,8.8627,-0.25298,-5.5112,3.274,-3.5547,-7.5187,-7.7878,-7.1977,-11.868
-1.8866,-10.206,-2.4927,8.6083,-0.29185,-5.2204,3.6496,-3.2436,-7.2334,-7.4934,-6.8199,-11.415
-1.7009,-9.7582,-2.2733,8.3203,-0.24756,-4.9642,4.0216,-2.9033,-6.9303,-7.1458,-6.4505,-10.862
-1.5519,-9.3155,-2.1039,8.0422,-0.17833,-4.7301,4.3502,-2.5647,-6.636,-6.7604,-6.0873,-10.251
-1.4898,-8.9032,-1.9412,7.8047,-0.13943,-4.5042,4.6063,-2.2544,-6.3697,-6.3516,-5.7193,-9.6143
-1.5148,-8.536,-1.7482,7.6157,-0.16968,-4.2757,4.7827,-1.9867,-6.1387,-5.929,-5.3313,-8.97
-1.5789,-8.2048,-1.4994,7.4559,-0.28406,-4.0324,4.8969,-1.7588,-5.9387,-5.4956,-4.9114,-8.3224
-1.6031,-7.8672,-1.1795,7.2813,-0.47267,-3.7532,4.9829,-1.5514,-5.7559,-5.048,-4.4551,-7.666
-1.505,-7.4596,-0.78456,7.0348,-0.70519,-3.4106,5.0769,-1.3341,-5.5707,-4.5796,-3.9664,-6.9916
-1.2262,-6.9228,-0.32874,6.6648,-0.93912,-2.9854,5.2083,-1.0715,-5.3591,-4.0861,-3.4552,-6.2892
-0.75549,-6.2204,0.15298,6.1402,-1.1297,-2.4762,5.4003,-0.72581,-5.0904,-3.5685,-2.9315,-5.548
-0.13567,-5.3387,0.61419,5.4587,-1.2389,-1.8894,5.6795,-0.26066,-4.724,-3.033,-2.3988,-4.7557
0.55141,-4.2769,1.0158,4.6452,-1.2408,-1.2176,6.0824,0.35295,-4.2133,-2.4872,-1.8476,-3.9006
1.2243,-3.0353,1.3478,3.734,-1.1239,-0.41637,6.6539,1.128,-3.5191,-1.9358,-1.256,-2.9803
1.8429,-1.6173,1.645,2.744,-0.89122,0.59104,7.4364,2.0571,-2.6274,-1.3758,-0.59683,-2.0079
2.4157,-0.057754,1.9813,1.669,-0.56071,1.8495,8.4564,3.1155,-1.5608,-0.79249,0.15365,-1.005
2.978,1.5915,2.4462,0.48921,-0.16672,3.2974,9.7178,4.272,-0.37394,-0.15835,1.0146,0.016601
3.5897,3.379,3.1343,-0.82784,0.2372,4.8525,11.214,5.5041,0.8682,0.56047,2.0068,1.0697
4.3467,5.513,4.1609,-2.3532,0.57865,6.6084,12.956,6.8129,2.1188,1.3945,3.1553,2.189
5.3447,8.2601,5.6794,-4.2076,0.77245,8.8331,14.997,8.2322,3.3743,2.366,4.4832,3.4162
6.6071,11.834,7.8557,-6.5295,0.73434,11.79,17.434,9.8269,4.6844,3.4954,6.0023,4.7896
8.06,16.326,10.789,-9.415,0.40216,15.589,20.361,11.681,6.1383,4.8122,7.7083,6.3414
9.5916,21.618,14.423,-12.841,-0.2452,20.108,23.799,13.879,7.8286,6.359,9.5751,8.0957
11.152,27.272,18.518,-16.575,-1.1837,25,27.629,16.483,9.8085,8.1784,11.548,10.056
12.724,32.588,22.712,-20.179,-2.3489,29.748,31.619,19.518,12.064,10.28,13.543,12.189
14.117,36.938,26.595,-23.222,-3.6354,33.814,35.539,22.962,14.516,12.602,15.467,14.424
15.073,40.11,29.788,-25.561,-4.8992,36.828,39.289,26.745,17.054,15.005,17.268,16.673
15.675,42.371,32.049,-27.368,-5.9718,38.747,42.887,30.771,19.586,17.353,18.971,18.857
16.272,44.272,33.326,-28.934,-6.6897,39.839,46.367,34.948,22.064,19.603,20.658,20.921
17.18,46.308,33.728,-30.43,-6.9396,40.489,49.706,39.205,24.485,21.801,22.408,22.834
18.562,48.612,33.493,-31.856,-6.71,41.02,52.824,43.482,26.865,23.998,24.248,24.586
20.448,50.926,33.09,-33.167,-6.1048,41.642,55.618,47.707,29.21,26.199,26.148,26.18
22.766,52.892,33.114,-34.355,-5.2928,42.43,57.996,51.764,31.499,28.371,28.043,27.623
25.346,54.301,33.444,-35.419,-4.4175,43.166,59.902,55.51,33.684,30.467,29.862,28.922
27.958,55.102,33.133,-36.317,-3.5375,43.45,61.321,58.795,35.706,32.429,31.535,30.082
30.389,55.339,31.734,-36.992,-2.6216,43.094,62.278,61.512,37.518,34.197,33.007,31.115
32.529,55.107,29.509,-37.418,-1.5786,42.139,62.777,63.613,39.1,35.738,34.267,32.025
34.4,54.503,26.758,-37.626,-0.29107,40.689,62.727,65.11,40.458,37.063,35.358,32.81
36.154,53.608,23.637,-37.689,1.3579,38.842,61.913,66.034,41.604,38.21,36.349,33.45
38.067,52.479,20.262,-37.683,3.444,36.693,60.092,66.386,42.53,39.202,37.302,33.921
40.417,51.144,16.753,-37.65,5.95,34.344,57.15,66.107,43.198,40.032,38.243,34.203
43.219,49.627,13.232,-37.602,8.7662,31.893,53.179,65.099,43.539,40.668,39.133,34.28
46.137,47.945,9.8378,-37.542,11.759,29.416,48.425,63.281,43.478,41.04,39.841,34.133
48.675,46.105,6.7172,-37.465,14.808,26.938,43.171,60.637,42.955,41.046,40.192,33.754
50.471,44.092,3.9891,-37.355,17.788,24.433,37.627,57.231,41.948,40.589,40.06,33.15
51.351,41.87,1.6957,-37.181,20.509,21.827,31.896,53.189,40.487,39.637,39.398,32.354
51.217,39.39,-0.18742,-36.907,22.614,19.046,26.037,48.675,38.646,38.238,38.229,31.397
50.053,36.613,-1.6993,-36.512,23.596,16.076,20.17,43.864,36.522,36.509,36.63,30.291
47.981,33.561,-2.8915,-36.004,23.368,12.994,14.549,38.918,34.214,34.577,34.703,29.033
45.352,30.347,-3.8747,-35.423,22.611,9.953,9.522,33.961,31.8,32.539,32.547,27.623
42.762,27.151,-4.7881,-34.831,22.162,7.1416,5.3788,29.077,29.339,30.459,30.262,26.092
40.9,24.149,-5.7717,-34.296,22.488,4.708,2.2101,24.334,26.871,28.401,27.962,24.502
40.318,21.454,-6.9858,-33.872,23.749,2.6823,-0.12391,19.811,24.416,26.447,25.773,22.934
41.261,19.077,-8.5384,-33.582,26.002,0.98804,-1.8901,15.61,21.968,24.655,23.776,21.447
43.619,16.952,-10.392,-33.404,29.143,-0.47827,-3.3408,11.831,19.488,23.01,21.972,20.046
46.923,14.986,-12.366,-33.278,32.77,-1.7824,-4.6372,8.5328,16.934,21.416,20.293,18.672
50.401,13.119,-14.211,-33.118,36.268,-2.9288,-5.8504,5.713,14.288,19.746,18.66,17.246
53.27,11.344,-15.698,-32.819,39.092,-3.8723,-6.9931,3.3175,11.579,17.923,17.017,15.726
55.113,9.6937,-16.666,-32.274,40.932,-4.5519,-8.052,1.2652,8.8796,15.969,15.345,14.134
55.852,8.2106,-17.016,-31.381,41.664,-4.93,-9.0101,-0.53015,6.2826,13.988,13.648,12.551
55.463,6.9225,-16.725,-30.075,41.274,-5.0181,-9.8574,-2.1466,3.8808,12.107,11.945,11.075
53.871,5.8154,-15.873,-28.346,39.806,-4.884,-10.593,-3.6494,1.7441,10.413,10.273,9.7834
51.063,4.8217,-14.642,-26.233,37.329,-4.6388,-11.225,-5.0913,-0.10098,8.926,8.6707,8.7126
47.23,3.8327,-13.262,-23.776,34.005,-4.4093,-11.769,-6.5158,-1.6814,7.5992,7.1575,7.842
42.841,2.7369,-11.937,-20.986,30.257,-4.3043,-12.25,-7.9609,-3.0668,6.3498,5.7229,7.0962
38.514,1.4666,-10.797,-17.879,26.67,-4.3864,-12.699,-9.46,-4.3418,5.0918,4.329,6.3643
34.576,0.024858,-9.8924,-14.532,23.528,-4.6602,-13.14,-11.04,-5.572,3.7696,2.9288,5.5382
30.913,-1.5259,-9.226,-11.093,20.722,-5.08,-13.584,-12.713,-6.7805,2.3805,1.495,4.5608
27.297,-3.101,-8.7621,-7.7322,18.052,-5.5719,-14.017,-14.473,-7.9463,0.97712,0.043997,3.4566
23.634,-4.6299,-8.4434,-4.5857,15.364,-6.0598,-14.413,-16.285,-9.0261,-0.35452,-1.3616,2.322
19.999,-6.0733,-8.2076,-1.7476,12.576,-6.489,-14.752,-18.106,-9.9833,-1.5325,-2.6385,1.2723
16.599,-7.4197,-7.9968,0.72345,9.8928,-6.8384,-15.038,-19.897,-10.808,-2.5124,-3.722,0.38005
13.525,-8.6726,-7.7708,2.8069,7.7386,-7.1188,-15.304,-21.653,-11.522,-3.2996,-4.5934,-0.35746
10.565,-9.8361,-7.5164,4.5265,6.1145,-7.3548,-15.594,-23.401,-12.164,-3.9381,-5.2784,-1.0036
7.6272,-10.906,-7.2444,5.9423,4.7835,-7.5668,-15.937,-25.175,-12.776,-4.4822,-5.8225,-1.6382
4.9641,-11.866,-6.9756,7.1247,3.6265,-7.7618,-16.333,-26.986,-13.382,-4.9682,-6.2632,-2.3127
2.7873,-12.689,-6.7312,8.1232,2.6326,-7.9369,-16.748,-28.797,-13.977,-5.3988,-6.6127,-3.03
1.1174,-13.349,-6.5307,8.9556,1.846,-8.0854,-17.142,-30.533,-14.532,-5.7467,-6.8579,-3.754
-0.065351,-13.828,-6.3901,9.6179,1.3281,-8.2006,-17.485,-32.109,-15.006,-5.9754,-6.9759,-4.4359
-0.76194,-14.123,-6.3149,10.102,1.1184,-8.2756,-17.768,-33.461,-15.365,-6.0626,-6.9553,-5.0365
-0.98016,-14.247,-6.2884,10.407,1.2074,-8.303,-18.001,-34.568,-15.593,-6.0145,-6.8098,-5.5378
-0.78019,-14.226,-6.2671,10.551,1.5174,-8.2737,-18.202,-35.449,-15.703,-5.8673,-6.5793,-5.9449
-0.31256,-14.095,-6.1911,10.573,1.9028,-8.1783,-18.39,-36.156,-15.729,-5.6772,-6.3196,-6.284
0.19466,-13.893,-5.9987,10.527,2.1837,-8.0092,-18.583,-36.758,-15.715,-5.5036,-6.0836,-6.5937
0.50037,-13.659,-5.6356,10.476,2.2018,-7.7663,-18.801,-37.321,-15.699,-5.3896,-5.9023,-6.9092
0.422,-13.429,-5.0736,10.476,1.8662,-7.463,-19.063,-37.896,-15.705,-5.3477,-5.7721,-7.2443
-0.11586,-13.242,-4.3341,10.567,1.1764,-7.1295,-19.382,-38.504,-15.738,-5.3578,-5.654,-7.5818
-1.0613,-13.129,-3.4974,10.762,0.22165,-6.8108,-19.766,-39.14,-15.797,-5.3809,-5.488,-7.8788
-2.2448,-13.117,-2.6873,11.043,-0.83795,-6.56,-20.214,-39.789,-15.881,-5.377,-5.2149,-8.0835
-3.4228,-13.211,-2.0353,11.37,-1.81,-6.4238,-20.719,-40.437,-15.997,-5.325,-4.7998,-8.1569
-4.355,-13.396,-1.6388,11.689,-2.523,-6.4282,-21.269,-41.079,-16.157,-5.2319,-4.2461,-8.0906
-4.8899,-13.642,-1.5332,11.953,-2.8761,-6.5688,-21.848,-41.721,-16.372,-5.1313,-3.5987,-7.9154
-5.0092,-13.911,-1.6861,12.135,-2.8661,-6.8116,-22.431,-42.368,-16.645,-5.0695,-2.9331,-7.6944
-4.8095,-14.167,-2.0125,12.231,-2.5835,-7.1029,-22.991,-43.016,-16.967,-5.0827,-2.3308,-7.5028
-4.4491,-14.387,-2.4051,12.256,-2.1735,-7.3847,-23.507,-43.645,-17.316,-5.1776,-1.8503,-7.4014
-4.0983,-14.56,-2.766,12.239,-1.7729,-7.6125,-23.965,-44.225,-17.661,-5.3258,-1.5042,-7.4158
-3.8896,-14.697,-3.0335,12.22,-1.465,-7.7673,-24.368,-44.73,-17.967,-5.473,-1.2527,-7.5303
-3.8716,-14.82,-3.199,12.235,-1.2705,-7.8604,-24.725,-45.142,-18.199,-5.5584,-1.0134,-7.6974
-3.9918,-14.95,-3.311,12.295,-1.1504,-7.9253,-25.052,-45.464,-18.334,-5.5346,-0.68952,-7.8583
-4.1163,-15.093,-3.4488,12.38,-1.0203,-8.0018,-25.36,-45.715,-18.37,-5.3878,-0.21523,-7.9677
-4.0834,-15.243,-3.6837,12.446,-0.78439,-8.1196,-25.649,-45.935,-18.346,-5.1556,0.39803,-8.0192
-3.7727,-15.389,-4.0452,12.458,-0.38286,-8.2888,-25.906,-46.175,-18.351,-4.9385,1.0327,-8.0619
-3.1683,-15.533,-4.5154,12.418,0.17188,-8.5011,-26.093,-46.486,-18.524,-4.891,1.4704,-8.1983
-2.3818,-15.692,-5.0461,12.373,0.79487,-8.7367,-26.143,-46.888,-19.031,-5.1728,1.4544,-8.5589
-1.6155,-15.887,-5.584,12.406,1.3612,-8.9773,-25.947,-47.335,-20.045,-5.8391,0.83965,-9.2625
-1.0792,-16.116,-6.0927,12.578,1.7517,-9.2259,-25.352,-47.679,-21.728,-6.6488,0.12638,-10.29
-0.90307,-16.331,-6.5615,12.89,1.8945,-9.5195,-24.161,-47.639,-24.093,-6.0751,3.2001,-10.304
-1.0914,-16.462,-6.9974,13.265,1.7936,-9.8905,-22.225,-46.706,-26.56,-3.1007,7.0959,-6.0771
-1.549,-16.535,-7.4372,13.636,1.5358,-10.294,-20.332,-43.926,-28.1,-0.98467,9.7433,-2.49
-2.157,-16.758,-7.9937,14.052,1.2694,-10.667,-25.926,-38.672,-27.45,1.4651,12.66,-0.66627
-2.7472,-17.305,-8.8321,14.46,1.1632,-11.057,-31.812,-55.363,-22.957,6.6625,15.038,0.10203
-2.9157,-18.022,-10.043,14.237,1.3977,-11.918,-31.334,-62.062,-22.812,6.2135,14.719,-0.91265
0.91243,-19.881,-11.573,10.747,2.3879,-15.346,-29.712,-63.033,-27.944,0.25819,9.2923,-5.834
-0.30935,-29.186,-13.449,13.91,5.7873,-25.468,-26.115,-64.684,-40.2,-14.698,-4.5804,-16.9
-3.2638,-42.8,-16.23,22.587,7.2481,-36.034,-19.261,-65.488,-59.677,-40.333,-31.366,-35.208
-7.7936,-58.98,-21.398,34.166,7.2086,-47.606,-7.7802,-61.942,-82.004,-68.763,-62.521,-58.67
-12.736,-72.908,-30.172,45.609,6.7962,-57.119,10.302,-48.526,-98.441,-90.688,-86.787,-79.9
-16.201,-79.187,-37.421,52.322,6.3055,-60.691,38.351,-18.121,-98.676,-97.557,-98.431,-92.932
-16.097,-73.772,-37.113,50.078,6.0733,-56.319,79.605,37.782,-72.275,-79.33,-89.19,-92.636
-9.8267,-54.124,-29.667,36.054,6.8732,-42.939,133.68,129.38,-8.8706,-27.462,-52.368,-74.871
6.8725,-18.821,-18.29,8.3,10.241,-19.767,200.27,261.96,100.07,64.011,16.052,-37.333
40.798,32.863,-4.6086,-34.895,19.042,13.607,278.51,429.29,258.18,197.77,117.63,20.633
93.985,101.33,10.673,-95.279,38.789,56.906,361.55,623.05,463.55,372.98,252.21,98.766
164.28,186.22,26.253,-172.8,69.326,108.48,435.74,826.34,708.58,585.7,418.19,196.55
254.01,286.39,40.452,-267.34,107.61,166.1,485.28,1018,980.38,828.93,612.02,313.22
359.96,400.23,52.948,-376.77,154.39,229.01,501.18,1177.2,1262.9,1092.6,827.59,447.17
474.69,525.34,66.879,-496.54,204.82,297.92,483.19,1289.3,1539.6,1363.9,1055.9,595.33
588.02,657.57,87.7,-619.73,251.49,373.66,436.75,1347.7,1794,1626.5,1284.2,752.2
688.83,789.67,119.25,-737.35,286.02,454.62,368.56,1352.4,2009.2,1859.2,1494.9,908.58
766.34,909.94,160.37,-838.09,304.15,534.66,283.4,1303.9,2165.7,2035.6,1664.9,1050.5
811.01,1002.4,204.8,-908.67,304.3,602.89,183.31,1199.6,2240.7,2125,1766.9,1159.8
814.81,1049.6,244.22,-935.88,286.39,646.35,69.416,1034.5,2211.7,2099.2,1775.3,1217.5
772.64,1038.1,271.77,-910.22,251.14,654.56,-55.487,806.84,2064.2,1942.4,1674.4,1209
684.98,964.34,284.24,-830.03,200.33,623.9,-185.71,523.84,1799.5,1660.9,1467.1,1130.6
560.63,837.81,282.19,-704.45,138.19,559.59,-313.68,204.21,1439.2,1286.6,1178.3,992.45
416.81,679.22,268.45,-552.36,72.267,473.56,-432.24,-125.12,1021.2,869.52,849.54,816.39
275.16,513.29,245.46,-397.03,12.586,379.36,-536.1,-435.54,590.11,463.47,527.01,629.3
155.12,361.12,214.28,-259.11,-31.489,288.02,-621.51,-702.74,187.08,111.51,248.41,455.41
68.438,236.19,176.21,-151.6,-55.274,207.03,-684.94,-909.24,-156.82,-161.48,35.485,310.89
17.034,144.37,134.87,-78.547,-60.135,141.09,-722.45,-1044.5,-421.89,-348.28,-106.69,202.34
-5.364,85.102,96.36,-36.463,-52.113,92.889,-730.92,-1105,-598.74,-454.41,-185.51,128.43
-9.4993,53.421,67.422,-17.636,-39.775,63.3,-709.99,-1094.8,-687.59,-492.92,-215.21,82.838
-6.5501,42.514,52.963,-13.251,-31.132,51.136,-663.2,-1026.2,-698.95,-480.55,-211.78,57.371
-5.0984,45.459,54.3,-14.76,-31.031,52.921,-597.58,-917.5,-651.59,-435.09,-189.59,44.357
-9.4015,56.174,69.108,-16.747,-40.415,64.481,-521.84,-789.93,-568.28,-373.3,-159.73,37.977
-19.463,69.943,92.2,-17.01,-56.912,81.536,-444.12,-662.35,-472.11,-309.03,-129.76,34.535
-32.417,83.084,116.85,-15.507,-75.881,99.432,-370.18,-547.76,-381.81,-251.09,-103.63,31.977
-44.251,92.414,136.6,-13.545,-91.665,113.57,-302.88,-451.79,-307.67,-203.58,-82.627,29.265
-50.49,94.62,146.39,-12.617,-99.197,119.91,-243.12,-373.46,-250.83,-167.28,-66.879,26.073
-44.532,69.787,143.22,-7.0894,-97.173,114.74,-190.78,-308.55,-207.51,-139.34,-55.192,22.408
-38.524,53.093,126.23,-2.0231,-85.507,99.403,-146.27,-252.95,-172.45,-116.37,-44.627,18.951
-30.308,44.406,99.553,0.093067,-66.806,78.644,-109.84,-203.82,-141.71,-96.211,-35.044,17.607
-20.436,35.719,70.959,1.2208,-46.513,56.77,-80.754,-160.65,-113.41,-77.686,-26.377,14.157
-11.969,27.495,45.555,2.1022,-28.702,36.748,-58.35,-124.66,-87.637,-60.28,-18.391,10.894
-6.423,20.58,26.799,2.9834,-16.283,21.944,-41.444,-97.309,-66.269,-45.412,-11.573,8.2496
-3.7227,15.144,16.511,3.8859,-10.534,13.285,-28.383,-78.967,-50.992,-34.418,-7.1396,6.0494
-3.0655,11.238,12.588,4.7616,-8.77,9.2693,-17.962,-68.249,-42.357,-27.786,-5.448,4.1055
-3.896,8.6665,11.761,5.5751,-8.6225,8.0704,-9.3733,-62.183,-39.165,-24.912,-5.9865,2.3026
-5.211,6.5651,11.795,6.3158,-9.2613,8.2968,-2.0135,-57.582,-38.765,-24.527,-6.193,0.58457
-5.3045,3.8086,11.973,6.9857,-10.044,9.7956,3.7329,-52.005,-38.739,-25.369,-5.432,-1.0574
-4.1419,0.53069,12.481,7.5902,-10.519,11.606,0.47381,-42.54,-36.503,-24.684,-4.5745,-2.5874
-3.5149,-2.1871,12.596,8.137,-10.088,9.3922,-1.7458,-30.873,-29.814,-20.841,-3.7148,-3.9358
-3.1683,-4.0714,10.636,8.6353,-6.1578,5.4302,0.29151,-21.132,-23.149,-15.176,-2.8019,-5.028
-2.8925,-5.3426,8.2841,9.0962,-4.5285,3.031,2.1394,-14.04,-19.056,-11.912,-1.8583,-5.8201
-2.764,-6.2141,6.9388,9.5341,-4.1497,1.7917,3.5058,-9.2524,-16.604,-10.319,-0.96401,-6.322
-2.8299,-6.8496,6.2359,9.9679,-4.0493,1.1236,4.5036,-5.9396,-14.988,-9.151,-0.20022,-6.5984
-3.0544,-7.3888,5.7984,10.418,-4.0328,0.67968,5.2545,-3.4539,-13.837,-8.1593,0.38648,-6.7475
-3.3536,-7.9424,5.3644,10.898,-3.9903,0.23983,5.8782,-1.3992,-12.96,-7.3095,0.78869,-6.8692
-3.6369,-8.573,4.7813,11.408,-3.8296,-0.31381,6.4779,0.46112,-12.22,-6.5755,1.0297,-7.0307
-3.8402,-9.2852,4.0219,11.928,-3.5064,-0.99646,7.1212,2.2679,-11.504,-5.9152,1.1614,-7.2453
-3.947,-10.032,3.1699,12.429,-3.0561,-1.7438,7.8354,4.1013,-10.728,-5.2785,1.2581,-7.474
-3.992,-10.737,2.3669,12.873,-2.5826,-2.4541,8.6194,6.0012,-9.8345,-4.6228,1.3892,-7.6507
-4.0431,-11.324,1.7519,13.236,-2.2143,-3.0294,9.4575,7.9776,-8.8006,-3.9296,1.5765,-7.72
-4.171,-11.743,1.4155,13.509,-2.0563,-3.4064,10.33,10.015,-7.6395,-3.2207,1.7701,-7.6712
-4.4192,-11.984,1.3756,13.704,-2.1533,-3.5724,11.217,12.078,-6.4063,-2.5589,1.8639,-7.5518
-4.7847,-12.08,1.5734,13.847,-2.475,-3.5645,12.111,14.128,-5.1848,-2.0252,1.7458,-7.4537
-5.2143,-12.091,1.8934,13.965,-2.928,-3.4549,13.023,16.142,-4.0506,-1.6781,1.3518,-7.4777
