I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-5.6182,-12.078,2.2021,14.077,-3.3857,-3.3234,13.996,18.133,-3.0263,-1.5228,0.69566,-7.6929
-5.8959,-12.082,2.394,14.182,-3.7282,-3.2308,15.094,20.149,-2.0626,-1.5046,-0.13684,-8.1095
-5.9681,-12.108,2.4228,14.261,-3.8792,-3.2013,16.374,22.262,-1.0558,-1.5318,-1.021,-8.6765
-5.803,-12.134,2.3064,14.29,-3.825,-3.2225,17.87,24.532,0.1084,-1.5111,-1.8383,-9.303
-5.4279,-12.121,2.108,14.248,-3.6079,-3.2594,19.577,26.98,1.5081,-1.3811,-2.5148,-9.8949
-4.9186,-12.035,1.9058,14.129,-3.303,-3.2711,21.454,29.584,3.1537,-1.1295,-3.039,-10.388
-4.3722,-11.863,1.7633,13.94,-2.9884,-3.2281,23.439,32.288,4.9814,-0.78978,-3.4512,-10.764
-3.8787,-11.617,1.7058,13.705,-2.7197,-3.126,25.473,35.033,6.8778,-0.41884,-3.8118,-11.049
-3.5044,-11.343,1.7123,13.459,-2.5194,-2.991,27.529,37.787,8.7277,-0.067674,-4.1657,-11.292
-3.2861,-11.105,1.7279,13.246,-2.3809,-2.8737,29.618,40.555,10.459,0.23995,-4.5211,-11.539
-3.2306,-10.97,1.6929,13.114,-2.2846,-2.8276,31.766,43.364,12.06,0.51106,-4.8505,-11.816
-3.3148,-10.982,1.577,13.096,-2.2121,-2.8838,33.977,46.235,13.562,0.77364,-5.1049,-12.119
-3.4853,-11.142,1.393,13.199,-2.1513,-3.0342,36.197,49.164,15.015,1.0632,-5.2342,-12.417
-3.663,-11.403,1.183,13.395,-2.0927,-3.2352,38.334,52.11,16.456,1.4095,-5.2066,-12.663
-3.7606,-11.692,0.99134,13.623,-2.0243,-3.4289,40.298,55.01,17.893,1.8217,-5.0268,-12.815
-3.7117,-11.933,0.84132,13.815,-1.9322,-3.5711,42.051,57.797,19.297,2.2743,-4.7449,-12.853
-3.5028,-12.078,0.72485,13.922,-1.8032,-3.6508,43.624,60.428,20.616,2.7056,-4.4504,-12.791
-3.1847,-12.126,0.60267,13.941,-1.6304,-3.6957,45.114,62.901,21.799,3.0373,-4.2462,-12.671
-2.8548,-12.123,0.41646,13.9,-1.4209,-3.7641,46.65,65.264,22.817,3.2063,-4.2137,-12.556
-2.6408,-12.147,0.1166,13.845,-1.201,-3.9182,48.343,67.599,23.677,3.19,-4.3853,-12.511
-2.6853,-12.274,-0.30574,13.842,-1.0137,-4.1909,50.255,69.988,24.408,3.0095,-4.7382,-12.578
-3.0835,-12.55,-0.80453,13.962,-0.90256,-4.5695,52.385,72.474,25.052,2.7147,-5.2092,-12.764
-3.8025,-12.955,-1.2894,14.226,-0.89126,-4.994,54.673,75.031,25.634,2.36,-5.7211,-13.044
-4.6596,-13.386,-1.6493,14.573,-0.97006,-5.3575,57.005,77.563,26.148,1.9824,-6.2101,-13.371
-5.3677,-13.661,-1.7795,14.858,-1.0975,-5.5225,59.232,79.94,26.562,1.5889,-6.6441,-13.698
-5.6288,-13.592,-1.6059,14.909,-1.216,-5.3626,61.206,82.049,26.834,1.1598,-7.0244,-13.995
-5.2511,-13.063,-1.1048,14.601,-1.2762,-4.8112,62.84,83.843,26.933,0.66531,-7.3733,-14.255
-4.2443,-12.078,-0.31011,13.919,-1.2586,-3.8889,64.154,85.344,26.856,0.087712,-7.7173,-14.5
-2.8317,-10.773,0.69322,12.971,-1.1888,-2.7026,65.268,86.621,26.625,-0.56344,-8.0747,-14.76
-1.3834,-9.3693,1.7888,11.954,-1.137,-1.4204,66.334,87.757,26.283,-1.2516,-8.4526,-15.067
-0.30004,-8.1175,2.8584,11.095,-1.2001,-0.22961,67.443,88.827,25.878,-1.9271,-8.8461,-15.434
0.12279,-7.2099,3.8138,10.567,-1.4647,0.71605,68.576,89.885,25.457,-2.5428,-9.2382,-15.856
-0.20938,-6.7198,4.6215,10.433,-1.9658,1.3464,69.662,90.962,25.057,-3.0615,-9.6019,-16.3
-1.1699,-6.5814,5.3046,10.624,-2.6657,1.7001,70.646,92.068,24.707,-3.4591,-9.9065,-16.715
-2.4493,-6.6196,5.9245,10.975,-3.4619,1.9085,71.521,93.195,24.421,-3.7261,-10.128,-17.05
-3.6389,-6.6184,6.5517,11.281,-4.2173,2.1441,72.303,94.32,24.202,-3.8684,-10.256,-17.272
-4.373,-6.4094,7.2374,11.377,-4.8029,2.5507,73.001,95.424,24.047,-3.9064,-10.303,-17.373
-4.4883,-5.9503,7.9918,11.21,-5.1385,3.1758,73.619,96.505,23.952,-3.8687,-10.29,-17.378
-4.0837,-5.3404,8.7769,10.863,-5.2126,3.9472,74.155,97.577,23.922,-3.7831,-10.242,-17.321
-3.4498,-4.7532,9.5147,10.498,-5.0717,4.7181,74.596,98.67,23.969,-3.6693,-10.176,-17.234
-2.9146,-4.3262,10.11,10.254,-4.8033,5.3595,74.921,99.805,24.113,-3.5342,-10.096,-17.135
-2.7176,-4.0893,10.512,10.189,-4.5386,5.8196,75.113,100.98,24.372,-3.3719,-9.997,-17.022
-2.9523,-3.9765,10.782,10.273,-4.4423,6.1302,75.187,102.18,24.759,-3.1676,-9.8646,-16.882
-3.5638,-3.872,11.083,10.41,-4.6407,6.3982,75.188,103.37,25.282,-2.9063,-9.6849,-16.694
-4.3787,-3.6397,11.597,10.479,-5.1382,6.7766,75.17,104.52,25.936,-2.5833,-9.4494,-16.434
-5.1412,-3.1547,12.424,10.362,-5.8113,7.4092,75.178,105.61,26.705,-2.2126,-9.1621,-16.089
-5.5744,-2.345,13.548,9.9811,-6.4705,8.3794,75.25,106.64,27.556,-1.8265,-8.8423,-15.659
-5.4743,-1.2214,14.878,9.3268,-6.9336,9.6896,75.444,107.65,28.449,-1.4644,-8.521,-15.167
-4.7839,0.12707,16.285,8.4596,-7.0795,11.274,75.832,108.67,29.349,-1.157,-8.2305,-14.651
-3.6142,1.5778,17.621,7.4871,-6.8757,13.031,76.48,109.73,30.247,-0.91151,-7.9939,-14.149
-2.1995,3.0299,18.732,6.5217,-6.3858,14.841,77.415,110.86,31.166,-0.70763,-7.8172,-13.685
-0.80701,4.4381,19.523,5.6428,-5.7498,16.588,78.597,112.08,32.154,-0.50455,-7.6874,-13.259
0.34048,5.8139,20.023,4.8786,-5.1357,18.183,79.922,113.37,33.254,-0.25936,-7.5793,-12.854
1.1099,7.2047,20.385,4.2081,-4.6864,19.609,81.254,114.72,34.486,0.052948,-7.4663,-12.446
1.4717,8.6663,20.811,3.5818,-4.4991,20.948,82.478,116.11,35.823,0.4277,-7.33,-12.019
1.4919,10.238,21.473,2.9464,-4.6236,22.342,83.538,117.51,37.209,0.83313,-7.1637,-11.565
1.3094,11.934,22.458,2.2623,-5.0498,23.919,84.457,118.94,38.578,1.2269,-6.9692,-11.084
1.0979,13.752,23.735,1.5097,-5.6932,25.713,85.316,120.4,39.878,1.5795,-6.7497,-10.578
1.0104,15.689,25.176,0.68723,-6.417,27.631,86.224,121.94,41.087,1.8918,-6.504,-10.056
1.1269,17.743,26.625,-0.18788,-7.0888,29.508,87.274,123.6,42.218,2.1966,-6.2247,-9.5333
1.4409,19.936,27.951,-1.0862,-7.6167,31.211,88.514,125.44,43.309,2.5449,-5.9007,-9.0226
1.8912,22.319,29.07,-1.9857,-7.9586,32.684,89.935,127.53,44.405,2.9836,-5.5203,-8.5286
2.403,24.961,29.971,-2.8961,-8.1357,33.913,91.48,129.94,45.542,3.5377,-5.0758,-8.0395
2.9095,27.888,30.768,-3.8713,-8.2491,34.927,93.071,132.69,46.736,4.2003,-4.5711,-7.5297
3.3622,31.02,31.714,-5.0051,-8.462,35.871,94.637,135.79,47.975,4.9334,-4.0285,-6.9685
3.7343,34.172,33.072,-6.4132,-8.9309,37.045,96.144,139.16,49.226,5.6776,-3.4898,-6.3321
4.0195,37.159,34.894,-8.1992,-9.718,38.786,97.607,142.69,50.45,6.3693,-3.0068,-5.6092
4.2259,39.907,37.035,-10.401,-10.778,41.208,99.088,146.27,51.617,6.9567,-2.6259,-4.8031
4.3665,42.458,39.412,-12.937,-12.053,44.106,100.68,149.82,52.711,7.4104,-2.3722,-3.9283
4.4506,44.905,42.075,-15.613,-13.547,47.187,102.45,153.3,53.731,7.7261,-2.2425,-3.0057
4.4841,47.336,45.073,-18.222,-15.29,50.29,104.42,156.66,54.68,7.9203,-2.2086,-2.0565
4.4741,49.808,48.396,-20.636,-17.275,53.387,106.55,159.85,55.558,8.0177,-2.2302,-1.0913
4.4294,52.349,51.985,-22.815,-19.452,56.497,108.73,162.79,56.354,8.0341,-2.2727,-0.10051
4.3552,54.973,55.759,-24.766,-21.749,59.641,110.84,165.42,57.056,7.9651,-2.3214,0.95277
4.2516,57.713,59.638,-26.512,-24.093,62.84,112.83,167.72,57.65,7.7915,-2.3844,2.1306
4.1228,60.646,63.555,-28.091,-26.434,66.12,114.68,169.69,58.133,7.4933,-2.4844,3.5053
3.9869,63.896,67.437,-29.54,-28.736,69.504,116.45,171.36,58.506,7.0618,-2.646,5.1311
3.8707,67.553,71.182,-30.88,-30.957,72.979,118.2,172.77,58.771,6.5017,-2.8819,7.0122
3.79,71.555,74.694,-32.097,-33.037,76.499,120.03,173.95,58.933,5.8269,-3.1838,9.0809
3.733,75.649,77.961,-33.155,-34.923,80.039,121.99,174.89,58.989,5.0538,-3.523,11.208
3.6609,79.53,81.092,-34.024,-36.608,83.607,124.07,175.62,58.93,4.1976,-3.859,13.251
3.5272,83.004,84.227,-34.699,-38.152,87.146,126.19,176.11,58.739,3.2738,-4.1493,15.116
3.3007,86.022,87.381,-35.202,-39.654,90.507,128.2,176.36,58.395,2.3008,-4.3571,16.783
2.9805,88.639,90.457,-35.579,-41.193,93.592,129.99,176.33,57.874,1.2933,-4.4598,18.289
2.5931,90.94,93.415,-35.888,-42.795,96.468,131.47,176.01,57.148,0.25154,-4.4616,19.683
2.1779,92.996,96.349,-36.191,-44.448,99.276,132.64,175.38,56.189,-0.84483,-4.4042,21
1.7643,94.86,99.401,-36.529,-46.155,102.09,133.58,174.45,54.967,-2.0308,-4.3643,22.249
1.3538,96.56,102.64,-36.914,-47.945,104.88,134.36,173.22,53.459,-3.3402,-4.4354,23.418
0.91756,98.104,106.04,-37.317,-49.859,107.56,135.07,171.68,51.645,-4.7929,-4.7011,24.478
0.41248,99.472,109.47,-37.684,-51.918,110.04,135.74,169.83,49.52,-6.4024,-5.2083,25.4
-0.19333,100.63,112.76,-37.953,-54.101,112.24,136.38,167.62,47.09,-8.2089,-5.9522,26.168
-0.90119,101.54,115.72,-38.083,-56.336,114.11,136.94,164.99,44.381,-10.314,-6.8782,26.783
-1.6775,102.24,118.25,-38.069,-58.519,115.66,137.38,161.9,41.433,-12.868,-7.9021,27.265
-2.463,102.78,120.39,-37.947,-60.547,116.98,137.68,158.31,38.306,-15.952,-8.9367,27.639
-3.1907,103.27,122.26,-37.781,-62.357,118.18,137.83,154.19,35.064,-19.467,-9.915,27.941
-3.8073,103.85,124.04,-37.646,-63.947,119.36,137.82,149.57,31.756,-23.178,-10.799,28.221
-4.2932,104.61,125.84,-37.594,-65.381,120.56,137.68,144.57,28.404,-26.912,-11.578,28.537
-4.672,105.55,127.71,-37.639,-66.754,121.76,137.45,139.44,24.986,-30.636,-12.26,28.934
-5.0026,106.58,129.56,-37.757,-68.124,122.9,137.18,134.51,21.441,-34.397,-12.866,29.406
-5.3536,107.53,131.23,-37.892,-69.464,123.88,136.89,130.04,17.694,-38.222,-13.423,29.894
-5.7682,108.21,132.63,-37.98,-70.696,124.65,136.59,126.15,13.709,-42.068,-13.947,30.353
-6.2406,108.52,133.74,-37.979,-71.757,125.19,136.26,122.75,9.5478,-45.823,-14.423,30.791
-6.7173,108.52,134.66,-37.895,-72.65,125.56,135.84,119.66,5.3809,-49.352,-14.808,31.259
-7.1226,108.35,135.51,-37.779,-73.43,125.86,135.26,116.64,1.4145,-52.542,-15.056,31.813
-7.3935,108.22,136.41,-37.708,-74.177,126.19,134.45,113.45,-2.2111,-55.342,-15.143,32.491
-7.5079,108.29,137.4,-37.735,-74.957,126.61,133.37,109.88,-5.4597,-57.776,-15.076,33.303
-7.4967,108.62,138.49,-37.87,-75.789,127.08,131.99,105.74,-8.3714,-59.927,-14.885,34.225
-7.4418,109.13,139.57,-38.071,-76.599,127.55,130.33,100.88,-11.018,-61.879,-14.624,35.201
-7.454,109.63,140.48,-38.266,-77.236,127.88,128.4,95.285,-13.476,-63.693,-14.362,36.159
-7.6239,109.93,140.95,-38.384,-77.591,127.97,126.17,89.042,-15.816,-65.398,-14.174,37.014
-7.9601,109.89,140.74,-38.387,-77.644,127.72,123.6,82.353,-18.1,-67.011,-14.121,37.691
-8.3461,109.52,139.71,-38.29,-77.325,127.11,120.62,75.427,-20.369,-68.55,-14.228,38.137
-8.5475,108.93,137.93,-38.157,-76.454,126.2,117.15,68.393,-22.624,-70.038,-14.469,38.337
-8.282,108.28,135.6,-38.08,-74.832,125.1,113.17,61.283,-24.819,-71.484,-14.774,38.322
-7.3331,107.69,132.93,-38.144,-72.346,123.91,108.69,54.09,-26.877,-72.853,-15.043,38.161
-5.64,107.25,130.04,-38.392,-69.035,122.68,103.8,46.836,-28.714,-74.066,-15.189,37.937
-3.3209,106.91,127,-38.81,-65.099,121.42,98.626,39.613,-30.278,-75.014,-15.169,37.717
-0.62931,106.55,123.79,-39.321,-60.839,120.09,93.21,32.599,-31.561,-75.611,-14.993,37.535
2.125,106.02,120.4,-39.815,-56.574,118.58,87.498,26.013,-32.582,-75.823,-14.692,37.386
4.6587,105.17,116.75,-40.184,-52.562,116.75,81.325,20.057,-33.35,-75.666,-14.297,37.235
6.7772,103.97,112.8,-40.361,-48.978,114.45,74.559,14.859,-33.842,-75.163,-13.813,37.051
8.4115,102.48,108.52,-40.341,-45.89,111.61,67.319,10.462,-33.995,-74.289,-13.219,36.821
9.6409,100.79,103.93,-40.174,-43.214,108.27,60.039,6.8349,-33.735,-72.949,-12.476,36.566
10.674,98.959,98.988,-39.927,-40.707,104.51,53.209,3.8868,-33.007,-70.987,-11.541,36.321
11.753,96.983,93.668,-39.652,-38.131,100.35,47.004,1.4895,-31.81,-68.248,-10.384,36.115
13.021,94.793,88.239,-39.351,-35.406,95.836,41.204,-0.5071,-30.217,-64.663,-9.004,35.947
14.457,92.269,83.055,-38.992,-32.515,91.139,35.439,-2.2553,-28.361,-60.29,-7.4415,35.784
15.903,89.27,78.186,-38.53,-29.373,86.444,29.435,-3.8847,-26.391,-55.305,-5.7783,35.563
17.165,85.709,73.415,-37.93,-25.934,81.865,23.174,-5.4799,-24.436,-49.943,-4.1088,35.215
18.155,81.648,68.488,-37.183,-22.329,77.404,16.946,-7.0699,-22.563,-44.439,-2.5,34.689
18.901,77.314,63.307,-36.314,-18.78,72.984,11.269,-8.637,-20.789,-39.01,-0.96911,33.968
19.489,72.97,57.94,-35.372,-15.428,68.517,6.6191,-10.144,-19.104,-33.864,0.50806,33.07
19.99,68.75,52.499,-34.413,-12.279,63.944,3.1596,-11.568,-17.497,-29.102,1.9664,32.029
20.425,64.633,47.065,-33.468,-9.275,59.241,0.70886,-12.926,-15.979,-24.615,3.4212,30.879
20.774,60.537,41.665,-32.531,-6.4387,54.416,-1.0797,-14.273,-14.574,-20.247,4.8559,29.64
21.002,56.415,36.307,-31.554,-3.9798,49.468,-2.5251,-15.678,-13.307,-16.173,6.2272,28.316
21.081,52.284,31.056,-30.456,-2.1761,44.373,-3.8305,-17.194,-12.202,-12.812,7.4736,26.892
20.982,48.178,26.13,-29.1,-1.0949,39.228,-5.079,-18.838,-11.271,-10.29,8.5288,25.344
20.656,44.08,21.894,-27.269,-0.53311,34.441,-6.2645,-20.592,-10.515,-8.3935,9.3454,23.635
20.053,39.926,18.546,-24.717,-0.21121,30.504,-7.3335,-22.412,-9.9261,-6.8921,9.9165,21.722
19.188,35.688,15.813,-21.411,0.07825,27.388,-8.2274,-24.256,-9.488,-5.6501,10.273,19.589
18.184,31.423,13.267,-17.762,0.44919,24.628,-8.9164,-26.093,-9.1875,-4.5984,10.46,17.289
17.178,27.245,10.776,-14.324,0.93884,21.863,-9.4145,-27.907,-9.0232,-3.6991,10.506,14.938
16.183,23.251,8.4231,-11.294,1.5228,19.007,-9.7741,-29.699,-9.0085,-2.935,10.406,12.662
15.08,19.449,6.2587,-8.5668,2.1295,16.097,-10.063,-31.467,-9.1642,-2.3108,10.136,10.531
13.722,15.782,4.2829,-6.0011,2.6588,13.165,-10.332,-33.189,-9.5012,-1.8482,9.6722,8.5556
12.018,12.229,2.5147,-3.5378,3.0078,10.265,-10.593,-34.809,-10.003,-1.5687,9.0097,6.7138
9.9848,8.8527,1.0107,-1.192,3.0988,7.5108,-10.814,-36.253,-10.628,-1.4778,8.1692,4.9772
7.7408,5.7613,-0.16342,0.98751,2.9028,5.0399,-10.944,-37.467,-11.326,-1.5613,7.1842,3.3185
5.4609,3.0306,-0.96593,2.954,2.4501,2.9425,-10.94,-38.437,-12.066,-1.7974,6.0888,1.7107
3.325,0.68019,-1.3982,4.673,1.8236,1.243,-10.798,-39.2,-12.84,-2.168,4.9095,0.13118
1.4977,-1.2989,-1.5083,6.1153,1.139,-0.074792,-10.556,-39.821,-13.656,-2.6604,3.6662,-1.4267
0.12591,-2.9157,-1.3826,7.26,0.51328,-1.0425,-10.275,-40.365,-14.525,-3.2579,2.3791,-2.9448
-0.69109,-4.1828,-1.1282,8.1132,0.034165,-1.7028,-10.016,-40.876,-15.447,-3.9318,1.0758,-4.3832
-0.97929,-5.1398,-0.85311,8.7231,-0.26135,-2.1218,-9.8188,-41.359,-16.402,-4.6414,-0.20749,-5.7
-0.92224,-5.8694,-0.64925,9.1725,-0.39111,-2.3987,-9.6959,-41.796,-17.359,-5.3459,-1.4326,-6.8745
-0.78051,-6.486,-0.58544,9.5595,-0.41252,-2.6477,-9.6367,-42.163,-18.289,-6.0186,-2.573,-7.9182
-0.79403,-7.1037,-0.70556,9.978,-0.38854,-2.9634,-9.6195,-42.437,-19.17,-6.6549,-3.6243,-8.8671
-1.1134,-7.803,-1.0241,10.497,-0.35245,-3.3969,-9.6225,-42.606,-19.996,-7.2672,-4.6035,-9.7669
-1.751,-8.6136,-1.5271,11.137,-0.29298,-3.9549,-9.6303,-42.659,-20.768,-7.8716,-5.5362,-10.659
-2.5718,-9.5141,-2.1897,11.859,-0.16282,-4.6136,-9.6381,-42.58,-21.487,-8.4731,-6.4391,-11.568
-3.3336,-10.447,-2.997,12.577,0.10125,-5.3354,-9.6489,-42.347,-22.144,-9.0576,-7.3093,-12.497
-3.7735,-11.344,-3.9422,13.189,0.55783,-6.0823,-9.6675,-41.936,-22.715,-9.5945,-8.125,-13.423
-3.7252,-12.154,-5.0026,13.624,1.2333,-6.8221,-9.6929,-41.331,-23.161,-10.048,-8.8572,-14.302
-3.2085,-12.858,-6.1209,13.877,2.0879,-7.529,-9.7171,-40.531,-23.446,-10.39,-9.4843,-15.087
-2.4239,-13.473,-7.21,14.011,3.0057,-8.1806,-9.7291,-39.555,-23.546,-10.612,-10.004,-15.742
-1.6687,-14.034,-8.1731,14.126,3.8231,-8.7542,-9.7178,-38.441,-23.464,-10.727,-10.437,-16.247
-1.2357,-14.572,-8.9215,14.312,4.3779,-9.2249,-9.6722,-37.23,-23.224,-10.769,-10.816,-16.611
-1.3204,-15.092,-9.3885,14.613,4.5599,-9.5708,-9.5801,-35.941,-22.863,-10.773,-11.165,-16.856
-1.9599,-15.573,-9.5464,15.011,4.3481,-9.7812,-9.4286,-34.571,-22.413,-10.756,-11.485,-17.013
-3.0233,-15.979,-9.4247,15.443,3.8182,-9.8622,-9.2083,-33.099,-21.894,-10.711,-11.751,-17.113
-4.2491,-16.272,-9.11,15.821,3.1213,-9.836,-8.9161,-31.503,-21.311,-10.611,-11.92,-17.169
-5.316,-16.423,-8.7212,16.059,2.4443,-9.7355,-8.5541,-29.774,-20.656,-10.414,-11.945,-17.176
-5.9423,-16.417,-8.3709,16.095,1.9589,-9.596,-8.1264,-27.918,-19.921,-10.078,-11.793,-17.11
-5.9833,-16.257,-8.1297,15.913,1.7683,-9.4471,-7.635,-25.948,-19.103,-9.5762,-11.454,-16.944
-5.4798,-15.964,-8.0122,15.546,1.876,-9.3076,-7.0802,-23.887,-18.207,-8.9008,-10.946,-16.665
-4.6301,-15.578,-7.9888,15.068,2.1956,-9.1833,-6.4632,-21.761,-17.242,-8.0707,-10.307,-16.28
-3.6962,-15.143,-8.0081,14.565,2.5985,-9.0686,-5.7907,-19.602,-16.218,-7.124,-9.5799,-15.812
-2.9034,-14.701,-8.0172,14.104,2.9694,-8.95,-5.076,-17.44,-15.141,-6.1062,-8.7951,-15.3
-2.3782,-14.275,-7.9733,13.715,3.2435,-8.8107,-4.3372,-15.308,-14.009,-5.0566,-7.961,-14.792
-2.1341,-13.865,-7.8537,13.39,3.4044,-8.6355,-3.5923,-13.237,-12.813,-3.9974,-7.0636,-14.327
-2.0877,-13.451,-7.6593,13.089,3.4625,-8.4153,-2.8582,-11.259,-11.535,-2.9285,-6.0798,-13.917
-2.0937,-13.004,-7.4105,12.763,3.4508,-8.1495,-2.1537,-9.405,-10.159,-1.8328,-4.9924,-13.543
-2.0008,-12.5,-7.1352,12.37,3.4195,-7.8467,-1.5031,-7.702,-8.67,-0.68761,-3.8001,-13.155
-1.7217,-11.934,-6.855,11.897,3.4109,-7.5224,-0.93381,-6.17,-7.0625,0.51935,-2.5193,-12.7
-1.2734,-11.319,-6.5759,11.366,3.4305,-7.1937,-0.46896,-4.8167,-5.3487,1.776,-1.1848,-12.141
-0.7648,-10.683,-6.2861,10.824,3.4413,-6.874,-0.12004,-3.6355,-3.5632,3.0388,0.15402,-11.475
-0.34737,-10.054,-5.9624,10.328,3.381,-6.5688,0.11647,-2.6045,-1.7596,4.2426,1.4406,-10.735
-0.15526,-9.4564,-5.5833,9.9213,3.1934,-6.2765,0.25743,-1.6879,0.0050976,5.324,2.6261,-9.9769
-0.2578,-8.9058,-5.1404,9.625,2.8572,-5.9915,0.32779,-0.84095,1.6914,6.2471,3.6834,-9.2588
-0.63695,-8.4076,-4.6424,9.4298,2.3941,-5.7073,0.35426,-0.017049,3.2943,7.0175,4.6154,-8.617
-1.1945,-7.9528,-4.1102,9.2993,1.855,-5.4168,0.35911,0.82428,4.8461,7.6806,5.4519,-8.0514
-1.7853,-7.518,-3.567,9.1821,1.2998,-5.1114,0.35402,1.7074,6.398,8.303,6.2374,-7.5299
-2.2665,-7.0718,-3.0296,9.0309,0.77984,-4.7801,0.33459,2.6305,7.9888,8.9439,7.0103,-7.0092
-2.5446,-6.5876,-2.5032,8.8201,0.32667,-4.4115,0.27885,3.56,9.6136,9.6283,7.7834,-6.4584
-2.6032,-6.0591,-1.9831,8.5548,-0.054032,-4.0005,0.1532,4.4348,11.211,10.333,8.5345,-5.8714
-2.498,-5.506,-1.4618,8.266,-0.37954,-3.5543,-0.073971,5.1835,12.678,10.993,9.2139,-5.268
-2.3267,-4.9675,-0.93784,7.9957,-0.68003,-3.0948,-0.41674,5.7501,13.908,11.532,9.7705,-4.691
-2.1894,-4.4882,-0.42275,7.7801,-0.98459,-2.6555,-0.86312,6.1135,14.824,11.893,10.181,-4.1927
-2.1591,-4.1052,0.059135,7.6397,-1.3087,-2.2745,-1.3783,6.2911,15.404,12.058,10.463,-3.8082
-2.2665,-3.841,0.47643,7.578,-1.648,-1.9856,-1.9166,6.328,15.677,12.053,10.668,-3.5303
-2.4997,-3.7008,0.7983,7.5842,-1.9797,-1.8101,-2.437,6.2773,15.716,11.929,10.86,-3.3123
-2.8135,-3.6733,0.9991,7.6366,-2.2696,-1.7544,-2.9168,6.1812,15.606,11.741,11.082,-3.0967
-3.145,-3.7346,1.0622,7.7083,-2.4813,-1.8101,-3.3574,6.0588,15.413,11.522,11.344,-2.8478
-3.4344,-3.8533,0.98469,7.7728,-2.5861,-1.9567,-3.7801,5.9066,15.169,11.28,11.623,-2.5669
-3.6457,-3.9999,0.77891,7.8131,-2.5697,-2.1682,-4.2106,5.7129,14.871,11.009,11.877,-2.2861
-3.7738,-4.1603,0.46603,7.8284,-2.4326,-2.4241,-4.6637,5.4737,14.508,10.708,12.082,-2.0487
-3.8335,-4.3447,0.065586,7.8366,-2.1843,-2.7186,-5.1341,5.2027,14.085,10.399,12.24,-1.8852
-3.8401,-4.5841,-0.40983,7.8662,-1.837,-3.0587,-5.599,4.9264,13.633,10.134,12.387,-1.7973
-3.7931,-4.9074,-0.94987,7.9391,-1.4053,-3.4505,-6.0315,4.6678,13.202,9.9788,12.57,-1.7598
-3.6716,-5.3111,-1.5365,8.0501,-0.90701,-3.8807,-6.4176,4.4287,12.831,10.001,12.829,-1.7382
-5.387,-5.569,-3.3412,10.155,-0.26626,-4.7218,-15.602,5.2895,12.614,11.716,12.122,-2.4941
-4.7934,-6.8977,-5.395,10.112,1.2452,-6.437,-13.98,5.0844,11.283,9.6601,12.402,-1.2872
-4.039,-7.5716,-6.9554,9.6638,2.6247,-7.7111,-11.85,5.6165,10.65,8.0329,13.378,0.9002
-2.7271,-7.0771,-7.9053,8.4451,3.9758,-8.1855,-10.151,6.1188,10.396,6.9343,14.577,3.2553
-0.68417,-5.1638,-8.1679,6.2836,5.2699,-7.6173,-9.4711,6.049,10.213,6.5361,15.637,4.9366
1.7954,-2.2931,-7.9104,3.5671,6.3568,-6.2246,-9.8577,5.335,10.01,7.1129,16.444,5.451
3.9676,0.30569,-7.6177,1.2941,7.0488,-4.7746,-10.901,4.3408,9.94,8.9343,17.115,4.8316
4.964,1.2344,-7.8199,0.61673,7.1691,-4.1789,-12.012,3.5953,10.255,12.112,17.863,3.5245
4.3543,-0.15051,-8.73,2.0661,6.653,-4.8808,-12.763,3.4313,11.077,16.475,18.842,2.0532
2.5853,-3.2007,-10.147,5.0283,5.7091,-6.5425,-13.107,3.7544,12.257,21.523,20.05,0.70073
