I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
35.288,-11.451,-6.876,-6.4567,4.7919,5.5605,20.874,120.07,164.29,494.74,238.49,57.378
62.663,16.621,-6.3751,-33.604,17.925,19.156,11.199,119.42,167.65,499.43,240.53,67.586
91.502,43.396,-8.6324,-60.929,33.189,30.8,2.9347,119.69,172.18,506.18,244.61,79.065
122.16,67.64,-15.238,-88.077,51.596,39.113,-3.1369,121.5,178.55,516.17,251.96,92.611
153.82,88.193,-26.537,-114.13,72.952,43.311,-6.9841,125.04,186.79,529.37,262.66,108.23
185.33,104.61,-41.812,-138.29,96.333,43.475,-9.253,130.02,196.28,544.44,275.54,125.11
215.83,117.3,-59.805,-160.31,120.68,40.41,-10.941,135.68,206,559.25,288.68,141.88
244.64,126.8,-79.29,-179.98,145.03,35.031,-13.087,140.86,214.74,571.55,300.01,157.04
270.83,132.96,-99.504,-196.6,168.55,27.7,-16.661,144.15,221.2,579.5,307.86,169.27
293.39,134.88,-120.32,-209.08,190.66,18.08,-22.475,144.11,224.18,582.07,311.23,177.64
311.62,131.89,-141.72,-216.67,210.98,5.8417,-30.752,139.99,223.06,579.41,310.21,182.03
289.9,118.48,-127.64,-203.11,196.6,27.513,-19.886,136.18,217.41,549.65,334.63,169.53
296.71,129.22,-139.22,-214.3,201.04,29.956,-21.782,136.12,221.93,550.76,340.17,178.59
296.04,138.17,-139.86,-221.85,196.24,32.685,-23.254,135.43,225.88,551.72,345.42,187.21
288.94,145.22,-128.51,-224.56,185.2,36.238,-24.201,133.93,228.69,552.91,350.02,195.44
278.49,150.28,-105.7,-222.67,170.56,40.805,-24.654,131.42,229.54,554.38,353.38,203.48
266.71,153.26,-73.145,-217.7,153.37,46.277,-24.732,127.82,227.8,555.57,354.75,211.64
254.42,154.21,-35.671,-211.11,134.81,52.231,-24.586,123.17,223.44,555.25,353.47,219.96
241.97,153.27,-1.506,-203.72,116.61,57.935,-24.345,117.64,217,552.22,349.26,227.15
229.49,150.68,21.673,-195.77,100.81,62.539,-24.089,111.43,209.14,546.24,342.17,230.87
217,146.59,30.7,-187.15,88.947,65.407,-23.82,104.77,200.33,538.14,332.51,229.77
204.45,141.16,27.121,-177.68,81.345,66.334,-23.481,97.883,190.78,528.82,320.61,224.28
191.82,134.6,16.279,-167.3,77.092,65.518,-23.01,90.947,180.66,518.51,306.94,215.75
179.18,127.18,5.1559,-156.12,74.249,63.371,-22.383,84.066,170.12,506.77,292.07,205.67
166.82,119.09,-2.8352,-144.46,70.747,60.271,-21.619,77.194,159.3,492.8,276.49,195.07
155.04,110.41,-8.5922,-132.7,65.489,56.408,-20.764,70.151,148.22,476.01,260.44,184.31
144,101.17,-12.654,-121.04,58.063,51.981,-19.872,62.705,136.76,456.05,243.87,173.31
133.52,91.456,-14.638,-109.48,49.241,47.493,-18.968,54.701,124.72,432.99,226.68,161.92
123.13,81.387,-14.124,-97.807,40.884,43.588,-18.025,46.189,111.97,408.86,208.81,150.1
112.42,71.167,-11.214,-85.808,33.56,40.461,-16.978,37.438,98.404,387.89,190.46,137.94
101.27,61.087,-6.8585,-73.578,27.03,37.557,-15.756,28.803,84.073,371.42,172.11,125.52
89.801,51.435,-2.4837,-61.656,21.26,33.976,-14.336,20.559,69.28,354.8,154.33,112.88
78.253,42.287,0.68672,-50.78,16.365,29.253,-12.762,12.859,54.747,331.9,137.48,99.949
66.806,33.476,2.0793,-41.402,12.293,23.663,-11.126,5.7775,41.356,299.15,121.55,86.812
55.58,24.779,1.8379,-33.483,8.7677,17.707,-9.5106,-0.64326,29.629,256.59,106.25,73.848
44.733,16.111,0.60463,-26.685,5.5187,11.761,-7.9355,-6.3886,19.561,207.55,91.213,61.667
34.609,7.5629,-0.80213,-20.629,2.5363,6.2021,-6.3586,-11.481,10.873,157.36,76.168,50.726
25.788,-0.64907,-1.7072,-15.011,0.038281,1.4313,-4.7116,-15.98,3.2738,111.9,61.12,41.086
18.846,-8.3062,-1.7938,-9.6274,-1.8676,-2.3729,-2.9489,-19.97,-3.4419,76.164,46.346,32.521
13.887,-15.291,-1.1454,-4.3919,-3.3258,-5.4305,-1.0808,-23.538,-9.4045,52.882,32.273,24.766
10.475,-21.578,-0.23487,0.6567,-4.4815,-8.2288,0.82888,-26.752,-14.691,40.956,19.358,17.672
8.0785,-27.162,0.063912,5.3721,-5.2147,-11.242,2.6903,-29.655,-19.344,34.748,7.9604,11.219
6.4245,-32.042,-1.3609,9.5835,-5.1357,-14.727,4.4157,-32.262,-23.396,25.544,-1.7872,5.4544
5.4481,-36.254,-5.3442,13.194,-3.8434,-18.688,5.9385,-34.581,-26.893,9.3003,-9.938,0.41633
5.0972,-39.868,-11.968,16.218,-1.2536,-22.955,7.2247,-36.627,-29.907,-5.913,-16.628,-3.9008
5.2006,-42.953,-20.442,18.758,2.2475,-27.245,8.275,-38.429,-32.525,-15.189,-22.044,-7.5393
5.458,-45.533,-29.254,20.943,5.899,-31.186,9.1161,-40.028,-34.826,-20.572,-26.413,-10.555
5.5212,-47.598,-36.64,22.89,8.8297,-34.374,9.7872,-41.459,-36.861,-23.802,-29.952,-13
5.1084,-49.153,-41.191,24.678,10.365,-36.497,10.329,-42.731,-38.643,-25.698,-32.833,-14.91
4.0882,-50.247,-42.28,26.34,10.245,-37.45,10.775,-43.815,-40.139,-26.708,-35.172,-16.32
2.4899,-50.971,-40.264,27.879,8.6588,-37.345,11.145,-44.656,-41.299,-27.139,-37.037,-17.274
0.44443,-51.425,-36.275,29.284,6.122,-36.42,11.445,-45.196,-42.082,-27.233,-38.474,-17.845
-1.898,-51.698,-31.536,30.554,3.2756,-34.947,11.687,-45.406,-42.485,-27.163,-39.524,-18.133
-4.4351,-51.867,-26.825,31.71,0.63904,-33.212,11.907,-45.312,-42.548,-27.029,-40.221,-18.248
-7.1424,-52.004,-22.354,32.797,-1.6461,-31.484,12.156,-44.992,-42.357,-26.866,-40.593,-18.304
-10.056,-52.165,-17.94,33.865,-3.94,-29.94,12.463,-44.577,-42.035,-26.681,-40.655,-18.399
-13.222,-52.377,-13.287,34.954,-6.8311,-28.648,12.802,-44.224,-41.726,-26.499,-40.426,-18.607
-16.641,-52.629,-8.0264,36.073,-10.606,-27.578,13.142,-44.083,-41.564,-26.367,-39.944,-18.978
-20.243,-52.868,-1.9224,37.198,-15.06,-26.628,13.53,-44.246,-41.63,-26.341,-39.255,-19.537
-23.888,-53.028,4.8465,38.287,-19.766,-25.663,14.084,-44.719,-41.929,-26.451,-38.41,-20.3
-27.388,-53.081,11.777,39.302,-24.315,-24.584,14.89,-45.418,-42.401,-26.688,-37.456,-21.28
-30.524,-53.082,18.183,40.229,-28.287,-23.434,15.896,-46.205,-42.947,-27.015,-36.441,-22.484
-33.08,-53.149,23.197,41.084,-31.197,-22.436,16.896,-46.934,-43.471,-27.383,-35.423,-23.904
-34.877,-53.414,25.863,41.9,-32.585,-21.927,17.604,-47.509,-43.915,-27.758,-34.47,-25.525
-35.817,-53.963,25.472,42.704,-32.198,-22.218,17.748,-47.916,-44.271,-28.136,-33.654,-27.329
-35.913,-54.804,21.87,43.494,-30.132,-23.478,17.147,-48.22,-44.58,-28.54,-33.023,-29.304
-35.304,-55.861,15.651,44.229,-26.88,-25.652,15.753,-48.52,-44.899,-29.008,-32.592,-31.45
-34.255,-56.99,8.1438,44.843,-23.259,-28.418,13.659,-48.902,-45.275,-29.57,-32.346,-33.769
-33.107,-58.009,1.0149,45.269,-20.144,-31.226,11.067,-49.394,-45.724,-30.229,-32.251,-36.248
-32.168,-58.753,-4.3015,45.46,-18.171,-33.499,8.2484,-49.956,-46.22,-30.95,-32.243,-38.843
-31.6,-59.126,-7.0007,45.404,-17.595,-34.856,5.5306,-50.49,-46.699,-31.666,-32.237,-41.478
-31.354,-59.133,-6.9925,45.127,-18.219,-35.223,3.3277,-50.88,-47.082,-32.299,-32.148,-44.054
-31.201,-58.88,-5.0437,44.687,-19.393,-34.816,2.0673,-51.047,-47.303,-32.789,-31.922,-46.49
-30.834,-58.527,-2.6506,44.165,-20.226,-34.03,1.9119,-50.97,-47.335,-33.106,-31.554,-48.765
-29.976,-58.229,-1.4421,43.639,-19.959,-33.31,2.5339,-50.681,-47.185,-33.255,-31.077,-50.923
-28.471,-58.078,-2.5759,43.148,-18.248,-33.022,3.3376,-50.246,-46.887,-33.261,-30.547,-53.037
-26.342,-58.078,-6.144,42.671,-15.244,-33.329,3.9247,-49.724,-46.49,-33.166,-30.01,-55.142
-23.831,-58.125,-11.045,42.14,-11.55,-34.103,4.2596,-49.154,-46.043,-33.004,-29.487,-57.171
-21.382,-58.044,-15.505,41.501,-8.1086,-34.919,4.5576,-48.53,-45.567,-32.796,-28.946,-58.946
-19.532,-57.674,-17.805,40.768,-5.9417,-35.246,5.1428,-47.809,-45.035,-32.532,-28.318,-60.242
-18.736,-56.97,-16.868,40.034,-5.7995,-34.723,6.2747,-46.947,-44.398,-32.2,-27.544,-60.937
-19.209,-56.037,-12.569,39.435,-7.9011,-33.318,7.9906,-45.958,-43.641,-31.814,-26.627,-61.117
-20.84,-55.083,-5.8234,39.081,-11.838,-31.341,10.088,-44.928,-42.817,-31.425,-25.65,-61.063
-23.207,-54.333,1.6228,39.018,-16.639,-29.327,12.256,-43.986,-42.026,-31.109,-24.738,-61.13
-25.709,-53.943,7.6985,39.22,-21.05,-27.831,14.24,-43.23,-41.358,-30.924,-24.002,-61.583
-27.768,-53.958,10.815,39.598,-23.994,-27.239,15.913,-42.669,-40.845,-30.867,-23.49,-62.482
-28.998,-54.3,10.469,40.038,-24.891,-27.651,17.265,-42.219,-40.445,-30.861,-23.17,-63.634
-29.26,-54.8,7.2807,40.416,-23.745,-28.831,18.356,-41.749,-40.063,-30.774,-22.951,-64.672
-28.647,-55.238,2.5737,40.628,-21.111,-30.293,19.291,-41.142,-39.597,-30.452,-22.719,-65.215
-27.425,-55.426,-2.1568,40.616,-17.852,-31.489,20.183,-40.345,-38.976,-29.757,-22.376,-65.069
-25.96,-55.276,-5.6375,40.389,-14.809,-32.018,21.113,-39.376,-38.176,-28.583,-21.869,-64.296
-24.624,-54.823,-7.2027,40.022,-12.577,-31.742,22.105,-38.299,-37.223,-26.847,-21.196,-63.151
-23.708,-54.201,-6.861,39.624,-11.455,-30.795,23.148,-37.19,-36.17,-24.481,-20.395,-61.941
-23.357,-53.555,-5.0209,39.294,-11.45,-29.464,24.259,-36.091,-35.068,-21.413,-19.512,-60.903
-23.541,-52.969,-2.3571,39.08,-12.302,-28.025,25.523,-34.987,-33.931,-17.564,-18.565,-60.129
-24.082,-52.435,0.34181,38.965,-13.593,-26.634,27.087,-33.803,-32.728,-12.871,-17.53,-59.561
-24.771,-51.876,2.5776,38.877,-14.951,-25.324,29.107,-32.443,-31.392,-7.3113,-16.354,-59.019
-25.468,-51.169,4.4402,38.727,-16.171,-23.98,31.685,-30.82,-29.853,-0.91399,-14.98,-58.27
-26.113,-50.176,6.4467,38.443,-17.241,-22.373,34.824,-28.884,-28.066,6.2432,-13.375,-57.139
-26.679,-48.79,9.1859,37.97,-18.282,-20.265,38.403,-26.626,-26.025,14.039,-11.549,-55.589
-27.146,-46.957,13.044,37.269,-19.442,-17.521,42.207,-24.062,-23.755,22.302,-9.5456,-53.714
-27.496,-44.688,18.013,36.318,-20.807,-14.175,46.015,-21.209,-21.296,30.819,-7.4266,-51.659
-27.712,-42.057,23.668,35.127,-22.363,-10.422,49.662,-18.055,-18.676,39.371,-5.2371,-49.53
-27.777,-39.178,29.383,33.741,-23.995,-6.5409,53.053,-14.558,-15.899,47.774,-2.9914,-47.361
-27.666,-36.153,34.6,32.219,-25.494,-2.757,56.173,-10.686,-12.963,55.879,-0.68368,-45.134
-27.328,-33,38.97,30.604,-26.597,0.87184,59.116,-6.4778,-9.8935,63.528,1.6773,-42.844
-26.685,-29.628,42.338,28.874,-27.055,4.4577,62.083,-2.1067,-6.7792,70.476,4.0315,-40.543
-25.634,-25.868,44.633,26.937,-26.719,8.1623,65.377,2.1148,-3.7863,76.349,6.2537,-38.333
-24.074,-21.567,45.792,24.649,-25.588,12.043,69.391,5.8066,-1.1282,80.688,8.1769,-36.328
-21.972,-16.699,45.847,21.889,-23.819,15.986,74.584,8.6456,0.99909,83.097,9.6469,-34.615
-19.404,-11.443,45.067,18.648,-21.702,19.76,81.238,10.479,2.4879,83.419,10.583,-33.238
-16.572,-6.1732,43.917,15.075,-19.587,23.146,88.903,11.357,3.3522,81.897,11.014,-32.191
-13.753,-1.32,42.908,11.475,-17.795,26.033,96.24,11.464,3.7014,79.179,11.058,-31.421
-11.244,2.8053,42.442,8.2123,-16.533,28.451,101.67,10.992,3.6794,76.049,10.88,-30.838
-9.2785,6.1272,42.722,5.5718,-15.835,30.552,103.78,10.042,3.4107,73.03,10.638,-30.347
-7.9267,8.8083,43.717,3.6404,-15.553,32.543,101.57,8.6145,2.9761,70.266,10.466,-29.86
-7.0473,11.159,45.179,2.2825,-15.418,34.6,94.586,6.67,2.409,67.704,10.467,-29.318
-6.3879,13.501,46.678,1.2294,-15.157,36.781,83.131,4.1946,1.7014,65.267,10.706,-28.688
-5.7619,16.026,47.711,0.22454,-14.614,38.979,68.277,1.2186,0.81327,62.879,11.192,-27.964
-5.1627,18.724,47.995,-0.86215,-13.836,40.972,51.519,-2.2033,-0.31539,60.391,11.854,-27.167
-4.7625,21.394,47.694,-2.0057,-13.103,42.563,34.482,-6.0137,-1.7457,57.543,12.549,-26.335
-4.8213,23.762,47.331,-3.0855,-12.868,43.732,18.795,-10.151,-3.5144,54.075,13.118,-25.51
-5.5632,25.642,47.623,-3.9815,-13.614,44.67,5.882,-14.528,-5.6041,49.93,13.486,-24.723
-7.0768,27.04,49.422,-4.6375,-15.694,45.687,-3.2972,-19.005,-7.9275,45.389,13.727,-23.958
-9.2583,28.108,53.416,-5.0588,-19.151,47.047,-8.325,-23.398,-10.343,40.934,14.021,-23.154
-11.801,29.006,59.387,-5.2669,-23.559,48.803,-9.1776,-27.504,-12.698,36.981,14.526,-22.241
-14.247,29.775,65.962,-5.262,-28.019,50.749,-6.7059,-31.138,-14.868,33.725,15.275,-21.2
-16.052,30.311,71.353,-5.0239,-31.376,52.499,-3.3163,-34.171,-16.781,31.154,16.154,-20.08
-16.686,30.411,74.15,-4.532,-32.61,53.649,-1.2033,-36.556,-18.414,29.121,16.952,-18.983
-15.851,29.846,73.619,-3.7613,-31.201,53.906,-0.57017,-38.337,-19.782,27.394,17.453,-18.019
-13.67,28.414,69.77,-2.6621,-27.286,53.147,-0.86956,-39.627,-20.927,25.715,17.516,-17.263
-10.669,25.987,63.382,-1.1755,-21.636,51.409,-1.7164,-40.573,-21.907,23.871,17.109,-16.737
-7.6338,22.55,55.919,0.71469,-15.545,48.814,-2.8079,-41.322,-22.79,21.759,16.28,-16.427
-5.417,18.207,49.105,2.9533,-10.545,45.441,-3.8746,-41.999,-23.641,19.403,15.104,-16.322
-4.7136,13.171,44.31,5.4395,-7.8975,41.28,-4.7199,-42.689,-24.515,16.905,13.628,-16.436
-5.8655,7.7052,42.361,8.0807,-8.2629,36.349,-5.2395,-43.439,-25.461,14.352,11.855,-16.821
-8.751,2.0115,43.296,10.834,-11.595,30.84,-5.4053,-44.268,-26.518,11.718,9.7343,-17.545
-12.825,-3.8601,45.718,13.717,-16.956,24.974,-5.2112,-45.167,-27.703,8.8708,7.1726,-18.666
-17.337,-9.9832,47.189,16.778,-22.689,18.731,-4.6522,-46.105,-29.003,5.6983,4.088,-20.197
-21.553,-16.403,45.932,20.04,-27.147,11.902,-3.8048,-47.029,-30.36,2.2352,0.52395,-22.08
-24.827,-22.977,41.556,23.426,-29.223,4.479,-2.9031,-47.884,-31.691,-1.3386,-3.3082,-24.178
-26.681,-29.329,34.61,26.744,-28.425,-3.0304,-2.2371,-48.64,-32.913,-4.8122,-7.1191,-26.32
-26.955,-35.008,25.823,29.74,-24.903,-9.8816,-1.9552,-49.301,-33.975,-8.0423,-10.668,-28.35
-25.877,-39.718,15.938,32.202,-19.469,-15.648,-1.9975,-49.904,-34.87,-10.978,-13.83,-30.165
-24.001,-43.425,6.1855,34.053,-13.455,-20.311,-2.201,-50.499,-35.626,-13.642,-16.59,-31.731
-22.081,-46.275,-1.904,35.379,-8.3851,-23.991,-2.4136,-51.126,-36.294,-16.096,-18.986,-33.076
-20.892,-48.468,-7.0805,36.385,-5.5166,-26.763,-2.5351,-51.808,-36.932,-18.411,-21.059,-34.255
-21.013,-50.173,-8.5375,37.293,-5.5352,-28.638,-2.513,-52.55,-37.585,-20.634,-22.816,-35.312
-22.629,-51.505,-5.9962,38.235,-8.4719,-29.64,-2.3297,-53.355,-38.274,-22.764,-24.238,-36.259
-25.407,-52.54,-0.13775,39.207,-13.614,-29.9,-2.0123,-54.21,-38.99,-24.743,-25.307,-37.081
-28.594,-53.34,7.1063,40.106,-19.592,-29.702,-1.6528,-55.089,-39.693,-26.493,-26.034,-37.746
-31.37,-53.971,13.343,40.818,-24.873,-29.429,-1.4053,-55.953,-40.329,-27.954,-26.471,-38.226
-33.16,-54.514,16.905,41.294,-28.298,-29.447,-1.4355,-56.778,-40.859,-29.109,-26.701,-38.509
-33.706,-55.049,17.123,41.566,-29.235,-30.008,-1.8335,-57.564,-41.275,-29.985,-26.806,-38.604
-33.029,-55.636,14.007,41.711,-27.549,-31.198,-2.546,-58.339,-41.598,-30.629,-26.849,-38.521
-31.367,-56.301,8.1587,41.818,-23.643,-32.947,-3.3763,-59.118,-41.852,-31.093,-26.859,-38.259
-29.09,-57.037,0.62545,41.952,-18.366,-35.064,-4.0514,-59.855,-42.027,-31.407,-26.836,-37.808
-26.62,-57.8,-7.3302,42.135,-12.722,-37.301,-4.3181,-60.375,-42.048,-31.56,-26.773,-37.185
-24.385,-58.525,-14.58,42.34,-7.6692,-39.41,-4.0117,-60.341,-41.743,-31.49,-26.671,-36.463
-22.797,-59.135,-20.334,42.498,-4.0123,-41.184,-3.0595,-59.255,-40.832,-31.065,-26.529,-35.737
-22.154,-59.56,-24.103,42.513,-2.2579,-42.487,-1.4511,-56.627,-38.95,-30.054,-26.301,-35.051
-22.443,-59.749,-25.744,42.288,-2.3895,-43.261,0.70914,-53.369,-35.982,-28.103,-25.848,-34.314
-23.272,-59.662,-25.648,41.727,-3.4027,-43.511,2.7333,-65.251,-36.194,-25.199,-24.882,-33.268
-24.583,-59.21,-24.335,40.728,-3.0031,-43.256,-1.4882,-91.411,-68.446,-29.79,-22.894,-31.503
-30.793,-58.191,-21.61,39.68,-4.0526,-42.478,-13.646,-97.26,-80.892,-65.515,-19.814,-28.876
-44.629,-56.475,-18.277,43.836,-11.001,-41.103,-16.691,-104.2,-85.684,-71.674,-32.428,-33.731
-51.037,-57.371,-16.438,58.493,-15.276,-39.221,-18.345,-109.62,-88.463,-72.653,-50.443,-58.353
-49.981,-74.079,-16.94,62.549,-14.376,-38.941,-17.74,-107.57,-84.137,-68.713,-51.354,-60.689
-40.271,-77.593,-20.736,57.777,-7.1587,-54.549,-12.446,-90.2,-65.907,-54.934,-50.749,-60.129
-19.887,-71.437,-34.884,45.131,8.8924,-61.337,1.039,-47.565,-26.433,-25.646,-45.732,-55.087
12.543,-60.622,-60.221,23.445,35.765,-66.321,26.584,31.6,41.528,24.416,-31.905,-41.56
58.634,-43.958,-91.437,-8.0689,73.343,-71.78,66.196,153.4,144.43,100.38,-4.5423,-15.332
119.56,-18.652,-126.71,-51.079,119.45,-74.273,119.07,314.49,283.41,208.04,42.479,29.49
192.92,20.519,-160.19,-108.91,169.45,-67.778,181.08,502.12,451.76,349.39,117.79,101.57
273.17,80.588,-181.15,-183.04,217.7,-44.737,245.42,695.25,638.73,522.68,227.79,208.76
354.03,170.09,-174.85,-270.73,257.01,-0.85906,304.32,866.91,830.5,723.93,375.19,355.53
428.69,292.55,-133.59,-366.53,279.16,66.653,349.48,988.36,1010,944.94,558.21,540.39
489.6,435.02,-56.959,-465.22,277.24,170.44,370.84,1034.4,1158.4,1171.2,768.01,753.14
528.42,585.56,51.137,-558,247.52,305,359.84,989.23,1256.3,1380.1,985.68,973.41
536.59,728.92,183.72,-631.46,189.38,442.7,314.46,849.9,1285.4,1539.6,1181.4,1170.7
506.83,840.9,326.01,-670.11,105.45,569.82,240.62,626.78,1229.3,1612.2,1317.8,1307.8
435.6,896.37,455.9,-660.33,2.9566,663.51,149.06,339.17,1075.6,1562.6,1358.4,1348.2
325.77,877.04,551.97,-594.92,-106.07,703.57,49.167,10.305,820.1,1368.3,1278.3,1266.8
187.8,778.75,600.37,-476.96,-207.36,680.1,-54.461,-335.61,473.79,1032,1075.1,1061.4
38.422,614.98,597.92,-321.02,-288.65,597.66,-161.03,-673.82,67.799,589.31,774.07,758.06
-103.38,414.23,552.47,-150.56,-342.91,474.29,-269.82,-978.44,-348.69,104.64,425.21,407.61
-221.1,211.56,479.71,8.2804,-368.54,335.12,-376.21,-1223.5,-719.22,-345.07,88.562,70.998
-304.02,37.97,397.08,134.1,-368.03,204.02,-470.33,-1386.8,-995.57,-693.38,-183.9,-199.65
-348.09,-87.558,317.46,215.62,-346.86,96.981,-539.71,-1455.2,-1150.5,-902.81,-362.21,-375.09
-355.38,-160.83,246.36,252.99,-311.97,21.092,-573.9,-1428.2,-1182.8,-971.29,-442.81,-452.99
-332.61,-190.13,184.15,254.82,-269.58,-25.487,-568.08,-1319.1,-1113.2,-925.78,-444.17,-452.81
-289.5,-190.23,130.48,233.14,-224.02,-50.561,-524.7,-1151.9,-975.74,-808.05,-396.3,-404.68
-236.64,-175.35,85.057,199.61,-177.86,-62.515,-452.76,-955.53,-806.99,-659.62,-327.78,-336.79
-183.45,-155.32,47.389,163.66,-133.48,-67.519,-365.13,-756.98,-637.37,-512.01,-258.39,-268.47
-136.61,-135.85,19.124,131.22,-93.987,-69.044,-274.74,-576.51,-486.63,-383.82,-198.96,-209.97
-99.932,-110.54,-0.17541,103.57,-62.243,-68.437,-192.01,-425.88,-363.79,-282.33,-153.24,-164.93
-74.425,-72.68,-12.459,84.998,-39.092,-57.863,-123.78,-308.69,-270.08,-207.61,-120.63,-132.93
-58.708,-65.713,-18.851,74.07,-23.848,-36.222,-72.485,-223.04,-202.27,-155.5,-97.351,-110.25
-49.163,-64.633,-19.914,67.672,-14.926,-33.513,-38.412,-164.45,-155.06,-120.56,-80.879,-95.683
-43.242,-63.564,-11.91,63.362,-10.863,-33.199,-19.593,-126.48,-122.8,-97.168,-70.461,-86.883
-39.731,-61.909,-4.647,59.098,-10.364,-32.984,-8.6883,-102.31,-100.47,-80.123,-62.238,-80.437
-36.915,-60,-3.7337,53.55,-10.038,-32.928,-0.59543,-86.523,-84.763,-66.975,-54.139,-75.081
-31.046,-58.214,-4.7116,47.579,-8.6308,-33.083,2.2079,-78.537,-74.127,-56.234,-45.326,-66.86
-25.612,-56.727,-5.5709,43.135,-8.8049,-33.328,2.4929,-71.2,-65.35,-47.715,-36.965,-55.714
-23.389,-55.514,-5.5547,40.435,-9.922,-33.452,1.2538,-65.702,-58.142,-37.554,-32.322,-47.997
-22.757,-54.462,-4.4526,38.771,-11.472,-33.292,0.077854,-59.035,-46.918,-29.058,-29.84,-43.557
-22.63,-53.468,-2.5404,37.59,-13.142,-32.828,4.663,-49.017,-37.002,-24.661,-28.222,-40.882
-22.444,-52.501,-0.54222,36.605,-14.55,-32.183,7.2658,-43.627,-32.082,-21.552,-26.971,-39.083
-21.838,-51.599,0.57067,35.714,-15.173,-31.566,8.4685,-40.231,-28.869,-18.968,-25.871,-37.682
-20.573,-50.836,-0.0023677,34.906,-14.468,-31.171,9.1659,-37.393,-26.239,-16.611,-24.801,-36.402
-18.574,-50.255,-2.5195,34.186,-12.177,-31.084,9.6225,-34.649,-23.778,-14.273,-23.673,-35.066
-15.978,-49.825,-6.5695,33.531,-8.5397,-31.229,9.8552,-31.792,-21.276,-11.805,-22.403,-33.546
-13.141,-49.427,-11.161,32.899,-4.2626,-31.37,9.8259,-28.741,-18.626,-9.1126,-20.907,-31.74
-10.575,-48.888,-14.982,32.255,-0.36597,-31.189,9.568,-25.507,-15.8,-6.1585,-19.109,-29.573
-8.8353,-48.039,-16.794,31.584,2.0957,-30.401,9.1983,-22.167,-12.824,-2.9493,-16.964,-27.008
-8.3589,-46.768,-15.842,30.88,2.3843,-28.871,8.8703,-18.796,-9.7498,0.48975,-14.467,-24.058
-9.2944,-45.054,-12.062,30.129,0.26405,-26.672,8.7783,-15.418,-6.6126,4.1461,-11.644,-20.771
-11.419,-42.974,-6.0001,29.292,-4.0147,-24.065,9.1401,-11.987,-3.4025,8.038,-8.5295,-17.201
-14.204,-40.672,1.4179,28.312,-9.749,-21.38,10.095,-8.4204,-0.077172,12.205,-5.1594,-13.385
-16.991,-38.299,9.0529,27.129,-15.885,-18.873,11.606,-4.6719,3.4019,16.675,-1.5806,-9.3493
-19.163,-35.931,15.765,25.702,-21.309,-16.639,13.444,-0.76526,7.0378,21.436,2.1378,-5.127
-20.219,-33.527,20.67,24.005,-25.087,-14.62,15.254,3.2164,10.795,26.437,5.9121,-0.76547
-19.768,-30.962,23.305,21.988,-26.547,-12.691,16.69,7.1804,14.622,31.623,9.6684,3.6801
-17.593,-28.129,23.633,19.58,-25.42,-10.762,17.53,11.074,18.485,36.985,13.366,8.1671
-13.794,-25.026,21.931,16.755,-21.949,-8.8436,17.753,14.904,22.39,42.585,17.006,12.683
