I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-8.8283,-21.757,18.729,13.582,-16.795,-7.0402,17.516,18.725,26.39,48.548,20.623,17.254
-3.377,-18.475,14.684,10.203,-10.872,-5.4873,17.077,22.611,30.588,55.018,24.279,21.937
1.8661,-15.265,10.444,6.7653,-5.162,-4.2715,16.666,26.613,35.133,62.082,28.079,26.818
6.403,-12.063,6.6247,3.3281,-0.51427,-3.3628,16.412,30.734,40.205,69.715,32.181,32.015
10.055,-8.6461,3.7535,-0.18024,2.5824,-2.5994,16.301,34.912,45.985,77.758,36.794,37.674
12.988,-4.7234,2.1137,-3.9261,4.1779,-1.7592,16.215,39.014,52.581,85.965,42.101,43.917
15.645,-0.09171,1.5822,-8.0569,4.8524,-0.68923,16.007,42.873,59.938,94.081,48.104,50.746
18.647,5.2133,1.6568,-12.581,5.5033,0.58517,15.57,46.361,67.818,101.94,54.521,57.948
22.712,10.872,1.7055,-17.34,7.0476,1.8477,14.839,49.474,75.906,109.51,60.885,65.165
28.567,16.395,1.2678,-22.125,10.119,2.8071,13.787,52.367,83.985,116.89,66.852,72.13
36.604,21.358,0.23856,-26.816,14.821,3.2995,12.429,55.331,92.03,124.27,72.434,78.875
46.356,25.587,-1.1391,-31.411,20.718,3.4448,10.829,58.707,100.18,131.93,78.005,85.748
56.586,29.198,-2.4453,-35.927,27.115,3.6243,9.0651,62.795,108.64,140.15,84.11,93.256
66.22,32.503,-3.3313,-40.365,33.355,4.2896,7.1925,67.789,117.55,149.23,91.196,101.84
74.983,35.85,-3.7397,-44.802,39.028,5.7432,5.2208,73.714,126.98,159.37,99.404,111.67
83.257,39.486,-3.9857,-49.461,44.141,8.0254,3.1284,80.403,136.87,170.7,108.6,122.6
91.698,43.493,-4.6404,-54.718,49.143,10.926,0.89179,87.541,147.09,183.23,118.6,134.23
100.91,47.828,-6.27,-61.04,54.726,14.065,-1.5012,94.794,157.54,196.87,129.34,146.21
111.21,52.424,-9.1631,-68.895,61.512,17.024,-4.0363,101.95,168.16,211.48,140.75,158.37
122.39,57.277,-13.149,-78.517,69.747,19.505,-6.6446,108.94,178.95,226.87,152.72,170.74
133.75,62.456,-17.569,-89.575,79.047,21.487,-9.1998,115.79,189.99,242.86,165.16,183.55
144.37,68.111,-21.458,-101.14,88.275,23.246,-11.568,122.46,201.32,259.3,178.05,197.02
153.51,74.479,-23.901,-112.22,95.915,25.202,-13.674,128.89,212.95,276.13,191.4,211.25
161.05,81.843,-24.352,-122.43,101.04,27.701,-15.542,134.96,224.8,293.28,205.2,226.16
167.63,90.411,-22.84,-132.07,103.97,30.844,-17.283,140.59,236.72,310.74,219.38,241.52
174.52,100.16,-20.02,-141.65,106.08,34.449,-19.059,145.75,248.54,328.44,233.81,257.02
183.03,110.71,-17.025,-151.58,109.03,38.129,-21.011,150.48,260.03,346.24,248.36,272.36
193.9,121.44,-15.136,-161.92,114.11,41.478,-23.198,154.85,271.01,363.9,262.91,287.32
206.99,131.75,-15.306,-172.45,121.64,44.24,-25.568,158.96,281.31,381.07,277.34,301.72
221.3,141.33,-17.756,-182.76,130.86,46.39,-28.012,162.84,290.89,397.4,291.47,315.42
235.4,150.13,-21.906,-192.49,140.31,48.098,-30.438,166.46,299.71,412.57,305.06,328.29
248.08,158.23,-26.669,-201.4,148.71,49.625,-32.815,169.71,307.76,426.36,317.82,340.2
258.7,165.78,-30.883,-209.43,155.37,51.225,-35.172,172.45,314.95,438.65,329.51,351.07
267.06,172.81,-33.62,-216.59,159.89,53.073,-37.549,174.52,321.04,449.34,339.99,360.84
273.22,179.15,-34.307,-222.89,162.02,55.216,-39.955,175.76,325.74,458.33,349.13,369.42
277.38,184.5,-32.823,-228.21,161.94,57.563,-42.322,176.09,328.68,465.52,356.83,376.74
279.84,188.53,-29.561,-232.37,160.23,59.916,-44.509,175.5,329.66,470.79,363.04,382.71
280.92,191.11,-25.357,-235.18,157.65,62.007,-46.371,174.09,328.69,474.08,367.74,387.25
280.87,192.4,-21.257,-236.57,154.89,63.546,-47.834,172,326.06,475.45,371.02,390.36
279.8,192.65,-18.231,-236.56,152.48,64.302,-48.934,169.44,322.22,475.01,373.02,392.11
277.72,192.11,-16.952,-235.16,150.7,64.213,-49.779,166.59,317.57,472.97,373.87,392.61
274.48,190.9,-17.619,-232.35,149.55,63.408,-50.468,163.59,312.35,469.5,373.66,391.94
269.71,189.07,-19.838,-228.02,148.76,62.144,-51.034,160.45,306.58,464.66,372.44,390.14
262.92,186.63,-22.868,-222.19,147.64,60.712,-51.452,157.12,300.06,458.34,370.1,387.12
253.95,183.66,-25.874,-215.11,145.37,59.391,-51.683,153.4,292.42,450.21,366.38,382.6
243.21,180.29,-27.876,-207.27,141.44,58.437,-51.696,149.01,283.24,439.72,360.79,376.19
231.46,176.67,-27.863,-199.31,135.58,58.044,-51.441,143.62,272.23,426.41,352.78,367.43
219.51,172.84,-25.222,-191.66,127.61,58.323,-50.854,136.98,259.46,410.27,342.07,356.16
207.79,168.58,-19.862,-184.43,117.54,59.271,-49.905,129.02,245.39,391.99,328.96,342.66
196.15,163.5,-12.066,-177.31,105.47,60.76,-48.609,119.96,230.64,372.63,314.27,327.66
184.08,157.04,-2.4538,-169.67,91.548,62.544,-47.01,110.24,215.81,353.06,298.92,311.91
171.23,148.66,7.7928,-160.84,76.464,64.281,-45.167,100.34,201.24,333.66,283.48,295.92
157.8,138.18,17.065,-150.44,61.755,65.589,-43.132,90.65,187.05,314.43,268.08,279.8
144.41,126.25,23.914,-138.58,49.043,66.13,-40.904,81.451,173.26,295.25,252.53,263.49
131.85,114.22,27.397,-125.87,39.423,65.688,-38.452,72.934,159.9,276.02,236.61,246.89
120.86,103.33,27.117,-113.06,33.569,64.158,-35.857,65.182,147,256.79,220.26,230.02
111.7,93.874,23.35,-100.56,31.218,61.517,-33.333,58.185,134.6,237.76,203.66,213.05
103.58,85.389,17.222,-88.364,30.127,57.818,-30.9,51.833,122.64,219.21,187.2,196.26
94.523,77.235,10.338,-76.381,27.367,53.181,-28.161,45.889,111,201.35,171.3,180.05
82.325,68.909,4.1094,-64.784,22.815,47.779,-24.722,40.105,99.452,184.28,156.27,164.77
66.662,60.142,-0.41914,-53.902,18.081,41.849,-20.624,34.297,87.655,167.91,142.22,150.51
50.244,50.887,-2.4126,-43.91,13.083,35.704,-16.164,28.404,75.325,152.04,129.01,137.07
35.81,41.276,-1.4605,-34.747,7.0963,29.689,-11.609,22.466,62.476,136.44,116.27,124
23.954,31.569,2.0267,-26.306,0.18136,24.041,-7.1814,16.568,49.723,120.85,103.38,110.75
14.341,22.088,6.7919,-18.564,-6.8221,18.814,-3.1336,10.809,38.204,105.02,89.46,96.831
6.7369,13.116,11.254,-11.541,-12.765,13.962,0.29265,5.3234,28.799,88.692,73.954,82.471
0.97746,4.8112,14.168,-5.1864,-16.692,9.4993,2.9472,0.30247,21.516,72.175,58.359,68.944
-3.245,-2.7706,14.956,0.63587,-18.25,5.5316,4.7924,-4.0694,15.836,57.073,45.777,57.669
-6.3461,-9.5772,13.72,6.047,-17.849,2.137,5.9039,-7.7161,11.27,45.053,37.141,48.996
-8.5989,-15.524,11.154,11.03,-16.362,-0.72509,6.496,-10.714,7.4929,36.183,31.164,42.386
-10.129,-20.578,8.244,15.42,-14.578,-3.1717,6.8121,-13.255,4.2458,29.49,26.539,37.1
-11.178,-24.797,5.8869,19.041,-13.035,-5.3042,6.9801,-15.583,1.2857,23.963,22.491,32.499
-12.107,-28.252,4.6345,21.851,-12.151,-7.1433,7.0614,-17.923,-1.6139,18.866,18.573,28.069
-13.149,-30.955,4.6691,23.918,-12.209,-8.6352,7.1327,-20.417,-4.6201,13.788,14.52,23.436
-14.299,-32.913,5.8184,25.331,-13.204,-9.7442,7.2939,-23.075,-7.7781,8.6737,10.253,18.466
-15.399,-34.244,7.5726,26.208,-14.796,-10.557,7.6414,-25.769,-10.981,3.7506,5.8795,13.285
-16.3,-35.204,9.2106,26.735,-16.452,-11.299,8.1835,-28.286,-14.015,-0.67901,1.6227,8.193
-16.953,-36.107,10.031,27.149,-17.679,-12.241,8.7976,-30.428,-16.662,-4.4169,-2.2838,3.5097
-17.391,-37.18,9.5798,27.651,-18.172,-13.561,9.3285,-32.071,-18.784,-7.4124,-5.6759,-0.55204
-17.672,-38.479,7.7673,28.333,-17.854,-15.26,9.6852,-33.196,-20.347,-9.7303,-8.4976,-3.9241
-17.855,-39.899,4.8687,29.162,-16.858,-17.185,9.8478,-33.868,-21.417,-11.511,-10.791,-6.6563
-17.987,-41.272,1.4051,30.038,-15.461,-19.117,9.8414,-34.205,-22.12,-12.934,-12.653,-8.8662
-18.121,-42.471,-2.0336,30.859,-13.999,-20.868,9.7131,-34.349,-22.609,-14.181,-14.197,-10.692
-18.309,-43.474,-4.9529,31.579,-12.775,-22.355,9.5187,-34.436,-23.029,-15.396,-15.514,-12.254
-18.596,-44.353,-7.0463,32.213,-12,-23.6,9.3139,-34.565,-23.478,-16.661,-16.662,-13.638
-19.004,-45.22,-8.2099,32.815,-11.755,-24.679,9.1441,-34.79,-23.996,-17.99,-17.662,-14.887
-19.518,-46.149,-8.524,33.43,-11.989,-25.643,9.0299,-35.121,-24.583,-19.363,-18.519,-16.025
-20.096,-47.129,-8.218,34.069,-12.544,-26.481,8.9595,-35.54,-25.221,-20.752,-19.239,-17.067
-20.685,-48.091,-7.5946,34.707,-13.211,-27.149,8.8897,-36.016,-25.891,-22.132,-19.838,-18.029
-21.245,-48.962,-6.9437,35.314,-13.798,-27.62,8.7574,-36.505,-26.571,-23.485,-20.335,-18.915
-21.767,-49.701,-6.4967,35.88,-14.172,-27.921,8.5036,-36.965,-27.234,-24.785,-20.751,-19.72
-22.274,-50.31,-6.4023,36.414,-14.295,-28.124,8.0997,-37.358,-27.851,-26.008,-21.107,-20.429
-22.823,-50.813,-6.6958,36.939,-14.237,-28.319,7.5612,-37.663,-28.4,-27.137,-21.425,-21.028
-23.503,-51.253,-7.2801,37.479,-14.168,-28.585,6.9434,-37.879,-28.87,-28.166,-21.724,-21.513
-24.424,-51.67,-7.9285,38.064,-14.317,-28.943,6.33,-38.017,-29.262,-29.1,-22.019,-21.894
-25.678,-52.08,-8.3126,38.716,-14.904,-29.331,5.8159,-38.09,-29.583,-29.951,-22.315,-22.192
-27.289,-52.45,-8.0866,39.423,-16.059,-29.605,5.4834,-38.109,-29.843,-30.726,-22.606,-22.433
-29.169,-52.701,-7.0366,40.126,-17.754,-29.6,5.3759,-38.085,-30.056,-31.428,-22.883,-22.652
-31.107,-52.745,-5.2189,40.722,-19.783,-29.218,5.4819,-38.034,-30.247,-32.052,-23.136,-22.889
-32.801,-52.537,-2.9886,41.096,-21.809,-28.504,5.74,-37.973,-30.442,-32.593,-23.374,-23.185
-33.937,-52.113,-0.88209,41.162,-23.471,-27.657,6.0661,-37.91,-30.654,-33.044,-23.61,-23.565
-34.289,-51.593,0.58343,40.89,-24.499,-26.981,6.3915,-37.836,-30.876,-33.4,-23.863,-24.032
-33.786,-51.13,1.0971,40.312,-24.787,-26.732,6.6915,-37.734,-31.087,-33.663,-24.146,-24.561
-32.533,-50.826,0.63259,39.499,-24.408,-26.961,6.9899,-37.591,-31.26,-33.847,-24.463,-25.111
-30.758,-50.664,-0.62102,38.53,-23.534,-27.478,7.3387,-37.403,-31.376,-33.976,-24.813,-25.644
-28.728,-50.53,-2.3166,37.472,-22.317,-27.987,7.7855,-37.184,-31.419,-34.073,-25.187,-26.131
-26.655,-50.291,-3.9838,36.369,-20.837,-28.282,8.3491,-36.943,-31.377,-34.146,-25.561,-26.563
-24.643,-49.874,-5.4453,35.252,-19.148,-28.344,9.0104,-36.683,-31.239,-34.19,-25.907,-26.941
-22.69,-49.302,-7.1393,34.147,-17.231,-28.332,9.7188,-36.384,-30.996,-34.19,-26.196,-27.27
-20.684,-48.676,-9.9071,33.084,-14.893,-28.502,10.406,-36.013,-30.646,-34.136,-26.412,-27.552
-18.443,-48.121,-14.415,32.081,-11.834,-29.111,11.004,-35.536,-30.197,-34.029,-26.558,-27.786
-15.833,-47.708,-20.968,31.11,-7.8829,-30.281,11.462,-34.932,-29.667,-33.886,-26.652,-27.974
-12.904,-47.413,-29.453,30.104,-3.2542,-31.918,11.768,-34.199,-29.081,-33.719,-26.716,-28.114
-9.9537,-47.109,-38.712,28.986,1.4134,-33.703,11.957,-33.347,-28.454,-33.53,-26.761,-28.193
-7.4535,-46.612,-46.524,27.727,5.2317,-35.151,12.116,-32.378,-27.782,-33.291,-26.771,-28.175
-5.8727,-45.749,-50.725,26.363,7.3024,-35.746,12.366,-31.278,-27.037,-32.958,-26.705,-28.005
-5.4976,-44.432,-50.128,24.985,6.9765,-35.15,12.827,-30.017,-26.178,-32.479,-26.507,-27.624
-6.3224,-42.689,-44.864,23.693,4.1428,-33.334,13.596,-28.558,-25.169,-31.808,-26.122,-26.991
-8.0289,-40.63,-36.284,22.538,-0.60414,-30.566,14.722,-26.875,-23.992,-30.922,-25.518,-26.098
-10.064,-38.381,-26.501,21.487,-6.0978,-27.284,16.203,-24.952,-22.65,-29.82,-24.686,-24.964
-11.807,-35.991,-17.662,20.419,-10.994,-23.93,18.011,-22.785,-21.148,-28.519,-23.639,-23.611
-12.773,-33.361,-11.213,19.162,-14.225,-20.795,20.129,-20.367,-19.486,-27.039,-22.386,-22.049
-12.755,-30.236,-7.6274,17.544,-15.336,-17.888,22.598,-17.673,-17.648,-25.394,-20.932,-20.267
-11.869,-26.26,-6.5982,15.452,-14.636,-14.912,25.533,-14.663,-15.602,-23.588,-19.263,-18.239
-10.495,-21.103,-7.214,12.87,-13.005,-11.379,29.089,-11.287,-13.316,-21.615,-17.358,-15.938
-9.1311,-14.659,-7.9885,9.8975,-11.391,-6.8423,33.355,-7.5053,-10.768,-19.468,-15.197,-13.353
-8.2055,-7.2263,-7.53,6.7245,-10.425,-1.185,38.188,-3.313,-7.9605,-17.143,-12.771,-10.498
-7.9428,0.47934,-5.4142,3.5813,-10.416,5.2218,43.123,1.2403,-4.9317,-14.65,-10.109,-7.4226
-8.3162,7.5977,-1.889,0.66738,-11.467,11.692,47.626,6.0338,-1.763,-12.029,-7.2915,-4.219
-9.0786,13.542,2.6347,-1.9039,-13.455,17.598,51.505,10.877,1.4164,-9.3652,-4.4589,-1.0224
-9.859,18.217,7.6255,-4.1318,-15.98,22.625,54.993,15.533,4.4426,-6.7849,-1.7892,2.0081
-10.308,21.92,12.507,-6.113,-18.455,26.812,58.559,19.765,7.151,-4.4324,0.55731,4.7307
-10.226,25.072,16.821,-7.9719,-20.357,30.425,62.753,23.377,9.4206,-2.4336,2.4895,7.0647
-9.6073,28.003,20.293,-9.7736,-21.406,33.764,68.104,26.253,11.202,-0.85759,4.0019,9.0061
-8.6153,30.828,22.812,-11.487,-21.611,36.99,74.858,28.357,12.512,0.28581,5.1466,10.606
-7.5293,33.453,24.356,-13.027,-21.205,40.029,82.533,29.715,13.397,1.0276,5.9863,11.929
-6.6414,35.685,24.932,-14.332,-20.523,42.595,89.84,30.372,13.9,1.4146,6.5608,13.021
-6.1515,37.388,24.562,-15.406,-19.879,44.34,95.223,30.353,14.043,1.4921,6.8828,13.906
-6.1086,38.579,23.294,-16.323,-19.48,45.078,97.331,29.642,13.833,1.3002,6.952,14.593
-6.3943,39.42,21.238,-17.194,-19.388,44.891,95.257,28.19,13.265,0.86406,6.7805,15.093
-6.7437,40.15,18.608,-18.153,-19.51,44.079,88.727,25.956,12.338,0.19696,6.3974,15.42
-6.8066,40.996,15.68,-19.338,-19.635,43.009,78.135,22.931,11.051,-0.69145,5.8431,15.593
-6.2353,42.096,12.697,-20.863,-19.495,41.98,64.425,19.146,9.4055,-1.7963,5.1571,15.623
-4.7756,43.455,9.8247,-22.78,-18.847,41.144,48.995,14.646,7.4011,-3.1122,4.3726,15.52
-2.3367,44.968,7.1669,-25.07,-17.549,40.504,33.567,9.4947,5.0422,-4.6205,3.5234,15.297
0.97528,46.49,4.7984,-27.641,-15.6,39.98,19.702,3.7886,2.3554,-6.2862,2.648,14.983
4.8757,47.915,2.7733,-30.343,-13.152,39.487,8.2303,-2.3196,-0.60125,-8.0537,1.791,14.621
8.9764,49.192,1.104,-32.99,-10.46,38.982,-0.72302,-8.6149,-3.732,-9.8571,1.0022,14.259
12.908,50.306,-0.25842,-35.398,-7.7859,38.459,-7.2097,-14.833,-6.9207,-11.634,0.32327,13.931
16.448,51.258,-1.4267,-37.437,-5.2989,37.898,-11.324,-20.697,-10.051,-13.339,-0.23565,13.643
19.575,52.078,-2.563,-39.08,-3.02,37.19,-13.8,-25.968,-13.032,-14.953,-0.71788,13.348
22.418,52.847,-3.8663,-40.393,-0.81643,36.124,-16.115,-30.522,-15.818,-16.493,-1.2369,12.931
25.13,53.662,-5.5583,-41.46,1.5608,34.434,-19.075,-34.378,-18.425,-18.012,-1.9607,12.233
27.734,54.514,-7.7956,-42.304,4.3758,31.891,-22.486,-37.676,-20.905,-19.577,-3.0511,11.114
30.025,55.149,-10.451,-42.891,7.7145,28.402,-26.038,-40.592,-23.31,-21.239,-4.5831,9.5225
31.592,55.01,-13.081,-43.223,11.345,24.049,-29.452,-43.265,-25.662,-23.005,-6.5063,7.5033
32.041,53.347,-15.537,-43.339,14.854,18.985,-32.383,-45.749,-27.935,-24.831,-8.6853,5.1506
31.364,49.582,-18.423,-43.16,17.902,13.29,-34.541,-48.036,-30.081,-26.647,-10.987,2.5549
30.077,43.645,-22.615,-42.393,20.391,6.9524,-35.805,-50.067,-32.048,-28.393,-13.349,-0.22764
28.898,35.936,-28.898,-40.742,22.554,-0.017601,-36.226,-51.794,-33.804,-30.035,-15.779,-3.1759
28.22,27.019,-37.934,-38.119,24.845,-7.4874,-35.985,-53.21,-35.351,-31.571,-18.312,-6.2825
27.946,17.398,-49.956,-34.631,27.63,-15.179,-35.319,-54.363,-36.719,-33.015,-20.965,-9.5273
27.68,7.4606,-64.058,-30.454,30.91,-22.703,-34.443,-55.335,-37.956,-34.39,-23.708,-12.861
26.949,-2.4595,-78.445,-25.766,34.265,-29.622,-33.474,-56.222,-39.108,-35.707,-26.46,-16.202
25.386,-11.995,-91.804,-20.755,36.989,-35.528,-32.397,-57.098,-40.199,-36.953,-29.099,-19.44
22.865,-20.731,-103.04,-15.616,38.399,-40.15,-31.097,-57.99,-41.221,-38.095,-31.491,-22.453
19.558,-28.306,-111.09,-10.542,38.184,-43.414,-29.453,-58.878,-42.141,-39.083,-33.513,-25.131
15.884,-34.518,-115.61,-5.7086,36.612,-45.418,-27.42,-59.723,-42.92,-39.874,-35.08,-27.403
12.367,-39.333,-117.25,-1.2885,34.416,-46.377,-25.084,-60.498,-43.546,-40.449,-36.17,-29.264
9.5079,-42.832,-117.2,2.5204,32.449,-46.587,-22.651,-61.219,-44.055,-40.83,-36.837,-30.776
7.6714,-45.183,-116.56,5.526,31.335,-46.388,-20.384,-61.939,-44.521,-41.081,-37.205,-32.067
6.991,-46.629,-116.06,7.6342,31.287,-46.099,-18.508,-62.729,-45.027,-41.289,-37.442,-33.284
7.3325,-47.455,-116.19,8.9271,32.199,-45.935,-17.157,-63.633,-45.635,-41.53,-37.716,-34.551
8.3503,-47.935,-117.28,9.6335,33.855,-45.999,-16.368,-64.656,-46.358,-41.856,-38.145,-35.908
9.6152,-48.285,-119.42,10.03,35.974,-46.306,-16.118,-65.769,-47.171,-42.281,-38.758,-37.286
10.748,-48.629,-122.51,10.335,38.172,-46.833,-16.384,-66.942,-48.036,-42.793,-39.503,-38.548
11.51,-49.006,-126.36,10.657,40.046,-47.533,-17.158,-68.165,-48.92,-43.369,-40.294,-39.575
11.85,-49.403,-130.61,11.01,41.326,-48.358,-18.428,-69.451,-49.816,-43.983,-41.082,-40.355
11.899,-49.79,-134.74,11.357,42.029,-49.269,-20.135,-70.807,-50.736,-44.624,-41.885,-41
11.898,-50.143,-138.24,11.639,42.497,-50.228,-22.158,-72.195,-51.684,-45.292,-42.769,-41.683
12.076,-50.448,-140.87,11.79,43.291,-51.188,-24.34,-73.483,-52.617,-45.978,-43.803,-42.548
12.547,-50.693,-142.62,11.736,44.943,-52.118,-26.49,-74.387,-53.392,-46.634,-45.001,-43.663
13.337,-50.868,-143.49,11.378,47.782,-53.042,-28.332,-74.451,-53.738,-47.14,-46.293,-44.982
14.59,-50.965,-143.81,10.52,52.152,-54.07,-29.419,-73.165,-53.295,-47.297,-47.509,-46.331
17.096,-50.95,-145.08,8.7503,59.055,-55.388,-29.142,-71.329,-52.086,-46.925,-48.378,-47.405
23.281,-50.726,-147.72,5.3973,67.856,-57.127,-27.209,-81.613,-54.849,-46.579,-48.581,-47.807
33.01,-50.049,-144.39,-0.035424,67.954,-59.073,-25.821,-97.435,-77.263,-53.014,-47.953,-47.194
23.017,-48.416,-136.24,-5.4295,50.492,-60.385,-29.985,-103.06,-85.799,-73.504,-47.588,-45.907
-8.7179,-45.092,-129.18,4.4588,38.086,-59.842,-32.051,-110.08,-91.053,-78.296,-56.989,-50.187
-19.078,-43.071,-124.8,39.713,35.574,-57.122,-33.358,-116.07,-94.787,-80.11,-66.604,-68.54
-12.203,-65.851,-125.48,49.587,38.455,-55.928,-34.073,-115.85,-92.328,-77.873,-66.693,-70.52
6.91,-74.554,-136.82,40.319,49.807,-68.19,-33.166,-101.54,-77.151,-66.777,-65.267,-69.727
37.573,-68.838,-161.87,19.901,74.079,-76.389,-26.905,-61.387,-41.879,-41.225,-59.993,-64.292
80.076,-58.146,-200.25,-10.05,114.6,-84.965,-7.7681,17.374,20.951,3.7662,-47.378,-50.146
136.53,-41.636,-249.43,-47.535,170.41,-95.371,26.741,139.88,118.34,72.497,-23.257,-25.669
207.84,-17.135,-302.55,-94.1,235.39,-103.94,75.244,302.2,252.87,171.08,18.06,14.541
289.59,20.461,-348.19,-153.15,300.27,-105.81,134.57,491.73,419.29,304.49,85.748,80.51
374.15,79.234,-372.7,-225.52,354.81,-93.155,199.18,687.35,607.4,472.4,187.84,181.28
453.96,168.27,-363.62,-308.72,389.85,-53.326,260.78,861.31,803.63,671.55,328.14,320.9
522.76,290,-312.74,-400.07,398.81,20.705,308.51,983.77,990.41,895.51,507.2,499.28
575.41,432.81,-218.13,-495.22,377.82,128.96,331.3,1028.9,1147.2,1131,718.06,709.71
606.41,585.67,-84.865,-586.45,325.85,270.44,322.12,981.21,1253.6,1354.8,942.37,933.73
607.34,733.13,75.007,-661.59,244.93,421.51,281.13,838.52,1291.5,1535,1150.6,1141.1
567.53,852.17,243.05,-703.68,140.01,561.13,214.98,611.39,1244.1,1633.6,1305.8,1294.6
481.27,917.45,396.18,-695.66,20.394,665.86,132.49,319.49,1097.9,1612.5,1370.6,1357.2
353.77,908.76,510.35,-629.1,-99.381,714.69,39.873,-13.159,847.96,1443.9,1316,1300.9
201.14,819.35,566.57,-509.39,-202.34,696.81,-60.964,-362.43,503.83,1123.9,1133.6,1117.7
45.765,660.58,557.28,-354.02,-274.77,615.45,-170.69,-704.61,94.51,683.04,843.58,827.94
-90.306,460.11,489.88,-187.26,-310.15,487.62,-289.23,-1014.3,-332.08,184.56,492.77,478.39
-189.79,253.87,383.99,-34.323,-308.85,339.76,-411.73,-1264.8,-718.6,-291.5,142.07,129.5
-243.17,74.915,263.85,85.089,-276.51,198.99,-526.16,-1432.6,-1013.8,-672.29,-152.05,-162.8
-250.98,-55.922,151.39,162.02,-223.43,84.209,-615.41,-1503.2,-1186.3,-912.96,-353.61,-362.97
-224.01,-134.15,62.539,198.81,-164.06,6.0355,-662.97,-1476.1,-1231.3,-1005.4,-454.14,-462.75
-181.55,-168.81,4.5412,204.28,-113.6,-36.867,-659.6,-1364.9,-1167.6,-973.27,-468.99,-477.68
-144.16,-174.23,-24.42,187.89,-82.6,-55.281,-608.05,-1193.9,-1029.1,-858.11,-426.74,-436.33
-124.27,-163.68,-30.302,159.81,-72.511,-60.669,-521.12,-991.97,-853.41,-704.09,-357.01,-367.78
-123.99,-146.47,-26.463,131.47,-76.999,-59.465,-414.03,-786.42,-673.09,-546.64,-282.26,-293.93
-148.95,-129.06,-17.033,100.96,-88.854,-54.574,-302.72,-598.22,-510.34,-407.82,-215.92,-228.16
-170.09,-96.938,-3.6847,60.033,-103.34,-48.351,-202.13,-440.64,-376.67,-297.08,-163.53,-176.26
-180.38,-57.959,11.636,60.647,-119.84,-28.76,-121.55,-319.11,-275.18,-215.31,-125.33,-138.68
-189.29,-57.018,38.015,65.58,-138.15,-14.863,-62.79,-231.28,-203.51,-158.9,-98.479,-112.79
-198.49,-57.708,45.548,67.798,-157.64,-14.843,-22.848,-169.71,-155.64,-122.61,-79.602,-95.768
-206.87,-57.8,50.65,68.02,-174,-14.095,2.2491,-126.98,-122.9,-99.501,-67.252,-85.539
-212.75,-57.38,56.418,67.482,-182.86,-12.618,16.809,-98.267,-99.036,-82.41,-58.587,-78.909
-215.62,-56.807,61.614,67.061,-186.46,-10.819,26.479,-79.815,-81.581,-68.35,-49.875,-72.988
-216.06,-56.309,65.271,67.113,-187.19,-9.0165,31.863,-73.723,-70.879,-56.29,-39.842,-64.273
-214.77,-55.932,66.982,67.458,-185.86,-7.4371,34.079,-66.587,-61.294,-46.73,-26.747,-46.719
-212.13,-55.62,66.931,67.67,-182.62,-6.2206,33.943,-61.016,-53.205,-34.3,-17.812,-34.286
