I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-208.39,-55.295,65.575,67.371,-177.69,-5.4271,28.178,-51.181,-35.564,-18.311,-12.577,-27.861
-203.63,-54.904,63.383,66.383,-171.55,-5.0684,23.638,-32.886,-19.737,-9.94,-8.6956,-24.032
-197.85,-54.425,60.737,64.73,-164.89,-5.1314,25.738,-25.383,-12.281,-4.4163,-5.7342,-21.533
-190.93,-53.851,57.894,62.577,-158.53,-5.5657,27.163,-21.188,-7.3905,-0.25396,-3.5419,-19.849
-182.85,-53.166,54.954,60.16,-153.07,-6.2508,28.131,-18.21,-3.6519,3.0714,-1.8898,-18.671
-173.74,-52.339,51.831,57.718,-148.68,-6.9886,28.867,-15.787,-0.46953,5.9931,-0.46676,-17.745
-163.89,-51.331,48.377,55.412,-145.14,-7.5371,29.387,-13.489,2.5808,8.9272,1.0513,-16.851
-153.88,-50.114,44.585,53.296,-142.13,-7.6699,29.714,-10.997,5.8097,12.245,2.9371,-15.803
-144.75,-48.7,40.73,51.345,-139.19,-7.2376,30.058,-8.106,9.4115,16.248,5.3665,-14.463
-137.26,-47.149,37.234,49.518,-134.94,-6.208,30.666,-4.7402,13.465,21.144,8.382,-12.745
-130.47,-45.553,34.199,47.763,-126.97,-4.676,31.538,-0.9666,17.931,26.957,11.868,-10.63
-121.66,-43.968,31.26,45.999,-114.72,-2.8322,32.4,3.0189,22.632,33.417,15.554,-8.1858
-109.06,-42.381,28.23,44.157,-100.38,-0.89067,32.976,6.9606,27.248,39.938,19.064,-5.564
-93.507,-40.737,25.671,42.257,-85.825,0.995,33.259,10.647,31.437,45.85,22.071,-2.9468
-77.326,-39.012,24.494,40.439,-72.755,2.7725,33.539,14.001,34.997,50.754,24.491,-0.43257
-63.732,-37.257,25.396,38.913,-64.74,4.4681,34.254,17.095,38.005,54.716,26.531,2.0399
-55.924,-35.581,28.86,37.871,-66.178,6.1309,35.654,20.104,40.804,58.221,28.557,4.6521
-54.681,-34.096,35.05,37.392,-78.206,7.7848,37.448,23.211,43.872,61.96,30.892,7.6003
-57.575,-32.847,43.206,37.404,-97.802,9.4093,38.889,26.53,47.687,66.566,33.724,11.023
-61.29,-31.77,51.572,37.704,-119.29,10.952,39.351,30.096,52.565,72.384,37.126,14.987
-63.627,-30.707,58.174,38.01,-135.63,12.364,38.751,33.902,58.64,79.37,41.126,19.53
-63.761,-29.465,61.548,38.036,-141.48,13.612,37.385,37.922,65.745,87.148,45.723,24.686
-61.636,-27.887,60.912,37.554,-136.47,14.671,35.559,42.134,73.45,95.25,50.86,30.486
-57.474,-25.885,56.076,36.455,-122.88,15.511,33.509,46.511,81.277,103.33,56.415,36.904
-51.78,-23.425,47.7,34.753,-103.29,16.107,31.468,51.01,88.941,111.26,62.234,43.832
-45.459,-20.5,37.488,32.549,-81.027,16.488,29.625,55.562,96.345,119.02,68.193,51.122
-39.603,-17.105,27.601,29.976,-60.535,16.766,27.999,60.07,103.56,126.71,74.208,58.642
-35.21,-13.234,19.76,27.133,-46.293,17.132,26.437,64.453,110.75,134.46,80.297,66.354
-33.121,-8.883,15.028,24.025,-39.772,17.789,24.851,68.67,118.08,142.48,86.535,74.314
-33.293,-4.0415,13.788,20.498,-36.852,18.864,23.338,72.778,125.65,151,93.003,82.643
-34.128,1.2889,15.465,16.269,-34.204,20.351,21.926,76.972,133.5,160.23,99.764,91.452
-33.741,7.0593,18.674,11.102,-33.222,22.127,20.498,81.553,141.68,170.4,106.9,100.79
-31.312,13.14,21.584,5.0066,-32.923,24.038,18.97,86.835,150.31,181.69,114.59,110.67
-27.219,19.333,22.849,-1.7264,-32.009,25.993,17.352,93.012,159.53,194.22,123.08,121.11
-22.045,25.426,22.236,-8.639,-30.211,27.999,15.712,100.08,169.48,208.04,132.59,132.15
-16.083,31.275,20.009,-15.308,-27.134,30.147,14.162,107.81,180.24,223.14,143.21,143.82
-9.6968,36.848,16.697,-21.52,-22.945,32.548,12.815,115.87,191.87,239.41,154.94,156.11
-3.3158,42.197,13.038,-27.305,-18.359,35.249,11.719,123.88,204.29,256.69,167.64,169
2.7769,47.41,9.7285,-32.868,-14.204,38.171,10.851,131.51,217.24,274.75,181.13,182.51
8.5894,52.578,7.2113,-38.535,-11.083,41.12,10.161,138.59,230.28,293.35,195.25,196.67
14.458,57.832,5.6457,-44.764,-9.2246,43.878,9.5991,145.05,243.05,312.24,209.81,211.46
20.998,63.407,4.991,-52.149,-8.3931,46.292,9.0904,150.96,255.32,331.16,224.62,226.71
28.918,69.703,5.0324,-61.293,-7.8986,48.328,8.5154,156.44,267.09,349.86,239.56,242.22
38.629,77.258,5.3899,-72.415,-6.8103,50.046,7.7393,161.63,278.46,368.14,254.56,257.81
49.903,86.534,5.6182,-84.923,-4.3598,51.555,6.6454,166.61,289.51,385.8,269.53,273.32
62.119,97.55,5.3472,-97.645,-0.29511,52.97,5.1394,171.37,300.2,402.66,284.3,288.59
74.744,109.65,4.3814,-109.76,5.1109,54.387,3.1358,175.85,310.44,418.51,298.6,303.42
87.392,121.82,2.7207,-121.2,11.38,55.876,0.55424,179.91,320.05,433.14,312.13,317.53
99.816,133.28,0.5166,-132.3,18.094,57.463,-2.6609,183.4,328.78,446.37,324.61,330.69
111.91,143.75,-1.9913,-143.39,24.93,59.144,-6.5042,186.19,336.39,458.09,335.86,342.7
123.59,153.34,-4.5058,-154.67,31.606,60.915,-10.878,188.2,342.71,468.31,345.81,353.45
134.69,162.24,-6.6723,-166.23,37.809,62.802,-15.588,189.46,347.67,477.06,354.45,362.88
145.05,170.6,-8.1171,-178.01,43.156,64.851,-20.384,190.07,351.35,484.44,361.8,370.94
154.67,178.41,-8.5494,-189.79,47.277,67.086,-25.018,190.17,353.91,490.58,367.92,377.71
163.71,185.51,-7.8723,-201.18,49.996,69.461,-29.315,189.89,355.52,495.6,372.98,383.31
172.39,191.6,-6.2335,-211.64,51.448,71.839,-33.224,189.29,356.32,499.59,377.15,387.92
180.6,196.38,-3.9853,-220.37,52.004,74.018,-36.794,188.39,356.38,502.58,380.58,391.67
187.49,199.65,-1.5764,-226.5,52.093,75.78,-40.093,187.14,355.69,504.55,383.33,394.6
191.38,201.44,0.57566,-229.5,52.02,76.958,-43.102,185.48,354.17,505.45,385.41,396.65
191.1,201.91,2.1908,-229.55,51.817,77.483,-45.699,183.37,351.68,505.2,386.79,397.66
187.31,201.33,3.1762,-227.31,51.193,77.399,-47.735,180.76,348.08,503.71,387.43,397.5
181.49,199.88,3.6073,-223.36,49.77,76.845,-49.12,177.67,343.3,500.83,387.25,396.03
174.68,197.71,3.6528,-218.16,47.41,75.996,-49.843,174.13,337.31,496.41,386.18,393.21
167.57,194.93,3.4906,-212.09,44.282,75.014,-49.957,170.16,330.18,490.35,384.07,388.94
160.62,191.68,3.2634,-205.57,40.699,74.012,-49.556,165.77,321.96,482.6,380.74,383.12
154.04,188.06,3.0917,-198.89,36.972,73.063,-48.75,160.9,312.7,473.06,375.95,375.58
147.69,184.1,3.0954,-192.08,33.327,72.195,-47.622,155.48,302.41,461.68,369.46,366.21
141.18,179.62,3.3685,-184.84,29.832,71.391,-46.197,149.45,291.1,448.38,361.08,355.02
134.06,174.28,3.9213,-176.7,26.393,70.577,-44.439,142.81,278.82,433.21,350.78,342.11
126.05,167.68,4.6516,-167.24,22.902,69.637,-42.277,135.6,265.73,416.36,338.71,327.76
117.28,159.54,5.3813,-156.38,19.41,68.457,-39.651,127.9,252.02,398.19,325.17,312.29
108.22,150.02,5.9452,-144.55,16.113,66.981,-36.548,119.76,237.95,379.14,310.55,296.06
99.306,139.71,6.2795,-132.51,13.2,65.232,-33.017,111.23,223.7,359.57,295.19,279.27
90.659,129.34,6.431,-120.94,10.727,63.284,-29.18,102.28,209.38,339.63,279.36,261.96
82.017,119.24,6.486,-110.15,8.5259,61.21,-25.228,92.884,194.98,319.3,263.1,244.03
72.905,109.33,6.5744,-99.947,6.1861,59.054,-21.367,83.095,180.43,298.41,246.35,225.44
62.774,99.39,6.9691,-89.945,3.199,56.812,-17.751,73.135,165.69,276.8,228.98,206.39
51.232,89.395,8.1436,-79.738,-0.84857,54.395,-14.45,63.399,150.79,254.58,210.97,187.39
38.387,79.451,10.753,-69.124,-6.1201,51.629,-11.471,54.296,135.9,232.2,192.64,169.07
25.084,69.68,15.231,-58.24,-12.405,48.327,-8.7981,46.047,121.2,210.37,174.64,151.87
12.706,60.133,21.104,-47.569,-19.081,44.379,-6.4317,38.614,106.74,189.67,157.65,135.9
2.4784,50.779,26.953,-37.727,-25.229,39.724,-4.3915,31.793,92.518,170.36,141.98,120.85
-5.0727,41.533,31.053,-29.113,-29.837,34.252,-2.7024,25.34,78.558,152.36,127.55,106.2
-10.025,32.299,31.971,-21.736,-32.027,27.821,-1.3717,19.06,65.1,135.4,113.9,91.408
-12.739,23.023,28.902,-15.327,-31.306,20.439,-0.37488,12.861,52.548,119.18,100.47,76.287
-13.711,13.721,21.871,-9.5282,-27.776,12.369,0.33911,6.7604,41.276,103.41,86.68,61.305
-13.514,4.4956,11.773,-4.0279,-22.153,4.0544,0.82582,0.86271,31.433,87.75,72.378,47.397
-12.721,-4.4264,0.19276,1.3095,-15.558,-3.9993,1.123,-4.6944,22.924,72.069,58.295,35.281
-11.826,-12.689,-10.955,6.3806,-9.2194,-11.283,1.2448,-9.7954,15.537,56.71,45.733,25.072
-11.207,-19.908,-19.848,10.929,-4.2528,-17.331,1.1956,-14.376,9.0716,42.522,35.425,16.496
-11.117,-25.839,-25.133,14.739,-1.455,-21.829,0.99133,-18.425,3.3842,30.303,27.161,9.2044
-11.665,-30.471,-26.236,17.765,-1.1275,-24.721,0.66581,-21.97,-1.6168,20.303,20.349,2.9193
-12.829,-34.009,-23.544,20.134,-2.9964,-26.224,0.2593,-25.07,-6.006,12.275,14.482,-2.5569
-14.51,-36.765,-18.357,22.073,-6.3476,-26.702,-0.20011,-27.811,-9.8593,5.7781,9.2383,-7.3639
-16.595,-39.028,-12.491,23.825,-10.354,-26.553,-0.70597,-30.286,-13.254,0.4039,4.4446,-11.603
-18.966,-40.983,-7.4211,25.56,-14.323,-26.232,-1.267,-32.579,-16.261,-4.1442,0.02246,-15.349
-21.481,-42.72,-3.7926,27.324,-17.781,-26.158,-1.8869,-34.736,-18.922,-8.0441,-4.0358,-18.652
-23.979,-44.269,-1.643,29.06,-20.512,-26.51,-2.5407,-36.752,-21.25,-11.379,-7.6826,-21.542
-26.303,-45.617,-0.73203,30.68,-22.511,-27.224,-3.1615,-38.575,-23.236,-14.177,-10.848,-24.031
-28.318,-46.727,-0.73627,32.123,-23.841,-28.109,-3.6505,-40.133,-24.869,-16.447,-13.482,-26.121
-29.919,-47.583,-1.3072,33.377,-24.522,-28.947,-3.9099,-41.36,-26.151,-18.212,-15.578,-27.815
-31.018,-48.206,-2.1145,34.458,-24.489,-29.577,-3.8807,-42.224,-27.097,-19.517,-17.17,-29.12
-31.522,-48.659,-3.0139,35.373,-23.629,-29.951,-3.5663,-42.74,-27.74,-20.421,-18.316,-30.055
-31.342,-49.017,-4.1611,36.087,-21.897,-30.137,-3.0281,-42.967,-28.122,-20.993,-19.084,-30.651
-30.457,-49.328,-5.8187,36.545,-19.427,-30.264,-2.3557,-43,-28.306,-21.312,-19.554,-30.951
-29,-49.599,-8.0314,36.719,-16.573,-30.451,-1.6347,-42.961,-28.373,-21.465,-19.824,-31.021
-27.315,-49.813,-10.515,36.647,-13.897,-30.759,-0.93098,-42.974,-28.421,-21.555,-20.009,-30.95
-25.913,-49.965,-12.679,36.431,-12.061,-31.17,-0.2751,-43.129,-28.534,-21.672,-20.214,-30.839
-25.299,-50.076,-13.733,36.203,-11.65,-31.575,0.36006,-43.452,-28.759,-21.874,-20.488,-30.762
-25.754,-50.164,-12.995,36.067,-13.012,-31.795,1.0491,-43.895,-29.09,-22.174,-20.813,-30.748
-27.217,-50.213,-10.255,36.054,-16.105,-31.66,1.8575,-44.364,-29.484,-22.553,-21.139,-30.793
-29.294,-50.165,-5.9206,36.11,-20.386,-31.101,2.7872,-44.767,-29.891,-22.988,-21.428,-30.879
-31.376,-49.96,-0.91163,36.118,-24.872,-30.213,3.763,-45.041,-30.273,-23.466,-21.695,-31.001
-32.795,-49.575,3.4914,35.953,-28.366,-29.229,4.6586,-45.167,-30.605,-23.981,-21.991,-31.163
-32.991,-49.047,5.8419,35.527,-29.767,-28.445,5.3356,-45.155,-30.873,-24.524,-22.379,-31.362
-31.672,-48.449,5.0531,34.825,-28.407,-28.107,5.6858,-45.03,-31.072,-25.082,-22.894,-31.574
-28.918,-47.865,0.95035,33.914,-24.307,-28.326,5.6705,-44.815,-31.201,-25.632,-23.529,-31.753
-25.178,-47.376,-5.6808,32.926,-18.214,-29.048,5.3443,-44.534,-31.265,-26.152,-24.23,-31.85
-21.163,-47.043,-13.363,32.029,-11.409,-30.081,4.8431,-44.203,-31.285,-26.631,-24.927,-31.834
-17.666,-46.888,-20.297,31.369,-5.3781,-31.153,4.3364,-43.845,-31.289,-27.076,-25.556,-31.715
-15.373,-46.868,-24.833,31.017,-1.4191,-31.959,3.9717,-43.49,-31.318,-27.509,-26.084,-31.538
-14.678,-46.878,-25.935,30.944,-0.30228,-32.228,3.8424,-43.177,-31.417,-27.959,-26.514,-31.368
-15.555,-46.807,-23.399,31.044,-2.1325,-31.82,3.9797,-42.936,-31.614,-28.447,-26.86,-31.265
-17.53,-46.592,-17.882,31.188,-6.2847,-30.79,4.3625,-42.774,-31.909,-28.961,-27.125,-31.254
-19.939,-46.253,-10.82,31.296,-11.533,-29.361,4.931,-42.656,-32.251,-29.451,-27.286,-31.31
-22.269,-45.863,-4.0248,31.362,-16.573,-27.833,5.605,-42.494,-32.545,-29.833,-27.3,-31.358
-24.211,-45.488,1.0524,31.433,-20.439,-26.483,6.3102,-42.166,-32.664,-30.01,-27.128,-31.289
-25.573,-45.134,3.7225,31.552,-22.551,-25.469,6.9955,-41.554,-32.49,-29.9,-26.749,-30.983
-26.264,-44.72,3.9765,31.706,-22.747,-24.777,7.6255,-40.587,-31.953,-29.459,-26.166,-30.334
-26.298,-44.111,2.2956,31.821,-21.322,-24.227,8.174,-39.265,-31.047,-28.689,-25.391,-29.285
-25.8,-43.17,-0.44102,31.789,-18.904,-23.558,8.6501,-37.658,-29.828,-27.626,-24.441,-27.845
-24.988,-41.809,-3.0797,31.513,-16.253,-22.569,9.1212,-35.886,-28.407,-26.341,-23.35,-26.095
-24.139,-40.014,-4.6511,30.924,-14.121,-21.202,9.6736,-34.088,-26.914,-24.923,-22.178,-24.171
-23.504,-37.832,-4.5838,29.982,-13.121,-19.491,10.365,-32.372,-25.464,-23.468,-21.006,-22.222
-23.216,-35.337,-2.5906,28.672,-13.588,-17.464,11.26,-30.784,-24.11,-22.045,-19.892,-20.36
-23.219,-32.606,1.2933,27.01,-15.487,-15.138,12.471,-29.295,-22.83,-20.675,-18.844,-18.64
-23.295,-29.71,6.5813,25.044,-18.353,-12.567,14.114,-27.813,-21.543,-19.339,-17.835,-17.067
-23.148,-26.693,12.351,22.84,-21.407,-9.8464,16.242,-26.205,-20.149,-17.995,-16.837,-15.627
-22.508,-23.533,17.5,20.449,-23.809,-7.0654,18.816,-24.335,-18.571,-16.608,-15.852,-14.311
-21.189,-20.138,21.126,17.891,-24.9,-4.2627,21.735,-22.102,-16.78,-15.169,-14.92,-13.122
-19.125,-16.408,22.748,15.177,-24.331,-1.4288,24.902,-19.461,-14.806,-13.703,-14.095,-12.064
-16.413,-12.332,22.344,12.355,-22.13,1.4463,28.246,-16.425,-12.716,-12.246,-13.413,-11.128
-13.309,-8.0253,20.308,9.5288,-18.699,4.331,31.706,-13.036,-10.573,-10.816,-12.846,-10.263
-10.174,-3.6838,17.376,6.8143,-14.715,7.1659,35.235,-9.3286,-8.3873,-9.3764,-12.287,-9.3621
-7.3877,0.52668,14.481,4.2849,-10.972,9.9345,38.82,-5.3053,-6.0945,-7.8278,-11.555,-8.2731
-5.256,4.5559,12.538,1.9385,-8.1956,12.719,42.456,-0.95836,-3.5953,-6.048,-10.451,-6.849
-3.9453,8.4589,12.243,-0.28455,-6.8764,15.659,46.091,3.6552,-0.83037,-3.9554,-8.8285,-5.0058
-3.4454,12.3,13.857,-2.4565,-7.1653,18.819,49.684,8.3384,2.1489,-1.566,-6.6538,-2.7641
-3.5733,16.064,17.061,-4.6243,-8.8424,22.088,53.329,12.74,5.1504,0.98265,-4.0444,-0.25413
-4.0279,19.632,21.056,-6.795,-11.387,25.183,57.336,16.434,7.859,3.4381,-1.2587,2.3044
-4.4822,22.842,24.913,-8.9326,-14.153,27.798,62.254,19.075,9.9205,5.484,1.3616,4.6366
-4.679,25.559,27.942,-10.962,-16.567,29.764,68.698,20.554,11.095,6.8635,3.5153,6.488
-4.4882,27.738,29.912,-12.787,-18.261,31.15,76.501,21.039,11.393,7.5217,5.1098,7.768
-3.9088,29.455,31.025,-14.333,-19.116,32.218,84.104,20.863,11.065,7.6384,6.3197,8.6332
-3.0188,30.886,31.721,-15.593,-19.202,33.32,89.631,20.305,10.443,7.5075,7.4556,9.3963
-1.9011,32.244,32.402,-16.638,-18.66,34.732,91.657,19.446,9.772,7.3809,8.7752,10.348
-0.59499,33.703,33.221,-17.605,-17.603,36.541,89.184,18.193,9.137,7.382,10.365,11.635
0.89306,35.356,34.045,-18.637,-16.106,38.632,81.74,16.386,8.4831,7.4945,12.132,13.228
2.5352,37.204,34.613,-19.822,-14.263,40.77,69.727,13.889,7.6587,7.6041,13.876,14.974
4.234,39.172,34.716,-21.158,-12.222,42.706,54.541,10.621,6.4944,7.5665,15.385,16.673
5.8179,41.153,34.3,-22.557,-10.206,44.255,38.162,6.5884,4.8934,7.2749,16.516,18.162
7.0876,43.067,33.486,-23.899,-8.4849,45.335,22.541,1.914,2.8904,6.7073,17.23,19.366
7.8874,44.882,32.575,-25.093,-7.33,46.007,9.1592,-3.1582,0.63779,5.9239,17.579,20.292
8.164,46.6,32.011,-26.109,-6.9619,46.492,-1.0152,-8.3236,-1.6858,5.0155,17.663,20.985
7.9829,48.227,32.281,-26.974,-7.5057,47.114,-7.4712,-13.316,-3.9566,4.0372,17.564,21.467
7.5027,49.752,33.733,-27.736,-8.9613,48.176,-10.259,-17.973,-6.1547,2.9719,17.306,21.682
6.9291,51.155,36.496,-28.434,-11.187,49.828,-10.093,-22.229,-8.3394,1.748,16.844,21.508
6.4679,52.402,40.536,-29.072,-13.895,51.995,-8.3899,-26.056,-10.574,0.29762,16.082,20.804
6.2836,53.446,45.587,-29.618,-16.666,54.395,-6.8125,-29.406,-12.848,-1.38,14.926,19.498
6.4682,54.184,50.835,-30.014,-18.999,56.587,-6.1691,-32.221,-15.065,-3.2008,13.352,17.663
7.0249,54.407,54.93,-30.178,-20.421,57.998,-6.2688,-34.466,-17.09,-5.031,11.439,15.507
7.873,53.8,56.638,-30.011,-20.601,58.008,-6.6921,-36.156,-18.816,-6.7451,9.3294,13.265
8.8701,52.05,55.371,-29.4,-19.422,56.158,-7.0719,-37.359,-20.205,-8.2721,7.1577,11.11
9.8509,48.965,51.018,-28.254,-16.974,52.288,-7.1708,-38.199,-21.293,-9.6174,4.9823,9.1015
10.673,44.511,43.684,-26.521,-13.5,46.46,-6.9855,-38.83,-22.183,-10.859,2.7685,7.1896
11.24,38.772,33.693,-24.184,-9.347,38.829,-6.6719,-39.422,-23.02,-12.119,0.42572,5.2482
11.497,31.889,21.688,-21.24,-4.9241,29.668,-6.4055,-40.126,-23.948,-13.513,-2.1401,3.1224
11.391,24.039,8.725,-17.693,-0.67455,19.462,-6.2903,-41.024,-25.066,-15.116,-4.9828,0.67448
10.845,15.416,-3.7086,-13.568,2.9624,8.9144,-6.3313,-42.133,-26.403,-16.934,-8.0901,-2.1664
9.7685,6.2293,-14.054,-8.9145,5.5982,-1.1844,-6.4724,-43.408,-27.918,-18.908,-11.366,-5.3563
8.0888,-3.2699,-21.158,-3.8117,6.9593,-10.163,-6.6582,-44.757,-29.522,-20.937,-14.641,-8.7341
5.7974,-12.74,-24.511,1.6135,6.94,-17.634,-6.8706,-46.08,-31.116,-22.917,-17.73,-12.085
2.976,-21.726,-24.436,7.1618,5.6336,-23.453,-7.1316,-47.308,-32.624,-24.777,-20.49,-15.225
-0.20373,-29.704,-22.087,12.561,3.332,-27.525,-7.4869,-48.419,-34.018,-26.486,-22.862,-18.042
-3.508,-36.23,-18.879,17.52,0.48938,-29.934,-7.9783,-49.435,-35.301,-28.047,-24.856,-20.505
-6.6875,-41.152,-15.949,21.821,-2.3507,-31.168,-8.6143,-50.398,-36.493,-29.465,-26.52,-22.623
-9.5189,-44.687,-14.048,25.367,-4.6758,-31.909,-9.3555,-51.34,-37.615,-30.745,-27.911,-24.422
-11.833,-47.243,-13.612,28.182,-6.1394,-32.676,-10.126,-52.286,-38.674,-31.884,-29.071,-25.928
-13.533,-49.191,-14.758,30.358,-6.6194,-33.705,-10.849,-53.251,-39.674,-32.888,-30.029,-27.178
-14.598,-50.742,-17.236,31.999,-6.1943,-34.991,-11.481,-54.254,-40.625,-33.771,-30.8,-28.214
-15.081,-51.97,-20.515,33.19,-5.0905,-36.381,-12.02,-55.316,-41.547,-34.563,-31.407,-29.095
-15.086,-52.883,-23.948,34.001,-3.6249,-37.674,-12.497,-56.468,-42.474,-35.298,-31.883,-29.889
-14.747,-53.498,-26.961,34.504,-2.1201,-38.704,-12.943,-57.727,-43.441,-36.011,-32.28,-30.657
-14.196,-53.876,-29.218,34.781,-0.8162,-39.403,-13.37,-59.07,-44.461,-36.719,-32.65,-31.44
-13.529,-54.113,-30.697,34.917,0.19936,-39.802,-13.748,-60.377,-45.487,-37.404,-33.037,-32.246
-12.784,-54.304,-31.647,34.964,1.0113,-40.008,-13.995,-61.399,-46.383,-38.005,-33.454,-33.043
-11.943,-54.502,-32.473,34.92,1.8361,-40.151,-13.973,-61.717,-46.908,-38.411,-33.877,-33.771
-10.959,-54.698,-33.532,34.725,2.9608,-40.331,-13.493,-60.772,-46.723,-38.457,-34.242,-34.348
-9.761,-54.817,-34.95,34.266,4.749,-40.585,-12.386,-58.176,-45.474,-37.933,-34.442,-34.672
-8.1717,-54.734,-36.553,33.359,7.7828,-40.887,-10.753,-56.379,-43.402,-36.662,-34.324,-34.597
-5.8058,-54.277,-37.73,31.668,12.761,-41.146,-10.34,-77.49,-47.323,-35.368,-33.678,-33.908
-3.1103,-53.193,-37.267,28.76,17.503,-41.218,-19.096,-93.822,-75.972,-44.536,-32.328,-32.355
-11.033,-51.099,-35.348,26.044,14.75,-40.928,-24.056,-99.645,-83.849,-70.481,-31.868,-30.385
-29.359,-48.053,-34.312,35.796,7.8068,-40.14,-26.098,-106.5,-88.78,-74.577,-48.523,-39.793
-35.478,-52.054,-35.011,54.524,4.8341,-39.031,-27.177,-110.32,-91.4,-75.589,-55.909,-61.02
-31.953,-73.308,-37.892,57.327,7.2956,-41.662,-25.189,-104.38,-86.301,-71.6,-56.132,-62.383
-18.898,-74.872,-43.16,50.892,17.147,-57.945,-18.022,-82.013,-66.537,-57.444,-54.6,-61.099
5.5335,-68.033,-57.714,35.827,36.257,-63.375,-3.0006,-35.247,-25.654,-27.612,-47.982,-54.682
42.686,-55.942,-84.029,10.802,65.76,-69.588,23.56,47.348,41.396,21.622,-31.925,-39.324
93.717,-37.651,-118.07,-24.03,108.15,-76.087,64.701,173.44,140.11,93.467,-3.2086,-11.975
158.31,-11.456,-151.94,-68.762,159.16,-78.239,120.81,340.2,274.94,193.94,42.719,32.497
233.08,27.347,-176.57,-125.91,210.12,-68.715,188.47,533.34,443.11,329.08,114.88,102.84
312.87,87.14,-183.55,-197.57,253.12,-41.759,260.62,729.11,633.96,500.14,222.24,208.44
391.15,177.28,-164.42,-282.53,280.22,6.702,327.48,898.39,831.93,703.79,369.68,354.78
460.12,298.64,-112.35,-377.39,284.64,83.961,377.62,1012,1018.3,931.46,555.85,540.86
511.57,441.6,-24.448,-475.64,262.16,200.33,400.14,1045.9,1173.2,1167.6,770.88,756.51
537.53,595.27,96.648,-566.66,211.75,341.88,387.55,986.46,1277.1,1388.7,994.74,980.8
530.76,741.55,242.96,-637.11,135.28,490.91,338.15,832.76,1311.3,1562.6,1197,1182.6
485.27,856.69,399.93,-672.3,37.257,629.81,256.67,595.94,1258.7,1650.5,1339.9,1324.3
398.4,916.22,545.57,-658.59,-73.646,734.75,152.1,295.67,1105.2,1614.5,1386.3,1369.3
274.96,901.46,654.43,-588.64,-183.7,783.49,33.654,-44.069,845.98,1429.3,1310.7,1292.4
128.91,807.14,707.26,-466.78,-278.04,763.21,-92.018,-397.94,492.59,1095.5,1110,1090.7
-20.777,645.85,698.4,-309.58,-346.31,676.59,-220.13,-739.91,77.31,647.84,809.05,789.07
-155.81,445.68,636.69,-141.06,-384.68,542.1,-345.19,-1043.2,-349.46,151.19,457.28,437.13
-261.9,241.58,541.06,14.192,-394.24,387.85,-458.86,-1281.8,-730.03,-315.71,115.06,95.426
-330.16,64.56,433,136.81,-378.61,241.86,-550.25,-1434.3,-1014.7,-683.21,-164.61,-183
-357.9,-66.194,329.65,216.34,-343.39,123.31,-608.72,-1488.8,-1174.8,-910.08,-350.59,-367.36
-348.86,-145.89,239.82,252.25,-295.22,39.242,-627.23,-1446.5,-1208.6,-991.09,-438.6,-454.01
-312.1,-181.77,165.4,252.32,-240.06,-13.336,-604.35,-1322.5,-1137.6,-951.62,-446.56,-461.27
