I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-259.11,-187.25,104.84,228.62,-183.01,-42.968,-545.37,-1143.3,-996.6,-833.93,-403.4,-417.83
-200.69,-175.58,56.256,193.2,-128.85,-59.087,-462.07,-939.31,-823.02,-681.84,-336.94,-351.12
-145.57,-156.5,18.598,155.7,-82.355,-67.811,-369.04,-737.85,-647.99,-529.43,-267.39,-281.35
-99.992,-136.78,-7.8974,122.18,-47.266,-71.203,-279.02,-558.28,-492.28,-396.59,-206.54,-220.37
-67.627,-115.78,-23.629,92.241,-24.043,-70.988,-200.84,-411.33,-365.98,-291.25,-159.04,-172.86
-49.338,-71.976,-30.206,74.39,-11.045,-67.205,-138.9,-300.01,-271.27,-213.89,-124.91,-138.97
-41.451,-63.874,-29.649,66.18,-6.2264,-44.491,-93.186,-220.55,-205.04,-160.81,-100.86,-115.86
-39.28,-63.593,-23.275,61.717,-7.458,-36.686,-60.673,-165.02,-160.09,-126.34,-83.902,-101.55
-40.254,-63.026,-10.048,57.895,-13.494,-35.844,-38.045,-127.2,-128.34,-103.43,-73.25,-92.675
-40.678,-61.695,-1.2234,52.618,-20.204,-35.403,-23.029,-102.58,-105.09,-85.958,-65.03,-85.979
-35.289,-60.147,0.18297,47.274,-21.997,-35.117,-11.842,-86.522,-88.219,-71.924,-56.997,-80.905
-31.633,-58.83,-0.88861,43.947,-22.06,-35.144,-6.2934,-78.036,-76.845,-60.527,-48.564,-76.453
-29.368,-57.878,-4.0115,42.028,-20.306,-35.588,-3.5032,-70.401,-67.567,-51.53,-40.207,-68.185
-26.865,-57.194,-8.9157,40.646,-16.92,-36.413,-2.3795,-64.739,-60.352,-44.01,-34.859,-59.103
-23.798,-56.59,-14.956,39.347,-12.35,-37.441,-3.711,-58.139,-52.035,-38.295,-31.957,-52.864
-20.186,-55.882,-21.27,37.887,-7.1796,-38.408,-4.7607,-47.899,-42.526,-34.764,-30.184,-49.049
-16.199,-54.956,-26.891,36.15,-2.0761,-39.044,-0.82136,-42.018,-36.73,-32.099,-28.951,-46.657
-12.104,-53.802,-30.922,34.144,2.3303,-39.16,1.9406,-38.432,-32.966,-29.866,-27.969,-45.017
-8.2021,-52.503,-32.786,31.976,5.6038,-38.688,3.5914,-35.754,-30.085,-27.894,-27.063,-43.739
-4.7533,-51.172,-32.397,29.793,7.6011,-37.684,4.7214,-33.545,-27.645,-26.073,-26.125,-42.622
-1.9123,-49.903,-30.191,27.719,8.463,-36.303,5.6311,-31.588,-25.438,-24.32,-25.099,-41.583
0.29231,-48.751,-26.999,25.822,8.5123,-34.773,6.4529,-29.723,-23.337,-22.569,-23.959,-40.596
1.9339,-47.745,-23.793,24.126,8.1281,-33.353,7.2384,-27.806,-21.242,-20.758,-22.695,-39.64
3.1408,-46.894,-21.425,22.626,7.656,-32.268,7.9994,-25.701,-19.062,-18.825,-21.291,-38.674
4.0634,-46.184,-20.443,21.301,7.4336,-31.644,8.73,-23.293,-16.712,-16.705,-19.715,-37.63
4.8572,-45.568,-20.974,20.114,7.7598,-31.484,9.423,-20.485,-14.114,-14.331,-17.913,-36.412
5.6419,-44.971,-22.707,19.013,8.7163,-31.666,10.082,-17.216,-11.195,-11.633,-15.806,-34.917
6.4528,-44.297,-25.018,17.943,10.063,-31.994,10.721,-13.469,-7.9061,-8.5554,-13.311,-33.06
7.2119,-43.455,-27.2,16.868,11.342,-32.254,11.353,-9.2848,-4.2362,-5.0729,-10.381,-30.821
7.7934,-42.398,-28.669,15.763,12.15,-32.277,11.977,-4.7616,-0.2268,-1.2146,-7.0544,-28.247
8.1101,-41.126,-29.055,14.598,12.287,-31.973,12.588,-0.025656,4.0494,2.9505,-3.4497,-25.434
8.1529,-39.679,-28.228,13.358,11.724,-31.338,13.196,4.822,8.5362,7.361,0.28191,-22.466
7.9623,-38.128,-26.293,12.074,10.533,-30.426,13.845,9.7404,13.234,12.016,4.0328,-19.375
7.6102,-36.568,-23.542,10.817,8.8872,-29.314,14.596,14.744,18.197,16.993,7.7765,-16.133
7.2251,-35.092,-20.351,9.6528,7.0546,-28.073,15.49,19.868,23.535,22.43,11.558,-12.668
7.0126,-33.718,-17.105,8.5676,5.3661,-26.739,16.519,25.155,29.386,28.492,15.46,-8.8826
7.2316,-32.346,-14.128,7.4427,4.1411,-25.306,17.626,30.652,35.91,35.334,19.576,-4.6703
8.0737,-30.773,-11.639,6.0914,3.5863,-23.74,18.715,36.414,43.272,43.076,24,0.06758
9.5643,-28.767,-9.7251,4.3435,3.7233,-22.007,19.685,42.521,51.614,51.777,28.828,5.4074
11.554,-26.157,-8.3571,2.1185,4.3946,-20.112,20.453,49.077,61.026,61.422,34.183,11.403
13.799,-22.89,-7.4401,-0.54992,5.3466,-18.114,20.981,56.173,71.428,71.893,40.225,18.099
16.102,-19.02,-6.8583,-3.554,6.3426,-16.126,21.295,63.861,82.59,82.956,47.133,25.553
18.45,-14.644,-6.4946,-6.7949,7.2688,-14.268,21.466,72.098,94.149,94.317,55.037,33.849
21.136,-9.8007,-6.2292,-10.255,8.1831,-12.598,21.574,80.705,105.72,105.73,63.879,43.049
24.785,-4.4147,-5.9524,-14.011,9.3586,-11.061,21.66,89.373,117,117.1,73.315,53.101
30.197,1.6371,-5.6046,-18.193,11.197,-9.4947,21.703,97.769,127.86,128.4,82.825,63.754
37.856,8.3766,-5.2201,-22.968,14.074,-7.7142,21.633,105.66,138.29,139.69,92.01,74.628
47.455,15.596,-4.9429,-28.596,18.191,-5.6073,21.363,112.98,148.39,151.06,100.79,85.431
58.325,22.891,-5.0095,-35.451,23.651,-3.2088,20.811,119.85,158.33,162.72,109.38,96.119
70.208,29.856,-5.7002,-43.846,30.581,-0.6992,19.923,126.43,168.38,174.94,118.15,106.88
83.098,36.273,-7.2594,-53.738,39.048,1.6853,18.678,132.88,178.81,188.04,127.52,117.98
96.845,42.168,-9.7979,-64.68,48.911,3.7973,17.093,139.28,189.87,202.31,137.84,129.66
111.12,47.763,-13.221,-76.12,59.775,5.6989,15.199,145.62,201.69,217.9,149.3,141.98
125.53,53.418,-17.238,-87.719,71.04,7.6748,13.04,151.77,214.22,234.71,161.86,154.85
139.73,59.584,-21.46,-99.432,82.075,10.116,10.66,157.6,227.22,252.5,175.35,168.17
153.55,66.764,-25.512,-111.37,92.503,13.329,8.1161,163.02,240.35,270.94,189.53,181.95
167.1,75.459,-29.139,-123.64,102.36,17.361,5.5003,167.96,253.3,289.82,204.25,196.34
180.67,86.024,-32.26,-136.22,111.93,21.941,2.9368,172.45,265.87,309.02,219.44,211.45
194.52,98.417,-34.889,-148.98,121.4,26.622,0.54852,176.54,277.95,328.48,235.02,227.3
208.59,112.02,-36.982,-161.71,130.55,31.031,-1.5938,180.27,289.51,348.06,250.9,243.73
222.34,125.77,-38.359,-174.04,138.78,35.036,-3.4921,183.73,300.47,367.48,266.82,260.44
234.89,138.68,-38.743,-185.6,145.35,38.739,-5.2068,186.95,310.78,386.31,282.41,277.02
245.61,150.18,-37.859,-196.09,149.82,42.356,-6.8429,189.93,320.32,404.03,297.23,293.01
254.29,160.2,-35.584,-205.38,152.19,46.084,-8.5426,192.64,328.96,420.24,310.87,307.97
261.13,168.93,-32.066,-213.51,152.87,50.003,-10.465,195.04,336.62,434.71,323.15,321.65
266.55,176.6,-27.744,-220.56,152.48,54.058,-12.743,197.08,343.26,447.41,334.08,334.03
271.01,183.36,-23.23,-226.66,151.73,58.093,-15.438,198.66,348.89,458.44,343.88,345.25
274.91,189.27,-19.115,-231.93,151.17,61.931,-18.512,199.69,353.5,467.92,352.77,355.55
278.52,194.32,-15.788,-236.43,151.1,65.424,-21.811,200.03,357.01,475.89,360.86,365.04
281.93,198.49,-13.358,-240.21,151.54,68.464,-25.112,199.57,359.29,482.31,368.02,373.57
285.01,201.73,-11.697,-243.21,152.32,70.968,-28.241,198.26,360.24,487.07,373.94,380.74
287.38,204.03,-10.575,-245.29,153.07,72.861,-31.178,196.15,359.81,490.05,378.31,386.1
288.42,205.37,-9.8091,-246.26,153.29,74.099,-34.022,193.34,358.07,491.22,381.01,389.47
287.38,205.8,-9.3595,-245.89,152.31,74.688,-36.869,189.95,355.11,490.64,382.14,390.95
283.59,205.41,-9.3261,-244.1,149.49,74.678,-39.732,186.06,350.98,488.34,381.86,390.74
276.89,204.34,-9.7345,-240.93,144.81,74.168,-42.513,181.7,345.69,484.36,380.28,389.03
267.8,202.75,-10.293,-236.55,138.85,73.318,-45.039,176.89,339.2,478.67,377.43,385.89
257.07,200.73,-10.403,-231.19,131.97,72.369,-47.104,171.62,331.48,471.16,373.24,381.27
245.34,198.3,-9.3569,-225,124.13,71.624,-48.533,165.86,322.56,461.68,367.56,375.01
233.07,195.35,-6.5868,-218.05,115.2,71.382,-49.22,159.56,312.52,450.02,360.23,366.96
220.57,191.74,-1.8646,-210.37,105.17,71.831,-49.14,152.7,301.48,436.08,351.17,357.1
208.09,187.3,4.6962,-202.1,94.113,72.986,-48.336,145.25,289.51,420.02,340.41,345.62
195.81,181.96,12.629,-193.4,82.211,74.653,-46.883,137.2,276.64,402.27,328.14,332.82
183.84,175.76,20.908,-184.45,69.981,76.404,-44.863,128.52,262.9,383.41,314.63,319.01
172.23,168.76,28.062,-175.32,58.361,77.594,-42.348,119.25,248.47,363.94,300.21,304.43
161.05,160.98,32.716,-165.9,48.402,77.574,-39.403,109.54,233.74,344.15,285.1,289.23
150.31,152.33,34.011,-155.98,40.851,75.963,-36.088,99.77,219.1,324.08,269.43,273.51
140.03,142.73,31.735,-145.32,35.965,72.781,-32.472,90.422,204.85,303.68,253.21,257.34
130.2,132.22,26.247,-133.83,33.42,68.376,-28.648,81.84,191.04,282.94,236.48,240.85
120.8,121.05,18.509,-121.66,32.091,63.221,-24.718,74.046,177.58,261.96,219.39,224.17
111.56,109.61,10.079,-109.2,30.495,57.74,-20.754,66.781,164.32,240.94,202.16,207.48
101.94,98.326,2.5567,-96.959,28.128,52.237,-16.847,59.672,151.03,220.06,185.05,190.96
91.419,87.524,-2.8966,-85.419,25.264,46.962,-13.169,52.43,137.52,199.48,168.33,174.76
80.102,77.361,-5.2456,-74.808,21.738,42.221,-9.8876,44.98,123.65,179.31,152.21,159.05
68.571,67.839,-3.5134,-65.076,17.103,38.253,-7.041,37.458,109.32,159.58,136.83,143.89
57.256,58.836,2.2489,-56.009,11.255,34.847,-4.5741,30.09,94.434,140.32,122.12,129.17
46.341,50.142,10.087,-47.447,4.6037,31.217,-2.436,23.037,79.099,121.53,107.79,114.63
36.035,41.493,17.221,-39.407,-2.0348,26.479,-0.63411,16.359,63.917,103.19,93.325,99.961
26.714,32.643,21.679,-31.997,-7.6212,20.442,0.77128,10.076,49.988,85.033,78.273,85.14
18.888,23.522,22.509,-25.234,-11.142,13.795,1.7064,4.2257,38.156,66.866,62.897,70.759
13.008,14.381,19.529,-18.988,-12.006,7.3876,2.1293,-1.1323,28.459,49.343,48.521,57.709
9.1821,5.7093,13.411,-13.121,-10.364,1.6909,2.0627,-5.9635,20.445,33.807,36.437,46.514
7.0602,-2.0357,5.5644,-7.5926,-7.0464,-3.1071,1.6054,-10.277,13.657,21.019,26.796,37.131
5.9679,-8.6651,-2.1727,-2.4164,-3.1824,-6.9352,0.92093,-14.11,7.8032,10.779,19.004,29.235
5.1476,-14.301,-8.1299,2.4213,0.15295,-9.8242,0.20995,-17.505,2.7271,2.5325,12.471,22.49
3.9526,-19.228,-11.28,6.9597,2.0565,-11.911,-0.32825,-20.497,-1.659,-4.1917,6.8513,16.651
1.9529,-23.689,-11.303,11.204,1.9295,-13.411,-0.54119,-23.115,-5.4203,-9.7067,1.9911,11.564
-1.0183,-27.752,-8.598,15.104,-0.32308,-14.57,-0.36539,-25.396,-8.6244,-14.222,-2.1787,7.1306
-4.8442,-31.343,-4.1475,18.59,-4.2613,-15.585,0.15192,-27.39,-11.35,-17.898,-5.714,3.2751
-9.146,-34.372,0.81708,21.594,-9.0841,-16.588,0.86561,-29.166,-13.686,-20.878,-8.6928,-0.07329
-13.399,-36.813,5.2341,24.058,-13.914,-17.653,1.5906,-30.795,-15.721,-23.294,-11.212,-2.9956
-17.109,-38.694,8.5683,25.955,-18.058,-18.752,2.19,-32.329,-17.526,-25.257,-13.355,-5.5615
-19.954,-40.068,10.719,27.321,-21.139,-19.752,2.6395,-33.766,-19.128,-26.849,-15.171,-7.8026
-21.821,-41.025,11.833,28.279,-23.06,-20.509,3.0193,-35.04,-20.498,-28.111,-16.666,-9.7025
-22.753,-41.705,12.125,29.01,-23.839,-20.963,3.441,-36.048,-21.571,-29.055,-17.835,-11.215
-22.858,-42.287,11.675,29.673,-23.474,-21.187,3.9641,-36.701,-22.289,-29.686,-18.691,-12.304
-22.247,-42.936,10.35,30.346,-21.934,-21.388,4.5543,-36.989,-22.646,-30.031,-19.281,-12.983
-21.014,-43.753,7.9177,31.019,-19.258,-21.824,5.0964,-37.006,-22.717,-30.144,-19.682,-13.33
-19.278,-44.746,4.3124,31.633,-15.682,-22.684,5.4509,-36.923,-22.642,-30.108,-19.99,-13.476
-17.253,-45.838,-0.16236,32.136,-11.682,-23.98,5.522,-36.929,-22.592,-30.019,-20.304,-13.566
-15.288,-46.915,-4.8289,32.526,-7.9128,-25.533,5.3001,-37.158,-22.708,-29.964,-20.703,-13.734
-13.838,-47.877,-8.8176,32.859,-5.0575,-27.06,4.8747,-37.649,-23.055,-30.005,-21.222,-14.055
-13.35,-48.682,-11.339,33.244,-3.6606,-28.304,4.4058,-38.345,-23.61,-30.155,-21.829,-14.535
-14.119,-49.347,-11.943,33.795,-4.0072,-29.129,4.0552,-39.14,-24.298,-30.394,-22.452,-15.131
-16.178,-49.93,-10.664,34.575,-6.0632,-29.556,3.9124,-39.938,-25.042,-30.687,-23.025,-15.796
-19.268,-50.485,-7.985,35.562,-9.4884,-29.728,3.9575,-40.688,-25.8,-31.02,-23.528,-16.515
-22.905,-51.04,-4.6524,36.652,-13.713,-29.833,4.0772,-41.378,-26.564,-31.395,-23.989,-17.303
-26.51,-51.583,-1.4417,37.691,-18.045,-30.016,4.1193,-42.017,-27.335,-31.813,-24.461,-18.186
-29.547,-52.068,1.0488,38.527,-21.798,-30.318,3.956,-42.6,-28.097,-32.262,-24.994,-19.163
-31.615,-52.43,2.5324,39.051,-24.433,-30.658,3.5365,-43.094,-28.801,-32.701,-25.613,-20.193
-32.486,-52.599,3.0113,39.227,-25.624,-30.889,2.9095,-43.443,-29.373,-33.075,-26.301,-21.198
-32.09,-52.519,2.6021,39.073,-25.201,-30.865,2.2079,-43.583,-29.741,-33.32,-27.004,-22.067
-30.478,-52.173,1.3934,38.622,-23.129,-30.52,1.6009,-43.466,-29.854,-33.388,-27.648,-22.699
-27.799,-51.598,-0.56833,37.904,-19.592,-29.902,1.2346,-43.085,-29.711,-33.253,-28.166,-23.039
-24.338,-50.886,-3.2175,36.971,-15.041,-29.172,1.1879,-42.488,-29.37,-32.928,-28.524,-23.11
-20.57,-50.147,-6.3255,35.926,-10.197,-28.532,1.4651,-41.77,-28.936,-32.468,-28.733,-22.997
-17.154,-49.465,-9.3722,34.907,-5.9765,-28.112,2.0247,-41.034,-28.521,-31.947,-28.821,-22.805
-14.78,-48.865,-11.581,34.049,-3.2489,-27.869,2.8196,-40.346,-28.191,-31.43,-28.805,-22.6
-13.924,-48.308,-12.139,33.44,-2.5944,-27.601,3.825,-39.704,-27.936,-30.932,-28.674,-22.374
-14.687,-47.72,-10.525,33.108,-4.1665,-27.069,5.0508,-39.048,-27.681,-30.413,-28.395,-22.054
-16.824,-47.042,-6.7958,33.029,-7.6548,-26.132,6.5324,-38.298,-27.329,-29.811,-27.945,-21.548
-19.823,-46.252,-1.6456,33.123,-12.333,-24.815,8.2895,-37.4,-26.815,-29.087,-27.342,-20.806
-22.998,-45.369,3.7856,33.259,-17.202,-23.297,10.276,-36.339,-26.129,-28.243,-26.645,-19.845
-25.641,-44.438,8.2805,33.28,-21.233,-21.839,12.375,-35.139,-25.312,-27.324,-25.941,-18.747
-27.205,-43.489,10.945,33.056,-23.639,-20.651,14.45,-33.835,-24.423,-26.383,-25.308,-17.61
-27.452,-42.503,11.494,32.528,-24.081,-19.768,16.412,-32.445,-23.498,-25.452,-24.778,-16.491
-26.496,-41.383,10.327,31.709,-22.756,-19,18.258,-30.955,-22.532,-24.522,-24.329,-15.374
-24.741,-39.975,8.3359,30.665,-20.301,-17.994,20.071,-29.319,-21.478,-23.552,-23.901,-14.193
-22.714,-38.109,6.5793,29.474,-17.52,-16.383,21.99,-27.479,-20.278,-22.491,-23.423,-12.871
-20.894,-35.673,5.9161,28.199,-15.083,-13.939,24.157,-25.393,-18.9,-21.301,-22.851,-11.369
-19.579,-32.666,6.7068,26.872,-13.404,-10.702,26.662,-23.043,-17.343,-19.979,-22.161,-9.6928
-18.832,-29.235,8.7423,25.473,-12.659,-7.0283,29.507,-20.43,-15.632,-18.544,-21.35,-7.8827
-18.477,-25.643,11.397,23.93,-12.815,-3.4591,32.64,-17.557,-13.79,-17.02,-20.408,-5.9809
-18.186,-22.165,13.992,22.166,-13.649,-0.44372,36.021,-14.409,-11.816,-15.415,-19.314,-4.0087
-17.678,-18.955,16.24,20.148,-14.838,1.9016,39.638,-10.946,-9.6755,-13.706,-18.031,-1.953
-16.89,-15.973,18.327,17.912,-16.11,3.822,43.448,-7.1171,-7.3194,-11.852,-16.514,0.22503
-15.923,-13.02,20.654,15.541,-17.315,5.7679,47.311,-2.9033,-4.7107,-9.8166,-14.73,2.5637
-14.907,-9.8417,23.481,13.113,-18.408,8.1681,51.031,1.633,-1.8604,-7.5923,-12.68,5.0631
-13.919,-6.243,26.708,10.662,-19.348,11.237,54.508,6.3217,1.1487,-5.228,-10.423,7.6572
-12.956,-2.1615,29.862,8.1684,-20.015,14.873,57.84,10.911,4.1661,-2.8252,-8.0781,10.22
-11.952,2.3111,32.26,5.5874,-20.216,18.695,61.308,15.146,7.0171,-0.50426,-5.784,12.618
-10.827,6.9484,33.278,2.9093,-19.771,22.21,65.287,18.86,9.5731,1.6523,-3.6457,14.777
-9.5429,11.441,32.608,0.21215,-18.612,25.038,70.121,22.033,11.801,3.6407,-1.6844,16.729
-8.1334,15.493,30.428,-2.3467,-16.835,27.069,75.904,24.754,13.754,5.5272,0.16152,18.592
-6.6822,18.947,27.422,-4.6148,-14.701,28.494,82.266,27.13,15.505,7.39,1.9869,20.501
-5.2699,21.849,24.58,-6.5438,-12.574,29.718,88.455,29.186,17.073,9.247,3.8473,22.533
-3.9381,24.402,22.851,-8.2162,-10.82,31.163,93.604,30.835,18.385,11.008,5.7044,24.653
-2.7076,26.807,22.816,-9.7657,-9.7223,33.072,96.83,31.897,19.3,12.484,7.4233,26.721
-1.6198,29.138,24.544,-11.269,-9.4211,35.427,97.267,32.174,19.68,13.462,8.8312,28.546
-0.75229,31.327,27.657,-12.706,-9.89,38.009,94.271,31.519,19.471,13.817,9.807,29.966
-0.19689,33.277,31.533,-14.006,-10.957,40.538,87.697,29.886,18.722,13.585,10.343,30.915
-0.022305,34.981,35.545,-15.124,-12.364,42.818,78.017,27.33,17.539,12.93,10.538,31.432
-0.24931,36.554,39.242,-16.072,-13.847,44.801,66.18,23.974,16.019,12.043,10.548,31.641
-0.84646,38.161,42.378,-16.905,-15.211,46.55,53.384,19.962,14.224,11.059,10.519,31.696
-1.7337,39.908,44.848,-17.679,-16.358,48.142,40.827,15.428,12.175,10.027,10.548,31.729
-2.7853,41.787,46.659,-18.429,-17.282,49.64,29.458,10.464,9.8673,8.9352,10.66,31.805
-3.8414,43.728,47.985,-19.174,-18.045,51.131,19.85,5.1381,7.2905,7.7276,10.809,31.908
-4.7392,45.662,49.168,-19.934,-18.73,52.728,12.278,-0.46456,4.4532,6.3497,10.897,31.955
-5.3582,47.557,50.612,-20.713,-19.409,54.506,6.9113,-6.186,1.4132,4.7847,10.83,31.852
-5.6578,49.356,52.587,-21.474,-20.102,56.444,3.7288,-11.782,-1.7109,3.0741,10.561,31.555
-5.6807,50.925,55.068,-22.12,-20.746,58.412,2.0005,-16.969,-4.7561,1.3122,10.127,31.109
-5.5146,52.06,57.7,-22.513,-21.207,60.218,0.61647,-21.506,-7.5598,-0.38409,9.6218,30.618
-5.2377,52.583,59.95,-22.52,-21.311,61.645,-0.86776,-25.265,-10.011,-1.9262,9.1375,30.182
-4.8946,52.425,61.318,-22.058,-20.928,62.496,-2.2831,-28.246,-12.086,-3.2875,8.7089,29.82
-4.5248,51.636,61.493,-21.103,-20.031,62.641,-3.3912,-30.544,-13.832,-4.5055,8.2917,29.453
-4.2165,50.292,60.426,-19.653,-18.739,62.029,-4.1044,-32.298,-15.333,-5.6456,7.7891,28.933
-4.1383,48.35,58.342,-17.681,-17.301,60.641,-4.4709,-33.637,-16.662,-6.7512,7.1067,28.124
-4.5126,45.551,55.679,-15.108,-16.037,58.443,-4.601,-34.673,-17.856,-7.8181,6.2007,26.978
-5.542,41.537,52.936,-11.855,-15.253,55.38,-4.5971,-35.504,-18.931,-8.8126,5.0892,25.54
-7.3258,36.115,50.466,-7.9205,-15.147,51.423,-4.5121,-36.232,-19.91,-9.7122,3.8215,23.896
-9.8231,29.385,48.323,-3.4215,-15.775,46.576,-4.3488,-36.954,-20.838,-10.533,2.4368,22.108
-12.868,21.631,46.229,1.448,-17.043,40.843,-4.0942,-37.744,-21.772,-11.335,0.94268,20.19
-16.223,13.151,43.674,6.4887,-18.762,34.223,-3.7574,-38.635,-22.771,-12.2,-0.67958,18.124
-19.639,4.2092,40.17,11.532,-20.696,26.786,-3.3886,-39.641,-23.879,-13.203,-2.4566,15.878
-22.891,-4.9083,35.586,16.417,-22.601,18.74,-3.0707,-40.748,-25.118,-14.393,-4.4058,13.412
-25.79,-13.81,30.269,20.953,-24.236,10.449,-2.8983,-41.941,-26.487,-15.779,-6.5242,10.7
-28.169,-21.993,24.79,24.932,-25.378,2.4175,-2.9544,-43.201,-27.965,-17.339,-8.7828,7.7351
-29.876,-28.997,19.599,28.209,-25.823,-4.798,-3.2934,-44.506,-29.517,-19.023,-11.126,4.5615
-30.782,-34.619,14.852,30.764,-25.39,-10.81,-3.939,-45.821,-31.098,-20.772,-13.482,1.2789
-30.789,-38.946,10.434,32.666,-23.932,-15.549,-4.8939,-47.119,-32.665,-22.532,-15.784,-1.9942
-29.841,-42.202,6.1271,33.985,-21.393,-19.192,-6.1538,-48.398,-34.198,-24.272,-17.986,-5.1673
-27.95,-44.598,1.8078,34.76,-17.879,-21.988,-7.7103,-49.676,-35.702,-25.982,-20.074,-8.2031
-25.264,-46.295,-2.4583,35.029,-13.714,-24.132,-9.5446,-50.991,-37.201,-27.673,-22.052,-11.116
-22.142,-47.418,-6.44,34.892,-9.4448,-25.729,-11.61,-52.386,-38.727,-29.356,-23.926,-13.936
-19.162,-48.085,-9.7716,34.525,-5.7693,-26.818,-13.816,-53.889,-40.288,-31.024,-25.682,-16.67
-17.02,-48.41,-11.969,34.15,-3.3788,-27.418,-16.033,-55.501,-41.875,-32.653,-27.285,-19.291
-16.301,-48.507,-12.553,33.979,-2.7833,-27.563,-18.128,-57.198,-43.455,-34.203,-28.683,-21.748
-17.259,-48.491,-11.296,34.145,-4.1679,-27.342,-20.008,-58.947,-44.987,-35.635,-29.834,-23.986
-19.72,-48.482,-8.4147,34.669,-7.312,-26.923,-21.645,-60.697,-46.426,-36.918,-30.716,-25.974
-23.126,-48.586,-4.5313,35.463,-11.615,-26.533,-23.041,-62.339,-47.703,-38.02,-31.334,-27.703
-26.723,-48.865,-0.45471,36.353,-16.247,-26.374,-24.16,-63.645,-48.695,-38.89,-31.714,-29.171
-29.761,-49.28,3.078,37.111,-20.376,-26.528,-24.846,-64.219,-49.19,-39.437,-31.88,-30.37
-31.663,-49.688,5.5689,37.508,-23.349,-26.914,-24.788,-63.497,-48.889,-39.511,-31.835,-31.256
-32.098,-49.906,6.7658,37.359,-24.786,-27.366,-23.616,-61.042,-47.497,-38.917,-31.537,-31.744
-31.008,-49.808,6.5692,36.558,-24.503,-27.752,-21.374,-59.122,-45.516,-37.542,-30.873,-31.694
-28.577,-49.344,4.9373,35.023,-22.185,-28.041,-20.71,-78.073,-51.076,-36.495,-29.628,-30.896
-25.297,-48.436,1.9036,32.579,-17.213,-28.291,-26.671,-94.25,-77.379,-47.45,-27.468,-29.051
-23.301,-46.757,-2.2088,29.007,-11.378,-28.551,-28.556,-99.761,-84.135,-70.713,-24.566,-25.891
-29.905,-43.536,-6.8772,26.483,-8.5436,-28.718,-29.525,-106.46,-88.801,-74.32,-31.012,-24.65
-37.226,-40.241,-12.282,40.498,-5.0656,-28.498,-28.883,-110.93,-91.39,-75.303,-50.883,-49.389
-37.473,-61.449,-19.196,54.53,1.9878,-30.449,-24.903,-106.8,-86.926,-71.884,-51.768,-59.374
-31.689,-72.728,-32.203,52.897,13.761,-52.322,-15.682,-86.21,-68.485,-59.282,-50.522,-58.847
-17.767,-68.788,-59.082,43.945,31.457,-61.507,1.4126,-40.16,-28.674,-31.579,-45.792,-55.022
7.9315,-60.016,-89.277,26.6,56.934,-70.859,29.493,41.588,38.454,16.803,-34.134,-44.693
51.312,-44.963,-122.84,-1.0254,95.825,-78.892,71.223,165.27,137.37,90.019,-10.506,-23.025
114.91,-21.157,-153.02,-41.484,143.19,-79.901,126.96,328.29,270.77,193.01,32.661,17.757
190.95,16.664,-171.3,-99.007,189.75,-67.03,193.73,518.14,435.72,329.43,103.08,86.738
