I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
271.89,76.773,-171.34,-174.76,228.2,-36.622,265.1,712.9,622.78,499.1,205.32,188.18
351.28,168.46,-145.59,-265.24,251.99,14.927,331.49,883.9,817.66,698.85,342.27,325.54
422.29,295.59,-85.619,-364.39,254.87,98.433,381.17,1001.3,1002.2,920.38,513.7,498.74
477.19,444.01,12.613,-465.45,231.29,226.83,402.85,1040.4,1156.2,1148.5,712.13,699.08
507.44,599.31,145.64,-559.15,178.29,375.84,389.16,986.92,1260,1360.3,920.31,907.53
504.63,745.24,301.48,-632.46,97.207,526.55,338.8,839.19,1295.2,1525,1110.9,1096
462.38,858.28,460.37,-670.49,-5.4191,661.22,256.55,607.36,1244.9,1605.9,1248.8,1229.9
379,914.03,598.23,-659.56,-117.78,756.24,151.05,310.55,1095.6,1566.8,1297.9,1274.2
259.52,894.12,691.89,-591.9,-224.74,791.25,31.446,-27.171,842.43,1383.5,1231.5,1203.1
116.24,793.86,725.56,-470.29,-311.45,756.38,-95.364,-380.18,496.45,1056.6,1044.5,1011.2
-32.751,626.58,695.6,-309.88,-367.35,657.09,-224.53,-722.52,88.805,619.73,758.59,720.55
-167.38,421.35,613.13,-135.59,-389.8,513.89,-350.5,-1027.7,-331.63,135.51,419.85,377.69
-270.93,214.59,501.18,24.758,-383.84,356.07,-464.7,-1269.6,-708.48,-319.81,86.536,41.76
-333.96,38.771,384.58,148.67,-357.46,211.64,-555.96,-1426.4,-992.51,-678.32,-187.77,-233.28
-355.7,-86.888,281.32,225.2,-317.91,98.338,-613.37,-1485.3,-1154.6,-899.32,-369.76,-414.45
-342.79,-159.57,199.69,256.28,-271.2,21.65,-629.74,-1447.4,-1191.9,-977.34,-453.09,-496.42
-305.7,-189.19,139.04,252.56,-221.85,-23.629,-604,-1327.5,-1124.8,-937.35,-454.09,-497.31
-255.1,-190.5,93.179,227.11,-172.76,-47.432,-542.27,-1151.3,-987.54,-821.24,-403.12,-448.61
-200.34,-176.47,56.81,191.52,-126.62,-59.884,-456.8,-948.38,-817.24,-672.03,-332.44,-381.87
-148.82,-156.12,27.109,154.68,-86.774,-66.562,-362.11,-745.85,-644.71,-522.64,-262.71,-317.51
-105.96,-135.68,2.474,121.91,-55.589,-69.076,-270.91,-563.93,-490.4,-392.29,-203.26,-265.18
-74.816,-112.84,-15.407,94.098,-32.498,-68.816,-191.96,-414.57,-364.4,-288.69,-157.05,-226.54
-55.344,-72.129,-26.894,76.772,-16.325,-62.257,-129.73,-301.76,-269.04,-212.32,-123.67,-199.04
-44.22,-65.171,-33.244,67.625,-6.2608,-37.721,-84.64,-222.06,-201.86,-159.63,-100.25,-184.35
-38.165,-64.635,-27.701,62.605,-1.923,-35.718,-53.794,-167.21,-156.55,-125.24,-84.279,-179.01
-35.637,-63.534,-16.5,58.679,-3.2375,-35.48,-33.368,-129.87,-125.34,-102.34,-73.88,-163.32
-35.279,-61.475,-11.483,53.648,-6.3543,-34.587,-20.2,-105.23,-103.15,-84.95,-65.559,-142.97
-32.438,-59.028,-6.6594,47.634,-9.2692,-33.066,-9.9216,-89.085,-87.404,-71.088,-57.021,-130.86
-28.557,-56.7,-1.5426,43.166,-13.174,-31.211,-5.7549,-79.793,-76.744,-59.978,-47.856,-131.57
-27.705,-54.72,3.0777,40.62,-16.925,-29.378,-3.8019,-72.219,-68.158,-51.379,-37.957,-137.06
-28.039,-53.156,6.4259,39.126,-19.848,-27.883,-3.1113,-66.685,-61.573,-43.929,-30.7,-139.14
-28.493,-52.006,8.1003,38.171,-21.701,-26.934,-5.6136,-61.458,-54.779,-37.499,-26.295,-138.18
-28.72,-51.217,8.1561,37.525,-22.483,-26.588,-4.6168,-54.202,-48.172,-33.433,-23.107,-136.06
-28.532,-50.687,6.9997,37.017,-22.313,-26.74,-0.32525,-48.604,-43.783,-30.431,-20.349,-133.63
-27.751,-50.272,5.1755,36.458,-21.337,-27.161,2.5015,-44.789,-40.59,-27.846,-17.693,-131.13
-26.228,-49.814,3.1776,35.664,-19.683,-27.575,4.2515,-41.763,-37.972,-25.463,-15.003,-128.7
-23.909,-49.188,1.3422,34.515,-17.473,-27.765,5.3573,-39.138,-35.679,-23.188,-12.234,-126.51
-20.894,-48.363,-0.17324,33.017,-14.865,-27.639,6.061,-36.753,-33.586,-20.959,-9.3763,-124.66
-17.442,-47.409,-1.3827,31.306,-12.067,-27.263,6.5457,-34.513,-31.597,-18.717,-6.42,-123.15
-13.909,-46.454,-2.4597,29.578,-9.2865,-26.806,6.9781,-32.337,-29.62,-16.407,-3.3328,-121.92
-10.635,-45.609,-3.6978,28.001,-6.6628,-26.463,7.4955,-30.134,-27.566,-13.983,-0.067122,-120.78
-7.8417,-44.907,-5.3974,26.634,-4.2578,-26.379,8.1751,-27.829,-25.368,-11.423,3.4126,-119.58
-5.5936,-44.279,-7.7073,25.396,-2.0923,-26.598,9.0208,-25.367,-23.002,-8.7299,7.1031,-118.26
-3.8077,-43.559,-10.507,24.075,-0.18591,-27.053,9.9728,-22.723,-20.488,-5.919,10.962,-116.81
-2.2927,-42.535,-13.395,22.383,1.4405,-27.581,10.934,-19.891,-17.865,-2.9978,14.931,-115.29
-0.8183,-41.028,-15.788,20.063,2.7866,-27.983,11.802,-16.877,-15.17,0.046805,18.968,-113.69
0.79771,-38.978,-17.1,17.018,3.8716,-28.086,12.494,-13.689,-12.408,3.2526,23.07,-111.91
2.637,-36.499,-16.939,13.415,4.6894,-27.783,12.976,-10.311,-9.5402,6.6829,27.301,-109.83
4.6437,-33.855,-15.257,9.6487,5.1789,-27.037,13.259,-6.6893,-6.4815,10.432,31.81,-107.28
6.64,-31.317,-12.404,6.1438,5.3054,-25.876,13.388,-2.7469,-3.116,14.627,36.842,-104.1
8.4681,-29.006,-9.0816,3.1208,5.1736,-24.385,13.413,1.5851,0.67101,19.427,42.726,-100.24
10.232,-26.843,-6.1961,0.50937,5.0956,-22.69,13.364,6.3258,4.9695,25.012,49.802,-95.739
12.295,-24.622,-4.5993,-1.9534,5.5948,-20.931,13.248,11.427,9.824,31.554,58.242,-90.81
14.998,-22.112,-4.7772,-4.5527,7.1884,-19.233,13.056,16.78,15.256,39.167,67.798,-85.795
18.383,-19.124,-6.6634,-7.4682,10.024,-17.66,12.776,22.246,21.283,47.818,77.764,-81.058
22.172,-15.528,-9.6779,-10.724,13.696,-16.208,12.411,27.693,27.919,57.276,87.368,-76.87
25.981,-11.29,-12.928,-14.2,17.419,-14.823,11.987,33.019,35.161,67.174,96.224,-73.275
29.6,-6.4996,-15.462,-17.701,20.416,-13.448,11.568,38.207,43.011,77.192,104.43,-70.144
33.104,-1.3824,-16.511,-21.037,22.274,-12.047,11.242,43.363,51.53,87.202,112.36,-67.25
36.691,3.7598,-15.666,-24.092,23.018,-10.605,11.077,48.708,60.873,97.285,120.52,-64.358
40.362,8.6631,-12.996,-26.849,22.933,-9.1031,11.086,54.53,71.21,107.64,129.4,-61.282
43.967,13.21,-9.0714,-29.382,22.413,-7.506,11.203,61.09,82.564,118.51,139.38,-57.96
47.645,17.456,-4.8447,-31.86,21.975,-5.7687,11.297,68.546,94.687,130.04,150.68,-54.435
52.026,21.554,-1.4072,-34.537,22.33,-3.8696,11.211,76.841,107.13,142.27,163.22,-50.768
57.958,25.658,0.31524,-37.736,24.242,-1.8246,10.811,85.663,119.45,155.07,176.76,-47.005
66.078,29.872,-0.16664,-41.838,28.294,0.33661,10.032,94.565,131.4,168.27,191.02,-43.141
76.548,34.274,-2.7684,-47.363,34.763,2.6052,8.885,103.17,142.9,181.76,205.83,-39.157
88.975,38.948,-6.9077,-55.008,43.531,5.0078,7.4481,111.32,154.04,195.53,221.18,-35.021
102.55,44.008,-11.72,-65.299,53.947,7.5952,5.8243,119.03,165,209.65,237.07,-30.716
116.33,49.594,-16.278,-77.773,64.851,10.421,4.0971,126.37,176.01,224.23,253.37,-26.234
129.21,55.855,-19.776,-90.779,74.886,13.528,2.3089,133.38,187.26,239.36,269.73,-21.561
140.1,62.949,-21.707,-102.82,82.957,16.947,0.46751,140.02,198.85,255.1,285.64,-16.672
148.9,71.115,-22.009,-113.75,88.77,20.691,-1.4579,146.21,210.74,271.47,300.55,-11.542
156.95,80.697,-21.11,-124.41,93.193,24.724,-3.5624,151.88,222.81,288.43,314.07,-6.1624
166.31,91.952,-19.841,-135.77,97.898,28.94,-5.9974,156.99,234.88,305.87,326.09,-0.54985
178.48,104.72,-19.132,-148.31,104.36,33.155,-8.8956,161.59,246.77,323.67,336.73,5.2668
193.58,118.24,-19.64,-161.79,113.04,37.144,-12.284,165.75,258.38,341.65,346.32,11.252
210.36,131.48,-21.555,-175.49,123.14,40.727,-16.057,169.56,269.63,359.56,355.27,17.351
226.99,143.69,-24.586,-188.57,133.2,43.849,-20.021,173.08,280.44,377.07,364.04,23.466
242.02,154.62,-28.107,-200.42,141.99,46.607,-23.983,176.29,290.68,393.77,373.13,29.422
254.75,164.37,-31.38,-210.81,148.95,49.188,-27.815,179.1,300.16,409.19,383.17,34.984
265.1,173.15,-33.793,-219.8,154.08,51.759,-31.455,181.37,308.67,422.97,394.91,39.921
273.37,181.05,-35.051,-227.51,157.74,54.357,-34.869,183.02,316.01,434.88,408.7,44.1
279.99,187.91,-35.262,-234.07,160.51,56.857,-38.016,184.01,322.06,444.88,423.81,47.541
285.42,193.47,-34.849,-239.49,162.96,59.034,-40.841,184.41,326.85,453.09,438.64,50.383
289.95,197.53,-34.395,-243.72,165.52,60.685,-43.294,184.33,330.51,459.78,451.71,52.777
293.56,200.15,-34.524,-246.7,168.31,61.696,-45.354,183.87,333.24,465.25,462.35,54.78
296,201.58,-35.699,-248.43,171.06,62.055,-47.026,183.11,335.16,469.75,470.66,56.303
297.15,202.12,-37.905,-249.04,173.32,61.85,-48.336,182.02,336.29,473.42,477.12,57.145
297.11,202,-40.549,-248.73,174.84,61.265,-49.323,180.54,336.51,476.24,482.28,57.108
295.99,201.37,-42.695,-247.67,175.39,60.575,-50.03,178.55,335.59,478.03,486.53,56.169
293.72,200.3,-43.397,-245.95,174.6,60.082,-50.472,175.97,333.32,478.55,490.07,54.539
290.11,198.83,-41.969,-243.56,172.08,60.029,-50.635,172.77,329.59,477.49,492.98,52.522
284.99,196.95,-38.166,-240.45,167.56,60.516,-50.481,169,324.5,474.65,495.23,50.244
278.29,194.66,-32.246,-236.55,160.99,61.475,-49.962,164.78,318.27,469.91,496.7,47.572
270.06,191.93,-24.932,-231.76,152.67,62.689,-49.036,160.24,311.13,463.3,497.21,44.248
260.47,188.72,-17.263,-225.99,143.2,63.854,-47.686,155.42,303.24,454.9,496.5,40.038
249.72,184.93,-10.336,-219.19,133.42,64.66,-45.941,150.31,294.61,444.8,494.23,34.804
238.09,180.38,-5.0269,-211.4,124.1,64.88,-43.874,144.79,285.15,433.08,489.97,28.517
225.88,174.92,-1.7967,-202.76,115.77,64.43,-41.561,138.67,274.72,419.74,483.13,21.278
213.48,168.47,-0.61391,-193.55,108.56,63.368,-39.034,131.79,263.2,404.82,473.07,13.318
201.21,161.08,-0.96267,-184.05,102.16,61.859,-36.251,124.03,250.6,388.4,459.46,4.9318
189.34,152.88,-1.9929,-174.49,95.995,60.118,-33.134,115.44,237.15,370.77,442.86,-3.6658
177.93,144.03,-2.8092,-164.98,89.362,58.337,-29.643,106.22,223.19,352.25,424.98,-12.555
166.91,134.61,-2.7412,-155.44,81.618,56.611,-25.851,96.658,209.04,333.09,407.85,-22.348
156.14,124.68,-1.4689,-145.7,72.442,54.909,-21.96,86.985,194.81,313.37,392.7,-34.32
145.48,114.28,0.94391,-135.55,62.236,53.102,-18.234,77.35,180.5,293.07,379.63,-49.855
134.88,103.58,4.0577,-124.85,52.178,50.994,-14.881,67.887,166.07,272.26,368.01,-68.873
124.42,92.952,7.1667,-113.61,43.464,48.351,-11.972,58.769,151.6,251.17,357.15,-89.776
114.3,82.843,9.5326,-101.96,36.59,44.965,-9.464,50.169,137.26,230.23,346.62,-111.77
104.68,73.618,10.637,-90.131,31.429,40.784,-7.2579,42.19,123.24,209.94,336.33,-135.19
95.52,65.314,10.306,-78.487,27.606,36.019,-5.2469,34.854,109.62,190.66,326.32,-159.83
86.514,57.644,8.6996,-67.468,24.669,31.043,-3.3383,28.125,96.339,172.53,316.66,-184.39
77.051,50.185,6.2207,-57.434,22.057,26.155,-1.4896,21.917,83.318,155.44,307.31,-207.17
66.464,42.574,3.4332,-48.485,19.212,21.451,0.26935,16.094,70.53,139.18,297.99,-226.81
54.721,34.616,0.95197,-40.434,15.916,16.887,1.8914,10.522,58.072,123.51,288.19,-242.67
42.862,26.306,-0.68305,-32.96,12.272,12.411,3.3934,5.143,46.222,108.19,277.05,-255.2
32.121,17.824,-1.0933,-25.819,8.3288,8.0457,4.8541,-0.0016037,35.376,92.938,263.41,-265.61
22.885,9.4823,-0.08394,-18.968,3.977,3.9016,6.3445,-4.7928,25.87,77.417,246.57,-274.94
14.89,1.651,2.3363,-12.545,-0.84475,0.14237,7.8625,-9.096,17.818,61.628,226.98,-282.22
7.8546,-5.3488,5.8789,-6.757,-5.9925,-3.0802,9.3175,-12.818,11.119,46.403,206.61,-287.85
1.7278,-11.336,9.9256,-1.7468,-11.094,-5.7036,10.565,-15.94,5.5665,33.134,189.89,-298.77
-3.3698,-16.318,13.641,2.4823,-15.625,-7.7947,11.469,-18.515,0.95444,22.612,182.04,-315.08
-7.2752,-20.478,16.208,6.0893,-19.025,-9.5269,11.958,-20.637,-2.8847,14.565,181.88,-333.35
-9.8774,-24.104,17.033,9.3358,-20.814,-11.114,12.054,-22.399,-6.0738,8.2963,180.37,-349.4
-11.136,-27.451,15.859,12.425,-20.67,-12.735,11.87,-23.876,-8.7067,3.2424,168.83,-355.05
-11.09,-30.602,12.804,15.342,-18.56,-14.464,11.562,-25.138,-10.873,-0.93195,143.34,-340
-9.8962,-33.458,8.3429,17.877,-14.837,-16.26,11.269,-26.271,-12.68,-4.4338,104.24,-296.02
-7.8968,-35.856,3.2438,19.829,-10.219,-17.991,11.066,-27.378,-14.26,-7.4265,55.294,-221.26
-5.6452,-37.723,-1.5803,21.185,-5.6627,-19.52,10.963,-28.554,-15.735,-10.052,3.0059,-119.59
-3.8307,-39.139,-5.2633,22.138,-2.1471,-20.774,10.942,-29.85,-17.185,-12.417,-44.472,-10.906
-3.0895,-40.29,-7.1825,22.979,-0.41533,-21.784,10.978,-31.258,-18.635,-14.584,-79.375,63.532
-3.8126,-41.386,-7.1287,23.97,-0.79251,-22.661,11.034,-32.721,-20.06,-16.567,-96.449,104.2
-6.0361,-42.576,-5.3904,25.258,-3.1254,-23.538,11.054,-34.15,-21.411,-18.351,-94.332,125.66
-9.4476,-43.918,-2.6751,26.852,-6.8444,-24.513,10.989,-35.448,-22.623,-19.901,-78.198,135.27
-13.5,-45.377,0.13661,28.656,-11.143,-25.629,10.828,-36.519,-23.633,-21.178,-61.564,136.83
-17.572,-46.869,2.285,30.513,-15.197,-26.873,10.596,-37.293,-24.392,-22.157,-53.474,131.51
-21.101,-48.294,3.315,32.263,-18.332,-28.195,10.314,-37.749,-24.891,-22.846,-51.528,115.83
-23.678,-49.575,3.1113,33.784,-20.121,-29.518,9.9782,-37.938,-25.172,-23.293,-52.04,100.7
-25.1,-50.668,1.8346,35.005,-20.431,-30.755,9.5728,-37.969,-25.316,-23.579,-53.159,100.55
-25.382,-51.566,-0.18729,35.902,-19.414,-31.833,9.0981,-37.964,-25.419,-23.79,-53.771,105.06
-24.728,-52.292,-2.5735,36.487,-17.432,-32.702,8.5964,-38.016,-25.549,-23.986,-53.49,110.06
-23.463,-52.881,-4.9811,36.803,-14.94,-33.352,8.1491,-38.157,-25.733,-24.19,-52.558,112.61
-21.968,-53.356,-7.163,36.928,-12.395,-33.807,7.8491,-38.357,-25.95,-24.386,-51.319,111.32
-20.616,-53.729,-8.9784,36.967,-10.203,-34.11,7.7626,-38.554,-26.163,-24.544,-49.994,107.39
-19.702,-54.012,-10.367,37.024,-8.6681,-34.311,7.8977,-38.679,-26.333,-24.64,-48.681,102.27
-19.376,-54.227,-11.314,37.16,-7.939,-34.457,8.1975,-38.687,-26.435,-24.661,-47.378,96.861
-19.613,-54.397,-11.815,37.381,-7.99,-34.567,8.5609,-38.559,-26.453,-24.61,-46.042,91.482
-20.285,-54.54,-11.839,37.672,-8.6597,-34.621,8.8824,-38.294,-26.368,-24.493,-44.633,86.143
-21.244,-54.657,-11.332,38.015,-9.7247,-34.557,9.091,-37.897,-26.156,-24.31,-43.138,80.765
-22.33,-54.709,-10.26,38.358,-10.966,-34.292,9.1697,-37.371,-25.795,-24.057,-41.552,75.257
-23.382,-54.632,-8.6544,38.615,-12.222,-33.762,9.1513,-36.719,-25.28,-23.732,-39.844,69.52
-24.29,-54.37,-6.6111,38.714,-13.425,-32.946,9.1046,-35.949,-24.624,-23.33,-37.946,63.449
-25.05,-53.912,-4.2506,38.643,-14.61,-31.882,9.1197,-35.08,-23.859,-22.849,-35.754,56.941
-25.768,-53.308,-1.6809,38.463,-15.877,-30.652,9.2903,-34.137,-23.02,-22.287,-33.146,49.904
-26.597,-52.647,1.0084,38.285,-17.333,-29.358,9.69,-33.157,-22.144,-21.648,-30.006,42.263
-27.649,-52.01,3.7134,38.207,-19.005,-28.093,10.351,-32.189,-21.271,-20.954,-26.263,33.973
-28.905,-51.436,6.2788,38.261,-20.777,-26.918,11.257,-31.298,-20.452,-20.249,-21.956,25.092
-30.185,-50.905,8.493,38.389,-22.404,-25.869,12.344,-30.562,-19.747,-19.599,-17.333,15.857
-31.184,-50.353,10.13,38.449,-23.582,-24.962,13.522,-30.044,-19.207,-19.075,-12.884,6.7024
-31.564,-49.702,11.019,38.267,-24.059,-24.2,14.698,-29.773,-18.856,-18.73,-9.1882,-1.8513
-31.089,-48.889,11.12,37.699,-23.714,-23.566,15.805,-29.716,-18.677,-18.577,-6.5917,-9.3839
-29.73,-47.902,10.57,36.702,-22.611,-23.024,16.811,-29.784,-18.614,-18.589,-5.0251,-15.688
-27.689,-46.79,9.6566,35.355,-20.979,-22.528,17.695,-29.859,-18.589,-18.71,-4.1404,-20.735
-25.333,-45.646,8.7044,33.832,-19.151,-22.042,18.428,-29.837,-18.534,-18.876,-3.6147,-24.567
-23.063,-44.553,7.9417,32.326,-17.455,-21.551,18.975,-29.664,-18.412,-19.045,-3.3617,-27.19
-21.183,-43.539,7.4108,30.967,-16.111,-21.065,19.307,-29.341,-18.221,-19.198,-3.5327,-28.543
-19.802,-42.551,6.9675,29.772,-15.17,-20.594,19.438,-28.902,-17.979,-19.327,-4.3597,-28.547
-18.815,-41.449,6.3601,28.629,-14.503,-20.122,19.434,-28.382,-17.708,-19.426,-5.99,-27.177
-17.955,-40.03,5.3553,27.344,-13.873,-19.563,19.426,-27.784,-17.407,-19.473,-8.4188,-24.482
-16.934,-38.061,3.8682,25.726,-13.045,-18.745,19.59,-27.073,-17.049,-19.425,-11.498,-20.551
-15.621,-35.342,2.0518,23.699,-11.894,-17.405,20.142,-26.162,-16.57,-19.219,-14.957,-15.488
-14.117,-31.778,0.32035,21.37,-10.467,-15.245,21.327,-24.923,-15.873,-18.772,-18.451,-9.3818
-12.646,-27.476,-0.72586,19.007,-8.9473,-12.062,23.429,-23.191,-14.833,-17.994,-21.621,-2.3094
-11.412,-22.766,-0.51154,16.895,-7.6105,-7.9271,26.738,-20.793,-13.324,-16.801,-24.173,5.6331
-10.523,-18.062,1.282,15.153,-6.7825,-3.2088,31.364,-17.602,-11.25,-15.146,-25.926,14.243
-10,-13.625,4.7132,13.643,-6.7782,1.6556,36.897,-13.604,-8.5995,-13.048,-26.841,23.129
-9.8287,-9.4227,9.7233,12.055,-7.818,6.4242,42.495,-8.9612,-5.476,-10.613,-27.013,31.746
-9.9985,-5.2183,16.178,10.098,-9.9866,11.088,47.559,-3.9833,-2.0875,-8.021,-26.633,39.566
-10.509,-0.78009,23.908,7.6544,-13.24,15.776,52.068,0.99188,1.3289,-5.4507,-25.907,46.241
-11.357,3.9806,32.737,4.8331,-17.392,20.662,56.32,5.7375,4.615,-2.9951,-24.963,51.674
-12.51,8.9924,42.329,1.9191,-22.054,25.879,60.672,10.19,7.7487,-0.62178,-23.811,56.039
-13.862,14.078,51.937,-0.77214,-26.592,31.389,65.421,14.394,10.808,1.778,-22.356,59.715
-15.177,19.019,60.379,-3.0447,-30.176,36.886,70.762,18.403,13.874,4.2942,-20.488,63.079
-16.068,23.61,66.167,-4.8931,-31.988,41.826,76.749,22.179,16.934,6.917,-18.186,66.289
-16.093,27.684,67.898,-6.4583,-31.508,45.668,83.255,25.561,19.849,9.504,-15.576,69.256
-14.972,31.136,65.128,-7.9113,-28.703,48.165,89.917,28.305,22.363,11.798,-12.902,71.716
-12.759,33.939,58.938,-9.3468,-24.073,49.477,96.094,30.165,24.175,13.491,-10.47,73.334
-9.8613,36.131,51.477,-10.746,-18.594,50.033,100.87,30.968,25.049,14.334,-8.5451,73.846
-6.908,37.778,44.951,-12.011,-13.518,50.295,103.17,30.652,24.948,14.263,-7.2544,73.252
-4.547,38.92,40.9,-13.03,-10.007,50.585,102.08,29.228,24.075,13.446,-6.544,71.899
-3.2334,39.572,40.075,-13.764,-8.8062,51.045,97.177,26.729,22.745,12.185,-6.2413,70.322
-3.093,39.784,42.419,-14.288,-10.092,51.666,88.718,23.203,21.183,10.76,-6.1654,68.928
-3.8903,39.717,46.933,-14.794,-13.393,52.29,77.528,18.738,19.432,9.311,-6.2046,67.779
-5.1108,39.657,51.862,-15.519,-17.654,52.64,64.706,13.445,17.382,7.8326,-6.3279,66.636
-6.1513,39.92,55.351,-16.63,-21.592,52.475,51.439,7.4337,14.862,6.245,-6.5432,65.207
-6.5474,40.692,56.252,-18.134,-24.192,51.799,38.801,0.84257,11.766,4.4915,-6.8423,63.4
-6.096,41.93,54.578,-19.881,-24.911,50.845,27.435,-6.093,8.1554,2.601,-7.1658,61.406
-4.8256,43.431,51.012,-21.656,-23.688,49.909,17.437,-13.013,4.2559,0.66827,-7.4233,59.546
-2.9268,44.965,46.422,-23.265,-20.917,49.258,8.7639,-19.497,0.35414,-1.214,-7.5532,57.983
-0.68666,46.383,41.889,-24.582,-17.312,49.116,1.7979,-25.217,-3.3254,-3.0096,-7.5763,56.594
1.6066,47.63,38.491,-25.581,-13.649,49.609,-2.8467,-30.034,-6.6765,-4.7373,-7.5936,55.119
3.7429,48.712,36.858,-26.325,-10.58,50.704,-5.3824,-33.988,-9.6932,-6.4332,-7.7295,53.387
5.589,49.648,37.042,-26.919,-8.5695,52.207,-6.8453,-37.197,-12.42,-8.1229,-8.0654,51.373
7.0315,50.387,38.712,-27.413,-7.8477,53.805,-7.9858,-39.779,-14.907,-9.8205,-8.6194,49.082
7.9321,50.75,41.259,-27.723,-8.3681,55.104,-8.9459,-41.828,-17.182,-11.527,-9.3672,46.486
8.1391,50.446,43.824,-27.641,-9.8393,55.662,-9.627,-43.412,-19.244,-13.224,-10.262,43.602
7.5426,49.17,45.508,-26.923,-11.843,55.075,-10.001,-44.6,-21.073,-14.878,-11.259,40.551
6.1307,46.701,45.77,-25.376,-13.955,53.112,-10.165,-45.472,-22.663,-16.461,-12.337,37.488
4.0054,42.961,44.543,-22.92,-15.814,49.797,-10.237,-46.134,-24.039,-17.968,-13.508,34.519
1.355,38.026,41.958,-19.598,-17.138,45.351,-10.254,-46.699,-25.251,-19.414,-14.803,31.669
-1.5956,32.078,38.136,-15.54,-17.741,40.013,-10.184,-47.265,-26.352,-20.823,-16.239,28.909
-4.6351,25.316,33.196,-10.892,-17.566,33.921,-9.9625,-47.887,-27.383,-22.218,-17.82,26.197
-7.6,17.876,27.374,-5.765,-16.723,27.169,-9.5284,-48.566,-28.371,-23.606,-19.525,23.478
-10.39,9.8249,21.122,-0.23048,-15.479,19.94,-8.8479,-49.262,-29.331,-24.988,-21.32,20.678
-12.969,1.2405,15.122,5.5995,-14.213,12.573,-7.9372,-49.921,-30.272,-26.362,-23.157,17.686
-15.359,-7.6522,10.174,11.501,-13.315,5.4986,-6.8806,-50.499,-31.196,-27.721,-24.983,14.4
-17.628,-16.401,6.9806,17.14,-13.092,-0.88034,-5.8272,-50.993,-32.107,-29.058,-26.741,10.797
-19.84,-24.395,5.8508,22.17,-13.675,-6.2648,-4.9557,-51.439,-33.007,-30.357,-28.36,6.9818
-22.019,-31.105,6.5363,26.36,-14.994,-10.513,-4.4138,-51.898,-33.892,-31.587,-29.767,3.1412
-24.12,-36.326,8.33,29.666,-16.802,-13.702,-4.2605,-52.429,-34.747,-32.713,-30.912,-0.55624
-26.047,-40.213,10.364,32.188,-18.772,-16.118,-4.4413,-53.058,-35.552,-33.697,-31.784,-4.0318
-27.706,-43.101,11.917,34.091,-20.6,-18.122,-4.8116,-53.779,-36.284,-34.52,-32.394,-7.2815
-29.043,-45.326,12.603,35.54,-22.086,-19.988,-5.2027,-54.543,-36.92,-35.179,-32.749,-10.323
-30.07,-47.128,12.386,36.67,-23.161,-21.834,-5.4909,-55.292,-37.45,-35.687,-32.848,-13.171
-30.841,-48.647,11.445,37.578,-23.869,-23.657,-5.6334,-55.991,-37.883,-36.073,-32.691,-15.858
-31.41,-49.951,9.9911,38.319,-24.293,-25.408,-5.6632,-56.633,-38.256,-36.379,-32.289,-18.456
-31.789,-51.074,8.1381,38.913,-24.45,-27.055,-5.6638,-57.257,-38.612,-36.65,-31.67,-21.081
