I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-31.926,-52.047,5.8619,39.359,-24.226,-28.621,-5.7459,-57.925,-39,-36.93,-30.873,-23.863
-31.715,-52.924,3.0006,39.664,-23.389,-30.204,-6.0228,-58.693,-39.454,-37.251,-29.943,-26.921
-31.022,-53.778,-0.72307,39.847,-21.678,-31.95,-6.57,-59.596,-39.991,-37.626,-28.926,-30.348
-29.729,-54.673,-5.6154,39.928,-18.904,-33.989,-7.3824,-60.61,-40.585,-38.046,-27.867,-34.212
-27.764,-55.616,-11.869,39.894,-15.026,-36.351,-8.3478,-61.582,-41.149,-38.468,-26.792,-38.571
-25.137,-56.544,-19.419,39.691,-10.162,-38.929,-9.2285,-62.155,-41.496,-38.799,-25.685,-43.456
-21.952,-57.347,-27.841,39.237,-4.541,-41.519,-9.6508,-61.755,-41.315,-38.882,-24.467,-48.795
-18.395,-57.913,-36.373,38.452,1.6051,-43.889,-9.1751,-59.727,-40.204,-38.499,-22.968,-54.282
-14.639,-58.156,-44.146,37.252,8.2509,-45.84,-7.6044,-56.387,-37.9,-37.416,-20.888,-59.288
-10.68,-58.007,-50.546,35.498,15.797,-47.225,-6.1372,-62.718,-36.397,-35.794,-17.718,-63.049
-6.3737,-57.372,-55.384,32.936,24.668,-47.938,-14.348,-90.74,-59.025,-38.682,-12.686,-65.116
-3.9957,-56.079,-58.638,29.82,33.168,-47.887,-21.935,-97.071,-80.205,-65.285,-6.7506,-65.694
-13.936,-54.244,-60.254,31.593,37.605,-47.032,-24.268,-104.09,-85.296,-73.843,-25.386,-68.102
-27.449,-56.403,-60.082,48.294,37.723,-45.655,-26.02,-110.41,-89.36,-75.808,-45.704,-89.263
-31.165,-73.385,-57.49,56.949,38.163,-46.513,-25.293,-110.71,-88.463,-74.453,-45.704,-103.05
-25.666,-77.329,-55.517,53.963,44.008,-60.397,-19.716,-97.054,-76.387,-65.863,-44.075,-106.54
-10.607,-71.201,-63.65,42.844,57.338,-65.494,-5.7752,-58.726,-45.492,-45.141,-38.332,-107.08
15.2,-60.036,-79.729,22.38,74.86,-68.069,20.887,15.868,12.856,-6.0823,-23.596,-104.07
53.49,-42.881,-97.83,-8.0952,92.031,-70.395,63.299,132.8,107.1,60.686,6.257,-99.113
106.56,-17.273,-119.28,-49.234,114.87,-69.386,121.09,289.56,239.54,163.08,56.835,-84.156
173.93,22.035,-137.82,-103.85,154.43,-59.65,189.64,474.5,403.13,298.44,133.2,-31.056
250.56,82.743,-146.59,-174.13,198.24,-35.587,260.72,667.39,586.05,462.16,239.73,59.238
330.08,173.24,-138.18,-258.42,236.64,7.2238,323.29,841.85,774.74,650.87,379.34,193.29
406.11,295.32,-105.04,-352.84,262.54,74.998,365.7,969.29,953.59,857.85,551.8,363.19
471.7,437.33,-42.455,-451.9,267.97,178.71,378.47,1024.3,1105.5,1070.1,749.94,550.1
519.24,587.3,48.952,-546.36,248.41,308.95,356.73,990.32,1212.9,1267.6,956.49,743.76
540.53,728.28,162.19,-623.23,203.41,442.02,301.55,862.97,1258.5,1422.8,1143.8,919.11
527.69,836.25,283.52,-667.78,135.68,561.74,218.98,650.68,1225,1502.2,1276.6,1043.4
475.33,887.07,393.63,-666.29,50.788,645.75,117.3,371.55,1097.6,1472,1319.3,1082.9
383.09,863.38,473.03,-610.08,-42.937,675.35,3.8559,48.557,869.12,1307.7,1247.6,1013.5
257.62,761.75,507.65,-500.08,-134.44,642.3,-116.48,-294.25,546.39,1007,1058.9,830.69
112.52,596.38,494.24,-349.04,-212.35,552.66,-240.07,-632.33,155.65,598.11,777.25,556.16
-34.566,396.02,441.89,-179.28,-268.27,425.94,-361.54,-939.66,-257.53,138.72,449.07,234.43
-165.98,194.99,367.77,-16.656,-298.61,287.86,-471.86,-1189.7,-637.07,-298.35,130.2,-79.214
-267.38,23.006,290.39,116.45,-305.55,160.74,-559.1,-1359.5,-931.54,-646.45,-130.24,-335.32
-330.42,-101.5,221.95,206.57,-295.17,58.504,-612,-1435.2,-1108.6,-864.39,-302.82,-504.05
-353.77,-173.32,166.27,251.42,-272.63,-12.888,-623.76,-1415.5,-1162.1,-944.97,-382.51,-580.53
-342.25,-199.61,121.82,258.34,-240.5,-54.052,-594.25,-1312.8,-1109.7,-910.41,-384.94,-580.72
-304.86,-196.3,85.309,239.25,-200.96,-70.468,-530.89,-1150,-984.18,-799.94,-337.56,-532.06
-252.39,-179.17,52.205,206.08,-157.8,-73.824,-446.24,-955.5,-822.37,-656.22,-269.14,-463.24
-195.39,-157.78,19.379,168.82,-114.45,-73.681,-353.77,-756.53,-655.31,-512.53,-200.84,-394.7
-141.97,-137.05,-7.7098,134.42,-72.304,-72.664,-264.92,-574.34,-503.71,-387.44,-143.36,-336.82
-97.608,-113.69,-27.729,105.26,-35.803,-70.147,-188.02,-421.42,-377.83,-287.71,-100.39,-292.93
-65.355,-77.073,-40.604,83.705,-11.343,-52.322,-127.57,-302.71,-279.51,-213.13,-71.172,-262.26
-46.089,-68.51,-42.078,70.983,1.1777,-38.984,-83.763,-217.66,-206.33,-159.47,-54.016,-243.51
-36.723,-66.795,-30.169,64.112,4.4382,-37.013,-53.61,-161.21,-155.95,-122.69,-47.09,-232.64
-33.497,-64.687,-19.146,59.76,0.73977,-35.369,-33.482,-125.32,-123.41,-98.764,-38.797,-221.67
-34.227,-61.623,-9.9453,55.162,-6.9279,-33.259,-20.559,-102.47,-101.75,-81.804,-28.686,-207.58
-34.59,-58.233,-0.93586,48.526,-14.173,-30.949,-9.4393,-87.301,-86.592,-68.816,-16.046,-191.55
-30.392,-55.263,6.9158,42.285,-20.002,-28.871,-4.5575,-78.407,-75.883,-58.102,-6.8994,-178.57
-28.357,-53.083,12.295,38.814,-24.46,-27.403,-1.606,-70.725,-67.097,-49.556,-1.0399,-171.49
-27.97,-51.675,14.363,37.07,-26.767,-26.767,-0.17774,-65.025,-60.211,-42.184,3.4241,-168.12
-27.258,-50.87,12.989,36.027,-26.518,-26.979,-2.8205,-59.716,-53.105,-37.128,6.878,-166.05
-25.695,-50.463,8.717,35.266,-23.836,-27.867,-1.5117,-53.068,-46.49,-33.954,9.4986,-164.46
-23.299,-50.257,2.5368,34.602,-19.362,-29.128,1.719,-48.016,-42.075,-31.402,11.471,-163.12
-20.329,-50.084,-4.2777,33.912,-14.031,-30.436,3.337,-44.395,-38.894,-29.137,12.946,-161.89
-17.182,-49.843,-10.525,33.123,-8.8136,-31.543,3.9214,-41.608,-36.423,-27.012,14.021,-160.63
-14.291,-49.519,-15.366,32.229,-4.5497,-32.322,4.0329,-39.385,-34.433,-24.941,14.783,-159.18
-12.01,-49.147,-18.261,31.278,-1.8264,-32.747,4.0697,-37.548,-32.763,-22.866,15.359,-157.38
-10.496,-48.764,-18.933,30.332,-0.85463,-32.84,4.3076,-35.915,-31.254,-20.723,15.935,-155.14
-9.6597,-48.362,-17.639,29.427,-1.3764,-32.62,4.8959,-34.305,-29.755,-18.428,16.71,-152.42
-9.2393,-47.893,-15.279,28.542,-2.7747,-32.123,5.8472,-32.567,-28.163,-15.9,17.819,-149.22
-8.9267,-47.282,-12.93,27.595,-4.3738,-31.441,7.037,-30.62,-26.433,-13.088,19.314,-145.55
-8.4188,-46.444,-11.387,26.461,-5.5662,-30.695,8.2425,-28.45,-24.567,-9.9779,21.164,-141.27
-7.4391,-45.308,-11.023,25.011,-5.839,-29.975,9.2395,-26.09,-22.587,-6.587,23.301,-136.15
-5.8331,-43.847,-11.749,23.166,-4.9667,-29.313,9.9092,-23.582,-20.507,-2.9469,25.656,-129.85
-3.6525,-42.093,-13.119,20.948,-3.1606,-28.689,10.276,-20.941,-18.311,0.92698,28.193,-122.28
-1.1394,-40.133,-14.514,18.478,-0.96087,-28.028,10.473,-18.132,-15.938,5.0553,30.924,-113.77
1.3636,-38.054,-15.282,15.922,1.0095,-27.203,10.671,-15.084,-13.305,9.4838,33.879,-104.95
3.5482,-35.895,-14.913,13.415,2.2512,-26.083,10.998,-11.745,-10.354,14.249,37.074,-96.246
5.2542,-33.643,-13.23,11.004,2.5436,-24.608,11.502,-8.1218,-7.0861,19.359,40.491,-87.774
6.5289,-31.281,-10.518,8.6484,2.0206,-22.855,12.143,-4.2993,-3.5632,24.795,44.058,-79.674
7.6097,-28.837,-7.4504,6.2489,1.1312,-21.043,12.829,-0.42451,0.12982,30.52,47.664,-72.287
8.8287,-26.375,-4.836,3.6817,0.48199,-19.459,13.437,3.352,3.9263,36.485,51.187,-65.903
10.485,-23.924,-3.3118,0.83882,0.62596,-18.316,13.862,6.9433,7.8097,42.662,54.584,-60.542
12.758,-21.405,-3.1206,-2.3296,1.8501,-17.639,14.038,10.373,11.834,49.118,57.975,-55.978
15.682,-18.617,-4.0689,-5.7867,4.0706,-17.247,13.966,13.783,16.133,56.063,61.661,-51.884
19.201,-15.307,-5.6713,-9.4237,6.911,-16.842,13.705,17.381,20.914,63.795,66.039,-47.925
23.252,-11.269,-7.3864,-13.119,9.9237,-16.135,13.342,21.362,26.435,72.522,71.42,-43.833
27.827,-6.4434,-8.8253,-16.799,12.822,-14.955,12.931,25.81,32.905,82.149,77.811,-39.463
32.956,-0.98495,-9.8804,-20.46,15.553,-13.312,12.466,30.654,40.436,92.255,84.836,-34.8
38.637,4.7352,-10.722,-24.137,18.279,-11.407,11.895,35.703,48.956,102.36,91.942,-29.904
44.83,10.244,-11.638,-27.852,21.31,-9.5681,11.173,40.748,58.222,112.17,98.727,-24.818
51.498,15.151,-12.833,-31.568,24.955,-8.1086,10.311,45.691,67.968,121.73,105.1,-19.529
58.619,19.297,-14.304,-35.2,29.365,-7.1617,9.371,50.628,78.091,131.26,111.33,-13.918
66.135,22.804,-15.817,-38.701,34.441,-6.5957,8.4368,55.846,88.665,141.16,117.85,-7.7515
74.005,26.022,-16.993,-42.155,39.921,-6.0645,7.5673,61.717,99.773,151.79,125.12,-0.69015
82.319,29.378,-17.508,-45.834,45.552,-5.1672,6.7575,68.531,111.34,163.39,133.53,7.6601
91.319,33.203,-17.294,-50.221,51.265,-3.6234,5.9267,76.318,123.13,176.03,143.27,17.711
101.25,37.6,-16.613,-56.087,57.209,-1.3712,4.9454,84.764,134.89,189.64,154.25,29.778
112.09,42.474,-15.989,-64.51,63.603,1.4493,3.6849,93.342,146.38,204.06,166.19,43.86
123.4,47.728,-16.018,-76.276,70.508,4.594,2.0639,101.57,157.49,219.08,178.78,59.327
134.3,53.502,-17.144,-90.35,77.703,7.8235,0.079406,109.2,168.23,234.53,191.83,75.071
143.89,60.164,-19.507,-103.85,84.849,10.962,-2.1888,116.26,178.75,250.35,205.35,90.243
152.07,68.002,-22.891,-115.09,91.779,13.912,-4.615,122.87,189.25,266.57,219.42,104.66
159.92,76.954,-26.822,-124.81,98.574,16.678,-7.095,129.16,199.94,283.27,234.07,118.51
168.99,86.771,-30.733,-134.54,105.44,19.383,-9.6177,135.19,210.93,300.48,249.2,132
180.29,97.327,-34.119,-145.35,112.59,22.209,-12.311,140.86,222.22,318.14,264.5,145.16
193.96,108.59,-36.655,-157.51,120.16,25.297,-15.422,146.01,233.65,336.03,279.51,157.97
209.47,120.4,-38.267,-170.6,128.11,28.676,-19.211,150.47,244.95,353.78,293.75,170.44
225.83,132.38,-39.147,-183.9,136.23,32.248,-23.773,154.14,255.81,370.98,306.86,182.68
241.96,144,-39.683,-196.7,144.23,35.816,-28.913,157.02,265.97,387.25,318.7,194.9
256.83,154.74,-40.345,-208.44,151.86,39.144,-34.222,159.2,275.25,402.32,329.28,207.43
269.7,164.3,-41.585,-218.77,158.95,42.043,-39.272,160.77,283.51,415.94,338.69,220.57
280.2,172.67,-43.722,-227.51,165.39,44.43,-43.781,161.79,290.6,427.91,347,234.55
288.36,179.98,-46.759,-234.67,171.09,46.363,-47.631,162.28,296.38,438.08,354.22,249.3
294.39,186.32,-50.286,-240.29,175.89,48.007,-50.851,162.22,300.81,446.42,360.31,264.33
298.45,191.61,-53.582,-244.43,179.54,49.571,-53.56,161.59,303.86,453.04,365.24,278.83
300.51,195.66,-55.814,-247.11,181.66,51.233,-55.899,160.39,305.61,458.1,369.1,291.99
300.59,198.42,-56.254,-248.45,181.9,53.102,-57.93,158.63,306.17,461.81,372,303.21
299.04,200.11,-54.449,-248.76,180.09,55.201,-59.587,156.37,305.68,464.31,374.13,312.32
296.38,201.09,-50.336,-248.41,176.33,57.474,-60.722,153.71,304.27,465.73,375.65,319.41
293.01,201.7,-44.263,-247.71,170.97,59.804,-61.207,150.74,302.01,466.08,376.66,324.6
289.13,202.07,-36.917,-246.77,164.44,62.056,-61.016,147.53,298.87,465.28,377.17,327.76
284.78,202.23,-29.15,-245.59,157.23,64.135,-60.223,144.08,294.71,463.07,377.03,328.43
279.96,202.16,-21.73,-244.06,149.8,66.029,-58.969,140.3,289.3,459.09,376.03,326.05
274.71,201.86,-15.131,-242.07,142.54,67.805,-57.404,136.05,282.4,452.86,373.84,320.38
269.01,201.25,-9.4815,-239.41,135.78,69.575,-55.657,131.2,273.94,443.94,370.17,311.84
262.82,200.06,-4.6806,-235.81,129.68,71.418,-53.809,125.73,264.04,432.18,364.77,301.27
256,197.82,-0.60191,-230.95,124.26,73.287,-51.891,119.71,253.08,417.87,357.51,289.48
248.33,194.09,2.789,-224.64,119.31,74.945,-49.897,113.25,241.46,401.7,348.41,276.9
239.53,188.69,5.4336,-216.87,114.46,75.99,-47.802,106.48,229.45,384.4,337.56,263.72
229.36,181.69,7.1874,-207.75,109.25,75.983,-45.561,99.462,217.17,366.49,325.16,249.95
217.69,173.16,7.8384,-197.4,103.3,74.586,-43.107,92.207,204.61,348.19,311.5,235.57
204.71,163.11,7.1985,-185.95,96.495,71.635,-40.392,84.688,191.75,329.48,296.88,220.63
190.85,151.64,5.2355,-173.55,89.145,67.169,-37.44,76.888,178.53,310.23,281.55,205.23
176.71,139.05,2.154,-160.52,81.809,61.435,-34.353,68.847,164.98,290.32,265.63,189.61
162.83,125.81,-1.6087,-147.29,74.941,54.846,-31.265,60.701,151.2,269.76,249.15,174.04
149.63,112.37,-5.4505,-134.24,68.648,47.891,-28.304,52.646,137.32,248.72,232.05,158.76
137.28,99.018,-8.728,-121.54,62.722,40.983,-25.566,44.862,123.42,227.6,214.34,143.92
125.58,85.891,-10.897,-109.06,56.749,34.355,-23.109,37.437,109.49,206.83,196.22,129.47
113.97,73.036,-11.585,-96.444,50.219,28.048,-20.954,30.359,95.41,186.76,178.19,115.21
101.7,60.503,-10.609,-83.234,42.714,21.954,-19.101,23.56,81.15,167.53,160.82,100.9
88.133,48.398,-8.035,-69.245,34.178,15.898,-17.525,16.977,66.928,149.12,144.52,86.438
73.05,36.804,-4.2587,-54.993,25.054,9.791,-16.156,10.607,53.28,131.44,129.38,72.053
56.965,25.654,0.021898,-41.789,16.136,3.8425,-14.878,4.5302,40.831,114.41,115.22,58.247
41.245,14.854,3.9807,-30.886,8.2679,-1.4872,-13.574,-1.1001,29.966,97.85,101.69,45.537
27.816,4.6908,6.8709,-22.495,2.0859,-5.8283,-12.18,-6.107,20.72,81.478,88.388,34.227
18.105,-4.1549,8.1244,-16.005,-2.0953,-9.1366,-10.721,-10.358,12.92,65.2,74.977,24.385
12.18,-11.14,7.3902,-10.788,-4.2307,-11.609,-9.2875,-13.811,6.3598,49.544,61.427,15.932
9.1504,-16.242,4.6333,-6.4867,-4.4519,-13.5,-7.9692,-16.519,0.86423,35.535,48.271,8.7424
7.9651,-19.855,0.20801,-2.8749,-3.0695,-15.024,-6.7718,-18.6,-3.7058,23.987,36.558,2.6815
7.7479,-22.535,-5.1813,0.2653,-0.60173,-16.337,-5.5939,-20.215,-7.4774,15.005,27.166,-2.381
7.8114,-24.811,-10.564,3.1503,2.237,-17.569,-4.2863,-21.529,-10.585,8.1456,20.118,-6.5788
7.6319,-27.073,-14.883,5.9464,4.5945,-18.808,-2.7263,-22.661,-13.153,2.8285,14.791,-10.044
6.8459,-29.501,-17.243,8.7306,5.6802,-20.051,-0.85559,-23.663,-15.288,-1.4043,10.537,-12.899
5.2623,-32.042,-17.049,11.481,5.0046,-21.155,1.2998,-24.528,-17.061,-4.8455,6.9602,-15.253
2.8684,-34.478,-14.1,14.103,2.4949,-21.891,3.6267,-25.244,-18.536,-7.6826,3.8567,-17.214
-0.18781,-36.567,-8.7236,16.491,-1.5254,-22.087,5.9441,-25.833,-19.795,-10.056,1.1083,-18.895
-3.6501,-38.189,-1.8762,18.593,-6.4297,-21.754,8.0418,-26.36,-20.926,-12.088,-1.374,-20.397
-7.227,-39.389,5.054,20.448,-11.454,-21.106,9.7359,-26.897,-22.001,-13.873,-3.6576,-21.797
-10.653,-40.33,10.687,22.156,-15.867,-20.486,10.92,-27.47,-23.048,-15.468,-5.7805,-23.122
-13.724,-41.207,14.014,23.821,-19.103,-20.245,11.583,-28.031,-24.038,-16.885,-7.7501,-24.355
-16.292,-42.181,14.575,25.503,-20.834,-20.636,11.798,-28.475,-24.901,-18.105,-9.554,-25.449
-18.259,-43.323,12.497,27.194,-21.013,-21.722,11.681,-28.693,-25.562,-19.102,-11.181,-26.366
-19.583,-44.593,8.4444,28.833,-19.864,-23.349,11.335,-28.643,-25.995,-19.881,-12.644,-27.106
-20.283,-45.868,3.4429,30.325,-17.803,-25.197,10.821,-28.387,-26.247,-20.491,-13.986,-27.72
-20.418,-46.995,-1.4268,31.568,-15.312,-26.894,10.159,-28.081,-26.437,-21.02,-15.279,-28.294
-20.069,-47.846,-5.3325,32.462,-12.843,-28.14,9.3685,-27.909,-26.71,-21.571,-16.588,-28.922
-19.333,-48.353,-7.8005,32.939,-10.754,-28.787,8.4995,-28.005,-27.174,-22.218,-17.934,-29.66
-18.347,-48.524,-8.6749,32.998,-9.2829,-28.849,7.6578,-28.393,-27.846,-22.969,-19.276,-30.514
-17.309,-48.426,-8.124,32.724,-8.5326,-28.457,6.9864,-28.97,-28.648,-23.762,-20.517,-31.428
-16.466,-48.163,-6.6307,32.278,-8.4834,-27.785,6.6219,-29.548,-29.438,-24.496,-21.555,-32.308
-16.055,-47.848,-4.7963,31.861,-9.0342,-27.015,6.657,-29.924,-30.067,-25.071,-22.32,-33.049
-16.232,-47.582,-3.0733,31.641,-10.051,-26.313,7.1134,-29.955,-30.433,-25.423,-22.801,-33.559
-17.01,-47.413,-1.6255,31.694,-11.391,-25.767,7.9176,-29.592,-30.509,-25.543,-23.038,-33.793
-18.229,-47.294,-0.38212,31.953,-12.897,-25.348,8.9037,-28.888,-30.342,-25.469,-23.101,-33.765
-19.592,-47.096,0.82117,32.227,-14.4,-24.93,9.8608,-27.96,-30.025,-25.268,-23.069,-33.543
-20.757,-46.671,2.1165,32.293,-15.736,-24.369,10.607,-26.937,-29.652,-25.006,-23.006,-33.209
-21.473,-45.94,3.5405,32.013,-16.785,-23.578,11.059,-25.916,-29.285,-24.723,-22.938,-32.823
-21.653,-44.961,5.0389,31.406,-17.49,-22.582,11.258,-24.935,-28.931,-24.425,-22.853,-32.404
-21.391,-43.923,6.498,30.64,-17.864,-21.514,11.357,-23.983,-28.563,-24.098,-22.719,-31.942
-20.887,-43.064,7.7698,29.946,-17.957,-20.564,11.537,-23.036,-28.144,-23.73,-22.512,-31.428
-20.356,-42.567,8.704,29.51,-17.833,-19.894,11.912,-22.088,-27.67,-23.333,-22.249,-30.88
-19.937,-42.483,9.1836,29.407,-17.534,-19.586,12.481,-21.169,-27.176,-22.95,-21.983,-30.347
-19.666,-42.739,9.1419,29.591,-17.077,-19.627,13.141,-20.33,-26.723,-22.632,-21.785,-29.887
-19.485,-43.184,8.5684,29.932,-16.456,-19.938,13.74,-19.609,-26.36,-22.417,-21.709,-29.538
-19.302,-43.65,7.522,30.279,-15.677,-20.403,14.13,-18.998,-26.092,-22.311,-21.763,-29.301
-19.051,-44,6.1448,30.515,-14.784,-20.893,14.216,-18.441,-25.882,-22.283,-21.915,-29.133
-18.751,-44.161,4.6496,30.603,-13.876,-21.298,13.974,-17.87,-25.671,-22.291,-22.113,-28.967
-18.518,-44.149,3.2735,30.597,-13.094,-21.551,13.455,-17.245,-25.408,-22.302,-22.31,-28.74
-18.526,-44.045,2.2166,30.618,-12.594,-21.641,12.764,-16.566,-25.077,-22.306,-22.486,-28.424
-18.922,-43.953,1.592,30.781,-12.502,-21.604,12.032,-15.862,-24.689,-22.316,-22.654,-28.039
-19.761,-43.935,1.4133,31.14,-12.874,-21.499,11.381,-15.164,-24.277,-22.354,-22.841,-27.634
-20.964,-43.981,1.6246,31.645,-13.671,-21.374,10.903,-14.488,-23.874,-22.441,-23.073,-27.263
-22.339,-44.024,2.1592,32.174,-14.775,-21.242,10.649,-13.835,-23.502,-22.585,-23.357,-26.957
-23.638,-43.978,2.9986,32.585,-16.02,-21.058,10.619,-13.182,-23.166,-22.773,-23.674,-26.714
-24.637,-43.769,4.1934,32.767,-17.241,-20.719,10.761,-12.492,-22.847,-22.976,-23.983,-26.503
-25.207,-43.341,5.8198,32.68,-18.308,-20.097,10.983,-11.708,-22.506,-23.152,-24.237,-26.277
-25.33,-42.673,7.8898,32.344,-19.142,-19.102,11.204,-10.766,-22.087,-23.255,-24.397,-25.987
-25.067,-41.777,10.279,31.82,-19.7,-17.731,11.41,-9.5957,-21.532,-23.244,-24.435,-25.589
-24.521,-40.68,12.73,31.172,-19.953,-16.063,11.667,-8.139,-20.802,-23.092,-24.348,-25.054
-23.807,-39.392,14.935,30.443,-19.884,-14.202,12.09,-6.3736,-19.895,-22.793,-24.146,-24.37
-23.037,-37.889,16.648,29.651,-19.505,-12.22,12.809,-4.3232,-18.849,-22.363,-23.855,-23.537
-22.306,-36.114,17.761,28.79,-18.87,-10.139,13.931,-2.0426,-17.727,-21.827,-23.496,-22.554
-21.683,-34.016,18.326,27.838,-18.093,-7.9625,15.54,0.41399,-16.579,-21.199,-23.076,-21.418
-21.202,-31.576,18.529,26.763,-17.332,-5.7104,17.694,3.0179,-15.417,-20.477,-22.585,-20.117
-20.861,-28.823,18.645,25.528,-16.769,-3.4264,20.419,5.7636,-14.215,-19.645,-21.999,-18.642
-20.617,-25.83,18.99,24.093,-16.565,-1.1393,23.686,8.6528,-12.932,-18.69,-21.304,-16.994
-20.392,-22.673,19.851,22.418,-16.819,1.1781,27.375,11.688,-11.541,-17.611,-20.496,-15.196
-20.084,-19.379,21.415,20.464,-17.528,3.6109,31.291,14.884,-10.039,-16.427,-19.586,-13.28
-19.59,-15.913,23.696,18.209,-18.573,6.2509,35.245,18.286,-8.4424,-15.156,-18.59,-11.287
-18.833,-12.236,26.467,15.675,-19.726,9.1221,39.154,21.966,-6.7664,-13.813,-17.523,-9.2491
-17.777,-8.3725,29.289,12.941,-20.7,12.141,43.04,25.98,-5.0216,-12.401,-16.395,-7.1873
-16.422,-4.4213,31.65,10.126,-21.211,15.142,46.905,30.305,-3.2188,-10.92,-15.222,-5.1161
-14.783,-0.49449,33.114,7.3171,-21.053,17.953,50.647,34.781,-1.3797,-9.381,-14.024,-3.0486
-12.879,3.3585,33.437,4.5368,-20.154,20.476,54.118,39.089,0.46014,-7.8045,-12.817,-0.99848
-10.756,7.1792,32.655,1.7435,-18.604,22.74,57.267,42.823,2.2581,-6.2184,-11.6,1.0282
-8.499,11.065,31.124,-1.1187,-16.637,24.902,60.214,45.633,3.9779,-4.6467,-10.351,3.0417
-6.2422,15.095,29.435,-4.0648,-14.582,27.162,63.22,47.369,5.5962,-3.1073,-9.0343,5.0683
-4.1498,19.259,28.223,-7.0359,-12.776,29.664,66.619,48.115,7.0966,-1.6197,-7.6299,7.1355
-2.3771,23.427,27.963,-9.9065,-11.481,32.42,70.767,48.075,8.4486,-0.2239,-6.1549,9.2463
-1.0204,27.397,28.796,-12.533,-10.825,35.301,75.927,47.413,9.5881,1.0073,-4.6781,11.356
-0.07943,30.967,30.495,-14.815,-10.784,38.09,81.976,46.147,10.416,1.9743,-3.3104,13.366
0.53275,33.997,32.6,-16.727,-11.217,40.569,88.091,44.166,10.831,2.5842,-2.1746,15.142
0.92942,36.436,34.67,-18.289,-11.936,42.605,92.875,41.289,10.776,2.7972,-1.3554,16.58
1.1811,38.309,36.482,-19.525,-12.776,44.196,94.901,37.353,10.279,2.6564,-0.85358,17.667
1.287,39.724,38.097,-20.449,-13.639,45.483,93.202,32.294,9.4461,2.2754,-0.57694,18.507
1.2002,40.866,39.799,-21.08,-14.5,46.714,87.466,26.207,8.4096,1.7947,-0.37818,19.272
0.88021,41.942,41.91,-21.459,-15.362,48.14,77.94,19.312,7.2828,1.3399,-0.10631,20.143
0.33006,43.095,44.542,-21.644,-16.203,49.879,65.351,11.881,6.1416,0.99735,0.35669,21.27
-0.40335,44.336,47.446,-21.676,-16.951,51.825,50.868,4.1718,5.0231,0.7982,1.0755,22.757
-1.2493,45.565,50.092,-21.581,-17.501,53.697,35.901,-3.5981,3.9243,0.71456,2.0468,24.629
-2.1291,46.66,51.967,-21.388,-17.783,55.197,21.842,-11.259,2.7979,0.65622,3.1901,26.797
-2.9679,47.562,52.853,-21.163,-17.809,56.163,9.9287,-18.657,1.5619,0.49178,4.3603,29.04
-3.7082,48.304,52.93,-21.003,-17.695,56.644,1.1586,-25.61,0.12967,0.094649,5.389,31.059
-4.3178,48.985,52.664,-21.014,-17.648,56.866,-3.8825,-31.91,-1.5437,-0.60065,6.1412,32.589
