I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-4.7804,49.713,52.633,-21.274,-17.911,57.131,-5.3413,-37.386,-3.4263,-1.5632,6.5799,33.519
-5.0735,50.559,53.388,-21.812,-18.692,57.702,-4.4152,-41.974,-5.412,-2.6946,6.7577,33.919
-5.1557,51.51,55.354,-22.586,-20.071,58.699,-2.8122,-45.697,-7.3651,-3.878,6.754,33.961
-4.9777,52.466,58.616,-23.483,-21.916,60.058,-1.5273,-48.627,-9.179,-5.0362,6.5994,33.783
-4.511,53.291,62.634,-24.355,-23.851,61.557,-0.66033,-50.861,-10.814,-6.1528,6.2446,33.414
-3.756,53.881,66.22,-25.088,-25.325,62.877,-0.059624,-52.526,-12.296,-7.2555,5.5958,32.789
-2.692,54.192,68.055,-25.652,-25.752,63.684,0.35658,-53.773,-13.678,-8.3785,4.5678,31.842
-1.2348,54.195,67.269,-26.074,-24.696,63.7,0.63382,-54.736,-14.998,-9.5351,3.1457,30.58
0.66761,53.83,63.639,-26.347,-22.029,62.765,0.84205,-55.506,-16.261,-10.707,1.3903,29.095
2.886,52.997,57.483,-26.37,-18.021,60.855,1.0618,-56.13,-17.448,-11.863,-0.58702,27.506
5.0856,51.578,49.536,-25.972,-13.284,58.025,1.3473,-56.632,-18.539,-12.983,-2.6785,25.903
6.8372,49.393,40.787,-24.963,-8.6418,54.298,1.7055,-57.035,-19.54,-14.078,-4.8271,24.303
7.7376,46.12,32.227,-23.177,-4.9528,49.589,2.1011,-57.381,-20.496,-15.194,-7.0358,22.634
7.4954,41.371,24.734,-20.499,-2.9044,43.815,2.4853,-57.734,-21.485,-16.399,-9.3572,20.736
5.9819,34.964,19.184,-16.902,-2.8469,37.156,2.819,-58.172,-22.601,-17.76,-11.86,18.41
3.255,27.104,16.195,-12.468,-4.7076,30.088,3.071,-58.758,-23.913,-19.309,-14.56,15.535
-0.44524,18.218,15.499,-7.365,-8.003,22.994,3.2058,-59.52,-25.42,-21.014,-17.36,12.179
-4.7422,8.7079,15.993,-1.7909,-11.959,15.875,3.1822,-60.421,-27.048,-22.782,-20.069,8.5969
-9.1921,-1.1033,16.384,4.0622,-15.704,8.5181,2.9635,-61.377,-28.68,-24.5,-22.496,5.1046
-13.358,-10.896,15.605,10.01,-18.455,0.86853,2.534,-62.293,-30.207,-26.08,-24.54,1.9513
-16.887,-20.277,12.988,15.854,-19.68,-6.805,1.9027,-63.085,-31.555,-27.475,-26.198,-0.73231
-19.569,-28.808,8.4082,21.359,-19.226,-14.068,1.0925,-63.725,-32.7,-28.686,-27.531,-2.9282
-21.35,-36.107,2.3464,26.26,-17.366,-20.535,0.1302,-64.244,-33.669,-29.74,-28.622,-4.699
-22.317,-41.953,-4.2624,30.311,-14.669,-25.931,-0.95904,-64.701,-34.53,-30.684,-29.543,-6.1521
-22.66,-46.32,-10.362,33.375,-11.794,-30.103,-2.1424,-65.161,-35.359,-31.568,-30.351,-7.405
-22.64,-49.371,-15.103,35.491,-9.3008,-33.045,-3.3638,-65.667,-36.217,-32.427,-31.075,-8.5548
-22.533,-51.399,-18.055,36.859,-7.5734,-34.907,-4.536,-66.226,-37.128,-33.274,-31.718,-9.6623
-22.559,-52.741,-19.252,37.747,-6.7904,-35.957,-5.5644,-66.825,-38.087,-34.104,-32.266,-10.756
-22.821,-53.694,-19.098,38.389,-6.91,-36.473,-6.3939,-67.466,-39.083,-34.908,-32.704,-11.85
-23.298,-54.446,-18.177,38.93,-7.7021,-36.649,-7.0441,-68.177,-40.118,-35.688,-33.033,-12.962
-23.881,-55.055,-16.974,39.401,-8.8506,-36.581,-7.6013,-69.014,-41.202,-36.448,-33.276,-14.111
-24.429,-55.481,-15.686,39.754,-10.068,-36.302,-8.1687,-69.981,-42.32,-37.183,-33.47,-15.31
-24.833,-55.653,-14.287,39.909,-11.166,-35.819,-8.7993,-70.95,-43.383,-37.854,-33.644,-16.548
-25.045,-55.524,-12.715,39.813,-12.088,-35.163,-9.4323,-71.586,-44.188,-38.367,-33.808,-17.788
-25.081,-55.123,-10.999,39.464,-12.878,-34.427,-9.8511,-71.343,-44.408,-38.564,-33.935,-18.958
-24.987,-54.545,-9.3122,38.888,-13.598,-33.772,-9.6945,-69.578,-43.635,-38.23,-33.956,-19.942
-24.761,-53.894,-8.0049,38.081,-14.128,-33.358,-8.6143,-66.549,-41.694,-37.143,-33.747,-20.563
-24.324,-53.188,-7.4854,36.913,-13.653,-33.246,-6.7686,-72.229,-41.479,-35.531,-33.141,-20.56
-24.287,-52.251,-7.4673,35.052,-11.178,-33.355,-7.3958,-93.773,-65.891,-38.782,-31.942,-19.526
-31.712,-50.61,-7.4724,32.486,-14.06,-33.498,-18.897,-99.498,-81.705,-65.343,-30.393,-16.93
-44.232,-47.465,-8.7763,35.376,-18.219,-33.419,-22.316,-106.17,-86.748,-73.617,-36.837,-15.392
-47.403,-44.046,-11.648,53.813,-18.106,-32.842,-24.575,-112.49,-90.752,-75.56,-54.301,-45.883
-43.455,-61.676,-16.518,58.977,-13.31,-32.216,-26.104,-113.53,-89.568,-74.06,-55.316,-57.909
-30.554,-74.455,-24.176,54.045,-1.9006,-44.877,-24.742,-101.64,-76.795,-64.683,-54.518,-57.796
-6.7599,-70.061,-39.132,41.248,18.684,-56.631,-17.039,-66.006,-44.833,-41.75,-49.959,-53.908
29.686,-60.868,-64.808,19.236,50.635,-63.775,1.3295,5.6331,13.92,0.37009,-38.189,-42.789
80.658,-45.834,-99.63,-13.074,94.442,-72.349,33.315,119.74,106.33,66.387,-15.276,-20.285
145.69,-22.477,-139.05,-56.793,146.89,-78.708,79.185,273.53,235.33,162.06,23.857,18.645
220.64,13.724,-174.53,-113.76,201.63,-76.178,136.81,455.49,396.02,291.83,87.788,82.065
300.28,69.429,-197.22,-185.15,250.86,-57.044,202.02,646.06,577.5,454.5,184.75,178.15
378.9,152.76,-196.4,-269.16,286.17,-15.973,267.52,820.27,766,646.01,319.18,311.32
449.7,268.3,-160.35,-361.85,299.87,50.553,322.48,951.16,946.5,859.82,491.24,481.78
504.92,406.22,-83.382,-458.9,286.54,152.17,355.51,1014,1102.8,1084.8,694.43,683.36
536.21,556.04,32.404,-551.55,243.69,290.17,358.36,991.4,1217.3,1302.5,913.24,900.72
535.36,704.42,177.68,-626.51,172.08,436.95,327.96,877.33,1271.7,1485.3,1121.9,1108
496.05,828.62,336.21,-668.39,76.603,578.87,267,678.46,1248,1597,1285.6,1270.4
416.07,902.95,486.34,-663.42,-33.304,693.09,182.62,411.46,1130.6,1598.6,1366.1,1349.6
299.46,906.2,604.75,-603.66,-144.81,756.98,83.89,98.067,910.88,1459.3,1331.9,1314.6
157.67,829.48,672.85,-490.86,-244.25,756.07,-21.978,-238.63,594.29,1170.8,1171,1153.8
8.219,681.25,683.21,-338.53,-320.46,689.71,-132.05,-575.23,205.56,757.76,899.12,883.22
-129.63,486.72,641.16,-169.8,-367.65,571.93,-245.4,-887.15,-210.94,277.52,559.72,546.02
-240.09,280.93,561.31,-10.956,-385.77,427.25,-358.4,-1148.7,-599.59,-193.42,211.89,200.7
-314.26,97.546,462.61,116.85,-378.4,282.94,-462.17,-1336.1,-907.95,-581.91,-87.464,-96.525
-350.28,-41.525,363.17,202.68,-350.79,160.15,-543.94,-1432.5,-1101.1,-839.24,-299.93,-307.73
-351.18,-130.08,275.04,245.75,-309.43,68.577,-591.59,-1433.3,-1169.7,-951.92,-413.55,-421.13
-323.64,-174.23,202.07,252.54,-260.94,7.9597,-598.4,-1348.2,-1128.7,-938.96,-440.6,-448.91
-277.62,-185.73,142.98,233.81,-210.52,-28.955,-565.52,-1198.7,-1010,-839.41,-408.14,-417.72
-224.05,-177.13,94.597,201.66,-162.05,-50.653,-501.17,-1012.7,-850.43,-697.04,-345.86,-356.47
-171.81,-159.5,53.492,166.27,-118.43,-62.706,-417.12,-817.3,-682.31,-548.22,-276.91,-287.99
-126.52,-140.82,19.62,133.53,-81.144,-68.061,-326.16,-633.84,-527.78,-415.87,-215.47,-226.81
-90.868,-121.11,-3.6124,100.9,-51.13,-69.736,-239.75,-475.29,-398.36,-309.4,-167.2,-178.96
-65.902,-75.42,-18.518,79.087,-28.953,-68.669,-166.08,-347.73,-297.22,-228.85,-131.55,-144.02
-50.944,-62.944,-28.049,69.875,-14.358,-50.92,-109.12,-252.37,-222.4,-170.45,-105.44,-119.12
-42.679,-61.98,-31.646,64.289,-6.5613,-37.44,-68.958,-185.92,-170.15,-130.74,-86.065,-101.81
-38.634,-61.63,-28.236,59.929,-4.6247,-36.201,-42.687,-141.72,-134.59,-105.05,-74.166,-91.79
-37.285,-60.667,-18.203,55.114,-7.3532,-35.574,-26.372,-113.13,-109.62,-86.568,-65.574,-85.003
-34.869,-59.214,-10.343,49.419,-10.349,-34.679,-15.288,-94.662,-91.932,-72.324,-57.51,-80.213
-28.633,-57.666,-5.7053,44.457,-11.897,-33.691,-9.0167,-83.632,-80.116,-61.002,-49.235,-74.499
-24.968,-56.315,-2.7068,41.26,-14.029,-32.818,-6.5541,-75.611,-70.725,-52.071,-40.938,-64.612
-23.602,-55.255,-0.86969,39.392,-15.657,-32.19,-6.0142,-69.493,-63.459,-44.034,-35.165,-55.668
-22.828,-54.428,-0.2428,38.231,-16.361,-31.847,-7.0687,-64.36,-56.539,-35.675,-31.579,-49.776
-21.962,-53.709,-0.96334,37.36,-16.023,-31.758,-8.1494,-56.793,-47.627,-30.256,-29.048,-45.982
-20.696,-52.982,-3.0145,36.527,-14.576,-31.853,-2.4855,-48.661,-41.023,-26.622,-27.036,-43.358
-18.93,-52.195,-6.1573,35.615,-12.119,-32.044,2.4767,-43.676,-36.886,-23.754,-25.292,-41.362
-16.762,-51.38,-9.9422,34.629,-8.988,-32.268,5.8459,-40.234,-33.91,-21.284,-23.694,-39.715
-14.442,-50.631,-13.714,33.667,-5.7149,-32.487,8.2881,-37.443,-31.488,-19.032,-22.185,-38.287
-12.288,-50.042,-16.688,32.835,-2.903,-32.645,10.11,-34.945,-29.345,-16.889,-20.747,-37.018
-10.584,-49.622,-18.133,32.178,-1.0798,-32.615,11.395,-32.587,-27.34,-14.776,-19.36,-35.855
-9.5062,-49.262,-17.591,31.651,-0.56913,-32.222,12.174,-30.291,-25.388,-12.614,-17.987,-34.732
-9.097,-48.804,-15.031,31.152,-1.4196,-31.343,12.503,-28.005,-23.427,-10.327,-16.567,-33.572
-9.2547,-48.112,-10.895,30.57,-3.3971,-29.986,12.481,-25.675,-21.406,-7.8453,-15.032,-32.312
-9.7656,-47.127,-6.0205,29.813,-6.039,-28.31,12.228,-23.24,-19.289,-5.1207,-13.334,-30.923
-10.37,-45.863,-1.413,28.828,-8.7738,-26.57,11.859,-20.63,-17.047,-2.119,-11.445,-29.397
-10.843,-44.386,2.0433,27.612,-11.068,-25.03,11.473,-17.773,-14.639,1.1982,-9.3475,-27.724
-11.032,-42.787,3.8303,26.219,-12.541,-23.875,11.149,-14.601,-12.008,4.8877,-7.0182,-25.878
-10.851,-41.149,3.8956,24.737,-13.015,-23.154,10.937,-11.077,-9.0894,9.0127,-4.4356,-23.822
-10.22,-39.513,2.6006,23.23,-12.5,-22.763,10.843,-7.2351,-5.8556,13.603,-1.6085,-21.53
-9.0275,-37.845,0.56359,21.654,-11.132,-22.481,10.825,-3.2067,-2.3521,18.616,1.4052,-19.011
-7.1394,-36.022,-1.5418,19.831,-9.1124,-22.055,10.824,0.80264,1.3033,23.934,4.5071,-16.301
-4.4639,-33.889,-3.179,17.511,-6.6601,-21.31,10.817,4.6026,4.9711,29.438,7.606,-13.438
-0.99884,-31.348,-4.0406,14.507,-3.9812,-20.216,10.834,8.1105,8.5642,35.101,10.668,-10.431
3.1487,-28.401,-4.0391,10.783,-1.2297,-18.88,10.941,11.384,12.096,41.047,13.735,-7.2441
7.808,-25.125,-3.2993,6.481,1.5221,-17.47,11.171,14.569,15.666,47.517,16.899,-3.8109
12.8,-21.591,-2.155,1.849,4.2578,-16.134,11.481,17.823,19.425,54.791,20.268,-0.059466
17.967,-17.812,-1.0758,-2.8648,6.9752,-14.958,11.747,21.259,23.551,63.087,23.961,4.0765
23.185,-13.722,-0.54846,-7.5164,9.7214,-13.96,11.807,24.949,28.257,72.482,28.149,8.6633
28.448,-9.2104,-0.96666,-12.09,12.666,-13.102,11.521,28.953,33.838,82.816,33.103,13.778
33.971,-4.1955,-2.5327,-16.632,16.114,-12.315,10.815,33.332,40.629,93.699,39.177,19.513
40.184,1.2702,-5.1948,-21.168,20.424,-11.539,9.7004,38.134,48.858,104.71,46.664,25.961
47.545,6.9508,-8.664,-25.674,25.866,-10.766,8.2649,43.334,58.385,115.59,55.487,33.175
56.282,12.488,-12.49,-30.108,32.513,-10.047,6.6333,48.814,68.625,126.23,65.021,41.076
66.206,17.544,-16.152,-34.436,40.166,-9.4487,4.9281,54.39,78.833,136.54,74.404,49.424
76.694,21.922,-19.152,-38.645,48.3,-8.996,3.2431,59.88,88.503,146.51,83.081,57.896
86.922,25.613,-21.126,-42.728,56.129,-8.633,1.6384,65.159,97.506,156.21,90.988,66.269
96.24,28.781,-21.964,-46.715,62.898,-8.2341,0.13876,70.185,105.99,165.8,98.392,74.544
104.44,31.718,-21.893,-50.739,68.274,-7.6542,-1.2885,74.988,114.22,175.57,105.67,82.917
111.8,34.754,-21.468,-55.129,72.541,-6.7773,-2.7709,79.66,122.44,185.83,113.2,91.651
118.95,38.149,-21.42,-60.473,76.516,-5.5323,-4.5184,84.36,130.8,196.88,121.31,100.97
126.53,42.033,-22.428,-67.56,81.212,-3.886,-6.7369,89.335,139.45,209,130.31,111.01
134.91,46.449,-24.836,-77.036,87.379,-1.8335,-9.529,94.884,148.51,222.4,140.44,121.84
144.06,51.474,-28.458,-88.707,95.032,0.60778,-12.848,101.23,158.1,237.16,151.86,133.43
153.57,57.299,-32.602,-101.21,103.24,3.4163,-16.53,108.37,168.3,253.22,164.52,145.66
162.93,64.197,-36.325,-113.02,110.68,6.6,-20.387,116.02,179.1,270.35,178.18,158.36
171.76,72.389,-38.773,-123.64,116.49,10.206,-24.269,123.75,190.49,288.25,192.63,171.5
180.17,81.904,-39.447,-133.53,120.67,14.273,-28.083,131.17,202.35,306.63,207.73,185.19
188.75,92.539,-38.337,-143.36,123.77,18.769,-31.779,138.02,214.5,325.19,223.37,199.59
198.23,103.93,-35.916,-153.64,126.63,23.565,-35.336,144.16,226.62,343.57,239.34,214.73
209.16,115.67,-32.991,-164.6,130.07,28.472,-38.726,149.58,238.39,361.39,255.25,230.39
221.61,127.45,-30.447,-176.2,134.61,33.295,-41.868,154.32,249.56,378.27,270.65,246.19
235.12,139.03,-28.978,-188.12,140.3,37.881,-44.618,158.51,260.04,393.98,285.2,261.75
248.81,150.22,-28.88,-199.88,146.77,42.145,-46.853,162.29,269.89,408.42,298.76,276.81
261.66,160.81,-29.999,-210.89,153.39,46.055,-48.56,165.77,279.21,421.6,311.34,291.29
272.78,170.52,-31.821,-220.65,159.5,49.592,-49.859,169,288.06,433.61,323.06,305.2
281.68,179.08,-33.683,-228.79,164.61,52.738,-50.936,171.94,296.4,444.5,334.01,318.56
288.15,186.24,-34.994,-235.19,168.35,55.489,-51.969,174.47,303.99,454.27,344.23,331.34
292.27,191.88,-35.371,-239.87,170.51,57.863,-53.08,176.36,310.38,462.76,353.6,343.34
294.23,195.89,-34.651,-242.92,171.02,59.884,-54.31,177.39,314.93,469.7,361.77,354.08
294.21,198.28,-32.863,-244.42,169.98,61.565,-55.627,177.34,317.04,474.69,368.24,362.74
292.42,199.23,-30.202,-244.49,167.58,62.929,-56.953,176.17,316.45,477.43,372.53,368.4
289.21,199.1,-26.992,-243.34,164.07,64.003,-58.2,173.98,313.41,477.77,374.51,370.59
285.05,198.34,-23.62,-241.28,159.82,64.807,-59.316,171.01,308.46,475.83,374.41,369.65
280.33,197.21,-20.46,-238.55,155.27,65.339,-60.293,167.54,302.15,471.88,372.67,366.33
275.15,195.78,-17.793,-235.23,150.75,65.596,-61.14,163.76,294.87,466.23,369.66,361.31
269.39,193.96,-15.76,-231.25,146.34,65.589,-61.831,159.72,286.73,459.05,365.56,354.9
262.93,191.55,-14.328,-226.53,141.96,65.349,-62.279,155.35,277.69,450.34,360.38,347.09
255.74,188.31,-13.285,-221.07,137.48,64.929,-62.357,150.49,267.63,439.95,353.96,337.69
247.92,184.06,-12.28,-214.92,132.77,64.396,-61.934,144.99,256.54,427.71,346.05,326.57
239.52,178.71,-10.91,-208.18,127.72,63.807,-60.905,138.8,244.6,413.62,336.49,313.89
230.47,172.31,-8.8521,-200.88,122.14,63.189,-59.2,131.98,232.19,398,325.33,300.09
220.48,165.03,-6.036,-192.96,115.76,62.502,-56.786,124.71,219.68,381.38,312.92,285.66
209.35,157.08,-2.7406,-184.29,108.36,61.632,-53.681,117.15,207.25,364.25,299.67,270.91
197.12,148.57,0.39988,-174.82,100,60.416,-49.97,109.35,194.84,346.77,285.82,255.85
184.31,139.5,2.5501,-164.61,91.236,58.675,-45.824,101.24,182.26,328.85,271.35,240.37
171.63,129.74,3.0174,-153.87,82.934,56.267,-41.464,92.756,169.34,310.29,256.11,224.38
159.73,119.21,1.5854,-142.77,75.852,53.159,-37.1,83.995,156.07,290.98,240.02,207.94
148.86,108.16,-1.3359,-131.43,70.24,49.488,-32.848,75.269,142.64,271.06,223.18,191.36
138.82,97.184,-4.7869,-119.82,65.604,45.536,-28.72,66.962,129.34,250.89,205.95,175.07
129.07,86.951,-7.5439,-107.94,60.803,41.626,-24.689,59.32,116.41,230.98,188.82,159.5
118.98,77.759,-8.499,-95.887,54.603,37.983,-20.755,52.343,103.93,211.76,172.32,144.82
108.02,69.405,-7.0041,-83.897,46.393,34.658,-16.971,45.839,91.776,193.43,156.72,130.95
95.939,61.442,-3.0852,-72.197,36.553,31.512,-13.427,39.535,79.71,175.94,142.05,117.51
82.743,53.452,2.5527,-61.002,26.116,28.23,-10.267,33.184,67.579,159.08,128.07,103.95
68.868,45.134,8.7174,-50.549,16.227,24.412,-7.6261,26.653,55.489,142.61,114.41,89.722
55.169,36.279,14.049,-41.001,7.7969,19.774,-5.5097,19.972,43.881,126.36,100.59,74.669
42.551,26.821,17.43,-32.321,1.3181,14.367,-3.786,13.318,33.323,110.25,86.127,59.427
31.477,16.947,18.312,-24.307,-3.1683,8.5992,-2.2838,6.951,24.173,94.205,70.954,45.279
21.931,7.1247,16.814,-16.741,-5.9642,3.0009,-0.88785,1.128,16.454,78.233,56.087,33.199
13.832,-2.0782,13.554,-9.5185,-7.4639,-2.0494,0.41816,-3.979,9.9818,62.719,43.158,23.312
7.3211,-10.233,9.3355,-2.7,-7.9786,-6.4161,1.5638,-8.3421,4.5163,48.501,32.839,15.226
2.5306,-17.146,4.8995,3.5061,-7.7535,-10.132,2.4419,-12.068,-0.18439,36.246,24.63,8.4532
-0.75411,-22.815,0.75661,8.8337,-7.0744,-13.288,2.9731,-15.323,-4.3356,26.059,17.752,2.5907
-2.9914,-27.368,-2.7654,13.115,-6.2813,-15.973,3.1554,-18.243,-8.0834,17.689,11.677,-2.624
-4.5715,-31.028,-5.3713,16.395,-5.6734,-18.268,3.0773,-20.894,-11.484,10.818,6.1773,-7.3044
-5.7223,-34.048,-6.8503,18.894,-5.4154,-20.24,2.8901,-23.28,-14.528,5.1638,1.215,-11.459
-6.5659,-36.61,-7.1947,20.85,-5.5263,-21.878,2.7516,-25.392,-17.189,0.48642,-3.1632,-15.066
-7.1883,-38.747,-6.538,22.411,-5.9526,-23.079,2.7691,-27.232,-19.462,-3.405,-6.9114,-18.125
-7.6731,-40.394,-5.0384,23.622,-6.6432,-23.732,2.9741,-28.83,-21.374,-6.6629,-10.031,-20.68
-8.0982,-41.495,-2.8742,24.491,-7.5578,-23.809,3.3334,-30.223,-22.981,-9.4133,-12.581,-22.809
-8.521,-42.093,-0.33522,25.053,-8.6235,-23.421,3.7768,-31.455,-24.351,-11.761,-14.653,-24.605
-8.9782,-42.35,2.1443,25.407,-9.7073,-22.806,4.2201,-32.553,-25.543,-13.785,-16.344,-26.156
-9.5086,-42.508,4.0791,25.714,-10.649,-22.28,4.5907,-33.532,-26.595,-15.534,-17.74,-27.529
-10.169,-42.819,5.0943,26.158,-11.328,-22.127,4.8627,-34.39,-27.52,-17.032,-18.906,-28.76
-11.015,-43.446,5.0552,26.879,-11.706,-22.505,5.0758,-35.12,-28.32,-18.287,-19.89,-29.857
-12.062,-44.4,4.0977,27.902,-11.824,-23.388,5.316,-35.709,-28.984,-19.301,-20.718,-30.8
-13.251,-45.54,2.5546,29.12,-11.764,-24.593,5.6685,-36.145,-29.495,-20.076,-21.395,-31.559
-14.467,-46.657,0.82421,30.351,-11.618,-25.87,6.1744,-36.427,-29.845,-20.629,-21.921,-32.115
-15.589,-47.586,-0.75471,31.429,-11.47,-27.011,6.8171,-36.576,-30.044,-20.996,-22.303,-32.483
-16.555,-48.268,-1.9761,32.278,-11.397,-27.914,7.5392,-36.645,-30.138,-21.238,-22.564,-32.716
-17.391,-48.761,-2.7805,32.928,-11.463,-28.592,8.2737,-36.701,-30.195,-21.426,-22.745,-32.885
-18.188,-49.184,-3.2339,33.481,-11.702,-29.131,8.9708,-36.799,-30.276,-21.618,-22.882,-33.05
-19.048,-49.65,-3.4949,34.054,-12.098,-29.628,9.615,-36.963,-30.412,-21.845,-22.999,-33.235
-20.007,-50.201,-3.7616,34.716,-12.566,-30.132,10.228,-37.183,-30.601,-22.112,-23.101,-33.433
-20.987,-50.799,-4.1967,35.451,-12.956,-30.636,10.846,-37.423,-30.816,-22.407,-23.188,-33.619
-21.801,-51.355,-4.8485,36.157,-13.105,-31.089,11.495,-37.645,-31.026,-22.725,-23.261,-33.768
-22.226,-51.765,-5.604,36.679,-12.921,-31.419,12.162,-37.823,-31.213,-23.072,-23.334,-33.874
-22.115,-51.94,-6.2053,36.869,-12.45,-31.549,12.799,-37.949,-31.379,-23.462,-23.424,-33.943
-21.49,-51.831,-6.332,36.659,-11.877,-31.418,13.333,-38.035,-31.541,-23.91,-23.548,-33.993
-20.549,-51.462,-5.7103,36.102,-11.472,-30.998,13.685,-38.103,-31.732,-24.426,-23.715,-34.042
-19.606,-50.919,-4.2142,35.354,-11.498,-30.306,13.8,-38.178,-31.981,-25.012,-23.929,-34.103
-18.971,-50.319,-1.9457,34.613,-12.114,-29.414,13.666,-38.264,-32.299,-25.658,-24.185,-34.181
-18.842,-49.762,0.73912,34.052,-13.295,-28.444,13.333,-38.342,-32.666,-26.344,-24.472,-34.271
-19.23,-49.308,3.2635,33.764,-14.794,-27.561,12.901,-38.365,-33.031,-27.037,-24.769,-34.354
-19.947,-48.986,4.9293,33.745,-16.152,-26.931,12.492,-38.28,-33.323,-27.698,-25.048,-34.399
-20.649,-48.801,5.1346,33.91,-16.825,-26.684,12.216,-38.049,-33.482,-28.285,-25.278,-34.366
-20.962,-48.747,3.6206,34.127,-16.401,-26.87,12.139,-37.665,-33.47,-28.767,-25.431,-34.222
-20.641,-48.792,0.60466,34.263,-14.796,-27.427,12.274,-37.148,-33.283,-29.125,-25.487,-33.953
-19.679,-48.858,-3.2278,34.23,-12.314,-28.166,12.593,-36.528,-32.937,-29.35,-25.426,-33.551
-18.323,-48.844,-6.876,34.015,-9.5685,-28.796,13.048,-35.827,-32.457,-29.434,-25.23,-33.013
-16.994,-48.675,-9.3031,33.693,-7.3036,-29.021,13.592,-35.052,-31.862,-29.368,-24.876,-32.331
-16.149,-48.353,-9.7645,33.397,-6.1675,-28.664,14.207,-34.189,-31.163,-29.147,-24.349,-31.495
-16.139,-47.941,-8.056,33.256,-6.5138,-27.731,14.913,-33.211,-30.359,-28.772,-23.647,-30.507
-17.099,-47.518,-4.5669,33.35,-8.3057,-26.388,15.762,-32.081,-29.443,-28.252,-22.779,-29.38
-18.909,-47.134,-0.13092,33.671,-11.145,-24.877,16.798,-30.766,-28.407,-27.599,-21.764,-28.14
-21.225,-46.784,4.2553,34.131,-14.403,-23.431,18.032,-29.255,-27.246,-26.821,-20.625,-26.811
-23.591,-46.422,7.7668,34.593,-17.423,-22.204,19.427,-27.561,-25.97,-25.925,-19.385,-25.41
-25.588,-45.971,10.018,34.91,-19.71,-21.224,20.894,-25.733,-24.603,-24.925,-18.08,-23.948
-26.95,-45.331,11.135,34.968,-21.046,-20.375,22.298,-23.859,-23.192,-23.856,-16.766,-22.452
-27.584,-44.401,11.641,34.703,-21.504,-19.43,23.475,-22.048,-21.799,-22.775,-15.525,-20.976
-27.55,-43.089,12.218,34.094,-21.371,-18.129,24.318,-20.395,-20.484,-21.751,-14.445,-19.592
-27.005,-41.336,13.423,33.159,-20.984,-16.281,24.867,-18.929,-19.267,-20.834,-13.568,-18.351
-26.148,-39.137,15.454,31.939,-20.605,-13.845,25.297,-17.585,-18.113,-20.025,-12.868,-17.257
-25.154,-36.543,18.097,30.487,-20.357,-10.964,25.801,-16.247,-16.95,-19.28,-12.264,-16.265
-24.128,-33.641,20.845,28.851,-20.241,-7.9186,26.471,-14.804,-15.709,-18.536,-11.676,-15.326
-23.078,-30.514,23.137,27.049,-20.156,-4.9919,27.325,-13.198,-14.351,-17.743,-11.06,-14.408
-21.93,-27.186,24.619,25.054,-19.955,-2.3223,28.403,-11.407,-12.871,-16.872,-10.413,-13.497
-20.572,-23.601,25.271,22.794,-19.51,0.15514,29.849,-9.4154,-11.272,-15.906,-9.7475,-12.585
