I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-18.921,-19.646,25.348,20.187,-18.78,2.644,31.869,-7.1926,-9.558,-14.836,-9.0776,-11.66
-16.969,-15.224,25.231,17.19,-17.821,5.3667,34.558,-4.7085,-7.7228,-13.653,-8.4045,-10.701
-14.785,-10.309,25.291,13.826,-16.755,8.4844,37.738,-1.9671,-5.7648,-12.361,-7.7114,-9.681
-12.488,-4.9483,25.811,10.18,-15.727,12.072,41.044,0.96605,-3.6984,-10.975,-6.9611,-8.5742
-10.217,0.75264,26.926,6.3745,-14.854,16.113,44.268,3.9675,-1.5583,-9.5289,-6.1035,-7.3587
-8.0925,6.6338,28.597,2.5395,-14.186,20.474,47.54,6.893,0.60871,-8.0654,-5.0923,-6.0266
-6.1952,12.465,30.615,-1.1902,-13.705,24.902,51.205,9.6216,2.7606,-6.6202,-3.9029,-4.5894
-4.564,17.969,32.669,-4.6776,-13.35,29.081,55.624,12.075,4.8674,-5.2141,-2.5417,-3.074
-3.2033,22.918,34.488,-7.8107,-13.059,32.779,61.037,14.207,6.9038,-3.858,-1.0436,-1.5129
-2.1011,27.245,36.02,-10.54,-12.816,35.982,67.433,15.979,8.8348,-2.5665,0.54074,0.068913
-1.2468,31.058,37.495,-12.893,-12.661,38.893,74.445,17.35,10.609,-1.3678,2.166,1.6686
-0.64075,34.561,39.293,-14.939,-12.676,41.792,81.391,18.294,12.164,-0.29219,3.8131,3.316
-0.29369,37.916,41.725,-16.741,-12.945,44.878,87.42,18.81,13.442,0.63315,5.4926,5.063
-0.22268,41.164,44.868,-18.313,-13.519,48.166,91.587,18.909,14.39,1.385,7.2229,6.9497
-0.44373,44.212,48.537,-19.623,-14.402,51.504,92.844,18.587,14.968,1.9416,8.9964,8.9668
-0.95878,46.907,52.401,-20.628,-15.551,54.665,90.175,17.794,15.157,2.2876,10.762,11.045
-1.7424,49.13,56.145,-21.315,-16.904,57.464,83.069,16.434,14.962,2.4155,12.442,13.082
-2.736,50.863,59.591,-21.736,-18.404,59.814,72.032,14.402,14.403,2.3278,13.961,14.981
-3.8499,52.194,62.717,-21.999,-20.009,61.725,58.575,11.634,13.497,2.0363,15.277,16.678
-4.9711,53.273,65.593,-22.235,-21.682,63.258,44.603,8.1318,12.24,1.5507,16.378,18.154
-5.9772,54.252,68.252,-22.562,-23.366,64.486,31.732,3.96,10.625,0.87716,17.275,19.427
-6.7518,55.25,70.585,-23.051,-24.948,65.467,20.892,-0.75877,8.6577,0.028536,17.986,20.534
-7.1924,56.331,72.325,-23.716,-26.245,66.232,12.382,-5.8431,6.3774,-0.97106,18.537,21.517
-7.213,57.484,73.138,-24.519,-27.019,66.772,6.283,-11.051,3.8614,-2.0815,18.942,22.399
-6.7524,58.599,72.758,-25.376,-27.023,67.042,2.6564,-16.106,1.2114,-3.2565,19.195,23.172
-5.7922,59.476,71.071,-26.166,-26.074,66.975,0.96158,-20.764,-1.4684,-4.4595,19.257,23.788
-4.3743,59.895,68.155,-26.761,-24.13,66.53,-0.090126,-24.875,-4.1026,-5.6738,19.078,24.177
-2.6111,59.747,64.297,-27.075,-21.342,65.727,-1.3932,-28.414,-6.6515,-6.8979,18.622,24.286
-0.68755,59.113,59.992,-27.083,-18.064,64.659,-3.0463,-31.429,-9.0922,-8.1287,17.89,24.102
1.1514,58.195,55.861,-26.79,-14.789,63.446,-4.8101,-33.988,-11.389,-9.3472,16.919,23.658
2.6307,57.07,52.509,-26.142,-12.033,62.164,-6.4053,-36.122,-13.486,-10.517,15.761,23
3.4917,55.495,50.343,-24.982,-10.213,60.763,-7.6077,-37.832,-15.323,-11.601,14.45,22.148
3.5203,52.98,49.399,-23.103,-9.5567,59.048,-8.3063,-39.121,-16.857,-12.588,12.986,21.079
2.5714,49.092,49.284,-20.366,-10.068,56.708,-8.534,-40.042,-18.1,-13.508,11.328,19.74
0.60014,43.678,49.272,-16.759,-11.561,53.388,-8.4232,-40.707,-19.134,-14.432,9.4049,18.068
-2.3168,36.836,48.515,-12.387,-13.737,48.769,-8.1234,-41.265,-20.083,-15.444,7.1573,16.025
-5.9929,28.801,46.359,-7.4089,-16.264,42.673,-7.7421,-41.868,-21.071,-16.61,4.5734,13.62
-10.176,19.858,42.666,-1.9847,-18.838,35.184,-7.3207,-42.614,-22.174,-17.944,1.7087,10.912
-14.58,10.324,37.86,3.7426,-21.198,26.68,-6.821,-43.525,-23.398,-19.407,-1.3293,7.9927
-18.875,0.55707,32.569,9.6144,-23.112,17.75,-6.1523,-44.574,-24.696,-20.935,-4.422,4.9537
-22.663,-9.0289,27.24,15.391,-24.359,9.0108,-5.2383,-45.695,-26.006,-22.469,-7.4754,1.8669
-25.519,-17.995,22.034,20.728,-24.726,0.93865,-4.0901,-46.831,-27.284,-23.982,-10.441,-1.2281
-27.117,-25.956,16.919,25.243,-24.077,-6.2123,-2.8422,-47.958,-28.529,-25.486,-13.318,-4.3253
-27.35,-32.651,11.812,28.652,-22.404,-12.393,-1.7202,-49.097,-29.778,-27.02,-16.131,-7.4384
-26.396,-37.974,6.6827,30.881,-19.864,-17.666,-0.96145,-50.294,-31.086,-28.62,-18.902,-10.575
-24.665,-41.973,1.5706,32.1,-16.752,-22.107,-0.72917,-51.581,-32.487,-30.298,-21.618,-13.704
-22.654,-44.862,-3.4394,32.647,-13.446,-25.79,-1.0596,-52.947,-33.97,-32.012,-24.223,-16.752
-20.796,-46.961,-8.2198,32.891,-10.327,-28.819,-1.8599,-54.323,-35.467,-33.683,-26.635,-19.608
-19.346,-48.557,-12.562,33.095,-7.707,-31.294,-2.9502,-55.604,-36.881,-35.217,-28.773,-22.163
-18.34,-49.803,-16.201,33.36,-5.7672,-33.254,-4.1356,-56.695,-38.123,-36.537,-30.577,-24.338
-17.618,-50.724,-18.942,33.643,-4.5011,-34.687,-5.2728,-57.555,-39.152,-37.61,-32.028,-26.112
-16.903,-51.299,-20.79,33.835,-3.7,-35.587,-6.3036,-58.227,-39.989,-38.448,-33.142,-27.519
-15.942,-51.544,-21.997,33.844,-3.0268,-36.004,-7.2464,-58.817,-40.7,-39.097,-33.96,-28.63
-14.659,-51.545,-22.926,33.656,-2.191,-36.059,-8.1594,-59.452,-41.366,-39.605,-34.527,-29.521
-13.212,-51.446,-23.82,33.35,-1.1106,-35.909,-9.0965,-60.191,-42.02,-39.994,-34.879,-30.243
-11.953,-51.398,-24.628,33.079,0.019979,-35.713,-10.053,-60.937,-42.6,-40.241,-35.04,-30.816
-11.319,-51.514,-25.031,33.012,0.75222,-35.588,-10.897,-61.351,-42.908,-40.269,-35.006,-31.217
-11.673,-51.817,-24.62,33.248,0.54891,-35.579,-11.335,-60.829,-42.601,-39.93,-34.738,-31.384
-13.148,-52.232,-23.138,33.764,-0.92318,-35.647,-10.981,-58.657,-41.234,-39.006,-34.163,-31.21
-15.553,-52.603,-20.641,34.382,-3.5728,-35.698,-9.5471,-55.039,-38.553,-37.257,-33.177,-30.539
-18.354,-52.723,-17.488,34.772,-6.6808,-35.63,-7.2855,-60.351,-36.933,-34.807,-31.642,-29.142
-20.966,-52.34,-14.008,34.433,-8.6838,-35.375,-7.9915,-90.034,-61.205,-36.422,-29.363,-26.656
-24.881,-51.091,-10.585,32.905,-9.9988,-34.893,-19.114,-96.369,-79.978,-63.259,-26.555,-22.651
-38.115,-48.45,-8.466,32.647,-15.376,-34.122,-21.651,-103.3,-84.812,-72.302,-33.592,-21.582
-50.323,-46.04,-8.6209,47.932,-20.134,-32.978,-23.37,-109.06,-88.31,-74.094,-50.88,-51.06
-52.026,-63.7,-11.446,61.465,-18.809,-32.742,-23.363,-107.73,-85.649,-72.191,-51.861,-57.739
-45.178,-76.226,-18.259,59.582,-9.7584,-49.678,-19.622,-92.128,-69.949,-61.745,-51.408,-57.501
-28.366,-71.56,-37.51,49.068,8.4365,-59.472,-9.7801,-53.913,-34.248,-36.881,-47.095,-53.396
0.57061,-61.709,-66.93,29.286,37.081,-66.492,9.8542,17.401,26.775,7.1829,-35.119,-41.563
44.029,-46.177,-101.38,-0.01734,76.929,-74.034,42.54,130.09,117.55,73.283,-11.819,-18.158
103.39,-23.671,-135.54,-38.921,124.32,-77.998,88.986,284.37,241.54,165.59,27.045,21.311
175.45,9.5924,-160.36,-89.971,172.65,-71.137,147.43,469.88,398.13,289.49,89.603,84.272
254.79,61.328,-169.91,-156.85,216.07,-47.936,214.31,666.36,580.71,448.3,184.5,178.58
335.38,141.71,-157.68,-239.42,247.61,-5.4449,282.83,846.76,776.22,640.72,317.45,310.06
410.49,255.98,-115.58,-332.83,260.91,62.366,341.68,981.48,967.05,860.17,489.04,479.91
472.67,394.76,-38.551,-431.65,250.9,168.64,378.52,1043.8,1134.3,1094.3,693.07,682.3
513.52,546.81,73.704,-528.07,213.86,306.21,383.96,1015.9,1259.2,1323.7,914.73,902.48
524.46,698.42,216.02,-609.99,148.84,454.2,354.37,893.04,1323.3,1520.1,1128.9,1115.3
498.13,827.42,373.19,-662.76,59.199,598.34,292.71,683.48,1308.1,1646.9,1301,1286.2
430.59,908.68,524.29,-671.75,-47.157,715.26,206.25,405.3,1197.3,1663.9,1392,1376.1
323.87,920.37,645.62,-626.56,-158.1,781.5,103.04,81.716,980.94,1537.9,1369.1,1352.2
187.7,851.79,715.95,-526.01,-258.95,780.92,-10.574,-262.84,662.74,1257.4,1217.5,1200.3
38.525,709.47,723.65,-380.93,-336.21,711.62,-130.56,-604.14,266.4,844.18,950.94,934.4
-104.39,517.31,672.44,-212.61,-381.93,588.31,-253.52,-917.76,-163.45,354.81,611.57,596.62
-223.69,309.66,580.23,-47.112,-395.8,437.66,-373.82,-1179.1,-569.31,-132.6,258.99,246.26
-307.37,120.53,470.69,92.061,-383.49,288.47,-482.16,-1366,-896.09,-541.67,-48.49,-59.012
-350.49,-26.242,363.63,189.94,-352.8,162.14,-566.99,-1462.7,-1106.6,-820.39,-271.16,-280.23
-355.32,-121.88,270.31,242.72,-310.44,68.375,-617.34,-1464.1,-1189.6,-952.71,-395.93,-404.85
-329.73,-171.26,194.33,256.21,-261.51,7.1145,-626.21,-1378.4,-1158.7,-955.69,-433.94,-443.76
-284.43,-186.84,134.44,241.39,-210.3,-28.841,-593.84,-1226.5,-1044,-866.95,-411.21,-421.89
-230.31,-181.48,87.63,210.27,-160.77,-48.616,-528.32,-1036.2,-882.58,-729.1,-356.03,-366.65
-176.65,-165.12,49.716,173.54,-116.67,-60.872,-442.03,-836.03,-708.5,-578,-289.49,-299.86
-129.86,-145.24,17.592,138.86,-80.328,-68.179,-348,-648.83,-546.69,-438.65,-226.21,-236.77
-93.494,-126.31,-6.8729,108.34,-51.991,-70.767,-257.76,-488.67,-410.77,-324.49,-175.01,-186.08
-68.827,-87.25,-20.865,85.136,-31.452,-69.917,-179.94,-360.65,-305,-238.55,-137.59,-149.25
-54.608,-66.914,-26.806,73.225,-18.356,-54.033,-119.21,-264.31,-227.85,-177.44,-110.69,-122.88
-46.971,-65.327,-27.064,66.791,-11.875,-41.029,-75.512,-195.73,-174.68,-136.48,-90.422,-103.37
-43.027,-64.712,-22.694,62.64,-10.173,-40.034,-45.829,-148.33,-138.35,-110.01,-77.143,-91.614
-41.137,-63.357,-17.431,58.152,-11.264,-39.608,-26.821,-116.55,-112.03,-90.773,-68.088,-83.988
-38.086,-61.539,-16.426,52.03,-10.945,-39.148,-15.239,-96.073,-92.944,-75.599,-60.032,-78.014
-29.655,-59.742,-17.972,46.091,-8.0482,-38.769,-6.9515,-83.456,-80.029,-63.49,-51.931,-71.534
-23.184,-58.255,-20.137,42.078,-6.5656,-38.507,-4.1556,-75.125,-69.939,-53.66,-43.601,-61.194
-19.793,-57.125,-21.656,39.656,-5.7006,-38.249,-3.2716,-68.293,-61.921,-45.436,-37.171,-51.391
-17.843,-56.233,-21.76,38.165,-5.3792,-37.813,-4.1057,-62.78,-53.893,-37.1,-33.538,-45.026
-16.749,-55.406,-20.294,37.16,-5.77,-37.078,-9.5038,-54.179,-41.989,-31.81,-31.378,-41.105
-16.169,-54.531,-17.685,36.347,-6.7616,-36.072,-6.8223,-45.808,-34.423,-28.332,-29.907,-38.565
-15.792,-53.604,-14.756,35.556,-7.9688,-34.971,-3.8255,-41.187,-30.061,-25.492,-28.761,-36.778
-15.377,-52.712,-12.431,34.735,-8.9277,-34.024,-1.9792,-37.929,-26.862,-22.93,-27.724,-35.366
-14.825,-51.96,-11.398,33.919,-9.2895,-33.448,-0.61985,-35.181,-24.13,-20.455,-26.639,-34.093
-14.163,-51.396,-11.896,33.16,-8.9362,-33.341,0.61821,-32.635,-21.587,-17.958,-25.407,-32.826
-13.469,-50.978,-13.689,32.471,-7.9879,-33.654,1.8545,-30.192,-19.129,-15.392,-23.99,-31.508
-12.792,-50.586,-16.226,31.802,-6.7058,-34.211,3.0812,-27.837,-16.741,-12.753,-22.406,-30.132
-12.106,-50.085,-18.87,31.056,-5.3485,-34.783,4.2547,-25.575,-14.431,-10.053,-20.713,-28.714
-11.293,-49.386,-21.106,30.135,-4.0622,-35.174,5.3508,-23.386,-12.192,-7.2962,-18.971,-27.269
-10.176,-48.485,-22.615,28.963,-2.8643,-35.27,6.376,-21.228,-10.004,-4.4864,-17.219,-25.809
-8.5755,-47.42,-23.243,27.484,-1.6983,-35.016,7.3468,-19.06,-7.8324,-1.6279,-15.468,-24.331
-6.3977,-46.2,-22.959,25.654,-0.50132,-34.371,8.2659,-16.851,-5.6314,1.2814,-13.702,-22.815
-3.6997,-44.785,-21.856,23.465,0.72825,-33.314,9.1077,-14.567,-3.3416,4.2711,-11.883,-21.218
-0.70781,-43.127,-20.15,20.99,1.892,-31.878,9.8253,-12.157,-0.87947,7.4211,-9.9628,-19.475
2.2467,-41.221,-18.156,18.387,2.8317,-30.18,10.37,-9.5429,1.8703,10.875,-7.8817,-17.51
4.8368,-39.11,-16.26,15.851,3.4492,-28.4,10.711,-6.6289,5.0375,14.842,-5.57,-15.238
6.8657,-36.853,-14.834,13.519,3.799,-26.712,10.849,-3.3234,8.7565,19.601,-2.9549,-12.569
8.3274,-34.483,-14.113,11.404,4.0423,-25.217,10.817,0.44352,13.178,25.494,0.025865,-9.423
9.3668,-31.982,-14.103,9.4023,4.3539,-23.921,10.687,4.7146,18.47,32.878,3.4069,-5.7318
10.16,-29.305,-14.562,7.3666,4.7889,-22.739,10.566,9.4979,24.799,41.96,7.1904,-1.4565
10.814,-26.408,-15.021,5.2118,5.2235,-21.534,10.573,14.761,32.264,52.567,11.355,3.4029
11.343,-23.269,-14.888,2.9472,5.3866,-20.145,10.806,20.421,40.829,64.077,15.88,8.808
11.726,-19.869,-13.639,0.62143,4.9786,-18.414,11.317,26.357,50.287,75.713,20.766,14.695
11.981,-16.162,-11.026,-1.7616,3.8313,-16.228,12.11,32.443,60.346,86.936,26.042,21.021
12.232,-12.065,-7.1841,-4.2773,2.0232,-13.571,13.146,38.583,70.74,97.592,31.754,27.786
12.758,-7.491,-2.6282,-7.055,-0.1028,-10.55,14.342,44.734,81.276,107.79,37.954,35.022
14.046,-2.3955,1.8799,-10.229,-1.995,-7.3777,15.584,50.918,91.825,117.75,44.705,42.769
16.845,3.1685,5.5448,-13.893,-2.9832,-4.3204,16.747,57.187,102.28,127.64,52.054,51.036
22.036,9.0386,7.7651,-18.094,-2.3954,-1.6152,17.725,63.592,112.57,137.6,60.01,59.79
30.061,14.996,8.293,-22.893,0.27108,0.60778,18.438,70.188,122.66,147.77,68.542,68.987
40.272,20.846,7.2642,-28.38,5.114,2.3777,18.831,77.059,132.62,158.32,77.596,78.621
51.488,26.448,5.0765,-34.53,11.722,3.8822,18.855,84.346,142.64,169.51,87.096,88.753
63.017,31.741,2.2002,-41.097,19.505,5.3964,18.462,92.191,152.95,181.7,96.993,99.472
74.639,36.754,-0.96734,-47.804,28.066,7.1471,17.6,100.62,163.73,195.17,107.31,110.82
86.317,41.552,-4.1958,-54.578,37.066,9.1761,16.213,109.44,175.15,210.12,118.17,122.72
98.123,46.179,-7.4754,-61.598,46.158,11.32,14.251,118.23,187.18,226.47,129.71,135.04
110.2,50.669,-10.958,-69.251,55.258,13.336,11.715,126.5,199.69,243.85,141.99,147.57
122.62,55.1,-14.834,-78.042,64.599,15.035,8.7173,133.95,212.42,261.8,154.87,160.14
135.21,59.641,-19.206,-88.368,74.385,16.363,5.4778,140.49,225.02,279.99,168.2,172.8
147.35,64.566,-23.903,-100.07,84.334,17.423,2.2356,146.2,237.27,298.23,181.86,185.71
158.24,70.254,-28.385,-112.2,93.627,18.479,-0.86003,151.26,249.09,316.48,195.87,199.15
167.46,77.128,-31.913,-123.6,101.42,19.877,-3.7711,155.85,260.54,334.72,210.3,213.32
175.3,85.531,-33.909,-133.88,107.45,21.905,-6.5213,160.11,271.68,352.92,225.2,228.28
182.63,95.542,-34.224,-143.48,112.05,24.653,-9.1551,164.12,282.56,370.92,240.57,243.96
190.4,106.84,-33.197,-153.05,115.91,27.985,-11.745,167.95,293.11,388.51,256.29,260.11
199.32,118.71,-31.49,-162.98,119.74,31.635,-14.41,171.57,303.22,405.36,272.09,276.36
209.56,130.3,-29.821,-173.2,124.08,35.336,-17.286,174.97,312.74,421.14,287.58,292.27
220.73,140.98,-28.703,-183.33,129.13,38.92,-20.463,178.07,321.54,435.59,302.3,307.42
232.21,150.46,-28.32,-192.98,134.75,42.335,-23.933,180.84,329.54,448.65,315.86,321.49
243.45,158.87,-28.536,-201.92,140.64,45.627,-27.594,183.22,336.66,460.39,328.07,334.31
254.09,166.47,-29.018,-210.16,146.44,48.872,-31.286,185.16,342.88,470.92,338.9,345.86
263.89,173.54,-29.391,-217.75,151.79,52.106,-34.84,186.61,348.12,480.32,348.41,356.16
272.65,180.21,-29.363,-224.71,156.35,55.29,-38.103,187.51,352.34,488.54,356.69,365.26
280.15,186.41,-28.787,-230.94,159.86,58.33,-40.952,187.81,355.48,495.46,363.73,373.15
286.07,191.94,-27.633,-236.28,162.06,61.128,-43.31,187.51,357.53,500.98,369.51,379.78
289.94,196.49,-25.889,-240.47,162.59,63.622,-45.151,186.66,358.53,505.01,374.03,385.07
291.02,199.83,-23.5,-243.11,161,65.809,-46.507,185.33,358.54,507.56,377.34,389.01
288.6,201.84,-20.394,-243.82,156.9,67.736,-47.42,183.61,357.6,508.68,379.57,391.63
282.81,202.62,-16.577,-242.52,150.54,69.466,-47.907,181.51,355.66,508.4,380.83,393
274.77,202.46,-12.22,-239.58,142.79,71.018,-47.94,179.03,352.63,506.75,381.16,393.13
265.59,201.67,-7.6539,-235.59,134.41,72.35,-47.498,176.09,348.34,503.67,380.51,392
255.79,200.48,-3.2933,-230.98,125.82,73.377,-46.594,172.6,342.65,499.04,378.72,389.51
245.52,198.94,0.48496,-225.9,117.23,74.021,-45.274,168.45,335.47,492.67,375.52,385.5
234.81,196.97,3.4875,-220.25,108.78,74.269,-43.588,163.52,326.83,484.4,370.57,379.74
223.66,194.39,5.7976,-213.84,100.49,74.191,-41.578,157.72,316.81,474.08,363.54,372.04
212.12,191,7.7294,-206.52,92.295,73.933,-39.286,151.03,305.56,461.65,354.22,362.32
200.35,186.56,9.6732,-198.24,84.023,73.655,-36.773,143.47,293.17,447.1,342.71,350.68
188.59,180.92,11.917,-189.13,75.458,73.461,-34.13,135.16,279.73,430.51,329.31,337.41
177.15,174.08,14.517,-179.48,66.496,73.337,-31.469,126.19,265.32,412.1,314.47,322.86
166.39,166.23,17.236,-169.59,57.343,73.131,-28.876,116.65,250.11,392.27,298.58,307.35
156.5,157.63,19.577,-159.71,48.642,72.587,-26.371,106.67,234.41,371.52,281.94,291.14
147.35,148.38,20.953,-149.83,41.196,71.42,-23.9,96.44,218.57,350.32,264.73,274.38
138.51,138.4,20.956,-139.74,35.347,69.406,-21.383,86.203,202.87,328.95,247.03,257.09
129.51,127.62,19.528,-129.1,30.823,66.469,-18.795,76.206,187.4,307.4,228.88,239.27
120.02,116.21,16.954,-117.68,27.112,62.734,-16.189,66.588,172.13,285.55,210.4,221.07
110.04,104.68,13.745,-105.58,23.79,58.497,-13.669,57.366,156.98,263.34,191.85,202.79
99.827,93.675,10.505,-93.391,20.624,54.106,-11.333,48.491,141.89,240.95,173.64,184.86
89.673,83.567,7.7874,-81.861,17.567,49.816,-9.2368,39.945,126.81,218.76,156.22,167.7
79.739,74.327,5.9798,-71.406,14.596,45.72,-7.3837,31.786,111.66,197.25,139.88,151.52
69.906,65.637,5.3358,-61.883,11.536,41.771,-5.7157,24.125,96.27,176.75,124.57,136.3
59.784,57.141,6.0713,-52.884,8.0767,37.841,-4.1426,17.056,80.584,157.4,109.96,121.72
48.978,48.576,8.326,-44.113,3.9479,33.729,-2.597,10.621,65.109,139.13,95.461,107.33
37.533,39.756,11.94,-35.532,-0.89887,29.196,-1.0737,4.8156,50.947,121.76,80.418,92.729
26.131,30.544,16.294,-27.266,-6.2219,24.09,0.36273,-0.3879,38.979,105.05,64.762,78.042
15.766,20.956,20.416,-19.434,-11.508,18.496,1.5971,-5.0297,29.269,88.634,49.749,64.043
7.1724,11.325,23.28,-12.141,-16.113,12.733,2.4978,-9.1698,21.338,72.278,37.146,51.664
0.59536,2.2522,24.104,-5.5438,-19.423,7.1477,2.96,-12.888,14.656,56.405,27.45,41.291
-4.0315,-5.7375,22.521,0.19272,-20.995,1.9199,2.9476,-16.267,8.8535,42.112,19.939,32.721
-6.8876,-12.489,18.619,5.0113,-20.661,-2.9563,2.5211,-19.371,3.736,30.29,13.754,25.528
-8.2059,-18.172,12.89,8.9995,-18.566,-7.5506,1.8363,-22.227,-0.77726,21.003,8.3728,19.346
-8.2891,-23.053,6.1186,12.311,-15.152,-11.866,1.1048,-24.835,-4.7117,13.752,3.5789,13.93
-7.5182,-27.309,-0.77441,15.077,-11.067,-15.79,0.53005,-27.183,-8.0837,7.962,-0.68652,9.1355
-6.3228,-31.003,-6.88,17.39,-7.0279,-19.144,0.24813,-29.275,-10.927,3.2113,-4.4342,4.8786
-5.1126,-34.148,-11.431,19.335,-3.6711,-21.8,0.29477,-31.128,-13.3,-0.75903,-7.6782,1.1103
-4.2009,-36.774,-13.972,20.998,-1.4256,-23.742,0.59732,-32.769,-15.279,-4.1026,-10.447,-2.1983
-3.7642,-38.939,-14.558,22.447,-0.43764,-25.057,0.99338,-34.238,-16.95,-6.9251,-12.792,-5.0801
-3.8645,-40.707,-13.744,23.708,-0.58999,-25.889,1.2937,-35.593,-18.413,-9.3254,-14.796,-7.5975
-4.5033,-42.128,-12.255,24.778,-1.6188,-26.418,1.369,-36.903,-19.763,-11.41,-16.567,-9.8453
-5.662,-43.244,-10.604,25.668,-3.2476,-26.805,1.2104,-38.217,-21.072,-13.282,-18.203,-11.921
-7.3038,-44.087,-8.9345,26.42,-5.2703,-27.127,0.93157,-39.53,-22.362,-15.011,-19.748,-13.881
-9.3665,-44.695,-7.1738,27.108,-7.5886,-27.382,0.70623,-40.78,-23.6,-16.616,-21.184,-15.721
-11.76,-45.131,-5.2663,27.825,-10.171,-27.531,0.67802,-41.869,-24.72,-18.074,-22.459,-17.393
-14.345,-45.473,-3.3101,28.652,-12.899,-27.561,0.89907,-42.708,-25.658,-19.346,-23.539,-18.849
-16.891,-45.809,-1.5683,29.618,-15.438,-27.508,1.3127,-43.253,-26.379,-20.411,-24.435,-20.075
-19.075,-46.201,-0.39615,30.676,-17.283,-27.451,1.7723,-43.513,-26.892,-21.278,-25.195,-21.103
-20.558,-46.668,-0.10905,31.702,-17.988,-27.472,2.0951,-43.539,-27.242,-21.986,-25.883,-21.987
-21.115,-47.181,-0.83616,32.551,-17.383,-27.622,2.1397,-43.399,-27.487,-22.575,-26.543,-22.779
-20.751,-47.683,-2.4227,33.132,-15.65,-27.887,1.874,-43.155,-27.682,-23.073,-27.183,-23.492
-19.713,-48.121,-4.4286,33.441,-13.271,-28.189,1.398,-42.852,-27.861,-23.487,-27.768,-24.1
-18.44,-48.463,-6.2398,33.562,-10.909,-28.42,0.90747,-42.52,-28.033,-23.806,-28.237,-24.551
-17.44,-48.716,-7.2576,33.628,-9.2274,-28.494,0.61699,-42.18,-28.199,-24.022,-28.535,-24.801
-17.164,-48.921,-7.0866,33.783,-8.7245,-28.388,0.67891,-41.849,-28.353,-24.138,-28.623,-24.841
-17.884,-49.133,-5.6442,34.136,-9.6134,-28.144,1.1349,-41.545,-28.499,-24.175,-28.496,-24.706
-19.608,-49.382,-3.1688,34.719,-11.777,-27.829,1.9195,-41.294,-28.649,-24.164,-28.178,-24.467
-22.068,-49.649,-0.1592,35.474,-14.788,-27.502,2.8975,-41.11,-28.816,-24.135,-27.72,-24.204
-24.788,-49.878,2.7429,36.269,-17.989,-27.194,3.9037,-40.984,-28.99,-24.096,-27.188,-23.976
-27.244,-50.006,4.9268,36.967,-20.669,-26.908,4.7814,-40.868,-29.135,-24.029,-26.638,-23.796
-29.026,-49.983,6.0004,37.467,-22.272,-26.609,5.4247,-40.691,-29.194,-23.896,-26.111,-23.633
-29.916,-49.78,5.9142,37.722,-22.542,-26.232,5.7996,-40.388,-29.122,-23.662,-25.62,-23.422
-29.89,-49.38,4.9607,37.717,-21.579,-25.699,5.9272,-39.939,-28.905,-23.32,-25.151,-23.104
-29.092,-48.783,3.6445,37.458,-19.789,-24.974,5.8517,-39.379,-28.578,-22.897,-24.684,-22.661
-27.807,-48.016,2.4859,36.969,-17.757,-24.102,5.6163,-38.796,-28.217,-22.46,-24.216,-22.139
-26.409,-47.135,1.8838,36.3,-16.107,-23.201,5.2542,-38.284,-27.906,-22.088,-23.776,-21.63
