I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-25.283,-46.214,2.1389,35.522,-15.365,-22.373,4.8177,-37.902,-27.698,-21.832,-23.392,-21.227
-24.687,-45.315,3.5081,34.709,-15.827,-21.631,4.4103,-37.641,-27.597,-21.695,-23.069,-20.982
-24.654,-44.466,6.0748,33.898,-17.464,-20.902,4.1755,-37.437,-27.562,-21.64,-22.787,-20.9
-24.978,-43.659,9.524,33.092,-19.881,-20.119,4.2341,-37.206,-27.539,-21.614,-22.531,-20.962
-25.318,-42.866,13.126,32.267,-22.406,-19.289,4.6185,-36.873,-27.481,-21.579,-22.296,-21.138
-25.314,-42.062,15.964,31.389,-24.28,-18.496,5.2606,-36.384,-27.358,-21.516,-22.088,-21.404
-24.676,-41.231,17.212,30.429,-24.849,-17.858,6.0406,-35.715,-27.152,-21.417,-21.915,-21.732
-23.262,-40.357,16.365,29.373,-23.736,-17.463,6.8519,-34.853,-26.846,-21.277,-21.772,-22.089
-21.11,-39.422,13.358,28.227,-20.941,-17.334,7.6464,-33.798,-26.422,-21.088,-21.639,-22.435
-18.446,-38.408,8.5946,27.012,-16.872,-17.43,8.4494,-32.558,-25.865,-20.839,-21.492,-22.733
-15.64,-37.311,2.8673,25.766,-12.255,-17.672,9.3494,-31.139,-25.157,-20.514,-21.306,-22.95
-13.124,-36.143,-2.7905,24.524,-7.9661,-17.975,10.473,-29.529,-24.28,-20.084,-21.048,-23.055
-11.285,-34.898,-7.3137,23.304,-4.8232,-18.214,11.953,-27.69,-23.205,-19.51,-20.684,-23.022
-10.337,-33.502,-9.7889,22.08,-3.3914,-18.168,13.91,-25.561,-21.904,-18.754,-20.179,-22.831
-10.26,-31.777,-9.6648,20.773,-3.85,-17.521,16.439,-23.075,-20.361,-17.793,-19.511,-22.489
-10.811,-29.462,-7.0066,19.268,-5.9232,-15.962,19.63,-20.181,-18.579,-16.629,-18.68,-22.019
-11.61,-26.327,-2.5603,17.453,-8.9358,-13.322,23.585,-16.847,-16.575,-15.275,-17.695,-21.446
-12.256,-22.297,2.5199,15.286,-12.034,-9.6601,28.366,-13.059,-14.356,-13.735,-16.549,-20.764
-12.424,-17.527,7.117,12.816,-14.448,-5.2847,33.816,-8.815,-11.916,-11.996,-15.212,-19.928
-11.94,-12.358,10.556,10.172,-15.695,-0.64908,39.401,-4.1587,-9.2454,-10.044,-13.636,-18.875
-10.825,-7.1674,12.798,7.498,-15.711,3.8615,44.46,0.78429,-6.3618,-7.8984,-11.785,-17.564
-9.2883,-2.204,14.351,4.9078,-14.851,8.1171,48.751,5.7859,-3.3485,-5.637,-9.6677,-16.013
-7.6589,2.4759,16.05,2.4681,-13.713,12.275,52.611,10.562,-0.34692,-3.3889,-7.341,-14.29
-6.2846,6.9432,18.769,0.22713,-12.898,16.641,56.691,14.873,2.4996,-1.2802,-4.8743,-12.476
-5.4442,11.275,23.067,-1.758,-12.822,21.466,61.667,18.604,5.1116,0.62765,-2.3063,-10.616
-5.2724,15.479,28.934,-3.4341,-13.629,26.776,67.9,21.775,7.4901,2.3533,0.36717,-8.7023
-5.7136,19.499,35.742,-4.8049,-15.169,32.301,75.018,24.456,9.6659,3.9485,3.1582,-6.7086
-6.538,23.244,42.457,-5.963,-17.067,37.544,81.997,26.665,11.624,5.4276,6.0316,-4.6399
-7.4351,26.601,48.005,-7.0466,-18.869,41.955,87.752,28.316,13.263,6.7244,8.8725,-2.5656
-8.1458,29.462,51.628,-8.158,-20.198,45.159,91.41,29.264,14.429,7.7039,11.507,-0.60788
-8.5595,31.808,53.112,-9.3298,-20.878,47.115,92.264,29.376,14.992,8.2304,13.77,1.1106
-8.7249,33.784,52.854,-10.564,-20.978,48.137,89.752,28.593,14.927,8.2436,15.575,2.5257
-8.7852,35.665,51.692,-11.882,-20.767,48.742,83.596,26.924,14.322,7.7947,16.945,3.6533
-8.8786,37.718,50.549,-13.316,-20.573,49.407,74.044,24.401,13.317,7.014,17.981,4.5575
-9.05,40.039,50.035,-14.864,-20.605,50.361,62.011,21.061,12.026,6.0374,18.796,5.2971
-9.2219,42.509,50.247,-16.453,-20.84,51.558,48.935,16.969,10.494,4.9491,19.474,5.9
-9.2183,44.882,50.883,-17.965,-21.053,52.823,36.33,12.226,8.7227,3.7677,20.06,6.3746
-8.802,46.936,51.552,-19.317,-20.926,54.023,25.253,6.9566,6.7094,2.4804,20.562,6.7314
-7.7401,48.581,52.02,-20.524,-20.2,55.143,16.155,1.3054,4.4687,1.0754,20.962,6.9875
-5.9303,49.893,52.27,-21.697,-18.811,56.268,9.1621,-4.5461,2.0399,-0.43966,21.232,7.1539
-3.5096,51.054,52.465,-22.945,-16.954,57.526,4.4112,-10.36,-0.5153,-2.0324,21.335,7.2285
-0.85512,52.236,52.898,-24.272,-15.036,59.029,1.8076,-15.846,-3.105,-3.6421,21.254,7.2023
1.5159,53.482,53.904,-25.545,-13.564,60.795,0.41581,-20.716,-5.6094,-5.1885,20.999,7.0816
3.1005,54.676,55.721,-26.531,-12.993,62.697,-0.83517,-24.772,-7.9063,-6.5938,20.606,6.8868
3.5578,55.595,58.37,-26.993,-13.575,64.459,-2.1367,-27.96,-9.9233,-7.8151,20.12,6.6299
2.8012,56.016,61.567,-26.776,-15.277,65.713,-3.199,-30.37,-11.663,-8.8708,19.55,6.2815
1.0121,55.745,64.677,-25.843,-17.763,66.071,-3.8073,-32.185,-13.206,-9.8388,18.85,5.7573
-1.4196,54.554,66.8,-24.244,-20.466,65.175,-3.9473,-33.616,-14.661,-10.821,17.935,4.9496
-4.0163,52.135,67.042,-22.045,-22.751,62.748,-3.738,-34.842,-16.115,-11.89,16.725,3.7786
-6.3497,48.205,64.816,-19.299,-24.096,58.633,-3.3364,-35.967,-17.584,-13.059,15.184,2.2392
-8.1477,42.676,60.01,-16.042,-24.227,52.837,-2.8674,-37.024,-19.03,-14.286,13.335,0.40343
-9.3449,35.676,52.991,-12.26,-23.156,45.554,-2.3941,-38.008,-20.398,-15.52,11.228,-1.6255
-10.073,27.412,44.451,-7.89,-21.144,37.165,-1.9299,-38.91,-21.663,-16.734,8.905,-3.7717
-10.573,18.085,35.125,-2.8876,-18.594,28.154,-1.4789,-39.75,-22.845,-17.943,6.3779,-6.0108
-11.084,7.9169,25.603,2.6544,-15.933,18.953,-1.066,-40.58,-24.007,-19.195,3.6393,-8.3648
-11.763,-2.7241,16.401,8.4285,-13.507,9.8231,-0.73365,-41.454,-25.223,-20.534,0.68634,-10.876
-12.667,-13.21,8.097,13.969,-11.527,0.91968,-0.51259,-42.409,-26.548,-21.982,-2.4582,-13.572
-13.772,-22.724,1.193,18.857,-10.055,-7.4756,-0.39882,-43.446,-27.987,-23.519,-5.7354,-16.441
-15.006,-30.624,-4.1577,22.907,-9.0391,-14.89,-0.35087,-44.535,-29.503,-25.093,-9.0494,-19.416
-16.295,-36.761,-8.1738,26.187,-8.3797,-20.933,-0.3119,-45.618,-31.02,-26.64,-12.279,-22.387
-17.594,-41.41,-11.172,28.883,-8.0011,-25.548,-0.23964,-46.643,-32.465,-28.103,-15.304,-25.241
-18.889,-44.961,-13.318,31.176,-7.8775,-28.918,-0.12125,-47.578,-33.785,-29.443,-18.033,-27.891
-20.178,-47.712,-14.571,33.166,-8.0252,-31.248,0.027801,-48.407,-34.963,-30.645,-20.417,-30.283
-21.452,-49.827,-14.811,34.877,-8.4811,-32.68,0.17177,-49.151,-36.015,-31.712,-22.454,-32.401
-22.697,-51.388,-13.993,36.284,-9.2838,-33.333,0.26471,-49.864,-36.989,-32.663,-24.173,-34.257
-23.915,-52.46,-12.242,37.373,-10.459,-33.372,0.26426,-50.627,-37.939,-33.524,-25.615,-35.886
-25.145,-53.144,-9.8277,38.174,-12.01,-33.019,0.15359,-51.514,-38.907,-34.312,-26.812,-37.323
-26.458,-53.578,-7.0824,38.772,-13.914,-32.522,-0.04428,-52.564,-39.903,-35.032,-27.78,-38.595
-27.925,-53.909,-4.3098,39.282,-16.12,-32.093,-0.28341,-53.782,-40.916,-35.679,-28.532,-39.719
-29.555,-54.252,-1.7548,39.804,-18.525,-31.857,-0.53434,-55.137,-41.918,-36.253,-29.099,-40.712
-31.253,-54.656,0.37276,40.38,-20.928,-31.847,-0.8063,-56.545,-42.875,-36.762,-29.54,-41.6
-32.799,-55.096,1.8568,40.961,-23.017,-32.046,-1.1169,-57.81,-43.712,-37.201,-29.928,-42.414
-33.874,-55.496,2.4377,41.414,-24.402,-32.428,-1.4247,-58.566,-44.261,-37.517,-30.318,-43.165
-34.129,-55.767,1.8002,41.56,-24.674,-32.99,-1.5757,-58.25,-44.234,-37.583,-30.714,-43.797
-33.276,-55.839,-0.38592,41.223,-23.444,-33.744,-1.3221,-56.279,-43.255,-37.192,-31.05,-44.169
-31.179,-55.678,-4.3222,40.259,-20.262,-34.706,-0.51939,-53.443,-41.238,-36.111,-31.177,-44.073
-27.886,-55.253,-9.6877,38.533,-14.425,-35.855,0.00053146,-65.404,-41.789,-34.563,-30.866,-43.276
-23.92,-54.468,-15.241,35.854,-6.1355,-37.093,-8.557,-91.331,-68.565,-38.438,-29.811,-41.616
-23.171,-53.047,-20.018,32.307,-0.9893,-38.207,-19.839,-97.382,-82.198,-66.376,-28.353,-39.509
-31.618,-50.579,-24.894,32.649,0.53642,-38.856,-22.697,-104.53,-87.306,-73.93,-38.932,-43.876
-35.707,-50.289,-31.458,49.165,3.8983,-38.826,-24.52,-110.04,-90.982,-75.759,-54.845,-63.75
-33.546,-70.589,-39.306,55.679,10.63,-41.25,-23.361,-107.93,-88.346,-73.477,-55.52,-65.803
-24.94,-75.239,-46.932,51.616,22.318,-57.041,-17.079,-90.656,-72.44,-62.072,-54.485,-64.937
-7.3395,-69.675,-63.605,40.656,39.975,-63.225,-3.2878,-49.219,-36.366,-35.855,-49.18,-59.574
23.053,-59.352,-90.913,21.158,65.491,-70.898,21.644,27.431,25.117,9.3964,-35.727,-45.955
71.114,-43.151,-124.36,-8.7389,106.19,-78.889,61.045,146.87,117.19,77.02,-10.68,-21.411
136.54,-19.072,-156.35,-50.96,155.69,-81.353,116.11,307.67,244.74,172.76,30.69,19.37
211.83,17.602,-178.44,-108.06,203.76,-71.061,184.43,497.84,406.77,302.68,97.432,85.372
290.5,74.952,-182.36,-180.74,243.09,-43.156,258.57,695.67,593.37,468.13,197.91,185.47
367.1,162.97,-158.52,-266.53,266.59,7.7789,327.72,872.31,789.5,665.31,336.78,324.15
435.39,285.63,-98.18,-361.18,267.1,89.088,380.19,997.09,978.61,887.25,514.21,501.03
487.75,430.36,1.7511,-459.52,239.24,210.77,405.12,1044.2,1142.7,1121.6,723.03,708.96
515.56,584.88,136.33,-552.55,181.56,357.64,394.96,998.22,1262.2,1347.4,945.98,930.66
510.34,733.23,293.13,-627.35,96.92,508.97,347.75,856.49,1317.6,1534.2,1155.1,1138.3
465.77,852.31,453.24,-668.73,-7.5338,647.21,267.57,628.75,1289.7,1643.8,1314.3,1295.7
380.31,917.39,593.55,-662.35,-120.04,749.14,162.51,333.94,1162.5,1636.3,1384.9,1364.9
259.53,908.59,691.2,-599.77,-225.6,793.55,41.405,-3.9815,927.39,1481.4,1337.2,1316.3
116.6,818.83,728.99,-483.33,-309.6,768.13,-88.542,-359.4,591.14,1172.9,1161.6,1140.6
-30.087,659.02,701.47,-327.75,-362.56,675.56,-221.63,-706.14,181.68,739.19,877.33,857.15
-161.46,456.98,619.43,-157.08,-383.18,534.97,-351.44,-1017.1,-252.42,241.95,530.11,511.5
-262.4,249.36,506.11,1.9294,-376.48,376.02,-468.92,-1265.2,-651.48,-238.68,180.32,163.75
-324.45,69.622,387.27,127.61,-349.54,228.17,-562.71,-1427.9,-960.76,-627.84,-115.24,-129.71
-346.68,-61.848,282.71,208.72,-309.28,110.76,-621.84,-1492.4,-1146.1,-877.85,-319.67,-332.44
-334.65,-140.82,201.55,245.26,-261.81,31.205,-639.27,-1459.5,-1201.4,-978.8,-423.88,-435.65
-298.01,-175.78,141.9,245.59,-211.55,-15.172,-614.39,-1343.4,-1146,-954.03,-443.3,-454.88
-247.74,-180.59,96.583,222.1,-161.59,-39.291,-553.01,-1168.5,-1014.5,-845.34,-406.64,-418.45
-193.65,-168.87,60.267,187.56,-115.4,-51.876,-466.51,-964.31,-844.82,-696.65,-342.75,-354.67
-143.36,-150.43,29.994,151.84,-77.177,-59.797,-369.52,-758.86,-669.34,-543.41,-273.21,-285.1
-102.95,-132.06,4.4409,118.58,-48.816,-64.878,-275.51,-573.79,-509.91,-408.08,-211.45,-223.3
-74.109,-110.3,-13.734,79.911,-29.508,-67.29,-193.75,-421.71,-378.24,-299.77,-162.86,-174.83
-56.124,-66.838,-22.978,65.61,-18.038,-63.183,-129.05,-306.78,-277.98,-218.73,-127.04,-139.51
-47.902,-62.619,-25.403,62.47,-13.183,-38.773,-81.849,-225.48,-207.24,-161.85,-101.17,-114.45
-45.346,-63.154,-20.262,59.756,-13.654,-37.916,-49.139,-169.13,-159.9,-124.92,-82.43,-97.72
-45.02,-63.006,-11.914,56.193,-17.083,-38.617,-28.747,-130.3,-127.53,-101.21,-71.092,-88.039
-43.038,-61.984,-8.4666,51.561,-18.967,-38.626,-16.843,-104.67,-104.34,-83.861,-62.698,-81.201
-37.142,-60.593,-7.5909,47.186,-18.252,-38.272,-8.4991,-88.168,-87.683,-70.203,-54.724,-75.625
-31.675,-59.263,-8.5747,43.838,-16.519,-37.91,-5.6673,-80.042,-76.653,-59.131,-46.247,-67.652
-27.139,-58.204,-11.152,41.238,-13.642,-37.742,-5.4617,-72.661,-67.639,-50.449,-38.026,-56.207
-22.879,-57.42,-14.699,39.108,-9.8913,-37.789,-6.3665,-67.15,-60.579,-42.252,-33.233,-47.644
-19.015,-56.792,-18.352,37.345,-5.9446,-37.948,-9.0934,-61.434,-51.675,-35.528,-30.675,-42.466
-15.819,-56.175,-21.331,35.879,-2.478,-38.066,-6.6226,-53.59,-42.117,-31.912,-29.058,-39.216
-13.391,-55.451,-23.161,34.599,0.060844,-38.019,-1.7476,-48.638,-36.808,-29.447,-27.866,-36.988
-11.605,-54.581,-23.772,33.369,1.5191,-37.764,1.2827,-45.542,-33.493,-27.504,-26.886,-35.311
-10.192,-53.607,-23.507,32.111,2.0446,-37.351,3.2899,-43.255,-31.014,-25.87,-26.021,-33.943
-8.8874,-52.623,-23.025,30.838,2.0592,-36.892,4.6934,-41.371,-28.939,-24.413,-25.226,-32.754
-7.5158,-51.705,-23.07,29.594,2.1282,-36.497,5.6168,-39.671,-27.049,-23.032,-24.471,-31.66
-5.9951,-50.865,-24.058,28.39,2.7237,-36.21,6.1241,-37.996,-25.193,-21.63,-23.705,-30.568
-4.3562,-50.047,-25.798,27.201,4.0035,-35.978,6.324,-36.211,-23.238,-20.109,-22.847,-29.361
-2.7512,-49.142,-27.579,25.972,5.6863,-35.666,6.3755,-34.197,-21.07,-18.377,-21.789,-27.913
-1.4058,-48.02,-28.508,24.639,7.1161,-35.098,6.4373,-31.869,-18.602,-16.372,-20.427,-26.123
-0.52207,-46.567,-27.871,23.13,7.5915,-34.121,6.6119,-29.19,-15.799,-14.076,-18.69,-23.952
-0.18299,-44.708,-25.362,21.377,6.744,-32.656,6.937,-26.183,-12.669,-11.52,-16.552,-21.412
-0.30949,-42.42,-21.126,19.327,4.6338,-30.735,7.4233,-22.908,-9.2427,-8.755,-14.033,-18.533
-0.67986,-39.724,-15.693,16.954,1.6349,-28.473,8.0839,-19.427,-5.5477,-5.826,-11.169,-15.339
-0.9905,-36.679,-9.8395,14.27,-1.6929,-26.038,8.9257,-15.789,-1.5977,-2.7502,-8.007,-11.831
-0.93249,-33.372,-4.416,11.324,-4.7223,-23.598,9.9297,-12.011,2.6084,0.48586,-4.5845,-7.9917
-0.25167,-29.918,-0.14953,8.2022,-6.8624,-21.296,11.054,-8.063,7.0937,3.9294,-0.9213,-3.7808
1.2395,-26.434,2.5176,4.9866,-7.6667,-19.226,12.254,-3.8674,11.912,7.6628,2.994,0.86778
3.6191,-22.986,3.5009,1.725,-6.9517,-17.406,13.488,0.67137,17.132,11.797,7.1965,6.0397
6.8055,-19.527,3.0519,-1.579,-4.8753,-15.753,14.713,5.6058,22.831,16.454,11.716,11.809
10.539,-15.88,1.6646,-4.9468,-1.8861,-14.089,15.887,10.911,29.081,21.76,16.544,18.193
14.475,-11.818,-0.080922,-8.4014,1.4318,-12.22,16.965,16.497,35.949,27.837,21.638,25.153
18.319,-7.1961,-1.7058,-11.95,4.5537,-10.054,17.916,22.25,43.515,34.806,26.945,32.615
21.973,-2.0725,-2.9556,-15.571,7.1651,-7.7074,18.724,28.099,51.871,42.767,32.455,40.518
25.591,3.2759,-3.7663,-19.199,9.2086,-5.4899,19.391,34.044,61.115,51.783,38.234,48.859
29.497,8.4551,-4.148,-22.72,10.882,-3.7615,19.925,40.154,71.266,61.818,44.434,57.715
33.946,13.11,-4.1334,-26.011,12.552,-2.7381,20.322,46.535,82.165,72.678,51.239,67.165
38.875,17.046,-3.8011,-28.979,14.514,-2.3968,20.558,53.276,93.489,84.006,58.785,77.204
44.005,20.274,-3.2944,-31.605,16.845,-2.5194,20.599,60.39,104.84,95.443,67.054,87.669
49.248,22.974,-2.8049,-33.973,19.59,-2.8066,20.42,67.806,115.93,106.82,75.85,98.334
54.92,25.404,-2.5627,-36.288,22.961,-2.9946,20.017,75.414,126.68,118.19,84.883,109.04
61.562,27.792,-2.8464,-38.821,27.29,-2.9394,19.405,83.102,137.18,129.73,93.931,119.71
69.666,30.283,-3.9677,-41.843,32.899,-2.6424,18.598,90.805,147.56,141.62,102.95,130.41
79.452,32.953,-6.1978,-45.676,39.995,-2.214,17.601,98.486,157.98,153.97,112.08,141.23
90.767,35.838,-9.6625,-50.815,48.599,-1.8034,16.41,106.12,168.62,166.89,121.53,152.27
103.16,38.969,-14.256,-57.987,58.462,-1.5185,15.02,113.71,179.65,180.55,131.59,163.67
116,42.425,-19.597,-67.841,68.952,-1.339,13.44,121.22,191.24,195.12,142.45,175.61
128.45,46.398,-25.056,-80.151,79.027,-1.0421,11.686,128.61,203.47,210.69,154.21,188.29
139.41,51.255,-29.885,-93.326,87.603,-0.20662,9.7789,135.75,216.25,227.21,166.83,201.88
148.36,57.532,-33.474,-105.56,94.307,1.6549,7.7308,142.51,229.39,244.47,180.11,216.39
156.19,65.818,-35.568,-116.49,99.815,4.8651,5.5389,148.79,242.61,262.24,193.91,231.7
164.9,76.403,-36.373,-127.1,105.38,9.357,3.19,154.57,255.67,280.38,208.11,247.52
176.19,88.855,-36.516,-138.45,112.1,14.631,0.67893,159.87,268.44,298.87,222.73,263.52
190.53,102.11,-36.751,-150.95,120.48,20.032,-1.9737,164.73,280.78,317.71,237.77,279.39
207.2,115.16,-37.499,-164.34,130.22,25.149,-4.7296,169.17,292.57,336.86,253.2,294.8
224.72,127.61,-38.621,-177.99,140.28,29.959,-7.5695,173.2,303.66,356.08,268.81,309.43
241.57,139.5,-39.563,-191.29,149.46,34.681,-10.524,176.77,313.88,374.9,284.2,322.94
256.65,150.99,-39.673,-203.74,157.03,39.566,-13.654,179.86,323.11,392.77,298.84,335.09
269.36,162.12,-38.488,-215,162.66,44.72,-17.003,182.48,331.27,409.19,312.27,345.81
279.35,172.68,-35.893,-224.79,166.25,50.032,-20.547,184.65,338.38,423.89,324.26,355.19
286.46,182.25,-32.144,-232.88,167.79,55.206,-24.201,186.41,344.47,436.84,334.85,363.45
290.74,190.33,-27.759,-239.11,167.47,59.885,-27.858,187.78,349.61,448.14,344.21,370.83
292.54,196.57,-23.359,-243.46,165.64,63.777,-31.416,188.75,353.85,457.96,352.57,377.58
292.39,200.89,-19.502,-246.12,162.82,66.744,-34.771,189.29,357.2,466.45,360.1,383.89
290.95,203.51,-16.542,-247.45,159.63,68.815,-37.797,189.37,359.69,473.65,366.87,389.88
288.93,204.78,-14.56,-247.88,156.67,70.148,-40.357,188.93,361.3,479.56,372.87,395.51
286.94,205.11,-13.406,-247.75,154.4,70.957,-42.355,187.97,362,484.14,378.04,400.65
285.42,204.83,-12.82,-247.34,153.05,71.434,-43.785,186.5,361.78,487.34,382.24,405.08
284.56,204.22,-12.566,-246.79,152.64,71.7,-44.728,184.56,360.63,489.13,385.4,408.58
284.29,203.47,-12.539,-246.12,152.99,71.775,-45.295,182.15,358.53,489.47,387.47,411
284.27,202.64,-12.801,-245.26,153.76,71.607,-45.58,179.2,355.34,488.28,388.44,412.21
283.89,201.67,-13.485,-243.99,154.4,71.118,-45.63,175.6,350.87,485.39,388.21,412.06
282.41,200.41,-14.596,-242.04,154.23,70.271,-45.456,171.21,344.89,480.53,386.56,410.34
279.08,198.62,-15.857,-239.09,152.68,69.13,-45.032,165.97,337.29,473.44,383.21,406.83
273.43,196.13,-16.722,-234.88,149.43,67.878,-44.294,159.92,328.16,463.96,377.89,401.42
265.36,192.8,-16.549,-229.28,144.38,66.761,-43.165,153.25,317.79,452.16,370.52,394.22
255.09,188.62,-14.85,-222.35,137.51,65.994,-41.582,146.17,306.51,438.36,361.3,385.57
243,183.73,-11.523,-214.28,128.95,65.655,-39.519,138.89,294.58,423,350.56,375.89
229.53,178.3,-6.9165,-205.33,119.05,65.645,-36.996,131.53,282.16,406.56,338.64,365.5
215.13,172.47,-1.7237,-195.7,108.35,65.73,-34.087,124.11,269.33,389.41,325.78,354.53
200.21,166.14,3.2586,-185.48,97.398,65.632,-30.926,116.56,256.16,371.81,312.12,343.01
185.17,159.06,7.4045,-174.69,86.632,65.127,-27.658,108.77,242.7,353.85,297.74,330.84
170.33,150.8,10.463,-163.29,76.364,64.129,-24.367,100.66,229.06,335.46,282.67,317.94
155.98,141.04,12.607,-151.31,66.913,62.725,-21.023,92.243,215.32,316.52,266.9,304.22
142.33,129.8,14.298,-138.88,58.437,61.144,-17.52,83.684,201.53,296.94,250.38,289.64
129.4,117.72,16.074,-126.2,50.433,59.664,-13.777,75.214,187.7,276.69,233.11,274.23
116.89,105.83,18.396,-113.46,41.559,58.487,-9.8337,67.007,173.77,255.94,215.23,258.08
104.15,94.881,21.581,-100.67,30.625,57.63,-5.8789,59.142,159.68,234.99,197.02,241.34
90.387,85.051,25.844,-87.808,18.353,56.906,-2.1538,51.648,145.39,214.21,178.93,224.14
75.124,76.076,31.191,-74.99,6.9537,55.97,1.1577,44.54,130.89,193.9,161.42,206.67
58.789,67.596,37.02,-62.65,-2.3431,54.374,3.9614,37.811,116.17,174.33,144.79,189.26
42.953,59.296,42.047,-51.418,-9.5212,51.637,6.2194,31.42,101.23,155.63,129.12,172.34
29.521,50.927,44.903,-41.752,-14.699,47.381,7.9188,25.308,86.326,137.96,114.24,156.32
19.489,42.328,44.757,-33.688,-17.805,41.516,9.0638,19.441,72.185,121.39,99.875,141.46
12.724,33.482,41.47,-26.929,-18.758,34.324,9.6841,13.824,59.601,105.85,85.796,127.82
8.5751,24.498,35.415,-21.074,-17.662,26.309,9.8418,8.4773,48.826,91.047,71.993,115.33
6.3167,15.505,27.283,-15.754,-14.885,17.961,9.6278,3.4169,39.56,76.684,58.736,103.78
5.2944,6.5685,17.968,-10.667,-11.026,9.6562,9.1482,-1.3503,31.357,62.63,46.385,92.908
4.9464,-2.234,8.4753,-5.626,-6.8031,1.7223,8.5127,-5.8263,23.887,49.033,35.182,82.404
4.8271,-10.706,-0.15138,-0.62287,-2.9226,-5.5153,7.8278,-10.016,17.005,36.299,25.237,72.037
4.6199,-18.519,-6.9158,4.168,0.045186,-11.788,7.1877,-13.916,10.71,24.973,16.605,61.792
4.1221,-25.324,-11.123,8.4962,1.7585,-16.95,6.6687,-17.502,5.0659,15.479,9.2732,51.96
3.2164,-30.898,-12.7,12.185,2.1529,-20.963,6.3322,-20.737,0.12919,7.9046,3.1313,43.025
1.8556,-35.214,-12.247,15.212,1.4128,-23.866,6.2257,-23.578,-4.0882,2.0074,-1.9688,35.378
0.05004,-38.428,-10.734,17.686,-0.13791,-25.808,6.3688,-25.995,-7.61,-2.5701,-6.1325,29.12
-2.146,-40.779,-9.0097,19.775,-2.1682,-27.046,6.7331,-27.98,-10.475,-6.1341,-9.4257,24.119
-4.6354,-42.494,-7.4938,21.626,-4.4086,-27.831,7.2354,-29.554,-12.735,-8.9028,-11.937,20.16
-7.2628,-43.738,-6.2663,23.322,-6.6418,-28.311,7.7527,-30.767,-14.458,-11.041,-13.807,17.034
-9.8056,-44.612,-5.2813,24.869,-8.6601,-28.545,8.1484,-31.685,-15.74,-12.691,-15.211,14.55
-12.003,-45.189,-4.4815,26.216,-10.256,-28.553,8.3056,-32.381,-16.69,-13.986,-16.31,12.545
-13.633,-45.511,-3.7928,27.287,-11.284,-28.34,8.1616,-32.921,-17.414,-15.036,-17.221,10.888
-14.6,-45.605,-3.0797,28.028,-11.742,-27.896,7.7275,-33.356,-18.003,-15.921,-18.009,9.4831
-14.982,-45.503,-2.1573,28.457,-11.801,-27.214,7.083,-33.723,-18.523,-16.693,-18.705,8.2589
-15.002,-45.285,-0.87415,28.677,-11.72,-26.335,6.346,-34.052,-19.018,-17.387,-19.324,7.1558
-14.944,-45.083,0.8023,28.844,-11.753,-25.376,5.6342,-34.365,-19.514,-18.032,-19.884,6.1075
-15.055,-45.031,2.7588,29.104,-12.068,-24.497,5.037,-34.684,-20.034,-18.658,-20.407,5.0441
-15.484,-45.194,4.7764,29.531,-12.716,-23.836,4.6098,-35.025,-20.594,-19.296,-20.912,3.9004
-16.25,-45.537,6.6024,30.101,-13.636,-23.459,4.3818,-35.389,-21.207,-19.97,-21.407,2.633
