I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-17.266,-45.949,8.0143,30.722,-14.687,-23.347,4.3575,-35.759,-21.874,-20.683,-21.885,1.2419
-18.384,-46.313,8.857,31.286,-15.698,-23.443,4.5096,-36.102,-22.574,-21.411,-22.322,-0.21723
-19.462,-46.571,9.0516,31.731,-16.521,-23.702,4.7878,-36.377,-23.265,-22.109,-22.692,-1.6471
-20.41,-46.749,8.5956,32.064,-17.071,-24.119,5.1487,-36.548,-23.894,-22.73,-22.976,-2.9471
-21.19,-46.926,7.5712,32.328,-17.339,-24.714,5.5718,-36.6,-24.417,-23.237,-23.168,-4.05
-21.796,-47.168,6.1528,32.563,-17.37,-25.479,6.0441,-36.539,-24.812,-23.616,-23.275,-4.9335
-22.226,-47.483,4.5752,32.771,-17.226,-26.339,6.537,-36.394,-25.08,-23.873,-23.314,-5.6241
-22.461,-47.821,3.0555,32.924,-16.939,-27.167,6.9991,-36.209,-25.248,-24.037,-23.311,-6.1777
-22.453,-48.099,1.7083,32.986,-16.483,-27.838,7.3735,-36.031,-25.356,-24.145,-23.291,-6.6613
-22.117,-48.241,0.50646,32.924,-15.762,-28.268,7.6233,-35.889,-25.446,-24.235,-23.27,-7.1334
-21.352,-48.196,-0.68439,32.712,-14.635,-28.423,7.7486,-35.786,-25.547,-24.33,-23.25,-7.6274
-20.088,-47.946,-2.013,32.333,-12.999,-28.316,7.7824,-35.687,-25.661,-24.432,-23.218,-8.1469
-18.362,-47.516,-3.5383,31.795,-10.901,-28.002,7.7711,-35.543,-25.765,-24.523,-23.156,-8.6771
-16.365,-46.977,-5.1518,31.148,-8.5791,-27.563,7.7487,-35.306,-25.826,-24.582,-23.055,-9.202
-14.422,-46.42,-6.5588,30.487,-6.4408,-27.079,7.7208,-34.956,-25.814,-24.592,-22.918,-9.7162
-12.917,-45.917,-7.3313,29.911,-4.9641,-26.584,7.6691,-34.5,-25.714,-24.544,-22.758,-10.224
-12.181,-45.48,-7.0263,29.491,-4.5664,-26.04,7.5748,-33.962,-25.523,-24.433,-22.589,-10.732
-12.401,-45.061,-5.3432,29.24,-5.4806,-25.354,7.4449,-33.358,-25.245,-24.258,-22.417,-11.24
-13.559,-44.587,-2.2697,29.125,-7.6796,-24.456,7.3239,-32.69,-24.887,-24.021,-22.242,-11.74
-15.443,-44.021,1.8435,29.088,-10.861,-23.366,7.2858,-31.944,-24.46,-23.725,-22.062,-12.231
-17.698,-43.399,6.3286,29.087,-14.499,-22.227,7.4077,-31.104,-23.976,-23.387,-21.881,-12.717
-19.914,-42.837,10.36,29.105,-17.952,-21.272,7.7384,-30.172,-23.462,-23.037,-21.712,-13.214
-21.701,-42.473,13.171,29.136,-20.607,-20.742,8.2767,-29.174,-22.954,-22.718,-21.578,-13.749
-22.752,-42.386,14.272,29.154,-22.014,-20.773,8.9742,-28.164,-22.498,-22.481,-21.508,-14.356
-22.897,-42.535,13.6,29.097,-21.993,-21.316,9.759,-27.189,-22.126,-22.359,-21.532,-15.061
-22.146,-42.766,11.519,28.887,-20.659,-22.145,10.568,-26.261,-21.84,-22.356,-21.659,-15.869
-20.679,-42.88,8.6439,28.462,-18.367,-22.961,11.368,-25.344,-21.601,-22.438,-21.873,-16.753
-18.777,-42.702,5.5612,27.789,-15.571,-23.508,12.16,-24.364,-21.347,-22.549,-22.135,-17.666
-16.723,-42.107,2.6208,26.853,-12.69,-23.641,12.962,-23.244,-21.018,-22.634,-22.402,-18.558
-14.725,-41.011,-0.091791,25.645,-10.014,-23.329,13.8,-21.928,-20.573,-22.653,-22.631,-19.383
-12.89,-39.375,-2.5836,24.176,-7.6774,-22.594,14.702,-20.385,-19.994,-22.579,-22.786,-20.104
-11.244,-37.237,-4.791,22.501,-5.7083,-21.481,15.693,-18.611,-19.277,-22.393,-22.837,-20.69
-9.7926,-34.74,-6.6144,20.737,-4.1088,-20.058,16.796,-16.623,-18.435,-22.086,-22.759,-21.123
-8.5551,-32.107,-7.9258,19.033,-2.9319,-18.421,18.038,-14.445,-17.486,-21.65,-22.532,-21.394
-7.5743,-29.524,-8.3892,17.479,-2.3058,-16.577,19.477,-12.086,-16.437,-21.077,-22.139,-21.499
-6.8995,-26.978,-7.3846,16.049,-2.4075,-14.323,21.245,-9.5048,-15.264,-20.346,-21.552,-21.423
-6.5815,-24.23,-4.2756,14.623,-3.4036,-11.293,23.58,-6.5999,-13.895,-19.418,-20.734,-21.134
-6.6746,-20.985,1.1955,13.109,-5.3622,-7.1726,26.827,-3.2214,-12.22,-18.231,-19.632,-20.583
-7.2278,-17.112,8.738,11.537,-8.1698,-1.8951,31.31,0.77668,-10.111,-16.715,-18.192,-19.712
-8.2636,-12.729,17.651,10.052,-11.514,4.3005,36.894,5.4619,-7.4671,-14.811,-16.364,-18.473
-9.7525,-8.1012,27.116,8.8277,-14.96,10.953,42.641,10.758,-4.2531,-12.494,-14.125,-16.851
-11.598,-3.4689,36.381,7.9581,-18.079,17.553,47.582,16.427,-0.54519,-9.7896,-11.501,-14.88
-13.641,1.0822,44.689,7.4005,-20.564,23.705,51.622,22.124,3.4526,-6.7898,-8.571,-12.643
-15.69,5.6092,51.249,6.9918,-22.299,29.199,55.293,27.483,7.4298,-3.6541,-5.4711,-10.265
-17.564,10.193,55.577,6.5163,-23.36,34.021,59.282,32.181,11.041,-0.59868,-2.3736,-7.8938
-19.125,14.81,57.959,5.7832,-23.976,38.318,64.296,35.995,14.007,2.1473,0.54808,-5.6754
-20.292,19.3,59.43,4.6767,-24.466,42.315,71.026,38.839,16.188,4.4021,3.1603,-3.7219
-21.029,23.446,61.155,3.1666,-25.165,46.169,79.692,40.783,17.603,6.0734,5.3885,-2.0959
-21.334,27.073,63.946,1.2962,-26.317,49.847,89.337,42.007,18.37,7.1598,7.2065,-0.81732
-21.205,30.079,68.074,-0.83451,-27.954,53.134,98.158,42.658,18.627,7.7196,8.6133,0.11734
-20.617,32.412,72.935,-3.0893,-29.816,55.765,104.36,42.685,18.455,7.8291,9.6159,0.71822
-19.516,34.089,77.147,-5.3343,-31.381,57.535,106.39,41.831,17.863,7.5533,10.226,0.99464
-17.836,35.235,79.256,-7.4912,-32.018,58.332,103.2,39.824,16.82,6.9422,10.467,0.95801
-15.532,36.096,78.332,-9.5726,-31.181,58.176,94.522,36.559,15.312,6.0433,10.38,0.63273
-12.585,36.959,74.138,-11.663,-28.59,57.247,80.985,32.128,13.375,4.9133,10.035,0.067368
-9.0579,38.031,67.093,-13.848,-24.344,55.82,63.964,26.748,11.089,3.6196,9.5238,-0.66276
-5.1405,39.363,58.178,-16.146,-18.931,54.172,45.58,20.66,8.5391,2.2283,8.949,-1.467
-1.1555,40.895,48.795,-18.502,-13.129,52.559,28.303,14.076,5.7771,0.78728,8.4045,-2.2619
2.5133,42.549,40.496,-20.823,-7.8263,51.224,13.776,7.147,2.7983,-0.6863,7.9513,-2.9934
5.5102,44.302,34.527,-23.015,-3.8221,50.369,2.5295,0.0026426,-0.424,-2.2003,7.6034,-3.6479
7.5852,46.146,31.455,-25.001,-1.662,50.068,-5.4632,-7.1911,-3.8679,-3.7614,7.3309,-4.2457
8.6444,47.991,31.175,-26.698,-1.5345,50.265,-10.225,-14.173,-7.4069,-5.3476,7.0787,-4.8235
8.756,49.595,33.199,-27.998,-3.2574,50.847,-11.445,-20.595,-10.828,-6.8969,6.7935,-5.4165
8.115,50.645,36.764,-28.804,-6.348,51.676,-9.7174,-26.119,-13.914,-8.3319,6.4485,-6.0458
6.9932,50.989,41.035,-29.103,-10.149,52.593,-8.0453,-30.547,-16.513,-9.5881,6.0554,-6.7106
5.6967,50.824,45.525,-29.018,-13.979,53.473,-7.8986,-33.885,-18.568,-10.63,5.6532,-7.3875
4.5295,50.515,50.006,-28.733,-17.284,54.289,-8.4776,-36.283,-20.105,-11.457,5.2794,-8.0429
3.7373,50.181,54.097,-28.336,-19.704,55.024,-9.1229,-37.95,-21.209,-12.098,4.9385,-8.6535
3.4304,49.558,57.224,-27.76,-21.013,55.479,-9.5768,-39.096,-21.998,-12.608,4.5864,-9.2244
3.5495,48.214,58.623,-26.834,-21.037,55.215,-9.7772,-39.909,-22.603,-13.062,4.1338,-9.7995
3.906,45.793,57.381,-25.364,-19.696,53.66,-9.7853,-40.548,-23.145,-13.541,3.4642,-10.46
4.2535,42.087,52.793,-23.201,-17.1,50.316,-9.7136,-41.14,-23.721,-14.122,2.4662,-11.306
4.3438,37.045,44.792,-20.284,-13.606,44.956,-9.655,-41.776,-24.397,-14.868,1.0652,-12.43
3.9704,30.764,34.09,-16.661,-9.7882,37.716,-9.6443,-42.504,-25.21,-15.816,-0.75151,-13.885
3.0026,23.493,22.106,-12.483,-6.3197,29.115,-9.6568,-43.329,-26.16,-16.974,-2.9302,-15.67
1.406,15.616,10.713,-7.9609,-3.8155,19.987,-9.6373,-44.226,-27.227,-18.317,-5.3705,-17.734
-0.75287,7.5636,1.7644,-3.3071,-2.6827,11.285,-9.5417,-45.148,-28.38,-19.795,-7.9607,-19.991
-3.3168,-0.33142,-3.5054,1.3269,-3.0243,3.7644,-9.3719,-46.049,-29.589,-21.348,-10.604,-22.349
-6.0737,-7.9553,-4.9008,5.8915,-4.6196,-2.2986,-9.1865,-46.901,-30.828,-22.921,-13.225,-24.732
-8.8048,-15.378,-3.2368,10.417,-6.9943,-7.1554,-9.0801,-47.712,-32.09,-24.481,-15.767,-27.087
-11.336,-22.639,0.05599,14.92,-9.5706,-11.295,-9.1404,-48.516,-33.378,-26.016,-18.187,-29.385
-13.571,-29.52,3.4557,19.302,-11.841,-14.975,-9.4082,-49.366,-34.7,-27.531,-20.449,-31.612
-15.508,-35.553,5.8249,23.337,-13.504,-18.178,-9.8594,-50.304,-36.054,-29.025,-22.523,-33.754
-17.224,-40.372,6.7063,26.807,-14.52,-20.921,-10.418,-51.344,-37.427,-30.489,-24.384,-35.783
-18.858,-43.992,6.2564,29.656,-15.075,-23.284,-10.989,-52.464,-38.787,-31.898,-26.005,-37.657
-20.567,-46.677,4.9657,31.996,-15.451,-25.328,-11.499,-53.616,-40.087,-33.21,-27.361,-39.324
-22.458,-48.708,3.3135,34.002,-15.852,-27.101,-11.916,-54.728,-41.278,-34.38,-28.439,-40.747
-24.532,-50.317,1.5561,35.813,-16.313,-28.67,-12.271,-55.734,-42.32,-35.375,-29.252,-41.921
-26.66,-51.693,-0.28997,37.497,-16.708,-30.126,-12.658,-56.604,-43.199,-36.189,-29.841,-42.879
-28.613,-52.974,-2.3294,39.059,-16.832,-31.556,-13.197,-57.355,-43.925,-36.843,-30.269,-43.685
-30.133,-54.214,-4.5863,40.457,-16.503,-32.969,-13.974,-58.031,-44.528,-37.369,-30.601,-44.398
-31.018,-55.368,-6.8949,41.617,-15.651,-34.255,-14.987,-58.673,-45.03,-37.796,-30.886,-45.038
-31.189,-56.334,-8.9502,42.457,-14.39,-35.23,-16.125,-59.259,-45.419,-38.129,-31.142,-45.566
-30.725,-57.003,-10.386,42.924,-13.024,-35.737,-17.173,-59.613,-45.605,-38.332,-31.353,-45.899
-29.868,-57.313,-10.81,43.011,-12.002,-35.7,-17.821,-59.341,-45.379,-38.309,-31.476,-45.928
-29.008,-57.255,-9.8808,42.765,-11.813,-35.13,-17.675,-57.849,-44.404,-37.888,-31.435,-45.554
-28.616,-56.86,-7.4383,42.257,-12.864,-34.118,-16.375,-54.702,-42.316,-36.818,-31.122,-44.703
-29.082,-56.151,-3.5774,41.551,-15.392,-32.814,-14.039,-52.459,-39.476,-34.87,-30.373,-43.306
-30.543,-55.082,1.2362,40.647,-19.162,-31.387,-13.163,-75.902,-44.328,-32.852,-28.937,-41.261
-33.727,-53.457,5.9883,39.571,-22.429,-29.952,-21.73,-92.967,-75.105,-42.644,-26.48,-38.459
-43.645,-50.878,9.4925,39.889,-24.51,-28.496,-24.879,-98.704,-82.356,-69.274,-24.1,-35.493
-54.948,-47.387,11.267,49.304,-30.405,-26.779,-26.327,-105.36,-86.75,-73.141,-39.958,-42.41
-59.436,-50.492,11.584,60.455,-34.06,-24.207,-26.914,-109.23,-89.01,-74,-51.599,-60.897
-56.681,-71.356,9.9666,61.13,-32.075,-20.846,-24.818,-103.52,-84.29,-70.542,-51.854,-62.255
-44.182,-73.889,3.8871,54.369,-22.606,-39.204,-17.594,-78.67,-65.659,-58.19,-50.731,-61.189
-20.266,-67.105,-13.986,39.104,-3.5905,-55.904,-1.0234,-23.474,-24.67,-30.95,-45.486,-56.194
15.919,-55.192,-48.594,14.132,26.671,-61.044,29.425,70.359,46.895,18.186,-31.743,-43.132
65.517,-36.758,-82.744,-20.805,68.211,-64.484,75.215,204.49,153.55,95.958,-3.2378,-16.615
129.22,-8.7197,-116.82,-66.947,117.34,-62.618,134.38,373.18,293.66,206.33,47.622,30.512
204.48,34.774,-146.27,-127.36,168.81,-50.749,201.88,562.05,461.39,348.84,126.09,105.83
285.69,101.58,-163.1,-203.13,216.86,-26.692,269.42,748.72,647.29,521.73,235.34,214.44
366.49,198.59,-155.74,-291.27,254.96,12.258,326.02,905.61,836.94,720.68,377.88,358.74
440.07,323.79,-115.02,-387.18,276.3,79.044,360.18,1004.8,1012.5,936.26,552.69,536.74
498.78,466.58,-38.536,-485,274.12,191.26,363.17,1023.9,1155.5,1153.4,751.82,739.42
534.28,616.15,66.825,-574.86,243.14,326.22,331.84,951.61,1247.3,1350.1,957.23,947.68
537.78,753.67,199.83,-642.86,181.72,461.24,269.59,789.72,1270.1,1496.3,1139.9,1131.8
501.24,854.51,340.47,-673.26,92.977,581.8,184.12,550.58,1207.4,1556.9,1263.7,1255.6
420.9,895.16,467.06,-652.84,-13.899,665.67,83.571,253.26,1047.1,1498.1,1293.9,1284.7
301.67,860.17,557.55,-576.2,-123.96,694.34,-26.417,-79.937,785.83,1299.2,1207.4,1196.4
157.27,748.74,596.35,-449.43,-221.27,659.78,-142.95,-425.4,436.23,964.29,1003.2,989.94
6.1838,577.33,580.44,-289.68,-293.72,568.44,-263.5,-758.27,30.878,529.8,707.55,692.11
-132.69,375.66,519.26,-120.96,-335.16,439.99,-382.94,-1051.9,-380.41,59.611,369.75,352.59
-243.4,177.59,430.19,32.025,-345.69,299.99,-491.96,-1279.9,-741.7,-371.93,47.362,29.739
-315.86,11.416,331.88,149.98,-330.5,171,-577.96,-1420.8,-1005.9,-702.01,-210.89,-227.17
-347.58,-106.35,238.3,223.35,-297.23,67.486,-628.77,-1464.3,-1147.4,-896.12,-377.25,-390.4
-342.96,-172.71,157.46,253.46,-253.06,-4.8678,-637.13,-1414.5,-1167,-953.19,-448.08,-457.33
-310.68,-196.29,93.415,249.7,-203.98,-47.887,-603.33,-1288.6,-1088.3,-899.76,-440.16,-446.91
-261.18,-192.28,46.936,224.44,-154.75,-68.115,-535.39,-1112,-947,-778.08,-384.18,-391.37
-204.97,-175.1,15.171,189.2,-109.07,-74.952,-446.88,-912.25,-778.65,-630.83,-312.41,-321.74
-150.91,-154.01,-7.2318,152.93,-68.583,-76.098,-351.84,-714.57,-611.35,-488.13,-244.82,-256.37
-105.65,-133.96,-20.68,120.3,-37.995,-74.677,-261.02,-537.85,-463.23,-365.92,-189.18,-202.38
-73.166,-109.31,-26.872,90.826,-20.659,-71.354,-181.98,-393.11,-343.02,-269.9,-146.85,-161.11
-54.294,-76.126,-27.286,75.614,-12.864,-60.146,-119.22,-283.81,-252.34,-199.43,-116.22,-131.24
-46.109,-69.627,-23.089,68.035,-11.259,-42.167,-72.544,-206.81,-188.21,-150.49,-93.655,-109.87
-42.981,-68.524,-12.789,63.379,-13.532,-39.605,-40.385,-154.62,-145.02,-117.99,-77.702,-96.331
-41.316,-67.181,-8.33,59.225,-15.124,-39.029,-21.297,-120.35,-115.9,-96.013,-67.439,-87.721
-36.706,-65.109,-8.6647,53.92,-14.037,-38.535,-10.581,-98.55,-95.816,-79.795,-59.231,-81.237
-30.074,-62.682,-9.6241,48.158,-13.229,-37.92,-3.5204,-84.81,-82.169,-67.185,-51.091,-75.986
-25.721,-60.356,-10.519,43.778,-12.217,-37.2,-1.9284,-77.161,-72.154,-56.843,-41.612,-68.511
-22.799,-58.403,-11.335,40.948,-10.909,-36.456,-2.6189,-70.31,-64.023,-48.568,-33.132,-57.117
-20.426,-56.89,-12.222,39.083,-9.3866,-35.788,-4.0265,-64.908,-56.456,-40.276,-28.751,-48.517
-18.29,-55.755,-13.26,37.738,-7.7458,-35.256,-4.0585,-56.708,-44.754,-34.448,-26.184,-43.337
-16.29,-54.859,-14.312,36.624,-6.1545,-34.833,2.1719,-47.682,-36.926,-30.878,-24.327,-40.09
-14.464,-54.037,-15.026,35.559,-4.8665,-34.401,5.9666,-42.943,-32.659,-28.147,-22.846,-37.882
-12.961,-53.155,-14.967,34.466,-4.1674,-33.81,8.2375,-39.952,-29.803,-25.907,-21.607,-36.263
-11.968,-52.161,-13.827,33.369,-4.2933,-32.967,9.8113,-37.761,-27.657,-24.006,-20.531,-34.991
-11.604,-51.083,-11.592,32.339,-5.3364,-31.885,10.955,-36.001,-25.896,-22.319,-19.565,-33.912
-11.838,-49.998,-8.6004,31.437,-7.162,-30.687,11.759,-34.467,-24.313,-20.735,-18.673,-32.916
-12.458,-48.982,-5.452,30.659,-9.3896,-29.552,12.277,-33.03,-22.767,-19.166,-17.835,-31.918
-13.11,-48.062,-2.8003,29.923,-11.485,-28.631,12.566,-31.6,-21.174,-17.546,-17.03,-30.857
-13.395,-47.184,-1.1285,29.08,-12.924,-27.972,12.685,-30.123,-19.488,-15.834,-16.23,-29.697
-12.98,-46.219,-0.61696,27.963,-13.351,-27.5,12.676,-28.575,-17.704,-14.006,-15.395,-28.427
-11.693,-45.02,-1.1364,26.437,-12.663,-27.055,12.565,-26.959,-15.845,-12.056,-14.48,-27.062
-9.5478,-43.473,-2.3451,24.448,-11.001,-26.475,12.366,-25.293,-13.935,-9.9816,-13.443,-25.619
-6.7278,-41.553,-3.8197,22.032,-8.682,-25.661,12.099,-23.589,-11.975,-7.7658,-12.247,-24.107
-3.5299,-39.321,-5.1734,19.306,-6.1008,-24.608,11.8,-21.823,-9.9203,-5.3636,-10.849,-22.515
-0.27434,-36.903,-6.1413,16.42,-3.6292,-23.395,11.513,-19.937,-7.6819,-2.7014,-9.2052,-20.808
2.7897,-34.429,-6.6124,13.503,-1.5342,-22.136,11.268,-17.86,-5.1483,0.30571,-7.2728,-18.935
5.5496,-31.967,-6.6092,10.599,0.070646,-20.919,11.071,-15.552,-2.235,3.7332,-5.0195,-16.837
8.0415,-29.492,-6.2583,7.6472,1.2468,-19.781,10.91,-13.014,1.0939,7.6376,-2.4308,-14.461
10.417,-26.926,-5.7595,4.5248,2.221,-18.731,10.778,-10.276,4.8296,12.07,0.49231,-11.761
12.89,-24.215,-5.3243,1.1246,3.3184,-17.798,10.694,-7.3543,8.9474,17.099,3.7549,-8.6984
15.702,-21.368,-5.1006,-2.5773,4.864,-17.046,10.695,-4.2316,13.441,22.828,7.3734,-5.2312
19.115,-18.436,-5.1412,-6.4972,7.1059,-16.529,10.817,-0.85981,18.345,29.39,11.367,-1.3184
23.411,-15.473,-5.4396,-10.472,10.162,-16.231,11.071,2.8124,23.741,36.927,15.743,3.0651
28.762,-12.502,-5.9703,-14.32,13.956,-16.065,11.42,6.8118,29.76,45.559,20.498,7.925
34.964,-9.5201,-6.694,-17.899,18.153,-15.922,11.787,11.127,36.586,55.328,25.651,13.256
41.278,-6.505,-7.6006,-21.12,22.278,-15.724,12.075,15.722,44.445,66.133,31.281,19.072
46.839,-3.4342,-8.8125,-23.949,25.921,-15.443,12.202,20.569,53.564,77.716,37.574,25.451
51.258,-0.30531,-10.596,-26.407,28.923,-15.091,12.135,25.679,64.079,89.732,44.862,32.567
54.816,2.8703,-13.22,-28.6,31.593,-14.718,11.9,31.125,75.895,101.95,53.552,40.692
58.283,6.1089,-16.792,-30.711,34.587,-14.381,11.576,37.027,88.609,114.34,63.841,50.12
62.632,9.4982,-21.128,-32.95,38.47,-14.088,11.259,43.513,101.64,126.95,75.361,60.988
68.747,13.197,-25.684,-35.515,43.45,-13.736,11.027,50.644,114.5,139.8,87.217,73.027
77.164,17.372,-29.634,-38.641,49.365,-13.119,10.909,58.34,126.92,152.79,98.638,85.558
87.757,22.097,-32.129,-42.754,55.867,-12.024,10.875,66.352,138.83,165.86,109.43,97.857
99.517,27.296,-32.59,-48.599,62.481,-10.335,10.85,74.341,150.25,178.99,119.81,109.55
111.06,32.777,-30.907,-57.008,68.563,-8.0841,10.74,82.009,161.27,192.26,130.05,120.66
121.36,38.35,-27.51,-67.946,73.313,-5.4259,10.46,89.219,172.03,205.84,140.43,131.41
129.77,43.919,-23.291,-79.934,76.234,-2.5677,9.9437,96.022,182.73,219.87,151.21,142.09
136.49,49.532,-19.396,-91.373,78.01,0.32019,9.1446,102.6,193.61,234.53,162.6,152.97
143.08,55.416,-16.912,-101.98,80.609,3.206,8.0237,109.14,204.86,249.95,174.75,164.26
151.61,61.979,-16.581,-112.47,85.902,6.2403,6.5422,115.78,216.63,266.21,187.75,176.15
163.31,69.704,-18.667,-123.61,94.384,9.6757,4.6721,122.47,228.92,283.3,201.58,188.81
178.05,78.955,-22.893,-135.71,105.25,13.694,2.4111,129.05,241.52,301.17,216.17,202.38
194.63,89.778,-28.473,-148.53,117.08,18.266,-0.22419,135.3,254.13,319.6,231.4,216.97
211.58,101.83,-34.407,-161.5,128.54,23.145,-3.2163,141.04,266.37,338.29,247.09,232.48
227.68,114.52,-39.805,-174.09,138.82,27.991,-6.5472,146.15,277.94,356.81,262.9,248.59
242.22,127.23,-43.974,-185.93,147.63,32.528,-10.185,150.63,288.67,374.69,278.41,264.84
254.9,139.45,-46.414,-196.88,154.96,36.644,-14.082,154.5,298.47,391.51,293.16,280.75
265.49,150.82,-46.917,-206.88,160.68,40.402,-18.178,157.75,307.26,406.95,306.75,295.87
273.77,161.08,-45.579,-215.84,164.48,43.972,-22.381,160.34,314.97,420.76,318.94,309.87
279.71,170.11,-42.632,-223.59,166.19,47.525,-26.523,162.18,321.52,432.83,329.62,322.5
283.54,177.9,-38.377,-230.02,165.84,51.139,-30.367,163.26,326.92,443.18,338.84,333.69
285.67,184.47,-33.245,-235.12,163.73,54.783,-33.69,163.62,331.25,451.94,346.75,343.48
286.55,189.89,-27.782,-238.99,160.49,58.361,-36.399,163.37,334.65,459.32,353.56,352.03
286.7,194.29,-22.528,-241.83,157.02,61.773,-38.58,162.6,337.25,465.53,359.49,359.54
286.67,197.83,-17.886,-243.87,154.13,64.958,-40.414,161.31,339.13,470.73,364.71,366.19
286.86,200.71,-14.045,-245.36,152.18,67.894,-42.057,159.43,340.26,474.94,369.29,372.04
287.39,203.07,-10.985,-246.49,151.16,70.574,-43.562,156.86,340.52,478.06,373.21,376.98
288.12,204.96,-8.5721,-247.35,150.81,72.976,-44.895,153.46,339.7,479.85,376.31,380.69
288.72,206.33,-6.6531,-247.87,150.73,75.045,-45.984,149.14,337.56,480.01,378.32,382.66
288.81,207,-5.0821,-247.91,150.47,76.689,-46.758,143.85,333.84,478.19,378.9,382.31
288.03,206.86,-3.7388,-247.28,149.65,77.806,-47.169,137.64,328.42,474.1,377.69,379.22
286.1,205.86,-2.5874,-245.8,148.08,78.309,-47.211,130.6,321.36,467.61,374.47,373.35
282.87,204.03,-1.721,-243.32,145.73,78.158,-46.936,122.8,312.88,458.79,369.24,365.08
278.22,201.39,-1.3323,-239.73,142.71,77.358,-46.447,114.25,303.28,447.9,362.17,354.99
272.1,197.93,-1.611,-234.94,139.13,75.956,-45.861,104.97,292.79,435.3,353.53,343.63
264.52,193.62,-2.6219,-228.92,135.03,74.031,-45.257,95.065,281.61,421.36,343.52,331.39
255.59,188.5,-4.2318,-221.74,130.47,71.699,-44.627,84.819,269.85,406.43,332.33,318.48
245.54,182.66,-6.1181,-213.62,125.43,69.112,-43.878,74.644,257.64,390.77,320.05,304.97
234.61,176.17,-7.8516,-204.81,119.88,66.43,-42.875,64.905,245.09,374.5,306.78,290.85
223.04,168.95,-9.0151,-195.5,113.74,63.771,-41.489,55.768,232.25,357.67,292.61,276.08
210.97,160.74,-9.3083,-185.75,106.92,61.181,-39.625,47.198,219.22,340.24,277.66,260.63
198.55,151.18,-8.6095,-175.51,99.362,58.634,-37.227,39.053,206.03,322.19,262.06,244.56
185.92,140.1,-6.996,-164.74,91.147,56.049,-34.303,31.205,192.71,303.51,245.91,227.99
173.3,127.74,-4.7349,-153.46,82.516,53.316,-30.957,23.605,179.27,284.27,229.27,211.17
160.89,114.74,-2.2431,-141.8,73.858,50.308,-27.353,16.313,165.75,264.62,212.23,194.41
148.87,101.92,0.0040302,-129.88,65.574,46.902,-23.642,9.4759,152.19,244.85,195,178.09
137.3,89.939,1.5991,-117.72,57.928,43.041,-19.921,3.2827,138.66,225.33,177.95,162.53
126.16,79.13,2.322,-105.27,50.996,38.802,-16.257,-2.1078,125.15,206.4,161.55,147.83
115.27,69.511,2.1953,-92.48,44.637,34.378,-12.713,-6.6261,111.58,188.32,146.17,133.94
104.34,60.818,1.4562,-79.59,38.457,29.956,-9.3608,-10.309,97.899,171.19,131.94,120.72
92.945,52.655,0.47696,-67.142,31.998,25.608,-6.2735,-13.273,84.337,155.03,118.75,108.1
80.579,44.633,-0.3319,-55.718,25.131,21.283,-3.5231,-15.668,71.492,139.84,106.33,96.18
67.024,36.455,-0.61012,-45.592,18.23,16.878,-1.1703,-17.638,59.962,125.57,94.375,85.09
