I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
52.833,27.944,-0.099757,-36.66,11.727,12.351,0.74851,-19.283,49.959,112.08,82.646,74.87
39.239,19.087,1.3382,-28.609,5.7265,7.8149,2.2261,-20.663,41.297,99.085,71.015,65.422
27.326,10.076,3.6795,-21.125,0.14188,3.5183,3.2742,-21.813,33.63,86.244,59.535,56.57
17.492,1.2826,6.6524,-14.013,-5.0277,-0.29915,3.9097,-22.763,26.638,73.263,48.497,48.172
9.6077,-6.8903,9.7214,-7.2324,-9.5993,-3.5566,4.1502,-23.549,20.127,60.095,38.368,40.196
3.3859,-14.145,12.211,-0.86976,-13.263,-6.334,4.0214,-24.211,14.04,47.121,29.559,32.732
-1.4205,-20.315,13.508,4.9212,-15.712,-8.7579,3.5671,-24.789,8.4205,35.113,22.149,25.905
-4.9928,-25.325,13.251,9.9731,-16.79,-10.913,2.8556,-25.319,3.3325,24.776,15.884,19.777
-7.4987,-29.185,11.431,14.156,-16.582,-12.842,1.9798,-25.834,-1.1868,16.308,10.424,14.334
-9.1379,-32.018,8.3988,17.428,-15.405,-14.579,1.0513,-26.35,-5.1369,9.4382,5.5395,9.5131
-10.146,-34.039,4.7771,19.854,-13.727,-16.15,0.1902,-26.868,-8.5581,3.7751,1.1393,5.2508
-10.763,-35.484,1.3116,21.577,-12.064,-17.551,-0.49366,-27.378,-11.503,-0.98802,-2.7979,1.4895
-11.189,-36.546,-1.2758,22.757,-10.869,-18.72,-0.92457,-27.871,-14.024,-5.0433,-6.2797,-1.8231
-11.552,-37.341,-2.4238,23.535,-10.436,-19.544,-1.0858,-28.345,-16.166,-8.5049,-9.3224,-4.732
-11.898,-37.91,-1.879,24.012,-10.838,-19.904,-1.0292,-28.804,-17.963,-11.441,-11.949,-7.2699
-12.201,-38.259,0.18493,24.26,-11.912,-19.758,-0.85452,-29.253,-19.445,-13.897,-14.187,-9.4574
-12.389,-38.423,3.174,24.342,-13.307,-19.209,-0.66488,-29.69,-20.645,-15.911,-16.069,-11.313
-12.393,-38.504,6.2485,24.336,-14.596,-18.499,-0.52611,-30.111,-21.603,-17.523,-17.628,-12.854
-12.196,-38.674,8.5904,24.359,-15.409,-17.951,-0.44785,-30.51,-22.367,-18.782,-18.902,-14.108
-11.867,-39.113,9.6477,24.539,-15.546,-17.858,-0.39056,-30.882,-22.97,-19.735,-19.923,-15.101
-11.55,-39.916,9.278,24.972,-15.036,-18.371,-0.29184,-31.226,-23.439,-20.426,-20.714,-15.856
-11.417,-41.028,7.7587,25.666,-14.121,-19.434,-0.096795,-31.544,-23.795,-20.892,-21.295,-16.393
-11.62,-42.27,5.6482,26.557,-13.165,-20.823,0.22568,-31.83,-24.052,-21.16,-21.685,-16.74
-12.256,-43.451,3.5541,27.558,-12.524,-22.255,0.68566,-32.059,-24.21,-21.246,-21.898,-16.916
-13.348,-44.459,1.9223,28.604,-12.435,-23.521,1.2793,-32.191,-24.264,-21.157,-21.948,-16.941
-14.845,-45.311,0.91954,29.676,-12.944,-24.565,1.9841,-32.184,-24.2,-20.911,-21.848,-16.825
-16.627,-46.114,0.41273,30.794,-13.896,-25.482,2.7492,-32.011,-24.014,-20.535,-21.619,-16.577
-18.523,-46.996,0.035261,31.985,-14.965,-26.42,3.5023,-31.667,-23.71,-20.062,-21.281,-16.196
-20.333,-48.022,-0.66191,33.245,-15.758,-27.469,4.1803,-31.168,-23.3,-19.531,-20.845,-15.674
-21.849,-49.152,-2.023,34.518,-15.956,-28.62,4.7617,-30.546,-22.809,-18.974,-20.308,-15.003
-22.901,-50.273,-4.1218,35.693,-15.437,-29.79,5.2727,-29.847,-22.271,-18.425,-19.669,-14.186
-23.417,-51.247,-6.6692,36.648,-14.33,-30.852,5.7655,-29.127,-21.726,-17.916,-18.938,-13.257
-23.448,-51.953,-9.0513,37.289,-12.99,-31.65,6.2923,-28.439,-21.213,-17.476,-18.151,-12.29
-23.174,-52.304,-10.507,37.575,-11.904,-32.011,6.8921,-27.818,-20.766,-17.126,-17.369,-11.382
-22.848,-52.26,-10.38,37.521,-11.535,-31.789,7.5884,-27.28,-20.408,-16.882,-16.663,-10.626
-22.724,-51.831,-8.3556,37.196,-12.194,-30.924,8.3864,-26.818,-20.152,-16.755,-16.094,-10.09
-22.974,-51.081,-4.5808,36.692,-13.936,-29.483,9.2646,-26.414,-20,-16.753,-15.695,-9.7995
-23.626,-50.112,0.31914,36.114,-16.517,-27.652,10.167,-26.05,-19.946,-16.885,-15.472,-9.7393
-24.544,-49.049,5.3598,35.555,-19.416,-25.713,11.006,-25.717,-19.977,-17.154,-15.416,-9.8667
-25.467,-48.031,9.4658,35.077,-21.946,-23.983,11.678,-25.422,-20.073,-17.557,-15.508,-10.131
-26.073,-47.191,11.8,34.708,-23.454,-22.732,12.101,-25.175,-20.213,-18.075,-15.732,-10.491
-26.07,-46.621,12.001,34.425,-23.509,-22.106,12.24,-24.978,-20.365,-18.67,-16.074,-10.913
-25.284,-46.315,10.265,34.147,-22.049,-22.059,12.128,-24.817,-20.493,-19.287,-16.513,-11.38
-23.741,-46.136,7.2695,33.758,-19.4,-22.352,11.85,-24.668,-20.567,-19.876,-17.025,-11.88
-21.697,-45.881,3.967,33.192,-16.193,-22.631,11.514,-24.511,-20.585,-20.409,-17.585,-12.416
-19.588,-45.413,1.2922,32.491,-13.179,-22.572,11.224,-24.344,-20.565,-20.891,-18.171,-12.998
-17.914,-44.735,-0.11131,31.799,-11.015,-22.022,11.061,-24.172,-20.543,-21.338,-18.757,-13.631
-17.084,-43.972,-0.043564,31.29,-10.101,-21.051,11.079,-23.998,-20.543,-21.766,-19.314,-14.306
-17.293,-43.286,1.2493,31.094,-10.495,-19.89,11.286,-23.821,-20.576,-22.179,-19.815,-15.013
-18.468,-42.806,3.1782,31.249,-11.933,-18.836,11.632,-23.646,-20.645,-22.573,-20.251,-15.745
-20.302,-42.575,5.019,31.679,-13.948,-18.137,12.02,-23.499,-20.755,-22.951,-20.634,-16.512
-22.362,-42.536,6.2397,32.218,-16.055,-17.905,12.346,-23.42,-20.91,-23.323,-20.982,-17.32
-24.232,-42.539,6.7687,32.661,-17.9,-18.026,12.549,-23.435,-21.099,-23.684,-21.3,-18.158
-25.613,-42.372,6.982,32.819,-19.318,-18.178,12.668,-23.527,-21.292,-24.016,-21.566,-18.985
-26.368,-41.846,7.4501,32.587,-20.322,-17.974,12.822,-23.634,-21.446,-24.287,-21.741,-19.743
-26.508,-40.873,8.6228,31.96,-21.032,-17.147,13.143,-23.673,-21.521,-24.468,-21.792,-20.374
-26.143,-39.508,10.604,31.035,-21.556,-15.665,13.689,-23.57,-21.491,-24.546,-21.706,-20.844
-25.422,-37.9,13.099,29.95,-21.905,-13.71,14.417,-23.284,-21.345,-24.523,-21.494,-21.143
-24.478,-36.184,15.54,28.824,-21.972,-11.551,15.199,-22.796,-21.083,-24.402,-21.178,-21.289
-23.391,-34.374,17.33,27.708,-21.593,-9.3777,15.878,-22.109,-20.703,-24.18,-20.78,-21.307
-22.182,-32.33,18.089,26.567,-20.627,-7.1913,16.335,-21.235,-20.207,-23.852,-20.307,-21.224
-20.832,-29.803,17.8,25.284,-19.049,-4.8198,16.535,-20.2,-19.603,-23.414,-19.759,-21.061
-19.324,-26.543,16.801,23.708,-17.009,-2.0433,16.541,-19.047,-18.916,-22.875,-19.137,-20.83
-17.715,-22.419,15.679,21.73,-14.832,1.2524,16.499,-17.825,-18.175,-22.253,-18.444,-20.54
-16.159,-17.545,15.111,19.361,-12.954,4.9993,16.603,-16.558,-17.402,-21.565,-17.689,-20.193
-14.859,-12.305,15.663,16.746,-11.809,9.0008,17.068,-15.215,-16.585,-20.809,-16.861,-19.786
-13.97,-7.2213,17.605,14.095,-11.715,13.033,18.101,-13.709,-15.677,-19.957,-15.936,-19.31
-13.535,-2.7226,20.89,11.583,-12.777,16.896,19.856,-11.918,-14.61,-18.97,-14.883,-18.752
-13.464,1.0215,25.265,9.2933,-14.85,20.443,22.429,-9.726,-13.319,-17.813,-13.68,-18.105
-13.581,4.0999,30.314,7.221,-17.548,23.623,25.888,-7.052,-11.765,-16.464,-12.322,-17.362
-13.701,6.7379,35.472,5.3408,-20.331,26.503,30.262,-3.871,-9.9386,-14.917,-10.815,-16.51
-13.686,9.1633,40.142,3.6584,-22.636,29.217,35.364,-0.22434,-7.8651,-13.184,-9.1591,-15.529
-13.454,11.534,43.828,2.2048,-24.005,31.876,40.606,3.7858,-5.5915,-11.285,-7.3524,-14.396
-12.965,13.931,46.157,0.98507,-24.164,34.474,45.307,8.0211,-3.1772,-9.2489,-5.3877,-13.094
-12.206,16.399,46.841,-0.072064,-23.073,36.875,49.264,12.334,-0.68649,-7.1124,-3.263,-11.621
-11.212,18.983,45.743,-1.1242,-20.946,38.9,52.853,16.575,1.8086,-4.9263,-0.99249,-9.9981
-10.083,21.758,43.111,-2.3805,-18.233,40.467,56.748,20.594,4.2185,-2.7607,1.379,-8.2718
-8.9754,24.79,39.724,-4.0354,-15.544,41.653,61.678,24.221,6.4294,-0.70906,3.7666,-6.5202
-8.0485,28.055,36.668,-6.1848,-13.519,42.637,68.198,27.275,8.3085,1.1156,6.0467,-4.8503
-7.3901,31.378,34.848,-8.7579,-12.661,43.613,76.197,29.588,9.7291,2.5983,8.0801,-3.3787
-6.9782,34.49,34.733,-11.52,-13.207,44.718,84.547,31.052,10.612,3.6557,9.7568,-2.1937
-6.6971,37.151,36.386,-14.174,-15.037,46.005,91.615,31.657,10.959,4.269,11.045,-1.3142
-6.3996,39.244,39.463,-16.48,-17.654,47.453,95.952,31.481,10.847,4.4938,12.009,-0.67455
-5.9469,40.828,43.197,-18.348,-20.305,48.991,96.464,30.627,10.387,4.4357,12.784,-0.14995
-5.1092,42.097,46.593,-19.899,-22.204,50.525,92.512,29.163,9.687,4.2079,13.516,0.39227
-3.5287,43.293,48.82,-21.399,-22.728,51.959,84.106,27.113,8.8133,3.8907,14.305,1.0388
-0.96502,44.592,49.381,-23.077,-21.572,53.203,71.983,24.47,7.7788,3.5027,15.159,1.7929
2.4652,46.035,48.067,-24.987,-18.837,54.172,57.51,21.207,6.5376,2.996,15.996,2.5701
6.2889,47.52,44.982,-26.98,-15.028,54.765,42.426,17.278,5.0068,2.2814,16.677,3.2328
9.853,48.861,40.618,-28.793,-10.922,54.889,28.434,12.646,3.1134,1.2798,17.077,3.6561
12.548,49.898,35.763,-30.176,-7.3467,54.507,16.761,7.3468,0.84725,-0.02452,17.152,3.7893
13.987,50.585,31.287,-30.994,-4.9588,53.706,8.0464,1.5445,-1.7118,-1.5634,16.96,3.6771
14.109,51.021,27.913,-31.28,-4.0733,52.689,2.6107,-4.4736,-4.415,-3.2119,16.62,3.4229
13.191,51.386,26.019,-31.212,-4.5911,51.704,0.52395,-10.363,-7.1052,-4.8453,16.239,3.1164
11.752,51.829,25.47,-31.031,-6.0515,50.935,0.80629,-15.816,-9.6735,-6.3854,15.849,2.7775
10.359,52.343,25.686,-30.933,-7.8133,50.43,1.4742,-20.625,-12.074,-7.8095,15.411,2.3534
9.4453,52.732,25.98,-30.985,-9.2892,50.11,1.4059,-24.697,-14.299,-9.1281,14.85,1.7646
9.2038,52.705,25.921,-31.093,-10.126,49.815,0.68593,-28.023,-16.335,-10.347,14.115,0.96394
9.5424,52.032,25.516,-31.038,-10.286,49.349,-0.2703,-30.634,-18.151,-11.453,13.197,-0.031634
10.107,50.607,25.146,-30.58,-10.018,48.522,-1.14,-32.588,-19.705,-12.42,12.123,-1.1504
10.477,48.377,25.217,-29.569,-9.6981,47.18,-1.7685,-33.966,-20.967,-13.231,10.935,-2.3034
10.403,45.303,25.779,-27.959,-9.5896,45.231,-2.1509,-34.879,-21.946,-13.893,9.658,-3.4273
9.8505,41.41,26.415,-25.789,-9.7194,42.624,-2.3768,-35.471,-22.704,-14.452,8.2744,-4.5155
8.8961,36.829,26.412,-23.184,-9.9231,39.274,-2.5622,-35.906,-23.344,-14.996,6.7205,-5.6268
7.6387,31.701,25.061,-20.292,-9.9659,35.021,-2.7907,-36.335,-23.991,-15.623,4.9082,-6.8635
6.1522,26.055,21.933,-17.158,-9.6533,29.71,-3.0656,-36.854,-24.743,-16.41,2.7653,-8.3264
4.4706,19.798,17.031,-13.672,-8.9058,23.338,-3.2902,-37.48,-25.637,-17.384,0.28277,-10.063
2.6064,12.828,10.779,-9.6418,-7.7651,16.142,-3.3058,-38.153,-26.64,-18.514,-2.4679,-12.035
0.56563,5.1733,3.9334,-4.9348,-6.3471,8.5857,-2.9803,-38.78,-27.67,-19.729,-5.3479,-14.125
-1.648,-2.9425,-2.568,0.39559,-4.8147,1.25,-2.2902,-39.287,-28.635,-20.951,-8.1985,-16.187
-4.0028,-11.135,-7.8437,6.076,-3.4043,-5.3346,-1.3484,-39.651,-29.477,-22.123,-10.901,-18.099
-6.4277,-18.965,-11.344,11.695,-2.4465,-10.854,-0.36254,-39.919,-30.197,-23.235,-13.409,-19.811
-8.8924,-26.061,-12.937,16.874,-2.3041,-15.267,0.44569,-40.19,-30.852,-24.319,-15.749,-21.344
-11.489,-32.204,-12.691,21.409,-3.2607,-18.714,0.92382,-40.57,-31.523,-25.43,-17.969,-22.753
-14.403,-37.338,-10.674,25.302,-5.4648,-21.358,1.0478,-41.121,-32.277,-26.606,-20.093,-24.092
-17.799,-41.519,-7.0886,28.672,-8.9197,-23.314,0.92845,-41.838,-33.136,-27.848,-22.095,-25.37
-21.689,-44.878,-2.4484,31.653,-13.439,-24.724,0.74389,-42.659,-34.076,-29.117,-23.926,-26.562
-25.854,-47.578,2.4494,34.317,-18.559,-25.772,0.62925,-43.512,-35.048,-30.36,-25.539,-27.637
-29.84,-49.758,6.7148,36.648,-23.518,-26.639,0.59683,-44.366,-36.019,-31.537,-26.924,-28.583
-33.048,-51.494,9.5295,38.551,-27.373,-27.487,0.5398,-45.235,-36.985,-32.633,-28.108,-29.419
-34.903,-52.834,10.191,39.911,-29.24,-28.474,0.2973,-46.174,-37.971,-33.653,-29.144,-30.186
-35.054,-53.849,8.1644,40.676,-28.561,-29.749,-0.27809,-47.249,-39.009,-34.609,-30.094,-30.924
-33.517,-54.661,3.2833,40.911,-25.308,-31.419,-1.2942,-48.515,-40.134,-35.513,-31.016,-31.664
-30.689,-55.399,-4.0434,40.78,-20.033,-33.492,-2.8077,-49.988,-41.352,-36.37,-31.95,-32.41
-27.233,-56.151,-12.841,40.488,-13.714,-35.854,-4.7878,-51.613,-42.626,-37.164,-32.913,-33.138
-23.889,-56.934,-21.799,40.216,-7.4796,-38.27,-7.0723,-53.205,-43.843,-37.854,-33.887,-33.795
-21.279,-57.695,-29.628,40.059,-2.2978,-40.459,-9.3391,-54.39,-44.788,-38.355,-34.82,-34.309
-19.734,-58.34,-35.442,40.006,1.2814,-42.197,-11.104,-54.606,-45.143,-38.531,-35.638,-34.606
-19.167,-58.774,-39.077,39.915,3.3223,-43.401,-11.782,-53.223,-44.536,-38.195,-36.259,-34.625
-18.97,-58.919,-41.131,39.525,4.7101,-44.148,-11.013,-50.197,-42.764,-37.14,-36.575,-34.286
-18.175,-58.699,-42.496,38.473,7.4402,-44.595,-9.9873,-52.872,-41.699,-35.45,-36.446,-33.453
-16.36,-58.002,-43.409,36.356,13.008,-44.845,-17.388,-86.525,-59.937,-36.658,-35.718,-31.898
-18.769,-56.599,-42.641,33.182,13.97,-44.826,-25.092,-94.773,-80.925,-60.107,-34.611,-29.496
-32.895,-54.071,-41.512,32.873,7.3701,-44.255,-27.193,-101.83,-85.927,-72.948,-38.486,-29.753
-39.48,-50.362,-42.8,46.949,4.5102,-42.786,-28.741,-108.57,-90.254,-75.092,-55.766,-52.776
-36.755,-53.541,-43.618,57.45,6.7784,-40.492,-28.025,-110.04,-90.966,-74.617,-57.343,-60.747
-25.555,-73.829,-44.425,54.691,12.402,-41.042,-22.747,-98.334,-82.539,-68.184,-56.819,-60.301
-4.8365,-72.17,-45.972,43.897,23.281,-57.461,-9.8183,-63.056,-57.458,-50.912,-54.119,-56.852
25.786,-63.383,-54.749,24.497,43.138,-61.389,14.694,6.1771,-6.8061,-16.58,-46.35,-47.101
66.819,-50.455,-77.194,-4.0901,74.628,-66.309,54.041,114.77,78.181,42.846,-28.699,-26.405
119.83,-31.511,-111.68,-42.007,117.96,-71.893,108.73,261.21,201.49,135.6,6.5874,11.265
186.12,-2.2275,-155.52,-91.69,171.02,-73.837,175.12,436.92,358.02,262.39,67.533,73.805
262.8,44.465,-203.19,-156.58,228.52,-65.36,245.61,625.1,536.62,418.98,158.23,167.1
343.64,117.23,-234.29,-236.12,281.33,-37.964,309.88,801.5,723.63,601.55,283.32,295.28
420.98,224.38,-224.22,-326.6,317.99,13.312,356.92,938.38,904.21,804.52,444.04,459.57
487.19,361.52,-165.01,-423.8,327.95,90.787,377.08,1010.2,1062.9,1018.5,634.85,654.3
534.96,511.2,-61.071,-520.06,305.66,212.76,364.15,998.55,1183.1,1227.1,841.3,865.02
556.82,660.53,74.324,-603.52,252.22,362.07,317.2,895.51,1247.1,1405.1,1039,1067.4
545.24,789.23,222.49,-659.75,173.44,498.47,240.77,705.29,1236.3,1518.2,1194.8,1228.2
494.34,873.11,362.35,-674.26,77.619,610.25,142.66,443.53,1133.8,1528.7,1272.4,1310
403.07,890.91,472.95,-636.36,-25.177,675.99,30.628,132.54,929.38,1405.8,1241.9,1281.6
277.88,830.93,537.84,-543.76,-123.8,679.98,-89.552,-203.91,626.45,1139.7,1091.1,1130.3
132.56,697.19,550.13,-405.45,-207.72,619.47,-213.58,-542.17,247.48,751.49,834.24,870.48
-15.073,510.47,514.78,-240.81,-269.19,507.62,-336.39,-857.56,-165.38,293.61,511.41,543.08
-147.62,302.96,445.67,-74.652,-304.98,368.14,-450.05,-1124,-557.5,-162.13,178.25,204.67
-251.41,109.16,359.49,69.494,-315.47,226.65,-543.51,-1316.7,-875.18,-544.91,-110.61,-89.58
-318.47,-43.591,269.89,175.21,-302.93,105.03,-604.99,-1418.1,-1080.4,-804.96,-316.94,-301.42
-347.22,-142.16,187.22,236.4,-272.15,16.321,-626.07,-1423,-1160.4,-925.08,-427.17,-417.32
-341.42,-189.09,118.03,256.88,-230.45,-38.093,-605.15,-1340.7,-1128.5,-920.21,-451.13,-446.95
-308.7,-198.38,64.274,246.79,-184.53,-64.779,-548.05,-1192.5,-1015.6,-827.02,-413.92,-415.35
-259.17,-186.75,26.875,218.16,-138.68,-74.018,-466.35,-1005.6,-858.53,-689.25,-346.56,-352.9
-203.59,-166.63,1.6867,181.94,-96.565,-75.994,-374.05,-807.37,-690.4,-544.06,-275.53,-284.55
-150.66,-145.52,-15.46,146.31,-60.734,-75.048,-284.09,-620.31,-534.49,-414.42,-214.6,-224.34
-106.52,-126.26,-23.969,114.78,-35.085,-72.173,-205.63,-459.15,-403.03,-309.43,-167.41,-177.22
-74.391,-93.167,-25.446,88.803,-21.687,-65.32,-143.04,-331.02,-299.24,-228.94,-132.71,-142.55
-55.455,-72.137,-21.47,74.594,-16.643,-42.689,-96.443,-237.59,-221.6,-168.89,-107.62,-117.64
-46.982,-68.946,-11.252,67.012,-16.485,-37.042,-63.449,-174.95,-167.67,-126.67,-89.826,-99.226
-43.351,-67.492,-4.4593,62.34,-17.726,-36.334,-40.947,-134.67,-132.23,-100.46,-78.787,-88.856
-40.718,-65.431,-6.488,57.711,-15.434,-36.337,-26.022,-108.82,-108.18,-83.118,-70.71,-82.187
-33.786,-62.894,-11.005,51.295,-10.61,-36.681,-14.654,-91.855,-91.236,-70.18,-63.053,-76.874
-24.02,-60.362,-16.407,44.44,-5.8983,-37.2,-8.7229,-81.925,-79.773,-59.6,-55.389,-68.449
-16.941,-58.139,-21.835,39.365,-1.3358,-37.704,-5.8422,-74.124,-70.584,-51.127,-48.081,-57.172
-11.806,-56.229,-26.529,35.829,2.7334,-38.004,-4.6756,-68.364,-63.522,-43.071,-41.956,-48.771
-7.7422,-54.536,-30,33.076,5.9648,-37.989,-6.3361,-63.389,-56.84,-36.031,-37.723,-43.413
-4.4907,-53.035,-32.126,30.801,8.2685,-37.675,-8.2755,-56.987,-48.908,-31.483,-34.726,-39.81
-1.9172,-51.81,-33.06,28.984,9.7442,-37.184,-3.7831,-51.097,-42.693,-28.061,-32.401,-37.148
0.10695,-50.953,-33.066,27.655,10.565,-36.63,0.12936,-47.084,-38.385,-25.195,-30.462,-34.99
1.6845,-50.45,-32.348,26.78,10.897,-36.024,2.7562,-44.057,-35.09,-22.655,-28.757,-33.095
2.8431,-50.169,-30.926,26.252,10.86,-35.287,4.6512,-41.49,-32.306,-20.277,-27.191,-31.317
3.5127,-49.943,-28.683,25.948,10.519,-34.351,6.1415,-39.114,-29.755,-17.927,-25.687,-29.569
3.5606,-49.645,-25.6,25.782,9.787,-33.227,7.3639,-36.791,-27.283,-15.514,-24.187,-27.812
2.8743,-49.228,-21.919,25.721,8.4064,-32.01,8.3613,-34.476,-24.823,-13.015,-22.662,-26.042
1.4524,-48.716,-18.098,25.759,6.2682,-30.848,9.1442,-32.191,-22.384,-10.485,-21.123,-24.283
-0.56983,-48.178,-14.629,25.883,3.5915,-29.899,9.7307,-29.995,-20.021,-8.0362,-19.614,-22.576
-2.9877,-47.665,-11.848,26.06,0.69668,-29.254,10.175,-27.933,-17.793,-5.7814,-18.189,-20.951
-5.6033,-47.175,-9.8137,26.241,-2.2402,-28.885,10.573,-25.984,-15.704,-3.7717,-16.864,-19.407
-8.2455,-46.637,-8.3316,26.393,-5.1647,-28.623,11.043,-24.034,-13.68,-1.9575,-15.601,-17.901
-10.702,-45.955,-7.1084,26.505,-7.959,-28.214,11.674,-21.906,-11.589,-0.19572,-14.31,-16.342
-12.634,-45.045,-5.9122,26.543,-10.3,-27.402,12.482,-19.417,-9.2756,1.7014,-12.883,-14.611
-13.581,-43.834,-4.6586,26.364,-11.721,-26.015,13.397,-16.444,-6.6183,3.9068,-11.226,-12.591
-13.164,-42.239,-3.3994,25.717,-11.872,-24.01,14.284,-12.961,-3.5603,6.5348,-9.2851,-10.192
-11.31,-40.196,-2.2149,24.401,-10.747,-21.471,14.988,-9.0592,-0.12473,9.624,-7.0547,-7.3821
-8.3524,-37.706,-1.0893,22.403,-8.7317,-18.579,15.38,-4.9153,3.596,13.135,-4.5806,-4.19
-4.9316,-34.84,0.12767,19.886,-6.4882,-15.548,15.403,-0.74267,7.4679,16.984,-1.94,-0.69752
-1.7472,-31.707,1.6678,17.077,-4.7388,-12.59,15.094,3.2865,11.366,21.076,0.79451,3.0005
0.69898,-28.415,3.7424,14.138,-4.047,-9.8881,14.584,7.1084,15.229,25.379,3.6014,6.8517
2.2836,-25.042,6.4353,11.089,-4.6429,-7.5841,14.058,10.79,19.111,30.007,6.5389,10.894
3.3116,-21.626,9.6335,7.804,-6.2963,-5.7784,13.667,14.482,23.177,35.246,9.7318,15.243
4.4374,-18.175,13.002,4.1078,-8.249,-4.5057,13.464,18.329,27.653,41.481,13.311,20.042
6.4614,-14.668,15.981,-0.082684,-9.3343,-3.7008,13.375,22.377,32.752,48.978,17.361,25.394
10.028,-11.095,17.876,-4.659,-8.4574,-3.2212,13.23,26.567,38.62,57.721,21.909,31.329
15.339,-7.5308,18.085,-9.3494,-5.1601,-2.9583,12.831,30.783,45.312,67.344,26.962,37.819
22.183,-4.1534,16.316,-13.869,0.41054,-2.9429,12.024,34.944,52.797,77.321,32.549,44.807
30.317,-1.1354,12.522,-18.071,7.8923,-3.3211,10.762,39.08,61.021,87.29,38.76,52.259
39.701,1.5348,6.7488,-21.994,16.897,-4.2195,9.1212,43.34,69.942,97.157,45.758,60.197
50.5,4.1489,-0.78498,-25.839,27.122,-5.6313,7.2588,47.913,79.47,107.02,53.718,68.656
62.902,7.2104,-9.5408,-29.952,38.392,-7.3835,5.3234,52.91,89.378,117.02,62.673,77.617
76.802,11.21,-18.703,-34.875,50.554,-9.1665,3.3762,58.283,99.337,127.22,72.387,86.949
91.71,16.347,-27.335,-41.423,63.21,-10.616,1.3881,63.829,109.07,137.65,82.411,96.458
106.92,22.398,-34.586,-50.547,75.383,-11.446,-0.68236,69.294,118.49,148.37,92.35,106.02
121.23,28.889,-39.886,-62.47,85.624,-11.549,-2.8289,74.538,127.67,159.48,102.1,115.64
133.2,35.373,-43.019,-75.728,93.037,-10.989,-5.0568,79.635,136.83,171.2,111.84,125.48
142.69,41.607,-44.077,-88.345,98.227,-9.8692,-7.4396,84.835,146.15,183.73,121.93,135.68
151.32,47.625,-43.46,-99.814,102.92,-8.2103,-10.053,90.413,155.76,197.23,132.71,146.32
161.17,53.733,-41.84,-110.94,108.63,-5.9361,-12.903,96.512,165.71,211.67,144.33,157.41
173.5,60.396,-40.033,-122.63,115.91,-2.9533,-15.945,103.09,175.99,226.94,156.76,168.94
188.38,68.15,-38.849,-135.28,124.48,0.76899,-19.115,109.98,186.63,242.82,169.83,180.99
204.88,77.499,-38.924,-148.68,133.64,5.1692,-22.35,116.9,197.63,259.18,183.43,193.69
221.57,88.684,-40.493,-162.27,142.5,10.081,-25.577,123.59,208.94,275.9,197.49,207.09
237.03,101.34,-43.26,-175.39,150.39,15.221,-28.707,129.82,220.45,292.92,211.97,221.18
250.31,114.52,-46.533,-187.54,156.92,20.256,-31.635,135.47,231.97,310.23,226.84,235.8
261.09,127.36,-49.519,-198.5,161.96,24.977,-34.282,140.57,243.36,327.72,242.02,250.74
269.64,139.55,-51.561,-208.32,165.64,29.427,-36.615,145.22,254.45,345.26,257.31,265.74
276.51,151.17,-52.284,-217.19,168.31,33.806,-38.669,149.5,265.09,362.55,272.46,280.54
282.18,162.14,-51.687,-225.13,170.3,38.239,-40.536,153.41,275.13,379.26,287.13,294.83
