I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
286.81,171.97,-50.108,-231.96,171.75,42.649,-42.327,156.87,284.41,395.03,300.94,308.36
290.3,180.08,-48.006,-237.38,172.62,46.821,-44.118,159.78,292.78,409.6,313.64,320.95
292.69,186.27,-45.727,-241.3,172.9,50.54,-45.91,162.03,300.1,422.78,325.1,332.53
294.23,190.74,-43.423,-243.94,172.73,53.69,-47.641,163.57,306.25,434.45,335.36,343.07
295.13,193.87,-41.045,-245.59,172.19,56.282,-49.232,164.32,311,444.46,344.47,352.54
295.39,196.05,-38.35,-246.5,171.13,58.444,-50.636,164.2,314.04,452.55,352.44,360.71
294.87,197.6,-35.025,-246.85,169.3,60.383,-51.858,163.1,315.08,458.39,359.09,367.16
293.45,198.79,-30.891,-246.78,166.53,62.305,-52.943,160.96,314.03,461.76,364.1,371.37
291.23,199.79,-26.075,-246.43,162.96,64.324,-53.951,157.83,311.13,462.67,367.24,373.07
288.54,200.64,-21.027,-245.9,159.04,66.398,-54.92,153.87,306.79,461.41,368.49,372.41
285.78,201.17,-16.393,-245.18,155.4,68.357,-55.845,149.28,301.35,458.33,368.07,369.79
283.27,201.06,-12.809,-244.13,152.53,69.98,-56.678,144.19,294.96,453.65,366.23,365.58
281.08,200.06,-10.671,-242.52,150.68,71.08,-57.342,138.66,287.58,447.35,363.13,360
279.11,198.08,-9.9839,-240.15,149.77,71.547,-57.76,132.66,279.06,439.23,358.74,353.02
276.98,195.25,-10.394,-236.92,149.48,71.348,-57.885,126.11,269.32,429,352.83,344.49
274.11,191.77,-11.345,-232.8,149.24,70.531,-57.698,118.96,258.46,416.58,345.17,334.29
269.83,187.83,-12.283,-227.77,148.35,69.215,-57.183,111.16,246.75,402.22,335.59,322.45
263.51,183.48,-12.855,-221.81,146.11,67.554,-56.307,102.74,234.52,386.45,324.22,309.22
254.85,178.66,-13.038,-214.86,142.01,65.662,-55.025,93.806,221.99,369.81,311.36,294.95
243.94,173.15,-13.046,-206.88,136.07,63.559,-53.302,84.592,209.28,352.64,297.4,279.91
231.32,166.6,-13.056,-197.89,128.84,61.222,-51.131,75.433,196.37,335.04,282.67,264.2
217.79,158.63,-13.016,-187.99,120.96,58.683,-48.536,66.657,183.29,317,267.33,247.85
204.07,149.08,-12.6,-177.46,112.8,56.091,-45.562,58.452,170.08,298.49,251.44,230.91
190.64,138.18,-11.319,-166.57,104.36,53.682,-42.261,50.842,156.89,279.63,235.01,213.64
177.67,126.54,-8.7804,-155.55,95.52,51.687,-38.689,43.761,143.87,260.62,218.22,196.46
165.08,114.85,-4.9383,-144.45,86.099,50.194,-34.905,37.142,131.18,241.79,201.38,179.87
152.61,103.48,-0.20052,-133.05,76.086,49.041,-30.975,30.956,118.85,223.4,184.89,164.19
140.06,92.51,4.6516,-120.99,65.79,47.806,-26.981,25.199,106.76,205.66,169.09,149.52
127.44,82.006,8.7039,-107.94,55.838,45.94,-22.999,19.853,94.724,188.6,154.18,135.74
114.95,72.168,11.216,-93.881,46.858,42.999,-19.082,14.847,82.513,172.14,140.16,122.55
102.77,63.037,11.87,-79.509,39.085,38.856,-15.273,10.084,70.058,156.12,126.86,109.53
90.729,54.32,10.894,-66.074,32.229,33.773,-11.659,5.4898,57.657,140.39,113.98,96.235
78.317,45.634,8.9944,-54.457,25.744,28.272,-8.3256,1.0487,45.954,124.87,101.09,82.361
65.115,36.827,7.1059,-44.582,19.267,22.887,-5.2904,-3.1954,35.612,109.48,87.583,68.1
51.27,27.967,6.0353,-35.867,12.841,17.916,-2.5132,-7.1726,26.905,94.12,73.057,54.295
37.606,19.156,6.1756,-27.784,6.7173,13.348,0.028892,-10.822,19.65,78.7,58.105,42.01
25.19,10.38,7.4162,-20.029,1.0757,8.9586,2.3038,-14.11,13.513,63.581,44.635,31.802
14.731,1.5538,9.2554,-12.498,-3.9955,4.4645,4.2371,-17.038,8.2012,49.69,34.14,23.562
6.384,-7.3021,11.012,-5.2354,-8.3568,-0.31292,5.7508,-19.631,3.5198,37.87,26.407,16.878
-0.012895,-15.888,12.059,1.594,-11.779,-5.2917,6.8044,-21.929,-0.65312,28.287,20.425,11.335
-4.6843,-23.644,12.024,7.7549,-14.042,-10.102,7.4229,-23.974,-4.393,20.568,15.397,6.6225
-7.8353,-30.023,10.872,13.019,-15.053,-14.281,7.6962,-25.806,-7.7483,14.213,10.915,2.5401
-9.6668,-34.799,8.8262,17.251,-14.871,-17.535,7.7506,-27.466,-10.757,8.8244,6.8288,-1.0284
-10.405,-38.111,6.212,20.455,-13.673,-19.829,7.7041,-29.001,-13.454,4.1437,3.0933,-4.1513
-10.313,-40.298,3.3244,22.752,-11.716,-21.33,7.6314,-30.457,-15.874,0.018458,-0.31956,-6.8958
-9.699,-41.729,0.39958,24.329,-9.3361,-22.302,7.5566,-31.863,-18.045,-3.6393,-3.449,-9.3384
-8.9018,-42.703,-2.3407,25.387,-6.9455,-23.001,7.4733,-33.209,-19.977,-6.8769,-6.3315,-11.554
-8.2566,-43.4,-4.6177,26.103,-4.995,-23.571,7.3737,-34.449,-21.664,-9.713,-8.9754,-13.592
-8.0434,-43.885,-6.092,26.615,-3.8826,-24.004,7.2693,-35.509,-23.089,-12.15,-11.354,-15.464
-8.4369,-44.151,-6.4477,27.018,-3.8506,-24.18,7.1991,-36.312,-24.237,-14.185,-13.42,-17.145
-9.4794,-44.19,-5.5001,27.379,-4.9354,-23.976,7.2252,-36.802,-25.103,-15.819,-15.127,-18.591
-11.08,-44.045,-3.2805,27.752,-6.972,-23.37,7.4055,-36.967,-25.705,-17.069,-16.456,-19.762
-13.03,-43.821,-0.0707,28.17,-9.6265,-22.473,7.7523,-36.859,-26.091,-17.984,-17.433,-20.641
-15.03,-43.639,3.6434,28.625,-12.457,-21.489,8.2081,-36.586,-26.338,-18.647,-18.125,-21.264
-16.766,-43.573,7.2952,29.058,-15.016,-20.62,8.6652,-36.293,-26.543,-19.166,-18.641,-21.707
-18.003,-43.618,10.394,29.398,-16.963,-19.986,9.0132,-36.108,-26.791,-19.649,-19.091,-22.072
-18.661,-43.728,12.644,29.607,-18.152,-19.606,9.1912,-36.103,-27.133,-20.18,-19.559,-22.445
-18.831,-43.859,13.985,29.707,-18.638,-19.436,9.2224,-36.269,-27.576,-20.791,-20.066,-22.874
-18.736,-44.003,14.533,29.774,-18.623,-19.427,9.2057,-36.527,-28.088,-21.466,-20.577,-23.354
-18.625,-44.185,14.463,29.898,-18.343,-19.564,9.2615,-36.773,-28.617,-22.153,-21.027,-23.839
-18.681,-44.443,13.885,30.143,-17.967,-19.877,9.4667,-36.917,-29.109,-22.792,-21.363,-24.264
-18.939,-44.8,12.775,30.506,-17.535,-20.423,9.8071,-36.921,-29.529,-23.342,-21.573,-24.582
-19.284,-45.247,11.014,30.912,-16.975,-21.262,10.17,-36.81,-29.874,-23.794,-21.691,-24.788
-19.498,-45.739,8.5281,31.247,-16.151,-22.401,10.386,-36.653,-30.167,-24.177,-21.786,-24.922
-19.365,-46.201,5.4176,31.407,-14.953,-23.746,10.294,-36.539,-30.447,-24.541,-21.933,-25.051
-18.78,-46.553,1.9884,31.352,-13.369,-25.094,9.8158,-36.538,-30.752,-24.939,-22.189,-25.242
-17.792,-46.732,-1.3426,31.109,-11.51,-26.202,8.9878,-36.678,-31.096,-25.399,-22.565,-25.526
-16.554,-46.722,-4.1957,30.752,-9.5718,-26.901,7.9667,-36.924,-31.461,-25.919,-23.021,-25.889
-15.25,-46.567,-6.3358,30.361,-7.7648,-27.174,6.9756,-37.2,-31.808,-26.461,-23.489,-26.284
-14.045,-46.37,-7.6978,30.002,-6.2895,-27.164,6.2187,-37.429,-32.097,-26.985,-23.911,-26.667
-13.091,-46.253,-8.3129,29.721,-5.334,-27.088,5.7977,-37.579,-32.318,-27.468,-24.277,-27.034
-12.515,-46.296,-8.1806,29.548,-5.0563,-27.096,5.6836,-37.671,-32.49,-27.918,-24.632,-27.428
-12.408,-46.494,-7.2113,29.494,-5.5505,-27.166,5.7527,-37.745,-32.646,-28.36,-25.043,-27.918
-12.795,-46.752,-5.3259,29.545,-6.8185,-27.145,5.8493,-37.823,-32.803,-28.812,-25.565,-28.553
-13.627,-46.95,-2.6198,29.676,-8.7471,-26.886,5.843,-37.878,-32.938,-29.261,-26.203,-29.323
-14.78,-47.02,0.54384,29.863,-11.077,-26.367,5.6841,-37.839,-32.993,-29.663,-26.908,-30.147
-16.066,-46.981,3.5557,30.103,-13.393,-25.717,5.4389,-37.622,-32.895,-29.959,-27.591,-30.897
-17.269,-46.922,5.7076,30.401,-15.205,-25.156,5.2633,-37.166,-32.59,-30.097,-28.162,-31.447
-18.205,-46.94,6.4249,30.765,-16.108,-24.898,5.326,-36.458,-32.066,-30.053,-28.553,-31.727
-18.784,-47.092,5.4721,31.191,-15.933,-25.057,5.7299,-35.535,-31.362,-29.837,-28.737,-31.743
-19.033,-47.37,3.0504,31.667,-14.798,-25.597,6.4834,-34.462,-30.545,-29.485,-28.723,-31.558
-19.08,-47.708,-0.2359,32.174,-13.067,-26.333,7.5292,-33.296,-29.679,-29.037,-28.529,-31.244
-19.11,-48.004,-3.5302,32.686,-11.244,-26.991,8.7878,-32.063,-28.799,-28.515,-28.167,-30.844
-19.296,-48.145,-5.9501,33.159,-9.8402,-27.292,10.18,-30.751,-27.9,-27.917,-27.628,-30.355
-19.759,-48.034,-6.8319,33.54,-9.252,-27.037,11.635,-29.33,-26.953,-27.22,-26.894,-29.74
-20.536,-47.623,-5.9056,33.779,-9.6659,-26.167,13.112,-27.772,-25.923,-26.4,-25.946,-28.946
-21.57,-46.934,-3.3337,33.848,-11.032,-24.777,14.603,-26.06,-24.787,-25.437,-24.773,-27.927
-22.724,-46.05,0.38906,33.75,-13.095,-23.065,16.121,-24.194,-23.541,-24.323,-23.378,-26.661
-23.823,-45.073,4.6259,33.518,-15.463,-21.227,17.662,-22.204,-22.209,-23.072,-21.792,-25.171
-24.718,-44.074,8.8068,33.197,-17.719,-19.379,19.174,-20.163,-20.849,-21.721,-20.078,-23.531
-25.319,-43.064,12.57,32.824,-19.533,-17.549,20.575,-18.172,-19.536,-20.333,-18.332,-21.847
-25.595,-42.005,15.79,32.407,-20.738,-15.703,21.797,-16.322,-18.335,-18.983,-16.649,-20.219
-25.56,-40.827,18.525,31.925,-21.32,-13.787,22.834,-14.636,-17.262,-17.726,-15.089,-18.7
-25.261,-39.461,20.904,31.341,-21.38,-11.752,23.743,-13.054,-16.276,-16.571,-13.65,-17.283
-24.791,-37.853,23.027,30.632,-21.078,-9.5562,24.595,-11.464,-15.293,-15.479,-12.272,-15.915
-24.273,-35.972,24.963,29.806,-20.585,-7.1545,25.428,-9.7626,-14.229,-14.392,-10.883,-14.539
-23.83,-33.808,26.776,28.903,-20.055,-4.5112,26.254,-7.9155,-13.049,-13.273,-9.4507,-13.137
-23.551,-31.37,28.523,27.975,-19.591,-1.6183,27.073,-5.9736,-11.79,-12.144,-8.0203,-11.76
-23.463,-28.679,30.215,27.049,-19.252,1.4737,27.865,-4.0533,-10.543,-11.087,-6.7108,-10.513
-23.508,-25.78,31.768,26.096,-19.064,4.6221,28.56,-2.2886,-9.4262,-10.212,-5.674,-9.5234
-23.561,-22.738,33.031,25.019,-19.045,7.6035,29.08,-0.77194,-8.5251,-9.6085,-5.0278,-8.8892
-23.466,-19.624,33.911,23.68,-19.214,10.211,29.422,0.48763,-7.8587,-9.3044,-4.7962,-8.6322
-23.087,-16.495,34.487,21.952,-19.599,12.362,29.704,1.5634,-7.3704,-9.2472,-4.8953,-8.6882
-22.358,-13.399,35.002,19.787,-20.215,14.121,30.1,2.5734,-6.9561,-9.3319,-5.1743,-8.9333
-21.296,-10.396,35.758,17.263,-21.032,15.632,30.738,3.6399,-6.5024,-9.44,-5.4758,-9.2267
-19.974,-7.5377,36.931,14.558,-21.944,17.057,31.64,4.869,-5.9121,-9.4679,-5.6747,-9.4444
-18.475,-4.7694,38.418,11.848,-22.754,18.572,32.745,6.3395,-5.1155,-9.3387,-5.6896,-9.4974
-16.836,-1.8535,39.861,9.1872,-23.176,20.385,33.969,8.0826,-4.0792,-9.0112,-5.4805,-9.3414
-15.012,1.5823,40.801,6.4683,-22.883,22.688,35.219,10.057,-2.8164,-8.4855,-5.0421,-8.9779
-12.877,5.8329,40.819,3.496,-21.586,25.506,36.355,12.145,-1.3874,-7.7994,-4.3929,-8.4413
-10.313,10.869,39.536,0.13857,-19.171,28.56,37.196,14.189,0.11394,-7.0112,-3.5587,-7.7744
-7.316,16.265,36.665,-3.5555,-15.801,31.319,37.631,16.047,1.5835,-6.1765,-2.5566,-7.0049
-4.0611,21.407,32.396,-7.3582,-11.946,33.345,37.74,17.627,2.9294,-5.3332,-1.3916,-6.1379
-0.86278,25.823,27.643,-10.978,-8.2974,34.638,37.817,18.871,4.0805,-4.5015,-0.069266,-5.1669
1.9395,29.382,23.66,-14.204,-5.5886,35.604,38.257,19.715,4.985,-3.6976,1.3841,-4.0965
4.1068,32.286,21.572,-16.981,-4.3956,36.761,39.283,20.072,5.6088,-2.9475,2.9138,-2.9586
5.5687,34.897,22.244,-19.397,-4.9675,38.481,40.629,19.855,5.9441,-2.2819,4.4572,-1.8017
6.4076,37.517,25.895,-21.6,-7.1265,40.875,41.511,19.021,6.0173,-1.7126,5.9846,-0.65127
6.7902,40.269,31.621,-23.707,-10.281,43.775,41.015,17.607,5.8917,-1.2104,7.5335,0.53325
6.9188,43.118,37.822,-25.745,-13.571,46.817,38.611,15.732,5.6562,-0.70578,9.2043,1.8659
7.0358,45.949,43.173,-27.651,-16.068,49.584,34.431,13.559,5.3934,-0.12361,11.112,3.4894
7.402,48.621,46.83,-29.309,-17.004,51.723,29.12,11.215,5.1326,0.56457,13.305,5.4939
8.1726,50.989,47.974,-30.611,-16.044,53.013,23.367,8.7371,4.8133,1.2966,15.697,7.8361
9.2701,52.947,46.148,-31.513,-13.455,53.486,17.571,6.0515,4.2978,1.9165,18.045,10.306
10.405,54.512,42.121,-32.069,-10.04,53.517,11.868,3.0289,3.439,2.2323,20.024,12.585
11.23,55.883,38.002,-32.409,-6.8835,53.718,6.3756,-0.42529,2.1654,2.1138,21.38,14.393
11.48,57.345,36.031,-32.675,-4.9991,54.664,1.395,-4.3008,0.51451,1.569,22.079,15.62
11.038,59.088,37.333,-32.951,-5.0453,56.625,-2.5953,-8.4698,-1.4064,0.71387,22.307,16.331
9.9284,61.031,42.093,-33.223,-7.2286,59.48,-5.2312,-12.716,-3.4745,-0.31552,22.303,16.651
8.2854,62.792,50.029,-33.381,-11.297,62.811,-6.5934,-16.778,-5.5723,-1.4231,22.206,16.669
6.3003,63.847,59.978,-33.278,-16.51,66.067,-7.1866,-20.414,-7.5941,-2.562,22.013,16.419
4.1965,63.828,69.655,-32.802,-21.747,68.635,-7.5412,-23.474,-9.4677,-3.7232,21.63,15.903
2.2413,62.714,76.542,-31.93,-25.871,69.916,-7.9515,-25.948,-11.177,-4.9369,20.94,15.106
0.74834,60.746,79.075,-30.724,-28.023,69.525,-8.5345,-27.943,-12.755,-6.2461,19.857,14.01
-0.0080715,58.231,76.86,-29.272,-27.736,67.455,-9.2799,-29.61,-14.254,-7.6793,18.367,12.618
0.0604,55.38,70.226,-27.625,-25.055,63.976,-10.032,-31.065,-15.702,-9.2244,16.54,10.979
0.7811,52.187,60.152,-25.748,-20.567,59.334,-10.536,-32.358,-17.086,-10.825,14.503,9.1782
1.7706,48.386,48.15,-23.507,-15.207,53.568,-10.547,-33.479,-18.365,-12.405,12.387,7.3041
2.5666,43.54,35.745,-20.7,-10.016,46.631,-9.9433,-34.412,-19.51,-13.912,10.263,5.3908
2.7662,37.274,24.201,-17.131,-5.9253,38.754,-8.7776,-35.182,-20.545,-15.355,8.1041,3.3824
2.1268,29.474,14.761,-12.704,-3.5732,30.599,-7.2545,-35.868,-21.541,-16.794,5.7896,1.1515
0.60091,20.346,8.421,-7.5098,-3.1536,22.835,-5.647,-36.573,-22.587,-18.306,3.1805,-1.4199
-1.6939,10.346,5.4439,-1.8384,-4.3624,15.612,-4.1956,-37.377,-23.738,-19.929,0.23493,-4.333
-4.5343,0.096095,5.2298,3.9187,-6.5592,8.6389,-3.0361,-38.3,-24.983,-21.635,-2.9337,-7.4411
-7.6632,-9.7158,6.1864,9.4258,-9.0396,1.7504,-2.174,-39.309,-26.257,-23.341,-6.1005,-10.516
-10.858,-18.525,6.7901,14.511,-11.235,-4.7819,-1.5191,-40.338,-27.476,-24.955,-9.0415,-13.355
-13.98,-26.058,6.3609,19.154,-12.824,-10.536,-0.97507,-41.328,-28.576,-26.413,-11.624,-15.846
-16.989,-32.304,4.8852,23.397,-13.789,-15.321,-0.51851,-42.251,-29.539,-27.701,-13.835,-17.98
-19.901,-37.361,2.7875,27.253,-14.376,-19.161,-0.21237,-43.123,-30.409,-28.851,-15.746,-19.826
-22.728,-41.341,0.72752,30.672,-14.943,-22.132,-0.15119,-44.002,-31.264,-29.918,-17.459,-21.486
-25.424,-44.367,-0.66038,33.573,-15.761,-24.294,-0.39649,-44.954,-32.181,-30.957,-19.054,-23.049
-27.864,-46.579,-0.99474,35.891,-16.897,-25.718,-0.94522,-45.997,-33.185,-31.987,-20.551,-24.548
-29.866,-48.123,-0.25116,37.589,-18.241,-26.516,-1.7418,-47.093,-34.234,-32.987,-21.922,-25.965
-31.233,-49.133,1.2836,38.668,-19.572,-26.832,-2.7103,-48.163,-35.236,-33.906,-23.113,-27.243
-31.807,-49.729,3.1389,39.17,-20.621,-26.824,-3.7841,-49.132,-36.107,-34.698,-24.088,-28.326
-31.549,-50.025,4.8108,39.191,-21.144,-26.625,-4.9204,-49.984,-36.81,-35.346,-24.844,-29.185
-30.574,-50.129,5.905,38.879,-21.008,-26.356,-6.0957,-50.78,-37.378,-35.872,-25.424,-29.837
-29.122,-50.145,6.2321,38.408,-20.237,-26.125,-7.2958,-51.629,-37.894,-36.326,-25.897,-30.345
-27.484,-50.148,5.7998,37.927,-18.991,-26.025,-8.4963,-52.62,-38.438,-36.76,-26.336,-30.791
-25.918,-50.169,4.7328,37.518,-17.5,-26.115,-9.6302,-53.709,-39.021,-37.185,-26.784,-31.242
-24.591,-50.189,3.1746,37.174,-15.983,-26.423,-10.543,-54.638,-39.511,-37.547,-27.23,-31.712
-23.551,-50.17,1.2291,36.815,-14.601,-26.965,-10.973,-54.881,-39.611,-37.703,-27.61,-32.147
-22.719,-50.089,-1.0582,36.33,-13.396,-27.755,-10.6,-53.734,-38.887,-37.439,-27.827,-32.433
-21.891,-49.932,-3.7195,35.593,-12.168,-28.791,-9.2388,-50.763,-36.916,-36.503,-27.778,-32.433
-20.756,-49.654,-6.8624,34.421,-10.189,-30.013,-7.2457,-49.388,-34.186,-34.766,-27.336,-31.977
-19.051,-49.109,-10.314,32.481,-6.2122,-31.273,-7.3791,-78.732,-43.152,-33.778,-26.288,-30.838
-17.953,-47.953,-13.094,29.255,-2.5694,-32.363,-17.559,-92.67,-76.333,-49.643,-24.301,-28.709
-25.008,-45.466,-14.875,25.083,-4.6339,-33.047,-21.602,-99.015,-82.471,-71.133,-23.139,-26.293
-36.656,-40.65,-17.131,29.421,-6.3933,-33.038,-23.689,-105.87,-87.02,-74.009,-44.958,-40.982
-39.446,-40.411,-21.343,52.093,-4.3793,-32.099,-25.299,-108.93,-88.344,-74.339,-52.357,-59.298
-34.034,-70.375,-27.754,56.747,2.4466,-35.396,-24.488,-100.93,-80.599,-69.013,-52.879,-60.414
-19.822,-72.291,-38.799,49.37,15.812,-54.654,-18.008,-72.797,-56.371,-52.703,-50.978,-58.512
4.476,-64.811,-60.545,33.088,37.165,-61.569,-1.7992,-15.294,-8.6724,-19.763,-42.863,-50.275
40.659,-52.554,-89.621,7.4986,67.602,-69.62,27.166,78.341,67.799,34.13,-24.455,-32.094
91.821,-33.903,-123.26,-27.718,109.18,-76.445,69.926,210.54,177.13,113.94,8.1098,-0.23161
158.55,-5.2245,-156.32,-74.786,158.71,-76.726,125.46,377.11,319.76,226.98,62.149,52.267
235.66,39.933,-180.97,-136.93,208.47,-63.003,189.68,564.55,489.69,375.61,147.48,135.13
316.21,109.7,-186.75,-214.23,250.76,-28.365,255.07,750.73,676.53,556.9,269.93,255.49
393.66,211.24,-161.87,-302.84,277.75,30.733,311.74,907.95,866.03,765.55,431.19,415.27
461.3,341.56,-98.568,-398.2,282.14,120.98,348.9,1007.9,1041.1,991.93,627.41,610.35
511.89,487.48,3.785,-494.95,258.92,251.32,357.89,1027.8,1183.1,1219.7,845.74,828.17
537.31,639.48,138.06,-583.07,206.67,396.9,335.28,955.54,1273.1,1423.9,1063,1046
529.33,778.46,290.34,-648.18,127.93,541.8,283.08,792.11,1291.4,1570.9,1246.8,1231.4
482.17,878.86,441.09,-674.62,29.465,666.25,206.62,550.1,1219.9,1621.5,1359.1,1345.5
395.25,916.85,567.78,-650.39,-77.916,747.19,112.49,250.12,1045.7,1539.5,1364,1351.8
274.66,877.73,649.68,-571.2,-181.42,766.97,6.7724,-83.992,767.11,1305.8,1241.3,1229.9
132.65,761.74,674.91,-442.97,-269.29,719.85,-106.94,-428.35,400.84,932.53,997.84,987.1
-14.295,586.13,644.86,-282.2,-332.65,615.42,-226.58,-758.75,-15.542,466.9,670.38,660.41
-148.33,381.42,572.61,-113.15,-367.02,475.75,-347.79,-1049.5,-428.7,-18.42,316.13,307.15
-254,182.74,477.63,38.495,-373.56,327.99,-460.92,-1274.7,-782.04,-445.84,-4.1366,-12.319
-322.12,19.16,379.1,153.43,-357.64,195.89,-551.93,-1413.3,-1030.9,-755.27,-244.17,-252.24
-351.17,-94.385,290.42,223.83,-326.09,93.028,-607.36,-1454.9,-1154.1,-919.65,-384.14,-392.95
-345.55,-158.63,217.03,252.82,-284.98,22.568,-619.76,-1403.1,-1157.3,-948.02,-431.84,-441.8
-313.35,-184.49,157.83,249.51,-238.6,-20.778,-590.23,-1275.1,-1066.9,-875.61,-413.24,-424.06
-264.75,-184.83,108.6,224.85,-190.26,-45.382,-526.61,-1096.1,-918.73,-746.28,-358.36,-369.43
-210.3,-170.8,66.636,189.94,-143.57,-59.208,-440.35,-894.65,-747.89,-597.85,-290.88,-302.02
-158.64,-151.17,32.362,154.08,-102.16,-65.917,-345.31,-696.41,-581.59,-456.75,-226.48,-237.83
-115.46,-131.98,7.7279,121.05,-68.385,-67.946,-254.8,-520.56,-437.01,-338.21,-173.98,-185.7
-83.011,-100.62,-8.8164,90.12,-42.569,-67.666,-177.67,-377.93,-322.07,-247.63,-135.68,-147.8
-61.21,-66.349,-19.975,74.663,-24.446,-57.184,-117.54,-271.34,-236.96,-182.79,-108.59,-121.09
-48.45,-62.219,-25.468,67.048,-13.378,-36.203,-74.3,-197.61,-177.78,-138.28,-87.809,-100.88
-41.551,-61.953,-25.04,62.099,-8.3769,-35.03,-45.86,-149.01,-138.64,-109.68,-74.692,-89.415
-38.352,-61.6,-19.547,57.853,-7.984,-35.802,-28.754,-117.63,-112.17,-90.181,-66.408,-82.576
-36.693,-60.708,-16.255,52.963,-8.7989,-36.231,-18.604,-97.515,-93.666,-75.498,-59.118,-77.845
-31.997,-59.479,-14.627,47.646,-7.535,-36.249,-10.848,-85.152,-81.323,-63.819,-51.801,-71.276
-25.238,-58.155,-13.437,43.38,-7.2648,-35.945,-9.2125,-77,-71.536,-54.312,-44.697,-60.115
-21.188,-56.863,-12.56,40.53,-7.7374,-35.449,-9.5664,-70.48,-63.828,-46.36,-39.819,-51.396
-18.697,-55.661,-12.109,38.503,-7.8397,-34.89,-12.52,-65.234,-56.407,-39.303,-36.848,-46.158
-16.696,-54.597,-12.104,36.888,-7.3491,-34.372,-19.147,-58.452,-46.819,-34.688,-34.736,-42.872
-15.063,-53.718,-12.41,35.6,-6.5406,-33.951,-14.562,-51.28,-40.139,-31.215,-32.978,-40.54
-13.954,-53.036,-12.798,34.684,-5.8538,-33.629,-8.9862,-46.656,-35.892,-28.221,-31.328,-38.617
-13.461,-52.507,-13.067,34.151,-5.5822,-33.361,-4.5757,-43.304,-32.706,-25.441,-29.655,-36.797
-13.463,-52.042,-13.134,33.909,-5.7118,-33.077,-0.90585,-40.474,-29.979,-22.706,-27.894,-34.921
-13.646,-51.543,-13.052,33.771,-5.9913,-32.712,2.2838,-37.86,-27.442,-19.919,-26.045,-32.94
-13.626,-50.929,-12.922,33.519,-6.1355,-32.23,4.9939,-35.377,-25,-17.062,-24.154,-30.889
-13.13,-50.156,-12.75,32.987,-5.984,-31.608,7.154,-33.042,-22.657,-14.168,-22.295,-28.842
-12.105,-49.217,-12.371,32.118,-5.5649,-30.812,8.7471,-30.888,-20.441,-11.28,-20.529,-26.87
-10.735,-48.146,-11.508,30.981,-5.0761,-29.811,9.8589,-28.897,-18.345,-8.4033,-18.873,-24.999
-9.3462,-47.032,-9.924,29.742,-4.8166,-28.62,10.656,-26.987,-16.315,-5.4932,-17.293,-23.198
-8.2638,-45.988,-7.5599,28.585,-5.0635,-27.335,11.311,-25.038,-14.268,-2.4734,-15.716,-21.411
-7.6723,-45.107,-4.6051,27.627,-5.9236,-26.102,11.942,-22.953,-12.134,0.7275,-14.073,-19.584
-7.5342,-44.4,-1.4755,26.857,-7.2414,-25.054,12.584,-20.683,-9.8751,4.1594,-12.32,-17.698
-7.5909,-43.778,1.2836,26.128,-8.6244,-24.269,13.2,-18.224,-7.4776,7.8694,-10.444,-15.749
-7.4477,-43.084,3.1404,25.199,-9.5636,-23.759,13.721,-15.582,-4.9191,11.94,-8.4321,-13.731
-6.7072,-42.151,3.7151,23.819,-9.5984,-23.485,14.072,-12.739,-2.1422,16.509,-6.2514,-11.6
