I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-5.1141,-40.838,2.8706,21.817,-8.4757,-23.366,14.207,-9.6412,0.94359,21.754,-3.8276,-9.2664
-2.6289,-39.049,0.72999,19.159,-6.223,-23.283,14.124,-6.2298,4.433,27.818,-1.0651,-6.6032
0.60398,-36.738,-2.3698,15.954,-3.0992,-23.103,13.884,-2.4822,8.3847,34.742,2.12,-3.4785
4.361,-33.912,-5.9728,12.393,0.52667,-22.713,13.605,1.5667,12.791,42.399,5.7565,0.19433
8.4297,-30.622,-9.6177,8.6496,4.2983,-22.048,13.425,5.8332,17.584,50.525,9.7994,4.4142
12.676,-26.942,-12.905,4.8036,7.9543,-21.09,13.441,10.217,22.656,58.817,14.144,9.0904
17.054,-22.952,-15.495,0.83366,11.351,-19.856,13.671,14.635,27.927,67.075,18.678,14.091
21.58,-18.717,-17.107,-3.322,14.437,-18.376,14.05,19.044,33.397,75.227,23.342,19.329
26.278,-14.271,-17.551,-7.6905,17.213,-16.663,14.456,23.441,39.167,83.301,28.17,24.812
31.171,-9.621,-16.745,-12.224,19.689,-14.719,14.746,27.853,45.413,91.381,33.268,30.624
36.311,-4.7449,-14.754,-16.812,21.874,-12.553,14.797,32.331,52.343,99.536,38.774,36.883
41.83,0.38571,-11.845,-21.328,23.822,-10.204,14.539,36.943,60.13,107.82,44.818,43.699
47.966,5.7918,-8.495,-25.692,25.709,-7.753,13.961,41.759,68.823,116.28,51.498,51.151
55.046,11.475,-5.3185,-29.93,27.889,-5.3005,13.101,46.834,78.311,124.98,58.854,59.275
63.349,17.405,-2.9223,-34.221,30.856,-2.9378,12.011,52.188,88.283,133.98,66.834,68.053
72.904,23.487,-1.7595,-38.931,35.103,-0.72257,10.728,57.787,98.339,143.31,75.285,77.411
83.45,29.533,-2.0508,-44.601,40.936,1.314,9.2498,63.548,108.17,153.04,84.009,87.236
94.621,35.285,-3.792,-51.763,48.282,3.1372,7.5471,69.375,117.68,163.28,92.871,97.441
106.02,40.531,-6.7985,-60.531,56.69,4.6967,5.583,75.199,126.97,174.18,101.87,107.98
117.22,45.228,-10.746,-70.374,65.579,5.9631,3.3389,80.985,136.21,185.91,111.14,118.83
128.06,49.515,-15.234,-80.531,74.528,6.9777,0.80634,86.714,145.53,198.6,120.85,129.93
138.74,53.628,-19.895,-90.581,83.374,7.8472,-2.0371,92.374,154.96,212.24,131.16,141.22
149.7,57.792,-24.478,-100.52,92.162,8.6847,-5.2178,97.985,164.5,226.79,142.17,152.65
161.36,62.17,-28.84,-110.5,101.07,9.5685,-8.7253,103.61,174.18,242.14,153.89,164.31
173.95,66.889,-32.907,-120.68,110.32,10.563,-12.485,109.33,184.1,258.23,166.32,176.39
187.5,72.127,-36.677,-131.15,120.06,11.765,-16.38,115.19,194.38,275.03,179.44,189.15
201.75,78.198,-40.175,-141.94,130.13,13.313,-20.306,121.15,205.14,292.53,193.21,202.83
216.06,85.544,-43.362,-152.9,139.84,15.338,-24.236,127.1,216.41,310.65,207.61,217.55
229.45,94.562,-46.043,-163.7,148.16,17.891,-28.219,132.89,228.08,329.22,222.57,233.21
240.92,105.24,-47.898,-173.98,154.27,20.904,-32.291,138.39,239.97,347.99,237.99,249.52
249.96,116.93,-48.618,-183.51,157.97,24.23,-36.351,143.53,251.83,366.63,253.66,266.03
256.69,128.67,-48.056,-192.27,159.54,27.73,-40.143,148.29,263.42,384.71,269.33,282.29
261.71,139.75,-46.288,-200.39,159.55,31.331,-43.396,152.67,274.47,401.83,284.65,297.9
265.71,149.92,-43.619,-207.98,158.65,35.004,-45.993,156.69,284.75,417.56,299.24,312.53
269.35,159.13,-40.535,-215.09,157.59,38.711,-48.002,160.31,294.07,431.64,312.73,325.93
273.12,167.37,-37.649,-221.68,157.11,42.372,-49.603,163.51,302.33,443.98,324.88,337.99
277.29,174.57,-35.562,-227.66,157.8,45.869,-50.985,166.27,309.5,454.62,335.6,348.7
281.88,180.72,-34.69,-232.92,159.92,49.078,-52.277,168.55,315.57,463.66,344.93,358.12
286.75,185.86,-35.117,-237.41,163.33,51.896,-53.536,170.33,320.44,471.14,352.96,366.32
291.53,190.05,-36.571,-241.09,167.52,54.259,-54.745,171.49,323.9,477.02,359.7,373.28
295.73,193.31,-38.52,-243.86,171.74,56.128,-55.835,171.91,325.72,481.21,365.19,378.96
298.71,195.6,-40.331,-245.6,175.13,57.486,-56.703,171.5,325.78,483.67,369.43,383.28
299.91,196.89,-41.437,-246.17,176.95,58.362,-57.245,170.21,324.1,484.37,372.45,386.18
298.9,197.18,-41.438,-245.47,176.7,58.847,-57.397,168.11,320.83,483.34,374.27,387.6
295.48,196.53,-40.134,-243.43,174.26,59.094,-57.154,165.3,316.16,480.61,374.86,387.48
289.78,194.98,-37.537,-240.05,169.75,59.27,-56.58,161.85,310.21,476.19,374.14,385.77
282.23,192.61,-33.829,-235.42,163.51,59.509,-55.776,157.81,302.99,470.04,371.96,382.39
273.42,189.57,-29.288,-229.79,156,59.879,-54.842,153.12,294.49,462.15,368.12,377.25
263.9,186.09,-24.227,-223.46,147.75,60.38,-53.831,147.75,284.69,452.51,362.41,370.29
253.88,182.29,-18.967,-216.6,139.2,60.948,-52.741,141.68,273.76,441.15,354.68,361.54
243.31,178.13,-13.828,-209.24,130.65,61.472,-51.528,135.03,262.01,428.24,344.99,351.09
232.01,173.3,-9.1,-201.23,122.23,61.842,-50.133,127.99,249.84,414.02,333.61,339.19
219.8,167.33,-4.9999,-192.35,113.92,61.977,-48.494,120.72,237.53,398.73,320.92,326.11
206.58,159.74,-1.6484,-182.41,105.52,61.835,-46.548,113.28,225.12,382.53,307.26,312.07
192.54,150.31,0.93153,-171.34,96.826,61.401,-44.228,105.56,212.53,365.47,292.79,297.24
178.21,139.33,2.84,-159.31,87.81,60.68,-41.483,97.416,199.59,347.56,277.56,281.63
164.28,127.58,4.32,-146.78,78.742,59.686,-38.312,88.76,186.23,328.77,261.54,265.22
151.23,115.94,5.702,-134.3,69.9,58.434,-34.788,79.637,172.42,309.1,244.7,247.95
139.13,105,7.2847,-122.24,61.235,56.914,-31.055,70.272,158.25,288.6,227.05,229.89
127.63,94.862,9.2273,-110.59,52.316,55.065,-27.282,60.997,143.89,267.49,208.78,211.31
116.11,85.329,11.496,-99.057,42.682,52.747,-23.595,52.132,129.52,246.16,190.29,192.72
103.86,76.11,13.875,-87.285,32.41,49.758,-20.05,43.856,115.27,225.11,172.21,174.71
90.439,66.973,16.025,-75.152,22.384,45.878,-16.664,36.172,101.16,204.78,155.07,157.73
75.937,57.815,17.562,-62.999,13.729,40.951,-13.459,28.956,87.167,185.4,139.11,141.87
61.128,48.633,18.16,-51.57,7.0262,34.988,-10.497,22.052,73.321,166.96,124.19,126.94
47.253,39.471,17.627,-41.581,2.3246,28.244,-7.8648,15.35,59.888,149.34,109.91,112.48
35.515,30.409,15.942,-33.29,-0.5011,21.171,-5.641,8.8233,47.347,132.41,95.832,98.067
26.631,21.577,13.24,-26.523,-1.6221,14.251,-3.8746,2.5299,36.137,116.06,81.565,83.499
20.684,13.111,9.7688,-20.933,-1.3401,7.8225,-2.5726,-3.4183,26.397,100.16,67.095,69.077
17.187,5.0998,5.8439,-16.14,-0.14015,2.0491,-1.6963,-8.9142,17.975,84.463,52.959,55.45
15.3,-2.4021,1.8145,-11.776,1.4176,-3.0115,-1.1629,-13.895,10.612,68.751,39.969,43.149
14.191,-9.3069,-1.9587,-7.5453,2.8995,-7.3319,-0.8554,-18.338,4.1089,53.101,28.671,32.341
13.296,-15.476,-5.1547,-3.3306,4.0961,-10.902,-0.63955,-22.232,-1.6176,38.204,19.161,22.956
12.327,-20.777,-7.5761,0.77721,4.928,-13.761,-0.38728,-25.565,-6.5563,25.19,11.257,14.881
11.137,-25.147,-9.1687,4.5652,5.3086,-16.014,-0.0041583,-28.336,-10.673,14.856,4.6941,8.0198
9.645,-28.608,-9.9163,7.842,5.1145,-17.773,0.54816,-30.578,-13.983,7.1415,-0.74942,2.2768
7.8031,-31.253,-9.7207,10.544,4.2272,-19.096,1.249,-32.37,-16.575,1.4433,-5.2268,-2.4644
5.5814,-33.24,-8.4258,12.764,2.5596,-19.989,2.0396,-33.811,-18.583,-2.8604,-8.8527,-6.3374
2.9558,-34.783,-5.9727,14.715,0.070441,-20.461,2.8553,-34.994,-20.138,-6.203,-11.738,-9.4727
-0.073089,-36.108,-2.5399,16.644,-3.1829,-20.572,3.6533,-35.971,-21.338,-8.8475,-13.997,-11.995
-3.4235,-37.389,1.4283,18.729,-6.9524,-20.437,4.4228,-36.755,-22.235,-10.952,-15.741,-14.008
-6.8807,-38.696,5.3064,20.992,-10.759,-20.195,5.1711,-37.331,-22.86,-12.626,-17.076,-15.608
-10.108,-40.004,8.4371,23.296,-13.982,-19.994,5.8919,-37.697,-23.262,-13.97,-18.113,-16.889
-12.736,-41.245,10.287,25.421,-16.066,-19.974,6.545,-37.892,-23.527,-15.094,-18.962,-17.955
-14.496,-42.363,10.575,27.171,-16.735,-20.244,7.069,-37.995,-23.768,-16.104,-19.728,-18.904
-15.333,-43.342,9.3664,28.463,-16.097,-20.859,7.4187,-38.102,-24.092,-17.089,-20.484,-19.812
-15.449,-44.198,7.108,29.349,-14.603,-21.772,7.5986,-38.287,-24.565,-18.097,-21.259,-20.708
-15.235,-44.96,4.5328,29.968,-12.901,-22.835,7.67,-38.574,-25.185,-19.129,-22.041,-21.575
-15.126,-45.654,2.418,30.484,-11.617,-23.854,7.7235,-38.941,-25.897,-20.151,-22.793,-22.371
-15.43,-46.292,1.2938,31.012,-11.158,-24.674,7.8344,-39.333,-26.612,-21.109,-23.476,-23.045
-16.225,-46.871,1.2546,31.592,-11.606,-25.243,8.0269,-39.691,-27.249,-21.959,-24.06,-23.561
-17.34,-47.379,1.956,32.183,-12.697,-25.617,8.2661,-39.974,-27.766,-22.684,-24.535,-23.909
-18.413,-47.803,2.7732,32.695,-13.895,-25.913,8.4789,-40.178,-28.175,-23.298,-24.905,-24.104
-19.038,-48.142,3.0449,33.033,-14.593,-26.249,8.5915,-40.326,-28.526,-23.847,-25.187,-24.178
-18.959,-48.409,2.3218,33.143,-14.362,-26.702,8.5665,-40.447,-28.879,-24.378,-25.4,-24.162
-18.178,-48.627,0.55616,33.051,-13.131,-27.279,8.4219,-40.543,-29.259,-24.919,-25.551,-24.077
-16.95,-48.826,-1.8549,32.856,-11.197,-27.921,8.2263,-40.585,-29.641,-25.461,-25.633,-23.924
-15.661,-49.037,-4.2332,32.687,-9.118,-28.521,8.0704,-40.521,-29.962,-25.966,-25.613,-23.683
-14.691,-49.269,-5.8968,32.647,-7.4974,-28.964,8.0264,-40.315,-30.157,-26.388,-25.459,-23.33
-14.296,-49.502,-6.392,32.771,-6.7686,-29.165,8.1148,-39.976,-30.196,-26.704,-25.161,-22.859
-14.554,-49.692,-5.6123,33.028,-7.0852,-29.09,8.2973,-39.571,-30.11,-26.926,-24.753,-22.3
-15.379,-49.802,-3.8095,33.351,-8.3166,-28.776,8.5034,-39.196,-29.972,-27.096,-24.312,-21.718
-16.572,-49.825,-1.5138,33.681,-10.108,-28.323,8.6786,-38.927,-29.866,-27.265,-23.924,-21.187
-17.895,-49.789,0.6244,33.991,-11.991,-27.862,8.8233,-38.776,-29.835,-27.46,-23.656,-20.756
-19.142,-49.73,2.0384,34.274,-13.527,-27.505,8.9927,-38.676,-29.865,-27.677,-23.53,-20.429
-20.166,-49.667,2.4247,34.529,-14.424,-27.312,9.259,-38.522,-29.898,-27.892,-23.531,-20.173
-20.895,-49.602,1.8295,34.744,-14.615,-27.291,9.6626,-38.223,-29.867,-28.075,-23.617,-19.947
-21.322,-49.528,0.61414,34.898,-14.254,-27.401,10.182,-37.745,-29.73,-28.213,-23.753,-19.731
-21.495,-49.433,-0.68012,34.962,-13.657,-27.563,10.734,-37.119,-29.482,-28.311,-23.925,-19.541
-21.493,-49.287,-1.4997,34.903,-13.167,-27.648,11.211,-36.422,-29.155,-28.391,-24.146,-19.431
-21.399,-49.04,-1.4231,34.693,-13.047,-27.501,11.532,-35.737,-28.8,-28.482,-24.44,-19.461
-21.272,-48.656,-0.28217,34.335,-13.406,-27.014,11.675,-35.121,-28.471,-28.6,-24.824,-19.675
-21.127,-48.138,1.7513,33.863,-14.17,-26.19,11.699,-34.578,-28.193,-28.74,-25.286,-20.075
-20.936,-47.545,4.1848,33.345,-15.093,-25.156,11.713,-34.067,-27.96,-28.872,-25.775,-20.605
-20.641,-46.972,6.3568,32.856,-15.831,-24.119,11.839,-33.525,-27.732,-28.945,-26.215,-21.166
-20.193,-46.509,7.66,32.457,-16.064,-23.291,12.16,-32.898,-27.457,-28.913,-26.529,-21.645
-19.574,-46.212,7.7368,32.172,-15.614,-22.824,12.697,-32.164,-27.093,-28.749,-26.664,-21.956
-18.818,-46.078,6.5791,31.987,-14.506,-22.76,13.412,-31.332,-26.626,-28.458,-26.609,-22.06
-18.019,-46.043,4.5302,31.856,-12.976,-23.017,14.231,-30.433,-26.069,-28.071,-26.386,-21.966
-17.325,-45.997,2.198,31.728,-11.406,-23.406,15.072,-29.502,-25.452,-27.63,-26.034,-21.706
-16.912,-45.825,0.28842,31.572,-10.229,-23.686,15.878,-28.56,-24.805,-27.17,-25.591,-21.311
-16.932,-45.449,-0.60825,31.386,-9.796,-23.648,16.645,-27.601,-24.137,-26.694,-25.066,-20.777
-17.454,-44.841,-0.19897,31.185,-10.277,-23.18,17.427,-26.586,-23.429,-26.175,-24.436,-20.07
-18.424,-43.993,1.4352,30.963,-11.603,-22.264,18.308,-25.458,-22.645,-25.567,-23.665,-19.149
-19.651,-42.87,3.8859,30.666,-13.475,-20.931,19.351,-24.168,-21.752,-24.836,-22.725,-17.994
-20.847,-41.375,6.5634,30.182,-15.441,-19.207,20.569,-22.689,-20.734,-23.973,-21.613,-16.618
-21.697,-39.377,8.898,29.382,-17.02,-17.1,21.931,-21.028,-19.59,-22.991,-20.355,-15.06
-21.943,-36.789,10.532,28.168,-17.858,-14.651,23.393,-19.211,-18.339,-21.921,-18.997,-13.373
-21.458,-33.65,11.442,26.528,-17.831,-11.968,24.929,-17.267,-17.01,-20.793,-17.599,-11.614
-20.268,-30.166,11.94,24.546,-17.073,-9.1986,26.551,-15.213,-15.63,-19.633,-16.221,-9.8372
-18.531,-26.62,12.551,22.36,-15.917,-6.4264,28.324,-13.035,-14.213,-18.448,-14.9,-8.0785
-16.482,-23.187,13.828,20.082,-14.769,-3.5804,30.363,-10.676,-12.74,-17.223,-13.63,-6.3423
-14.359,-19.788,16.168,17.731,-13.974,-0.44468,32.812,-8.041,-11.16,-15.918,-12.362,-4.5965
-12.352,-16.133,19.68,15.236,-13.726,3.2323,35.773,-5.0366,-9.4062,-14.487,-11.026,-2.789
-10.567,-11.889,24.084,12.486,-14.024,7.5902,39.213,-1.6178,-7.4244,-12.897,-9.5648,-0.88115
-9.0289,-6.8702,28.763,9.3972,-14.686,12.538,42.921,2.1607,-5.2047,-11.15,-7.9703,1.1249
-7.7076,-1.1552,32.959,5.976,-15.422,17.723,46.614,6.1281,-2.7984,-9.2842,-6.2856,3.1818
-6.5521,4.9074,35.991,2.3412,-15.939,22.628,50.141,10.032,-0.30868,-7.3635,-4.5863,5.2156
-5.5231,10.826,37.457,-1.2919,-16.05,26.789,53.589,13.619,2.146,-5.4561,-2.9444,7.1566
-4.6067,16.171,37.433,-4.6753,-15.726,30.024,57.242,16.712,4.4741,-3.6155,-1.3968,8.9648
-3.803,20.739,36.508,-7.6275,-15.092,32.524,61.519,19.256,6.6295,-1.8758,0.061676,10.634
-3.0959,24.618,35.57,-10.117,-14.365,34.727,66.843,21.293,8.595,-0.26436,1.457,12.177
-2.425,28.078,35.442,-12.269,-13.757,37.073,73.298,22.897,10.35,1.1815,2.8062,13.598
-1.6944,31.382,36.559,-14.272,-13.398,39.799,80.213,24.114,11.854,2.4118,4.1061,14.894
-0.82752,34.623,38.833,-16.258,-13.305,42.849,86.228,24.933,13.052,3.3802,5.3465,16.063
0.1706,37.691,41.752,-18.22,-13.407,45.93,89.818,25.285,13.893,4.0638,6.527,17.114
1.1953,40.355,44.653,-20.028,-13.587,48.659,89.742,25.07,14.348,4.466,7.6614,18.075
2.0806,42.423,46.993,-21.51,-13.739,50.739,85.386,24.187,14.415,4.6126,8.771,18.976
2.6701,43.879,48.547,-22.571,-13.809,52.101,76.963,22.577,14.113,4.5381,9.8798,19.853
2.8757,44.939,49.456,-23.25,-13.817,52.956,65.4,20.25,13.484,4.282,11.013,20.741
2.6929,45.979,50.129,-23.701,-13.839,53.698,52.048,17.289,12.584,3.8892,12.198,21.678
2.176,47.349,51.012,-24.101,-13.976,54.718,38.4,13.829,11.474,3.4099,13.461,22.701
1.4019,49.218,52.388,-24.553,-14.303,56.213,25.839,10.009,10.206,2.8959,14.832,23.843
0.4422,51.518,54.327,-25.049,-14.84,58.13,15.426,5.9475,8.8154,2.3895,16.33,25.133
-0.65201,54.006,56.762,-25.492,-15.566,60.245,7.8735,1.7423,7.3164,1.919,17.968,26.58
-1.8561,56.357,59.579,-25.758,-16.448,62.315,3.6219,-2.4994,5.7238,1.5003,19.727,28.158
-3.1694,58.258,62.646,-25.748,-17.482,64.192,2.5568,-6.6278,4.0696,1.1307,21.528,29.777
-4.6081,59.513,65.821,-25.422,-18.71,65.851,3.38,-10.465,2.3978,0.77634,23.205,31.263
-6.1908,60.115,69.093,-24.805,-20.208,67.372,4.3102,-13.873,0.73462,0.36624,24.517,32.375
-7.9173,60.226,72.734,-23.965,-22.058,68.881,4.6238,-16.821,-0.93347,-0.19602,25.232,32.883
-9.7463,60.095,77.196,-22.973,-24.303,70.491,4.4779,-19.373,-2.6429,-0.98518,25.25,32.678
-11.582,59.945,82.754,-21.869,-26.881,72.221,4.1821,-21.621,-4.4147,-2.0129,24.663,31.838
-13.273,59.848,89.191,-20.647,-29.579,73.928,3.9873,-23.635,-6.2385,-3.2287,23.673,30.56
-14.634,59.571,95.627,-19.261,-32.02,75.253,4.0531,-25.453,-8.0783,-4.5623,22.441,29.028
-15.482,58.563,100.54,-17.641,-33.725,75.632,4.4063,-27.111,-9.9091,-5.971,21,27.317
-15.7,56.232,102.16,-15.712,-34.223,74.432,4.9335,-28.669,-11.737,-7.4607,19.278,25.389
-15.28,52.284,99.187,-13.42,-33.187,71.175,5.4321,-30.201,-13.592,-9.0752,17.164,23.136
-14.34,46.772,91.208,-10.75,-30.533,65.714,5.697,-31.771,-15.508,-10.861,14.56,20.441
-13.09,39.945,78.809,-7.7269,-26.466,58.229,5.6021,-33.399,-17.488,-12.835,11.419,17.223
-11.764,32.102,63.254,-4.3951,-21.457,49.125,5.141,-35.053,-19.505,-14.967,7.7685,13.485
-10.579,23.51,46.224,-0.8012,-16.155,38.929,4.41,-36.679,-21.518,-17.189,3.7169,9.3215
-9.7067,14.368,29.487,3.0124,-11.24,28.216,3.5478,-38.233,-23.491,-19.432,-0.57154,4.8861
-9.2786,4.8463,14.469,6.9896,-7.2939,17.569,2.6607,-39.713,-25.422,-21.648,-4.9167,0.34004
-9.3778,-4.8147,2.1587,11.031,-4.7001,7.5025,1.7874,-41.165,-27.339,-23.824,-9.1562,-4.1893
-10.021,-14.217,-6.5302,14.981,-3.5892,-1.6013,0.90537,-42.656,-29.285,-25.968,-13.158,-8.6133
-11.157,-22.835,-10.796,18.662,-3.85,-9.5028,-0.03226,-44.24,-31.294,-28.09,-16.815,-12.863
-12.687,-30.192,-10.978,21.941,-5.1919,-15.988,-1.0542,-45.945,-33.374,-30.182,-20.035,-16.869
-14.495,-36.057,-8.7431,24.777,-7.2304,-20.854,-2.1633,-47.761,-35.491,-32.203,-22.747,-20.557
-16.478,-40.505,-5.8826,27.227,-9.5637,-24.135,-3.3607,-49.631,-37.572,-34.081,-24.924,-23.872
-18.54,-43.823,-3.4735,29.393,-11.838,-26.231,-4.6538,-51.473,-39.524,-35.741,-26.602,-26.803
-20.579,-46.359,-1.9945,31.367,-13.764,-27.68,-6.0505,-53.208,-41.267,-37.129,-27.865,-29.375
-22.446,-48.392,-1.6498,33.184,-15.097,-28.897,-7.557,-54.776,-42.754,-38.228,-28.808,-31.621
-23.95,-50.075,-2.4437,34.805,-15.638,-30.073,-9.1798,-56.155,-43.981,-39.058,-29.513,-33.57
-24.912,-51.436,-4.1624,36.141,-15.307,-31.21,-10.917,-57.35,-44.979,-39.667,-30.041,-35.243
-25.253,-52.446,-6.4006,37.111,-14.225,-32.2,-12.737,-58.399,-45.8,-40.107,-30.433,-36.672
-25.067,-53.096,-8.643,37.71,-12.721,-32.92,-14.552,-59.341,-46.488,-40.421,-30.72,-37.893
-24.6,-53.454,-10.386,38.027,-11.246,-33.317,-16.207,-60.177,-47.052,-40.623,-30.912,-38.933
-24.171,-53.65,-11.263,38.207,-10.245,-33.439,-17.486,-60.817,-47.438,-40.698,-31.002,-39.799
-24.052,-53.823,-11.128,38.378,-10.037,-33.407,-18.146,-61.028,-47.511,-40.59,-30.972,-40.49
-24.39,-54.061,-10.075,38.603,-10.748,-33.355,-17.985,-60.406,-47.052,-40.204,-30.8,-41.008
-25.157,-54.374,-8.4203,38.849,-12.288,-33.369,-16.928,-58.444,-45.767,-39.399,-30.456,-41.354
-26.148,-54.686,-6.6853,38.995,-14.315,-33.472,-15.158,-55.111,-43.457,-37.986,-29.865,-41.486
-27.001,-54.853,-5.4933,38.841,-16.063,-33.64,-13.54,-55.99,-41.244,-35.839,-28.861,-41.272
-27.342,-54.675,-5.1728,38.082,-15.876,-33.823,-16.381,-85.106,-51.899,-34.066,-27.115,-40.449
-28.029,-53.873,-5.4723,36.35,-13.338,-33.948,-23.779,-95.032,-78.322,-45.475,-24.125,-38.678
-36.269,-52.041,-6.6522,34.508,-15.296,-33.9,-25.276,-101.33,-83.741,-69.937,-21.229,-36.218
-46.17,-49.276,-9.2494,43.165,-17.427,-33.525,-25.852,-107.92,-88.052,-73.289,-41.764,-43.301
-47.739,-56.647,-13.514,58.633,-14.856,-33.232,-24.38,-109.74,-89.275,-73.77,-50.271,-62.157
-42.66,-75.07,-21.124,59.295,-6.0239,-44.573,-19.049,-99.386,-81.356,-68.709,-50.105,-63.173
-28.903,-73.214,-39.685,52.087,11.709,-57.471,-8.3203,-69.874,-56.82,-52.441,-47.445,-61.688
-3.3482,-66.016,-67.265,36.877,40.535,-65.421,10.136,-14.51,-9.8972,-19.356,-38.311,-54.82
37.129,-53.501,-101.75,12.35,80.141,-74.727,38.887,75.34,62.038,33.428,-19.137,-39.172
92.903,-34.21,-137.1,-22.447,126.8,-81.446,80.175,206.01,162.5,108.04,13.056,-11.531
160.57,-5.5284,-164.03,-69.124,175.25,-78.028,134.83,374.26,297.34,210.46,63.943,34.295
235.89,37.689,-176.29,-130.02,219.23,-58.013,200.66,565.42,466.27,348.96,141.53,107.99
313.38,103.26,-166.97,-205.09,251.31,-19.765,271.51,755.76,658.3,525.27,255.46,219.41
387.09,200.6,-127.57,-290.9,264.32,38.811,336.74,916.44,856.52,734.5,411.02,373.22
450.35,328.29,-51.515,-384.21,252.35,132.13,383.22,1018.8,1041.8,966.55,605.66,566.07
495.57,473.77,62.07,-480.44,211.94,268.83,400.03,1040.6,1194.4,1204.7,827.51,785.46
514.26,627.76,206.22,-570.12,143.02,417.51,381.45,970.69,1295.1,1424.4,1054.4,1009.4
498.22,771.19,366.02,-639.35,49.666,566.76,327.97,809.99,1325.4,1592.8,1254.5,1206.7
442.18,879.14,520.72,-672.15,-59.199,695.12,245.29,569.77,1267.4,1670.7,1388.6,1339.6
346.82,927.23,646.66,-654.96,-169.98,779.34,141.37,268.98,1106.8,1619.4,1418.5,1371
220.38,898.74,722.61,-581.82,-266.97,801,23.488,-69.139,839.4,1414.2,1319.8,1276.8
77.841,791.41,736.62,-457.96,-337.34,753.08,-102.92,-419.86,478.34,1059.5,1093.6,1057.5
-62.665,620.92,690.96,-300.17,-375.76,644.55,-233.16,-757.7,57.778,595.86,772.07,742.76
-184.36,417.69,601.34,-132.79,-384.49,498.71,-360.97,-1056.2,-370.29,94.08,411.11,385.99
-275.02,217.23,490.13,19.308,-369.53,344.73,-476.77,-1289.4,-747.71,-364.72,73.64,49.165
-328.33,48.705,378.04,137.62,-337.69,207.31,-568.44,-1435.9,-1025.7,-713.56,-189.98,-215.95
-343.97,-72.459,278.79,213.37,-295.25,100.22,-624.7,-1484,-1177.6,-917.81,-355.57,-382.47
-327.57,-145.31,197.83,247.22,-247.09,26.587,-638.79,-1435.8,-1203.6,-979.52,-426.99,-452.4
-289.34,-178.83,135.15,246.87,-197,-18.31,-610.65,-1307.9,-1126.3,-928.35,-426.66,-448.71
-240.31,-184.95,88.072,223.88,-148.6,-43.278,-547.17,-1127,-981.03,-806.14,-382.14,-400.76
-189.11,-174.4,51.76,190.13,-105.44,-57.873,-460.56,-922.66,-804.92,-653.86,-317.38,-334.08
-141.55,-155.83,21.309,154.9,-70.227,-66.845,-364.79,-721.51,-628.85,-502.86,-250.07,-266.47
-102.26,-136.52,-3.7856,119.95,-43.552,-70.594,-272.41,-542.89,-473.46,-372.05,-191.52,-208.52
-72.767,-113.92,-19.742,79.845,-25.018,-70.566,-192.51,-397.64,-348.81,-269.85,-147.03,-164.51
-53.927,-70.493,-26.652,65.183,-13.871,-66.07,-129.8,-288.67,-256.98,-196.61,-116.31,-133.97
