I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-44.292,-63.003,-27.084,61.118,-8.9192,-42.94,-84.68,-212.15,-194.22,-147.5,-93.59,-114.05
-39.985,-62.655,-21.877,57.774,-8.8522,-38.011,-54.325,-159.67,-152.48,-116.23,-77.405,-103.05
-38.006,-62.413,-14.306,53.905,-10.91,-37.789,-34.947,-124.14,-122.96,-95.183,-67.88,-95.064
-34.401,-61.596,-11.84,49.406,-10.554,-37.726,-22.482,-101.01,-101.37,-79.23,-60.066,-89.363
-28.52,-60.478,-11.505,45.295,-10.297,-37.609,-12.321,-86.101,-85.894,-66.534,-52.331,-86.928
-24.798,-59.375,-11.951,42.443,-10.561,-37.503,-7.8399,-77.708,-74.992,-56.117,-44.379,-83.202
-22.834,-58.447,-13,40.668,-10.411,-37.474,-6.1005,-70.513,-66.297,-47.713,-38.286,-74.283
-21.442,-57.73,-14.606,39.516,-9.6716,-37.562,-5.9188,-65.052,-59.292,-38.682,-34.504,-65.477
-20.242,-57.215,-16.614,38.717,-8.4764,-37.769,-9.3285,-57.139,-49.975,-31.491,-31.84,-59.136
-19.192,-56.864,-18.717,38.142,-7.0898,-38.054,-8.2648,-45.924,-40.455,-26.609,-29.669,-54.69
-18.332,-56.615,-20.509,37.71,-5.8267,-38.327,-2.9858,-39.573,-34.451,-22.658,-27.716,-51.328
-17.692,-56.379,-21.573,37.333,-4.9635,-38.469,0.77667,-35.553,-30.365,-19.126,-25.832,-48.51
-17.245,-56.065,-21.615,36.915,-4.6585,-38.36,3.4149,-32.373,-27.148,-15.738,-23.919,-45.92
-16.905,-55.608,-20.571,36.378,-4.9149,-37.93,5.4987,-29.471,-24.311,-12.311,-21.921,-43.405
-16.546,-54.981,-18.643,35.668,-5.5859,-37.179,7.2438,-26.609,-21.633,-8.7536,-19.831,-40.93
-16.03,-54.177,-16.24,34.758,-6.4214,-36.165,8.6733,-23.721,-19.032,-5.068,-17.688,-38.531
-15.233,-53.194,-13.865,33.627,-7.1321,-34.99,9.7531,-20.846,-16.505,-1.33,-15.556,-36.266
-14.065,-52.019,-11.983,32.246,-7.4439,-33.767,10.476,-18.061,-14.073,2.3547,-13.503,-34.174
-12.468,-50.628,-10.922,30.579,-7.148,-32.592,10.896,-15.424,-11.736,5.8985,-11.558,-32.252
-10.436,-48.985,-10.788,28.58,-6.1581,-31.508,11.116,-12.923,-9.4567,9.2693,-9.7047,-30.451
-8.0219,-47.041,-11.44,26.213,-4.5597,-30.493,11.256,-10.478,-7.1589,12.508,-7.8769,-28.698
-5.3496,-44.746,-12.497,23.474,-2.6128,-29.455,11.41,-7.9744,-4.7527,15.719,-5.9899,-26.921
-2.6024,-42.072,-13.428,20.412,-0.69691,-28.253,11.63,-5.3079,-2.1515,19.049,-3.9648,-25.063
0.0076055,-39.039,-13.704,17.143,0.80484,-26.739,11.923,-2.4078,0.72219,22.675,-1.7432,-23.09
2.3037,-35.727,-12.981,13.826,1.6388,-24.805,12.269,0.75362,3.9376,26.78,0.70892,-20.974
4.2266,-32.253,-11.222,10.597,1.7762,-22.439,12.632,4.1692,7.5735,31.527,3.4114,-18.679
5.8696,-28.732,-8.6957,7.507,1.4139,-19.745,12.977,7.7953,11.696,37,6.3666,-16.153
7.4157,-25.247,-5.8562,4.5059,0.8746,-16.934,13.273,11.544,16.315,43.129,9.5517,-13.332
9.0245,-21.852,-3.1668,1.5012,0.4707,-14.281,13.503,15.293,21.338,49.661,12.907,-10.161
10.767,-18.589,-0.94006,-1.5748,0.40025,-12.062,13.676,18.918,26.58,56.228,16.336,-6.6362
12.659,-15.479,0.75118,-4.7274,0.71278,-10.456,13.837,22.342,31.835,62.5,19.714,-2.8274
14.74,-12.494,2.0448,-7.9096,1.3543,-9.4717,14.053,25.557,36.98,68.324,22.934,1.1441
17.158,-9.5288,3.1508,-11.059,2.2846,-8.924,14.374,28.628,42.063,73.805,25.991,5.1807
20.168,-6.4223,4.1908,-14.129,3.5688,-8.5146,14.788,31.685,47.365,79.289,29.02,9.2795
23.979,-3.0163,5.1288,-17.11,5.3071,-7.9759,15.199,34.906,53.392,85.285,32.275,13.555
28.574,0.78808,5.751,-20.035,7.5602,-7.1991,15.451,38.506,60.781,92.234,36.096,18.215
33.793,5.0125,5.6019,-22.997,10.405,-6.25,15.38,42.731,70.053,100.32,40.889,23.521
39.647,9.6138,4.0602,-26.137,13.96,-5.2635,14.859,47.834,81.219,109.43,47.099,29.754
46.444,14.483,0.69614,-29.621,18.466,-4.3197,13.829,53.985,93.574,119.34,55.053,37.182
54.589,19.438,-4.4431,-33.611,24.241,-3.4243,12.308,61.152,106.1,129.88,64.646,45.995
64.306,24.262,-10.829,-38.247,31.461,-2.5807,10.395,69.071,118.13,140.87,75.189,56.195
75.485,28.808,-17.537,-43.654,40.051,-1.8139,8.247,77.356,129.5,152.23,85.809,67.514
87.658,33.068,-23.411,-49.944,49.661,-1.0892,6.0417,85.657,140.34,163.97,96.05,79.503
100.14,37.16,-27.335,-57.215,59.608,-0.25831,3.9588,93.756,150.91,176.24,106.01,91.751
112.29,41.269,-28.59,-65.551,68.871,0.88339,2.1678,101.55,161.42,189.27,116.08,104.05
123.55,45.576,-27.126,-74.994,76.371,2.4914,0.79234,108.99,172.08,203.26,126.65,116.37
133.51,50.207,-23.62,-85.465,81.491,4.5979,-0.17412,116.06,182.97,218.28,137.96,128.74
142.1,55.235,-19.304,-96.667,84.596,7.1073,-0.92646,122.79,194.13,234.26,150.06,141.18
149.89,60.763,-15.635,-108.14,87.217,9.8709,-1.7654,129.26,205.62,251.05,162.88,153.71
158.09,67.014,-13.843,-119.51,91.317,12.796,-2.9285,135.63,217.52,268.59,176.34,166.44
167.85,74.348,-14.665,-130.66,97.967,15.902,-4.492,142.03,229.93,286.92,190.43,179.65
179.61,83.116,-18.287,-141.67,106.91,19.255,-6.3735,148.55,242.92,306.15,205.29,193.73
192.92,93.417,-24.139,-152.63,117.1,22.844,-8.3897,155.15,256.43,326.31,221.08,209.1
206.84,104.95,-31.049,-163.5,127.36,26.538,-10.341,161.68,270.2,347.2,237.9,226.02
220.49,117.09,-37.748,-174.14,136.87,30.19,-12.094,167.93,283.85,368.36,255.59,244.3
233.31,129.18,-43.167,-184.42,145.15,33.756,-13.629,173.63,296.91,389.03,273.52,263.24
245,140.65,-46.452,-194.2,151.93,37.292,-15.023,178.62,308.93,408.42,290.76,281.84
255.27,151.1,-47.116,-203.34,156.98,40.876,-16.395,182.81,319.57,425.91,306.48,299.2
263.82,160.33,-45.238,-211.65,160.17,44.54,-17.827,186.26,328.67,441.25,320.27,314.81
270.47,168.34,-41.341,-218.97,161.49,48.255,-19.319,189.06,336.3,454.5,332.2,328.6
275.28,175.28,-36.11,-225.23,161.17,51.948,-20.789,191.35,342.68,465.93,342.55,340.72
278.56,181.39,-30.246,-230.49,159.59,55.542,-22.12,193.2,348.03,475.86,351.65,351.46
280.76,186.84,-24.454,-234.87,157.28,58.976,-23.236,194.64,352.49,484.53,359.75,361.02
282.39,191.75,-19.434,-238.56,154.96,62.183,-24.16,195.63,356.09,492.01,366.94,369.52
283.91,196.12,-15.788,-241.69,153.43,65.067,-25.033,196.07,358.74,498.23,373.18,376.97
285.65,199.84,-13.841,-244.33,153.19,67.524,-26.08,195.81,360.27,503.02,378.35,383.25
287.67,202.79,-13.536,-246.46,154.32,69.475,-27.511,194.7,360.43,506.18,382.3,388.15
289.82,204.8,-14.512,-247.96,156.5,70.896,-29.426,192.6,358.97,507.56,384.94,391.38
291.69,205.79,-16.221,-248.7,159.11,71.814,-31.746,189.45,355.65,506.93,386.12,392.61
292.68,205.75,-17.992,-248.51,161.29,72.294,-34.231,185.25,350.36,503.97,385.67,391.52
292.11,204.8,-19.092,-247.25,162.1,72.43,-36.582,180.13,343.17,498.39,383.37,387.94
289.29,203.1,-18.934,-244.78,160.71,72.325,-38.573,174.27,334.42,490.22,379.14,382.03
283.76,200.82,-17.331,-241.03,156.65,72.054,-40.122,167.9,324.54,479.84,373.08,374.24
275.4,198.05,-14.563,-235.96,149.91,71.636,-41.267,161.18,313.85,467.67,365.45,365.1
264.57,194.78,-11.204,-229.61,141.13,71.051,-42.094,154.19,302.52,454.05,356.51,354.99
252,190.97,-7.8669,-222.15,131.36,70.275,-42.653,146.9,290.54,439.15,346.44,344.08
238.52,186.58,-4.9741,-213.82,121.5,69.317,-42.884,139.23,277.82,423.03,335.27,332.34
224.8,181.59,-2.6323,-204.89,111.99,68.238,-42.597,131.07,264.33,405.77,322.97,319.64
211.22,175.88,-0.6473,-195.52,102.87,67.137,-41.556,122.37,250.15,387.47,309.51,305.91
197.82,169.22,1.3411,-185.66,93.939,66.128,-39.603,113.13,235.53,368.27,294.93,291.14
184.45,161.16,3.6766,-175.11,84.835,65.285,-36.713,103.43,220.76,348.34,279.36,275.47
170.91,151.17,6.5129,-163.64,75.195,64.586,-32.993,93.349,206.01,327.78,262.96,259.03
157.28,139.04,9.7146,-151.15,64.95,63.868,-28.662,83.046,191.31,306.58,245.85,241.92
143.91,125.24,12.894,-137.89,54.387,62.826,-24.027,72.734,176.56,284.67,228.09,224.21
131.21,110.97,15.556,-124.37,43.993,61.082,-19.41,62.709,161.68,262.09,209.78,206.07
119.31,97.487,17.27,-111,34.438,58.296,-15.078,53.275,146.66,239.14,191.22,187.91
107.96,85.422,17.799,-97.93,26.37,54.276,-11.197,44.625,131.6,216.44,172.91,170.27
96.584,74.689,17.15,-85.2,19.932,49.034,-7.846,36.772,116.59,194.67,155.47,153.61
84.539,64.839,15.516,-72.93,14.763,42.781,-5.0603,29.588,101.72,174.26,139.29,138.1
71.477,55.444,13.168,-61.34,10.434,35.871,-2.8491,22.906,87.16,155.36,124.42,123.66
57.678,46.274,10.365,-50.668,6.7203,28.709,-1.1947,16.577,73.322,137.87,110.64,110.08
44.222,37.294,7.3318,-41.092,3.5955,21.667,-0.056674,10.499,60.628,121.58,97.592,97.116
32.537,28.584,4.3154,-32.706,1.0956,15.047,0.63787,4.6286,49.217,106.17,84.876,84.519
23.465,20.241,1.6173,-25.49,-0.79277,9.0553,1.0047,-1.0056,38.973,91.171,72.158,72.115
16.895,12.282,-0.44849,-19.269,-2.1605,3.8024,1.1826,-6.319,29.726,76.104,59.261,59.865
12.208,4.6314,-1.619,-13.722,-3.1751,-0.65349,1.2932,-11.206,21.39,60.654,46.391,47.958
8.7492,-2.7615,-1.7126,-8.5112,-4.0465,-4.2705,1.4066,-15.585,13.962,45.079,34.276,36.794
6.001,-9.7986,-0.66694,-3.413,-4.9801,-7.0489,1.5394,-19.425,7.4637,30.453,23.813,26.806
3.5923,-16.238,1.4052,1.6007,-6.12,-9.0733,1.6811,-22.754,1.8778,18.097,15.378,18.219
1.2777,-21.811,4.2052,6.379,-7.5214,-10.499,1.8264,-25.633,-2.863,8.531,8.6731,10.996
-1.0951,-26.341,7.3117,10.688,-9.1647,-11.496,1.9927,-28.119,-6.8552,1.3511,3.211,4.9669
-3.6155,-29.806,10.278,14.35,-10.99,-12.215,2.2185,-30.247,-10.191,-4.1024,-1.3169,-0.033948
-6.3256,-32.328,12.726,17.337,-12.922,-12.782,2.5469,-32.023,-12.942,-8.3196,-5.0371,-4.1275
-9.2256,-34.112,14.409,19.758,-14.884,-13.303,3.0005,-33.447,-15.163,-11.596,-8.0201,-7.414
-12.274,-35.405,15.245,21.798,-16.795,-13.875,3.5623,-34.535,-16.913,-14.129,-10.359,-10.006
-15.385,-36.475,15.3,23.66,-18.56,-14.58,4.1739,-35.331,-18.262,-16.081,-12.187,-12.041
-18.412,-37.582,14.723,25.51,-20.046,-15.489,4.7537,-35.901,-19.296,-17.604,-13.652,-13.671
-21.138,-38.904,13.693,27.424,-21.081,-16.626,5.2258,-36.322,-20.105,-18.833,-14.89,-15.04
-23.286,-40.468,12.389,29.339,-21.488,-17.925,5.5442,-36.656,-20.766,-19.872,-15.996,-16.249
-24.592,-42.131,10.976,31.072,-21.155,-19.24,5.7036,-36.947,-21.334,-20.784,-17.012,-17.346
-24.904,-43.687,9.5912,32.418,-20.101,-20.419,5.7338,-37.22,-21.841,-21.6,-17.937,-18.327
-24.278,-44.986,8.3226,33.261,-18.515,-21.388,5.6799,-37.489,-22.301,-22.327,-18.752,-19.164
-23.001,-45.994,7.2259,33.635,-16.745,-22.171,5.5783,-37.772,-22.728,-22.972,-19.444,-19.837
-21.553,-46.767,6.3889,33.699,-15.234,-22.833,5.436,-38.097,-23.15,-23.556,-20.028,-20.358
-20.479,-47.394,5.9419,33.669,-14.4,-23.44,5.2293,-38.499,-23.611,-24.12,-20.544,-20.782
-20.216,-47.959,5.9539,33.747,-14.513,-24.04,4.9258,-39,-24.155,-24.714,-21.042,-21.183
-20.929,-48.519,6.3255,34.053,-15.589,-24.676,4.5157,-39.585,-24.804,-25.369,-21.551,-21.611
-22.446,-49.085,6.7814,34.585,-17.345,-25.387,4.0298,-40.196,-25.534,-26.077,-22.065,-22.065
-24.32,-49.632,6.9312,35.233,-19.248,-26.196,3.5287,-40.744,-26.283,-26.802,-22.551,-22.497
-25.981,-50.109,6.3748,35.832,-20.654,-27.094,3.0707,-41.156,-26.989,-27.499,-22.98,-22.843
-26.897,-50.45,4.8414,36.212,-21.002,-28.035,2.6791,-41.404,-27.617,-28.143,-23.344,-23.068
-26.715,-50.601,2.3023,36.241,-19.986,-28.945,2.3336,-41.52,-28.172,-28.735,-23.664,-23.175
-25.355,-50.536,-0.98696,35.862,-17.665,-29.732,1.9927,-41.571,-28.684,-29.296,-23.973,-23.211
-23.042,-50.275,-4.5275,35.118,-14.453,-30.302,1.6304,-41.623,-29.185,-29.846,-24.3,-23.241
-20.256,-49.871,-7.6895,34.141,-11.019,-30.582,1.2656,-41.708,-29.682,-30.394,-24.648,-23.318
-17.591,-49.391,-9.8709,33.114,-8.0988,-30.536,0.97421,-41.801,-30.153,-30.923,-24.993,-23.459
-15.585,-48.889,-10.658,32.213,-6.2901,-30.176,0.86958,-41.834,-30.554,-31.401,-25.293,-23.641
-14.567,-48.401,-9.9449,31.564,-5.9041,-29.553,1.0558,-41.727,-30.838,-31.787,-25.507,-23.817
-14.572,-47.938,-7.9789,31.196,-6.8872,-28.75,1.576,-41.426,-30.971,-32.048,-25.609,-23.933
-15.337,-47.481,-5.311,31.037,-8.8319,-27.865,2.3864,-40.919,-30.95,-32.166,-25.597,-23.946
-16.41,-46.995,-2.639,30.945,-11.097,-26.988,3.3698,-40.241,-30.792,-32.145,-25.49,-23.838
-17.337,-46.448,-0.58161,30.781,-13.023,-26.185,4.3814,-39.455,-30.532,-32.004,-25.317,-23.611
-17.84,-45.825,0.5288,30.47,-14.15,-25.478,5.3049,-38.625,-30.204,-31.769,-25.102,-23.284
-17.863,-45.134,0.73785,30.019,-14.338,-24.849,6.0923,-37.798,-29.828,-31.465,-24.857,-22.875
-17.527,-44.41,0.39705,29.508,-13.794,-24.255,6.7697,-36.994,-29.411,-31.112,-24.583,-22.405
-17.071,-43.716,-0.019742,29.048,-12.967,-23.669,7.4076,-36.22,-28.961,-30.73,-24.281,-21.899
-16.756,-43.124,-0.097895,28.726,-12.34,-23.096,8.0719,-35.486,-28.505,-30.352,-23.965,-21.4
-16.782,-42.684,0.41251,28.571,-12.256,-22.568,8.7901,-34.808,-28.085,-30.02,-23.67,-20.966
-17.223,-42.394,1.5698,28.545,-12.861,-22.113,9.5479,-34.198,-27.741,-29.773,-23.435,-20.657
-18.007,-42.182,3.2517,28.563,-14.09,-21.715,10.308,-33.64,-27.481,-29.623,-23.284,-20.511
-18.941,-41.927,5.181,28.515,-15.681,-21.311,11.029,-33.085,-27.271,-29.547,-23.221,-20.524
-19.772,-41.508,6.9758,28.32,-17.23,-20.822,11.672,-32.465,-27.037,-29.492,-23.228,-20.65
-20.281,-40.855,8.2331,27.955,-18.306,-20.193,12.206,-31.699,-26.693,-29.391,-23.277,-20.814
-20.331,-39.957,8.6345,27.472,-18.551,-19.385,12.615,-30.727,-26.165,-29.182,-23.339,-20.932
-19.88,-38.841,8.0598,26.95,-17.772,-18.356,12.92,-29.516,-25.414,-28.819,-23.379,-20.941
-18.958,-37.525,6.6801,26.438,-16.008,-17.035,13.189,-28.07,-24.44,-28.278,-23.361,-20.805
-17.673,-35.993,4.9668,25.917,-13.557,-15.354,13.524,-26.413,-23.27,-27.548,-23.246,-20.514
-16.227,-34.197,3.5548,25.312,-10.947,-13.307,14.045,-24.569,-21.936,-26.626,-22.986,-20.07
-14.913,-32.101,3.0169,24.534,-8.8436,-11.005,14.858,-22.551,-20.464,-25.514,-22.536,-19.479
-14.059,-29.712,3.7404,23.515,-7.8842,-8.6245,16.046,-20.358,-18.865,-24.219,-21.86,-18.742
-13.922,-27.067,5.9635,22.22,-8.5141,-6.2799,17.665,-17.968,-17.136,-22.752,-20.941,-17.86
-14.574,-24.192,9.8735,20.632,-10.897,-3.9332,19.765,-15.345,-15.263,-21.125,-19.786,-16.838
-15.858,-21.051,15.544,18.741,-14.847,-1.4255,22.412,-12.436,-13.219,-19.347,-18.418,-15.683
-17.418,-17.564,22.598,16.54,-19.768,1.4094,25.684,-9.183,-10.971,-17.423,-16.863,-14.403
-18.797,-13.671,30.022,14.048,-24.733,4.6369,29.626,-5.541,-8.4858,-15.347,-15.142,-12.999
-19.544,-9.3846,36.488,11.323,-28.688,8.1921,34.159,-1.4828,-5.73,-13.104,-13.252,-11.441
-19.291,-4.8014,40.887,8.4545,-30.682,11.925,38.991,3.0005,-2.6706,-10.655,-11.153,-9.6617
-17.817,-0.069471,42.597,5.5483,-30.103,15.661,43.686,7.8956,0.71947,-7.9455,-8.7706,-7.5609
-15.136,4.6344,41.499,2.7235,-26.89,19.251,47.922,13.142,4.4336,-4.9265,-6.0219,-5.0449
-11.565,9.1228,38.007,0.12539,-21.602,22.605,51.692,18.594,8.3911,-1.5991,-2.871,-2.0862
-7.6693,13.231,33.183,-2.0893,-15.251,25.732,55.291,24.007,12.41,1.9416,0.61467,1.2303
-4.0894,16.866,28.648,-3.8053,-9.0385,28.73,59.193,29.052,16.224,5.4949,4.2451,4.7043
-1.3748,20.032,25.958,-5.0032,-4.1378,31.725,63.948,33.373,19.531,8.7848,7.7484,8.065
0.10473,22.809,25.817,-5.7756,-1.4541,34.797,70.067,36.671,22.071,11.524,10.855,11.048
0.18111,25.3,28.144,-6.2891,-1.4079,37.938,77.627,38.796,23.698,13.492,13.38,13.471
-1.1003,27.586,32.687,-6.7068,-3.8779,41.064,85.688,39.802,24.424,14.603,15.27,15.282
-3.4998,29.703,39.042,-7.1157,-8.2646,44.05,92.475,39.904,24.406,14.934,16.597,16.552
-6.6653,31.662,46.537,-7.5086,-13.698,46.787,96.243,39.321,23.87,14.684,17.51,17.424
-10.215,33.491,54.421,-7.8406,-19.418,49.242,95.826,38.112,22.995,14.076,18.156,18.042
-13.781,35.271,62.118,-8.1159,-24.868,51.479,90.762,36.174,21.855,13.28,18.628,18.5
-17.025,37.138,69.026,-8.4367,-29.586,53.613,81.188,33.392,20.445,12.375,18.96,18.839
-19.618,39.223,74.348,-8.9877,-33.156,55.708,67.835,29.75,18.733,11.377,19.143,19.057
-21.217,41.585,77.418,-9.963,-35.243,57.718,52.093,25.319,16.698,10.266,19.143,19.135
-21.528,44.165,78.117,-11.476,-35.695,59.53,35.785,20.211,14.335,9.0142,18.93,19.048
-20.414,46.813,76.934,-13.507,-34.592,61.05,20.628,14.549,11.654,7.603,18.495,18.79
-17.961,49.337,74.589,-15.914,-32.202,62.264,7.8031,8.4779,8.6762,6.0379,17.871,18.377
-14.449,51.551,71.705,-18.48,-28.922,63.236,-2.0378,2.1647,5.4317,4.3334,17.111,17.835
-10.283,53.318,68.811,-20.974,-25.22,64.055,-8.5483,-4.2058,1.9587,2.4982,16.263,17.159
-5.8941,54.606,66.398,-23.219,-21.584,64.779,-11.713,-10.432,-1.6801,0.53694,15.342,16.303
-1.6497,55.534,64.822,-25.154,-18.427,65.401,-12.282,-16.289,-5.374,-1.5244,14.326,15.197
2.2157,56.312,64.079,-26.83,-15.976,65.79,-11.888,-21.535,-8.9601,-3.6143,13.192,13.808
5.5979,57.043,63.614,-28.332,-14.208,65.646,-11.883,-25.963,-12.26,-5.6348,11.941,12.169
8.4496,57.512,62.312,-29.665,-12.878,64.508,-12.426,-29.47,-15.133,-7.4919,10.601,10.373
10.692,57.18,58.918,-30.704,-11.649,61.912,-13.196,-32.094,-17.518,-9.1339,9.2056,8.5319
12.203,55.478,52.761,-31.219,-10.269,57.609,-14.014,-33.986,-19.443,-10.559,7.7855,6.7329
12.918,52.109,44.198,-30.974,-8.6685,51.633,-14.778,-35.345,-20.996,-11.8,6.3519,5.0229
12.929,47.129,34.204,-29.796,-6.8956,44.224,-15.359,-36.356,-22.284,-12.9,4.896,3.4058
12.433,40.806,23.691,-27.621,-4.9731,35.755,-15.663,-37.162,-23.404,-13.902,3.389,1.8475
11.567,33.464,13.355,-24.495,-2.9119,26.666,-15.672,-37.848,-24.429,-14.837,1.7905,0.28416
10.348,25.365,3.7923,-20.552,-0.84603,17.402,-15.394,-38.461,-25.402,-15.731,0.05718,-1.3652
8.7321,16.677,-4.368,-15.956,0.91326,8.3681,-14.83,-39.025,-26.342,-16.611,-1.8449,-3.1737
6.6522,7.504,-10.394,-10.825,1.9549,-0.031371,-13.985,-39.562,-27.261,-17.506,-3.93,-5.1869
4.0354,-2.0036,-13.584,-5.2133,1.8915,-7.3801,-12.911,-40.104,-28.171,-18.452,-6.1891,-7.4048
0.83936,-11.514,-13.622,0.82142,0.48385,-13.319,-11.725,-40.691,-29.092,-19.48,-8.5845,-9.7806
-2.871,-20.471,-10.904,7.0944,-2.2186,-17.642,-10.571,-41.368,-30.058,-20.613,-11.059,-12.242
-6.8749,-28.245,-6.4797,13.232,-5.7731,-20.385,-9.5659,-42.175,-31.108,-21.856,-13.552,-14.724
-10.831,-34.433,-1.6972,18.777,-9.4298,-21.899,-8.7723,-43.131,-32.275,-23.197,-16.01,-17.186
-14.391,-39.041,2.1622,23.405,-12.434,-22.747,-8.1701,-44.216,-33.561,-24.595,-18.385,-19.601
-17.337,-42.397,4.2225,27.051,-14.333,-23.477,-7.6651,-45.364,-34.925,-25.987,-20.627,-21.934
-19.673,-44.911,4.2536,29.868,-15.108,-24.446,-7.1438,-46.475,-36.287,-27.302,-22.683,-24.138
-21.604,-46.91,2.6712,32.105,-15.123,-25.764,-6.5509,-47.46,-37.568,-28.49,-24.514,-26.167
-23.428,-48.592,0.32951,33.998,-14.967,-27.335,-5.934,-48.289,-38.725,-29.544,-26.109,-27.994
-25.398,-50.051,-1.7966,35.697,-15.226,-28.953,-5.4264,-48.996,-39.768,-30.486,-27.483,-29.622
-27.604,-51.308,-2.9397,37.24,-16.263,-30.394,-5.1891,-49.666,-40.747,-31.356,-28.668,-31.074
-29.916,-52.35,-2.7732,38.567,-18.107,-31.487,-5.3486,-50.409,-41.725,-32.182,-29.695,-32.381
-31.994,-53.143,-1.4722,39.561,-20.431,-32.155,-5.958,-51.312,-42.751,-32.975,-30.586,-33.568
-33.376,-53.667,0.38247,40.108,-22.595,-32.44,-6.976,-52.416,-43.837,-33.723,-31.352,-34.646
-33.63,-53.942,1.9639,40.161,-23.819,-32.493,-8.2534,-53.661,-44.939,-34.388,-31.986,-35.604
-32.521,-54.04,2.3777,39.767,-23.451,-32.521,-9.5299,-54.824,-45.921,-34.901,-32.469,-36.412
-30.101,-54.069,0.9013,39.057,-21.181,-32.73,-10.449,-55.468,-46.539,-35.154,-32.77,-37.017
-26.673,-54.129,-2.7632,38.184,-17.141,-33.293,-10.604,-54.978,-46.455,-34.989,-32.853,-37.355
-22.698,-54.253,-8.3598,37.251,-11.866,-34.285,-9.6808,-52.75,-45.308,-34.202,-32.67,-37.36
-18.7,-54.372,-15.194,36.255,-6.0863,-35.636,-7.8193,-49.422,-43.09,-32.564,-32.147,-36.942
-15.128,-54.315,-22.346,35.049,-0.34089,-37.134,-7.3475,-60.328,-43.619,-30.293,-31.146,-35.954
-12.084,-53.823,-28.651,33.258,5.6223,-38.481,-18.01,-89.96,-69.034,-33.597,-29.436,-34.148
-10.187,-52.539,-32.596,30.332,12.033,-39.356,-22.67,-96.097,-82.028,-63.314,-27.241,-31.381
-19.965,-49.976,-33.243,28.45,11.529,-39.454,-24.647,-103.18,-86.945,-72.091,-34.311,-31.56
-33.663,-47.423,-32.062,43.811,5.3417,-38.533,-25.48,-108.59,-90.723,-73.772,-52.315,-54.772
-37.764,-62.718,-31.541,56.361,1.282,-37.068,-22.995,-106.23,-88.902,-71.835,-53.189,-60.785
-34.459,-75.898,-31.497,55.101,1.9378,-47.007,-15.302,-88.598,-74.753,-61.676,-52.306,-60.268
-21.897,-71.97,-36.748,45.718,10.137,-58.36,0.078689,-47.224,-40.856,-37.373,-47.685,-56.19
2.5619,-62.95,-56.209,26.98,29.289,-63.743,26.653,28.121,18.755,6.4145,-35.758,-44.971
42.931,-48.243,-84.514,-1.9092,62.442,-71.014,67.477,144.72,108.97,72.941,-12.473,-22.649
102.57,-26.099,-118.47,-41.632,109.33,-76.735,123.06,301.79,233.78,166.86,26.939,15.734
177.67,7.6574,-150.85,-94.765,162.44,-74.029,190.44,488.51,391.99,293.73,90.655,78.458
260.42,60.582,-173.78,-164.01,213.92,-55.236,262.92,684.35,575.22,454.88,187.07,173.9
344.16,142.06,-175.95,-248.34,255.07,-14.098,330.7,861.67,769.35,647.03,321.01,306.43
