I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
421.65,257.32,-145.72,-342.82,277.33,53.473,382.08,990.33,957.39,863.37,492.76,476.23
484.79,397.34,-75.279,-441.9,273.68,155.34,405.84,1043.9,1121.5,1092.3,695.96,677.27
525.35,549.87,35.688,-537.23,240.1,293.23,394.31,1005.8,1243.6,1315.2,915.12,894.3
534.94,700.71,179.14,-616.61,176.04,441.91,345.79,872.08,1304.8,1503.9,1124.2,1101.5
505.86,827.5,340.33,-665.39,84.581,586.07,264.91,652,1286.5,1621.7,1288.2,1264
433.71,905.27,496.84,-668.95,-26.116,702.71,160.21,364.5,1172.4,1628.9,1368.8,1343.8
320.57,912.75,623.09,-617.25,-142.24,768.31,40.449,33.41,952.93,1493.9,1334.8,1309.9
177.15,839.9,696.65,-509.9,-246.88,767.03,-87.567,-316.42,632.73,1207.3,1174,1150.6
22.312,693.81,706.23,-359.22,-325.61,697.31,-218.5,-660.02,236.45,792.77,902.15,881.56
-122.01,499.02,656.5,-188.49,-371.76,573.87,-346.25,-971.5,-190.69,307.63,562.55,545.43
-237.72,290.67,565.49,-25.139,-386.51,423.02,-462.16,-1224.7,-591.25,-170.82,214.26,200.5
-314.61,102.97,455.97,107.99,-375.12,273.2,-555.28,-1396.7,-910.76,-568.1,-85.84,-97.033
-350.74,-40.763,347.78,198.41,-343.99,146.1,-614.99,-1473.6,-1112.7,-834.17,-299.41,-309.11
-350.14,-132.27,253.73,244.65,-299.65,52.618,-634.38,-1454,-1186.7,-954.4,-414.44,-423.58
-320.66,-176.95,177.63,253.37,-248.08,-6.5221,-612.41,-1350.1,-1147.6,-947.05,-442.91,-452.12
-272.53,-188.01,117.3,235.43,-194.12,-39.19,-554.08,-1184.7,-1027.4,-850.82,-411.5,-421.05
-216.62,-179.26,70.29,202.69,-142,-55.909,-470.2,-986.03,-863.67,-709.2,-349.52,-359.41
-162.26,-161.22,34.369,165.71,-96.226,-64.935,-375.08,-781.74,-690.11,-558.6,-280.09,-290.34
-115.83,-141.27,6.8714,131.49,-60.728,-69.246,-282.19,-594.5,-530.21,-423.03,-217.75,-228.47
-80.677,-122.12,-12.576,97.907,-35.881,-70.007,-200.95,-438.56,-396.31,-313.42,-168.57,-179.92
-58.068,-78.318,-22.755,74.532,-20.064,-67.725,-136.11,-319.03,-292.27,-230.6,-132.17,-144.4
-46.393,-63.213,-25.69,65.801,-11.857,-45.772,-88.182,-233.01,-216.81,-170.88,-105.55,-118.93
-41.244,-62.475,-23.284,61.001,-9.6232,-36.852,-54.072,-173.26,-165.42,-130.71,-86.229,-101.51
-39.7,-62.187,-14.503,56.856,-11.545,-36.97,-31.322,-132.71,-130.92,-105.08,-74.345,-91.31
-38.864,-61.047,-10.144,51.546,-13.479,-37.288,-17.645,-106.13,-106.78,-86.899,-66.176,-84.242
-33.031,-59.42,-10.06,45.681,-11.927,-37.409,-8.7938,-88.939,-89.628,-72.91,-58.801,-78.998
-26.006,-57.786,-11.192,41.312,-10.59,-37.42,-5.3988,-80.315,-78.51,-61.647,-51.215,-74.017
-21.743,-56.382,-13.008,38.461,-9.1579,-37.423,-4.7989,-72.691,-69.258,-52.62,-43.477,-64.447
-18.498,-55.255,-15.323,36.389,-7.1657,-37.466,-5.6703,-66.964,-62.012,-44.963,-38.279,-54.859
-15.512,-54.361,-17.843,34.697,-4.7677,-37.524,-9.4207,-61.262,-54.037,-39.133,-35.533,-48.821
-12.714,-53.618,-20.144,33.23,-2.319,-37.517,-10.086,-52.546,-45.126,-35.586,-33.833,-45.227
-10.235,-52.945,-21.794,31.94,-0.22261,-37.353,-5.7573,-46.619,-39.57,-32.859,-32.541,-42.919
-8.2278,-52.292,-22.495,30.831,1.1945,-36.978,-2.6142,-42.901,-35.858,-30.561,-31.379,-41.252
-6.7737,-51.648,-22.195,29.921,1.7934,-36.399,-0.19968,-40.08,-32.977,-28.521,-30.205,-39.88
-5.8401,-51.029,-21.103,29.2,1.6651,-35.681,1.9691,-37.644,-30.482,-26.611,-28.95,-38.622
-5.3125,-50.444,-19.591,28.617,1.0668,-34.913,4.0466,-35.339,-28.129,-24.728,-27.584,-37.384
-5.0653,-49.876,-18.022,28.09,0.28873,-34.17,6.043,-33.017,-25.76,-22.783,-26.093,-36.098
-5.016,-49.283,-16.621,27.541,-0.47213,-33.485,7.9496,-30.571,-23.262,-20.694,-24.456,-34.694
-5.1208,-48.603,-15.443,26.906,-1.1631,-32.846,9.7935,-27.905,-20.548,-18.389,-22.626,-33.088
-5.344,-47.776,-14.403,26.128,-1.8428,-32.214,11.631,-24.94,-17.558,-15.811,-20.538,-31.199
-5.6331,-46.744,-13.335,25.148,-2.6154,-31.529,13.505,-21.633,-14.281,-12.945,-18.125,-28.984
-5.918,-45.458,-12.046,23.911,-3.5658,-30.728,15.401,-18,-10.77,-9.8336,-15.357,-26.449
-6.1072,-43.893,-10.397,22.387,-4.7053,-29.761,17.25,-14.121,-7.1403,-6.5771,-12.283,-23.654
-6.0699,-42.061,-8.3945,20.574,-5.9176,-28.621,18.981,-10.116,-3.5133,-3.3026,-9.0341,-20.693
-5.6235,-40.03,-6.2281,18.498,-6.9462,-27.364,20.556,-6.0912,0.037353,-0.11014,-5.7813,-17.664
-4.5687,-37.92,-4.2214,16.204,-7.4533,-26.097,21.963,-2.1109,3.5138,2.9699,-2.6595,-14.632
-2.7677,-35.85,-2.7058,13.733,-7.1558,-24.913,23.176,1.8087,6.9864,5.9867,0.28654,-11.606
-0.21848,-33.866,-1.8921,11.116,-5.9504,-23.832,24.145,5.6883,10.57,9.0532,3.0968,-8.5487
2.9303,-31.899,-1.812,8.3563,-3.9564,-22.79,24.82,9.587,14.415,12.324,5.8567,-5.382
6.4326,-29.783,-2.3496,5.449,-1.4473,-21.684,25.18,13.597,18.676,15.98,8.6543,-2.01
10.019,-27.337,-3.331,2.3996,1.2727,-20.439,25.234,17.813,23.525,20.214,11.562,1.6675
13.449,-24.443,-4.6096,-0.76184,3.9587,-19.058,25.012,22.313,29.13,25.221,14.625,5.7378
16.573,-21.106,-6.0951,-3.9957,6.4519,-17.644,24.543,27.133,35.632,31.185,17.868,10.263
19.386,-17.448,-7.7096,-7.2846,8.6857,-16.395,23.859,32.263,43.094,38.234,21.306,15.272
22.098,-13.628,-9.3073,-10.654,10.716,-15.524,22.998,37.633,51.453,46.357,24.957,20.745
25.182,-9.7235,-10.631,-14.153,12.763,-15.125,21.992,43.108,60.44,55.318,28.828,26.604
29.363,-5.6688,-11.369,-17.811,15.174,-15.07,20.851,48.513,69.66,64.693,32.89,32.717
35.383,-1.3275,-11.31,-21.618,18.196,-15.064,19.584,53.703,78.763,74.06,37.092,38.943
43.305,3.3718,-10.457,-25.598,21.697,-14.807,18.237,58.647,87.62,83.211,41.456,45.231
52.169,8.3529,-9.0391,-29.874,25.433,-14.139,16.889,63.483,96.357,92.191,46.164,51.709
60.999,13.414,-7.5244,-34.574,29.551,-13.066,15.604,68.483,105.25,101.26,51.566,58.702
69.534,18.318,-6.6206,-39.629,34.317,-11.728,14.411,73.983,114.54,110.75,58.109,66.653
77.979,22.901,-7.1668,-44.765,39.777,-10.324,13.304,80.28,124.4,121.01,66.167,75.961
86.806,27.136,-9.8319,-49.823,46.09,-9.0351,12.244,87.525,134.84,132.31,75.79,86.763
96.554,31.163,-14.751,-55.053,53.677,-7.932,11.16,95.61,145.82,144.77,86.559,98.806
107.61,35.249,-21.388,-61.123,62.835,-6.9054,9.9612,104.16,157.24,158.37,97.863,111.59
120,39.708,-28.609,-68.944,73.368,-5.6554,8.573,112.72,169.01,172.93,109.38,124.65
133.14,44.818,-34.963,-79.301,84.389,-3.7771,6.9685,120.92,181.07,188.32,121.16,137.74
145.78,50.791,-39.123,-92.05,94.424,-0.92807,5.1832,128.63,193.37,204.45,133.25,150.75
156.55,57.821,-40.325,-105.59,102.08,2.9854,3.3128,135.84,205.88,221.18,145.68,163.75
164.77,66.075,-38.618,-118.02,106.76,7.7074,1.4902,142.59,218.5,238.4,158.48,176.98
170.95,75.552,-34.84,-128.83,109.07,12.719,-0.15524,148.91,231.14,256.06,171.78,190.73
176.67,85.983,-30.296,-138.71,110.48,17.508,-1.5438,154.82,243.69,274.17,185.71,205.29
183.68,97.009,-26.248,-148.58,112.67,21.855,-2.6935,160.31,256.05,292.78,200.32,220.74
193.14,108.48,-23.519,-159.05,116.7,25.916,-3.7639,165.4,268.15,311.87,215.54,237.01
205.12,120.49,-22.414,-170.3,122.52,30.078,-5.0338,170.11,279.91,331.35,231.25,253.8
218.74,132.97,-22.81,-182.06,129.46,34.661,-6.7816,174.49,291.29,351.02,247.33,270.76
232.77,145.44,-24.274,-193.74,136.8,39.654,-9.151,178.59,302.27,370.63,263.6,287.48
246.18,157.12,-26.219,-204.69,144.05,44.695,-12.099,182.42,312.79,389.79,279.79,303.6
258.3,167.39,-28.113,-214.44,150.79,49.328,-15.443,185.93,322.7,408.04,295.51,318.8
268.79,176.05,-29.621,-222.82,156.66,53.273,-18.945,188.98,331.77,424.91,310.33,332.82
277.52,183.25,-30.558,-229.86,161.42,56.503,-22.374,191.44,339.73,440.01,323.87,345.5
284.43,189.25,-30.778,-235.7,165,59.168,-25.538,193.19,346.36,453.12,335.94,356.76
289.55,194.28,-30.16,-240.46,167.35,61.487,-28.325,194.19,351.56,464.2,346.45,366.6
292.92,198.43,-28.665,-244.18,168.4,63.66,-30.761,194.45,355.34,473.3,355.38,374.99
294.58,201.72,-26.341,-246.88,168.04,65.809,-33.004,193.99,357.76,480.49,362.7,381.96
294.77,204.15,-23.346,-248.63,166.34,67.947,-35.252,192.84,358.91,485.86,368.47,387.55
293.91,205.8,-19.977,-249.6,163.71,69.978,-37.588,191,358.83,489.48,372.82,391.85
292.49,206.77,-16.648,-250.01,160.75,71.742,-39.909,188.44,357.5,491.39,375.85,394.88
290.89,207.19,-13.789,-250.01,158.02,73.078,-42.013,185.17,354.84,491.55,377.56,396.57
289.34,207.16,-11.716,-249.71,155.88,73.886,-43.733,181.19,350.76,489.85,377.81,396.75
288,206.79,-10.569,-249.17,154.5,74.159,-45.001,176.53,345.18,486.09,376.28,395.2
286.9,206.15,-10.32,-248.4,153.88,73.982,-45.84,171.25,338.13,480.09,372.72,391.77
285.86,205.26,-10.804,-247.31,153.76,73.499,-46.33,165.39,329.71,471.81,366.99,386.46
284.42,204.11,-11.767,-245.73,153.63,72.866,-46.582,159,320.1,461.32,359.18,379.41
281.78,202.63,-12.893,-243.35,152.68,72.192,-46.679,152.11,309.51,448.85,349.57,370.87
277.03,200.7,-13.818,-239.8,150.11,71.53,-46.631,144.75,298.12,434.68,338.48,361.08
269.44,198.14,-14.112,-234.65,145.53,70.898,-46.358,136.94,286.04,419.11,326.23,350.21
258.77,194.72,-13.337,-227.57,138.99,70.324,-45.726,128.67,273.3,402.43,313.01,338.35
245.34,190.14,-11.156,-218.46,130.6,69.859,-44.585,119.9,259.92,384.89,298.94,325.5
229.82,184.08,-7.4287,-207.5,120.44,69.567,-42.8,110.63,245.99,366.7,284.11,311.69
213.08,176.29,-2.2802,-195.18,108.79,69.472,-40.274,100.89,231.7,347.99,268.6,297.03
196.11,166.78,3.8886,-182.14,96.162,69.512,-36.983,90.858,217.27,328.83,252.48,281.66
179.67,155.86,10.502,-169.03,83.161,69.492,-33.009,80.809,202.94,309.23,235.87,265.73
164.08,143.99,16.929,-156.24,70.17,69.09,-28.556,71.08,188.79,289.17,218.88,249.36
149.18,131.49,22.536,-143.83,57.369,67.911,-23.903,61.973,174.83,268.76,201.75,232.68
134.53,118.54,26.754,-131.56,44.891,65.614,-19.302,53.67,161.02,248.2,184.78,215.83
119.69,105.35,29.202,-119.03,32.908,62.034,-14.902,46.199,147.32,227.84,168.33,199.07
104.41,92.266,29.73,-105.82,21.678,57.243,-10.736,39.461,133.71,208.03,152.69,182.69
88.606,79.709,28.351,-91.593,11.819,51.496,-6.7894,33.29,120.13,189.05,138.02,166.97
72.372,68.032,25.193,-76.43,4.513,45.12,-3.0677,27.522,106.54,171.03,124.26,152.08
56.121,57.369,20.533,-61.388,0.60674,38.412,0.38526,22.027,92.966,153.99,111.19,138.08
41.394,47.648,14.878,-48.286,-0.40962,31.606,3.5045,16.737,79.637,137.89,98.446,124.89
30.491,38.672,9.0517,-38.263,0.18907,24.922,6.2417,11.639,67.001,122.67,85.714,112.3
23.773,30.185,4.0972,-31.013,1.1996,18.582,8.5689,6.7659,55.531,108.15,72.946,100.13
19.646,21.949,0.9139,-25.484,1.769,12.783,10.449,2.1667,45.464,94.059,60.521,88.21
16.603,13.848,-0.1411,-20.718,1.4689,7.6511,11.826,-2.1297,36.732,80.128,49.073,76.574
13.892,5.9914,0.62822,-16.183,0.28525,3.2398,12.657,-6.1296,29.099,66.274,39.078,65.392
11.282,-1.3178,2.4586,-11.762,-1.4958,-0.48811,12.949,-9.8579,22.334,52.812,30.643,54.946
8.7669,-7.7875,4.483,-7.5774,-3.4711,-3.6814,12.782,-13.327,16.288,40.414,23.572,45.508
6.39,-13.33,6.0478,-3.7573,-5.293,-6.5535,12.304,-16.522,10.885,29.742,17.543,37.212
4.1528,-18.047,6.8716,-0.30535,-6.7848,-9.2504,11.694,-19.416,6.0769,21.036,12.264,30.014
1.9895,-22.083,7.0271,2.8826,-7.98,-11.754,11.108,-21.993,1.814,14.085,7.5554,23.757
-0.20143,-25.512,6.7999,5.9256,-9.0586,-13.917,10.641,-24.267,-1.9634,8.4951,3.3331,18.268
-2.485,-28.351,6.4932,8.881,-10.184,-15.586,10.308,-26.281,-5.3223,3.9048,-0.44367,13.401
-4.822,-30.618,6.2341,11.725,-11.341,-16.702,10.066,-28.096,-8.3268,0.050512,-3.8138,9.0438
-7.0579,-32.387,5.8789,14.381,-12.291,-17.358,9.8358,-29.762,-11.023,-3.2425,-6.8202,5.1209
-8.9765,-33.817,5.1035,16.78,-12.696,-17.796,9.5363,-31.304,-13.426,-6.0814,-9.4972,1.5915
-10.384,-35.145,3.6151,18.894,-12.341,-18.364,9.1236,-32.712,-15.529,-8.5278,-11.862,-1.5532
-11.194,-36.608,1.3452,20.743,-11.267,-19.39,8.6202,-33.965,-17.322,-10.621,-13.924,-4.3109
-11.484,-38.326,-1.4107,22.37,-9.7885,-20.981,8.1056,-35.052,-18.817,-12.403,-15.701,-6.6966
-11.485,-40.211,-3.9473,23.803,-8.3954,-22.885,7.6681,-35.994,-20.066,-13.935,-17.229,-8.7594
-11.514,-42.015,-5.358,25.057,-7.6181,-24.598,7.352,-36.843,-21.156,-15.296,-18.565,-10.58
-11.854,-43.488,-4.9714,26.142,-7.8647,-25.663,7.1385,-37.667,-22.177,-16.566,-19.766,-12.247
-12.663,-44.515,-2.7021,27.083,-9.2576,-25.915,6.9684,-38.515,-23.189,-17.792,-20.868,-13.829
-13.911,-45.155,0.86709,27.921,-11.531,-25.519,6.7824,-39.394,-24.202,-18.98,-21.875,-15.352
-15.393,-45.573,4.6006,28.696,-14.062,-24.879,6.5447,-40.265,-25.179,-20.094,-22.769,-16.797
-16.8,-45.965,7.15,29.435,-16.06,-24.462,6.2416,-41.059,-26.056,-21.087,-23.531,-18.127
-17.85,-46.482,7.4702,30.149,-16.872,-24.635,5.873,-41.712,-26.779,-21.924,-24.158,-19.3
-18.412,-47.176,5.2226,30.845,-16.241,-25.539,5.4496,-42.183,-27.317,-22.588,-24.661,-20.286
-18.551,-48.001,0.90184,31.524,-14.397,-27.048,4.994,-42.465,-27.668,-23.081,-25.057,-21.068
-18.478,-48.833,-4.3346,32.175,-11.968,-28.827,4.5363,-42.584,-27.855,-23.411,-25.356,-21.642
-18.449,-49.536,-9.0666,32.778,-9.7497,-30.447,4.1029,-42.588,-27.921,-23.602,-25.563,-22.023
-18.671,-50.019,-12.063,33.312,-8.4167,-31.541,3.7132,-42.54,-27.92,-23.687,-25.68,-22.243
-19.228,-50.253,-12.639,33.762,-8.3208,-31.907,3.3885,-42.496,-27.894,-23.705,-25.704,-22.337
-20.06,-50.278,-10.806,34.11,-9.4327,-31.551,3.1659,-42.481,-27.86,-23.685,-25.624,-22.333
-20.987,-50.171,-7.2131,34.344,-11.377,-30.664,3.0984,-42.476,-27.801,-23.629,-25.427,-22.242
-21.786,-50.011,-2.9702,34.459,-13.55,-29.511,3.2338,-42.425,-27.68,-23.514,-25.109,-22.075
-22.278,-49.847,0.69928,34.471,-15.325,-28.346,3.5884,-42.269,-27.469,-23.314,-24.684,-21.853
-22.402,-49.701,2.9218,34.42,-16.278,-27.388,4.1334,-41.973,-27.163,-23.019,-24.187,-21.613
-22.234,-49.575,3.4673,34.349,-16.307,-26.768,4.8037,-41.541,-26.786,-22.639,-23.668,-21.397
-21.951,-49.442,2.7236,34.296,-15.634,-26.472,5.5235,-41.017,-26.372,-22.209,-23.169,-21.233
-21.773,-49.259,1.426,34.286,-14.707,-26.357,6.2346,-40.464,-25.955,-21.768,-22.718,-21.127
-21.9,-48.995,0.34609,34.335,-14.013,-26.231,6.915,-39.94,-25.558,-21.354,-22.315,-21.051
-22.439,-48.636,0.068627,34.44,-13.9,-25.916,7.5747,-39.485,-25.185,-20.999,-21.944,-20.967
-23.368,-48.177,0.87358,34.57,-14.491,-25.295,8.2348,-39.111,-24.83,-20.725,-21.583,-20.849
-24.528,-47.606,2.7073,34.664,-15.678,-24.337,8.9051,-38.808,-24.484,-20.541,-21.226,-20.712
-25.667,-46.924,5.218,34.655,-17.158,-23.096,9.5752,-38.548,-24.142,-20.448,-20.891,-20.604
-26.534,-46.148,7.8706,34.495,-18.543,-21.696,10.22,-38.308,-23.814,-20.443,-20.605,-20.589
-26.963,-45.323,10.125,34.183,-19.497,-20.297,10.809,-38.077,-23.521,-20.529,-20.4,-20.713
-26.911,-44.497,11.605,33.745,-19.854,-19.056,11.307,-37.863,-23.296,-20.716,-20.299,-20.992
-26.449,-43.695,12.2,33.211,-19.655,-18.083,11.676,-37.686,-23.173,-21.021,-20.315,-21.416
-25.723,-42.896,12.083,32.585,-19.124,-17.398,11.876,-37.574,-23.176,-21.459,-20.453,-21.959
-24.915,-42.031,11.658,31.846,-18.579,-16.9,11.886,-37.535,-23.302,-22.019,-20.7,-22.584
-24.186,-41.021,11.42,30.971,-18.309,-16.408,11.723,-37.534,-23.5,-22.649,-21.013,-23.236
-23.626,-39.827,11.739,29.965,-18.464,-15.753,11.451,-37.483,-23.669,-23.257,-21.326,-23.842
-23.216,-38.495,12.654,28.878,-18.982,-14.873,11.155,-37.271,-23.695,-23.732,-21.566,-24.332
-22.843,-37.152,13.833,27.796,-19.599,-13.859,10.919,-36.808,-23.489,-23.984,-21.685,-24.659
-22.324,-35.952,14.719,26.801,-19.918,-12.911,10.81,-36.056,-23.019,-23.971,-21.663,-24.809
-21.46,-34.99,14.783,25.912,-19.553,-12.222,10.881,-35.035,-22.306,-23.694,-21.502,-24.793
-20.114,-34.22,13.734,25.067,-18.285,-11.846,11.178,-33.795,-21.401,-23.185,-21.209,-24.624
-18.293,-33.457,11.63,24.153,-16.164,-11.656,11.742,-32.4,-20.364,-22.485,-20.785,-24.309
-16.182,-32.457,8.8709,23.077,-13.514,-11.399,12.609,-30.912,-19.248,-21.632,-20.226,-23.841
-14.111,-31.008,6.0776,21.806,-10.851,-10.818,13.796,-29.389,-18.102,-20.665,-19.518,-23.207
-12.45,-29,3.9009,20.357,-8.7454,-9.7558,15.295,-27.88,-16.958,-19.622,-18.647,-22.399
-11.486,-26.438,2.8342,18.764,-7.6697,-8.2115,17.06,-26.409,-15.833,-18.538,-17.605,-21.424
-11.321,-23.437,3.1023,17.056,-7.8681,-6.3175,19.027,-24.966,-14.722,-17.432,-16.402,-20.307
-11.844,-20.188,4.6621,15.259,-9.294,-4.2506,21.146,-23.495,-13.598,-16.308,-15.06,-19.09
-12.765,-16.884,7.2609,13.397,-11.612,-2.1275,23.427,-21.889,-12.419,-15.154,-13.613,-17.816
-13.7,-13.641,10.497,11.489,-14.274,0.043815,25.948,-20.003,-11.132,-13.955,-12.087,-16.514
-14.266,-10.477,13.897,9.5413,-16.666,2.3387,28.853,-17.68,-9.6767,-12.694,-10.488,-15.188
-14.165,-7.3327,17.035,7.5509,-18.264,4.8652,32.37,-14.769,-7.9932,-11.35,-8.7988,-13.816
-13.255,-4.1207,19.65,5.5246,-18.758,7.7319,36.723,-11.14,-6.0204,-9.8979,-6.9759,-12.349
-11.604,-0.7693,21.707,3.5014,-18.118,11.019,41.719,-6.7243,-3.7123,-8.305,-4.9633,-10.722
-9.4797,2.7326,23.347,1.5555,-16.58,14.719,46.455,-1.572,-1.0675,-6.5505,-2.723,-8.8828
-7.271,6.3059,24.76,-0.2295,-14.561,18.665,50.171,4.0883,1.8349,-4.6535,-0.27652,-6.8298
-5.367,9.7962,26.042,-1.7998,-12.544,22.534,53.054,9.8643,4.8202,-2.6974,2.2645,-4.6433
-4.0657,13.034,27.18,-3.1531,-10.992,25.968,55.857,15.301,7.6397,-0.82647,4.7095,-2.4841
-3.5247,15.909,28.193,-4.3328,-10.274,28.758,59.422,20.007,10.032,0.78842,6.8476,-0.54826
-3.7414,18.404,29.251,-5.4016,-10.589,30.931,64.556,23.748,11.796,2.0013,8.5243,0.99999
-4.5652,20.575,30.63,-6.4088,-11.928,32.689,71.887,26.484,12.855,2.7364,9.6915,2.0839
-5.7456,22.482,32.559,-7.3656,-14.071,34.244,81.181,28.333,13.263,3.0066,10.405,2.7268
-6.9949,24.116,35.027,-8.2475,-16.624,35.669,90.952,29.499,13.162,2.8914,10.777,3.0205
-8.0386,25.405,37.653,-9.0221,-19.097,36.867,99.322,30.149,12.697,2.4906,10.909,3.0719
-8.6477,26.28,39.793,-9.6807,-20.999,37.67,104.6,30.338,11.962,1.8862,10.864,2.9619
-8.6688,26.75,40.826,-10.247,-21.934,37.962,105.36,30.006,10.997,1.137,10.666,2.7404
-8.0529,26.931,40.387,-10.768,-21.68,37.756,100.68,29.035,9.8263,0.29471,10.337,2.4487
-6.8671,27.026,38.429,-11.305,-20.24,37.203,90.402,27.323,8.4823,-0.58249,9.9276,2.1422
-5.2756,27.27,35.209,-11.919,-17.839,36.549,75.244,24.85,7.0078,-1.4363,9.5206,1.8921
-3.4988,27.868,31.268,-12.651,-14.862,36.071,56.852,21.681,5.4299,-2.2274,9.2134,1.768
-1.7621,28.943,27.4,-13.515,-11.773,36.012,37.808,17.908,3.7371,-2.9515,9.0924,1.8168
-0.24214,30.534,24.5,-14.513,-9.0128,36.527,20.516,13.579,1.8802,-3.638,9.2146,2.0515
0.96803,32.605,23.221,-15.645,-6.93,37.654,6.3524,8.6905,-0.19654,-4.3331,9.5976,2.4494
1.8579,35.063,23.634,-16.925,-5.7368,39.329,-3.9603,3.2677,-2.5123,-5.0782,10.21,2.9514
2.4645,37.767,25.371,-18.362,-5.5101,41.427,-10.032,-2.5378,-5.0251,-5.8998,10.954,3.4591
2.8295,40.543,28.136,-19.939,-6.219,43.815,-11.482,-8.4247,-7.6426,-6.8126,11.67,3.8418
2.9753,43.207,31.839,-21.589,-7.7662,46.379,-8.4609,-14.019,-10.257,-7.823,12.187,3.9728
2.9014,45.604,36.37,-23.202,-10.025,49.041,-4.4592,-19.007,-12.773,-8.922,12.398,3.787
2.5857,47.615,41.605,-24.627,-12.856,51.753,-2.8762,-23.218,-15.113,-10.079,12.31,3.3107
1.9885,49.186,47.506,-25.698,-16.098,54.508,-3.0486,-26.624,-17.221,-11.247,12.001,2.6336
1.0912,50.357,53.93,-26.29,-19.501,57.303,-3.7299,-29.293,-19.068,-12.386,11.548,1.8464
-0.016666,51.274,60.341,-26.385,-22.657,60.05,-4.3921,-31.347,-20.669,-13.48,10.963,0.99034
-1.0734,52.072,65.763,-26.078,-25.021,62.447,-4.9796,-32.942,-22.072,-14.55,10.178,0.038109
-1.7223,52.602,68.95,-25.474,-26.038,63.903,-5.654,-34.249,-23.354,-15.647,9.0763,-1.0894
-1.7129,52.311,68.755,-24.564,-25.332,63.662,-6.6027,-35.413,-24.587,-16.822,7.5499,-2.4789
-1.0537,50.502,64.607,-23.203,-22.861,61.147,-7.9104,-36.53,-25.815,-18.108,5.5526,-4.18
-0.021432,46.736,56.753,-21.174,-18.971,56.203,-9.5164,-37.636,-27.05,-19.501,3.1129,-6.1925
0.94352,40.969,46.085,-18.275,-14.328,49.084,-11.253,-38.73,-28.287,-20.981,0.30171,-8.4896
1.3851,33.443,33.825,-14.39,-9.7397,40.321,-12.92,-39.808,-29.53,-22.524,-2.8108,-11.045
0.9577,24.546,21.348,-9.5503,-5.9533,30.587,-14.348,-40.875,-30.801,-24.124,-6.1708,-13.836
-0.50417,14.723,10.091,-3.9556,-3.4983,20.579,-15.417,-41.934,-32.121,-25.772,-9.7131,-16.82
-2.9712,4.4451,1.2755,2.063,-2.6013,10.901,-16.052,-42.97,-33.487,-27.439,-13.316,-19.907
-6.2421,-5.8122,-4.4835,8.1264,-3.177,1.9606,-16.239,-43.952,-34.863,-29.069,-16.796,-22.966
-10.004,-15.587,-7.2641,13.906,-4.9023,-6.0319,-16.039,-44.837,-36.19,-30.587,-19.955,-25.851
-13.923,-24.465,-7.6528,19.191,-7.3489,-12.931,-15.574,-45.584,-37.401,-31.921,-22.637,-28.446
-17.73,-32.121,-6.5461,23.889,-10.113,-18.528,-14.956,-46.161,-38.431,-33.016,-24.769,-30.679
-21.254,-38.359,-4.7499,27.98,-12.901,-22.654,-14.204,-46.549,-39.234,-33.842,-26.362,-32.52
-24.397,-43.14,-2.7018,31.444,-15.551,-25.376,-13.252,-46.756,-39.792,-34.401,-27.483,-33.967
