I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-27.077,-46.587,-0.61806,34.245,-17.962,-26.982,-12.044,-46.822,-40.126,-34.727,-28.228,-35.036
-29.188,-48.937,1.269,36.354,-19.977,-27.832,-10.611,-46.821,-40.298,-34.88,-28.696,-35.774
-30.613,-50.467,2.6343,37.804,-21.341,-28.257,-9.0717,-46.845,-40.404,-34.939,-28.979,-36.258
-31.26,-51.436,3.1361,38.689,-21.804,-28.53,-7.5737,-46.976,-40.543,-34.983,-29.155,-36.585
-31.1,-52.047,2.553,39.13,-21.24,-28.85,-6.2299,-47.279,-40.796,-35.077,-29.283,-36.84
-30.198,-52.446,0.8966,39.236,-19.711,-29.327,-5.0915,-47.786,-41.205,-35.263,-29.397,-37.08
-28.718,-52.73,-1.5605,39.106,-17.474,-29.975,-4.1763,-48.492,-41.767,-35.553,-29.513,-37.324
-26.911,-52.943,-4.3581,38.822,-14.921,-30.709,-3.5053,-49.341,-42.422,-35.928,-29.639,-37.574
-25.048,-53.083,-6.9954,38.441,-12.475,-31.396,-3.0969,-50.177,-43.055,-36.335,-29.792,-37.83
-23.362,-53.12,-9.1012,37.988,-10.474,-31.929,-2.9177,-50.7,-43.481,-36.685,-29.987,-38.095
-21.985,-53.039,-10.572,37.457,-9.0711,-32.289,-2.8247,-50.433,-43.431,-36.841,-30.223,-38.358
-20.902,-52.849,-11.632,36.809,-8.1506,-32.556,-2.562,-48.79,-42.566,-36.618,-30.463,-38.564
-19.917,-52.569,-12.771,35.951,-7.2043,-32.878,-1.8991,-45.547,-40.67,-35.794,-30.609,-38.592
-18.643,-52.17,-14.488,34.681,-5.0999,-33.383,-1.1499,-45.615,-39.149,-34.322,-30.488,-38.254
-16.728,-51.508,-16.767,32.61,-0.45697,-34.101,-4.8188,-80.832,-53.95,-34.461,-29.827,-37.305
-16.495,-50.229,-18.792,29.348,2.8944,-34.917,-18.491,-92.405,-79.358,-54.043,-28.343,-35.564
-28.476,-47.695,-20.55,27.543,-0.74617,-35.558,-22.236,-99.204,-84.623,-72.339,-28.525,-34.269
-38.711,-44.118,-23.455,42.071,-3.2658,-35.637,-24.321,-106.03,-89.008,-74.916,-49.307,-48.874
-39.019,-53.204,-28.394,57.01,-1.3712,-34.957,-24.854,-108.13,-90.295,-74.994,-54.837,-63.065
-31.251,-74.98,-35.145,56.075,5.2538,-39.665,-21.337,-97.658,-83.007,-69.575,-54.892,-63.509
-14.113,-73.185,-43.635,46.526,18.347,-57.522,-10.525,-64.585,-59.69,-53.699,-52.941,-61.516
13.796,-64.753,-62.026,27.885,40.003,-63.084,11.144,1.1496,-12.118,-21.381,-45.842,-54.212
54.195,-50.903,-89.818,-0.551,71.92,-69.327,46.853,105.11,67.211,34.228,-29.026,-37.434
109.14,-30.123,-122.91,-38.817,115.61,-74.458,97.841,246.49,182.67,120.95,3.9861,-5.4428
177.97,1.1971,-155.89,-88.81,166.83,-73.603,161.44,418.1,331.64,242.58,61.701,51.02
255.58,50.05,-181.29,-153.65,217.67,-59.469,230.65,604.85,505.2,395.56,149.73,140.11
335.54,125.6,-188.79,-233.38,260.27,-24.595,295.52,783.74,691.06,575.9,271.81,264.69
411.39,234.29,-165.38,-324.36,286.56,36.171,345.29,927.21,875.08,778.89,430.39,424.84
476.19,370.23,-102.9,-421.98,288.9,130.48,370.02,1008.6,1041.7,996.05,621.44,616.42
522.41,520.77,-1.3074,-518.6,261.83,264,362.46,1007.9,1173.9,1211.5,831.65,826.6
541.84,672.01,131.37,-602.43,204.31,409.39,320.73,915.87,1253,1399.9,1037.2,1032.2
526.27,802.36,280.49,-659.1,120.21,549.43,249.41,736.3,1260.1,1527.9,1205.3,1200.8
469.96,887.59,426.07,-673.91,17.26,664.18,156.66,483.77,1177.6,1557.8,1299.5,1295.7
373.02,906.1,544.97,-635.74,-93.067,731.25,50.582,179.36,993.61,1457.5,1288.4,1284.7
243.43,845.86,616.3,-542.11,-196.18,734.31,-62.837,-154.01,708.34,1212.6,1156.1,1151.9
96.357,711.15,628.87,-402.34,-278.19,670.12,-180.6,-493.41,339.84,838.42,912.17,906.91
-49.54,523.67,585.63,-236.58,-330.7,551.67,-300.48,-814.78,-73.553,382.13,592.66,586.34
-176.66,316.54,501.84,-70.364,-352.3,404.22,-416.93,-1092,-478.38,-85.845,252.02,245.34
-272.07,123.9,398.24,72.694,-346.94,256.07,-519.6,-1299.3,-818.58,-491.48,-52.614,-58.74
-329.36,-28.729,294.12,176.87,-320.87,129.48,-595.36,-1417,-1051,-778.69,-278.23,-283.33
-348.54,-129.62,203.56,236.73,-280.9,36.487,-633.01,-1437.9,-1157,-923.88,-406.6,-411.1
-334.72,-180.95,133.45,256.26,-233.96,-21.32,-628.03,-1369.1,-1145.2,-937.87,-444.98,-449.89
-296.68,-194.95,83.147,245.46,-185.73,-51.324,-583.87,-1230.4,-1044.3,-855.93,-417.95,-424.27
-245.08,-186.74,45.819,216.37,-139.48,-64.435,-510.3,-1048,-891.74,-722.06,-356.31,-364.39
-190.05,-168.32,15.845,180.02,-96.557,-69.341,-420.6,-849.32,-721.96,-574.64,-286.31,-295.68
-139.38,-147.38,-4.6383,144.5,-60.39,-70.07,-328.16,-657.9,-560.41,-438.99,-223.54,-233.75
-99.061,-127.76,-17.276,112.93,-35.846,-68.336,-243.21,-490.46,-422.03,-327.27,-174.01,-184.93
-70.877,-92.592,-22.961,87.053,-21.666,-63.924,-171.53,-355.71,-312.57,-242.26,-137.61,-149.16
-54.326,-68.189,-22.314,73.676,-14.993,-38.352,-115.56,-255.71,-231.15,-180.82,-110.98,-123.17
-46.535,-65.641,-7.2637,66.585,-14.275,-31.464,-75.001,-186.98,-174.21,-138.21,-90.991,-104.18
-43.293,-64.574,7.4137,62.246,-17.539,-30.728,-46.926,-141.74,-136.09,-110.07,-77.808,-92.494
-41.708,-62.561,9.0053,58.008,-19.592,-30.087,-27.818,-112.57,-110.04,-90.15,-68.724,-84.719
-38.115,-60.037,8.6863,52.354,-19.569,-29.526,-15.401,-93.79,-91.813,-75.062,-60.667,-78.564
-32.688,-57.739,7.3416,46.728,-19.36,-29.294,-6.5093,-82.67,-79.645,-63.242,-52.39,-72.383
-28.992,-56.055,5.0185,42.931,-18.583,-29.529,-3.1641,-74.489,-69.958,-53.696,-43.585,-62.202
-26.436,-54.973,2.0021,40.621,-17.128,-30.171,-1.7559,-68.068,-62.351,-45.86,-36.554,-51.728
-24.169,-54.282,-1.2559,39.043,-15.15,-30.993,-1.8352,-62.826,-54.939,-38.556,-32.693,-44.854
-21.881,-53.735,-4.3156,37.738,-12.867,-31.73,-5.3405,-56.106,-44.784,-33.966,-30.432,-40.564
-19.453,-53.14,-6.9185,36.455,-10.467,-32.205,-3.4793,-49.743,-37.788,-30.91,-28.85,-37.636
-16.835,-52.416,-9.0767,35.087,-8.072,-32.386,-0.74108,-45.586,-33.415,-28.348,-27.554,-35.401
-14.035,-51.593,-11.039,33.644,-5.7054,-32.368,0.88467,-42.423,-30.053,-25.97,-26.342,-33.522
-11.124,-50.774,-13.162,32.222,-3.3058,-32.305,1.9482,-39.683,-27.111,-23.626,-25.087,-31.819
-8.2296,-50.084,-15.716,30.946,-0.81682,-32.334,2.8417,-37.087,-24.339,-21.21,-23.701,-30.178
-5.5093,-49.596,-18.665,29.899,1.705,-32.503,3.7701,-34.475,-21.615,-18.639,-22.125,-28.51
-3.1401,-49.263,-21.555,29.061,4.0381,-32.719,4.8033,-31.78,-18.889,-15.856,-20.329,-26.744
-1.2968,-48.911,-23.64,28.306,5.8288,-32.764,5.9155,-29.025,-16.18,-12.856,-18.334,-24.833
-0.11652,-48.316,-24.175,27.469,6.6909,-32.391,7.0268,-26.301,-13.548,-9.6835,-16.194,-22.769
0.34766,-47.319,-22.735,26.412,6.3494,-31.456,8.0625,-23.712,-11.048,-6.4161,-13.98,-20.569
0.14736,-45.909,-19.381,25.094,4.7576,-30.001,9.0082,-21.3,-8.6867,-3.1172,-11.735,-18.255
-0.58728,-44.245,-14.638,23.593,2.1315,-28.247,9.9052,-19.006,-6.3993,0.19624,-9.4611,-15.831
-1.6805,-42.585,-9.3177,22.086,-1.1062,-26.502,10.794,-16.681,-4.076,3.5536,-7.1256,-13.281
-2.8998,-41.149,-4.3049,20.738,-4.4114,-25.014,11.659,-14.157,-1.6113,7.0012,-4.6911,-10.581
-3.9145,-39.973,-0.3335,19.569,-7.2015,-23.862,12.413,-11.316,1.0516,10.569,-2.1441,-7.7194
-4.309,-38.868,2.1643,18.391,-8.9479,-22.957,12.919,-8.14,3.9054,14.262,0.48476,-4.7089
-3.7145,-37.521,3.0945,16.903,-9.2988,-22.114,13.049,-4.7008,6.9026,18.083,3.1345,-1.5727
-1.9716,-35.663,2.6388,14.872,-8.1837,-21.145,12.733,-1.1142,10.006,22.078,5.749,1.6785
0.79444,-33.2,1.1517,12.256,-5.8296,-19.946,12.001,2.5161,13.232,26.366,8.3096,5.0626
4.2292,-30.26,-0.95514,9.2247,-2.6703,-18.555,10.981,6.1379,16.662,31.129,10.841,8.6178
7.9025,-27.153,-3.3101,6.05,0.7979,-17.17,9.8589,9.7338,20.427,36.547,13.389,12.377
11.477,-24.22,-5.5883,2.9523,4.144,-16.056,8.8159,13.288,24.635,42.694,15.993,16.344
14.814,-21.613,-7.4562,-0.027033,7.0863,-15.364,7.9842,16.763,29.329,49.482,18.664,20.492
18.016,-19.16,-8.5894,-3.0513,9.5442,-14.991,7.4292,20.106,34.457,56.67,21.391,24.767
21.384,-16.41,-8.7908,-6.3984,11.644,-14.616,7.1622,23.277,39.914,63.988,24.168,29.123
25.359,-12.826,-8.1022,-10.305,13.655,-13.891,7.1492,26.28,45.622,71.273,27.025,33.563
30.431,-8.0272,-6.8287,-14.823,15.89,-12.609,7.3018,29.184,51.586,78.515,30.05,38.16
37.042,-2.0081,-5.4824,-19.794,18.668,-10.797,7.478,32.125,57.981,85.845,33.4,43.069
45.361,4.767,-4.6544,-24.981,22.32,-8.7119,7.524,35.302,65.119,93.444,37.309,48.525
55.121,11.539,-4.8345,-30.277,27.153,-6.7434,7.3265,38.954,73.351,101.48,42.094,54.835
65.7,17.665,-6.2427,-35.752,33.327,-5.2325,6.8253,43.307,82.85,110.09,48.135,62.295
76.577,22.941,-8.7599,-41.549,40.747,-4.274,5.9911,48.521,93.43,119.34,55.746,71.083
87.556,27.591,-11.983,-47.781,49.056,-3.6519,4.8131,54.648,104.6,129.22,64.955,81.109
98.652,32.045,-15.368,-54.56,57.76,-2.951,3.3077,61.62,115.87,139.77,75.327,92.01
109.88,36.682,-18.41,-62.072,66.383,-1.7509,1.536,69.268,126.98,151.01,86.145,103.34
121.24,41.689,-20.82,-70.628,74.63,0.20503,-0.3928,77.364,137.94,163.01,96.882,114.81
132.71,47.065,-22.615,-80.578,82.485,2.9303,-2.3451,85.664,148.83,175.82,107.49,126.37
144.22,52.778,-24.083,-92,90.134,6.2263,-4.2119,93.927,159.76,189.48,118.22,138.06
155.58,58.943,-25.648,-104.35,97.769,9.7904,-5.9597,101.94,170.77,203.89,129.31,149.93
166.6,65.851,-27.65,-116.63,105.46,13.332,-7.6548,109.56,181.87,218.9,140.88,162.01
177.3,73.794,-30.163,-128.11,113.17,16.661,-9.4405,116.73,193.07,234.33,152.92,174.37
187.91,82.847,-32.923,-138.79,120.66,19.74,-11.469,123.5,204.41,250.12,165.42,187.19
198.65,92.836,-35.429,-149.14,127.5,22.68,-13.814,129.99,215.95,266.34,178.46,200.69
209.55,103.53,-37.165,-159.63,133.22,25.679,-16.419,136.34,227.75,283.14,192.13,215.11
220.39,114.77,-37.81,-170.48,137.65,28.925,-19.125,142.65,239.85,300.64,206.51,230.57
230.94,126.33,-37.335,-181.53,141.06,32.491,-21.785,148.88,252.16,318.86,221.66,246.99
241.05,137.78,-35.998,-192.37,143.97,36.278,-24.378,154.92,264.49,337.58,237.51,264.02
250.62,148.55,-34.283,-202.53,146.88,40.04,-27.021,160.59,276.59,356.47,253.85,281.1
259.57,158.18,-32.81,-211.66,150.09,43.488,-29.868,165.72,288.18,375.03,270.28,297.64
267.79,166.5,-32.196,-219.6,153.74,46.419,-32.995,170.16,298.97,392.78,286.25,313.1
275.15,173.57,-32.884,-226.31,157.85,48.777,-36.316,173.79,308.67,409.25,301.21,327.17
281.56,179.53,-35.02,-231.83,162.32,50.622,-39.593,176.51,317.03,424.09,314.77,339.7
286.91,184.49,-38.382,-236.25,166.95,52.032,-42.546,178.34,323.91,437.07,326.78,350.73
291.17,188.55,-42.423,-239.7,171.43,53.086,-44.983,179.34,329.28,448.09,337.26,360.32
294.34,191.83,-46.393,-242.37,175.36,53.907,-46.878,179.6,333.2,457.09,346.31,368.57
296.48,194.51,-49.483,-244.44,178.29,54.685,-48.345,179.2,335.74,464.09,354,375.54
297.66,196.74,-50.947,-246.05,179.82,55.647,-49.559,178.19,336.94,469.08,360.33,381.21
297.92,198.62,-50.251,-247.25,179.68,56.985,-50.671,176.58,336.83,472.11,365.27,385.53
297.32,200.18,-47.219,-248.04,177.78,58.799,-51.736,174.4,335.44,473.24,368.8,388.43
295.95,201.35,-42.108,-248.34,174.38,61.073,-52.691,171.7,332.85,472.53,370.85,389.86
293.96,201.99,-35.578,-248.01,169.98,63.668,-53.385,168.52,329.11,470,371.31,389.72
291.43,201.94,-28.555,-246.85,165.18,66.343,-53.65,164.9,324.23,465.58,369.98,387.91
288.35,201.05,-21.99,-244.68,160.46,68.767,-53.374,160.82,318.2,459.15,366.61,384.33
284.53,199.22,-16.604,-241.39,156.1,70.567,-52.51,156.24,310.96,450.62,361.03,378.92
279.66,196.38,-12.761,-236.91,152.07,71.418,-51.052,151.14,302.56,440.07,353.35,371.79
273.31,192.43,-10.475,-231.16,148.13,71.122,-49.03,145.55,293.11,427.77,343.93,363.19
265.03,187.35,-9.5062,-224.03,143.86,69.664,-46.5,139.54,282.77,414.11,333.2,353.42
254.57,181.18,-9.4944,-215.49,138.8,67.224,-43.531,133.13,271.71,399.45,321.53,342.71
242.05,174.08,-10.118,-205.68,132.61,64.143,-40.206,126.34,260.02,384.04,309.05,331.15
228,166.21,-11.159,-194.93,125.31,60.828,-36.635,119.15,247.77,367.98,295.81,318.71
213.31,157.72,-12.351,-183.75,117.32,57.637,-32.95,111.59,235.07,351.28,281.8,305.37
198.98,148.7,-13.244,-172.62,109.16,54.813,-29.26,103.75,222.06,333.93,267.04,291.15
185.72,139.16,-13.278,-161.89,101.11,52.499,-25.631,95.745,208.89,315.94,251.58,276.17
173.68,128.98,-11.931,-151.59,93.019,50.745,-22.106,87.691,195.63,297.36,235.52,260.59
162.44,117.91,-8.8447,-141.44,84.345,49.488,-18.746,79.681,182.3,278.31,219.04,244.57
151.25,105.81,-4.0274,-130.88,74.512,48.502,-15.615,71.823,168.89,259.01,202.38,228.29
139.52,93.279,1.983,-119.14,63.398,47.416,-12.735,64.23,155.43,239.75,185.89,211.95
127.07,81.705,8.1724,-105.53,51.65,45.885,-10.093,56.991,141.98,220.82,169.91,195.81
114.19,72.26,13.35,-90.376,40.532,43.763,-7.6908,50.125,128.59,202.47,154.7,180.13
101.63,64.934,16.511,-75.993,31.295,41.087,-5.5697,43.577,115.23,184.8,140.37,165.09
90.31,58.978,17.105,-64.699,24.647,37.923,-3.7943,37.259,101.75,167.83,126.81,150.76
80.649,53.606,15.18,-56.609,20.563,34.303,-2.4068,31.107,88.056,151.46,113.8,137.09
72.134,48.2,11.404,-50.479,18.299,30.233,-1.3852,25.113,74.305,135.66,101.01,123.97
63.662,42.33,6.8858,-45.113,16.788,25.714,-0.62827,19.33,61.078,120.4,88.201,111.25
54.344,35.75,2.8195,-39.81,15.226,20.772,0.017423,13.831,49.1,105.64,75.363,98.826
44.338,28.359,0.13096,-34.305,13.281,15.494,0.69507,8.6672,38.741,91.205,62.766,86.687
34.781,20.169,-0.75157,-28.579,10.824,10.024,1.4749,3.834,29.882,76.872,50.783,74.879
26.603,11.321,0.0064723,-22.696,7.827,4.5098,2.3372,-0.7176,22.183,62.591,39.7,63.473
19.881,2.1262,1.699,-16.75,4.4827,-0.96408,3.2074,-5.0354,15.346,48.679,29.667,52.586
14.363,-6.9489,3.3188,-10.872,1.1826,-6.3452,4.007,-9.1083,9.2176,35.799,20.698,42.394
9.9881,-15.375,3.8924,-5.2169,-1.574,-11.476,4.6898,-12.847,3.7768,24.628,12.712,33.086
6.853,-22.707,2.7117,0.076595,-3.1728,-16.078,5.2528,-16.119,-0.93335,15.446,5.6201,24.8
4.9397,-28.72,-0.48186,4.9266,-3.0566,-19.949,5.7298,-18.814,-4.8723,8.0998,-0.61392,17.591
3.9613,-33.455,-5.3569,9.3131,-1.2209,-23.106,6.1763,-20.898,-8.0491,2.2477,-5.9787,11.439
3.4685,-37.142,-11.064,13.249,1.6018,-25.697,6.6537,-22.432,-10.538,-2.445,-10.467,6.2652
3.0271,-40.05,-16.506,16.735,4.3724,-27.84,7.211,-23.551,-12.458,-6.2453,-14.108,1.9512
2.2891,-42.366,-20.577,19.749,6.2389,-29.537,7.8601,-24.426,-13.96,-9.3556,-16.973,-1.633
0.99606,-44.158,-22.364,22.261,6.6418,-30.658,8.5697,-25.209,-15.186,-11.925,-19.16,-4.6025
-0.98092,-45.411,-21.39,24.269,5.2888,-31.033,9.3092,-26.003,-16.248,-14.066,-20.783,-7.0621
-3.5934,-46.109,-17.801,25.802,2.2454,-30.586,10.096,-26.849,-17.225,-15.864,-21.952,-9.0959
-6.6123,-46.309,-12.357,26.918,-2.0169,-29.425,10.979,-27.734,-18.157,-17.39,-22.766,-10.765
-9.6943,-46.166,-6.2093,27.709,-6.7364,-27.853,11.978,-28.619,-19.054,-18.695,-23.3,-12.107
-12.488,-45.911,-0.54709,28.307,-11.082,-26.269,13.038,-29.452,-19.903,-19.807,-23.609,-13.145
-14.716,-45.785,3.7449,28.853,-14.38,-25.034,14.032,-30.189,-20.686,-20.74,-23.739,-13.895
-16.214,-45.926,6.2602,29.427,-16.272,-24.347,14.789,-30.813,-21.384,-21.508,-23.742,-14.391
-16.944,-46.305,7.0756,30.012,-16.771,-24.185,15.147,-31.333,-21.997,-22.133,-23.676,-14.687
-17.005,-46.757,6.6496,30.518,-16.194,-24.349,15.004,-31.784,-22.545,-22.658,-23.604,-14.855
-16.617,-47.09,5.634,30.863,-15.022,-24.578,14.356,-32.206,-23.062,-23.131,-23.579,-14.966
-16.088,-47.192,4.6378,31.032,-13.752,-24.662,13.303,-32.63,-23.582,-23.59,-23.631,-15.065
-15.746,-47.083,4.0071,31.097,-12.783,-24.538,12.027,-33.062,-24.121,-24.055,-23.76,-15.171
-15.841,-46.898,3.7234,31.18,-12.349,-24.316,10.735,-33.49,-24.669,-24.522,-23.936,-15.272
-16.464,-46.823,3.4959,31.402,-12.476,-24.237,9.6242,-33.882,-25.201,-24.97,-24.112,-15.349
-17.511,-47.012,2.9689,31.838,-12.97,-24.544,8.8459,-34.202,-25.681,-25.373,-24.24,-15.391
-18.732,-47.52,1.8982,32.486,-13.496,-25.331,8.4941,-34.411,-26.077,-25.712,-24.285,-15.403
-19.822,-48.276,0.24645,33.257,-13.728,-26.491,8.5543,-34.487,-26.373,-25.982,-24.236,-15.411
-20.519,-49.096,-1.772,33.982,-13.495,-27.763,8.8644,-34.427,-26.564,-26.188,-24.1,-15.443
-20.665,-49.744,-3.7188,34.466,-12.826,-28.824,9.193,-34.254,-26.659,-26.343,-23.903,-15.517
-20.251,-50.022,-5.0839,34.564,-11.926,-29.404,9.3892,-34,-26.669,-26.448,-23.666,-15.627
-19.439,-49.866,-5.4912,34.259,-11.096,-29.374,9.4551,-33.696,-26.6,-26.5,-23.402,-15.739
-18.523,-49.365,-4.8367,33.668,-10.628,-28.793,9.5139,-33.347,-26.444,-26.48,-23.111,-15.807
-17.836,-48.7,-3.3201,32.988,-10.713,-27.867,9.733,-32.938,-26.182,-26.366,-22.786,-15.794
-17.618,-48.053,-1.3765,32.409,-11.379,-26.874,10.24,-32.447,-25.801,-26.145,-22.428,-15.692
-17.927,-47.537,0.47286,32.038,-12.479,-26.065,11.069,-31.872,-25.306,-25.825,-22.055,-15.533
-18.601,-47.167,1.7987,31.855,-13.725,-25.577,12.154,-31.245,-24.734,-25.446,-21.704,-15.382
-19.316,-46.856,2.3877,31.722,-14.769,-25.388,13.358,-30.632,-24.15,-25.071,-21.428,-15.315
-19.702,-46.458,2.2636,31.457,-15.305,-25.327,14.522,-30.115,-23.633,-24.772,-21.273,-15.393
-19.485,-45.845,1.6259,30.925,-15.148,-25.172,15.516,-29.763,-23.251,-24.602,-21.264,-15.639
-18.592,-44.983,0.75503,30.118,-14.287,-24.749,16.272,-29.6,-23.034,-24.571,-21.392,-16.03
-17.151,-43.948,-0.077992,29.145,-12.871,-24.003,16.787,-29.594,-22.96,-24.644,-21.615,-16.51
-15.425,-42.888,-0.67791,28.172,-11.175,-23.01,17.095,-29.668,-22.966,-24.761,-21.88,-17.011
-13.737,-41.958,-0.95362,27.352,-9.53,-21.937,17.235,-29.738,-22.976,-24.863,-22.14,-17.486
-12.403,-41.278,-0.90199,26.784,-8.2632,-20.988,17.223,-29.746,-22.94,-24.922,-22.371,-17.921
-11.678,-40.902,-0.55825,26.515,-7.6398,-20.33,17.044,-29.686,-22.852,-24.944,-22.577,-18.335
-11.707,-40.811,0.067275,26.533,-7.8186,-20.024,16.653,-29.598,-22.75,-24.968,-22.782,-18.766
-12.494,-40.893,1.0273,26.768,-8.8223,-19.973,16.013,-29.541,-22.691,-25.034,-23.004,-19.24
-13.904,-40.967,2.4016,27.107,-10.531,-19.951,15.137,-29.549,-22.711,-25.167,-23.245,-19.756
-15.707,-40.842,4.1957,27.43,-12.695,-19.707,14.112,-29.61,-22.808,-25.354,-23.481,-20.277
-17.645,-40.416,6.2553,27.676,-14.969,-19.084,13.072,-29.672,-22.94,-25.559,-23.668,-20.744
-19.47,-39.738,8.2645,27.865,-16.957,-18.105,12.15,-29.674,-23.048,-25.737,-23.767,-21.108
-20.966,-39.001,9.8352,28.074,-18.3,-16.974,11.436,-29.57,-23.086,-25.856,-23.758,-21.343
-21.972,-38.454,10.637,28.369,-18.78,-16.005,10.966,-29.342,-23.026,-25.897,-23.641,-21.449
-22.41,-38.263,10.532,28.742,-18.404,-15.471,10.731,-28.994,-22.86,-25.856,-23.436,-21.446
-22.321,-38.42,9.6919,29.117,-17.413,-15.441,10.693,-28.558,-22.606,-25.741,-23.174,-21.36
-21.876,-38.764,8.6177,29.398,-16.222,-15.732,10.791,-28.08,-22.294,-25.566,-22.892,-21.224
-21.338,-39.1,7.9771,29.545,-15.301,-16.034,10.966,-27.616,-21.965,-25.343,-22.627,-21.065
-20.984,-39.301,8.3175,29.585,-15.023,-16.085,11.181,-27.201,-21.648,-25.078,-22.398,-20.897
-21.002,-39.342,9.7987,29.581,-15.549,-15.8,11.436,-26.84,-21.35,-24.762,-22.2,-20.719
-21.426,-39.254,12.104,29.575,-16.78,-15.267,11.765,-26.502,-21.061,-24.381,-22.003,-20.517
-22.118,-39.056,14.563,29.548,-18.38,-14.664,12.202,-26.142,-20.76,-23.921,-21.769,-20.284
-22.827,-38.716,16.409,29.419,-19.872,-14.154,12.752,-25.72,-20.438,-23.381,-21.473,-20.027
-23.285,-38.15,17.036,29.084,-20.797,-13.81,13.386,-25.215,-20.09,-22.772,-21.117,-19.766
-23.308,-37.246,16.184,28.453,-20.855,-13.593,14.053,-24.619,-19.716,-22.107,-20.711,-19.519
-22.84,-35.874,13.999,27.47,-19.993,-13.342,14.719,-23.919,-19.302,-21.387,-20.26,-19.281
-21.938,-33.896,10.991,26.113,-18.399,-12.8,15.402,-23.077,-18.81,-20.587,-19.741,-19.018
-20.725,-31.199,7.9198,24.394,-16.421,-11.662,16.195,-22.033,-18.181,-19.655,-19.097,-18.666
-19.34,-27.741,5.6004,22.366,-14.447,-9.6686,17.261,-20.713,-17.352,-18.528,-18.244,-18.148
-17.891,-23.633,4.6877,20.137,-12.777,-6.7186,18.808,-19.052,-16.264,-17.153,-17.092,-17.398
-16.43,-19.177,5.4735,17.853,-11.569,-2.9697,21.015,-17.006,-14.878,-15.502,-15.569,-16.373
-14.951,-14.79,7.7621,15.65,-10.852,1.1883,23.968,-14.556,-13.181,-13.577,-13.649,-15.071
-13.429,-10.8,11.012,13.59,-10.573,5.3393,27.623,-11.716,-11.186,-11.417,-11.375,-13.535
-11.874,-7.2443,14.754,11.612,-10.671,9.2835,31.791,-8.5493,-8.946,-9.0962,-8.8653,-11.846
-10.383,-3.8443,18.844,9.5706,-11.125,13.114,36.172,-5.174,-6.5515,-6.7178,-6.2887,-10.116
-9.1397,-0.16436,23.365,7.3198,-11.973,17.103,40.458,-1.7635,-4.1323,-4.4018,-3.8103,-8.4583
-8.3635,4.141,28.402,4.8004,-13.282,21.5,44.491,1.4948,-1.8308,-2.2578,-1.5332,-6.9573
-8.2172,9.1411,33.89,2.0702,-15.098,26.354,48.348,4.4598,0.24101,-0.35473,0.52855,-5.6412
-8.7239,14.594,39.539,-0.73963,-17.365,31.431,52.379,7.0783,2.039,1.2969,2.432,-4.4809
-9.736,20.072,44.842,-3.489,-19.883,36.304,57.116,9.3738,3.5883,2.7367,4.2527,-3.4153
-10.971,25.162,49.233,-6.0601,-22.309,40.56,62.842,11.388,4.9447,4.0195,6.0299,-2.3904
-12.092,29.598,52.279,-8.3582,-24.227,43.981,69.025,13.12,6.1435,5.1752,7.7372,-1.3889
