I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-12.796,33.3,53.797,-10.318,-25.239,46.586,74.318,14.496,7.1704,6.1887,9.2935,-0.43596
-12.857,36.335,53.876,-11.933,-25.083,48.543,77.087,15.397,7.9673,7.0101,10.606,0.4217
-12.135,38.846,52.832,-13.273,-23.709,50.072,76.005,15.694,8.4585,7.5806,11.617,1.1421
-10.617,40.982,51.151,-14.463,-21.319,51.382,70.572,15.288,8.5786,7.8579,12.321,1.7025
-8.4557,42.851,49.385,-15.622,-18.336,52.633,61.318,14.118,8.296,7.8334,12.764,2.1016
-5.9689,44.503,48.015,-16.823,-15.332,53.908,49.585,12.178,7.6252,7.5412,13.03,2.3617
-3.5696,45.948,47.364,-18.08,-12.912,55.19,37.076,9.5225,6.618,7.0525,13.219,2.529
-1.6496,47.171,47.578,-19.375,-11.576,56.39,25.346,6.2575,5.3376,6.4501,13.431,2.668
-0.45567,48.185,48.656,-20.686,-11.605,57.399,15.419,2.5229,3.8364,5.7996,13.737,2.8438
-0.01432,49.061,50.447,-22.003,-12.986,58.155,7.7587,-1.5396,2.1498,5.1354,14.162,3.1031
-0.1441,49.929,52.666,-23.32,-15.399,58.69,2.4315,-5.8036,0.30213,4.4613,14.687,3.4606
-0.5504,50.926,54.925,-24.626,-18.28,59.112,-0.84512,-10.154,-1.6827,3.7593,15.257,3.896
-0.94436,52.143,56.797,-25.9,-20.955,59.526,-2.7421,-14.473,-3.772,3.0006,15.801,4.3597
-1.0923,53.584,57.876,-27.128,-22.794,59.959,-4.1863,-18.636,-5.9194,2.1551,16.255,4.789
-0.77168,55.14,57.811,-28.3,-23.316,60.337,-5.9152,-22.518,-8.062,1.2147,16.582,5.1308
0.23336,56.604,56.364,-29.405,-22.279,60.542,-8.1198,-26.014,-10.123,0.19941,16.774,5.3604
1.9975,57.722,53.525,-30.396,-19.769,60.481,-10.568,-29.049,-12.019,-0.84614,16.836,5.4835
4.3209,58.3,49.625,-31.183,-16.218,60.13,-12.916,-31.587,-13.683,-1.8727,16.774,5.517
6.7535,58.273,45.325,-31.65,-12.313,59.532,-14.876,-33.627,-15.083,-2.8528,16.57,5.462
8.756,57.706,41.427,-31.683,-8.8267,58.765,-16.288,-35.205,-16.233,-3.7934,16.183,5.2862
9.8953,56.704,38.625,-31.207,-6.4193,57.884,-17.143,-36.388,-17.191,-4.738,15.561,4.9298
9.9733,55.298,37.263,-30.186,-5.4765,56.871,-17.557,-37.269,-18.034,-5.7367,14.653,4.3258
9.0253,53.355,37.184,-28.597,-6.0303,55.588,-17.704,-37.96,-18.843,-6.83,13.427,3.422
7.2251,50.597,37.769,-26.412,-7.7896,53.778,-17.725,-38.575,-19.686,-8.0392,11.871,2.1963
4.7923,46.729,38.179,-23.614,-10.269,51.113,-17.655,-39.204,-20.604,-9.3603,10.003,0.66631
1.9404,41.59,37.693,-20.215,-12.952,47.299,-17.419,-39.894,-21.602,-10.774,7.861,-1.1172
-1.1588,35.192,36.029,-16.24,-15.42,42.198,-16.911,-40.647,-22.655,-12.253,5.4953,-3.0922
-4.4032,27.66,33.339,-11.697,-17.422,35.898,-16.095,-41.44,-23.728,-13.779,2.9495,-5.2115
-7.7382,19.171,29.891,-6.5649,-18.852,28.67,-15.048,-42.252,-24.802,-15.345,0.26055,-7.4512
-11.072,9.9527,25.859,-0.86138,-19.664,20.873,-13.923,-43.079,-25.875,-16.952,-2.5319,-9.7949
-14.215,0.33681,21.344,5.2548,-19.797,12.899,-12.893,-43.929,-26.96,-18.596,-5.3707,-12.216
-16.902,-9.206,16.414,11.433,-19.181,5.1338,-12.099,-44.814,-28.064,-20.256,-8.1798,-14.663
-18.884,-18.144,11.14,17.2,-17.798,-2.1119,-11.628,-45.742,-29.194,-21.902,-10.883,-17.079
-20.032,-26.043,5.6709,22.134,-15.746,-8.6535,-11.504,-46.702,-30.348,-23.498,-13.419,-19.409
-20.398,-32.67,0.31299,26.029,-13.281,-14.408,-11.702,-47.665,-31.502,-25.007,-15.753,-21.616
-20.233,-37.982,-4.5024,28.93,-10.801,-19.312,-12.167,-48.586,-32.622,-26.406,-17.873,-23.674
-19.928,-42.067,-8.3699,31.049,-8.7727,-23.284,-12.838,-49.43,-33.672,-27.686,-19.777,-25.571
-19.903,-45.105,-10.998,32.649,-7.6239,-26.291,-13.652,-50.178,-34.639,-28.855,-21.468,-27.31
-20.472,-47.32,-12.203,33.958,-7.6402,-28.404,-14.548,-50.846,-35.534,-29.931,-22.953,-28.91
-21.748,-48.927,-11.937,35.115,-8.8841,-29.773,-15.448,-51.472,-36.397,-30.936,-24.236,-30.393
-23.596,-50.092,-10.384,36.167,-11.147,-30.558,-16.266,-52.1,-37.268,-31.882,-25.325,-31.779
-25.666,-50.928,-7.985,37.087,-13.957,-30.905,-16.916,-52.757,-38.168,-32.767,-26.229,-33.078
-27.497,-51.508,-5.3683,37.816,-16.669,-30.947,-17.345,-53.464,-39.1,-33.584,-26.965,-34.291
-28.669,-51.891,-3.1959,38.298,-18.636,-30.813,-17.553,-54.244,-40.049,-34.325,-27.557,-35.413
-28.917,-52.127,-1.9915,38.501,-19.381,-30.633,-17.597,-55.086,-40.981,-34.985,-28.029,-36.433
-28.185,-52.268,-2.0074,38.431,-18.743,-30.533,-17.538,-55.901,-41.822,-35.553,-28.405,-37.341
-26.638,-52.363,-3.1892,38.135,-16.931,-30.619,-17.374,-56.434,-42.423,-35.984,-28.696,-38.122
-24.63,-52.444,-5.2511,37.688,-14.456,-30.944,-16.981,-56.212,-42.528,-36.177,-28.887,-38.744
-22.641,-52.513,-7.8,37.168,-11.943,-31.488,-16.099,-54.596,-41.78,-35.95,-28.92,-39.145
-21.124,-52.532,-10.455,36.604,-9.8768,-32.164,-14.433,-51.261,-39.844,-35.043,-28.673,-39.21
-20.297,-52.411,-12.896,35.909,-8.2417,-32.862,-11.976,-50.169,-37.418,-33.239,-27.939,-38.756
-20.126,-51.973,-14.735,34.801,-6.0904,-33.477,-10.42,-80.555,-47.571,-31.884,-26.373,-37.531
-22.185,-50.881,-15.644,32.959,-3.8602,-33.903,-18.611,-93.171,-77.861,-48.777,-23.568,-35.336
-33.76,-48.596,-16.14,32.716,-6.7862,-33.991,-22.681,-99.635,-83.641,-71.285,-23.61,-33.694
-44.436,-46.036,-17.502,46.8,-10.497,-33.516,-24.627,-106.42,-88.215,-74.025,-48.337,-51.124
-46.7,-59.329,-20.721,59.692,-10.221,-32.652,-25.965,-108.78,-89.259,-73.861,-51.529,-62.093
-41.117,-76.387,-25.649,58.762,-4.4954,-41.881,-24.761,-99.39,-80.72,-67.021,-51.202,-62.286
-25.852,-73.509,-36.475,49.483,8.5912,-57.548,-18.316,-69.118,-55.266,-47.886,-47.638,-59.439
0.7816,-64.78,-60.022,30.962,30.971,-63.697,-2.4394,-7.5476,-6.152,-11.048,-37.299,-50.161
40.661,-50.259,-89.696,2.5461,64.034,-70.405,27.15,93.065,72.442,47.525,-16.366,-30.853
96.016,-28.545,-123.43,-35.741,108.38,-75.036,72.164,233.47,185.74,133.02,19.794,3.1257
165.71,3.5169,-154.7,-85.452,158.47,-72.315,130.95,406.37,333.8,252.07,79.272,60.149
244.27,52.113,-175.28,-149.35,207.14,-55.262,198.66,595.76,508.61,405.7,170.96,149.63
325.51,125.66,-176.71,-227.81,247.26,-18.634,267.05,777.98,697.54,590.71,299.79,276.18
402.83,230.07,-149.62,-317.38,271.44,41.849,324.96,925.28,885.43,801.75,466.41,439.79
468.86,360.11,-87.245,-413.71,273.29,136.79,360.87,1011,1056,1028.9,665.72,635.71
515.7,506.67,12.207,-510.2,248.15,267.6,366.12,1014.5,1192.1,1255.5,884.3,851.13
535.13,658.31,144.66,-595.7,193.73,412.65,337.3,925.93,1275,1455.9,1098.5,1063.1
519.13,793.9,298.23,-655.63,111.3,557.83,276.81,748.66,1285.1,1595.5,1274.8,1238.6
461.77,887.95,453.47,-674.63,7.0933,681.21,191.9,497.52,1204.2,1633.7,1374.1,1338.9
362.68,917.45,586.63,-640.77,-106.99,759.77,91.603,193.69,1019.7,1534.9,1362,1329.4
230.1,869.04,674.2,-550.85,-215.19,776.24,-17.265,-140.15,731.76,1283.1,1221.9,1193.1
80.155,745.16,701.38,-413.65,-302.57,725.33,-131.57,-481.11,358.65,894.33,965.06,940.45
-67.423,565.55,668.84,-249.01,-359.84,617.41,-249.23,-804.91,-60.235,419.49,631.27,610.8
-194.24,362.09,591.14,-82.447,-384.8,475.66,-365.46,-1085.3,-470.14,-65.975,279.14,262.11
-286.94,168.42,489.33,62.147,-380.81,327.41,-471.09,-1296.6,-814.29,-484.23,-32.051,-46.729
-339.2,10.126,382.85,168.55,-353.86,195,-554,-1419.2,-1049.9,-778.56,-260.22,-273.63
-351.86,-100.22,284.88,230.86,-310.81,91.227,-602.68,-1444.7,-1159,-927.53,-389.95,-402.89
-331.5,-162.96,201.36,252.64,-258.53,19.041,-610.49,-1379.5,-1150.4,-944.56,-431.1,-443.9
-288.22,-187.57,132.47,243.52,-202.93,-26.317,-578.32,-1242.6,-1052.1,-865.9,-409.33,-421.78
-233.12,-186.64,76.483,215.36,-148.57,-52.434,-514.55,-1061,-900.3,-734.08,-353.32,-365.25
-176.29,-171.74,32.505,179.31,-99.186,-66.576,-431.2,-862.62,-729.61,-585.58,-285.95,-297.78
-125.19,-151.7,0.64452,143.71,-58.884,-72.734,-340.81,-671.36,-566.36,-446.29,-222.7,-235.05
-84.604,-132.21,-19.899,109.07,-30.58,-73.498,-254.26,-503.7,-426.56,-330.74,-171.71,-184.96
-57.294,-101.36,-30.858,77.403,-13.195,-71.364,-179.62,-368.21,-316.41,-243.28,-134.4,-148.52
-43.35,-66.585,-34.579,66.408,-4.2163,-63.743,-121.06,-266.64,-234.85,-180.62,-107.64,-122.52
-37.505,-62.505,-32.224,61.51,-1.5019,-40.106,-78.543,-195.31,-177.66,-137.06,-85.866,-102.39
-35.901,-62.027,-21.412,57.568,-4.0557,-34.959,-49.259,-147.26,-138.73,-108.46,-71.586,-90.258
-35.671,-61.121,-8.0455,53.002,-9.171,-33.598,-30.099,-116.11,-111.8,-88.711,-62.129,-82.655
-30.92,-59.606,-4.1644,47.767,-11.54,-32.654,-17.926,-96.244,-92.995,-73.991,-53.733,-76.591
-26.904,-57.952,-1.9607,43.708,-14.471,-31.913,-8.1277,-83.965,-80.411,-62.494,-44.896,-68.875
-26.23,-56.524,0.055401,41.4,-17.111,-31.343,-4.0374,-75.793,-70.623,-53.303,-36.247,-57.907
-26.484,-55.438,2.0751,40.159,-19.265,-30.894,-1.7009,-69.117,-62.896,-45.494,-30.995,-48.927
-26.866,-54.663,3.9238,39.446,-21.015,-30.531,-0.5695,-63.773,-55.656,-37.63,-28.123,-43.288
-27.037,-54.124,5.2523,38.975,-22.197,-30.282,-1.8367,-56.041,-44.798,-32.642,-26.346,-39.79
-26.696,-53.748,5.5969,38.551,-22.429,-30.224,2.0538,-47.99,-36.948,-29.607,-25.136,-37.505
-25.562,-53.462,4.4624,38.009,-21.309,-30.448,6.0433,-43.713,-32.616,-27.347,-24.276,-35.942
-23.464,-53.202,1.524,37.229,-18.625,-31.007,8.1223,-40.924,-29.701,-25.511,-23.666,-34.848
-20.433,-52.918,-3.1696,36.161,-14.495,-31.88,9.0543,-38.779,-27.477,-23.953,-23.25,-34.085
-16.726,-52.568,-9.13,34.836,-9.4027,-32.951,9.3373,-36.972,-25.662,-22.571,-22.977,-33.559
-12.76,-52.109,-15.522,33.341,-4.076,-34.032,9.3017,-35.335,-24.09,-21.278,-22.784,-33.187
-8.9773,-51.492,-21.379,31.77,0.7282,-34.906,9.1956,-33.747,-22.622,-19.979,-22.576,-32.875
-5.6985,-50.666,-25.874,30.172,4.456,-35.38,9.2008,-32.104,-21.125,-18.568,-22.235,-32.513
-3.0291,-49.596,-28.538,28.531,6.8795,-35.345,9.4307,-30.306,-19.48,-16.928,-21.629,-31.986
-0.87729,-48.278,-29.32,26.783,8.0758,-34.79,9.9188,-28.273,-17.599,-14.958,-20.638,-31.197
0.93759,-46.746,-28.475,24.854,8.3232,-33.777,10.611,-25.974,-15.453,-12.597,-19.191,-30.084
2.5731,-45.047,-26.372,22.705,7.9792,-32.405,11.388,-23.448,-13.078,-9.8549,-17.282,-28.626
4.1114,-43.227,-23.354,20.338,7.3718,-30.771,12.119,-20.787,-10.559,-6.8135,-14.977,-26.842
5.5724,-41.306,-19.688,17.79,6.711,-28.97,12.722,-18.086,-7.9811,-3.588,-12.385,-24.773
6.9359,-39.267,-15.622,15.106,6.0333,-27.076,13.223,-15.37,-5.3635,-0.2551,-9.5944,-22.449
8.1651,-37.046,-11.466,12.336,5.2406,-25.135,13.745,-12.556,-2.6204,3.2206,-6.6126,-19.854
9.2262,-34.553,-7.5954,9.5299,4.2608,-23.174,14.436,-9.4873,0.41034,6.9819,-3.3642,-16.916
10.126,-31.714,-4.3952,6.7342,3.1958,-21.221,15.365,-6.0115,3.8943,11.213,0.2353,-13.555
10.926,-28.508,-2.2015,3.9909,2.308,-19.308,16.477,-2.0526,7.9351,16.072,4.1994,-9.7398
11.727,-24.998,-1.2427,1.332,1.8885,-17.474,17.612,2.3574,12.558,21.663,8.4514,-5.509
12.629,-21.331,-1.5503,-1.2112,2.127,-15.75,18.571,7.1025,17.745,28.058,12.854,-0.95229
13.696,-17.712,-2.8773,-3.5969,3.031,-14.151,19.191,12.034,23.481,35.29,17.289,3.8402
14.943,-14.331,-4.7136,-5.7886,4.4143,-12.655,19.406,17.021,29.767,43.366,21.717,8.8216
16.357,-11.278,-6.4181,-7.7973,5.9632,-11.192,19.253,21.979,36.628,52.239,26.203,14.004
17.911,-8.4812,-7.4047,-9.7127,7.3492,-9.6748,18.857,26.88,44.114,61.783,30.892,19.44
19.612,-5.7353,-7.2967,-11.697,8.346,-8.0445,18.367,31.764,52.298,71.822,35.975,25.2
21.578,-2.7643,-5.992,-13.939,8.919,-6.2927,17.907,36.728,61.282,82.136,41.654,31.364
24.145,0.69421,-3.6483,-16.586,9.2284,-4.4364,17.53,41.898,71.122,92.52,48.108,38.025
27.827,4.8157,-0.64316,-19.674,9.5721,-2.4708,17.209,47.374,81.713,102.85,55.442,45.299
32.993,9.6238,2.4825,-23.137,10.221,-0.3518,16.862,53.173,92.728,113.09,63.624,53.312
39.441,14.953,5.122,-26.907,11.358,1.9584,16.392,59.212,103.73,123.31,72.441,62.152
46.595,20.487,6.7138,-31.025,13.24,4.4087,15.725,65.364,114.42,133.64,81.566,71.807
54.249,25.892,6.8422,-35.621,16.317,6.8181,14.828,71.566,124.71,144.25,90.741,82.138
62.745,30.947,5.3431,-40.827,21.124,8.944,13.718,77.887,134.75,155.34,99.931,92.951
72.575,35.598,2.3648,-46.756,28.068,10.625,12.455,84.481,144.8,167.11,109.32,104.11
83.993,39.929,-1.6777,-53.515,37.176,11.877,11.107,91.476,155.06,179.74,119.18,115.57
96.854,44.083,-6.2133,-61.208,47.987,12.861,9.717,98.863,165.7,193.36,129.76,127.35
110.62,48.183,-10.611,-69.923,59.61,13.786,8.2967,106.48,176.79,208.05,141.21,139.46
124.5,52.299,-14.301,-79.701,70.92,14.814,6.8368,114.04,188.33,223.71,153.56,151.91
137.69,56.514,-17.018,-90.456,80.956,16.042,5.3143,121.3,200.24,240.16,166.71,164.68
149.7,61.025,-18.97,-101.88,89.407,17.492,3.6835,128.04,212.37,257.13,180.48,177.82
160.56,66.186,-20.771,-113.46,96.724,19.085,1.8699,134.19,224.54,274.44,194.71,191.46
170.7,72.362,-23.226,-124.67,103.76,20.585,-0.20871,139.78,236.59,291.99,209.3,205.69
180.9,79.695,-26.952,-135.36,111.25,21.677,-2.6055,144.9,248.47,309.77,224.18,220.58
192.03,88.053,-31.961,-145.84,119.5,22.199,-5.3135,149.7,260.15,327.81,239.31,236.05
204.47,97.24,-37.527,-156.59,128.19,22.349,-8.2598,154.27,271.58,346.04,254.63,251.98
217.69,107.15,-42.519,-167.73,136.46,22.661,-11.328,158.65,282.63,364.22,269.97,268.11
230.62,117.64,-45.932,-178.96,143.49,23.774,-14.404,162.76,293.05,381.92,285.03,284.09
242.51,128.33,-47.233,-189.73,149.09,26.102,-17.414,166.5,302.63,398.6,299.41,299.5
253.23,138.66,-46.56,-199.66,153.69,29.581,-20.347,169.79,311.18,413.8,312.68,313.93
263.06,148.07,-44.931,-208.6,158.02,33.635,-23.242,172.59,318.67,427.29,324.55,327.07
272.18,156.26,-43.839,-216.53,162.56,37.463,-26.158,174.92,325.09,439.05,334.93,338.8
280.41,163.24,-44.24,-223.48,167.22,40.458,-29.158,176.83,330.52,449.21,343.9,349.12
287.28,169.25,-46.148,-229.39,171.59,42.477,-32.282,178.34,334.99,457.92,351.62,358.14
292.33,174.57,-48.692,-234.19,175.15,43.839,-35.512,179.43,338.46,465.29,358.26,365.98
295.32,179.45,-50.49,-237.83,177.27,45.146,-38.733,179.94,340.77,471.3,363.92,372.73
296.2,183.95,-50.17,-240.33,177.23,47.005,-41.728,179.69,341.68,475.82,368.59,378.31
295.11,187.92,-46.838,-241.76,174.61,49.716,-44.246,178.48,340.95,478.66,372.1,382.5
292.45,191.09,-40.713,-242.24,169.77,53.091,-46.146,176.21,338.45,479.58,374.26,384.99
288.79,193.26,-33.146,-241.94,163.8,56.565,-47.502,173.03,334.32,478.46,374.88,385.56
284.76,194.45,-25.855,-241.01,157.93,59.509,-48.58,169.26,328.93,475.35,373.98,384.32
280.86,194.78,-20.305,-239.56,153,61.496,-49.692,165.24,322.74,470.51,371.73,381.57
277.28,194.38,-17.316,-237.57,149.41,62.402,-51.023,161.22,316.09,464.22,368.36,377.72
273.85,193.27,-16.781,-234.88,147.1,62.408,-52.546,157.29,309.1,456.68,363.97,373.02
269.97,191.44,-17.774,-231.24,145.47,61.938,-54.12,153.37,301.66,447.9,358.49,367.49
264.74,188.77,-18.977,-226.29,143.54,61.501,-55.587,149.25,293.49,437.72,351.67,360.97
257.29,185.12,-19.135,-219.72,140.23,61.483,-56.702,144.72,284.32,425.93,343.27,353.19
247.1,180.32,-17.469,-211.39,134.72,61.985,-57.032,139.6,273.99,412.4,333.27,343.98
234.27,174.26,-13.956,-201.41,126.82,62.82,-56.091,133.75,262.6,397.24,321.89,333.35
219.49,166.92,-9.182,-190.18,117.03,63.648,-53.565,127.15,250.39,380.8,309.48,321.47
203.86,158.37,-3.9387,-178.26,106.17,64.131,-49.409,119.81,237.66,363.48,296.37,308.65
188.42,148.71,1.0422,-166.25,95.144,64.012,-43.861,111.76,224.69,345.63,282.8,295.19
173.82,138.09,5.2735,-154.57,84.498,63.157,-37.414,103.12,211.64,327.35,268.87,281.27
160.18,126.78,8.6396,-143.33,74.314,61.592,-30.764,94.07,198.53,308.55,254.48,266.91
147.17,115.25,11.343,-132.4,64.251,59.472,-24.589,84.992,185.32,289.13,239.46,252.06
134.23,104.02,13.698,-121.52,53.688,56.963,-19.257,76.347,171.97,269.18,223.71,236.71
120.81,93.445,15.907,-110.36,42.132,54.137,-14.76,68.501,158.59,249.05,207.44,221.02
106.64,83.626,17.944,-98.57,29.812,50.981,-11.014,61.556,145.41,229.28,191.14,205.36
91.801,74.471,19.508,-85.95,18.389,47.453,-7.9631,55.351,132.65,210.38,175.39,190.05
76.736,65.852,20.073,-72.7,10.135,43.462,-5.3034,49.567,120.42,192.56,160.55,175.38
62.31,57.704,19.136,-59.817,5.7006,38.836,-2.9281,43.82,108.58,175.73,146.71,161.42
49.816,49.994,16.495,-48.869,4.3346,33.38,-1.1596,37.746,96.792,159.59,133.65,148.06
40.513,42.594,12.39,-40.839,5.1457,27.054,-0.19558,31.094,84.622,143.74,120.98,135.04
34.699,35.286,7.4562,-35.429,7.3197,20.152,0.00013156,23.819,71.776,127.86,108.27,122.02
31.538,27.943,2.5256,-31.656,9.9841,13.277,-0.42237,16.089,58.36,111.78,95.023,108.62
29.764,20.686,-1.6234,-28.641,12.236,7.0735,-1.246,8.2308,45.048,95.36,80.853,94.59
28.363,13.822,-4.4581,-25.854,13.37,1.9496,-2.2355,0.64837,32.805,78.426,65.752,80.042
26.802,7.6295,-5.8378,-23.032,13.16,-1.996,-3.1868,-6.2341,22.287,61.132,50.658,65.626
24.956,2.1889,-6.0781,-20.041,11.91,-4.8945,-3.9683,-12.08,13.602,44.581,37.155,52.318
22.893,-2.6617,-5.8195,-16.792,10.209,-7.0553,-4.5584,-16.762,6.5574,30.37,26.129,40.832
20.675,-7.2553,-5.7256,-13.215,8.5938,-8.93,-5.0374,-20.377,0.87409,19.221,17.356,31.32
18.285,-11.93,-6.1654,-9.2763,7.3399,-10.966,-5.5107,-23.165,-3.7317,10.755,10.226,23.531
15.65,-16.826,-6.9905,-5.0007,6.3861,-13.364,-6.0265,-25.386,-7.5167,4.2389,4.2625,17.07
12.638,-21.774,-7.5531,-0.49183,5.3154,-15.923,-6.538,-27.241,-10.677,-0.91957,-0.79357,11.6
9.0896,-26.397,-7.0146,4.0951,3.4744,-18.171,-6.886,-28.83,-13.327,-5.0845,-5.0525,6.9136
4.9345,-30.362,-4.7621,8.6094,0.33984,-19.672,-6.8355,-30.168,-15.519,-8.4571,-8.5445,2.9105
0.29356,-33.584,-0.73052,12.951,-4.0722,-20.283,-6.1932,-31.231,-17.281,-11.16,-11.287,-0.45908
-4.5326,-36.224,4.4821,17.07,-9.165,-20.224,-4.9308,-32.009,-18.661,-13.296,-13.337,-3.2501
-9.1745,-38.55,9.7396,20.927,-14.068,-19.969,-3.2273,-32.532,-19.737,-14.98,-14.809,-5.5485
-13.277,-40.78,13.686,24.456,-17.931,-20.041,-1.4053,-32.878,-20.615,-16.336,-15.867,-7.4651
-16.535,-43.004,15.196,27.562,-20.113,-20.81,0.19803,-33.15,-21.408,-17.488,-16.685,-9.1183
-18.743,-45.192,13.781,30.168,-20.345,-22.382,1.3575,-33.453,-22.207,-18.538,-17.418,-10.603
-19.881,-47.247,9.7765,32.241,-18.821,-24.599,2.0267,-33.858,-23.056,-19.546,-18.171,-11.974
-20.145,-49.052,4.2188,33.807,-16.157,-27.112,2.3248,-34.374,-23.944,-20.525,-18.979,-13.238
-19.887,-50.512,-1.5189,34.933,-13.192,-29.5,2.4554,-34.95,-24.809,-21.445,-19.814,-14.36
-19.498,-51.585,-6.1941,35.707,-10.713,-31.406,2.5976,-35.509,-25.582,-22.263,-20.622,-15.298
-19.286,-52.297,-9.0393,36.215,-9.2553,-32.643,2.8158,-36.001,-26.227,-22.963,-21.373,-16.062
-19.394,-52.734,-9.858,36.524,-9.0022,-33.233,3.0427,-36.438,-26.771,-23.576,-22.081,-16.73
-19.778,-52.998,-8.9782,36.685,-9.7659,-33.356,3.1448,-36.881,-27.295,-24.174,-22.796,-17.425
-20.244,-53.164,-7.2252,36.729,-11.03,-33.224,3.0189,-37.388,-27.88,-24.835,-23.558,-18.254
-20.539,-53.27,-5.7048,36.681,-12.137,-33.022,2.646,-37.968,-28.559,-25.593,-24.361,-19.243
-20.459,-53.337,-5.3201,36.564,-12.547,-32.914,2.0787,-38.57,-29.288,-26.416,-25.137,-20.316
-19.912,-53.386,-6.3611,36.402,-12.003,-33.003,1.4218,-39.112,-29.974,-27.216,-25.79,-21.335
-18.94,-53.425,-8.4235,36.21,-10.581,-33.26,0.82666,-39.519,-30.519,-27.894,-26.243,-22.161
-17.699,-53.424,-10.667,35.99,-8.6526,-33.512,0.45213,-39.741,-30.857,-28.375,-26.456,-22.702
-16.425,-53.311,-12.192,35.724,-6.7728,-33.512,0.39334,-39.768,-30.966,-28.627,-26.43,-22.928
-15.385,-53,-12.314,35.4,-5.4887,-33.027,0.63659,-39.623,-30.871,-28.667,-26.198,-22.872
-14.83,-52.451,-10.756,35.043,-5.1714,-31.946,1.0794,-39.354,-30.626,-28.545,-25.818,-22.613
-14.952,-51.688,-7.7167,34.713,-5.9396,-30.325,1.5972,-39.015,-30.293,-28.324,-25.361,-22.247
-15.844,-50.788,-3.7813,34.479,-7.6824,-28.367,2.1088,-38.651,-29.923,-28.062,-24.888,-21.862
-17.475,-49.832,0.30882,34.389,-10.137,-26.346,2.6029,-38.29,-29.547,-27.798,-24.442,-21.511
-19.693,-48.872,3.9161,34.446,-12.985,-24.514,3.1251,-37.939,-29.166,-27.546,-24.043,-21.211
-22.252,-47.922,6.7216,34.601,-15.935,-23.051,3.7393,-37.583,-28.761,-27.293,-23.691,-20.947
-24.853,-46.989,8.7928,34.769,-18.769,-22.025,4.4778,-37.188,-28.299,-27.013,-23.371,-20.69
-27.169,-46.116,10.481,34.869,-21.319,-21.374,5.3001,-36.726,-27.759,-26.69,-23.069,-20.425
-28.872,-45.382,12.222,34.852,-23.416,-20.897,6.0899,-36.196,-27.158,-26.332,-22.792,-20.175
-29.662,-44.796,14.313,34.666,-24.855,-20.337,6.6973,-35.649,-26.558,-25.983,-22.572,-19.999
-29.319,-44.243,16.752,34.214,-25.419,-19.497,7.005,-35.165,-26.052,-25.707,-22.456,-19.971
-27.784,-43.587,19.18,33.407,-24.952,-18.345,6.9798,-34.825,-25.725,-25.564,-22.482,-20.142
-25.23,-42.79,20.98,32.255,-23.432,-17.05,6.6852,-34.668,-25.62,-25.579,-22.658,-20.519
-22.07,-41.936,21.52,30.905,-21.02,-15.915,6.2547,-34.68,-25.717,-25.74,-22.956,-21.069
-18.879,-41.153,20.441,29.585,-18.055,-15.229,5.8407,-34.8,-25.953,-25.998,-23.326,-21.736
-16.252,-40.533,17.803,28.527,-15.001,-15.128,5.5623,-34.947,-26.239,-26.287,-23.708,-22.461
