I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-14.63,-40.095,14.051,27.879,-12.337,-15.559,5.4663,-35.043,-26.491,-26.545,-24.05,-23.191
-14.174,-39.794,9.8779,27.658,-10.437,-16.317,5.514,-35.031,-26.649,-26.72,-24.317,-23.884
-14.742,-39.556,6.0458,27.776,-9.4806,-17.133,5.6042,-34.885,-26.683,-26.779,-24.488,-24.504
-15.963,-39.324,3.207,28.094,-9.4156,-17.78,5.6254,-34.601,-26.58,-26.697,-24.545,-25.011
-17.362,-39.08,1.7403,28.448,-10.004,-18.132,5.5185,-34.186,-26.339,-26.45,-24.462,-25.357
-18.506,-38.804,1.6717,28.652,-10.935,-18.144,5.3168,-33.648,-25.964,-26.02,-24.204,-25.484
-19.125,-38.456,2.7578,28.56,-11.952,-17.801,5.1478,-32.992,-25.46,-25.395,-23.731,-25.342
-19.183,-37.98,4.6881,28.139,-12.938,-17.099,5.1947,-32.209,-24.83,-24.583,-23.011,-24.902
-18.873,-37.335,7.2212,27.471,-13.937,-16.073,5.6314,-31.268,-24.071,-23.603,-22.031,-24.165
-18.529,-36.499,10.177,26.678,-15.111,-14.828,6.5519,-30.124,-23.165,-22.473,-20.795,-23.156
-18.472,-35.474,13.359,25.856,-16.627,-13.513,7.9239,-28.743,-22.103,-21.215,-19.324,-21.917
-18.856,-34.272,16.493,25.046,-18.511,-12.256,9.5938,-27.135,-20.902,-19.856,-17.662,-20.51
-19.578,-32.874,19.226,24.198,-20.558,-11.122,11.344,-25.371,-19.618,-18.448,-15.894,-19.027
-20.301,-31.208,21.18,23.173,-22.356,-10.092,12.97,-23.562,-18.328,-17.06,-14.132,-17.57
-20.563,-29.18,22.058,21.796,-23.4,-9.0713,14.342,-21.81,-17.093,-15.751,-12.486,-16.228
-19.966,-26.715,21.744,19.973,-23.258,-7.8886,15.475,-20.142,-15.928,-14.546,-11.019,-15.033
-18.337,-23.792,20.376,17.757,-21.722,-6.3221,16.555,-18.48,-14.776,-13.412,-9.7178,-13.943
-15.793,-20.474,18.339,15.346,-18.89,-4.1707,17.873,-16.645,-13.528,-12.272,-8.4942,-12.862
-12.668,-16.922,16.24,13.006,-15.134,-1.3392,19.707,-14.432,-12.063,-11.025,-7.2311,-11.681
-9.3946,-13.355,14.805,10.978,-11.001,2.1107,22.288,-11.686,-10.299,-9.5963,-5.8298,-10.332
-6.4202,-9.9364,14.549,9.3833,-7.1257,5.9671,25.843,-8.3473,-8.2192,-7.9564,-4.2438,-8.8058
-4.163,-6.6786,15.433,8.188,-4.168,9.9478,30.516,-4.4679,-5.8725,-6.1272,-2.4874,-7.1433
-2.9777,-3.4283,17.17,7.2163,-2.7032,13.84,35.937,-0.19834,-3.3508,-4.1672,-0.62364,-5.4138
-3.0788,0.059486,19.863,6.2156,-3.0832,17.601,41.098,4.2346,-0.76306,-2.1496,1.2637,-3.685
-4.4573,3.9906,23.944,4.9465,-5.3595,21.347,45.301,8.5721,1.7857,-0.14234,3.1033,-1.9989
-6.8723,8.4048,29.717,3.2846,-9.298,25.243,48.715,12.587,4.2067,1.8052,4.8602,-0.35849
-9.9368,13.115,37.143,1.2962,-14.463,29.398,52.022,16.135,6.4315,3.6618,6.5387,1.2658
-13.215,17.765,45.824,-0.7859,-20.288,33.784,56.055,19.161,8.4084,5.4038,8.1656,2.9116
-16.264,21.99,55.021,-2.7022,-26.085,38.234,61.617,21.662,10.096,7.0018,9.7654,4.5944
-18.637,25.557,63.69,-4.3161,-31.065,42.482,69.061,23.639,11.458,8.4146,11.341,6.2881
-19.9,28.39,70.644,-5.6504,-34.447,46.23,77.669,25.068,12.472,9.5965,12.87,7.9311
-19.72,30.523,74.832,-6.8207,-35.664,49.212,85.868,25.906,13.127,10.509,14.304,9.4502
-17.987,32.044,75.679,-7.96,-34.535,51.255,92.089,26.098,13.417,11.123,15.583,10.785
-14.89,33.092,73.266,-9.1864,-31.324,52.298,95.122,25.603,13.331,11.414,16.645,11.904
-10.876,33.863,68.218,-10.602,-26.667,52.383,94.145,24.407,12.863,11.37,17.442,12.809
-6.5298,34.575,61.381,-12.289,-21.382,51.63,88.788,22.527,12.032,11.012,17.959,13.531
-2.4054,35.413,53.587,-14.286,-16.282,50.252,79.154,19.992,10.881,10.396,18.208,14.116
1.1008,36.498,45.633,-16.555,-12.043,48.578,65.889,16.821,9.4628,9.5908,18.213,14.585
3.8012,37.882,38.429,-18.971,-9.0657,46.985,50.498,13.019,7.805,8.6437,17.994,14.917
5.691,39.547,33.052,-21.345,-7.3379,45.718,35.222,8.5844,5.8914,7.5619,17.57,15.062
6.8882,41.391,29.934,-23.487,-6.4684,44.731,21.985,3.5511,3.6805,6.3233,16.969,14.975
7.6043,43.257,28.149,-25.281,-6.0023,43.848,11.544,-1.9627,1.1635,4.9148,16.233,14.658
8.1306,45.009,26.625,-26.73,-5.6508,43.092,3.8165,-7.7185,-1.5826,3.3658,15.415,14.163
8.7294,46.578,25.447,-27.926,-5.3117,42.756,-1.232,-13.373,-4.4032,1.7504,14.575,13.568
9.475,47.96,25.399,-28.966,-5.0959,43.182,-3.3531,-18.556,-7.1181,0.15744,13.743,12.928
10.191,49.17,27.176,-29.853,-5.3198,44.563,-3.3622,-22.983,-9.5887,-1.3475,12.909,12.249
10.533,50.213,31.123,-30.484,-6.3807,46.882,-3.2693,-26.539,-11.747,-2.7355,12.032,11.506
10.16,51.08,37.265,-30.708,-8.5408,49.947,-3.7415,-29.266,-13.586,-4.0043,11.07,10.675
8.8929,51.732,45.272,-30.365,-11.759,53.431,-4.316,-31.297,-15.133,-5.1664,10.013,9.76
6.7578,52.005,54.296,-29.313,-15.666,56.849,-4.5624,-32.785,-16.432,-6.2381,8.8744,8.7868
3.9489,51.517,62.928,-27.434,-19.653,59.514,-4.3074,-33.875,-17.54,-7.2394,7.6623,7.7793
0.75449,49.789,69.477,-24.697,-23.031,60.674,-3.5807,-34.695,-18.512,-8.1974,6.3521,6.7342
-2.5241,46.548,72.521,-21.199,-25.211,59.815,-2.5398,-35.352,-19.408,-9.1477,4.8925,5.6234
-5.6477,41.858,71.334,-17.13,-25.865,56.827,-1.3819,-35.925,-20.281,-10.127,3.2266,4.407
-8.4935,35.974,66.009,-12.664,-25.016,51.862,-0.26772,-36.46,-21.163,-11.16,1.3253,3.0557
-11.064,29.136,57.43,-7.8824,-23.017,45.151,0.71612,-36.965,-22.057,-12.255,-0.80214,1.5617
-13.44,21.483,47.021,-2.7602,-20.447,36.964,1.5443,-37.428,-22.952,-13.406,-3.1159,-0.067582
-15.706,13.072,36.256,2.741,-17.956,27.769,2.2141,-37.838,-23.837,-14.612,-5.5686,-1.8291
-17.893,3.9853,26.366,8.5308,-16.1,18.352,2.7165,-38.21,-24.716,-15.887,-8.1203,-3.7294
-19.962,-5.5075,18.405,14.29,-15.23,9.6058,3.0262,-38.605,-25.62,-17.257,-10.742,-5.7834
-21.812,-14.875,13.138,19.525,-15.418,2.0527,3.0994,-39.111,-26.593,-18.753,-13.411,-8.0042
-23.318,-23.391,10.698,23.781,-16.447,-4.3072,2.882,-39.819,-27.693,-20.399,-16.11,-10.398
-24.374,-30.389,10.458,26.88,-17.875,-9.6128,2.3346,-40.796,-28.966,-22.202,-18.81,-12.957
-24.947,-35.629,11.144,28.975,-19.197,-13.884,1.469,-42.047,-30.422,-24.139,-21.453,-15.636
-25.094,-39.419,11.52,30.422,-20.009,-17.235,0.37419,-43.499,-32.017,-26.144,-23.951,-18.344
-24.935,-42.316,10.914,31.578,-20.091,-20.007,-0.79769,-45.024,-33.653,-28.129,-26.212,-20.965
-24.599,-44.755,9.1296,32.671,-19.423,-22.536,-1.8843,-46.47,-35.21,-29.998,-28.175,-23.39
-24.176,-46.904,6.3465,33.758,-18.148,-24.941,-2.7733,-47.719,-36.582,-31.678,-29.829,-25.548
-23.714,-48.73,3.0134,34.769,-16.511,-27.152,-3.4378,-48.724,-37.709,-33.132,-31.209,-27.412
-23.246,-50.147,-0.36404,35.602,-14.79,-29.046,-3.9311,-49.522,-38.587,-34.354,-32.364,-28.993
-22.826,-51.141,-3.4155,36.206,-13.239,-30.571,-4.3465,-50.209,-39.257,-35.356,-33.339,-30.315
-22.555,-51.82,-5.9839,36.631,-12.056,-31.798,-4.7652,-50.899,-39.781,-36.16,-34.152,-31.407
-22.569,-52.397,-8.0943,37.013,-11.361,-32.9,-5.2153,-51.688,-40.219,-36.786,-34.795,-32.286
-22.99,-53.088,-9.8764,37.509,-11.19,-34.068,-5.6502,-52.58,-40.593,-37.242,-35.246,-32.963
-23.866,-54.015,-11.499,38.212,-11.492,-35.405,-5.9416,-53.411,-40.837,-37.507,-35.48,-33.448
-25.117,-55.143,-13.107,39.104,-12.144,-36.875,-5.8918,-53.794,-40.76,-37.513,-35.479,-33.75
-26.53,-56.309,-14.744,40.045,-12.968,-38.339,-5.2681,-53.131,-40.039,-37.123,-35.23,-33.867
-27.782,-57.293,-16.334,40.806,-13.746,-39.61,-3.8739,-50.781,-38.271,-36.129,-34.707,-33.764
-28.5,-57.88,-17.767,41.115,-14.202,-40.508,-1.7091,-47.146,-35.279,-34.283,-33.848,-33.332
-28.314,-57.898,-19.005,40.695,-13.928,-40.906,0.3296,-56.664,-34.323,-31.708,-32.534,-32.356
-26.938,-57.208,-20.106,39.254,-12.204,-40.745,-6.5732,-89.161,-63.426,-33.588,-30.579,-30.464
-24.622,-55.639,-21.148,36.568,-8.028,-40.013,-16.575,-95.429,-79.736,-62.076,-28.249,-27.265
-25.812,-52.991,-22.236,34.105,-2.3839,-38.696,-19.175,-102.51,-84.423,-71.655,-35.278,-26.55
-36.551,-51.203,-23.55,43.701,0.12078,-36.802,-20.83,-107.6,-87.543,-73.355,-51.887,-52.67
-40.497,-66.052,-25.016,57.159,1.5255,-35.694,-19.496,-104.44,-84.136,-71.339,-52.775,-59.051
-37.35,-75.724,-26.326,55.6,7.2198,-50.844,-13.224,-86.048,-67.153,-60.694,-52.155,-58.699
-26.898,-70.582,-32.19,46.782,20.289,-60.332,0.57741,-44.585,-29.836,-35.486,-47.639,-54.521
-6.5407,-60.852,-62.812,30.63,38.696,-65.147,25.844,30.182,32.128,8.8021,-35.508,-42.798
27.828,-46.011,-89.082,5.7705,60.866,-70.594,65.606,145.87,122.33,74.801,-12.132,-19.731
81.502,-24.542,-116.76,-29.901,101.79,-73.585,119.99,301.84,244.48,166.9,27.005,19.442
152.67,7.4668,-138.31,-80.13,147.07,-67.676,185.96,487.44,399.51,290.93,90.295,82.44
233.04,57.634,-147.83,-148.28,189.82,-46.673,257.23,682.66,582.16,450.51,186.34,177.42
315.06,135.44,-139.56,-232.49,223.9,-6.7555,324.45,860.56,779.06,644,320.45,309.84
392.2,245.58,-105.36,-326.69,242.83,57.754,376.37,991.28,971.67,864.22,492.98,480.47
457.12,380.09,-38.032,-425.46,240.44,158.72,401.85,1048,1140.4,1098.5,697.62,683.26
501.31,528.77,64.432,-521.86,211.57,291.6,392.76,1013.5,1266.4,1327.5,919.22,903.16
515.93,679.65,200.3,-604.78,153.47,437.34,347.13,883.8,1330.8,1523,1132.3,1114.7
492.7,811.75,355.75,-659.91,67.365,582.01,269.99,667.88,1315.5,1648.4,1301.9,1283
426.49,899.5,509.74,-671.92,-40.017,702.75,170.66,384.6,1204,1663.2,1389.3,1369.4
318.79,919.7,637.7,-629.33,-155.94,775.85,58.816,57.632,986.59,1534.6,1362,1341.6
179.8,860.17,716.6,-530.34,-263.37,784.19,-58.79,-288.43,667.23,1251.6,1206.3,1186.4
27.117,725.87,732.71,-385.57,-345.47,724.18,-179.33,-629.38,269.92,836.65,936.89,918.37
-118.24,539.24,687.78,-216.45,-392.15,608.74,-300.79,-940.77,-160.55,346.68,596.38,580.07
-236.95,333.77,598.64,-49.708,-404.13,463.2,-417.9,-1198,-566.82,-140.32,244.4,230.6
-316.11,143.33,488.57,90.038,-389.29,315.34,-521.17,-1379,-894,-548.15,-61.019,-72.553
-351.9,-7.5629,377.95,187.08,-355.71,186.39,-599.06,-1468.4,-1104.9,-824.8,-280.42,-290.43
-348.97,-108.41,279.78,237.72,-309.54,87.166,-641.05,-1462.3,-1188,-954.33,-401.24,-410.73
-317.01,-162.2,199.32,248.69,-256.11,19.502,-641.05,-1370.2,-1156.9,-954.43,-435.36,-445.26
-267.34,-180.42,136.31,232.06,-200.35,-22.005,-600.19,-1213.6,-1041.9,-863.37,-409.36,-419.91
-210.76,-176.28,87.557,200.35,-146.8,-45.506,-527.19,-1020.2,-879.86,-724.06,-351.93,-362.6
-156.06,-160.85,48.898,164.02,-99.836,-59.628,-435.81,-817.94,-704.91,-572.43,-284.65,-295.24
-109.4,-141.99,17.14,129.36,-63.038,-67.441,-340.4,-629.95,-542.39,-433.39,-221.98,-232.88
-74.435,-123.13,-7.4999,85.201,-36.648,-69.997,-252.01,-470.96,-406.09,-320.23,-171.87,-183.4
-53.056,-75.08,-22.262,61.601,-19.079,-69.553,-176.93,-346.35,-300.03,-235.3,-135.15,-147.42
-42.782,-59.813,-28.742,58.039,-9.3308,-59.378,-117.8,-254.23,-222.81,-174.66,-108.38,-121.59
-38.619,-59.566,-29.134,55.711,-5.8824,-39.644,-74.401,-189.11,-170.12,-133.99,-88.147,-103.02
-37.736,-59.838,-24.359,52.195,-7.2024,-37.895,-44.557,-144.17,-134.62,-107.9,-75.344,-92.205
-36.386,-59.558,-16.645,47.761,-10.997,-38.043,-25.875,-114.03,-109.31,-88.976,-66.46,-85.004
-29.813,-58.878,-13.546,43.897,-11.821,-38.062,-14.7,-94.524,-91.055,-74.126,-58.345,-79.614
-25.463,-58.091,-12.535,41.405,-12.973,-37.873,-6.5312,-82.92,-78.823,-62.36,-50.087,-73.876
-23.743,-57.357,-11.855,39.892,-14.115,-37.531,-4.1285,-74.84,-69.122,-53.043,-41.749,-64.206
-22.64,-56.711,-11.364,38.871,-14.59,-37.12,-3.7301,-68.49,-61.572,-45.241,-35.836,-54.936
-21.52,-56.14,-11.356,38.066,-14.297,-36.737,-4.801,-63.24,-53.696,-37.375,-32.457,-48.762
-20.202,-55.63,-12.128,37.334,-13.233,-36.484,-11.149,-55.149,-42.007,-32.046,-30.321,-44.825
-18.695,-55.175,-13.768,36.618,-11.535,-36.436,-10.01,-47.241,-34.087,-28.437,-28.76,-42.137
-17.147,-54.776,-16.058,35.916,-9.5153,-36.602,-7.423,-42.774,-29.357,-25.481,-27.468,-40.12
-15.779,-54.431,-18.494,35.26,-7.6056,-36.914,-5.926,-39.688,-25.915,-22.847,-26.295,-38.468
-14.783,-54.125,-20.437,34.678,-6.2301,-37.237,-5.0024,-37.232,-23.117,-20.423,-25.176,-37.042
-14.236,-53.817,-21.334,34.167,-5.6714,-37.404,-4.3622,-35.158,-20.734,-18.166,-24.09,-35.789
-14.049,-53.444,-20.922,33.664,-5.9718,-37.27,-3.9151,-33.347,-18.647,-16.047,-23.034,-34.693
-13.985,-52.932,-19.323,33.061,-6.9133,-36.768,-3.6373,-31.708,-16.747,-14.016,-22,-33.727
-13.74,-52.226,-17.01,32.244,-8.0843,-35.928,-3.4927,-30.137,-14.921,-12.007,-20.962,-32.836
-13.059,-51.319,-14.648,31.145,-9.0176,-34.872,-3.4097,-28.527,-13.058,-9.9466,-19.878,-31.941
-11.825,-50.254,-12.881,29.775,-9.3383,-33.767,-3.2994,-26.778,-11.072,-7.7768,-18.701,-30.96
-10.084,-49.104,-12.129,28.22,-8.8644,-32.772,-3.0918,-24.817,-8.9056,-5.4541,-17.377,-29.828
-8.0182,-47.942,-12.468,26.608,-7.642,-31.986,-2.7561,-22.593,-6.5183,-2.9355,-15.85,-28.506
-5.8765,-46.812,-13.638,25.059,-5.9187,-31.418,-2.2976,-20.07,-3.8649,-0.15441,-14.054,-26.975
-3.8948,-45.713,-15.148,23.637,-4.0649,-30.989,-1.7497,-17.212,-0.87001,2.994,-11.914,-25.216
-2.2313,-44.591,-16.431,22.32,-2.464,-30.554,-1.1616,-13.985,2.5561,6.6508,-9.3606,-23.203
-0.9294,-43.335,-16.995,20.99,-1.4113,-29.946,-0.58138,-10.362,6.5196,10.977,-6.3445,-20.89
0.066437,-41.805,-16.542,19.474,-1.0558,-29.019,-0.036081,-6.3458,11.109,16.12,-2.8524,-18.212
0.87528,-39.873,-15.034,17.607,-1.383,-27.697,0.48052,-1.9833,16.357,22.164,1.081,-15.099
1.6312,-37.459,-12.695,15.292,-2.2284,-25.996,1.0003,2.6411,22.219,29.067,5.3689,-11.511
2.455,-34.541,-9.9277,12.512,-3.3278,-24.015,1.5643,7.4247,28.585,36.645,9.8735,-7.466
3.4606,-31.134,-7.1777,9.3074,-4.3938,-21.904,2.2018,12.278,35.348,44.64,14.439,-3.0479
4.7868,-27.277,-4.7957,5.7453,-5.1796,-19.817,2.914,17.148,42.454,52.825,18.953,1.6388
6.6293,-23.015,-2.9602,1.8823,-5.4964,-17.872,3.6635,22.026,49.954,61.123,23.387,6.5216
9.2463,-18.393,-1.6873,-2.2427,-5.1871,-16.104,4.3748,26.942,57.988,69.583,27.782,11.586
12.896,-13.457,-0.89281,-6.5938,-4.109,-14.467,4.9465,31.951,66.705,78.299,32.226,16.859
17.718,-8.271,-0.46065,-11.108,-2.1725,-12.856,5.2754,37.123,76.16,87.312,36.813,22.371
23.602,-2.9325,-0.29834,-15.682,0.59582,-11.17,5.2842,42.529,86.262,96.592,41.645,28.139
30.21,2.4506,-0.38026,-20.198,4.0514,-9.3434,4.9453,48.258,96.803,106.11,46.858,34.195
37.207,7.8183,-0.77093,-24.594,8.0123,-7.3623,4.2943,54.429,107.56,115.87,52.686,40.646
44.516,13.206,-1.6093,-28.914,12.356,-5.2358,3.4239,61.191,118.4,126.01,59.482,47.739
52.392,18.726,-3.0449,-33.32,17.065,-2.9589,2.4559,68.672,129.26,136.71,67.61,55.869
61.297,24.475,-5.1495,-38.088,22.209,-0.49035,1.5006,76.874,140.17,148.1,77.167,65.477
71.623,30.452,-7.8514,-43.657,27.891,2.2264,0.62471,85.581,151.15,160.24,87.746,76.787
83.387,36.573,-10.917,-50.71,34.233,5.1988,-0.15423,94.392,162.19,173.13,98.692,89.513
96.099,42.761,-13.982,-60.015,41.354,8.3258,-0.84908,102.89,173.26,186.75,109.65,102.91
108.97,49.018,-16.62,-71.682,49.247,11.421,-1.4773,110.81,184.39,201.05,120.68,116.24
121.11,55.38,-18.441,-84.456,57.558,14.332,-2.0395,118.12,195.63,215.96,131.96,129.17
131.71,61.88,-19.21,-96.604,65.531,17.031,-2.5091,124.92,207.06,231.46,143.62,141.73
140.53,68.554,-18.928,-107.51,72.324,19.604,-2.8383,131.41,218.74,247.54,155.78,154.11
148.47,75.485,-17.832,-117.75,77.715,22.179,-2.984,137.74,230.73,264.28,168.55,166.62
157.11,82.812,-16.363,-128.16,82.564,24.882,-2.9443,143.99,243.02,281.75,182.06,179.59
167.77,90.739,-15.13,-139.21,88.189,27.812,-2.7793,150.16,255.53,300,196.38,193.38
180.84,99.479,-14.822,-150.88,95.392,31.001,-2.5972,156.18,268.07,318.99,211.53,208.26
195.88,109.1,-16.057,-162.82,104.32,34.356,-2.5121,161.92,280.45,338.54,227.49,224.39
211.89,119.39,-19.161,-174.55,114.76,37.622,-2.6019,167.31,292.48,358.31,244.18,241.64
227.75,129.86,-23.947,-185.62,126.1,40.48,-2.8927,172.26,303.96,377.79,261.31,259.6
242.4,140.04,-29.712,-195.73,137.24,42.739,-3.3681,176.77,314.73,396.45,278.37,277.59
255.03,149.67,-35.373,-204.68,146.92,44.49,-3.9922,180.85,324.65,413.81,294.75,294.96
265.01,158.62,-39.666,-212.41,154.1,46.05,-4.7284,184.47,333.56,429.56,309.93,311.19
271.89,166.7,-41.471,-218.82,158.05,47.785,-5.5506,187.63,341.35,443.56,323.61,326
275.54,173.68,-40.192,-223.88,158.54,49.953,-6.4415,190.27,347.96,455.81,335.73,339.3
276.34,179.39,-35.904,-227.65,155.88,52.629,-7.381,192.33,353.39,466.4,346.31,351.05
275.07,183.88,-29.264,-230.34,150.77,55.722,-8.3389,193.81,357.71,475.44,355.42,361.23
272.68,187.36,-21.325,-232.22,144.16,59.039,-9.2854,194.72,361.02,483.08,363.1,369.84
270.07,190.11,-13.298,-233.58,137.16,62.352,-10.212,195.12,363.44,489.4,369.46,376.96
267.9,192.41,-6.2581,-234.64,130.84,65.471,-11.145,195.02,365.08,494.48,374.66,382.78
266.62,194.5,-0.90285,-235.57,125.87,68.285,-12.132,194.43,365.94,498.34,378.88,387.49
266.31,196.54,2.5268,-236.5,122.46,70.774,-13.219,193.27,365.99,500.94,382.24,391.25
266.79,198.55,4.2079,-237.42,120.49,72.966,-14.423,191.45,365.07,502.19,384.78,394.07
267.67,200.43,4.6137,-238.25,119.46,74.885,-15.717,188.86,362.95,501.92,386.43,395.79
268.41,201.91,4.3246,-238.75,118.53,76.5,-17.029,185.42,359.35,499.87,386.99,396.07
268.39,202.63,3.8468,-238.6,116.82,77.726,-18.258,181.12,354.01,495.71,386.14,394.51
266.96,202.32,3.5156,-237.42,113.89,78.454,-19.295,175.97,346.84,489.14,383.55,390.78
263.52,200.87,3.4668,-234.94,109.98,78.604,-20.059,170.07,337.92,480.09,378.92,384.71
257.69,198.37,3.6592,-231.02,105.59,78.157,-20.53,163.48,327.55,468.62,372.14,376.4
249.43,194.98,3.929,-225.66,101,77.146,-20.743,156.26,316.05,454.9,363.27,366.11
239.13,190.79,4.052,-218.92,96.31,75.633,-20.755,148.46,303.64,439.16,352.49,354.2
227.46,185.78,3.8159,-210.9,91.603,73.701,-20.601,140.14,290.39,421.69,340.05,340.92
215.14,179.89,3.1075,-201.78,86.915,71.442,-20.27,131.34,276.34,402.89,326.2,326.47
202.64,173.05,1.9877,-191.84,82.172,68.959,-19.71,122.12,261.6,383.2,311.19,311.01
190.22,165.23,0.71058,-181.32,77.231,66.378,-18.861,112.57,246.39,362.96,295.25,294.68
178.05,156.39,-0.34283,-170.4,71.921,63.838,-17.685,102.74,230.93,342.37,278.59,277.65
166.19,146.48,-0.80086,-159.2,66.066,61.446,-16.183,92.707,215.42,321.44,261.37,259.97
154.66,135.43,-0.43906,-147.74,59.508,59.222,-14.402,82.494,199.89,300.06,243.66,241.67
143.37,123.29,0.7532,-136,52.179,57.064,-12.423,72.172,184.31,278.13,225.51,222.86
132.14,110.42,2.603,-123.87,44.241,54.76,-10.317,61.939,168.66,255.71,207.03,203.82
120.79,97.527,4.8402,-111.27,36.099,52.031,-8.1096,52.142,152.99,233.15,188.52,185.1
109.2,85.393,7.1749,-98.318,28.204,48.612,-5.8003,43.163,137.51,211.02,170.51,167.32
97.391,74.396,9.3364,-85.342,20.815,44.36,-3.4121,35.24,122.39,189.95,153.58,150.88
85.397,64.364,11.089,-72.752,14.036,39.345,-1.0196,28.416,107.61,170.26,138.03,135.74
73.119,54.862,12.242,-60.851,7.9474,33.824,1.2726,22.602,92.903,151.94,123.75,121.48
60.422,45.524,12.65,-49.816,2.6976,28.104,3.3705,17.624,78.274,134.77,110.24,107.58
47.426,36.159,12.228,-39.707,-1.5325,22.4,5.2074,13.253,64.384,118.5,96.885,93.745
34.761,26.713,10.988,-30.446,-4.672,16.773,6.7532,9.2532,52.168,102.94,83.37,80.236
23.362,17.21,9.0758,-21.858,-6.8692,11.195,8.0428,5.4482,42.052,87.88,70.141,67.714
13.89,7.7601,6.8035,-13.794,-8.4589,5.6679,9.1713,1.7553,33.813,73.269,58.117,56.7
6.3962,-1.3857,4.6113,-6.2348,-9.8223,0.33409,10.239,-1.8284,26.954,59.393,47.852,47.247
0.52176,-9.809,2.9594,0.66021,-11.245,-4.525,11.291,-5.2731,21.01,46.699,39.234,39.066
-4.1194,-17.031,2.1765,6.6187,-12.838,-8.5912,12.283,-8.5584,15.659,35.47,31.827,31.799
-7.7367,-22.725,2.3381,11.403,-14.524,-11.661,13.089,-11.688,10.71,25.724,25.211,25.178
-10.375,-26.878,3.2373,14.952,-16.085,-13.75,13.548,-14.678,6.0723,17.324,19.094,19.047
-12.035,-29.788,4.4575,17.42,-17.249,-15.086,13.524,-17.543,1.7148,10.083,13.302,13.331
-12.77,-31.916,5.5126,19.121,-17.774,-16.002,12.964,-20.278,-2.3508,3.8176,7.7761,8.0104
-12.738,-33.703,6.0023,20.412,-17.534,-16.808,11.932,-22.861,-6.0894,-1.6199,2.5549,3.1053
-12.177,-35.441,5.7326,21.588,-16.56,-17.691,10.593,-25.258,-9.4599,-6.329,-2.2536,-1.3425
-11.356,-37.217,4.7578,22.796,-15.033,-18.683,9.1681,-27.438,-12.434,-10.376,-6.5343,-5.2942
-10.51,-38.935,3.3283,24.02,-13.231,-19.699,7.8614,-29.392,-15.015,-13.818,-10.218,-8.7406
-9.8173,-40.419,1.7722,25.143,-11.47,-20.608,6.8155,-31.141,-17.239,-16.724,-13.3,-11.713
-9.4223,-41.525,0.37327,26.056,-10.045,-21.315,6.1136,-32.72,-19.169,-19.171,-15.823,-14.263
-9.4683,-42.226,-0.706,26.744,-9.203,-21.818,5.7938,-34.16,-20.865,-21.229,-17.838,-16.445
-10.086,-42.639,-1.4368,27.3,-9.1014,-22.228,5.8302,-35.466,-22.366,-22.948,-19.387,-18.284
-11.351,-42.976,-1.8824,27.878,-9.7916,-22.732,6.1182,-36.627,-23.678,-24.357,-20.508,-19.787
-13.231,-43.451,-2.133,28.611,-11.21,-23.5,6.53,-37.624,-24.797,-25.475,-21.256,-20.954
-15.571,-44.181,-2.2489,29.546,-13.187,-24.587,6.9873,-38.447,-25.718,-26.329,-21.696,-21.796
-18.1,-45.137,-2.2388,30.622,-15.462,-25.888,7.4756,-39.091,-26.439,-26.953,-21.891,-22.329
