I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-20.468,-46.178,-2.0848,31.696,-17.706,-27.184,8.0128,-39.552,-26.962,-27.383,-21.888,-22.576
-22.297,-47.117,-1.7988,32.603,-19.542,-28.237,8.6111,-39.826,-27.298,-27.651,-21.725,-22.566
-23.252,-47.805,-1.4866,33.205,-20.591,-28.887,9.2527,-39.926,-27.474,-27.784,-21.443,-22.359
-23.108,-48.178,-1.3808,33.427,-20.525,-29.112,9.8874,-39.883,-27.537,-27.819,-21.101,-22.034
-21.82,-48.272,-1.7982,33.269,-19.163,-29.021,10.45,-39.751,-27.551,-27.804,-20.772,-21.683
-19.557,-48.189,-3.0081,32.799,-16.579,-28.801,10.881,-39.587,-27.585,-27.799,-20.53,-21.389
-16.706,-48.049,-5.0791,32.147,-13.141,-28.644,11.143,-39.443,-27.691,-27.859,-20.425,-21.207
-13.805,-47.948,-7.791,31.477,-9.4563,-28.676,11.228,-39.346,-27.893,-28.022,-20.475,-21.159
-11.438,-47.93,-10.655,30.952,-6.2316,-28.922,11.148,-39.295,-28.173,-28.291,-20.664,-21.234
-10.074,-47.987,-13.041,30.684,-4.0996,-29.299,10.934,-39.256,-28.48,-28.634,-20.948,-21.399
-9.9363,-48.075,-14.372,30.703,-3.4571,-29.665,10.627,-39.18,-28.749,-28.999,-21.276,-21.61
-10.948,-48.145,-14.328,30.957,-4.3627,-29.888,10.261,-39.026,-28.931,-29.335,-21.614,-21.828
-12.783,-48.175,-12.951,31.361,-6.5191,-29.89,9.8646,-38.78,-29.015,-29.616,-21.946,-22.039
-14.997,-48.167,-10.641,31.827,-9.3557,-29.672,9.456,-38.458,-29.03,-29.843,-22.283,-22.251
-17.139,-48.132,-8.0134,32.271,-12.193,-29.298,9.0497,-38.09,-29.029,-30.041,-22.644,-22.487
-18.84,-48.088,-5.7016,32.621,-14.43,-28.859,8.666,-37.706,-29.059,-30.241,-23.044,-22.772
-19.883,-48.047,-4.1459,32.843,-15.7,-28.437,8.3355,-37.322,-29.141,-30.463,-23.474,-23.113
-20.252,-48.007,-3.4686,32.937,-15.965,-28.074,8.0987,-36.94,-29.255,-30.702,-23.905,-23.489
-20.123,-47.948,-3.4751,32.932,-15.489,-27.764,7.9976,-36.553,-29.356,-30.932,-24.293,-23.857
-19.797,-47.846,-3.7738,32.884,-14.716,-27.461,8.0631,-36.152,-29.388,-31.118,-24.602,-24.162
-19.59,-47.701,-3.9529,32.872,-14.076,-27.114,8.3048,-35.738,-29.309,-31.227,-24.812,-24.364
-19.717,-47.539,-3.7452,32.975,-13.839,-26.698,8.7084,-35.311,-29.104,-31.24,-24.927,-24.442
-20.219,-47.4,-3.1231,33.221,-14.05,-26.239,9.2413,-34.873,-28.78,-31.159,-24.963,-24.405
-20.946,-47.306,-2.2762,33.555,-14.565,-25.802,9.8612,-34.424,-28.364,-30.996,-24.945,-24.283
-21.617,-47.232,-1.4786,33.846,-15.139,-25.435,10.522,-33.972,-27.895,-30.777,-24.899,-24.118
-21.953,-47.106,-0.94076,33.944,-15.526,-25.135,11.18,-33.543,-27.418,-30.533,-24.849,-23.952
-21.825,-46.848,-0.71797,33.759,-15.59,-24.847,11.803,-33.166,-26.975,-30.292,-24.81,-23.813
-21.312,-46.416,-0.69515,33.31,-15.361,-24.496,12.387,-32.853,-26.579,-30.066,-24.777,-23.7
-20.645,-45.826,-0.6522,32.702,-15.018,-24.033,12.958,-32.578,-26.208,-29.844,-24.727,-23.582
-20.098,-45.128,-0.38033,32.07,-14.812,-23.453,13.558,-32.285,-25.811,-29.594,-24.622,-23.41
-19.876,-44.374,0.21458,31.517,-14.937,-22.782,14.226,-31.896,-25.326,-29.274,-24.427,-23.145
-20.043,-43.571,1.0728,31.068,-15.44,-22.052,14.983,-31.333,-24.699,-28.841,-24.111,-22.764
-20.49,-42.663,2.0128,30.66,-16.189,-21.26,15.848,-30.516,-23.884,-28.253,-23.652,-22.247
-20.961,-41.525,2.8086,30.151,-16.917,-20.343,16.867,-29.365,-22.833,-27.469,-23.016,-21.563
-21.143,-39.986,3.2819,29.368,-17.316,-19.175,18.144,-27.808,-21.505,-26.448,-22.161,-20.669
-20.784,-37.882,3.3806,28.173,-17.147,-17.594,19.844,-25.807,-19.873,-25.16,-21.049,-19.528
-19.796,-35.116,3.2245,26.531,-16.334,-15.449,22.115,-23.383,-17.961,-23.61,-19.673,-18.143
-18.281,-31.713,3.1018,24.535,-14.999,-12.654,24.944,-20.636,-15.855,-21.849,-18.086,-16.582
-16.479,-27.833,3.4067,22.37,-13.423,-9.2296,28.134,-17.717,-13.692,-19.983,-16.394,-14.962
-14.678,-23.72,4.523,20.229,-11.971,-5.3124,31.533,-14.749,-11.597,-18.135,-14.704,-13.399
-13.127,-19.595,6.697,18.228,-10.996,-1.1044,35.204,-11.76,-9.6156,-16.382,-13.06,-11.944
-11.996,-15.562,9.9766,16.367,-10.764,3.2199,39.288,-8.6753,-7.7032,-14.722,-11.431,-10.571
-11.36,-11.559,14.252,14.55,-11.4,7.5941,43.751,-5.3907,-5.7746,-13.102,-9.7694,-9.2255
-11.204,-7.3968,19.343,12.632,-12.87,12.075,48.307,-1.856,-3.7677,-11.469,-8.0546,-7.8676
-11.442,-2.8609,25.046,10.488,-14.991,16.779,52.601,1.8834,-1.6741,-9.8034,-6.3127,-6.4913
-11.951,2.1637,31.101,8.065,-17.479,21.765,56.461,5.7076,0.47241,-8.1181,-4.5896,-5.1061
-12.592,7.5921,37.143,5.4144,-20.002,26.925,59.987,9.4761,2.6258,-6.4362,-2.9168,-3.7121
-13.221,13.129,42.69,2.6652,-22.238,31.968,63.487,13.072,4.7449,-4.7777,-1.294,-2.2904
-13.682,18.383,47.216,-0.031865,-23.926,36.526,67.364,16.41,6.7888,-3.1597,0.30088,-0.81437
-13.83,23.037,50.333,-2.5643,-24.9,40.342,71.944,19.422,8.7009,-1.6077,1.8875,0.73067
-13.553,26.976,51.964,-4.8942,-25.108,43.37,77.226,22.035,10.403,-0.16569,3.4622,2.3334
-12.787,30.295,52.36,-7.0651,-24.604,45.75,82.713,24.159,11.805,1.1064,4.9923,3.9516
-11.528,33.207,51.955,-9.1759,-23.526,47.706,87.533,25.688,12.825,2.1463,6.4232,5.5158
-9.8272,35.917,51.176,-11.325,-22.054,49.426,90.703,26.499,13.404,2.9075,7.6977,6.9441
-7.7849,38.516,50.322,-13.552,-20.381,51.004,91.384,26.473,13.509,3.3708,8.7775,8.1686
-5.5404,40.976,49.542,-15.821,-18.682,52.432,89.089,25.528,13.134,3.5463,9.6594,9.162
-3.2571,43.217,48.861,-18.043,-17.096,53.653,83.77,23.666,12.308,3.4719,10.381,9.9533
-1.0961,45.189,48.236,-20.134,-15.712,54.617,75.751,20.996,11.107,3.2154,11.017,10.628
0.81341,46.915,47.618,-22.042,-14.569,55.32,65.633,17.724,9.6556,2.8713,11.668,11.306
2.3901,48.465,46.998,-23.738,-13.675,55.814,54.235,14.082,8.0897,2.5414,12.422,12.104
3.598,49.898,46.439,-25.197,-13.021,56.198,42.525,10.26,6.5148,2.2997,13.318,13.081
4.4412,51.234,46.061,-26.396,-12.609,56.596,31.516,6.3509,4.9648,2.1594,14.314,14.205
4.9604,52.477,46.008,-27.34,-12.458,57.125,22.099,2.3609,3.3994,2.0722,15.298,15.354
5.2213,53.642,46.399,-28.069,-12.604,57.857,14.929,-1.7422,1.7401,1.9516,16.131,16.36
5.2914,54.731,47.301,-28.633,-13.086,58.789,10.3,-5.9572,-0.077406,1.7134,16.701,17.073
5.2212,55.683,48.718,-29.051,-13.924,59.839,7.9153,-10.211,-2.069,1.3038,16.95,17.394
5.0345,56.36,50.588,-29.303,-15.1,60.853,6.8439,-14.368,-4.1976,0.70969,16.878,17.288
4.7244,56.59,52.719,-29.332,-16.533,61.635,6.173,-18.272,-6.39,-0.052363,16.524,16.774
4.2612,56.241,54.733,-29.062,-18.064,61.983,5.5609,-21.792,-8.5625,-0.94766,15.941,15.906
3.6261,55.267,56.092,-28.434,-19.459,61.706,5.0573,-24.854,-10.635,-1.9349,15.173,14.745
2.8653,53.676,56.226,-27.432,-20.435,60.619,4.7654,-27.455,-12.554,-2.9855,14.232,13.335
2.1198,51.451,54.677,-26.084,-20.7,58.53,4.6953,-29.655,-14.31,-4.096,13.093,11.692
1.5864,48.475,51.17,-24.416,-20.02,55.264,4.7577,-31.558,-15.942,-5.2861,11.705,9.8095
1.418,44.553,45.661,-22.408,-18.298,50.72,4.8197,-33.279,-17.517,-6.5908,10.014,7.6812
1.6329,39.516,38.39,-19.978,-15.639,44.948,4.7728,-34.914,-19.105,-8.0375,7.9989,5.3194
2.0864,33.327,29.911,-17.016,-12.36,38.163,4.5785,-36.506,-20.743,-9.6279,5.6838,2.7619
2.5093,26.105,21.029,-13.447,-8.9303,30.689,4.2786,-38.045,-22.413,-11.333,3.1323,0.070851
2.579,18.082,12.634,-9.272,-5.8648,22.881,3.9637,-39.491,-24.058,-13.108,0.42647,-2.6886
1.995,9.5357,5.5002,-4.5835,-3.6335,15.059,3.7169,-40.805,-25.627,-14.909,-2.3676,-5.4713
0.54406,0.76445,0.16795,0.45548,-2.5764,7.4847,3.5617,-41.984,-27.103,-16.719,-5.2167,-8.2646
-1.8506,-7.8886,-3.1233,5.638,-2.8407,0.4046,3.4469,-43.071,-28.514,-18.544,-8.1123,-11.077
-5.1096,-16.022,-4.4603,10.744,-4.3549,-5.9128,3.2812,-44.121,-29.911,-20.391,-11.036,-13.912
-9.0105,-23.273,-4.2217,15.586,-6.8509,-11.227,2.9907,-45.169,-31.328,-22.239,-13.929,-16.735
-13.232,-29.47,-2.941,20.055,-9.9291,-15.465,2.5616,-46.204,-32.751,-24.031,-16.692,-19.47
-17.412,-34.661,-1.1321,24.108,-13.147,-18.766,2.0484,-47.174,-34.132,-25.689,-19.216,-22.021
-21.202,-38.978,0.81009,27.716,-16.107,-21.328,1.5455,-48.028,-35.403,-27.139,-21.416,-24.306
-24.319,-42.506,2.62,30.817,-18.515,-23.281,1.1522,-48.73,-36.516,-28.336,-23.255,-26.272
-26.576,-45.272,4.1248,33.316,-20.193,-24.683,0.94177,-49.284,-37.455,-29.277,-24.741,-27.907
-27.912,-47.305,5.196,35.143,-21.072,-25.594,0.94374,-49.735,-38.24,-29.996,-25.916,-29.239
-28.41,-48.688,5.7147,36.314,-21.185,-26.127,1.1409,-50.147,-38.921,-30.552,-26.845,-30.332
-28.29,-49.565,5.5636,36.956,-20.652,-26.451,1.4873,-50.578,-39.563,-31.011,-27.588,-31.265
-27.858,-50.129,4.662,37.281,-19.664,-26.769,1.9264,-51.072,-40.22,-31.421,-28.193,-32.11
-27.417,-50.581,3.0273,37.509,-18.448,-27.277,2.399,-51.661,-40.927,-31.804,-28.686,-32.904
-27.173,-51.081,0.82666,37.799,-17.218,-28.096,2.85,-52.355,-41.692,-32.166,-29.084,-33.651
-27.171,-51.694,-1.6183,38.201,-16.132,-29.207,3.2383,-53.154,-42.506,-32.501,-29.406,-34.33
-27.287,-52.361,-3.9025,38.638,-15.262,-30.427,3.5529,-54.014,-43.327,-32.804,-29.682,-34.917
-27.276,-52.92,-5.6733,38.935,-14.586,-31.494,3.8261,-54.78,-44.054,-33.052,-29.945,-35.398
-26.878,-53.197,-6.7695,38.897,-14.007,-32.199,4.1471,-55.11,-44.5,-33.185,-30.217,-35.781
-25.931,-53.1,-7.2942,38.393,-13.387,-32.486,4.6757,-54.443,-44.365,-33.072,-30.492,-36.065
-24.415,-52.652,-7.5913,37.391,-12.553,-32.46,5.6179,-52.168,-43.274,-32.495,-30.709,-36.207
-22.411,-51.956,-8.1525,35.914,-11.196,-32.331,7.1105,-48.846,-41.129,-31.156,-30.737,-36.078
-20.005,-51.095,-9.4265,33.938,-8.6023,-32.31,8.22,-60.437,-41.56,-29.065,-30.347,-35.454
-17.457,-49.996,-11.445,31.269,-3.892,-32.509,-5.2454,-90.045,-68.918,-31.827,-29.231,-34.056
-17.727,-48.28,-13.663,27.842,-0.22557,-32.859,-14.55,-96.278,-82.226,-63.338,-27.677,-31.946
-28.189,-45.218,-15.956,26.897,-1.779,-33.082,-16.847,-103.46,-87.337,-72.634,-37.239,-34.922
-36.944,-41.718,-19.157,41.172,-2.6966,-32.731,-16.465,-108.64,-91.065,-74.408,-54.181,-58.612
-37.758,-55.969,-23.754,55.174,0.52242,-32.019,-11.653,-105.72,-88.892,-72.342,-54.913,-62.364
-31.09,-74.711,-29.587,54.762,9.6118,-46.474,-1.8731,-87.061,-74.147,-61.89,-53.879,-61.629
-15.173,-71.36,-46.771,45.792,26.388,-59.079,14.512,-43.474,-39.335,-37.292,-49,-57.207
12.348,-62.049,-72.391,27.627,50.74,-64.774,41.509,35.824,21.901,6.9825,-36.705,-45.392
54.321,-47.088,-103.61,-0.66917,85.442,-70.902,83.13,157.37,114.61,74.863,-12.518,-22.011
112.07,-24.976,-136.26,-39.66,130.91,-74.268,139.81,318.62,242.03,171.06,28.506,17.89
181.65,8.6685,-162.01,-91.822,178.53,-68.686,208.2,507.3,401.59,300.04,93.665,82.25
257.63,61.765,-173.32,-159.59,222.02,-47.605,281.35,702.13,583.92,461.93,190.63,178.8
335.04,143.31,-161.41,-241.63,254.6,-5.5916,348.96,875.18,775.28,653.34,324.58,312.06
407.83,257.68,-115.82,-333.98,268.29,63.982,398.83,996.76,959.76,867.78,496.09,482.34
468.85,396.65,-31.099,-431.77,256.05,172.02,419.77,1041.5,1120,1093.8,698.51,683.25
509.98,548.45,89.492,-527.36,214.95,312.47,404.49,993.96,1237.6,1312.6,915.92,899.09
522.51,698.91,236.43,-609.03,146.21,461.37,351.74,851.45,1293.5,1496,1122.3,1103.9
498.49,825.69,393.39,-662.05,54.114,603.72,266.65,623.66,1269.2,1607.5,1282.8,1262.9
433.57,903.63,538.1,-671.55,-52.7,715.78,158.38,329.63,1148.6,1607.6,1359.5,1338.4
329.89,911.44,645.87,-627.23,-161,774.16,36.435,-6.4962,923.21,1465.6,1321.3,1300.1
197.27,839.36,697.29,-528.07,-255.77,764.1,-92.125,-359,599.14,1173.8,1157.1,1136.8
51.608,694.71,685.98,-384.72,-324.84,686.12,-222.46,-701.87,202.62,757.66,883.74,865.41
-88.918,501.58,621.3,-217.86,-362.75,556.93,-349.16,-1008.7,-220.27,275.47,545.12,529.17
-207.9,294.04,523.93,-52.767,-371.24,403.85,-463.72,-1253.5,-612.48,-195.84,200.12,186.5
-293.37,105.65,416.63,87.266,-356.52,255.19,-554.88,-1414.5,-921.1,-583.18,-95.269,-107.03
-339.53,-39.683,316.11,186.6,-325.84,131.61,-612.23,-1478.8,-1111.7,-838.43,-303.87,-314.44
-347.51,-132.62,230.28,240.41,-285.01,42.669,-629.64,-1446.7,-1176.1,-948.89,-414.61,-424.56
-324.59,-178.09,160.34,254.25,-238.16,-12.598,-606.19,-1332,-1130.6,-934.17,-439.6,-449.51
-281.46,-189.75,104.09,239.59,-188.79,-42.846,-546.95,-1159.6,-1007.5,-833.54,-405.21,-415.76
-228.96,-181.64,59.18,208.78,-140.65,-58.7,-463.55,-958.63,-844.36,-690.78,-341.45,-352.95
-175.94,-163.95,24.572,172.43,-97.407,-67.176,-370.59,-756.54,-673.46,-542,-272.32,-284.43
-128.51,-143.91,-0.58755,137.94,-62.402,-70.461,-280.95,-573.86,-516.84,-409.89,-211.52,-223.9
-90.743,-124.5,-17.101,104.56,-36.647,-70.031,-203.48,-422.84,-385.74,-303.59,-163.89,-176.51
-64.161,-80.705,-27.126,78.916,-19.061,-65.973,-142.49,-307.7,-283.27,-222.54,-128.62,-141.66
-48.852,-63.742,-31.921,68.622,-8.4382,-39.554,-97.99,-225.49,-208.28,-162.72,-102.49,-116.39
-41.57,-61.98,-26.709,62.996,-4.5242,-31.749,-66.866,-168.86,-157.77,-122.24,-82.373,-98.582
-38.986,-60.965,-7.0874,58.643,-6.8896,-30.663,-45.199,-130.64,-124.92,-97.451,-70.426,-88.625
-38.549,-59.246,1.1377,53.662,-12.287,-29.774,-29.967,-105.53,-102.42,-80.546,-61.731,-81.887
-36.009,-57.154,5.4181,47.882,-16.483,-28.808,-17.1,-89.014,-86.389,-67.551,-53.485,-76.377
-31.722,-55.196,9.497,43.163,-20.386,-27.849,-9.5932,-79.622,-75.225,-56.785,-44.632,-68.226
-29.543,-53.621,13.116,40.227,-23.562,-26.99,-5.9432,-71.879,-66.199,-48.177,-36.867,-57.307
-28.246,-52.44,15.561,38.414,-25.319,-26.33,-4.7209,-66.227,-59.086,-39.332,-32.403,-49.108
-26.706,-51.578,16.231,37.116,-25.347,-25.988,-9.5956,-60.894,-49.882,-32.145,-29.794,-43.931
-24.611,-50.989,14.74,36.052,-23.572,-26.099,-19.924,-53.024,-39.758,-27.715,-28.025,-40.506
-22.041,-50.676,11.005,35.152,-20.202,-26.772,-19.17,-47.136,-33.651,-24.337,-26.674,-37.997
-19.287,-50.663,5.3452,34.449,-15.748,-28.043,-16.192,-43.463,-29.677,-21.441,-25.534,-35.957
-16.729,-50.936,-1.5202,33.994,-10.928,-29.823,-13.88,-40.798,-26.65,-18.823,-24.493,-34.163
-14.703,-51.422,-8.6245,33.796,-6.4972,-31.897,-12.246,-38.672,-24.116,-16.395,-23.496,-32.52
-13.391,-51.993,-14.97,33.789,-3.0674,-33.966,-11.025,-36.882,-21.866,-14.12,-22.525,-30.996
-12.766,-52.496,-19.744,33.841,-0.97672,-35.734,-10.069,-35.318,-19.789,-11.974,-21.574,-29.584
-12.601,-52.802,-22.495,33.784,-0.2252,-36.984,-9.3159,-33.906,-17.813,-9.9268,-20.628,-28.266
-12.559,-52.823,-23.257,33.465,-0.49857,-37.614,-8.7198,-32.582,-15.879,-7.9269,-19.657,-27.007
-12.319,-52.525,-22.49,32.779,-1.2949,-37.619,-8.2177,-31.288,-13.935,-5.9116,-18.619,-25.753
-11.671,-51.92,-20.824,31.694,-2.1252,-37.066,-7.7296,-29.964,-11.932,-3.8112,-17.467,-24.438
-10.537,-51.037,-18.749,30.24,-2.6788,-36.064,-7.1855,-28.549,-9.8135,-1.5553,-16.16,-22.991
-8.9474,-49.906,-16.534,28.484,-2.8591,-34.743,-6.5493,-26.98,-7.5197,0.9218,-14.664,-21.349
-6.995,-48.53,-14.354,26.498,-2.7095,-33.215,-5.8294,-25.198,-4.9988,3.6748,-12.954,-19.459
-4.7994,-46.899,-12.394,24.35,-2.3013,-31.57,-5.0688,-23.163,-2.2149,6.7428,-11.016,-17.287
-2.4851,-45.014,-10.855,22.1,-1.6565,-29.889,-4.3254,-20.856,0.85041,10.152,-8.8532,-14.826
-0.14116,-42.932,-9.8888,19.803,-0.74001,-28.263,-3.648,-18.273,4.2218,13.939,-6.4812,-12.095
2.1807,-40.775,-9.5452,17.499,0.4842,-26.801,-3.0598,-15.412,7.942,18.18,-3.9144,-9.1178
4.4645,-38.69,-9.7326,15.176,1.9824,-25.608,-2.5426,-12.251,12.087,23.023,-1.1436,-5.8925
6.7166,-36.741,-10.21,12.739,3.6331,-24.725,-2.0349,-8.7466,16.777,28.664,1.866,-2.3709
8.9615,-34.834,-10.621,10.026,5.2786,-24.073,-1.4617,-4.8529,22.14,35.282,5.1616,1.5322
11.268,-32.744,-10.595,6.8771,6.8019,-23.475,-0.77449,-0.55146,28.262,42.937,8.775,5.8999
13.78,-30.223,-9.8895,3.2227,8.163,-22.739,0.021286,4.1296,35.169,51.505,12.712,10.787
16.697,-27.097,-8.5061,-0.86416,9.3716,-21.757,0.86651,9.1257,42.84,60.708,16.968,16.218
20.173,-23.304,-6.7392,-5.1823,10.476,-20.545,1.676,14.365,51.226,70.244,21.552,22.209
24.253,-18.896,-5.1581,-9.5037,11.649,-19.224,2.3674,19.809,60.316,79.92,26.524,28.799
28.986,-14.007,-4.4775,-13.697,13.256,-17.956,2.8892,25.469,70.137,89.666,31.998,36.079
34.596,-8.8058,-5.2886,-17.782,15.799,-16.87,3.2292,31.404,80.685,99.52,38.136,44.18
41.495,-3.4338,-7.791,-21.898,19.76,-16.004,3.406,37.702,91.821,109.55,45.125,53.234
50.031,2.0354,-11.689,-26.242,25.397,-15.292,3.4539,44.476,103.27,119.83,53.113,63.289
60.239,7.6154,-16.269,-31.024,32.628,-14.56,3.4075,51.839,114.75,130.43,62.074,74.215
71.77,13.395,-20.59,-36.441,41.002,-13.552,3.291,59.855,126.07,141.37,71.755,85.698
84.002,19.469,-23.737,-42.685,49.725,-11.988,3.1079,68.463,137.15,152.67,81.741,97.351
96.235,25.824,-25.092,-49.939,57.858,-9.6654,2.8378,77.446,148.05,164.34,91.662,108.89
107.86,32.298,-24.558,-58.313,64.682,-6.5658,2.4464,86.52,158.87,176.46,101.41,120.25
118.49,38.669,-22.647,-67.728,70.034,-2.8901,1.9094,95.494,169.83,189.24,111.16,131.59
128.04,44.813,-20.316,-77.871,74.366,1.0078,1.2326,104.33,181.21,202.95,121.32,143.19
136.76,50.783,-18.589,-88.339,78.567,4.781,0.45185,113.05,193.18,217.81,132.25,155.29
145.15,56.784,-18.11,-98.878,83.546,8.2704,-0.39269,121.6,205.8,233.82,144.16,168.03
153.84,63.125,-18.941,-109.49,89.834,11.591,-1.2873,129.81,218.87,250.77,156.96,181.49
163.38,70.197,-20.67,-120.36,97.267,15.049,-2.2513,137.52,232.06,268.3,170.4,195.74
173.92,78.443,-22.656,-131.56,104.98,18.935,-3.3138,144.65,245.08,286.17,184.23,210.81
184.99,88.203,-24.297,-142.93,111.92,23.335,-4.4796,151.23,257.78,304.28,198.38,226.62
195.77,99.445,-25.208,-154.05,117.48,28.078,-5.7125,157.36,270.15,322.62,212.91,243.02
205.74,111.6,-25.322,-164.53,121.76,32.821,-6.9517,163.12,282.18,341.21,227.93,259.75
214.98,123.79,-24.867,-174.3,125.26,37.217,-8.1517,168.57,293.85,359.91,243.46,276.47
223.89,135.2,-24.241,-183.48,128.63,41.032,-9.3203,173.71,305.04,378.39,259.34,292.75
232.83,145.43,-23.859,-192.25,132.35,44.19,-10.526,178.52,315.58,396.16,275.22,308.16
241.88,154.49,-23.999,-200.67,136.6,46.757,-11.877,182.95,325.26,412.74,290.56,322.32
250.85,162.6,-24.715,-208.72,141.26,48.911,-13.476,186.92,333.89,427.78,304.87,335.01
259.4,169.99,-25.851,-216.28,146,50.881,-15.389,190.4,341.36,441.16,317.82,346.22
267.21,176.77,-27.14,-223.17,150.5,52.863,-17.623,193.36,347.69,452.91,329.33,356.09
274.06,182.87,-28.341,-229.25,154.54,54.93,-20.122,195.76,352.92,463.11,339.52,364.84
279.87,188.11,-29.329,-234.4,158.05,57.002,-22.783,197.61,357.16,471.85,348.58,372.72
284.63,192.36,-30.11,-238.58,161.03,58.899,-25.49,198.87,360.43,479.2,356.65,379.88
288.41,195.58,-30.747,-241.84,163.5,60.448,-28.157,199.51,362.72,485.15,363.77,386.38
291.25,197.88,-31.272,-244.25,165.49,61.568,-30.761,199.43,363.94,489.62,369.81,392.03
293.19,199.41,-31.645,-245.93,166.97,62.289,-33.328,198.54,363.95,492.44,374.53,396.55
294.22,200.35,-31.777,-246.93,167.86,62.723,-35.897,196.78,362.69,493.49,377.75,399.62
294.37,200.86,-31.595,-247.35,168.04,63.005,-38.466,194.2,360.17,492.72,379.41,401.08
293.65,201.05,-31.071,-247.22,167.42,63.24,-40.954,190.95,356.49,490.17,379.6,400.99
292.11,200.98,-30.199,-246.61,165.97,63.48,-43.212,187.26,351.8,485.98,378.47,399.52
289.69,200.68,-28.946,-245.48,163.58,63.76,-45.062,183.31,346.24,480.26,376.14,396.85
286.24,200.13,-27.212,-243.75,160.1,64.12,-46.36,179.23,339.84,473.05,372.63,393.07
281.45,199.28,-24.839,-241.22,155.34,64.619,-47.029,175.02,332.56,464.29,367.82,388.14
275.02,198.02,-21.687,-237.66,149.19,65.304,-47.075,170.58,324.32,453.86,361.54,381.92
266.81,196.23,-17.702,-232.88,141.78,66.199,-46.558,165.76,315,441.64,353.58,374.21
256.95,193.79,-12.956,-226.84,133.37,67.287,-45.515,160.4,304.59,427.53,343.82,364.83
245.8,190.56,-7.6383,-219.71,124.27,68.514,-43.91,154.37,293.1,411.58,332.24,353.73
233.77,186.45,-2.0388,-211.7,114.73,69.763,-41.652,147.56,280.53,394.03,318.97,340.97
221.13,181.35,3.4835,-202.99,104.88,70.846,-38.679,139.98,266.89,375.31,304.38,326.78
208.04,175.19,8.5329,-193.62,94.813,71.519,-35.01,131.67,252.33,355.87,288.95,311.53
194.57,167.89,12.739,-183.57,84.632,71.543,-30.779,122.76,237.23,336.01,273.01,295.56
180.84,159.34,15.832,-172.8,74.52,70.761,-26.239,113.42,222.04,315.8,256.63,279.07
167.08,149.54,17.71,-161.33,64.748,69.149,-21.711,103.83,207.05,295.21,239.74,262.11
153.57,138.61,18.452,-149.27,55.639,66.814,-17.486,94.247,192.35,274.33,222.34,244.67
140.57,126.96,18.292,-136.85,47.387,63.946,-13.746,84.944,177.95,253.4,204.71,226.85
128.26,115.04,17.543,-124.31,39.786,60.748,-10.522,76.172,163.85,232.82,187.29,208.98
116.63,103.23,16.566,-111.74,32.433,57.393,-7.7106,68.069,150.12,212.94,170.59,191.5
105.33,91.746,15.755,-99.025,25.287,54.001,-5.1437,60.619,136.79,193.99,154.98,174.83
93.716,80.666,15.481,-86.04,18.623,50.613,-2.691,53.665,123.78,176.02,140.54,159.22
81.033,70.054,15.985,-72.85,12.461,47.15,-0.32684,46.965,110.87,158.88,127.09,144.68
66.832,59.926,17.292,-59.935,6.5874,43.39,1.8967,40.281,97.704,142.33,114.23,130.94
