I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
51.597,50.171,19.212,-48.04,0.89696,39.038,3.9169,33.494,83.918,126.11,101.33,117.5
36.935,40.561,21.387,-37.699,-4.482,33.876,5.6912,26.674,69.453,109.95,87.557,103.74
24.563,30.91,23.364,-28.934,-9.2788,27.928,7.1917,20.044,55.07,93.62,72.312,89.234
15.13,21.261,24.668,-21.452,-13.194,21.493,8.3953,13.85,42.243,76.933,56.596,74.414
8.3137,11.889,24.898,-14.964,-15.977,15.003,9.2905,8.2516,32.002,60.403,43.259,60.704
3.5195,3.1017,23.813,-9.2448,-17.488,8.8108,9.8847,3.2913,24.237,45.514,33.789,49.329
0.25825,-4.9338,21.353,-4.0924,-17.71,3.0752,10.201,-1.0731,18.234,33.515,27.212,40.36
-1.8021,-12.186,17.582,0.65558,-16.735,-2.216,10.264,-4.9359,13.33,24.365,22.124,33.169
-2.8993,-18.648,12.66,5.0476,-14.729,-7.1319,10.082,-8.4171,9.1075,17.26,17.687,27.098
-3.2251,-24.272,6.8802,8.9886,-11.925,-11.693,9.6564,-11.634,5.3362,11.43,13.518,21.677
-2.9473,-28.986,0.71626,12.306,-8.6478,-15.838,8.9981,-14.67,1.9067,6.3983,9.4738,16.626
-2.244,-32.768,-5.1902,14.872,-5.3134,-19.463,8.1419,-17.548,-1.2178,1.9339,5.5381,11.819
-1.3459,-35.688,-10.161,16.698,-2.3781,-22.477,7.145,-20.237,-4.0353,-2.0482,1.7737,7.2561
-0.53937,-37.908,-13.652,17.941,-0.25021,-24.834,6.065,-22.679,-6.5381,-5.5726,-1.7205,3.0031
-0.11745,-39.63,-15.358,18.849,0.78996,-26.538,4.9413,-24.828,-8.7376,-8.657,-4.8519,-0.86218
-0.29945,-41.034,-15.257,19.672,0.63284,-27.635,3.7994,-26.678,-10.67,-11.333,-7.5646,-4.2912
-1.1619,-42.239,-13.625,20.583,-0.64311,-28.212,2.669,-28.254,-12.384,-13.643,-9.8457,-7.2728
-2.6036,-43.3,-11.007,21.64,-2.7597,-28.398,1.6044,-29.589,-13.914,-15.619,-11.712,-9.821
-4.3723,-44.229,-8.1236,22.799,-5.2453,-28.352,0.6886,-30.703,-15.274,-17.281,-13.192,-11.961
-6.1422,-45.024,-5.7226,23.959,-7.5097,-28.241,0.0080246,-31.608,-16.462,-18.64,-14.32,-13.725
-7.6239,-45.685,-4.3851,25.02,-9.0184,-28.208,-0.39368,-32.327,-17.489,-19.726,-15.145,-15.163
-8.6615,-46.229,-4.3467,25.933,-9.4965,-28.347,-0.55317,-32.915,-18.394,-20.594,-15.736,-16.345
-9.28,-46.688,-5.4516,26.714,-9.0401,-28.686,-0.58284,-33.446,-19.231,-21.317,-16.176,-17.359
-9.6623,-47.104,-7.2495,27.427,-8.0558,-29.183,-0.62365,-33.974,-20.038,-21.953,-16.536,-18.275
-10.068,-47.508,-9.1428,28.14,-7.0777,-29.741,-0.7874,-34.499,-20.816,-22.524,-16.855,-19.125
-10.733,-47.902,-10.528,28.889,-6.5826,-30.223,-1.1239,-34.971,-21.532,-23.016,-17.15,-19.903
-11.79,-48.258,-10.947,29.67,-6.8679,-30.503,-1.6261,-35.334,-22.152,-23.408,-17.427,-20.583
-13.22,-48.536,-10.248,30.442,-7.9786,-30.511,-2.258,-35.555,-22.663,-23.696,-17.704,-21.149
-14.838,-48.712,-8.6519,31.14,-9.6848,-30.274,-2.9796,-35.652,-23.087,-23.904,-18.003,-21.614
-16.34,-48.799,-6.6779,31.686,-11.55,-29.909,-3.7528,-35.671,-23.469,-24.069,-18.345,-22.007
-17.42,-48.842,-4.9193,32.032,-13.093,-29.575,-4.5346,-35.662,-23.852,-24.233,-18.739,-22.363
-17.907,-48.894,-3.8002,32.188,-13.963,-29.383,-5.2685,-35.652,-24.257,-24.421,-19.17,-22.706
-17.823,-48.982,-3.4231,32.22,-14.058,-29.337,-5.8865,-35.636,-24.672,-24.632,-19.603,-23.033
-17.354,-49.086,-3.5863,32.214,-13.526,-29.337,-6.3236,-35.576,-25.057,-24.84,-19.996,-23.323
-16.744,-49.15,-3.9486,32.23,-12.655,-29.249,-6.5399,-35.424,-25.358,-25,-20.308,-23.549
-16.21,-49.117,-4.2241,32.29,-11.719,-28.977,-6.5308,-35.141,-25.525,-25.071,-20.515,-23.688
-15.892,-48.964,-4.3003,32.388,-10.905,-28.51,-6.3133,-34.707,-25.53,-25.028,-20.611,-23.729
-15.875,-48.708,-4.2368,32.51,-10.324,-27.923,-5.9029,-34.138,-25.378,-24.875,-20.611,-23.672
-16.203,-48.398,-4.156,32.656,-10.06,-27.333,-5.3053,-33.473,-25.109,-24.643,-20.543,-23.534
-16.89,-48.079,-4.1063,32.827,-10.181,-26.842,-4.5252,-32.765,-24.779,-24.38,-20.432,-23.332
-17.914,-47.775,-3.9873,33.025,-10.734,-26.481,-3.5708,-32.04,-24.429,-24.119,-20.282,-23.072
-19.221,-47.485,-3.5655,33.246,-11.737,-26.191,-2.4462,-31.278,-24.052,-23.854,-20.077,-22.734
-20.721,-47.202,-2.5635,33.489,-13.165,-25.856,-1.1523,-30.416,-23.59,-23.546,-19.784,-22.276
-22.289,-46.924,-0.78534,33.745,-14.934,-25.361,0.2881,-29.392,-22.979,-23.142,-19.379,-21.657
-23.755,-46.638,1.7745,33.979,-16.883,-24.633,1.7991,-28.192,-22.199,-22.627,-18.877,-20.886
-24.917,-46.304,4.883,34.112,-18.781,-23.666,3.2484,-26.886,-21.316,-22.049,-18.346,-20.036
-25.587,-45.865,8.1007,34.048,-20.359,-22.521,4.4893,-25.609,-20.465,-21.514,-17.895,-19.232
-25.655,-45.28,10.892,33.714,-21.389,-21.321,5.4263,-24.506,-19.79,-21.135,-17.624,-18.593
-25.146,-44.556,12.782,33.112,-21.741,-20.213,6.0572,-23.656,-19.376,-20.984,-17.574,-18.181
-24.233,-43.752,13.508,32.338,-21.425,-19.333,6.4599,-23.048,-19.215,-21.056,-17.712,-17.98
-23.187,-42.963,13.102,31.547,-20.581,-18.755,6.7382,-22.604,-19.225,-21.284,-17.95,-17.921
-22.275,-42.276,11.849,30.896,-19.43,-18.465,6.9662,-22.23,-19.293,-21.572,-18.197,-17.923
-21.659,-41.731,10.155,30.477,-18.194,-18.368,7.1613,-21.853,-19.327,-21.834,-18.396,-17.928
-21.338,-41.303,8.3862,30.273,-17.013,-18.331,7.2901,-21.446,-19.286,-22.024,-18.532,-17.914
-21.157,-40.93,6.7824,30.18,-15.931,-18.235,7.2971,-21.017,-19.184,-22.136,-18.628,-17.889
-20.897,-40.54,5.4854,30.064,-14.922,-18.002,7.1424,-20.592,-19.067,-22.195,-18.716,-17.868
-20.394,-40.081,4.6005,29.826,-13.951,-17.587,6.8368,-20.177,-18.979,-22.232,-18.818,-17.852
-19.639,-39.527,4.2156,29.438,-13.033,-16.954,6.459,-19.741,-18.923,-22.256,-18.925,-17.819
-18.786,-38.86,4.3897,28.942,-12.267,-16.054,6.1451,-19.212,-18.851,-22.245,-18.995,-17.723
-18.089,-38.044,5.1471,28.413,-11.822,-14.849,6.0512,-18.504,-18.678,-22.147,-18.97,-17.508
-17.808,-37.021,6.4702,27.906,-11.905,-13.348,6.3026,-17.561,-18.318,-21.906,-18.793,-17.127
-18.125,-35.701,8.2932,27.413,-12.686,-11.609,6.9511,-16.388,-17.729,-21.486,-18.436,-16.569
-19.076,-33.974,10.521,26.847,-14.243,-9.717,7.9603,-15.063,-16.925,-20.893,-17.92,-15.866
-20.514,-31.734,13.068,26.057,-16.515,-7.7201,9.2294,-13.702,-15.974,-20.166,-17.308,-15.084
-22.123,-28.922,15.871,24.875,-19.273,-5.6025,10.648,-12.388,-14.945,-19.357,-16.666,-14.294
-23.491,-25.574,18.841,23.195,-22.123,-3.3,12.157,-11.113,-13.872,-18.487,-16.035,-13.53
-24.216,-21.836,21.801,21.029,-24.562,-0.74719,13.781,-9.7589,-12.722,-17.541,-15.399,-12.774
-23.998,-17.909,24.474,18.511,-26.085,2.0789,15.615,-8.1359,-11.41,-16.463,-14.697,-11.962
-22.67,-13.944,26.539,15.787,-26.297,5.1433,17.791,-6.052,-9.8406,-15.192,-13.849,-11.012
-20.206,-9.9811,27.721,12.92,-25.017,8.3667,20.455,-3.3819,-7.9455,-13.685,-12.788,-9.8564
-16.768,-5.9595,27.885,9.9038,-22.349,11.665,23.744,-0.11138,-5.7142,-11.934,-11.472,-8.468
-12.717,-1.7831,27.105,6.7356,-18.679,14.985,27.662,3.6524,-3.1992,-9.9657,-9.9021,-6.8599
-8.5507,2.5929,25.687,3.4669,-14.603,18.29,31.881,7.699,-0.50478,-7.8324,-8.1157,-5.0817
-4.7921,7.1014,24.09,0.21018,-10.801,21.513,35.795,11.754,2.2351,-5.6056,-6.1861,-3.2085
-1.8521,11.58,22.791,-2.9093,-7.8874,24.544,38.974,15.534,4.877,-3.3698,-4.2077,-1.3279
0.065198,15.85,22.138,-5.8152,-6.2817,27.283,41.463,18.796,7.2812,-1.2218,-2.2788,0.47326
0.99094,19.801,22.29,-8.5018,-6.128,29.699,43.734,21.375,9.3192,0.7286,-0.48601,2.1183
1.1442,23.397,23.261,-10.997,-7.2887,31.856,46.639,23.199,10.886,2.3668,1.1072,3.5509
0.83006,26.651,24.987,-13.301,-9.3965,33.853,51.114,24.275,11.918,3.5972,2.4684,4.7453
0.3254,29.565,27.335,-15.365,-11.95,35.77,57.154,24.659,12.416,4.3739,3.5996,5.7128
-0.18875,32.116,30.077,-17.104,-14.443,37.636,63.25,24.408,12.431,4.7166,4.529,6.493
-0.61186,34.262,32.912,-18.449,-16.462,39.445,67.229,23.535,12.036,4.6985,5.297,7.137
-0.86015,35.975,35.547,-19.376,-17.708,41.169,67.443,22.012,11.294,4.4143,5.9448,7.6935
-0.84752,37.29,37.681,-19.936,-17.992,42.75,63.31,19.825,10.254,3.9493,6.5081,8.203
-0.51403,38.321,38.937,-20.271,-17.287,44.098,55.18,17.004,8.9559,3.3579,7.0086,8.6902
0.16006,39.253,38.976,-20.603,-15.775,45.138,43.998,13.622,7.4279,2.6523,7.4404,9.1533
1.141,40.285,37.838,-21.168,-13.841,45.881,31.07,9.7495,5.6759,1.805,7.7668,9.5602
2.3245,41.562,36.092,-22.119,-11.999,46.465,17.918,5.4315,3.6777,0.76763,7.9357,9.8617
3.5434,43.126,34.596,-23.45,-10.748,47.109,6.034,0.68306,1.3981,-0.49715,7.911,10.015
4.5993,44.907,34.157,-24.999,-10.437,48.011,-3.5183,-4.469,-1.1791,-1.9868,7.6964,10.003
5.3108,46.765,35.22,-26.532,-11.15,49.263,-10.366,-9.9302,-4.0216,-3.6488,7.3356,9.8331
5.5922,48.532,37.651,-27.85,-12.66,50.809,-14.704,-15.502,-7.0372,-5.3951,6.8889,9.5294
5.555,50.061,40.764,-28.87,-14.459,52.455,-17.279,-20.898,-10.089,-7.1319,6.4057,9.1134
5.5312,51.26,43.585,-29.639,-15.898,53.935,-19.41,-25.821,-13.033,-8.7882,5.9054,8.5966
5.913,52.111,45.201,-30.272,-16.391,54.991,-22.184,-30.053,-15.757,-10.331,5.3718,7.9776
6.9139,52.631,45.054,-30.847,-15.629,55.447,-25.621,-33.521,-18.203,-11.765,4.7603,7.2449
8.4366,52.813,43.114,-31.322,-13.689,55.236,-29.245,-36.279,-20.364,-13.111,4.0206,6.3877
10.101,52.56,39.846,-31.514,-11.014,54.382,-32.639,-38.445,-22.264,-14.387,3.1235,5.4101
11.382,51.664,35.996,-31.15,-8.2735,52.941,-35.457,-40.14,-23.939,-15.592,2.0758,4.3375
11.785,49.852,32.314,-29.969,-6.1587,50.912,-37.495,-41.458,-25.415,-16.713,0.91285,3.2075
11.006,46.878,29.291,-27.829,-5.1795,48.188,-38.723,-42.47,-26.714,-17.73,-0.32791,2.0486
9.0049,42.601,27.025,-24.75,-5.5432,44.577,-39.223,-43.238,-27.852,-18.642,-1.6348,0.86019
5.985,37.014,25.278,-20.889,-7.1344,39.921,-39.112,-43.831,-28.853,-19.48,-3.029,-0.39734
2.3051,30.238,23.66,-16.457,-9.5563,34.211,-38.512,-44.329,-29.759,-20.304,-4.5617,-1.7945
-1.6368,22.487,21.841,-11.64,-12.238,27.606,-37.526,-44.822,-30.632,-21.192,-6.2923,-3.4069
-5.5012,14.013,19.669,-6.5364,-14.62,20.38,-36.217,-45.395,-31.541,-22.218,-8.2565,-5.2806
-9.0587,5.0811,17.122,-1.1605,-16.3,12.887,-34.589,-46.109,-32.549,-23.418,-10.439,-7.4056
-12.182,-4.0308,14.217,4.4819,-17.083,5.527,-32.609,-46.983,-33.685,-24.783,-12.768,-9.7144
-14.787,-13,10.976,10.278,-16.956,-1.3468,-30.249,-47.998,-34.938,-26.263,-15.137,-12.107
-16.794,-21.43,7.4819,15.935,-16.055,-7.5146,-27.537,-49.11,-36.267,-27.793,-17.45,-14.489
-18.172,-28.898,3.9185,21.045,-14.628,-12.884,-24.57,-50.275,-37.622,-29.324,-19.639,-16.79
-19.005,-35.087,0.56082,25.272,-12.998,-17.422,-21.494,-51.462,-38.964,-30.827,-21.669,-18.971
-19.508,-39.905,-2.2824,28.516,-11.526,-21.115,-18.462,-52.644,-40.262,-32.288,-23.535,-21.014
-19.968,-43.483,-4.3617,30.909,-10.543,-23.985,-15.59,-53.792,-41.497,-33.692,-25.237,-22.909
-20.654,-46.077,-5.5704,32.693,-10.269,-26.119,-12.937,-54.858,-42.64,-35.008,-26.775,-24.644
-21.738,-47.957,-5.9732,34.092,-10.777,-27.666,-10.517,-55.791,-43.66,-36.197,-28.146,-26.204
-23.242,-49.35,-5.7773,35.266,-11.971,-28.807,-8.3219,-56.561,-44.528,-37.212,-29.343,-27.576
-25.03,-50.434,-5.2666,36.298,-13.609,-29.717,-6.3463,-57.174,-45.235,-38.024,-30.364,-28.751
-26.852,-51.337,-4.7232,37.225,-15.352,-30.527,-4.5812,-57.687,-45.797,-38.631,-31.213,-29.736
-28.42,-52.153,-4.3586,38.056,-16.833,-31.296,-3.0128,-58.204,-46.266,-39.061,-31.902,-30.55
-29.47,-52.914,-4.2781,38.777,-17.735,-32.001,-1.6176,-58.849,-46.714,-39.371,-32.454,-31.232
-29.8,-53.585,-4.4917,39.323,-17.841,-32.57,-0.34534,-59.7,-47.203,-39.613,-32.89,-31.827
-29.302,-54.084,-4.9582,39.592,-17.085,-32.929,0.89462,-60.727,-47.736,-39.808,-33.231,-32.372
-28.015,-54.339,-5.6309,39.508,-15.585,-33.061,2.2186,-61.723,-48.209,-39.916,-33.493,-32.897
-26.169,-54.351,-6.4852,39.082,-13.644,-33.024,3.7413,-62.267,-48.403,-39.84,-33.685,-33.409
-24.185,-54.191,-7.5232,38.422,-11.679,-32.944,5.5542,-61.755,-48.003,-39.434,-33.809,-33.887
-22.57,-53.968,-8.7745,37.675,-10.081,-32.979,7.7245,-59.584,-46.66,-38.515,-33.85,-34.269
-21.699,-53.75,-10.305,36.933,-8.9847,-33.256,10.359,-56.292,-44.3,-36.907,-33.754,-34.427
-21.634,-53.496,-12.172,36.119,-7.8373,-33.82,13.797,-62.942,-43.406,-34.788,-33.419,-34.159
-22.765,-52.99,-14.172,34.97,-5.3783,-34.585,13.534,-90.188,-62.305,-36.072,-32.687,-33.181
-30.413,-51.784,-15.654,34.057,-5.5972,-35.335,-2.7549,-96.43,-80.656,-60.143,-31.541,-31.236
-44.033,-49.385,-16.62,40.746,-11.166,-35.728,-7.6925,-103.01,-85.386,-72.228,-33.643,-30.031
-49.484,-48.488,-18.408,57.297,-13.769,-35.337,-9.3459,-109.31,-89.528,-74.367,-53.114,-49.381
-47.267,-66.106,-22.14,61.368,-11.777,-33.944,-7.4727,-110.59,-90.076,-73.719,-56.215,-61.075
-35.824,-77.304,-28.098,55.934,-4.2544,-38.746,-0.33581,-98.745,-81.599,-66.694,-56.573,-61.575
-13.788,-72.218,-36.775,41.713,10.17,-57.084,14.294,-61.636,-56.569,-48.541,-54.713,-59.415
19.419,-61.546,-55.446,17.663,33.383,-61.683,39.627,12.81,-4.9305,-13.134,-47.879,-51.731
65.044,-44.989,-81.767,-16.095,67.753,-66.153,78.133,129.26,84.169,48.909,-31.33,-33.832
125.65,-20.107,-113.38,-60.156,114.16,-68.404,130.19,284.3,213.46,146.84,3.2951,2.4465
200.83,18.251,-147.04,-117.8,168.38,-63.675,192.91,466.43,374.41,278.75,64.549,67.009
284.62,77.423,-176.51,-191.71,222.46,-46.145,260.03,656.12,554.43,438.89,156.57,162.6
369.19,165.81,-188.81,-279.97,267.98,-11.62,322.54,828.11,740.08,623.47,282.64,291.54
446.39,286.65,-169.01,-377.14,296.83,45.687,369.81,954.99,917.27,827.33,443.15,455.32
507.96,428.3,-110.23,-476.51,301.87,138.52,391.39,1012,1070.6,1039.4,632.7,648.48
545.6,578.24,-12.431,-568.09,277.88,269.42,379.72,982.31,1183.2,1241.1,836.66,855.78
551.08,720.61,116.8,-638.5,222.33,406.95,333.14,861.03,1237.2,1405.5,1030.4,1051.9
516.97,831.77,262.5,-672.56,136.97,535.79,256.87,655.69,1214.5,1499.1,1181.1,1203.4
439.13,887.17,404.59,-656.85,29.291,635.56,160.78,383.62,1100,1486.6,1252.8,1274.3
320.57,868.59,521.07,-584.87,-87.915,685.71,54.538,67.082,885.41,1341.7,1216.5,1235.4
173.17,771.56,592.55,-461.14,-198.89,673.66,-55.989,-270.62,575.94,1058.9,1061,1076.3
15.649,609.25,608.79,-301.76,-288.95,600.41,-168.6,-606.04,195.39,662.69,801.18,812.58
-130.88,409.77,572.41,-130.85,-348.61,481.49,-281.47,-914.42,-213.5,207.04,478.01,485.96
-248.15,207.55,496.95,25.736,-375.18,341.71,-389.58,-1169.6,-596.36,-236.73,147.62,152.78
-324.93,33.136,401.01,147.4,-371.48,206.4,-483.4,-1347.5,-900.82,-600.34,-135.56,-132.64
-358.77,-94.097,301.87,223.75,-343.73,93.792,-551.04,-1432.6,-1091.2,-838.25,-334.59,-333.53
-354.68,-168.29,211.66,255.86,-299.76,12.333,-582.38,-1422.3,-1157.6,-938.2,-437.62,-438.19
-321.88,-196.19,136.64,253.19,-247.16,-38.101,-573.19,-1328.5,-1115.5,-918.86,-455.89,-457.89
-270.8,-193.61,78.718,228.22,-192.16,-63.138,-526.69,-1173.3,-997.06,-817.97,-415.03,-418.9
-211.91,-176.8,37.721,192.47,-139.1,-72.181,-452.02,-984.23,-839.05,-677.72,-345.88,-352.85
-154.82,-155.72,8.4577,155.11,-90.515,-74.517,-362.14,-787.85,-673.08,-532.91,-274.27,-284.1
-106.85,-135.45,-12.301,121.9,-51.417,-73.958,-270.78,-605.35,-520.69,-404.98,-213.24,-224.52
-72.497,-111.85,-24.38,93.737,-26.183,-71.623,-188.62,-449.73,-392.95,-302.57,-166.18,-178.12
-52.879,-74.866,-29.85,76.436,-12.376,-64.392,-121.64,-326.55,-292.49,-225.27,-132,-144.55
-43.681,-67.607,-29.641,67.582,-6.5864,-42.253,-71.931,-236.23,-217.36,-168.76,-107.55,-120.98
-39.95,-66.619,-23.572,62.795,-6.5084,-37.815,-38.475,-174.6,-164.9,-129.71,-89.988,-105.23
-39.255,-65.458,-11.908,58.81,-10.433,-37.029,-17.22,-134.33,-129.99,-104.09,-78.596,-95.333
-38.424,-63.634,-6.9386,53.399,-12.956,-36.485,-2.9911,-108.33,-106.13,-85.647,-70.087,-88.041
-32.372,-61.546,-4.9605,47.231,-13.807,-35.903,12.65,-91.2,-89.256,-71.549,-62.006,-82.263
-27.479,-59.589,-3.8204,42.78,-14.768,-35.298,19.414,-81.129,-77.766,-60.353,-53.646,-77.034
-24.865,-57.942,-3.3957,40.054,-14.821,-34.758,22.996,-73.244,-68.593,-51.561,-45.081,-68.723
-22.67,-56.626,-3.9218,38.169,-13.831,-34.391,23.188,-67.424,-61.524,-43.836,-37.692,-58.792
-20.401,-55.607,-5.5629,36.662,-11.924,-34.286,18.592,-62.446,-54.249,-36.104,-32.995,-51.125
-18.055,-54.83,-8.2706,35.358,-9.3343,-34.471,17.421,-55.607,-44.692,-30.987,-30.014,-45.864
-15.74,-54.215,-11.757,34.174,-6.3751,-34.898,18.985,-49.328,-38.032,-27.501,-27.894,-42.135
-13.56,-53.658,-15.544,33.035,-3.3994,-35.44,19.914,-45.372,-33.938,-24.734,-26.242,-39.317
-11.569,-53.05,-19.048,31.861,-0.73833,-35.922,20.461,-42.585,-31.021,-22.389,-24.874,-37.076
-9.7603,-52.295,-21.699,30.579,1.3589,-36.164,20.79,-40.403,-28.712,-20.341,-23.699,-35.244
-8.0734,-51.342,-23.078,29.134,2.7739,-36.03,20.998,-38.571,-26.763,-18.516,-22.663,-33.729
-6.4142,-50.194,-23.014,27.5,3.5391,-35.459,21.14,-36.937,-25.035,-16.842,-21.729,-32.462
-4.6915,-48.903,-21.615,25.687,3.8122,-34.476,21.233,-35.386,-23.424,-15.241,-20.859,-31.377
-2.8578,-47.547,-19.209,23.735,3.8093,-33.173,21.28,-33.821,-21.841,-13.633,-20.017,-30.405
-0.94248,-46.2,-16.239,21.72,3.7174,-31.678,21.291,-32.164,-20.205,-11.946,-19.156,-29.472
0.95251,-44.906,-13.159,19.733,3.629,-30.12,21.29,-30.352,-18.447,-10.118,-18.227,-28.506
2.6921,-43.667,-10.359,17.855,3.55,-28.617,21.308,-28.342,-16.513,-8.1039,-17.18,-27.442
4.1653,-42.448,-8.1446,16.117,3.4668,-27.265,21.371,-26.096,-14.364,-5.8671,-15.968,-26.229
5.333,-41.211,-6.73,14.496,3.4199,-26.147,21.491,-23.584,-11.976,-3.3805,-14.559,-24.844
6.2318,-39.932,-6.2215,12.935,3.5126,-25.319,21.653,-20.784,-9.339,-0.62172,-12.933,-23.288
6.9468,-38.607,-6.5812,11.371,3.8408,-24.794,21.827,-17.686,-6.4587,2.4354,-11.079,-21.567
7.5656,-37.216,-7.5952,9.7517,4.4065,-24.513,21.977,-14.294,-3.3428,5.8307,-8.9858,-19.678
8.1528,-35.695,-8.8821,8.0378,5.0882,-24.33,22.082,-10.623,0.015253,9.6328,-6.6342,-17.592
8.7376,-33.958,-9.9778,6.2175,5.687,-24.047,22.155,-6.6753,3.658,13.954,-3.9779,-15.244
9.3164,-31.972,-10.483,4.3303,6.0117,-23.489,22.235,-2.4228,7.6704,18.955,-0.94962,-12.536
9.8565,-29.801,-10.187,2.4708,5.9484,-22.572,22.377,2.1794,12.163,24.825,2.5219,-9.3516
10.328,-27.572,-9.107,0.74622,5.497,-21.302,22.625,7.1605,17.244,31.706,6.4919,-5.5865
10.756,-25.389,-7.4473,-0.79586,4.7793,-19.74,22.996,12.515,23.005,39.637,10.976,-1.1732
11.245,-23.256,-5.515,-2.2176,4.0195,-17.971,23.47,18.209,29.519,48.504,15.957,3.892
11.954,-21.082,-3.6216,-3.6783,3.4756,-16.096,23.999,24.201,36.842,58.049,21.385,9.5393
13.025,-18.738,-1.9857,-5.3703,3.3392,-14.234,24.502,30.435,44.968,67.942,27.193,15.636
14.551,-16.097,-0.66476,-7.4519,3.6678,-12.491,24.887,36.833,53.782,77.883,33.303,22.019
16.61,-13.035,0.45595,-10.011,4.3939,-10.902,25.081,43.294,63.062,87.628,39.638,28.553
19.364,-9.4085,1.5952,-13.064,5.4155,-9.3938,25.081,49.726,72.571,97.044,46.155,35.173
23.169,-5.078,2.935,-16.57,6.7392,-7.8315,24.949,56.095,82.151,106.15,52.876,41.904
28.614,0.019854,4.4734,-20.481,8.5953,-6.1155,24.753,62.455,91.742,115.08,59.891,48.855
36.238,5.7968,5.9568,-24.815,11.377,-4.2673,24.497,68.915,101.33,123.97,67.311,56.178
45.863,11.994,6.9267,-29.761,15.358,-2.4477,24.099,75.583,110.88,133,75.192,64.038
56.621,18.268,6.8602,-35.736,20.573,-0.87909,23.408,82.507,120.37,142.28,83.502,72.575
68.168,24.354,5.3566,-43.252,27.183,0.30802,22.239,89.652,129.79,151.93,92.155,81.888
80.79,30.186,2.2827,-52.554,35.562,1.2004,20.425,96.919,139.2,162.07,101.1,91.999
94.431,35.885,-2.2271,-63.392,45.798,2.0887,17.879,104.19,148.68,172.84,110.38,102.83
108.74,41.658,-7.871,-75.249,57.506,3.326,14.658,111.38,158.36,184.4,120.19,114.25
123.55,47.748,-14.211,-87.694,70.085,5.1797,10.972,118.44,168.35,196.94,130.77,126.14
138.75,54.463,-20.67,-100.46,82.895,7.7655,7.1268,125.29,178.76,210.56,142.26,138.4
154.12,62.221,-26.658,-113.37,95.335,11.053,3.4472,131.85,189.63,225.24,154.65,150.94
169.42,71.44,-31.722,-126.27,106.97,14.89,0.18279,138.01,200.88,240.74,167.76,163.65
184.49,82.283,-35.595,-139.11,117.65,19.029,-2.5581,143.71,212.35,256.79,181.34,176.54
199.37,94.424,-38.165,-151.97,127.42,23.205,-4.8259,148.97,223.88,273.13,195.2,189.72
214.12,107.18,-39.403,-164.89,136.17,27.235,-6.7788,153.87,235.33,289.69,209.29,203.33
228.45,119.93,-39.28,-177.78,143.5,31.089,-8.5918,158.46,246.65,306.48,223.64,217.5
241.65,132.37,-37.798,-190.33,148.93,34.89,-10.385,162.83,257.8,323.55,238.29,232.29
252.91,144.44,-35.121,-202.08,152.28,38.832,-12.211,167.03,268.77,340.85,253.24,247.67
261.95,156.05,-31.66,-212.61,153.89,43.048,-14.087,171.06,279.48,358.24,268.36,263.48
269.01,166.84,-28.026,-221.63,154.47,47.47,-16.043,174.88,289.78,375.44,283.39,279.4
274.63,176.34,-24.939,-229.06,154.83,51.782,-18.14,178.37,299.48,392.04,297.96,295.02
279.33,184.12,-23.076,-234.95,155.7,55.541,-20.454,181.38,308.29,407.61,311.69,309.95
283.43,190.06,-22.9,-239.46,157.53,58.381,-23.037,183.76,315.96,421.78,324.24,323.86
287.07,194.33,-24.519,-242.79,160.39,60.157,-25.886,185.39,322.27,434.25,335.4,336.51
