I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
290.29,197.22,-27.651,-245.16,164.04,60.962,-28.939,186.26,327.11,444.83,345.02,347.69
293.03,199.09,-31.711,-246.79,168.02,61.056,-32.103,186.36,330.45,453.39,353.02,357.14
295.21,200.23,-35.95,-247.88,171.74,60.773,-35.265,185.72,332.3,459.82,359.28,364.57
296.74,200.87,-39.571,-248.6,174.64,60.432,-38.301,184.39,332.73,464.07,363.79,369.72
297.53,201.22,-41.852,-249.04,176.28,60.278,-41.091,182.41,331.8,466.14,366.61,372.53
297.6,201.4,-42.338,-249.28,176.49,60.451,-43.551,179.87,329.59,466.12,367.93,373.18
297,201.49,-40.998,-249.35,175.35,60.972,-45.646,176.85,326.18,464.18,367.96,371.94
295.88,201.51,-38.247,-249.23,173.17,61.738,-47.381,173.39,321.61,460.44,366.87,369.08
294.4,201.4,-34.801,-248.91,170.42,62.567,-48.749,169.52,315.9,454.94,364.71,364.73
292.72,201.08,-31.417,-248.3,167.54,63.265,-49.676,165.16,309.07,447.55,361.38,358.81
290.92,200.44,-28.629,-247.32,164.88,63.709,-50.047,160.19,301.07,438,356.58,351.12
288.9,199.33,-26.608,-245.78,162.62,63.891,-49.786,154.45,291.8,426.05,349.83,341.42
286.39,197.6,-25.179,-243.44,160.62,63.897,-48.921,147.8,281.23,411.75,340.74,329.66
282.93,195.04,-23.95,-240.04,158.53,63.827,-47.553,140.21,269.42,395.59,329.28,316.12
277.95,191.47,-22.504,-235.33,155.86,63.702,-45.797,131.77,256.66,378.32,315.98,301.43
270.9,186.74,-20.564,-229.07,152.05,63.422,-43.734,122.72,243.36,360.62,301.61,286.15
261.38,180.71,-18.09,-221.11,146.64,62.83,-41.412,113.4,229.92,342.79,286.8,270.63
249.26,173.28,-15.268,-211.4,139.41,61.795,-38.862,104.09,216.61,324.88,271.82,254.91
234.81,164.52,-12.412,-200.12,130.57,60.275,-36.128,94.956,203.5,306.79,256.67,238.96
218.68,154.62,-9.8112,-187.68,120.71,58.332,-33.282,86.003,190.53,288.42,241.21,222.77
201.79,143.95,-7.5967,-174.67,110.42,56.111,-30.416,77.131,177.57,269.69,225.36,206.41
185.11,132.87,-5.6752,-161.66,99.997,53.795,-27.609,68.234,164.5,250.67,209.1,190.08
169.28,121.61,-3.7535,-148.99,89.633,51.558,-24.897,59.284,151.25,231.49,192.59,174.02
154.43,110.25,-1.4512,-136.68,79.432,49.504,-22.276,50.371,137.79,212.41,176.18,158.52
140.16,98.769,1.5382,-124.45,69.213,47.617,-19.734,41.655,124.13,193.71,160.27,143.71
125.81,87.261,5.3274,-111.84,58.363,45.763,-17.264,33.293,110.23,175.57,145.18,129.52
110.72,76.101,9.8317,-98.368,46.119,43.736,-14.857,25.38,96.007,158.07,130.98,115.67
94.563,65.762,14.838,-83.836,32.282,41.335,-12.512,17.958,81.461,141.23,117.49,101.76
77.512,56.473,20.009,-68.868,18.077,38.447,-10.248,11.057,66.991,124.99,104.27,87.527
60.273,48.093,24.82,-54.995,5.7421,35.099,-8.1161,4.7408,53.471,109.25,90.732,73.207
44.15,40.308,28.6,-43.627,-3.2771,31.435,-6.1854,-0.89092,41.746,93.786,76.522,59.596
30.775,32.865,30.7,-35.028,-8.8751,27.598,-4.514,-5.7456,32.073,78.439,62.226,47.582
21.21,25.63,30.652,-28.536,-11.522,23.612,-3.1134,-9.8073,24.161,63.527,49.416,37.558
15.295,18.511,28.277,-23.291,-11.774,19.364,-1.9326,-13.166,17.549,49.884,39.216,29.359
12.016,11.416,23.759,-18.613,-10.233,14.711,-0.88424,-15.993,11.855,38.196,31.447,22.573
10.225,4.3031,17.691,-14.085,-7.6002,9.6358,0.11109,-18.475,6.806,28.525,25.314,16.792
9.0335,-2.7445,11.026,-9.5321,-4.6588,4.3224,1.1124,-20.757,2.2339,20.495,20.116,11.698
7.8714,-9.5118,4.8975,-4.9781,-2.1652,-0.89116,2.1739,-22.906,-1.9414,13.674,15.425,7.0717
6.4386,-15.748,0.33503,-0.55949,-0.70535,-5.6487,3.343,-24.915,-5.7333,7.7672,11.027,2.7942
4.6259,-21.276,-2.0129,3.5822,-0.57336,-9.7062,4.631,-26.723,-9.1114,2.638,6.8729,-1.1558
2.4465,-26.05,-2.0706,7.3707,-1.7288,-12.992,5.9846,-28.251,-12.031,-1.7506,3.0173,-4.7291
-0.016373,-30.134,-0.33974,10.81,-3.8521,-15.584,7.2831,-29.436,-14.462,-5.4096,-0.44701,-7.8555
-2.6525,-33.643,2.2956,13.96,-6.4753,-17.644,8.3754,-30.272,-16.414,-8.3755,-3.4538,-10.508
-5.3595,-36.685,4.888,16.898,-9.1305,-19.339,9.1415,-30.822,-17.945,-10.73,-6.0073,-12.721
-8.0629,-39.327,6.7251,19.677,-11.465,-20.813,9.5454,-31.196,-19.141,-12.592,-8.1716,-14.571
-10.706,-41.604,7.4681,22.311,-13.284,-22.165,9.6537,-31.493,-20.088,-14.079,-10.023,-16.135
-13.217,-43.535,7.1281,24.772,-14.508,-23.424,9.6237,-31.744,-20.837,-15.276,-11.596,-17.448
-15.481,-45.125,5.9563,27.003,-15.111,-24.543,9.6622,-31.901,-21.39,-16.211,-12.874,-18.497
-17.352,-46.365,4.3156,28.929,-15.093,-25.431,9.95,-31.887,-21.728,-16.879,-13.817,-19.255
-18.699,-47.254,2.5793,30.475,-14.517,-26.014,10.565,-31.666,-21.851,-17.282,-14.411,-19.721
-19.461,-47.829,1.0624,31.601,-13.552,-26.298,11.447,-31.277,-21.809,-17.462,-14.697,-19.943
-19.69,-48.164,-0.013033,32.311,-12.485,-26.378,12.417,-30.836,-21.693,-17.502,-14.762,-20.014
-19.56,-48.356,-0.49298,32.667,-11.666,-26.379,13.245,-30.485,-21.611,-17.505,-14.721,-20.033
-19.326,-48.482,-0.21381,32.77,-11.426,-26.364,13.755,-30.338,-21.645,-17.558,-14.68,-20.081
-19.253,-48.585,1.0141,32.742,-11.987,-26.3,13.904,-30.429,-21.824,-17.708,-14.692,-20.186
-19.529,-48.668,3.2571,32.685,-13.396,-26.108,13.795,-30.698,-22.117,-17.944,-14.743,-20.316
-20.189,-48.71,6.2694,32.656,-15.476,-25.751,13.585,-31.024,-22.452,-18.215,-14.77,-20.394
-21.093,-48.68,9.4711,32.641,-17.835,-25.282,13.393,-31.299,-22.767,-18.474,-14.711,-20.351
-21.952,-48.552,12.086,32.568,-19.914,-24.838,13.238,-31.476,-23.043,-18.708,-14.555,-20.178
-22.406,-48.328,13.338,32.336,-21.115,-24.6,13.032,-31.586,-23.307,-18.952,-14.353,-19.937
-22.148,-48.043,12.672,31.873,-20.965,-24.738,12.622,-31.709,-23.612,-19.265,-14.195,-19.743
-21.034,-47.756,9.9433,31.171,-19.276,-25.341,11.866,-31.92,-24.001,-19.697,-14.167,-19.705
-19.144,-47.538,5.5005,30.309,-16.226,-26.381,10.713,-32.253,-24.485,-20.266,-14.312,-19.881
-16.758,-47.428,0.10041,29.424,-12.332,-27.69,9.2281,-32.673,-25.031,-20.943,-14.616,-20.25
-14.257,-47.411,-5.295,28.652,-8.3004,-28.995,7.5645,-33.095,-25.575,-21.656,-15.007,-20.723
-11.989,-47.412,-9.7731,28.065,-4.8052,-30.005,5.9019,-33.418,-26.044,-22.319,-15.389,-21.177
-10.155,-47.333,-12.713,27.645,-2.2782,-30.518,4.4036,-33.577,-26.388,-22.865,-15.686,-21.514
-8.7843,-47.11,-13.959,27.309,-0.81963,-30.486,3.1838,-33.566,-26.6,-23.271,-15.878,-21.708
-7.7988,-46.75,-13.84,26.972,-0.2634,-30.035,2.2915,-33.436,-26.709,-23.571,-16.007,-21.818
-7.1277,-46.328,-12.981,26.597,-0.33045,-29.392,1.7271,-33.261,-26.765,-23.828,-16.153,-21.949
-6.7854,-45.944,-11.979,26.218,-0.77754,-28.787,1.4638,-33.105,-26.812,-24.109,-16.388,-22.194
-6.8723,-45.671,-11.09,25.912,-1.4887,-28.358,1.4486,-32.986,-26.864,-24.446,-16.728,-22.581
-7.5053,-45.511,-10.138,25.755,-2.5109,-28.094,1.6178,-32.881,-26.901,-24.826,-17.133,-23.07
-8.7388,-45.397,-8.7235,25.784,-4.0333,-27.855,1.9363,-32.737,-26.884,-25.197,-17.525,-23.572
-10.512,-45.22,-6.5522,25.975,-6.2357,-27.446,2.403,-32.508,-26.779,-25.496,-17.838,-23.998
-12.63,-44.881,-3.6379,26.255,-9.0461,-26.727,3.0057,-32.178,-26.574,-25.687,-18.047,-24.298
-14.784,-44.344,-0.33303,26.537,-12.048,-25.681,3.6842,-31.766,-26.287,-25.764,-18.174,-24.473
-16.623,-43.659,2.766,26.757,-14.631,-24.43,4.3465,-31.314,-25.948,-25.751,-18.263,-24.559
-17.85,-42.959,5.0118,26.906,-16.237,-23.199,4.92,-30.857,-25.583,-25.676,-18.347,-24.591
-18.313,-42.405,5.9487,27.018,-16.561,-22.227,5.3912,-30.405,-25.193,-25.546,-18.424,-24.578
-18.055,-42.114,5.5017,27.144,-15.649,-21.671,5.8056,-29.938,-24.756,-25.348,-18.456,-24.492
-17.299,-42.108,4.0296,27.324,-13.886,-21.529,6.2348,-29.43,-24.249,-25.061,-18.395,-24.298
-16.385,-42.305,2.2174,27.572,-11.871,-21.633,6.7332,-28.872,-23.667,-24.678,-18.209,-23.98
-15.675,-42.567,0.83947,27.883,-10.231,-21.732,7.3143,-28.279,-23.032,-24.216,-17.904,-23.557
-15.454,-42.761,0.48544,28.236,-9.443,-21.607,7.9572,-27.679,-22.378,-23.708,-17.514,-23.074
-15.868,-42.809,1.3724,28.608,-9.723,-21.16,8.6311,-27.084,-21.729,-23.183,-17.078,-22.578
-16.901,-42.693,3.3214,28.977,-11.004,-20.416,9.3165,-26.476,-21.083,-22.652,-16.619,-22.094
-18.4,-42.432,5.8677,29.337,-12.967,-19.467,10.014,-25.813,-20.411,-22.101,-16.132,-21.616
-20.14,-42.057,8.4369,29.702,-15.134,-18.396,10.74,-25.05,-19.679,-21.509,-15.593,-21.11
-21.896,-41.592,10.538,30.096,-17.016,-17.242,11.524,-24.157,-18.85,-20.85,-14.968,-20.527
-23.477,-41.062,11.904,30.537,-18.263,-16.032,12.393,-23.118,-17.899,-20.099,-14.228,-19.82
-24.732,-40.498,12.53,30.998,-18.765,-14.834,13.364,-21.932,-16.81,-19.238,-13.359,-18.959
-25.569,-39.911,12.664,31.391,-18.663,-13.735,14.426,-20.602,-15.581,-18.262,-12.372,-17.938
-25.981,-39.233,12.767,31.574,-18.304,-12.73,15.539,-19.142,-14.234,-17.19,-11.303,-16.785
-26.06,-38.306,13.419,31.402,-18.117,-11.635,16.638,-17.581,-12.815,-16.072,-10.221,-15.554
-25.972,-36.927,15.151,30.776,-18.482,-10.155,17.646,-15.961,-11.396,-14.989,-9.2182,-14.325
-25.873,-34.928,18.241,29.653,-19.609,-8.0732,18.498,-14.339,-10.061,-14.037,-8.3953,-13.19
-25.83,-32.214,22.478,28.022,-21.45,-5.3673,19.165,-12.768,-8.8868,-13.298,-7.8322,-12.228
-25.758,-28.759,27.128,25.876,-23.678,-2.2141,19.688,-11.263,-7.9033,-12.802,-7.5563,-11.475
-25.432,-24.592,31.209,23.191,-25.739,1.1151,20.188,-9.7788,-7.0724,-12.512,-7.5311,-10.911
-24.555,-19.786,33.866,19.947,-27.001,4.3907,20.811,-8.216,-6.2959,-12.335,-7.6786,-10.465
-22.865,-14.446,34.612,16.164,-26.939,7.5114,21.679,-6.4576,-5.4572,-12.166,-7.9194,-10.058
-20.228,-8.7158,33.395,11.943,-25.296,10.5,22.862,-4.4067,-4.4632,-11.918,-8.1977,-9.6262
-16.677,-2.7772,30.555,7.4483,-22.158,13.445,24.389,-2.0086,-3.2633,-11.537,-8.4775,-9.1292
-12.407,3.1971,26.764,2.839,-17.937,16.461,26.241,0.74078,-1.8434,-10.99,-8.7235,-8.5346
-7.7417,9.102,22.942,-1.7783,-13.288,19.692,28.3,3.7878,-0.21589,-10.264,-8.8864,-7.8075
-3.0989,14.901,20.084,-6.3196,-8.947,23.278,30.328,7.0115,1.58,-9.3568,-8.9035,-6.9086
1.0739,20.542,18.974,-10.664,-5.5669,27.253,32.052,10.23,3.4747,-8.2864,-8.7073,-5.8002
4.4021,25.871,19.881,-14.642,-3.5747,31.434,33.309,13.237,5.3737,-7.086,-8.2372,-4.4544
6.6887,30.645,22.404,-18.095,-3.0813,35.432,34.158,15.851,7.1756,-5.798,-7.4494,-2.8574
7.9547,34.664,25.67,-20.944,-3.8783,38.842,34.931,17.959,8.7868,-4.4696,-6.3281,-1.015
8.379,37.881,28.838,-23.201,-5.5516,41.463,36.167,19.51,10.125,-3.1566,-4.8972,1.0407
8.1777,40.413,31.473,-24.925,-7.661,43.392,38.256,20.493,11.12,-1.9266,-3.2206,3.2501
7.5254,42.465,33.63,-26.164,-9.8714,44.945,41.012,20.914,11.722,-0.85043,-1.3882,5.5333
6.5569,44.234,35.67,-26.958,-12.007,46.482,43.618,20.775,11.92,0.014863,0.50771,7.8059
5.4082,45.828,37.954,-27.374,-14.011,48.21,44.911,20.074,11.74,0.6408,2.393,9.9965
4.2488,47.232,40.578,-27.513,-15.819,50.077,43.857,18.809,11.242,1.0324,4.225,12.062
3.2761,48.33,43.265,-27.479,-17.277,51.815,39.988,16.99,10.496,1.2222,5.9963,13.998
2.664,49.004,45.468,-27.358,-18.19,53.123,33.488,14.651,9.5734,1.2535,7.7226,15.829
2.5023,49.228,46.614,-27.213,-18.41,53.808,24.996,11.839,8.5233,1.157,9.4115,17.581
2.7776,49.068,46.309,-27.093,-17.885,53.813,15.403,8.5829,7.3507,0.93069,11.028,19.247
3.4023,48.65,44.43,-27.032,-16.671,53.174,5.7881,4.8772,6.0096,0.53886,12.485,20.767
4.262,48.12,41.157,-27.05,-14.923,52.013,-2.7425,0.70572,4.4185,-0.068061,13.668,22.047
5.2509,47.639,36.99,-27.171,-12.875,50.561,-9.4764,-3.9049,2.499,-0.92886,14.486,22.989
6.2841,47.363,32.679,-27.42,-10.8,49.133,-14.316,-8.8347,0.22207,-2.0568,14.895,23.526
7.2954,47.4,29.025,-27.804,-8.9587,48.056,-17.711,-13.864,-2.3588,-3.4347,14.899,23.631
8.2348,47.75,26.613,-28.295,-7.5455,47.549,-20.474,-18.717,-5.1119,-5.0186,14.531,23.312
9.066,48.29,25.614,-28.816,-6.6584,47.635,-23.226,-23.121,-7.8656,-6.7398,13.829,22.604
9.7544,48.801,25.801,-29.264,-6.2977,48.13,-25.956,-26.877,-10.456,-8.5217,12.834,21.558
10.25,49.045,26.739,-29.527,-6.3916,48.715,-28.385,-29.893,-12.767,-10.295,11.576,20.232
10.481,48.815,27.998,-29.48,-6.8329,49.047,-30.358,-32.189,-14.743,-12.007,10.074,18.673
10.349,47.948,29.259,-28.964,-7.5157,48.856,-31.809,-33.872,-16.393,-13.631,8.3314,16.91
9.7294,46.3,30.34,-27.78,-8.3604,48.001,-32.72,-35.098,-17.776,-15.16,6.342,14.944
8.4959,43.733,31.12,-25.738,-9.3175,46.456,-33.166,-36.038,-18.98,-16.611,4.0975,12.763
6.5792,40.122,31.429,-22.75,-10.353,44.215,-33.294,-36.843,-20.096,-18.017,1.606,10.353
4.0181,35.382,31.047,-18.889,-11.434,41.19,-33.24,-37.618,-21.194,-19.412,-1.0999,7.7207
0.94114,29.519,29.802,-14.351,-12.536,37.208,-33.086,-38.4,-22.303,-20.821,-3.9578,4.9075
-2.4966,22.652,27.693,-9.356,-13.67,32.132,-32.857,-39.177,-23.418,-22.247,-6.8848,1.9834
-6.1602,14.996,24.922,-4.0713,-14.868,26.01,-32.538,-39.915,-24.52,-23.675,-9.7997,-0.97451
-9.9266,6.8004,21.773,1.3939,-16.144,19.106,-32.13,-40.598,-25.599,-25.086,-12.645,-3.9079
-13.646,-1.6767,18.455,6.9266,-17.439,11.808,-31.708,-41.24,-26.666,-26.461,-15.393,-6.787
-17.113,-10.138,15.048,12.351,-18.586,4.5062,-31.405,-41.871,-27.739,-27.786,-18.03,-9.598
-20.077,-18.236,11.529,17.432,-19.321,-2.4656,-31.33,-42.516,-28.827,-29.049,-20.533,-12.324
-22.279,-25.615,7.8178,21.939,-19.346,-8.8441,-31.505,-43.185,-29.925,-30.239,-22.864,-14.936
-23.509,-31.986,3.8618,25.692,-18.429,-14.439,-31.856,-43.877,-31.018,-31.35,-24.985,-17.392
-23.662,-37.163,-0.28079,28.576,-16.505,-19.116,-32.243,-44.579,-32.083,-32.375,-26.857,-19.649
-22.798,-41.089,-4.411,30.562,-13.741,-22.784,-32.492,-45.277,-33.1,-33.303,-28.45,-21.668
-21.17,-43.853,-8.2218,31.745,-10.527,-25.434,-32.442,-45.943,-34.045,-34.119,-29.748,-23.421
-19.205,-45.679,-11.354,32.344,-7.4009,-27.175,-31.99,-46.545,-34.899,-34.808,-30.752,-24.896
-17.411,-46.873,-13.458,32.642,-4.9354,-28.206,-31.123,-47.063,-35.651,-35.363,-31.483,-26.106
-16.259,-47.735,-14.272,32.914,-3.6011,-28.754,-29.929,-47.492,-36.309,-35.783,-31.983,-27.086
-16.059,-48.488,-13.713,33.353,-3.646,-29.012,-28.578,-47.851,-36.892,-36.078,-32.304,-27.887
-16.896,-49.247,-11.943,34.038,-5.0284,-29.115,-27.254,-48.188,-37.434,-36.273,-32.508,-28.565
-18.619,-50.032,-9.3495,34.942,-7.425,-29.144,-26.068,-48.588,-37.978,-36.405,-32.653,-29.168
-20.907,-50.803,-6.4671,35.967,-10.323,-29.155,-25.024,-49.133,-38.571,-36.512,-32.785,-29.729
-23.382,-51.505,-3.8388,37,-13.175,-29.192,-24.07,-49.87,-39.235,-36.624,-32.938,-30.26
-25.722,-52.103,-1.885,37.956,-15.549,-29.299,-23.179,-50.735,-39.938,-36.741,-33.124,-30.756
-27.725,-52.595,-0.81091,38.794,-17.241,-29.524,-22.361,-51.48,-40.545,-36.811,-33.34,-31.207
-29.32,-53.001,-0.60112,39.502,-18.295,-29.901,-21.553,-51.637,-40.797,-36.716,-33.566,-31.604
-30.532,-53.339,-1.1013,40.059,-18.93,-30.44,-20.474,-50.561,-40.318,-36.266,-33.755,-31.924
-31.422,-53.583,-2.1311,40.379,-19.39,-31.12,-18.658,-47.7,-38.703,-35.205,-33.829,-32.101
-32.046,-53.615,-3.5978,40.284,-19.643,-31.871,-15.872,-44.45,-36.1,-33.334,-33.652,-31.987
-32.839,-53.178,-5.5428,39.541,-18.633,-32.572,-13.54,-66.375,-40.194,-31.919,-33.038,-31.333
-38.221,-51.85,-7.7958,38.609,-16.224,-33.044,-19.996,-90.208,-74.208,-47.355,-31.883,-29.859
-49.608,-49.12,-9.6845,43.187,-19.371,-33.066,-24.68,-96.485,-82.216,-70.87,-32.458,-28.365
-53.868,-45.752,-11.377,57.788,-21.786,-32.361,-26.821,-103.55,-86.982,-73.833,-50.723,-42.269
-51.771,-52.72,-13.969,61.965,-20.698,-30.531,-28.663,-107.67,-89.427,-74.212,-56.185,-60.603
-41.058,-72.742,-18.622,57.361,-14.393,-27.476,-28.716,-102.08,-84.673,-69.472,-56.629,-61.801
-20.121,-71.945,-25.976,45.402,-1.0147,-37.524,-24.207,-77.182,-65.84,-54.922,-55.355,-60.631
11.466,-63.082,-38.418,24.697,20.817,-55.321,-9.4973,-21.757,-23.962,-24.398,-49.429,-54.649
53.943,-49.569,-61.275,-5.3293,52.656,-60.308,20.632,71.691,51.189,29.745,-34.3,-39.502
109.31,-29.781,-91.562,-44.414,96.083,-65.05,66.613,203.73,164.88,114.73,-3.3524,-9.3374
178.97,-0.29907,-125.87,-94.517,150.21,-66.073,125.63,368.62,311.36,231.82,51.531,43.58
259.24,44.952,-160.24,-159.28,209.12,-57.893,192.48,553.3,480.55,377.89,135.31,126.28
343.23,114.28,-187.44,-238.44,263.97,-35.54,258.87,737.38,662.78,551.22,250.7,242.74
423.42,213.62,-193.76,-328.31,305.56,3.5469,314.01,894.96,846.1,748.81,400.13,394.06
491.82,338.43,-167.05,-424.96,325.51,66.104,347.43,998.34,1014.9,961.99,581.39,577.57
540.49,479.77,-101.65,-520.88,317.42,167.97,351.19,1023.3,1151.1,1175.5,784.1,783.19
561.77,627.28,1.9024,-604.14,277.91,300.42,321.56,955.22,1236,1366.5,988.2,990.34
548.24,761.58,135.48,-660.08,207.28,435.08,260.96,794.29,1251,1504,1163.9,1167.8
494.23,857.79,283.65,-674.04,110.27,559.09,178.07,555.36,1180.1,1551,1275.3,1278.5
398.96,892.42,425.69,-635.43,-3.7192,650.38,83.298,261.54,1011.8,1473.8,1288.8,1288.7
269.09,851.01,538.93,-542.36,-121.3,689.16,-16.728,-63.159,744.51,1254.5,1184.5,1179.3
118.76,734.58,604.29,-404.23,-227.47,665.41,-120.4,-396.7,393.02,903.27,965.31,955.12
-33.218,561.18,613.16,-240.64,-309.65,583.44,-228.06,-717.27,-8.4628,462.26,661.39,647.64
-168.03,360.94,570.47,-76.081,-360.83,461.1,-337.17,-1001.2,-410.14,-2.1642,323.59,308.49
-271.17,166.52,491.2,66.82,-380.13,323.16,-439.76,-1224.1,-757.86,-417.43,9.0553,-5.4555
-335.05,4.4048,394,172.54,-371.42,192.87,-523.35,-1364.7,-1007.3,-725.67,-236.02,-248.57
-359.4,-110.01,295.64,234.97,-341.34,86.101,-574.94,-1411.2,-1135.6,-898.29,-387.91,-397.7
-349.36,-173.64,207.96,257.09,-297.19,9.7978,-586.48,-1366,-1145.4,-938.7,-446.93,-454.21
-313.21,-194.83,136.45,248.38,-245.47,-36.933,-558.39,-1245.8,-1061.2,-875.1,-432.22,-438.79
-261.07,-189.34,81.679,220.77,-191.39,-60.421,-499.28,-1075.5,-919,-749.04,-374.23,-382.21
-203.71,-172.04,41.599,185.21,-139.11,-69.857,-420.7,-882.93,-754.13,-601.94,-303.21,-313.15
-150.07,-151.81,11.552,149.8,-92.36,-72.888,-334.18,-692.11,-593.08,-463.07,-237.96,-249.38
-106.12,-132.5,-9.5345,118.14,-55.711,-72.845,-250,-520.43,-451.88,-346.68,-185.47,-197.91
-75.02,-99.832,-22.098,91.532,-31.083,-70.621,-176.11,-378.11,-337.63,-256.61,-146.21,-159.37
-56.554,-68.957,-27.814,76.346,-16.49,-59.91,-116.39,-269.15,-250.73,-190.74,-117.79,-131.5
-46.412,-64.448,-27.971,67.995,-9.4247,-38.673,-71.291,-192.94,-187.57,-143.77,-96.771,-111.32
-40.76,-63.306,-22.873,62.832,-7.64,-34.591,-40.789,-144.36,-144.11,-111.69,-81.992,-98.463
-37.814,-61.762,-12.727,58.218,-8.993,-33.179,-22.755,-114.25,-115.35,-90.268,-72.186,-89.977
-35.121,-59.623,-8.3687,52.402,-8.4532,-32.067,-11.801,-95.093,-95.886,-74.905,-64.003,-83.458
-27.772,-57.358,-7.4519,45.948,-7.0254,-31.236,-4.7704,-83.332,-82.667,-63.124,-55.862,-78.235
-21.566,-55.384,-7.7346,41.082,-7.149,-30.798,-2.2902,-75.352,-72.697,-53.648,-47.567,-71.676
-18.949,-53.86,-8.5035,38.167,-7.3654,-30.755,-1.9859,-68.874,-64.812,-45.713,-39.641,-61.95
-17.755,-52.727,-9.3042,36.366,-7.3585,-30.969,-2.6805,-63.621,-58.148,-36.544,-34.443,-53.539
-17.012,-51.831,-9.8273,35.028,-7.1446,-31.228,-3.3885,-55.213,-48.961,-30.164,-31.529,-47.962
-16.346,-51.033,-9.9018,33.83,-6.7671,-31.349,1.6559,-46.102,-40.831,-26.55,-29.744,-44.368
-15.56,-50.258,-9.5474,32.65,-6.2618,-31.262,5.5666,-41.531,-36.263,-23.997,-28.51,-41.958
-14.532,-49.507,-9.0836,31.478,-5.6483,-31.03,7.9947,-38.632,-33.353,-21.987,-27.57,-40.279
-13.166,-48.818,-9.1395,30.349,-4.8341,-30.808,9.7737,-36.348,-31.198,-20.315,-26.821,-39.092
-11.323,-48.222,-10.447,29.279,-3.5006,-30.761,11.153,-34.342,-29.442,-18.852,-26.225,-38.26
-8.8613,-47.71,-13.452,28.24,-1.2596,-30.975,12.153,-32.463,-27.9,-17.488,-25.752,-37.675
-5.7911,-47.222,-18.038,27.183,1.9938,-31.402,12.765,-30.599,-26.442,-16.1,-25.34,-37.206
-2.3613,-46.665,-23.491,26.079,5.9289,-31.859,13.052,-28.643,-24.948,-14.553,-24.888,-36.694
0.98747,-45.958,-28.647,24.954,9.8926,-32.09,13.158,-26.481,-23.308,-12.713,-24.261,-35.975
3.7486,-45.081,-32.242,23.889,13.102,-31.87,13.268,-24.016,-21.444,-10.473,-23.323,-34.92
5.4877,-44.095,-33.326,22.982,14.826,-31.107,13.538,-21.202,-19.323,-7.7832,-21.968,-33.471
5.9541,-43.101,-31.536,22.292,14.6,-29.872,14.035,-18.061,-16.981,-4.6671,-20.158,-31.643
5.1532,-42.154,-27.132,21.781,12.409,-28.325,14.725,-14.693,-14.504,-1.2208,-17.944,-29.516
3.3609,-41.207,-20.831,21.31,8.6953,-26.617,15.505,-11.227,-11.989,2.4331,-15.441,-27.184
1.0512,-40.124,-13.6,20.678,4.1846,-24.835,16.275,-7.7535,-9.4692,6.2241,-12.757,-24.716
-1.2597,-38.747,-6.4957,19.701,-0.37118,-23.029,16.989,-4.2635,-6.8771,10.198,-9.9167,-22.104
-3.1653,-36.966,-0.44635,18.294,-4.3871,-21.252,17.654,-0.65565,-4.0618,14.512,-6.8508,-19.259
-4.4044,-34.771,3.8995,16.5,-7.4527,-19.583,18.298,3.2058,-0.85295,19.38,-3.4415,-16.049
-4.7784,-32.269,6.2156,14.443,-9.2425,-18.128,18.939,7.416,2.873,25.001,0.40324,-12.355
-4.0826,-29.662,6.4629,12.238,-9.4196,-17.011,19.559,11.977,7.1483,31.495,4.6886,-8.1259
