I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-2.1402,-27.177,4.852,9.9175,-7.6623,-16.343,20.09,16.787,11.904,38.853,9.3031,-3.4195
1.1034,-24.956,1.8012,7.4286,-3.91,-16.142,20.436,21.674,16.995,46.917,14.039,1.6071
5.5227,-22.96,-2.1067,4.6682,1.4564,-16.272,20.522,26.458,22.256,55.414,18.665,6.7501
10.851,-20.96,-6.1815,1.5172,7.7318,-16.465,20.34,31.007,27.577,64.062,23.034,11.843
16.778,-18.626,-9.7787,-2.1219,14.178,-16.45,19.94,35.288,32.962,72.686,27.151,16.823
23.055,-15.678,-12.501,-6.2688,20.303,-16.082,19.391,39.375,38.571,81.254,31.191,21.757
29.578,-12.018,-14.338,-10.817,25.996,-15.412,18.744,43.434,44.705,89.843,35.463,26.804
36.436,-7.7667,-15.669,-15.551,31.504,-14.666,18.011,47.669,51.731,98.547,40.345,32.175
43.891,-3.193,-17.116,-20.243,37.288,-14.139,17.171,52.257,59.94,107.42,46.209,38.09
52.234,1.4399,-19.258,-24.762,43.76,-14.05,16.191,57.288,69.342,116.47,53.281,44.735
61.533,6.0176,-22.312,-29.124,50.99,-14.417,15.042,62.731,79.541,125.68,61.455,52.201
71.513,10.628,-25.978,-33.47,58.636,-14.999,13.711,68.447,89.904,134.99,70.237,60.413
81.71,15.492,-29.575,-38.024,66.183,-15.369,12.206,74.264,99.926,144.39,79.027,69.143
91.72,20.804,-32.389,-43.09,73.223,-15.068,10.57,80.08,109.44,153.88,87.493,78.153
101.38,26.582,-33.998,-49.067,79.565,-13.765,8.8875,85.902,118.54,163.56,95.681,87.346
110.85,32.646,-34.464,-56.421,85.287,-11.361,7.2609,91.797,127.44,173.58,103.86,96.787
120.44,38.782,-34.344,-65.549,90.79,-8.0094,5.7646,97.814,136.32,184.13,112.32,106.6
130.5,44.943,-34.461,-76.498,96.681,-4.0813,4.4149,103.93,145.26,195.37,121.32,116.87
141.09,51.306,-35.478,-88.697,103.41,-0.082933,3.1615,110.06,154.28,207.42,131.01,127.58
151.98,58.113,-37.523,-101.12,110.85,3.5321,1.8877,116.07,163.34,220.32,141.47,138.62
162.74,65.474,-40.117,-112.9,118.24,6.5891,0.41853,121.89,172.45,234.04,152.66,149.9
173.12,73.334,-42.446,-123.89,124.66,9.2802,-1.4335,127.49,181.68,248.51,164.53,161.4
183.27,81.637,-43.659,-134.52,129.66,12.053,-3.7948,132.92,191.18,263.68,177.01,173.23
193.66,90.49,-43.115,-145.38,133.42,15.405,-6.6854,138.2,201.11,279.52,190.1,185.64
204.84,100.17,-40.871,-156.87,136.56,19.661,-10.023,143.38,211.59,296,203.85,198.88
217.19,110.98,-37.849,-169.04,139.86,24.782,-13.658,148.42,222.61,313.07,218.3,213.14
230.65,122.93,-35.321,-181.47,144.1,30.307,-17.406,153.28,234.01,330.58,233.4,228.42
244.52,135.45,-34.522,-193.42,149.63,35.557,-21.086,157.84,245.49,348.21,248.93,244.45
257.59,147.42,-36.274,-204.12,156.09,39.913,-24.561,161.99,256.62,365.5,264.46,260.73
268.64,157.81,-40.491,-213.05,162.67,43.037,-27.772,165.62,267.04,381.97,279.48,276.66
277,166.21,-46.095,-220.1,168.66,45.002,-30.763,168.7,276.53,397.21,293.52,291.77
282.55,172.92,-51.418,-225.5,173.33,46.275,-33.627,171.23,285.07,411.06,306.38,305.81
285.47,178.47,-54.861,-229.59,175.8,47.506,-36.417,173.25,292.7,423.52,318.06,318.74
286.18,183.27,-55.307,-232.73,175.37,49.229,-39.079,174.81,299.48,434.68,328.72,330.68
285.39,187.44,-52.355,-235.27,172.13,51.652,-41.504,175.88,305.31,444.57,338.5,341.7
284,190.99,-46.626,-237.44,167.1,54.631,-43.616,176.4,309.9,453.08,347.38,351.73
282.91,193.93,-39.618,-239.46,161.79,57.79,-45.41,176.23,312.82,459.85,355.09,360.41
282.81,196.34,-33.204,-241.42,157.72,60.663,-46.928,175.24,313.7,464.45,361.11,367.13
284.03,198.24,-29.101,-243.32,156.17,62.803,-48.216,173.4,312.42,466.6,364.97,371.33
286.47,199.67,-28.333,-245.05,157.71,63.918,-49.32,170.82,309.25,466.34,366.52,372.93
289.71,200.58,-30.968,-246.4,161.92,63.988,-50.279,167.7,304.61,464.01,366.01,372.29
293.1,200.95,-36.106,-247.12,167.66,63.263,-51.116,164.24,298.9,459.97,363.81,369.94
295.75,200.74,-42.151,-246.91,173.44,62.142,-51.819,160.56,292.29,454.43,360.23,366.25
296.61,199.9,-47.331,-245.49,177.72,61.024,-52.326,156.64,284.79,447.41,355.39,361.35
294.77,198.35,-50.315,-242.63,179.41,60.198,-52.523,152.41,276.31,438.78,349.26,355.15
289.74,196.02,-50.453,-238.25,178.26,59.793,-52.268,147.74,266.79,428.39,341.79,347.52
281.54,192.88,-47.593,-232.4,174.3,59.801,-51.417,142.54,256.26,416.21,332.94,338.34
270.59,188.96,-42.084,-225.31,166.93,60.147,-49.848,136.74,244.87,402.41,322.74,327.63
257.7,184.35,-34.583,-217.24,156.02,60.732,-47.484,130.33,232.85,387.29,311.29,315.62
243.74,179,-25.862,-208.43,142.7,61.412,-44.32,123.31,220.43,371.22,298.78,302.62
229.4,172.72,-16.826,-199.02,128.61,61.985,-40.439,115.67,207.72,354.41,285.41,288.93
215.18,165.21,-8.4822,-189.07,115.22,62.242,-36.026,107.47,194.75,336.92,271.27,274.69
201.42,156.24,-1.737,-178.66,103.68,62.025,-31.346,98.786,181.5,318.67,256.33,259.88
188.28,145.84,2.8151,-167.86,94.608,61.205,-26.693,89.786,167.98,299.62,240.53,244.43
175.75,134.4,4.9752,-156.72,87.835,59.642,-22.321,80.724,154.28,279.84,223.9,228.34
163.73,122.4,4.9131,-145.2,82.407,57.201,-18.392,71.887,140.58,259.64,206.74,211.78
152.13,110.38,3.103,-133.19,77.076,53.837,-14.995,63.497,127.06,239.43,189.53,195.13
140.86,98.805,0.23471,-120.6,71.018,49.647,-12.16,55.629,113.86,219.66,172.83,178.82
129.79,88.026,-2.9595,-107.43,64.145,44.841,-9.8602,48.211,101.02,200.59,157.02,163.25
118.72,78.144,-5.8773,-93.987,56.783,39.673,-8.0085,41.1,88.42,182.28,142.23,148.57
107.43,69.014,-8.0781,-81.004,49.413,34.389,-6.4717,34.148,75.853,164.61,128.29,134.69
95.886,60.412,-9.2412,-69.201,42.597,29.2,-5.1082,27.25,63.151,147.41,114.84,121.31
84.395,52.167,-9.2117,-58.87,36.608,24.256,-3.8173,20.388,50.418,130.5,101.45,107.97
73.349,44.189,-8.0776,-49.867,31.325,19.645,-2.5652,13.669,38.197,113.75,87.596,94.189
62.834,36.414,-6.1264,-41.858,26.444,15.446,-1.36,7.3243,27.287,97.016,72.859,79.774
52.647,28.757,-3.7123,-34.501,21.659,11.759,-0.19131,1.6478,18.274,80.113,57.454,65.231
42.556,21.118,-1.1405,-27.516,16.728,8.6459,1.0147,-3.1386,11.254,63.143,42.833,51.766
32.564,13.451,1.3807,-20.704,11.547,6.0692,2.3773,-6.9873,5.9407,47.026,30.827,40.44
23.05,5.8477,3.7302,-13.975,6.2374,3.8899,3.9855,-10.031,1.9048,33.2,21.927,31.453
14.637,-1.4582,5.8457,-7.3908,1.1672,1.9268,5.8371,-12.507,-1.2824,22.421,15.335,24.342
7.7774,-8.159,7.7177,-1.175,-3.227,0.03511,7.8451,-14.672,-3.9818,14.35,10.081,18.5
2.4598,-13.995,9.4192,4.3831,-6.7519,-1.8199,9.8967,-16.732,-6.453,8.1654,5.5411,13.453
-1.667,-18.857,11.108,9.0911,-9.5737,-3.5559,11.918,-18.793,-8.836,3.1539,1.4372,8.9204
-5.0336,-22.812,12.909,12.955,-12.022,-5.0689,13.871,-20.852,-11.156,-1.1111,-2.2895,4.8031
-7.9851,-26.051,14.729,16.146,-14.311,-6.3556,15.676,-22.823,-13.359,-4.8167,-5.6005,1.1152
-10.688,-28.806,16.182,18.884,-16.389,-7.5492,17.173,-24.603,-15.367,-8.0241,-8.4636,-2.0993
-13.079,-31.264,16.682,21.32,-17.928,-8.8522,18.16,-26.125,-17.133,-10.769,-10.905,-4.8351
-14.899,-33.53,15.688,23.476,-18.46,-10.434,18.471,-27.392,-18.664,-13.112,-13.006,-7.1456
-15.828,-35.608,12.956,25.267,-17.627,-12.354,18.025,-28.47,-20.021,-15.143,-14.858,-9.1228
-15.687,-37.441,8.6807,26.584,-15.412,-14.527,16.85,-29.464,-21.288,-16.954,-16.534,-10.862
-14.578,-38.961,3.5016,27.392,-12.196,-16.743,15.056,-30.475,-22.546,-18.615,-18.062,-12.434
-12.895,-40.147,-1.6253,27.777,-8.6666,-18.741,12.809,-31.569,-23.839,-20.161,-19.433,-13.871
-11.193,-41.039,-5.684,27.918,-5.6196,-20.305,10.318,-32.754,-25.167,-21.587,-20.612,-15.17
-10.004,-41.716,-7.8953,28.011,-3.7327,-21.326,7.8778,-33.985,-26.482,-22.862,-21.556,-16.305
-9.6705,-42.251,-7.9495,28.2,-3.381,-21.81,5.8634,-35.183,-27.718,-23.945,-22.239,-17.253
-10.267,-42.682,-6.0883,28.536,-4.5464,-21.859,4.5828,-36.261,-28.803,-24.806,-22.659,-18.001
-11.604,-43.02,-3.0161,28.983,-6.8368,-21.637,4.0897,-37.148,-29.688,-25.433,-22.84,-18.558
-13.3,-43.268,0.33072,29.447,-9.6065,-21.329,4.1643,-37.804,-30.353,-25.84,-22.827,-18.949
-14.91,-43.421,3.081,29.811,-12.151,-21.091,4.4727,-38.224,-30.813,-26.066,-22.683,-19.211
-16.076,-43.473,4.6838,29.988,-13.913,-21.003,4.7409,-38.445,-31.112,-26.164,-22.483,-19.396
-16.625,-43.424,5.0285,29.951,-14.632,-21.062,4.8316,-38.525,-31.31,-26.198,-22.297,-19.549
-16.591,-43.306,4.4069,29.759,-14.393,-21.208,4.7454,-38.524,-31.458,-26.214,-22.168,-19.701
-16.165,-43.18,3.3383,29.527,-13.566,-21.367,4.5925,-38.47,-31.576,-26.232,-22.101,-19.847
-15.6,-43.119,2.3306,29.373,-12.597,-21.483,4.5326,-38.352,-31.642,-26.235,-22.067,-19.967
-15.103,-43.157,1.7034,29.355,-11.804,-21.526,4.6926,-38.135,-31.613,-26.192,-22.032,-20.047
-14.777,-43.276,1.5314,29.457,-11.323,-21.49,5.1125,-37.795,-31.459,-26.085,-21.984,-20.116
-14.624,-43.417,1.682,29.62,-11.137,-21.394,5.75,-37.337,-31.189,-25.929,-21.942,-20.23
-14.582,-43.529,1.9002,29.789,-11.114,-21.272,6.5155,-36.796,-30.846,-25.762,-21.938,-20.449
-14.585,-43.599,1.9133,29.946,-11.066,-21.161,7.3067,-36.21,-30.479,-25.619,-21.983,-20.79
-14.612,-43.664,1.5363,30.118,-10.85,-21.103,8.0411,-35.599,-30.121,-25.507,-22.061,-21.223
-14.703,-43.789,0.75725,30.362,-10.435,-21.137,8.6866,-34.955,-29.77,-25.4,-22.123,-21.677
-14.939,-44.019,-0.22979,30.723,-9.9328,-21.265,9.2772,-34.254,-29.401,-25.249,-22.106,-22.07
-15.4,-44.347,-1.065,31.213,-9.5584,-21.423,9.8998,-33.469,-28.975,-24.999,-21.953,-22.335
-16.143,-44.698,-1.3236,31.793,-9.558,-21.472,10.661,-32.595,-28.464,-24.616,-21.624,-22.43
-17.191,-44.965,-0.64823,32.401,-10.122,-21.238,11.64,-31.663,-27.864,-24.107,-21.117,-22.353
-18.526,-45.05,1.125,32.975,-11.323,-20.591,12.842,-30.743,-27.209,-23.52,-20.473,-22.138
-20.093,-44.894,3.8974,33.464,-13.1,-19.492,14.173,-29.937,-26.565,-22.94,-19.774,-21.854
-21.798,-44.471,7.3362,33.832,-15.279,-18.004,15.473,-29.343,-26.019,-22.46,-19.121,-21.586
-23.522,-43.783,10.984,34.048,-17.621,-16.256,16.613,-29.015,-25.635,-22.146,-18.6,-21.415
-25.135,-42.857,14.394,34.096,-19.869,-14.414,17.562,-28.93,-25.429,-22.014,-18.249,-21.378
-26.511,-41.769,17.235,33.991,-21.787,-12.655,18.354,-28.986,-25.347,-22.015,-18.049,-21.453
-27.535,-40.655,19.355,33.775,-23.184,-11.141,19.009,-29.04,-25.288,-22.065,-17.937,-21.572
-28.105,-39.682,20.791,33.508,-23.943,-9.9655,19.494,-28.963,-25.148,-22.08,-17.85,-21.652
-28.133,-38.98,21.717,33.226,-24.019,-9.1195,19.743,-28.696,-24.862,-22.017,-17.751,-21.639
-27.551,-38.562,22.338,32.901,-23.448,-8.5046,19.682,-28.268,-24.436,-21.878,-17.65,-21.536
-26.348,-38.309,22.781,32.445,-22.34,-7.9954,19.251,-27.775,-23.934,-21.71,-17.59,-21.397
-24.609,-38.044,23.04,31.767,-20.873,-7.5106,18.425,-27.335,-23.444,-21.565,-17.625,-21.299
-22.544,-37.632,22.999,30.843,-19.274,-7.0572,17.242,-27.02,-23.033,-21.473,-17.788,-21.3
-20.469,-37.03,22.504,29.731,-17.783,-6.728,15.84,-26.818,-22.711,-21.423,-18.064,-21.414
-18.714,-36.265,21.44,28.536,-16.602,-6.642,14.457,-26.633,-22.428,-21.361,-18.388,-21.605
-17.514,-35.373,19.781,27.345,-15.84,-6.8668,13.375,-26.321,-22.093,-21.216,-18.66,-21.804
-16.918,-34.358,17.586,26.187,-15.484,-7.3851,12.814,-25.754,-21.625,-20.925,-18.787,-21.933
-16.78,-33.195,14.96,25.012,-15.396,-8.1163,12.844,-24.869,-20.981,-20.463,-18.712,-21.941
-16.799,-31.856,12.022,23.726,-15.34,-8.9497,13.364,-23.678,-20.165,-19.841,-18.43,-21.813
-16.607,-30.327,8.915,22.233,-15.037,-9.7543,14.161,-22.245,-19.213,-19.09,-17.977,-21.56
-15.86,-28.614,5.8364,20.472,-14.24,-10.363,15.009,-20.635,-18.151,-18.23,-17.395,-21.192
-14.33,-26.724,3.0422,18.433,-12.82,-10.574,15.774,-18.858,-16.968,-17.251,-16.701,-20.694
-11.987,-24.666,0.80897,16.172,-10.819,-10.203,16.456,-16.849,-15.606,-16.106,-15.872,-20.016
-9.0154,-22.471,-0.63847,13.809,-8.4514,-9.1544,17.185,-14.485,-13.982,-14.727,-14.852,-19.081
-5.7733,-20.181,-1.1826,11.495,-6.0395,-7.4533,18.169,-11.63,-12.021,-13.058,-13.577,-17.819
-2.69,-17.784,-0.82469,9.3345,-3.9445,-5.211,19.621,-8.1971,-9.6885,-11.081,-12.006,-16.195
-0.15923,-15.185,0.34345,7.3358,-2.499,-2.5569,21.708,-4.1729,-7.0053,-8.8257,-10.14,-14.234
1.5419,-12.22,2.1905,5.4129,-1.9475,0.41132,24.544,0.38543,-4.0271,-6.3607,-8.022,-12.002
2.2963,-8.7299,4.5987,3.4372,-2.3993,3.6479,28.205,5.3808,-0.81083,-3.7515,-5.7029,-9.575
2.1531,-4.6161,7.4984,1.2992,-3.8098,7.1593,32.648,10.697,2.6034,-1.0377,-3.2213,-7.0082
1.2959,0.13011,10.872,-1.0432,-5.9945,11.001,37.553,16.192,6.1723,1.7598,-0.59972,-4.3276
-0.014166,5.4235,14.728,-3.5462,-8.6679,15.253,42.349,21.692,9.8075,4.6054,2.1376,-1.5481
-1.4872,11.067,19.052,-6.0953,-11.491,19.942,46.615,26.999,13.36,7.4253,4.9495,1.3067
-2.8354,16.752,23.748,-8.5563,-14.121,24.95,50.394,31.934,16.654,10.12,7.7831,4.1991
-3.8117,22.131,28.597,-10.834,-16.26,30.004,54.139,36.363,19.548,12.597,10.589,7.0868
-4.2583,26.942,33.274,-12.898,-17.699,34.783,58.56,40.195,21.964,14.793,13.325,9.927
-4.1379,31.059,37.444,-14.75,-18.357,39.05,64.428,43.364,23.876,16.664,15.945,12.669
-3.5331,34.486,40.894,-16.392,-18.291,42.722,72.032,45.807,25.278,18.164,18.391,15.252
-2.6156,37.326,43.627,-17.822,-17.681,45.865,80.476,47.483,26.172,19.249,20.602,17.613
-1.5901,39.767,45.833,-19.066,-16.773,48.638,87.975,48.406,26.584,19.907,22.538,19.722
-0.62907,42.038,47.758,-20.201,-15.817,51.209,92.744,48.646,26.581,20.183,24.2,21.595
0.16475,44.351,49.579,-21.347,-15.02,53.677,93.422,48.276,26.256,20.181,25.632,23.286
0.75403,46.835,51.349,-22.616,-14.515,56.043,89.276,47.317,25.693,20.02,26.89,24.85
1.1361,49.524,53.028,-24.056,-14.361,58.235,80.385,45.736,24.932,19.775,28.008,26.301
1.3128,52.39,54.562,-25.623,-14.551,60.172,67.664,43.497,23.961,19.448,28.982,27.603
1.2742,55.354,55.951,-27.194,-15.038,61.818,52.672,40.575,22.737,18.975,29.761,28.684
1.002,58.284,57.277,-28.618,-15.766,63.202,37.23,36.958,21.213,18.272,30.28,29.472
0.49614,61.01,58.679,-29.784,-16.689,64.416,22.991,32.648,19.373,17.295,30.499,29.933
-0.18886,63.418,60.321,-30.679,-17.781,65.599,11.156,27.684,17.241,16.071,30.436,30.089
-0.92428,65.524,62.357,-31.402,-19.019,66.895,2.3873,22.162,14.876,14.687,30.165,30
-1.5253,67.443,64.906,-32.105,-20.364,68.411,-3.0465,16.257,12.374,13.257,29.764,29.721
-1.8082,69.256,68.016,-32.902,-21.75,70.163,-5.15,10.245,9.8679,11.886,29.283,29.286
-1.6614,70.887,71.647,-33.799,-23.074,72.059,-4.6887,4.4808,7.5126,10.653,28.728,28.708
-1.0878,72.105,75.626,-34.681,-24.202,73.916,-3.5108,-0.66855,5.4401,9.596,28.088,27.994
-0.19661,72.68,79.558,-35.371,-24.977,75.509,-2.9764,-4.9406,3.7145,8.7074,27.346,27.151
0.84875,72.558,82.776,-35.73,-25.232,76.585,-3.0946,-8.2533,2.3183,7.9336,26.49,26.178
1.9002,71.85,84.368,-35.721,-24.819,76.854,-3.509,-10.701,1.168,7.1932,25.499,25.065
2.8839,70.617,83.353,-35.384,-23.63,75.961,-4.031,-12.501,0.1392,6.3926,24.342,23.788
3.8141,68.719,79.068,-34.767,-21.627,73.538,-4.5848,-13.923,-0.90299,5.4422,22.975,22.309
4.7478,65.89,71.49,-33.876,-18.863,69.354,-5.1245,-15.227,-2.0664,4.2794,21.354,20.588
5.7101,61.94,61.137,-32.679,-15.489,63.422,-5.6193,-16.588,-3.3974,2.8897,19.459,18.599
6.64,56.843,48.768,-31.115,-11.758,55.986,-6.0578,-18.054,-4.873,1.3063,17.291,16.336
7.3867,50.694,35.272,-29.105,-7.9838,47.436,-6.4393,-19.569,-6.4305,-0.41673,14.86,13.799
7.7564,43.604,21.716,-26.553,-4.497,38.214,-6.7551,-21.035,-8.0125,-2.2397,12.18,11.003
7.5852,35.649,9.3002,-23.394,-1.5733,28.723,-6.9928,-22.382,-9.5906,-4.1467,9.2794,7.9892
6.8036,26.904,-0.90584,-19.641,0.61463,19.234,-7.1769,-23.581,-11.154,-6.1244,6.2227,4.8472
5.4697,17.526,-8.2942,-15.417,2.0186,9.927,-7.3875,-24.629,-12.687,-8.1344,3.1133,1.7089
3.7588,7.8183,-12.881,-10.932,2.7046,1.0785,-7.719,-25.527,-14.155,-10.108,0.071678,-1.287
1.9088,-1.7396,-15.155,-6.4304,2.8182,-6.8225,-8.2207,-26.285,-15.52,-11.966,-2.7995,-4.0389
0.13928,-10.578,-15.776,-2.132,2.5282,-13.261,-8.8698,-26.92,-16.755,-13.656,-5.4406,-6.5052
-1.4191,-18.245,-15.37,1.8366,1.9685,-18,-9.5836,-27.458,-17.851,-15.159,-7.8372,-8.6974
-2.7507,-24.548,-14.454,5.4619,1.2275,-21.169,-10.25,-27.926,-18.819,-16.494,-10,-10.652
-3.9236,-29.532,-13.503,8.8024,0.40887,-23.156,-10.757,-28.339,-19.674,-17.691,-11.94,-12.401
-5.029,-33.402,-13.011,11.928,-0.31266,-24.455,-11.015,-28.698,-20.434,-18.775,-13.648,-13.957
-6.1305,-36.463,-13.427,14.882,-0.73628,-25.539,-10.972,-28.987,-21.106,-19.756,-15.106,-15.315
-7.2485,-39.018,-14.954,17.662,-0.75106,-26.744,-10.632,-29.187,-21.693,-20.63,-16.299,-16.47
-8.3768,-41.264,-17.435,20.216,-0.40545,-28.204,-10.059,-29.29,-22.195,-21.385,-17.24,-17.43
-9.5149,-43.249,-20.404,22.466,0.10775,-29.846,-9.3844,-29.315,-22.612,-22.016,-17.967,-18.22
-10.693,-44.929,-23.232,24.356,0.5101,-31.464,-8.7723,-29.304,-22.944,-22.519,-18.54,-18.872
-11.973,-46.264,-25.29,25.895,0.5128,-32.818,-8.3544,-29.31,-23.193,-22.897,-19.015,-19.41
-13.418,-47.269,-26.134,27.148,-0.093335,-33.751,-8.1729,-29.348,-23.345,-23.152,-19.442,-19.846
-15.044,-48.018,-25.679,28.195,-1.34,-34.238,-8.1819,-29.329,-23.346,-23.27,-19.844,-20.175
-16.761,-48.605,-24.295,29.073,-2.999,-34.401,-8.2836,-28.983,-23.065,-23.2,-20.224,-20.389
-18.342,-49.099,-22.752,29.726,-4.5474,-34.453,-8.324,-27.809,-22.243,-22.828,-20.551,-20.472
-19.429,-49.5,-21.988,29.971,-5.1786,-34.629,-8.0509,-24.971,-20.432,-21.932,-20.755,-20.387
-19.563,-49.698,-22.739,29.457,-3.7953,-35.084,-7.1552,-18.933,-16.844,-20.126,-20.701,-20.038
-18.277,-49.444,-25.092,27.638,0.86765,-35.831,-5.5464,-7.9092,-10.325,-16.813,-20.13,-19.213
-15.962,-48.304,-28.082,23.984,7.6257,-36.71,-4.5279,-31.065,-9.6329,-12.105,-18.558,-17.498
-20.8,-45.602,-30.368,20.072,8.1027,-37.406,-13.125,-73.681,-64.8,-25.475,-15.209,-14.168
-35.56,-40.762,-32.628,28.25,3.273,-37.513,-21.334,-81.261,-75.212,-66.411,-12.511,-9.5246
-39.079,-38.646,-35.828,50.257,2.8277,-36.61,-23.55,-88.259,-79.245,-70.471,-42.024,-30.472
-34.02,-61.776,-40.621,54.82,6.8474,-34.86,-25.173,-88.119,-78.571,-69.842,-49.523,-55.935
-20.599,-72.635,-46.519,47.72,15.508,-45.045,-24.673,-72.785,-66.224,-62.243,-49.301,-56.544
2.381,-65.999,-52.372,31.659,31.372,-58.337,-19.168,-35.938,-34.543,-41.756,-46.055,-53.28
35.791,-54.298,-68.391,6.0614,56.449,-62.809,-4.3532,28.484,21.568,-2.6784,-35.951,-43.022
81.304,-37.319,-96.554,-27.628,92.276,-68.703,23.821,126.17,105.05,57.922,-15.516,-22.062
139.91,-14.231,-131.07,-68.431,140.07,-72.99,66.851,260.99,218.56,142.54,19.013,13.78
209.65,18.146,-163.3,-119.27,193.94,-69.062,123.38,429.94,362.24,255.69,74.892,70.808
285.99,67.634,-186.08,-183.6,244.44,-50.126,189.02,619.47,530.35,400.99,160.27,156.14
363.35,145.25,-189.46,-260.21,282.95,-11.4,255.95,807,714.18,578.72,281.85,276.52
435.52,253.74,-161.08,-346.98,301.8,51.49,313.57,964.69,902.08,785.39,442.73,435.28
495.39,384.27,-92.657,-440.88,294.71,148.73,350.84,1064.4,1078,1012.3,639.68,629.82
535.01,531.03,16.38,-534.85,257.91,281.44,359.4,1083.4,1222.7,1243.5,860.59,848.79
546.21,682.62,157.83,-617.6,191.49,427.38,335.79,1009.2,1315.4,1453.6,1082.8,1070.1
521.57,818.23,316.24,-674.71,99.769,573.45,282.2,842.96,1334.8,1607.3,1273,1260.3
456.21,912.22,471.14,-691.13,-8.8758,697.45,204.78,598.91,1262,1662.9,1391.4,1378.6
351.11,940.79,599.72,-655.41,-122.32,775.58,110.35,298.86,1083.7,1582.3,1400.5,1387.2
215.47,890.49,680.34,-564.89,-226.23,790.12,4.0402,-33.731,799.29,1346.5,1279.5,1265.4
65.887,764.77,699.5,-428.86,-307.63,736.26,-110.95,-375.44,426.95,968.62,1035.6,1021.2
-78.139,584.75,659.64,-267.16,-359.08,625.32,-231.74,-701.89,6.0458,497.74,705.9,692.13
-199.58,382.85,577.96,-104.57,-379.81,481.28,-352.99,-987.12,-408.81,7.8463,348.2,336.2
-287.34,192.01,476.16,36.455,-373.51,331.96,-465.02,-1205.8,-761.19,-423.2,23.42,13.675
-336.68,36.696,372.37,141.04,-345.69,200.04,-554.73,-1338.1,-1008.3,-736.33,-222.32,-230.3
-348.09,-71.063,278.19,203.64,-302.36,98.01,-609.68,-1374.6,-1131.3,-905.79,-369.09,-376.56
-326.78,-132.13,198.25,226.99,-249.68,28.953,-623.03,-1319.7,-1136.8,-940.61,-423.82,-432.17
-282.29,-156.71,131.38,219.36,-193.22,-12.239,-595.76,-1190.1,-1049.7,-874.49,-411.08,-421.09
-198.26,-101.1,76.768,137.47,-134.9,-12.063,-536.16,-994.24,-865.62,-710.7,-332.58,-328.3
-131.88,-89.983,20.897,98.194,-73.794,-34.426,-450,-791.2,-694.31,-561.6,-262.99,-259.63
-73.332,-78.061,-26.338,62.612,-20.99,-52.117,-354.37,-591.19,-525.94,-419.26,-197.4,-194.56
-28.265,-66.701,-60.661,34.23,18.62,-63.643,-262.68,-413.51,-377.85,-298.99,-144.35,-141.52
1.0434,-54.906,-78.794,13.635,42.321,-66.832,-184.93,-270.11,-259.15,-206.76,-106.07,-102.79
14.128,-41.968,-79.563,0.64931,49.278,-60.728,-126.59,-165.53,-172.69,-142.77,-81.488,-77.581
11.368,-28.554,-64.016,-4.5931,40.102,-46.187,-88.537,-97.707,-116.56,-103.9,-68.221,-63.942
-5.7348,-16.039,-35.029,-2.1255,16.848,-25.325,-67.786,-59.299,-85.001,-84.723,-63.368,-59.398
-33.622,-5.1473,3.116,6.6486,-16.629,-0.63753,-58.427,-39.061,-68.996,-77.717,-63.499,-60.68
-66.314,4.7756,45.094,18.377,-54.606,25.523,-52.791,-23.606,-57.258,-73.729,-64.61,-63.534
