I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-58.023,-63.24,-20.187,55.375,-25.642,-41.913,9.8629,-123.27,-30.97,-62.445,-6.8054,704.86
-59.603,-66.205,-21.531,58.398,-25.514,-43.521,13.81,-117.09,-32.195,-59.575,-12.011,694.79
-60.678,-68.356,-22.564,60.632,-25.304,-44.683,17.478,-110.94,-32.581,-56.275,-15.832,685.26
-61.178,-69.567,-23.233,61.895,-25.023,-45.384,20.569,-105.16,-31.945,-52.522,-17.367,675.69
-61.353,-70.34,-23.789,62.567,-24.686,-45.986,22.747,-100.39,-30.926,-48.742,-16.469,664.47
-61.536,-71.315,-24.538,63.213,-24.302,-46.887,23.719,-97.276,-30.742,-45.634,-13.695,649.66
-61.952,-72.748,-25.512,64.168,-23.944,-48.152,23.377,-96.121,-32.594,-43.804,-10.033,630
-62.664,-74.375,-26.382,65.379,-23.772,-49.452,21.916,-96.66,-37.063,-43.442,-6.6473,605.74
-63.561,-75.65,-26.716,66.507,-23.923,-50.299,19.817,-98.051,-43.812,-44.205,-4.74,578.68
-64.292,-76.026,-26.316,67.071,-24.309,-50.32,17.737,-99.112,-51.71,-45.328,-5.4319,551.7
-64.239,-75.035,-25.334,66.522,-24.548,-49.332,16.303,-98.701,-59.276,-45.901,-9.5669,527.76
-31.953,-39.401,-16.331,31.318,-16.477,-30.46,16.579,-52.481,-38.78,-29.2,-35.162,512.24
-31.507,-38.784,-16.054,30.982,-16.093,-29.393,16.509,-51.257,-40.128,-28.722,-39.457,497.78
-31.021,-37.992,-15.731,30.591,-15.686,-28.208,16.448,-50.033,-41.372,-28.206,-44.244,486.93
-30.519,-37.083,-15.38,30.164,-15.287,-26.986,16.399,-48.79,-42.508,-27.638,-49.704,477.21
-30.019,-36.094,-15.037,29.718,-14.917,-25.785,16.353,-47.519,-43.538,-27.021,-56.041,466.01
-29.535,-35.04,-14.749,29.259,-14.586,-24.641,16.297,-46.215,-44.461,-26.367,-63.432,451.42
-29.077,-33.932,-14.562,28.788,-14.285,-23.578,16.221,-44.877,-45.254,-25.692,-71.943,432.78
-28.646,-32.789,-14.496,28.302,-13.995,-22.616,16.12,-43.497,-45.877,-25.006,-81.437,410.86
-28.233,-31.643,-14.54,27.796,-13.694,-21.761,15.993,-42.065,-46.28,-24.313,-91.585,387.73
-27.824,-30.526,-14.646,27.268,-13.363,-21.002,15.839,-40.576,-46.422,-23.61,-102.04,365.94
-27.403,-29.463,-14.74,26.717,-12.997,-20.311,15.658,-39.037,-46.293,-22.894,-112.68,347.49
-26.958,-28.47,-14.731,26.15,-12.61,-19.65,15.445,-37.462,-45.911,-22.172,-123.74,333.11
-26.485,-27.547,-14.538,25.573,-12.228,-18.984,15.194,-35.869,-45.327,-21.463,-135.53,321.96
-25.987,-26.679,-14.114,24.989,-11.879,-18.287,14.894,-34.275,-44.604,-20.798,-148.03,311.95
-25.466,-25.836,-13.468,24.391,-11.578,-17.539,14.531,-32.691,-43.812,-20.201,-160.72,300.46
-24.914,-24.976,-12.672,23.762,-11.314,-16.735,14.092,-31.117,-43.008,-19.683,-172.93,285.25
-24.31,-24.063,-11.844,23.076,-11.056,-15.881,13.571,-29.54,-42.222,-19.217,-184.18,265.33
-23.627,-23.064,-11.104,22.31,-10.759,-14.991,12.97,-27.935,-41.456,-18.74,-194.37,241.4
-22.839,-21.954,-10.524,21.44,-10.384,-14.077,12.297,-26.27,-40.688,-18.164,-203.59,215.65
-21.92,-20.717,-10.103,20.445,-9.9074,-13.138,11.562,-24.516,-39.892,-17.402,-212,190.8
-20.854,-19.344,-9.7741,19.308,-9.328,-12.163,10.763,-22.654,-39.046,-16.385,-219.79,168.91
-19.635,-17.834,-9.4393,18.015,-8.6668,-11.136,9.8878,-20.674,-38.145,-15.065,-227.1,150.85
-18.267,-16.186,-9.0186,16.559,-7.9574,-10.048,8.9097,-18.572,-37.19,-13.414,-234.01,136.37
-16.765,-14.403,-8.4745,14.935,-7.2341,-8.8979,7.7931,-16.335,-36.181,-11.406,-240.49,124.34
-15.14,-12.474,-7.8164,13.134,-6.517,-7.6935,6.5037,-13.936,-35.101,-9.0207,-246.4,113.05
-13.376,-10.362,-7.0928,11.118,-5.8018,-6.4398,5.0207,-11.322,-33.912,-6.2296,-251.55,100.62
-11.409,-7.9905,-6.3755,8.8073,-5.0599,-5.1281,3.3482,-8.4191,-32.559,-2.9891,-255.78,85.562
-9.1256,-5.2324,-5.7324,6.0675,-4.2494,-3.7246,1.5199,-5.1371,-30.98,0.76718,-259.07,68.655
-6.3785,-1.9273,-5.2003,2.7364,-3.3285,-2.1656,-0.40813,-1.3808,-29.122,5.1247,-261.52,53.492
-3.0384,2.0637,-4.7733,-1.3069,-2.2656,-0.36514,-2.375,2.9407,-26.953,10.182,-263.33,40.714
0.93335,6.7634,-4.4071,-6.036,-1.0445,1.7594,-4.3362,7.9051,-24.465,16.051,-264.69,28.909
5.418,12.007,-4.0347,-11.214,0.33413,4.25,-6.276,13.567,-21.667,22.833,-265.78,17.842
10.158,17.495,-3.5874,-16.478,1.8534,7.0909,-8.2054,19.943,-18.577,30.54,-266.76,7.8549
14.884,22.965,-3.0105,-21.532,3.4815,10.242,-10.148,26.998,-15.212,38.963,-267.77,-0.93929
19.445,28.316,-2.2708,-26.269,5.1775,13.691,-12.125,34.635,-11.577,47.656,-268.95,-8.7113
23.824,33.616,-1.3575,-30.746,6.9023,17.459,-14.148,42.707,-7.6683,56.18,-270.62,-15.845
28.077,39.026,-0.27857,-35.115,8.6292,21.547,-16.233,51.038,-3.4738,64.384,-273.38,-22.896
32.263,44.753,0.95047,-39.585,10.346,25.892,-18.411,59.457,1.0188,72.401,-277.67,-30.454
36.422,50.989,2.3181,-44.392,12.052,30.399,-20.743,67.828,5.8257,80.444,-281.14,-38.93
40.594,57.831,3.8101,-49.739,13.749,34.99,-23.317,76.071,10.978,88.626,-280.03,-48.394
44.832,65.187,5.3922,-55.694,15.428,39.608,-26.223,84.15,16.539,96.901,-274.35,-58.434
49.21,72.822,7.0312,-62.157,17.067,44.196,-29.514,92.032,22.61,105.09,-265.5,-68.263
53.816,80.514,8.7571,-68.932,18.641,48.742,-33.178,99.66,29.325,112.97,-253.97,-77.203
58.724,88.157,10.675,-75.821,20.137,53.327,-37.139,106.96,36.802,120.34,-238.53,-84.989
63.969,95.72,12.902,-82.669,21.565,58.09,-41.284,113.85,45.068,127.18,-217.2,-91.675
69.525,103.18,15.498,-89.346,22.945,63.143,-45.488,120.29,53.98,133.57,-188.9,-97.445
75.291,110.49,18.444,-95.727,24.287,68.507,-49.642,126.26,63.215,139.68,-154.84,-102.54
81.092,117.58,21.665,-101.69,25.58,74.09,-53.68,131.75,72.373,145.67,-117.98,-107.19
86.7,124.44,25.027,-107.14,26.795,79.705,-57.593,136.74,81.108,151.59,-82.438,-111.55
91.862,131.15,28.359,-112.07,27.885,85.134,-61.425,141.23,89.215,157.46,-52.172,-115.66
96.384,137.83,31.473,-116.61,28.801,90.197,-65.232,145.24,96.623,163.16,-28.449,-119.51
100.21,144.54,34.195,-120.95,29.52,94.798,-69.058,148.77,103.34,168.59,-10.686,-123.2
103.44,151.22,36.453,-125.33,30.056,98.952,-72.923,151.86,109.39,173.63,1.6116,-126.9
106.24,157.76,38.38,-129.88,30.448,102.77,-76.814,154.52,114.85,178.24,7.4298,-130.83
108.79,164.02,40.309,-134.62,30.743,106.36,-80.691,156.77,119.75,182.43,5.8008,-135.16
111.18,169.84,42.581,-139.42,30.988,109.77,-84.491,158.6,124.14,186.25,7.7495,-139.96
113.46,175.02,45.318,-144.04,31.23,112.96,-88.144,160,128.09,189.75,15.295,-145.12
115.59,179.43,48.324,-148.22,31.514,115.84,-91.579,160.96,131.62,193,23.169,-150.41
117.56,183.04,51.2,-151.82,31.88,118.3,-94.736,161.5,134.75,196.03,30.109,-155.59
119.37,185.92,53.581,-154.83,32.359,120.33,-97.578,161.64,137.48,198.85,35.954,-160.45
121.05,188.22,55.327,-157.33,32.954,121.96,-100.09,161.43,139.81,201.46,40.719,-164.99
122.6,190.1,56.502,-159.41,33.629,123.27,-102.3,160.88,141.69,203.83,44.507,-169.34
124.02,191.71,57.254,-161.2,34.317,124.4,-104.23,160,143.1,205.89,47.468,-173.74
125.3,193.15,57.718,-162.75,34.943,125.43,-105.91,158.77,144,207.6,49.746,-178.39
126.43,194.48,57.975,-164.12,35.445,126.41,-107.36,157.22,144.4,208.92,51.476,-183.32
127.38,195.7,58.083,-165.29,35.792,127.34,-108.56,155.41,144.32,209.84,52.793,-188.31
128.15,196.77,58.122,-166.27,35.978,128.16,-109.46,153.41,143.8,210.36,53.832,-192.96
128.72,197.65,58.211,-167.03,36.019,128.84,-110.04,151.29,142.91,210.51,54.71,-196.96
129.07,198.29,58.46,-167.56,35.943,129.36,-110.24,149.09,141.71,210.31,55.481,-200.21
129.15,198.63,58.927,-167.79,35.776,129.71,-110.05,146.83,140.25,209.78,56.126,-202.85
128.92,198.63,59.602,-167.68,35.534,129.88,-109.42,144.53,138.56,208.94,56.567,-205.11
128.35,198.26,60.396,-167.21,35.222,129.86,-108.31,142.21,136.65,207.79,56.709,-207.2
127.41,197.52,61.173,-166.33,34.832,129.61,-106.65,139.89,134.5,206.34,56.471,-209.27
126.15,196.41,61.782,-165.04,34.354,129.11,-104.38,137.57,132.11,204.59,55.797,-211.4
124.61,194.96,62.095,-163.36,33.787,128.35,-101.46,135.25,129.45,202.52,54.644,-213.63
122.88,193.21,62.005,-161.27,33.138,127.31,-97.896,132.91,126.51,200.13,52.975,-215.99
121,191.14,61.409,-158.75,32.412,125.98,-93.748,130.52,123.29,197.39,50.77,-218.55
118.99,188.69,60.21,-155.73,31.613,124.34,-89.055,128.02,119.8,194.31,48.036,-221.46
116.83,185.71,58.371,-152.12,30.735,122.34,-83.851,125.38,116.05,190.87,44.807,-224.97
114.43,182.03,55.97,-147.88,29.759,119.94,-78.164,122.55,112.05,187.09,41.138,-229.29
111.66,177.45,53.221,-143.04,28.653,117.12,-72.025,119.47,107.78,182.95,37.1,-234.32
108.4,171.88,50.401,-137.69,27.37,113.88,-65.475,116.13,103.22,178.45,32.79,-239.57
104.54,165.33,47.738,-132,25.866,110.28,-58.555,112.47,98.334,173.56,28.33,-244.61
100.1,157.98,45.33,-126.1,24.108,106.36,-51.308,108.5,93.103,168.29,23.846,-249.49
95.163,150.12,43.149,-120.15,22.078,102.15,-43.778,104.21,87.522,162.66,19.45,-254.66
89.885,142.09,41.103,-114.24,19.771,97.657,-36.04,99.584,81.61,156.77,15.207,-260.66
84.369,134.19,39.125,-108.4,17.206,92.867,-28.259,94.646,75.404,150.76,11.128,-267.73
78.656,126.69,37.228,-102.55,14.432,87.799,-20.726,89.411,68.965,144.7,7.1864,-275.7
72.731,119.66,35.485,-96.547,11.529,82.59,-13.777,83.901,62.39,138.61,3.3442,-283.97
66.546,112.98,33.95,-90.214,8.5907,77.504,-7.6342,78.138,55.812,132.41,-0.41221,-291.9
60.061,106.37,32.62,-83.472,5.7172,72.761,-2.3092,72.132,49.386,126.01,-4.0577,-299.05
53.284,99.567,31.46,-76.386,3.002,68.394,2.3173,65.872,43.257,119.35,-7.5349,-305.33
46.293,92.421,30.423,-69.169,0.51917,64.304,6.328,59.339,37.536,112.45,-10.774,-310.92
39.219,84.963,29.46,-62.081,-1.686,60.387,9.7059,52.536,32.291,105.39,-13.713,-316.25
32.201,77.328,28.52,-55.321,-3.5979,56.569,12.424,45.511,27.558,98.218,-16.306,-321.77
25.358,69.685,27.549,-48.986,-5.2238,52.788,14.527,38.383,23.353,90.981,-18.525,-327.71
18.774,62.244,26.495,-43.098,-6.5838,48.986,16.119,31.328,19.68,83.636,-20.364,-333.72
12.501,55.264,25.323,-37.594,-7.7015,45.127,17.318,24.536,16.527,76.056,-21.837,-339.06
6.6036,48.961,24.018,-32.28,-8.5994,41.222,18.222,18.159,13.864,68.053,-22.969,-343.21
1.2849,43.345,22.59,-26.865,-9.3,37.334,18.907,12.288,11.655,59.507,-23.801,-346.12
-3.1388,38.216,21.07,-21.18,-9.8296,33.535,19.423,6.948,9.8591,50.596,-24.374,-348.08
-6.5296,33.346,19.499,-15.411,-10.219,29.882,19.802,2.1222,8.444,41.908,-24.732,-349.35
-9.0309,28.644,17.93,-10.003,-10.497,26.415,20.068,-2.2259,7.3819,34.137,-24.919,-350.11
-10.872,24.157,16.415,-5.3329,-10.692,23.171,20.238,-6.1379,6.6463,27.64,-24.975,-350.47
-12.234,19.978,14.995,-1.539,-10.822,20.172,20.324,-9.6521,6.2054,22.346,-24.933,-350.46
-13.237,16.171,13.691,1.4245,-10.901,17.414,20.34,-12.8,6.0207,17.978,-24.814,-350.14
-13.966,12.772,12.495,3.6782,-10.939,14.884,20.295,-15.605,6.0508,14.26,-24.615,-349.54
-14.49,9.8091,11.389,5.359,-10.942,12.597,20.201,-18.086,6.2557,10.991,-24.317,-348.75
-14.866,7.3021,10.369,6.6028,-10.92,10.599,20.069,-20.261,6.5991,8.0557,-23.884,-347.83
-15.145,5.2435,9.46,7.5343,-10.888,8.9389,19.911,-22.154,7.0475,5.4174,-23.285,-346.83
-15.369,3.5951,8.7187,8.2516,-10.866,7.6278,19.739,-23.797,7.5682,3.0831,-22.506,-345.71
-15.57,2.3062,8.1971,8.8203,-10.869,6.6458,19.559,-25.235,8.1261,1.0717,-21.557,-344.42
-15.767,1.3251,7.9164,9.2806,-10.907,5.955,19.379,-26.518,8.6808,-0.61544,-20.473,-342.93
-15.968,0.59638,7.8531,9.6592,-10.981,5.5035,19.201,-27.701,9.1821,-2.0085,-19.3,-341.22
-16.172,0.059061,7.9478,9.9754,-11.081,5.229,19.031,-28.827,9.5673,-3.1668,-18.081,-339.3
-16.371,-0.33928,8.1288,10.239,-11.194,5.073,18.871,-29.922,9.7636,-4.1619,-16.834,-337.26
-16.552,-0.62192,8.34,10.444,-11.311,4.9997,18.726,-30.99,9.7011,-5.0516,-15.548,-335.15
-16.699,-0.77252,8.5575,10.565,-11.428,5.0059,18.599,-32.011,9.3327,-5.8595,-14.179,-333
-16.793,-0.74537,8.7902,10.572,-11.548,5.116,18.496,-32.951,8.6506,-6.5694,-12.663,-330.74
-16.823,-0.49154,9.065,10.437,-11.675,5.3634,18.42,-33.778,7.6857,-7.1379,-10.928,-328.26
-16.785,0.011836,9.4072,10.157,-11.81,5.7699,18.371,-34.469,6.4904,-7.5185,-8.9171,-325.42
-16.694,0.74202,9.8287,9.7552,-11.952,6.328,18.345,-35.027,5.1179,-7.6854,-6.6021,-322.16
-16.573,1.6295,10.328,9.284,-12.099,6.9975,18.332,-35.473,3.6077,-7.6465,-3.9865,-318.5
-16.449,2.5761,10.897,8.805,-12.248,7.7166,18.322,-35.84,1.9835,-7.4426,-1.0972,-314.58
-16.35,3.4829,11.525,8.3742,-12.401,8.4248,18.303,-36.166,0.25984,-7.1337,2.0312,-310.65
-16.294,4.2756,12.2,8.0285,-12.562,9.0844,18.265,-36.476,-1.5484,-6.7791,5.3713,-306.91
-16.289,4.9202,12.918,7.7815,-12.737,9.6921,18.206,-36.778,-3.4188,-6.4193,8.9109,-303.47
-16.333,5.4315,13.683,7.6232,-12.931,10.279,18.13,-37.057,-5.3193,-6.0649,12.652,-300.25
-16.409,5.8741,14.504,7.5185,-13.142,10.9,18.046,-37.285,-7.2116,-5.7001,16.605,-297.03
-16.483,6.3497,15.38,7.408,-13.362,11.617,17.969,-37.434,-9.0576,-5.2967,20.777,-293.5
-16.513,6.9691,16.287,7.2182,-13.579,12.478,17.91,-37.481,-10.827,-4.8331,25.167,-289.4
-16.463,7.8142,17.182,6.8851,-13.777,13.498,17.877,-37.418,-12.501,-4.3061,29.755,-284.53
-16.322,8.9071,18.021,6.3793,-13.95,14.658,17.873,-37.251,-14.074,-3.7313,34.501,-278.94
-16.108,10.202,18.779,5.7202,-14.101,15.902,17.895,-36.993,-15.555,-3.1348,39.346,-272.95
-15.867,11.608,19.458,4.9708,-14.244,17.164,17.937,-36.664,-16.956,-2.5398,44.217,-267.08
-15.651,13.027,20.086,4.2106,-14.391,18.393,17.996,-36.282,-18.293,-1.9575,49.046,-261.72
-15.496,14.391,20.7,3.5018,-14.549,19.564,18.069,-35.861,-19.575,-1.3856,53.772,-256.84
-15.401,15.664,21.32,2.8677,-14.706,20.671,18.158,-35.405,-20.801,-0.8167,58.352,-252.03
-15.336,16.824,21.938,2.2996,-14.843,21.7,18.26,-34.916,-21.962,-0.25256,62.743,-246.84
-15.256,17.842,22.517,1.7764,-14.938,22.624,18.369,-34.399,-23.04,0.28664,66.885,-241.06
-15.119,18.695,23.016,1.2781,-14.977,23.413,18.478,-33.857,-24.013,0.76576,70.702,-234.77
-14.905,19.389,23.413,0.78614,-14.962,24.056,18.576,-33.295,-24.856,1.1509,74.118,-228.06
-14.617,19.966,23.721,0.28568,-14.91,24.582,18.656,-32.713,-25.546,1.4274,77.093,-220.85
-14.286,20.482,23.973,-0.21998,-14.845,25.036,18.712,-32.107,-26.068,1.6075,79.634,-212.95
-13.967,20.964,24.198,-0.69438,-14.791,25.451,18.737,-31.467,-26.413,1.7241,81.789,-204.52
-13.725,21.394,24.399,-1.0737,-14.76,25.827,18.724,-30.784,-26.584,1.8156,83.627,-196.25
-13.602,21.726,24.555,-1.3003,-14.746,26.13,18.668,-30.057,-26.595,1.9097,85.215,-188.81
-13.596,21.923,24.628,-1.3628,-14.723,26.311,18.568,-29.292,-26.467,2.0126,86.598,-182.15
-13.65,21.979,24.575,-1.3074,-14.656,26.333,18.421,-28.513,-26.232,2.1081,87.795,-175.65
-13.689,21.905,24.365,-1.2066,-14.514,26.171,18.232,-27.751,-25.925,2.1674,88.795,-168.68
-13.654,21.695,23.986,-1.1075,-14.289,25.812,18.005,-27.043,-25.584,2.1628,89.558,-160.95
-13.532,21.315,23.452,-1.0011,-13.998,25.251,17.746,-26.419,-25.243,2.0782,90.04,-152.55
-13.355,20.72,22.797,-0.8329,-13.678,24.49,17.46,-25.889,-24.926,1.9107,90.202,-143.66
-13.186,19.878,22.059,-0.54183,-13.371,23.54,17.153,-25.447,-24.651,1.6655,90.039,-134.43
-13.083,18.794,21.263,-0.092577,-13.108,22.415,16.824,-25.067,-24.423,1.3501,89.583,-125.09
-13.077,17.498,20.407,0.51624,-12.887,21.133,16.47,-24.713,-24.238,0.96968,88.908,-116.04
-13.162,16.025,19.464,1.2635,-12.676,19.697,16.087,-24.351,-24.084,0.5266,88.106,-107.71
-13.305,14.398,18.394,2.1192,-12.431,18.109,15.675,-23.962,-23.944,0.024466,87.262,-100.2
-13.465,12.636,17.169,3.0501,-12.114,16.378,15.237,-23.541,-23.803,-0.5262,86.422,-93.32
-13.615,10.763,15.797,4.0229,-11.714,14.545,14.784,-23.105,-23.651,-1.1053,85.585,-86.689
-13.753,8.817,14.332,5.0107,-11.257,12.682,14.328,-22.681,-23.489,-1.6868,84.696,-79.981
-13.902,6.8328,12.855,5.9997,-10.793,10.865,13.878,-22.301,-23.331,-2.2476,83.674,-73.013
-14.096,4.838,11.441,6.9849,-10.384,9.1475,13.435,-21.988,-23.198,-2.7769,82.444,-65.768
-14.358,2.8581,10.124,7.9576,-10.071,7.5413,12.993,-21.751,-23.112,-3.2813,80.972,-58.407
-14.678,0.93486,8.893,8.8939,-9.8593,6.0365,12.545,-21.58,-23.093,-3.7825,79.273,-51.191
-15.017,-0.86701,7.7134,9.7561,-9.7207,4.625,12.088,-21.454,-23.149,-4.3093,77.393,-44.32
-15.327,-2.4771,6.555,10.507,-9.6069,3.315,11.62,-21.355,-23.283,-4.8863,75.378,-37.86
-15.57,-3.8536,5.4093,11.132,-9.4744,2.1238,11.142,-21.272,-23.495,-5.5246,73.241,-31.79
-15.742,-5.0107,4.2929,11.651,-9.3029,1.0596,10.656,-21.208,-23.782,-6.22,70.945,-26.079
-15.876,-6.0177,3.2429,12.125,-9.102,0.11285,10.163,-21.181,-24.143,-6.9576,68.42,-20.706
-16.029,-6.9676,2.3067,12.621,-8.9042,-0.73707,9.6638,-21.209,-24.568,-7.7193,65.599,-15.608
-16.246,-7.9323,1.5274,13.188,-8.7469,-1.5088,9.1633,-21.299,-25.044,-8.4887,62.457,-10.627
-16.538,-8.932,0.92635,13.822,-8.6522,-2.212,8.6665,-21.445,-25.546,-9.2514,59.025,-5.5215
-16.87,-9.9338,0.49047,14.474,-8.6128,-2.8501,8.1755,-21.62,-26.044,-9.9933,55.381,-0.040935
-17.179,-10.874,0.17298,15.07,-8.595,-3.4246,7.6846,-21.796,-26.508,-10.7,51.612,5.9576
-17.4,-11.683,-0.09143,15.539,-8.5541,-3.9363,7.1786,-21.946,-26.914,-11.36,47.778,12.425
-17.48,-12.307,-0.36442,15.831,-8.4542,-4.3836,6.6388,-22.058,-27.251,-11.963,43.891,19.166
-17.397,-12.718,-0.68844,15.93,-8.2789,-4.763,6.0542,-22.13,-27.514,-12.509,39.92,26.022
-17.154,-12.918,-1.0834,15.846,-8.033,-5.0728,5.4343,-22.167,-27.7,-13.001,35.819,33.009
-16.779,-12.941,-1.5471,15.614,-7.7359,-5.3186,4.8171,-22.17,-27.8,-13.443,31.564,40.259
-16.317,-12.845,-2.0544,15.286,-7.4109,-5.5129,4.2687,-22.128,-27.8,-13.837,27.183,47.837
-15.809,-12.682,-2.5594,14.91,-7.0773,-5.6646,3.8712,-22.016,-27.677,-14.17,22.775,55.617
-15.276,-12.471,-3.0039,14.501,-6.7449,-5.7636,3.7034,-21.795,-27.401,-14.418,18.505,63.322
-14.692,-12.168,-3.3268,14.021,-6.4146,-5.7725,3.8222,-21.42,-26.945,-14.545,14.588,70.698
-13.99,-11.677,-3.4758,13.378,-6.0808,-5.6363,4.2497,-20.849,-26.288,-14.516,11.26,77.635
-13.081,-10.879,-3.4207,12.454,-5.7354,-5.3016,4.9684,-20.055,-25.417,-14.299,8.7591,84.181
-11.886,-9.6678,-3.1655,11.138,-5.372,-4.7332,5.9245,-19.023,-24.329,-13.883,7.2938,90.493
-10.37,-7.9875,-2.7508,9.3677,-4.99,-3.9221,7.0436,-17.749,-23.027,-13.271,7.0092,96.815
-8.5678,-5.8613,-2.2404,7.1685,-4.5933,-2.8891,8.2598,-16.237,-21.523,-12.489,7.9323,103.5
-6.5754,-3.4173,-1.6958,4.6712,-4.1821,-1.6901,9.5403,-14.49,-19.833,-11.574,9.9473,110.99
-4.5108,-0.86391,-1.147,2.0731,-3.7456,-0.41725,10.884,-12.52,-17.98,-10.565,12.834,119.75
-2.4541,1.6067,-0.58064,-0.4609,-3.264,0.83154,12.294,-10.351,-15.997,-9.4919,16.329,129.85
-0.41379,3.9342,0.047413,-2.89,-2.7234,2.0137,13.757,-8.028,-13.918,-8.3702,20.188,140.81
1.6605,6.2258,0.78639,-5.308,-2.1322,3.1796,15.228,-5.6297,-11.782,-7.2028,24.236,151.83
3.8357,8.6816,1.6671,-7.8749,-1.5251,4.4454,16.637,-3.2542,-9.6255,-5.9882,28.376,162.27
6.1543,11.461,2.6765,-10.712,-0.94517,5.9195,17.905,-1.0024,-7.4837,-4.7301,32.543,171.9
8.6117,14.57,3.7427,-13.814,-0.4136,7.6333,18.954,1.0463,-5.3872,-3.4442,36.667,180.84
11.151,17.844,4.7454,-17.029,0.08703,9.5117,19.728,2.8478,-3.3658,-2.1592,40.656,189.53
13.672,21.025,5.5502,-20.124,0.59982,11.393,20.194,4.3918,-1.4515,-0.91443,44.42,198.36
16.06,23.883,6.0563,-22.905,1.1612,13.093,20.337,5.686,0.32014,0.24759,47.888,207.42
18.218,26.291,6.2394,-25.287,1.7776,14.479,20.164,6.7355,1.9114,1.2889,51.027,216.46
20.113,28.246,6.164,-27.296,2.4302,15.517,19.689,7.529,3.2871,2.1817,53.83,225.19
21.777,29.826,5.9494,-29.035,3.1017,16.259,18.921,8.0359,4.4202,2.9072,56.276,233.52
23.303,31.138,5.7044,-30.616,3.8089,16.789,17.861,8.214,5.298,3.452,58.227,241.67
24.799,32.243,5.4688,-32.111,4.6231,17.16,16.512,8.0229,5.9257,3.8053,59.343,249.96
26.34,33.119,5.1979,-33.505,5.6668,17.335,14.892,7.4378,6.3246,3.9611,59.157,258.7
27.929,33.657,4.809,-34.705,7.0857,17.179,13.048,6.4614,6.5266,3.9229,57.341,267.99
29.521,33.728,4.2591,-35.599,8.9939,16.523,11.036,5.1278,6.5687,3.7084,53.868,277.73
31.094,33.273,3.5767,-36.141,11.391,15.29,8.8917,3.4995,6.4878,3.3529,48.955,287.67
32.677,32.362,2.8005,-36.405,14.096,13.573,6.6141,1.6565,6.3188,2.9064,42.967,297.55
34.308,31.207,1.8819,-36.555,16.809,11.611,4.1852,-0.31369,6.0928,2.4236,36.346,307.09
35.976,30.077,0.65344,-36.763,19.297,9.6787,1.6104,-2.3234,5.8377,1.9512,29.538,316.04
37.613,29.175,-1.0836,-37.114,21.502,7.9655,-1.0407,-4.2885,5.5787,1.5161,22.896,324.18
39.129,28.526,-3.4309,-37.589,23.506,6.5173,-3.6263,-6.1308,5.3392,1.1207,16.634,331.37
40.448,27.98,-6.348,-38.102,25.429,5.2595,-5.9752,-7.7844,5.1386,0.74289,10.817,337.74
41.565,27.294,-9.6822,-38.561,27.392,4.0556,-7.9534,-9.2057,4.9864,0.34083,5.4138,343.75
42.618,26.221,-13.175,-38.906,29.495,2.7781,-9.507,-10.385,4.8758,-0.13911,0.35517,350
43.946,24.568,-16.464,-39.102,31.826,1.3713,-10.66,-11.35,4.7826,-0.74978,-4.4264,356.84
