I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
46.002,22.225,-19.19,-39.086,34.429,-0.12328,-11.485,-12.164,4.6702,-1.5285,-8.9816,364.16
48.954,19.182,-21.13,-38.705,37.16,-1.603,-12.066,-12.9,4.5003,-2.4855,-13.347,371.47
52.124,15.559,-22.207,-37.7,39.471,-2.9763,-12.48,-13.626,4.2449,-3.6021,-17.553,378.29
54.023,11.61,-22.444,-35.78,40.543,-4.2102,-12.78,-14.379,3.8939,-4.8398,-21.627,384.37
53.298,7.6499,-21.974,-32.768,39.821,-5.3286,-12.998,-15.169,3.4537,-6.1567,-25.601,389.7
49.545,3.9218,-20.999,-28.698,37.303,-6.3851,-13.147,-15.987,2.9379,-7.5227,-29.512,394.35
43.232,0.50467,-19.699,-23.779,33.411,-7.4398,-13.234,-16.819,2.3555,-8.9268,-33.404,398.39
35.299,-2.6721,-18.209,-18.279,28.726,-8.5473,-13.266,-17.662,1.704,-10.374,-37.331,401.88
26.779,-5.7457,-16.718,-12.462,23.752,-9.754,-13.256,-18.524,0.97019,-11.874,-41.346,404.89
18.455,-8.8337,-15.565,-6.566,18.865,-11.103,-13.224,-19.42,0.13996,-13.434,-45.495,407.56
10.715,-11.985,-15.108,-0.80021,14.399,-12.638,-13.186,-20.356,-0.79038,-15.045,-49.79,410.1
3.6896,-15.167,-15.472,4.663,10.63,-14.391,-13.152,-21.327,-1.8046,-16.683,-54.198,412.69
-2.5646,-18.285,-16.485,9.6634,7.6742,-16.357,-13.12,-22.306,-2.865,-18.312,-58.624,415.45
-7.9869,-21.201,-17.834,14.016,5.4222,-18.483,-13.08,-23.255,-3.9216,-19.889,-62.927,418.36
-12.47,-23.764,-19.292,17.518,3.629,-20.682,-13.016,-24.133,-4.9274,-21.371,-66.954,421.3
-15.851,-25.859,-20.815,20.051,2.0827,-22.848,-12.924,-24.916,-5.8545,-22.724,-70.587,424.16
-18.119,-27.454,-22.41,21.702,0.70038,-24.886,-12.821,-25.597,-6.7012,-23.929,-73.763,426.86
-19.556,-28.614,-23.97,22.722,-0.53716,-26.735,-12.738,-26.189,-7.4831,-24.978,-76.464,429.45
-20.503,-29.459,-25.27,23.361,-1.6537,-28.381,-12.709,-26.707,-8.212,-25.872,-78.691,432.03
-21.181,-30.113,-26.043,23.78,-2.6653,-29.829,-12.748,-27.152,-8.8757,-26.607,-80.442,434.73
-21.692,-30.659,-26.078,24.061,-3.5654,-31.036,-12.841,-27.504,-9.4299,-27.176,-81.704,437.71
-22.08,-31.127,-25.326,24.241,-4.3414,-31.867,-12.952,-27.729,-9.8086,-27.567,-82.464,441.07
-22.373,-31.49,-23.882,24.343,-5,-32.144,-13.038,-27.787,-9.947,-27.768,-82.72,444.85
-22.595,-31.689,-21.902,24.381,-5.5809,-31.75,-13.05,-27.64,-9.8058,-27.777,-82.497,448.95
-22.781,-31.668,-19.544,24.367,-6.1527,-30.721,-12.927,-27.258,-9.3847,-27.611,-81.841,453.11
-22.974,-31.404,-17.004,24.322,-6.7999,-29.218,-12.572,-26.599,-8.7177,-27.304,-80.822,457.05
-23.226,-30.917,-14.502,24.272,-7.6025,-27.437,-11.821,-25.592,-7.8578,-26.9,-79.522,460.5
-23.587,-30.266,-12.197,24.252,-8.6106,-25.54,-10.423,-24.116,-6.8394,-26.439,-78.029,463.31
-24.088,-29.54,-10.16,24.303,-9.8175,-23.645,-8.0714,-21.979,-5.6574,-25.935,-76.429,465.42
-24.715,-28.842,-8.3958,24.458,-11.142,-21.86,-4.8303,-18.89,-4.2451,-25.359,-74.788,466.77
-25.403,-28.273,-6.8727,24.733,-12.437,-20.297,-2.647,-14.46,-2.4493,-24.631,-73.117,467.26
-26.066,-27.897,-5.5483,25.11,-13.55,-19.046,-5.3531,-8.6051,0.0041711,-23.586,-71.342,466.8
-26.654,-27.714,-4.3904,25.543,-14.409,-18.132,-9.8823,-5.2467,3.5826,-21.934,-69.256,465.48
-27.195,-27.64,-3.3442,25.954,-15.124,-17.485,-11.24,-16.878,9.1156,-19.147,-66.492,463.6
-27.73,-27.485,-2.286,26.23,-15.936,-16.909,-10.662,-20.356,17.499,-14.434,-62.539,461.43
-28.154,-26.919,-0.97971,26.175,-16.937,-16.073,-7.5048,-14.029,17.64,-13.241,-56.862,458.89
-28.18,-25.406,1.0163,25.42,-18.088,-14.533,0.19298,-3.0771,12.208,-14.709,-49.289,455.02
-28.062,-22.383,4.3613,23.74,-19.437,-12.366,14.506,13.676,18.646,-13.279,-47.55,447.38
-36.476,-27.547,12.525,31.184,-20.976,-14.212,36.667,37.518,26.72,-11.951,-63.364,437.15
-53.352,-32.515,20.792,40.966,-22.48,-12.178,66.563,70.199,36.808,-9.6627,-67.438,426.88
-66.826,-38.774,27.288,50.637,-23.582,-11.119,101.46,111.44,50.574,-4.1122,-69.906,415.33
-76.045,-45.446,30.778,58.454,-23.851,-11.221,136.48,162.84,72.535,8.1693,-68.611,403.91
-77.325,-49.916,28.444,61.216,-23.15,-13.375,169.31,231.75,109.95,31.9,-60.487,395.08
-67.824,-47.955,21.564,55.371,-21.975,-16.233,200.76,325.39,167.48,73.456,-41.086,392.38
-46.174,-33.234,14.264,37.02,-20.797,-13.678,233.92,447.75,256.63,140.63,-4.3155,400.37
-12.808,2.5464,12.757,2.0019,-14.61,3.8176,273.66,606.1,392.9,241.24,55.603,424.55
31.365,67.964,25.981,-53.176,-3.9618,45.658,323.94,802.82,565.81,378.14,145.43,470.56
85.215,168.66,69.94,-130.4,0.53289,118.09,384.31,1032.3,780.69,553.14,269.94,541.89
147.91,304.04,143.29,-229.02,-0.99422,220.69,447.78,1279.8,1033.3,761.85,425.76,638.25
218.4,464.41,229.69,-344.06,-6.4219,344.04,501.83,1520.9,1305.7,990.62,602.55,753.77
293.61,630.61,316.89,-464.91,-11.534,470.64,531.33,1722.4,1566.3,1214.3,781.92,876.07
366.98,776.03,385.92,-575.33,-10.458,577.56,522.41,1845,1771.9,1396.7,937.42,987.16
428.51,872.04,419.42,-655.8,0.7251,641.74,466.79,1848,1873.7,1497.5,1039.2,1066.5
466.6,895.79,406.87,-688.39,21.426,646.63,364.97,1699.5,1830.7,1483.1,1061.8,1096.1
471.36,838.2,348.31,-662.9,48.838,588.05,226.53,1387.7,1624.2,1338.4,992.32,1066.6
438.6,708.54,255.39,-581.41,78.604,476.88,67.66,930.86,1268.7,1075.3,837.17,980.93
371.93,532.36,148.55,-458.41,99.512,336.38,-92.639,378.48,811.75,732.04,621.06,854.05
281.55,343.07,50.621,-316.02,104.24,194.54,-236.54,-197.92,321.61,362.12,379.93,708.09
180.49,171.22,-20.539,-176.75,90.36,75.182,-350.61,-722.02,-131.55,19.1,149.75,565.15
81.254,36.375,-56.859,-57.527,60.136,-8.8069,-427.86,-1131.9,-493.85,-257.36,-42.907,441.46
-6.1716,-54.789,-61.796,33.065,20.053,-53.269,-468.73,-1394.6,-738.37,-448.54,-185.27,344.96
-74.251,-100.94,-46.01,91.078,-21.084,-67.481,-480.56,-1510.5,-866.19,-555.96,-277.3,276.15
-118.88,-117.58,-23.545,120.38,-54.468,-66.113,-475.34,-1507.5,-899.07,-595.05,-327.19,230.94
-139.7,-117.48,-6.1915,127.92,-73.579,-59.522,-465.72,-1427.9,-868.32,-586.93,-346.01,203.53
-138.27,-108.8,-0.34561,120.09,-76.006,-54.247,-460.75,-1312.9,-804.63,-551.88,-344.07,188.34
-119.28,-98.005,-7.2932,103.59,-63.842,-53.29,-463.37,-1193.5,-731.54,-505.87,-329.8,180.66
-90.558,-88.66,-26.467,84.931,-42.226,-58.386,-470.7,-1086.3,-662.99,-459.33,-309.7,176.67
-59.948,-82.308,-49.646,68.65,-16.856,-66.455,-476.53,-994.74,-603.96,-417.43,-288.05,173.6
-33.386,-77.064,-73.273,55.383,7.5368,-74.698,-474.13,-913.86,-552.24,-381.15,-267.33,170
-18.333,-66.058,-89.229,40.303,24.752,-80.044,-459.28,-835.43,-500.59,-348.42,-249.07,166.34
-16.177,-65.229,-96.255,37.331,30.222,-81.264,-431.47,-755.7,-445.25,-315,-230.84,167.21
-13.681,-64.574,-96.595,37.247,31.542,-79.425,-391.66,-673.48,-389.49,-280.87,-211.31,172.46
-13.938,-61.504,-91.118,36.024,29.972,-75.473,-342.3,-588.98,-334.5,-247.16,-194.5,175.36
-17.284,-56.768,-81.157,33.468,23.878,-70.099,-287.61,-504.53,-280.37,-213.19,-178.73,176.66
-20.663,-51.503,-69.187,30.496,15.388,-63.959,-232.37,-423.32,-230.59,-179.58,-162.59,177.41
-21.857,-46.681,-56.873,28.176,8.1708,-57.593,-180.5,-348.78,-183.46,-148.27,-145.8,177.92
-21.929,-42.743,-45.665,26.685,5.0713,-51.393,-134.8,-283.59,-141.02,-121.02,-128.98,178.16
-21.907,-39.633,-37.206,25.753,3.5337,-45.7,-96.984,-228.72,-106.74,-99.169,-113.16,177.97
-22.039,-37.081,-31.865,25.163,1.317,-40.789,-67.923,-185.09,-80.772,-82.989,-99.295,177.23
-22.341,-34.821,-28.481,24.777,-1.2163,-36.714,-46.935,-152.66,-61.748,-71.65,-87.959,175.91
-22.765,-32.696,-25.861,24.505,-3.653,-33.228,-32.011,-129.37,-48.124,-63.885,-79.175,174.08
-23.231,-30.668,-23.227,24.278,-5.9776,-29.905,-21.209,-112.5,-39.081,-58.431,-72.123,171.9
-23.674,-28.781,-20.207,24.05,-8.2011,-26.44,-13.07,-99.758,-35.105,-54.189,-65.384,169.55
-24.054,-27.084,-17.126,23.79,-10.209,-22.978,-6.67,-89.545,-32.926,-49.818,-58.412,167.15
-24.348,-25.587,-14.575,23.484,-11.889,-19.934,-2.4072,-80.921,-27.69,-43.424,-51.939,164.75
-24.546,-24.268,-12.323,23.136,-13.22,-17.494,-1.6955,-73.148,-21.999,-37.017,-46.59,162.29
-24.647,-23.101,-10.308,22.761,-14.237,-15.583,1.0368,-64.469,-17.412,-32.945,-42.406,159.63
-24.657,-22.068,-8.7132,22.376,-14.979,-14.075,5.1834,-55.721,-14.008,-30.386,-39.179,156.59
-24.59,-21.161,-7.5527,21.998,-15.492,-12.878,8.6835,-49.93,-11.58,-28.57,-36.67,153.05
-24.462,-20.37,-6.7257,21.641,-15.823,-11.915,11.115,-46.274,-9.9056,-27.151,-34.657,149.02
-24.293,-19.679,-6.1052,21.309,-16.018,-11.117,12.752,-43.682,-8.7927,-25.964,-32.959,144.74
-24.098,-19.059,-5.5844,20.995,-16.12,-10.42,13.906,-41.661,-8.0962,-24.916,-31.427,140.51
-23.882,-18.475,-5.0936,20.684,-16.161,-9.7708,14.778,-39.98,-7.7176,-23.955,-29.966,136.6
-23.64,-17.894,-4.6065,20.356,-16.158,-9.1445,15.477,-38.515,-7.5998,-23.053,-28.527,133.11
-23.361,-17.295,-4.1509,19.991,-16.111,-8.5467,16.058,-37.202,-7.7187,-22.2,-27.103,130
-23.034,-16.673,-3.8054,19.575,-16.007,-8.0063,16.541,-36.01,-8.0708,-21.402,-25.713,127.19
-22.657,-16.034,-3.6616,19.108,-15.833,-7.5569,16.928,-34.921,-8.6566,-20.668,-24.391,124.61
-22.243,-15.392,-3.7695,18.6,-15.592,-7.2155,17.215,-33.923,-9.4666,-20.008,-23.166,122.22
-21.823,-14.757,-4.1094,18.079,-15.309,-6.9711,17.401,-33.005,-10.474,-19.425,-22.052,119.98
-21.436,-14.139,-4.5993,17.576,-15.026,-6.7893,17.493,-32.153,-11.637,-18.918,-21.05,117.89
-21.111,-13.545,-5.1198,17.12,-14.782,-6.6248,17.506,-31.351,-12.91,-18.479,-20.138,115.91
-20.861,-12.986,-5.5473,16.728,-14.601,-6.4376,17.46,-30.589,-14.253,-18.09,-19.288,114
-20.675,-12.473,-5.7893,16.4,-14.484,-6.2056,17.382,-29.861,-15.64,-17.727,-18.468,112.11
-20.529,-12.017,-5.8044,16.126,-14.414,-5.9278,17.294,-29.163,-17.062,-17.366,-17.658,110.19
-20.391,-11.617,-5.5999,15.884,-14.368,-5.618,17.209,-28.501,-18.524,-16.99,-16.852,108.19
-20.229,-11.259,-5.2174,15.644,-14.324,-5.2953,17.128,-27.881,-20.034,-16.594,-16.051,106.07
-20.017,-10.915,-4.7207,15.374,-14.268,-4.9764,17.041,-27.301,-21.599,-16.189,-15.26,103.82
-19.744,-10.559,-4.1866,15.052,-14.195,-4.6726,16.94,-26.748,-23.209,-15.79,-14.48,101.43
-19.416,-10.174,-3.6972,14.678,-14.11,-4.3928,16.822,-26.202,-24.841,-15.411,-13.701,98.91
-19.052,-9.7594,-3.3259,14.272,-14.019,-4.145,16.698,-25.636,-26.457,-15.054,-12.9,96.288
-18.677,-9.3259,-3.1209,13.862,-13.919,-3.9358,16.585,-25.034,-28.005,-14.704,-12.047,93.584
-18.311,-8.8939,-3.0969,13.478,-13.805,-3.7674,16.503,-24.381,-29.432,-14.333,-11.113,90.824
-17.965,-8.4843,-3.24,13.139,-13.66,-3.6369,16.467,-23.677,-30.692,-13.904,-10.08,88.018
-17.639,-8.1146,-3.5208,12.852,-13.472,-3.5385,16.479,-22.938,-31.758,-13.385,-8.9452,85.153
-17.317,-7.7936,-3.9075,12.602,-13.229,-3.4661,16.523,-22.188,-32.631,-12.762,-7.7266,82.189
-16.968,-7.5185,-4.373,12.358,-12.925,-3.4182,16.569,-21.447,-33.318,-12.036,-6.4496,79.071
-16.551,-7.2744,-4.8949,12.074,-12.557,-3.3986,16.587,-20.727,-33.824,-11.222,-5.1325,75.75
-16.023,-7.0349,-5.4552,11.696,-12.127,-3.4123,16.553,-20.018,-34.147,-10.338,-3.7768,72.207
-15.351,-6.7627,-6.039,11.18,-11.641,-3.4593,16.455,-19.291,-34.273,-9.3979,-2.3716,68.472
-14.52,-6.4147,-6.6327,10.498,-11.111,-3.5306,16.293,-18.508,-34.187,-8.4114,-0.89265,64.629
-13.538,-5.9551,-7.2218,9.6451,-10.551,-3.6066,16.074,-17.631,-33.885,-7.3759,0.68135,60.812
-12.443,-5.3681,-7.7901,8.6497,-9.9836,-3.6627,15.811,-16.627,-33.378,-6.2785,2.3581,57.165
-11.298,-4.6606,-8.3184,7.5622,-9.4324,-3.6737,15.517,-15.483,-32.692,-5.1004,4.1338,53.789
-10.161,-3.846,-8.7822,6.435,-8.9148,-3.6153,15.198,-14.205,-31.858,-3.826,5.9836,50.713
-9.0578,-2.9271,-9.1517,5.2903,-8.4337,-3.4653,14.85,-12.824,-30.913,-2.455,7.8755,47.894
-7.9724,-1.8897,-9.3971,4.1095,-7.9786,-3.2078,14.453,-11.38,-29.89,-0.99972,9.7722,45.251
-6.8487,-0.71378,-9.4991,2.8443,-7.5324,-2.8386,13.98,-9.9145,-28.822,0.52054,11.652,42.701
-5.613,0.61569,-9.4566,1.4334,-7.0777,-2.3665,13.403,-8.4568,-27.725,2.0908,13.51,40.193
-4.1867,2.1119,-9.2888,-0.18855,-6.5974,-1.8064,12.699,-7.0103,-26.604,3.7077,15.362,37.719
-2.4958,3.8042,-9.0299,-2.0894,-6.0758,-1.1686,11.859,-5.5429,-25.437,5.3785,17.241,35.313
-0.48218,5.7471,-8.7197,-4.3336,-5.4996,-0.4499,10.886,-3.9905,-24.193,7.1166,19.187,33.029
1.879,8.0089,-8.3944,-6.9631,-4.8595,0.37039,9.7953,-2.2656,-22.839,8.9254,21.24,30.92
4.5612,10.646,-8.0763,-9.9722,-4.1624,1.33,8.6051,-0.29753,-21.351,10.794,23.433,29.016
7.4808,13.675,-7.7694,-13.292,-3.4305,2.4818,7.3223,1.9661,-19.73,12.698,25.791,27.312
10.52,17.06,-7.4627,-16.801,-2.7001,3.8899,5.9305,4.5441,-17.991,14.613,28.338,25.757
13.571,20.715,-7.1384,-20.362,-2.0052,5.6174,4.3885,7.4248,-16.16,16.533,31.116,24.275
16.568,24.512,-6.7823,-23.852,-1.354,7.6995,2.6478,10.578,-14.267,18.49,34.182,22.784
19.493,28.314,-6.3894,-27.175,-0.71694,10.113,0.6814,13.972,-12.332,20.553,37.597,21.231
22.353,32.016,-5.9614,-30.271,-0.034442,12.765,-1.4911,17.596,-10.354,22.824,41.406,19.605
25.162,35.574,-5.4986,-33.135,0.7589,15.531,-3.8015,21.474,-8.32,25.424,45.636,17.947
27.934,39.01,-4.9925,-35.814,1.7099,18.315,-6.1573,25.661,-6.2006,28.484,50.268,16.336
30.69,42.404,-4.4242,-38.407,2.8354,21.088,-8.4812,30.228,-3.9611,32.121,55.246,14.86
33.471,45.879,-3.773,-41.045,4.1261,23.877,-10.735,35.207,-1.5662,36.413,60.481,13.594
36.326,49.579,-3.0311,-43.88,5.5581,26.718,-12.927,40.569,1.0199,41.362,65.854,12.587
39.296,53.652,-2.2135,-47.063,7.1005,29.63,-15.104,46.231,3.831,46.863,71.254,11.861
42.4,58.227,-1.3559,-50.727,8.7158,32.611,-17.333,52.085,6.9065,52.721,76.596,11.415
45.658,63.387,-0.50094,-54.967,10.362,35.664,-19.696,58.043,10.294,58.713,81.839,11.235
49.101,69.137,0.31762,-59.83,12.006,38.804,-22.278,64.059,14.046,64.67,86.979,11.293
52.79,75.367,1.0853,-65.283,13.632,42.041,-25.17,70.126,18.219,70.523,92.039,11.557
56.798,81.853,1.8109,-71.193,15.244,45.363,-28.433,76.255,22.868,76.282,97.057,12
61.183,88.307,2.5261,-77.316,16.849,48.736,-32.061,82.442,28.049,81.992,102.07,12.612
65.95,94.481,3.2836,-83.354,18.439,52.124,-35.963,88.634,33.805,87.695,107.11,13.411
71.018,100.24,4.147,-89.049,19.993,55.522,-40.016,94.724,40.152,93.422,112.21,14.438
76.224,105.6,5.1699,-94.269,21.501,58.951,-44.114,100.58,47.044,99.194,117.38,15.758
81.379,110.68,6.3716,-99.027,22.979,62.446,-48.203,106.1,54.369,105.02,122.64,17.438
86.332,115.65,7.726,-103.44,24.471,66.037,-52.256,111.22,61.953,110.89,127.96,19.526
91.003,120.71,9.1722,-107.67,26.012,69.726,-56.265,115.96,69.599,116.77,133.25,22.022
95.379,125.96,10.647,-111.86,27.61,73.482,-60.23,120.34,77.132,122.56,138.41,24.866
99.485,131.42,12.112,-116.1,29.228,77.249,-64.155,124.42,84.416,128.18,143.31,27.952
103.35,137.05,13.564,-120.42,30.806,80.98,-68.038,128.17,91.36,133.54,147.85,31.167
106.99,142.77,15.015,-124.85,32.284,84.673,-71.867,131.57,97.902,138.6,152.02,34.422
110.43,148.56,16.47,-129.4,33.628,88.366,-75.629,134.55,104,143.35,155.81,37.668
113.69,154.39,17.915,-134.08,34.838,92.082,-79.32,137.06,109.64,147.83,159.26,40.907
116.85,160.17,19.328,-138.85,35.938,95.779,-82.949,139.09,114.81,152.08,162.42,44.166
119.94,165.7,20.684,-143.57,36.956,99.339,-86.524,140.66,119.52,156.11,165.31,47.477
122.98,170.81,21.973,-148.06,37.907,102.64,-90.034,141.82,123.78,159.93,167.93,50.851
125.98,175.4,23.195,-152.19,38.799,105.64,-93.439,142.6,127.59,163.51,170.26,54.264
128.88,179.5,24.357,-155.89,39.636,108.35,-96.672,143.01,130.94,166.78,172.26,57.665
131.65,183.15,25.455,-159.17,40.423,110.8,-99.669,143.05,133.84,169.67,173.94,60.983
134.23,186.4,26.484,-162.06,41.161,113.03,-102.39,142.7,136.27,172.16,175.29,64.147
136.58,189.27,27.436,-164.56,41.846,115.05,-104.83,141.94,138.25,174.22,176.36,67.097
138.65,191.78,28.309,-166.68,42.467,116.88,-107.01,140.8,139.81,175.88,177.2,69.772
140.41,193.92,29.1,-168.44,43.019,118.5,-108.96,139.28,140.95,177.16,177.83,72.103
141.86,195.67,29.801,-169.83,43.499,119.91,-110.7,137.43,141.72,178.11,178.29,74.006
142.99,197.05,30.397,-170.89,43.907,121.09,-112.24,135.29,142.13,178.77,178.55,75.397
143.82,198.06,30.872,-171.66,44.239,122.01,-113.59,132.88,142.22,179.15,178.6,76.219
144.36,198.72,31.209,-172.16,44.487,122.68,-114.74,130.24,142.01,179.26,178.4,76.464
144.65,199.09,31.398,-172.43,44.641,123.09,-115.66,127.39,141.56,179.1,177.92,76.173
144.68,199.18,31.435,-172.5,44.702,123.27,-116.34,124.37,140.89,178.63,177.15,75.411
144.49,199.04,31.329,-172.39,44.678,123.25,-116.73,121.21,140.08,177.84,176.11,74.254
144.06,198.66,31.098,-172.07,44.585,123.02,-116.83,117.95,139.13,176.73,174.82,72.756
143.35,198.01,30.767,-171.51,44.437,122.6,-116.6,114.62,138.07,175.3,173.27,70.932
142.3,197.01,30.356,-170.62,44.236,121.93,-116.02,111.23,136.86,173.56,171.45,68.737
140.85,195.59,29.874,-169.34,43.967,120.97,-115.02,107.79,135.43,171.51,169.32,66.082
138.93,193.69,29.321,-167.61,43.606,119.68,-113.51,104.28,133.73,169.14,166.8,62.871
136.55,191.27,28.695,-165.39,43.116,118.06,-111.39,100.67,131.68,166.43,163.85,59.057
133.76,188.34,28.003,-162.68,42.459,116.15,-108.58,96.972,129.26,163.39,160.46,54.676
130.63,184.87,27.259,-159.45,41.6,113.99,-105.06,93.227,126.44,160.03,156.63,49.848
127.22,180.77,26.476,-155.62,40.508,111.54,-100.87,89.512,123.21,156.38,152.4,44.743
123.59,175.88,25.653,-151.13,39.168,108.71,-96.077,85.917,119.59,152.5,147.79,39.531
119.75,170.04,24.782,-145.93,37.577,105.32,-90.705,82.507,115.6,148.45,142.83,34.339
115.69,163.16,23.854,-140.08,35.742,101.19,-84.776,79.29,111.26,144.24,137.51,29.218
111.32,155.41,22.869,-133.75,33.661,96.341,-78.323,76.206,106.59,139.82,131.83,24.164
106.56,147.18,21.839,-127.16,31.323,91.031,-71.431,73.152,101.61,135.13,125.81,19.166
101.39,138.89,20.777,-120.5,28.708,85.627,-64.211,70.022,96.316,130.09,119.45,14.23
95.823,130.82,19.689,-113.85,25.822,80.386,-56.745,66.74,90.7,124.65,112.77,9.4009
89.983,123.06,18.556,-107.24,22.725,75.399,-49.049,63.29,84.738,118.77,105.75,4.7427
83.961,115.56,17.344,-100.62,19.522,70.641,-41.108,59.705,78.401,112.42,98.308,0.3325
77.785,108.19,16.022,-93.917,16.322,66.041,-32.981,56.043,71.676,105.6,90.368,-3.7596
71.433,100.81,14.577,-87.017,13.203,61.536,-24.9,52.351,64.587,98.334,81.875,-7.4905
64.889,93.254,13.037,-79.857,10.225,57.088,-17.246,48.644,57.223,90.658,72.879,-10.871
58.173,85.414,11.458,-72.458,7.4435,52.679,-10.349,44.894,49.746,82.609,63.559,-13.97
51.339,77.285,9.9044,-64.973,4.9079,48.29,-4.3179,41.053,42.367,74.211,54.172,-16.897
44.444,69.048,8.4265,-57.648,2.6407,43.896,0.92615,37.079,35.294,65.493,44.966,-19.778
37.538,61.02,7.0487,-50.69,0.63754,39.483,5.4724,32.952,28.672,56.532,36.134,-22.735
30.669,53.482,5.776,-44.137,-1.1238,35.052,9.3159,28.683,22.552,47.504,27.818,-25.885
23.898,46.509,4.6039,-37.859,-2.6729,30.606,12.421,24.306,16.918,38.679,20.13,-29.353
17.293,39.956,3.5213,-31.655,-4.0397,26.131,14.821,19.871,11.717,30.346,13.168,-33.279
10.913,33.553,2.5096,-25.34,-5.2507,21.615,16.624,15.436,6.889,22.709,7.008,-37.805
4.8241,27.033,1.5454,-18.79,-6.3302,17.11,17.961,11.063,2.3828,15.843,1.689,-43
-0.83862,20.291,0.60938,-12.011,-7.3028,12.782,18.949,6.81,-1.8435,9.7172,-2.7974,-48.788
-5.8292,13.533,-0.3089,-5.2775,-8.1935,8.8768,19.682,2.7282,-5.8236,4.2581,-6.5128,-54.924
-9.9131,7.212,-1.2122,0.86119,-9.0208,5.5668,20.224,-1.1454,-9.5852,-0.60186,-9.5619,-61.082
-13.052,1.7245,-2.1026,5.9186,-9.7895,2.8533,20.621,-4.7861,-13.152,-4.9148,-12.071,-66.979
-15.405,-2.8118,-2.9876,9.7907,-10.488,0.60886,20.901,-8.1804,-16.544,-8.7232,-14.161,-72.439
-17.192,-6.5208,-3.8784,12.693,-11.097,-1.3245,21.081,-11.326,-19.781,-12.065,-15.935,-77.387
-18.593,-9.6014,-4.7752,14.916,-11.605,-3.0661,21.174,-14.235,-22.875,-14.973,-17.463,-81.8
-19.732,-12.209,-5.6509,16.686,-12.013,-4.6694,21.19,-16.928,-25.838,-17.476,-18.791,-85.665
-20.686,-14.424,-6.4496,18.134,-12.345,-6.129,21.14,-19.433,-28.668,-19.6,-19.943,-88.953
-21.497,-16.279,-7.1042,19.328,-12.631,-7.4112,21.04,-21.768,-31.352,-21.377,-20.931,-91.624
-22.187,-17.79,-7.5629,20.299,-12.901,-8.4868,20.909,-23.937,-33.856,-22.847,-21.767,-93.635
-22.764,-18.975,-7.8107,21.063,-13.166,-9.3476,20.765,-25.929,-36.133,-24.06,-22.464,-94.955
-23.229,-19.86,-7.8762,21.638,-13.426,-10.005,20.629,-27.719,-38.14,-25.066,-23.05,-95.576
-23.589,-20.483,-7.8214,22.049,-13.672,-10.483,20.512,-29.291,-39.847,-25.908,-23.562,-95.533
-23.86,-20.891,-7.7196,22.326,-13.899,-10.807,20.42,-30.642,-41.259,-26.615,-24.056,-94.898
-24.061,-21.137,-7.6289,22.505,-14.103,-11.002,20.353,-31.786,-42.409,-27.2,-24.596,-93.799
-24.214,-21.264,-7.5707,22.617,-14.282,-11.086,20.306,-32.752,-43.35,-27.666,-25.251,-92.352
-24.327,-21.302,-7.5252,22.68,-14.431,-11.071,20.276,-33.57,-44.138,-28.014,-26.085,-90.669
-24.4,-21.267,-7.4437,22.7,-14.548,-10.964,20.263,-34.265,-44.809,-28.25,-27.141,-88.839
