I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-24.424,-21.159,-7.2686,22.671,-14.633,-10.767,20.267,-34.855,-45.369,-28.387,-28.43,-86.908
-24.389,-20.971,-6.9511,22.583,-14.692,-10.481,20.289,-35.344,-45.794,-28.442,-29.924,-84.884
-24.292,-20.69,-6.465,22.426,-14.738,-10.104,20.33,-35.735,-46.05,-28.427,-31.558,-82.732
-24.138,-20.318,-5.8193,22.203,-14.778,-9.6482,20.386,-36.028,-46.111,-28.347,-33.256,-80.394
-23.936,-19.866,-5.0637,21.923,-14.815,-9.14,20.452,-36.23,-45.977,-28.197,-34.945,-77.812
-23.698,-19.36,-4.2817,21.601,-14.842,-8.6164,20.519,-36.351,-45.673,-27.967,-36.573,-74.947
-23.431,-18.821,-3.5657,21.25,-14.847,-8.1102,20.578,-36.404,-45.241,-27.647,-38.111,-71.804
-23.139,-18.269,-2.986,20.877,-14.817,-7.6403,20.619,-36.407,-44.711,-27.235,-39.551,-68.421
-22.831,-17.71,-2.569,20.487,-14.749,-7.207,20.634,-36.375,-44.088,-26.747,-40.898,-64.866
-22.516,-17.149,-2.2956,20.089,-14.649,-6.7985,20.615,-36.32,-43.331,-26.213,-42.157,-61.22
-22.212,-16.593,-2.1166,19.697,-14.531,-6.4011,20.561,-36.25,-42.368,-25.664,-43.324,-57.58
-21.93,-16.059,-1.9771,19.329,-14.406,-6.0088,20.469,-36.166,-41.111,-25.124,-44.383,-54.06
-21.676,-15.563,-1.8348,19,-14.28,-5.6247,20.343,-36.066,-39.497,-24.594,-45.307,-50.777
-21.447,-15.116,-1.6676,18.715,-14.156,-5.2564,20.185,-35.951,-37.507,-24.06,-46.067,-47.819
-21.233,-14.717,-1.4729,18.463,-14.033,-4.9121,20.004,-35.821,-35.168,-23.492,-46.633,-45.213
-21.015,-14.352,-1.2643,18.222,-13.909,-4.5984,19.806,-35.672,-32.531,-22.865,-46.988,-42.924
-20.778,-14.001,-1.0641,17.964,-13.778,-4.3173,19.598,-35.501,-29.65,-22.164,-47.131,-40.888
-20.506,-13.643,-0.89381,17.67,-13.636,-4.067,19.382,-35.304,-26.569,-21.393,-47.088,-39.033
-20.2,-13.27,-0.76779,17.335,-13.48,-3.8481,19.156,-35.083,-23.325,-20.574,-46.9,-37.317
-19.879,-12.898,-0.68987,16.982,-13.316,-3.6656,18.919,-34.837,-19.958,-19.73,-46.615,-35.72
-19.578,-12.562,-0.65225,16.654,-13.156,-3.5296,18.672,-34.562,-16.508,-18.882,-46.272,-34.236
-19.334,-12.305,-0.63766,16.403,-13.015,-3.4475,18.421,-34.249,-13.024,-18.041,-45.897,-32.871
-19.171,-12.155,-0.62752,16.259,-12.898,-3.4155,18.171,-33.891,-9.5492,-17.214,-45.501,-31.646
-19.08,-12.109,-0.61109,16.217,-12.797,-3.4192,17.926,-33.482,-6.1263,-16.408,-45.083,-30.577
-19.028,-12.134,-0.58848,16.236,-12.696,-3.439,17.686,-33.024,-2.7871,-15.634,-44.635,-29.673
-18.973,-12.182,-0.56686,16.259,-12.583,-3.4578,17.449,-32.523,0.44809,-14.901,-44.139,-28.92
-18.886,-12.206,-0.55488,16.238,-12.459,-3.464,17.209,-31.987,3.5687,-14.213,-43.573,-28.291
-18.769,-12.178,-0.55878,16.152,-12.346,-3.4558,16.965,-31.42,6.5662,-13.57,-42.917,-27.754
-18.652,-12.094,-0.58179,16.015,-12.273,-3.4375,16.712,-30.826,9.4245,-12.97,-42.17,-27.279
-18.574,-11.972,-0.62619,15.865,-12.262,-3.4183,16.447,-30.206,12.114,-12.411,-41.348,-26.846
-18.564,-11.848,-0.69309,15.742,-12.309,-3.4103,16.17,-29.557,14.59,-11.897,-40.493,-26.441
-18.623,-11.753,-0.77452,15.674,-12.39,-3.4219,15.879,-28.876,16.797,-11.438,-39.655,-26.055
-18.727,-11.704,-0.84244,15.663,-12.474,-3.4489,15.578,-28.164,18.671,-11.051,-38.891,-25.686
-18.841,-11.694,-0.84831,15.688,-12.544,-3.4729,15.268,-27.429,20.144,-10.755,-38.244,-25.34
-18.935,-11.704,-0.74066,15.722,-12.597,-3.4691,14.948,-26.689,21.163,-10.566,-37.74,-25.023
-18.991,-11.714,-0.48974,15.745,-12.636,-3.4212,14.611,-25.971,21.71,-10.494,-37.385,-24.746
-19.002,-11.716,-0.10135,15.748,-12.67,-3.3312,14.246,-25.299,21.81,-10.538,-37.167,-24.514
-18.968,-11.708,0.38564,15.724,-12.702,-3.2172,13.835,-24.689,21.525,-10.684,-37.056,-24.326
-18.889,-11.686,0.91174,15.667,-12.731,-3.101,13.361,-24.144,20.929,-10.911,-37.013,-24.171
-18.762,-11.631,1.4112,15.565,-12.751,-2.9951,12.81,-23.647,20.087,-11.195,-36.994,-24.024
-18.585,-11.516,1.8244,15.407,-12.751,-2.8991,12.174,-23.178,19.042,-11.52,-36.964,-23.849
-18.365,-11.316,2.1088,15.188,-12.72,-2.8032,11.45,-22.716,17.813,-11.876,-36.897,-23.609
-18.12,-11.029,2.2486,14.919,-12.652,-2.6964,10.642,-22.258,16.406,-12.258,-36.785,-23.277
-17.881,-10.675,2.2611,14.628,-12.548,-2.5709,9.7621,-21.813,14.829,-12.663,-36.633,-22.847
-17.684,-10.298,2.1942,14.357,-12.417,-2.4253,8.8357,-21.407,13.098,-13.08,-36.452,-22.337
-17.555,-9.9545,2.1089,14.149,-12.274,-2.2686,7.8948,-21.068,11.239,-13.496,-36.257,-21.777
-17.501,-9.7065,2.0513,14.042,-12.13,-2.1254,6.9698,-20.819,9.2843,-13.898,-36.066,-21.21
-17.507,-9.6071,2.0289,14.051,-11.979,-2.0363,6.0814,-20.671,7.2642,-14.286,-35.897,-20.681
-17.538,-9.6892,2.0091,14.169,-11.806,-2.0465,5.2381,-20.617,5.2059,-14.661,-35.764,-20.222
-17.558,-9.9545,1.9416,14.371,-11.584,-2.1871,4.4409,-20.629,3.1339,-15.025,-35.665,-19.844
-17.543,-10.373,1.7937,14.626,-11.294,-2.4611,3.6889,-20.666,1.0714,-15.369,-35.58,-19.528
-17.491,-10.892,1.5659,14.906,-10.931,-2.8449,2.985,-20.687,-0.95953,-15.677,-35.47,-19.235
-17.418,-11.456,1.2761,15.192,-10.512,-3.3039,2.336,-20.665,-2.9415,-15.933,-35.285,-18.916
-17.351,-12.022,0.92895,15.474,-10.07,-3.8072,1.7491,-20.596,-4.866,-16.129,-34.979,-18.537
-17.316,-12.568,0.50234,15.747,-9.6422,-4.3372,1.2255,-20.497,-6.7358,-16.273,-34.526,-18.085
-17.329,-13.088,-0.040481,16.013,-9.2579,-4.8891,0.75627,-20.399,-8.5627,-16.39,-33.933,-17.581
-17.391,-13.595,-0.72871,16.276,-8.9275,-5.4662,0.3234,-20.335,-10.361,-16.512,-33.238,-17.064
-17.493,-14.108,-1.5685,16.541,-8.6458,-6.0742,-0.092516,-20.331,-12.139,-16.662,-32.496,-16.578
-17.624,-14.647,-2.5399,16.817,-8.3994,-6.7166,-0.50244,-20.396,-13.888,-16.849,-31.762,-16.148
-17.767,-15.227,-3.6014,17.111,-8.1706,-7.3913,-0.90136,-20.52,-15.582,-17.058,-31.072,-15.779
-17.896,-15.839,-4.6937,17.415,-7.9401,-8.0845,-1.267,-20.677,-17.179,-17.265,-30.429,-15.45
-17.98,-16.452,-5.7409,17.704,-7.6894,-8.7655,-1.5669,-20.831,-18.632,-17.443,-29.81,-15.123
-17.98,-17.01,-6.658,17.934,-7.4031,-9.3891,-1.7717,-20.946,-19.902,-17.572,-29.178,-14.759
-17.862,-17.456,-7.3658,18.065,-7.0719,-9.9075,-1.8677,-21,-20.971,-17.645,-28.495,-14.321
-17.603,-17.748,-7.8117,18.065,-6.6935,-10.287,-1.8632,-20.981,-21.849,-17.664,-27.739,-13.782
-17.199,-17.876,-7.9893,17.924,-6.2717,-10.517,-1.7842,-20.885,-22.572,-17.634,-26.899,-13.129
-16.668,-17.854,-7.9464,17.656,-5.8132,-10.615,-1.6632,-20.717,-23.19,-17.556,-25.974,-12.357
-16.042,-17.715,-7.7734,17.292,-5.3223,-10.614,-1.5258,-20.481,-23.753,-17.421,-24.961,-11.47
-15.35,-17.491,-7.5714,16.864,-4.7976,-10.546,-1.3787,-20.183,-24.297,-17.209,-23.851,-10.471
-14.597,-17.195,-7.4161,16.38,-4.2327,-10.43,-1.2005,-19.823,-24.833,-16.897,-22.622,-9.3607
-13.755,-16.805,-7.3353,15.816,-3.6216,-10.256,-0.93781,-19.391,-25.347,-16.46,-21.237,-8.1273
-12.762,-16.269,-7.3071,15.112,-2.9744,-9.993,-0.51002,-18.859,-25.795,-15.881,-19.648,-6.7435
-11.555,-15.516,-7.2782,14.186,-2.3155,-9.6022,0.17092,-18.186,-26.108,-15.142,-17.806,-5.1673
-10.083,-14.482,-7.1928,12.964,-1.6783,-9.0547,1.1689,-17.318,-26.205,-14.226,-15.667,-3.3456
-8.3239,-13.114,-7.0182,11.383,-1.0901,-8.3417,2.4898,-16.199,-26.007,-13.109,-13.205,-1.2193
-6.2896,-11.381,-6.7489,9.4077,-0.55961,-7.4718,4.066,-14.779,-25.461,-11.766,-10.415,1.2613
-4.0353,-9.2866,-6.3965,7.0498,-0.074253,-6.4644,5.7797,-13.026,-24.558,-10.185,-7.3156,4.1043
-1.6482,-6.8873,-5.9749,4.3951,0.39063,-5.3477,7.5219,-10.941,-23.339,-8.3775,-3.9443,7.2409
0.76159,-4.3122,-5.4888,1.5953,0.86133,-4.1605,9.2381,-8.5654,-21.884,-6.3916,-0.34525,10.521
3.0974,-1.7268,-4.9226,-1.1781,1.3575,-2.9493,10.915,-5.9801,-20.289,-4.3026,3.4431,13.762
5.3115,0.7461,-4.2408,-3.815,1.8856,-1.7504,12.539,-3.2973,-18.64,-2.194,7.4049,16.82
7.4184,3.0946,-3.4034,-6.3187,2.4349,-0.56546,14.081,-0.63936,-16.993,-0.13271,11.548,19.627
9.4778,5.4227,-2.3889,-8.7946,2.9799,0.64881,15.503,1.8895,-15.373,1.8458,15.898,22.184
11.564,7.9011,-1.2095,-11.385,3.4924,1.9666,16.763,4.225,-13.776,3.7387,20.475,24.536
13.729,10.669,0.081805,-14.184,3.9567,3.4629,17.823,6.3426,-12.184,5.5641,25.298,26.743
15.986,13.776,1.3974,-17.184,4.3803,5.1836,18.655,8.2394,-10.574,7.3427,30.358,28.858
18.301,17.155,2.6345,-20.272,4.7913,7.1199,19.234,9.911,-8.9555,9.0793,35.614,30.914
20.609,20.631,3.6995,-23.294,5.2248,9.186,19.548,11.342,-7.3587,10.752,40.976,32.914
22.829,23.964,4.53,-26.102,5.7035,11.218,19.587,12.523,-5.8333,12.315,46.328,34.838
24.88,26.937,5.1155,-28.596,6.2244,13.024,19.353,13.437,-4.4327,13.71,51.56,36.644
26.7,29.422,5.5023,-30.736,6.7637,14.474,18.848,14.073,-3.2019,14.879,56.588,38.289
28.274,31.399,5.7673,-32.54,7.3011,15.541,18.074,14.421,-2.1795,15.787,61.357,39.733
29.641,32.925,5.9674,-34.067,7.8533,16.285,17.025,14.454,-1.3648,16.435,65.843,40.952
30.879,34.084,6.1101,-35.385,8.4802,16.782,15.701,14.126,-0.75444,16.862,70.031,41.931
32.047,34.94,6.156,-36.526,9.2739,17.059,14.122,13.383,-0.34406,17.126,73.904,42.664
33.155,35.522,6.0436,-37.471,10.332,17.076,12.342,12.184,-0.13349,17.282,77.455,43.164
34.205,35.857,5.7182,-38.186,11.727,16.782,10.431,10.569,-0.12216,17.389,80.692,43.476
35.248,35.993,5.1517,-38.684,13.472,16.17,8.4249,8.6234,-0.29759,17.49,83.649,43.69
36.383,36.013,4.3473,-39.059,15.5,15.299,6.2976,6.4825,-0.62834,17.614,86.38,43.926
37.679,36.012,3.3336,-39.423,17.666,14.273,3.9902,4.2908,-1.0679,17.763,88.936,44.294
39.127,36.055,2.1523,-39.857,19.816,13.2,1.4783,2.173,-1.5763,17.92,91.356,44.858
40.655,36.153,0.8485,-40.379,21.854,12.16,-1.1675,0.2193,-2.1109,18.054,93.648,45.613
42.173,36.26,-0.5407,-40.961,23.769,11.187,-3.7798,-1.5121,-2.6408,18.146,95.795,46.496
43.594,36.293,-1.9937,-41.552,25.597,10.266,-6.1571,-2.9877,-3.1495,18.192,97.759,47.401
44.845,36.138,-3.5014,-42.102,27.382,9.3317,-8.1494,-4.1972,-3.6372,18.193,99.489,48.202
45.92,35.671,-5.0385,-42.578,29.148,8.287,-9.7037,-5.1692,-4.123,18.146,100.91,48.773
47.004,34.753,-6.5249,-42.967,30.918,7.0589,-10.862,-5.9494,-4.6506,18.029,101.96,49.014
48.538,33.259,-7.8372,-43.244,32.746,5.6487,-11.719,-6.6046,-5.2615,17.805,102.54,48.883
50.945,31.096,-8.8847,-43.32,34.715,4.1376,-12.384,-7.2094,-5.9935,17.432,102.62,48.414
53.992,28.251,-9.6574,-43.011,36.712,2.6375,-12.942,-7.8411,-6.8728,16.88,102.17,47.702
56.503,24.833,-10.192,-42.056,38.156,1.2314,-13.446,-8.5474,-7.9108,16.133,101.18,46.86
56.997,21.086,-10.508,-40.183,38.261,-0.046974,-13.919,-9.35,-9.1066,15.197,99.622,45.979
54.605,17.307,-10.579,-37.205,36.627,-1.1892,-14.357,-10.249,-10.444,14.088,97.448,45.095
49.358,13.689,-10.354,-33.096,33.351,-2.2028,-14.741,-11.233,-11.927,12.817,94.615,44.188
41.962,10.239,-9.8043,-28.016,28.812,-3.1138,-15.05,-12.296,-13.559,11.383,91.106,43.196
33.456,6.8245,-8.9702,-22.267,23.492,-3.9691,-15.279,-13.442,-15.346,9.7713,86.954,42.038
24.782,3.2938,-7.9582,-16.188,17.878,-4.8233,-15.442,-14.673,-17.296,7.9692,82.231,40.639
16.498,-0.42252,-6.9168,-10.03,12.445,-5.7256,-15.575,-16.005,-19.406,5.9677,77.025,38.95
8.8311,-4.2678,-5.9933,-3.9427,7.6166,-6.6996,-15.716,-17.427,-21.653,3.7953,71.424,36.979
1.8816,-8.0623,-5.2952,1.9305,3.6621,-7.7369,-15.891,-18.899,-23.992,1.5211,65.521,34.788
-4.2687,-11.557,-4.8686,7.3436,0.61666,-8.8005,-16.097,-20.365,-26.364,-0.75661,59.419,32.486
-9.5374,-14.532,-4.6944,11.943,-1.6879,-9.8374,-16.301,-21.763,-28.698,-2.9372,53.231,30.194
-13.799,-16.881,-4.7023,15.435,-3.5139,-10.792,-16.453,-23.052,-30.952,-4.9445,47.061,28.009
-16.925,-18.638,-4.7996,17.812,-5.0903,-11.623,-16.503,-24.216,-33.107,-6.7403,40.995,25.978
-19.004,-19.921,-4.9049,19.346,-6.5114,-12.307,-16.434,-25.268,-35.169,-8.3209,35.112,24.091
-20.352,-20.861,-4.9705,20.361,-7.7482,-12.847,-16.27,-26.237,-37.157,-9.6992,29.504,22.299
-21.269,-21.565,-4.986,21.083,-8.7507,-13.26,-16.066,-27.146,-39.087,-10.897,24.299,20.543
-21.91,-22.096,-4.963,21.62,-9.5022,-13.569,-15.874,-28.007,-40.957,-11.931,19.643,18.782
-22.338,-22.481,-4.9138,22.006,-10.014,-13.792,-15.719,-28.81,-42.731,-12.804,15.652,17.011
-22.578,-22.723,-4.8324,22.248,-10.318,-13.928,-15.587,-29.517,-44.344,-13.507,12.371,15.268
-22.659,-22.808,-4.6896,22.345,-10.472,-13.956,-15.415,-30.069,-45.709,-14.017,9.7799,13.626
-22.628,-22.724,-4.4393,22.308,-10.564,-13.843,-15.1,-30.383,-46.734,-14.31,7.8171,12.174
-22.556,-22.473,-4.0308,22.167,-10.7,-13.555,-14.492,-30.363,-47.348,-14.366,6.3979,10.986
-22.535,-22.08,-3.4221,21.977,-10.992,-13.079,-13.396,-29.905,-47.517,-14.182,5.417,10.094
-22.669,-21.593,-2.5868,21.809,-11.517,-12.428,-11.547,-28.894,-47.251,-13.78,4.7466,9.4643
-23.029,-21.081,-1.5151,21.744,-12.269,-11.635,-8.6718,-27.19,-46.582,-13.198,4.2456,8.9932
-23.607,-20.624,-0.23788,21.841,-13.131,-10.752,-5.0979,-24.602,-45.528,-12.471,3.7909,8.5325
-24.298,-20.288,1.1389,22.111,-13.896,-9.8374,-3.4283,-20.865,-44.03,-11.582,3.3243,7.9457
-24.948,-20.101,2.5396,22.494,-14.36,-8.9571,-6.849,-15.93,-41.913,-10.406,2.898,7.1725
-25.453,-20.017,4.0577,22.885,-14.487,-8.1588,-10.535,-12.791,-38.859,-8.6207,2.7116,6.273
-25.838,-19.91,5.8802,23.164,-14.562,-7.4167,-11.378,-21.598,-34.453,-5.5689,3.1502,5.4439
-26.182,-19.56,8.1972,23.203,-15.088,-6.5738,-10.416,-24.88,-28.595,-0.24192,4.869,5.0387
-26.418,-18.616,11.178,22.807,-16.274,-5.2942,-6.8596,-19.816,-28.068,1.7109,8.9879,5.6599
-26.286,-16.379,15.095,21.58,-18.07,-2.8598,0.97897,-9.9058,-43.367,-3.774,17.165,8.3937
-26.34,-11.747,20.257,19.326,-20.582,2.2041,15.047,6.443,-40.633,-1.4435,22.162,14.52
-36.801,-21.188,26.789,29.783,-23.742,2.4421,36.873,30.794,-34.763,0.37424,13.627,11.643
-53.623,-26.087,34.015,39.857,-27.005,5.6095,66.665,65.032,-25.723,2.353,10.95,3.9797
-66.815,-32.057,39.037,49.245,-29.562,6.7204,101.53,108.41,-10.999,6.5488,7.7673,0.43817
-75.609,-38.973,40.185,56.861,-30.511,6.1311,136.42,161.08,13.892,16.303,5.7437,-3.5985
-76.483,-43.817,36.387,59.42,-29.588,3.42,169.19,229.7,53.442,36.469,8.7084,-6.4579
-66.68,-42.023,28.842,53.192,-28.033,-0.43043,200.55,322.25,111.39,73.881,22.243,-5.2998
-44.832,-27.62,21.482,34.43,-26.286,0.241,233.5,444.16,196.47,138.15,51.543,3.1247
-11.58,7.301,20.658,-0.36592,-17.425,13.913,273.01,601.87,321.43,239.4,104.82,24.59
32.125,71.366,37.489,-54.419,-5.4899,50.981,323.03,797.8,490.99,375.22,198.3,70.574
85.441,171.08,84.347,-130.13,-0.25159,123.29,383.07,1026.3,700.63,548.46,329.67,153.57
147.71,305.73,154.92,-227.27,-1.727,226.57,446.45,1273.2,945.98,756.2,482.86,259.87
217.9,464.78,241.15,-341.12,-7.6875,349.38,500.8,1514.7,1217.5,984.91,656.1,380.21
293.02,630.06,328.04,-461.61,-13.096,475.98,530.52,1718.1,1490.3,1209.1,832.3,507.82
366.57,775.73,396.77,-572.84,-11.635,584.05,521.31,1843.5,1710.7,1392.8,985.66,625.48
428.47,873.6,430.34,-655.27,0.41135,650.88,465.37,1849.4,1821.9,1495.9,1086.7,712.76
467.02,900.67,418.47,-690.71,22.226,659.68,363.76,1703.5,1787.5,1484.6,1110,751.41
472.38,847.19,361.48,-668.5,49.71,605.49,226.08,1394.1,1590.8,1343.3,1042.7,731.31
440.43,721.44,271.24,-590.07,78.266,498.18,68.401,938.99,1245.7,1083.5,890.61,654.7
374.75,548.06,167.95,-469.34,97.695,360.1,-90.332,387.27,798.33,742.66,677.91,535.97
285.25,360,73.535,-328.12,100.76,218.79,-232.3,-189.64,315.63,373.92,439.7,396.91
184.82,187.82,4.708,-188.99,85.476,98.073,-344.14,-715.23,-132.95,30.775,211.07,259.62
85.859,51.526,-31.098,-69.013,54.318,11.59,-419.13,-1127.2,-493.31,-246.9,17.86,140.4
-1.7103,-42.676,-36.931,23.125,13.87,-38.651,-458.22,-1391.9,-737.6,-439.94,-127.67,47.191
-70.738,-92.953,-23.279,84.365,-27.006,-56.444,-469.13,-1509.7,-865.76,-549.39,-225.61,-19.456
-117.11,-111.57,-3.6143,117.38,-59.534,-57.747,-463.74,-1508.5,-898.77,-590.36,-282.97,-63.293
-139.9,-112.95,10.763,128.36,-77.225,-53.641,-454.31,-1430,-867.78,-583.71,-308.58,-89.316
-140.15,-105.69,13.52,122.95,-77.732,-50.424,-449.67,-1315.8,-803.67,-549.61,-311.54,-102.19
-122.05,-95.809,3.3113,107.56,-63.437,-50.685,-452.78,-1196.7,-730.18,-504.19,-300.8,-106.33
-93.376,-87.079,-16.361,88.814,-40.152,-53.865,-460.74,-1089.1,-661.49,-458.09,-283.83,-105.79
-62.382,-81.364,-39.451,71.638,-14.137,-58.218,-467.28,-996.88,-602.9,-416.63,-265.62,-103.3
-35.277,-76.698,-61.769,57.793,9.6102,-63.192,-466.37,-916.07,-552.64,-380.86,-248.45,-99.951
-17.773,-57.454,-76.547,40.79,25.327,-64.513,-454.78,-839.17,-504.38,-348.92,-231.95,-77.23
-13.814,-54.577,-82.983,35.551,30.487,-65.843,-431.3,-761.07,-453.36,-316.4,-209.73,-52.551
-11.215,-54.885,-81.744,35.517,31.655,-63.831,-395.57,-680.59,-401.44,-282.11,-184.32,-50.372
-11.683,-52.535,-74.758,34.646,28.722,-59.321,-349.33,-596.68,-349.32,-247.72,-166.35,-50.423
-15.509,-48.02,-64.521,32.174,21.165,-53.428,-296.64,-512.43,-297.16,-213.54,-151.27,-48.642
-19.867,-42.615,-53.056,28.954,10.519,-46.993,-242.08,-431.79,-249.42,-180.36,-136.86,-45.155
-21.548,-37.53,-41.609,26.308,1.5608,-40.631,-189.73,-357.76,-204.17,-149.72,-123.12,-40.718
-21.587,-33.418,-31.149,24.579,-1.9419,-34.808,-142.88,-292.61,-161.96,-123,-110.85,-36.067
-21.437,-30.317,-23.13,23.492,-3.173,-29.83,-103.6,-237.18,-125.76,-101.31,-100.81,-31.758
-21.448,-27.981,-18.162,22.802,-4.6358,-25.753,-72.755,-192.12,-95.675,-84.987,-93.191,-28.075
-21.641,-26.142,-14.889,22.357,-6.401,-22.387,-50.126,-157.93,-70.871,-73.367,-87.439,-25.054
-21.958,-24.603,-12.224,22.052,-8.2096,-19.457,-34.233,-133.2,-50.509,-65.321,-82.729,-22.603
-22.31,-23.25,-9.9284,21.809,-9.9628,-16.825,-22.999,-115.37,-34.21,-59.69,-78.346,-20.593
-22.63,-22.032,-8.106,21.581,-11.533,-14.56,-14.614,-102.03,-22.236,-55.459,-73.928,-18.91
-22.893,-20.941,-6.7345,21.349,-12.801,-12.744,-7.9956,-91.445,-14.982,-51.572,-69.525,-17.475
-23.098,-19.988,-5.5712,21.117,-13.754,-11.348,-3.0517,-82.578,-10.17,-46.377,-65.433,-16.245
-23.256,-19.189,-4.6063,20.906,-14.448,-10.286,-1.5264,-74.784,-4.7564,-40.308,-61.924,-15.209
-23.38,-18.548,-3.8548,20.731,-14.942,-9.4762,0.25043,-66.645,0.83345,-36.029,-59.121,-14.38
-23.473,-18.045,-3.2769,20.595,-15.287,-8.85,4.1848,-57.588,5.7875,-33.456,-57.005,-13.777
-23.532,-17.643,-2.8146,20.484,-15.528,-8.3487,7.8066,-51.049,9.9052,-31.796,-55.47,-13.407
-23.549,-17.291,-2.4049,20.373,-15.701,-7.9207,10.349,-47.06,13.214,-30.625,-54.366,-13.249
-23.518,-16.947,-1.9946,20.239,-15.832,-7.5262,11.996,-44.394,15.776,-29.724,-53.529,-13.252
-23.439,-16.587,-1.5542,20.07,-15.943,-7.1431,13.095,-42.424,17.634,-28.955,-52.813,-13.351
-23.32,-16.206,-1.0831,19.867,-16.043,-6.7666,13.881,-40.856,18.81,-28.224,-52.115,-13.479
-23.176,-15.813,-0.6035,19.639,-16.136,-6.4015,14.485,-39.537,19.32,-27.48,-51.39,-13.584
-23.021,-15.419,-0.14834,19.399,-16.224,-6.0548,14.964,-38.39,19.203,-26.704,-50.65,-13.632
-22.866,-15.029,0.24926,19.154,-16.299,-5.7299,15.336,-37.376,18.524,-25.908,-49.932,-13.614
-22.712,-14.643,0.56213,18.909,-16.352,-5.4263,15.606,-36.476,17.382,-25.115,-49.281,-13.532
-22.551,-14.257,0.77253,18.661,-16.369,-5.1427,15.776,-35.675,15.893,-24.345,-48.72,-13.397
-22.374,-13.872,0.87445,18.409,-16.337,-4.8788,15.862,-34.952,14.18,-23.608,-48.25,-13.219
-22.173,-13.494,0.87344,18.155,-16.254,-4.6379,15.888,-34.284,12.353,-22.904,-47.855,-13.006
-21.946,-13.139,0.78324,17.9,-16.124,-4.4274,15.88,-33.649,10.49,-22.232,-47.509,-12.761
-21.694,-12.819,0.62139,17.648,-15.957,-4.255,15.858,-33.034,8.64,-21.592,-47.187,-12.485
-21.418,-12.537,0.40685,17.393,-15.765,-4.1224,15.837,-32.433,6.8313,-20.987,-46.864,-12.174
-21.114,-12.272,0.1593,17.12,-15.556,-4.0172,15.827,-31.835,5.083,-20.417,-46.516,-11.823
-20.776,-11.984,-0.10174,16.802,-15.34,-3.9151,15.83,-31.227,3.4121,-19.875,-46.128,-11.42
-20.396,-11.633,-0.36001,16.419,-15.12,-3.7891,15.847,-30.599,1.8351,-19.349,-45.701,-10.954
-19.981,-11.198,-0.60793,15.969,-14.895,-3.6258,15.874,-29.939,0.36051,-18.826,-45.25,-10.414
-19.55,-10.705,-0.8502,15.48,-14.663,-3.4361,15.91,-29.238,-0.99114,-18.291,-44.802,-9.7937
-19.136,-10.215,-1.1009,15.005,-14.423,-3.2531,15.954,-28.49,-2.2052,-17.73,-44.371,-9.0934
-18.766,-9.8041,-1.3717,14.602,-14.171,-3.1152,16.009,-27.688,-3.2671,-17.131,-43.956,-8.327
-18.451,-9.5209,-1.6596,14.303,-13.909,-3.0451,16.075,-26.83,-4.1633,-16.489,-43.547,-7.5255
-18.184,-9.3677,-1.942,14.102,-13.643,-3.0362,16.148,-25.918,-4.8812,-15.809,-43.129,-6.7335
-17.943,-9.2979,-2.1831,13.963,-13.386,-3.0567,16.218,-24.965,-5.4087,-15.103,-42.683,-6.0018
-17.704,-9.2375,-2.3509,13.831,-13.15,-3.0653,16.276,-23.984,-5.7353,-14.382,-42.2,-5.3725
-17.445,-9.1122,-2.4353,13.652,-12.944,-3.0296,16.314,-22.987,-5.858,-13.654,-41.666,-4.8659
-17.14,-8.8673,-2.4591,13.378,-12.768,-2.9393,16.331,-21.98,-5.7975,-12.916,-41.078,-4.4792
-16.764,-8.4785,-2.4742,12.978,-12.606,-2.806,16.323,-20.964,-5.5924,-12.162,-40.43,-4.1938
