I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-16.296,-7.955,-2.5442,12.439,-12.434,-2.6577,16.284,-19.935,-5.3045,-11.383,-39.73,-3.9861
-15.721,-7.3378,-2.7223,11.775,-12.219,-2.5296,16.205,-18.888,-5.0067,-10.575,-38.998,-3.8417
-15.04,-6.6921,-3.0305,11.025,-11.937,-2.4534,16.073,-17.823,-4.761,-9.7441,-38.259,-3.7631
-14.272,-6.0877,-3.4473,10.243,-11.575,-2.4441,15.876,-16.739,-4.605,-8.8955,-37.534,-3.7676
-13.452,-5.5692,-3.9117,9.4856,-11.139,-2.4877,15.612,-15.632,-4.529,-8.0254,-36.82,-3.8757
-12.612,-5.1349,-4.344,8.7795,-10.646,-2.5421,15.289,-14.492,-4.4894,-7.1173,-36.107,-4.0999
-11.765,-4.7399,-4.6768,8.1126,-10.121,-2.5565,14.922,-13.297,-4.4275,-6.1461,-35.376,-4.4407
-10.899,-4.3231,-4.8816,7.4381,-9.5866,-2.498,14.524,-12.037,-4.2904,-5.0956,-34.612,-4.8913
-9.9771,-3.8319,-4.9814,6.6917,-9.0529,-2.3628,14.103,-10.705,-4.0459,-3.9619,-33.814,-5.4417
-8.949,-3.2253,-5.0399,5.8079,-8.5196,-2.1677,13.65,-9.2978,-3.6868,-2.7542,-32.991,-6.0766
-7.7629,-2.4568,-5.1326,4.7228,-7.9771,-1.9282,13.143,-7.8152,-3.2205,-1.4875,-32.151,-6.7707
-6.3669,-1.457,-5.3187,3.3688,-7.4112,-1.6407,12.554,-6.2517,-2.6791,-0.17304,-31.29,-7.4875
-4.7087,-0.13942,-5.6196,1.6738,-6.8078,-1.2787,11.856,-4.5942,-2.088,1.1874,-30.403,-8.1845
-2.7431,1.5743,-6.0111,-0.42467,-6.1576,-0.80105,11.027,-2.8204,-1.4628,2.6019,-29.474,-8.821
-0.44823,3.7229,-6.4255,-2.9526,-5.4594,-0.16531,10.061,-0.90243,-0.8028,4.088,-28.492,-9.3637
2.1571,6.2845,-6.7706,-5.8751,-4.7193,0.6585,8.9625,1.186,-0.091108,5.6736,-27.447,-9.7903
5.0137,9.1743,-6.9615,-9.0985,-3.9424,1.6785,7.7427,3.4699,0.69988,7.3922,-26.338,-10.086
8.0503,12.275,-6.9489,-12.499,-3.1212,2.8807,6.4107,5.9621,1.6016,9.2822,-25.17,-10.244
11.21,15.48,-6.729,-15.962,-2.2328,4.2399,4.9627,8.6748,2.644,11.383,-23.947,-10.265
14.456,18.728,-6.3352,-19.399,-1.2474,5.74,3.3815,11.629,3.8589,13.733,-22.674,-10.157
17.744,22.002,-5.8248,-22.749,-0.14559,7.3915,1.6437,14.864,5.264,16.363,-21.356,-9.9236
21.019,25.323,-5.2667,-25.966,1.0677,9.2377,-0.26698,18.434,6.8693,19.3,-19.998,-9.5657
24.218,28.723,-4.7266,-29.034,2.3634,11.339,-2.3463,22.406,8.6784,22.557,-18.595,-9.0713
27.308,32.222,-4.2523,-31.976,3.7044,13.734,-4.5603,26.841,10.692,26.141,-17.131,-8.416
30.297,35.818,-3.861,-34.847,5.0647,16.407,-6.853,31.766,12.913,30.057,-15.588,-7.5674
33.227,39.512,-3.5379,-37.722,6.4388,19.284,-9.1684,37.155,15.347,34.312,-13.95,-6.4953
36.151,43.34,-3.2448,-40.685,7.8384,22.279,-11.472,42.914,18.01,38.929,-12.202,-5.1801
39.128,47.392,-2.9333,-43.843,9.2835,25.338,-13.764,48.91,20.932,43.941,-10.331,-3.6151
42.216,51.82,-2.5591,-47.337,10.799,28.45,-16.079,55.01,24.163,49.359,-8.3221,-1.8058
45.481,56.781,-2.0897,-51.344,12.405,31.625,-18.488,61.116,27.763,55.126,-6.1568,0.23122
49.004,62.357,-1.51,-56.019,14.119,34.864,-21.102,67.166,31.791,61.107,-3.8165,2.4673
52.881,68.458,-0.82462,-61.399,15.947,38.14,-24.069,73.132,36.289,67.147,-1.2842,4.8667
57.197,74.841,-0.049613,-67.333,17.882,41.403,-27.551,79.011,41.27,73.148,1.4523,7.3994
61.984,81.218,0.79738,-73.523,19.891,44.61,-31.635,84.814,46.713,79.09,4.4013,10.057
67.173,87.381,1.7041,-79.648,21.917,47.749,-36.227,90.554,52.568,85,7.5708,12.857
72.587,93.235,2.6661,-85.477,23.89,50.84,-41.049,96.223,58.758,90.919,10.976,15.828
77.99,98.779,3.6862,-90.903,25.756,53.924,-45.8,101.78,65.184,96.871,14.64,18.989
83.174,104.06,4.773,-95.919,27.486,57.049,-50.339,107.17,71.726,102.84,18.595,22.326
88.009,109.12,5.9349,-100.56,29.08,60.249,-54.697,112.3,78.245,108.76,22.862,25.79
92.435,114,7.1675,-104.86,30.549,63.523,-58.99,117.1,84.603,114.54,27.442,29.307
96.437,118.7,8.4346,-108.84,31.908,66.83,-63.34,121.49,90.691,120.07,32.309,32.802
100.03,123.25,9.665,-112.54,33.17,70.097,-67.811,125.45,96.455,125.31,37.426,36.224
103.29,127.71,10.782,-116.08,34.349,73.261,-72.378,128.94,101.91,130.3,42.766,39.572
106.3,132.19,11.752,-119.59,35.457,76.311,-76.933,131.98,107.1,135.11,48.314,42.9
109.19,136.85,12.607,-123.24,36.506,79.321,-81.341,134.62,112.11,139.82,54.058,46.31
112.08,141.83,13.423,-127.19,37.502,82.418,-85.504,136.9,116.97,144.5,59.951,49.91
115.02,147.17,14.273,-131.5,38.445,85.696,-89.395,138.86,121.69,149.2,65.896,53.776
118.03,152.75,15.178,-136.08,39.341,89.127,-93.03,140.53,126.22,153.92,71.753,57.907
121.1,158.27,16.097,-140.71,40.202,92.539,-96.441,141.91,130.51,158.58,77.368,62.212
124.15,163.4,16.96,-145.14,41.044,95.711,-99.648,142.98,134.48,163.08,82.615,66.531
127.09,167.94,17.715,-149.16,41.872,98.499,-102.64,143.7,138.07,167.28,87.415,70.708
129.82,171.85,18.363,-152.7,42.681,100.89,-105.37,144.04,141.27,171.08,91.749,74.631
132.31,175.23,18.947,-155.76,43.448,102.96,-107.8,144.02,144.1,174.47,95.638,78.255
134.52,178.2,19.532,-158.43,44.143,104.82,-109.88,143.63,146.61,177.45,99.129,81.576
136.44,180.87,20.172,-160.75,44.738,106.56,-111.63,142.91,148.84,180.08,102.27,84.605
138.08,183.3,20.901,-162.78,45.215,108.22,-113.07,141.87,150.8,182.42,105.09,87.35
139.45,185.5,21.726,-164.54,45.568,109.82,-114.27,140.55,152.5,184.46,107.61,89.81
140.57,187.48,22.626,-166.05,45.8,111.35,-115.29,138.97,153.91,186.16,109.79,91.986
141.46,189.22,23.557,-167.32,45.922,112.76,-116.18,137.14,154.99,187.5,111.62,93.887
142.12,190.69,24.46,-168.33,45.948,114.02,-116.96,135.08,155.71,188.41,113.07,95.529
142.55,191.86,25.272,-169.08,45.892,115.07,-117.61,132.79,156.02,188.89,114.1,96.934
142.73,192.72,25.954,-169.55,45.762,115.89,-118.08,130.25,155.88,188.95,114.73,98.113
142.64,193.23,26.509,-169.72,45.561,116.47,-118.36,127.46,155.27,188.6,114.96,99.043
142.22,193.36,26.966,-169.53,45.278,116.8,-118.41,124.42,154.19,187.88,114.78,99.66
141.44,193.04,27.358,-168.95,44.905,116.87,-118.25,121.17,152.68,186.82,114.2,99.858
140.28,192.18,27.678,-167.92,44.444,116.63,-117.91,117.72,150.8,185.42,113.2,99.526
138.74,190.71,27.876,-166.42,43.91,116,-117.37,114.12,148.64,183.72,111.75,98.59
136.82,188.61,27.877,-164.4,43.329,114.92,-116.61,110.41,146.26,181.72,109.86,97.044
134.55,185.86,27.621,-161.86,42.722,113.39,-115.49,106.61,143.69,179.42,107.51,94.948
131.93,182.45,27.086,-158.74,42.09,111.4,-113.84,102.75,140.93,176.78,104.72,92.378
128.98,178.31,26.288,-154.96,41.422,108.93,-111.51,98.86,137.94,173.76,101.47,89.391
125.72,173.35,25.258,-150.49,40.698,105.93,-108.41,94.97,134.65,170.32,97.736,85.999
122.18,167.53,24.031,-145.33,39.897,102.35,-104.61,91.116,131.02,166.44,93.494,82.176
118.4,160.9,22.638,-139.65,38.995,98.21,-100.17,87.314,126.97,162.15,88.707,77.876
114.39,153.67,21.117,-133.69,37.959,93.614,-95.18,83.557,122.49,157.5,83.361,73.059
110.11,146.1,19.512,-127.64,36.737,88.704,-89.669,79.802,117.55,152.58,77.476,67.728
105.53,138.39,17.862,-121.6,35.261,83.621,-83.658,75.988,112.14,147.43,71.116,61.948
100.63,130.69,16.186,-115.54,33.472,78.472,-77.188,72.047,106.25,142.07,64.395,55.84
95.436,123.01,14.484,-109.39,31.334,73.317,-70.324,67.931,99.865,136.43,57.454,49.54
90,115.36,12.747,-103.1,28.848,68.192,-63.131,63.629,92.998,130.47,50.438,43.167
84.363,107.67,10.983,-96.584,26.045,63.125,-55.631,59.189,85.682,124.21,43.475,36.824
78.499,99.873,9.2395,-89.775,22.974,58.153,-47.791,54.705,78.007,117.64,36.653,30.603
72.321,91.846,7.5882,-82.597,19.701,53.301,-39.589,50.275,70.113,110.77,30.032,24.58
65.741,83.491,6.0856,-75.034,16.317,48.562,-31.167,45.957,62.166,103.58,23.644,18.818
58.742,74.85,4.7354,-67.206,12.952,43.901,-22.932,41.736,54.32,96.039,17.512,13.388
51.426,66.192,3.4961,-59.373,9.7407,39.286,-15.39,37.541,46.681,88.113,11.66,8.3767
43.973,57.858,2.3179,-51.785,6.7911,34.688,-8.8418,33.277,39.306,79.807,6.1217,3.8492
36.565,50.027,1.1718,-44.524,4.1586,30.078,-3.2776,28.883,32.219,71.15,0.94079,-0.17752
29.327,42.66,0.056238,-37.527,1.8497,25.439,1.4827,24.356,25.439,62.19,-3.8415,-3.7306
22.31,35.595,-1.011,-30.68,-0.16267,20.786,5.5649,19.758,18.993,53.007,-8.1987,-6.856
15.5,28.639,-2.0063,-23.868,-1.922,16.183,8.9762,15.189,12.913,43.759,-12.124,-9.5957
8.8695,21.642,-2.9126,-16.994,-3.4731,11.75,11.709,10.755,7.2274,34.751,-15.628,-11.982
2.5181,14.619,-3.7275,-10.067,-4.8514,7.6538,13.819,6.5414,1.9455,26.392,-18.732,-14.045
-3.2263,7.8398,-4.4668,-3.3473,-6.0785,4.0526,15.416,2.6007,-2.9448,19.004,-21.463,-15.821
-7.9882,1.7113,-5.1591,2.6835,-7.1642,1.0184,16.616,-1.0498,-7.4768,12.65,-23.849,-17.349
-11.651,-3.464,-5.8328,7.6216,-8.1142,-1.4821,17.518,-4.4172,-11.699,7.1962,-25.921,-18.669
-14.381,-7.6148,-6.4996,11.386,-8.9398,-3.5347,18.198,-7.5227,-15.665,2.4745,-27.708,-19.814
-16.438,-10.851,-7.141,14.165,-9.6642,-5.2229,18.706,-10.395,-19.425,-1.629,-29.242,-20.812
-18.048,-13.355,-7.7067,16.228,-10.323,-6.6054,19.077,-13.068,-23.021,-5.1825,-30.561,-21.69
-19.37,-15.304,-8.129,17.806,-10.956,-7.7177,19.33,-15.578,-26.489,-8.2469,-31.706,-22.487
-20.499,-16.832,-8.3492,19.051,-11.591,-8.5841,19.479,-17.959,-29.853,-10.89,-32.72,-23.244
-21.478,-18.029,-8.347,20.049,-12.233,-9.2295,19.531,-20.232,-33.13,-13.182,-33.632,-23.996
-22.323,-18.957,-8.152,20.848,-12.863,-9.6876,19.498,-22.406,-36.319,-15.179,-34.45,-24.756
-23.044,-19.67,-7.8313,21.486,-13.457,-10.001,19.39,-24.475,-39.396,-16.924,-35.167,-25.509
-23.657,-20.229,-7.4585,22.006,-14,-10.218,19.223,-26.424,-42.319,-18.441,-35.761,-26.221
-24.195,-20.696,-7.0792,22.454,-14.498,-10.383,19.014,-28.239,-45.035,-19.74,-36.209,-26.849
-24.692,-21.121,-6.6922,22.87,-14.975,-10.517,18.778,-29.911,-47.493,-20.829,-36.493,-27.359
-25.177,-21.523,-6.2566,23.275,-15.462,-10.614,18.529,-31.437,-49.654,-21.717,-36.607,-27.728
-25.664,-21.897,-5.7215,23.674,-15.979,-10.652,18.281,-32.827,-51.494,-22.419,-36.555,-27.958
-26.145,-22.222,-5.0595,24.053,-16.528,-10.611,18.043,-34.089,-53.006,-22.958,-36.342,-28.069
-26.595,-22.478,-4.285,24.39,-17.085,-10.485,17.824,-35.238,-54.206,-23.361,-35.98,-28.096
-26.992,-22.655,-3.4532,24.667,-17.614,-10.292,17.63,-36.285,-55.128,-23.656,-35.489,-28.082
-27.319,-22.756,-2.643,24.874,-18.081,-10.063,17.461,-37.241,-55.827,-23.872,-34.898,-28.064
-27.569,-22.798,-1.9332,25.015,-18.461,-9.8386,17.315,-38.116,-56.358,-24.038,-34.247,-28.058
-27.747,-22.802,-1.3775,25.102,-18.751,-9.6535,17.193,-38.915,-56.758,-24.176,-33.573,-28.059
-27.862,-22.784,-0.98651,25.148,-18.959,-9.5189,17.098,-39.639,-57.021,-24.297,-32.9,-28.035
-27.922,-22.735,-0.72567,25.154,-19.104,-9.4156,17.036,-40.278,-57.106,-24.394,-32.224,-27.936
-27.925,-22.624,-0.53161,25.111,-19.2,-9.3002,17.017,-40.819,-56.949,-24.448,-31.519,-27.71
-27.866,-22.413,-0.34078,24.997,-19.252,-9.1245,17.047,-41.249,-56.497,-24.431,-30.744,-27.324
-27.734,-22.079,-0.1173,24.797,-19.251,-8.8584,17.123,-41.561,-55.732,-24.322,-29.862,-26.774
-27.52,-21.627,0.13329,24.506,-19.18,-8.5041,17.234,-41.756,-54.675,-24.113,-28.847,-26.083
-27.226,-21.094,0.37308,24.139,-19.025,-8.0942,17.365,-41.836,-53.372,-23.807,-27.696,-25.288
-26.864,-20.539,0.56074,23.728,-18.787,-7.6758,17.503,-41.809,-51.883,-23.412,-26.421,-24.424
-26.457,-20.008,0.6831,23.31,-18.486,-7.2863,17.633,-41.682,-50.262,-22.936,-25.05,-23.517
-26.027,-19.515,0.77021,22.903,-18.155,-6.9344,17.748,-41.464,-48.554,-22.385,-23.618,-22.58
-25.584,-19.03,0.88523,22.5,-17.832,-6.591,17.842,-41.166,-46.793,-21.768,-22.16,-21.618
-25.127,-18.492,1.0939,22.068,-17.542,-6.205,17.912,-40.799,-45.003,-21.099,-20.709,-20.629
-24.652,-17.838,1.4298,21.572,-17.294,-5.734,17.956,-40.376,-43.207,-20.398,-19.294,-19.616
-24.153,-17.045,1.8743,20.992,-17.083,-5.1691,17.974,-39.911,-41.43,-19.686,-17.942,-18.597
-23.64,-16.145,2.3613,20.338,-16.888,-4.5451,17.961,-39.418,-39.699,-18.989,-16.678,-17.599
-23.128,-15.218,2.8044,19.656,-16.69,-3.9288,17.912,-38.904,-38.042,-18.324,-15.518,-16.659
-22.639,-14.365,3.1349,19.011,-16.478,-3.3917,17.826,-38.372,-36.475,-17.704,-14.467,-15.809
-22.201,-13.665,3.3321,18.465,-16.255,-2.9786,17.699,-37.815,-34.994,-17.131,-13.507,-15.061
-21.843,-13.151,3.4314,18.053,-16.037,-2.6893,17.537,-37.224,-33.58,-16.596,-12.605,-14.407
-21.581,-12.799,3.5035,17.774,-15.849,-2.4837,17.346,-36.585,-32.205,-16.078,-11.708,-13.821
-21.407,-12.548,3.6146,17.593,-15.705,-2.3072,17.139,-35.89,-30.842,-15.546,-10.761,-13.273
-21.292,-12.334,3.7882,17.459,-15.603,-2.1233,16.926,-35.132,-29.476,-14.974,-9.7249,-12.746
-21.19,-12.122,3.9873,17.331,-15.518,-1.9345,16.717,-34.318,-28.115,-14.35,-8.5924,-12.242
-21.066,-11.922,4.1266,17.19,-15.416,-1.7829,16.51,-33.462,-26.784,-13.69,-7.3964,-11.788
-20.901,-11.778,4.1103,17.049,-15.267,-1.7287,16.293,-32.589,-25.516,-13.036,-6.201,-11.424
-20.702,-11.742,3.8792,16.934,-15.056,-1.8182,16.047,-31.726,-24.338,-12.436,-5.0789,-11.188
-20.492,-11.841,3.4427,16.87,-14.788,-2.057,15.757,-30.894,-23.264,-11.928,-4.0862,-11.096
-20.289,-12.055,2.8739,16.86,-14.478,-2.4026,15.419,-30.109,-22.289,-11.526,-3.2447,-11.144
-20.096,-12.321,2.2734,16.877,-14.145,-2.7826,15.042,-29.372,-21.404,-11.218,-2.5404,-11.312
-19.903,-12.567,1.7226,16.88,-13.801,-3.1277,14.645,-28.682,-20.598,-10.98,-1.9334,-11.575
-19.69,-12.748,1.2509,16.842,-13.446,-3.4031,14.25,-28.032,-19.868,-10.784,-1.3725,-11.906
-19.449,-12.868,0.82997,16.759,-13.076,-3.621,13.877,-27.412,-19.209,-10.6,-0.80673,-12.284
-19.188,-12.967,0.39478,16.656,-12.68,-3.8276,13.537,-26.809,-18.611,-10.4,-0.19477,-12.685
-18.923,-13.093,-0.11702,16.564,-12.257,-4.0729,13.23,-26.211,-18.063,-10.161,0.48685,-13.084
-18.681,-13.272,-0.72931,16.508,-11.812,-4.3803,12.945,-25.608,-17.552,-9.8661,1.2394,-13.451
-18.485,-13.499,-1.4145,16.498,-11.371,-4.7356,12.66,-25.004,-17.074,-9.5161,2.0445,-13.761
-18.351,-13.746,-2.1073,16.532,-10.966,-5.0987,12.355,-24.413,-16.636,-9.1275,2.8762,-13.991
-18.282,-13.978,-2.7316,16.594,-10.627,-5.4249,12.014,-23.856,-16.251,-8.7268,3.7162,-14.134
-18.259,-14.161,-3.2263,16.664,-10.361,-5.6826,11.637,-23.356,-15.924,-8.3405,4.5631,-14.192
-18.248,-14.28,-3.563,16.714,-10.152,-5.8617,11.23,-22.922,-15.654,-7.9893,5.4277,-14.176
-18.209,-14.333,-3.7513,16.723,-9.9634,-5.9746,10.8,-22.556,-15.43,-7.6899,6.3207,-14.104
-18.117,-14.342,-3.8294,16.682,-9.7638,-6.052,10.345,-22.25,-15.245,-7.4588,7.2406,-13.992
-17.975,-14.348,-3.8448,16.612,-9.5407,-6.1337,9.8515,-21.998,-15.097,-7.3131,8.1692,-13.851
-17.819,-14.398,-3.8345,16.549,-9.3086,-6.2531,9.2934,-21.793,-14.995,-7.2664,9.0757,-13.691
-17.695,-14.513,-3.8158,16.528,-9.1021,-6.4208,8.6479,-21.632,-14.954,-7.3224,9.9271,-13.517
-17.632,-14.676,-3.7892,16.559,-8.9579,-6.6171,7.9088,-21.506,-14.986,-7.4708,10.701,-13.332
-17.627,-14.832,-3.7487,16.613,-8.8958,-6.7991,7.0962,-21.402,-15.09,-7.691,11.391,-13.133
-17.642,-14.911,-3.6932,16.639,-8.9074,-6.9217,6.2528,-21.308,-15.259,-7.9608,12.01,-12.912
-17.63,-14.867,-3.634,16.592,-8.9613,-6.9616,5.4266,-21.221,-15.474,-8.2669,12.581,-12.657
-17.559,-14.703,-3.5955,16.458,-9.0158,-6.9308,4.648,-21.146,-15.714,-8.61,13.128,-12.364
-17.425,-14.47,-3.605,16.261,-9.0323,-6.8712,3.9152,-21.1,-15.963,-9.002,13.664,-12.037
-17.24,-14.24,-3.6777,16.046,-8.9832,-6.8326,3.1972,-21.1,-16.213,-9.4603,14.187,-11.695
-17.019,-14.075,-3.8032,15.854,-8.853,-6.8481,2.4508,-21.158,-16.468,-10,14.674,-11.367
-16.767,-14,-3.9452,15.703,-8.6368,-6.9194,1.6435,-21.28,-16.742,-10.627,15.097,-11.085
-16.476,-14,-4.0558,15.585,-8.336,-7.0205,0.77269,-21.458,-17.047,-11.332,15.444,-10.874
-16.13,-14.032,-4.0965,15.468,-7.953,-7.1154,-0.12326,-21.671,-17.382,-12.087,15.727,-10.738
-15.705,-14.045,-4.0589,15.318,-7.4863,-7.1786,-0.96738,-21.877,-17.724,-12.847,15.993,-10.655
-15.18,-14.003,-3.9765,15.103,-6.9295,-7.2057,-1.6598,-22.025,-18.033,-13.557,16.303,-10.582
-14.536,-13.888,-3.9184,14.801,-6.2765,-7.2118,-2.1036,-22.058,-18.256,-14.165,16.71,-10.459
-13.765,-13.694,-3.9652,14.398,-5.5328,-7.218,-2.2271,-21.929,-18.34,-14.628,17.243,-10.232
-12.867,-13.411,-4.1774,13.881,-4.726,-7.2348,-1.993,-21.604,-18.245,-14.913,17.907,-9.8636
-11.843,-13.018,-4.5725,13.229,-3.9064,-7.25,-1.3907,-21.063,-17.941,-14.996,18.696,-9.3352
-10.687,-12.466,-5.1151,12.403,-3.1295,-7.2242,-0.4242,-20.296,-17.401,-14.851,19.613,-8.6486
-9.3728,-11.681,-5.7252,11.337,-2.4332,-7.0975,0.88948,-19.291,-16.599,-14.445,20.679,-7.8141
-7.8568,-10.571,-6.2982,9.9493,-1.8264,-6.8012,2.5063,-18.037,-15.513,-13.746,21.935,-6.8395
-6.0956,-9.0396,-6.7262,8.1545,-1.2953,-6.2745,4.3396,-16.517,-14.131,-12.73,23.419,-5.7223
-4.0787,-7.0251,-6.9175,5.9054,-0.81967,-5.4773,6.2741,-14.718,-12.458,-11.398,25.146,-4.4506
-1.8523,-4.5374,-6.8126,3.2307,-0.38178,-4.3997,8.2153,-12.638,-10.53,-9.7845,27.085,-3.0115
0.49525,-1.6872,-6.3936,0.26509,0.026114,-3.0685,10.126,-10.289,-8.4061,-7.9645,29.161,-1.3948
2.8592,1.3373,-5.6737,-2.7942,0.41755,-1.5439,12.009,-7.7082,-6.1588,-6.0346,31.272,0.392
5.1762,4.3558,-4.6772,-5.7782,0.81174,0.10114,13.866,-4.9501,-3.8599,-4.0895,33.318,2.3339
7.4536,7.2893,-3.4314,-8.6286,1.2287,1.8157,15.674,-2.0868,-1.5627,-2.1933,35.235,4.4172
9.76,10.194,-1.9786,-11.411,1.6842,3.5933,17.382,0.80457,0.70309,-0.36241,37.01,6.6306
12.177,13.19,-0.39472,-14.247,2.1935,5.4579,18.924,3.654,2.9252,1.4284,38.683,8.9512
14.766,16.373,1.2047,-17.237,2.7852,7.4189,20.225,6.4058,5.0964,3.2215,40.319,11.351
17.53,19.749,2.6758,-20.399,3.5092,9.4352,21.227,9.0156,7.2039,5.0471,41.977,13.79
20.405,23.229,3.887,-23.652,4.4198,11.424,21.892,11.44,9.2261,6.9006,43.674,16.216
23.275,26.667,4.7658,-26.853,5.531,13.312,22.212,13.626,11.132,8.734,45.367,18.569
26.006,29.93,5.316,-29.856,6.78,15.067,22.202,15.514,12.886,10.461,46.96,20.786
28.497,32.913,5.5896,-32.556,8.0492,16.696,21.882,17.039,14.448,11.977,48.32,22.806
30.705,35.556,5.6495,-34.909,9.2376,18.205,21.265,18.145,15.78,13.189,49.307,24.583
32.66,37.833,5.5407,-36.929,10.324,19.571,20.344,18.781,16.85,14.04,49.793,26.096
34.439,39.746,5.2734,-38.657,11.371,20.731,19.098,18.911,17.639,14.522,49.687,27.341
36.128,41.317,4.8338,-40.147,12.489,21.612,17.508,18.509,18.125,14.669,48.945,28.317
37.775,42.58,4.2174,-41.443,13.776,22.161,15.574,17.567,18.293,14.523,47.584,29.017
39.372,43.566,3.4504,-42.572,15.283,22.355,13.331,16.118,18.146,14.121,45.691,29.423
40.887,44.302,2.5846,-43.546,17.016,22.198,10.848,14.218,17.716,13.488,43.405,29.529
42.316,44.804,1.6799,-44.371,18.945,21.713,8.2008,11.961,17.075,12.662,40.898,29.355
43.705,45.091,0.79392,-45.065,21.009,20.937,5.4517,9.4635,16.319,11.709,38.338,28.952
45.116,45.201,-0.026068,-45.661,23.117,19.925,2.6459,6.8527,15.534,10.718,35.866,28.386
46.589,45.188,-0.75498,-46.196,25.162,18.757,-0.15761,4.2475,14.799,9.7753,33.568,27.725
48.102,45.101,-1.4104,-46.688,27.063,17.517,-2.8702,1.7521,14.14,8.9433,31.473,27.018
49.563,44.949,-2.0617,-47.123,28.806,16.272,-5.3789,-0.55895,13.553,8.2433,29.558,26.278
50.822,44.682,-2.8239,-47.462,30.423,15.04,-7.5694,-2.6142,13.016,7.656,27.76,25.493
51.774,44.213,-3.8111,-47.69,31.949,13.787,-9.3667,-4.3795,12.505,7.1305,26.002,24.639
52.542,43.444,-5.0666,-47.852,33.403,12.467,-10.752,-5.8524,12.001,6.5916,24.209,23.676
53.617,42.286,-6.5366,-48.015,34.794,11.052,-11.758,-7.0646,11.487,5.969,22.321,22.552
55.502,40.656,-8.1213,-48.142,36.164,9.5419,-12.453,-8.0805,10.927,5.1941,20.301,21.206
57.944,38.481,-9.7194,-48.005,37.57,7.9319,-12.912,-8.9853,10.284,4.2203,18.134,19.569
59.83,35.699,-11.223,-47.243,38.909,6.2186,-13.204,-9.8643,9.5239,3.0379,15.826,17.59
59.981,32.289,-12.5,-45.502,39.74,4.4123,-13.377,-10.777,8.6241,1.6785,13.404,15.266
57.771,28.295,-13.401,-42.571,39.44,2.5569,-13.451,-11.74,7.5867,0.20478,10.924,12.665
53.186,23.821,-13.807,-38.448,37.597,0.72354,-13.426,-12.739,6.4358,-1.312,8.4658,9.922
46.666,19.004,-13.667,-33.316,34.203,-1.0158,-13.297,-13.726,5.2013,-2.8176,6.1124,7.2037
38.891,13.979,-13.027,-27.456,29.589,-2.6247,-13.062,-14.663,3.919,-4.2953,3.9284,4.6576
30.559,8.8731,-12.02,-21.154,24.239,-4.1052,-12.739,-15.527,2.6121,-5.7563,1.937,2.3745
22.218,3.8093,-10.831,-14.656,18.64,-5.4828,-12.366,-16.337,1.2862,-7.2292,0.10537,0.37494
14.227,-1.0688,-9.67,-8.1637,13.251,-6.783,-11.987,-17.119,-0.068601,-8.743,-1.6365,-1.3825
6.8303,-5.5911,-8.7334,-1.874,8.4904,-8.0159,-11.652,-17.91,-1.4697,-10.313,-3.3756,-2.9772
0.19302,-9.5894,-8.1542,3.9862,4.6335,-9.1718,-11.396,-18.733,-2.9292,-11.936,-5.1808,-4.4924
-5.611,-12.941,-7.9376,9.1461,1.7013,-10.225,-11.223,-19.591,-4.4339,-13.59,-7.0898,-5.9834
-10.585,-15.595,-7.9596,13.333,-0.55002,-11.139,-11.112,-20.462,-5.9657,-15.233,-9.0992,-7.4607
-14.663,-17.566,-8.0523,16.383,-2.4848,-11.879,-11.021,-21.314,-7.4821,-16.816,-11.177,-8.8941
