I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-17.652,-18.93,-8.1016,18.362,-4.3427,-12.423,-10.902,-22.107,-8.9388,-18.292,-13.28,-10.231
-19.547,-19.807,-8.0605,19.536,-6.0696,-12.77,-10.727,-22.833,-10.302,-19.626,-15.37,-11.419
-20.646,-20.334,-7.908,20.207,-7.4767,-12.949,-10.498,-23.486,-11.552,-20.794,-17.419,-12.42
-21.264,-20.635,-7.6249,20.59,-8.4896,-13.001,-10.235,-24.065,-12.679,-21.777,-19.405,-13.223
-21.586,-20.8,-7.1928,20.801,-9.1558,-12.963,-9.9628,-24.561,-13.666,-22.569,-21.309,-13.835
-21.71,-20.872,-6.5989,20.899,-9.5637,-12.851,-9.6865,-24.951,-14.48,-23.164,-23.108,-14.276
-21.701,-20.858,-5.8425,20.908,-9.8075,-12.653,-9.3681,-25.192,-15.079,-23.562,-24.782,-14.569
-21.617,-20.736,-4.9447,20.842,-9.9795,-12.342,-8.9129,-25.223,-15.421,-23.764,-26.318,-14.729
-21.526,-20.489,-3.9606,20.721,-10.173,-11.895,-8.1634,-24.968,-15.47,-23.784,-27.724,-14.776
-21.511,-20.125,-2.9722,20.584,-10.476,-11.315,-6.9,-24.331,-15.212,-23.642,-29.029,-14.736
-21.658,-19.685,-2.0504,20.493,-10.95,-10.63,-4.8746,-23.192,-14.648,-23.369,-30.289,-14.659
-22.02,-19.236,-1.2122,20.509,-11.593,-9.8873,-1.9875,-21.39,-13.777,-22.991,-31.57,-14.602
-22.571,-18.851,-0.41699,20.674,-12.315,-9.1404,1.1146,-18.681,-12.566,-22.503,-32.924,-14.623
-23.211,-18.594,0.3671,20.985,-12.965,-8.4461,2.0447,-14.691,-10.904,-21.847,-34.359,-14.757
-23.811,-18.5,1.1094,21.397,-13.404,-7.8665,-2.6715,-9.1602,-8.5605,-20.876,-35.812,-15.004
-24.297,-18.553,1.8394,21.834,-13.655,-7.4458,-8.1922,-4.9387,-5.1261,-19.302,-37.109,-15.311
-24.695,-18.662,2.7366,22.207,-13.962,-7.1552,-9.3789,-15.753,0.053904,-16.588,-37.927,-15.561
-25.072,-18.649,3.9673,22.405,-14.574,-6.8447,-8.417,-21.121,7.3434,-11.927,-37.772,-15.553
-25.375,-18.207,5.689,22.245,-15.52,-6.2306,-4.6438,-15.433,5.5018,-10.641,-35.987,-14.976
-25.359,-16.739,8.2852,21.356,-16.784,-4.8127,3.6601,-4.9025,-1.403,-13.208,-31.759,-13.321
-25.138,-13.075,12.338,19.311,-18.449,-1.5073,18.27,11.7,3.9458,-11.508,-26.09,-9.4866
-32.452,-20.193,20.123,27.509,-20.462,-1.9764,40.677,35.693,11.987,-9.9293,-36.658,-5.9073
-51.178,-26.606,27.276,38.725,-22.493,-0.3774,71.259,68.691,23.101,-7.5154,-42.945,-12.594
-65.123,-33.479,32.416,48.692,-24.022,-0.18882,106.59,110.16,38.896,-2.076,-48.429,-17.638
-74.953,-41.061,34.139,56.955,-24.48,-1.3076,140.7,161.58,63.478,9.7039,-50.882,-22.45
-76.913,-46.341,30.903,60.063,-23.784,-4.1721,171.9,230.43,103.47,32.565,-47.256,-24.792
-67.961,-44.867,23.763,54.463,-22.676,-7.8233,202.12,324.29,162.84,73.236,-33.28,-21.541
-46.828,-30.67,16.645,36.589,-21.589,-6.4771,234.51,446.79,251.41,139.73,-2.6013,-9.4714
-14.05,4.3481,15.069,2.619,-14.366,9.43,273.69,604.95,386.05,240.08,52.681,16.403
29.712,68.882,28.357,-51.221,-3.8355,49.352,323.58,801.42,560.53,376.37,140.01,64.082
83.592,168.84,73.949,-127.3,0.10037,121.18,383.69,1030.6,776.54,550.59,263.68,141.32
146.68,303.72,146.65,-225.11,-2.2495,224.04,447.17,1278,1029.8,758.9,418.95,245.94
217.85,463.38,233.75,-339.67,-8.4229,347.25,501.55,1519.2,1302.6,987.67,594.9,368.1
293.96,629.34,322,-460.68,-13.026,474.4,531.31,1721.3,1563.7,1211.5,773.81,497.92
368.18,775.53,392.27,-572.2,-9.848,582.94,522.16,1844.7,1769.8,1394.5,929.41,617.74
430.16,873.55,427.07,-654.85,4.102,649.92,466.22,1848.6,1872.1,1496.4,1031.8,706.89
468.21,900.36,415.88,-690.5,26.972,658.39,364.54,1700.8,1829.9,1483.4,1055.1,746.93
472.7,846.24,359.01,-668.28,54.963,603.46,226.79,1389.6,1624.4,1340.4,986.73,727.58
439.57,719.63,268.49,-589.41,82.506,495.29,69.054,933.18,1270.1,1079,832.6,650.92
372.46,545.38,164.77,-467.76,99.481,356.56,-89.805,380.96,814.21,736.83,617.28,531.43
281.57,356.62,70.162,-325.37,100.28,215.03,-232.04,-195.55,324.96,367.4,376.39,391.2
180.04,183.97,1.6809,-185.18,83.202,94.574,-344.31,-720,-127.72,24.2,145.77,252.7
80.42,47.402,-33.293,-64.634,50.889,8.5399,-419.83,-1130.4,-489.97,-252.92,-47.992,132.56
-7.2157,-46.833,-38.034,27.383,10.001,-40.634,-459.33,-1393.6,-734.77,-444.95,-191.82,38.968
-75.212,-94.564,-23.346,86.941,-30.541,-56.648,-470.37,-1510,-862.99,-553.21,-285.11,-27.395
-119.48,-111.09,-3.0333,117.68,-62.03,-57.109,-464.86,-1507.6,-896.21,-593,-335.67,-70.269
-139.85,-111.1,11.857,126.62,-78.323,-52.45,-455.27,-1428.3,-865.64,-585.43,-354.73,-94.941
-138.27,-103.15,15.361,119.83,-77.661,-48.788,-450.5,-1313.6,-802.02,-550.77,-352.96,-106.42
-119.12,-93.275,6.228,103.85,-62.93,-48.628,-453.55,-1194.3,-729,-505.06,-339.11,-109.26
-89.854,-84.973,-12.656,85.35,-39.858,-51.777,-461.51,-1086.9,-660.8,-458.75,-319.96,-107.78
-58.668,-79.678,-35.663,68.962,-14.188,-56.527,-468.01,-995.1,-602.85,-417.09,-299.78,-105.01
-31.863,-72.849,-57.798,55.38,9.5075,-60.843,-466.55,-914.4,-553.85,-381.12,-280.56,-101.69
-16.784,-53.179,-73.24,38.137,26.203,-61.239,-453.28,-836.67,-508.3,-348.99,-263.51,-81.215
-13.836,-53.046,-82.792,35.297,33.577,-64.483,-427.55,-757.34,-461.22,-316.59,-247.61,-62.847
-11.545,-53.367,-85.586,35.476,35.493,-64.634,-389.84,-675.61,-412.22,-283.3,-230.98,-61.104
-12.85,-50.564,-81.71,34.219,32.492,-62.016,-342.23,-591.22,-362.33,-249.56,-216.6,-60.012
-17.163,-46.064,-73.623,31.591,25.447,-57.843,-288.81,-506.79,-312.58,-215.24,-203.11,-57.141
-21.097,-41.583,-63.226,28.876,15.35,-53.036,-234.18,-425.77,-266.52,-181.49,-189.87,-52.969
-22.349,-38.01,-52.045,26.95,5.5457,-47.926,-182.29,-351.47,-223.58,-150.1,-176.44,-48.194
-22.419,-35.379,-41.236,25.74,0.94356,-42.614,-136.27,-286.34,-185.42,-122.55,-162.58,-43.413
-22.385,-33.391,-31.949,24.977,-0.65261,-37.387,-98.077,-231.25,-153.91,-100.23,-148.47,-39.004
-22.483,-31.733,-25.531,24.485,-2.3869,-32.655,-68.59,-187.18,-128.85,-83.586,-134.71,-35.104
-22.741,-30.179,-21.388,24.154,-4.5327,-28.607,-47.438,-154.28,-109.74,-71.891,-122.1,-31.686
-23.118,-28.618,-17.982,23.913,-6.7742,-25.099,-32.612,-130.53,-95.922,-63.907,-111.42,-28.685
-23.54,-27.057,-14.716,23.712,-8.9857,-21.875,-21.95,-113.26,-86.845,-58.351,-103.23,-26.058
-23.939,-25.582,-11.667,23.519,-11.047,-18.891,-13.892,-100.16,-82.801,-54.077,-97.537,-23.784
-24.266,-24.283,-9.1055,23.321,-12.775,-16.355,-7.4878,-89.612,-82.018,-49.679,-93.511,-21.843
-24.493,-23.211,-7.1554,23.117,-14.058,-14.414,-3.2061,-80.7,-77.547,-42.917,-90.084,-20.2
-24.613,-22.367,-5.8096,22.915,-14.901,-13.02,-2.7943,-72.74,-69.012,-35.939,-86.737,-18.818
-24.634,-21.718,-5.003,22.719,-15.382,-12.047,-0.51674,-64.075,-60.829,-31.563,-83.504,-17.659
-24.578,-21.218,-4.6171,22.531,-15.596,-11.376,3.3253,-55.294,-54.595,-28.848,-80.56,-16.682
-24.462,-20.819,-4.5262,22.345,-15.632,-10.914,6.8701,-49.355,-50.06,-26.969,-77.991,-15.836
-24.301,-20.481,-4.6236,22.154,-15.559,-10.59,9.5319,-45.517,-46.693,-25.569,-75.767,-15.062
-24.098,-20.177,-4.8362,21.951,-15.421,-10.362,11.412,-42.719,-44.065,-24.462,-73.805,-14.308
-23.856,-19.892,-5.1288,21.73,-15.237,-10.208,12.784,-40.467,-41.88,-23.529,-72.016,-13.54
-23.579,-19.624,-5.4917,21.491,-15.011,-10.117,13.844,-38.535,-39.95,-22.69,-70.339,-12.748
-23.283,-19.382,-5.9201,21.247,-14.749,-10.088,14.7,-36.82,-38.175,-21.893,-68.737,-11.946
-22.992,-19.182,-6.395,21.019,-14.461,-10.116,15.402,-35.279,-36.513,-21.111,-67.193,-11.151
-22.732,-19.04,-6.882,20.83,-14.163,-10.192,15.978,-33.9,-34.964,-20.337,-65.7,-10.384
-22.524,-18.96,-7.3407,20.693,-13.875,-10.302,16.438,-32.684,-33.548,-19.577,-64.253,-9.661
-22.367,-18.927,-7.7339,20.604,-13.616,-10.421,16.79,-31.629,-32.282,-18.846,-62.839,-8.9965
-22.248,-18.913,-8.0279,20.542,-13.402,-10.515,17.042,-30.722,-31.161,-18.159,-61.438,-8.4024
-22.144,-18.88,-8.1985,20.477,-13.244,-10.559,17.203,-29.93,-30.157,-17.527,-60.028,-7.8815
-22.036,-18.802,-8.2403,20.386,-13.146,-10.538,17.283,-29.213,-29.229,-16.952,-58.598,-7.4292
-21.916,-18.668,-8.1725,20.258,-13.1,-10.459,17.29,-28.538,-28.339,-16.432,-57.153,-7.0398
-21.789,-18.482,-8.0318,20.095,-13.099,-10.34,17.23,-27.886,-27.464,-15.957,-55.711,-6.7138
-21.666,-18.259,-7.8598,19.912,-13.136,-10.2,17.108,-27.256,-26.605,-15.521,-54.298,-6.4598
-21.559,-18.015,-7.6924,19.727,-13.205,-10.054,16.93,-26.666,-25.786,-15.122,-52.938,-6.2915
-21.474,-17.768,-7.5517,19.555,-13.291,-9.9115,16.702,-26.134,-25.04,-14.755,-51.637,-6.2214
-21.398,-17.529,-7.4466,19.4,-13.373,-9.7737,16.433,-25.671,-24.387,-14.414,-50.385,-6.2561
-21.305,-17.297,-7.3747,19.25,-13.423,-9.6366,16.135,-25.273,-23.831,-14.09,-49.164,-6.3907
-21.159,-17.055,-7.3213,19.075,-13.419,-9.4874,15.823,-24.917,-23.357,-13.77,-47.952,-6.609
-20.925,-16.769,-7.259,18.84,-13.352,-9.3061,15.517,-24.569,-22.93,-13.433,-46.726,-6.8782
-20.583,-16.406,-7.1575,18.514,-13.224,-9.0733,15.239,-24.186,-22.515,-13.062,-45.459,-7.1484
-20.128,-15.942,-6.9991,18.081,-13.049,-8.7812,15.009,-23.735,-22.072,-12.634,-44.127,-7.3594
-19.572,-15.373,-6.7931,17.541,-12.843,-8.4386,14.839,-23.199,-21.575,-12.134,-42.7,-7.454
-18.941,-14.717,-6.5778,16.915,-12.616,-8.0676,14.731,-22.572,-21.011,-11.551,-41.166,-7.3874
-18.266,-14.004,-6.4079,16.233,-12.371,-7.6937,14.672,-21.864,-20.385,-10.891,-39.527,-7.1395
-17.577,-13.27,-6.3324,15.528,-12.098,-7.3376,14.646,-21.091,-19.712,-10.173,-37.803,-6.7171
-16.891,-12.542,-6.3721,14.822,-11.783,-7.0051,14.635,-20.273,-19.006,-9.4222,-36.025,-6.1479
-16.203,-11.822,-6.5093,14.118,-11.414,-6.6826,14.625,-19.42,-18.273,-8.6643,-34.222,-5.4678
-15.489,-11.077,-6.6911,13.39,-10.99,-6.3409,14.609,-18.534,-17.512,-7.9099,-32.417,-4.7088
-14.702,-10.248,-6.8486,12.588,-10.521,-5.9454,14.585,-17.598,-16.716,-7.1549,-30.623,-3.8919
-13.795,-9.2764,-6.921,11.657,-10.024,-5.4713,14.551,-16.598,-15.883,-6.3852,-28.844,-3.0223
-12.732,-8.1236,-6.8785,10.552,-9.5182,-4.9153,14.503,-15.509,-15.015,-5.5823,-27.077,-2.0872
-11.496,-6.7844,-6.7308,9.2483,-9.0147,-4.2957,14.433,-14.31,-14.116,-4.7299,-25.313,-1.0586
-10.094,-5.2814,-6.5191,7.7483,-8.5164,-3.642,14.327,-12.984,-13.196,-3.8132,-23.539,0.096304
-8.5559,-3.6521,-6.2946,6.0715,-8.0247,-2.9818,14.165,-11.531,-12.258,-2.8219,-21.738,1.3993
-6.9268,-1.9321,-6.0956,4.2481,-7.5441,-2.3281,13.922,-9.9603,-11.299,-1.7476,-19.894,2.8468
-5.257,-0.141,-5.9344,2.3092,-7.0819,-1.6744,13.572,-8.2866,-10.313,-0.58053,-17.984,4.4041
-3.5815,1.723,-5.7963,0.27838,-6.6417,-0.99691,13.093,-6.5244,-9.2891,0.69198,-15.986,6.0128
-1.9049,3.6766,-5.6492,-1.8329,-6.2157,-0.26808,12.472,-4.6796,-8.2173,2.0869,-13.876,7.6008
-0.20084,5.7342,-5.4588,-4.0225,-5.7862,0.53282,11.707,-2.742,-7.0899,3.6191,-11.64,9.0994
1.5743,7.8951,-5.2046,-6.2896,-5.3347,1.4117,10.802,-0.69883,-5.9042,5.295,-9.2818,10.449
3.4609,10.139,-4.8874,-8.626,-4.8495,2.3608,9.7657,1.4655,-4.6601,7.1083,-6.8262,11.606
5.4795,12.43,-4.5297,-11.014,-4.3261,3.3631,8.5965,3.7636,-3.3659,9.0435,-4.3126,12.548
7.6272,14.73,-4.1706,-13.428,-3.7599,4.3951,7.28,6.2014,-2.0286,11.083,-1.7853,13.287
9.8918,17.005,-3.8572,-15.851,-3.1339,5.4258,5.79,8.7816,-0.64647,13.216,0.73202,13.867
12.274,19.239,-3.6346,-18.28,-2.409,6.4177,4.0993,11.509,0.79596,15.449,3.2486,14.361
14.8,21.44,-3.532,-20.736,-1.5255,7.3366,2.1941,14.397,2.3253,17.807,5.8081,14.849
17.507,23.647,-3.5535,-23.256,-0.41925,8.1721,0.085619,17.477,3.9714,20.333,8.477,15.392
20.399,25.914,-3.6771,-25.859,0.94815,8.9596,-2.185,20.798,5.7601,23.084,11.328,16.018
23.42,28.283,-3.866,-28.518,2.5593,9.7793,-4.5539,24.427,7.7101,26.137,14.425,16.729
26.468,30.76,-4.0858,-31.159,4.3289,10.728,-6.9531,28.426,9.8365,29.589,17.812,17.515
29.442,33.33,-4.3183,-33.704,6.1337,11.895,-9.3306,32.84,12.158,33.546,21.514,18.377
32.294,36.002,-4.5588,-36.131,7.8662,13.365,-11.664,37.678,14.7,38.101,25.535,19.341
35.045,38.842,-4.8018,-38.502,9.4763,15.246,-13.96,42.911,17.501,43.277,29.861,20.464
37.771,41.981,-5.0316,-40.972,10.981,17.643,-16.253,48.487,20.61,48.991,34.473,21.824
40.578,45.583,-5.2217,-43.754,12.448,20.561,-18.596,54.336,24.088,55.049,39.348,23.506
43.584,49.802,-5.3384,-47.087,13.961,23.833,-21.061,60.384,28.006,61.229,44.454,25.58
46.897,54.698,-5.3417,-51.15,15.598,27.218,-23.737,66.549,32.447,67.368,49.737,28.091
50.616,60.19,-5.1758,-55.985,17.394,30.572,-26.721,72.761,37.495,73.409,55.122,31.045
54.81,66.1,-4.7542,-61.467,19.326,33.898,-30.09,78.969,43.223,79.376,60.519,34.409
59.511,72.259,-3.9733,-67.38,21.315,37.271,-33.87,85.14,49.668,85.322,65.844,38.128
64.685,78.56,-2.7662,-73.507,23.259,40.772,-38.017,91.249,56.8,91.295,71.041,42.141
70.212,84.932,-1.1466,-79.667,25.077,44.445,-42.424,97.257,64.499,97.328,76.088,46.403
75.892,91.298,0.79204,-85.705,26.74,48.285,-46.948,103.11,72.558,103.43,80.995,50.886
81.49,97.568,2.905,-91.501,28.274,52.249,-51.466,108.75,80.725,109.58,85.789,55.575
86.81,103.67,5.0324,-96.983,29.724,56.277,-55.926,114.13,88.775,115.76,90.494,60.434
91.73,109.58,7.0344,-102.13,31.118,60.315,-60.347,119.22,96.548,121.9,95.113,65.382
96.21,115.33,8.8187,-106.98,32.446,64.328,-64.772,124,103.96,127.95,99.628,70.303
100.27,120.98,10.359,-111.58,33.671,68.304,-69.219,128.46,110.98,133.84,104,75.08
103.94,126.58,11.692,-116,34.761,72.248,-73.665,132.57,117.6,139.54,108.2,79.634
107.31,132.23,12.89,-120.31,35.718,76.186,-78.059,136.29,123.84,145.01,112.19,83.935
110.44,138,14.024,-124.66,36.577,80.159,-82.345,139.56,129.71,150.26,115.94,87.978
113.46,143.94,15.132,-129.14,37.396,84.19,-86.485,142.35,135.25,155.26,119.45,91.77
116.46,149.93,16.193,-133.8,38.225,88.19,-90.461,144.65,140.48,160.03,122.72,95.313
119.5,155.71,17.132,-138.52,39.095,91.907,-94.269,146.47,145.41,164.53,125.81,98.6
122.58,160.92,17.876,-143.07,40.014,95.056,-97.903,147.83,150.02,168.74,128.73,101.62
125.62,165.35,18.403,-147.2,40.969,97.511,-101.35,148.76,154.28,172.62,131.51,104.34
128.52,169,18.755,-150.79,41.925,99.352,-104.57,149.27,158.14,176.15,134.15,106.78
131.19,172.03,19.007,-153.85,42.845,100.78,-107.54,149.38,161.57,179.31,136.66,108.93
133.58,174.64,19.227,-156.47,43.694,102.02,-110.23,149.13,164.53,182.08,139,110.82
135.69,177.03,19.441,-158.77,44.454,103.23,-112.65,148.53,167.02,184.47,141.15,112.49
137.52,179.26,19.627,-160.82,45.126,104.49,-114.79,147.59,169.03,186.45,143.08,113.97
139.08,181.35,19.738,-162.62,45.72,105.76,-116.68,146.32,170.56,188.02,144.74,115.31
140.38,183.22,19.741,-164.15,46.252,106.96,-118.32,144.7,171.62,189.17,146.12,116.52
141.41,184.75,19.638,-165.36,46.723,107.98,-119.7,142.71,172.25,189.93,147.18,117.59
142.15,185.88,19.46,-166.22,47.122,108.74,-120.85,140.34,172.46,190.32,147.93,118.47
142.58,186.54,19.252,-166.72,47.425,109.2,-121.75,137.62,172.32,190.37,148.35,119.08
142.7,186.73,19.054,-166.85,47.61,109.33,-122.42,134.58,171.88,190.1,148.45,119.35
142.51,186.48,18.884,-166.63,47.667,109.16,-122.86,131.31,171.17,189.56,148.24,119.25
142.03,185.78,18.72,-166.06,47.607,108.67,-123.08,127.9,170.26,188.77,147.7,118.84
141.3,184.64,18.514,-165.14,47.46,107.83,-123.04,124.45,169.18,187.74,146.86,118.17
140.36,183.01,18.209,-163.88,47.262,106.58,-122.73,121.02,167.93,186.49,145.73,117.35
139.22,180.86,17.767,-162.27,47.039,104.84,-122.11,117.66,166.51,184.97,144.32,116.4
137.86,178.1,17.193,-160.26,46.784,102.57,-121.15,114.36,164.88,183.14,142.62,115.34
136.21,174.66,16.531,-157.78,46.463,99.777,-119.81,111.1,162.99,180.94,140.64,114.11
134.18,170.52,15.841,-154.73,46.033,96.587,-118.04,107.81,160.79,178.32,138.36,112.64
131.73,165.69,15.162,-151.05,45.47,93.191,-115.77,104.43,158.25,175.24,135.77,110.86
128.85,160.29,14.495,-146.74,44.782,89.754,-112.96,100.94,155.38,171.69,132.86,108.72
125.61,154.47,13.795,-141.9,44.004,86.332,-109.61,97.328,152.16,167.7,129.63,106.18
122.1,148.36,13.002,-136.7,43.178,82.886,-105.76,93.63,148.63,163.28,126.05,103.28
118.4,142.13,12.061,-131.38,42.332,79.364,-101.45,89.892,144.78,158.49,122.15,100.01
114.53,135.92,10.962,-126.12,41.456,75.75,-96.652,86.164,140.62,153.42,117.93,96.426
110.46,129.82,9.7446,-120.99,40.499,72.067,-91.328,82.481,136.19,148.14,113.4,92.531
106.1,123.81,8.4894,-115.91,39.369,68.337,-85.413,78.862,131.47,142.7,108.56,88.332
101.38,117.77,7.2814,-110.69,37.953,64.561,-78.905,75.295,126.47,137.1,103.39,83.814
96.258,111.5,6.177,-105.17,36.137,60.718,-71.896,71.751,121.14,131.28,97.846,78.943
90.755,104.82,5.1903,-99.189,33.828,56.772,-64.524,68.187,115.43,125.21,91.879,73.694
84.915,97.598,4.3019,-92.69,30.99,52.69,-56.891,64.555,109.28,118.83,85.48,68.069
78.787,89.82,3.48,-85.691,27.669,48.463,-49.017,60.803,102.63,112.13,78.682,62.113
72.369,81.592,2.6973,-78.291,23.999,44.116,-40.892,56.865,95.421,105.08,71.553,55.905
65.604,73.135,1.9412,-70.639,20.16,39.695,-32.621,52.672,87.622,97.678,64.195,49.538
58.408,64.713,1.2147,-62.879,16.324,35.248,-24.53,48.169,79.248,89.923,56.729,43.11
50.748,56.55,0.52951,-55.11,12.617,30.809,-17.059,43.343,70.406,81.813,49.288,36.707
42.716,48.746,-0.10503,-47.377,9.1082,26.39,-10.505,38.227,61.313,73.345,41.995,30.41
34.544,41.254,-0.69334,-39.69,5.8236,21.989,-4.8638,32.905,52.27,64.536,34.937,24.283
26.505,33.909,-1.2584,-32.055,2.7857,17.607,0.028389,27.489,43.586,55.469,28.164,18.39
18.779,26.525,-1.8345,-24.485,0.045088,13.284,4.2843,22.098,35.489,46.363,21.7,12.817
11.428,19.021,-2.4505,-17.003,-2.341,9.1131,7.9065,16.836,28.096,37.57,15.562,7.6617
4.4746,11.523,-3.1129,-9.6554,-4.3539,5.229,10.873,11.777,21.44,29.46,9.7824,3.0044
-1.9832,4.3459,-3.8033,-2.5726,-6.0239,1.7535,13.209,6.9699,15.53,22.245,4.4021,-1.1262
-7.7128,-2.1454,-4.4884,3.9739,-7.4058,-1.2586,14.989,2.4369,10.379,15.915,-0.54056,-4.7496
-12.428,-7.6897,-5.14,9.6086,-8.5566,-3.8313,16.313,-1.8142,6.0012,10.33,-5.0247,-7.9151
-16.01,-12.207,-5.7524,14.056,-9.5281,-6.0393,17.28,-5.7849,2.3842,5.3425,-9.0532,-10.685
-18.6,-15.773,-6.3476,17.321,-10.366,-7.9702,17.975,-9.4786,-0.51884,0.86676,-12.648,-13.118
-20.471,-18.548,-6.9662,19.64,-11.106,-9.6966,18.468,-12.894,-2.7778,-3.1313,-15.841,-15.264
-21.87,-20.703,-7.6491,21.303,-11.767,-11.26,18.806,-16.025,-4.4671,-6.6651,-18.663,-17.15
-22.967,-22.392,-8.4214,22.542,-12.356,-12.671,19.019,-18.871,-5.6562,-9.7502,-21.145,-18.794
-23.863,-23.742,-9.2798,23.514,-12.866,-13.925,19.128,-21.443,-6.4109,-12.415,-23.323,-20.213
-24.616,-24.856,-10.183,24.315,-13.295,-15.013,19.145,-23.771,-6.8035,-14.705,-25.237,-21.43
-25.256,-25.802,-11.045,24.994,-13.655,-15.928,19.083,-25.89,-6.8978,-16.672,-26.932,-22.47
-25.795,-26.612,-11.749,25.571,-13.967,-16.66,18.957,-27.826,-6.7488,-18.365,-28.438,-23.35
-26.241,-27.289,-12.171,26.046,-14.26,-17.191,18.788,-29.589,-6.395,-19.821,-29.774,-24.076
-26.598,-27.822,-12.214,26.415,-14.562,-17.504,18.602,-31.177,-5.8581,-21.064,-30.935,-24.641
-26.877,-28.207,-11.832,26.676,-14.887,-17.599,18.421,-32.589,-5.1487,-22.107,-31.91,-25.042
-27.086,-28.451,-11.061,26.837,-15.237,-17.5,18.263,-33.826,-4.2773,-22.963,-32.684,-25.273
-27.239,-28.566,-10.014,26.912,-15.607,-17.248,18.133,-34.903,-3.2675,-23.647,-33.25,-25.335
-27.345,-28.563,-8.8448,26.918,-15.987,-16.891,18.027,-35.841,-2.1656,-24.181,-33.618,-25.234
-27.416,-28.438,-7.7008,26.868,-16.366,-16.455,17.937,-36.663,-1.0457,-24.595,-33.814,-24.976
-27.461,-28.178,-6.6806,26.771,-16.734,-15.944,17.856,-37.392,-0.0064335,-24.917,-33.872,-24.574
-27.488,-27.768,-5.8174,26.633,-17.082,-15.351,17.781,-38.042,0.83749,-25.168,-33.834,-24.045
-27.499,-27.212,-5.0824,26.454,-17.397,-14.665,17.717,-38.619,1.3693,-25.357,-33.737,-23.414
-27.49,-26.534,-4.4084,26.236,-17.671,-13.89,17.669,-39.122,1.4953,-25.485,-33.612,-22.704
-27.451,-25.771,-3.7277,25.978,-17.896,-13.047,17.643,-39.546,1.1591,-25.545,-33.48,-21.942
-27.372,-24.96,-3.0007,25.68,-18.069,-12.168,17.641,-39.891,0.3617,-25.534,-33.351,-21.155
-27.245,-24.134,-2.2205,25.344,-18.194,-11.283,17.659,-40.165,-0.84312,-25.457,-33.232,-20.362
-27.068,-23.319,-1.3992,24.979,-18.278,-10.422,17.68,-40.382,-2.3696,-25.325,-33.125,-19.583
-26.849,-22.528,-0.54987,24.594,-18.33,-9.6021,17.684,-40.554,-4.1255,-25.155,-33.034,-18.827
-26.602,-21.763,0.32524,24.199,-18.365,-8.8267,17.649,-40.683,-6.0297,-24.961,-32.961,-18.098
-26.344,-21.018,1.2352,23.803,-18.398,-8.0853,17.563,-40.764,-8.018,-24.75,-32.906,-17.396
-26.097,-20.282,2.1934,23.409,-18.445,-7.3611,17.424,-40.779,-10.043,-24.519,-32.863,-16.715
-25.876,-19.549,3.2066,23.021,-18.512,-6.638,17.241,-40.717,-12.07,-24.261,-32.823,-16.052
-25.687,-18.816,4.2677,22.641,-18.592,-5.9075,17.028,-40.579,-14.08,-23.962,-32.779,-15.406
-25.523,-18.084,5.3568,22.27,-18.672,-5.1683,16.804,-40.379,-16.062,-23.617,-32.724,-14.787
-25.368,-17.351,6.4488,21.901,-18.738,-4.4226,16.581,-40.143,-18.017,-23.223,-32.652,-14.204
