I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-25.208,-16.612,7.5208,21.528,-18.778,-3.6728,16.363,-39.896,-19.948,-22.789,-32.554,-13.668
-25.034,-15.863,8.5549,21.145,-18.797,-2.9241,16.141,-39.651,-21.859,-22.328,-32.419,-13.185
-24.849,-15.117,9.5366,20.76,-18.807,-2.1904,15.903,-39.403,-23.745,-21.863,-32.237,-12.755
-24.666,-14.401,10.455,20.388,-18.823,-1.4962,15.636,-39.135,-25.59,-21.411,-32.001,-12.374
-24.493,-13.744,11.301,20.047,-18.851,-0.86942,15.337,-38.823,-27.367,-20.979,-31.714,-12.034
-24.33,-13.157,12.07,19.737,-18.889,-0.32449,15.011,-38.438,-29.036,-20.561,-31.379,-11.72
-24.161,-12.621,12.754,19.44,-18.921,0.15039,14.677,-37.954,-30.552,-20.14,-30.998,-11.411
-23.961,-12.1,13.342,19.123,-18.929,0.5807,14.354,-37.356,-31.872,-19.696,-30.567,-11.082
-23.711,-11.56,13.82,18.762,-18.893,0.98642,14.057,-36.648,-32.967,-19.215,-30.077,-10.712
-23.407,-11.005,14.172,18.357,-18.805,1.3649,13.792,-35.849,-33.826,-18.697,-29.52,-10.291
-23.063,-10.466,14.386,17.935,-18.661,1.6921,13.552,-34.995,-34.46,-18.155,-28.899,-9.8266
-22.699,-9.9822,14.458,17.529,-18.467,1.9412,13.322,-34.117,-34.891,-17.604,-28.224,-9.3339
-22.33,-9.5739,14.398,17.157,-18.231,2.1021,13.094,-33.238,-35.146,-17.055,-27.508,-8.8266
-21.955,-9.2295,14.222,16.812,-17.957,2.1861,12.864,-32.362,-35.245,-16.51,-26.765,-8.3129
-21.564,-8.922,13.942,16.473,-17.647,2.2132,12.637,-31.485,-35.205,-15.969,-26.008,-7.7969
-21.149,-8.6278,13.567,16.122,-17.304,2.202,12.421,-30.598,-35.039,-15.431,-25.252,-7.2831
-20.711,-8.3337,13.106,15.756,-16.932,2.168,12.213,-29.702,-34.772,-14.908,-24.525,-6.7793
-20.268,-8.0376,12.582,15.389,-16.541,2.1256,12,-28.801,-34.437,-14.425,-23.859,-6.3001
-19.849,-7.751,12.022,15.047,-16.15,2.0833,11.762,-27.912,-34.08,-14.012,-23.294,-5.8661
-19.489,-7.5014,11.451,14.764,-15.78,2.0356,11.476,-27.048,-33.742,-13.695,-22.856,-5.4993
-19.213,-7.3271,10.88,14.567,-15.446,1.9596,11.134,-26.222,-33.455,-13.483,-22.553,-5.2156
-19.023,-7.2633,10.301,14.464,-15.15,1.8241,10.743,-25.44,-33.229,-13.362,-22.373,-5.0186
-18.898,-7.3287,9.6997,14.443,-14.883,1.6041,10.322,-24.708,-33.058,-13.299,-22.284,-4.9009
-18.802,-7.5195,9.0631,14.48,-14.625,1.293,9.8934,-24.031,-32.923,-13.253,-22.256,-4.8521
-18.705,-7.8146,8.3884,14.555,-14.359,0.90379,9.4732,-23.42,-32.805,-13.196,-22.264,-4.8678
-18.59,-8.1871,7.6881,14.655,-14.074,0.46189,9.0628,-22.888,-32.687,-13.121,-22.3,-4.9523
-18.455,-8.6142,6.9869,14.776,-13.767,-0.0053223,8.6489,-22.449,-32.567,-13.054,-22.377,-5.1143
-18.313,-9.0824,6.3136,14.919,-13.447,-0.48062,8.2091,-22.115,-32.45,-13.035,-22.519,-5.3589
-18.18,-9.5862,5.6832,15.081,-13.129,-0.96269,7.7216,-21.891,-32.344,-13.105,-22.751,-5.6793
-18.074,-10.119,5.0848,15.261,-12.827,-1.4589,7.1768,-21.772,-32.25,-13.285,-23.09,-6.0526
-18.007,-10.662,4.4862,15.448,-12.551,-1.9717,6.5809,-21.74,-32.159,-13.566,-23.532,-6.4442
-17.985,-11.192,3.8512,15.631,-12.302,-2.4934,5.9496,-21.772,-32.057,-13.919,-24.055,-6.8206
-18.006,-11.691,3.1522,15.806,-12.069,-3.0156,5.2955,-21.849,-31.939,-14.312,-24.626,-7.1664
-18.065,-12.169,2.3731,15.984,-11.839,-3.5396,4.6198,-21.965,-31.814,-14.724,-25.215,-7.4928
-18.151,-12.649,1.5144,16.178,-11.596,-4.0745,3.9153,-22.123,-31.704,-15.145,-25.802,-7.8311
-18.241,-13.146,0.60391,16.39,-11.328,-4.6233,3.1793,-22.331,-31.632,-15.572,-26.377,-8.2111
-18.302,-13.643,-0.29867,16.601,-11.035,-5.1683,2.4276,-22.58,-31.606,-15.994,-26.927,-8.6396
-18.294,-14.094,-1.1141,16.765,-10.718,-5.6725,1.7003,-22.846,-31.609,-16.386,-27.426,-9.09
-18.181,-14.438,-1.7679,16.835,-10.383,-6.0933,1.0542,-23.091,-31.596,-16.71,-27.839,-9.5081
-17.937,-14.627,-2.215,16.77,-10.036,-6.3988,0.54549,-23.272,-31.51,-16.926,-28.124,-9.8292
-17.55,-14.634,-2.4526,16.545,-9.6759,-6.5764,0.21409,-23.356,-31.296,-17.005,-28.242,-9.9964
-17.014,-14.454,-2.519,16.152,-9.2983,-6.6326,0.074847,-23.322,-30.92,-16.937,-28.171,-9.9734
-16.33,-14.099,-2.4787,15.597,-8.8972,-6.5857,0.12164,-23.161,-30.375,-16.729,-27.907,-9.7508
-15.512,-13.584,-2.398,14.895,-8.4705,-6.4522,0.34205,-22.868,-29.673,-16.4,-27.461,-9.3436
-14.581,-12.914,-2.3177,14.058,-8.0293,-6.2312,0.73677,-22.436,-28.832,-15.965,-26.845,-8.7811
-13.556,-12.062,-2.2354,13.08,-7.5999,-5.8956,1.332,-21.844,-27.856,-15.418,-26.06,-8.0896
-12.445,-10.965,-2.1054,11.921,-7.2146,-5.3928,2.1732,-21.056,-26.734,-14.735,-25.092,-7.2768
-11.217,-9.5178,-1.8564,10.497,-6.8958,-4.6565,3.2981,-20.033,-25.441,-13.873,-23.916,-6.3255
-9.8044,-7.596,-1.42,8.6967,-6.6434,-3.6186,4.7003,-18.738,-23.954,-12.789,-22.509,-5.2007
-8.1235,-5.0802,-0.75631,6.4036,-6.4342,-2.2162,6.3093,-17.148,-22.264,-11.455,-20.865,-3.8656
-6.1056,-1.9065,0.13363,3.5531,-6.2315,-0.39961,8.0117,-15.262,-20.395,-9.8692,-18.998,-2.3008
-3.7333,1.8726,1.2165,0.18585,-5.9975,1.8415,9.71,-13.101,-18.392,-8.0616,-16.942,-0.51852
-1.0546,6.057,2.4496,-3.5313,-5.7014,4.4376,11.37,-10.7,-16.32,-6.0821,-14.741,1.436
1.8295,10.356,3.8021,-7.3603,-5.3255,7.2331,13.01,-8.1005,-14.236,-3.9846,-12.437,3.4978
4.8003,14.518,5.2578,-11.1,-4.8686,10.054,14.658,-5.3469,-12.173,-1.81,-10.054,5.6049
7.7638,18.43,6.8065,-14.665,-4.3418,12.799,16.309,-2.4833,-10.139,0.42079,-7.5957,7.7189
10.689,22.129,8.433,-18.095,-3.7705,15.471,17.925,0.44088,-8.1223,2.7009,-5.0413,9.8376
13.6,25.731,10.101,-21.478,-3.1672,18.131,19.445,3.3655,-6.1056,5.0235,-2.3589,11.973
16.558,29.33,11.737,-24.869,-2.5159,20.836,20.798,6.2176,-4.0834,7.3684,0.4818,14.131
19.604,32.928,13.228,-28.232,-1.7663,23.571,21.918,8.9175,-2.0748,9.6928,3.4917,16.292
22.707,36.421,14.448,-31.443,-0.8535,26.233,22.758,11.388,-0.12565,11.929,6.6457,18.409
25.749,39.653,15.29,-34.357,0.26182,28.665,23.293,13.559,1.6975,13.99,9.8752,20.405
28.586,42.479,15.713,-36.884,1.5574,30.724,23.523,15.371,3.3217,15.781,13.08,22.208
31.104,44.812,15.747,-38.99,2.9493,32.342,23.454,16.776,4.684,17.228,16.147,23.754
33.258,46.639,15.469,-40.7,4.3386,33.527,23.098,17.738,5.7437,18.295,18.98,25
35.1,48.021,14.966,-42.084,5.6769,34.333,22.455,18.238,6.4874,19.004,21.521,25.922
36.757,49.062,14.286,-43.248,7.0003,34.808,21.516,18.264,6.9262,19.417,23.759,26.512
38.375,49.861,13.422,-44.294,8.4165,34.946,20.265,17.815,7.0898,19.613,25.724,26.777
40.036,50.454,12.331,-45.281,10.063,34.674,18.702,16.898,7.0197,19.656,27.481,26.731
41.715,50.803,10.976,-46.194,12.054,33.907,16.859,15.536,6.7632,19.59,29.113,26.398
43.32,50.828,9.3687,-46.966,14.431,32.598,14.8,13.783,6.3682,19.432,30.712,25.814
44.802,50.478,7.5923,-47.524,17.11,30.761,12.588,11.71,5.8766,19.194,32.344,25.026
46.206,49.778,5.7537,-47.848,19.878,28.471,10.25,9.3981,5.318,18.879,34.05,24.098
47.629,48.819,3.9045,-47.986,22.495,25.849,7.7764,6.9374,4.7082,18.499,35.84,23.105
49.119,47.721,1.9927,-48.026,24.835,23.055,5.149,4.4058,4.0525,18.059,37.695,22.109
50.651,46.59,-0.10927,-48.049,26.928,20.256,2.3943,1.8849,3.3525,17.566,39.574,21.151
52.145,45.48,-2.5288,-48.088,28.893,17.572,-0.38042,-0.53782,2.6107,17.026,41.413,20.232
53.477,44.373,-5.3175,-48.127,30.853,15.044,-3.0087,-2.7763,1.8305,16.443,43.149,19.306
54.533,43.188,-8.3902,-48.136,32.869,12.636,-5.3274,-4.7612,1.0128,15.813,44.711,18.302
55.325,41.802,-11.515,-48.1,34.933,10.276,-7.2373,-6.4585,0.15204,15.115,46.033,17.139
56.14,40.085,-14.397,-48.013,37.008,7.9228,-8.7255,-7.8905,-0.76292,14.333,47.066,15.753
57.42,37.935,-16.829,-47.844,39.071,5.6086,-9.8453,-9.1053,-1.7445,13.445,47.792,14.116
59.248,35.294,-18.729,-47.505,41.077,3.4396,-10.674,-10.188,-2.8001,12.442,48.226,12.249
61.027,32.154,-20.062,-46.848,42.802,1.5285,-11.287,-11.223,-3.9273,11.328,48.398,10.213
61.828,28.576,-20.783,-45.663,43.762,-0.079542,-11.738,-12.265,-5.1111,10.119,48.348,8.0962
60.861,24.69,-20.864,-43.723,43.431,-1.4149,-12.057,-13.323,-6.3182,8.8366,48.105,6.0012
57.747,20.652,-20.335,-40.846,41.552,-2.5449,-12.252,-14.374,-7.5181,7.499,47.683,4.0157
52.623,16.584,-19.273,-36.981,38.266,-3.5378,-12.33,-15.381,-8.6867,6.1113,47.067,2.1917
46.036,12.551,-17.786,-32.224,33.974,-4.4474,-12.306,-16.326,-9.8148,4.6643,46.233,0.53534
38.67,8.5759,-16.01,-26.791,29.101,-5.3091,-12.208,-17.217,-10.908,3.147,45.142,-0.98606
31.049,4.6734,-14.169,-20.941,23.972,-6.1439,-12.069,-18.091,-11.98,1.5517,43.772,-2.4258
23.462,0.86519,-12.574,-14.902,18.895,-6.9653,-11.926,-18.982,-13.045,-0.11623,42.122,-3.8386
16.092,-2.8166,-11.482,-8.8499,14.247,-7.7846,-11.8,-19.903,-14.088,-1.834,40.224,-5.2664
9.131,-6.3083,-10.957,-2.9359,10.361,-8.6086,-11.698,-20.848,-15.078,-3.5621,38.133,-6.73
2.7461,-9.5075,-10.87,2.6479,7.3222,-9.433,-11.606,-21.792,-15.973,-5.2556,35.91,-8.2235
-2.9945,-12.288,-11.02,7.6112,4.9166,-10.236,-11.498,-22.692,-16.728,-6.8654,33.621,-9.715
-8.0204,-14.546,-11.242,11.61,2.8016,-10.978,-11.337,-23.515,-17.307,-8.3517,31.326,-11.155
-12.05,-16.25,-11.43,14.453,0.76214,-11.615,-11.102,-24.245,-17.693,-9.6886,29.079,-12.493
-14.824,-17.457,-11.506,16.266,-1.1527,-12.112,-10.801,-24.89,-17.887,-10.863,26.921,-13.689
-16.522,-18.276,-11.396,17.365,-2.7755,-12.452,-10.471,-25.47,-17.907,-11.871,24.888,-14.72
-17.546,-18.816,-11.037,18.041,-4.0327,-12.637,-10.165,-26.004,-17.776,-12.705,23.024,-15.587
-18.186,-19.163,-10.416,18.468,-4.9578,-12.687,-9.9269,-26.484,-17.494,-13.36,21.376,-16.296
-18.587,-19.37,-9.5856,18.736,-5.6212,-12.627,-9.7668,-26.897,-17.039,-13.827,19.99,-16.859
-18.826,-19.466,-8.6461,18.894,-6.0967,-12.481,-9.6434,-27.202,-16.353,-14.091,18.9,-17.284
-18.964,-19.467,-7.7056,18.973,-6.4592,-12.265,-9.447,-27.331,-15.352,-14.14,18.115,-17.576
-19.075,-19.379,-6.8489,19.006,-6.7964,-11.98,-8.9979,-27.196,-13.932,-13.966,17.612,-17.744
-19.259,-19.219,-6.1198,19.041,-7.2177,-11.621,-8.057,-26.687,-12.005,-13.578,17.333,-17.807
-19.629,-19.017,-5.5109,19.143,-7.8352,-11.182,-6.3456,-25.673,-9.5006,-13.008,17.195,-17.795
-20.262,-18.821,-4.9638,19.374,-8.7076,-10.669,-3.674,-23.988,-6.375,-12.297,17.107,-17.749
-21.131,-18.682,-4.3953,19.768,-9.772,-10.105,-0.48125,-21.401,-2.5753,-11.475,17.003,-17.709
-22.094,-18.645,-3.7457,20.303,-10.83,-9.5334,1.0593,-17.587,2.0336,-10.521,16.872,-17.703
-22.96,-18.725,-3.0312,20.906,-11.643,-9.0141,-2.5773,-12.36,7.7878,-9.2978,16.792,-17.732
-23.615,-18.892,-2.305,21.478,-12.139,-8.5989,-8.1089,-8.4915,15.366,-7.4762,16.97,-17.759
-24.108,-19.053,-1.507,21.92,-12.548,-8.2839,-9.6933,-18,25.377,-4.407,17.795,-17.693
-24.541,-19.039,-0.48857,22.122,-13.192,-7.9538,-9.0887,-22.941,33.52,0.95943,19.959,-17.366
-24.83,-18.541,0.9243,21.896,-14.127,-7.3402,-6.0878,-17.811,28.895,5.0538,24.677,-16.506
-24.723,-16.931,3.1173,20.851,-15.315,-5.932,0.92318,-7.8493,36.676,-1.3284,33.538,-14.661
-25.349,-13.242,6.7506,19.001,-16.965,-2.815,13.926,8.2603,49.535,1.976,37.712,-10.842
-38.076,-21.782,15.033,29.723,-19.179,-4.3512,34.668,31.893,61.975,4.6684,25.145,-5.8314
-54.26,-27.497,23.863,39.811,-21.575,-2.652,63.732,64.94,74.344,7.0958,22.984,-12.574
-67.023,-34.099,30.456,49.427,-23.488,-1.9777,98.535,107.15,88.661,10.961,20.285,-17.24
-75.243,-41.362,33.524,57.256,-24.147,-2.4925,133.76,159.06,110.3,19.321,18.035,-21.689
-75.647,-46.391,30.722,59.907,-23.234,-5.0924,166.99,227.69,148.65,37.178,19.432,-23.89
-65.542,-44.814,23.128,53.718,-21.606,-8.7826,198.89,320.71,213.18,71.861,29.762,-20.925
-43.529,-30.58,15.545,35.185,-20.166,-7.307,232.05,442.14,316.9,133.91,54.826,-9.587
-10.508,4.4055,13.537,0.96061,-14.048,8.8862,271.44,599.02,454.73,235.7,104.84,14.856
32.699,68.779,24.704,-52.409,-2.82,49.086,321.32,794.4,624.17,371.85,199.35,60.263
85.606,168.34,65.51,-127.48,2.2111,120.91,381.31,1022.6,836.68,544.32,332.17,135.95
147.62,302.49,140.52,-223.99,0.6377,223.71,444.79,1269.5,1087.5,751.75,484.71,241.07
217.61,461.36,227.56,-337.42,-5.1301,346.89,499.56,1511.6,1359.4,980.53,657.79,363.08
292.61,626.86,316.3,-457.95,-10.619,474.06,530.08,1716.2,1621.6,1205.2,835,492.97
366.23,773.31,387.53,-569.91,-9.6936,582.78,521.91,1843.3,1831.1,1390,990.92,613.55
428.47,872.52,423.56,-653.84,1.7176,650.18,466.84,1851.3,1939.8,1494.9,1095.9,704.27
467.55,901.33,413.54,-691.36,22.527,659.38,365.78,1707.7,1906.1,1485.7,1123.8,746.56
473.58,849.66,357.4,-671.35,49.506,605.37,228.33,1400.3,1709.8,1346.8,1060.9,729.71
442.41,725.38,266.88,-594.72,78.923,498.01,70.504,946.7,1362.6,1089,912.49,655.22
377.54,552.85,162.43,-475.01,99.251,359.75,-88.799,395.62,909.77,749.31,702.07,537.05
288.77,364.94,66.646,-333.97,104.03,218.31,-231.74,-181.7,418.7,380.81,464.48,397.03
188.87,192.31,-3.0757,-194.26,90.395,97.604,-344.82,-708.65,-40.134,37.011,234.92,257.79
90.117,55.134,-39.172,-73.16,60.04,11.164,-421.07,-1122.5,-411.64,-241.9,39.7,136.47
2.325,-40.405,-44.957,20.374,19.624,-38.994,-461.09,-1389.4,-667.71,-436.35,-108.14,41.702
-67.527,-91.456,-30.878,82.959,-21.768,-57.614,-472.45,-1509.1,-808.85,-547.14,-207.77,-25.667
-115.24,-110.48,-10.297,116.86,-55.397,-59.614,-467.11,-1509.5,-855.9,-589.28,-265.74,-69.371
-139.7,-112.16,5.4464,128.49,-74.799,-55.252,-457.53,-1432.3,-837.47,-583.43,-291.15,-94.643
-141.61,-105.06,9.6368,123.57,-77.405,-51.524,-452.69,-1318.7,-782.61,-549.65,-293.52,-106.44
-124.62,-95.305,0.75645,108.42,-65.204,-51.546,-455.61,-1199.5,-716.21,-504.27,-282.03,-109.46
-96.113,-86.828,-18.584,89.682,-43.438,-55.212,-463.46,-1091.3,-653.61,-458.13,-264.36,-108.12
-64.686,-81.362,-42.827,72.416,-17.959,-60.815,-469.94,-998.37,-600.45,-416.59,-245.38,-105.4
-36.929,-77.332,-67.773,58.578,6.5794,-67.606,-468.71,-917.02,-556.56,-380.79,-226.77,-102.19
-17.956,-59.349,-85.98,41.478,25.883,-73.038,-456.12,-839.91,-518.4,-348.81,-203.76,-83.144
-12.824,-56.509,-94.826,35.826,36.383,-75.904,-431.31,-761.5,-477.72,-315.51,-166.15,-64.776
-10.147,-57.049,-96.183,35.812,39.132,-74.696,-394.34,-680.55,-428.62,-278.98,-140.86,-62.903
-10.5,-54.782,-90.589,34.991,36.029,-70.525,-347.13,-596.3,-384.55,-242.91,-125.98,-61.579
-14.253,-50.326,-80.178,32.58,29.316,-64.413,-293.78,-511.96,-341.91,-208.26,-112.71,-58.55
-18.969,-45.063,-67.647,29.424,20.574,-57.244,-238.96,-431.29,-301.39,-175.03,-100.38,-54.304
-21.064,-40.161,-54.573,26.799,11.097,-49.727,-186.73,-357.17,-264.74,-144.33,-89.829,-49.47
-21.212,-36.149,-42.503,25.046,5.3465,-42.444,-140.24,-291.81,-232.88,-117.74,-81.438,-44.562
-21.101,-32.999,-33.342,23.915,3.0201,-35.964,-101.44,-236.18,-206.51,-96.595,-74.585,-39.943
-21.187,-30.456,-27.503,23.185,0.45956,-30.695,-71.259,-191.1,-185.46,-81.093,-68.364,-35.805
-21.525,-28.273,-23.561,22.724,-2.2879,-26.614,-49.42,-157.04,-169.4,-70.325,-62.414,-32.211
-22.065,-26.298,-20.31,22.433,-4.806,-23.277,-34.051,-132.47,-157.97,-62.961,-56.849,-29.162
-22.698,-24.496,-17.169,22.243,-7.1721,-20.116,-23.025,-114.79,-150.69,-57.734,-51.881,-26.633
-23.325,-22.909,-14.014,22.103,-9.461,-16.95,-14.7,-101.57,-146.53,-53.578,-47.65,-24.584
-23.883,-21.594,-11.204,21.992,-11.52,-14.218,-8.1029,-91.088,-143.81,-49.108,-44.202,-22.961
-24.342,-20.581,-9.115,21.909,-13.165,-12.222,-3.49,-82.329,-140.77,-42.521,-41.506,-21.717
-24.696,-19.873,-7.3956,21.859,-14.373,-10.874,-2.8407,-74.654,-136.54,-36.124,-39.477,-20.812
-24.954,-19.444,-6.0588,21.851,-15.213,-10.011,-0.78576,-66.718,-131.16,-32.154,-37.986,-20.209
-25.133,-19.252,-5.1419,21.889,-15.766,-9.51,3.1183,-58.081,-125,-29.788,-36.874,-19.859
-25.256,-19.236,-4.5664,21.966,-16.104,-9.278,6.5655,-51.653,-118.34,-28.284,-35.969,-19.698
-25.341,-19.33,-4.2728,22.069,-16.286,-9.235,9.076,-47.527,-111.4,-27.294,-35.117,-19.647
-25.401,-19.472,-4.2385,22.178,-16.354,-9.3175,10.759,-44.622,-104.26,-26.625,-34.205,-19.628
-25.434,-19.615,-4.4668,22.272,-16.33,-9.4862,11.907,-42.346,-96.978,-26.148,-33.175,-19.585
-25.432,-19.739,-4.9746,22.333,-16.216,-9.7271,12.741,-40.419,-89.615,-25.771,-32.019,-19.489
-25.382,-19.844,-5.7763,22.352,-16.01,-10.04,13.391,-38.714,-82.293,-25.436,-30.768,-19.344
-25.279,-19.941,-6.8622,22.328,-15.713,-10.423,13.916,-37.175,-75.175,-25.117,-29.465,-19.173
-25.122,-20.04,-8.1738,22.266,-15.34,-10.859,14.338,-35.786,-68.428,-24.816,-28.159,-19.002
-24.92,-20.138,-9.5936,22.171,-14.917,-11.312,14.663,-34.544,-62.173,-24.547,-26.894,-18.845
-24.687,-20.221,-10.96,22.049,-14.478,-11.729,14.896,-33.444,-56.472,-24.326,-25.706,-18.7
-24.434,-20.266,-12.106,21.9,-14.057,-12.058,15.046,-32.471,-51.331,-24.161,-24.63,-18.55
-24.173,-20.253,-12.899,21.726,-13.682,-12.257,15.125,-31.604,-46.716,-24.048,-23.698,-18.371
-23.914,-20.172,-13.273,21.529,-13.368,-12.314,15.148,-30.816,-42.574,-23.976,-22.929,-18.143
-23.661,-20.029,-13.248,21.314,-13.113,-12.245,15.13,-30.08,-38.843,-23.927,-22.32,-17.861
-23.416,-19.837,-12.926,21.085,-12.903,-12.089,15.093,-29.377,-35.472,-23.875,-21.835,-17.532
-23.173,-19.61,-12.452,20.846,-12.716,-11.887,15.06,-28.693,-32.423,-23.793,-21.417,-17.171
-22.925,-19.353,-11.963,20.593,-12.533,-11.665,15.048,-28.017,-29.678,-23.659,-21.003,-16.796
-22.666,-19.056,-11.54,20.321,-12.352,-11.423,15.063,-27.345,-27.227,-23.464,-20.552,-16.426
-22.393,-18.7,-11.212,20.02,-12.184,-11.141,15.098,-26.679,-25.059,-23.209,-20.062,-16.068
-22.099,-18.266,-10.967,19.679,-12.041,-10.799,15.14,-26.018,-23.15,-22.903,-19.579,-15.722
-21.774,-17.742,-10.772,19.284,-11.921,-10.389,15.181,-25.356,-21.453,-22.551,-19.176,-15.378
-21.402,-17.129,-10.598,18.824,-11.809,-9.9269,15.219,-24.686,-19.917,-22.157,-18.927,-15.021
-20.966,-16.439,-10.444,18.293,-11.678,-9.4459,15.255,-24.004,-18.498,-21.719,-18.879,-14.634
-20.465,-15.702,-10.336,17.703,-11.509,-8.9828,15.287,-23.309,-17.171,-21.243,-19.043,-14.215
-19.911,-14.962,-10.302,17.081,-11.294,-8.5697,15.31,-22.609,-15.929,-20.735,-19.396,-13.779
-19.334,-14.265,-10.355,16.47,-11.033,-8.2281,15.313,-21.915,-14.778,-20.211,-19.896,-13.359
-18.765,-13.654,-10.49,15.909,-10.73,-7.9651,15.282,-21.242,-13.727,-19.679,-20.491,-12.992
-18.222,-13.149,-10.684,15.42,-10.384,-7.7698,15.207,-20.595,-12.773,-19.146,-21.129,-12.71
-17.701,-12.737,-10.911,14.995,-9.9913,-7.6188,15.081,-19.977,-11.9,-18.609,-21.762,-12.527
-17.179,-12.377,-11.139,14.6,-9.5487,-7.4832,14.904,-19.376,-11.082,-18.061,-22.341,-12.436
-16.622,-12.016,-11.343,14.186,-9.0639,-7.3359,14.68,-18.773,-10.294,-17.493,-22.812,-12.406
-16.003,-11.603,-11.51,13.707,-8.5524,-7.163,14.415,-18.134,-9.5196,-16.89,-23.116,-12.391
-15.312,-11.108,-11.645,13.131,-8.0359,-6.9655,14.113,-17.424,-8.7517,-16.23,-23.193,-12.344
-14.558,-10.522,-11.775,12.447,-7.5355,-6.7547,13.77,-16.622,-7.9968,-15.489,-22.994,-12.232
-13.758,-9.848,-11.938,11.657,-7.0627,-6.5415,13.371,-15.724,-7.2666,-14.651,-22.495,-12.046
-12.918,-9.0887,-12.173,10.766,-6.6108,-6.329,12.89,-14.749,-6.5629,-13.71,-21.706,-11.804
-12.02,-8.244,-12.493,9.771,-6.1567,-6.1104,12.301,-13.726,-5.8597,-12.675,-20.658,-11.538
-11.032,-7.309,-12.873,8.6653,-5.6747,-5.8718,11.584,-12.683,-5.0923,-11.557,-19.394,-11.284
-9.9309,-6.279,-13.255,7.4473,-5.1543,-5.596,10.727,-11.631,-4.1609,-10.369,-17.946,-11.061
-8.7217,-5.1511,-13.561,6.1263,-4.6096,-5.2656,9.7289,-10.559,-2.9509,-9.116,-16.331,-10.876
-7.4309,-3.9174,-13.713,4.7109,-4.0746,-4.8632,8.5893,-9.4418,-1.3595,-7.8064,-14.542,-10.716
-6.0789,-2.5471,-13.648,3.1819,-3.5877,-4.3675,7.3091,-8.2381,0.68611,-6.4467,-12.566,-10.563
-4.6488,-0.96775,-13.334,1.4703,-3.1763,-3.7488,5.8871,-6.9016,3.2299,-5.0443,-10.399,-10.396
-3.0737,0.94215,-12.788,-0.54407,-2.8451,-2.9646,4.3251,-5.389,6.3037,-3.6042,-8.0544,-10.198
-1.2569,3.3385,-12.075,-3.0006,-2.5774,-1.9549,2.6328,-3.6675,9.9436,-2.1253,-5.5632,-9.9572
0.8818,6.3649,-11.288,-5.9961,-2.347,-0.63834,0.82872,-1.7206,14.193,-0.60143,-2.9696,-9.6632
3.3611,10.075,-10.509,-9.5147,-2.1316,1.0818,-1.067,0.44932,19.089,0.97609,-0.31784,-9.306
6.1226,14.36,-9.7756,-13.4,-1.9188,3.285,-3.0415,2.8243,24.641,2.6162,2.3486,-8.8781
9.0598,18.973,-9.0586,-17.414,-1.7017,5.9765,-5.0906,5.3834,30.823,4.3314,4.9908,-8.3744
12.072,23.641,-8.279,-21.351,-1.4723,9.0636,-7.2111,8.1201,37.591,6.143,7.569,-7.7875
15.103,28.198,-7.342,-25.099,-1.2181,12.412,-9.393,11.055,44.916,8.0841,10.042,-7.1015
18.143,32.618,-6.1815,-28.642,-0.91666,15.927,-11.621,14.234,52.798,10.194,12.366,-6.2884
21.211,36.972,-4.7833,-32.014,-0.54054,19.576,-13.889,17.713,61.248,12.51,14.492,-5.3118
24.323,41.383,-3.1827,-35.286,-0.061698,23.353,-16.211,21.541,70.228,15.068,16.371,-4.1315
27.492,45.999,-1.4428,-38.567,0.53834,27.236,-18.631,25.741,79.608,17.913,17.962,-2.7036
30.716,50.988,0.3695,-42.007,1.259,31.188,-21.219,30.313,89.173,21.118,19.234,-0.97943
33.983,56.511,2.2005,-45.789,2.0793,35.177,-24.06,35.227,98.671,24.774,20.172,1.087
