I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
37.273,62.657,4.017,-50.096,2.9682,39.19,-27.248,40.422,107.88,28.972,20.779,3.5203
40.584,69.369,5.7978,-55.042,3.9028,43.23,-30.861,45.81,116.6,33.739,21.079,6.3023
43.949,76.44,7.5243,-60.619,4.8828,47.299,-34.921,51.304,124.73,39,21.124,9.3669
47.447,83.63,9.1901,-66.696,5.9322,51.399,-39.353,56.853,132.19,44.596,20.993,12.624
51.198,90.753,10.817,-73.092,7.0855,55.543,-43.986,62.446,139.06,50.358,20.782,15.994
55.333,97.676,12.447,-79.611,8.3696,59.742,-48.627,68.096,145.45,56.171,20.595,19.437
59.954,104.28,14.111,-86.032,9.7878,63.974,-53.166,73.798,151.56,61.994,20.539,22.95
65.065,110.46,15.804,-92.112,11.316,68.187,-57.607,79.502,157.55,67.841,20.72,26.56
70.525,116.2,17.493,-97.655,12.918,72.329,-62.019,85.124,163.65,73.752,21.238,30.313
76.079,121.62,19.134,-102.59,14.567,76.387,-66.466,90.572,170.22,79.766,22.18,34.262
81.477,126.91,20.683,-107.02,16.272,80.373,-70.966,95.787,177.9,85.9,23.611,38.454
86.575,132.27,22.102,-111.15,18.067,84.279,-75.478,100.76,187.36,92.144,25.567,42.911
91.338,137.84,23.359,-115.21,19.98,88.08,-79.93,105.51,198.78,98.455,28.052,47.613
95.792,143.71,24.438,-119.44,21.994,91.759,-84.241,110.05,211.94,104.76,31.038,52.49
99.986,149.83,25.353,-123.98,24.033,95.323,-88.355,114.39,226.57,110.96,34.473,57.442
103.96,156.07,26.158,-128.88,25.99,98.767,-92.246,118.48,242.47,116.95,38.297,62.352
107.72,162.19,26.927,-134.02,27.779,102.05,-95.918,122.23,259.28,122.65,42.453,67.107
111.26,167.88,27.718,-139.14,29.38,105.09,-99.385,125.58,276.31,128,46.893,71.607
114.54,172.93,28.541,-143.99,30.828,107.83,-102.66,128.47,292.76,132.99,51.571,75.779
117.55,177.25,29.376,-148.38,32.189,110.26,-105.75,130.88,307.88,137.63,56.434,79.594
120.32,180.89,30.185,-152.24,33.53,112.44,-108.64,132.81,321.19,141.94,61.42,83.068
122.94,183.95,30.931,-155.59,34.882,114.39,-111.32,134.27,332.53,145.96,66.459,86.255
125.48,186.59,31.568,-158.5,36.226,116.16,-113.79,135.26,341.97,149.74,71.476,89.234
128.01,188.92,32.064,-161.05,37.496,117.79,-116.03,135.81,349.67,153.31,76.396,92.083
130.51,191.05,32.446,-163.31,38.619,119.31,-118.05,135.92,355.78,156.67,81.136,94.861
132.89,193.01,32.812,-165.32,39.553,120.76,-119.85,135.6,360.32,159.8,85.609,97.586
135.03,194.81,33.282,-167.08,40.278,122.16,-121.46,134.84,363.3,162.63,89.732,100.23
136.81,196.41,33.941,-168.56,40.795,123.48,-122.87,133.68,364.93,165.11,93.434,102.74
138.19,197.77,34.803,-169.77,41.125,124.71,-124.11,132.15,365.65,167.19,96.66,105.03
139.16,198.88,35.817,-170.69,41.307,125.79,-125.2,130.3,365.73,168.86,99.367,107.03
139.74,199.72,36.875,-171.34,41.382,126.67,-126.15,128.15,365.2,170.09,101.53,108.7
139.98,200.3,37.833,-171.72,41.38,127.35,-126.97,125.75,363.97,170.91,103.13,110.01
139.92,200.65,38.557,-171.88,41.316,127.81,-127.68,123.11,362.01,171.28,104.2,111.01
139.62,200.78,38.999,-171.84,41.19,128.09,-128.25,120.25,359.37,171.22,104.78,111.75
139.11,200.71,39.227,-171.63,40.989,128.21,-128.66,117.21,356.09,170.72,104.94,112.3
138.38,200.44,39.371,-171.26,40.684,128.2,-128.89,114.02,352.2,169.77,104.75,112.71
137.4,199.95,39.539,-170.7,40.24,128.04,-128.86,110.68,347.69,168.41,104.25,112.99
136.14,199.22,39.743,-169.93,39.64,127.71,-128.53,107.22,342.52,166.65,103.46,113.09
134.58,198.18,39.874,-168.89,38.922,127.12,-127.81,103.64,336.6,164.57,102.36,112.94
132.77,196.74,39.753,-167.48,38.178,126.16,-126.66,99.947,329.81,162.2,100.93,112.45
130.71,194.81,39.248,-165.6,37.509,124.71,-125.03,96.166,322.05,159.58,99.133,111.54
128.43,192.28,38.339,-163.14,36.965,122.74,-122.92,92.339,313.23,156.75,96.942,110.16
125.91,189.09,37.091,-160.01,36.513,120.27,-120.3,88.535,303.32,153.7,94.32,108.31
123.12,185.19,35.605,-156.14,36.061,117.39,-117.21,84.825,292.33,150.42,91.227,106.04
120.04,180.52,33.97,-151.5,35.509,114.17,-113.66,81.26,280.28,146.91,87.627,103.4
116.67,175.05,32.239,-146.14,34.785,110.62,-109.67,77.858,267.25,143.15,83.5,100.45
113.04,168.74,30.428,-140.2,33.846,106.69,-105.2,74.6,253.36,139.13,78.858,97.231
109.18,161.61,28.522,-133.96,32.675,102.32,-100.23,71.427,238.81,134.82,73.752,93.752
105.09,153.82,26.495,-127.7,31.282,97.48,-94.686,68.25,223.96,130.19,68.265,89.977
100.69,145.63,24.345,-121.59,29.694,92.215,-88.546,64.969,209.36,125.18,62.497,85.844
95.9,137.33,22.12,-115.59,27.91,86.643,-81.817,61.5,195.68,119.76,56.558,81.287
90.702,129.15,19.893,-109.53,25.88,80.939,-74.57,57.803,183.47,113.91,50.556,76.265
85.139,121.13,17.725,-103.27,23.537,75.279,-66.914,53.899,172.86,107.63,44.58,70.789
79.254,113.23,15.645,-96.698,20.856,69.789,-58.938,49.844,163.57,100.96,38.68,64.934
73.033,105.33,13.665,-89.747,17.888,64.526,-50.677,45.697,155.11,93.925,32.867,58.819
66.414,97.292,11.8,-82.376,14.749,59.487,-42.173,41.49,147.05,86.534,27.128,52.583
59.359,88.986,10.065,-74.589,11.577,54.624,-33.574,37.227,139.11,78.796,21.455,46.366
51.934,80.313,8.4571,-66.489,8.495,49.847,-25.197,32.898,131.14,70.718,15.864,40.301
44.31,71.342,6.9578,-58.318,5.5879,45.059,-17.478,28.506,123.02,62.324,10.401,34.493
36.679,62.388,5.551,-50.377,2.9158,40.219,-10.767,24.074,114.69,53.712,5.1192,28.989
29.15,53.871,4.2365,-42.845,0.51645,35.354,-5.1168,19.648,106.12,45.096,0.058266,23.773
21.761,46.006,3.0294,-35.672,-1.5967,30.511,-0.34577,15.286,97.223,36.805,-4.7673,18.808
14.546,38.692,1.9451,-28.679,-3.4339,25.718,3.7236,11.047,87.965,29.163,-9.3654,14.083
7.6073,31.668,0.97999,-21.717,-5.0221,21.007,7.158,6.9703,78.367,22.334,-13.755,9.6328
1.1337,24.712,0.10086,-14.75,-6.396,16.436,9.961,3.0802,68.598,16.273,-17.958,5.5156
-4.6193,17.744,-0.74725,-7.8808,-7.5903,12.098,12.145,-0.61853,58.977,10.827,-21.995,1.793
-9.4235,10.868,-1.6196,-1.3503,-8.6336,8.1018,13.764,-4.1309,49.878,5.8531,-25.885,-1.493
-13.188,4.364,-2.5515,4.4913,-9.5459,4.5447,14.919,-7.4605,41.587,1.2821,-29.643,-4.3244
-15.994,-1.4041,-3.5519,9.3051,-10.339,1.4869,15.721,-10.601,34.236,-2.8997,-33.272,-6.7056
-18.039,-6.1578,-4.6034,12.948,-11.022,-1.0676,16.269,-13.539,27.819,-6.6847,-36.769,-8.6631
-19.549,-9.8353,-5.6613,15.547,-11.61,-3.1593,16.633,-16.258,22.238,-10.07,-40.126,-10.248
-20.71,-12.577,-6.6544,17.385,-12.126,-4.8442,16.855,-18.759,17.356,-13.067,-43.343,-11.535
-21.655,-14.607,-7.4945,18.737,-12.598,-6.1749,16.961,-21.058,13.033,-15.7,-46.422,-12.605
-22.466,-16.132,-8.0943,19.792,-13.053,-7.194,16.967,-23.186,9.1433,-18.005,-49.366,-13.534
-23.185,-17.298,-8.389,20.659,-13.51,-7.938,16.889,-25.176,5.5957,-20.015,-52.166,-14.375
-23.833,-18.199,-8.3536,21.388,-13.978,-8.4422,16.744,-27.057,2.3317,-21.768,-54.807,-15.156
-24.413,-18.89,-8.0102,22.001,-14.457,-8.7418,16.554,-28.841,-0.67908,-23.293,-57.271,-15.885
-24.923,-19.399,-7.4185,22.5,-14.942,-8.8678,16.339,-30.533,-3.4514,-24.618,-59.547,-16.559
-25.364,-19.737,-6.6532,22.884,-15.432,-8.8439,16.119,-32.128,-5.9959,-25.762,-61.635,-17.173
-25.738,-19.913,-5.779,23.153,-15.931,-8.6876,15.908,-33.616,-8.3253,-26.74,-63.538,-17.723
-26.053,-19.94,-4.8379,23.317,-16.444,-8.4149,15.714,-34.986,-10.454,-27.559,-65.25,-18.209
-26.315,-19.843,-3.8545,23.395,-16.968,-8.0488,15.539,-36.226,-12.392,-28.224,-66.753,-18.631
-26.532,-19.667,-2.8516,23.415,-17.49,-7.6262,15.387,-37.325,-14.141,-28.738,-68.018,-18.986
-26.706,-19.465,-1.8656,23.406,-17.985,-7.1959,15.261,-38.274,-15.695,-29.102,-69.023,-19.275
-26.838,-19.284,-0.94733,23.388,-18.417,-6.8041,15.165,-39.068,-17.046,-29.32,-69.764,-19.496
-26.924,-19.15,-0.14555,23.37,-18.753,-6.4754,15.104,-39.707,-18.19,-29.398,-70.262,-19.655
-26.956,-19.057,0.51445,23.346,-18.969,-6.205,15.081,-40.2,-19.139,-29.345,-70.561,-19.758
-26.933,-18.977,1.0301,23.299,-19.056,-5.9709,15.098,-40.562,-19.919,-29.172,-70.717,-19.819
-26.856,-18.877,1.3985,23.215,-19.018,-5.755,15.153,-40.82,-20.565,-28.899,-70.788,-19.853
-26.732,-18.737,1.6005,23.088,-18.875,-5.5587,15.242,-40.999,-21.112,-28.549,-70.829,-19.871
-26.573,-18.56,1.6116,22.926,-18.648,-5.3973,15.36,-41.118,-21.575,-28.142,-70.873,-19.877
-26.388,-18.365,1.419,22.744,-18.363,-5.2894,15.501,-41.18,-21.945,-27.69,-70.926,-19.859
-26.187,-18.177,1.0329,22.56,-18.042,-5.2505,15.66,-41.172,-22.189,-27.196,-70.976,-19.784
-25.978,-18.014,0.49472,22.386,-17.707,-5.2805,15.827,-41.075,-22.269,-26.661,-71.008,-19.614
-25.766,-17.877,-0.11738,22.22,-17.377,-5.3572,15.994,-40.87,-22.157,-26.082,-71.017,-19.309
-25.552,-17.749,-0.70011,22.049,-17.067,-5.4392,16.146,-40.551,-21.849,-25.462,-71.01,-18.855
-25.333,-17.603,-1.1507,21.852,-16.787,-5.4784,16.273,-40.123,-21.365,-24.802,-70.994,-18.256
-25.102,-17.416,-1.3961,21.615,-16.539,-5.4396,16.368,-39.6,-20.737,-24.101,-70.971,-17.541
-24.85,-17.181,-1.4129,21.333,-16.322,-5.3148,16.428,-38.997,-19.999,-23.355,-70.938,-16.745
-24.574,-16.91,-1.2309,21.019,-16.131,-5.1245,16.457,-38.326,-19.182,-22.564,-70.907,-15.9
-24.276,-16.622,-0.91827,20.691,-15.958,-4.9059,16.457,-37.593,-18.309,-21.734,-70.907,-15.026
-23.963,-16.338,-0.55786,20.37,-15.796,-4.6941,16.428,-36.803,-17.405,-20.879,-70.995,-14.132
-23.644,-16.063,-0.22319,20.063,-15.64,-4.5063,16.369,-35.961,-16.501,-20.023,-71.24,-13.222
-23.327,-15.78,0.039415,19.771,-15.489,-4.3341,16.277,-35.077,-15.632,-19.197,-71.706,-12.296
-23.021,-15.46,0.21892,19.48,-15.342,-4.1468,16.153,-34.162,-14.833,-18.428,-72.424,-11.362
-22.73,-15.065,0.33673,19.174,-15.203,-3.9066,16.001,-33.231,-14.127,-17.738,-73.389,-10.435
-22.448,-14.574,0.43256,18.837,-15.069,-3.5868,15.829,-32.297,-13.518,-17.132,-74.557,-9.5381
-22.161,-13.983,0.54157,18.459,-14.926,-3.1873,15.649,-31.366,-12.987,-16.592,-75.867,-8.6967
-21.844,-13.317,0.67429,18.037,-14.759,-2.7377,15.474,-30.441,-12.498,-16.086,-77.255,-7.9363
-21.486,-12.622,0.8144,17.585,-14.555,-2.2889,15.313,-29.515,-12.011,-15.572,-78.682,-7.2798
-21.097,-11.963,0.93712,17.133,-14.315,-1.8973,15.164,-28.584,-11.504,-15.017,-80.14,-6.745
-20.708,-11.404,1.034,16.725,-14.059,-1.604,15.016,-27.651,-10.982,-14.413,-81.641,-6.341
-20.357,-10.981,1.1234,16.392,-13.811,-1.4176,14.851,-26.722,-10.478,-13.774,-83.187,-6.064
-20.065,-10.691,1.2372,16.142,-13.593,-1.3149,14.654,-25.813,-10.036,-13.136,-84.739,-5.8986
-19.836,-10.497,1.3943,15.961,-13.413,-1.2622,14.418,-24.934,-9.6957,-12.541,-86.216,-5.822
-19.664,-10.368,1.5822,15.833,-13.263,-1.2397,14.148,-24.095,-9.4783,-12.024,-87.498,-5.8107
-19.546,-10.295,1.7603,15.757,-13.131,-1.2508,13.853,-23.3,-9.3813,-11.604,-88.465,-5.8476
-19.487,-10.297,1.8774,15.75,-13.008,-1.3144,13.543,-22.555,-9.3842,-11.281,-89.024,-5.9288
-19.495,-10.399,1.8932,15.83,-12.891,-1.4486,13.227,-21.868,-9.4581,-11.038,-89.112,-6.0655
-19.572,-10.612,1.7924,16.004,-12.785,-1.6578,12.906,-21.252,-9.5776,-10.848,-88.695,-6.279
-19.71,-10.927,1.586,16.259,-12.7,-1.9328,12.576,-20.72,-9.7292,-10.685,-87.753,-6.5879
-19.887,-11.321,1.299,16.565,-12.639,-2.2598,12.227,-20.277,-9.9138,-10.534,-86.277,-6.9939
-20.074,-11.772,0.9535,16.889,-12.593,-2.6318,11.853,-19.916,-10.139,-10.393,-84.27,-7.4715
-20.238,-12.265,0.55817,17.2,-12.537,-3.0518,11.45,-19.616,-10.409,-10.268,-81.75,-7.9695
-20.351,-12.792,0.10783,17.48,-12.437,-3.5293,11.026,-19.35,-10.713,-10.167,-78.753,-8.4224
-20.393,-13.345,-0.4069,17.716,-12.266,-4.0701,10.595,-19.088,-11.03,-10.094,-75.329,-8.7679
-20.357,-13.912,-0.98728,17.904,-12.007,-4.6676,10.173,-18.812,-11.333,-10.046,-71.54,-8.9629
-20.247,-14.473,-1.62,18.045,-11.663,-5.3007,9.7679,-18.516,-11.605,-10.022,-67.466,-8.9951
-20.088,-15.011,-2.2808,18.152,-11.259,-5.9407,9.3691,-18.212,-11.846,-10.026,-63.209,-8.887
-19.913,-15.516,-2.9441,18.241,-10.838,-6.5589,8.9485,-17.932,-12.073,-10.075,-58.875,-8.6897
-19.757,-15.976,-3.5925,18.328,-10.442,-7.1311,8.4676,-17.712,-12.309,-10.189,-54.555,-8.464
-19.632,-16.375,-4.2187,18.407,-10.095,-7.6364,7.8944,-17.585,-12.568,-10.378,-50.291,-8.2547
-19.518,-16.684,-4.8214,18.455,-9.7935,-8.057,7.2185,-17.56,-12.842,-10.633,-46.085,-8.0728
-19.367,-16.87,-5.3986,18.428,-9.5061,-8.3796,6.4585,-17.622,-13.101,-10.93,-41.923,-7.8953
-19.119,-16.905,-5.9424,18.285,-9.1916,-8.5974,5.6568,-17.73,-13.303,-11.23,-37.805,-7.6836
-18.715,-16.769,-6.4353,17.987,-8.8123,-8.7085,4.8644,-17.84,-13.41,-11.497,-33.752,-7.4039
-18.111,-16.455,-6.8486,17.508,-8.3448,-8.711,4.1237,-17.91,-13.399,-11.7,-29.8,-7.0382
-17.279,-15.96,-7.1458,16.832,-7.7823,-8.6021,3.4603,-17.911,-13.27,-11.819,-25.993,-6.586
-16.209,-15.293,-7.2932,15.957,-7.1322,-8.3812,2.8854,-17.829,-13.042,-11.849,-22.372,-6.062
-14.916,-14.479,-7.2756,14.899,-6.4073,-8.0573,2.4069,-17.666,-12.745,-11.801,-18.966,-5.4923
-13.435,-13.556,-7.1058,13.698,-5.618,-7.6512,2.0412,-17.426,-12.402,-11.69,-15.778,-4.9067
-11.806,-12.555,-6.8215,12.394,-4.7719,-7.1876,1.8232,-17.113,-12.016,-11.529,-12.775,-4.3266
-10.061,-11.479,-6.4695,11.001,-3.8831,-6.6779,1.8096,-16.721,-11.564,-11.311,-9.8913,-3.752
-8.2096,-10.276,-6.0911,9.4826,-2.9875,-6.1076,2.0706,-16.227,-11.001,-11.007,-7.0406,-3.1597
-6.2642,-8.85,-5.7124,7.7621,-2.1516,-5.4367,2.6667,-15.595,-10.278,-10.568,-4.1308,-2.5159
-4.2662,-7.0896,-5.3426,5.7664,-1.4619,-4.6116,3.6142,-14.78,-9.3648,-9.946,-1.0867,-1.795
-2.2985,-4.9056,-4.9729,3.4708,-0.99398,-3.579,4.8591,-13.744,-8.2596,-9.1067,2.1338,-0.99007
-0.45982,-2.2658,-4.5789,0.92232,-0.77683,-2.2953,6.29,-12.46,-6.9915,-8.0452,5.5373,-0.1078
1.1879,0.78275,-4.1276,-1.7794,-0.77644,-0.7313,7.7982,-10.922,-5.602,-6.7804,9.1115,0.84595
2.6658,4.1287,-3.5875,-4.5435,-0.91011,1.1218,9.3368,-9.1355,-4.1242,-5.3399,12.852,1.8789
4.0908,7.653,-2.9222,-7.3503,-1.0813,3.2472,10.92,-7.1172,-2.5689,-3.7429,16.775,3.0151
5.6426,11.288,-2.0613,-10.263,-1.2125,5.6121,12.576,-4.8885,-0.92689,-1.9951,20.915,4.2872
7.4918,15.024,-0.89524,-13.371,-1.2646,8.188,14.303,-2.4855,0.81497,-0.097309,25.291,5.7218
9.7163,18.856,0.67301,-16.702,-1.2403,10.958,16.067,0.02929,2.6532,1.9383,29.886,7.3253
12.263,22.733,2.6737,-20.163,-1.1719,13.899,17.802,2.5623,4.5561,4.0765,34.633,9.0737
14.96,26.548,5.0546,-23.575,-1.102,16.954,19.419,5.0008,6.4689,6.2628,39.434,10.917
17.61,30.173,7.682,-26.744,-1.0561,20.023,20.822,7.2375,8.3324,8.4373,44.192,12.794
20.081,33.505,10.342,-29.541,-1.0155,22.982,21.931,9.192,10.103,10.548,48.832,14.658
22.33,36.495,12.776,-31.941,-0.91518,25.716,22.702,10.82,11.76,12.552,53.33,16.487
24.373,39.146,14.755,-34,-0.66824,28.152,23.129,12.11,13.302,14.409,57.667,18.282
26.264,41.503,16.157,-35.809,-0.20867,30.273,23.226,13.07,14.726,16.068,61.819,20.049
28.057,43.623,16.989,-37.464,0.47957,32.106,23.015,13.714,16.017,17.473,65.731,21.789
29.79,45.552,17.362,-39.026,1.3703,33.709,22.508,14.05,17.141,18.569,69.314,23.484
31.483,47.301,17.428,-40.517,2.4305,35.127,21.707,14.068,18.052,19.326,72.465,25.101
33.153,48.854,17.289,-41.921,3.6573,36.344,20.604,13.745,18.707,19.752,75.081,26.597
34.823,50.168,16.93,-43.213,5.0981,37.24,19.196,13.043,19.086,19.898,77.113,27.933
36.539,51.205,16.245,-44.375,6.8453,37.626,17.507,11.939,19.204,19.827,78.57,29.091
38.369,51.941,15.131,-45.419,9.0004,37.373,15.597,10.436,19.111,19.604,79.516,30.069
40.388,52.382,13.581,-46.386,11.609,36.477,13.542,8.5851,18.876,19.271,80.053,30.885
42.647,52.548,11.684,-47.33,14.586,35.024,11.4,6.4667,18.564,18.857,80.291,31.563
45.131,52.468,9.5901,-48.278,17.708,33.124,9.1894,4.1763,18.209,18.361,80.279,32.127
47.748,52.145,7.4376,-49.188,20.72,30.868,6.8998,1.8051,17.808,17.762,80.026,32.589
50.323,51.56,5.2454,-49.949,23.49,28.329,4.5313,-0.55567,17.337,17.027,79.51,32.946
52.61,50.688,2.8594,-50.429,26.034,25.57,2.1344,-2.8248,16.785,16.135,78.706,33.181
54.34,49.517,0.055812,-50.562,28.432,22.649,-0.17323,-4.919,16.172,15.091,77.615,33.268
55.368,48.052,-3.2412,-50.424,30.757,19.622,-2.2306,-6.7631,15.549,13.92,76.262,33.178
55.914,46.294,-6.8351,-50.207,33.075,16.545,-3.8917,-8.3123,14.968,12.648,74.669,32.872
56.734,44.22,-10.321,-50.081,35.481,13.469,-5.0829,-9.5721,14.455,11.299,72.827,32.301
58.684,41.779,-13.356,-50.02,38.082,10.457,-5.8246,-10.602,13.99,9.8663,70.684,31.411
61.513,38.89,-15.841,-49.761,40.827,7.5801,-6.202,-11.51,13.516,8.3251,68.152,30.161
63.715,35.48,-17.785,-48.91,43.241,4.9109,-6.3344,-12.389,12.965,6.6537,65.181,28.542
63.886,31.518,-19.155,-47.099,44.557,2.5009,-6.3428,-13.314,12.294,4.8528,61.777,26.596
61.505,27.049,-19.868,-44.1,44.201,0.37143,-6.3172,-14.303,11.499,2.9563,58.034,24.403
56.731,22.201,-19.849,-39.889,41.992,-1.4854,-6.2938,-15.33,10.618,1.0239,54.108,22.066
50.085,17.157,-19.103,-34.635,38.079,-3.0993,-6.2552,-16.343,9.71,-0.88716,50.174,19.689
42.247,12.081,-17.735,-28.632,32.846,-4.5134,-6.1555,-17.297,8.8246,-2.7375,46.374,17.343
33.881,7.0935,-15.915,-22.208,26.815,-5.7775,-5.9654,-18.178,7.9809,-4.5238,42.75,15.047
25.494,2.2536,-13.882,-15.626,20.552,-6.9436,-5.6958,-19.005,7.1631,-6.2715,39.262,12.762
17.405,-2.3982,-11.959,-9.0618,14.629,-8.0596,-5.3872,-19.811,6.335,-8.0138,35.824,10.416
9.8302,-6.7792,-10.5,-2.6342,9.5645,-9.1606,-5.0907,-20.632,5.4636,-9.7674,32.34,7.9499
2.9371,-10.738,-9.7175,3.4996,5.6657,-10.26,-4.8417,-21.484,4.5452,-11.521,28.736,5.3612
-3.1999,-14.118,-9.5673,9.0476,2.89,-11.348,-4.6444,-22.352,3.6108,-13.228,25.014,2.7282
-8.6168,-16.838,-9.7981,13.602,0.87798,-12.394,-4.4746,-23.196,2.7184,-14.827,21.212,0.19019
-13.227,-18.94,-10.128,16.904,-0.85472,-13.37,-4.2991,-23.978,1.9297,-16.268,17.402,-2.1046
-16.683,-20.555,-10.405,19.089,-2.6124,-14.258,-4.1007,-24.667,1.2867,-17.527,13.66,-4.0496
-18.917,-21.825,-10.634,20.527,-4.3028,-15.053,-3.8933,-25.257,0.80138,-18.607,10.058,-5.6014
-20.306,-22.858,-10.837,21.531,-5.6824,-15.757,-3.7149,-25.766,0.46606,-19.523,6.6555,-6.7716
-21.21,-23.715,-10.969,22.275,-6.6736,-16.366,-3.6104,-26.222,0.27837,-20.288,3.5122,-7.6065
-21.819,-24.426,-10.955,22.833,-7.3313,-16.876,-3.6075,-26.637,0.26699,-20.91,0.68834,-8.1664
-22.223,-24.999,-10.754,23.238,-7.7436,-17.274,-3.6944,-26.997,0.50417,-21.383,-1.7596,-8.5087
-22.475,-25.428,-10.389,23.505,-7.9993,-17.546,-3.8073,-27.253,1.1068,-21.695,-3.7921,-8.6767
-22.614,-25.705,-9.9248,23.646,-8.1814,-17.677,-3.8149,-27.341,2.2123,-21.837,-5.4023,-8.6989
-22.686,-25.829,-9.4462,23.686,-8.3719,-17.661,-3.5211,-27.169,3.9467,-21.819,-6.6282,-8.6003
-22.755,-25.814,-9.0217,23.662,-8.6571,-17.496,-2.6853,-26.632,6.4009,-21.668,-7.5561,-8.4203
-22.904,-25.688,-8.6775,23.627,-9.1188,-17.189,-1.0808,-25.61,9.6432,-21.429,-8.3095,-8.2224
-23.211,-25.492,-8.3857,23.642,-9.7976,-16.75,1.3265,-23.947,13.771,-21.134,-9.0176,-8.0873
-23.697,-25.272,-8.0793,23.752,-10.646,-16.201,3.9333,-21.406,18.992,-20.785,-9.7714,-8.0872
-24.297,-25.076,-7.6811,23.965,-11.52,-15.578,4.835,-17.63,25.718,-20.308,-10.581,-8.2565
-24.885,-24.934,-7.134,24.245,-12.248,-14.938,0.65602,-12.429,34.603,-19.528,-11.346,-8.5725
-25.36,-24.839,-6.3759,24.519,-12.774,-14.329,-6.114,-9.2831,46.173,-18.118,-11.841,-8.9509
-25.707,-24.721,-5.2971,24.7,-13.242,-13.748,-8.1418,-20.395,59.015,-15.483,-11.688,-9.2431
-25.952,-24.414,-3.8166,24.676,-13.859,-13.087,-7.6434,-23.193,64.834,-10.772,-10.284,-9.2221
-26.005,-23.621,-1.8528,24.263,-14.641,-12.098,-4.6299,-17.513,63.223,-10.748,-6.6431,-8.5233
-25.603,-21.799,0.89125,23.085,-15.539,-10.368,2.6169,-7.0089,73.581,-12.787,0.61612,-6.4433
-25.343,-18.189,4.9653,20.897,-16.664,-7.5023,16.06,9.8595,84.562,-11.624,2.9804,-1.3979
-37.421,-24.727,13.334,30.408,-18.087,-8.9112,37.32,34.539,94.012,-10.556,-4.6958,0.42951
-54.758,-29.756,22.943,40.401,-19.577,-6.664,66.881,68.657,103.39,-8.5347,-7.5049,-5.912
-67.585,-35.948,30.337,49.809,-20.674,-5.5199,102.02,111.52,115.95,-3.2549,-10.024,-10.73
-75.59,-42.775,33.742,57.282,-20.873,-5.4348,137.48,164.18,138.75,8.891,-10.078,-15.92
-75.441,-47.404,30.392,59.591,-20.015,-7.5958,170.69,233.92,184.73,32.751,-3.77,-19.108
-64.287,-45.411,22.453,53.12,-18.581,-11.101,202.09,327.69,268.4,74.612,14.197,-16.554
-41.098,-30.647,14.974,33.943,-16.781,-9.4458,235.12,450.8,384.92,142.12,48.41,-4.7145
-6.6912,5.1576,13.127,-2.1554,-10.118,6.8942,275.13,610.84,522.23,244.42,105.95,21.29
38.132,70.578,24.085,-58.722,-0.62633,47.084,325.5,809.41,697.97,383.94,199.79,70.594
92.764,171.59,65.444,-137.65,2.8211,118.64,385.53,1039.6,916.94,562.41,329.77,152.65
156.77,307.81,139.81,-238.18,-0.051561,221.47,448.49,1285.8,1171.6,773.78,483.86,261.49
228.93,468.69,225.77,-354.74,-6.2245,344.71,501.89,1523.7,1443,1002.5,657.06,386.33
305.43,634.77,312.89,-475.89,-9.5578,471.28,529.42,1720.6,1698.9,1223.9,831.18,517.14
378.49,779.13,382.07,-584.51,-4.1155,578.14,516.5,1836.3,1895.3,1402.5,979.4,635.32
