I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
436.96,873.13,415.64,-660.73,11.942,642.16,456.1,1829.8,1983.4,1497.7,1071.9,719.77
468.99,894.19,402.96,-687.19,35.53,646.79,350.45,1670,1923.2,1476.2,1084,752.45
465.89,833.71,344.49,-655,63,587.86,210.53,1348,1699.4,1324.1,1004.9,724.36
425.32,701.48,252.74,-567.71,87.854,476.35,53.433,885.19,1331.3,1055.1,842.97,639.45
352.36,523.48,148.75,-440.83,100.96,335.62,-101.63,333.01,870.52,708.89,624.44,513.84
257.86,333.37,55.332,-296.83,98.427,193.86,-237.32,-236.58,386.62,339.55,384.88,370.37
155.06,161.76,-10.338,-157.99,78.812,75.047,-341.23,-748.61,-52.063,0.061974,158.7,231.32
56.44,27.869,-40.954,-40.712,44.49,-8.6393,-408.08,-1143.8,-395.64,-271.26,-29.359,112.61
-28.022,-60.797,-41.303,46.607,2.5641,-49.835,-440.43,-1392.3,-621.71,-457.16,-167.77,21.744
-91.137,-102.96,-22.212,101.12,-37.299,-58.915,-447.44,-1497.2,-734.91,-560.15,-257.01,-41.141
-129.89,-116.7,0.72517,127.59,-66.726,-56.397,-441.48,-1488,-759.01,-596.07,-305.17,-80.479
-144.73,-114.83,15.061,132.64,-80.894,-51.097,-434.19,-1407.3,-725.43,-586.23,-322.91,-102.21
-138.48,-105.23,17.444,122.69,-79.028,-47.381,-433.1,-1295.5,-663.16,-550.85,-320.62,-111.4
-116.25,-94.308,8.5436,104.22,-64.013,-46.702,-439.83,-1181.2,-593.92,-505.29,-307.01,-112.33
-85.518,-85.576,-9.4695,83.704,-41.068,-49.515,-450.46,-1078.6,-530.2,-459.13,-288.18,-109.13
-54.179,-79.925,-32.732,66.079,-15.51,-54.761,-458.29,-989.91,-476.06,-417.07,-267.89,-105.14
-28.646,-68.561,-54.346,52.192,8.0345,-55.171,-458.06,-910.15,-429.88,-380.3,-248.58,-100.75
-13.947,-54.849,-68.494,40.129,25.221,-53.714,-447.2,-831.71,-386.49,-347.08,-230.7,-78.099
-8.3125,-55.472,-77.812,38.286,34.227,-55.509,-424.1,-750.33,-338.29,-313.71,-207.83,-66.916
-6.6328,-54.388,-81.343,37.838,36.833,-54.951,-388.57,-667.51,-291.01,-280.43,-185.3,-65.432
-8.6075,-50.387,-78.713,35.978,34.323,-52.302,-343.12,-583.76,-247.72,-247.21,-168.03,-63.316
-13.464,-44.937,-72.377,32.607,28.116,-48.547,-291.88,-500.41,-205.16,-213.27,-152.42,-59.737
-19.247,-39.743,-63.347,29.032,18.055,-44.547,-238.66,-420.44,-165.78,-180.29,-137.16,-55.194
-21.555,-35.71,-52.765,26.549,6.3122,-40.567,-186.97,-347.3,-132.24,-150.07,-122.48,-50.226
-21.66,-32.841,-42.074,25.048,0.26848,-36.581,-140.36,-283.52,-105.17,-123.77,-109.18,-45.294
-21.527,-30.79,-32.328,24.126,-1.4913,-32.643,-101.43,-229.88,-84.345,-102.26,-98.019,-40.734
-21.606,-29.231,-24.956,23.561,-2.9353,-28.931,-71.103,-186.81,-68.99,-85.85,-89.276,-36.724
-21.92,-27.93,-20.279,23.23,-4.8378,-25.586,-49.151,-154.33,-58.114,-74.049,-82.582,-33.314
-22.392,-26.746,-17.001,23.049,-6.8445,-22.597,-33.985,-130.78,-51.222,-65.827,-77.007,-30.485
-22.918,-25.619,-14.225,22.955,-8.7731,-19.882,-23.381,-113.68,-47.221,-60.031,-71.575,-28.179
-23.414,-24.556,-11.754,22.903,-10.559,-17.438,-15.506,-100.77,-42.683,-55.632,-65.938,-26.323
-23.832,-23.587,-9.6467,22.857,-12.108,-15.344,-9.2297,-90.459,-36.065,-51.604,-60.437,-24.842
-24.15,-22.732,-7.8261,22.796,-13.342,-13.644,-4.8459,-81.812,-29.299,-46.452,-55.548,-23.672
-24.368,-21.997,-6.2292,22.711,-14.263,-12.307,-4.5795,-74.231,-23.577,-40.359,-51.489,-22.765
-24.495,-21.373,-4.9492,22.602,-14.922,-11.28,-3.6927,-66.414,-19.01,-35.647,-48.252,-22.08
-24.544,-20.844,-4.0112,22.471,-15.375,-10.514,-0.83595,-57.801,-15.421,-32.537,-45.712,-21.571
-24.525,-20.39,-3.4057,22.319,-15.663,-9.9695,2.3364,-51.261,-12.601,-30.367,-43.717,-21.186
-24.455,-19.985,-3.1117,22.147,-15.822,-9.5959,5.2064,-47.064,-10.363,-28.726,-42.119,-20.868
-24.349,-19.608,-3.0814,21.953,-15.881,-9.3378,7.3693,-44.165,-8.5676,-27.415,-40.791,-20.571
-24.223,-19.242,-3.2366,21.741,-15.874,-9.1372,8.9095,-41.975,-7.1235,-26.333,-39.641,-20.267
-24.093,-18.872,-3.4828,21.516,-15.835,-8.941,10.025,-40.221,-5.9849,-25.424,-38.608,-19.946
-23.966,-18.49,-3.7278,21.282,-15.793,-8.7073,10.866,-38.766,-5.1353,-24.656,-37.658,-19.607
-23.843,-18.082,-3.8979,21.04,-15.768,-8.41,11.526,-37.529,-4.5677,-23.996,-36.763,-19.252
-23.715,-17.642,-3.9459,20.785,-15.762,-8.0395,12.06,-36.455,-4.2704,-23.407,-35.896,-18.877
-23.57,-17.166,-3.8501,20.51,-15.769,-7.6031,12.492,-35.5,-4.2241,-22.853,-35.036,-18.47
-23.399,-16.664,-3.6088,20.214,-15.783,-7.1224,12.834,-34.625,-4.4089,-22.307,-34.164,-18.017
-23.196,-16.152,-3.2328,19.897,-15.799,-6.6276,13.091,-33.804,-4.8144,-21.765,-33.28,-17.507
-22.964,-15.648,-2.7403,19.566,-15.819,-6.1456,13.261,-33.019,-5.4398,-21.241,-32.399,-16.942
-22.714,-15.159,-2.1511,19.228,-15.853,-5.688,13.352,-32.263,-6.288,-20.758,-31.55,-16.335
-22.462,-14.678,-1.4854,18.886,-15.912,-5.2448,13.373,-31.538,-7.3549,-20.332,-30.768,-15.713
-22.222,-14.182,-0.76798,18.538,-16.002,-4.7914,13.344,-30.848,-8.622,-19.964,-30.08,-15.111
-22.004,-13.649,-0.038273,18.183,-16.12,-4.308,13.288,-30.196,-10.056,-19.637,-29.501,-14.564
-21.81,-13.078,0.64507,17.825,-16.249,-3.799,13.227,-29.586,-11.616,-19.325,-29.029,-14.103
-21.637,-12.495,1.2105,17.48,-16.356,-3.2991,13.175,-29.017,-13.264,-19.004,-28.647,-13.746
-21.479,-11.948,1.5907,17.17,-16.411,-2.8615,13.136,-28.481,-14.972,-18.656,-28.332,-13.494
-21.33,-11.492,1.7428,16.914,-16.394,-2.5371,13.109,-27.96,-16.719,-18.273,-28.054,-13.326
-21.187,-11.166,1.6632,16.722,-16.303,-2.3542,13.096,-27.433,-18.489,-17.848,-27.788,-13.206
-21.041,-10.973,1.3895,16.586,-16.152,-2.3096,13.097,-26.875,-20.271,-17.38,-27.511,-13.101
-20.885,-10.883,0.98847,16.481,-15.963,-2.3707,13.115,-26.27,-22.056,-16.867,-27.21,-12.986
-20.706,-10.843,0.5336,16.372,-15.757,-2.4887,13.153,-25.612,-23.83,-16.307,-26.874,-12.857
-20.492,-10.796,0.079557,16.224,-15.549,-2.6181,13.21,-24.908,-25.575,-15.697,-26.492,-12.722
-20.235,-10.706,-0.35308,16.016,-15.339,-2.7319,13.278,-24.176,-27.269,-15.032,-26.054,-12.599
-19.928,-10.564,-0.77446,15.743,-15.117,-2.8261,13.338,-23.441,-28.891,-14.315,-25.558,-12.506
-19.561,-10.375,-1.2078,15.411,-14.862,-2.9114,13.364,-22.729,-30.434,-13.562,-25.008,-12.463
-19.121,-10.148,-1.6709,15.022,-14.549,-2.9988,13.326,-22.058,-31.899,-12.797,-24.422,-12.481
-18.587,-9.882,-2.1644,14.572,-14.162,-3.0891,13.203,-21.432,-33.291,-12.04,-23.813,-12.56
-17.942,-9.5613,-2.6674,14.051,-13.7,-3.1678,12.982,-20.836,-34.61,-11.295,-23.199,-12.685
-17.182,-9.1606,-3.1386,13.447,-13.183,-3.206,12.665,-20.236,-35.838,-10.545,-22.59,-12.824
-16.33,-8.6522,-3.5256,12.758,-12.65,-3.1659,12.265,-19.595,-36.95,-9.7567,-21.994,-12.944
-15.428,-8.0116,-3.7849,11.992,-12.149,-3.0123,11.803,-18.873,-37.912,-8.8924,-21.407,-13.014
-14.525,-7.2239,-3.9034,11.158,-11.712,-2.7265,11.299,-18.041,-38.692,-7.9228,-20.819,-13.014
-13.648,-6.2881,-3.909,10.258,-11.343,-2.3152,10.762,-17.081,-39.274,-6.837,-20.217,-12.936
-12.787,-5.2175,-3.8613,9.2827,-11.009,-1.8082,10.185,-15.989,-39.653,-5.6459,-19.587,-12.788
-11.899,-4.03,-3.8257,8.206,-10.664,-1.2463,9.5449,-14.768,-39.847,-4.3761,-18.924,-12.586
-10.92,-2.7295,-3.8422,6.987,-10.273,-0.65915,8.8174,-13.427,-39.882,-3.0598,-18.226,-12.348
-9.7868,-1.2845,-3.9077,5.5674,-9.8238,-0.045715,7.9861,-11.964,-39.786,-1.7212,-17.493,-12.082
-8.4392,0.38029,-3.9753,3.871,-9.3315,0.63479,7.0504,-10.369,-39.578,-0.36564,-16.726,-11.782
-6.8271,2.3694,-3.9728,1.8128,-8.8243,1.4559,6.022,-8.6194,-39.262,1.0247,-15.923,-11.433
-4.9198,4.7766,-3.8307,-0.67362,-8.3311,2.5023,4.9134,-6.6836,-38.826,2.4889,-15.079,-11.019
-2.7137,7.634,-3.5113,-3.5992,-7.8668,3.8426,3.7302,-4.5289,-38.244,4.0783,-14.182,-10.526
-0.23321,10.881,-3.0244,-6.8955,-7.4234,5.5023,2.4691,-2.1233,-37.483,5.8456,-13.207,-9.9403
2.4788,14.376,-2.4211,-10.424,-6.9705,7.4516,1.1237,0.56073,-36.512,7.8349,-12.128,-9.248
5.367,17.947,-1.7706,-14.017,-6.4681,9.6106,-0.30951,3.5412,-35.308,10.077,-10.925,-8.4361
8.3634,21.447,-1.1329,-17.521,-5.8832,11.873,-1.8251,6.8187,-33.859,12.587,-9.5902,-7.4994
11.391,24.785,-0.54264,-20.836,-5.2007,14.14,-3.4197,10.371,-32.171,15.37,-8.1332,-6.4469
14.383,27.927,-0.0057671,-23.92,-4.422,16.352,-5.0914,14.156,-30.271,18.418,-6.5744,-5.3046
17.303,30.898,0.49311,-26.787,-3.5541,18.499,-6.842,18.125,-28.194,21.719,-4.9384,-4.1097
20.153,33.759,0.97736,-29.488,-2.5971,20.619,-8.6815,22.238,-25.978,25.268,-3.2446,-2.9012
22.965,36.596,1.4629,-32.085,-1.5388,22.772,-10.616,26.487,-23.654,29.076,-1.4961,-1.7082
25.791,39.485,1.9463,-34.634,-0.35939,25.001,-12.653,30.897,-21.242,33.192,0.32539,-0.53918
28.677,42.486,2.4005,-37.184,0.95673,27.312,-14.806,35.523,-18.749,37.689,2.2572,0.6231
31.652,45.642,2.7818,-39.784,2.4106,29.669,-17.105,40.417,-16.175,42.632,4.3462,1.8194
34.708,48.997,3.0487,-42.49,3.985,32.015,-19.61,45.606,-13.516,48.017,6.6364,3.1058
37.817,52.619,3.1842,-45.38,5.6515,34.317,-22.411,51.066,-10.774,53.741,9.16,4.5405
40.952,56.597,3.2073,-48.557,7.3846,36.583,-25.621,56.731,-7.9511,59.636,11.934,6.1681
44.124,61.015,3.1685,-52.145,9.1756,38.86,-29.328,62.512,-5.0482,65.57,14.964,8.0083
47.398,65.916,3.1334,-56.266,11.035,41.206,-33.518,68.343,-2.0591,71.505,18.267,10.056
50.886,71.259,3.1615,-60.995,12.983,43.644,-38.02,74.193,1.0309,77.475,21.877,12.285
54.729,76.896,3.2932,-66.298,15.026,46.151,-42.585,80.049,4.2436,83.532,25.858,14.659
59.05,82.604,3.547,-71.994,17.147,48.667,-47.026,85.876,7.6029,89.689,30.275,17.133
63.897,88.167,3.9259,-77.795,19.305,51.148,-51.294,91.603,11.132,95.905,35.17,19.671
69.191,93.45,4.4232,-83.424,21.452,53.595,-55.451,97.134,14.85,102.09,40.522,22.248
74.717,98.429,5.0251,-88.712,23.543,56.052,-59.611,102.38,18.773,108.15,46.242,24.853
80.196,103.17,5.7129,-93.63,25.548,58.586,-63.895,107.28,22.905,113.99,52.177,27.487
85.4,107.8,6.4678,-98.244,27.461,61.256,-68.382,111.83,27.236,119.56,58.153,30.16
90.226,112.44,7.2755,-102.66,29.29,64.099,-73.063,116.05,31.744,124.87,64.027,32.897
94.683,117.16,8.1261,-106.95,31.048,67.111,-77.819,119.97,36.417,129.95,69.73,35.738
98.821,121.97,9.0134,-111.16,32.735,70.247,-82.473,123.64,41.256,134.86,75.264,38.733
102.68,126.83,9.9357,-115.28,34.329,73.436,-86.863,127.06,46.277,139.68,80.674,41.92
106.27,131.69,10.895,-119.3,35.801,76.611,-90.906,130.2,51.492,144.44,86,45.321
109.61,136.52,11.893,-123.24,37.133,79.746,-94.594,132.98,56.865,149.17,91.241,48.927
112.7,141.36,12.916,-127.14,38.323,82.855,-97.975,135.35,62.3,153.84,96.357,52.689
115.6,146.22,13.944,-131.03,39.384,85.962,-101.12,137.28,67.632,158.39,101.29,56.517
118.36,151.07,14.947,-134.95,40.336,89.049,-104.07,138.74,72.672,162.69,105.97,60.3
121.04,155.83,15.892,-138.86,41.197,92.05,-106.84,139.74,77.261,166.68,110.4,63.938
123.67,160.39,16.749,-142.73,41.98,94.876,-109.44,140.28,81.312,170.3,114.56,67.381
126.22,164.68,17.498,-146.45,42.692,97.459,-111.83,140.38,84.81,173.53,118.49,70.617
128.67,168.62,18.137,-149.95,43.331,99.774,-114.03,140.02,87.777,176.39,122.18,73.642
130.92,172.19,18.688,-153.12,43.887,101.84,-116.07,139.22,90.226,178.86,125.64,76.43
132.93,175.35,19.194,-155.9,44.351,103.68,-118,137.95,92.141,180.92,128.82,78.927
134.62,178.08,19.698,-158.24,44.712,105.32,-119.82,136.21,93.485,182.53,131.67,81.075
135.95,180.35,20.225,-160.13,44.968,106.75,-121.55,134.03,94.218,183.67,134.14,82.831
136.92,182.15,20.777,-161.57,45.123,107.98,-123.15,131.42,94.33,184.34,136.22,84.175
137.52,183.48,21.331,-162.6,45.183,108.97,-124.58,128.43,93.841,184.56,137.91,85.115
137.76,184.38,21.843,-163.23,45.164,109.74,-125.81,125.13,92.811,184.41,139.28,85.682
137.67,184.86,22.264,-163.49,45.085,110.26,-126.79,121.58,91.316,183.96,140.42,85.921
137.3,184.94,22.553,-163.4,44.963,110.53,-127.5,117.88,89.427,183.29,141.4,85.869
136.68,184.66,22.705,-162.98,44.798,110.58,-127.95,114.08,87.179,182.46,142.28,85.531
135.84,184.02,22.753,-162.2,44.575,110.42,-128.17,110.22,84.566,181.46,143.05,84.876
134.74,182.97,22.755,-161.03,44.268,110.06,-128.16,106.31,81.548,180.27,143.65,83.836
133.34,181.43,22.749,-159.39,43.857,109.46,-127.97,102.29,78.067,178.84,143.99,82.317
131.61,179.24,22.728,-157.19,43.334,108.51,-127.59,98.087,74.077,177.08,143.96,80.213
129.52,176.25,22.633,-154.34,42.708,107.06,-127,93.614,69.564,174.95,143.48,77.429
127.11,172.34,22.387,-150.85,42.003,104.96,-126.18,88.824,64.58,172.42,142.53,73.92
124.42,167.5,21.919,-146.76,41.247,102.11,-125.03,83.74,59.257,169.49,141.14,69.727
121.52,161.89,21.196,-142.21,40.461,98.57,-123.46,78.473,53.791,166.19,139.36,64.982
118.45,155.74,20.23,-137.36,39.648,94.516,-121.36,73.21,48.38,162.6,137.28,59.875
115.21,149.33,19.072,-132.36,38.782,90.203,-118.64,68.15,43.164,158.77,134.92,54.596
111.77,142.91,17.798,-127.3,37.815,85.865,-115.18,63.451,38.202,154.78,132.3,49.299
108.05,136.6,16.472,-122.22,36.683,81.638,-110.98,59.185,33.485,150.66,129.41,44.099
103.93,130.39,15.132,-117.09,35.32,77.54,-106.07,55.335,28.978,146.42,126.24,39.072
99.31,124.18,13.776,-111.78,33.672,73.507,-100.57,51.801,24.636,141.99,122.78,34.241
94.142,117.83,12.379,-106.17,31.702,69.451,-94.604,48.459,20.407,137.28,119.05,29.572
88.493,111.2,10.907,-100.14,29.402,65.295,-88.233,45.197,16.229,132.15,115.06,24.997
82.529,104.17,9.35,-93.636,26.798,61.003,-81.524,41.903,12.036,126.49,110.8,20.45
76.427,96.692,7.7528,-86.694,23.952,56.582,-74.557,38.506,7.7645,120.25,106.25,15.906
70.262,88.783,6.2216,-79.429,20.925,52.091,-67.41,34.979,3.3601,113.46,101.35,11.405
63.981,80.562,4.8849,-71.999,17.755,47.62,-60.116,31.329,-1.2159,106.19,96.026,7.0487
57.465,72.268,3.829,-64.576,14.455,43.265,-52.616,27.584,-5.9885,98.482,90.219,2.9805
50.608,64.209,3.0665,-57.319,11.062,39.081,-44.774,23.785,-10.972,90.387,83.883,-0.66606
43.393,56.655,2.5487,-50.327,7.6695,35.069,-36.504,19.971,-16.172,81.932,77.035,-3.8148
35.895,49.706,2.1949,-43.571,4.4069,31.171,-28.027,16.177,-21.593,73.151,69.779,-6.4693
28.259,43.235,1.9198,-36.897,1.3905,27.31,-20.023,12.426,-27.237,64.104,62.297,-8.6989
20.666,36.971,1.6588,-30.123,-1.3155,23.433,-13.3,8.7367,-33.106,54.901,54.805,-10.606
13.311,30.643,1.3894,-23.18,-3.7052,19.548,-8.1664,5.1169,-39.208,45.719,47.491,-12.294
6.3659,24.123,1.1333,-16.149,-5.8176,15.734,-4.2474,1.5708,-45.553,36.79,40.48,-13.853
-0.062616,17.472,0.93812,-9.1935,-7.7142,12.116,-0.90648,-1.9035,-52.154,28.336,33.838,-15.355
-5.9207,10.895,0.84716,-2.5053,-9.4564,8.8103,2.2158,-5.3108,-59.024,20.498,27.597,-16.854
-11.118,4.6502,0.87419,3.6909,-11.086,5.8801,5.058,-8.652,-66.164,13.347,21.784,-18.382
-15.487,-1.0304,0.99156,9.1246,-12.617,3.3229,7.4403,-11.917,-73.548,6.9258,16.418,-19.947
-18.907,-5.976,1.1346,13.563,-14.036,1.0935,9.313,-15.084,-81.11,1.2611,11.512,-21.53
-21.451,-10.1,1.2198,16.946,-15.316,-0.86623,10.747,-18.117,-88.734,-3.6384,7.067,-23.095
-23.328,-13.418,1.169,19.421,-16.431,-2.6088,11.846,-20.979,-96.254,-7.7927,3.0671,-24.601
-24.752,-16.039,0.93007,21.236,-17.363,-4.1748,12.699,-23.639,-103.46,-11.254,-0.51066,-26.018
-25.87,-18.122,0.48714,22.618,-18.099,-5.5939,13.37,-26.08,-110.14,-14.099,-3.6919,-27.331
-26.766,-19.819,-0.13878,23.715,-18.633,-6.8866,13.901,-28.297,-116.12,-16.418,-6.4979,-28.534
-27.48,-21.242,-0.89615,24.61,-18.969,-8.0657,14.324,-30.296,-121.29,-18.297,-8.9423,-29.618
-28.027,-22.456,-1.7182,25.339,-19.122,-9.1376,14.663,-32.087,-125.67,-19.817,-11.032,-30.568
-28.422,-23.493,-2.5441,25.923,-19.123,-10.102,14.935,-33.688,-129.31,-21.049,-12.772,-31.367
-28.682,-24.362,-3.3363,26.376,-19.015,-10.953,15.15,-35.119,-132.3,-22.054,-14.174,-32.009
-28.831,-25.064,-4.0833,26.716,-18.841,-11.68,15.311,-36.401,-134.75,-22.878,-15.261,-32.499
-28.891,-25.613,-4.7816,26.961,-18.641,-12.272,15.417,-37.555,-136.76,-23.551,-16.065,-32.847
-28.88,-26.025,-5.4133,27.129,-18.439,-12.728,15.468,-38.591,-138.41,-24.085,-16.622,-33.059
-28.809,-26.319,-5.9601,27.231,-18.24,-13.055,15.47,-39.517,-139.78,-24.484,-16.978,-33.124
-28.686,-26.496,-6.4339,27.264,-18.033,-13.274,15.431,-40.335,-140.93,-24.754,-17.181,-33.006
-28.518,-26.545,-6.862,27.221,-17.808,-13.4,15.367,-41.048,-141.9,-24.909,-17.274,-32.661
-28.318,-26.455,-7.2435,27.094,-17.567,-13.44,15.297,-41.658,-142.71,-24.965,-17.283,-32.05
-28.101,-26.23,-7.5295,26.888,-17.328,-13.384,15.245,-42.166,-143.37,-24.943,-17.215,-31.169
-27.881,-25.892,-7.638,26.62,-17.126,-13.214,15.225,-42.576,-143.87,-24.858,-17.055,-30.062
-27.67,-25.468,-7.4898,26.315,-16.992,-12.915,15.242,-42.896,-144.18,-24.722,-16.788,-28.811
-27.475,-24.987,-7.0444,25.993,-16.947,-12.486,15.29,-43.131,-144.27,-24.548,-16.399,-27.509
-27.295,-24.469,-6.3225,25.668,-16.99,-11.946,15.356,-43.289,-144.05,-24.345,-15.884,-26.227
-27.129,-23.933,-5.4068,25.348,-17.1,-11.333,15.429,-43.367,-143.44,-24.115,-15.257,-25.001
-26.967,-23.388,-4.4221,25.033,-17.242,-10.693,15.505,-43.36,-142.34,-23.86,-14.546,-23.829
-26.801,-22.843,-3.4979,24.721,-17.374,-10.074,15.58,-43.261,-140.65,-23.575,-13.792,-22.689
-26.626,-22.3,-2.7286,24.41,-17.464,-9.5013,15.651,-43.07,-138.3,-23.254,-13.044,-21.56
-26.442,-21.759,-2.1477,24.101,-17.499,-8.979,15.71,-42.79,-135.27,-22.898,-12.345,-20.432
-26.256,-21.218,-1.7229,23.795,-17.489,-8.4882,15.743,-42.434,-131.55,-22.511,-11.725,-19.321
-26.074,-20.674,-1.376,23.493,-17.456,-8.0029,15.743,-42.01,-127.15,-22.091,-11.189,-18.253
-25.9,-20.132,-1.0227,23.195,-17.425,-7.5085,15.709,-41.519,-122.08,-21.631,-10.713,-17.255
-25.732,-19.608,-0.61369,22.902,-17.406,-7.0137,15.652,-40.954,-116.31,-21.112,-10.251,-16.343
-25.573,-19.124,-0.15087,22.621,-17.397,-6.5482,15.585,-40.307,-109.84,-20.522,-9.7501,-15.519
-25.421,-18.704,0.32084,22.361,-17.388,-6.1486,15.513,-39.577,-102.69,-19.857,-9.1788,-14.778
-25.272,-18.357,0.73653,22.126,-17.36,-5.8428,15.43,-38.771,-94.916,-19.135,-8.5316,-14.111
-25.12,-18.075,1.0441,21.91,-17.301,-5.6386,15.316,-37.903,-86.619,-18.385,-7.8281,-13.506
-24.961,-17.839,1.2281,21.704,-17.205,-5.5205,15.149,-36.988,-77.926,-17.643,-7.1014,-12.952
-24.789,-17.624,1.3063,21.496,-17.076,-5.4581,14.909,-36.039,-69.002,-16.935,-6.386,-12.438
-24.603,-17.413,1.3069,21.278,-16.922,-5.4216,14.584,-35.067,-60.04,-16.277,-5.7103,-11.96
-24.4,-17.197,1.2504,21.047,-16.745,-5.3942,14.177,-34.083,-51.244,-15.674,-5.0906,-11.521
-24.175,-16.985,1.1439,20.803,-16.541,-5.3761,13.71,-33.093,-42.791,-15.121,-4.5281,-11.122
-23.926,-16.797,0.98585,20.558,-16.301,-5.3808,13.22,-32.104,-34.794,-14.607,-4.0118,-10.766
-23.657,-16.659,0.77272,20.33,-16.02,-5.4264,12.752,-31.122,-27.297,-14.119,-3.5293,-10.454
-23.379,-16.596,0.50332,20.141,-15.696,-5.5265,12.345,-30.157,-20.298,-13.641,-3.0774,-10.187
-23.104,-16.618,0.17777,20.004,-15.327,-5.6841,12.02,-29.222,-13.765,-13.162,-2.6666,-9.9699
-22.83,-16.711,-0.20603,19.913,-14.912,-5.8922,11.776,-28.332,-7.6578,-12.674,-2.3157,-9.8101
-22.545,-16.842,-0.65478,19.844,-14.444,-6.1381,11.589,-27.491,-1.9299,-12.174,-2.0417,-9.7094
-22.226,-16.971,-1.1792,19.76,-13.915,-6.409,11.434,-26.691,3.4679,-11.664,-1.8486,-9.6608
-21.846,-17.059,-1.7907,19.626,-13.321,-6.6957,11.298,-25.911,8.5853,-11.14,-1.7238,-9.6437
-21.387,-17.081,-2.4965,19.417,-12.662,-6.9926,11.189,-25.122,13.47,-10.598,-1.6451,-9.6285
-20.832,-17.022,-3.2942,19.116,-11.943,-7.2962,11.131,-24.305,18.166,-10.035,-1.5971,-9.5876
-20.172,-16.88,-4.169,18.716,-11.168,-7.5997,11.147,-23.454,22.716,-9.4591,-1.5831,-9.5067
-19.385,-16.649,-5.0953,18.206,-10.334,-7.8888,11.25,-22.569,27.162,-8.8855,-1.6217,-9.3864
-18.434,-16.314,-6.0394,17.564,-9.4168,-8.1423,11.443,-21.648,31.546,-8.3252,-1.7299,-9.2326
-17.258,-15.85,-6.9604,16.752,-8.3837,-8.3329,11.715,-20.675,35.897,-7.7741,-1.9041,-9.045
-15.793,-15.221,-7.8063,15.723,-7.2145,-8.4286,12.061,-19.619,40.204,-7.2089,-2.1101,-8.8089
-13.991,-14.38,-8.5138,14.427,-5.9269,-8.393,12.485,-18.44,44.384,-6.5926,-2.2878,-8.4944
-11.85,-13.272,-9.0173,12.82,-4.5892,-8.1895,12.999,-17.099,48.265,-5.8853,-2.365,-8.0613
-9.4326,-11.845,-9.2697,10.876,-3.3051,-7.7873,13.612,-15.563,51.62,-5.0574,-2.2781,-7.4645
-6.8587,-10.052,-9.2644,8.6013,-2.1759,-7.166,14.32,-13.811,54.233,-4.0999,-1.9913,-6.6639
-4.2684,-7.8692,-9.0418,6.0367,-1.2638,-6.3151,15.098,-11.842,55.964,-3.0297,-1.5099,-5.6363
-1.781,-5.3012,-8.667,3.2562,-0.58259,-5.2281,15.915,-9.6723,56.777,-1.8875,-0.88251,-4.3903
0.529,-2.3849,-8.1898,0.3479,-0.11084,-3.8955,16.748,-7.3457,56.714,-0.72446,-0.18666,-2.9737
2.6433,0.82778,-7.6175,-2.6173,0.18994,-2.3012,17.582,-4.9208,55.873,0.41646,0.49996,-1.461
4.6078,4.2951,-6.9111,-5.6176,0.36663,-0.42443,18.417,-2.4611,54.382,1.5179,1.1326,0.078188
6.53,8.0034,-6.0026,-8.6932,0.46878,1.7542,19.249,-0.023927,52.382,2.5915,1.7221,1.6134
8.5577,11.96,-4.8228,-11.927,0.54083,4.2442,20.071,2.3416,50.015,3.6688,2.3353,3.1657
