I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
10.833,16.159,-3.3331,-15.395,0.61646,7.0335,20.863,4.5898,47.411,4.7857,3.0728,4.7913
13.434,20.535,-1.5522,-19.093,0.71976,10.072,21.586,6.6727,44.669,5.9693,4.0311,6.547
16.315,24.942,0.43698,-22.894,0.87028,13.254,22.192,8.5394,41.848,7.2268,5.2634,8.4559
19.305,29.166,2.5034,-26.563,1.0843,16.425,22.634,10.139,38.964,8.538,6.7537,10.486
22.162,32.991,4.4915,-29.863,1.3672,19.396,22.877,11.421,36.001,9.8533,8.4119,12.546
24.666,36.249,6.247,-32.635,1.7022,21.997,22.905,12.34,32.933,11.099,10.096,14.513
26.682,38.841,7.6429,-34.83,2.0571,24.107,22.71,12.853,29.746,12.196,11.653,16.257
28.196,40.748,8.597,-36.489,2.4196,25.667,22.294,12.928,26.458,13.086,12.972,17.691
29.305,42.028,9.0801,-37.732,2.8367,26.68,21.67,12.55,23.114,13.757,14.019,18.784
30.172,42.809,9.1196,-38.726,3.4233,27.193,20.867,11.73,19.79,14.248,14.841,19.574
30.946,43.219,8.8006,-39.599,4.3386,27.261,19.932,10.512,16.575,14.629,15.534,20.132
31.704,43.321,8.2564,-40.36,5.7468,26.877,18.921,8.9696,13.555,14.969,16.192,20.528
32.496,43.113,7.625,-40.915,7.7603,25.969,17.884,7.1868,10.801,15.304,16.873,20.807
33.436,42.592,6.931,-41.188,10.359,24.498,16.843,5.2342,8.3573,15.635,17.577,20.98
34.675,41.787,5.9347,-41.222,13.327,22.513,15.771,3.1538,6.248,15.917,18.262,21.05
36.253,40.741,4.2282,-41.139,16.316,20.111,14.592,0.96437,4.4926,16.084,18.865,21.025
38.051,39.497,1.5666,-41.05,19.069,17.396,13.196,-1.3192,3.1177,16.071,19.336,20.924
39.906,38.091,-2.03,-40.999,21.579,14.473,11.457,-3.6667,2.1586,15.847,19.656,20.769
41.704,36.558,-6.3811,-40.993,24.024,11.448,9.2956,-6.0241,1.6477,15.426,19.834,20.575
43.387,34.926,-11.228,-41.035,26.594,8.4342,6.7581,-8.3166,1.6017,14.846,19.887,20.342
44.915,33.212,-16.259,-41.132,29.358,5.5521,4.0776,-10.461,2.0144,14.139,19.81,20.054
46.28,31.406,-21.111,-41.28,32.228,2.9151,1.5888,-12.386,2.8573,13.309,19.562,19.679
47.552,29.432,-25.411,-41.43,35.046,0.61417,-0.45243,-14.05,4.0798,12.33,19.073,19.181
48.998,27.165,-28.916,-41.484,37.726,-1.2956,-1.9822,-15.456,5.6017,11.159,18.28,18.522
51.017,24.47,-31.579,-41.296,40.323,-2.8082,-3.1059,-16.652,7.306,9.7537,17.152,17.681
53.766,21.282,-33.31,-40.69,42.871,-3.9784,-3.9963,-17.711,9.0459,8.0989,15.712,16.675
56.72,17.671,-33.943,-39.495,44.995,-4.908,-4.8,-18.711,10.675,6.2186,14.025,15.551
58.638,13.88,-33.491,-37.603,45.874,-5.7015,-5.5973,-19.702,12.088,4.1758,12.168,14.359
58.173,10.237,-32.135,-34.989,44.846,-6.4249,-6.4029,-20.705,13.244,2.0487,10.201,13.15
54.626,7.0156,-30.003,-31.668,41.835,-7.0957,-7.1842,-21.72,14.148,-0.10481,8.1389,11.945
48.236,4.3124,-27.164,-27.627,37.257,-7.7014,-7.8906,-22.747,14.826,-2.2718,5.9552,10.726
40.031,1.9997,-23.844,-22.862,31.713,-8.2368,-8.4818,-23.797,15.293,-4.4818,3.5757,9.4348
31.283,-0.21016,-20.499,-17.505,25.74,-8.7277,-8.9405,-24.892,15.55,-6.7756,0.92513,7.9944
22.811,-2.6158,-17.571,-11.812,19.812,-9.2358,-9.2635,-26.046,15.586,-9.1636,-2.0241,6.3394
14.851,-5.3739,-15.338,-5.9994,14.411,-9.8365,-9.4451,-27.246,15.391,-11.599,-5.2196,4.4586
7.4539,-8.4299,-13.963,-0.21709,9.9384,-10.584,-9.4733,-28.447,14.968,-13.985,-8.5371,2.4158
0.71668,-11.547,-13.475,5.3205,6.5439,-11.48,-9.3417,-29.581,14.304,-16.208,-11.835,0.33143
-5.2391,-14.406,-13.714,10.232,4.1049,-12.466,-9.0618,-30.583,13.366,-18.184,-14.99,-1.6638
-10.218,-16.74,-14.366,14.065,2.3397,-13.441,-8.6558,-31.414,12.098,-19.876,-17.942,-3.4742
-13.875,-18.447,-15.105,16.611,0.95683,-14.309,-8.1301,-32.075,10.438,-21.298,-20.707,-5.0592
-16.09,-19.601,-15.721,18.084,-0.22778,-15.013,-7.4874,-32.596,8.35,-22.488,-23.341,-6.4268
-17.297,-20.371,-16.166,18.916,-1.2731,-15.547,-6.8006,-33.022,5.8495,-23.485,-25.934,-7.6126
-18.056,-20.932,-16.474,19.472,-2.1807,-15.943,-6.2126,-33.396,3.0123,-24.314,-28.56,-8.6567
-18.671,-21.403,-16.628,19.943,-2.9383,-16.236,-5.8466,-33.737,-0.027304,-24.975,-31.273,-9.5937
-19.212,-21.827,-16.533,20.379,-3.5241,-16.441,-5.7398,-34.039,-3.1159,-25.459,-34.073,-10.438
-19.648,-22.178,-16.117,20.745,-3.928,-16.546,-5.8506,-34.272,-6.1106,-25.75,-36.939,-11.189
-19.937,-22.395,-15.395,20.983,-4.1749,-16.519,-6.0837,-34.389,-8.9022,-25.839,-39.842,-11.84
-20.075,-22.42,-14.448,21.063,-4.3291,-16.329,-6.3007,-34.333,-11.426,-25.727,-42.763,-12.373
-20.11,-22.239,-13.387,20.998,-4.4866,-15.966,-6.3171,-34.034,-13.659,-25.428,-45.702,-12.772
-20.131,-21.888,-12.329,20.848,-4.7607,-15.452,-5.9032,-33.404,-15.615,-24.973,-48.684,-13.03
-20.249,-21.44,-11.369,20.696,-5.2559,-14.837,-4.7856,-32.329,-17.322,-24.402,-51.753,-13.157
-20.565,-20.988,-10.531,20.633,-6.03,-14.181,-2.7154,-30.659,-18.796,-23.755,-54.977,-13.185
-21.121,-20.62,-9.7777,20.731,-7.0579,-13.531,0.14403,-28.184,-20.011,-23.035,-58.399,-13.158
-21.876,-20.402,-9.0469,21.016,-8.2227,-12.928,2.119,-24.628,-20.871,-22.194,-62.009,-13.125
-22.712,-20.363,-8.2715,21.456,-9.3618,-12.401,-0.8486,-19.796,-21.188,-21.105,-65.699,-13.122
-23.494,-20.478,-7.3901,21.964,-10.36,-11.966,-7.3252,-15.406,-20.656,-19.52,-69.204,-13.146
-24.141,-20.65,-6.3572,22.423,-11.223,-11.595,-9.4748,-21.11,-18.843,-16.976,-72.066,-13.133
-24.626,-20.706,-5.1549,22.696,-12.037,-11.183,-9.2305,-26.377,-15.218,-12.662,-73.625,-12.927
-24.874,-20.35,-3.7097,22.596,-12.834,-10.516,-6.6951,-22.381,-10.693,-8.746,-73.105,-12.229
-24.658,-19.055,-1.7487,21.769,-13.588,-9.2287,-0.50546,-13.691,-23.373,-12.764,-69.727,-10.451
-23.91,-15.823,1.2909,19.684,-14.374,-6.7227,11.131,0.78933,-27.889,-10.682,-65.457,-6.2364
-28.911,-20.961,9.2105,25.768,-15.328,-7.8002,30.087,22.076,-25.902,-8.7864,-91.399,-1.8919
-49.246,-27.896,18.622,37.929,-16.495,-6.1279,57.434,51.859,-20.929,-6.6372,-104.41,-9.4791
-62.754,-34.76,23.998,47.917,-17.778,-6.0122,91.55,91.288,-11.029,-2.4015,-111.76,-14.309
-71.942,-42.325,23.104,56.502,-18.895,-8.2519,127.15,139.02,7.4175,7.193,-115.21,-19.042
-74.013,-47.975,21.324,60.14,-19.46,-12.999,161.06,201.46,39.775,26.589,-111.54,-21.616
-66.977,-47.713,17.67,55.188,-19.137,-17.13,193.78,288.28,90.653,59.907,-98.106,-18.972
-48.963,-35.832,12.582,38.513,-18.243,-14.598,227.09,403.48,166.82,113.07,-71.204,-7.7703
-18.709,-5.2224,9.875,7.2086,-17.231,0.5747,265.34,552.11,279.83,200.78,-22.603,15.206
23.337,51.948,16.725,-42.199,-15.542,37.371,313.7,737.56,436.36,327.26,57.052,56.723
75.269,143.77,51.707,-112.85,-11.416,105.77,373.28,954.61,635.67,492.29,171.97,129.74
135.54,273.61,132.87,-205.76,-6.3077,209.9,437.72,1190.1,874.08,695.68,320.12,234.72
203.17,434.38,231.8,-317.43,-11.21,341.12,493.85,1420.6,1135.8,927.1,493.95,358.62
275.91,611.02,341.63,-438.64,-23.538,485.4,526.45,1613.9,1393.9,1165.2,677.66,495.71
348.34,779.39,442.02,-554.12,-34.288,620.34,522.98,1734.8,1613.8,1377.5,847.39,629.26
410.98,910,511.11,-644.74,-38.7,720.36,475.64,1750,1750.9,1524.3,974.13,737.73
452.07,974.55,531.43,-691.91,-35.046,762.62,382.63,1629,1759.6,1565.8,1029.2,799.77
461.71,954.52,495.22,-683,-17.309,733.99,250.13,1354.5,1609.3,1475.1,992.67,800.37
435.63,848.53,407.84,-616.07,9.7987,636.57,91.829,934.13,1297.5,1249.6,861.59,736.31
376.52,674.85,287.31,-501.58,38.45,488.66,-74.231,405.45,856.45,915.98,653.59,618.15
292.71,466.47,159.34,-359.76,60.877,319.65,-229.76,-168.94,347.13,524.45,402.51,467.35
195.64,260.64,49.246,-214.35,68.668,160.66,-359.58,-714.99,-156.87,134.27,148.03,309.56
97.099,87.467,-25.694,-85.368,57.689,35.26,-454.19,-1165.5,-589.29,-202.92,-75.623,166.99
7.223,-37.681,-60.254,15.443,30.283,-45.799,-511.34,-1476.6,-906.89,-454.82,-247.47,53.157
-66.078,-108.26,-61.207,84.112,-6.1846,-80.364,-535.87,-1636.7,-1096.5,-612.13,-361.85,-28.048
-117.12,-136.19,-41.639,123.04,-42.415,-88.313,-537.32,-1664.4,-1171.7,-684.68,-425.33,-79.698
-143.19,-138.52,-16.59,138.28,-70.241,-80.887,-526.97,-1597.9,-1162.2,-693.38,-450.36,-108.43
-145.23,-127.35,2.2134,135.56,-83.777,-67.798,-515.07,-1480.2,-1102.1,-661.75,-449.84,-121.59
-128.53,-111.26,8.2103,120.28,-80.601,-57.338,-507.93,-1346.3,-1020.2,-610.1,-434.77,-124.76
-100.86,-96.502,-0.11196,98.768,-62.71,-52.968,-506.34,-1217.8,-935.93,-552.89,-413.33,-121.67
-70.027,-86.633,-18.97,77.923,-35.955,-55.848,-506.59,-1102.9,-858.93,-498.51,-391.09,-115.71
-42.31,-81.833,-43.84,62.186,-8.2088,-65.224,-503.03,-1000.8,-791.43,-450.14,-370.84,-109.76
-21.709,-77.638,-70.545,51.231,15.285,-76.744,-491.31,-907.28,-731.72,-407.36,-352.58,-102.64
-10.519,-73.906,-90.802,45.343,31.967,-84.326,-470.65,-817.23,-675.32,-367.49,-334.29,-88.997
-5.7692,-73.644,-103.16,43.817,41.093,-86.964,-439.25,-727.7,-620.64,-327.41,-314.92,-81.97
-5.3705,-71.439,-108.6,42.556,43.081,-86.304,-397.7,-647.86,-563.06,-291.01,-297.51,-77.488
-7.8507,-66.765,-107,40.174,39.791,-83.225,-348.17,-570.11,-498.38,-260.39,-278.73,-72.669
-13.076,-60.342,-98.837,36.142,33.594,-78.367,-293.72,-487.96,-433.62,-231.81,-255.26,-67.002
-19.298,-53.737,-86.185,31.776,25.853,-72.081,-238.3,-407.12,-380.2,-199.15,-231.25,-60.571
-21.439,-48.353,-71.706,28.84,18.436,-64.755,-185.8,-332.65,-328.8,-165.44,-212.71,-53.638
-21.416,-44.486,-57.882,27.151,15.389,-56.869,-139.5,-267.64,-274.51,-135.03,-198.41,-46.587
-21.238,-41.654,-46.012,26.118,12.824,-48.983,-101.45,-213.89,-224.05,-109.84,-185.37,-39.875
-21.272,-39.243,-36.895,25.429,8.589,-41.722,-72.031,-172.47,-176.17,-90.573,-172.34,-33.893
-21.522,-36.792,-30.551,24.92,4.3536,-35.615,-50.201,-142.36,-134.15,-76.77,-159.31,-28.848
-21.909,-34.076,-26.272,24.484,0.88109,-30.802,-34.434,-120.65,-101.55,-67.27,-146.72,-24.751
-22.334,-31.144,-23.155,24.049,-1.89,-26.97,-23.137,-104.35,-78.653,-60.749,-135.13,-21.489
-22.72,-28.25,-20.212,23.583,-4.2774,-23.574,-14.761,-91.337,-63.532,-56.023,-125.16,-18.903
-23.033,-25.67,-16.978,23.091,-6.4739,-20.123,-8.2243,-80.441,-54.02,-52.012,-117.43,-16.844
-23.268,-23.542,-13.807,22.601,-8.4111,-16.758,-3.5819,-71.144,-50.063,-46.942,-112.08,-15.199
-23.44,-21.869,-11.477,22.148,-9.9434,-14.058,-2.6382,-62.649,-50.764,-39.852,-108.52,-13.887
-23.565,-20.583,-10.206,21.754,-11.062,-12.141,-0.94979,-52.582,-46.741,-34.121,-105.97,-12.854
-23.656,-19.604,-9.2664,21.423,-11.856,-10.786,3.1178,-43.703,-40.105,-30.628,-103.98,-12.063
-23.712,-18.851,-8.451,21.144,-12.414,-9.7885,7.0119,-38.159,-34.744,-28.389,-102.33,-11.491
-23.728,-18.258,-7.7722,20.9,-12.801,-9.0166,9.9498,-34.46,-30.845,-26.824,-100.91,-11.117
-23.703,-17.774,-7.2002,20.675,-13.06,-8.395,12.005,-31.734,-27.965,-25.654,-99.637,-10.917
-23.64,-17.361,-6.7072,20.462,-13.222,-7.8825,13.478,-29.589,-25.737,-24.715,-98.444,-10.855
-23.547,-16.994,-6.2888,20.256,-13.311,-7.4567,14.586,-27.811,-23.919,-23.91,-97.308,-10.881
-23.438,-16.652,-5.9572,20.055,-13.353,-7.1013,15.446,-26.273,-22.371,-23.183,-96.209,-10.939
-23.326,-16.315,-5.7256,19.861,-13.371,-6.7988,16.112,-24.894,-21.015,-22.509,-95.131,-10.977
-23.224,-15.97,-5.5945,19.672,-13.387,-6.5282,16.61,-23.628,-19.805,-21.878,-94.067,-10.956
-23.135,-15.606,-5.5455,19.485,-13.412,-6.2682,16.948,-22.451,-18.705,-21.286,-93.016,-10.856
-23.057,-15.217,-5.5436,19.295,-13.45,-6.0021,17.135,-21.346,-17.682,-20.724,-91.975,-10.684
-22.981,-14.807,-5.5466,19.098,-13.496,-5.7192,17.187,-20.304,-16.702,-20.178,-90.941,-10.471
-22.898,-14.379,-5.5129,18.89,-13.545,-5.414,17.135,-19.315,-15.736,-19.634,-89.918,-10.261
-22.805,-13.943,-5.4073,18.675,-13.596,-5.085,17.024,-18.371,-14.77,-19.091,-88.895,-10.093
-22.708,-13.508,-5.2032,18.461,-13.657,-4.7347,16.909,-17.462,-13.797,-18.558,-87.854,-9.9941
-22.616,-13.083,-4.8878,18.255,-13.736,-4.3679,16.831,-16.574,-12.816,-18.058,-86.766,-9.9671
-22.529,-12.663,-4.4678,18.057,-13.842,-3.9878,16.802,-15.691,-11.825,-17.609,-85.588,-9.9933
-22.436,-12.227,-3.9718,17.848,-13.966,-3.5929,16.808,-14.792,-10.816,-17.214,-84.261,-10.04
-22.312,-11.745,-3.4471,17.601,-14.09,-3.18,16.826,-13.854,-9.7845,-16.858,-82.731,-10.071
-22.132,-11.196,-2.9515,17.293,-14.184,-2.7527,16.842,-12.861,-8.7421,-16.514,-80.964,-10.058
-21.878,-10.578,-2.5385,16.913,-14.218,-2.3264,16.856,-11.804,-7.723,-16.153,-78.959,-9.9855
-21.543,-9.9101,-2.2441,16.465,-14.171,-1.9257,16.871,-10.689,-6.779,-15.752,-76.743,-9.8571
-21.136,-9.2344,-2.0775,15.972,-14.036,-1.5758,16.886,-9.5268,-5.9598,-15.297,-74.354,-9.689
-20.675,-8.5961,-2.0237,15.464,-13.819,-1.292,16.908,-8.3311,-5.2883,-14.777,-71.818,-9.5027
-20.188,-8.0307,-2.0564,14.973,-13.533,-1.0748,16.944,-7.1075,-4.7462,-14.182,-69.145,-9.3176
-19.704,-7.5538,-2.153,14.521,-13.198,-0.91259,16.996,-5.8509,-4.2782,-13.507,-66.336,-9.1488
-19.247,-7.1567,-2.3081,14.121,-12.834,-0.79064,17.05,-4.5467,-3.8139,-12.752,-63.404,-9.0072
-18.825,-6.809,-2.5372,13.758,-12.455,-0.69852,17.071,-3.1744,-3.2943,-11.919,-60.387,-8.8977
-18.424,-6.4652,-2.8669,13.397,-12.066,-0.63111,17.021,-1.71,-2.6901,-11.02,-57.34,-8.8134
-18.018,-6.0767,-3.314,12.993,-11.666,-0.58304,16.87,-0.13059,-2.0053,-10.062,-54.316,-8.7336
-17.586,-5.6051,-3.8675,12.51,-11.257,-0.54242,16.61,1.5805,-1.2679,-9.0508,-51.352,-8.6324
-17.138,-5.0354,-4.4841,11.95,-10.862,-0.48958,16.245,3.4283,-0.51596,-7.9883,-48.469,-8.4925
-16.72,-4.3832,-5.0943,11.358,-10.52,-0.40094,15.792,5.4064,0.21307,-6.8776,-45.677,-8.3177
-16.395,-3.6858,-5.6143,10.806,-10.274,-0.25322,15.274,7.5023,0.88741,-5.7288,-42.985,-8.1338
-16.196,-2.9728,-5.9633,10.34,-10.144,-0.023638,14.716,9.7036,1.4801,-4.5596,-40.402,-7.9777
-16.094,-2.2347,-6.0815,9.9435,-10.115,0.3118,14.141,12,1.9672,-3.3901,-37.931,-7.8825
-16.001,-1.4188,-5.9427,9.5323,-10.141,0.77555,13.56,14.38,2.3277,-2.2352,-35.566,-7.8637
-15.816,-0.46174,-5.5572,9.0021,-10.173,1.3782,12.961,16.833,2.5462,-1.1005,-33.296,-7.9132
-15.461,0.66978,-4.9659,8.275,-10.174,2.108,12.309,19.353,2.6193,0.019637,-31.108,-8.0028
-14.9,1.9649,-4.2309,7.3202,-10.122,2.9324,11.573,21.966,2.5644,1.1448,-28.982,-8.092
-14.132,3.389,-3.4221,6.1453,-10.011,3.8146,10.758,24.738,2.4234,2.3101,-26.888,-8.1355
-13.173,4.9181,-2.6051,4.7738,-9.8495,4.7363,9.9089,27.783,2.2574,3.5625,-24.784,-8.0886
-12.046,6.5646,-1.8348,3.2217,-9.6481,5.7108,9.0961,31.233,2.1321,4.9517,-22.627,-7.9101
-10.754,8.3841,-1.1555,1.4758,-9.4098,6.7805,8.3804,35.211,2.1006,6.5216,-20.373,-7.5646
-9.2686,10.459,-0.60138,-0.51227,-9.1189,8.0012,7.7808,39.78,2.1908,8.3054,-17.986,-7.027
-7.5283,12.863,-0.1957,-2.8125,-8.7418,9.4205,7.2587,44.92,2.4031,10.327,-15.438,-6.2869
-5.4598,15.629,0.051452,-5.4886,-8.239,11.061,6.7262,50.519,2.7195,12.609,-12.699,-5.3536
-3.0044,18.729,0.14584,-8.5691,-7.5804,12.918,6.0709,56.406,3.1197,15.175,-9.7305,-4.2519
-0.14154,22.087,0.11151,-12.026,-6.7583,14.968,5.185,62.419,3.5965,18.058,-6.4759,-3.0097
3.0962,25.605,-0.0069547,-15.764,-5.7925,17.185,3.9888,68.449,4.1626,21.294,-2.8578,-1.6397
6.6238,29.199,-0.14484,-19.634,-4.7267,19.56,2.4493,74.47,4.8504,24.92,1.2103,-0.12773
10.329,32.84,-0.22434,-23.484,-3.6148,22.104,0.59616,80.524,5.7077,28.974,5.8024,1.5698
14.113,36.57,-0.1691,-27.221,-2.5014,24.838,-1.4812,86.682,6.7903,33.502,10.952,3.5199
17.925,40.493,0.079426,-30.844,-1.4069,27.771,-3.6687,92.986,8.1522,38.553,16.624,5.8016
21.759,44.745,0.55245,-34.431,-0.32692,30.889,-5.8822,99.405,9.8348,44.141,22.692,8.4841
25.615,49.452,1.2562,-38.088,0.75699,34.164,-8.1003,105.85,11.861,50.19,28.949,11.596
29.464,54.683,2.1853,-41.913,1.8651,37.566,-10.363,112.21,14.236,56.519,35.146,15.1
33.244,60.411,3.3417,-45.996,3.0148,41.067,-12.749,118.44,16.95,62.915,41.054,18.902
36.908,66.537,4.7421,-50.433,4.2194,44.654,-15.344,124.54,19.987,69.241,46.529,22.885
40.47,72.95,6.4073,-55.342,5.4859,48.338,-18.232,130.6,23.318,75.472,51.543,26.958
44.025,79.558,8.341,-60.814,6.817,52.148,-21.484,136.71,26.912,81.653,56.174,31.076
47.727,86.279,10.509,-66.84,8.2159,56.119,-25.129,142.99,30.74,87.844,60.562,35.227
51.746,93.006,12.824,-73.255,9.6873,60.257,-29.094,149.59,34.778,94.082,64.847,39.41
56.213,99.616,15.149,-79.787,11.232,64.529,-33.207,156.71,39.014,100.36,69.117,43.619
61.158,106,17.324,-86.158,12.844,68.85,-37.302,164.52,43.435,106.61,73.39,47.832
66.482,112.06,19.218,-92.165,14.511,73.102,-41.32,173.04,48.009,112.75,77.624,52.02
71.981,117.77,20.765,-97.702,16.216,77.176,-45.295,182.06,52.674,118.71,81.751,56.156
77.421,123.11,21.981,-102.73,17.935,81.037,-49.28,191.18,57.343,124.45,85.711,60.233
82.605,128.13,22.938,-107.26,19.645,84.734,-53.273,200.03,61.918,130,89.467,64.264
87.419,132.92,23.735,-111.31,21.323,88.347,-57.213,208.45,66.317,135.41,93.003,68.271
91.813,137.57,24.45,-114.93,22.961,91.894,-61.026,216.42,70.481,140.73,96.316,72.253
95.78,142.14,25.112,-118.19,24.561,95.288,-64.686,223.96,74.365,146.01,99.417,76.169
99.328,146.63,25.702,-121.17,26.126,98.373,-68.223,231.05,77.915,151.23,102.33,79.937
102.48,151,26.172,-123.98,27.658,101.02,-71.686,237.58,81.048,156.39,105.11,83.464
105.29,155.2,26.48,-126.78,29.152,103.17,-75.13,243.36,83.663,161.43,107.83,86.676
107.83,159.2,26.619,-129.71,30.601,104.89,-78.602,248.22,85.665,166.26,110.6,89.546
110.21,162.97,26.615,-132.86,31.995,106.27,-82.12,252.08,87.016,170.81,113.54,92.091
112.5,166.5,26.525,-136.24,33.32,107.43,-85.65,254.97,87.767,175.03,116.78,94.363
114.73,169.75,26.41,-139.72,34.558,108.47,-89.089,256.92,88.051,178.92,120.43,96.427
116.85,172.69,26.322,-143.08,35.688,109.48,-92.299,258.01,88.048,182.49,124.5,98.336
118.76,175.27,26.293,-146.1,36.694,110.45,-95.157,258.27,87.925,185.78,128.92,100.12
120.37,177.43,26.34,-148.63,37.57,111.37,-97.614,257.71,87.801,188.78,133.53,101.77
121.6,179.17,26.47,-150.59,38.324,112.21,-99.707,256.4,87.714,191.45,138.08,103.28
122.46,180.49,26.693,-152.01,38.971,112.95,-101.54,254.4,87.622,193.74,142.35,104.63
122.98,181.48,27.02,-152.97,39.519,113.59,-103.23,251.85,87.425,195.58,146.15,105.8
123.25,182.22,27.452,-153.58,39.953,114.14,-104.87,248.85,86.993,196.94,149.37,106.78
123.34,182.8,27.986,-153.95,40.226,114.64,-106.47,245.49,86.213,197.82,151.96,107.58
123.29,183.26,28.605,-154.16,40.278,115.1,-108,241.8,85.01,198.21,153.88,108.23
123.1,183.61,29.282,-154.21,40.069,115.5,-109.35,237.76,83.372,198.1,155.14,108.74
122.78,183.82,29.977,-154.08,39.604,115.83,-110.38,233.36,81.345,197.49,155.72,109.16
122.29,183.81,30.642,-153.69,38.933,116.05,-110.98,228.53,79.028,196.37,155.63,109.46
121.64,183.5,31.246,-152.99,38.13,116.13,-111.12,223.28,76.563,194.76,154.89,109.62
120.77,182.82,31.777,-151.89,37.256,116.07,-110.8,217.64,74.128,192.67,153.54,109.59
119.68,181.66,32.234,-150.32,36.349,115.87,-110.06,211.67,71.936,190.15,151.65,109.3
118.32,179.91,32.603,-148.24,35.424,115.48,-108.87,205.47,70.201,187.27,149.29,108.69
116.69,177.45,32.845,-145.61,34.496,114.82,-107.12,199.12,69.089,184.12,146.53,107.7
114.81,174.19,32.9,-142.44,33.579,113.75,-104.71,192.67,68.68,180.75,143.43,106.31
112.72,170.09,32.697,-138.77,32.668,112.15,-101.53,186.19,68.912,177.18,140.02,104.47
110.46,165.14,32.177,-134.69,31.722,109.91,-97.614,179.76,69.578,173.38,136.29,102.17
108.03,159.41,31.303,-130.41,30.678,107,-93.106,173.5,70.372,169.27,132.23,99.393
105.36,153.1,30.084,-126.13,29.499,103.42,-88.159,167.51,70.988,164.77,127.85,96.144
102.25,146.53,28.571,-121.96,28.2,99.227,-82.859,161.84,71.209,159.84,123.15,92.409
98.467,139.97,26.838,-117.78,26.816,94.562,-77.21,156.5,70.94,154.52,118.18,88.173
93.865,133.49,24.96,-113.32,25.355,89.615,-71.159,151.41,70.193,148.91,112.97,83.421
88.555,127.01,22.992,-108.33,23.782,84.537,-64.649,146.49,69.036,143.1,107.55,78.159
82.889,120.33,20.969,-102.68,22.045,79.401,-57.661,141.62,67.535,137.11,101.89,72.416
77.166,113.33,18.907,-96.43,20.102,74.212,-50.273,136.69,65.725,130.91,95.946,66.257
71.461,105.9,16.796,-89.663,17.954,68.951,-42.672,131.59,63.603,124.47,89.694,59.768
65.68,97.984,14.619,-82.479,15.643,63.597,-35.073,126.24,61.147,117.77,83.122,53.043
59.69,89.575,12.388,-74.976,13.23,58.155,-27.608,120.54,58.348,110.76,76.261,46.179
53.379,80.771,10.187,-67.287,10.783,52.668,-20.341,114.43,55.222,103.42,69.198,39.296
46.704,71.789,8.1391,-59.58,8.3775,47.197,-13.387,107.88,51.808,95.714,62.074,32.532
39.705,62.934,6.3019,-52.006,6.1058,41.79,-6.9489,100.89,48.137,87.644,55.041,26.005
32.503,54.481,4.6089,-44.646,4.0591,36.474,-1.1764,93.433,44.187,79.225,48.214,19.784
25.268,46.544,2.9228,-37.486,2.2886,31.263,3.9314,85.514,39.862,70.51,41.626,13.916
18.187,39.031,1.1321,-30.44,0.78672,26.152,8.3694,77.082,35.024,61.577,35.236,8.4689
11.432,31.707,-0.80301,-23.407,-0.49293,21.11,12.021,68.101,29.567,52.512,28.964,3.5303
5.1396,24.328,-2.8637,-16.339,-1.6068,16.113,14.823,58.623,23.484,43.395,22.753,-0.82749
