I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-0.6051,16.787,-4.9965,-9.2839,-2.6065,11.214,16.884,48.858,16.894,34.326,16.605,-4.5801
-5.7331,9.2487,-7.1207,-2.4341,-3.533,6.581,18.386,39.149,9.9874,25.476,10.599,-7.7642
-10.134,2.1375,-9.1332,3.8628,-4.4072,2.4403,19.486,29.852,2.9429,17.091,4.8647,-10.46
-13.676,-4.0641,-10.923,9.181,-5.2237,-1.0493,20.286,21.201,-4.1231,9.4224,-0.46949,-12.761
-16.338,-9.075,-12.389,13.257,-5.9611,-3.8695,20.856,13.28,-11.168,2.6217,-5.3125,-14.747
-18.273,-12.91,-13.463,16.167,-6.6065,-6.1125,21.239,6.0782,-18.213,-3.2861,-9.6299,-16.479
-19.709,-15.783,-14.126,18.217,-7.1719,-7.9095,21.471,-0.44922,-25.326,-8.3652,-13.439,-18.009
-20.844,-17.96,-14.427,19.724,-7.6924,-9.3806,21.572,-6.3481,-32.604,-12.716,-16.79,-19.385
-21.812,-19.667,-14.479,20.912,-8.206,-10.615,21.56,-11.659,-40.15,-16.438,-19.751,-20.645
-22.683,-21.059,-14.416,21.909,-8.7332,-11.674,21.447,-16.423,-48.048,-19.609,-22.387,-21.821
-23.481,-22.231,-14.343,22.774,-9.27,-12.592,21.242,-20.684,-56.337,-22.286,-24.754,-22.933
-24.199,-23.235,-14.318,23.527,-9.7958,-13.391,20.95,-24.488,-64.989,-24.509,-26.894,-23.99
-24.823,-24.094,-14.352,24.171,-10.287,-14.073,20.571,-27.876,-73.887,-26.314,-28.833,-24.993
-25.342,-24.817,-14.414,24.705,-10.73,-14.63,20.106,-30.878,-82.816,-27.744,-30.583,-25.94
-25.756,-25.4,-14.44,25.13,-11.127,-15.046,19.564,-33.518,-91.498,-28.849,-32.143,-26.822
-26.076,-25.844,-14.358,25.452,-11.495,-15.31,18.961,-35.815,-99.658,-29.679,-33.501,-27.625
-26.32,-26.156,-14.134,25.684,-11.851,-15.427,18.326,-37.793,-107.1,-30.282,-34.631,-28.333
-26.502,-26.355,-13.793,25.844,-12.198,-15.414,17.693,-39.483,-113.77,-30.695,-35.495,-28.932
-26.629,-26.459,-13.402,25.943,-12.523,-15.304,17.093,-40.927,-119.68,-30.95,-36.047,-29.4
-26.7,-26.474,-13.026,25.988,-12.803,-15.121,16.546,-42.168,-124.9,-31.077,-36.251,-29.714
-26.712,-26.386,-12.693,25.974,-13.023,-14.877,16.054,-43.242,-129.52,-31.101,-36.092,-29.853
-26.67,-26.171,-12.374,25.891,-13.189,-14.562,15.607,-44.175,-133.55,-31.045,-35.598,-29.808
-26.591,-25.81,-12,25.733,-13.324,-14.156,15.2,-44.979,-137.01,-30.925,-34.839,-29.595
-26.498,-25.32,-11.488,25.51,-13.465,-13.642,14.839,-45.654,-139.92,-30.754,-33.912,-29.25
-26.42,-24.745,-10.768,25.25,-13.652,-13.019,14.543,-46.196,-142.3,-30.536,-32.918,-28.819
-26.375,-24.132,-9.8061,24.983,-13.912,-12.302,14.337,-46.6,-144.21,-30.272,-31.935,-28.343
-26.365,-23.509,-8.6191,24.726,-14.248,-11.513,14.244,-46.861,-145.7,-29.957,-31.007,-27.846
-26.372,-22.876,-7.2703,24.47,-14.635,-10.677,14.271,-46.977,-146.82,-29.58,-30.146,-27.332
-26.37,-22.221,-5.8546,24.197,-15.033,-9.8216,14.41,-46.947,-147.62,-29.137,-29.345,-26.783
-26.336,-21.539,-4.4736,23.89,-15.401,-8.9817,14.637,-46.768,-148.12,-28.631,-28.591,-26.171
-26.26,-20.842,-3.209,23.552,-15.713,-8.1912,14.921,-46.444,-148.36,-28.076,-27.872,-25.468
-26.146,-20.158,-2.1046,23.198,-15.963,-7.4745,15.239,-45.985,-148.38,-27.503,-27.178,-24.664
-26.008,-19.512,-1.1604,22.853,-16.159,-6.836,15.573,-45.41,-148.21,-26.939,-26.494,-23.773
-25.859,-18.914,-0.34405,22.532,-16.312,-6.2581,15.913,-44.745,-147.9,-26.404,-25.796,-22.823
-25.703,-18.352,0.38391,22.231,-16.424,-5.7114,16.247,-44.012,-147.47,-25.897,-25.063,-21.848
-25.529,-17.797,1.0456,21.929,-16.485,-5.1722,16.559,-43.229,-146.91,-25.397,-24.281,-20.875
-25.316,-17.225,1.6342,21.603,-16.474,-4.6357,16.83,-42.401,-146.22,-24.875,-23.449,-19.916
-25.049,-16.622,2.1168,21.232,-16.378,-4.1158,17.045,-41.529,-145.36,-24.299,-22.586,-18.968
-24.721,-15.992,2.4536,20.813,-16.191,-3.6345,17.188,-40.61,-144.32,-23.655,-21.721,-18.015
-24.343,-15.352,2.6235,20.359,-15.928,-3.2111,17.248,-39.647,-143.08,-22.94,-20.891,-17.042
-23.942,-14.736,2.6389,19.899,-15.617,-2.8579,17.222,-38.64,-141.64,-22.166,-20.13,-16.042
-23.55,-14.181,2.5405,19.469,-15.29,-2.5818,17.111,-37.596,-139.97,-21.348,-19.457,-15.027
-23.188,-13.721,2.381,19.095,-14.97,-2.3853,16.927,-36.52,-138.08,-20.499,-18.88,-14.02
-22.857,-13.365,2.208,18.782,-14.662,-2.2626,16.691,-35.416,-135.91,-19.622,-18.387,-13.057
-22.536,-13.092,2.0537,18.511,-14.354,-2.1959,16.426,-34.288,-133.39,-18.716,-17.957,-12.172
-22.194,-12.859,1.9323,18.244,-14.025,-2.159,16.151,-33.142,-130.42,-17.773,-17.567,-11.387
-21.802,-12.621,1.8429,17.946,-13.654,-2.1277,15.877,-31.981,-126.88,-16.795,-17.203,-10.703
-21.332,-12.338,1.7711,17.585,-13.226,-2.0884,15.599,-30.814,-122.66,-15.792,-16.86,-10.102
-20.76,-11.978,1.6896,17.129,-12.735,-2.0371,15.305,-29.645,-117.68,-14.788,-16.532,-9.5406
-20.054,-11.5,1.5666,16.536,-12.184,-1.9661,14.989,-28.473,-111.98,-13.806,-16.201,-8.9676
-19.179,-10.836,1.3812,15.748,-11.588,-1.8474,14.667,-27.289,-105.65,-12.854,-15.84,-8.3299
-18.108,-9.8916,1.1367,14.699,-10.976,-1.6244,14.378,-26.072,-98.835,-11.919,-15.412,-7.5865
-16.846,-8.5602,0.86454,13.339,-10.391,-1.2192,14.187,-24.795,-91.658,-10.972,-14.888,-6.7178
-15.444,-6.7699,0.61719,11.66,-9.877,-0.55079,14.155,-23.428,-84.173,-9.9776,-14.256,-5.7301
-13.994,-4.5273,0.45374,9.7206,-9.4618,0.43876,14.32,-21.941,-76.418,-8.9054,-13.514,-4.655
-12.588,-1.9377,0.42154,7.6291,-9.1364,1.7557,14.671,-20.317,-68.475,-7.7382,-12.67,-3.5426
-11.267,0.83274,0.55423,5.4896,-8.8599,3.3404,15.157,-18.548,-60.482,-6.4706,-11.73,-2.4505
-9.9924,3.639,0.89329,3.3439,-8.5821,5.0948,15.718,-16.642,-52.59,-5.1057,-10.7,-1.4283
-8.6653,6.4291,1.4974,1.1478,-8.2681,6.9448,16.33,-14.609,-44.916,-3.6471,-9.5834,-0.49824
-7.1519,9.2631,2.417,-1.2122,-7.9077,8.8907,17.018,-12.459,-37.534,-2.094,-8.3815,0.35996
-5.3197,12.275,3.6681,-3.8763,-7.5085,11.006,17.847,-10.202,-30.495,-0.44593,-7.0976,1.2115
-3.0759,15.6,5.2312,-6.9498,-7.0868,13.391,18.867,-7.8597,-23.843,1.2842,-5.7405,2.1538
-0.41066,19.299,7.0564,-10.442,-6.6652,16.105,20.081,-5.4747,-17.613,3.0609,-4.3273,3.294
2.5766,23.307,9.0621,-14.24,-6.2725,19.118,21.431,-3.1196,-11.818,4.8316,-2.8815,4.724
5.6967,27.441,11.132,-18.139,-5.9375,22.289,22.815,-0.88858,-6.4445,6.5423,-1.4274,6.4922
8.7447,31.476,13.114,-21.922,-5.674,25.413,24.112,1.1189,-1.4631,8.1529,0.015903,8.5736
11.588,35.24,14.852,-25.444,-5.4651,28.323,25.215,2.8179,3.1569,9.6424,1.4356,10.854
14.204,38.667,16.247,-28.647,-5.2611,30.973,26.049,4.1545,7.4383,11.004,2.8224,13.155
16.64,41.759,17.306,-31.529,-5.0005,33.423,26.569,5.1098,11.395,12.236,4.1646,15.29
18.935,44.535,18.131,-34.089,-4.6389,35.756,26.742,5.6904,15.031,13.326,5.4422,17.128
21.063,46.976,18.825,-36.299,-4.1678,37.978,26.533,5.9121,18.343,14.248,6.6262,18.623
22.947,49.018,19.427,-38.124,-3.6081,39.969,25.892,5.7873,21.317,14.961,7.6861,19.801
24.528,50.582,19.907,-39.551,-2.9814,41.521,24.738,5.3274,23.933,15.43,8.6027,20.733
25.841,51.628,20.186,-40.615,-2.2753,42.461,22.972,4.5528,26.183,15.649,9.3791,21.51
27.013,52.199,20.177,-41.405,-1.4302,42.734,20.556,3.5006,28.085,15.649,10.041,22.237
28.216,52.411,19.806,-42.034,-0.35685,42.41,17.627,2.2198,29.679,15.491,10.624,23.015
29.574,52.398,19.032,-42.602,1.0268,41.623,14.49,0.75834,31.011,15.237,11.163,23.913
31.12,52.26,17.856,-43.166,2.7613,40.5,11.462,-0.84916,32.116,14.93,11.671,24.944
32.787,52.043,16.345,-43.73,4.8211,39.126,8.7028,-2.5874,32.994,14.58,12.142,26.049
34.455,51.738,14.613,-44.259,7.1062,37.533,6.1676,-4.4546,33.615,14.166,12.542,27.113
35.994,51.289,12.763,-44.695,9.4577,35.732,3.6863,-6.4454,33.926,13.643,12.826,27.997
37.299,50.62,10.813,-44.978,11.7,33.739,1.1038,-8.528,33.891,12.98,12.96,28.585
38.312,49.659,8.6988,-45.058,13.685,31.587,-1.5859,-10.628,33.526,12.18,12.951,28.817
39.027,48.375,6.3509,-44.915,15.329,29.305,-4.1932,-12.638,32.9,11.298,12.855,28.693
39.501,46.782,3.797,-44.559,16.615,26.899,-6.4269,-14.443,32.111,10.418,12.751,28.249
39.885,44.913,1.2222,-44.024,17.597,24.35,-8.0759,-15.966,31.23,9.6093,12.691,27.525
40.436,42.786,-1.1269,-43.339,18.427,21.647,-9.1178,-17.19,30.274,8.8886,12.663,26.545
41.431,40.384,-3.0911,-42.489,19.352,18.81,-9.6817,-18.165,29.203,8.2015,12.582,25.315
42.81,37.654,-4.5801,-41.363,20.484,15.903,-9.9456,-18.991,27.942,7.4402,12.332,23.832
43.695,34.512,-5.5532,-39.712,21.383,13.01,-10.062,-19.782,26.427,6.4868,11.811,22.102
42.738,30.877,-6.0342,-37.208,21.281,10.222,-10.134,-20.628,24.635,5.2646,10.979,20.15
39.296,26.725,-6.0673,-33.622,19.858,7.6436,-10.214,-21.565,22.599,3.7703,9.8684,18.016
33.756,22.159,-5.6943,-28.991,17.328,5.3749,-10.323,-22.586,20.396,2.0706,8.5544,15.744
26.914,17.399,-4.9733,-23.582,14.089,3.462,-10.474,-23.66,18.113,0.26437,7.1155,13.36
19.533,12.662,-4.0013,-17.721,10.516,1.8594,-10.696,-24.762,15.814,-1.5696,5.5997,10.868
12.195,8.0492,-2.9338,-11.687,6.8949,0.45066,-11.047,-25.895,13.523,-3.4097,4.0132,8.2487
5.2703,3.5771,-1.9829,-5.7089,3.4514,-0.89757,-11.583,-27.078,11.232,-5.289,2.3348,5.4957
-1.0363,-0.73189,-1.3686,0.010509,0.38649,-2.2859,-12.326,-28.325,8.9159,-7.2605,0.54372,2.6497
-6.5887,-4.7982,-1.237,5.2622,-2.1603,-3.7584,-13.236,-29.623,6.5609,-9.3528,-1.351,-0.18364
-11.263,-8.508,-1.6019,9.8378,-4.1788,-5.3027,-14.218,-30.925,4.1799,-11.541,-3.298,-2.8539
-14.985,-11.766,-2.3531,13.584,-5.7887,-6.8668,-15.148,-32.163,1.8156,-13.746,-5.2114,-5.2233
-17.791,-14.534,-3.319,16.467,-7.1406,-8.3826,-15.911,-33.271,-0.47137,-15.864,-6.9978,-7.2069
-19.814,-16.823,-4.3419,18.576,-8.2975,-9.7873,-16.44,-34.207,-2.6239,-17.803,-8.588,-8.793
-21.221,-18.666,-5.3115,20.061,-9.2237,-11.041,-16.75,-34.969,-4.6096,-19.506,-9.9606,-10.026
-22.156,-20.095,-6.1537,21.073,-9.8739,-12.124,-16.928,-35.589,-6.4319,-20.953,-11.144,-10.979
-22.735,-21.153,-6.8056,21.747,-10.248,-13.016,-17.092,-36.118,-8.1208,-22.145,-12.186,-11.723
-23.049,-21.901,-7.2015,22.184,-10.388,-13.703,-17.334,-36.598,-9.706,-23.091,-13.127,-12.302
-23.173,-22.413,-7.2812,22.454,-10.363,-14.183,-17.68,-37.042,-11.187,-23.802,-13.967,-12.729
-23.168,-22.751,-7.0379,22.598,-10.263,-14.483,-18.078,-37.426,-12.531,-24.291,-14.659,-12.991
-23.097,-22.946,-6.5629,22.644,-10.187,-14.643,-18.428,-37.697,-13.67,-24.573,-15.138,-13.069
-23.021,-22.999,-6.0262,22.613,-10.209,-14.69,-18.603,-37.782,-14.541,-24.662,-15.371,-12.962
-22.991,-22.913,-5.5895,22.536,-10.358,-14.632,-18.473,-37.596,-15.113,-24.574,-15.374,-12.707
-23.05,-22.718,-5.3267,22.456,-10.615,-14.478,-17.908,-37.045,-15.4,-24.336,-15.231,-12.389
-23.222,-22.489,-5.2065,22.429,-10.944,-14.256,-16.783,-36.02,-15.45,-23.991,-15.058,-12.129
-23.517,-22.329,-5.1269,22.517,-11.317,-14.02,-14.937,-34.393,-15.304,-23.587,-14.977,-12.046
-23.917,-22.332,-4.9739,22.756,-11.728,-13.836,-12.077,-31.965,-14.948,-23.136,-15.051,-12.217
-24.373,-22.531,-4.6742,23.129,-12.185,-13.743,-9.0265,-28.438,-14.258,-22.567,-15.241,-12.639
-24.834,-22.884,-4.2046,23.575,-12.695,-13.734,-9.957,-23.637,-12.925,-21.676,-15.373,-13.24
-25.262,-23.285,-3.5608,24.009,-13.256,-13.751,-12.869,-21.144,-10.42,-20.064,-15.123,-13.894
-25.645,-23.568,-2.7075,24.331,-13.857,-13.686,-13.941,-29.259,-5.9831,-16.976,-13.975,-14.405
-25.94,-23.481,-1.5386,24.402,-14.497,-13.358,-13.456,-28.189,0.58697,-11.886,-11.125,-14.469
-26.011,-22.597,0.22072,23.956,-15.218,-12.435,-9.3053,-21.651,-7.741,-14.648,-5.2751,-13.627
-25.638,-20.26,3.8708,22.54,-16.107,-10.857,1.2748,-9.6435,-12.528,-13.607,1.6944,-11.016
-24.972,-24.217,11.62,23.979,-17.24,-13.193,19.4,8.9015,-9.9198,-12.929,-6.7684,-6.329
-30.208,-30.545,15.524,36.15,-18.732,-12.688,44.977,34.165,-4.8408,-12.311,-10.312,-11.8
-49.832,-37.551,15.091,45.709,-23.122,-14.639,77.504,65.474,4.536,-9.8911,-13.79,-18.082
-61.986,-45.306,11.893,54.803,-30.527,-21.036,114.84,100.98,21.118,-2.259,-14.726,-24.634
-69.015,-51.523,8.0789,60.304,-31.185,-28.407,152.7,148.79,48.67,15.115,-8.9653,-28.863
-68.701,-52.689,4.8857,58.552,-29.465,-31.017,187.69,226.62,92.162,46.986,6.7979,-27.505
-57.193,-42.195,4.8574,46.164,-25.986,-24.847,223.84,343.9,162.32,100.51,34.352,-17.446
-33.225,-11.646,12.962,19.878,-22.59,-2.916,267.33,490.67,274.55,187.3,82.216,5.9055
-1.3655,46.78,40.243,-24.43,-23.031,41.872,321.11,669.46,435.84,313.28,164.45,50.318
37.719,139.06,100.62,-90.565,-31.809,116.45,384.41,873.64,638.27,477.76,288.12,123.95
84.332,268.44,188.2,-179.62,-51.656,224.43,450.61,1084.6,877.84,680.61,439.78,227.35
137.72,431.49,301.64,-288.6,-81.372,362.69,505.72,1275.1,1138.1,912.1,617.3,351.99
195.57,615.36,430.76,-409.29,-116.28,519.39,532.39,1412.4,1392.7,1151.5,809.21,491.55
253.08,796.97,557.07,-527.6,-150.08,673.81,514.9,1462.7,1608,1367,992.44,631.12
303.05,946.18,657.38,-624.87,-174.85,799.43,443.99,1396.3,1741,1518.9,1136.7,749.88
336.83,1032.1,709.22,-681.74,-183.4,869.69,320.03,1193.8,1747,1567.6,1210.5,825.48
346.73,1031.5,697.29,-683.59,-172.31,865.21,153.3,853.69,1595.9,1484.9,1190,840.01
328.81,937.55,619.02,-626.11,-142.97,780.74,-38.412,398.95,1285.1,1265.9,1068.5,786.32
284.68,764.29,487.26,-517.89,-100.74,629,-233.93,-122.53,846.44,934.85,860.54,671.69
220.84,544.02,328.01,-378.23,-53.68,438.78,-412.87,-646.69,340.76,541,599.23,516.37
146.25,317.25,173.05,-230.96,-15.712,246.36,-558.77,-1108.9,-158.76,144.19,326.1,347.07
69.842,119.89,49.516,-97.382,4.8167,83.755,-661.25,-1460.3,-586.49,-202.13,79.012,188.73
-1.0921,-26.289,-28.46,8.654,10.059,-30.405,-717.39,-1677.4,-900.05,-463.6,-116.84,58.424
-59.261,-114.67,-61.982,81.532,-0.078507,-93.358,-732.38,-1764.2,-1086.5,-629.28,-251.96,-36.725
-99.988,-153.67,-63.535,123.01,-19.1,-115.68,-717.88,-1745.6,-1159.4,-708.03,-330,-97.884
-122.88,-159.74,-49.254,139.38,-37.34,-112.85,-688.03,-1657,-1148.5,-720.44,-362.65,-130.99
-127.63,-148.02,-32.975,137.12,-47.457,-99.523,-655.52,-1533.1,-1086.8,-690.27,-365.25,-143.65
-114.4,-129.58,-24.301,122.29,-46.242,-86.794,-628.69,-1399.6,-1000.8,-638.27,-351.41,-143.51
-89.804,-111.48,-26.69,101.17,-31.779,-79.228,-609.88,-1270.8,-909.88,-579.33,-329.04,-136.82
-62.311,-97.342,-37.744,80.139,-9.374,-77.039,-596.06,-1151.1,-824.48,-522.09,-303.27,-127.65
-37.807,-88.477,-53.071,63.669,1.5049,-78.865,-581.32,-1039.2,-747.19,-470.13,-278.34,-118.41
-21.574,-84.466,-71.09,52.465,11.595,-83.871,-559.32,-931.79,-675.56,-423.63,-256.05,-110.62
-14.633,-81.442,-86.952,46.657,20.634,-87.653,-527.5,-828.04,-607.39,-379.79,-233.83,-101.09
-10.303,-80.264,-93.57,44.965,25.893,-88.029,-484.88,-730.08,-544.99,-335.81,-210.11,-93.108
-9.3538,-77.7,-92.752,43.651,28.072,-85.597,-430.91,-636.26,-484.81,-296.98,-191.14,-89.166
-11.909,-73.396,-86.103,41.564,26.347,-80.598,-369.35,-548.52,-427.23,-261.99,-174.21,-84.741
-17.008,-67.708,-75.077,38.227,20.817,-74.048,-305.5,-465.11,-381.55,-229.73,-157.05,-79.084
-21.5,-61.504,-62.7,34.228,14.195,-67.024,-244.08,-385.72,-336.87,-197.48,-139.17,-72.555
-23.079,-55.859,-50.726,31.143,9.8781,-60.339,-188.79,-313.14,-289.29,-163.44,-121.43,-65.531
-23.324,-51.362,-40.316,29.359,8.1386,-54.517,-142.41,-249.61,-244.48,-131.7,-105.22,-58.372
-23.386,-47.922,-32.844,28.387,6.1957,-49.8,-106.29,-198.27,-204.44,-105.62,-91.681,-51.497
-23.536,-45.102,-28.19,27.835,3.4532,-46.206,-78.715,-160.13,-171.92,-86.301,-81.172,-45.262
-23.794,-42.48,-25.101,27.486,0.65623,-43.526,-56.679,-132.57,-147.88,-73.065,-72.993,-39.814
-24.116,-39.831,-22.569,27.214,-1.7914,-41.318,-39.338,-112.17,-131.19,-64.33,-65.727,-35.14
-24.449,-37.181,-20.03,26.952,-3.9188,-38.968,-26.331,-96.235,-120.22,-58.365,-58.624,-31.187
-24.757,-34.74,-17.323,26.677,-5.8502,-35.884,-16.627,-83.104,-113.77,-53.71,-52.117,-27.907
-25.027,-32.723,-15.085,26.402,-7.5885,-32.082,-9.2234,-72.02,-110.72,-48.73,-46.765,-25.243
-25.248,-31.204,-13.569,26.148,-9.0413,-28.37,-4.0135,-62.609,-107.72,-41.735,-42.669,-23.118
-25.397,-30.121,-12.049,25.92,-10.148,-25.413,-3.1183,-53.051,-102.1,-35.342,-39.657,-21.44
-25.444,-29.34,-10.592,25.7,-10.916,-23.243,-1.4602,-42.818,-94.67,-31.248,-37.489,-20.12
-25.358,-28.699,-9.3555,25.448,-11.386,-21.607,3.0639,-35.408,-87.064,-28.563,-35.928,-19.073
-25.122,-28.042,-8.3252,25.124,-11.606,-20.265,7.2645,-30.279,-80.177,-26.581,-34.762,-18.217
-24.741,-27.258,-7.4472,24.697,-11.635,-19.063,10.342,-26.369,-74.227,-24.968,-33.818,-17.477
-24.253,-26.314,-6.6826,24.167,-11.541,-17.929,12.451,-23.162,-69.148,-23.573,-32.975,-16.792
-23.723,-25.271,-6.0205,23.568,-11.401,-16.864,13.91,-20.4,-64.821,-22.347,-32.163,-16.118
-23.227,-24.233,-5.4759,22.963,-11.279,-15.902,14.96,-17.955,-61.13,-21.289,-31.356,-15.438
-22.817,-23.296,-5.0799,22.409,-11.206,-15.081,15.734,-15.775,-57.953,-20.412,-30.549,-14.756
-22.506,-22.506,-4.8623,21.937,-11.162,-14.415,16.302,-13.847,-55.159,-19.716,-29.743,-14.093
-22.256,-21.856,-4.836,21.535,-11.09,-13.894,16.706,-12.17,-52.621,-19.178,-28.937,-13.478
-22.013,-21.315,-4.9822,21.176,-10.943,-13.49,16.98,-10.734,-50.217,-18.761,-28.131,-12.943
-21.742,-20.849,-5.2452,20.834,-10.713,-13.167,17.156,-9.5122,-47.847,-18.42,-27.327,-12.511
-21.439,-20.432,-5.539,20.499,-10.438,-12.89,17.263,-8.4588,-45.428,-18.105,-26.53,-12.19
-21.131,-20.05,-5.7684,20.176,-10.179,-12.63,17.33,-7.5183,-42.913,-17.773,-25.743,-11.968
-20.851,-19.696,-5.856,19.878,-9.9935,-12.367,17.38,-6.6402,-40.288,-17.397,-24.971,-11.823
-20.631,-19.369,-5.7648,19.617,-9.9162,-12.096,17.429,-5.7918,-37.584,-16.967,-24.217,-11.728
-20.482,-19.072,-5.5097,19.4,-9.9435,-11.822,17.476,-4.9597,-34.86,-16.493,-23.481,-11.658
-20.395,-18.8,-5.1477,19.224,-10.041,-11.552,17.508,-4.1426,-32.19,-15.997,-22.758,-11.598
-20.346,-18.548,-4.7541,19.078,-10.159,-11.293,17.507,-3.3404,-29.643,-15.495,-22.031,-11.538
-20.313,-18.314,-4.3931,18.953,-10.252,-11.05,17.461,-2.5468,-27.271,-15.003,-21.278,-11.478
-20.284,-18.112,-4.1013,18.856,-10.296,-10.828,17.369,-1.7505,-25.103,-14.526,-20.48,-11.426
-20.264,-17.971,-3.8835,18.809,-10.296,-10.639,17.239,-0.94083,-23.135,-14.068,-19.624,-11.397
-20.272,-17.924,-3.7216,18.839,-10.28,-10.5,17.082,-0.11111,-21.337,-13.626,-18.706,-11.411
-20.321,-17.987,-3.5898,18.954,-10.283,-10.422,16.919,0.74522,-19.657,-13.193,-17.728,-11.485
-20.406,-18.144,-3.4712,19.135,-10.317,-10.409,16.776,1.6404,-18.038,-12.75,-16.693,-11.621
-20.5,-18.356,-3.3735,19.339,-10.364,-10.456,16.681,2.5942,-16.438,-12.271,-15.61,-11.8
-20.563,-18.576,-3.3385,19.52,-10.382,-10.561,16.649,3.6342,-14.851,-11.731,-14.505,-11.994
-20.563,-18.772,-3.4368,19.644,-10.331,-10.726,16.673,4.7946,-13.309,-11.114,-13.43,-12.167
-20.486,-18.931,-3.7417,19.696,-10.179,-10.96,16.727,6.1143,-11.871,-10.419,-12.455,-12.295
-20.34,-19.065,-4.294,19.689,-9.9219,-11.27,16.785,7.6305,-10.59,-9.6634,-11.649,-12.365
-20.149,-19.198,-5.0812,19.648,-9.5771,-11.649,16.841,9.3677,-9.4982,-8.8728,-11.063,-12.38
-19.941,-19.348,-6.0401,19.604,-9.1794,-12.077,16.899,11.33,-8.5842,-8.0756,-10.709,-12.357
-19.734,-19.514,-7.0755,19.571,-8.7643,-12.518,16.965,13.499,-7.8045,-7.2928,-10.561,-12.325
-19.523,-19.677,-8.0809,19.54,-8.353,-12.927,17.034,15.847,-7.0959,-6.5318,-10.559,-12.311
-19.276,-19.795,-8.9571,19.477,-7.9457,-13.254,17.098,18.351,-6.3883,-5.7821,-10.627,-12.334
-18.948,-19.819,-9.6245,19.334,-7.5269,-13.455,17.152,21.012,-5.6108,-5.0144,-10.679,-12.392
-18.494,-19.705,-10.034,19.066,-7.075,-13.506,17.193,23.861,-4.6959,-4.1868,-10.633,-12.462
-17.881,-19.434,-10.182,18.648,-6.574,-13.409,17.219,26.948,-3.5859,-3.2562,-10.427,-12.51
-17.103,-19.014,-10.112,18.077,-6.0217,-13.191,17.218,30.33,-2.2417,-2.1897,-10.028,-12.502
-16.177,-18.47,-9.907,17.371,-5.4317,-12.894,17.171,34.048,-0.64825,-0.97173,-9.4321,-12.418
-15.141,-17.826,-9.6503,16.56,-4.8285,-12.548,17.064,38.114,1.1856,0.39526,-8.6643,-12.252
-14.033,-17.09,-9.3924,15.666,-4.2418,-12.157,16.888,42.509,3.2334,1.8941,-7.7641,-12.011
-12.884,-16.245,-9.1372,14.691,-3.7022,-11.694,16.643,47.199,5.4605,3.4987,-6.7771,-11.709
-11.711,-15.259,-8.8551,13.622,-3.2379,-11.123,16.336,52.153,7.8368,5.1815,-5.7473,-11.361
-10.524,-14.105,-8.5086,12.438,-2.8671,-10.417,15.974,57.35,10.347,6.9207,-4.7141,-10.985
-9.3156,-12.774,-8.0764,11.125,-2.5867,-9.5844,15.564,62.76,12.997,8.7073,-3.7099,-10.6
-8.0598,-11.275,-7.565,9.6749,-2.3664,-8.6571,15.107,68.331,15.816,10.55,-2.7559,-10.223
-6.706,-9.6307,-7.0033,8.0825,-2.154,-7.6827,14.594,73.993,18.856,12.481,-1.8549,-9.866
-5.1776,-7.8575,-6.4266,6.3258,-1.8882,-6.7038,14.01,79.685,22.199,14.554,-0.98486,-9.5282
-3.376,-5.9471,-5.8611,4.3484,-1.5133,-5.7435,13.338,85.375,25.95,16.844,-0.098654,-9.1881
-1.1987,-3.8498,-5.3149,2.0577,-0.99049,-4.7948,12.572,91.07,30.23,19.43,0.86586,-8.8094
1.4243,-1.4761,-4.7775,-0.65052,-0.30526,-3.8194,11.723,96.799,35.17,22.387,1.9718,-8.3524
