I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
4.4852,1.2773,-4.228,-3.8408,0.52745,-2.756,10.821,102.59,40.891,25.779,3.2714,-7.7847
7.8662,4.4764,-3.648,-7.4755,1.4606,-1.5382,9.9027,108.48,47.478,29.668,4.7981,-7.0862
11.355,8.0892,-3.035,-11.383,2.4224,-0.11653,8.9996,114.44,54.936,34.126,6.562,-6.2477
14.718,11.96,-2.4076,-15.301,3.3401,1.522,8.1197,120.46,63.134,39.216,8.5458,-5.2661
17.795,15.864,-1.8016,-18.991,4.1746,3.3482,7.2401,126.54,71.806,44.924,10.71,-4.1394
20.551,19.609,-1.2558,-22.324,4.9449,5.3058,6.306,132.73,80.636,51.099,13.008,-2.8605
23.071,23.123,-0.79793,-25.314,5.7289,7.3431,5.2386,139.14,89.388,57.479,15.406,-1.4145
25.511,26.451,-0.43427,-28.067,6.6404,9.4387,3.951,145.93,97.988,63.817,17.898,0.22259
28.024,29.703,-0.14736,-30.721,7.7947,11.604,2.3726,153.26,106.49,69.993,20.51,2.0826
30.714,32.982,0.097231,-33.386,9.2759,13.862,0.48203,161.3,115.01,76.023,23.289,4.2054
33.626,36.34,0.33713,-36.125,11.113,16.226,-1.6644,170.14,123.62,81.994,26.297,6.6379
36.763,39.79,0.59856,-38.979,13.256,18.684,-3.9357,179.77,132.36,88.007,29.595,9.4241
40.101,43.329,0.88676,-42.002,15.568,21.203,-6.178,189.97,141.28,94.123,33.229,12.582
43.601,46.968,1.1825,-45.269,17.874,23.729,-8.2843,200.36,150.61,100.34,37.211,16.077
47.229,50.732,1.4472,-48.852,20.065,26.203,-10.227,210.55,160.8,106.59,41.511,19.823
50.969,54.644,1.6395,-52.773,22.148,28.58,-12.042,220.3,172.26,112.75,46.072,23.721
54.828,58.73,1.7327,-57.001,24.198,30.855,-13.8,229.51,185.18,118.68,50.825,27.704
58.825,63.022,1.7267,-61.498,26.269,33.063,-15.573,238.13,199.54,124.28,55.701,31.757
62.99,67.572,1.6529,-66.245,28.345,35.269,-17.42,246.14,215.36,129.49,60.631,35.904
67.344,72.422,1.573,-71.225,30.339,37.537,-19.388,253.52,232.51,134.34,65.54,40.174
71.845,77.548,1.5661,-76.361,32.149,39.905,-21.508,260.24,250.63,138.91,70.351,44.58
76.365,82.807,1.705,-81.479,33.704,42.354,-23.808,266.25,269.11,143.28,74.988,49.107
80.734,87.976,2.0337,-86.37,34.991,44.82,-26.307,271.52,287.17,147.55,79.391,53.712
84.842,92.85,2.5569,-90.904,36.054,47.224,-29.012,276.03,304.04,151.74,83.515,58.325
88.691,97.339,3.2436,-95.066,36.971,49.514,-31.911,279.77,319.06,155.81,87.333,62.86
92.347,101.45,4.0405,-98.909,37.817,51.668,-34.973,282.75,331.79,159.66,90.836,67.236
95.844,105.2,4.8874,-102.47,38.64,53.681,-38.144,284.99,342.19,163.19,94.026,71.391
99.123,108.61,5.7319,-105.7,39.443,55.554,-41.338,286.52,350.62,166.32,96.908,75.285
102.04,111.64,6.538,-108.52,40.197,57.292,-44.435,287.33,357.89,169.05,99.49,78.88
104.46,114.23,7.2863,-110.84,40.86,58.899,-47.303,287.4,365.06,171.4,101.77,82.131
106.33,116.38,7.9694,-112.64,41.391,60.373,-49.838,286.73,372.92,173.42,103.75,84.993
107.66,118.08,8.5885,-113.96,41.763,61.7,-52.007,285.34,381.59,175.11,105.42,87.435
108.51,119.37,9.1521,-114.87,41.964,62.863,-53.858,283.3,390.66,176.45,106.77,89.452
108.96,120.32,9.67,-115.44,42.013,63.854,-55.508,280.7,399.66,177.43,107.77,91.067
109.1,120.98,10.145,-115.74,41.959,64.678,-57.088,277.62,408.29,178.02,108.44,92.328
109.04,121.44,10.573,-115.86,41.872,65.359,-58.7,274.11,416.33,178.23,108.79,93.303
108.89,121.76,10.947,-115.87,41.807,65.92,-60.382,270.2,423.64,178.08,108.83,94.054
108.7,121.98,11.261,-115.82,41.779,66.373,-62.099,265.89,430.01,177.58,108.6,94.622
108.45,122.1,11.517,-115.71,41.751,66.695,-63.758,261.18,435.21,176.72,108.08,95.002
108.1,122.07,11.726,-115.5,41.656,66.836,-65.227,256.03,439.07,175.49,107.28,95.152
107.54,121.78,11.909,-115.09,41.435,66.731,-66.376,250.45,441.51,173.87,106.16,95.005
106.69,121.14,12.087,-114.4,41.052,66.325,-67.102,244.44,442.54,171.82,104.7,94.496
105.45,120.06,12.285,-113.32,40.483,65.602,-67.359,238.03,442.28,169.32,102.88,93.588
103.71,118.51,12.543,-111.78,39.702,64.599,-67.154,231.27,441,166.4,100.71,92.29
101.43,116.52,12.897,-109.75,38.679,63.415,-66.535,224.2,439,163.11,98.198,90.662
98.592,114.17,13.361,-107.26,37.395,62.179,-65.542,216.85,436.58,159.53,95.385,88.807
95.279,111.56,13.904,-104.35,35.844,60.999,-64.172,209.21,433.95,155.75,92.311,86.838
91.599,108.75,14.451,-101.05,34.04,59.91,-62.354,201.25,431.16,151.85,88.991,84.829
87.639,105.68,14.905,-97.332,31.997,58.852,-59.993,193,428.14,147.86,85.394,82.772
83.433,102.19,15.203,-93.11,29.723,57.712,-57.028,184.58,424.69,143.78,81.445,80.561
78.983,98.116,15.345,-88.314,27.213,56.372,-53.471,176.19,420.54,139.54,77.054,78.022
74.318,93.338,15.397,-82.979,24.453,54.758,-49.4,168.09,415.38,135.06,72.16,74.976
69.507,87.907,15.446,-77.29,21.44,52.857,-44.929,160.43,408.93,130.22,66.758,71.302
64.622,82.04,15.559,-71.532,18.199,50.714,-40.186,153.24,401.07,124.93,60.915,66.978
59.691,76.022,15.753,-65.969,14.823,48.403,-35.281,146.44,391.96,119.1,54.754,62.105
54.678,70.091,15.999,-60.758,11.461,45.987,-30.294,139.87,382.07,112.71,48.43,56.887
49.505,64.392,16.239,-55.936,8.2742,43.483,-25.279,133.37,371.99,105.76,42.09,51.571
44.094,59.008,16.41,-51.448,5.3689,40.875,-20.313,126.75,362.1,98.308,35.848,46.366
38.386,53.971,16.475,-47.159,2.768,38.137,-15.535,119.84,352.36,90.398,29.778,41.387
32.365,49.24,16.435,-42.862,0.43391,35.272,-11.109,112.5,342.38,82.094,23.927,36.643
26.059,44.684,16.32,-38.318,-1.6908,32.318,-7.1478,104.67,331.65,73.472,18.332,32.073
19.548,40.132,16.161,-33.318,-3.6526,29.339,-3.6434,96.399,319.87,64.66,13.032,27.601
12.967,35.453,15.982,-27.783,-5.4684,26.401,-0.48399,87.778,306.96,55.84,8.0663,23.169
6.5285,30.614,15.794,-21.814,-7.1196,23.551,2.4383,78.942,293.08,47.209,3.4606,18.768
0.54223,25.652,15.579,-15.653,-8.5724,20.794,5.1421,69.983,278.44,38.917,-0.78097,14.431
-4.6798,20.601,15.283,-9.5796,-9.8102,18.079,7.5738,60.944,263.23,31.054,-4.6751,10.213
-8.9807,15.457,14.836,-3.8225,-10.848,15.317,9.6759,51.836,247.57,23.679,-8.2518,6.1708
-12.406,10.229,14.188,1.4482,-11.721,12.447,11.43,42.715,231.53,16.841,-11.544,2.352
-15.112,5.0272,13.327,6.0898,-12.47,9.4899,12.862,33.735,215.26,10.586,-14.579,-1.1914
-17.265,0.08246,12.277,9.9933,-13.124,6.5618,14.024,25.148,199.25,4.9434,-17.372,-4.4033
-19.004,-4.3506,11.089,13.137,-13.693,3.8169,14.971,17.205,184.51,-0.069155,-19.928,-7.2433
-20.43,-8.1235,9.8142,15.603,-14.176,1.3657,15.751,10.061,171.96,-4.4392,-22.248,-9.7085
-21.61,-11.233,8.4984,17.531,-14.563,-0.76056,16.4,3.7489,161.66,-8.1723,-24.325,-11.833
-22.58,-13.768,7.1756,19.052,-14.847,-2.5896,16.942,-1.7865,152.88,-11.304,-26.153,-13.666
-23.371,-15.841,5.8708,20.267,-15.035,-4.1731,17.392,-6.6373,144.94,-13.891,-27.723,-15.253
-24.011,-17.552,4.6019,21.251,-15.141,-5.564,17.761,-10.9,137.47,-16.004,-29.031,-16.63
-24.532,-18.979,3.3816,22.059,-15.188,-6.8067,18.054,-14.655,130.32,-17.708,-30.075,-17.821
-24.964,-20.184,2.2214,22.736,-15.195,-7.933,18.272,-17.967,123.45,-19.071,-30.868,-18.844
-25.33,-21.218,1.1361,23.319,-15.178,-8.9605,18.412,-20.881,116.83,-20.16,-31.434,-19.711
-25.644,-22.117,0.14693,23.83,-15.144,-9.8939,18.476,-23.436,110.39,-21.041,-31.808,-20.434
-25.907,-22.901,-0.72277,24.278,-15.094,-10.727,18.468,-25.671,104.08,-21.773,-32.028,-21.019
-26.116,-23.575,-1.4556,24.659,-15.027,-11.447,18.404,-27.626,97.81,-22.398,-32.134,-21.466
-26.268,-24.132,-2.0492,24.964,-14.94,-12.047,18.302,-29.344,91.507,-22.951,-32.159,-21.772
-26.37,-24.576,-2.5196,25.197,-14.836,-12.529,18.178,-30.874,85.095,-23.456,-32.133,-21.936
-26.435,-24.926,-2.8956,25.371,-14.721,-12.913,18.044,-32.268,78.508,-23.937,-32.08,-21.963
-26.479,-25.21,-3.2074,25.508,-14.607,-13.227,17.9,-33.569,71.728,-24.412,-32.017,-21.871
-26.513,-25.45,-3.4748,25.622,-14.505,-13.492,17.744,-34.805,64.832,-24.888,-31.951,-21.68
-26.538,-25.646,-3.7016,25.711,-14.422,-13.711,17.572,-35.978,57.998,-25.357,-31.871,-21.404
-26.542,-25.775,-3.8771,25.763,-14.362,-13.872,17.387,-37.07,51.469,-25.795,-31.754,-21.038
-26.515,-25.808,-3.9847,25.757,-14.324,-13.953,17.201,-38.047,45.466,-26.177,-31.571,-20.568
-26.449,-25.724,-4.0122,25.682,-14.304,-13.937,17.033,-38.87,40.119,-26.483,-31.3,-19.975
-26.343,-25.52,-3.9575,25.536,-14.298,-13.821,16.902,-39.507,35.442,-26.706,-30.935,-19.25
-26.207,-25.218,-3.8265,25.33,-14.301,-13.619,16.825,-39.942,31.367,-26.856,-30.488,-18.403
-26.062,-24.861,-3.6269,25.092,-14.315,-13.357,16.805,-40.184,27.782,-26.955,-29.986,-17.463
-25.933,-24.502,-3.3619,24.86,-14.347,-13.063,16.831,-40.267,24.564,-27.03,-29.465,-16.474
-25.84,-24.181,-3.0269,24.661,-14.406,-12.755,16.877,-40.244,21.603,-27.102,-28.955,-15.486
-25.788,-23.907,-2.611,24.504,-14.495,-12.433,16.912,-40.174,18.812,-27.181,-28.476,-14.54
-25.764,-23.652,-2.1013,24.373,-14.614,-12.079,16.905,-40.106,16.129,-27.26,-28.031,-13.669
-25.743,-23.372,-1.4913,24.236,-14.753,-11.669,16.834,-40.064,13.524,-27.322,-27.614,-12.894
-25.701,-23.026,-0.79093,24.066,-14.902,-11.19,16.691,-40.042,10.995,-27.344,-27.211,-12.226
-25.623,-22.598,-0.032119,23.847,-15.046,-10.649,16.482,-40.01,8.5583,-27.302,-26.805,-11.672
-25.504,-22.098,0.73415,23.581,-15.169,-10.079,16.227,-39.928,6.2349,-27.177,-26.378,-11.225
-25.347,-21.563,1.4477,23.286,-15.26,-9.5268,15.952,-39.761,4.0378,-26.961,-25.916,-10.871
-25.161,-21.039,2.0545,22.984,-15.305,-9.0397,15.683,-39.496,1.9655,-26.659,-25.411,-10.592
-24.952,-20.563,2.5213,22.693,-15.296,-8.6481,15.436,-39.136,0.0033201,-26.285,-24.865,-10.371
-24.726,-20.154,2.8444,22.425,-15.224,-8.3563,15.214,-38.7,-1.8726,-25.861,-24.29,-10.197
-24.489,-19.816,3.046,22.182,-15.088,-8.1452,15.003,-38.213,-3.6913,-25.412,-23.703,-10.065
-24.245,-19.54,3.1606,21.964,-14.892,-7.9847,14.791,-37.7,-5.4822,-24.962,-23.118,-9.9759
-24.002,-19.314,3.2137,21.768,-14.646,-7.8496,14.573,-37.176,-7.2684,-24.531,-22.537,-9.9402
-23.762,-19.123,3.2033,21.591,-14.363,-7.7309,14.358,-36.646,-9.0577,-24.124,-21.944,-9.9698
-23.517,-18.953,3.0971,21.422,-14.046,-7.6372,14.164,-36.104,-10.836,-23.734,-21.304,-10.07
-23.25,-18.787,2.852,21.242,-13.691,-7.5851,14.016,-35.534,-12.567,-23.335,-20.571,-10.227
-22.934,-18.605,2.444,21.026,-13.284,-7.5833,13.932,-34.916,-14.201,-22.89,-19.703,-10.406
-22.541,-18.376,1.8876,20.747,-12.819,-7.6199,13.926,-34.236,-15.686,-22.361,-18.671,-10.555
-22.049,-18.058,1.2412,20.372,-12.3,-7.6562,14.002,-33.478,-16.981,-21.716,-17.465,-10.62
-21.44,-17.594,0.59907,19.862,-11.751,-7.6296,14.16,-32.626,-18.058,-20.935,-16.095,-10.55
-20.703,-16.912,0.073264,19.17,-11.211,-7.4648,14.402,-31.656,-18.902,-20.009,-14.575,-10.306
-19.833,-15.946,-0.23283,18.252,-10.724,-7.0891,14.737,-30.541,-19.501,-18.94,-12.929,-9.8587
-18.839,-14.64,-0.24827,17.079,-10.326,-6.446,15.173,-29.256,-19.852,-17.73,-11.177,-9.1939
-17.745,-12.959,0.054487,15.641,-10.034,-5.4984,15.714,-27.789,-19.961,-16.382,-9.3424,-8.309
-16.589,-10.897,0.66546,13.956,-9.8439,-4.2267,16.356,-26.147,-19.841,-14.891,-7.4479,-7.212
-15.412,-8.4841,1.559,12.062,-9.7324,-2.6245,17.085,-24.352,-19.516,-13.249,-5.521,-5.9149
-14.24,-5.7747,2.725,10.004,-9.6705,-0.69564,17.892,-22.431,-19.013,-11.442,-3.5913,-4.4275
-13.071,-2.8152,4.1863,7.8063,-9.637,1.5578,18.774,-20.398,-18.357,-9.4537,-1.6871,-2.7514
-11.869,0.39991,5.9857,5.4502,-9.6267,4.1536,19.739,-18.254,-17.57,-7.2757,0.17059,-0.8751
-10.574,3.9401,8.1525,2.8639,-9.6476,7.1307,20.803,-15.977,-16.664,-4.9097,1.9738,1.2263
-9.1042,7.9012,10.674,-0.055892,-9.707,10.516,21.982,-13.545,-15.65,-2.3731,3.7296,3.5834
-7.3739,12.331,13.474,-3.4005,-9.7993,14.266,23.279,-10.951,-14.544,0.29509,5.4533,6.2141
-5.3047,17.161,16.406,-7.1964,-9.8993,18.232,24.66,-8.2357,-13.378,3.0287,7.1544,9.0956
-2.8478,22.19,19.266,-11.366,-9.9662,22.196,26.046,-5.4981,-12.205,5.7336,8.8219,12.144
-0.0046315,27.147,21.835,-15.73,-9.9528,25.949,27.321,-2.8881,-11.095,8.2984,10.418,15.217
3.1594,31.788,23.944,-20.05,-9.8153,29.368,28.373,-0.56541,-10.122,10.616,11.882,18.149
6.5203,35.958,25.532,-24.103,-9.5201,32.424,29.133,1.3533,-9.3485,12.607,13.149,20.795
9.9183,39.607,26.65,-27.73,-9.0483,35.152,29.581,2.8227,-8.82,14.23,14.159,23.067
13.192,42.746,27.422,-30.867,-8.3984,37.6,29.71,3.8542,-8.5615,15.479,14.874,24.938
16.216,45.415,27.969,-33.522,-7.5848,39.802,29.487,4.478,-8.5802,16.374,15.279,26.43
18.922,47.647,28.35,-35.745,-6.6322,41.735,28.846,4.7132,-8.8708,16.945,15.377,27.593
21.306,49.457,28.528,-37.599,-5.5641,43.301,27.717,4.5621,-9.4219,17.219,15.19,28.469
23.422,50.847,28.402,-39.139,-4.3882,44.347,26.059,4.0242,-10.218,17.225,14.758,29.078
25.353,51.824,27.862,-40.414,-3.0852,44.75,23.89,3.1157,-11.239,16.997,14.145,29.416
27.194,52.408,26.845,-41.467,-1.6091,44.482,21.305,1.8825,-12.451,16.576,13.431,29.471
29.025,52.641,25.347,-42.335,0.099391,43.605,18.473,0.39664,-13.805,16.014,12.707,29.242
30.893,52.583,23.421,-43.056,2.0938,42.225,15.596,-1.2647,-15.246,15.36,12.057,28.739
32.805,52.299,21.155,-43.663,4.4007,40.454,12.838,-3.0426,-16.721,14.661,11.538,27.988
34.733,51.84,18.656,-44.176,7.0014,38.389,10.27,-4.907,-18.194,13.952,11.17,27.018
36.628,51.23,16.031,-44.606,9.812,36.106,7.8556,-6.8482,-19.654,13.255,10.935,25.865
38.433,50.462,13.369,-44.948,12.677,33.658,5.4838,-8.8524,-21.105,12.584,10.792,24.56
40.08,49.501,10.681,-45.187,15.415,31.073,3.0522,-10.873,-22.552,11.948,10.693,23.137
41.496,48.313,7.8843,-45.298,17.897,28.364,0.55102,-12.822,-23.985,11.354,10.601,21.629
42.618,46.871,4.8916,-45.252,20.096,25.533,-1.8924,-14.587,-25.381,10.808,10.483,20.069
43.459,45.162,1.7975,-45.038,22.065,22.583,-4.0615,-16.073,-26.724,10.302,10.291,18.481
44.21,43.173,-1.0949,-44.675,23.904,19.521,-5.7741,-17.242,-28.03,9.8007,9.9491,16.865
45.281,40.881,-3.5438,-44.207,25.742,16.393,-6.9766,-18.121,-29.353,9.2436,9.3645,15.19
47.081,38.246,-5.5167,-43.636,27.669,13.289,-7.7416,-18.797,-30.778,8.562,8.4601,13.405
49.42,35.22,-7.0511,-42.83,29.512,10.335,-8.2084,-19.378,-32.393,7.7034,7.2152,11.467
51.195,31.771,-8.1583,-41.489,30.714,7.6487,-8.5244,-19.967,-34.265,6.6432,5.6803,9.3747
51.072,27.915,-8.8206,-39.255,30.718,5.311,-8.8045,-20.631,-36.432,5.3827,3.9569,7.1773
48.434,23.74,-9.0134,-35.914,29.339,3.3399,-9.1092,-21.392,-38.912,3.9417,2.1565,4.9517
43.476,19.374,-8.7455,-31.503,26.72,1.6892,-9.4408,-22.238,-41.714,2.3493,0.36312,2.7729
36.809,14.932,-8.0969,-26.243,23.171,0.2692,-9.7587,-23.135,-44.845,0.63144,-1.39,0.69363
29.17,10.492,-7.2244,-20.43,19.069,-1.0221,-10.008,-24.05,-48.317,-1.2033,-3.1246,-1.2583
21.242,6.1167,-6.3306,-14.36,14.782,-2.2735,-10.148,-24.961,-52.133,-3.1692,-4.9023,-3.0707
13.546,1.8713,-5.6152,-8.302,10.632,-3.5444,-10.164,-25.865,-56.287,-5.2912,-6.7955,-4.7528
6.4187,-2.1707,-5.2279,-2.49,6.8988,-4.8628,-10.063,-26.767,-60.752,-7.58,-8.8526,-6.3239
0.062805,-5.9379,-5.235,2.874,3.8022,-6.2252,-9.8596,-27.668,-65.471,-10.007,-11.074,-7.8054
-5.4022,-9.3702,-5.6016,7.6234,1.4255,-7.6022,-9.5622,-28.564,-70.366,-12.492,-13.41,-9.212
-9.921,-12.42,-6.2064,11.631,-0.33058,-8.9482,-9.1734,-29.44,-75.341,-14.92,-15.777,-10.548
-13.486,-15.043,-6.9037,14.811,-1.6982,-10.215,-8.701,-30.282,-80.3,-17.169,-18.092,-11.817
-16.127,-17.198,-7.6072,17.149,-2.8906,-11.365,-8.1748,-31.082,-85.173,-19.156,-20.301,-13.014
-17.94,-18.871,-8.3061,18.737,-3.9623,-12.374,-7.6534,-31.845,-89.915,-20.845,-22.378,-14.133
-19.111,-20.094,-9.0034,19.759,-4.8415,-13.229,-7.2119,-32.578,-94.486,-22.244,-24.326,-15.171
-19.835,-20.953,-9.663,20.409,-5.4607,-13.928,-6.9112,-33.278,-98.794,-23.377,-26.142,-16.115
-20.251,-21.556,-10.214,20.829,-5.8159,-14.482,-6.7649,-33.918,-102.65,-24.265,-27.79,-16.951
-20.456,-21.994,-10.59,21.101,-5.9607,-14.908,-6.7227,-34.45,-105.75,-24.913,-29.2,-17.661
-20.529,-22.314,-10.746,21.272,-5.9874,-15.212,-6.6732,-34.797,-107.78,-25.316,-30.291,-18.226
-20.56,-22.533,-10.665,21.38,-6.0048,-15.389,-6.4518,-34.867,-108.47,-25.466,-31.023,-18.632
-20.635,-22.664,-10.347,21.47,-6.1109,-15.429,-5.8406,-34.552,-107.67,-25.368,-31.407,-18.889
-20.831,-22.741,-9.8243,21.592,-6.3697,-15.34,-4.5717,-33.727,-105.38,-25.047,-31.515,-19.035
-21.185,-22.816,-9.1712,21.791,-6.7958,-15.162,-2.4043,-32.244,-101.72,-24.543,-31.471,-19.133
-21.682,-22.941,-8.4911,22.087,-7.3573,-14.955,0.48955,-29.917,-96.895,-23.88,-31.392,-19.257
-22.259,-23.148,-7.8851,22.468,-7.9883,-14.781,2.4235,-26.491,-91.078,-23.032,-31.336,-19.457
-22.835,-23.432,-7.4204,22.894,-8.6199,-14.679,-0.89752,-21.819,-84.419,-21.874,-31.25,-19.738
-23.343,-23.752,-7.1096,23.306,-9.204,-14.653,-7.5518,-18.438,-77.134,-20.119,-30.954,-20.044
-23.741,-24.009,-6.894,23.632,-9.7162,-14.651,-9.43,-26.215,-69.888,-17.192,-30.101,-20.231
-23.977,-24.025,-6.6313,23.762,-10.159,-14.532,-9.0861,-27.771,-66.937,-12.274,-28.17,-20.064
-23.935,-23.489,-6.0868,23.492,-10.579,-14.03,-5.4292,-22.696,-78.859,-11.729,-24.383,-19.211
-23.399,-21.853,-4.9507,22.436,-11.095,-12.735,4.097,-12.789,-74.027,-13.598,-17.692,-17.188
-22.191,-19.409,-2.9798,20.537,-11.89,-12.968,21.213,3.5324,-62.886,-12.196,-15.847,-12.965
-22.678,-27.666,1.57,30.42,-13.072,-15.053,46.326,27.114,-49.345,-10.858,-24.072,-12.211
-41.154,-32.771,4.2713,40.465,-14.499,-16.225,78.016,58.126,-32.738,-8.6072,-27.52,-18.047
-57.785,-39.324,3.315,49.882,-16.341,-20.838,112.78,96.457,-11.235,-3.2198,-29.936,-23.436
-65.956,-46.415,-0.67604,57.575,-19.917,-29.262,147.14,144.84,19.492,8.8711,-28.363,-27.941
-68.066,-51.473,-4.4994,60.073,-19.056,-34.091,180.96,213.66,65.462,32.423,-18.72,-29.204
-60.735,-49.184,-6.5271,53.744,-15.904,-32.496,217.06,318.03,131.8,72.633,2.0905,-24.572
-41.885,-31.475,-3.2018,35.508,-11.127,-19.981,258.7,451.22,225.03,136.4,37.171,-11.082
-12.971,8.7272,12.661,2.2169,-7.2473,9.9816,311.38,614.43,356.73,236.1,94.974,15.98
22.67,79.144,49.713,-50.198,-8.5924,65.094,377.02,808.95,531.41,373.52,187.22,64.383
64.504,185.59,115.97,-124.88,-19.718,151.27,449.92,1023.2,747.66,549.34,318.81,143.51
113.13,328.64,211.17,-221.78,-45.226,269.86,518.34,1236.7,997.75,759.53,478.21,250.65
168.07,501.2,330.15,-336.04,-81.866,415.04,569.73,1421.9,1262.3,991.12,659.5,378.86
226.64,687.32,458.87,-457.36,-117.99,572.04,589.05,1547.7,1510.2,1221.2,847.14,520.23
283.83,861.76,576.62,-570.06,-148.06,718,562.34,1582.4,1701.4,1416.8,1017.1,657.89
331.57,993.6,660.23,-655.02,-165.76,825.8,483.26,1498.3,1792.4,1539.1,1140,770.13
360.12,1053.3,689.84,-693.9,-166.07,870.53,354.25,1277.5,1745.5,1551,1187.1,834.97
361.49,1022,654.93,-675.02,-147.86,837.36,185.71,919.48,1540.7,1429.8,1139.3,836.46
332.93,899.51,558.98,-598.63,-113.79,727.99,-6.0816,448.21,1187.5,1178.4,995.44,770.54
278.2,707.07,420.37,-478.04,-69.789,562.21,-201.74,-87.803,727.7,828.94,775.17,647.56
205.73,481.51,267.65,-335.27,-29.186,372.66,-381.82,-624.06,226.79,434.45,513.79,489.56
125.43,263.09,130.5,-193.48,-3.4147,194.3,-529.8,-1095.2,-243.67,53.4,251.51,323.12
46.495,83.076,30.127,-70.54,7.8656,53.423,-634.77,-1450.7,-625.26,-266.48,22.04,171.32
-23.618,-43.848,-26.361,24.138,1.9749,-38.682,-693.43,-1666.1,-885.69,-498.27,-154.36,48.566
-76.258,-110.42,-45.572,86.232,-15.323,-83.475,-710.36,-1746.1,-1021.8,-637.28,-271.8,-40.222
-109.33,-134.37,-42.55,119.18,-33.554,-95.62,-697.66,-1717.7,-1054.1,-695.68,-335.75,-96.933
-123.59,-134.77,-33.523,129.76,-43.77,-90.222,-671.58,-1619.2,-1015.3,-694.7,-358.99,-127.06
-118.06,-123.92,-30.09,123.87,-41.007,-79.157,-645.89,-1487.4,-938.87,-657.71,-356.39,-138.22
-96.815,-110.09,-36.426,107.72,-22.709,-71.109,-627.2,-1348.7,-849.58,-604.46,-339.28,-138.39
-69.868,-97.025,-49.137,88.171,-1.875,-68.073,-614.51,-1216.8,-762.48,-547.83,-315.72,-132.69
-44.105,-87.368,-64.304,70.54,4.562,-68.839,-601.87,-1095.7,-683.76,-494.21,-291.56,-124.04
-23.755,-82.322,-78.926,56.771,9.1378,-73.272,-581.28,-982.61,-612.95,-445.38,-269.15,-115.31
-20.618,-75.713,-88.409,41.944,12.515,-79.383,-544.36,-871.45,-546.9,-399.67,-247.63,-107.76
-19.697,-70.823,-90.672,38.374,13.913,-78.613,-494.07,-764.22,-481.9,-354.03,-224.01,-96.676
-18.045,-69.663,-85.88,38.084,14.484,-75.753,-436.81,-667.53,-422.05,-309,-199.99,-87.902
-18.579,-66.118,-75.952,36.377,14.358,-71.039,-373.65,-575.16,-363.64,-268.78,-180.7,-82.883
-20.34,-60.43,-63.411,33.193,12.658,-65.205,-308.05,-485.74,-309.15,-232.89,-162.8,-77.867
-21.157,-53.887,-51.852,29.931,10.809,-59.111,-244.91,-402.33,-256.12,-198.33,-144.57,-71.898
-21.096,-47.893,-42.21,27.708,10.304,-53.241,-188.36,-328.11,-204.15,-162.95,-126.19,-65.072
-20.924,-43.117,-34.844,26.393,9.5691,-47.814,-141,-262.99,-156.24,-129.91,-109.01,-57.735
-20.901,-39.449,-29.848,25.602,7.5294,-42.943,-103.84,-208.86,-117.15,-103.36,-94.436,-50.367
-21.04,-36.525,-26.349,25.093,4.9248,-38.634,-76.166,-168.27,-88.658,-84.201,-83.322,-43.583
