I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-21.301,-34.054,-23.306,24.73,2.3138,-34.753,-55.235,-139.08,-68.721,-71.288,-75.304,-37.901
-21.621,-31.895,-20.195,24.436,-0.21396,-31.103,-38.666,-117.73,-54.978,-62.931,-68.596,-33.477
-21.942,-30.013,-17.068,24.171,-2.5991,-27.608,-26.084,-101.32,-46.27,-57.396,-61.923,-30.153
-22.236,-28.42,-14.393,23.924,-4.6791,-24.433,-16.808,-87.968,-43.099,-53.144,-55.747,-27.679
-22.492,-27.121,-12.318,23.696,-6.3541,-21.816,-9.7373,-76.744,-40.575,-48.115,-50.718,-25.837
-22.706,-26.099,-10.682,23.496,-7.641,-19.83,-5.5223,-67.18,-33.822,-40.756,-46.898,-24.464
-22.869,-25.313,-9.4517,23.327,-8.6,-18.379,-6.9565,-57.318,-26.474,-35.255,-44.07,-23.444
-22.98,-24.713,-8.5929,23.186,-9.2924,-17.317,-5.7499,-46.905,-20.07,-32.247,-41.987,-22.686
-23.039,-24.249,-8.0142,23.065,-9.7763,-16.516,-3.1455,-40.026,-14.549,-30.434,-40.441,-22.119
-23.058,-23.878,-7.6102,22.954,-10.108,-15.886,-0.25722,-35.574,-9.6499,-29.215,-39.267,-21.694
-23.048,-23.567,-7.2936,22.847,-10.341,-15.367,2.4809,-32.341,-5.1508,-28.336,-38.335,-21.371
-23.026,-23.299,-7.0146,22.745,-10.517,-14.932,4.7226,-29.82,-0.89597,-27.664,-37.544,-21.124
-23.003,-23.066,-6.7595,22.651,-10.666,-14.574,6.4849,-27.744,3.2017,-27.108,-36.816,-20.935
-22.988,-22.868,-6.5406,22.571,-10.805,-14.29,7.8868,-25.953,7.1782,-26.603,-36.104,-20.788
-22.986,-22.7,-6.3799,22.508,-10.934,-14.082,9.0281,-24.346,11.041,-26.105,-35.388,-20.667
-22.993,-22.555,-6.2929,22.452,-11.042,-13.937,9.9737,-22.872,14.783,-25.598,-34.669,-20.562
-23.002,-22.422,-6.2801,22.396,-11.115,-13.839,10.761,-21.513,18.394,-25.088,-33.963,-20.472
-23.006,-22.298,-6.3211,22.332,-11.143,-13.767,11.413,-20.268,21.861,-24.595,-33.292,-20.402
-22.998,-22.19,-6.3804,22.264,-11.125,-13.709,11.946,-19.142,25.173,-24.138,-32.672,-20.362
-22.973,-22.11,-6.4169,22.198,-11.073,-13.665,12.378,-18.121,28.33,-23.723,-32.114,-20.356
-22.927,-22.066,-6.3959,22.141,-11,-13.635,12.731,-17.177,31.354,-23.348,-31.618,-20.383
-22.856,-22.049,-6.2957,22.091,-10.916,-13.617,13.025,-16.266,34.288,-22.999,-31.172,-20.427
-22.76,-22.039,-6.1129,22.039,-10.833,-13.6,13.283,-15.341,37.175,-22.657,-30.754,-20.462
-22.643,-22.015,-5.8697,21.974,-10.766,-13.574,13.527,-14.367,40.022,-22.305,-30.337,-20.46
-22.519,-21.96,-5.6199,21.892,-10.732,-13.534,13.771,-13.327,42.741,-21.934,-29.899,-20.394
-22.404,-21.873,-5.4361,21.796,-10.741,-13.483,14.017,-12.225,45.108,-21.548,-29.425,-20.246
-22.318,-21.765,-5.3866,21.7,-10.788,-13.433,14.256,-11.08,46.788,-21.162,-28.922,-20.012
-22.268,-21.659,-5.5079,21.62,-10.846,-13.397,14.472,-9.923,47.458,-20.795,-28.408,-19.703
-22.252,-21.573,-5.7863,21.569,-10.889,-13.382,14.655,-8.7759,46.958,-20.458,-27.909,-19.342
-22.259,-21.52,-6.1615,21.555,-10.902,-13.386,14.804,-7.6444,45.371,-20.147,-27.446,-18.954
-22.277,-21.496,-6.5442,21.57,-10.893,-13.396,14.927,-6.5086,42.98,-19.838,-27.02,-18.56
-22.292,-21.486,-6.8396,21.598,-10.881,-13.387,15.04,-5.3264,40.15,-19.499,-26.617,-18.17
-22.289,-21.462,-6.9697,21.614,-10.883,-13.335,15.158,-4.0452,37.207,-19.093,-26.203,-17.777
-22.254,-21.397,-6.8919,21.593,-10.907,-13.223,15.296,-2.6172,34.361,-18.594,-25.741,-17.366
-22.176,-21.273,-6.6119,21.52,-10.949,-13.049,15.456,-1.0139,31.696,-17.998,-25.209,-16.914
-22.053,-21.086,-6.1857,21.39,-11.001,-12.826,15.626,0.76551,29.201,-17.327,-24.602,-16.404
-21.89,-20.843,-5.7045,21.207,-11.056,-12.581,15.779,2.6937,26.813,-16.623,-23.936,-15.829
-21.698,-20.559,-5.2643,20.985,-11.11,-12.336,15.884,4.7225,24.462,-15.933,-23.235,-15.192
-21.488,-20.243,-4.9347,20.733,-11.157,-12.101,15.919,6.7991,22.098,-15.291,-22.514,-14.51
-21.264,-19.9,-4.7362,20.459,-11.185,-11.87,15.871,8.886,19.706,-14.71,-21.772,-13.809
-21.02,-19.531,-4.6379,20.163,-11.184,-11.625,15.747,10.979,17.302,-14.178,-20.99,-13.118
-20.744,-19.135,-4.5746,19.844,-11.144,-11.347,15.568,13.116,14.923,-13.667,-20.14,-12.467
-20.42,-18.711,-4.481,19.498,-11.063,-11.022,15.367,15.365,12.62,-13.138,-19.19,-11.883
-20.031,-18.256,-4.3197,19.117,-10.934,-10.65,15.179,17.807,10.45,-12.555,-18.117,-11.378
-19.56,-17.766,-4.0906,18.688,-10.75,-10.244,15.028,20.516,8.4676,-11.883,-16.915,-10.949
-18.989,-17.235,-3.8241,18.195,-10.493,-9.8275,14.912,23.543,6.7199,-11.098,-15.592,-10.574
-18.294,-16.654,-3.5698,17.616,-10.147,-9.4218,14.808,26.901,5.244,-10.186,-14.165,-10.226
-17.455,-16.014,-3.3813,16.93,-9.6977,-9.0448,14.681,30.569,4.0629,-9.1375,-12.651,-9.8809
-16.456,-15.313,-3.3032,16.121,-9.1348,-8.7066,14.503,34.495,3.1858,-7.9543,-11.059,-9.5197
-15.298,-14.56,-3.3628,15.191,-8.4536,-8.4109,14.258,38.633,2.6124,-6.6406,-9.3898,-9.1357
-13.997,-13.778,-3.5646,14.164,-7.6523,-8.1566,13.944,42.968,2.3381,-5.1996,-7.6334,-8.7328
-12.578,-12.997,-3.8906,13.078,-6.7305,-7.9386,13.571,47.54,2.3562,-3.6289,-5.7813,-8.3259
-11.056,-12.233,-4.3045,11.962,-5.6893,-7.7463,13.159,52.42,2.6565,-1.9189,-3.834,-7.9374
-9.4118,-11.472,-4.7621,10.805,-4.5307,-7.5622,12.733,57.671,3.2243,-0.052957,-1.8051,-7.5863
-7.5748,-10.661,-5.2231,9.5429,-3.2576,-7.3628,12.312,63.309,4.0439,1.9903,0.2855,-7.2758
-5.4426,-9.7288,-5.6636,8.0642,-1.8767,-7.1269,11.896,69.292,5.1076,4.2323,2.4237,-6.9853
-2.9315,-8.6044,-6.0831,6.2549,-0.40209,-6.8435,11.454,75.521,6.4216,6.6863,4.6079,-6.6749
-0.038687,-7.2394,-6.4996,4.0451,1.1393,-6.5139,10.928,81.873,8.0058,9.3502,6.8463,-6.2962
3.1304,-5.6131,-6.9355,1.4455,2.7075,-6.1455,10.255,88.238,9.8878,12.204,9.1489,-5.8046
6.4008,-3.7368,-7.4019,-1.4506,4.2589,-5.7429,9.3864,94.561,12.096,15.22,11.524,-5.1643
9.6084,-1.646,-7.8879,-4.5093,5.7615,-5.3004,8.2964,100.84,14.659,18.38,13.981,-4.349
12.664,0.62126,-8.355,-7.6205,7.206,-4.7992,6.9942,107.1,17.606,21.7,16.538,-3.3399
15.565,3.0498,-8.7428,-10.74,8.6092,-4.2104,5.524,113.32,20.976,25.249,19.221,-2.1235
18.37,5.6525,-8.9849,-13.88,10.01,-3.504,3.9512,119.49,24.816,29.148,22.054,-0.69047
21.153,8.4496,-9.0318,-17.07,11.457,-2.6613,2.3319,125.55,29.17,33.538,25.046,0.96405
23.957,11.442,-8.8683,-20.308,13,-1.6828,0.68323,131.53,34.065,38.506,28.188,2.8421
26.783,14.594,-8.5178,-23.541,14.669,-0.5892,-1.0238,137.53,39.486,44.004,31.458,4.9484
29.595,17.845,-8.0353,-26.68,16.465,0.58602,-2.8388,143.77,45.376,49.828,34.829,7.2963
32.355,21.129,-7.4939,-29.646,18.354,1.8117,-4.7879,150.52,51.646,55.719,38.282,9.9064
35.05,24.403,-6.971,-32.403,20.275,3.0756,-6.8422,158.01,58.19,61.493,41.811,12.793
37.709,27.658,-6.5347,-34.981,22.161,4.3949,-8.9232,166.4,64.894,67.105,45.428,15.945
40.394,30.914,-6.2318,-37.464,23.967,5.816,-10.942,175.68,71.635,72.603,49.154,19.309
43.18,34.194,-6.0791,-39.953,25.68,7.4021,-12.841,185.62,78.276,78.071,53.014,22.804
46.141,37.513,-6.0629,-42.547,27.311,9.2096,-14.608,195.83,84.688,83.571,57.032,26.352
49.327,40.868,-6.1514,-45.321,28.878,11.26,-16.276,205.85,90.766,89.118,61.215,29.898
52.749,44.24,-6.3116,-48.326,30.39,13.512,-17.898,215.33,96.431,94.662,65.548,33.42
56.368,47.608,-6.5178,-51.579,31.852,15.873,-19.536,224.04,101.64,100.12,69.981,36.919
60.112,50.962,-6.7423,-55.07,33.258,18.242,-21.249,231.92,106.36,105.41,74.438,40.413
63.918,54.323,-6.943,-58.781,34.608,20.567,-23.087,239.02,110.59,110.5,78.84,43.928
67.771,57.751,-7.0627,-62.711,35.902,22.86,-25.094,245.46,114.36,115.41,83.128,47.488
71.694,61.341,-7.0425,-66.88,37.136,25.159,-27.304,251.34,117.66,120.14,87.263,51.094
75.719,65.186,-6.8405,-71.301,38.299,27.492,-29.724,256.68,120.51,124.67,91.224,54.703
79.85,69.334,-6.4446,-75.939,39.373,29.856,-32.323,261.44,122.91,128.93,94.99,58.231
84.034,73.761,-5.8718,-80.695,40.331,32.225,-35.045,265.49,124.83,132.85,98.537,61.575
88.143,78.376,-5.1551,-85.419,41.152,34.569,-37.845,268.69,126.27,136.34,101.84,64.649
92.003,83.062,-4.3297,-89.949,41.821,36.877,-40.702,270.96,127.21,139.36,104.9,67.394
95.444,87.708,-3.4258,-94.14,42.339,39.153,-43.614,272.25,127.66,141.89,107.71,69.789
98.357,92.211,-2.4705,-97.888,42.715,41.418,-46.568,272.58,127.62,143.96,110.31,71.834
100.73,96.468,-1.4917,-101.13,42.969,43.686,-49.519,272,127.15,145.61,112.71,73.54
102.61,100.38,-0.51867,-103.87,43.122,45.952,-52.386,270.58,126.28,146.89,114.95,74.927
104.09,103.86,0.42232,-106.13,43.196,48.185,-55.072,268.43,125.09,147.89,117.03,76.025
105.24,106.87,1.314,-107.98,43.207,50.332,-57.504,265.66,123.65,148.66,118.94,76.874
106.11,109.4,2.1505,-109.47,43.163,52.333,-59.645,262.43,122.01,149.28,120.66,77.523
106.73,111.46,2.9341,-110.64,43.075,54.134,-61.49,258.84,120.25,149.79,122.15,78.031
107.12,113.08,3.6673,-111.51,42.956,55.693,-63.061,255.01,118.4,150.21,123.38,78.449
107.31,114.29,4.3477,-112.12,42.82,56.985,-64.397,250.96,116.45,150.51,124.3,78.81
107.31,115.13,4.9702,-112.48,42.673,58.006,-65.549,246.69,114.38,150.62,124.88,79.109
107.13,115.63,5.5361,-112.61,42.507,58.767,-66.562,242.15,112.11,150.49,125.1,79.312
106.77,115.83,6.057,-112.5,42.297,59.289,-67.448,237.27,109.58,150.06,124.99,79.368
106.21,115.74,6.551,-112.16,42.01,59.592,-68.173,232.02,106.72,149.33,124.56,79.228
105.45,115.38,7.0344,-111.59,41.62,59.694,-68.647,226.41,103.53,148.3,123.86,78.86
104.5,114.77,7.5191,-110.81,41.108,59.62,-68.753,220.49,100.01,147.05,122.93,78.251
103.33,113.94,8.014,-109.84,40.462,59.403,-68.373,214.34,96.193,145.62,121.78,77.415
101.91,112.91,8.526,-108.66,39.668,59.077,-67.415,208,92.122,144.06,120.4,76.388
100.18,111.65,9.0528,-107.23,38.709,58.656,-65.787,201.51,87.844,142.4,118.77,75.217
98.023,110.09,9.5731,-105.43,37.57,58.123,-63.374,194.9,83.382,140.63,116.88,73.945
95.351,108.07,10.047,-103.1,36.241,57.421,-60.081,188.24,78.749,138.74,114.68,72.586
92.089,105.39,10.435,-100.03,34.723,56.463,-55.946,181.64,73.956,136.67,112.15,71.099
88.227,101.81,10.715,-96.072,33.012,55.161,-51.159,175.22,69.004,134.35,109.24,69.395
83.85,97.193,10.898,-91.198,31.09,53.457,-45.926,169.13,63.898,131.66,105.91,67.348
79.122,91.596,11.015,-85.566,28.922,51.368,-40.367,163.4,58.646,128.47,102.14,64.838
74.26,85.324,11.098,-79.5,26.471,48.985,-34.552,158.02,53.276,124.68,97.9,61.802
69.458,78.832,11.159,-73.393,23.728,46.436,-28.586,152.88,47.83,120.25,93.215,58.259
64.797,72.53,11.18,-67.584,20.741,43.809,-22.629,147.85,42.36,115.24,88.126,54.307
60.188,66.654,11.125,-62.259,17.616,41.129,-16.832,142.82,36.906,109.74,82.693,50.088
55.429,61.245,10.955,-57.411,14.485,38.365,-11.288,137.67,31.495,103.87,76.976,45.736
50.312,56.219,10.643,-52.878,11.47,35.476,-6.0487,132.29,26.144,97.642,71.021,41.356
44.717,51.417,10.185,-48.415,8.6432,32.43,-1.1808,126.58,20.858,91.055,64.864,37.012
38.625,46.654,9.6028,-43.765,6.0299,29.221,3.2413,120.44,15.626,84.047,58.543,32.72
32.106,41.75,8.9384,-38.712,3.6201,25.858,7.157,113.8,10.422,76.551,52.114,28.452
25.306,36.556,8.2398,-33.147,1.3932,22.365,10.517,106.64,5.2077,68.544,45.661,24.158
18.422,30.983,7.5455,-27.092,-0.66753,18.781,13.281,98.998,-0.048635,60.132,39.288,19.791
11.661,25.017,6.8706,-20.676,-2.568,15.16,15.438,90.921,-5.3686,51.605,33.111,15.344
5.1894,18.719,6.206,-14.062,-4.3046,11.572,17.039,82.451,-10.762,43.356,27.235,10.873
-0.85766,12.238,5.533,-7.4168,-5.8729,8.1041,18.19,73.581,-16.229,35.703,21.734,6.5005
-6.3127,5.8296,4.8428,-0.96209,-7.277,4.8591,19.002,64.291,-21.773,28.769,16.646,2.3867
-10.958,-0.14589,4.1495,4.9458,-8.5337,1.9427,19.565,54.62,-27.386,22.508,11.975,-1.3213
-14.652,-5.3269,3.4818,9.901,-9.6667,-0.57355,19.934,44.748,-33.053,16.809,7.7066,-4.5324
-17.445,-9.5121,2.8635,13.701,-10.698,-2.6802,20.143,35.011,-38.754,11.565,3.8136,-7.2286
-19.531,-12.74,2.3026,16.462,-11.639,-4.4247,20.22,25.781,-44.457,6.7182,0.26148,-9.451
-21.124,-15.217,1.7971,18.468,-12.494,-5.8808,20.195,17.322,-50.117,2.2592,-2.9914,-11.272
-22.391,-17.179,1.3475,19.995,-13.258,-7.1194,20.099,9.7346,-55.684,-1.7903,-5.9906,-12.771
-23.439,-18.81,0.9639,21.229,-13.927,-8.1901,19.968,3.0045,-61.097,-5.4098,-8.7806,-14.018
-24.327,-20.208,0.66431,22.266,-14.504,-9.1165,19.832,-2.9303,-66.287,-8.601,-11.396,-15.068
-25.081,-21.409,0.46582,23.143,-14.994,-9.9026,19.714,-8.1406,-71.184,-11.388,-13.858,-15.953
-25.712,-22.416,0.36998,23.868,-15.409,-10.548,19.627,-12.692,-75.729,-13.804,-16.168,-16.689
-26.228,-23.232,0.35158,24.45,-15.758,-11.06,19.57,-16.644,-79.886,-15.886,-18.312,-17.275
-26.64,-23.878,0.36215,24.905,-16.046,-11.461,19.536,-20.053,-83.645,-17.669,-20.273,-17.707
-26.961,-24.389,0.34644,25.259,-16.275,-11.782,19.522,-22.977,-87.01,-19.189,-22.034,-17.981
-27.205,-24.796,0.26143,25.537,-16.447,-12.047,19.53,-25.482,-89.99,-20.485,-23.596,-18.106
-27.386,-25.112,0.09138,25.753,-16.564,-12.27,19.567,-27.632,-92.593,-21.592,-24.969,-18.103
-27.513,-25.334,-0.14393,25.911,-16.636,-12.447,19.636,-29.492,-94.827,-22.535,-26.176,-18.007
-27.596,-25.453,-0.39027,26.01,-16.675,-12.566,19.736,-31.115,-96.697,-23.327,-27.237,-17.853
-27.644,-25.466,-0.57207,26.047,-16.7,-12.608,19.858,-32.546,-98.191,-23.97,-28.164,-17.67
-27.662,-25.386,-0.61685,26.027,-16.724,-12.56,19.991,-33.815,-99.287,-24.463,-28.961,-17.479
-27.652,-25.234,-0.48271,25.957,-16.754,-12.42,20.119,-34.939,-99.959,-24.809,-29.626,-17.291
-27.612,-25.035,-0.17528,25.848,-16.784,-12.201,20.229,-35.926,-100.2,-25.021,-30.163,-17.108
-27.537,-24.814,0.25571,25.711,-16.803,-11.933,20.303,-36.771,-100.03,-25.12,-30.58,-16.927
-27.427,-24.593,0.73908,25.558,-16.796,-11.65,20.327,-37.471,-99.501,-25.138,-30.898,-16.745
-27.286,-24.387,1.2112,25.4,-16.758,-11.385,20.288,-38.023,-98.689,-25.108,-31.141,-16.568
-27.125,-24.197,1.633,25.244,-16.695,-11.15,20.18,-38.432,-97.675,-25.06,-31.333,-16.413
-26.952,-24.006,1.9881,25.09,-16.617,-10.939,20.002,-38.707,-96.533,-25.013,-31.487,-16.299
-26.769,-23.779,2.2683,24.926,-16.528,-10.728,19.758,-38.862,-95.302,-24.973,-31.602,-16.24
-26.57,-23.484,2.4639,24.734,-16.42,-10.496,19.463,-38.915,-93.995,-24.931,-31.674,-16.241
-26.342,-23.115,2.5631,24.5,-16.272,-10.241,19.131,-38.888,-92.606,-24.87,-31.697,-16.294
-26.079,-22.698,2.5571,24.225,-16.068,-9.9837,18.777,-38.805,-91.128,-24.772,-31.68,-16.387
-25.782,-22.276,2.4454,23.924,-15.804,-9.7533,18.409,-38.693,-89.558,-24.629,-31.643,-16.508
-25.456,-21.882,2.2381,23.612,-15.486,-9.5676,18.03,-38.563,-87.888,-24.439,-31.608,-16.649
-25.106,-21.523,1.9557,23.295,-15.132,-9.4245,17.638,-38.412,-86.1,-24.211,-31.588,-16.802
-24.736,-21.186,1.6264,22.97,-14.762,-9.3076,17.234,-38.215,-84.164,-23.956,-31.579,-16.957
-24.357,-20.858,1.2833,22.639,-14.401,-9.1971,16.826,-37.941,-82.045,-23.682,-31.566,-17.102
-23.988,-20.529,0.95996,22.31,-14.074,-9.0782,16.425,-37.557,-79.721,-23.392,-31.53,-17.221
-23.654,-20.204,0.6866,21.999,-13.802,-8.9433,16.044,-37.046,-77.202,-23.082,-31.455,-17.3
-23.377,-19.891,0.4843,21.726,-13.596,-8.7912,15.695,-36.406,-74.532,-22.743,-31.332,-17.325
-23.166,-19.599,0.36084,21.499,-13.448,-8.6251,15.389,-35.656,-71.778,-22.373,-31.156,-17.288
-23.005,-19.331,0.31082,21.313,-13.336,-8.4508,15.128,-34.823,-69.015,-21.974,-30.925,-17.182
-22.864,-19.082,0.3222,21.147,-13.226,-8.2739,14.906,-33.939,-66.299,-21.549,-30.634,-17.003
-22.705,-18.841,0.38574,20.973,-13.091,-8.0958,14.714,-33.032,-63.662,-21.105,-30.273,-16.747
-22.494,-18.587,0.50102,20.764,-12.918,-7.9104,14.54,-32.117,-61.109,-20.639,-29.827,-16.412
-22.204,-18.295,0.67484,20.495,-12.7,-7.7045,14.383,-31.195,-58.618,-20.145,-29.279,-15.998
-21.815,-17.935,0.91053,20.145,-12.435,-7.4649,14.255,-30.253,-56.156,-19.609,-28.614,-15.507
-21.303,-17.479,1.1917,19.688,-12.117,-7.1856,14.178,-29.264,-53.682,-19.012,-27.821,-14.938
-20.643,-16.898,1.4742,19.095,-11.733,-6.869,14.175,-28.195,-51.161,-18.329,-26.9,-14.29
-19.808,-16.166,1.6979,18.336,-11.273,-6.5187,14.266,-27.018,-48.576,-17.535,-25.854,-13.554
-18.776,-15.248,1.8151,17.378,-10.734,-6.1275,14.458,-25.709,-45.919,-16.614,-24.698,-12.726
-17.541,-14.104,1.8124,16.19,-10.123,-5.6713,14.746,-24.256,-43.188,-15.564,-23.448,-11.805
-16.118,-12.69,1.717,14.754,-9.4652,-5.11,15.117,-22.653,-40.379,-14.395,-22.126,-10.802
-14.549,-10.963,1.5905,13.068,-8.7919,-4.3952,15.55,-20.907,-37.487,-13.126,-20.76,-9.734
-12.891,-8.898,1.5148,11.149,-8.139,-3.4784,16.034,-19.035,-34.507,-11.781,-19.38,-8.6196
-11.203,-6.4961,1.5741,9.0319,-7.5386,-2.3178,16.566,-17.061,-31.44,-10.378,-18.022,-7.477
-9.5254,-3.7938,1.8388,6.755,-7.0106,-0.88414,17.161,-15.011,-28.3,-8.9344,-16.723,-6.321
-7.8617,-0.84638,2.3567,4.342,-6.5541,0.83531,17.843,-12.898,-25.101,-7.4583,-15.513,-5.161
-6.1638,2.3033,3.1535,1.7792,-6.1478,2.8374,18.634,-10.711,-21.858,-5.9489,-14.403,-3.9951
-4.3376,5.6494,4.234,-0.99024,-5.7579,5.1081,19.541,-8.4124,-18.574,-4.394,-13.375,-2.8045
-2.2707,9.2167,5.5832,-4.0435,-5.3512,7.627,20.557,-5.9529,-15.248,-2.7738,-12.383,-1.5545
0.12779,13.029,7.1709,-7.4365,-4.9079,10.368,21.655,-3.304,-11.878,-1.0693,-11.375,-0.20206
2.8891,17.073,8.955,-11.162,-4.428,13.295,22.79,-0.48582,-8.4773,0.728,-10.302,1.2932
5.9592,21.269,10.873,-15.126,-3.9282,16.349,23.906,2.4163,-5.0732,2.6081,-9.138,2.9554
9.2025,25.477,12.823,-19.154,-3.4331,19.436,24.933,5.2567,-1.7099,4.5385,-7.8825,4.7761
12.442,29.525,14.67,-23.038,-2.9587,22.437,25.798,7.8607,1.5602,6.4649,-6.5597,6.7007
15.519,33.262,16.271,-26.593,-2.4922,25.243,26.438,10.077,4.6838,8.3174,-5.21,8.6305
18.339,36.589,17.53,-29.709,-1.987,27.783,26.816,11.824,7.6123,10.023,-3.8834,10.448
20.87,39.458,18.417,-32.35,-1.3809,30.028,26.922,13.099,10.306,11.518,-2.6354,12.059
23.121,41.858,18.96,-34.543,-0.62611,31.964,26.758,13.937,12.736,12.761,-1.5212,13.419
25.112,43.796,19.202,-36.34,0.29241,33.565,26.313,14.37,14.885,13.732,-0.58733,14.546
26.863,45.291,19.177,-37.799,1.3519,34.79,25.566,14.398,16.743,14.429,0.13973,15.498
28.393,46.377,18.897,-38.979,2.5014,35.594,24.495,14.004,18.302,14.859,0.65954,16.354
29.74,47.108,18.362,-39.943,3.6865,35.957,23.096,13.185,19.558,15.039,0.99672,17.187
30.975,47.553,17.57,-40.752,4.8865,35.893,21.389,11.972,20.512,14.995,1.1944,18.043
32.19,47.78,16.516,-41.454,6.1433,35.44,19.405,10.431,21.18,14.764,1.3062,18.932
33.467,47.839,15.193,-42.071,7.5553,34.64,17.183,8.6399,21.6,14.392,1.3905,19.829
34.838,47.762,13.6,-42.61,9.2359,33.528,14.758,6.6684,21.823,13.935,1.5043,20.688
36.283,47.569,11.765,-43.072,11.254,32.143,12.172,4.5618,21.903,13.445,1.6946,21.474
37.759,47.269,9.7636,-43.461,13.581,30.533,9.4658,2.3341,21.876,12.956,1.9854,22.173
39.214,46.867,7.7079,-43.779,16.067,28.761,6.6825,-0.018417,21.749,12.467,2.3642,22.791
40.59,46.366,5.6978,-44.024,18.496,26.895,3.8698,-2.4866,21.496,11.948,2.781,23.345
41.822,45.765,3.7831,-44.191,20.693,24.997,1.0837,-5.0153,21.083,11.35,3.1601,23.857
42.85,45.061,1.9751,-44.274,22.594,23.103,-1.602,-7.4934,20.497,10.627,3.4208,24.339
43.638,44.238,0.2922,-44.259,24.233,21.227,-4.0883,-9.782,19.761,9.7567,3.4935,24.79
44.236,43.26,-1.2211,-44.142,25.689,19.367,-6.2654,-11.767,18.928,8.7379,3.3266,25.177
44.853,42.078,-2.5275,-43.944,27.047,17.514,-8.0494,-13.402,18.049,7.5792,2.8848,25.439
45.9,40.629,-3.6258,-43.718,28.367,15.653,-9.4128,-14.725,17.156,6.2847,2.1472,25.49
47.786,38.846,-4.5291,-43.502,29.611,13.762,-10.39,-15.831,16.247,4.8509,1.1118,25.242
50.359,36.651,-5.2296,-43.206,30.532,11.841,-11.064,-16.842,15.299,3.2749,-0.19425,24.627
52.461,33.972,-5.6864,-42.513,30.688,9.9433,-11.536,-17.861,14.285,1.5667,-1.7123,23.624
52.496,30.782,-5.8395,-40.934,29.698,8.1589,-11.896,-18.95,13.182,-0.24555,-3.3638,22.264
49.65,27.157,-5.6461,-38.07,27.422,6.5628,-12.205,-20.129,11.975,-2.1242,-5.0741,20.616
44.163,23.238,-5.1196,-33.865,23.956,5.1622,-12.486,-21.388,10.659,-4.0399,-6.7941,18.757
36.781,19.149,-4.3464,-28.57,19.604,3.8929,-12.741,-22.712,9.2274,-5.9863,-8.5095,16.741
28.364,14.925,-3.4688,-22.55,14.833,2.6546,-12.977,-24.09,7.6765,-7.9814,-10.237,14.59
19.727,10.548,-2.6425,-16.161,10.118,1.3606,-13.213,-25.519,6.0016,-10.057,-12.009,12.308
11.48,6.0214,-1.991,-9.6919,5.7853,-0.028794,-13.479,-26.989,4.2038,-12.243,-13.857,9.9082
3.9486,1.4174,-1.5783,-3.3646,2.0254,-1.4969,-13.797,-28.485,2.297,-14.55,-15.797,7.4164
-2.7302,-3.1093,-1.4041,2.6199,-1.0656,-2.9906,-14.164,-29.983,0.31301,-16.954,-17.82,4.8745
-8.4881,-7.3613,-1.4199,8.0344,-3.5151,-4.4487,-14.545,-31.45,-1.6971,-19.396,-19.891,2.3351
-13.277,-11.157,-1.5552,12.638,-5.4874,-5.8216,-14.89,-32.854,-3.6667,-21.782,-21.959,-0.14391
-17.074,-14.375,-1.7464,16.261,-7.189,-7.0779,-15.159,-34.167,-5.524,-24.015,-23.965,-2.5024
-19.904,-16.966,-1.954,18.889,-8.7181,-8.1965,-15.349,-35.374,-7.2075,-26.009,-25.849,-4.6878
-21.88,-18.938,-2.1634,20.671,-10.027,-9.1606,-15.497,-36.471,-8.6793,-27.711,-27.569,-6.6525
