I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-23.202,-20.356,-2.3725,21.836,-11.049,-9.9547,-15.662,-37.462,-9.9268,-29.101,-29.095,-8.3628
-24.068,-21.323,-2.5745,22.591,-11.789,-10.569,-15.888,-38.349,-10.95,-30.184,-30.404,-9.7981
-24.62,-21.958,-2.746,23.078,-12.293,-11.009,-16.185,-39.118,-11.744,-30.981,-31.471,-10.951
-24.946,-22.358,-2.8497,23.375,-12.621,-11.29,-16.514,-39.738,-12.29,-31.513,-32.275,-11.828
-25.103,-22.579,-2.8465,23.526,-12.83,-11.434,-16.802,-40.166,-12.562,-31.802,-32.791,-12.443
-25.141,-22.643,-2.7044,23.557,-12.973,-11.452,-16.953,-40.353,-12.544,-31.857,-33.007,-12.815
-25.112,-22.571,-2.4028,23.496,-13.098,-11.355,-16.862,-40.245,-12.233,-31.691,-32.933,-12.972
-25.079,-22.405,-1.9366,23.391,-13.256,-11.158,-16.414,-39.782,-11.655,-31.325,-32.625,-12.952
-25.11,-22.211,-1.3167,23.306,-13.493,-10.886,-15.472,-38.884,-10.845,-30.796,-32.166,-12.815
-25.266,-22.062,-0.56936,23.313,-13.843,-10.572,-13.829,-37.436,-9.819,-30.151,-31.648,-12.633
-25.569,-22.011,0.26564,23.456,-14.303,-10.249,-11.166,-35.261,-8.551,-29.415,-31.131,-12.476
-25.981,-22.083,1.1341,23.734,-14.819,-9.9566,-7.8178,-32.098,-6.9411,-28.561,-30.622,-12.39
-26.41,-22.267,1.9629,24.099,-15.307,-9.7326,-7.235,-27.685,-4.7942,-27.477,-30.036,-12.381
-26.772,-22.525,2.665,24.479,-15.7,-9.6044,-10.95,-23.078,-1.767,-25.928,-29.195,-12.415
-27.043,-22.788,3.1773,24.804,-16.007,-9.5683,-12.863,-26.541,2.718,-23.494,-27.816,-12.396
-27.247,-22.935,3.5337,25.002,-16.284,-9.5606,-12.936,-30.185,9.575,-19.434,-25.473,-12.157
-27.348,-22.756,3.9421,24.955,-16.543,-9.4186,-10.629,-26.27,16.787,-14.16,-21.499,-11.418
-27.171,-21.858,4.8492,24.407,-16.792,-8.8133,-3.7936,-17.743,7.5765,-16.049,-14.876,-9.6479
-26.574,-19.544,7.0396,22.92,-17.136,-7.1674,9.6775,-3.3683,11.78,-14.63,-8.987,-5.6376
-27.506,-21.192,14.863,24.379,-17.711,-8.5317,30.877,17.747,19.243,-13.883,-18.507,0.00080411
-42.628,-29.19,20.286,36.452,-18.586,-7.4305,59.629,47.279,27.796,-13.161,-21.704,-7.5432
-57.491,-35.733,22.786,45.831,-19.733,-7.7558,93.492,87.275,38.987,-10.41,-24.526,-12.022
-67.892,-43.244,22.023,54.767,-21.156,-10.766,128.04,135.82,55.974,-2.3817,-24.491,-16.798
-73.283,-49.11,20.644,60.248,-23.087,-17.002,160.92,197.58,83.883,15.212,-17.508,-19.965
-70.414,-49.568,17.909,58.673,-24.234,-21.427,192.97,283.75,129.02,47.295,0.4044,-18.248
-56.808,-39.188,14.261,46.585,-21.775,-17.936,227.21,399.19,200.51,100.32,31.399,-8.5267
-30.501,-10.627,12.881,20.567,-17.469,-2.3961,267.68,546.53,314.49,185.01,81.696,11.837
7.8599,43.638,21.13,-23.42,-14.954,33.51,318.34,729.47,471.99,307.64,163.46,50.243
54.248,130.44,57.526,-88.943,-15.41,97.335,381.1,943.68,667.61,467.95,283.66,119.59
106.95,253.65,135.47,-177.13,-20.736,193.8,452.23,1176.4,903.78,666.08,432.47,221.48
166.19,409.54,232.82,-285.24,-32.738,319.63,519.23,1405.2,1168,892.74,606.79,342.37
230.81,584.76,345.13,-405.28,-47.942,463.3,563.99,1599.5,1435,1128.3,795.05,477.85
296.52,756.11,453.9,-523.44,-60.453,604.13,571.37,1723.6,1667.3,1341.8,974.51,613.43
355.19,894.09,537.35,-621.29,-68.584,716.17,532.24,1742,1819.8,1493.9,1115.5,728.45
396.13,969.66,575.93,-679.48,-71.718,774.48,443.95,1623.9,1848,1545.1,1187.4,801
409.42,962.56,558.23,-683.11,-64.191,762.67,311.88,1352.4,1719.9,1467.6,1167.7,814.04
389.6,868.76,485.47,-627.39,-43.76,679.28,148.69,935.26,1430.5,1257.1,1051.1,761.43
337.92,703.85,372.58,-520.66,-18.144,539.88,-28.284,409.64,1008.9,937.76,852.67,651.03
261.7,499.34,244.32,-382.26,2.7006,372.84,-200.21,-162.62,513.75,557.32,605.15,502.86
171.76,292.46,127.28,-236.02,14.813,210.14,-349.81,-708.23,17.512,173.6,348.46,342.57
79.68,114.66,41.18,-102.99,15.017,77.404,-464.07,-1160.1,-412.98,-161.76,118.12,193.64
-4.4217,-16.372,-6.6957,3.1879,-0.14837,-12.848,-536.71,-1473.8,-732.71,-415.29,-63.043,71.827
-71.73,-92.569,-21.467,76.244,-24.55,-57.584,-569.93,-1636.2,-925.9,-575.98,-187.47,-16.581
-116.87,-121.97,-16.584,117.19,-46.496,-67.88,-573.69,-1665.1,-1003.9,-652.16,-260.33,-73.215
-138.17,-127.14,-7.0732,133.3,-54.471,-64.996,-562.18,-1598.5,-995.65,-663.81,-293.71,-104.27
-136.31,-120.62,-4.1035,131.21,-42.57,-60.976,-548.46,-1479.8,-935.73,-634.33,-300.21,-117.36
-117.49,-109.34,-12.214,117.07,-25.067,-58.865,-540.06,-1344.6,-854.09,-584.43,-289.46,-119.64
-89.536,-97.825,-29.764,97.185,-13.584,-58.578,-537.47,-1215,-770.9,-528.99,-269.27,-116.11
-59.6,-88.532,-50.812,77.226,-2.7305,-61.051,-536.07,-1099.8,-695.76,-476.37,-245.8,-109.86
-33.507,-82.521,-68.863,60.92,10.099,-65.082,-528.68,-997.94,-630.16,-429.39,-222.79,-103.62
-17.813,-70.832,-72.411,45.057,19.368,-68.579,-508.12,-904.5,-571.08,-387.07,-200.39,-95.9
-14.441,-59.752,-77.209,37.355,23.647,-66.011,-473.98,-812.26,-515.62,-348.1,-168.01,-66.702
-11.771,-59.275,-75.237,37.06,25.413,-61.958,-427.51,-712.05,-462.63,-309.91,-133.98,-59.67
-12.23,-56.155,-66.6,35.926,23.624,-55.787,-369.61,-623.42,-411.07,-272.25,-113.35,-57.316
-15.921,-50.562,-55.374,33.103,17.27,-48.809,-306.14,-542.27,-363.21,-239.07,-95.413,-53.27
-19.902,-44.21,-44.041,29.536,8.8056,-42.084,-243.81,-460.29,-314.57,-206.37,-78.701,-47.908
-21.369,-38.574,-33.437,26.711,2.6638,-36.18,-187.39,-380.86,-266.37,-172.52,-64.368,-42.14
-21.396,-34.212,-24.448,24.95,0.49652,-31.313,-139.94,-308.48,-222.34,-140.49,-53.252,-36.824
-21.253,-30.977,-18.399,23.886,-0.62938,-27.455,-102.75,-245.58,-184.16,-113.26,-44.794,-32.454
-21.268,-28.548,-14.888,23.232,-2.2934,-24.346,-74.744,-195.29,-154.03,-92.312,-37.598,-29.087
-21.475,-26.688,-12.333,22.837,-4.1768,-21.638,-53.626,-158.62,-131.7,-77.472,-31.027,-26.543
-21.832,-25.274,-10.198,22.623,-5.9781,-19.176,-37.688,-132.94,-116.01,-67.532,-25.17,-24.615
-22.267,-24.244,-8.5983,22.547,-7.6339,-17.128,-25.812,-114.75,-105.71,-60.943,-20.088,-23.147
-22.727,-23.555,-7.5739,22.58,-9.0759,-15.659,-16.871,-101.23,-100.31,-56.268,-15.751,-22.039
-23.175,-23.155,-6.8076,22.697,-10.237,-14.722,-9.8645,-90.524,-99.154,-52.21,-12.112,-21.228
-23.592,-22.979,-6.2246,22.87,-11.124,-14.168,-5.3917,-81.597,-96.184,-46.992,-9.1324,-20.669
-23.961,-22.953,-5.8235,23.065,-11.787,-13.861,-6.7909,-73.642,-88.482,-41.059,-6.7743,-20.329
-24.268,-23.009,-5.5505,23.252,-12.282,-13.697,-5.4999,-64.812,-79.663,-37.042,-4.994,-20.176
-24.5,-23.088,-5.3522,23.403,-12.648,-13.607,-2.5165,-56.199,-72.329,-34.686,-3.7338,-20.166
-24.651,-23.146,-5.1948,23.5,-12.909,-13.545,0.66794,-50.648,-66.851,-33.172,-2.9216,-20.246
-24.716,-23.161,-5.0622,23.533,-13.08,-13.489,3.4833,-47.131,-62.779,-32.081,-2.4692,-20.356
-24.698,-23.126,-4.9485,23.501,-13.168,-13.431,5.6872,-44.582,-59.599,-31.206,-2.2834,-20.447
-24.599,-23.044,-4.8505,23.411,-13.18,-13.372,7.4005,-42.519,-56.925,-30.431,-2.2746,-20.479
-24.436,-22.934,-4.7616,23.28,-13.124,-13.315,8.7885,-40.717,-54.512,-29.687,-2.366,-20.436
-24.233,-22.82,-4.6731,23.137,-13.017,-13.264,9.9599,-39.078,-52.235,-28.948,-2.502,-20.325
-24.027,-22.725,-4.5789,23.012,-12.881,-13.217,10.965,-37.571,-50.046,-28.222,-2.6532,-20.167
-23.851,-22.658,-4.4825,22.923,-12.738,-13.166,11.822,-36.201,-47.947,-27.531,-2.8159,-19.988
-23.715,-22.606,-4.3984,22.865,-12.602,-13.097,12.537,-34.976,-45.961,-26.895,-3.0047,-19.8
-23.607,-22.54,-4.3534,22.815,-12.474,-12.998,13.118,-33.897,-44.102,-26.323,-3.2401,-19.603
-23.503,-22.431,-4.3787,22.745,-12.352,-12.867,13.58,-32.944,-42.363,-25.809,-3.5401,-19.378
-23.384,-22.268,-4.4979,22.641,-12.233,-12.713,13.947,-32.08,-40.715,-25.341,-3.9151,-19.105
-23.245,-22.053,-4.7154,22.503,-12.119,-12.554,14.245,-31.257,-39.119,-24.903,-4.3688,-18.767
-23.096,-21.801,-5.0092,22.342,-12.016,-12.407,14.501,-30.43,-37.53,-24.478,-4.9004,-18.362
-22.949,-21.536,-5.3334,22.173,-11.929,-12.284,14.731,-29.572,-35.915,-24.056,-5.5052,-17.901
-22.816,-21.279,-5.6257,22.008,-11.861,-12.185,14.942,-28.681,-34.261,-23.631,-6.1788,-17.411
-22.701,-21.049,-5.8211,21.854,-11.811,-12.109,15.132,-27.781,-32.568,-23.208,-6.9151,-16.923
-22.601,-20.859,-5.8676,21.716,-11.774,-12.045,15.29,-26.911,-30.854,-22.796,-7.7089,-16.47
-22.508,-20.713,-5.7384,21.592,-11.738,-11.981,15.399,-26.107,-29.145,-22.404,-8.5537,-16.072
-22.413,-20.609,-5.4379,21.483,-11.696,-11.905,15.443,-25.39,-27.458,-22.041,-9.4432,-15.737
-22.311,-20.537,-5.0017,21.39,-11.639,-11.813,15.413,-24.756,-25.807,-21.711,-10.368,-15.463
-22.203,-20.49,-4.494,21.31,-11.563,-11.708,15.31,-24.171,-24.194,-21.407,-11.307,-15.237
-22.089,-20.452,-4.0005,21.236,-11.473,-11.602,15.152,-23.585,-22.613,-21.114,-12.232,-15.044
-21.972,-20.411,-3.6145,21.156,-11.378,-11.507,14.966,-22.943,-21.061,-20.812,-13.114,-14.87
-21.859,-20.356,-3.4141,21.067,-11.294,-11.436,14.784,-22.209,-19.548,-20.486,-13.932,-14.703
-21.749,-20.282,-3.4417,20.967,-11.228,-11.393,14.629,-21.371,-18.092,-20.126,-14.675,-14.542
-21.64,-20.18,-3.6907,20.855,-11.172,-11.376,14.514,-20.441,-16.719,-19.73,-15.34,-14.385
-21.518,-20.045,-4.1105,20.725,-11.107,-11.37,14.432,-19.441,-15.447,-19.301,-15.924,-14.23
-21.371,-19.869,-4.623,20.569,-11.012,-11.357,14.361,-18.402,-14.281,-18.842,-16.422,-14.078
-21.187,-19.662,-5.1422,20.385,-10.879,-11.322,14.272,-17.351,-13.212,-18.363,-16.839,-13.935
-20.969,-19.439,-5.5892,20.181,-10.712,-11.253,14.145,-16.307,-12.221,-17.876,-17.183,-13.816
-20.723,-19.22,-5.9018,19.972,-10.524,-11.145,13.978,-15.276,-11.286,-17.393,-17.476,-13.739
-20.459,-19.019,-6.0449,19.768,-10.325,-11.003,13.78,-14.244,-10.387,-16.919,-17.735,-13.722
-20.173,-18.836,-6.0184,19.569,-10.112,-10.839,13.573,-13.181,-9.5141,-16.45,-17.966,-13.772
-19.851,-18.661,-5.8563,19.359,-9.8713,-10.669,13.377,-12.049,-8.6583,-15.97,-18.157,-13.873
-19.461,-18.464,-5.6141,19.108,-9.5839,-10.5,13.209,-10.805,-7.8088,-15.458,-18.283,-13.992
-18.963,-18.204,-5.353,18.776,-9.2335,-10.326,13.071,-9.4089,-6.9492,-14.888,-18.32,-14.088
-18.324,-17.835,-5.1251,18.324,-8.8175,-10.127,12.945,-7.8248,-6.0558,-14.237,-18.25,-14.121
-17.525,-17.322,-4.9653,17.726,-8.3503,-9.8756,12.797,-6.0236,-5.101,-13.49,-18.07,-14.069
-16.569,-16.652,-4.8882,16.974,-7.8561,-9.553,12.591,-3.9831,-4.0565,-12.632,-17.776,-13.929
-15.472,-15.833,-4.8907,16.074,-7.3511,-9.1553,12.303,-1.6852,-2.8961,-11.647,-17.36,-13.711
-14.249,-14.888,-4.9581,15.039,-6.8291,-8.6964,11.924,0.88795,-1.5965,-10.514,-16.804,-13.435
-12.893,-13.847,-5.0731,13.88,-6.2622,-8.2014,11.46,3.7578,-0.13979,-9.2111,-16.085,-13.119
-11.382,-12.734,-5.2185,12.598,-5.6161,-7.6952,10.929,6.9494,1.4858,-7.7177,-15.187,-12.769
-9.6869,-11.556,-5.3744,11.184,-4.8678,-7.1905,10.346,10.487,3.286,-6.0194,-14.103,-12.382
-7.7848,-10.297,-5.5127,9.6117,-4.018,-6.6806,9.7169,14.383,5.2626,-4.1071,-12.842,-11.94
-5.6631,-8.9106,-5.5988,7.8371,-3.0892,-6.1411,9.0314,18.639,7.4165,-1.9776,-11.421,-11.414
-3.3125,-7.3269,-5.6029,5.7996,-2.1139,-5.5384,8.2585,23.237,9.7503,0.36637,-9.8656,-10.766
-0.7168,-5.4612,-5.5144,3.4252,-1.1163,-4.8405,7.3522,28.155,12.272,2.913,-8.2041,-9.9626
2.143,-3.234,-5.3482,0.64664,-0.10058,-4.0263,6.2582,33.364,14.994,5.6388,-6.4656,-8.9795
5.2655,-0.59663,-5.1367,-2.5631,0.94848,-3.0887,4.9226,38.83,17.932,8.5064,-4.6737,-7.8148
8.6087,2.4474,-4.9143,-6.16,2.0557,-2.0312,3.2988,44.512,21.094,11.466,-2.8405,-6.4915
12.094,5.8445,-4.6993,-10.034,3.2419,-0.85715,1.361,50.371,24.489,14.464,-0.96263,-5.0496
15.634,9.526,-4.4822,-14.053,4.512,0.44856,-0.87485,56.384,28.131,17.46,0.97847,-3.5292
19.159,13.449,-4.2261,-18.112,5.8515,1.936,-3.336,62.538,32.06,20.452,3.0112,-1.9515
22.624,17.601,-3.8802,-22.135,7.2336,3.692,-5.9103,68.815,36.344,23.487,5.1646,-0.31152
26,21.962,-3.4035,-26.052,8.6338,5.8196,-8.4958,75.166,41.064,26.66,7.461,1.4176
29.27,26.464,-2.7857,-29.79,10.044,8.3929,-11.046,81.508,46.279,30.106,9.9142,3.2723
32.433,30.995,-2.0578,-33.306,11.483,11.396,-13.578,87.743,51.982,33.96,12.527,5.2857
35.526,35.439,-1.2853,-36.627,13.001,14.678,-16.154,93.787,58.082,38.304,15.29,7.475
38.61,39.712,-0.54996,-39.841,14.661,17.986,-18.864,99.594,64.407,43.114,18.175,9.8337
41.749,43.759,0.076736,-43.05,16.507,21.072,-21.812,105.15,70.759,48.254,21.135,12.329
44.995,47.551,0.55754,-46.314,18.523,23.8,-25.088,110.47,76.968,53.55,24.122,14.91
48.376,51.098,0.90314,-49.655,20.625,26.178,-28.732,115.52,82.922,58.869,27.104,17.526
51.911,54.469,1.1657,-53.084,22.697,28.309,-32.677,120.29,88.573,64.155,30.078,20.137
55.608,57.791,1.406,-56.646,24.658,30.326,-36.767,124.74,93.906,69.395,33.07,22.724
59.482,61.233,1.6505,-60.43,26.499,32.334,-40.845,128.86,98.92,74.586,36.124,25.284
63.566,64.972,1.8686,-64.561,28.266,34.376,-44.829,132.64,103.61,79.717,39.274,27.833
67.904,69.149,1.9905,-69.137,30.019,36.427,-48.722,136.12,107.95,84.763,42.528,30.394
72.511,73.799,1.9455,-74.159,31.79,38.427,-52.558,139.34,111.93,89.696,45.87,33.003
77.318,78.806,1.6937,-79.461,33.562,40.322,-56.349,142.33,115.52,94.499,49.259,35.701
82.148,83.917,1.2404,-84.751,35.275,42.087,-60.069,145.1,118.74,99.178,52.646,38.532
86.77,88.86,0.64282,-89.738,36.862,43.729,-63.672,147.66,121.61,103.77,55.989,41.534
90.997,93.453,0.0083201,-94.243,38.276,45.288,-67.104,149.99,124.18,108.3,59.258,44.725
94.743,97.621,-0.52901,-98.21,39.503,46.818,-70.323,152.1,126.5,112.78,62.438,48.093
98.006,101.34,-0.84868,-101.65,40.555,48.355,-73.311,153.92,128.57,117.17,65.524,51.586
100.82,104.58,-0.88236,-104.57,41.453,49.885,-76.104,155.43,130.36,121.34,68.509,55.132
103.21,107.33,-0.63348,-106.98,42.227,51.351,-78.781,156.55,131.78,125.15,71.377,58.657
105.22,109.57,-0.17045,-108.92,42.904,52.682,-81.426,157.24,132.79,128.47,74.099,62.11
106.88,111.37,0.40311,-110.45,43.506,53.839,-84.086,157.45,133.35,131.25,76.633,65.462
108.25,112.82,0.98522,-111.66,44.044,54.836,-86.732,157.21,133.45,133.53,78.937,68.708
109.39,114.07,1.5042,-112.66,44.515,55.745,-89.262,156.58,133.13,135.36,80.988,71.854
110.37,115.27,1.9365,-113.56,44.904,56.674,-91.539,155.62,132.43,136.84,82.779,74.906
111.21,116.53,2.3147,-114.42,45.19,57.722,-93.462,154.39,131.41,138,84.321,77.852
111.95,117.89,2.7154,-115.31,45.353,58.95,-95.009,152.93,130.12,138.88,85.626,80.661
112.61,119.31,3.2199,-116.2,45.389,60.347,-96.237,151.23,128.62,139.52,86.702,83.287
113.18,120.71,3.872,-117.04,45.314,61.833,-97.239,149.27,126.93,139.92,87.548,85.677
113.64,121.96,4.6551,-117.78,45.165,63.27,-98.097,147.02,125.1,140.13,88.16,87.788
113.97,122.97,5.4948,-118.35,44.982,64.515,-98.838,144.51,123.16,140.14,88.533,89.587
114.11,123.66,6.2873,-118.71,44.792,65.462,-99.414,141.75,121.14,139.98,88.656,91.056
114.02,124,6.9461,-118.83,44.6,66.063,-99.719,138.82,119.07,139.66,88.515,92.19
113.69,123.98,7.4411,-118.69,44.385,66.324,-99.635,135.75,116.97,139.18,88.08,92.99
113.08,123.63,7.8083,-118.28,44.11,66.292,-99.074,132.61,114.8,138.54,87.316,93.464
112.18,123,8.1285,-117.61,43.73,66.039,-97.994,129.42,112.55,137.74,86.179,93.616
110.99,122.13,8.4867,-116.68,43.205,65.637,-96.373,126.22,110.15,136.78,84.636,93.443
109.5,121.06,8.9299,-115.51,42.517,65.13,-94.19,122.99,107.55,135.63,82.661,92.939
107.75,119.78,9.4431,-114.1,41.668,64.515,-91.422,119.73,104.7,134.28,80.238,92.087
105.7,118.23,9.9544,-112.4,40.678,63.739,-88.085,116.4,101.53,132.7,77.347,90.85
103.29,116.29,10.368,-110.3,39.564,62.714,-84.265,112.94,98.009,130.85,73.96,89.162
100.43,113.78,10.604,-107.65,38.32,61.338,-80.078,109.28,94.078,128.66,70.043,86.936
96.989,110.49,10.63,-104.29,36.918,59.539,-75.591,105.36,89.712,126.02,65.591,84.091
92.939,106.27,10.464,-100.09,35.317,57.303,-70.783,101.17,84.929,122.84,60.655,80.59
88.328,101.06,10.16,-95.064,33.476,54.691,-65.575,96.743,79.81,119.05,55.353,76.46
83.29,95.002,9.7804,-89.321,31.365,51.819,-59.867,92.157,74.475,114.65,49.837,71.788
77.983,88.35,9.3668,-83.059,28.963,48.797,-53.578,87.48,69.036,109.72,44.253,66.697
72.532,81.42,8.9293,-76.516,26.252,45.686,-46.726,82.741,63.552,104.36,38.697,61.328
66.997,74.475,8.4485,-69.94,23.232,42.49,-39.496,77.92,58.023,98.645,33.211,55.842
61.355,67.684,7.8966,-63.532,19.945,39.18,-32.207,72.955,52.417,92.584,27.799,50.405
55.503,61.132,7.2601,-57.378,16.502,35.725,-25.159,67.781,46.72,86.133,22.449,45.141
49.315,54.831,6.5545,-51.416,13.051,32.118,-18.517,62.351,40.967,79.226,17.166,40.093
42.724,48.739,5.8219,-45.489,9.7224,28.381,-12.332,56.664,35.244,71.814,11.975,35.226
35.777,42.776,5.117,-39.443,6.5929,24.558,-6.6235,50.765,29.65,63.915,6.9293,30.464
28.617,36.846,4.4898,-33.199,3.6947,20.716,-1.4166,44.733,24.258,55.681,2.0892,25.742
21.423,30.859,3.9771,-26.748,1.0352,16.943,3.2719,38.659,19.102,47.432,-2.4887,21.051
14.348,24.748,3.6008,-20.121,-1.3903,13.338,7.4253,32.621,14.177,39.572,-6.7716,16.454
7.5167,18.52,3.3715,-13.393,-3.5934,9.9975,10.997,26.675,9.4634,32.398,-10.76,12.077
1.0697,12.298,3.2941,-6.7238,-5.5943,7.0067,13.939,20.856,4.9333,25.986,-14.484,8.0703
-4.7842,6.3477,3.3727,-0.40612,-7.4197,4.4315,16.266,15.199,0.55867,20.237,-17.994,4.5425
-9.7992,1.0068,3.6113,5.1704,-9.0946,2.3083,18.071,9.7579,-3.6853,15.003,-21.336,1.5273
-13.814,-3.4471,4.0101,9.682,-10.633,0.63447,19.468,4.6083,-7.816,10.167,-24.546,-1.0117
-16.86,-6.926,4.5607,13.054,-12.037,-0.63353,20.552,-0.17306,-11.841,5.673,-27.636,-3.1479
-19.126,-9.5393,5.2438,15.473,-13.304,-1.5665,21.384,-4.5363,-15.757,1.5156,-30.606,-4.9621
-20.839,-11.494,6.0314,17.221,-14.433,-2.243,22.008,-8.475,-19.559,-2.2836,-33.447,-6.5265
-22.182,-12.992,6.8914,18.54,-15.438,-2.7364,22.462,-12.023,-23.237,-5.7057,-36.153,-7.8992
-23.276,-14.188,7.7941,19.59,-16.339,-3.108,22.778,-15.236,-26.781,-8.7487,-38.722,-9.1225
-24.198,-15.183,8.7136,20.465,-17.16,-3.4048,22.983,-18.171,-30.171,-11.424,-41.155,-10.223
-24.995,-16.038,9.6244,21.218,-17.918,-3.6581,23.099,-20.865,-33.382,-13.746,-43.45,-11.212
-25.691,-16.789,10.491,21.874,-18.62,-3.8883,23.137,-23.33,-36.379,-15.726,-45.599,-12.095
-26.299,-17.455,11.261,22.449,-19.255,-4.1115,23.108,-25.569,-39.135,-17.382,-47.582,-12.873
-26.821,-18.051,11.866,22.948,-19.805,-4.344,23.018,-27.58,-41.632,-18.742,-49.369,-13.555
-27.259,-18.589,12.239,23.377,-20.25,-4.6022,22.879,-29.37,-43.868,-19.853,-50.921,-14.155
-27.614,-19.083,12.344,23.742,-20.578,-4.8966,22.704,-30.953,-45.852,-20.766,-52.198,-14.69
-27.892,-19.541,12.194,24.05,-20.792,-5.2295,22.507,-32.349,-47.6,-21.523,-53.163,-15.172
-28.102,-19.97,11.84,24.31,-20.903,-5.5954,22.302,-33.577,-49.126,-22.147,-53.785,-15.608
-28.256,-20.369,11.344,24.529,-20.925,-5.9853,22.102,-34.656,-50.444,-22.64,-54.044,-15.995
-28.36,-20.734,10.749,24.711,-20.868,-6.3889,21.914,-35.599,-51.561,-22.996,-53.937,-16.332
-28.415,-21.057,10.072,24.852,-20.734,-6.7956,21.739,-36.419,-52.486,-23.211,-53.475,-16.619
-28.415,-21.333,9.3078,24.949,-20.524,-7.1959,21.571,-37.123,-53.228,-23.295,-52.684,-16.857
-28.351,-21.559,8.4476,24.995,-20.238,-7.5815,21.399,-37.713,-53.786,-23.27,-51.591,-17.041
-28.218,-21.734,7.495,24.989,-19.886,-7.943,21.215,-38.187,-54.147,-23.167,-50.223,-17.16
-28.018,-21.859,6.4821,24.933,-19.485,-8.2674,21.013,-38.539,-54.286,-23.011,-48.599,-17.197
-27.764,-21.935,5.4723,24.832,-19.063,-8.5383,20.794,-38.757,-54.172,-22.817,-46.742,-17.134
-27.479,-21.963,4.545,24.698,-18.652,-8.7414,20.564,-38.833,-53.786,-22.584,-44.682,-16.964
-27.185,-21.944,3.7693,24.541,-18.278,-8.8697,20.332,-38.766,-53.135,-22.304,-42.47,-16.694
-26.901,-21.882,3.1833,24.369,-17.958,-8.9256,20.11,-38.57,-52.258,-21.975,-40.168,-16.35
-26.635,-21.773,2.7843,24.184,-17.69,-8.9181,19.908,-38.268,-51.213,-21.606,-37.838,-15.963
-26.381,-21.614,2.5327,23.979,-17.456,-8.8601,19.728,-37.889,-50.07,-21.221,-35.531,-15.566
-26.121,-21.401,2.3657,23.743,-17.224,-8.7669,19.569,-37.457,-48.898,-20.853,-33.274,-15.175
-25.839,-21.14,2.2187,23.469,-16.967,-8.6553,19.419,-36.988,-47.762,-20.531,-31.081,-14.793
-25.528,-20.842,2.0469,23.161,-16.671,-8.5398,19.269,-36.491,-46.707,-20.278,-28.953,-14.408
-25.188,-20.525,1.8402,22.829,-16.344,-8.4268,19.113,-35.965,-45.758,-20.096,-26.893,-13.998
-24.836,-20.201,1.622,22.488,-16.008,-8.3127,18.948,-35.405,-44.915,-19.971,-24.907,-13.545
-24.491,-19.878,1.4318,22.154,-15.693,-8.1873,18.776,-34.809,-44.158,-19.88,-23.007,-13.04
-24.176,-19.559,1.3005,21.841,-15.427,-8.0436,18.598,-34.178,-43.451,-19.794,-21.205,-12.502
-23.904,-19.247,1.2325,21.559,-15.22,-7.8821,18.416,-33.519,-42.74,-19.695,-19.512,-11.971
-23.683,-18.947,1.2054,21.314,-15.064,-7.7103,18.234,-32.843,-41.952,-19.576,-17.93,-11.498
-23.505,-18.661,1.1836,21.103,-14.936,-7.5372,18.055,-32.166,-40.998,-19.445,-16.454,-11.125
-23.351,-18.389,1.1366,20.915,-14.805,-7.3706,17.881,-31.498,-39.793,-19.315,-15.073,-10.874
