I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-23.198,-18.136,1.0495,20.739,-14.645,-7.2179,17.706,-30.848,-38.275,-19.197,-13.779,-10.735
-23.026,-17.903,0.92728,20.565,-14.446,-7.0855,17.522,-30.219,-36.426,-19.098,-12.568,-10.682
-22.825,-17.694,0.79452,20.386,-14.218,-6.9776,17.316,-29.611,-34.273,-19.016,-11.443,-10.69
-22.597,-17.51,0.68777,20.206,-13.985,-6.8938,17.081,-29.022,-31.874,-18.944,-10.413,-10.744
-22.356,-17.353,0.63973,20.035,-13.767,-6.8319,16.808,-28.455,-29.292,-18.879,-9.4863,-10.849
-22.12,-17.229,0.66102,19.886,-13.58,-6.7918,16.497,-27.919,-26.586,-18.817,-8.6675,-11.019
-21.9,-17.141,0.72867,19.764,-13.416,-6.7777,16.145,-27.428,-23.799,-18.758,-7.9466,-11.263
-21.691,-17.083,0.78868,19.665,-13.246,-6.7962,15.76,-26.997,-20.958,-18.698,-7.298,-11.579
-21.471,-17.042,0.77251,19.568,-13.032,-6.8535,15.351,-26.633,-18.078,-18.627,-6.6855,-11.944
-21.215,-17.001,0.61903,19.451,-12.738,-6.9524,14.937,-26.336,-15.168,-18.532,-6.0711,-12.326
-20.904,-16.947,0.29302,19.297,-12.353,-7.0903,14.532,-26.092,-12.228,-18.393,-5.4223,-12.692
-20.533,-16.861,-0.20399,19.092,-11.893,-7.2537,14.153,-25.87,-9.2561,-18.187,-4.713,-13.019
-20.102,-16.715,-0.83139,18.82,-11.399,-7.4135,13.814,-25.621,-6.2478,-17.888,-3.9222,-13.29
-19.602,-16.459,-1.5152,18.448,-10.914,-7.5224,13.541,-25.288,-3.2045,-17.469,-3.032,-13.491
-19.012,-16.02,-2.1606,17.928,-10.476,-7.518,13.367,-24.808,-0.13944,-16.905,-2.0282,-13.606
-18.297,-15.308,-2.6698,17.189,-10.105,-7.3286,13.333,-24.128,2.9192,-16.176,-0.90228,-13.615
-17.417,-14.219,-2.9606,16.155,-9.8029,-6.8806,13.47,-23.214,5.9303,-15.278,0.34588,-13.491
-16.346,-12.647,-2.9847,14.748,-9.5598,-6.1034,13.78,-22.055,8.842,-14.228,1.7058,-13.209
-15.077,-10.51,-2.7358,12.922,-9.359,-4.9339,14.235,-20.665,11.589,-13.06,3.1539,-12.748
-13.638,-7.7992,-2.231,10.69,-9.1854,-3.3277,14.787,-19.078,14.091,-11.821,4.6549,-12.102
-12.082,-4.6185,-1.4563,8.1545,-9.0303,-1.2905,15.396,-17.342,16.253,-10.554,6.1677,-11.281
-10.473,-1.1755,-0.32381,5.4712,-8.8921,1.0968,16.061,-15.504,17.995,-9.2858,7.658,-10.314
-8.8516,2.321,1.2791,2.7746,-8.7743,3.7116,16.827,-13.596,19.286,-8.0153,9.112,-9.2299
-7.2052,5.7717,3.3927,0.1013,-8.6799,6.4597,17.753,-11.622,20.178,-6.7151,10.546,-8.0477
-5.4594,9.2231,5.9528,-2.6302,-8.6008,9.3135,18.866,-9.5639,20.795,-5.3356,12.01,-6.7581
-3.486,12.824,8.8035,-5.5844,-8.51,12.301,20.14,-7.4001,21.288,-3.8168,13.57,-5.319
-1.1329,16.737,11.703,-8.9387,-8.3642,15.463,21.505,-5.1288,21.787,-2.1059,15.293,-3.6592
1.726,21.039,14.376,-12.791,-8.1156,18.795,22.857,-2.7869,22.366,-0.17777,17.224,-1.6959
5.126,25.648,16.604,-17.077,-7.724,22.208,24.087,-0.45129,23.038,1.9488,19.367,0.63575
8.96,30.337,18.266,-21.556,-7.1647,25.533,25.099,1.7763,23.77,4.2059,21.685,3.347
12.988,34.835,19.337,-25.905,-6.4303,28.595,25.828,3.7912,24.501,6.4851,24.107,6.3682
16.929,38.947,19.892,-29.859,-5.5296,31.309,26.246,5.5048,25.152,8.6554,26.536,9.5442
20.568,42.591,20.071,-33.29,-4.4792,33.703,26.352,6.8495,25.636,10.585,28.851,12.661
23.811,45.746,20.005,-36.181,-3.2875,35.844,26.157,7.7749,25.867,12.163,30.926,15.496
26.668,48.365,19.746,-38.567,-1.9399,37.725,25.668,8.2401,25.78,13.33,32.648,17.876
29.213,50.374,19.256,-40.507,-0.39548,39.192,24.878,8.2136,25.355,14.097,33.953,19.708
31.544,51.741,18.46,-42.082,1.3984,39.995,23.765,7.6813,24.623,14.534,34.845,20.997
33.742,52.539,17.321,-43.388,3.4812,39.965,22.307,6.6602,23.653,14.739,35.39,21.82
35.852,52.911,15.876,-44.496,5.8542,39.181,20.515,5.2044,22.528,14.8,35.679,22.3
37.882,52.993,14.216,-45.429,8.4678,37.869,18.451,3.3965,21.32,14.773,35.792,22.556
39.832,52.861,12.394,-46.192,11.233,36.212,16.201,1.3297,20.084,14.677,35.777,22.68
41.705,52.545,10.409,-46.797,14.055,34.287,13.816,-0.91138,18.846,14.502,35.637,22.719
43.497,52.05,8.2702,-47.27,16.869,32.12,11.289,-3.263,17.608,14.219,35.342,22.667
45.194,51.367,6.0091,-47.633,19.645,29.727,8.5762,-5.6828,16.35,13.796,34.836,22.479
46.786,50.478,3.6175,-47.907,22.357,27.128,5.6633,-8.1388,15.039,13.215,34.061,22.084
48.27,49.352,0.97403,-48.126,24.973,24.352,2.6318,-10.592,13.651,12.478,32.97,21.415
49.643,47.952,-2.154,-48.319,27.455,21.431,-0.32833,-12.983,12.179,11.602,31.55,20.432
50.889,46.217,-5.897,-48.457,29.778,18.4,-2.9806,-15.231,10.641,10.603,29.819,19.128
51.981,44.084,-10.058,-48.417,31.925,15.289,-5.1451,-17.254,9.0709,9.4978,27.819,17.524
52.928,41.5,-14.258,-48.046,33.892,12.109,-6.7738,-18.993,7.5007,8.2928,25.6,15.663
53.821,38.408,-18.128,-47.241,35.702,8.858,-7.9475,-20.444,5.9419,6.9811,23.199,13.595
54.79,34.723,-21.339,-45.946,37.409,5.5669,-8.8047,-21.659,4.3825,5.54,20.641,11.379
55.782,30.337,-23.735,-44.086,39.032,2.364,-9.4697,-22.728,2.8009,3.9473,17.944,9.0824
56.355,25.233,-25.41,-41.524,40.412,-0.54911,-10.023,-23.735,1.189,2.2086,15.142,6.7845
55.784,19.628,-26.548,-38.114,41.158,-3.0309,-10.49,-24.732,-0.4335,0.37359,12.299,4.5768
53.448,13.991,-27.252,-33.819,40.883,-5.0718,-10.846,-25.724,-2.0257,-1.4788,9.4966,2.5307
49.181,8.8056,-27.476,-28.779,39.453,-6.7251,-11.037,-26.694,-3.5503,-3.2788,6.8083,0.6877
43.306,4.2971,-27.085,-23.25,36.974,-8.0493,-11.022,-27.625,-4.9979,-5.0018,4.2725,-0.94816
36.393,0.38611,-25.986,-17.476,33.631,-9.1115,-10.813,-28.521,-6.396,-6.675,1.8832,-2.4072
28.992,-3.1526,-24.252,-11.627,29.604,-10.008,-10.472,-29.401,-7.7953,-8.351,-0.39488,-3.7388
21.493,-6.5048,-22.173,-5.8171,25.12,-10.848,-10.096,-30.283,-9.2446,-10.069,-2.5924,-4.9929
14.151,-9.7212,-20.165,-0.17765,20.499,-11.728,-9.7792,-31.167,-10.765,-11.828,-4.7248,-6.1872
7.1739,-12.726,-18.629,5.0815,16.115,-12.703,-9.5795,-32.029,-12.338,-13.584,-6.7758,-7.3068
0.76363,-15.404,-17.842,9.6866,12.285,-13.775,-9.5045,-32.833,-13.914,-15.269,-8.7036,-8.3145
-4.8758,-17.684,-17.881,13.42,9.1664,-14.899,-9.5101,-33.545,-15.431,-16.818,-10.457,-9.1724
-9.55,-19.566,-18.581,16.24,6.7219,-16.006,-9.5193,-34.148,-16.843,-18.181,-11.992,-9.8605
-13.139,-21.096,-19.586,18.279,4.7637,-17.024,-9.4697,-34.653,-18.141,-19.337,-13.297,-10.386
-15.7,-22.334,-20.507,19.74,3.0691,-17.905,-9.3613,-35.096,-19.358,-20.291,-14.386,-10.784
-17.471,-23.339,-21.109,20.807,1.5215,-18.639,-9.2608,-35.527,-20.547,-21.058,-15.304,-11.101
-18.728,-24.158,-21.409,21.613,0.1366,-19.249,-9.2576,-35.985,-21.757,-21.668,-16.108,-11.379
-19.657,-24.829,-21.569,22.238,-1.0291,-19.766,-9.4197,-36.479,-23,-22.149,-16.837,-11.633
-20.345,-25.374,-21.684,22.719,-1.9344,-20.214,-9.7626,-36.973,-24.228,-22.524,-17.508,-11.849
-20.822,-25.804,-21.74,23.066,-2.5718,-20.595,-10.243,-37.411,-25.357,-22.804,-18.115,-11.994
-21.113,-26.114,-21.685,23.284,-2.9814,-20.891,-10.761,-37.721,-26.288,-22.981,-18.624,-12.035
-21.273,-26.297,-21.464,23.389,-3.2514,-21.058,-11.181,-37.825,-26.948,-23.036,-19,-11.964
-21.38,-26.356,-21.023,23.425,-3.5045,-21.051,-11.333,-37.636,-27.309,-22.944,-19.227,-11.806
-21.541,-26.323,-20.313,23.457,-3.8754,-20.844,-11.012,-37.061,-27.36,-22.687,-19.326,-11.613
-21.854,-26.258,-19.29,23.553,-4.4783,-20.456,-9.9633,-35.991,-27.113,-22.275,-19.352,-11.457
-22.372,-26.224,-17.947,23.766,-5.3634,-19.946,-7.9144,-34.287,-26.556,-21.726,-19.379,-11.413
-23.066,-26.264,-16.358,24.101,-6.4781,-19.381,-4.8197,-31.739,-25.63,-21.044,-19.472,-11.532
-23.826,-26.38,-14.695,24.518,-7.675,-18.819,-2.3387,-28.082,-24.199,-20.179,-19.65,-11.826
-24.522,-26.548,-13.153,24.955,-8.7866,-18.309,-5.2359,-23.363,-22.026,-18.982,-19.858,-12.254
-25.083,-26.717,-11.843,25.343,-9.7275,-17.87,-10.071,-21.694,-18.754,-17.135,-19.929,-12.742
-25.53,-26.802,-10.749,25.62,-10.538,-17.473,-11.623,-29.004,-13.919,-14.026,-19.562,-13.173
-25.882,-26.649,-9.7535,25.7,-11.3,-16.992,-11.379,-28.242,-7.7286,-9.0326,-18.266,-13.357
-26.015,-25.981,-8.6464,25.4,-12.021,-16.178,-8.2787,-22.654,-11.935,-10.502,-15.252,-12.982
-25.698,-24.295,-7.1348,24.355,-12.704,-14.65,-0.396,-12.329,-19.888,-12.077,-9.2908,-11.486
-25.909,-21.503,-5.0384,22.956,-13.451,-13.025,14.013,4.6535,-15.587,-10.925,-3.8564,-7.5794
-38.182,-28.316,-2.0322,32.784,-14.372,-15.314,36.001,30.003,-8.0088,-9.7065,-13.049,-6.3674
-54.731,-33.198,5.2483,42.041,-15.461,-13.928,65.75,65.522,3.2808,-7.5567,-16.729,-12.634
-66.727,-39.356,11.823,51.253,-16.538,-13.542,100.91,110.89,20.171,-2.2727,-20.06,-18.251
-74.195,-45.774,14.151,58.479,-17.247,-14.485,136.31,165.76,46.364,9.7644,-20.656,-23.531
-73.981,-49.838,10.805,60.527,-17.269,-17.319,169.41,237.78,87.089,33.494,-14.81,-26.152
-63.873,-47.228,3.6566,53.732,-16.641,-20.078,201.04,335.66,147.34,75.159,2.3682,-22.572
-41.903,-31.749,-1.147,34.333,-15.551,-15.893,234.46,464.06,236.57,142.54,35.365,-8.8296
-7.7554,4.7149,2.5277,-1.3736,-13.847,4.6284,274.49,626.58,368.53,243.58,90.31,19.493
37.421,70.657,23.609,-56.789,-10.866,49.749,324.88,823.84,542.76,381.28,179.3,69.732
92.172,171.54,72.744,-134.19,-6.4399,125.11,385.23,1049.7,757.96,558.34,307.9,149.12
155.62,306.75,150.8,-233.25,-5.6053,230.42,448.57,1288.1,1007.4,769.62,462.86,254.76
226.46,467,245.65,-348.95,-9.9289,356.92,502.35,1513.1,1272.4,999.88,636.85,378.73
300.99,633.62,343.46,-470.24,-14.866,487.58,531.38,1690.3,1523.4,1223.2,812.19,510.18
371.67,780.25,424.47,-580.16,-20.44,599.51,521.9,1780.8,1719.7,1403.8,962.08,630.64
427.69,878.11,469.7,-658.69,-21.864,669.25,465.89,1747.4,1813.4,1501.4,1056.9,718.76
457.72,904.04,466.52,-688.14,-8.8282,679.57,363.97,1563.7,1762.5,1482.3,1071.8,755.86
453.53,848.52,413.23,-659.15,12.818,625.25,225.57,1224.8,1547.1,1331.9,995.41,732.02
412.83,720.24,320.78,-574.65,36.625,515.87,66.683,754.32,1182.1,1063,835.03,650.07
340.34,544.25,210.19,-449.7,57.175,373.84,-93.796,204.54,716.05,714.75,615.86,525.34
246.58,353.92,105.75,-306.62,64.541,227.47,-238.11,-354.41,218.65,341.71,373.56,380.67
144.62,180.13,26.863,-167.72,54.025,101.71,-352.8,-851.06,-238.77,-2.4366,143.41,238.95
46.727,42.963,-17.681,-49.424,27.212,11.032,-430.82,-1230,-601.23,-278.33,-48.637,116.89
-37.176,-50.881,-30.613,39.872,-9.3791,-41.841,-472.38,-1464.1,-840.92,-467.75,-190.18,22.535
-99.555,-101.36,-23.331,97.633,-45.616,-61.131,-484.61,-1558.1,-959.24,-572.63,-281.49,-43.721
-136.19,-121.32,-9.5997,127.29,-72.167,-63.949,-479.54,-1541.4,-980.39,-608.8,-330.88,-86.044
-147.02,-122.95,-0.65076,134.6,-83.071,-60.585,-469.93,-1454.8,-938.32,-597.84,-348.96,-109.78
-136.54,-114.6,-1.5545,125.75,-76.802,-57.033,-464.85,-1336.1,-864.38,-560.36,-345.82,-119.62
-111.79,-102.48,-11.535,107.21,-55.935,-56.497,-467.22,-1212,-781.72,-512.35,-330.21,-120.36
-80.429,-91.126,-28.835,86.105,-27.45,-59.159,-474.2,-1097,-704.13,-464.13,-308.86,-116.74
-49.906,-83.483,-50.722,68.283,-0.69957,-63.644,-479.64,-996.52,-637.14,-420.75,-286.05,-112.23
-25.855,-79.594,-70.767,55.519,19.543,-69.819,-476.91,-909.84,-580.84,-383.09,-264.41,-108.11
-12.593,-71.644,-86.198,45.69,31.719,-75.701,-461.75,-831.18,-532.14,-349.17,-244.91,-99.624
-7.7175,-69.429,-93.015,42.562,36.863,-76.98,-433.36,-752.28,-485.56,-316.21,-223.76,-88.102
-6.9979,-68.614,-91.864,41.711,36.489,-75.382,-392.79,-669.63,-440.33,-282.8,-203.73,-82.448
-9.8331,-65.546,-84.837,40.106,31.379,-71.884,-342.95,-585.36,-395.18,-250.47,-187.13,-78.206
-15.508,-60.368,-74.438,36.846,23.048,-67.009,-288.13,-501.12,-349.87,-217.95,-171.28,-73.335
-21.286,-54.072,-62.888,32.562,12.635,-61.282,-232.88,-420.08,-302.43,-184.27,-155.05,-67.542
-22.989,-48.071,-51.299,29.369,5.4888,-55.203,-180.99,-345.39,-258.33,-152.06,-138.5,-61.069
-22.975,-43.328,-40.976,27.632,3.7578,-49.214,-135.28,-279.72,-218.8,-123.77,-122.49,-54.365
-22.883,-39.928,-33.54,26.704,2.7324,-43.679,-97.628,-224.59,-186.28,-101.04,-108.16,-47.968
-22.972,-37.483,-28.931,26.19,0.80888,-38.843,-68.775,-181.22,-161.31,-84.247,-96.472,-42.321
-23.239,-35.568,-25.805,25.903,-1.3538,-34.754,-47.724,-149.38,-142.95,-72.557,-87.713,-37.591
-23.61,-33.877,-23.148,25.737,-3.4595,-31.257,-32.585,-126.61,-130.04,-64.618,-81.249,-33.71
-23.998,-32.25,-20.463,25.62,-5.4924,-28.096,-21.638,-109.92,-121.48,-59.104,-75.77,-30.518
-24.34,-30.656,-17.778,25.496,-7.3481,-25.116,-13.466,-97.021,-116.69,-54.922,-70.337,-27.868
-24.603,-29.151,-15.701,25.331,-8.8831,-22.399,-7.0996,-86.491,-115.16,-50.931,-64.99,-25.66
-24.777,-27.81,-14.31,25.115,-10.06,-20.135,-2.8262,-77.594,-113.18,-45.529,-60.221,-23.839
-24.866,-26.68,-13.036,24.863,-10.926,-18.389,-2.0511,-69.654,-108.07,-39.71,-56.343,-22.376
-24.884,-25.772,-11.82,24.601,-11.549,-17.087,0.26037,-60.7,-101.15,-35.857,-53.38,-21.256
-24.853,-25.064,-10.786,24.357,-11.991,-16.118,4.0363,-51.932,-94.291,-33.644,-51.198,-20.457
-24.794,-24.525,-9.9635,24.146,-12.306,-15.388,7.363,-46.351,-88.367,-32.31,-49.608,-19.939
-24.729,-24.113,-9.3273,23.976,-12.537,-14.825,9.7251,-42.883,-83.444,-31.45,-48.42,-19.644
-24.667,-23.787,-8.842,23.842,-12.716,-14.374,11.253,-40.469,-79.295,-30.846,-47.461,-19.498
-24.612,-23.51,-8.4822,23.733,-12.861,-13.999,12.243,-38.627,-75.66,-30.373,-46.598,-19.425
-24.561,-23.259,-8.2322,23.637,-12.978,-13.681,12.913,-37.112,-72.344,-29.953,-45.743,-19.362
-24.513,-23.026,-8.0839,23.546,-13.068,-13.416,13.393,-35.791,-69.231,-29.545,-44.863,-19.268
-24.468,-22.812,-8.0294,23.458,-13.133,-13.207,13.752,-34.595,-66.261,-29.133,-43.961,-19.133
-24.431,-22.626,-8.0562,23.372,-13.176,-13.056,14.028,-33.499,-63.42,-28.719,-43.065,-18.965
-24.407,-22.476,-8.1435,23.296,-13.202,-12.962,14.238,-32.496,-60.715,-28.318,-42.207,-18.784
-24.395,-22.368,-8.2664,23.235,-13.216,-12.919,14.389,-31.588,-58.17,-27.945,-41.411,-18.61
-24.391,-22.303,-8.398,23.189,-13.224,-12.917,14.488,-30.775,-55.807,-27.615,-40.691,-18.457
-24.387,-22.271,-8.5124,23.153,-13.227,-12.944,14.545,-30.054,-53.639,-27.324,-40.048,-18.325
-24.369,-22.252,-8.5866,23.113,-13.223,-12.983,14.573,-29.411,-51.657,-27.055,-39.471,-18.199
-24.32,-22.218,-8.6025,23.05,-13.207,-13.014,14.588,-28.826,-49.831,-26.781,-38.936,-18.056
-24.227,-22.141,-8.5508,22.947,-13.175,-13.015,14.608,-28.27,-48.123,-26.475,-38.419,-17.871
-24.084,-22.003,-8.4363,22.794,-13.127,-12.972,14.646,-27.718,-46.494,-26.121,-37.9,-17.632
-23.895,-21.803,-8.2805,22.595,-13.067,-12.878,14.703,-27.145,-44.927,-25.719,-37.375,-17.339
-23.674,-21.553,-8.1151,22.362,-13,-12.739,14.77,-26.534,-43.423,-25.282,-36.854,-17.006
-23.437,-21.271,-7.9704,22.111,-12.924,-12.561,14.834,-25.871,-42.003,-24.832,-36.358,-16.651
-23.192,-20.971,-7.8638,21.854,-12.836,-12.352,14.883,-25.158,-40.702,-24.389,-35.906,-16.291
-22.939,-20.659,-7.7947,21.595,-12.726,-12.112,14.907,-24.398,-39.552,-23.97,-35.512,-15.934
-22.67,-20.327,-7.7457,21.327,-12.587,-11.838,14.903,-23.606,-38.578,-23.582,-35.177,-15.577
-22.372,-19.952,-7.6867,21.034,-12.419,-11.522,14.873,-22.797,-37.783,-23.224,-34.888,-15.206
-22.03,-19.503,-7.5816,20.692,-12.229,-11.149,14.82,-21.989,-37.138,-22.889,-34.625,-14.807
-21.632,-18.949,-7.3981,20.275,-12.03,-10.704,14.746,-21.196,-36.595,-22.567,-34.366,-14.371
-21.174,-18.271,-7.1248,19.764,-11.835,-10.185,14.653,-20.423,-36.1,-22.245,-34.092,-13.901
-20.663,-17.476,-6.7773,19.161,-11.656,-9.6015,14.538,-19.665,-35.606,-21.912,-33.793,-13.414
-20.117,-16.592,-6.391,18.483,-11.495,-8.9807,14.396,-18.905,-35.088,-21.56,-33.468,-12.936
-19.557,-15.664,-6.0038,17.761,-11.352,-8.3541,14.219,-18.115,-34.532,-21.179,-33.121,-12.495
-19,-14.735,-5.6395,17.028,-11.217,-7.7477,14.001,-17.268,-33.933,-20.76,-32.759,-12.107
-18.452,-13.83,-5.2969,16.305,-11.081,-7.1726,13.744,-16.343,-33.281,-20.291,-32.382,-11.773
-17.906,-12.957,-4.954,15.601,-10.933,-6.6235,13.452,-15.322,-32.557,-19.756,-31.984,-11.478
-17.353,-12.107,-4.5824,14.914,-10.769,-6.0866,13.135,-14.193,-31.739,-19.144,-31.549,-11.194
-16.787,-11.278,-4.1657,14.248,-10.588,-5.5517,12.801,-12.95,-30.809,-18.452,-31.064,-10.902
-16.211,-10.482,-3.7129,13.609,-10.393,-5.0246,12.452,-11.594,-29.77,-17.688,-30.521,-10.599
-15.635,-9.7446,-3.2593,13.009,-10.185,-4.5262,12.075,-10.137,-28.642,-16.873,-29.926,-10.31
-15.063,-9.0788,-2.8551,12.446,-9.9631,-4.0809,11.647,-8.5925,-27.458,-16.026,-29.293,-10.07
-14.479,-8.4683,-2.5518,11.893,-9.7189,-3.7038,11.139,-6.9717,-26.251,-15.159,-28.63,-9.9063
-13.844,-7.8644,-2.3897,11.297,-9.4394,-3.3949,10.524,-5.2765,-25.038,-14.263,-27.929,-9.8198
-13.105,-7.2008,-2.3883,10.588,-9.1082,-3.1394,9.7847,-3.496,-23.819,-13.314,-27.168,-9.7858
-12.203,-6.4128,-2.5408,9.7,-8.7098,-2.9124,8.9181,-1.6124,-22.576,-12.279,-26.319,-9.7615
-11.09,-5.4512,-2.8153,8.5814,-8.2341,-2.6839,7.9335,0.3934,-21.286,-11.131,-25.358,-9.6992
-9.7293,-4.2897,-3.1631,7.2029,-7.6754,-2.4258,6.8532,2.538,-19.92,-9.8459,-24.273,-9.558
-8.1058,-2.9308,-3.5332,5.5632,-7.0333,-2.1201,5.7103,4.8399,-18.453,-8.4039,-23.066,-9.3114
-6.2224,-1.4094,-3.8863,3.6893,-6.3084,-1.7661,4.5437,7.3257,-16.862,-6.7855,-21.743,-8.9533
-4.0974,0.21696,-4.1995,1.6272,-5.4983,-1.3781,3.3841,10.032,-15.142,-4.9729,-20.314,-8.4969
-1.7508,1.9014,-4.4618,-0.58478,-4.5967,-0.97179,2.2383,12.999,-13.301,-2.9565,-18.782,-7.9654
0.81094,3.6477,-4.6663,-2.9454,-3.5936,-0.54473,1.0799,16.262,-11.364,-0.74166,-17.145,-7.3759
3.5952,5.526,-4.8086,-5.4978,-2.4814,-0.067307,-0.14465,19.836,-9.3643,1.6496,-15.392,-6.7243
6.6013,7.6453,-4.8895,-8.2998,-1.2629,0.50971,-1.497,23.714,-7.3321,4.1827,-13.512,-5.9809
9.7949,10.099,-4.9193,-11.375,0.045727,1.2378,-3.0248,27.868,-5.2816,6.818,-11.499,-5.0978
13.106,12.918,-4.9192,-14.684,1.4227,2.1541,-4.7434,32.261,-3.2011,9.5194,-9.3483,-4.0242
16.454,16.05,-4.9155,-18.126,2.8584,3.2702,-6.6274,36.848,-1.0454,12.262,-7.0598,-2.7212
19.77,19.386,-4.9301,-21.584,4.3631,4.5725,-8.6193,41.587,1.2667,15.04,-4.6307,-1.1707
23.017,22.811,-4.9691,-24.965,5.958,6.0365,-10.654,46.441,3.8506,17.874,-2.0478,0.62685
26.194,26.257,-5.017,-28.226,7.6571,7.6565,-12.693,51.385,6.8499,20.817,0.71963,2.666
29.326,29.722,-5.0403,-31.373,9.456,9.4697,-14.741,56.416,10.432,23.956,3.7201,4.9505
32.451,33.246,-5.0006,-34.439,11.333,11.551,-16.853,61.541,14.787,27.398,7.0077,7.4948
35.595,36.87,-4.8699,-37.471,13.259,13.974,-19.12,66.762,20.127,31.246,10.619,10.31
38.77,40.626,-4.6391,-40.528,15.2,16.754,-21.663,72.054,26.656,35.557,14.548,13.383
41.981,44.556,-4.3158,-43.706,17.132,19.825,-24.618,77.369,34.489,40.289,18.739,16.664
45.247,48.724,-3.9155,-47.129,19.034,23.054,-28.105,82.648,43.528,45.3,23.102,20.08
48.615,53.205,-3.4508,-50.927,20.897,26.312,-32.16,87.841,53.421,50.401,27.538,23.552
52.158,58.06,-2.9239,-55.201,22.716,29.529,-36.67,92.906,63.67,55.445,31.976,27.013
55.969,63.311,-2.3226,-59.999,24.481,32.7,-41.404,97.791,73.811,60.365,36.382,30.416
60.136,68.933,-1.6214,-65.291,26.175,35.86,-46.148,102.42,83.54,65.144,40.761,33.725
64.706,74.854,-0.78632,-70.965,27.768,39.06,-50.815,106.71,92.731,69.789,45.136,36.913
69.629,80.957,0.21263,-76.827,29.228,42.335,-55.437,110.58,101.38,74.298,49.523,39.961
74.735,87.083,1.3846,-82.645,30.537,45.693,-60.096,113.96,109.56,78.678,53.923,42.865
79.777,93.043,2.7059,-88.198,31.693,49.095,-64.848,116.86,117.33,82.948,58.314,45.642
84.53,98.658,4.119,-93.324,32.723,52.463,-69.676,119.29,124.75,87.146,62.671,48.339
88.868,103.8,5.5454,-97.944,33.667,55.703,-74.491,121.28,131.85,91.317,66.972,51.028
92.76,108.4,6.9068,-102.04,34.564,58.732,-79.159,122.86,138.59,95.497,71.199,53.788
96.225,112.45,8.1474,-105.64,35.435,61.5,-83.565,124.05,144.89,99.688,75.337,56.679
99.295,116,9.2441,-108.77,36.269,63.987,-87.656,124.84,150.58,103.85,79.353,59.713
102,119.08,10.203,-111.47,37.043,66.197,-91.442,125.21,155.47,107.88,83.201,62.835
104.35,121.74,11.046,-113.78,37.734,68.147,-94.97,125.11,159.37,111.65,86.816,65.93
106.35,124.04,11.793,-115.73,38.327,69.854,-98.292,124.52,162.2,115.04,90.136,68.858
108.04,126.05,12.446,-117.38,38.819,71.333,-101.44,123.41,163.99,117.95,93.115,71.499
109.44,127.82,12.992,-118.79,39.214,72.597,-104.4,121.78,164.88,120.34,95.742,73.785
110.62,129.39,13.418,-120.04,39.528,73.655,-107.14,119.63,165.04,122.25,98.045,75.715
111.63,130.79,13.725,-121.16,39.784,74.521,-109.59,117.02,164.63,123.78,100.09,77.348
112.51,132.03,13.938,-122.18,40.01,75.216,-111.73,114.02,163.76,125.02,101.97,78.782
113.29,133.13,14.107,-123.11,40.223,75.786,-113.54,110.72,162.55,126.08,103.76,80.126
113.98,134.11,14.291,-123.93,40.43,76.291,-115.03,107.22,161.05,127,105.53,81.469
114.55,135.01,14.535,-124.65,40.622,76.792,-116.25,103.58,159.32,127.8,107.32,82.864
115,135.81,14.858,-125.22,40.783,77.318,-117.23,99.86,157.38,128.46,109.1,84.32
115.29,136.48,15.242,-125.6,40.896,77.855,-118,96.073,155.26,128.94,110.83,85.805
