I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
115.4,136.94,15.656,-125.76,40.953,78.353,-118.58,92.216,152.97,129.24,112.43,87.266
115.32,137.13,16.076,-125.69,40.948,78.745,-118.95,88.282,150.51,129.35,113.82,88.646
115.07,137.01,16.501,-125.4,40.873,78.983,-119.07,84.268,147.87,129.25,114.94,89.881
114.64,136.63,16.951,-124.92,40.705,79.049,-118.92,80.185,145.04,128.96,115.74,90.907
114.06,136.02,17.447,-124.31,40.416,78.95,-118.44,76.061,142.02,128.48,116.21,91.652
113.32,135.25,17.997,-123.6,39.978,78.704,-117.62,71.935,138.84,127.81,116.34,92.047
112.43,134.36,18.582,-122.81,39.375,78.331,-116.4,67.869,135.54,126.95,116.14,92.04
111.38,133.38,19.163,-121.96,38.606,77.854,-114.76,63.944,132.17,125.92,115.61,91.608
110.11,132.32,19.689,-121,37.673,77.286,-112.64,60.252,128.8,124.7,114.76,90.762
108.56,131.11,20.109,-119.87,36.573,76.611,-110.01,56.885,125.42,123.29,113.61,89.537
106.62,129.64,20.387,-118.43,35.292,75.785,-106.83,53.907,122.02,121.66,112.14,87.97
104.21,127.79,20.509,-116.57,33.803,74.748,-103.09,51.343,118.52,119.75,110.37,86.085
101.26,125.46,20.488,-114.15,32.072,73.454,-98.787,49.174,114.84,117.46,108.31,83.872
97.721,122.59,20.361,-111.11,30.062,71.885,-93.931,47.336,110.9,114.68,105.96,81.29
93.575,119.17,20.178,-107.42,27.737,70.062,-88.527,45.727,106.63,111.29,103.34,78.269
88.856,115.22,19.983,-103.06,25.064,68.027,-82.594,44.221,101.96,107.22,100.43,74.739
83.641,110.76,19.803,-98.075,22.04,65.837,-76.18,42.679,96.863,102.48,97.196,70.661
78.052,105.8,19.641,-92.481,18.722,63.534,-69.375,40.981,91.306,97.128,93.581,66.048
72.225,100.28,19.491,-86.324,15.241,61.132,-62.279,39.042,85.285,91.271,89.519,60.965
66.254,94.126,19.345,-79.696,11.742,58.613,-54.957,36.835,78.817,84.989,84.962,55.518
60.133,87.323,19.201,-72.787,8.3374,55.935,-47.427,34.392,71.949,78.326,79.904,49.843
53.778,80.012,19.068,-65.857,5.0979,53.066,-39.703,31.78,64.782,71.31,74.41,44.101
47.103,72.543,18.967,-59.132,2.0737,50.014,-31.89,29.074,57.479,64.007,68.617,38.452
40.088,65.329,18.936,-52.695,-0.70805,46.84,-24.241,26.323,50.247,56.567,62.718,33
32.802,58.632,19.006,-46.487,-3.2528,43.637,-17.097,23.539,43.272,49.209,56.909,27.764
25.366,52.516,19.199,-40.378,-5.5936,40.484,-10.722,20.694,36.671,42.152,51.339,22.706
17.934,46.895,19.513,-34.237,-7.7713,37.426,-5.1699,17.742,30.466,35.54,46.083,17.798
10.667,41.61,19.924,-27.963,-9.8144,34.472,-0.3305,14.643,24.611,29.42,41.151,13.051
3.7444,36.472,20.391,-21.503,-11.728,31.611,3.9176,11.383,19.038,23.773,36.514,8.5342
-2.6338,31.314,20.86,-14.889,-13.491,28.824,7.5969,7.9836,13.692,18.55,32.137,4.349
-8.2402,26.042,21.28,-8.2819,-15.069,26.103,10.663,4.4985,8.5555,13.703,28.002,0.59854
-12.858,20.691,21.617,-2.0183,-16.428,23.465,13.104,1.0062,3.6423,9.2083,24.118,-2.6433
-16.39,15.443,21.857,3.4555,-17.556,20.949,14.988,-2.4068,-1.0155,5.0672,20.51,-5.3506
-18.94,10.553,22.012,7.8141,-18.467,18.599,16.43,-5.6611,-5.3883,1.301,17.203,-7.5472
-20.747,6.2246,22.111,11.041,-19.2,16.445,17.544,-8.6985,-9.4625,-2.0656,14.211,-9.2949
-22.063,2.5237,22.182,13.369,-19.804,14.485,18.419,-11.488,-13.243,-5.0241,11.529,-10.674
-23.079,-0.59941,22.242,15.087,-20.319,12.693,19.115,-14.023,-16.747,-7.5895,9.1396,-11.762
-23.911,-3.2361,22.286,16.42,-20.773,11.04,19.674,-16.313,-19.99,-9.7955,7.0209,-12.625
-24.618,-5.4599,22.292,17.5,-21.174,9.5094,20.124,-18.369,-22.973,-11.682,5.1545,-13.303
-25.214,-7.3101,22.234,18.384,-21.514,8.1116,20.484,-20.201,-25.676,-13.288,3.5268,-13.823
-25.699,-8.8069,22.096,19.092,-21.778,6.8746,20.768,-21.82,-28.062,-14.643,2.1265,-14.2
-26.068,-9.9727,21.872,19.632,-21.952,5.8235,20.986,-23.239,-30.089,-15.772,0.93973,-14.447
-26.329,-10.846,21.567,20.016,-22.038,4.9598,21.141,-24.473,-31.723,-16.696,-0.051022,-14.574
-26.494,-11.483,21.192,20.267,-22.055,4.2569,21.235,-25.54,-32.954,-17.437,-0.86753,-14.585
-26.583,-11.95,20.762,20.42,-22.033,3.6708,21.27,-26.459,-33.798,-18.013,-1.5357,-14.487
-26.615,-12.314,20.297,20.512,-22,3.1564,21.25,-27.244,-34.284,-18.446,-2.084,-14.285
-26.611,-12.631,19.811,20.579,-21.969,2.6781,21.18,-27.908,-34.448,-18.754,-2.5395,-13.988
-26.582,-12.939,19.303,20.645,-21.937,2.2114,21.07,-28.464,-34.317,-18.952,-2.9225,-13.613
-26.534,-13.261,18.745,20.722,-21.882,1.739,20.928,-28.92,-33.919,-19.053,-3.2451,-13.183
-26.461,-13.607,18.089,20.808,-21.769,1.2479,20.759,-29.289,-33.281,-19.07,-3.5132,-12.727
-26.353,-13.972,17.289,20.895,-21.565,0.73136,20.571,-29.585,-32.44,-19.015,-3.7303,-12.281
-26.202,-14.347,16.318,20.971,-21.251,0.19165,20.366,-29.825,-31.441,-18.9,-3.9031,-11.874
-26.01,-14.714,15.187,21.026,-20.834,-0.36097,20.149,-30.024,-30.33,-18.735,-4.0446,-11.528
-25.79,-15.059,13.939,21.063,-20.346,-0.91444,19.925,-30.194,-29.145,-18.527,-4.175,-11.25
-25.56,-15.377,12.631,21.086,-19.833,-1.4603,19.702,-30.338,-27.913,-18.279,-4.3181,-11.033
-25.336,-15.669,11.315,21.105,-19.333,-1.9947,19.486,-30.454,-26.646,-17.991,-4.4932,-10.856
-25.124,-15.938,10.022,21.121,-18.865,-2.5166,19.283,-30.53,-25.344,-17.66,-4.7092,-10.691
-24.922,-16.184,8.7597,21.129,-18.427,-3.0261,19.097,-30.552,-24.007,-17.288,-4.9628,-10.511
-24.725,-16.413,7.5234,21.123,-18.005,-3.5253,18.928,-30.511,-22.645,-16.883,-5.2421,-10.301
-24.536,-16.636,6.305,21.105,-17.587,-4.0202,18.776,-30.403,-21.287,-16.461,-5.5317,-10.064
-24.361,-16.877,5.1081,21.091,-17.173,-4.5189,18.637,-30.237,-19.978,-16.043,-5.8163,-9.8184
-24.206,-17.153,3.9548,21.098,-16.764,-5.0254,18.511,-30.026,-18.779,-15.644,-6.0831,-9.5905
-24.07,-17.462,2.8822,21.134,-16.367,-5.5331,18.398,-29.782,-17.747,-15.275,-6.3254,-9.4008
-23.938,-17.784,1.9279,21.185,-15.983,-6.0243,18.297,-29.516,-16.921,-14.937,-6.5446,-9.2556
-23.79,-18.081,1.1123,21.226,-15.61,-6.4784,18.208,-29.227,-16.305,-14.631,-6.7496,-9.1462
-23.611,-18.325,0.42924,21.234,-15.244,-6.8815,18.128,-28.91,-15.854,-14.354,-6.9524,-9.0546
-23.398,-18.506,-0.15184,21.202,-14.882,-7.2328,18.051,-28.554,-15.477,-14.105,-7.1634,-8.9605
-23.161,-18.635,-0.67687,21.136,-14.525,-7.5442,17.971,-28.148,-15.035,-13.881,-7.388,-8.8484
-22.916,-18.733,-1.1933,21.055,-14.172,-7.8341,17.88,-27.686,-14.366,-13.679,-7.6254,-8.7119
-22.679,-18.826,-1.7364,20.976,-13.817,-8.1185,17.775,-27.17,-13.315,-13.495,-7.8715,-8.5558
-22.451,-18.924,-2.3209,20.908,-13.449,-8.4043,17.653,-26.608,-11.771,-13.329,-8.1235,-8.3939
-22.22,-19.026,-2.9414,20.843,-13.049,-8.6888,17.514,-26.017,-9.6863,-13.181,-8.3855,-8.245
-21.966,-19.119,-3.5806,20.769,-12.601,-8.9634,17.359,-25.42,-7.0715,-13.059,-8.6696,-8.1281
-21.673,-19.19,-4.2188,20.67,-12.096,-9.2206,17.184,-24.847,-3.9645,-12.974,-8.9927,-8.0593
-21.339,-19.235,-4.8396,20.542,-11.539,-9.4575,16.98,-24.324,-0.40416,-12.94,-9.3694,-8.0508
-20.98,-19.258,-5.4314,20.392,-10.956,-9.6759,16.738,-23.873,3.5781,-12.966,-9.8045,-8.1079
-20.625,-19.266,-5.9864,20.235,-10.388,-9.8799,16.45,-23.497,7.9518,-13.053,-10.287,-8.2265
-20.311,-19.271,-6.502,20.089,-9.8812,-10.074,16.113,-23.18,12.681,-13.191,-10.793,-8.3922
-20.067,-19.285,-6.9842,19.973,-9.4706,-10.266,15.735,-22.899,17.721,-13.363,-11.293,-8.587
-19.914,-19.322,-7.4486,19.902,-9.166,-10.461,15.327,-22.633,23.01,-13.552,-11.774,-8.7994
-19.853,-19.398,-7.9154,19.886,-8.9467,-10.669,14.9,-22.377,28.466,-13.75,-12.247,-9.031
-19.868,-19.521,-8.3974,19.926,-8.7701,-10.893,14.463,-22.142,33.993,-13.96,-12.751,-9.2946
-19.929,-19.695,-8.8884,20.012,-8.5916,-11.132,14.015,-21.95,39.501,-14.194,-13.332,-9.6066
-20.008,-19.918,-9.3603,20.135,-8.3846,-11.382,13.552,-21.824,44.93,-14.467,-14.03,-9.9799
-20.089,-20.183,-9.7697,20.283,-8.1512,-11.634,13.068,-21.778,50.261,-14.791,-14.862,-10.419
-20.17,-20.478,-10.072,20.449,-7.9165,-11.879,12.557,-21.819,55.509,-15.175,-15.818,-10.921
-20.256,-20.789,-10.237,20.626,-7.7138,-12.114,12.015,-21.945,60.697,-15.619,-16.87,-11.474
-20.349,-21.102,-10.273,20.808,-7.5648,-12.346,11.444,-22.142,65.798,-16.115,-17.98,-12.059
-20.444,-21.403,-10.238,20.986,-7.467,-12.589,10.849,-22.392,70.653,-16.648,-19.115,-12.657
-20.529,-21.689,-10.238,21.153,-7.3926,-12.863,10.241,-22.673,74.94,-17.2,-20.246,-13.25
-20.589,-21.961,-10.392,21.307,-7.2958,-13.185,9.6292,-22.966,78.273,-17.75,-21.358,-13.825
-20.605,-22.224,-10.793,21.441,-7.125,-13.564,9.0145,-23.258,80.385,-18.279,-22.441,-14.371
-20.552,-22.478,-11.475,21.548,-6.8334,-13.997,8.3931,-23.541,81.24,-18.767,-23.485,-14.883
-20.402,-22.714,-12.401,21.613,-6.3891,-14.466,7.7593,-23.809,80.991,-19.196,-24.478,-15.355
-20.134,-22.916,-13.478,21.623,-5.7822,-14.94,7.1148,-24.053,79.879,-19.555,-25.407,-15.785
-19.743,-23.065,-14.584,21.569,-5.0288,-15.382,6.4772,-24.257,78.143,-19.84,-26.264,-16.165
-19.244,-23.148,-15.598,21.453,-4.1691,-15.759,5.8871,-24.398,75.973,-20.046,-27.051,-16.485
-18.656,-23.154,-16.431,21.276,-3.2558,-16.046,5.4066,-24.448,73.497,-20.17,-27.776,-16.733
-17.991,-23.068,-17.053,21.032,-2.3359,-16.226,5.1093,-24.38,70.787,-20.201,-28.448,-16.893
-17.237,-22.871,-17.484,20.7,-1.4402,-16.29,5.0632,-24.167,67.891,-20.125,-29.065,-16.951
-16.366,-22.532,-17.78,20.248,-0.58779,-16.229,5.3114,-23.789,64.847,-19.92,-29.611,-16.892
-15.347,-22.015,-18.002,19.635,0.19995,-16.029,5.8574,-23.231,61.694,-19.57,-30.047,-16.701
-14.175,-21.275,-18.189,18.825,0.89068,-15.667,6.6607,-22.481,58.47,-19.069,-30.33,-16.366
-12.874,-20.275,-18.324,17.798,1.4457,-15.116,7.6504,-21.539,55.215,-18.416,-30.416,-15.876
-11.505,-19,-18.318,16.558,1.8338,-14.35,8.7538,-20.403,51.97,-17.617,-30.278,-15.228
-10.133,-17.458,-18.048,15.138,2.0441,-13.357,9.9242,-19.068,48.788,-16.676,-29.908,-14.422
-8.7955,-15.678,-17.394,13.575,2.0917,-12.142,11.151,-17.518,45.726,-15.589,-29.32,-13.462
-7.4767,-13.684,-16.276,11.888,2.0149,-10.727,12.451,-15.729,42.825,-14.349,-28.545,-12.353
-6.0981,-11.481,-14.689,10.046,1.8678,-9.1365,13.852,-13.684,40.099,-12.957,-27.624,-11.103
-4.531,-9.0289,-12.705,7.9645,1.7092,-7.3847,15.375,-11.385,37.522,-11.422,-26.594,-9.7109
-2.6211,-6.2576,-10.456,5.5146,1.5928,-5.4744,17.015,-8.8718,35.045,-9.7648,-25.481,-8.1564
-0.2285,-3.0808,-8.1018,2.5652,1.5623,-3.4005,18.729,-6.229,32.609,-8.0161,-24.289,-6.4009
2.7129,0.5612,-5.8,-0.95985,1.6519,-1.1617,20.428,-3.583,30.162,-6.2167,-23.017,-4.3958
6.1324,4.6512,-3.6806,-5.0116,1.8906,1.2242,21.998,-1.0811,27.674,-4.4156,-21.665,-2.1067
9.8096,9.0576,-1.8319,-9.3866,2.3087,3.7068,23.317,1.1467,25.145,-2.6633,-20.243,0.45856
13.454,13.552,-0.30328,-13.786,2.9336,6.2023,24.296,3.0246,22.605,-1.0026,-18.773,3.2299
16.831,17.886,0.8847,-17.936,3.7654,8.609,24.899,4.5415,20.097,0.5371,-17.282,6.0797
19.831,21.864,1.733,-21.675,4.7629,10.83,25.128,5.7238,17.657,1.9364,-15.794,8.8484
22.464,25.376,2.2602,-24.964,5.8754,12.784,24.995,6.5931,15.296,3.1757,-14.34,11.379
24.805,28.386,2.4925,-27.84,7.0904,14.412,24.497,7.1371,13.001,4.2295,-12.954,13.548
26.957,30.896,2.4507,-30.368,8.4479,15.67,23.619,7.3127,10.743,5.0714,-11.673,15.289
29.014,32.921,2.1473,-32.602,10.012,16.529,22.344,7.0769,8.496,5.6849,-10.529,16.601
31.031,34.467,1.5935,-34.563,11.831,16.959,20.674,6.4243,6.2455,6.0726,-9.5414,17.545
33.019,35.542,0.80573,-36.251,13.903,16.928,18.655,5.4018,3.9916,6.256,-8.7065,18.215
34.962,36.172,-0.19889,-37.657,16.184,16.423,16.372,4.0905,1.7367,6.264,-8.0052,18.708
36.852,36.422,-1.4115,-38.805,18.602,15.49,13.934,2.5661,-0.52821,6.1181,-7.4114,19.092
38.698,36.387,-2.8339,-39.749,21.086,14.225,11.425,0.86603,-2.8299,5.8227,-6.9025,19.391
40.516,36.157,-4.478,-40.546,23.578,12.741,8.8829,-1.0145,-5.2043,5.3703,-6.4647,19.581
42.308,35.776,-6.3713,-41.231,26.038,11.113,6.2947,-3.0956,-7.6784,4.7572,-6.0885,19.614
44.066,35.241,-8.5565,-41.814,28.435,9.3844,3.6219,-5.3731,-10.251,3.9971,-5.7621,19.433
45.76,34.511,-11.059,-42.284,30.738,7.5763,0.84907,-7.7895,-12.883,3.1239,-5.457,18.994
47.321,33.538,-13.821,-42.621,32.907,5.7236,-1.9644,-10.234,-15.507,2.1826,-5.1577,18.276
48.649,32.294,-16.652,-42.806,34.888,3.8903,-4.6615,-12.567,-18.038,1.217,-4.8561,17.288
49.653,30.769,-19.299,-42.826,36.638,2.1583,-7.0306,-14.661,-20.407,0.25815,-4.5562,16.054
50.357,28.958,-21.594,-42.683,38.143,0.60173,-8.9034,-16.434,-22.58,-0.68592,-4.277,14.623
51.005,26.853,-23.526,-42.38,39.437,-0.73545,-10.23,-17.87,-24.575,-1.6377,-4.0554,13.051
52.035,24.437,-25.168,-41.898,40.612,-1.8504,-11.082,-19.021,-26.459,-2.6481,-3.9611,11.392
53.764,21.7,-26.529,-41.171,41.764,-2.7803,-11.599,-19.991,-28.322,-3.7779,-4.0573,9.6863
55.899,18.659,-27.501,-40.066,42.836,-3.5882,-11.943,-20.898,-30.25,-5.06,-4.3932,7.955
57.355,15.389,-27.943,-38.385,43.419,-4.3358,-12.246,-21.836,-32.294,-6.4913,-4.9668,6.2225
56.818,12.031,-27.757,-35.911,42.925,-5.0573,-12.583,-22.852,-34.46,-8.0279,-5.7467,4.5281
53.622,8.7524,-26.881,-32.492,41.008,-5.7496,-12.957,-23.936,-36.716,-9.6128,-6.6687,2.9209
48.02,5.6681,-25.279,-28.14,37.694,-6.3854,-13.322,-25.062,-39.013,-11.206,-7.6598,1.4342
40.796,2.7811,-22.996,-23.036,33.227,-6.9399,-13.619,-26.201,-41.307,-12.796,-8.6761,0.066022
32.785,-0.0042021,-20.222,-17.445,27.923,-7.415,-13.82,-27.333,-43.569,-14.393,-9.6875,-1.215
24.608,-2.7763,-17.281,-11.641,22.161,-7.8389,-13.933,-28.448,-45.773,-15.996,-10.692,-2.4466
16.653,-5.5581,-14.565,-5.8563,16.402,-8.2536,-14.004,-29.532,-47.912,-17.596,-11.706,-3.6422
9.1618,-8.2859,-12.426,-0.29066,11.138,-8.6909,-14.088,-30.571,-49.979,-19.169,-12.747,-4.7866
2.3155,-10.831,-11.041,4.8442,6.7449,-9.1551,-14.223,-31.53,-51.97,-20.692,-13.826,-5.8463
-3.7413,-13.042,-10.338,9.2898,3.346,-9.6173,-14.42,-32.382,-53.874,-22.139,-14.938,-6.7886
-8.89,-14.824,-10.066,12.816,0.77981,-10.03,-14.655,-33.11,-55.681,-23.488,-16.068,-7.5932
-12.996,-16.162,-9.9211,15.342,-1.2931,-10.344,-14.883,-33.713,-57.386,-24.72,-17.208,-8.2555
-15.958,-17.116,-9.6581,17.007,-3.1874,-10.522,-15.067,-34.209,-58.989,-25.819,-18.339,-8.7912
-17.899,-17.777,-9.1606,18.077,-4.9937,-10.552,-15.194,-34.624,-60.5,-26.78,-19.448,-9.2282
-19.143,-18.229,-8.4171,18.794,-6.5895,-10.441,-15.284,-34.984,-61.907,-27.598,-20.521,-9.5934
-19.982,-18.521,-7.4392,19.299,-7.8781,-10.204,-15.368,-35.3,-63.167,-28.272,-21.532,-9.8975
-20.575,-18.673,-6.2431,19.646,-8.8861,-9.8592,-15.468,-35.559,-64.199,-28.802,-22.436,-10.125
-20.99,-18.679,-4.8881,19.848,-9.6866,-9.4223,-15.575,-35.72,-64.881,-29.185,-23.163,-10.238
-21.265,-18.534,-3.4829,19.912,-10.344,-8.9135,-15.651,-35.735,-65.086,-29.411,-23.653,-10.189
-21.437,-18.239,-2.1412,19.855,-10.906,-8.351,-15.626,-35.535,-64.708,-29.468,-23.867,-9.9456
-21.559,-17.813,-0.92925,19.716,-11.415,-7.7444,-15.403,-35.057,-63.714,-29.346,-23.823,-9.5047
-21.706,-17.304,0.15852,19.56,-11.922,-7.0966,-14.847,-34.235,-62.159,-29.058,-23.576,-8.9104
-21.964,-16.792,1.1988,19.475,-12.486,-6.4159,-13.769,-33.008,-60.155,-28.645,-23.23,-8.2553
-22.407,-16.38,2.3149,19.556,-13.152,-5.7276,-11.894,-31.28,-57.82,-28.169,-22.907,-7.6632
-23.045,-16.16,3.619,19.859,-13.912,-5.0712,-8.9442,-28.897,-55.206,-27.673,-22.693,-7.2501
-23.803,-16.175,5.1563,20.371,-14.697,-4.4896,-5.4854,-25.612,-52.265,-27.141,-22.634,-7.0808
-24.549,-16.403,6.8768,21.011,-15.406,-4.0219,-4.7733,-21.136,-48.83,-26.489,-22.686,-7.1435
-25.186,-16.778,8.6649,21.668,-15.99,-3.6962,-8.8467,-16.201,-44.593,-25.51,-22.707,-7.3517
-25.723,-17.201,10.379,22.245,-16.526,-3.5081,-11.577,-18.88,-39.158,-23.829,-22.432,-7.5577
-26.234,-17.545,11.895,22.653,-17.195,-3.3878,-11.905,-26.8,-32.503,-20.764,-21.452,-7.5464
-26.677,-17.59,13.26,22.761,-18.078,-3.1591,-10.214,-23.868,-30.796,-15.752,-19.139,-6.9774
-26.814,-16.88,14.865,22.292,-19.14,-2.4292,-4.9219,-16.001,-45.803,-16.727,-14.502,-5.2105
-26.672,-14.452,17.389,20.83,-20.496,-0.14417,6.0759,-2.5927,-42.422,-16.145,-6.7865,-0.86554
-31.667,-15.589,21.979,24.162,-22.229,3.1256,24.393,17.612,-36.088,-16.232,-11.455,4.722
-48.875,-25.764,26.088,36.483,-24.074,4.6334,50.528,46.276,-27.525,-16.278,-16.416,-3.6517
-62.385,-31.945,28.531,46.073,-25.524,6.4715,83.412,84.882,-14.389,-14.207,-19.705,-7.638
-72.417,-38.59,29.4,55.034,-25.989,6.4542,119.32,131.53,7.9421,-7.023,-22.002,-11.674
-75.957,-43.551,27.863,60.32,-25.098,4.1468,154.4,191.45,45.491,9.0603,-20.338,-14.505
-70.608,-43.879,23.857,58.44,-23.278,-0.97862,187.66,275.64,101.94,39.024,-10.473,-13.748
-54.134,-34.999,19.065,45.757,-21.321,-3.5078,220.64,387.81,182.74,90.351,12.388,-5.8646
-25.524,-9.604,15.848,18.298,-18.558,4.3764,257.33,527.28,298.3,171.69,53.197,13.406
14.62,41.056,20.224,-27.706,-9.791,31.08,302.48,700.71,457.64,291.03,121.16,50.349
64.967,123.91,47.659,-94.629,-1.5775,86.097,358.6,908.14,659.73,445.73,229.11,116.14
124.33,241.88,112.02,-183.15,-0.14647,174.25,421.45,1140.2,900.36,637.6,371.84,212.47
191.57,389.64,192.4,-290.86,-4.5964,287.23,480.26,1376.8,1166.2,857.49,537.23,327.97
264.45,553.28,282.59,-410.15,-11.583,413.5,521.46,1588.9,1433.7,1085,715.11,457.48
337.9,710.22,365.39,-527.21,-14.363,533.24,530.34,1740.4,1667.2,1288.4,882.66,586.28
403.15,832.74,421.82,-623.45,-7.3062,623.11,495.94,1792.1,1820.5,1428.6,1010.8,694.28
448.92,894.48,436.66,-679.5,10.22,662.2,414.99,1708.4,1847,1467.3,1070.9,760.8
464.71,878.31,403.5,-680.8,33.904,638.59,293.26,1468.5,1715,1379.7,1043.2,770.42
444.58,783.28,327.87,-623.14,61.358,554.39,144.36,1077.2,1422.9,1164.8,925.15,718.56
389.46,626.8,226.56,-515.26,86.173,426.57,-13.531,570.78,1004.7,849.75,733.61,614.18
306.99,439.63,122.69,-376.61,96.926,281.91,-161.9,11.334,522.85,483.43,500.44,477.23
209.03,255.38,37.937,-231.16,89.56,147.95,-285.68,-527.28,49.403,121.69,262.22,331.73
108.37,100.19,-14.466,-99.851,64.599,44.323,-375.65,-977.93,-353.09,-188.04,50.351,198.26
15.995,-14.125,-32.537,4.3697,27.159,-24.201,-429.58,-1296.1,-645.21,-416.98,-115.27,89.489
-59.66,-80.658,-25.526,76.261,-14.405,-49.961,-452.09,-1468.3,-815.34,-557.07,-227.86,9.6434
-112.7,-107.86,-7.036,116.98,-51.042,-54.032,-453.14,-1510.6,-877.29,-617.75,-292.44,-43.407
-140.55,-113.72,10.789,132.86,-75.029,-51.59,-444.93,-1459.8,-862.19,-621.03,-321.28,-74.764
-144.19,-108.06,19.879,130.33,-81.733,-48.185,-438.01,-1357.9,-803.81,-590.85,-326.56,-89.46
-128.21,-97.938,16.118,115.71,-71.38,-46.348,-438.17,-1239.3,-727.45,-544.4,-316.78,-91.195
-99.942,-88.31,2.0033,95.502,-49.209,-46.402,-445.51,-1125.1,-649.62,-493.05,-298.97,-84.673
-67.858,-81.59,-18.259,75.71,-22.592,-48.462,-454.98,-1023.5,-580.37,-443.67,-279.27,-75.997
-39.215,-77.305,-35.981,60.036,2.4309,-52.374,-457.72,-933.64,-524.95,-399.69,-260.79,-67.916
-18.76,-54.566,-46.613,45.052,21.097,-41.027,-446.18,-851.32,-481.99,-362.12,-243,-27.557
-11.169,-49.182,-54.414,37.157,29.311,-41.1,-420.32,-772.04,-436.65,-329.04,-221.66,-18.624
-8.4304,-50.187,-54.459,36.958,31.228,-41.238,-382.86,-690.63,-376.78,-297.76,-196.87,-19.154
-9.2243,-48.267,-50.606,36.343,29.536,-39.212,-336.02,-605.13,-319.87,-266.32,-178.3,-18.75
-13.466,-43.85,-45.647,33.913,22.681,-36.089,-283.57,-520.73,-268.33,-235.28,-162.36,-17.041
-19.52,-38.757,-38.403,30.348,11.031,-32.864,-230.07,-440.27,-221.09,-202.68,-146.8,-14.592
-22.757,-34.527,-30.185,27.474,-0.32599,-29.967,-179.29,-365.59,-176.05,-170.01,-131.5,-12.007
-23.003,-31.608,-23.044,25.791,-4.3879,-27.446,-134.05,-299.12,-136.21,-140.32,-117.27,-9.5883
-22.741,-29.747,-17.41,24.862,-5.0439,-25.258,-96.42,-242.51,-103.86,-115.39,-105.19,-7.4276
-22.656,-28.581,-13.811,24.379,-5.5771,-23.361,-67.288,-196.4,-78.632,-95.904,-95.996,-5.5375
-22.813,-27.819,-12.097,24.174,-6.5494,-21.691,-46.423,-161.12,-59.401,-81.597,-89.469,-3.8983
-23.135,-27.237,-11.043,24.127,-7.7425,-20.156,-32.127,-135.52,-45.036,-71.525,-84.548,-2.4655
-23.5,-26.666,-10.17,24.138,-9.0108,-18.68,-22.04,-117.11,-34.879,-64.495,-80.12,-1.184
-23.813,-26.026,-9.3237,24.136,-10.194,-17.276,-14.43,-103.41,-28.497,-59.419,-75.699,-0.01679
-24.033,-25.335,-8.3272,24.081,-11.156,-16.031,-8.3079,-92.599,-23.722,-55.434,-71.381,1.0229
-24.163,-24.672,-7.3177,23.977,-11.879,-15.014,-4.3823,-83.585,-18.101,-51.692,-67.454,1.856
-24.235,-24.108,-6.4224,23.851,-12.417,-14.233,-4.5037,-75.795,-12.147,-47.229,-64.116,2.351
-24.291,-23.671,-5.6403,23.738,-12.839,-13.653,-2.4848,-68.282,-6.8218,-42.265,-61.42,2.3675
-24.359,-23.345,-4.9644,23.652,-13.197,-13.225,1.2287,-59.551,-2.4014,-38.165,-59.308,1.8176
-24.443,-23.085,-4.3974,23.583,-13.52,-12.89,4.6303,-52.136,1.1434,-35.283,-57.655,0.7155
-24.531,-22.836,-3.9318,23.508,-13.816,-12.592,7.3461,-47.529,3.9343,-33.267,-56.297,-0.8111
-24.6,-22.555,-3.5389,23.402,-14.086,-12.283,9.3083,-44.616,6.1156,-31.793,-55.056,-2.5614
