I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-24.633,-22.222,-3.1701,23.252,-14.337,-11.936,10.71,-42.601,7.8259,-30.662,-53.78,-4.3343
-24.622,-21.832,-2.7687,23.051,-14.58,-11.538,11.753,-41.101,9.1798,-29.751,-52.373,-5.9921
-24.566,-21.394,-2.286,22.806,-14.827,-11.087,12.568,-39.922,10.255,-28.988,-50.82,-7.4821
-24.48,-20.922,-1.6916,22.53,-15.084,-10.587,13.218,-38.962,11.091,-28.337,-49.172,-8.8206
-24.382,-20.434,-0.97675,22.245,-15.351,-10.045,13.73,-38.172,11.696,-27.778,-47.51,-10.06
-24.295,-19.954,-0.15378,21.978,-15.627,-9.4743,14.114,-37.527,12.066,-27.297,-45.905,-11.259
-24.234,-19.502,0.74546,21.75,-15.899,-8.8953,14.378,-37.008,12.2,-26.872,-44.387,-12.46
-24.195,-19.085,1.6754,21.565,-16.147,-8.3269,14.539,-36.587,12.12,-26.476,-42.949,-13.683
-24.155,-18.686,2.5864,21.402,-16.347,-7.7787,14.616,-36.229,11.869,-26.074,-41.553,-14.922
-24.078,-18.268,3.437,21.218,-16.477,-7.246,14.636,-35.889,11.502,-25.636,-40.161,-16.154
-23.932,-17.789,4.2022,20.97,-16.533,-6.7159,14.627,-35.531,11.071,-25.143,-38.748,-17.344
-23.703,-17.228,4.8758,20.634,-16.524,-6.1786,14.608,-35.133,10.607,-24.592,-37.31,-18.457
-23.394,-16.591,5.462,20.211,-16.468,-5.6391,14.59,-34.688,10.124,-23.993,-35.858,-19.465
-23.021,-15.915,5.9614,19.727,-16.382,-5.1207,14.566,-34.195,9.6159,-23.357,-34.408,-20.362
-22.602,-15.252,6.3576,19.219,-16.266,-4.6612,14.526,-33.655,9.0637,-22.699,-32.97,-21.164
-22.155,-14.659,6.6155,18.725,-16.106,-4.3001,14.456,-33.072,8.4496,-22.029,-31.554,-21.901
-21.69,-14.177,6.6948,18.275,-15.88,-4.0624,14.355,-32.443,7.7586,-21.346,-30.167,-22.602
-21.216,-13.82,6.5727,17.883,-15.57,-3.9477,14.23,-31.76,6.9831,-20.632,-28.816,-23.283
-20.742,-13.573,6.2571,17.551,-15.174,-3.9333,14.102,-31.01,6.1223,-19.851,-27.508,-23.94
-20.283,-13.406,5.7815,17.273,-14.712,-3.9854,13.992,-30.177,5.1802,-18.96,-26.251,-24.55
-19.867,-13.286,5.1895,17.041,-14.226,-4.0729,13.918,-29.248,4.1636,-17.921,-25.04,-25.091
-19.519,-13.196,4.5226,16.855,-13.766,-4.1776,13.884,-28.22,3.0775,-16.719,-23.86,-25.547
-19.255,-13.138,3.8102,16.717,-13.366,-4.2995,13.881,-27.103,1.9315,-15.353,-22.678,-25.915
-19.069,-13.124,3.0639,16.627,-13.029,-4.4539,13.891,-25.91,0.74543,-13.834,-21.454,-26.211
-18.928,-13.167,2.2811,16.575,-12.728,-4.6629,13.904,-24.65,-0.45037,-12.178,-20.143,-26.453
-18.787,-13.268,1.4658,16.54,-12.427,-4.9398,13.919,-23.325,-1.6216,-10.407,-18.713,-26.656
-18.602,-13.407,0.64861,16.491,-12.102,-5.2742,13.943,-21.928,-2.7396,-8.5467,-17.143,-26.823
-18.34,-13.547,-0.11199,16.396,-11.745,-5.629,13.984,-20.457,-3.7866,-6.6215,-15.431,-26.949
-17.984,-13.646,-0.74967,16.234,-11.362,-5.9559,14.041,-18.917,-4.7668,-4.6554,-13.6,-27.029
-17.536,-13.684,-1.2189,16.002,-10.967,-6.2194,14.107,-17.318,-5.7014,-2.6698,-11.682,-27.066
-17.015,-13.668,-1.518,15.72,-10.572,-6.415,14.16,-15.686,-6.6224,-0.68044,-9.7184,-27.07
-16.452,-13.623,-1.6933,15.421,-10.18,-6.5664,14.18,-14.039,-7.5603,1.3058,-7.7371,-27.059
-15.865,-13.571,-1.8235,15.121,-9.7828,-6.7074,14.148,-12.384,-8.5337,3.2955,-5.7482,-27.047
-15.242,-13.507,-1.9936,14.804,-9.357,-6.8587,14.052,-10.713,-9.5445,5.3125,-3.7387,-27.041
-14.533,-13.392,-2.2687,14.42,-8.8716,-7.0159,13.888,-9.0048,-10.573,7.38,-1.6798,-27.039
-13.673,-13.171,-2.6788,13.903,-8.3008,-7.1517,13.649,-7.2306,-11.585,9.5182,0.45425,-27.033
-12.615,-12.794,-3.2106,13.204,-7.6369,-7.2292,13.324,-5.3593,-12.549,11.727,2.6795,-27.011
-11.354,-12.243,-3.8139,12.307,-6.8946,-7.2194,12.893,-3.3615,-13.439,13.974,4.9882,-26.961
-9.931,-11.538,-4.4203,11.245,-6.1038,-7.1141,12.329,-1.2144,-14.237,16.206,7.35,-26.87
-8.4212,-10.73,-4.9655,10.088,-5.295,-6.9271,11.602,1.0954,-14.931,18.366,9.7269,-26.733
-6.8928,-9.8804,-5.4069,8.9126,-4.4853,-6.6855,10.697,3.5787,-15.516,20.43,12.097,-26.548
-5.3752,-9.0302,-5.7274,7.763,-3.6729,-6.4157,9.6229,6.2378,-15.99,22.426,14.453,-26.312
-3.8386,-8.1837,-5.9299,6.6265,-2.839,-6.1326,8.4154,9.0794,-16.353,24.44,16.806,-26.017
-2.195,-7.301,-6.0291,5.4288,-1.9548,-5.8345,7.1226,12.119,-16.614,26.586,19.17,-25.647
-0.31611,-6.311,-6.0489,4.0486,-0.98848,-5.5078,5.7801,15.379,-16.796,28.988,21.564,-25.19
1.9299,-5.126,-6.0205,2.3475,0.091038,-5.1329,4.3913,18.878,-16.923,31.74,24.002,-24.641
4.6304,-3.6628,-5.9767,0.20403,1.3086,-4.6937,2.9295,22.63,-17.02,34.896,26.508,-23.999
7.7716,-1.8678,-5.9443,-2.4423,2.675,-4.1871,1.3575,26.637,-17.099,38.46,29.094,-23.257
11.208,0.26228,-5.9382,-5.5486,4.1774,-3.6242,-0.34877,30.897,-17.157,42.4,31.773,-22.404
14.703,2.6808,-5.9609,-8.9625,5.7725,-3.0215,-2.1851,35.399,-17.178,46.664,34.56,-21.427
18.041,5.3203,-6.0038,-12.48,7.3906,-2.3837,-4.118,40.121,-17.14,51.198,37.48,-20.323
21.119,8.1336,-6.0522,-15.94,8.9655,-1.6923,-6.0975,45.028,-17.031,55.946,40.571,-19.098
23.962,11.11,-6.095,-19.275,10.477,-0.90991,-8.0776,50.07,-16.855,60.839,43.879,-17.77
26.664,14.253,-6.1307,-22.488,11.963,0.0031745,-10.035,55.193,-16.64,65.801,47.439,-16.356
29.319,17.549,-6.1659,-25.593,13.496,1.0749,-11.978,60.346,-16.428,70.751,51.257,-14.868
31.973,20.959,-6.2059,-28.582,15.125,2.3204,-13.942,65.502,-16.262,75.626,55.305,-13.3
34.628,24.43,-6.2418,-31.427,16.855,3.7535,-15.994,70.653,-16.168,80.396,59.529,-11.622
37.279,27.926,-6.2508,-34.125,18.646,5.3999,-18.223,75.81,-16.152,85.076,63.868,-9.7793
39.94,31.429,-6.2029,-36.717,20.448,7.2942,-20.751,80.983,-16.196,89.723,68.278,-7.695
42.657,34.931,-6.0725,-39.287,22.229,9.4544,-23.706,86.17,-16.271,94.411,72.737,-5.2814
45.498,38.426,-5.8488,-41.938,23.98,11.849,-27.174,91.334,-16.355,99.191,77.235,-2.4612
48.557,41.918,-5.5387,-44.78,25.712,14.395,-31.129,96.403,-16.435,104.05,81.75,0.80172
51.958,45.443,-5.164,-47.933,27.442,16.997,-35.425,101.27,-16.518,108.91,86.232,4.4696
55.859,49.073,-4.7537,-51.537,29.175,19.597,-39.872,105.83,-16.623,113.62,90.614,8.411
60.399,52.912,-4.3359,-55.745,30.9,22.178,-44.335,109.99,-16.773,118.04,94.835,12.426
65.597,57.061,-3.9348,-60.646,32.587,24.742,-48.758,113.7,-16.98,122.08,98.857,16.319
71.223,61.563,-3.5735,-66.145,34.194,27.275,-53.134,116.93,-17.237,125.72,102.67,19.972
76.834,66.361,-3.2765,-71.922,35.68,29.739,-57.475,119.71,-17.51,129.02,106.3,23.374
81.998,71.302,-3.0673,-77.559,37.025,32.089,-61.797,122.06,-17.744,132.03,109.76,26.59
86.509,76.21,-2.962,-82.767,38.239,34.294,-66.11,124,-17.869,134.77,113.06,29.715
90.41,80.977,-2.9658,-87.472,39.364,36.354,-70.414,125.54,-17.816,137.25,116.23,32.827
93.864,85.566,-3.0726,-91.746,40.456,38.285,-74.696,126.67,-17.529,139.45,119.27,35.97
97.032,89.97,-3.2642,-95.686,41.553,40.105,-78.927,127.35,-16.969,141.36,122.17,39.143
100,94.166,-3.5073,-99.34,42.659,41.828,-83.065,127.57,-16.124,142.97,124.94,42.315
102.77,98.099,-3.7537,-102.69,43.735,43.469,-87.061,127.28,-14.993,144.33,127.57,45.436
105.29,101.7,-3.9488,-105.66,44.723,45.045,-90.862,126.47,-13.589,145.49,130.07,48.458
107.49,104.89,-4.0463,-108.19,45.571,46.57,-94.414,125.14,-11.927,146.51,132.46,51.342
109.37,107.64,-4.02,-110.29,46.256,48.043,-97.666,123.32,-10.023,147.45,134.75,54.071
110.94,109.95,-3.8649,-111.98,46.78,49.442,-100.57,121.07,-7.8993,148.32,136.92,56.654
112.27,111.88,-3.589,-113.36,47.161,50.743,-103.12,118.47,-5.5839,149.1,138.98,59.117
113.4,113.49,-3.2028,-114.5,47.412,51.941,-105.29,115.6,-3.1084,149.78,140.92,61.49
114.35,114.89,-2.7115,-115.47,47.545,53.069,-107.14,112.52,-0.50671,150.32,142.72,63.798
115.15,116.15,-2.1127,-116.31,47.567,54.187,-108.69,109.27,2.188,150.73,144.38,66.052
115.8,117.32,-1.398,-117.05,47.493,55.347,-110.02,105.86,4.944,150.99,145.89,68.251
116.3,118.41,-0.56134,-117.69,47.337,56.562,-111.15,102.29,7.7308,151.11,147.23,70.375
116.61,119.41,0.39085,-118.21,47.115,57.798,-112.12,98.557,10.519,151.09,148.42,72.396
116.74,120.26,1.4353,-118.6,46.839,58.998,-112.93,94.662,13.282,150.91,149.45,74.28
116.68,120.95,2.5349,-118.84,46.522,60.112,-113.56,90.648,15.998,150.59,150.36,75.998
116.45,121.48,3.6455,-118.94,46.176,61.113,-114,86.581,18.65,150.1,151.15,77.53
116.1,121.88,4.7231,-118.93,45.809,61.996,-114.22,82.54,21.224,149.47,151.85,78.859
115.66,122.16,5.7291,-118.84,45.425,62.763,-114.19,78.609,23.7,148.74,152.47,79.972
115.16,122.35,6.6331,-118.71,45.031,63.408,-113.87,74.867,26.051,147.92,152.98,80.86
114.63,122.45,7.415,-118.52,44.63,63.912,-113.18,71.391,28.227,147.05,153.34,81.523
114.07,122.43,8.067,-118.29,44.225,64.25,-112.04,68.248,30.167,146.11,153.51,81.968
113.43,122.25,8.5926,-117.95,43.811,64.39,-110.35,65.483,31.81,145.02,153.41,82.194
112.63,121.82,9.0023,-117.44,43.365,64.289,-108.06,63.109,33.11,143.71,152.96,82.18
111.52,121.01,9.3073,-116.63,42.85,63.885,-105.15,61.093,34.047,142.07,152.1,81.875
109.92,119.65,9.5132,-115.32,42.22,63.105,-101.65,59.366,34.622,140.01,150.79,81.2
107.62,117.53,9.6185,-113.29,41.43,61.876,-97.574,57.831,34.849,137.46,149.01,80.059
104.49,114.48,9.6208,-110.38,40.444,60.167,-92.955,56.386,34.752,134.37,146.76,78.364
100.5,110.46,9.5296,-106.54,39.226,58.031,-87.79,54.928,34.358,130.74,144.07,76.056
95.814,105.57,9.3766,-101.88,37.725,55.595,-82.089,53.368,33.688,126.58,140.96,73.118
90.646,100.04,9.215,-96.619,35.858,53.011,-75.89,51.635,32.757,121.92,137.46,69.577
85.199,94.09,9.1081,-90.943,33.522,50.387,-69.267,49.685,31.576,116.81,133.58,65.487
79.556,87.865,9.1098,-84.962,30.628,47.765,-62.302,47.509,30.154,111.26,129.31,60.923
73.677,81.446,9.2467,-78.714,27.142,45.125,-55.043,45.132,28.51,105.27,124.65,55.98
67.447,74.88,9.5093,-72.229,23.123,42.41,-47.487,42.608,26.674,98.819,119.62,50.79
60.748,68.238,9.861,-65.569,18.727,39.561,-39.621,39.998,24.684,91.904,114.24,45.502
53.518,61.636,10.262,-58.831,14.193,36.541,-31.553,37.344,22.575,84.548,108.55,40.241
45.81,55.203,10.693,-52.089,9.782,33.362,-23.607,34.646,20.378,76.801,102.59,35.066
37.806,49.016,11.158,-45.373,5.7065,30.073,-16.22,31.867,18.119,68.726,96.381,29.971
29.765,43.074,11.68,-38.681,2.0803,26.738,-9.6727,28.944,15.816,60.407,89.974,24.929
21.94,37.299,12.275,-32.007,-1.0898,23.423,-3.9592,25.824,13.482,51.955,83.42,19.931
14.496,31.556,12.945,-25.328,-3.8695,20.182,1.0633,22.477,11.126,43.543,76.775,15.01
7.4752,25.686,13.661,-18.572,-6.3453,17.065,5.4645,18.913,8.7536,35.445,70.088,10.245
0.84544,19.612,14.374,-11.687,-8.5779,14.12,9.2137,15.178,6.3753,27.998,63.401,5.7621
-5.3168,13.48,15.024,-4.8253,-10.581,11.407,12.285,11.342,4.0054,21.435,56.766,1.7004
-10.645,7.6774,15.564,1.5192,-12.336,8.9906,14.718,7.4915,1.6656,15.751,50.254,-1.8307
-14.746,2.619,15.964,6.7664,-13.825,6.914,16.604,3.7079,-0.61607,10.769,43.961,-4.7932
-17.633,-1.4959,16.225,10.698,-15.052,5.1808,18.049,0.061936,-2.8068,6.3058,37.984,-7.2227
-19.626,-4.7192,16.375,13.504,-16.044,3.7574,19.155,-3.3931,-4.871,2.2589,32.411,-9.1968
-21.036,-7.2262,16.459,15.499,-16.836,2.5909,20.01,-6.6202,-6.7744,-1.41,27.306,-10.8
-22.07,-9.1954,16.52,16.942,-17.47,1.6257,20.678,-9.5969,-8.4876,-4.7117,22.716,-12.101
-22.85,-10.758,16.586,18.002,-17.983,0.8145,21.203,-12.314,-9.9904,-7.6499,18.664,-13.15
-23.451,-11.997,16.665,18.785,-18.405,0.12436,21.614,-14.773,-11.274,-10.226,15.156,-13.973
-23.918,-12.965,16.744,19.361,-18.751,-0.46216,21.928,-16.983,-12.34,-12.441,12.176,-14.589
-24.276,-13.703,16.793,19.779,-19.023,-0.95137,22.162,-18.957,-13.196,-14.301,9.6929,-15.005
-24.537,-14.246,16.784,20.075,-19.215,-1.3453,22.328,-20.711,-13.856,-15.825,7.6565,-15.23
-24.71,-14.63,16.71,20.275,-19.32,-1.6462,22.438,-22.262,-14.335,-17.048,6.0023,-15.28
-24.807,-14.88,16.588,20.396,-19.345,-1.8562,22.501,-23.63,-14.651,-18.018,4.6534,-15.178
-24.846,-15.015,16.456,20.455,-19.307,-1.9746,22.523,-24.841,-14.823,-18.781,3.528,-14.959
-24.851,-15.048,16.369,20.467,-19.237,-1.9988,22.512,-25.923,-14.866,-19.382,2.5461,-14.666
-24.844,-14.997,16.373,20.449,-19.167,-1.9308,22.473,-26.904,-14.793,-19.858,1.6345,-14.34
-24.841,-14.884,16.494,20.415,-19.119,-1.7829,22.411,-27.815,-14.609,-20.24,0.73228,-14.022
-24.847,-14.733,16.721,20.374,-19.1,-1.5777,22.329,-28.68,-14.318,-20.549,-0.19996,-13.736
-24.85,-14.561,17.008,20.324,-19.101,-1.3431,22.225,-29.509,-13.913,-20.793,-1.1712,-13.493
-24.835,-14.378,17.292,20.256,-19.104,-1.1074,22.096,-30.299,-13.386,-20.968,-2.1571,-13.292
-24.79,-14.196,17.508,20.168,-19.095,-0.89868,21.943,-31.029,-12.727,-21.061,-3.1079,-13.117
-24.714,-14.036,17.618,20.066,-19.071,-0.74429,21.766,-31.668,-11.933,-21.058,-3.9643,-12.948
-24.624,-13.928,17.617,19.974,-19.044,-0.66525,21.571,-32.189,-11.016,-20.946,-4.6766,-12.762
-24.545,-13.898,17.54,19.92,-19.031,-0.66674,21.37,-32.572,-10.002,-20.723,-5.221,-12.542
-24.503,-13.956,17.429,19.924,-19.046,-0.73366,21.172,-32.821,-8.9282,-20.394,-5.6076,-12.284
-24.507,-14.089,17.316,19.989,-19.089,-0.83821,20.988,-32.959,-7.8386,-19.975,-5.8768,-12.003
-24.547,-14.27,17.196,20.095,-19.137,-0.95629,20.827,-33.016,-6.7697,-19.49,-6.0837,-11.726
-24.598,-14.468,17.032,20.215,-19.157,-1.0808,20.691,-33.024,-5.7415,-18.966,-6.2781,-11.489
-24.631,-14.661,16.769,20.32,-19.116,-1.2217,20.581,-33.002,-4.7537,-18.435,-6.4918,-11.325
-24.623,-14.836,16.367,20.389,-18.993,-1.3947,20.494,-32.953,-3.7896,-17.924,-6.7358,-11.254
-24.565,-14.985,15.819,20.416,-18.793,-1.6082,20.426,-32.869,-2.8254,-17.454,-7.0056,-11.275
-24.458,-15.098,15.154,20.399,-18.539,-1.8554,20.375,-32.737,-1.8407,-17.037,-7.2871,-11.365
-24.312,-15.166,14.427,20.342,-18.261,-2.1155,20.339,-32.54,-0.82433,-16.67,-7.5616,-11.484
-24.135,-15.181,13.698,20.25,-17.984,-2.3617,20.314,-32.263,0.2224,-16.342,-7.8097,-11.589
-23.936,-15.149,13.009,20.126,-17.718,-2.5735,20.295,-31.896,1.286,-16.037,-8.0159,-11.643
-23.717,-15.085,12.367,19.976,-17.455,-2.7467,20.276,-31.436,2.343,-15.741,-8.1717,-11.628
-23.476,-15.021,11.742,19.815,-17.178,-2.896,20.249,-30.888,3.3656,-15.444,-8.2768,-11.544
-23.21,-14.994,11.083,19.659,-16.864,-3.0475,20.205,-30.268,4.3301,-15.139,-8.3385,-11.407
-22.917,-15.026,10.349,19.524,-16.498,-3.2223,20.137,-29.594,5.2242,-14.825,-8.3704,-11.236
-22.6,-15.116,9.5421,19.415,-16.079,-3.424,20.042,-28.883,6.048,-14.505,-8.3936,-11.049
-22.271,-15.241,8.7172,19.331,-15.622,-3.6376,19.916,-28.151,6.8089,-14.188,-8.4357,-10.853
-21.945,-15.364,7.9435,19.257,-15.157,-3.841,19.761,-27.411,7.5146,-13.889,-8.5284,-10.648
-21.636,-15.449,7.2581,19.176,-14.713,-4.0156,19.577,-26.673,8.169,-13.625,-8.6992,-10.43
-21.348,-15.465,6.6486,19.069,-14.312,-4.1527,19.37,-25.943,8.7735,-13.409,-8.9648,-10.196
-21.081,-15.398,6.0733,18.922,-13.959,-4.2544,19.146,-25.225,9.328,-13.254,-9.3303,-9.9483
-20.838,-15.259,5.4872,18.738,-13.649,-4.3335,18.911,-24.52,9.8301,-13.171,-9.7974,-9.6965
-20.634,-15.085,4.8617,18.541,-13.374,-4.41,18.667,-23.836,10.27,-13.18,-10.374,-9.4623
-20.49,-14.928,4.1971,18.372,-13.132,-4.5045,18.412,-23.193,10.626,-13.305,-11.078,-9.2772
-20.428,-14.841,3.5286,18.274,-12.928,-4.6295,18.138,-22.62,10.867,-13.562,-11.927,-9.1742
-20.459,-14.858,2.9166,18.277,-12.773,-4.7852,17.837,-22.142,10.964,-13.951,-12.93,-9.1745
-20.576,-14.994,2.4248,18.388,-12.675,-4.9632,17.505,-21.777,10.902,-14.443,-14.075,-9.2761
-20.755,-15.234,2.0949,18.585,-12.632,-5.1529,17.144,-21.522,10.692,-14.988,-15.334,-9.4543
-20.963,-15.551,1.9343,18.831,-12.637,-5.346,16.763,-21.358,10.372,-15.522,-16.668,-9.6726
-21.169,-15.904,1.9189,19.083,-12.673,-5.5377,16.374,-21.253,9.9912,-15.993,-18.044,-9.8977
-21.351,-16.259,2.0061,19.313,-12.728,-5.728,15.986,-21.18,9.5988,-16.368,-19.441,-10.11
-21.505,-16.594,2.1447,19.51,-12.796,-5.9227,15.605,-21.125,9.226,-16.642,-20.854,-10.306
-21.639,-16.9,2.2795,19.68,-12.877,-6.1312,15.226,-21.089,8.8812,-16.842,-22.289,-10.494
-21.768,-17.179,2.3561,19.84,-12.969,-6.3614,14.835,-21.086,8.5527,-17.007,-23.748,-10.69
-21.901,-17.441,2.3277,20.004,-13.063,-6.6165,14.416,-21.132,8.2166,-17.184,-25.224,-10.907
-22.039,-17.698,2.1646,20.183,-13.136,-6.8957,13.952,-21.239,7.8473,-17.408,-26.69,-11.154
-22.171,-17.965,1.8614,20.377,-13.16,-7.1984,13.433,-21.41,7.4263,-17.69,-28.103,-11.432
-22.281,-18.257,1.4357,20.582,-13.112,-7.5251,12.858,-21.634,6.9478,-18.015,-29.409,-11.733
-22.358,-18.581,0.91668,20.787,-12.983,-7.8772,12.239,-21.893,6.4161,-18.35,-30.561,-12.046
-22.4,-18.934,0.33184,20.985,-12.785,-8.2551,11.592,-22.171,5.8397,-18.659,-31.535,-12.364
-22.412,-19.307,-0.30316,21.17,-12.538,-8.658,10.935,-22.457,5.2259,-18.917,-32.335,-12.681
-22.398,-19.681,-0.98268,21.336,-12.262,-9.081,10.283,-22.748,4.581,-19.11,-32.987,-12.992
-22.351,-20.03,-1.7002,21.471,-11.96,-9.5137,9.6479,-23.042,3.914,-19.24,-33.517,-13.284
-22.256,-20.33,-2.4422,21.562,-11.629,-9.9427,9.0317,-23.335,3.2396,-19.31,-33.937,-13.533
-22.104,-20.567,-3.1925,21.601,-11.264,-10.356,8.4296,-23.615,2.5762,-19.325,-34.246,-13.713
-21.902,-20.738,-3.9359,21.586,-10.871,-10.744,7.8282,-23.871,1.9387,-19.29,-34.434,-13.799
-21.67,-20.851,-4.6549,21.526,-10.472,-11.097,7.2096,-24.095,1.333,-19.215,-34.503,-13.781
-21.438,-20.914,-5.3229,21.434,-10.095,-11.401,6.5579,-24.286,0.75429,-19.118,-34.47,-13.667
-21.225,-20.931,-5.9051,21.321,-9.7613,-11.635,5.8673,-24.446,0.191,-19.024,-34.36,-13.48
-21.035,-20.906,-6.3644,21.194,-9.4767,-11.782,5.1488,-24.577,-0.37008,-18.958,-34.2,-13.249
-20.852,-20.837,-6.6734,21.056,-9.2302,-11.833,4.4288,-24.68,-0.94019,-18.937,-34.007,-13.006
-20.656,-20.727,-6.825,20.905,-9.0009,-11.796,3.7387,-24.755,-1.5255,-18.965,-33.786,-12.772
-20.423,-20.581,-6.8376,20.736,-8.764,-11.694,3.0997,-24.8,-2.125,-19.032,-33.538,-12.56
-20.14,-20.404,-6.7499,20.542,-8.496,-11.556,2.5129,-24.814,-2.7305,-19.119,-33.258,-12.371
-19.792,-20.198,-6.6088,20.311,-8.1814,-11.407,1.9641,-24.791,-3.3295,-19.203,-32.944,-12.199
-19.369,-19.95,-6.4575,20.026,-7.8177,-11.256,1.4404,-24.719,-3.9085,-19.259,-32.597,-12.031
-18.863,-19.64,-6.328,19.668,-7.4153,-11.093,0.9474,-24.582,-4.4554,-19.269,-32.221,-11.854
-18.264,-19.242,-6.2388,19.218,-6.9884,-10.897,0.51704,-24.358,-4.9599,-19.215,-31.825,-11.655
-17.561,-18.736,-6.2002,18.66,-6.5384,-10.646,0.20243,-24.029,-5.4134,-19.088,-31.42,-11.424
-16.728,-18.118,-6.2224,17.984,-6.0381,-10.336,0.061701,-23.577,-5.8066,-18.885,-31.015,-11.152
-15.725,-17.4,-6.3201,17.181,-5.4294,-9.9808,0.13819,-22.994,-6.13,-18.611,-30.602,-10.831
-14.497,-16.605,-6.5072,16.248,-4.6413,-9.6081,0.44746,-22.283,-6.3769,-18.269,-30.164,-10.461
-12.993,-15.761,-6.7834,15.184,-3.6208,-9.2436,0.978,-21.449,-6.5475,-17.862,-29.672,-10.051
-11.192,-14.888,-7.1232,13.996,-2.3629,-8.8995,1.704,-20.501,-6.651,-17.387,-29.102,-9.619
-9.1232,-13.992,-7.4775,12.695,-0.92392,-8.5685,2.6029,-19.435,-6.7009,-16.831,-28.432,-9.1832
-6.8579,-13.054,-7.7919,11.284,0.59492,-8.2274,3.6657,-18.228,-6.7055,-16.173,-27.647,-8.7501
-4.4737,-12.034,-8.033,9.747,2.0961,-7.8474,4.8911,-16.838,-6.6618,-15.384,-26.733,-8.3047
-2.0111,-10.885,-8.2093,8.0374,3.5313,-7.4094,6.2645,-15.211,-6.5599,-14.436,-25.678,-7.8142
0.54376,-9.5692,-8.3722,6.1171,4.9263,-6.9144,7.7424,-13.309,-6.3985,-13.316,-24.49,-7.2408
3.2178,-8.094,-8.5929,3.9784,6.3608,-6.3909,9.2583,-11.139,-6.1991,-12.039,-23.195,-6.5572
6.0352,-6.5097,-8.9301,1.6488,7.9303,-5.8827,10.741,-8.7759,-6.0098,-10.65,-21.844,-5.7604
9.0125,-4.8784,-9.4021,-0.84054,9.7115,-5.4286,12.118,-6.3655,-5.8947,-9.2225,-20.49,-4.8725
12.158,-3.2291,-9.98,-3.4923,11.735,-5.0415,13.315,-4.1025,-5.9147,-7.8334,-19.169,-3.9322
15.446,-1.5445,-10.599,-6.3336,13.971,-4.7044,14.249,-2.1763,-6.112,-6.5498,-17.892,-2.9786
18.811,0.23863,-11.182,-9.3952,16.323,-4.3782,14.849,-0.7102,-6.5037,-5.4126,-16.636,-2.0362
22.141,2.1727,-11.663,-12.642,18.659,-4.0299,15.067,0.27357,-7.0849,-4.434,-15.377,-1.1094
25.311,4.2534,-12.017,-15.947,20.868,-3.6522,14.884,0.83918,-7.8369,-3.6027,-14.104,-0.17779
28.224,6.4024,-12.281,-19.129,22.913,-3.2696,14.296,1.0888,-8.7332,-2.8934,-12.829,0.7948
30.834,8.4867,-12.553,-22.023,24.837,-2.9293,13.301,1.1122,-9.7452,-2.2774,-11.576,1.8497
33.143,10.363,-12.959,-24.534,26.719,-2.6821,11.895,0.95802,-10.845,-1.7345,-10.387,3.0203
35.187,11.927,-13.603,-26.649,28.604,-2.5617,10.087,0.63403,-12.005,-1.2584,-9.2866,4.3167
37.019,13.146,-14.529,-28.419,30.471,-2.569,7.9077,0.12576,-13.204,-0.8536,-8.2851,5.7161
38.694,14.075,-15.694,-29.932,32.239,-2.6691,5.418,-0.58112,-14.425,-0.52591,-7.3785,7.1664
40.243,14.835,-16.985,-31.284,33.813,-2.8036,2.7101,-1.4866,-15.65,-0.26598,-6.5313,8.6076
41.666,15.575,-18.251,-32.551,35.139,-2.9149,-0.11058,-2.5729,-16.861,-0.059142,-5.7055,9.998
42.951,16.416,-19.372,-33.775,36.226,-2.9714,-2.9391,-3.8028,-18.04,0.11768,-4.8584,11.328
