I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
44.137,17.407,-20.296,-34.967,37.142,-2.9794,-5.6938,-5.1474,-19.187,0.28763,-3.9736,12.609
45.339,18.527,-21.027,-36.118,37.978,-2.9747,-8.3258,-6.5865,-20.313,0.46543,-3.0454,13.859
46.692,19.716,-21.6,-37.207,38.816,-2.9987,-10.809,-8.1038,-21.452,0.65412,-2.095,15.083
48.268,20.903,-22.059,-38.229,39.698,-3.0744,-13.109,-9.6714,-22.646,0.83869,-1.1581,16.275
50.042,22.044,-22.448,-39.183,40.62,-3.1899,-15.157,-11.237,-23.93,1.0184,-0.27051,17.416
51.897,23.104,-22.811,-40.071,41.547,-3.3096,-16.857,-12.727,-25.315,1.1872,0.54096,18.48
53.628,24.032,-23.194,-40.87,42.421,-3.3946,-18.133,-14.068,-26.795,1.344,1.2565,19.419
54.978,24.752,-23.639,-41.536,43.175,-3.421,-18.96,-15.183,-28.35,1.49,1.8549,20.17
55.767,25.183,-24.164,-42.048,43.754,-3.3864,-19.372,-16.034,-29.972,1.6211,2.3068,20.663
56.115,25.236,-24.744,-42.445,44.143,-3.3162,-19.441,-16.617,-31.651,1.7218,2.5651,20.845
56.633,24.825,-25.337,-42.825,44.388,-3.255,-19.25,-16.971,-33.387,1.7651,2.5973,20.701
58.109,23.876,-25.885,-43.247,44.596,-3.2542,-18.886,-17.167,-35.17,1.719,2.3903,20.253
60.543,22.347,-26.288,-43.603,44.873,-3.3551,-18.425,-17.292,-36.979,1.5453,1.9573,19.554
62.746,20.275,-26.402,-43.569,45.151,-3.5738,-17.921,-17.427,-38.763,1.2226,1.3339,18.658
63.225,17.792,-26.094,-42.689,45.037,-3.8983,-17.397,-17.63,-40.448,0.73782,0.57848,17.61
61.138,15.088,-25.28,-40.574,43.986,-4.2994,-16.852,-17.929,-41.953,0.085395,-0.26731,16.43
56.468,12.313,-23.949,-37.093,41.65,-4.7483,-16.273,-18.326,-43.217,-0.73207,-1.1774,15.129
49.751,9.5138,-22.175,-32.397,38.013,-5.2332,-15.651,-18.819,-44.227,-1.7046,-2.1482,13.708
41.795,6.6353,-20.118,-26.817,33.307,-5.7663,-14.989,-19.395,-45.019,-2.8258,-3.2146,12.164
33.379,3.5792,-18.005,-20.739,27.894,-6.376,-14.306,-20.043,-45.655,-4.0794,-4.4118,10.489
25.024,0.28317,-16.086,-14.485,22.221,-7.088,-13.627,-20.759,-46.184,-5.4439,-5.7717,8.6794
17.001,-3.2246,-14.558,-8.2576,16.786,-7.9043,-12.967,-21.522,-46.616,-6.8864,-7.2853,6.7536
9.4986,-6.8051,-13.516,-2.1862,12.049,-8.7934,-12.325,-22.297,-46.924,-8.3573,-8.9196,4.7637
2.698,-10.229,-12.92,3.5644,8.2808,-9.6967,-11.675,-23.037,-47.033,-9.7914,-10.605,2.7958
-3.2854,-13.237,-12.631,8.7125,5.4585,-10.545,-10.98,-23.689,-46.844,-11.109,-12.251,0.95002
-8.4197,-15.632,-12.472,12.874,3.2975,-11.274,-10.205,-24.208,-46.265,-12.255,-13.779,-0.68439
-12.559,-17.349,-12.304,15.772,1.4185,-11.842,-9.3415,-24.575,-45.238,-13.183,-15.133,-2.0448
-15.42,-18.464,-12.058,17.502,-0.40433,-12.226,-8.4202,-24.791,-43.752,-13.878,-16.292,-3.098
-17.097,-19.129,-11.715,18.446,-2.1114,-12.432,-7.5206,-24.895,-41.843,-14.352,-17.259,-3.8361
-18.048,-19.498,-11.259,18.97,-3.5489,-12.48,-6.7405,-24.923,-39.561,-14.626,-18.045,-4.2698
-18.632,-19.682,-10.678,19.277,-4.6722,-12.401,-6.1477,-24.897,-36.976,-14.724,-18.659,-4.422
-19.02,-19.738,-9.9648,19.456,-5.5257,-12.216,-5.7275,-24.803,-34.156,-14.653,-19.103,-4.3241
-19.296,-19.686,-9.1279,19.541,-6.1878,-11.932,-5.3466,-24.583,-31.162,-14.411,-19.379,-4.0153
-19.524,-19.523,-8.1777,19.552,-6.7559,-11.537,-4.7483,-24.127,-28.046,-13.983,-19.498,-3.5484
-19.776,-19.247,-7.1236,19.521,-7.336,-11.013,-3.5948,-23.283,-24.847,-13.371,-19.495,-2.9963
-20.125,-18.882,-5.9755,19.499,-8.0192,-10.356,-1.5887,-21.849,-21.583,-12.592,-19.426,-2.4541
-20.621,-18.486,-4.7423,19.548,-8.85,-9.5934,1.16,-19.56,-18.219,-11.67,-19.359,-2.0261
-21.264,-18.139,-3.4326,19.723,-9.8024,-8.7871,3.1905,-16.051,-14.634,-10.591,-19.346,-1.7983
-21.996,-17.918,-2.0659,20.038,-10.788,-8.0193,0.62549,-10.991,-10.585,-9.2579,-19.385,-1.8034
-22.719,-17.855,-0.68363,20.452,-11.709,-7.3689,-6.3428,-5.9028,-5.6646,-7.4118,-19.386,-1.993
-23.354,-17.901,0.67831,20.877,-12.541,-6.8683,-9.0478,-11.978,0.74814,-4.527,-19.132,-2.2197
-23.86,-17.911,2.039,21.185,-13.349,-6.4515,-9.0941,-21.617,9.0449,0.31365,-18.236,-2.2234
-24.183,-17.625,3.516,21.203,-14.181,-5.9177,-6.8803,-17.945,11.79,6.8141,-16.057,-1.5923
-24.154,-16.589,5.4249,20.635,-15.014,-4.8859,-0.99296,-9.0973,4.3939,0.60799,-11.54,0.37951
-23.498,-13.817,8.3625,18.883,-15.864,-2.5179,10.431,5.0382,11.894,3.4806,-3.5904,5.0225
-23.477,-10.217,14.111,17.111,-16.808,1.149,29.28,25.251,22.214,7.6828,-6.9045,12.477
-40.001,-22.657,22.74,32.48,-17.841,2.7405,56.66,53.092,34.158,11.112,-12.225,4.0692
-56.99,-27.13,27.347,41.813,-18.807,6.3392,90.895,90.019,48.903,14.43,-15.432,0.5808
-68.278,-32.703,29.703,50.882,-19.416,7.2089,126.23,135.88,69.389,19.898,-17.935,-2.512
-74.103,-38.144,28.955,57.254,-19.358,5.1151,158.92,198.01,101.03,31.486,-16.808,-5.5059
-71.823,-40.588,25.156,57.467,-18.571,0.41699,189.39,283.94,149.98,55.274,-7.6545,-6.7828
-58.709,-35.454,20.394,47.78,-17.205,-2.6142,220.06,394.18,223.22,100.92,14.429,-2.8497
-33.011,-15.336,16.923,23.83,-15.212,3.4643,255.68,530.93,336.54,184.77,53.542,10.994
5.0369,29.325,19.766,-18.984,-10.941,27.745,300.89,703.24,489.59,308.18,117.83,41.817
54.145,107.08,42.937,-83.725,-3.5208,80.139,356.79,911.82,681.94,465.41,222.1,103.03
112.9,222.14,108,-171.13,-0.84771,167.37,418.62,1145.8,916.14,659.79,362.51,201.08
180.03,368.52,187.89,-278.43,-4.7828,279.67,477.71,1385,1182.7,881.77,526.34,317.16
253.26,532.31,277.88,-397.98,-11.766,405.8,520.97,1600.4,1458.3,1112.2,704.47,446.43
327.79,692.26,361.3,-516.51,-14.929,526.69,533.04,1755.9,1703,1321.9,874.97,575.49
394.94,820.84,419.07,-615.72,-8.8516,619.1,502.16,1812,1866.7,1472.6,1009.4,684.14
443.3,890.76,436.04,-675.98,8.0511,661.7,424.39,1732.6,1903.7,1524.4,1078.4,751.67
462.19,883.32,405.62,-682.08,31.244,641.83,304.98,1496.3,1785.2,1449.4,1060.9,762.68
445.39,795.93,332.75,-628.99,57.885,560.82,157.22,1107.4,1510.1,1243.7,951.72,712.53
393.24,644.58,233.47,-524.62,82.256,435,-0.67945,601.23,1110.8,932.9,765.95,609.68
312.7,459.19,130.4,-387.79,93.091,290.88,-149.89,39.872,646.6,565.16,534.59,473.29
215.21,273.56,45.257,-242.08,86.024,156.22,-274.98,-502.56,186.99,197.06,294.82,327
113.55,114.74,-8.4137,-108.61,61.758,51.088,-366.61,-958.4,-206.93,-122.55,79.227,191.75
19.358,-4.2776,-28.568,-1.2553,24.937,-18.601,-422.53,-1282.7,-496.41,-363.33,-91.351,81.019
-58.084,-76.232,-23.817,73.523,-16.373,-49.485,-447.11,-1461.9,-670.02,-516.44,-209.65,-0.43826
-112.17,-106.31,-7.0989,115.8,-52.854,-56.376,-449.85,-1511.7,-740.12,-590.61,-279.86,-54.884
-140.71,-113.8,10.329,132.62,-76.648,-54.27,-442.72,-1467,-733.6,-604.76,-312.69,-88.022
-145.09,-109.25,20.156,130.89,-83.497,-49.748,-436.25,-1368.3,-681.34,-580.59,-319.57,-105.55
-130.07,-99.781,17.907,117.09,-73.793,-46.782,-436.39,-1250.3,-609.91,-537.32,-309.91,-111.87
-102.94,-90.398,4.7631,97.663,-52.184,-46.486,-443.57,-1135.4,-537.42,-488.82,-291.59,-110.75
-71.809,-83.74,-15.347,78.298,-25.64,-49.502,-453.7,-1032.9,-473.15,-442.82,-270.86,-106.19
-43.551,-79.795,-37.131,62.557,-0.50111,-56.366,-459.56,-942.7,-419.69,-401.5,-251.43,-101.37
-22.635,-63.438,-53.602,48.272,18.496,-54,-454.05,-860.42,-375.22,-363.98,-233.56,-89.654
-13.486,-55.095,-64.624,39.468,28.236,-53.978,-434.91,-782.52,-329.74,-330.39,-211.82,-57.15
-9.4419,-55.868,-68.039,38.666,32.084,-54.671,-402.88,-702.72,-272.13,-296.73,-183.2,-52.57
-8.8526,-54.037,-65.989,37.857,31.787,-52.108,-359.88,-618.73,-225.77,-261.45,-162.04,-51.886
-11.859,-49.651,-61.125,35.597,26.472,-47.653,-309.58,-535.01,-181.59,-226.87,-144.51,-49.135
-17.534,-44.264,-53.103,32.215,16.342,-42.575,-256.14,-454.7,-139.33,-192.95,-127.79,-44.73
-22.099,-39.286,-42.615,29.067,3.7405,-37.559,-203.39,-379.67,-102.27,-160.73,-111.9,-39.681
-23.344,-35.373,-31.549,26.983,-3.3218,-32.871,-154.84,-312.25,-71.728,-131.83,-97.7,-34.891
-23.457,-32.503,-21.641,25.756,-5.3769,-28.683,-113.26,-254.05,-47.082,-107.82,-86.021,-30.872
-23.542,-30.394,-14.418,25.053,-6.4354,-25.13,-80.052,-205.7,-27.55,-89.464,-76.947,-27.702
-23.791,-28.768,-10.313,24.675,-7.8524,-22.194,-55.328,-168.03,-12.745,-76.317,-69.608,-25.23
-24.186,-27.429,-7.7331,24.498,-9.5468,-19.701,-37.792,-140.47,-2.8687,-67.237,-62.914,-23.275
-24.655,-26.277,-5.6211,24.433,-11.287,-17.478,-25.293,-120.7,2.0031,-60.958,-56.48,-21.7
-25.127,-25.29,-3.6889,24.418,-12.909,-15.51,-15.983,-106.12,4.8425,-56.36,-50.588,-20.424
-25.554,-24.482,-1.9334,24.421,-14.276,-13.888,-8.8181,-94.745,8.41,-52.418,-45.539,-19.394
-25.912,-23.859,-0.47755,24.428,-15.319,-12.651,-3.3683,-85.357,12.197,-47.576,-41.381,-18.577
-26.19,-23.407,0.65029,24.432,-16.055,-11.755,-0.59818,-77.288,15.546,-41.435,-38.006,-17.941
-26.385,-23.096,1.4846,24.428,-16.537,-11.143,0.94755,-69.688,18.228,-36.681,-35.272,-17.463
-26.496,-22.887,2.0312,24.409,-16.816,-10.762,5.3831,-60.846,20.13,-33.816,-33.06,-17.125
-26.519,-22.742,2.2904,24.364,-16.931,-10.558,9.9567,-52.8,21.176,-32.036,-31.273,-16.908
-26.453,-22.622,2.2969,24.282,-16.916,-10.475,12.99,-47.592,21.39,-30.84,-29.826,-16.788
-26.301,-22.495,2.1282,24.152,-16.796,-10.454,14.813,-44.154,20.898,-29.98,-28.643,-16.736
-26.07,-22.336,1.8849,23.967,-16.603,-10.44,15.959,-41.62,19.884,-29.316,-27.649,-16.72
-25.781,-22.132,1.6609,23.734,-16.367,-10.394,16.737,-39.589,18.531,-28.764,-26.779,-16.712
-25.461,-21.892,1.5177,23.471,-16.119,-10.295,17.305,-37.863,16.987,-28.274,-25.984,-16.689
-25.141,-21.628,1.4724,23.203,-15.886,-10.145,17.737,-36.335,15.357,-27.824,-25.233,-16.635
-24.841,-21.359,1.5041,22.947,-15.676,-9.9583,18.065,-34.95,13.707,-27.407,-24.512,-16.54
-24.567,-21.09,1.5717,22.709,-15.484,-9.7567,18.3,-33.689,12.08,-27.019,-23.822,-16.4
-24.304,-20.819,1.6348,22.479,-15.298,-9.5563,18.442,-32.548,10.515,-26.657,-23.168,-16.212
-24.039,-20.53,1.6693,22.239,-15.109,-9.3614,18.495,-31.521,9.0438,-26.308,-22.547,-15.979
-23.761,-20.201,1.6799,21.97,-14.922,-9.1601,18.469,-30.596,7.6977,-25.954,-21.952,-15.701
-23.473,-19.809,1.7018,21.662,-14.758,-8.9283,18.38,-29.755,6.5023,-25.58,-21.375,-15.378
-23.188,-19.345,1.7885,21.316,-14.644,-8.6426,18.247,-28.98,5.466,-25.173,-20.817,-15.013
-22.927,-18.823,1.9859,20.952,-14.598,-8.2976,18.084,-28.259,4.5755,-24.739,-20.296,-14.615
-22.708,-18.291,2.3053,20.601,-14.621,-7.916,17.9,-27.586,3.7893,-24.293,-19.837,-14.199
-22.539,-17.811,2.7122,20.3,-14.693,-7.545,17.694,-26.96,3.0769,-23.854,-19.469,-13.786
-22.415,-17.443,3.1389,20.076,-14.778,-7.2355,17.46,-26.386,2.4054,-23.439,-19.214,-13.398
-22.315,-17.213,3.5127,19.93,-14.842,-7.0179,17.195,-25.862,1.7581,-23.054,-19.079,-13.052
-22.207,-17.102,3.7842,19.837,-14.852,-6.8898,16.899,-25.38,1.1371,-22.691,-19.049,-12.761
-22.057,-17.061,3.9406,19.757,-14.79,-6.8255,16.581,-24.928,0.558,-22.33,-19.087,-12.531
-21.839,-17.039,3.9995,19.656,-14.649,-6.795,16.26,-24.479,0.040055,-21.948,-19.146,-12.357
-21.545,-16.997,3.9858,19.515,-14.435,-6.7784,15.957,-24.007,-0.4058,-21.528,-19.177,-12.227
-21.19,-16.922,3.9066,19.332,-14.172,-6.7715,15.686,-23.493,-0.78447,-21.067,-19.154,-12.125
-20.812,-16.82,3.7429,19.126,-13.89,-6.7844,15.45,-22.931,-1.1151,-20.578,-19.075,-12.036
-20.456,-16.711,3.4591,18.921,-13.614,-6.8345,15.24,-22.329,-1.4286,-20.084,-18.963,-11.954
-20.15,-16.613,3.0202,18.733,-13.348,-6.9377,15.042,-21.698,-1.7368,-19.598,-18.845,-11.87
-19.89,-16.533,2.4072,18.563,-13.069,-7.0999,14.841,-21.049,-2.031,-19.123,-18.737,-11.773
-19.643,-16.469,1.6329,18.397,-12.741,-7.3121,14.634,-20.382,-2.2827,-18.65,-18.646,-11.658
-19.376,-16.416,0.75396,18.224,-12.346,-7.5521,14.419,-19.695,-2.4547,-18.167,-18.557,-11.529
-19.078,-16.372,-0.13333,18.046,-11.894,-7.7909,14.202,-18.977,-2.5237,-17.661,-18.451,-11.402
-18.769,-16.344,-0.92047,17.882,-11.421,-8.0021,13.984,-18.217,-2.4702,-17.126,-18.31,-11.301
-18.478,-16.339,-1.5245,17.748,-10.971,-8.171,13.761,-17.394,-2.288,-16.552,-18.114,-11.242
-18.223,-16.359,-1.9126,17.649,-10.571,-8.2983,13.525,-16.479,-1.98,-15.929,-17.847,-11.221
-17.984,-16.388,-2.1034,17.561,-10.219,-8.3942,13.269,-15.438,-1.5528,-15.236,-17.489,-11.213
-17.707,-16.391,-2.1494,17.433,-9.8812,-8.4665,12.988,-14.239,-1.0149,-14.449,-17.028,-11.177
-17.311,-16.314,-2.1157,17.199,-9.515,-8.5103,12.679,-12.862,-0.36901,-13.556,-16.459,-11.069
-16.721,-16.096,-2.063,16.795,-9.086,-8.5062,12.337,-11.301,0.36007,-12.553,-15.79,-10.856
-15.891,-15.692,-2.0363,16.179,-8.5862,-8.4284,11.95,-9.5678,1.1536,-11.457,-15.04,-10.52
-14.822,-15.087,-2.0583,15.348,-8.0355,-8.2589,11.503,-7.6837,1.9944,-10.292,-14.227,-10.062
-13.565,-14.307,-2.1276,14.337,-7.4684,-7.9972,10.973,-5.672,2.8726,-9.0809,-13.366,-9.4954
-12.202,-13.404,-2.2212,13.214,-6.918,-7.6598,10.345,-3.5415,3.7894,-7.8345,-12.458,-8.8365
-10.812,-12.438,-2.3055,12.044,-6.3998,-7.2681,9.606,-1.2923,4.7555,-6.5455,-11.499,-8.1004
-9.4305,-11.441,-2.3498,10.861,-5.9075,-6.8352,8.7558,1.09,5.7889,-5.1891,-10.48,-7.3004
-8.0174,-10.396,-2.3356,9.6344,-5.4133,-6.3569,7.8033,3.6292,6.9127,-3.7278,-9.387,-6.4421
-6.4664,-9.2308,-2.2585,8.2695,-4.8737,-5.8126,6.7641,6.3525,8.152,-2.128,-8.2018,-5.5155
-4.6357,-7.8375,-2.124,6.6286,-4.2425,-5.1756,5.6481,9.2819,9.5352,-0.37133,-6.9009,-4.4889
-2.3998,-6.1074,-1.942,4.5774,-3.4856,-4.4244,4.4464,12.424,11.072,1.5345,-5.4691,-3.3202
0.29798,-3.9674,-1.7238,2.035,-2.5931,-3.5521,3.1274,15.762,12.761,3.5561,-3.9101,-1.9702
3.4189,-1.4061,-1.4801,-0.99009,-1.5771,-2.5685,1.6472,19.262,14.594,5.6515,-2.2446,-0.41812
6.8449,1.5192,-1.2217,-4.3971,-0.45634,-1.498,-0.027955,22.893,16.567,7.7953,-0.50977,1.3319
10.433,4.6987,-0.95967,-8.0355,0.76612,-0.37585,-1.8999,26.637,18.683,9.9933,1.2573,3.2523
14.074,8.0101,-0.70696,-11.768,2.1149,0.75967,-3.931,30.507,20.961,12.28,3.0313,5.3002
17.713,11.361,-0.47799,-15.51,3.6364,1.8792,-6.0564,34.532,23.429,14.7,4.803,7.4266
21.333,14.708,-0.28461,-19.223,5.3773,2.9733,-8.21,38.738,26.118,17.297,6.5764,9.5894
24.919,18.048,-0.13419,-22.879,7.3604,4.0543,-10.349,43.128,29.059,20.104,8.3624,11.766
28.435,21.38,-0.034823,-26.417,9.5669,5.1457,-12.463,47.676,32.276,23.146,10.175,13.965
31.835,24.675,-0.0071223,-29.749,11.932,6.2648,-14.571,52.343,35.778,26.442,12.031,16.222
35.094,27.881,-0.089859,-32.799,14.359,7.4118,-16.713,57.091,39.567,30.008,13.954,18.586
38.232,30.946,-0.33332,-35.557,16.756,8.571,-18.944,61.896,43.643,33.872,15.97,21.089
41.305,33.835,-0.77947,-38.078,19.074,9.72,-21.338,66.736,48.007,38.074,18.101,23.728
44.379,36.537,-1.4418,-40.456,21.322,10.836,-23.996,71.58,52.653,42.655,20.357,26.455
47.518,39.066,-2.2951,-42.782,23.546,11.906,-27.038,76.388,57.564,47.627,22.731,29.197
50.793,41.464,-3.2786,-45.136,25.788,12.939,-30.565,81.106,62.699,52.94,25.213,31.882
54.292,43.801,-4.3097,-47.597,28.06,13.974,-34.589,85.678,68,58.483,27.791,34.47
58.123,46.149,-5.3025,-50.258,30.336,15.055,-38.987,90.054,73.387,64.12,30.465,36.97
62.39,48.57,-6.1849,-53.234,32.562,16.207,-43.541,94.197,78.767,69.737,33.236,39.443
67.137,51.115,-6.9048,-56.648,34.675,17.43,-48.055,98.095,84.048,75.279,36.098,41.976
72.269,53.826,-7.4303,-60.592,36.623,18.725,-52.432,101.75,89.145,80.738,39.043,44.656
77.534,56.748,-7.7517,-65.059,38.38,20.11,-56.661,105.2,93.994,86.134,42.063,47.542
82.62,59.929,-7.8877,-69.915,39.944,21.62,-60.77,108.44,98.549,91.482,45.161,50.649
87.295,63.394,-7.8868,-74.931,41.333,23.265,-64.79,111.49,102.77,96.778,48.357,53.947
91.468,67.123,-7.8117,-79.874,42.57,25.01,-68.745,114.29,106.64,101.98,51.668,57.36
95.152,71.054,-7.7137,-84.589,43.678,26.788,-72.65,116.78,110.1,106.99,55.102,60.798
98.405,75.118,-7.6132,-89.007,44.673,28.556,-76.511,118.85,113.15,111.73,58.647,64.186
101.29,79.282,-7.4986,-93.116,45.566,30.312,-80.32,120.41,115.79,116.11,62.277,67.484
103.85,83.533,-7.3396,-96.901,46.361,32.089,-84.058,121.4,118.04,120.06,65.957,70.685
106.12,87.827,-7.1068,-100.32,47.062,33.922,-87.702,121.81,119.95,123.58,69.641,73.79
108.11,92.043,-6.7885,-103.31,47.67,35.812,-91.229,121.68,121.57,126.72,73.271,76.78
109.85,96.001,-6.3993,-105.85,48.193,37.717,-94.613,121.03,122.92,129.51,76.781,79.618
111.4,99.552,-5.9763,-107.97,48.644,39.572,-97.816,119.92,123.98,131.97,80.106,82.269
112.81,102.66,-5.5642,-109.78,49.042,41.329,-100.79,118.35,124.72,134.12,83.204,84.717
114.15,105.38,-5.1957,-111.38,49.404,42.982,-103.48,116.34,125.09,135.94,86.058,86.979
115.46,107.84,-4.8797,-112.84,49.737,44.571,-105.84,113.91,125.09,137.42,88.684,89.095
116.75,110.1,-4.6022,-114.22,50.041,46.144,-107.85,111.07,124.7,138.54,91.111,91.108
118.02,112.2,-4.3365,-115.51,50.312,47.727,-109.53,107.85,123.96,139.32,93.371,93.045
119.21,114.1,-4.0542,-116.68,50.539,49.302,-110.92,104.31,122.92,139.79,95.483,94.903
120.25,115.76,-3.7333,-117.69,50.709,50.814,-112.07,100.51,121.62,139.98,97.452,96.637
121.07,117.11,-3.364,-118.51,50.815,52.191,-113.02,96.477,120.1,139.98,99.271,98.178
121.62,118.14,-2.9524,-119.1,50.851,53.36,-113.8,92.246,118.4,139.84,100.93,99.447
121.89,118.82,-2.5199,-119.46,50.821,54.266,-114.43,87.826,116.52,139.6,102.39,100.38
121.88,119.18,-2.0962,-119.58,50.731,54.884,-114.88,83.227,114.46,139.31,103.65,100.94
121.64,119.25,-1.7095,-119.51,50.588,55.218,-115.15,78.481,112.24,138.95,104.66,101.14
121.21,119.1,-1.3787,-119.28,50.397,55.303,-115.2,73.66,109.88,138.52,105.4,101
120.62,118.75,-1.1102,-118.92,50.161,55.175,-115.01,68.883,107.4,138.02,105.85,100.56
119.88,118.23,-0.9004,-118.44,49.876,54.858,-114.5,64.284,104.82,137.42,105.99,99.858
118.98,117.47,-0.74226,-117.82,49.537,54.34,-113.59,59.97,102.11,136.69,105.82,98.898
117.86,116.38,-0.63237,-116.98,49.135,53.578,-112.18,55.983,99.186,135.8,105.33,97.646
116.47,114.8,-0.57527,-115.81,48.663,52.519,-110.14,52.309,95.978,134.71,104.5,96.053
114.76,112.61,-0.58134,-114.2,48.117,51.13,-107.36,48.914,92.411,133.4,103.35,94.07
112.7,109.73,-0.65917,-112.05,47.496,49.419,-103.83,45.784,88.444,131.87,101.87,91.667
110.25,106.12,-0.80706,-109.32,46.796,47.42,-99.593,42.938,84.078,130.09,100.11,88.837
107.39,101.79,-1.0091,-105.99,46.006,45.187,-94.759,40.407,79.346,128.05,98.06,85.579
104.13,96.779,-1.2384,-102.05,45.107,42.776,-89.4,38.213,74.302,125.69,95.711,81.894
100.42,91.196,-1.4646,-97.534,44.07,40.233,-83.547,36.352,69.006,122.91,93.001,77.785
96.268,85.19,-1.6619,-92.448,42.862,37.585,-77.206,34.786,63.502,119.59,89.841,73.27
91.671,78.93,-1.8113,-86.84,41.437,34.844,-70.4,33.452,57.829,115.63,86.147,68.4
86.647,72.6,-1.8995,-80.793,39.738,32.015,-63.18,32.266,52.022,110.95,81.875,63.258
81.23,66.393,-1.9163,-74.467,37.694,29.107,-55.611,31.136,46.135,105.62,77.037,57.943
75.471,60.465,-1.8524,-68.084,35.229,26.135,-47.748,29.971,40.243,99.739,71.706,52.555
69.421,54.87,-1.7016,-61.838,32.289,23.113,-39.639,28.706,34.431,93.429,66.004,47.182
63.104,49.55,-1.463,-55.812,28.878,20.057,-31.371,27.31,28.774,86.771,60.073,41.894
56.521,44.369,-1.1438,-49.964,25.082,16.988,-23.162,25.783,23.3,79.795,54.055,36.739
49.682,39.169,-0.7558,-44.183,21.045,13.952,-15.363,24.129,17.993,72.503,48.065,31.733
42.633,33.8,-0.31056,-38.341,16.919,11.035,-8.2722,22.334,12.801,64.904,42.177,26.874
35.451,28.169,0.18381,-32.317,12.842,8.3437,-1.9579,20.366,7.6601,57.085,36.431,22.16
28.213,22.295,0.71911,-26.022,8.933,5.962,3.6558,18.187,2.5077,49.248,30.838,17.617
20.976,16.331,1.2804,-19.445,5.2937,3.9083,8.5742,15.78,-2.7084,41.675,25.408,13.303
13.813,10.518,1.8416,-12.705,2,2.1397,12.705,13.151,-8.0276,34.618,20.158,9.2874
6.8635,5.0906,2.3684,-6.0752,-0.91731,0.5852,16.023,10.336,-13.474,28.19,15.121,5.6162
0.35993,0.2092,2.8299,0.083149,-3.4719,-0.81855,18.632,7.3841,-19.054,22.367,10.339,2.3036
-5.4223,-4.0487,3.214,5.4608,-5.702,-2.1077,20.687,4.3533,-24.761,17.061,5.8554,-0.65958
-10.268,-7.6706,3.5347,9.8999,-7.6474,-3.2897,22.316,1.3041,-30.579,12.192,1.7061,-3.2897
-14.111,-10.689,3.8255,13.405,-9.338,-4.3565,23.611,-1.7048,-36.485,7.7247,-2.0819,-5.6016
-17.041,-13.165,4.121,16.089,-10.797,-5.3002,24.631,-4.6213,-42.456,3.668,-5.4904,-7.6096
-19.235,-15.172,4.4386,18.111,-12.048,-6.1233,25.422,-7.4042,-48.472,0.053167,-8.5125,-9.3323
-20.885,-16.79,4.7708,19.633,-13.118,-6.8397,26.019,-10.028,-54.516,-3.0931,-11.157,-10.796
-22.146,-18.096,5.0914,20.794,-14.033,-7.4698,26.451,-12.481,-60.577,-5.7699,-13.452,-12.034
-23.132,-19.164,5.3715,21.704,-14.812,-8.0334,26.74,-14.765,-66.652,-8.0108,-15.437,-13.082
-23.918,-20.057,5.5971,22.443,-15.471,-8.5421,26.904,-16.886,-72.744,-9.875,-17.159,-13.976
-24.562,-20.818,5.7786,23.065,-16.028,-8.995,26.959,-18.852,-78.844,-11.433,-18.658,-14.748
-25.108,-21.472,5.9474,23.601,-16.506,-9.3814,26.919,-20.671,-84.912,-12.749,-19.965,-15.42
-25.589,-22.032,6.1431,24.07,-16.928,-9.6878,26.805,-22.346,-90.854,-13.876,-21.094,-16.013
