I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-26.021,-22.502,6.3946,24.479,-17.308,-9.9066,26.634,-23.879,-96.537,-14.845,-22.055,-16.541
-26.407,-22.885,6.7056,24.827,-17.643,-10.041,26.427,-25.265,-101.81,-15.671,-22.848,-17.018
-26.731,-23.18,7.0498,25.104,-17.917,-10.104,26.198,-26.494,-106.53,-16.355,-23.475,-17.449
-26.976,-23.385,7.3812,25.301,-18.115,-10.116,25.963,-27.556,-110.62,-16.891,-23.941,-17.827
-27.13,-23.501,7.6545,25.41,-18.23,-10.098,25.732,-28.444,-114.05,-17.276,-24.254,-18.137
-27.19,-23.532,7.8464,25.434,-18.273,-10.063,25.514,-29.16,-116.86,-17.513,-24.431,-18.354
-27.166,-23.487,7.9687,25.385,-18.264,-10.015,25.316,-29.724,-119.15,-17.617,-24.494,-18.456
-27.079,-23.372,8.0663,25.28,-18.23,-9.9422,25.138,-30.16,-121.04,-17.611,-24.473,-18.434
-26.953,-23.195,8.1979,25.132,-18.198,-9.8263,24.98,-30.501,-122.68,-17.529,-24.402,-18.298
-26.809,-22.957,8.4093,24.953,-18.183,-9.649,24.837,-30.777,-124.19,-17.408,-24.313,-18.08
-26.661,-22.662,8.7146,24.744,-18.181,-9.3998,24.703,-31.013,-125.65,-17.286,-24.233,-17.819
-26.504,-22.307,9.0971,24.5,-18.172,-9.0774,24.572,-31.22,-127.11,-17.188,-24.18,-17.554
-26.324,-21.886,9.5293,24.21,-18.128,-8.6839,24.438,-31.401,-128.57,-17.13,-24.156,-17.305
-26.109,-21.384,9.9973,23.867,-18.035,-8.2181,24.294,-31.544,-129.98,-17.109,-24.155,-17.072
-25.855,-20.788,10.514,23.465,-17.902,-7.6714,24.136,-31.636,-131.32,-17.11,-24.158,-16.835
-25.571,-20.092,11.111,23.014,-17.76,-7.0298,23.956,-31.658,-132.52,-17.11,-24.141,-16.57
-25.276,-19.299,11.82,22.526,-17.651,-6.2808,23.753,-31.598,-133.5,-17.083,-24.076,-16.252
-24.982,-18.423,12.657,22.014,-17.603,-5.4233,23.523,-31.442,-134.17,-17.006,-23.939,-15.873
-24.69,-17.482,13.622,21.483,-17.62,-4.4755,23.271,-31.184,-134.41,-16.862,-23.714,-15.435
-24.383,-16.494,14.691,20.923,-17.682,-3.4762,23.004,-30.824,-134.14,-16.644,-23.4,-14.956
-24.04,-15.482,15.809,20.324,-17.757,-2.4773,22.731,-30.371,-133.3,-16.361,-23.008,-14.464
-23.646,-14.469,16.899,19.681,-17.816,-1.5297,22.458,-29.844,-131.87,-16.031,-22.559,-13.99
-23.203,-13.486,17.901,19.012,-17.841,-0.67035,22.189,-29.269,-129.89,-15.679,-22.073,-13.556
-22.725,-12.568,18.778,18.352,-17.829,0.081215,21.921,-28.67,-127.44,-15.325,-21.57,-13.174
-22.245,-11.75,19.509,17.748,-17.779,0.71741,21.65,-28.072,-124.6,-14.982,-21.063,-12.844
-21.795,-11.063,20.07,17.242,-17.686,1.2357,21.367,-27.491,-121.43,-14.654,-20.562,-12.559
-21.402,-10.52,20.429,16.852,-17.538,1.6353,21.064,-26.928,-117.92,-14.339,-20.074,-12.316
-21.071,-10.119,20.558,16.573,-17.323,1.9171,20.737,-26.377,-114.03,-14.03,-19.608,-12.116
-20.792,-9.8379,20.436,16.381,-17.037,2.084,20.382,-25.825,-109.7,-13.722,-19.169,-11.963
-20.55,-9.649,20.059,16.248,-16.686,2.1399,19.998,-25.257,-104.9,-13.414,-18.767,-11.858
-20.336,-9.5362,19.443,16.155,-16.291,2.0861,19.58,-24.662,-99.668,-13.112,-18.407,-11.799
-20.153,-9.5056,18.618,16.105,-15.873,1.9188,19.125,-24.033,-94.091,-12.824,-18.09,-11.773
-20.01,-9.5815,17.623,16.109,-15.449,1.6289,18.635,-23.37,-88.315,-12.558,-17.811,-11.763
-19.909,-9.7935,16.495,16.181,-15.031,1.2039,18.117,-22.678,-82.495,-12.315,-17.551,-11.755
-19.841,-10.16,15.263,16.318,-14.62,0.63449,17.592,-21.966,-76.775,-12.092,-17.291,-11.74
-19.782,-10.677,13.937,16.505,-14.211,-0.075869,17.084,-21.251,-71.276,-11.88,-17.015,-11.722
-19.701,-11.315,12.519,16.714,-13.785,-0.90099,16.619,-20.554,-66.104,-11.669,-16.724,-11.718
-19.564,-12.023,11.009,16.911,-13.32,-1.7931,16.219,-19.897,-61.346,-11.454,-16.43,-11.748
-19.35,-12.746,9.4354,17.072,-12.796,-2.6983,15.895,-19.303,-57.084,-11.236,-16.163,-11.833
-19.056,-13.44,7.8656,17.185,-12.206,-3.5744,15.65,-18.794,-53.38,-11.027,-15.957,-11.979
-18.701,-14.082,6.3827,17.257,-11.561,-4.3977,15.476,-18.389,-50.263,-10.842,-15.846,-12.176
-18.325,-14.657,5.0334,17.301,-10.895,-5.1588,15.362,-18.096,-47.713,-10.699,-15.845,-12.395
-17.976,-15.163,3.807,17.336,-10.25,-5.855,15.298,-17.915,-45.661,-10.608,-15.952,-12.595
-17.693,-15.597,2.6604,17.378,-9.664,-6.485,15.271,-17.836,-43.998,-10.573,-16.144,-12.741
-17.493,-15.959,1.5515,17.432,-9.1486,-7.049,15.267,-17.848,-42.601,-10.591,-16.387,-12.808
-17.36,-16.255,0.45605,17.494,-8.6854,-7.5496,15.266,-17.943,-41.357,-10.657,-16.647,-12.796
-17.258,-16.493,-0.62967,17.553,-8.2371,-7.994,15.246,-18.116,-40.185,-10.768,-16.896,-12.725
-17.156,-16.693,-1.6883,17.603,-7.7723,-8.3932,15.181,-18.361,-39.04,-10.926,-17.112,-12.627
-17.047,-16.877,-2.6829,17.647,-7.2852,-8.759,15.048,-18.666,-37.91,-11.13,-17.281,-12.533
-16.947,-17.065,-3.5623,17.698,-6.7999,-9.099,14.829,-19.014,-36.801,-11.38,-17.393,-12.459
-16.885,-17.266,-4.2704,17.768,-6.3605,-9.4112,14.514,-19.382,-35.719,-11.665,-17.441,-12.408
-16.879,-17.466,-4.7601,17.857,-6.0117,-9.6823,14.093,-19.75,-34.661,-11.965,-17.422,-12.364
-16.923,-17.635,-5.0092,17.945,-5.7815,-9.8913,13.562,-20.101,-33.612,-12.26,-17.337,-12.306
-16.994,-17.736,-5.035,18.004,-5.6737,-10.019,12.914,-20.436,-32.558,-12.535,-17.193,-12.215
-17.07,-17.75,-4.8941,18.016,-5.6741,-10.057,12.137,-20.77,-31.497,-12.794,-17.011,-12.089
-17.148,-17.687,-4.6658,17.985,-5.7633,-10.018,11.218,-21.132,-30.448,-13.062,-16.823,-11.944
-17.249,-17.583,-4.4223,17.942,-5.9271,-9.9258,10.15,-21.552,-29.445,-13.377,-16.665,-11.808
-17.407,-17.49,-4.2037,17.93,-6.1612,-9.8111,8.9402,-22.05,-28.524,-13.776,-16.568,-11.718
-17.647,-17.447,-4.006,17.987,-6.4676,-9.6939,7.6239,-22.626,-27.711,-14.281,-16.545,-11.698
-17.971,-17.47,-3.7892,18.124,-6.8484,-9.5757,6.2568,-23.256,-27.009,-14.88,-16.587,-11.755
-18.356,-17.541,-3.4994,18.324,-7.2976,-9.4423,4.9024,-23.899,-26.394,-15.533,-16.659,-11.872
-18.764,-17.627,-3.0983,18.551,-7.7959,-9.2762,3.6112,-24.502,-25.818,-16.18,-16.708,-12.025
-19.156,-17.695,-2.5839,18.766,-8.3113,-9.0709,2.4095,-25.021,-25.223,-16.763,-16.689,-12.187
-19.498,-17.729,-1.9961,18.943,-8.8038,-8.8387,1.3017,-25.427,-24.563,-17.237,-16.576,-12.348
-19.77,-17.73,-1.4069,19.067,-9.2335,-8.6083,0.28342,-25.716,-23.813,-17.583,-16.369,-12.51
-19.96,-17.713,-0.89712,19.136,-9.5677,-8.4141,-0.64369,-25.897,-22.975,-17.805,-16.089,-12.683
-20.058,-17.69,-0.53054,19.151,-9.7845,-8.2818,-1.4633,-25.988,-22.072,-17.923,-15.765,-12.877
-20.055,-17.665,-0.33674,19.113,-9.8701,-8.2192,-2.1425,-26.007,-21.129,-17.96,-15.42,-13.09
-19.934,-17.63,-0.3111,19.013,-9.8112,-8.2168,-2.6392,-25.963,-20.163,-17.934,-15.067,-13.314
-19.665,-17.567,-0.42796,18.839,-9.5831,-8.2557,-2.9181,-25.856,-19.177,-17.857,-14.711,-13.537
-19.208,-17.459,-0.65759,18.572,-9.143,-8.3186,-2.966,-25.679,-18.162,-17.731,-14.351,-13.744
-18.511,-17.291,-0.97812,18.188,-8.4344,-8.3958,-2.7977,-25.418,-17.106,-17.553,-13.978,-13.917
-17.524,-17.057,-1.3805,17.67,-7.4079,-8.4856,-2.4453,-25.057,-15.995,-17.316,-13.582,-14.038
-16.226,-16.757,-1.8732,17.011,-6.0564,-8.5899,-1.936,-24.58,-14.818,-17.013,-13.151,-14.082
-14.641,-16.393,-2.4897,16.218,-4.4485,-8.7066,-1.2718,-23.967,-13.558,-16.639,-12.671,-14.03
-12.848,-15.958,-3.2769,15.305,-2.7302,-8.823,-0.42242,-23.194,-12.194,-16.183,-12.124,-13.862
-10.957,-15.435,-4.2524,14.285,-1.0695,-8.9131,0.65852,-22.227,-10.697,-15.627,-11.486,-13.563
-9.0618,-14.793,-5.372,13.161,0.4236,-8.9433,1.9989,-21.024,-9.0404,-14.941,-10.728,-13.128
-7.1909,-14.005,-6.5576,11.921,1.7413,-8.884,3.5721,-19.541,-7.2043,-14.089,-9.8195,-12.559
-5.2986,-13.041,-7.7403,10.534,2.9647,-8.7169,5.2859,-17.747,-5.1855,-13.041,-8.7398,-11.861
-3.268,-11.887,-8.8605,8.9492,4.2162,-8.4409,7.015,-15.64,-3.0024,-11.787,-7.4835,-11.055
-0.93618,-10.535,-9.8519,7.0946,5.6112,-8.0654,8.6529,-13.265,-0.6959,-10.35,-6.0646,-10.157
1.8619,-8.974,-10.64,4.8765,7.2328,-7.6024,10.135,-10.727,1.6733,-8.7828,-4.5122,-9.1755
5.2197,-7.1845,-11.151,2.2006,9.1336,-7.0593,11.418,-8.1923,4.03,-7.1648,-2.8621,-8.0979
9.1023,-5.1494,-11.329,-0.97466,11.333,-6.44,12.45,-5.8558,6.2921,-5.5873,-1.1509,-6.8943
13.297,-2.8609,-11.151,-4.5976,13.773,-5.7478,13.167,-3.8979,8.3813,-4.1393,0.5844,-5.5366
17.471,-0.35619,-10.654,-8.4777,16.285,-4.9981,13.509,-2.4249,10.234,-2.893,2.3139,-4.0053
21.315,2.2591,-9.9493,-12.326,18.668,-4.2268,13.431,-1.4409,11.814,-1.8896,3.9968,-2.3163
24.647,4.8231,-9.2139,-15.869,20.822,-3.4891,12.905,-0.86805,13.11,-1.1321,5.5945,-0.53384
27.436,7.1729,-8.6547,-18.952,22.766,-2.8447,11.914,-0.59927,14.141,-0.58882,7.0799,1.2379
29.766,9.2125,-8.4481,-21.567,24.557,-2.3321,10.46,-0.54649,14.942,-0.20579,8.4485,2.8871
31.777,10.95,-8.6806,-23.811,26.218,-1.9503,8.5833,-0.66348,15.564,0.075752,9.7094,4.3366
33.594,12.482,-9.3163,-25.814,27.725,-1.6596,6.371,-0.94267,16.065,0.30414,10.899,5.5675
35.272,13.936,-10.216,-27.676,29.042,-1.4056,3.9495,-1.3993,16.486,0.51095,12.054,6.6094
36.797,15.417,-11.213,-29.442,30.151,-1.1497,1.4449,-2.0568,16.854,0.72002,13.21,7.5095
38.161,16.97,-12.206,-31.117,31.084,-0.88673,-1.0574,-2.9379,17.176,0.93926,14.371,8.3044
39.436,18.589,-13.177,-32.701,31.927,-0.6455,-3.5308,-4.0602,17.437,1.1643,15.513,9.0126
40.762,20.229,-14.14,-34.205,32.798,-0.47459,-5.9853,-5.4223,17.608,1.3733,16.586,9.6404
42.267,21.82,-15.088,-35.638,33.796,-0.41979,-8.4379,-7.0176,17.658,1.5257,17.538,10.19
43.987,23.277,-16.004,-36.99,34.959,-0.50337,-10.885,-8.8212,17.557,1.5705,18.317,10.66
45.882,24.512,-16.89,-38.237,36.256,-0.71747,-13.281,-10.783,17.303,1.4617,18.878,11.032
47.865,25.469,-17.767,-39.354,37.614,-1.0234,-15.525,-12.825,16.928,1.167,19.181,11.282
49.799,26.12,-18.631,-40.318,38.938,-1.3655,-17.487,-14.847,16.48,0.70435,19.201,11.378
51.486,26.465,-19.437,-41.104,40.13,-1.6859,-19.064,-16.747,16.015,0.11287,18.921,11.279
52.722,26.508,-20.133,-41.708,41.103,-1.9421,-20.241,-18.449,15.586,-0.55473,18.337,10.939
53.454,26.249,-20.723,-42.163,41.822,-2.1183,-21.062,-19.893,15.229,-1.2505,17.464,10.312
53.983,25.665,-21.257,-42.51,42.329,-2.2327,-21.59,-21.069,14.956,-1.9437,16.337,9.3854
54.931,24.728,-21.814,-42.76,42.769,-2.3251,-21.892,-22,14.75,-2.6235,14.999,8.1729
56.776,23.435,-22.457,-42.861,43.359,-2.4408,-22.037,-22.737,14.586,-3.2928,13.517,6.7381
59.241,21.823,-23.144,-42.699,44.22,-2.613,-22.087,-23.343,14.439,-3.9676,11.95,5.1852
61.183,19.968,-23.696,-42.089,45.065,-2.8512,-22.075,-23.877,14.29,-4.6586,10.343,3.6332
61.191,17.96,-23.866,-40.768,45.169,-3.1392,-22.009,-24.394,14.127,-5.387,8.7024,2.1792
58.417,15.856,-23.431,-38.445,43.836,-3.446,-21.893,-24.935,13.928,-6.1902,7.0125,0.86868
52.949,13.646,-22.249,-34.934,40.756,-3.7421,-21.744,-25.534,13.651,-7.1139,5.2225,-0.31264
45.571,11.262,-20.298,-30.315,36,-4.0135,-21.582,-26.211,13.247,-8.1955,3.2832,-1.4243
37.252,8.612,-17.707,-24.91,29.917,-4.2654,-21.422,-26.971,12.671,-9.4518,1.1593,-2.5414
28.733,5.6423,-14.761,-19.088,23.078,-4.5143,-21.26,-27.79,11.904,-10.856,-1.1325,-3.7219
20.432,2.3857,-11.836,-13.1,16.21,-4.7747,-21.068,-28.618,10.966,-12.345,-3.5329,-4.9811
12.582,-1.0087,-9.2664,-7.0867,10.035,-5.0471,-20.809,-29.399,9.9179,-13.831,-5.9404,-6.2842
5.3456,-4.2829,-7.2266,-1.2006,5.0356,-5.3131,-20.439,-30.067,8.8448,-15.221,-8.2526,-7.558
-1.1716,-7.1461,-5.6973,4.2551,1.2929,-5.5409,-19.926,-30.565,7.8389,-16.439,-10.378,-8.718
-6.9152,-9.4002,-4.5236,8.8095,-1.4572,-5.6962,-19.264,-30.865,6.963,-17.433,-12.25,-9.6971
-11.74,-11.023,-3.5096,12.096,-3.6323,-5.7561,-18.476,-30.97,6.2396,-18.177,-13.842,-10.464
-15.338,-12.139,-2.5086,14.188,-5.6127,-5.7198,-17.618,-30.917,5.6663,-18.689,-15.154,-11.022
-17.656,-12.927,-1.4722,15.496,-7.5404,-5.6126,-16.756,-30.763,5.2208,-18.999,-16.207,-11.399
-19.099,-13.535,-0.43356,16.401,-9.2451,-5.475,-15.952,-30.556,4.8787,-19.146,-17.03,-11.63
-20.067,-14.04,0.54767,17.096,-10.543,-5.3411,-15.25,-30.338,4.63,-19.157,-17.646,-11.746
-20.742,-14.449,1.4215,17.633,-11.433,-5.2183,-14.646,-30.097,4.4853,-19.047,-18.071,-11.77
-21.186,-14.725,2.1681,18.001,-12.009,-5.0843,-14.058,-29.771,4.4788,-18.812,-18.318,-11.722
-21.45,-14.822,2.8174,18.194,-12.386,-4.8989,-13.318,-29.25,4.645,-18.447,-18.414,-11.622
-21.61,-14.723,3.4496,18.241,-12.689,-4.6215,-12.182,-28.389,5.0143,-17.951,-18.41,-11.499
-21.78,-14.457,4.176,18.215,-13.039,-4.2247,-10.353,-27.014,5.6122,-17.347,-18.383,-11.398
-22.074,-14.1,5.1023,18.224,-13.516,-3.7023,-7.5504,-24.909,6.477,-16.659,-18.412,-11.364
-22.553,-13.762,6.2531,18.368,-14.112,-3.0793,-4.214,-21.787,7.6958,-15.881,-18.538,-11.437
-23.181,-13.559,7.4835,18.697,-14.726,-2.4241,-3.4897,-17.329,9.4598,-14.928,-18.729,-11.63
-23.846,-13.559,8.5852,19.174,-15.23,-1.8438,-8.0442,-12.108,12.152,-13.581,-18.86,-11.917
-24.435,-13.726,9.5805,19.686,-15.579,-1.4249,-11.168,-13.578,16.533,-11.402,-18.692,-12.225
-24.9,-13.888,10.702,20.081,-15.911,-1.1209,-11.716,-23.844,24.038,-7.5917,-17.851,-12.43
-25.215,-13.74,12.122,20.172,-16.435,-0.66513,-10.298,-22.075,34.38,-1.8356,-15.753,-12.323
-25.263,-12.747,14.068,19.672,-17.213,0.49497,-5.4237,-14.821,29.931,-6.6748,-11.439,-11.549
-24.79,-9.6862,17.001,17.978,-18.258,3.6572,4.8688,-2.6915,33.074,-6.4053,-3.7103,-9.3977
-24.207,-3.1719,21.202,14.83,-19.638,11.198,22.188,15.657,41.284,-4.6941,-4.6841,-4.2547
-35.107,-16.491,27.178,29.564,-21.274,15.698,47.304,41.535,49.413,-2.6877,-10.625,-5.65
-53.812,-20.191,32.42,39.463,-22.909,19.809,79.594,76.601,58.764,0.79126,-14.005,-10.681
-66.398,-25.522,35.281,48.701,-24.191,20.494,115.38,120.79,71.911,7.5702,-16.956,-15.436
-74.3,-31.582,34.716,55.65,-24.654,18.364,150.21,177.37,94.067,21.088,-16.598,-19.862
-74.358,-35.014,31.303,56.841,-24.055,15.75,182.64,257.94,132.68,46.671,-8.4559,-21.674
-63.9,-30.861,26.234,48.584,-22.825,14.602,214.33,368.62,197.34,92.127,12.706,-16.881
-41.072,-13.689,21.795,27.138,-21.356,16.769,249.88,506.15,306.51,170.53,51.09,-1.2811
-5.8788,24.334,24.102,-11.44,-18.748,28.803,294.63,677.28,463.22,289.99,113.66,29.788
40.555,93.113,48.35,-70.762,-11.388,66.623,350.64,882.89,654.16,444.14,213.99,85.389
96.892,201.98,110.59,-153.13,-5.94,155.62,413.29,1113.5,884.14,635.09,351.44,173.88
162.25,346.36,192.55,-257.2,-10.046,270.5,473.59,1350.3,1142.8,854.92,514.21,287.43
234.82,511.87,289.15,-375.94,-21.65,402.13,518.3,1565,1408,1086.6,692.89,416.85
310.16,678.4,382.82,-496.63,-31.603,532.53,532.02,1721.8,1647,1301.6,865.59,549.29
380.07,818.32,453.09,-601.16,-33.246,637.58,502.78,1781.5,1816.7,1461.4,1003.8,664.8
433.51,903.34,482.34,-669.58,-22.636,694.52,426.4,1709.3,1869.7,1525.7,1078.4,742.1
459.48,912.17,461.1,-685.7,-0.31465,688.14,307.97,1484.1,1770,1465.4,1067.8,764.2
450.5,838.49,391.84,-642.78,26.459,616.46,160.72,1108.3,1508.7,1273.5,965.69,724.13
405.22,694.89,289.39,-546.71,52.248,493.11,2.7925,613.92,1110.6,971.18,785.28,628.2
329.21,509.61,177.03,-414.71,70.271,343.94,-146.96,58.996,630.89,603.54,556.17,494.41
233.28,317.19,78.887,-269.84,72.422,198.49,-273.03,-484.29,140.37,227.01,315.12,346.48
130.49,147.51,12.028,-133.88,56.286,80.369,-365.84,-947.47,-294.28,-106.83,95.025,206.5
33.203,17.728,-18.18,-21.894,25.014,-0.47956,-422.75,-1282.6,-627.16,-363.53,-82.795,89.543
-48.553,-66.299,-17.894,59.191,-13.781,-42.094,-447.94,-1472.3,-840.96,-530.65,-210.53,1.9373
-107.53,-104.82,-0.60228,108.19,-50.688,-53.286,-451.06,-1529.8,-943.87,-615.03,-290.94,-57.443
-140.45,-117.27,18.694,130.78,-77.29,-54.429,-444.24,-1489.7,-959.55,-635.3,-332.35,-93.939
-148.28,-114.98,28.852,133.34,-87.979,-51.361,-438.02,-1393.4,-917.21,-613.62,-344.61,-113.52
-135.85,-105.32,26.311,121.87,-81.325,-48.179,-438.36,-1276.5,-845.3,-569.78,-337.61,-121.07
-110.06,-94.554,12.559,102.75,-60.562,-47.877,-445.73,-1161.9,-766.3,-518.29,-320.11,-120.65
-78.565,-85.941,-8.9009,82.447,-33.07,-51.218,-456.21,-1059.3,-692.93,-467.94,-298.54,-115.96
-48.702,-80.484,-33.155,65.572,-6.4509,-56.919,-463.28,-969.26,-628.91,-422.69,-277.04,-110.37
-25.708,-70.952,-55.911,52.601,15.172,-60.557,-460.54,-888.92,-573.04,-382.82,-257.44,-105.41
-12.624,-57.879,-72.096,42.415,29.872,-61.176,-445.64,-816.33,-522.3,-347.39,-238.61,-93.974
-7.0384,-58.386,-80.945,40.523,37.128,-64.379,-418.74,-743.59,-473.49,-315.28,-216.7,-85.919
-6.0088,-57.368,-82.678,39.675,37.988,-63.945,-380.3,-664.99,-428.7,-283.4,-197.93,-81.875
-8.1324,-53.519,-78.518,37.624,34.447,-60.784,-332.64,-581.6,-385.38,-253.16,-182.22,-77.974
-13.098,-48.262,-70.442,34.165,28.103,-56.162,-279.84,-497.24,-340.03,-221.52,-166.97,-73.329
-19.719,-43.113,-59.871,30.443,18.533,-50.795,-226.16,-416.27,-294.75,-187.85,-151.4,-67.935
-22.639,-38.916,-47.983,27.81,6.7816,-44.978,-175.45,-342.28,-253.81,-155.64,-135.74,-62.018
-23.006,-35.771,-36.253,26.269,0.28999,-39.06,-130.78,-277.91,-218.7,-127.29,-120.86,-55.878
-23.053,-33.427,-26.336,25.401,-1.7738,-33.592,-93.978,-224.2,-191.12,-104.18,-107.77,-49.84
-23.251,-31.572,-19.747,24.933,-3.5997,-29.016,-65.65,-181.72,-170.51,-86.745,-97.157,-44.185
-23.617,-29.956,-15.693,24.695,-5.7216,-25.36,-45.252,-150.26,-155.62,-74.373,-89.035,-39.096
-24.085,-28.435,-12.534,24.563,-7.8399,-22.306,-30.952,-127.72,-145.13,-65.874,-82.735,-34.656
-24.565,-26.98,-9.7237,24.455,-9.8677,-19.521,-20.658,-111.27,-138.06,-59.981,-77.266,-30.882
-24.989,-25.639,-7.3175,24.327,-11.723,-16.972,-12.904,-98.59,-134.1,-55.587,-71.873,-27.745
-25.323,-24.471,-5.5025,24.165,-13.251,-14.874,-6.8076,-88.212,-132.09,-51.605,-66.452,-25.178
-25.557,-23.507,-4.2802,23.979,-14.371,-13.338,-2.8699,-79.343,-128.16,-46.391,-61.383,-23.095
-25.694,-22.743,-3.4864,23.779,-15.119,-12.297,-2.2199,-71.447,-120.83,-40.233,-57.036,-21.413
-25.748,-22.15,-3.0378,23.577,-15.579,-11.618,0.58469,-63.105,-111.34,-35.744,-53.529,-20.058
-25.733,-21.683,-2.8489,23.375,-15.835,-11.172,5.4236,-54.104,-101.13,-32.969,-50.787,-18.967
-25.671,-21.288,-2.7976,23.173,-15.966,-10.84,9.5744,-47.549,-91.104,-31.146,-48.656,-18.089
-25.578,-20.916,-2.7482,22.964,-16.034,-10.521,12.424,-43.309,-81.563,-29.854,-46.974,-17.384
-25.464,-20.53,-2.5904,22.742,-16.079,-10.15,14.293,-40.328,-72.411,-28.892,-45.596,-16.825
-25.329,-20.114,-2.2696,22.503,-16.121,-9.702,15.556,-38.072,-63.481,-28.146,-44.401,-16.392
-25.172,-19.676,-1.7945,22.248,-16.158,-9.1941,16.443,-36.271,-54.706,-27.537,-43.297,-16.067
-24.991,-19.24,-1.22,21.989,-16.182,-8.6714,17.084,-34.768,-46.16,-27.003,-42.213,-15.83
-24.79,-18.838,-0.61802,21.739,-16.186,-8.1869,17.558,-33.462,-38.02,-26.491,-41.098,-15.658
-24.578,-18.488,-0.051224,21.507,-16.171,-7.7785,17.91,-32.287,-30.495,-25.962,-39.928,-15.521
-24.364,-18.19,0.44431,21.297,-16.143,-7.4543,18.17,-31.201,-23.731,-25.396,-38.708,-15.397
-24.162,-17.925,0.86287,21.106,-16.115,-7.1934,18.357,-30.187,-17.769,-24.799,-37.475,-15.279
-23.985,-17.671,1.2164,20.932,-16.1,-6.9621,18.481,-29.24,-12.555,-24.199,-36.276,-15.173
-23.842,-17.419,1.5117,20.774,-16.104,-6.7373,18.553,-28.367,-7.9981,-23.631,-35.144,-15.098
-23.732,-17.172,1.7329,20.632,-16.116,-6.5231,18.587,-27.571,-4.038,-23.119,-34.083,-15.07
-23.646,-16.951,1.8403,20.507,-16.118,-6.3499,18.598,-26.849,-0.66637,-22.669,-33.062,-15.101
-23.571,-16.782,1.7829,20.404,-16.088,-6.2596,18.602,-26.194,2.0976,-22.27,-32.033,-15.191
-23.498,-16.692,1.5197,20.33,-16.008,-6.2875,18.608,-25.595,4.2401,-21.903,-30.942,-15.333
-23.425,-16.693,1.0427,20.288,-15.875,-6.4474,18.619,-25.04,5.7766,-21.553,-29.755,-15.515
-23.347,-16.776,0.38861,20.274,-15.693,-6.7225,18.624,-24.522,6.7649,-21.214,-28.462,-15.721
-23.253,-16.907,-0.36876,20.27,-15.473,-7.0702,18.613,-24.029,7.3021,-20.88,-27.076,-15.934
-23.121,-17.038,-1.1406,20.245,-15.22,-7.4346,18.574,-23.537,7.4991,-20.547,-25.617,-16.128
-22.926,-17.121,-1.8484,20.165,-14.938,-7.7644,18.508,-23.011,7.4624,-20.2,-24.105,-16.275
-22.655,-17.125,-2.4369,20.01,-14.628,-8.024,18.421,-22.407,7.2711,-19.823,-22.55,-16.343
-22.311,-17.044,-2.8759,19.78,-14.299,-8.1972,18.326,-21.688,6.9676,-19.399,-20.955,-16.304
-21.923,-16.893,-3.1574,19.497,-13.967,-8.2856,18.23,-20.833,6.5705,-18.921,-19.33,-16.149
-21.534,-16.703,-3.2971,19.199,-13.653,-8.3043,18.133,-19.846,6.0784,-18.398,-17.69,-15.887
-21.186,-16.509,-3.3354,18.924,-13.367,-8.2772,18.022,-18.765,5.4791,-17.857,-16.067,-15.555
-20.9,-16.336,-3.3287,18.694,-13.104,-8.2281,17.877,-17.643,4.7579,-17.333,-14.499,-15.205
-20.664,-16.189,-3.333,18.51,-12.846,-8.1711,17.678,-16.535,3.9062,-16.861,-13.022,-14.884
-20.437,-16.04,-3.3832,18.338,-12.569,-8.104,17.411,-15.476,2.9341,-16.454,-11.649,-14.619
-20.159,-15.841,-3.4854,18.124,-12.255,-8.009,17.076,-14.475,1.8605,-16.101,-10.369,-14.405
-19.766,-15.534,-3.6205,17.802,-11.897,-7.8626,16.685,-13.501,0.72002,-15.769,-9.1471,-14.212
-19.214,-15.075,-3.7589,17.324,-11.495,-7.6483,16.251,-12.503,-0.45463,-15.418,-7.9482,-14.001
