I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-18.487,-14.45,-3.8769,16.67,-11.058,-7.3673,15.783,-11.418,-1.6461,-15.015,-6.7535,-13.738
-17.61,-13.688,-3.9682,15.862,-10.608,-7.0413,15.278,-10.201,-2.8584,-14.542,-5.5693,-13.411
-16.636,-12.844,-4.0479,14.958,-10.162,-6.7045,14.723,-8.8293,-4.1112,-13.998,-4.4171,-13.024
-15.631,-11.987,-4.1445,14.029,-9.7271,-6.3904,14.102,-7.3019,-5.4261,-13.383,-3.3104,-12.592
-14.635,-11.169,-4.285,13.13,-9.2849,-6.1175,13.406,-5.6404,-6.8135,-12.695,-2.2434,-12.126
-13.647,-10.403,-4.4808,12.274,-8.8034,-5.8799,12.638,-3.8715,-8.2687,-11.917,-1.1843,-11.632
-12.622,-9.6592,-4.718,11.427,-8.2534,-5.6496,11.804,-2.0171,-9.7776,-11.035,-0.091615,-11.107
-11.508,-8.8791,-4.9593,10.532,-7.6294,-5.3871,10.907,-0.089645,-11.326,-10.043,1.0718,-10.547
-10.276,-8.0059,-5.1545,9.5342,-6.9591,-5.0591,9.939,1.9092,-12.901,-8.9456,2.3202,-9.951
-8.9317,-7.0014,-5.2591,8.3996,-6.2928,-4.6486,8.8696,3.9893,-14.497,-7.76,3.6462,-9.3211
-7.4929,-5.8473,-5.254,7.1098,-5.6748,-4.1587,7.6593,6.1735,-16.1,-6.496,5.0275,-8.6522
-5.9585,-4.5341,-5.1562,5.6443,-5.1139,-3.6083,6.2797,8.498,-17.679,-5.1438,6.4519,-7.9263
-4.2831,-3.0457,-5.0119,3.9639,-4.5737,-3.0215,4.7345,11.01,-19.182,-3.6682,7.9349,-7.1108
-2.376,-1.3468,-4.875,2.0023,-3.9893,-2.413,3.0645,13.76,-20.546,-2.0146,9.526,-6.1637
-0.12647,0.62088,-4.7817,-0.32513,-3.2965,-1.7759,1.3298,16.797,-21.718,-0.12394,11.3,-5.0441
2.5491,2.9228,-4.7373,-3.0886,-2.4553,-1.0815,-0.41939,20.152,-22.667,2.0482,13.333,-3.7244
5.6453,5.5886,-4.7168,-6.2873,-1.4625,-0.29444,-2.1647,23.833,-23.398,4.5128,15.681,-2.2014
9.0205,8.5612,-4.6789,-9.7977,-0.35653,0.60564,-3.9234,27.818,-23.951,7.2388,18.356,-0.50004
12.417,11.684,-4.5838,-13.382,0.78923,1.6099,-5.732,32.071,-24.386,10.164,21.324,1.3376
15.569,14.762,-4.4096,-16.781,1.8902,2.6881,-7.6171,36.559,-24.764,13.227,24.526,3.2754
18.337,17.665,-4.1606,-19.843,2.8905,3.8153,-9.5724,41.282,-25.115,16.405,27.9,5.3056
20.76,20.399,-3.8651,-22.583,3.7951,5.0039,-11.56,46.273,-25.429,19.741,31.401,7.4591
23.021,23.105,-3.5647,-25.149,4.6724,6.321,-13.54,51.574,-25.646,23.344,35.002,9.7939
25.338,25.973,-3.2977,-27.721,5.6264,7.8775,-15.495,57.208,-25.678,27.353,38.685,12.368
27.871,29.141,-3.0846,-30.42,6.7554,9.7873,-17.459,63.138,-25.428,31.874,42.423,15.206
30.67,32.628,-2.9205,-33.274,8.1198,12.105,-19.513,69.265,-24.824,36.902,46.168,18.277
33.694,36.345,-2.7765,-36.249,9.7297,14.771,-21.783,75.456,-23.83,42.284,49.863,21.501
36.858,40.174,-2.6119,-39.318,11.552,17.619,-24.42,81.589,-22.454,47.785,53.467,24.779
40.098,44.039,-2.3917,-42.499,13.529,20.463,-27.567,87.594,-20.735,53.223,56.98,28.04
43.41,47.94,-2.0982,-45.87,15.591,23.196,-31.278,93.454,-18.722,58.557,60.456,31.276
46.868,51.952,-1.7291,-49.558,17.679,25.826,-35.451,99.17,-16.455,63.863,63.984,34.543
50.605,56.225,-1.2912,-53.723,19.756,28.435,-39.834,104.73,-13.963,69.259,67.646,37.938
54.773,60.945,-0.79792,-58.514,21.812,31.122,-44.165,110.08,-11.263,74.819,71.469,41.56
59.475,66.255,-0.2713,-63.976,23.853,33.955,-48.314,115.16,-8.361,80.529,75.402,45.468
64.689,72.139,0.25807,-69.958,25.875,36.944,-52.302,119.9,-5.2598,86.291,79.322,49.645
70.218,78.371,0.75535,-76.124,27.854,40.04,-56.244,124.28,-1.9548,91.96,83.079,54.006
75.744,84.607,1.1907,-82.108,29.75,43.156,-60.261,128.31,1.5648,97.402,86.543,58.424
80.974,90.562,1.5525,-87.672,31.524,46.204,-64.431,132.02,5.3132,102.55,89.638,62.777
85.765,96.109,1.8589,-92.758,33.156,49.133,-68.756,135.4,9.3009,107.39,92.351,66.99
90.148,101.25,2.1562,-97.426,34.658,51.937,-73.156,138.46,13.529,111.99,94.717,71.025
94.24,106.05,2.5029,-101.77,36.063,54.64,-77.499,141.14,17.987,116.36,96.789,74.877
98.137,110.51,2.9485,-105.81,37.404,57.266,-81.671,143.36,22.666,120.48,98.624,78.529
101.84,114.58,3.5171,-109.52,38.687,59.808,-85.619,145.03,27.564,124.28,100.27,81.94
105.26,118.18,4.1999,-112.78,39.894,62.216,-89.353,146.11,32.696,127.66,101.76,85.051
108.29,121.29,4.9624,-115.56,40.984,64.435,-92.902,146.58,38.073,130.56,103.11,87.82
110.84,123.99,5.761,-117.89,41.917,66.446,-96.284,146.47,43.677,133,104.35,90.241
112.95,126.4,6.5528,-119.9,42.672,68.274,-99.481,145.86,49.434,135.05,105.48,92.353
114.67,128.67,7.2977,-121.71,43.249,69.962,-102.45,144.83,55.223,136.8,106.47,94.225
116.11,130.85,7.969,-123.41,43.667,71.539,-105.15,143.44,60.92,138.34,107.29,95.934
117.32,132.96,8.577,-125.03,43.949,72.997,-107.54,141.74,66.44,139.71,107.9,97.536
118.35,134.92,9.1743,-126.54,44.118,74.294,-109.65,139.73,71.724,140.95,108.22,99.043
119.22,136.63,9.8184,-127.9,44.195,75.378,-111.5,137.4,76.713,142.04,108.22,100.41
119.94,138,10.524,-129.04,44.201,76.206,-113.17,134.72,81.319,142.92,107.86,101.57
120.47,138.96,11.254,-129.88,44.158,76.769,-114.69,131.66,85.436,143.55,107.13,102.44
120.81,139.47,11.948,-130.38,44.088,77.082,-116.1,128.22,88.967,143.88,106.1,102.97
120.94,139.53,12.551,-130.5,44.007,77.175,-117.4,124.43,91.856,143.88,104.8,103.17
120.82,139.17,13.039,-130.25,43.913,77.084,-118.55,120.33,94.1,143.6,103.3,103.1
120.45,138.5,13.409,-129.66,43.795,76.861,-119.5,115.99,95.755,143.09,101.65,102.85
119.83,137.63,13.671,-128.83,43.632,76.565,-120.19,111.5,96.921,142.43,99.874,102.52
118.99,136.68,13.827,-127.84,43.41,76.243,-120.56,106.94,97.721,141.69,97.979,102.17
117.96,135.7,13.874,-126.79,43.122,75.906,-120.59,102.42,98.273,140.9,95.965,101.86
116.8,134.7,13.828,-125.71,42.764,75.529,-120.24,98.021,98.66,140.09,93.816,101.59
115.52,133.63,13.722,-124.59,42.329,75.054,-119.5,93.798,98.914,139.22,91.491,101.3
114.12,132.39,13.589,-123.38,41.799,74.414,-118.29,89.77,99.005,138.26,88.927,100.93
112.57,130.86,13.439,-121.99,41.158,73.535,-116.57,85.92,98.849,137.16,86.047,100.41
110.8,128.94,13.277,-120.3,40.39,72.357,-114.28,82.212,98.326,135.84,82.779,99.675
108.74,126.56,13.107,-118.26,39.481,70.879,-111.38,78.604,97.305,134.25,79.078,98.699
106.32,123.81,12.931,-115.84,38.408,69.177,-107.92,75.066,95.675,132.33,74.937,97.487
103.51,120.79,12.749,-113.09,37.144,67.372,-103.95,71.59,93.363,130,70.397,96.058
100.29,117.63,12.562,-110.07,35.672,65.561,-99.512,68.186,90.344,127.19,65.531,94.442
96.685,114.35,12.37,-106.77,33.984,63.76,-94.613,64.876,86.632,123.82,60.427,92.656
92.664,110.82,12.16,-103.08,32.081,61.909,-89.199,61.684,82.3,119.86,55.166,90.702
88.18,106.78,11.917,-98.787,29.949,59.903,-83.209,58.629,77.448,115.28,49.812,88.56
83.202,101.91,11.644,-93.674,27.561,57.63,-76.614,55.709,72.211,110.09,44.406,86.196
77.801,96.009,11.36,-87.662,24.89,55.001,-69.458,52.888,66.737,104.31,38.964,83.564
72.16,89.156,11.076,-80.96,21.94,51.99,-61.848,50.094,61.16,97.985,33.495,80.617
66.471,81.744,10.778,-74.001,18.77,48.672,-53.906,47.233,55.571,91.178,28.003,77.316
60.81,74.262,10.426,-67.201,15.498,45.181,-45.74,44.205,50.013,83.958,22.508,73.639
55.103,67.034,9.9713,-60.779,12.276,41.6,-37.481,40.928,44.493,76.389,17.045,69.586
49.204,60.168,9.3756,-54.727,9.2456,37.927,-29.346,37.348,38.997,68.535,11.659,65.181
42.991,53.642,8.6271,-48.89,6.4784,34.12,-21.647,33.444,33.509,60.466,6.3928,60.481
36.415,47.352,7.7415,-43.045,3.9727,30.145,-14.681,29.24,28.03,52.276,1.2848,55.578
29.513,41.136,6.7533,-36.981,1.6852,26.003,-8.5841,24.803,22.576,44.086,-3.6333,50.604
22.399,34.819,5.6996,-30.57,-0.42843,21.743,-3.2915,20.228,17.176,36.026,-8.3315,45.7
15.257,28.309,4.613,-23.822,-2.3935,17.484,1.3454,15.618,11.866,28.232,-12.782,40.976
8.3079,21.65,3.5225,-16.88,-4.2109,13.381,5.4058,11.053,6.6795,20.839,-16.967,36.481
1.7845,15.001,2.4533,-9.9643,-5.8589,9.5613,8.8764,6.589,1.6396,13.971,-20.878,32.206
-4.0718,8.5544,1.422,-3.3294,-7.3076,6.0835,11.733,2.2602,-3.2467,7.7064,-24.528,28.119
-9.0358,2.4957,0.44116,2.7559,-8.5461,2.9489,14.001,-1.9121,-7.9836,2.0694,-27.947,24.189
-12.995,-2.997,-0.46806,8.0329,-9.5988,0.14944,15.752,-5.9092,-12.572,-2.9498,-31.176,20.42
-16.017,-7.7465,-1.2667,12.316,-10.517,-2.2982,17.079,-9.7117,-16.973,-7.3785,-34.261,16.859
-18.292,-11.611,-1.9047,15.559,-11.354,-4.3583,18.076,-13.301,-21.085,-11.255,-37.234,13.592
-20.015,-14.549,-2.3426,17.877,-12.144,-6.0097,18.823,-16.661,-24.741,-14.626,-40.108,10.72
-21.333,-16.646,-2.5711,19.476,-12.891,-7.2663,19.382,-19.779,-27.73,-17.53,-42.875,8.3259
-22.338,-18.069,-2.6135,20.566,-13.577,-8.1695,19.8,-22.644,-29.873,-19.997,-45.505,6.4494
-23.101,-19.001,-2.5108,21.308,-14.188,-8.771,20.111,-25.251,-31.1,-22.048,-47.957,5.0691
-23.687,-19.597,-2.3006,21.819,-14.719,-9.1265,20.336,-27.603,-31.461,-23.708,-50.198,4.1107
-24.162,-19.987,-2.0037,22.191,-15.186,-9.2955,20.491,-29.712,-31.081,-25.015,-52.204,3.4702
-24.587,-20.279,-1.6241,22.503,-15.612,-9.3389,20.59,-31.596,-30.069,-26.016,-53.959,3.0465
-24.994,-20.549,-1.1589,22.803,-16.017,-9.3106,20.645,-33.27,-28.477,-26.762,-55.443,2.7736
-25.38,-20.824,-0.61172,23.104,-16.403,-9.2452,20.673,-34.744,-26.304,-27.29,-56.618,2.6375
-25.719,-21.089,0.0017571,23.382,-16.762,-9.1542,20.691,-36.017,-23.531,-27.623,-57.431,2.6679
-25.984,-21.301,0.65719,23.605,-17.078,-9.0313,20.717,-37.095,-20.167,-27.773,-57.834,2.9104
-26.163,-21.417,1.3264,23.747,-17.342,-8.8675,20.762,-37.987,-16.27,-27.753,-57.82,3.3949
-26.265,-21.421,1.9744,23.803,-17.554,-8.6658,20.827,-38.718,-11.956,-27.588,-57.441,4.1168
-26.316,-21.333,2.5531,23.793,-17.724,-8.4497,20.904,-39.318,-7.3842,-27.319,-56.802,5.0338
-26.348,-21.206,3.0054,23.752,-17.858,-8.2594,20.983,-39.818,-2.7251,-26.991,-56.025,6.073
-26.385,-21.1,3.2811,23.72,-17.957,-8.1358,21.051,-40.237,1.8676,-26.638,-55.218,7.1454
-26.436,-21.06,3.3584,23.725,-18.01,-8.1011,21.1,-40.58,6.2819,-26.276,-54.442,8.1645
-26.493,-21.091,3.2599,23.765,-18.009,-8.1453,21.124,-40.834,10.455,-25.896,-53.704,9.0612
-26.539,-21.161,3.049,23.817,-17.95,-8.2298,21.122,-40.981,14.371,-25.466,-52.97,9.7898
-26.552,-21.223,2.8062,23.849,-17.842,-8.3048,21.089,-41.004,18.05,-24.947,-52.182,10.327
-26.52,-21.234,2.5995,23.831,-17.702,-8.3295,21.022,-40.899,21.533,-24.31,-51.278,10.671
-26.439,-21.17,2.4677,23.753,-17.549,-8.2845,20.917,-40.677,24.827,-23.553,-50.215,10.842
-26.316,-21.028,2.4217,23.622,-17.401,-8.1726,20.768,-40.361,27.851,-22.709,-48.991,10.878
-26.165,-20.82,2.4573,23.454,-17.274,-8.009,20.573,-39.983,30.412,-21.831,-47.64,10.829
-26.001,-20.563,2.5675,23.27,-17.177,-7.8084,20.331,-39.563,32.269,-20.976,-46.222,10.743
-25.827,-20.264,2.7475,23.072,-17.104,-7.5741,20.046,-39.107,33.273,-20.186,-44.793,10.657
-25.633,-19.907,2.9967,22.848,-17.042,-7.2948,19.726,-38.603,33.452,-19.475,-43.394,10.596
-25.403,-19.466,3.3237,22.569,-16.973,-6.9491,19.383,-38.033,32.967,-18.837,-42.049,10.561
-25.13,-18.913,3.7521,22.21,-16.893,-6.5148,19.026,-37.389,32.013,-18.256,-40.777,10.534
-24.819,-18.246,4.3183,21.767,-16.807,-5.9794,18.657,-36.68,30.732,-17.72,-39.599,10.469
-24.486,-17.489,5.0549,21.264,-16.735,-5.3461,18.272,-35.933,29.19,-17.222,-38.536,10.31
-24.146,-16.676,5.9673,20.73,-16.688,-4.6337,17.864,-35.178,27.408,-16.759,-37.597,10.014
-23.811,-15.84,7.018,20.19,-16.67,-3.8718,17.435,-34.433,25.402,-16.329,-36.765,9.5748
-23.483,-15.002,8.1316,19.657,-16.668,-3.0956,16.995,-33.69,23.208,-15.922,-36.001,9.0272
-23.159,-14.181,9.2135,19.135,-16.664,-2.3423,16.564,-32.924,20.885,-15.52,-35.252,8.4361
-22.833,-13.392,10.173,18.624,-16.635,-1.6485,16.165,-32.103,18.501,-15.099,-34.47,7.8695
-22.497,-12.655,10.939,18.13,-16.562,-1.0482,15.819,-31.201,16.111,-14.641,-33.624,7.3725
-22.151,-11.992,11.472,17.662,-16.433,-0.56953,15.537,-30.217,13.745,-14.14,-32.702,6.9529
-21.804,-11.434,11.769,17.245,-16.249,-0.22884,15.317,-29.172,11.399,-13.61,-31.715,6.5856
-21.475,-11.009,11.849,16.907,-16.02,-0.027519,15.146,-28.106,9.0502,-13.08,-30.686,6.2301
-21.19,-10.742,11.742,16.679,-15.759,0.045932,15.007,-27.059,6.6612,-12.585,-29.648,5.8515
-20.963,-10.635,11.473,16.569,-15.479,0.0078225,14.882,-26.061,4.1972,-12.158,-28.635,5.4323
-20.792,-10.673,11.055,16.562,-15.185,-0.13088,14.76,-25.119,1.632,-11.819,-27.675,4.9717
-20.659,-10.829,10.489,16.62,-14.873,-0.36937,14.637,-24.227,-1.0459,-11.571,-26.786,4.4774
-20.535,-11.072,9.7681,16.7,-14.539,-0.71175,14.516,-23.368,-3.8324,-11.401,-25.97,3.9598
-20.401,-11.378,8.8899,16.769,-14.18,-1.1566,14.401,-22.526,-6.7123,-11.289,-25.213,3.4304
-20.251,-11.723,7.8658,16.816,-13.801,-1.6904,14.294,-21.697,-9.6679,-11.215,-24.494,2.9012
-20.097,-12.09,6.7318,16.846,-13.417,-2.2886,14.19,-20.887,-12.687,-11.17,-23.787,2.3818
-19.95,-12.467,5.5415,16.871,-13.043,-2.9201,14.08,-20.111,-15.761,-11.148,-23.076,1.8772
-19.817,-12.845,4.3535,16.903,-12.685,-3.5522,13.954,-19.385,-18.884,-11.153,-22.355,1.3849
-19.688,-13.218,3.2241,16.943,-12.334,-4.1563,13.805,-18.716,-22.038,-11.185,-21.633,0.89467
-19.546,-13.584,2.202,16.987,-11.976,-4.713,13.628,-18.108,-25.199,-11.246,-20.935,0.38759
-19.38,-13.946,1.3202,17.035,-11.598,-5.2144,13.423,-17.564,-28.342,-11.338,-20.295,-0.16335
-19.189,-14.314,0.59018,17.095,-11.191,-5.6635,13.183,-17.093,-31.451,-11.459,-19.745,-0.78928
-18.988,-14.696,0.0041716,17.177,-10.757,-6.0679,12.893,-16.716,-34.522,-11.607,-19.304,-1.5173
-18.797,-15.088,-0.4581,17.285,-10.303,-6.4343,12.533,-16.455,-37.571,-11.778,-18.968,-2.3586
-18.634,-15.474,-0.82698,17.414,-9.851,-6.7658,12.083,-16.324,-40.621,-11.965,-18.706,-3.2981
-18.508,-15.83,-1.1445,17.548,-9.4269,-7.0645,11.527,-16.324,-43.699,-12.163,-18.469,-4.2943
-18.42,-16.132,-1.4628,17.671,-9.0566,-7.3361,10.868,-16.435,-46.831,-12.366,-18.204,-5.2929
-18.364,-16.372,-1.8357,17.772,-8.752,-7.5913,10.119,-16.629,-50.039,-12.568,-17.875,-6.2463
-18.332,-16.554,-2.3046,17.852,-8.5043,-7.843,9.3152,-16.875,-53.338,-12.764,-17.469,-7.1284
-18.311,-16.693,-2.8832,17.914,-8.2859,-8.1018,8.5026,-17.15,-56.726,-12.949,-16.996,-7.9401
-18.282,-16.808,-3.5507,17.961,-8.0625,-8.3729,7.7332,-17.439,-60.168,-13.116,-16.479,-8.7057
-18.227,-16.92,-4.2574,17.996,-7.8067,-8.6567,7.0482,-17.746,-63.575,-13.264,-15.944,-9.4622
-18.134,-17.052,-4.9414,18.024,-7.5055,-8.9517,6.4649,-18.082,-66.79,-13.405,-15.407,-10.245
-18.003,-17.22,-5.5438,18.055,-7.1627,-9.2538,5.9721,-18.458,-69.589,-13.557,-14.876,-11.073
-17.847,-17.428,-6.0177,18.094,-6.796,-9.5546,5.5381,-18.882,-71.702,-13.747,-14.353,-11.941
-17.682,-17.659,-6.3345,18.142,-6.4319,-9.8393,5.1238,-19.347,-72.871,-13.995,-13.842,-12.823
-17.514,-17.876,-6.4915,18.182,-6.0969,-10.087,4.6994,-19.83,-72.93,-14.303,-13.344,-13.681
-17.329,-18.032,-6.5202,18.186,-5.8036,-10.278,4.2547,-20.299,-71.87,-14.654,-12.857,-14.482
-17.094,-18.088,-6.4874,18.119,-5.5418,-10.398,3.8034,-20.714,-69.841,-15.021,-12.375,-15.206
-16.769,-18.021,-6.4791,17.954,-5.2779,-10.447,3.3766,-21.039,-67.073,-15.374,-11.887,-15.851
-16.314,-17.832,-6.5674,17.678,-4.9664,-10.436,3.0125,-21.244,-63.77,-15.69,-11.385,-16.43
-15.696,-17.527,-6.7769,17.282,-4.5652,-10.375,2.747,-21.305,-60.042,-15.953,-10.857,-16.962
-14.885,-17.107,-7.0718,16.755,-4.0477,-10.256,2.6128,-21.201,-55.908,-16.142,-10.287,-17.46
-13.846,-16.555,-7.3716,16.07,-3.4057,-10.057,2.6426,-20.9,-51.338,-16.234,-9.6494,-17.925
-12.54,-15.832,-7.5862,15.181,-2.6439,-9.7455,2.8735,-20.365,-46.293,-16.196,-8.9145,-18.34
-10.925,-14.903,-7.6499,14.035,-1.7739,-9.3015,3.3407,-19.559,-40.754,-15.992,-8.0597,-18.682
-8.9893,-13.748,-7.5423,12.595,-0.81529,-8.7298,4.0611,-18.451,-34.754,-15.599,-7.0733,-18.932
-6.7802,-12.384,-7.2896,10.865,0.19733,-8.0599,5.0144,-17.029,-28.389,-15.012,-5.9529,-19.082
-4.415,-10.858,-6.9533,8.9067,1.2171,-7.3348,6.1382,-15.306,-21.822,-14.251,-4.6997,-19.148
-2.0357,-9.2422,-6.6105,6.8268,2.2086,-6.5988,7.3431,-13.323,-15.254,-13.355,-3.3162,-19.154
0.27355,-7.6101,-6.333,4.7287,3.1807,-5.8887,8.5412,-11.153,-8.8887,-12.371,-1.8063,-19.133
2.5448,-6.0071,-6.1682,2.6528,4.2011,-5.23,9.6641,-8.8998,-2.8948,-11.341,-0.17698,-19.107
4.9148,-4.4332,-6.1277,0.54915,5.3755,-4.6344,10.66,-6.682,2.6079,-10.289,1.5588,-19.084
7.5513,-2.8414,-6.1869,-1.7003,6.8056,-4.0973,11.478,-4.6189,7.5505,-9.2168,3.3809,-19.06
10.566,-1.1527,-6.2986,-4.2251,8.5508,-3.5987,12.058,-2.8052,11.904,-8.1077,5.2601,-19.025
13.931,0.72598,-6.4134,-7.1168,10.602,-3.1097,12.341,-1.2935,15.665,-6.9367,7.1586,-18.976
17.491,2.8537,-6.5013,-10.363,12.861,-2.612,12.282,-0.091319,18.839,-5.6873,9.0321,-18.922
21.035,5.2323,-6.5708,-13.841,15.163,-2.1076,11.87,0.8242,21.425,-4.3679,10.834,-18.885
24.366,7.7876,-6.678,-17.34,17.358,-1.619,11.121,1.4816,23.406,-3.0191,12.521,-18.894
27.344,10.379,-6.9089,-20.629,19.391,-1.1772,10.07,1.8953,24.759,-1.7077,14.063,-18.971
29.909,12.837,-7.3335,-23.529,21.298,-0.80274,8.7589,2.0627,25.481,-0.50691,15.455,-19.125
32.087,15.043,-7.975,-25.992,23.154,-0.49701,7.2319,1.975,25.603,0.52467,16.72,-19.349
33.983,16.974,-8.8019,-28.087,24.999,-0.23616,5.5313,1.6276,25.174,1.3567,17.914,-19.626
35.74,18.69,-9.7344,-29.936,26.822,0.015522,3.6941,1.0201,24.247,1.9866,19.093,-19.938
37.456,20.293,-10.662,-31.651,28.556,0.29248,1.7464,0.14651,22.867,2.4289,20.295,-20.276
39.111,21.866,-11.47,-33.275,30.094,0.61596,-0.29867,-1.0114,21.076,2.704,21.517,-20.653
40.615,23.446,-12.06,-34.788,31.347,0.98712,-2.4366,-2.4741,18.931,2.834,22.713,-21.095
41.957,25.026,-12.369,-36.167,32.32,1.3881,-4.6593,-4.2376,16.51,2.8477,23.813,-21.636
43.263,26.588,-12.383,-37.427,33.119,1.7897,-6.9375,-6.2467,13.912,2.7872,24.753,-22.297
44.682,28.106,-12.143,-38.613,33.874,2.1609,-9.2036,-8.3915,11.247,2.7089,25.5,-23.071
46.255,29.548,-11.744,-39.764,34.67,2.4791,-11.346,-10.531,8.6199,2.6714,26.063,-23.923
47.9,30.874,-11.311,-40.877,35.545,2.738,-13.225,-12.528,6.1142,2.7269,26.484,-24.8
49.462,32.038,-10.976,-41.903,36.493,2.9495,-14.721,-14.276,3.7853,2.9008,26.815,-25.649
50.767,32.997,-10.844,-42.777,37.445,3.1349,-15.768,-15.702,1.6573,3.1942,27.11,-26.441
51.743,33.701,-10.967,-43.47,38.294,3.3059,-16.377,-16.782,-0.27835,3.5834,27.404,-27.177
52.603,34.078,-11.308,-44.043,38.961,3.4429,-16.612,-17.536,-2.0622,4.0171,27.697,-27.903
53.937,34.01,-11.769,-44.627,39.468,3.4842,-16.554,-18.023,-3.7603,4.4193,27.947,-28.695
56.244,33.349,-12.271,-45.294,39.96,3.3516,-16.287,-18.336,-5.4487,4.6992,28.079,-29.646
59.1,31.933,-12.779,-45.851,40.59,2.985,-15.883,-18.576,-7.1909,4.7973,28.017,-30.851
61.14,29.659,-13.249,-45.763,41.238,2.3716,-15.406,-18.832,-9.0189,4.686,27.714,-32.397
61.042,26.576,-13.585,-44.392,41.346,1.5465,-14.915,-19.167,-10.926,4.3775,27.177,-34.377
58.24,22.902,-13.651,-41.425,40.242,0.57388,-14.457,-19.596,-12.877,3.9085,26.459,-36.898
52.873,18.898,-13.329,-36.989,37.567,-0.47258,-14.055,-20.115,-14.822,3.3178,25.634,-40.071
45.511,14.769,-12.583,-31.47,33.39,-1.5396,-13.713,-20.714,-16.724,2.6287,24.751,-43.967
36.983,10.635,-11.508,-25.316,28.106,-2.5985,-13.422,-21.381,-18.564,1.8421,23.825,-48.565
28.162,6.5451,-10.309,-18.923,22.245,-3.6389,-13.168,-22.101,-20.344,0.9421,22.831,-53.748
19.671,2.526,-9.2148,-12.559,16.351,-4.6533,-12.938,-22.853,-22.072,-0.092351,21.743,-59.353
11.796,-1.3573,-8.3757,-6.3613,10.967,-5.6227,-12.712,-23.605,-23.752,-1.2621,20.558,-65.213
4.6663,-4.9663,-7.8176,-0.45605,6.5349,-6.514,-12.469,-24.316,-25.383,-2.5451,19.32,-71.17
-1.5955,-8.1204,-7.4534,4.9151,3.2098,-7.2905,-12.183,-24.952,-26.967,-3.8998,18.105,-77.056
-6.8734,-10.69,-7.1376,9.3823,0.80855,-7.9244,-11.826,-25.494,-28.501,-5.2756,16.991,-82.693
-11.059,-12.665,-6.7391,12.654,-1.0446,-8.4032,-11.375,-25.944,-30,-6.6241,16.031,-87.908
-14.05,-14.141,-6.1939,14.792,-2.6839,-8.7281,-10.816,-26.317,-31.483,-7.9123,15.242,-92.581
-15.971,-15.245,-5.4996,16.161,-4.1989,-8.9129,-10.155,-26.631,-32.971,-9.1141,14.611,-96.669
-17.224,-16.092,-4.6865,17.123,-5.4903,-8.9869,-9.42,-26.915,-34.475,-10.212,14.101,-100.21
-18.143,-16.76,-3.8229,17.874,-6.512,-8.9965,-8.6508,-27.176,-35.984,-11.187,13.675,-103.29
-18.865,-17.298,-3.0254,18.482,-7.2922,-8.995,-7.8791,-27.404,-37.446,-12.007,13.326,-106.01
-19.416,-17.718,-2.4261,18.953,-7.8524,-9.0249,-7.1021,-27.561,-38.776,-12.628,13.088,-108.53
-19.786,-18.009,-2.1198,19.274,-8.1977,-9.1005,-6.259,-27.587,-39.851,-13.001,13.023,-111.01
-19.988,-18.16,-2.1278,19.438,-8.3469,-9.2086,-5.215,-27.402,-40.569,-13.098,13.197,-113.62
-20.072,-18.195,-2.3902,19.478,-8.3617,-9.3284,-3.7671,-26.905,-40.876,-12.91,13.639,-116.49
-20.138,-18.189,-2.7885,19.479,-8.3575,-9.4556,-1.697,-25.968,-40.778,-12.457,14.321,-119.72
-20.321,-18.253,-3.1863,19.563,-8.4808,-9.6066,1.016,-24.437,-40.33,-11.778,15.155,-123.45
-20.739,-18.489,-3.4757,19.839,-8.8481,-9.8027,3.7373,-22.094,-39.583,-10.913,16.022,-127.73
-21.419,-18.946,-3.6043,20.351,-9.474,-10.056,4.5998,-18.624,-38.522,-9.8566,16.826,-132.6
