I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-22.265,-19.6,-3.5794,21.047,-10.25,-10.366,0.24819,-13.705,-37.009,-8.5019,17.561,-137.92
-23.111,-20.359,-3.4509,21.805,-11.009,-10.713,-6.5202,-8.4232,-34.75,-6.5539,18.375,-143.41
-23.816,-21.078,-3.264,22.477,-11.634,-11.044,-8.0509,-12.856,-31.287,-3.3955,19.632,-148.84
-24.31,-21.563,-2.9925,22.92,-12.112,-11.245,-7.0143,-22.815,-26.157,2.0208,22.03,-154.23
-24.538,-21.532,-2.4785,22.965,-12.515,-11.091,-3.3965,-19.457,-21.371,7.5352,26.792,-159.56
-24.361,-20.508,-1.4114,22.325,-12.951,-10.184,4.2287,-10.864,-36.197,0.57155,35.495,-164.46
-23.55,-17.73,0.38034,20.509,-13.572,-8.3935,17.518,2.9136,-38.117,4.1893,40.142,-169.5
-22.806,-22.633,4.446,22.769,-14.514,-11.449,38.361,22.369,-34.096,7.3669,26.304,-182.6
-35.067,-29.362,9.5031,36.306,-15.792,-10.03,67.847,48.309,-27.241,10.082,23.957,-199.9
-54.376,-36.005,13.971,45.804,-17.316,-9.7751,103.2,82.296,-15.798,13.704,21.085,-214.2
-65.546,-43.347,16.62,54.699,-19.469,-11.9,138.2,125.74,3.3237,21.125,18.784,-225.89
-71.655,-48.762,17.296,59.856,-23.123,-16.316,170.33,184.84,34.475,37.298,20.705,-232.64
-69.367,-48.356,16.191,57.671,-24.683,-18.743,201.05,274.48,82.936,67.44,31.088,-232.78
-56.152,-36.509,15.229,44.569,-21.422,-14.243,233.5,393.04,158.28,118.45,52.497,-222.85
-30.138,-6.4422,19.66,16.699,-16.865,3.2744,272.63,536.24,272.42,210.36,95.987,-197.85
7.3844,49.6,39.072,-30.07,-14.851,42.744,322.5,712.3,431.55,339.57,186.07,-153.8
51.933,139.65,89.379,-98.63,-17.701,111.9,382.64,915.67,633.59,504.8,317.85,-86.738
102.91,267.17,166.37,-189.65,-27.958,213.62,445.99,1131.6,872.75,708.07,468.72,5.2764
161.03,426.46,265,-299.96,-45.714,342.67,499.78,1336.9,1132.9,938.53,643.79,119.87
224.69,602.65,374.96,-420.85,-65.813,485.74,529.02,1501.7,1388.2,1174.6,829.89,248.32
289.42,771.57,477.57,-537.63,-81.869,621.27,520.96,1593.5,1604.3,1384,1003.6,374.99
347.18,903.55,551.51,-631.49,-90.689,723.68,468.71,1580.2,1737.3,1527.2,1135.2,478.88
387.48,970.14,578.4,-683.5,-89.247,769.62,372.18,1437.1,1743.3,1565.3,1194.8,537.89
400.74,952.55,548.49,-680.12,-72.169,745.09,238.26,1153.5,1592.2,1471.7,1161.3,535.17
381.62,849.06,464.81,-618.28,-43.395,650.85,80.636,741.61,1281.4,1244.3,1031,465.4
331.08,677.48,343.78,-507.53,-11.076,504,-83.161,238.92,842.45,910.09,821.32,337.82
256.02,470.49,210.88,-367.38,16.175,333.71,-235.74,-295.92,335.86,518.98,565.9,173.87
167.16,265.1,92.586,-221.2,30.284,172.03,-362.95,-795.92,-165.18,129.81,304.67,0.28216
76.175,91.432,7.922,-89.588,27.274,43.659,-455.77,-1202.2,-594.5,-206.13,72.422,-159.06
-6.7723,-34.591,-35.921,14.19,9.0958,-40.318,-511.72,-1478.1,-909.13,-456.79,-108.79,-288.78
-73.483,-107.71,-45.784,84.707,-17.41,-78.219,-535.27,-1616.3,-1096.6,-613.06,-231.71,-383.42
-119.02,-138.35,-34.375,124.02,-43.94,-87.08,-536.26,-1635.5,-1171.2,-684.85,-301.4,-445.28
-141.46,-141.98,-15.717,138.48,-62.706,-80.294,-526.37,-1570.4,-1162.5,-693.05,-330.67,-480.74
-140.97,-130.76,-1.1397,134.72,-66.554,-68.001,-515.39,-1459.1,-1103.7,-661.23,-333.77,-497.18
-123.09,-114.21,3.2618,119,-57.265,-58.532,-508.92,-1333.1,-1023.4,-609.77,-320.61,-501.47
-95.763,-99.206,-3.3925,97.809,-44.48,-55.628,-507.54,-1211,-941.17,-553.12,-298.57,-499.7
-66.468,-89.061,-18.426,77.616,-26.419,-58.693,-507.39,-1099.5,-867.39,-499.37,-274.16,-496.94
-40.974,-83.982,-39.252,62.418,-3.6541,-66.295,-502.24,-998.45,-804.72,-451.15,-251.62,-496.79
-22.969,-80.226,-60.948,52.011,14.617,-75.396,-486.57,-904.66,-750.43,-407.94,-230.75,-500.99
-13.927,-76.28,-76.404,46.695,25.519,-78.667,-460.05,-813.72,-697.34,-367.37,-205.29,-508.15
-9.349,-75.204,-84.423,44.966,31.392,-78.568,-423.75,-725.5,-646.09,-326.97,-175.78,-507.39
-8.5345,-72.109,-84.97,43.427,32.929,-75.885,-378.3,-647.49,-597.78,-289.68,-153.41,-504.2
-10.863,-66.581,-78.846,40.937,29.345,-70.708,-325.89,-567.99,-546.22,-257,-133.44,-502.52
-16.294,-59.339,-68.471,37.006,21.318,-63.715,-270.15,-484.54,-491.54,-226.25,-113.93,-501.3
-21.758,-51.79,-56.404,32.471,10.447,-55.831,-215.43,-403.35,-443.05,-192.69,-95.428,-500.05
-23.325,-45.223,-44.229,28.993,2.1403,-47.82,-165.56,-328.95,-404.93,-158.71,-78.998,-498.7
-23.083,-40.015,-32.819,26.742,-1.1288,-40.218,-122.94,-264.21,-368.62,-128.05,-65.51,-497.36
-22.66,-35.865,-23.337,25.217,-2.4176,-33.506,-88.534,-210.99,-331.85,-103.13,-55.031,-496.25
-22.435,-32.356,-16.703,24.111,-3.8974,-28.024,-62.188,-170.38,-300.92,-84.702,-46.634,-495.58
-22.454,-29.224,-12.371,23.286,-5.7318,-23.717,-42.82,-141.1,-277.29,-71.991,-39.329,-495.49
-22.675,-26.399,-9.1255,22.671,-7.6538,-20.121,-28.806,-120.12,-260.49,-63.551,-32.807,-496.05
-23.021,-23.935,-6.3173,22.216,-9.5712,-16.676,-18.541,-104.51,-249.54,-57.846,-27.085,-497.26
-23.411,-21.898,-3.841,21.88,-11.394,-13.331,-10.82,-92.188,-242.75,-53.521,-22.134,-499.11
-23.777,-20.284,-1.597,21.621,-12.977,-10.572,-4.8886,-81.953,-238.16,-48.898,-17.894,-501.61
-24.078,-19.028,0.67154,21.405,-14.244,-8.5707,-1.4275,-73.208,-234.55,-41.81,-14.318,-504.77
-24.302,-18.047,2.6285,21.207,-15.218,-7.1475,-0.42665,-64.988,-231.28,-35.393,-11.381,-508.57
-24.456,-17.277,4.1854,21.014,-15.961,-6.1292,3.5575,-55.366,-227.38,-31.713,-9.0577,-512.92
-24.554,-16.687,5.3847,20.831,-16.526,-5.4189,8.6829,-47.272,-221.83,-29.58,-7.3147,-517.76
-24.615,-16.269,6.2363,20.675,-16.96,-4.9629,12.478,-42.172,-214.84,-28.244,-6.117,-523.12
-24.67,-16.023,6.7609,20.573,-17.298,-4.7212,14.934,-38.726,-207.9,-27.384,-5.4288,-529.11
-24.747,-15.947,7.0095,20.554,-17.563,-4.6532,16.603,-36.153,-201.79,-26.832,-5.213,-535.78
-24.869,-16.024,7.0482,20.633,-17.763,-4.7128,17.831,-34.108,-196.05,-26.476,-5.4274,-543.08
-25.03,-16.211,6.9379,20.793,-17.891,-4.85,18.786,-32.415,-189.57,-26.233,-6.0224,-550.86
-25.198,-16.447,6.7218,20.989,-17.934,-5.0185,19.549,-30.975,-181.27,-26.043,-6.9359,-558.9
-25.329,-16.676,6.4266,21.168,-17.887,-5.1838,20.151,-29.733,-170.42,-25.866,-8.0957,-567.03
-25.391,-16.858,6.0706,21.291,-17.763,-5.3278,20.604,-28.655,-156.79,-25.679,-9.423,-575.07
-25.376,-16.977,5.6731,21.34,-17.587,-5.4471,20.909,-27.72,-140.6,-25.468,-10.84,-582.9
-25.289,-17.035,5.255,21.318,-17.386,-5.5476,21.067,-26.898,-122.6,-25.219,-12.277,-590.45
-25.141,-17.038,4.8369,21.234,-17.18,-5.6364,21.088,-26.148,-104.2,-24.92,-13.686,-597.83
-24.944,-16.99,4.4391,21.096,-16.977,-5.7149,20.995,-25.425,-87.047,-24.558,-15.043,-605.24
-24.705,-16.888,4.0844,20.909,-16.78,-5.7739,20.82,-24.69,-72.291,-24.124,-16.351,-612.86
-24.433,-16.721,3.7958,20.669,-16.586,-5.7956,20.6,-23.914,-60.202,-23.618,-17.628,-620.75
-24.136,-16.486,3.5825,20.378,-16.393,-5.764,20.373,-23.083,-50.451,-23.041,-18.898,-628.79
-23.82,-16.199,3.4242,20.048,-16.185,-5.6792,20.163,-22.19,-42.404,-22.398,-20.18,-636.82
-23.491,-15.9,3.2693,19.709,-15.94,-5.5662,19.981,-21.235,-35.356,-21.694,-21.487,-644.71
-23.152,-15.645,3.0516,19.401,-15.63,-5.4695,19.819,-20.229,-28.877,-20.936,-22.817,-652.37
-22.805,-15.485,2.7199,19.155,-15.233,-5.4349,19.67,-19.182,-23.059,-20.136,-24.154,-659.73
-22.453,-15.444,2.2584,18.984,-14.749,-5.4909,19.535,-18.099,-18.213,-19.307,-25.472,-666.7
-22.097,-15.514,1.6868,18.881,-14.189,-5.6405,19.425,-16.978,-14.53,-18.46,-26.734,-673.18
-21.73,-15.657,1.0385,18.818,-13.576,-5.8653,19.357,-15.803,-12.019,-17.602,-27.9,-679.14
-21.343,-15.816,0.3341,18.757,-12.935,-6.136,19.346,-14.548,-10.539,-16.731,-28.933,-684.65
-20.924,-15.933,-0.43349,18.659,-12.286,-6.4251,19.393,-13.187,-9.8597,-15.838,-29.813,-689.94
-20.468,-15.968,-1.2923,18.492,-11.647,-6.7163,19.488,-11.706,-9.7204,-14.913,-30.551,-695.22
-19.983,-15.914,-2.2626,18.249,-11.031,-7.0077,19.606,-10.113,-9.8877,-13.957,-31.19,-700.66
-19.487,-15.794,-3.3335,17.946,-10.445,-7.3046,19.716,-8.438,-10.183,-12.987,-31.808,-706.31
-19.004,-15.646,-4.4643,17.619,-9.8913,-7.6094,19.787,-6.726,-10.486,-12.037,-32.498,-712.14
-18.55,-15.502,-5.5958,17.301,-9.3682,-7.9129,19.795,-5.0212,-10.731,-11.153,-33.341,-718.12
-18.136,-15.382,-6.6562,17.016,-8.8761,-8.1945,19.731,-3.3539,-10.896,-10.383,-34.394,-724.25
-17.76,-15.287,-7.5651,16.772,-8.4204,-8.426,19.595,-1.7319,-10.985,-9.7588,-35.675,-730.57
-17.405,-15.199,-8.2432,16.557,-8.0096,-8.578,19.396,-0.13891,-11.018,-9.2915,-37.173,-737.09
-17.038,-15.087,-8.6303,16.339,-7.6462,-8.6265,19.147,1.4626,-11.017,-8.9584,-38.845,-743.76
-16.609,-14.909,-8.7026,16.073,-7.3183,-8.5601,18.864,3.1236,-10.988,-8.7096,-40.628,-750.5
-16.063,-14.63,-8.4865,15.711,-7.0002,-8.3848,18.556,4.8975,-10.92,-8.4809,-42.439,-757.24
-15.363,-14.23,-8.0592,15.22,-6.6633,-8.1244,18.229,6.8265,-10.786,-8.2087,-44.189,-764.06
-14.505,-13.716,-7.5338,14.593,-6.2913,-7.8133,17.877,8.9342,-10.54,-7.8396,-45.797,-771.05
-13.531,-13.111,-7.0319,13.853,-5.89,-7.484,17.49,11.225,-10.124,-7.3336,-47.203,-778.26
-12.517,-12.447,-6.6528,13.047,-5.4819,-7.1561,17.056,13.693,-9.4679,-6.6641,-48.38,-785.68
-11.535,-11.745,-6.4524,12.215,-5.0858,-6.832,16.568,16.331,-8.4942,-5.8146,-49.332,-793.22
-10.611,-11.011,-6.435,11.378,-4.6992,-6.5017,16.024,19.146,-7.133,-4.7718,-50.077,-800.7
-9.7062,-10.228,-6.5605,10.518,-4.2973,-6.1513,15.425,22.168,-5.3342,-3.5176,-50.63,-807.84
-8.7349,-9.3629,-6.7663,9.5839,-3.8481,-5.7683,14.774,25.449,-3.08,-2.0245,-50.981,-814.28
-7.5967,-8.3702,-6.9905,8.5048,-3.3319,-5.3426,14.078,29.051,-0.3908,-0.2616,-51.098,-819.76
-6.2131,-7.2023,-7.1845,7.2068,-2.7527,-4.8657,13.339,33.023,2.6813,1.7928,-50.939,-824.26
-4.5507,-5.8157,-7.3125,5.6293,-2.1365,-4.3292,12.554,37.386,6.071,4.1415,-50.457,-828.03
-2.6228,-4.1771,-7.3533,3.7366,-1.5135,-3.7257,11.713,42.133,9.7263,6.7733,-49.615,-831.56
-0.46219,-2.2725,-7.307,1.5226,-0.8908,-3.0506,10.799,47.246,13.635,9.6798,-48.373,-835.6
1.9137,-0.11716,-7.1974,-0.99293,-0.23668,-2.307,9.7965,52.716,17.844,12.873,-46.694,-840.97
4.5163,2.252,-7.0561,-3.7776,0.50752,-1.506,8.7003,58.541,22.463,16.392,-44.542,-847.99
7.3643,4.8063,-6.8968,-6.8016,1.3966,-0.65371,7.5085,64.715,27.648,20.285,-41.894,-856.77
10.446,7.5554,-6.7021,-10.042,2.4532,0.26898,6.2159,71.21,33.575,24.59,-38.753,-866.63
13.697,10.546,-6.4333,-13.47,3.657,1.3162,4.806,77.967,40.377,29.3,-35.147,-875.11
17.019,13.831,-6.0546,-17.037,4.9557,2.566,3.2499,84.884,48.082,34.355,-31.128,-878.66
20.307,17.423,-5.5572,-20.659,6.292,4.0967,1.5143,91.819,56.544,39.655,-26.756,-873.69
23.484,21.272,-4.9708,-24.228,7.6287,5.9659,-0.42305,98.616,65.457,45.099,-22.091,-857.58
26.514,25.285,-4.3529,-27.651,8.9526,8.2015,-2.5583,105.15,74.451,50.603,-17.178,-829.62
29.408,29.368,-3.764,-30.891,10.261,10.803,-4.856,111.37,83.225,56.114,-12.051,-791.47
32.219,33.469,-3.2413,-33.989,11.552,13.745,-7.258,117.31,91.625,61.602,-6.727,-746.78
35.011,37.597,-2.7832,-37.041,12.822,16.972,-9.7066,123.07,99.633,67.062,-1.1991,-699.9
37.837,41.822,-2.348,-40.163,14.075,20.396,-12.176,128.73,107.31,72.514,4.5578,-654.46
40.728,46.26,-1.8653,-43.479,15.322,23.915,-14.694,134.39,114.77,77.99,10.575,-612.42
43.7,51.053,-1.2538,-47.108,16.572,27.46,-17.355,140.07,122.11,83.512,16.872,-574.03
46.779,56.303,-0.44033,-51.164,17.823,31.013,-20.293,145.79,129.44,89.076,23.444,-538.39
50.009,62.013,0.62476,-55.722,19.062,34.585,-23.641,151.58,136.87,94.647,30.265,-504.4
53.46,68.052,1.952,-60.78,20.297,38.16,-27.455,157.52,144.47,100.17,37.307,-471.36
57.221,74.202,3.5009,-66.229,21.565,41.676,-31.651,163.68,152.35,105.6,44.537,-439.3
61.369,80.249,5.1872,-71.89,22.912,45.057,-36.042,170.1,160.88,110.9,51.905,-408.84
65.924,86.072,6.9142,-77.573,24.341,48.269,-40.434,176.76,170.85,116.02,59.315,-380.85
70.805,91.648,8.6043,-83.12,25.795,51.34,-44.723,183.52,182.36,120.93,66.612,-356
75.811,96.992,10.201,-88.409,27.18,54.334,-48.897,190.2,194.36,125.59,73.591,-334.43
80.676,102.09,11.654,-93.344,28.424,57.29,-52.991,196.56,206.88,129.99,80.05,-315.64
85.174,106.85,12.917,-97.854,29.517,60.184,-57.045,202.42,221.14,134.12,85.842,-298.63
89.197,111.17,13.957,-101.89,30.503,62.925,-61.088,207.55,238.34,137.97,90.907,-282.18
92.741,114.95,14.755,-105.41,31.451,65.401,-65.126,211.78,259.07,141.56,95.263,-265.26
95.842,118.12,15.31,-108.4,32.412,67.528,-69.137,214.95,283.01,144.88,98.984,-247.32
98.534,120.72,15.641,-110.87,33.395,69.281,-73.079,217.02,308.97,147.97,102.17,-228.47
100.85,122.83,15.79,-112.87,34.374,70.694,-76.912,218.03,335.2,150.81,104.95,-209.29
102.84,124.57,15.808,-114.49,35.304,71.835,-80.611,218.1,359.86,153.44,107.41,-190.91
104.58,126.07,15.74,-115.85,36.162,72.772,-84.156,217.39,381.34,155.86,109.65,-174.79
106.12,127.38,15.616,-117.01,36.95,73.549,-87.511,216.06,398.64,158.08,111.68,-161.05
107.5,128.53,15.461,-118.03,37.688,74.182,-90.619,214.27,411.66,160.08,113.47,-148.42
108.73,129.49,15.301,-118.9,38.386,74.668,-93.405,212.11,421.26,161.83,114.99,-135.96
109.78,130.2,15.166,-119.59,39.027,75.01,-95.807,209.65,428.76,163.29,116.16,-123.46
110.59,130.65,15.078,-120.07,39.579,75.216,-97.797,206.9,434.83,164.44,116.98,-110.89
111.15,130.85,15.045,-120.36,40.01,75.302,-99.388,203.81,439.05,165.26,117.46,-98.448
111.45,130.83,15.052,-120.46,40.308,75.282,-100.64,200.31,440.87,165.72,117.64,-86.762
111.53,130.64,15.079,-120.43,40.478,75.165,-101.62,196.32,440.61,165.82,117.56,-75.891
111.4,130.32,15.107,-120.26,40.534,74.956,-102.4,191.81,439.18,165.53,117.24,-65.404
111.09,129.86,15.126,-119.97,40.479,74.652,-102.99,186.85,437.31,164.84,116.7,-54.913
110.59,129.24,15.143,-119.52,40.304,74.249,-103.35,181.63,435.3,163.77,115.94,-44.262
109.87,128.45,15.177,-118.93,39.992,73.749,-103.38,176.39,433.15,162.37,114.93,-33.848
108.93,127.51,15.24,-118.17,39.535,73.165,-102.99,171.36,430.77,160.71,113.7,-24.485
107.77,126.43,15.33,-117.28,38.945,72.521,-102.13,166.7,428.02,158.87,112.25,-16.621
106.42,125.28,15.413,-116.28,38.255,71.835,-100.84,162.44,424.77,156.94,110.6,-10.038
104.91,124.06,15.441,-115.19,37.501,71.112,-99.152,158.54,420.89,154.95,108.74,-4.2472
103.27,122.78,15.364,-114.01,36.707,70.332,-97.1,154.93,416.24,152.92,106.63,1.1554
101.47,121.38,15.16,-112.67,35.868,69.452,-94.648,151.53,410.72,150.81,104.2,6.3582
99.41,119.75,14.842,-111.07,34.954,68.41,-91.721,148.26,404.23,148.55,101.37,11.337
96.918,117.71,14.442,-109.02,33.911,67.123,-88.24,145.06,396.77,146.06,98.039,15.934
93.811,115.06,13.996,-106.3,32.679,65.499,-84.168,141.87,388.47,143.21,94.123,19.981
89.953,111.57,13.523,-102.69,31.207,63.456,-79.526,138.62,379.57,139.89,89.572,23.386
85.343,107.02,13.021,-97.981,29.459,60.953,-74.367,135.28,370.37,135.99,84.382,26.16
80.214,101.29,12.474,-92.189,27.43,58.025,-68.738,131.79,361.08,131.43,78.602,28.388
74.986,94.545,11.86,-85.611,25.149,54.783,-62.677,128.08,351.63,126.11,72.327,30.169
70.003,87.194,11.146,-78.789,22.675,51.358,-56.243,124.07,341.62,120.05,65.673,31.581
65.274,79.746,10.305,-72.198,20.083,47.837,-49.544,119.69,330.53,113.31,58.744,32.653
60.533,72.553,9.3215,-66.01,17.445,44.244,-42.711,114.84,317.96,106.06,51.608,33.376
55.478,65.721,8.2035,-60.124,14.814,40.561,-35.869,109.51,303.89,98.439,44.306,33.723
49.918,59.192,6.989,-54.334,12.213,36.769,-29.127,103.7,288.57,90.542,36.88,33.673
43.79,52.846,5.7346,-48.448,9.6542,32.862,-22.599,97.454,272.35,82.403,29.407,33.238
37.135,46.562,4.4922,-42.333,7.161,28.85,-16.409,90.819,255.5,74.025,22.011,32.476
30.079,40.229,3.2876,-35.925,4.7861,24.749,-10.676,83.819,238.19,65.421,14.853,31.483
22.82,33.747,2.1165,-29.235,2.5915,20.567,-5.4911,76.452,220.55,56.659,8.1016,30.385
15.596,27.036,0.96251,-22.334,0.61292,16.315,-0.89096,68.722,202.85,47.876,1.8916,29.31
8.6472,20.064,-0.18053,-15.331,-1.1571,12.027,3.1544,60.667,185.55,39.256,-3.7066,28.372
2.1686,12.895,-1.3005,-8.3621,-2.7555,7.8006,6.7034,52.378,169.28,30.972,-8.687,27.648
-3.7092,5.7522,-2.3773,-1.5948,-4.2196,3.7971,9.7627,43.985,154.59,23.153,-13.09,27.177
-8.8836,-0.99318,-3.3996,4.726,-5.5651,0.19603,12.284,35.64,141.69,15.895,-16.984,26.962
-13.233,-6.9337,-4.3729,10.255,-6.7824,-2.8951,14.26,27.496,130.33,9.2722,-20.452,26.975
-16.662,-11.813,-5.3158,14.671,-7.8481,-5.4901,15.772,19.684,120.01,3.3333,-23.583,27.173
-19.21,-15.629,-6.2485,17.914,-8.7416,-7.6864,16.935,12.312,110.22,-1.8982,-26.454,27.519
-21.05,-18.569,-7.1836,20.203,-9.4552,-9.596,17.847,5.4583,100.48,-6.4288,-29.125,27.996
-22.385,-20.869,-8.1243,21.843,-9.9959,-11.304,18.573,-0.82353,90.377,-10.293,-31.624,28.604
-23.378,-22.717,-9.0666,23.072,-10.387,-12.864,19.153,-6.4992,79.656,-13.556,-33.96,29.344
-24.143,-24.238,-10.001,24.039,-10.665,-14.297,19.614,-11.555,68.538,-16.298,-36.13,30.202
-24.755,-25.506,-10.908,24.825,-10.877,-15.599,19.968,-16.008,57.727,-18.606,-38.136,31.144
-25.265,-26.567,-11.76,25.474,-11.069,-16.749,20.22,-19.903,47.97,-20.566,-39.998,32.13
-25.704,-27.45,-12.533,26.011,-11.271,-17.721,20.365,-23.312,39.605,-22.261,-41.751,33.124
-26.088,-28.181,-13.216,26.45,-11.494,-18.5,20.389,-26.313,32.537,-23.769,-43.434,34.105
-26.415,-28.782,-13.805,26.798,-11.724,-19.086,20.281,-28.975,26.478,-25.146,-45.072,35.067
-26.678,-29.272,-14.28,27.063,-11.939,-19.494,20.04,-31.347,21.142,-26.423,-46.657,36.02
-26.866,-29.662,-14.594,27.251,-12.119,-19.739,19.674,-33.453,16.325,-27.599,-48.149,36.977
-26.977,-29.955,-14.679,27.369,-12.267,-19.831,19.209,-35.301,11.907,-28.653,-49.484,37.946
-27.024,-30.143,-14.466,27.426,-12.4,-19.775,18.682,-36.894,7.8222,-29.55,-50.598,38.921
-27.023,-30.21,-13.91,27.43,-12.547,-19.564,18.137,-38.237,4.0361,-30.265,-51.443,39.888
-26.992,-30.134,-13.011,27.385,-12.724,-19.196,17.612,-39.347,0.52494,-30.785,-52.007,40.832
-26.946,-29.904,-11.833,27.288,-12.937,-18.689,17.129,-40.251,-2.7322,-31.124,-52.31,41.762
-26.895,-29.532,-10.494,27.141,-13.18,-18.085,16.697,-40.976,-5.7539,-31.312,-52.401,42.705
-26.85,-29.053,-9.1485,26.955,-13.443,-17.44,16.31,-41.553,-8.5546,-31.392,-52.332,43.696
-26.815,-28.509,-7.9549,26.747,-13.71,-16.802,15.962,-42.001,-11.143,-31.405,-52.147,44.763
-26.79,-27.936,-7.0261,26.532,-13.969,-16.199,15.655,-42.33,-13.523,-31.383,-51.868,45.915
-26.771,-27.356,-6.3964,26.32,-14.205,-15.634,15.404,-42.539,-15.689,-31.332,-51.49,47.151
-26.747,-26.777,-6.0191,26.108,-14.414,-15.098,15.227,-42.617,-17.625,-31.238,-50.992,48.456
-26.706,-26.2,-5.7988,25.887,-14.595,-14.577,15.14,-42.553,-19.293,-31.078,-50.356,49.808
-26.639,-25.62,-5.6377,25.645,-14.754,-14.059,15.142,-42.339,-20.642,-30.835,-49.576,51.173
-26.538,-25.032,-5.4616,25.372,-14.895,-13.531,15.219,-41.977,-21.614,-30.503,-48.664,52.511
-26.401,-24.432,-5.2173,25.064,-15.021,-12.985,15.345,-41.477,-22.166,-30.09,-47.647,53.79
-26.237,-23.824,-4.8633,24.725,-15.138,-12.412,15.497,-40.849,-22.287,-29.604,-46.545,54.993
-26.062,-23.221,-4.3681,24.372,-15.257,-11.815,15.656,-40.107,-22.002,-29.049,-45.371,56.117
-25.896,-22.635,-3.7142,24.021,-15.389,-11.195,15.812,-39.26,-21.369,-28.42,-44.126,57.173
-25.749,-22.07,-2.8998,23.686,-15.539,-10.556,15.957,-38.316,-20.467,-27.705,-42.819,58.18
-25.62,-21.513,-1.9371,23.364,-15.705,-9.8894,16.084,-37.289,-19.381,-26.903,-41.473,59.154
-25.497,-20.937,-0.84514,23.042,-15.879,-9.18,16.18,-36.197,-18.197,-26.03,-40.125,60.095
-25.369,-20.313,0.35439,22.705,-16.054,-8.4084,16.237,-35.072,-16.987,-25.129,-38.82,60.968
-25.224,-19.616,1.6368,22.336,-16.23,-7.562,16.248,-33.949,-15.803,-24.251,-37.601,61.706
-25.057,-18.839,2.9683,21.928,-16.406,-6.6463,16.214,-32.862,-14.671,-23.438,-36.493,62.224
-24.867,-17.996,4.2996,21.483,-16.576,-5.6909,16.144,-31.832,-13.593,-22.71,-35.509,62.443
-24.649,-17.12,5.5654,21.011,-16.728,-4.7471,16.048,-30.865,-12.554,-22.061,-34.638,62.321
-24.403,-16.255,6.6958,20.528,-16.843,-3.8743,15.935,-29.949,-11.534,-21.463,-33.844,61.872
-24.131,-15.449,7.6381,20.053,-16.904,-3.1219,15.81,-29.058,-10.514,-20.876,-33.07,61.172
-23.838,-14.736,8.372,19.607,-16.904,-2.512,15.677,-28.164,-9.4837,-20.255,-32.242,60.352
-23.536,-14.133,8.9074,19.208,-16.842,-2.0341,15.537,-27.244,-8.4428,-19.555,-31.296,59.56
-23.232,-13.637,9.2633,18.861,-16.72,-1.6591,15.39,-26.295,-7.4016,-18.751,-30.198,58.913
-22.923,-13.231,9.4436,18.561,-16.535,-1.3639,15.234,-25.331,-6.378,-17.849,-28.962,58.46
-22.602,-12.904,9.4321,18.294,-16.28,-1.1492,15.064,-24.384,-5.3947,-16.892,-27.645,58.168
-22.268,-12.659,9.2104,18.054,-15.953,-1.0363,14.869,-23.488,-4.4754,-15.944,-26.327,57.935
-21.937,-12.507,8.7813,17.849,-15.57,-1.0487,14.64,-22.679,-3.6423,-15.074,-25.089,57.626
-21.639,-12.457,8.1757,17.7,-15.165,-1.1938,14.366,-21.981,-2.9133,-14.331,-23.982,57.115
-21.406,-12.505,7.4434,17.624,-14.776,-1.4542,14.046,-21.405,-2.2995,-13.733,-23.028,56.32
