I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-21.25,-12.622,6.6391,17.618,-14.431,-1.792,13.678,-20.949,-1.8033,-13.265,-22.216,55.229
-21.152,-12.765,5.8137,17.654,-14.132,-2.1606,13.266,-20.6,-1.4203,-12.89,-21.517,53.894
-21.075,-12.895,5.0091,17.693,-13.863,-2.5188,12.807,-20.347,-1.1443,-12.568,-20.894,52.411
-20.983,-12.994,4.2564,17.702,-13.605,-2.8441,12.291,-20.188,-0.97299,-12.268,-20.314,50.879
-20.853,-13.074,3.572,17.671,-13.339,-3.1374,11.702,-20.129,-0.91215,-11.977,-19.744,49.367
-20.674,-13.161,2.9579,17.608,-13.052,-3.4175,11.022,-20.183,-0.97521,-11.706,-19.162,47.888
-20.439,-13.275,2.4097,17.524,-12.732,-3.7043,10.238,-20.357,-1.1766,-11.477,-18.542,46.409
-20.144,-13.412,1.9316,17.419,-12.375,-4.0004,9.3441,-20.644,-1.5204,-11.316,-17.866,44.875
-19.784,-13.535,1.5424,17.279,-11.993,-4.282,8.35,-21.019,-1.9894,-11.234,-17.107,43.238
-19.362,-13.581,1.2612,17.076,-11.61,-4.5064,7.2985,-21.439,-2.5394,-11.217,-16.242,41.484
-18.875,-13.48,1.0883,16.771,-11.257,-4.6265,6.283,-21.845,-3.0994,-11.222,-15.241,39.636
-18.312,-13.158,1.0006,16.318,-10.949,-4.602,5.4432,-22.168,-3.5809,-11.184,-14.079,37.746
-17.644,-12.553,0.95979,15.667,-10.671,-4.4054,4.9273,-22.34,-3.8958,-11.031,-12.729,35.873
-16.838,-11.616,0.93087,14.77,-10.393,-4.0216,4.8347,-22.307,-3.9795,-10.702,-11.169,34.067
-15.874,-10.328,0.90008,13.603,-10.085,-3.4465,5.1756,-22.037,-3.8111,-10.168,-9.3765,32.365
-14.763,-8.7128,0.88555,12.181,-9.737,-2.6865,5.8693,-21.528,-3.4184,-9.434,-7.3307,30.793
-13.54,-6.8427,0.93696,10.558,-9.3579,-1.7627,6.7838,-20.799,-2.8645,-8.5423,-5.0187,29.375
-12.24,-4.8308,1.1214,8.8132,-8.9582,-0.71742,7.8067,-19.879,-2.2225,-7.5509,-2.4388,28.128
-10.876,-2.7974,1.4929,7.0209,-8.5357,0.38717,8.907,-18.792,-1.5481,-6.5096,0.39876,27.049
-9.4247,-0.82374,2.0584,5.2187,-8.0713,1.4883,10.133,-17.553,-0.86225,-5.4427,3.4772,26.124
-7.8274,1.0918,2.7733,3.3799,-7.5395,2.5568,11.544,-16.172,-0.15113,-4.3481,6.7842,25.331
-6.0112,3.0471,3.5763,1.4077,-6.9267,3.6215,13.151,-14.672,0.61711,-3.2108,10.322,24.671
-3.9086,5.2105,4.4231,-0.84284,-6.2444,4.767,14.907,-13.098,1.47,-2.0201,14.104,24.168
-1.4707,7.7699,5.2865,-3.525,-5.5249,6.1082,16.718,-11.527,2.4178,-0.77596,18.145,23.856
1.329,10.878,6.1406,-6.7492,-4.8005,7.7644,18.453,-10.043,3.4537,0.51903,22.437,23.758
4.4754,14.59,6.9529,-10.519,-4.0861,9.825,19.97,-8.7147,4.5589,1.868,26.935,23.859
7.868,18.781,7.6876,-14.668,-3.3832,12.288,21.156,-7.5752,5.7034,3.275,31.54,24.106
11.295,23.128,8.3208,-18.863,-2.6991,14.998,21.942,-6.6271,6.8393,4.7238,36.108,24.408
14.488,27.224,8.8543,-22.733,-2.0553,17.679,22.298,-5.8668,7.8982,6.1552,40.454,24.649
17.25,30.757,9.3155,-26.03,-1.4677,20.074,22.222,-5.3052,8.8002,7.4669,44.388,24.702
19.537,33.586,9.7299,-28.697,-0.91247,22.042,21.724,-4.9737,9.4703,8.5468,47.749,24.455
21.46,35.719,10.073,-30.825,-0.30772,23.537,20.821,-4.9193,9.8518,9.3211,50.435,23.838
23.212,37.253,10.254,-32.574,0.47201,24.545,19.524,-5.1946,9.9091,9.7803,52.427,22.841
24.968,38.334,10.166,-34.094,1.5641,25.077,17.849,-5.8416,9.629,9.9665,53.779,21.5
26.822,39.096,9.7783,-35.467,3.0909,25.174,15.869,-6.8695,9.0301,9.9474,54.602,19.874
28.785,39.614,9.2186,-36.698,5.1343,24.879,13.727,-8.2383,8.1735,9.8052,55.031,18.019
30.832,39.909,8.7589,-37.761,7.6889,24.203,11.562,-9.8657,7.1537,9.632,55.21,15.978
32.934,39.985,8.5866,-38.648,10.605,23.149,9.419,-11.654,6.0676,9.5131,55.271,13.794
35.054,39.86,8.5653,-39.385,13.618,21.75,7.2213,-13.521,4.9786,9.4966,55.314,11.522
37.131,39.556,8.2479,-40.01,16.469,20.087,4.8381,-15.416,3.9021,9.5756,55.391,9.23
39.094,39.085,7.0527,-40.552,19.048,18.259,2.1913,-17.312,2.813,9.6984,55.495,6.9825
40.868,38.446,4.4577,-41.016,21.397,16.34,-0.64403,-19.174,1.6709,9.8034,55.56,4.8204
42.397,37.615,0.23439,-41.402,23.632,14.358,-3.4151,-20.951,0.44621,9.8537,55.489,2.7507
43.676,36.548,-5.3737,-41.708,25.871,12.293,-5.7974,-22.565,-0.86365,9.8459,55.177,0.74985
44.804,35.174,-11.636,-41.924,28.207,10.097,-7.5629,-23.949,-2.2405,9.7878,54.532,-1.2249
46.012,33.38,-17.575,-41.993,30.711,7.715,-8.6725,-25.072,-3.6695,9.666,53.472,-3.2192
47.551,31.018,-22.471,-41.802,33.421,5.1376,-9.2439,-25.963,-5.1637,9.4253,51.928,-5.2626
49.482,27.95,-26.051,-41.202,36.268,2.4647,-9.458,-26.707,-6.7699,8.9764,49.855,-7.3535
51.573,24.095,-28.238,-40.027,38.959,-0.09189,-9.4922,-27.407,-8.5494,8.232,47.253,-9.4623
53.35,19.531,-28.933,-38.121,40.974,-2.3176,-9.5021,-28.143,-10.551,7.1537,44.211,-11.553
54.101,14.588,-28.212,-35.375,41.732,-4.1278,-9.6121,-28.948,-12.794,5.7763,40.883,-13.606
52.953,9.7745,-26.572,-31.798,40.851,-5.5592,-9.8924,-29.811,-15.282,4.1904,37.459,-15.628
49.296,5.5134,-24.49,-27.531,38.33,-6.6841,-10.342,-30.703,-18.021,2.4923,34.097,-17.644
43.295,1.9495,-22.046,-22.769,34.503,-7.5658,-10.9,-31.612,-21.036,0.72766,30.868,-19.703
35.839,-1.0282,-19.314,-17.686,29.801,-8.2622,-11.488,-32.553,-24.375,-1.1369,27.743,-21.888
27.931,-3.6397,-16.722,-12.428,24.643,-8.8395,-12.053,-33.559,-28.076,-3.1889,24.61,-24.337
20.211,-6.0849,-14.756,-7.1401,19.479,-9.3708,-12.587,-34.657,-32.144,-5.5079,21.345,-27.246
12.932,-8.4685,-13.572,-1.9593,14.768,-9.9174,-13.12,-35.842,-36.527,-8.1074,17.863,-30.848
6.1745,-10.777,-13.023,2.9535,10.818,-10.505,-13.686,-37.07,-41.128,-10.909,14.158,-35.351
0.0064646,-12.907,-12.834,7.3633,7.6751,-11.114,-14.302,-38.269,-45.83,-13.755,10.307,-40.843
-5.4115,-14.726,-12.725,10.98,5.1585,-11.687,-14.949,-39.363,-50.516,-16.447,6.4583,-47.24
-9.7505,-16.154,-12.497,13.616,3.0134,-12.153,-15.574,-40.297,-55.103,-18.809,2.797,-54.294
-12.698,-17.194,-12.078,15.33,1.0952,-12.463,-16.116,-41.052,-59.56,-20.734,-0.49683,-61.652
-14.418,-17.915,-11.498,16.384,-0.54878,-12.608,-16.55,-41.653,-63.919,-22.2,-3.2903,-68.933
-15.427,-18.419,-10.814,17.069,-1.839,-12.625,-16.906,-42.154,-68.258,-23.253,-5.5118,-75.795
-16.12,-18.808,-10.099,17.583,-2.7857,-12.58,-17.246,-42.616,-72.653,-23.975,-7.1402,-81.978
-16.66,-19.154,-9.4429,18.024,-3.4363,-12.54,-17.61,-43.071,-77.105,-24.456,-8.186,-87.317
-17.091,-19.482,-8.9281,18.414,-3.8455,-12.544,-17.985,-43.509,-81.486,-24.769,-8.679,-91.74
-17.431,-19.773,-8.5891,18.747,-4.0932,-12.587,-18.292,-43.872,-85.527,-24.958,-8.6657,-95.284
-17.723,-19.982,-8.3992,19.016,-4.2958,-12.616,-18.388,-44.061,-88.866,-25.021,-8.2168,-98.102
-18.042,-20.073,-8.2798,19.23,-4.5946,-12.571,-18.083,-43.939,-91.164,-24.927,-7.4455,-100.44
-18.483,-20.053,-8.1354,19.43,-5.1143,-12.418,-17.156,-43.355,-92.168,-24.638,-6.5048,-102.61
-19.112,-19.988,-7.9064,19.676,-5.9024,-12.185,-15.29,-42.146,-91.734,-24.134,-5.5722,-104.88
-19.923,-19.977,-7.595,20.028,-6.8917,-11.946,-12.17,-40.133,-89.781,-23.409,-4.7939,-107.46
-20.827,-20.111,-7.2313,20.512,-7.9289,-11.781,-9.4389,-37.077,-86.239,-22.434,-4.2081,-110.41
-21.705,-20.419,-6.8347,21.097,-8.8643,-11.73,-11.082,-32.725,-81.095,-21.089,-3.6813,-113.62
-22.483,-20.835,-6.3793,21.701,-9.6533,-11.762,-13.391,-28.406,-74.628,-19.063,-2.8769,-116.79
-23.161,-21.188,-5.7465,22.207,-10.39,-11.737,-14.009,-32.423,-68.115,-15.675,-1.2477,-119.47
-23.741,-21.169,-4.7078,22.439,-11.232,-11.382,-12.796,-33.016,-68.505,-10.195,2.0782,-120.99
-24.114,-20.256,-2.9795,22.095,-12.305,-10.251,-7.6135,-28.314,-81.945,-12.857,8.6109,-120.32
-24.037,-17.571,-0.90159,20.651,-13.687,-8.0839,4.0713,-18.587,-75.303,-12.432,19.501,-116.97
-23.722,-21.301,3.5608,21.231,-15.396,-10.8,23.546,-2.2211,-65.96,-11.77,15.65,-120.91
-30.707,-28.853,10.06,34.869,-17.429,-9.1642,50.566,20.959,-54.814,-11.1,13.463,-139.68
-50.063,-35.737,16.13,44.365,-21.224,-9.2816,83.92,48.766,-40.211,-8.8664,11.145,-152.86
-62.464,-43.489,20.895,53.53,-31.089,-13.129,121.02,82.341,-18.683,-2.0807,9.1932,-166.03
-69.905,-49.482,23.825,59.344,-36.21,-17.549,158.29,132.39,15.783,13.634,11.058,-176.31
-69.595,-50.168,23.522,58.174,-36.673,-18.631,192.94,206.72,69.693,43.562,19.509,-179.89
-57.794,-40.031,22.788,46.572,-33.641,-13.354,227.72,311.88,149.28,94.906,35.523,-172.81
-33.118,-10.679,27.591,21.22,-28.93,5.9238,269.47,450.25,265.54,178.53,68.875,-149.04
-0.85942,46.247,47.722,-21.814,-26.55,46.819,321.76,623.11,423.09,302.18,140.75,-103.28
38.013,137.13,100.89,-86.219,-32.152,117.47,384.21,824.37,622.97,463.55,272.1,-31.332
83.963,265.57,180.16,-173.39,-49.233,222.17,450.2,1035.1,860.38,663.68,429.89,68.816
136.34,427.45,285.96,-280.71,-76.83,357.03,505.4,1227.8,1120.6,893.78,609.16,195.12
192.92,610.25,409.51,-400.35,-110.14,511.17,532.47,1370.1,1377.6,1133.9,803.25,339.49
249.27,791.51,533.38,-518.79,-142.83,664.74,515.51,1427.7,1595.4,1352.5,989.98,486.67
298.68,941.45,635.49,-617.78,-168.24,791.74,444.95,1370.4,1730.9,1510.2,1139.9,615.13
332.95,1029.1,693.32,-677.83,-179.78,865.1,320.94,1178,1740.4,1567,1221.2,700.66
344.57,1030.7,689.75,-683.72,-172.61,864.07,153.74,847.93,1593.9,1493.3,1208.9,722.57
329.42,939.05,619.45,-630.33,-146.01,782.22,-38.745,401.64,1288.2,1281.8,1093.9,670.91
288.7,767.72,492.88,-525.68,-104.72,632.05,-235.12,-114.3,854.54,954.5,888.9,551.31
228.44,548.86,334.88,-388.73,-57.229,442.55,-414.74,-636.26,353.24,559.58,626.39,384.39
157.33,322.86,177.14,-242.96,-15.468,250.09,-561.06,-1099.1,-142.13,157.47,348.61,199.5
84.227,125.51,47.868,-109.47,10.318,86.707,-663.72,-1452.5,-565.6,-196.52,94.894,25.259
15.802,-21.515,-36.456,-2.1829,18.855,-28.734,-719.9,-1672.3,-875.68,-465.66,-108.05,-118.09
-41.836,-111.06,-74.329,72.657,11.256,-92.987,-734.74,-1761.9,-1060.8,-637.34,-249.68,-221.89
-79.782,-150.59,-76.735,115.2,-6.7359,-116.09,-719.58,-1746.1,-1133.6,-720.08,-333.24,-287.72
-101.07,-157.34,-60.767,132.64,-26.144,-113.71,-688.52,-1660.2,-1122.1,-735.02,-369.94,-323.36
-109.2,-146.38,-42.346,131.81,-39.41,-100.56,-654.89,-1539,-1058.3,-706.39,-373.59,-338.56
-105.05,-129.05,-31.247,118.87,-42.857,-87.412,-627.63,-1408.2,-969.27,-655.08,-358.51,-342.06
-90.443,-112.13,-30.644,100.14,-22.164,-79.303,-609.36,-1282.2,-871.96,-595.99,-335.45,-340.24
-69.405,-98.643,-39.08,81.345,-4.4963,-76.94,-597,-1165.1,-773.97,-537.81,-309.28,-337
-46.52,-89.779,-53.035,66.076,-0.95701,-78.814,-584.09,-1055.1,-677.41,-484.46,-283.04,-334
-29.618,-85.358,-69.05,53.973,1.0905,-83.44,-564.18,-949.16,-582.82,-436.24,-259.36,-331.01
-26.48,-81.37,-83.595,45.42,2.7494,-85.727,-534.66,-845.67,-489.58,-391.02,-237.05,-321.33
-24.478,-79.903,-90.012,43.452,3.1055,-84.969,-494.46,-746.81,-401.63,-347.69,-213.44,-302.59
-22.09,-77.294,-90.439,42.228,2.9033,-81.496,-442.93,-657.78,-322.34,-312.23,-194.07,-295.66
-21.218,-72.76,-83.627,40.265,3.2227,-74.946,-383.25,-575.72,-248.33,-279.3,-176.93,-290.09
-22.152,-66.833,-69.952,37.409,3.4065,-66.692,-321.16,-494.3,-181.54,-248.6,-159.62,-284.12
-23.322,-60.365,-55.245,34.11,2.3889,-58.145,-260.46,-414.16,-127.23,-219.73,-141.44,-277.85
-23.746,-54.159,-42.971,31.19,0.89957,-50.081,-204.13,-340.43,-89.445,-187.38,-123.22,-271.57
-23.663,-48.635,-33.158,29.038,-0.24591,-42.914,-155.41,-275.45,-62.895,-154.81,-106.49,-265.62
-23.489,-43.819,-25.847,27.536,-1.3628,-36.927,-116.68,-220.57,-43.022,-125.8,-92.517,-260.16
-23.403,-39.563,-20.838,26.47,-2.8652,-32.223,-87.45,-177.33,-26.244,-102.19,-81.958,-255.06
-23.437,-35.754,-17.374,25.684,-4.6181,-28.62,-64.256,-145.32,-11.521,-84.656,-74.333,-249.95
-23.561,-32.404,-14.672,25.081,-6.3639,-25.678,-45.42,-121.98,-1.4671,-72.61,-67.955,-244.59
-23.724,-29.602,-12.329,24.597,-7.9885,-22.882,-31.055,-104.36,-0.15015,-64.609,-61.63,-239.24
-23.872,-27.407,-10.317,24.188,-9.4287,-20.065,-20.505,-90.266,-0.88485,-59.114,-55.69,-234.56
-23.962,-25.776,-8.7673,23.824,-10.596,-17.613,-12.639,-78.483,1.5125,-54.91,-50.698,-230.95
-23.975,-24.596,-7.4523,23.491,-11.444,-15.812,-6.7405,-68.497,4.1985,-50.898,-46.753,-228.39
-23.913,-23.737,-6.3455,23.18,-12.004,-14.565,-4.7179,-59.741,6.1115,-46.074,-43.714,-226.67
-23.795,-23.097,-5.5092,22.89,-12.346,-13.696,-5.0465,-50.053,7.0279,-40.928,-41.409,-225.57
-23.642,-22.601,-4.9542,22.622,-12.528,-13.089,-1.644,-40.476,6.9198,-36.68,-39.68,-224.93
-23.477,-22.204,-4.6845,22.381,-12.594,-12.674,2.5697,-33.656,5.8468,-33.518,-38.382,-224.54
-23.324,-21.876,-4.6646,22.175,-12.586,-12.394,6.1898,-28.756,3.94,-31.137,-37.392,-224.22
-23.207,-21.594,-4.8119,22.013,-12.546,-12.193,8.9947,-24.943,1.384,-29.28,-36.619,-223.8
-23.136,-21.338,-5.0162,21.892,-12.511,-12.016,11.06,-21.822,-1.6097,-27.787,-36.017,-223.23
-23.098,-21.091,-5.1734,21.797,-12.496,-11.822,12.589,-19.197,-4.8318,-26.562,-35.58,-222.53
-23.063,-20.838,-5.2134,21.697,-12.491,-11.59,13.747,-16.96,-8.0968,-25.542,-35.33,-221.82
-22.995,-20.573,-5.1091,21.566,-12.477,-11.324,14.634,-15.043,-11.254,-24.683,-35.283,-221.17
-22.881,-20.301,-4.8655,21.393,-12.443,-11.042,15.302,-13.389,-14.19,-23.95,-35.432,-220.66
-22.731,-20.034,-4.5042,21.191,-12.399,-10.767,15.78,-11.94,-16.823,-23.301,-35.726,-220.29
-22.577,-19.793,-4.0598,20.99,-12.372,-10.523,16.089,-10.629,-19.096,-22.692,-36.083,-220.04
-22.456,-19.594,-3.5844,20.823,-12.394,-10.327,16.25,-9.3901,-20.97,-22.077,-36.406,-219.83
-22.392,-19.442,-3.1461,20.71,-12.481,-10.184,16.29,-8.1675,-22.435,-21.423,-36.616,-219.58
-22.387,-19.326,-2.8112,20.647,-12.617,-10.083,16.237,-6.9306,-23.517,-20.732,-36.698,-219.23
-22.416,-19.223,-2.6178,20.612,-12.764,-10.002,16.115,-5.6858,-24.287,-20.042,-36.705,-218.77
-22.442,-19.107,-2.561,20.572,-12.88,-9.911,15.936,-4.4731,-24.852,-19.419,-36.749,-218.24
-22.427,-18.952,-2.5966,20.496,-12.941,-9.7845,15.703,-3.3432,-25.321,-18.927,-36.938,-217.68
-22.346,-18.737,-2.6624,20.36,-12.945,-9.6067,15.415,-2.3246,-25.756,-18.6,-37.324,-217.17
-22.191,-18.454,-2.7017,20.155,-12.905,-9.375,15.089,-1.4009,-26.159,-18.424,-37.885,-216.73
-21.965,-18.1,-2.6766,19.881,-12.839,-9.0961,14.762,-0.5115,-26.471,-18.336,-38.539,-216.36
-21.684,-17.677,-2.5681,19.544,-12.771,-8.7792,14.484,0.42668,-26.608,-18.246,-39.184,-216.04
-21.367,-17.191,-2.3692,19.153,-12.718,-8.4292,14.302,1.5002,-26.491,-18.059,-39.731,-215.72
-21.033,-16.646,-2.0821,18.716,-12.689,-8.0437,14.235,2.7632,-26.083,-17.709,-40.129,-215.37
-20.687,-16.038,-1.7195,18.231,-12.679,-7.6159,14.275,4.2352,-25.397,-17.167,-40.364,-214.95
-20.318,-15.359,-1.3077,17.691,-12.659,-7.1397,14.386,5.9046,-24.486,-16.445,-40.45,-214.47
-19.898,-14.601,-0.87809,17.079,-12.592,-6.6153,14.533,7.7405,-23.429,-15.578,-40.419,-213.94
-19.4,-13.763,-0.45158,16.387,-12.452,-6.0508,14.694,9.7078,-22.313,-14.611,-40.306,-213.38
-18.82,-12.864,-0.025144,15.631,-12.245,-5.4601,14.865,11.779,-21.221,-13.589,-40.145,-212.79
-18.187,-11.942,0.42412,14.85,-12.004,-4.8589,15.06,13.944,-20.218,-12.549,-39.962,-212.15
-17.545,-11.04,0.91694,14.093,-11.774,-4.2622,15.299,16.216,-19.339,-11.511,-39.761,-211.41
-16.925,-10.186,1.4459,13.386,-11.583,-3.6857,15.605,18.634,-18.579,-10.475,-39.53,-210.49
-16.329,-9.3908,1.9637,12.726,-11.421,-3.1481,15.984,21.256,-17.892,-9.4199,-39.24,-209.29
-15.726,-8.6487,2.3922,12.085,-11.245,-2.6737,16.421,24.13,-17.209,-8.3233,-38.865,-207.72
-15.081,-7.9551,2.6507,11.433,-11.007,-2.288,16.883,27.275,-16.462,-7.1679,-38.39,-205.67
-14.37,-7.3092,2.688,10.756,-10.671,-2.0071,17.327,30.661,-15.605,-5.9442,-37.819,-203.1
-13.598,-6.7066,2.502,10.06,-10.234,-1.8268,17.712,34.224,-14.611,-4.6352,-37.163,-200.07
-12.779,-6.1308,2.134,9.3492,-9.7173,-1.7209,18.005,37.893,-13.474,-3.2033,-36.432,-196.74
-11.924,-5.5503,1.6472,8.6162,-9.1574,-1.6515,18.176,41.624,-12.202,-1.5943,-35.631,-193.28
-11.017,-4.9258,1.1047,7.8294,-8.5881,-1.5814,18.202,45.415,-10.822,0.23755,-34.765,-189.77
-10.029,-4.2185,0.55756,6.9459,-8.0324,-1.4826,18.07,49.31,-9.3696,2.3003,-33.838,-186.15
-8.9407,-3.3976,0.042709,5.9342,-7.5074,-1.3363,17.785,53.387,-7.8916,4.5501,-32.856,-182.31
-7.7704,-2.4428,-0.4122,4.7915,-7.0322,-1.1274,17.372,57.726,-6.426,6.9044,-31.818,-178.13
-6.5698,-1.3408,-0.78215,3.5384,-6.626,-0.83759,16.87,62.369,-4.9913,9.2805,-30.726,-173.52
-5.3821,-0.07208,-1.0405,2.1885,-6.2951,-0.43857,16.316,67.341,-3.5697,11.638,-29.583,-168.52
-4.1964,1.3985,-1.1601,0.7167,-6.0204,0.10742,15.745,72.645,-2.1045,14.002,-28.393,-163.26
-2.9373,3.1096,-1.1188,-0.93748,-5.7601,0.83541,15.182,78.256,-0.5106,16.453,-27.161,-157.91
-1.5034,5.0677,-0.90318,-2.8275,-5.4687,1.755,14.646,84.11,1.3047,19.1,-25.889,-152.64
0.17993,7.2218,-0.5081,-4.9545,-5.1139,2.8342,14.149,90.112,3.4204,22.06,-24.57,-147.46
2.1318,9.4794,0.058415,-7.2622,-4.6801,4.0073,13.699,96.158,5.8892,25.449,-23.186,-142.3
4.3187,11.749,0.76259,-9.6681,-4.1583,5.2029,13.289,102.17,8.7362,29.388,-21.696,-136.99
6.6719,13.97,1.5421,-12.097,-3.5405,6.365,12.899,108.12,11.968,33.998,-20.05,-131.49
9.1049,16.113,2.3199,-14.496,-2.8225,7.4595,12.503,114,15.591,39.36,-18.203,-125.89
11.542,18.177,3.0203,-16.838,-2.0071,8.4729,12.075,119.81,19.636,45.455,-16.118,-120.5
13.952,20.193,3.5752,-19.136,-1.0945,9.4155,11.604,125.62,24.179,52.117,-13.775,-115.54
16.368,22.225,3.9244,-21.44,-0.066539,10.317,11.096,131.55,29.353,59.071,-11.165,-111
18.864,24.354,4.0216,-23.815,1.117,11.219,10.566,137.85,35.313,66.059,-8.2749,-106.63
21.498,26.635,3.8451,-26.297,2.4962,12.166,10.021,144.86,42.166,72.95,-5.0869,-102.22
24.275,29.069,3.4072,-28.866,4.0805,13.189,9.4476,152.94,49.866,79.725,-1.5756,-97.624
27.149,31.611,2.7545,-31.449,5.8328,14.313,8.8069,162.21,58.175,86.393,2.2863,-92.814
30.048,34.211,1.9637,-33.968,7.6832,15.561,8.0235,172.49,66.74,92.958,6.519,-87.76
32.92,36.864,1.1325,-36.397,9.5551,16.974,6.9981,183.32,75.25,99.426,11.125,-82.413
35.764,39.641,0.36347,-38.799,11.404,18.621,5.6418,194.26,83.532,105.82,16.078,-76.741
38.633,42.669,-0.25752,-41.324,13.236,20.567,3.9206,205.02,91.546,112.18,21.32,-70.774
41.603,46.074,-0.67496,-44.156,15.106,22.812,1.8782,215.45,99.323,118.54,26.762,-64.6
44.745,49.896,-0.86045,-47.436,17.082,25.267,-0.38775,225.42,106.89,124.9,32.3,-58.328
48.105,54.066,-0.80075,-51.204,19.207,27.808,-2.7893,234.82,114.21,131.22,37.843,-52.075
51.705,58.461,-0.48587,-55.4,21.453,30.363,-5.2983,243.55,121.22,137.49,43.347,-45.953
55.552,63.005,0.10235,-59.925,23.714,32.945,-7.9381,251.59,127.84,143.73,48.849,-40.047
59.63,67.718,0.99268,-64.702,25.838,35.626,-10.73,258.96,134.01,149.94,54.45,-34.395
63.888,72.682,2.2075,-69.678,27.697,38.485,-13.646,265.75,139.74,156.07,60.252,-29.034
68.24,77.95,3.7321,-74.799,29.243,41.557,-16.602,272.03,145.05,161.98,66.275,-24.039
72.61,83.485,5.489,-79.985,30.511,44.812,-19.477,277.87,149.99,167.52,72.404,-19.5
76.97,89.164,7.334,-85.158,31.584,48.16,-22.147,283.28,154.59,172.6,78.413,-15.444
81.338,94.812,9.0858,-90.24,32.556,51.469,-24.521,288.19,158.84,177.18,84.06,-11.793
85.701,100.23,10.586,-95.136,33.488,54.608,-26.6,292.5,162.71,181.26,89.186,-8.4062
89.939,105.24,11.755,-99.702,34.394,57.488,-28.5,296.09,166.08,184.84,93.755,-5.1353
93.84,109.67,12.616,-103.76,35.246,60.076,-30.424,298.89,168.9,187.96,97.826,-1.8585
97.219,113.43,13.266,-107.19,36.006,62.379,-32.595,300.92,171.14,190.66,101.5,1.5118
100.01,116.5,13.819,-109.95,36.653,64.411,-35.179,302.23,172.84,193.01,104.85,5.0214
102.24,118.96,14.342,-112.12,37.2,66.169,-38.193,302.9,174.1,195.06,107.93,8.6595
104,120.88,14.824,-113.77,37.687,67.635,-41.458,302.99,175.04,196.87,110.73,12.354
105.36,122.34,15.199,-115,38.164,68.78,-44.665,302.54,175.76,198.49,113.22,15.996
106.39,123.37,15.392,-115.85,38.662,69.581,-47.539,301.59,176.3,199.9,115.38,19.486
107.13,124,15.373,-116.4,39.179,70.045,-49.961,300.15,176.65,201.09,117.23,22.772
107.65,124.29,15.172,-116.69,39.677,70.214,-51.953,298.26,176.76,202.01,118.84,25.854
107.97,124.33,14.87,-116.8,40.098,70.165,-53.596,295.98,176.59,202.63,120.29,28.763
108.11,124.18,14.575,-116.76,40.387,69.978,-54.961,293.33,176.09,202.94,121.7,31.536
108.07,123.89,14.38,-116.6,40.502,69.717,-56.082,290.33,175.21,202.96,123.12,34.193
107.82,123.49,14.334,-116.31,40.425,69.41,-56.944,286.96,173.96,202.7,124.56,36.723
107.34,122.96,14.425,-115.87,40.165,69.047,-57.493,283.2,172.32,202.18,125.95,39.085
106.63,122.27,14.586,-115.26,39.753,68.599,-57.66,279.07,170.28,201.41,127.15,41.225
105.69,121.42,14.731,-114.46,39.235,68.038,-57.412,274.62,167.84,200.38,128.04,43.104
104.53,120.4,14.794,-113.48,38.645,67.35,-56.774,269.89,165,199.11,128.5,44.726
103.11,119.19,14.754,-112.28,37.984,66.534,-55.813,264.96,161.76,197.6,128.47,46.135
101.34,117.74,14.633,-110.78,37.221,65.597,-54.579,259.86,158.12,195.82,127.93,47.395
99.121,115.97,14.481,-108.89,36.304,64.55,-53.061,254.6,154.1,193.74,126.91,48.548
96.407,113.82,14.351,-106.52,35.193,63.399,-51.176,249.18,149.74,191.33,125.45,49.593
