I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
93.236,111.26,14.271,-103.66,33.876,62.146,-48.784,243.6,145.1,188.58,123.65,50.467
89.711,108.29,14.225,-100.34,32.362,60.769,-45.741,237.87,140.24,185.52,121.59,51.063
85.94,104.87,14.151,-96.594,30.679,59.217,-41.955,232,135.18,182.2,119.36,51.262
82.004,100.9,13.961,-92.367,28.872,57.4,-37.434,226.01,129.91,178.65,117.03,50.977
77.955,96.169,13.583,-87.56,26.996,55.212,-32.301,219.86,124.35,174.9,114.64,50.191
73.833,90.518,12.987,-82.127,25.091,52.571,-26.769,213.49,118.37,170.93,112.17,48.954
69.683,83.977,12.194,-76.209,23.154,49.475,-21.083,206.81,111.8,166.71,109.6,47.357
65.548,76.912,11.261,-70.161,21.143,46.024,-15.426,199.73,104.5,162.21,106.88,45.493
61.457,69.871,10.247,-64.398,19.016,42.377,-9.8898,192.23,96.351,157.39,103.92,43.423
57.362,63.261,9.1917,-59.156,16.783,38.645,-4.5507,184.41,87.304,152.25,100.65,41.172
53.122,57.151,8.0966,-54.361,14.513,34.849,0.47528,176.52,77.444,146.81,97.003,38.734
48.548,51.364,6.9367,-49.713,12.308,30.952,5.0634,168.83,67.042,141.07,92.887,36.089
43.489,45.657,5.6776,-44.876,10.246,26.93,9.1524,161.56,56.549,135.09,88.228,33.212
37.89,39.835,4.2894,-39.622,8.3537,22.784,12.75,154.77,46.457,128.88,82.985,30.095
31.786,33.774,2.7603,-33.87,6.6088,18.543,15.877,148.36,37.099,122.48,77.182,26.755
25.265,27.413,1.1122,-27.639,4.964,14.256,18.522,142.17,28.559,115.92,70.936,23.241
18.461,20.755,-0.59098,-21.011,3.379,9.9996,20.652,136.02,20.734,109.19,64.441,19.626
11.566,13.914,-2.2574,-14.127,1.8412,5.8939,22.255,129.79,13.456,102.31,57.935,15.976
4.8838,7.1402,-3.8015,-7.2377,0.3678,2.0809,23.385,123.39,6.5711,95.242,51.64,12.336
-1.2124,0.76955,-5.1703,-0.69807,-1.007,-1.3272,24.141,116.73,-0.044677,87.968,45.717,8.7268
-6.4316,-4.9173,-6.3471,5.139,-2.2518,-4.2903,24.632,109.75,-6.4899,80.473,40.246,5.1679
-10.692,-9.7879,-7.3384,10.065,-3.3512,-6.8332,24.943,102.41,-12.837,72.752,35.223,1.7044
-14.084,-13.835,-8.1568,14.041,-4.3088,-9.0067,25.126,94.675,-19.113,64.802,30.601,-1.5839
-16.759,-17.11,-8.8123,17.133,-5.1426,-10.86,25.206,86.53,-25.26,56.626,26.323,-4.6025
-18.849,-19.696,-9.317,19.457,-5.8798,-12.438,25.194,77.986,-31.11,48.298,22.348,-7.2787
-20.463,-21.706,-9.6941,21.162,-6.5498,-13.782,25.096,69.092,-36.383,40.076,18.661,-9.5861
-21.703,-23.272,-9.9845,22.414,-7.1733,-14.938,24.92,59.978,-40.75,32.45,15.261,-11.544
-22.653,-24.519,-10.252,23.353,-7.7522,-15.949,24.68,50.871,-43.95,25.913,12.145,-13.201
-23.383,-25.541,-10.582,24.079,-8.2665,-16.857,24.389,42.066,-45.912,20.62,9.3026,-14.624
-23.935,-26.396,-11.056,24.648,-8.6877,-17.693,24.057,33.834,-46.786,16.35,6.7126,-15.881
-24.344,-27.115,-11.716,25.091,-8.9994,-18.477,23.69,26.345,-46.837,12.766,4.3554,-17.032
-24.641,-27.714,-12.537,25.429,-9.2117,-19.208,23.289,19.652,-46.294,9.6132,2.228,-18.117
-24.855,-28.205,-13.424,25.681,-9.358,-19.867,22.854,13.736,-45.263,6.7481,0.35181,-19.151
-25.011,-28.592,-14.244,25.861,-9.4788,-20.415,22.386,8.5433,-43.755,4.1116,-1.2358,-20.124
-25.122,-28.874,-14.858,25.975,-9.6029,-20.808,21.895,4.0096,-41.747,1.6887,-2.5015,-21.011
-25.187,-29.045,-15.157,26.022,-9.7405,-21.005,21.397,0.061775,-39.233,-0.5174,-3.4364,-21.792
-25.202,-29.102,-15.066,25.999,-9.8901,-20.989,20.91,-3.377,-36.239,-2.4989,-4.0665,-22.465
-25.166,-29.051,-14.568,25.911,-10.051,-20.764,20.456,-6.3795,-32.826,-4.2483,-4.4482,-23.048
-25.091,-28.902,-13.709,25.767,-10.232,-20.356,20.053,-9.0036,-29.085,-5.7604,-4.6563,-23.567
-24.993,-28.66,-12.606,25.582,-10.445,-19.796,19.707,-11.289,-25.131,-7.0366,-4.7715,-24.037
-24.894,-28.32,-11.407,25.369,-10.702,-19.114,19.412,-13.266,-21.095,-8.0918,-4.8712,-24.462
-24.81,-27.86,-10.238,25.136,-11.007,-18.332,19.156,-14.964,-17.103,-8.9581,-5.021,-24.829
-24.755,-27.269,-9.1587,24.892,-11.357,-17.466,18.924,-16.418,-13.263,-9.6791,-5.2673,-25.123
-24.739,-26.562,-8.1556,24.651,-11.751,-16.534,18.706,-17.67,-9.644,-10.3,-5.6337,-25.335
-24.772,-25.793,-7.1703,24.431,-12.189,-15.563,18.495,-18.762,-6.2869,-10.853,-6.1217,-25.474
-24.859,-25.034,-6.1458,24.252,-12.671,-14.594,18.295,-19.729,-3.2311,-11.354,-6.7148,-25.567
-24.994,-24.344,-5.0617,24.124,-13.187,-13.665,18.119,-20.593,-0.54089,-11.794,-7.3809,-25.646
-25.166,-23.756,-3.9367,24.045,-13.721,-12.809,17.981,-21.363,1.701,-12.153,-8.0753,-25.738
-25.358,-23.275,-2.8119,24.006,-14.254,-12.045,17.889,-22.037,3.4272,-12.403,-8.7468,-25.846
-25.558,-22.892,-1.7356,23.994,-14.771,-11.385,17.837,-22.607,4.6239,-12.528,-9.3473,-25.95
-25.759,-22.589,-0.7494,23.997,-15.264,-10.833,17.808,-23.066,5.353,-12.527,-9.8447,-26.017
-25.956,-22.344,0.12226,24.007,-15.731,-10.38,17.779,-23.41,5.739,-12.412,-10.236,-26.014
-26.142,-22.13,0.87568,24.01,-16.17,-10.009,17.732,-23.639,5.9274,-12.208,-10.554,-25.919
-26.305,-21.92,1.5236,23.994,-16.574,-9.6903,17.657,-23.762,6.0405,-11.938,-10.87,-25.727
-26.437,-21.694,2.0883,23.95,-16.934,-9.3973,17.553,-23.79,6.1521,-11.629,-11.266,-25.458
-26.529,-21.446,2.5962,23.871,-17.238,-9.1074,17.425,-23.745,6.2859,-11.309,-11.815,-25.146
-26.577,-21.178,3.0745,23.76,-17.476,-8.8062,17.278,-23.649,6.4288,-11.004,-12.543,-24.838
-26.578,-20.896,3.545,23.62,-17.643,-8.4864,17.119,-23.527,6.5516,-10.734,-13.421,-24.567
-26.528,-20.602,4.0184,23.451,-17.734,-8.146,16.95,-23.396,6.6317,-10.507,-14.375,-24.354
-26.422,-20.287,4.4916,23.252,-17.752,-7.7862,16.769,-23.272,6.669,-10.315,-15.31,-24.198
-26.257,-19.944,4.9546,23.019,-17.706,-7.4096,16.566,-23.158,6.6867,-10.141,-16.143,-24.084
-26.04,-19.564,5.4033,22.755,-17.613,-7.0184,16.333,-23.056,6.7172,-9.9709,-16.824,-23.991
-25.788,-19.147,5.8476,22.469,-17.498,-6.6149,16.064,-22.957,6.7854,-9.801,-17.341,-23.902
-25.523,-18.701,6.3027,22.173,-17.383,-6.2021,15.762,-22.847,6.8988,-9.6377,-17.712,-23.8
-25.264,-18.236,6.7699,21.879,-17.28,-5.7883,15.438,-22.707,7.051,-9.4891,-17.974,-23.675
-25.014,-17.765,7.22,21.586,-17.18,-5.3904,15.098,-22.516,7.2299,-9.3559,-18.167,-23.518
-24.769,-17.302,7.5978,21.29,-17.06,-5.0328,14.744,-22.261,7.428,-9.2281,-18.327,-23.324
-24.515,-16.862,7.8461,20.98,-16.898,-4.7374,14.372,-21.937,7.6484,-9.0874,-18.485,-23.094
-24.231,-16.442,7.938,20.644,-16.679,-4.5085,13.985,-21.552,7.9056,-8.9118,-18.657,-22.836
-23.896,-16.022,7.8968,20.265,-16.402,-4.3247,13.604,-21.117,8.224,-8.6766,-18.843,-22.555
-23.486,-15.56,7.7858,19.816,-16.079,-4.1474,13.262,-20.64,8.6345,-8.3537,-19.024,-22.252
-22.978,-15.006,7.6733,19.266,-15.726,-3.9372,13.005,-20.112,9.1716,-7.9102,-19.158,-21.917
-22.352,-14.31,7.6001,18.581,-15.359,-3.6617,12.875,-19.506,9.8692,-7.3112,-19.181,-21.531
-21.601,-13.412,7.5821,17.726,-14.994,-3.29,12.907,-18.781,10.754,-6.5269,-19.02,-21.068
-20.735,-12.244,7.6352,16.671,-14.65,-2.7784,13.116,-17.895,11.834,-5.5435,-18.612,-20.51
-19.792,-10.736,7.7897,15.401,-14.342,-2.0611,13.494,-16.82,13.089,-4.3733,-17.924,-19.848
-18.834,-8.8428,8.072,13.939,-14.081,-1.056,14.011,-15.559,14.467,-3.06,-16.982,-19.093
-17.932,-6.5771,8.4681,12.344,-13.867,0.3117,14.633,-14.142,15.892,-1.6726,-15.866,-18.273
-17.137,-4.0121,8.9256,10.694,-13.689,2.0758,15.342,-12.625,17.284,-0.28841,-14.698,-17.422
-16.455,-1.2439,9.4467,9.0476,-13.542,4.2134,16.139,-11.063,18.584,1.0314,-13.595,-16.569
-15.85,1.6606,10.175,7.4049,-13.432,6.6689,17.031,-9.502,19.77,2.262,-12.63,-15.719
-15.259,4.6845,11.331,5.7129,-13.374,9.3868,18.016,-7.9649,20.85,3.419,-11.809,-14.863
-14.61,7.8475,13.064,3.8803,-13.382,12.319,19.075,-6.4621,21.85,4.5427,-11.081,-13.977
-13.826,11.186,15.372,1.7959,-13.454,15.417,20.16,-5.0052,22.782,5.6709,-10.371,-13.039
-12.827,14.737,18.131,-0.65427,-13.576,18.63,21.199,-3.6254,23.627,6.8106,-9.6181,-12.038
-11.539,18.525,21.134,-3.5594,-13.725,21.899,22.106,-2.3833,24.324,7.9236,-8.7957,-10.975
-9.9142,22.516,24.121,-6.9339,-13.88,25.155,22.803,-1.3622,24.791,8.9322,-7.9059,-9.8687
-7.9569,26.592,26.82,-10.668,-14.024,28.301,23.233,-0.64644,24.947,9.7474,-6.9672,-8.7513
-5.7585,30.558,29.007,-14.528,-14.135,31.243,23.37,-0.29596,24.743,10.3,-6.0051,-7.6617
-3.4926,34.205,30.557,-18.224,-14.187,33.935,23.203,-0.33059,24.165,10.56,-5.0545,-6.6439
-1.3642,37.373,31.506,-21.515,-14.149,36.396,22.718,-0.73447,23.225,10.535,-4.168,-5.7462
0.46465,39.967,32.047,-24.269,-13.992,38.659,21.882,-1.4747,21.938,10.25,-3.4166,-5.0207
1.9281,41.956,32.402,-26.465,-13.702,40.692,20.649,-2.5182,20.309,9.7391,-2.8741,-4.515
3.0678,43.37,32.647,-28.157,-13.279,42.34,18.972,-3.8359,18.344,9.039,-2.591,-4.2546
4.0106,44.289,32.695,-29.428,-12.73,43.371,16.837,-5.396,16.052,8.1949,-2.5707,-4.2261
4.9319,44.805,32.401,-30.352,-12.057,43.625,14.294,-7.1543,13.464,7.2643,-2.7595,-4.3744
6.0136,44.987,31.651,-31.006,-11.245,43.137,11.445,-9.0489,10.635,6.314,-3.0546,-4.615
7.4056,44.89,30.416,-31.487,-10.261,42.066,8.4108,-11.006,7.6325,5.4082,-3.3318,-4.8585
9.1909,44.563,28.733,-31.913,-9.0677,40.569,5.2808,-12.952,4.5203,4.5896,-3.4844,-5.0396
11.361,44.051,26.664,-32.377,-7.6261,38.745,2.1069,-14.835,1.337,3.8622,-3.4602,-5.141
13.816,43.377,24.278,-32.904,-5.912,36.652,-1.0709,-16.63,-1.9123,3.1898,-3.2786,-5.1998
16.395,42.549,21.651,-33.46,-3.9288,34.331,-4.1835,-18.334,-5.2464,2.5132,-3.0173,-5.2893
18.927,41.568,18.877,-33.983,-1.7281,31.832,-7.1111,-19.939,-8.6844,1.7819,-2.7728,-5.4821
21.249,40.441,16.056,-34.417,0.56993,29.214,-9.6984,-21.415,-12.219,0.97873,-2.6164,-5.8148
23.215,39.168,13.257,-34.705,2.7796,26.543,-11.804,-22.708,-15.806,0.12768,-2.5701,-6.2757
24.697,37.715,10.487,-34.779,4.6976,23.852,-13.358,-23.761,-19.374,-0.71847,-2.6137,-6.8188
25.607,35.992,7.7157,-34.544,6.1779,21.115,-14.396,-24.54,-22.859,-1.5058,-2.7155,-7.3911
25.921,33.864,4.9545,-33.88,7.1856,18.252,-15.032,-25.059,-26.246,-2.2109,-2.8669,-7.9556
25.685,31.182,2.2876,-32.659,7.8019,15.181,-15.408,-25.386,-29.579,-2.8612,-3.101,-8.5035
24.984,27.842,-0.17558,-30.765,8.1848,11.915,-15.649,-25.623,-32.968,-3.5308,-3.4827,-9.0515
23.906,23.858,-2.3551,-28.141,8.4933,8.6202,-15.849,-25.879,-36.556,-4.3109,-4.078,-9.6277
22.487,19.426,-4.2035,-24.851,8.8048,5.5572,-16.059,-26.234,-40.492,-5.2707,-4.9208,-10.253
20.674,14.897,-5.689,-21.092,9.0742,2.9245,-16.284,-26.72,-44.9,-6.4331,-5.9989,-10.928
18.332,10.608,-6.7924,-17.103,9.1661,0.76131,-16.504,-27.324,-49.854,-7.7814,-7.2682,-11.635
15.318,6.7184,-7.5204,-13.032,8.9312,-1.0196,-16.706,-28.014,-55.356,-9.2868,-8.6816,-12.356
11.596,3.1711,-7.9204,-8.9065,8.2727,-2.5563,-16.894,-28.764,-61.323,-10.934,-10.214,-13.084
7.3076,-0.20416,-8.0866,-4.7007,7.1755,-3.9843,-17.086,-29.57,-67.594,-12.721,-11.864,-13.837
2.7389,-3.5571,-8.1526,-0.42788,5.7077,-5.4086,-17.294,-30.436,-73.967,-14.642,-13.642,-14.635
-1.805,-6.9298,-8.2683,3.8211,4.0058,-6.8878,-17.526,-31.363,-80.252,-16.664,-15.542,-15.483
-6.0788,-10.24,-8.5657,7.883,2.2472,-8.4292,-17.782,-32.328,-86.302,-18.726,-17.529,-16.358
-9.8967,-13.326,-9.1242,11.552,0.60662,-9.9975,-18.061,-33.291,-92.014,-20.75,-19.544,-17.211
-13.111,-16.035,-9.9483,14.641,-0.78897,-11.536,-18.361,-34.207,-97.326,-22.668,-21.515,-17.989
-15.632,-18.291,-10.969,17.057,-1.8887,-12.993,-18.673,-35.05,-102.21,-24.443,-23.382,-18.652
-17.471,-20.118,-12.075,18.841,-2.71,-14.34,-18.996,-35.825,-106.66,-26.064,-25.106,-19.183
-18.75,-21.596,-13.167,20.127,-3.3011,-15.568,-19.336,-36.567,-110.7,-27.531,-26.67,-19.582
-19.64,-22.807,-14.184,21.071,-3.7047,-16.679,-19.693,-37.318,-114.33,-28.829,-28.067,-19.863
-20.276,-23.808,-15.088,21.788,-3.9468,-17.667,-20.048,-38.099,-117.54,-29.926,-29.282,-20.039
-20.731,-24.628,-15.845,22.341,-4.0483,-18.518,-20.352,-38.881,-120.21,-30.781,-30.293,-20.111
-21.04,-25.284,-16.418,22.756,-4.0469,-19.215,-20.528,-39.58,-122.21,-31.375,-31.076,-20.067
-21.235,-25.788,-16.797,23.049,-4.013,-19.747,-20.484,-40.075,-123.37,-31.729,-31.627,-19.892
-21.374,-26.148,-17.009,23.243,-4.0422,-20.105,-20.119,-40.23,-123.56,-31.895,-31.969,-19.586
-21.528,-26.375,-17.101,23.377,-4.2234,-20.286,-19.345,-39.906,-122.75,-31.932,-32.156,-19.171
-21.764,-26.496,-17.113,23.496,-4.6022,-20.304,-18.064,-38.962,-120.97,-31.868,-32.258,-18.682
-22.115,-26.553,-17.053,23.644,-5.164,-20.189,-16.014,-37.235,-118.28,-31.688,-32.336,-18.162
-22.567,-26.584,-16.884,23.841,-5.8494,-19.976,-12.899,-34.518,-114.61,-31.327,-32.399,-17.634
-23.063,-26.601,-16.535,24.076,-6.587,-19.68,-10.3,-30.556,-109.68,-30.656,-32.368,-17.086
-23.534,-26.566,-15.91,24.298,-7.3244,-19.277,-11.687,-25.766,-103.05,-29.438,-32.037,-16.441
-23.924,-26.374,-14.899,24.419,-8.0508,-18.68,-13.833,-27.059,-94.498,-27.208,-31.048,-15.548
-24.178,-25.822,-13.375,24.301,-8.8041,-17.703,-14.482,-31.789,-85.499,-23.025,-28.848,-14.138
-24.189,-24.547,-11.262,23.71,-9.669,-16.038,-13.109,-28.335,-85.935,-18.964,-24.59,-11.702
-23.761,-21.856,-9.3284,22.2,-10.771,-13.45,-6.6827,-19.952,-92.213,-18.674,-17.229,-6.9875
-22.682,-20.396,-7.028,19.954,-12.218,-14.618,7.3265,-5.5802,-83.009,-18.109,-19.164,-1.3628
-22.17,-28.943,-0.5922,32.027,-14.019,-12.215,28.8,14.462,-73.38,-18.15,-25.045,-9.056
-35.177,-34.766,5.0078,41.482,-17.75,-11.317,57.105,39.445,-62.904,-17.256,-28.738,-13.443
-54.371,-42.138,9.9981,50.489,-23.485,-13.737,91.456,68.641,-49.251,-12.61,-31.412,-17.703
-63.621,-48.478,11.648,57.348,-23.62,-16.636,129.19,112.6,-29.431,0.06716,-29.227,-18.697
-66.628,-49.27,11.217,58.698,-21.396,-16.627,165.39,179.47,-0.19745,25.816,-17.236,-12.432
-59.982,-39.077,11.707,50.949,-18.892,-11.3,201.31,275.29,49.286,70.031,5.55,-0.70805
-42.306,-13.723,17.545,31.053,-16.979,3.3177,243.09,405.7,141.92,139.8,42.814,14.213
-15.374,31.616,36.425,-3.9743,-17.224,35.882,295.46,564.03,283.03,243.58,105.31,42.619
19.316,106.91,81.173,-57.875,-24.743,96.387,359.48,749.29,469.3,385.58,207.14,112.3
60.656,220.93,159.14,-133.74,-45.324,192.55,429.24,948.11,694.32,568.25,348.59,229.13
107.54,373.19,268.25,-231.42,-80.059,323.89,491.03,1135.7,944.4,787.02,516.49,355.81
158.65,554.7,403.03,-345.8,-123.69,482.79,527.63,1280.3,1196.8,1025.2,705.36,500.45
211.24,747.32,546.98,-466.51,-170.42,651.53,522.74,1348.7,1420.2,1252.6,896.68,652.52
260.88,923.53,676.59,-577.55,-211.58,804.35,465.88,1312.3,1576.3,1431.9,1063.4,792.98
300.74,1050.9,765.95,-659.46,-237.65,912.06,355.6,1152,1625.2,1525.7,1174.6,898.88
322.83,1100,793.03,-694,-241.24,949.04,199.85,863.55,1534.7,1501.8,1202.5,948.4
321.16,1053.7,746.68,-670.42,-219.38,901.53,14.11,462.9,1292.5,1343.9,1131,927.63
294.38,915.44,631.76,-590.24,-174.94,773.91,-181.99,-12.194,916.03,1061.7,963.74,836.35
246.35,710.18,469.88,-467.74,-116.76,589.67,-368.45,-507.31,452.76,692.76,724.71,689.64
184.64,477.45,293.84,-325.26,-57.239,385.09,-528.03,-963.37,-31.105,293.01,452.6,513.65
117.55,258.36,137.43,-185.7,-12.06,197.62,-648.46,-1330.9,-468.83,-79.85,188.74,337.3
51.799,83.095,24.745,-66.193,12.489,54.36,-724.08,-1580.5,-810.54,-381.78,-34.375,183.91
-8.0966,-38.922,-36.09,25.178,15.632,-34.847,-757.02,-1707.1,-1033,-590.79,-199.38,66.407
-55.041,-89.133,-52.696,82.512,1.0282,-67.648,-756.01,-1726.5,-1139.3,-706.76,-303.95,-12.804
-86.048,-100.32,-42.523,110.48,-20.27,-70.575,-733.45,-1667.4,-1151.2,-745.21,-356.42,-58.896
-101.49,-100.55,-24.872,118.61,-37.166,-64.167,-702.35,-1562.2,-1099.9,-728.97,-370.41,-80.918
-101.68,-97.992,-14.485,112.88,-43.255,-58.735,-672.63,-1437.4,-1016.1,-680.74,-360.59,-88.272
-88.285,-94.542,-17.045,99.069,-37.697,-56.934,-648.67,-1309.6,-921.59,-618.51,-338.95,-87.347
-65.623,-88.347,-32.168,82.802,-18.788,-58.718,-629.4,-1186.6,-829.17,-554.16,-312.95,-81.028
-40.058,-82.266,-53.903,67.867,5.8567,-60.367,-610.25,-1069.1,-744.67,-493.74,-286.25,-72.415
-20.754,-78.327,-70.516,51.253,13.408,-64.857,-585.82,-956.3,-668.97,-439.01,-260.46,-63.898
-18.845,-54.501,-83.029,30.072,18.851,-71.947,-552.55,-851.5,-599.12,-390.93,-236.25,-24.462
-18.622,-51.378,-92.406,29.089,22.264,-73.305,-509.51,-750.82,-534.35,-348.29,-208.94,-18.654
-17.852,-51.626,-92.099,29.307,23.707,-71.173,-457.71,-656.85,-473.72,-308.98,-184.56,-18.809
-17.153,-48.195,-84.842,28.331,24.282,-66.309,-397.07,-566.07,-413.76,-272.48,-164.27,-17.177
-16.885,-43.025,-72.696,26.423,22.825,-59.745,-330.74,-479.19,-357.82,-237.36,-144.34,-13.942
-16.468,-38.104,-59.743,24.436,20.287,-52.609,-265.12,-397.97,-306.33,-203.78,-123.93,-10.014
-15.716,-34.182,-48.008,22.776,19.47,-45.619,-205.55,-324.82,-254.58,-169.13,-104.34,-5.8834
-14.922,-31.143,-37.813,21.456,18.8,-39.131,-155.37,-260.56,-205.16,-135.53,-87.226,-1.6852
-14.327,-28.669,-30.125,20.402,16.27,-33.46,-115.78,-207.36,-160.02,-107.54,-73.512,2.5107
-14.038,-26.517,-25.05,19.549,12.812,-28.79,-86.311,-167.07,-122.96,-86.958,-63.025,6.5832
-14.046,-24.554,-21.307,18.841,9.419,-24.974,-64.224,-137.71,-95.114,-72.996,-54.359,10.39
-14.245,-22.727,-17.985,18.222,6.4467,-21.642,-46.293,-116,-75.036,-63.893,-46.343,13.817
-14.507,-21.022,-14.838,17.639,3.8539,-18.519,-32.238,-99.169,-61.069,-57.779,-39.15,16.791
-14.739,-19.431,-12.042,17.048,1.5791,-15.679,-21.789,-85.409,-52.691,-53.065,-33.108,19.271
-14.89,-17.936,-9.9951,16.419,-0.32983,-13.329,-13.914,-73.836,-49.766,-47.815,-28.142,21.238
-14.94,-16.508,-8.6332,15.737,-1.8458,-11.473,-8.4408,-64.055,-46.328,-39.045,-24.045,22.696
-14.882,-15.114,-7.5352,14.997,-3.0169,-9.971,-10.504,-54.163,-39.248,-31.074,-20.63,23.676
-14.706,-13.723,-6.5681,14.188,-3.9097,-8.6913,-11.617,-43.48,-32.033,-26.408,-17.731,24.236
-14.4,-12.319,-5.6908,13.3,-4.5718,-7.5487,-8.332,-36.09,-26.053,-23.352,-15.188,24.459
-13.953,-10.909,-4.8517,12.331,-5.0285,-6.5027,-5.6145,-31.071,-21.164,-21.021,-12.848,24.444
-13.37,-9.5326,-4.0142,11.304,-5.2933,-5.5477,-3.3047,-27.206,-17.019,-19.047,-10.58,24.287
-12.679,-8.2497,-3.1652,10.266,-5.3823,-4.6973,-1.0801,-23.949,-13.338,-17.234,-8.297,24.06
-11.926,-7.1028,-2.3079,9.2741,-5.3255,-3.9578,1.0388,-21.025,-9.9385,-15.469,-5.9639,23.797
-11.158,-6.0812,-1.4509,8.3538,-5.1684,-3.3089,3.0029,-18.295,-6.7298,-13.699,-3.598,23.498
-10.399,-5.112,-0.60819,7.4812,-4.9599,-2.7046,4.7479,-15.704,-3.6842,-11.914,-1.2525,23.137
-9.6347,-4.0902,0.18762,6.5826,-4.7332,-2.0958,6.2151,-13.248,-0.8056,-10.132,1.004,22.678
-8.8136,-2.9263,0.87968,5.5642,-4.4914,-1.4558,7.3834,-10.936,1.8994,-8.3834,3.1062,22.098
-7.8652,-1.5825,1.3995,4.3528,-4.2086,-0.7905,8.2783,-8.7655,4.4385,-6.6977,5.0071,21.399
-6.7337,-0.081601,1.6901,2.9257,-3.8467,-0.13415,8.9615,-6.7038,6.8383,-5.0974,6.6853,20.624
-5.4078,1.5043,1.7285,1.3217,-3.38,0.4654,9.5111,-4.6895,9.139,-3.5903,8.1477,19.838
-3.9385,3.0816,1.5426,-0.37228,-2.8144,0.9682,10.001,-2.6446,11.386,-2.1647,9.4271,19.12
-2.4278,4.5709,1.209,-2.0545,-2.1928,1.3641,10.482,-0.49766,13.622,-0.78783,10.578,18.534
-0.98824,5.9417,0.83194,-3.6522,-1.5822,1.6836,10.977,1.7964,15.885,0.58797,11.668,18.116
0.30723,7.2258,0.51092,-5.1546,-1.0468,1.9888,11.478,4.2461,18.204,2.0104,12.759,17.873
1.4556,8.5024,0.31179,-6.6155,-0.62387,2.3498,11.955,6.825,20.605,3.509,13.893,17.779
2.5171,9.8654,0.2567,-8.1244,-0.31524,2.8244,12.374,9.484,23.107,5.0855,15.077,17.779
3.5784,11.393,0.33701,-9.7611,-0.097597,3.4563,12.707,12.17,25.727,6.7166,16.277,17.795
4.7073,13.136,0.53564,-11.558,0.057549,4.2876,12.947,14.847,28.485,8.3661,17.43,17.753
5.9232,15.111,0.84045,-13.487,0.16792,5.3662,13.104,17.511,31.395,9.9992,18.461,17.596
7.1958,17.294,1.248,-15.474,0.23376,6.7275,13.203,20.191,34.47,11.592,19.309,17.305
8.4681,19.627,1.7714,-17.441,0.23929,8.3603,13.274,22.933,37.708,13.137,19.945,16.893
9.6878,22.028,2.4554,-19.333,0.16327,10.196,13.333,25.791,41.089,14.64,20.387,16.394
10.83,24.422,3.3739,-21.142,-0.0023392,12.14,13.387,28.809,44.587,16.126,20.694,15.844
11.903,26.759,4.5892,-22.889,-0.23755,14.114,13.433,32.032,48.182,17.625,20.947,15.273
12.938,29.008,6.0949,-24.604,-0.4955,16.061,13.467,35.511,51.879,19.177,21.225,14.692
13.965,31.136,7.7901,-26.295,-0.71924,17.932,13.491,39.312,55.721,20.814,21.587,14.098
17.658,36.367,12.322,-28.595,2.766,23.181,13.019,54.441,70.996,30.975,31.585,22.063
18.79,43.453,18.237,-32.298,0.56071,29.693,12.106,56.731,76.082,35.84,33.408,22.107
20.798,50.86,23.598,-36.501,-0.94776,36.043,10.653,58.538,80.716,40.442,35.066,21.92
23.132,57.177,27.54,-40.343,-1.6211,41.08,9.2026,60.387,84.905,44.429,36.388,21.314
25.254,61.286,29.489,-43.089,-1.427,43.96,8.24,62.835,88.75,47.675,37.34,20.229
26.78,62.699,29.337,-44.344,-0.48208,44.403,8.0612,66.373,92.41,50.278,38.079,18.781
27.558,61.605,27.424,-44.113,0.97421,42.708,8.7424,71.344,96.08,52.482,38.855,17.222
27.676,58.667,24.329,-42.729,2.687,39.528,10.174,77.856,99.927,54.552,39.843,15.79
27.375,54.721,20.643,-40.678,4.4732,35.589,12.117,85.701,104.03,56.681,41.054,14.602
26.925,50.511,16.842,-38.426,6.2352,31.492,14.274,94.339,108.37,58.965,42.406,13.633
