I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-9.4097,-32.573,-23.343,21.868,7.4545,-29.235,20.101,-28.764,-10.408,-25.356,-27.748,-156.67
-9.7119,-38.216,-28.724,24.344,9.4707,-34.348,16.873,-21.213,-7.311,-18.977,-24.012,-143.12
-9.2932,-42.218,-33.184,25.705,11.427,-38.26,12.515,-15.089,-5.8621,-14.208,-20.94,-129.33
-7.5371,-43.312,-36.075,25.022,13.355,-40.051,6.6016,-11.404,-7.0146,-12.09,-19.094,-116.12
-3.9737,-40.801,-37.166,21.679,15.404,-39.26,-0.44267,-10.547,-10.752,-12.828,-18.848,-105.4
1.1077,-34.783,-36.269,15.841,17.346,-35.819,-7.4581,-12.07,-15.996,-15.701,-20.202,-99.242
6.3591,-26.361,-33.136,8.7454,18.387,-30.11,-12.929,-14.796,-21.037,-19.362,-22.746,-98.676
9.8201,-17.581,-27.854,2.4358,17.583,-23.143,-15.494,-17.215,-24.282,-22.349,-25.762,-102.86
9.8159,-10.897,-21.203,-0.98298,14.472,-16.493,-14.44,-17.974,-24.883,-23.551,-28.416,-109.05
5.7471,-8.2829,-14.556,-0.20775,9.3934,-11.834,-10.036,-16.321,-23.026,-22.502,-30.029,-113.54
-1.55,-10.428,-9.4394,4.6745,3.4408,-10.321,-3.5866,-12.407,-19.825,-19.485,-30.365,-113.07
-3.7268,-12.76,-8.212,6.9891,0.28959,-12.69,-1.1462,-5.3579,-9.9449,-6.1133,-14.975,-73.986
-6.0348,-14.62,-7.8,8.7622,-1.5711,-13.542,-0.9809,-4.5561,-9.8418,-5.3863,-14.682,-68.924
-7.7714,-16.115,-7.6131,10.098,-3.134,-14.349,-1.1154,-3.989,-9.8526,-4.7898,-14.408,-63.369
-8.6525,-16.552,-7.2799,10.506,-4.2815,-14.569,-1.564,-3.6684,-9.9277,-4.307,-14.152,-57.99
-8.5807,-15.55,-6.5703,9.8067,-4.8986,-13.818,-2.1774,-3.552,-9.9621,-3.8959,-13.904,-53.514
-7.638,-13.196,-5.5477,8.192,-4.8707,-12.044,-2.7137,-3.5501,-9.8436,-3.5086,-13.645,-50.468
-6.0579,-10.167,-4.5989,6.1824,-4.091,-9.7162,-2.9498,-3.5524,-9.5099,-3.1117,-13.356,-48.943
-4.1536,-7.5385,-4.2868,4.4334,-2.483,-7.7013,-2.78,-3.4633,-8.977,-2.6971,-13.024,-48.509
-2.2095,-6.2453,-5.1053,3.465,-0.089087,-6.7956,-2.2582,-3.2352,-8.3274,-2.2807,-12.655,-48.386
-0.42342,-6.6642,-7.2185,3.4793,2.8525,-7.3456,-1.5679,-2.8847,-7.6736,-1.8947,-12.276,-47.783
1.0833,-8.517,-10.297,4.2949,5.9254,-9.149,-0.93812,-2.484,-7.1183,-1.5764,-11.922,-46.226
2.2256,-10.972,-13.582,5.4128,8.5725,-11.517,-0.54299,-2.1282,-6.7209,-1.354,-11.622,-43.701
2.8994,-12.981,-16.128,6.2615,10.212,-13.516,-0.42595,-1.8948,-6.4793,-1.2342,-11.381,-40.554
2.9787,-13.734,-17.138,6.4724,10.448,-14.349,-0.47694,-1.812,-6.336,-1.1998,-11.181,-37.314
2.3957,-12.923,-16.201,5.9824,9.1746,-13.648,-0.47483,-1.8462,-6.2068,-1.2188,-10.987,-34.539
1.2156,-10.791,-13.399,4.9979,6.598,-11.561,-0.18424,-1.9118,-6.019,-1.2586,-10.769,-32.661
-0.34756,-8.0834,-9.3825,3.9077,3.2686,-8.7186,0.53586,-1.9021,-5.7403,-1.2974,-10.508,-31.819
-1.9719,-5.769,-5.2306,3.1278,-0.034858,-6.0264,1.6672,-1.7321,-5.383,-1.3248,-10.201,-31.773
-3.3037,-4.6019,-2.0582,2.9186,-2.574,-4.3003,3.0374,-1.3735,-4.991,-1.3358,-9.8548,-31.972
-4.0422,-4.8371,-0.58946,3.2748,-3.8516,-3.9381,4.3879,-0.86521,-4.6185,-1.3259,-9.4845,-31.764
-4.0201,-6.1636,-0.93084,3.9282,-3.6679,-4.7814,5.475,-0.29503,-4.311,-1.2921,-9.1073,-30.651
-3.2604,-7.8196,-2.6323,4.4737,-2.1919,-6.2216,6.1626,0.23824,-4.0914,-1.2348,-8.7404,-28.474
-1.9918,-8.9652,-4.9089,4.5772,0.015792,-7.5412,6.4609,0.66186,-3.954,-1.1572,-8.3959,-25.423
-0.62194,-9.079,-6.881,4.1483,2.2125,-8.2086,6.4999,0.95208,-3.8648,-1.0617,-8.0778,-21.931
0.35287,-8.0842,-7.8645,3.3884,3.7476,-7.9328,6.4633,1.1389,-3.7695,-0.94713,-7.78,-18.53
0.50456,-6.307,-7.576,2.689,4.2131,-6.6757,6.5098,1.2932,-3.6078,-0.80995,-7.4881,-15.696
-0.35873,-4.3552,-6.1284,2.4193,3.5095,-4.7273,6.7087,1.4963,-3.3366,-0.64995,-7.1859,-13.683
-2.0895,-2.8602,-3.9457,2.7377,1.8647,-2.6679,7.0084,1.803,-2.9526,-0.47756,-6.8652,-12.436
-4.2259,-2.2078,-1.6629,3.5373,-0.2374,-1.1139,7.2541,2.2176,-2.498,-0.31384,-6.5299,-11.625
-6.159,-2.433,0.11022,4.5068,-2.225,-0.43552,7.2542,2.6964,-2.0418,-0.18062,-6.1921,-10.763
-7.3754,-3.2384,1.0731,5.2499,-3.6624,-0.62263,6.8705,3.1728,-1.6469,-0.089245,-5.8624,-9.3811
-7.6413,-4.0839,1.3828,5.4295,-4.4266,-1.2726,6.0939,3.586,-1.3432,-0.037922,-5.5443,-7.1919
-7.0372,-4.3821,1.552,4.884,-4.6825,-1.7348,5.063,3.9012,-1.121,-0.017398,-5.2342,-4.2212
-5.8718,-3.7392,2.1359,3.6675,-4.7231,-1.4271,4.0062,4.12,-0.94031,-0.017232,-4.9247,-0.82536
-4.5482,-2.0964,3.4408,2.0216,-4.8314,-0.10334,3.1359,4.2789,-0.74883,-0.02803,-4.6076,2.4215
-3.4282,0.24887,5.4063,0.30387,-5.1658,2.0781,2.5596,4.4377,-0.5008,-0.041748,-4.2777,4.9488
-2.7255,2.715,7.6109,-1.1144,-5.6787,4.5944,2.2549,4.66,-0.1728,-0.052986,-3.9368,6.4304
-2.4641,4.6317,9.3878,-1.9595,-6.1358,6.7041,2.0993,4.9899,0.22647,-0.061105,-3.5961,6.9295
-2.5112,5.5061,10.097,-2.1285,-6.2427,7.747,1.924,5.4367,0.65434,-0.071339,-3.2743,6.8664
-2.666,5.1951,9.4262,-1.7004,-5.8085,7.4293,1.5734,5.9723,1.0447,-0.093188,-2.9913,6.8248
-2.7626,3.9327,7.5441,-0.89908,-4.858,5.9296,0.9607,6.5425,1.3327,-0.13524,-2.7609,7.3016
-2.7121,2.2664,5.0752,-0.031138,-3.6253,3.8566,0.10484,7.0856,1.4848,-0.19788,-2.585,8.5096
-2.4817,0.90332,2.849,0.59007,-2.4236,2.0445,-0.87043,7.5528,1.5195,-0.26821,-2.4516,10.304
-2.0652,0.47156,1.5382,0.71811,-1.4943,1.2154,-1.7778,7.9243,1.5052,-0.32164,-2.334,12.259
-1.4617,1.2834,1.4219,0.24073,-0.92893,1.7124,-2.4323,8.2169,1.5348,-0.33122,-2.1951,13.85
-0.66965,3.1832,2.3288,-0.7699,-0.66299,3.3813,-2.7169,8.4764,1.6893,-0.28165,-1.9975,14.674
0.29756,5.5431,3.7125,-2.0583,-0.51402,5.5698,-2.6203,8.758,2.0078,-0.17979,-1.716,14.615
1.3771,7.4895,4.8661,-3.2576,-0.24899,7.3687,-2.2334,9.104,2.4787,-0.053702,-1.346,13.884
2.4257,8.28,5.1954,-4.0088,0.31155,8.0357,-1.706,9.5289,3.0495,0.05926,-0.90546,12.936
3.2228,7.5857,4.4569,-4.0847,1.146,7.2753,-1.1871,10.014,3.6453,0.12551,-0.43242,12.286
3.5247,5.6175,2.9314,-3.4768,1.9518,5.3421,-0.77701,10.515,4.1865,0.12346,0.017482,12.306
3.1488,3.1178,1.3784,-2.4123,2.2613,3.0175,-0.50631,10.968,4.6095,0.050365,0.38047,13.08
2.0418,1.0712,0.67901,-1.2643,1.6652,1.2916,-0.33658,11.322,4.891,-0.071275,0.60448,14.389
0.30166,0.22971,1.3893,-0.38542,0.0039241,0.86214,-0.18015,11.552,5.0626,-0.19556,0.67323,15.827
-1.8412,0.84726,3.5393,0.036706,-2.5525,1.9088,0.064688,11.672,5.2014,-0.26778,0.61899,16.966
-4.0643,2.6471,6.6554,0.033463,-5.5424,4.1097,0.47097,11.73,5.397,-0.2454,0.51283,17.514
-6.0077,4.8843,9.8651,-0.18744,-8.334,6.6863,1.0483,11.781,5.7109,-0.11607,0.43509,17.412
-7.3455,6.6227,12.172,-0.35883,-10.289,8.6508,1.7345,11.868,6.1454,0.094136,0.44154,16.836
-7.8637,7.1678,12.849,-0.28897,-10.944,9.2657,2.4206,11.997,6.6403,0.32878,0.54502,16.131
-7.5175,6.3314,11.673,0.05221,-10.152,8.3252,2.9961,12.136,7.0969,0.52604,0.72165,15.702
-6.4408,4.4701,9.0014,0.52268,-8.1435,6.1868,3.3926,12.236,7.4208,0.64801,0.9342,15.896
-4.904,2.371,5.7097,0.87186,-5.5076,3.6735,3.6055,12.251,7.5582,0.69822,1.1566,16.887
-3.2451,0.93305,2.9158,0.85652,-3.0277,1.7624,3.6916,12.155,7.5135,0.72046,1.3861,18.605
-1.8037,0.76756,1.5345,0.35479,-1.405,1.1556,3.7482,11.948,7.3452,0.78162,1.638,20.732
-0.86127,1.9905,1.9188,-0.57478,-1.0003,2.0427,3.8774,11.651,7.1431,0.94697,1.9285,22.795
-0.56773,4.2141,3.7764,-1.7054,-1.703,4.0861,4.1409,11.292,6.9957,1.2571,2.2578,24.315
-0.8772,6.6658,6.3174,-2.7205,-3.0527,6.5251,4.5283,10.898,6.9586,1.7139,2.6075,24.984
-1.5457,8.4848,8.5693,-3.3358,-4.47,8.4574,4.9619,10.489,7.0383,2.28,2.95,24.804
-2.1966,9.0782,9.7493,-3.4111,-5.4092,9.2087,5.3422,10.076,7.1947,2.892,3.2612,24.109
-2.4316,8.3228,9.4955,-3.0112,-5.4831,8.557,5.5987,9.665,7.3635,3.4815,3.5274,23.448
-1.9533,6.6077,7.9284,-2.4013,-4.5616,6.8008,5.7129,9.2558,7.488,3.9961,3.7468,23.372
-0.659,4.7273,5.5743,-1.9676,-2.7729,4.6806,5.7075,8.8459,7.5473,4.4133,3.9309,24.215
1.3172,3.5538,3.1536,-2.0683,-0.44973,3.0587,5.6183,8.4289,7.5642,4.7405,4.1067,25.956
3.6381,3.6702,1.3065,-2.8893,1.946,2.535,5.4679,7.9953,7.5916,5.0046,4.3136,28.236
5.8594,5.1969,0.39301,-4.3651,3.9432,3.2714,5.2564,7.5374,7.6902,5.2397,4.5938,30.483
7.5319,7.7241,0.44545,-6.1649,5.1586,4.959,4.9715,7.0578,7.9057,5.4773,4.9748,32.101
8.2869,10.366,1.214,-7.7582,5.3691,6.8947,4.6061,6.5741,8.2504,5.736,5.4497,32.652
7.9074,12.142,2.2698,-8.5993,4.5736,8.2938,4.1809,6.1146,8.6961,6.0094,5.9696,32.038
6.3927,12.453,3.2081,-8.3569,2.9743,8.667,3.7585,5.7097,9.1849,6.2642,6.4592,30.582
4.0109,11.27,3.8475,-7.0546,0.89506,7.9869,3.429,5.382,9.6505,6.4571,6.8515,28.947
1.2768,9.1195,4.2775,-5.0831,-1.3031,6.6684,3.2629,5.1367,10.037,6.5599,7.1152,27.888
-1.1753,6.9228,4.7359,-3.1087,-3.2808,5.3989,3.267,4.9545,10.311,6.5693,7.2597,27.942
-2.7425,5.6289,5.411,-1.8687,-4.744,4.8132,3.376,4.7915,10.458,6.4956,7.3182,29.172
-2.993,5.8006,6.3032,-1.8922,-5.4569,5.2085,3.4774,4.5906,10.485,6.3484,7.3269,31.109
-1.8023,7.4317,7.2159,-3.2869,-5.2914,6.4745,3.4561,4.302,10.41,6.1312,7.3156,32.947
0.57268,9.9957,7.8396,-5.6904,-4.2842,8.1705,3.2402,3.9062,10.268,5.8497,7.3095,33.877
3.5662,12.626,7.8791,-8.391,-2.6362,9.6834,2.8302,3.4271,10.106,5.5229,7.3326,33.409
6.4819,14.434,7.1758,-10.584,-0.65699,10.462,2.2987,2.9259,9.9744,5.1855,7.4057,31.561
8.682,14.846,5.7754,-11.66,1.3037,10.225,1.7577,2.4749,9.9063,4.8785,7.539,28.852
9.7495,13.777,3.9219,-11.382,2.93,9.0394,1.3031,2.1237,9.9005,4.633,7.7268,26.102
9.6109,11.634,1.9913,-9.9479,4.01,7.2784,0.96718,1.8758,9.9148,4.4553,7.9504,24.14
8.5552,9.1875,0.38154,-7.9375,4.4782,5.4955,0.70514,1.6876,9.8853,4.3258,8.1893,23.494
7.101,7.2901,-0.61367,-6.1023,4.413,4.2305,0.42639,1.4914,9.7632,4.2105,8.4344,24.175
5.7979,6.548,-0.88568,-5.061,3.9954,3.827,0.047094,1.2293,9.5479,4.0802,8.6935,25.691
5.0577,7.1618,-0.51122,-5.1081,3.451,4.3549,-0.46927,0.87984,9.2928,3.9247,8.9835,27.251
5.0406,8.9296,0.29788,-6.1781,2.9887,5.6243,-1.1039,0.46824,9.0805,3.7541,9.315,28.059
5.6394,11.322,1.2534,-7.902,2.7369,7.2482,-1.8003,0.055441,8.986,3.5907,9.681,27.636
6.5553,13.636,2.0517,-9.7331,2.711,8.7454,-2.4887,-0.28811,9.0478,3.4579,10.062,26.033
7.397,15.2,2.4392,-11.116,2.8304,9.6683,-3.1096,-0.5127,9.2556,3.3726,10.437,23.823
7.7914,15.543,2.291,-11.641,2.9581,9.7203,-3.6364,-0.61152,9.5543,3.341,10.802,21.854
7.5265,14.497,1.6975,-11.137,2.9458,8.8578,-4.0891,-0.62501,9.8641,3.3573,11.166,20.924
6.6579,12.335,0.98731,-9.7221,2.6855,7.3734,-4.5268,-0.62455,10.109,3.4062,11.55,21.476
5.4864,9.8309,0.62118,-7.8706,2.152,5.8785,-5.0189,-0.68331,10.244,3.4702,11.986,23.428
4.4337,8.0144,0.99097,-6.34,1.4196,5.093,-5.6127,-0.84894,10.262,3.5363,12.51,26.217
3.9206,7.7114,2.2413,-5.8431,0.64634,5.519,-6.3179,-1.1295,10.187,3.6004,13.155,29.04
4.2441,9.2292,4.1912,-6.7401,0.032491,7.2368,-7.1108,-1.4968,10.051,3.6652,13.936,31.149
5.4362,12.263,6.3608,-8.9056,-0.23721,9.8564,-7.9458,-1.9024,9.875,3.7345,14.841,32.103
7.2032,15.863,8.1191,-11.71,-0.060172,12.569,-8.764,-2.3005,9.6574,3.8084,15.829,31.91
9.0126,18.713,8.9289,-14.189,0.5338,14.431,-9.4983,-2.6645,9.3763,3.8823,16.84,31.015
10.282,19.765,8.556,-15.451,1.3841,14.797,-10.087,-2.9943,8.9992,3.95,17.806,30.112
10.607,18.663,7.1484,-15.044,2.2552,13.562,-10.494,-3.3133,8.4989,4.009,18.668,29.884
9.9219,15.816,5.1793,-13.096,2.915,11.178,-10.733,-3.6612,7.8697,4.0648,19.382,30.737
8.5095,12.318,3.2835,-10.329,3.2063,8.5202,-10.866,-4.0819,7.133,4.1299,19.913,32.615
6.9024,9.5452,2.0358,-7.8503,3.0901,6.5462,-10.981,-4.6106,6.3305,4.2153,20.227,35.018
5.6871,8.5576,1.7526,-6.6573,2.6434,5.9149,-11.152,-5.2607,5.5094,4.3204,20.294,37.21
5.2404,9.7513,2.3921,-7.2409,2.0095,6.7781,-11.389,-6.0158,4.7096,4.4291,20.104,38.48
5.543,12.755,3.6072,-9.4232,1.3269,8.7741,-11.632,-6.8269,3.9591,4.5149,19.687,38.409
6.2496,16.429,4.9254,-12.329,0.6945,11.156,-11.776,-7.6164,3.276,4.5553,19.12,37.046
6.9309,19.33,5.9416,-14.75,0.20765,13.072,-11.721,-8.2934,2.6722,4.5433,18.51,34.924
7.2504,20.427,6.4144,-15.749,-0.0046217,13.893,-11.415,-8.7853,2.1523,4.488,17.97,32.876
7.133,19.361,6.253,-14.977,0.20209,13.389,-10.878,-9.0761,1.7097,4.4024,17.581,31.717
6.8639,16.524,5.467,-12.76,0.95345,11.791,-10.209,-9.2237,1.3252,4.2888,17.367,31.885
6.9665,13.139,4.1515,-10.195,2.2984,9.7289,-9.5635,-9.3347,0.9717,4.1348,17.285,33.232
7.9805,10.728,2.5306,-8.6749,4.1674,7.9875,-9.1001,-9.5075,0.62584,3.924,17.238,35.09
10.127,10.261,0.98364,-8.9404,6.3418,7.1991,-8.9215,-9.784,0.28083,3.6551,17.117,36.566
13.035,11.892,-0.030054,-10.909,8.3962,7.6581,-9.022,-10.129,-0.04657,3.3546,16.86,36.914
15.849,15.026,-0.1213,-13.873,9.7631,9.2551,-9.2861,-10.45,-0.32246,3.0729,16.486,35.862
17.623,18.431,0.88678,-16.691,9.9435,11.471,-9.5417,-10.641,-0.51584,2.866,16.081,33.744
17.625,20.786,2.8761,-18.24,8.6975,13.557,-9.6397,-10.642,-0.62274,2.7668,15.745,31.312
15.517,21.315,5.4571,-17.905,6.1159,14.876,-9.5171,-10.472,-0.67948,2.763,15.544,29.402
11.58,19.966,8.1103,-15.762,2.6016,15.154,-9.2138,-10.221,-0.75418,2.7983,15.484,28.61
6.7091,17.418,10.373,-12.584,-1.209,14.561,-8.8423,-10.018,-0.91799,2.7991,15.525,29.068
2.0979,14.892,11.987,-9.5905,-4.5918,13.639,-8.5307,-9.9723,-1.2116,2.7116,15.633,30.406
-1.1929,13.579,12.956,-7.8847,-6.9394,13.054,-8.3714,-10.127,-1.6256,2.5265,15.812,31.933
-2.5203,14.148,13.462,-7.9973,-7.9118,13.285,-8.3912,-10.438,-2.1045,2.2813,16.113,32.929
-1.7402,16.533,13.696,-9.7358,-7.4718,14.434,-8.5434,-10.791,-2.5688,2.0423,16.612,32.923
0.71342,19.846,13.703,-12.245,-5.8828,16.157,-8.7182,-11.043,-2.9436,1.8782,17.371,31.86
3.8811,22.754,13.386,-14.42,-3.6516,17.757,-8.7758,-11.086,-3.1844,1.8359,18.407,30.125
6.8119,24.253,12.684,-15.504,-1.2104,18.567,-8.5996,-10.891,-3.2897,1.9248,19.674,28.373
9.1154,24.023,11.685,-15.392,1.1934,18.306,-8.1467,-10.513,-3.2994,2.1125,21.06,27.279
10.8,22.433,10.587,-14.544,3.1813,17.16,-7.4644,-10.054,-3.2746,2.3398,22.417,27.274
11.885,20.501,9.7606,-13.703,4.3128,15.796,-6.6622,-9.6223,-3.2677,2.5495,23.627,28.392
12.367,19.469,9.8256,-13.517,4.2805,15.189,-5.8582,-9.2831,-3.2968,2.7152,24.666,30.28
12.227,20.096,11.366,-14.223,2.928,16.066,-5.13,-9.042,-3.3409,2.8511,25.611,32.366
11.42,22.353,14.519,-15.614,0.33983,18.489,-4.4932,-8.8528,-3.3595,2.994,26.578,34.059
9.9264,25.543,18.812,-17.163,-3.0819,21.892,-3.9135,-8.6538,-3.3228,3.1711,27.629,34.93
7.8181,28.557,23.291,-18.236,-6.7242,25.287,-3.3408,-8.4054,-3.2345,3.3759,28.707,34.837
5.3368,30.368,26.813,-18.39,-9.9171,27.617,-2.7394,-8.1079,-3.1297,3.5696,29.64,33.954
2.9366,30.49,28.447,-17.566,-12.047,28.195,-2.0947,-7.7875,-3.0498,3.705,30.203,32.7
1.1708,29.114,27.816,-16.103,-12.695,26.973,-1.4034,-7.4588,-3.009,3.7554,30.226,31.618
0.49027,27.058,25.236,-14.621,-11.755,24.585,-0.67268,-7.0957,-2.9743,3.7409,29.724,31.209
1.0919,25.494,21.588,-13.798,-9.4519,22.11,0.061864,-6.6397,-2.8685,3.7515,28.991,31.768
2.8666,25.416,17.931,-14.119,-6.2563,20.605,0.70761,-6.0502,-2.5978,3.9432,28.619,33.315
5.4307,26.916,15.195,-15.746,-2.7435,20.507,1.0973,-5.3621,-2.0915,4.4945,29.509,35.757
8.2429,28.3,13.7,-18.493,0.58043,20.319,1.0092,-4.6991,-1.3282,5.6073,33.151,39.233
10.781,29.248,11.142,-21.952,3.3245,19.794,0.23069,-4.2336,-0.36251,8.4977,41.768,44.5
12.741,31.857,10.435,-25.259,5.1546,21.662,-1.3824,-4.1424,0.61025,11.743,44.972,52.222
14.776,34.057,11.907,-27.483,5.9854,23.652,-3.5835,-4.6184,1.2816,6.5911,41.866,38.968
20.154,35.687,13.061,-29.128,6.7096,25.172,-0.8279,-5.9963,1.5462,-0.19162,35.965,27.24
23.031,38.858,14.396,-30.384,7.0595,27.513,0.07128,-9.9286,1.0782,-6.618,27.645,17.527
21.414,44.431,20.205,-32.387,4.8968,32.196,0.85618,-21.155,-3.1463,-10.183,18.96,9.7933
19.26,53.52,31.397,-35.912,-0.17514,41.911,2.4759,-21.268,-17.251,-9.1259,14.253,7.6972
18.085,66.933,45.83,-41.622,-7.492,56.065,3.596,-18.133,-6.928,0.31886,19.957,14.602
19.198,85.927,63.762,-51.312,-16.859,74.547,2.2866,-12.966,11.148,23.099,44.543,36.52
24.095,113.76,86.771,-67.225,-28.607,99.863,-4.6466,-7.3425,31.39,62.068,97.081,80.216
34.137,152.38,115.95,-91.407,-41.429,132.95,-21.377,-3.7122,49.519,114.13,183.21,153.53
49.261,201.75,151.64,-125,-53.431,174.67,-51.119,-5.7611,61.237,175.77,304.86,262.65
67.587,260.41,192.85,-165.5,-64.498,223.75,-90.61,-17.387,61.003,243.34,460.73,407.2
87.112,323.56,237.2,-207.79,-75.369,276.62,-133.62,-44.971,41.604,310.16,643.63,587.4
106.38,384.02,280.7,-247.14,-86.527,328.4,-176.24,-102.22,-4.8203,366.62,838.7,789.75
123.88,433.77,316.27,-279.34,-95.427,371.91,-213.61,-180.49,-83.831,402.07,1026.7,992.51
138.34,464.51,335.07,-300.14,-97.789,398.32,-242.39,-269.93,-195.57,408.04,1186.4,1169.3
149.42,469.57,330.78,-306.33,-90.598,400.21,-261.61,-373.02,-333.74,380.51,1298.2,1292.9
157.13,445.88,300.03,-296.94,-71.875,373.82,-272.8,-486.3,-487.41,319.88,1347,1341.4
161.33,394.06,242.95,-272.62,-41.335,319.41,-278.99,-605.01,-644.45,229.21,1323.6,1304.1
162.64,317.77,163.15,-235.14,-0.78246,240.83,-282.92,-723.11,-793.47,111.91,1225.1,1184.5
160.95,222.42,67.057,-187.09,46.235,144.7,-285.65,-833.54,-925.15,-29.812,1054.1,999.33
154.48,114.31,-36.863,-130.69,94.789,38.766,-286.24,-929.04,-1034.1,-194.56,818.2,773.69
141.34,1.3179,-138.49,-68.317,139.12,-68.248,-282.78,-1003.4,-1118.6,-379.36,530.08,534.05
120.94,-106.52,-226.89,-4.7173,173.53,-166.13,-274.12,-1052.9,-1179.4,-576.24,209.85,303.06
94.519,-198.15,-292.29,53.477,193.56,-244.52,-260.44,-1076,-1216.6,-769.34,-113.7,98.223
65.247,-263.81,-328.2,100.51,197.01,-295.24,-241.77,-1073,-1228.5,-935.52,-404.98,-67.614
36.508,-297.24,-332.4,131.72,184.41,-314.12,-216.98,-1045,-1211.2,-1050,-629.4,-186.13
10.606,-297.39,-306.69,144.64,158.1,-301.66,-185.11,-994.01,-1161.7,-1095,-764.08,-254.88
-11.981,-269.19,-256.38,141.36,121.16,-262.91,-146.81,-923.21,-1080.7,-1067.4,-805.53,-280.27
-32.367,-221.89,-189.76,127.35,77.47,-206.44,-104.51,-837.24,-974.26,-979.21,-769.22,-275.68
-51.42,-167,-117.22,109.19,31.999,-142.88,-61.979,-741.83,-852.5,-852.94,-682.06,-255.66
-68.53,-115.95,-49.5,92.275,-9.7916,-83.283,-23.213,-642.94,-726.58,-713.12,-572.52,-230.38
-82.588,-75.372,4.6293,79.647,-43.093,-36.452,7.4023,-545.27,-605.8,-579.09,-463.02,-204.25
-91.721,-50.602,40.341,71.536,-64.903,-6.3751,23.63,-451.7,-496.09,-461.69,-366.56,-179.33
-93.47,-37.178,57.298,64.752,-74.263,8.9871,25.936,-364.26,-399.91,-363.9,-287.33,-153.38
-86.424,-29.09,58.354,56.2,-71.594,13.302,20.052,-284.93,-317.18,-283.76,-223.27,-126.03
-71.006,-24.397,47.978,45.732,-58.662,10.291,10.287,-214.88,-246.38,-217.53,-170.83,-103.44
-49.384,-19.542,32.068,33.839,-40.409,5.4642,-1.8505,-155.01,-185.73,-161.85,-128.07,-84.006
-26.388,-13.327,17.624,20.048,-22.706,1.8031,-15.314,-107.54,-136.29,-116.62,-91.359,-66.312
-8.6599,-5.1055,7.8273,5.5441,-8.3055,-0.0099478,-21.792,-71.492,-98.763,-81.049,-60.83,-50.528
3.3141,4.0175,3.8562,-6.6962,0.25558,0.95985,-18.726,-44.928,-69.389,-52.113,-40.476,-38.734
10.561,3.0082,6.5707,-13.836,2.7967,1.1901,-18.52,-27.518,-44.173,-33.222,-29.471,-32.242
12.516,2.5818,8.9449,-14.676,1.1378,5.4855,-19.56,-16.753,-25.946,-23.575,-24.593,-29.489
9.6152,4.2393,10.699,-10.25,-2.3033,8.033,-21.172,-10.037,-15.568,-18.773,-23.539,-27.442
3.6259,4.2775,10.754,-4.6778,-5.4458,8.2712,-23.113,-5.7594,-9.7121,-15.732,-25.082,-24.613
-2.3884,2.997,8.8722,-0.81802,-5.9287,6.6331,-25.402,-2.9074,-6.5351,-12.992,-27.199,-21.211
-4.221,1.2564,5.5391,1.324,-3.6173,3.8973,-27.836,-0.95583,-5.6501,-10.261,-23.753,-17.852
-3.4748,-0.059605,1.5204,2.0719,-1.3801,1.0317,-30.126,-1.0844,-7.093,-8.3899,-16.818,-15.163
-1.4148,-0.25147,-2.3699,1.3033,1.3033,-1.0618,-32.084,-2.2706,-11.582,-8.0403,-12.787,-13.749
2.016,1.0037,-5.405,-0.8536,4.4429,-1.8096,-33.537,0.27074,-10.588,-5.1983,-10.587,-14.007
6.1241,3.434,-7.1009,-3.7722,7.5083,-1.0977,-34.345,1.9587,-7.5843,-3.1795,-9.1738,-15.927
10.122,6.2142,-7.3244,-6.6483,9.9352,0.68272,-34.445,3.1073,-5.7427,-1.9211,-8.1339,-19.078
