I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
13.384,8.4021,-6.3151,-8.8392,11.351,2.7576,-33.888,4.0803,-4.4105,-1.0002,-7.2777,-22.774
15.46,9.3574,-4.6262,-9.9988,11.619,4.3209,-32.811,5.0112,-3.335,-0.23687,-6.5191,-26.293
16.119,8.9112,-2.8977,-10.088,10.833,4.8749,-31.4,5.8933,-2.4892,0.41752,-5.8297,-29.059
15.44,7.394,-1.527,-9.3495,9.2374,4.3886,-29.849,6.6512,-1.9253,0.9506,-5.2097,-30.776
13.71,5.5233,-0.5068,-8.2127,7.0778,3.2943,-28.35,7.1937,-1.6889,1.3353,-4.6711,-31.537
11.298,4.0706,0.45222,-7.1061,4.5233,2.265,-27.091,7.4548,-1.77,1.5602,-4.2278,-31.816
8.5488,3.5251,1.6232,-6.3257,1.7057,1.8292,-26.212,7.4284,-2.0887,1.6448,-3.8889,-32.277
5.6391,3.9899,3.0504,-5.9651,-1.1837,2.1459,-25.723,7.1911,-2.5146,1.6387,-3.653,-33.476
2.6551,5.1657,4.5246,-5.8624,-3.8483,3.0182,-25.419,6.8843,-2.9142,1.6074,-3.5041,-35.585
-0.11683,6.396,5.6503,-5.6773,-5.9306,3.9852,-24.937,6.6477,-3.2019,1.6131,-3.415,-38.29
-2.2122,6.9472,5.9862,-5.1195,-7.0858,4.485,-23.992,6.5469,-3.3632,1.6952,-3.3595,-40.911
-3.2838,6.3754,5.2471,-4.1091,-7.0713,4.1119,-22.554,6.5525,-3.4418,1.8585,-3.3246,-42.652
-3.1365,4.6911,3.4328,-2.7991,-5.8014,2.8087,-20.798,6.5736,-3.5111,2.0698,-3.3163,-42.9
-1.6729,2.3422,0.79406,-1.5571,-3.2717,0.87699,-19,6.5023,-3.6563,2.2653,-3.3498,-41.511
1.1003,0.061468,-2.2684,-0.84435,0.41692,-1.1537,-17.442,6.2455,-3.9609,2.3687,-3.4341,-38.903
5.0251,-1.4482,-5.2869,-1.0035,4.8375,-2.7406,-16.367,5.7544,-4.4765,2.3188,-3.56,-35.884
9.6822,-1.8032,-7.82,-2.1288,9.3399,-3.5333,-15.869,5.0525,-5.1888,2.0937,-3.7019,-33.344
14.252,-1.0187,-9.5454,-4.0234,13.215,-3.4728,-15.712,4.2395,-6.0103,1.7246,-3.8314,-31.939
17.712,0.52211,-10.312,-6.1831,15.775,-2.7748,-15.366,3.4615,-6.8033,1.2928,-3.9283,-31.859
19.23,2.1514,-10.125,-7.8967,16.539,-1.8341,-14.343,2.8679,-7.421,0.91295,-3.982,-32.773
18.327,3.1314,-9.1129,-8.479,15.329,-1.0786,-12.451,2.5714,-7.7488,0.70159,-3.9859,-33.991
14.979,2.9576,-7.5037,-7.5408,12.32,-0.82152,-9.7718,2.6187,-7.7425,0.73413,-3.9355,-34.756
9.7621,1.5616,-5.5968,-5.1654,8.073,-1.1583,-6.5431,2.9726,-7.4544,1.0093,-3.8333,-34.554
3.7672,-0.65389,-3.6818,-1.9226,3.3911,-1.9284,-3.0988,3.5167,-7.0236,1.445,-3.6912,-33.324
-1.7275,-2.9198,-1.9768,1.2617,-0.92108,-2.7672,0.16713,4.0872,-6.619,1.9137,-3.522,-31.474
-5.5259,-4.3709,-0.62012,3.3898,-4.164,-3.2505,2.882,4.5258,-6.3662,2.3,-3.3264,-29.715
-6.8086,-4.395,0.33461,3.7747,-5.7806,-3.0642,4.82,4.7368,-6.2927,2.5463,-3.0885,-28.813
-5.4415,-2.8771,0.92483,2.3214,-5.5707,-2.1183,5.986,4.7293,-6.3127,2.668,-2.7843,-29.328
-2.0968,-0.28191,1.2457,-0.42387,-3.8767,-0.59343,6.6523,4.6227,-6.2596,2.7377,-2.3989,-31.406
2.0328,2.4857,1.3867,-3.4934,-1.4541,1.0899,7.3074,4.5925,-5.9681,2.8514,-1.9404,-34.72
5.7921,4.4633,1.3954,-5.904,0.92574,2.4145,8.3942,4.7836,-5.3609,3.0931,-1.4411,-38.607
8.4376,5.0054,1.3012,-6.9935,2.7732,2.9759,10.015,5.242,-4.4802,3.5048,-0.94537,-42.275
9.5968,3.9637,1.1523,-6.5433,3.8401,2.6457,11.913,5.8927,-3.4604,4.0664,-0.4934,-45.012
9.223,1.7561,1.0281,-4.8292,4.0283,1.6245,13.702,6.5703,-2.4778,4.6947,-0.11272,-46.402
7.6972,-0.74119,1.0217,-2.572,3.437,0.38781,15.1,7.0874,-1.6977,5.2685,0.1805,-46.493
5.6672,-2.5827,1.2217,-0.61123,2.3387,-0.51994,16.001,7.3122,-1.2192,5.6761,0.37525,-45.804
3.7745,-3.1642,1.6768,0.47805,1.0634,-0.7117,16.441,7.2144,-1.0386,5.8607,0.46028,-45.128
2.4414,-2.3475,2.333,0.5151,-0.085614,-0.093776,16.562,6.8668,-1.0539,5.8384,0.4214,-45.215
1.7509,-0.50924,2.9834,-0.27684,-0.8819,1.0707,16.571,6.4166,-1.1123,5.6844,0.24223,-46.424
1.5185,1.4779,3.2982,-1.3201,-1.2023,2.1961,16.68,6.0349,-1.077,5.5007,-0.089835,-48.517
1.4568,2.6117,2.9484,-1.9428,-1.0314,2.6147,17.03,5.8506,-0.87962,5.3827,-0.57222,-50.73
1.3126,2.2624,1.7848,-1.7161,-0.46734,1.9096,17.64,5.9009,-0.53286,5.3903,-1.1756,-52.057
0.95406,0.3856,-0.013102,-0.59175,0.28915,0.11595,18.402,6.1259,-0.10569,5.5332,-1.8423,-51.649
0.40428,-2.4624,-1.9355,1.128,0.99211,-2.2387,19.137,6.4025,0.31647,5.7727,-2.5004,-49.208
-0.17984,-5.2671,-3.3438,2.8873,1.4405,-4.3079,19.683,6.5967,0.66586,6.0364,-3.0912,-45.123
-0.56687,-7.0277,-3.7558,4.0809,1.5474,-5.3373,19.959,6.6096,0.91218,6.2352,-3.5915,-40.252
-0.52962,-7.2458,-3.0413,4.3125,1.3563,-5.0131,19.986,6.406,1.0675,6.2857,-4.0203,-35.572
0.065156,-6.0269,-1.4822,3.5306,1.0161,-3.5399,19.863,6.0227,1.1804,6.136,-4.4225,-31.854
1.1761,-3.9551,0.31472,2.0164,0.72861,-1.5478,19.726,5.5602,1.3238,5.7888,-4.84,-29.427
2.5579,-1.9045,1.6614,0.30283,0.6642,0.13858,19.699,5.1507,1.5763,5.3074,-5.2841,-28.07
3.8128,-0.74971,2.0721,-0.97657,0.8679,0.82946,19.867,4.9067,1.9969,4.7939,-5.7278,-27.142
4.5145,-1.0589,1.4421,-1.3007,1.2246,0.21986,20.244,4.8733,2.5998,4.3476,-6.1205,-25.868
4.3609,-2.8905,0.067034,-0.44573,1.5212,-1.5127,20.78,5.0091,3.3437,4.0229,-6.4177,-23.668
3.3013,-5.7188,-1.4991,1.4081,1.5535,-3.7705,21.38,5.2062,4.1429,3.805,-6.6068,-20.403
1.5808,-8.6066,-2.6996,3.6879,1.2149,-5.7985,21.94,5.3354,4.8964,3.6177,-6.7222,-16.414
-0.32483,-10.646,-3.1998,5.6514,0.54177,-7.0325,22.382,5.2949,5.5215,3.3552,-6.8285,-12.375
-1.8842,-11.35,-2.9931,6.7336,-0.29195,-7.2737,22.671,5.042,5.9792,2.9254,-7.0034,-9.0779
-2.7257,-10.744,-2.3704,6.7431,-1.0339,-6.7047,22.829,4.6079,6.2843,2.2844,-7.3074,-7.1574
-2.7733,-9.3351,-1.7713,5.9033,-1.4536,-5.8018,22.944,4.0903,6.5012,1.4576,-7.7577,-6.8282
-2.2456,-7.926,-1.5784,4.7774,-1.4297,-5.1286,23.139,3.6201,6.7191,0.53677,-8.3186,-7.7768
-1.5361,-7.272,-1.9669,4.031,-0.97155,-5.0961,23.527,3.3085,7.0116,-0.34975,-8.9173,-9.2981
-1.0354,-7.8119,-2.8908,4.148,-0.18824,-5.8449,24.13,3.1974,7.4068,-1.0874,-9.4772,-10.601
-0.9754,-9.5586,-4.1602,5.2653,0.7535,-7.2464,24.86,3.2421,7.8704,-1.6223,-9.9521,-11.117
-1.3492,-12.061,-5.513,7.1149,1.6769,-8.9471,25.565,3.3323,8.3179,-1.9814,-10.343,-10.697
-1.9353,-14.531,-6.6753,9.0979,2.4476,-10.482,26.109,3.3419,8.6473,-2.2554,-10.691,-9.6332
-2.4283,-16.21,-7.4307,10.567,2.9946,-11.454,26.437,3.1838,8.7804,-2.5539,-11.053,-8.5236
-2.6068,-16.71,-7.6718,11.143,3.2962,-11.672,26.586,2.8483,8.6978,-2.9579,-11.48,-8.0209
-2.4499,-16.109,-7.4114,10.851,3.3543,-11.194,26.647,2.4075,8.4474,-3.4911,-11.996,-8.5642
-2.148,-14.899,-6.7679,10.07,3.1687,-10.302,26.731,1.9847,8.1183,-4.1233,-12.6,-10.193
-2.0075,-13.811,-5.9342,9.3762,2.726,-9.4136,26.92,1.7007,7.7954,-4.7985,-13.281,-12.531
-2.3057,-13.537,-5.1236,9.3045,2.0139,-8.9354,27.244,1.6202,7.5188,-5.4695,-14.036,-14.936
-3.164,-14.459,-4.5005,10.119,1.0447,-9.107,27.676,1.7234,7.2687,-6.1307,-14.874,-16.751
-4.4872,-16.513,-4.1218,11.703,-0.12834,-9.9154,28.14,1.9134,6.9753,-6.8387,-15.833,-17.545
-6.0027,-19.205,-3.9204,13.614,-1.4124,-11.108,28.535,2.0513,6.5487,-7.723,-16.977,-17.263
-7.3859,-21.858,-3.748,15.304,-2.6945,-12.327,28.751,2.0007,5.9118,-8.995,-18.393,-16.238
-8.409,-23.967,-3.4669,16.426,-3.8625,-13.286,28.704,1.6666,5.0254,-10.968,-20.178,-15.058
-9.0147,-25.391,-3.0438,16.989,-4.8044,-13.868,28.365,1.0168,3.898,-14.054,-22.43,-14.337
-9.2793,-26.334,-2.5982,17.305,-5.395,-14.144,27.773,0.081543,2.5772,-18.508,-25.215,-14.476
-9.3197,-27.225,-2.3886,17.792,-5.4954,-14.379,27.021,-1.0789,1.1238,-23.805,-28.554,-15.531
-9.2192,-28.545,-2.7408,18.781,-4.9799,-14.964,26.204,-2.4246,-0.42168,-28.87,-32.421,-17.221
-8.996,-30.623,-3.9292,20.373,-3.7848,-16.266,25.373,-3.9814,-2.0636,-33.44,-36.746,-19.079
-8.6177,-33.504,-6.0468,22.409,-1.9656,-18.455,24.521,-5.8516,-3.8473,-37.994,-41.426,-20.64
-8.0651,-36.924,-8.9168,24.57,0.25929,-21.386,23.607,-8.1634,-5.8426,-42.916,-46.346,-21.593
-7.4128,-40.394,-12.1,26.535,2.5243,-24.612,22.593,-10.996,-8.1376,-48.318,-51.432,-21.859
-6.8571,-43.385,-15.016,28.12,4.4118,-27.545,21.46,-14.37,-10.872,-54.135,-56.692,-21.62
-6.6447,-45.546,-17.137,29.311,5.5804,-29.71,20.194,-18.287,-14.295,-60.213,-62.196,-21.263
-6.9509,-46.841,-18.164,30.219,5.8632,-30.953,18.776,-22.721,-18.784,-66.407,-68.005,-21.27
-7.7917,-47.533,-18.144,31.008,5.314,-31.476,17.18,-27.556,-24.562,-72.7,-74.056,-22.058
-9.0187,-48.073,-17.466,31.838,4.1885,-31.716,15.414,-32.597,-30.942,-79.294,-80.103,-23.823
-10.386,-48.897,-16.69,32.822,2.8508,-32.127,13.55,-37.682,-36.676,-86.477,-85.819,-26.467
-11.641,-50.251,-16.317,33.985,1.6392,-32.976,11.704,-42.73,-41.515,-94.308,-91.064,-29.643
-12.604,-52.119,-16.581,35.246,0.74777,-34.281,9.9608,-47.698,-46.097,-102.47,-96.022,-32.889
-13.206,-54.253,-17.35,36.454,0.18167,-35.851,8.3309,-52.587,-51.096,-110.53,-101.05,-35.78
-13.499,-56.248,-18.246,37.451,-0.20341,-37.332,6.7552,-57.431,-56.897,-118.26,-106.42,-38.024
-13.612,-57.694,-18.882,38.129,-0.6013,-38.341,5.1423,-62.25,-63.509,-125.75,-112.27,-39.536
-13.684,-58.333,-19.069,38.457,-1.1196,-38.665,3.4088,-67.044,-70.596,-133.32,-118.65,-40.489
-13.797,-58.158,-18.882,38.496,-1.6884,-38.342,1.5167,-71.893,-77.792,-141.44,-125.53,-41.295
-13.946,-57.433,-18.642,38.389,-2.0882,-37.638,-0.50838,-76.971,-85.091,-150.44,-132.86,-42.446
-14.05,-56.66,-18.816,38.329,-2.0469,-37.006,-2.5883,-82.33,-92.667,-160.23,-140.4,-44.28
-13.997,-56.396,-19.821,38.49,-1.3252,-36.979,-4.6249,-87.74,-100.38,-170.28,-147.84,-46.796
-13.703,-57,-21.844,38.968,0.19857,-37.924,-6.5317,-92.89,-107.82,-179.98,-154.87,-49.631
-13.147,-58.496,-24.763,39.74,2.4405,-39.854,-8.2596,-97.664,-114.77,-188.96,-161.32,-52.174
-12.364,-60.579,-28.136,40.645,5.0941,-42.407,-9.8206,-102.17,-121.42,-197.11,-167.24,-53.785
-11.417,-62.699,-31.303,41.414,7.6882,-44.991,-11.306,-106.63,-128.16,-204.59,-172.83,-54.048
-10.393,-64.232,-33.584,41.762,9.6819,-46.96,-12.865,-111.22,-135.26,-211.81,-178.36,-52.954
-9.4471,-64.723,-34.483,41.511,10.617,-47.832,-14.64,-116.05,-142.81,-219.33,-184.05,-50.883
-8.8313,-64.061,-33.861,40.695,10.255,-47.467,-16.682,-121.12,-150.74,-227.64,-189.93,-48.444
-8.8168,-62.545,-31.987,39.614,8.6109,-46.104,-18.902,-126.24,-158.86,-236.7,-195.77,-46.238
-9.5499,-60.799,-29.439,38.728,5.9684,-44.272,-21.082,-131.13,-166.75,-245.91,-201.19,-44.647
-10.972,-59.505,-26.922,38.429,2.8951,-42.593,-22.966,-135.54,-173.92,-254.35,-205.97,-43.689
-12.814,-59.119,-25.031,38.869,0.09827,-41.537,-24.384,-139.32,-180.18,-261.58,-210.15,-43.012
-14.657,-59.704,-23.994,39.911,-1.8309,-41.233,-25.32,-142.48,-185.64,-267.83,-213.91,-42.043
-16.043,-60.958,-23.727,41.184,-2.5354,-41.504,-25.895,-145.15,-190.53,-273.66,-217.47,-40.251
-16.602,-62.356,-24.084,42.206,-1.9168,-42.089,-26.312,-147.58,-195.15,-279.47,-220.96,-37.38
-16.154,-63.352,-24.846,42.564,-0.22374,-42.756,-26.771,-150,-199.83,-285.47,-224.44,-33.567
-14.799,-63.542,-25.676,42.061,1.9771,-43.235,-27.409,-152.54,-204.73,-291.68,-227.81,-29.27
-12.94,-62.722,-26.164,40.79,4.0112,-43.195,-28.236,-155.23,-209.72,-297.89,-230.89,-25.059
-11.157,-60.964,-25.898,39.127,5.309,-42.383,-29.119,-157.94,-214.39,-303.67,-233.49,-21.412
-9.9935,-58.655,-24.672,37.557,5.5446,-40.81,-29.846,-160.4,-218.33,-308.6,-235.39,-18.556
-9.7456,-56.359,-22.608,36.42,4.7094,-38.791,-30.216,-162.34,-221.35,-312.45,-236.47,-16.398
-10.359,-54.524,-20.122,35.773,3.1073,-36.798,-30.12,-163.64,-223.62,-315.21,-236.71,-14.563
-11.441,-53.315,-17.806,35.474,1.2585,-35.248,-29.578,-164.37,-225.5,-316.97,-236.21,-12.523
-12.414,-52.688,-16.215,35.291,-0.26095,-34.353,-28.74,-164.78,-227.34,-317.97,-235.11,-9.7894
-12.713,-52.474,-15.618,34.902,-0.99494,-34.077,-27.829,-165.04,-229.22,-318.52,-233.5,-6.0795
-11.972,-52.335,-15.85,33.94,-0.76059,-34.136,-27.067,-165.25,-230.78,-318.82,-231.31,-1.4185
-10.149,-51.761,-16.402,32.057,0.29852,-34.073,-26.588,-165.39,-231.53,-318.8,-228.17,3.8584
-7.5077,-50.203,-16.68,29.027,1.7714,-33.412,-26.402,-165.33,-231.19,-318.22,-223.58,9.2194
-4.5136,-47.245,-16.25,24.881,3.1159,-31.794,-26.397,-164.86,-229.68,-316.74,-217.38,14.132
-1.7369,-42.779,-14.973,20.006,3.8631,-29.085,-26.392,-163.78,-226.97,-313.73,-209.76,18.255
0.24691,-37.193,-13.026,15.167,3.8076,-25.508,-26.206,-162,-223.1,-308.58,-200.89,21.549
1.0282,-31.378,-10.838,11.314,3.0598,-21.7,-25.743,-159.49,-218.05,-301.14,-190.95,24.246
0.56771,-26.46,-8.959,9.1516,1.9601,-18.495,-25.049,-156.41,-212.03,-291.91,-180.06,26.751
-0.74376,-23.221,-7.8888,8.7128,0.94733,-16.481,-24.314,-153.02,-205.58,-281.79,-168.5,29.518
-2.1616,-21.625,-7.8683,9.2714,0.43744,-15.704,-23.772,-149.54,-199.29,-271.5,-156.7,32.896
-2.8261,-20.915,-8.7682,9.8216,0.71523,-15.688,-23.576,-146.02,-193.38,-261.25,-145.21,36.941
-2.1067,-20.123,-10.152,9.6049,1.8938,-15.696,-23.709,-142.36,-187.68,-250.89,-134.27,41.334
0.22229,-18.51,-11.473,8.2255,3.9409,-15.069,-23.983,-138.45,-181.84,-240.34,-123.73,45.471
3.955,-15.676,-12.288,5.5508,6.6438,-13.467,-24.131,-134.22,-175.49,-229.59,-113.13,48.668
8.488,-11.646,-12.418,1.7978,9.6056,-10.954,-23.923,-129.64,-168.32,-218.46,-102,50.395
12.941,-7.1023,-11.96,-2.3208,12.34,-7.995,-23.257,-124.73,-160.19,-206.77,-90.145,50.507
16.395,-3.2153,-11.144,-5.7996,14.332,-5.304,-22.186,-119.55,-151.34,-194.68,-77.931,49.341
18.155,-0.92102,-10.174,-7.8301,15.141,-3.4865,-20.875,-114.19,-142.35,-182.68,-66.168,47.613
17.905,-0.45362,-9.1547,-8.1152,14.538,-2.7613,-19.499,-108.8,-133.89,-171.33,-55.546,46.135
15.772,-1.3935,-8.0152,-6.8943,12.536,-2.9056,-18.153,-103.46,-126.34,-160.88,-46.319,45.492
12.286,-2.8555,-6.4994,-4.8367,9.3294,-3.3161,-16.831,-98.314,-119.68,-151.33,-38.413,45.775
8.2173,-3.8172,-4.311,-2.8183,5.283,-3.2263,-15.461,-93.459,-113.61,-142.46,-31.516,46.539
4.3509,-3.5019,-1.3284,-1.6099,0.95572,-2.0495,-13.96,-88.945,-107.78,-134.04,-25.222,46.996
1.3578,-1.5759,2.2781,-1.6434,-2.9732,0.38845,-12.284,-84.735,-101.88,-125.84,-19.491,46.338
-0.23357,1.7348,6.0447,-2.903,-5.8244,3.7677,-10.457,-80.744,-95.766,-117.76,-14.669,44.107
-0.15312,5.5684,9.2917,-4.9409,-7.0928,7.2959,-8.5739,-76.87,-89.459,-109.84,-10.891,40.452
1.3724,8.7601,11.333,-7.09,-6.6843,10.012,-6.7671,-73,-83.099,-102.22,-7.9452,36.1
3.6693,10.481,11.804,-8.7411,-4.9594,11.301,-5.1465,-69.062,-76.917,-95.171,-5.5665,32.076
6.0231,10.533,10.827,-9.5145,-2.5182,11.138,-3.7572,-65.083,-71.204,-88.92,-3.5824,29.341
7.9876,9.2873,8.9264,-9.3345,0.064651,9.9706,-2.572,-61.191,-66.205,-83.47,-1.9022,28.421
9.3466,7.5165,6.8411,-8.4475,2.3324,8.5173,-1.5114,-57.506,-61.977,-78.781,-0.47484,29.158
9.9943,6.1194,5.3364,-7.3414,3.888,7.5161,-0.47638,-54.048,-58.327,-74.792,0.73286,30.789
9.9557,5.761,5.0138,-6.5247,4.4198,7.4974,0.61776,-50.766,-54.888,-71.271,1.744,32.279
9.3887,6.6629,6.1027,-6.3047,3.8519,8.6259,1.8155,-47.605,-51.281,-67.914,2.5731,32.736
8.4848,8.5622,8.3116,-6.6956,2.3836,10.617,3.1148,-44.538,-47.305,-64.553,3.2276,31.788
7.3786,10.786,10.946,-7.4334,0.36586,12.816,4.482,-41.557,-42.959,-61.205,3.709,29.757
6.1232,12.529,13.271,-8.0969,-1.8413,14.501,5.8702,-38.687,-38.304,-57.966,4.0143,27.516
4.7093,13.213,14.812,-8.3098,-3.9683,15.189,7.2254,-35.984,-33.499,-54.93,4.1357,26.126
3.1164,12.665,15.469,-7.8944,-5.8653,14.768,8.4862,-33.524,-28.94,-52.171,4.063,26.463
1.3808,11.128,15.502,-6.899,-7.4647,13.531,9.5941,-31.368,-25.075,-49.736,3.7934,28.869
-0.35616,9.18,15.377,-5.5554,-8.749,12.086,10.513,-29.526,-22.076,-47.633,3.3446,33.028
-1.8487,7.5381,15.513,-4.2197,-9.7232,11.087,11.246,-27.936,-19.805,-45.826,2.7623,38.146
-2.7949,6.782,16.075,-3.2882,-10.338,10.946,11.824,-26.477,-17.994,-44.24,2.1109,43.272
-2.918,7.1634,16.914,-3.0752,-10.434,11.718,12.286,-25.006,-16.409,-42.772,1.4513,47.566
-2.065,8.5453,17.601,-3.6949,-9.8138,13.09,12.647,-23.429,-14.928,-41.299,0.81811,50.589
-0.29268,10.409,17.566,-4.9939,-8.3774,14.44,12.889,-21.741,-13.541,-39.693,0.20857,52.603
2.0771,11.977,16.379,-6.5466,-6.2365,15.066,12.971,-20.041,-12.302,-37.85,-0.41399,54.545
4.4868,12.503,14.01,-7.7669,-3.7812,14.494,12.844,-18.48,-11.272,-35.741,-1.1029,57.633
6.2942,11.587,10.968,-8.1445,-1.5957,12.69,12.488,-17.189,-10.485,-33.462,-1.9024,62.824
7.0012,9.3744,8.1911,-7.4704,-0.21957,10.15,11.923,-16.223,-9.9427,-31.179,-2.8236,70.302
6.4708,6.6058,6.5736,-5.9385,0.081417,7.781,11.213,-15.559,-9.6153,-29.013,-3.8361,79.375
4.9832,4.3219,6.4957,-4.0942,-0.62574,6.423,10.441,-15.114,-9.45,-26.984,-4.8787,88.94
3.1022,3.3083,7.7876,-2.604,-1.9988,6.4457,9.6757,-14.768,-9.3826,-25.045,-5.8824,98.084
1.5034,3.7775,9.9028,-1.9566,-3.5115,7.7102,8.9466,-14.388,-9.3502,-23.121,-6.7912,106.38
0.78075,5.3774,12.039,-2.2872,-4.5751,9.6449,8.246,-13.864,-9.2984,-21.144,-7.5739,113.62
1.2254,7.3165,13.309,-3.3565,-4.6819,11.37,7.5483,-13.131,-9.1847,-19.057,-8.2254,119.63
2.7002,8.6448,13.015,-4.6463,-3.5486,12.027,6.8312,-12.185,-8.982,-16.846,-8.7595,124.81
4.6966,8.6405,10.931,-5.5553,-1.3056,11.138,6.0865,-11.069,-8.6815,-14.56,-9.1946,130.38
6.5008,7.075,7.4994,-5.6202,1.4118,8.7826,5.3205,-9.8476,-8.2948,-12.292,-9.5384,137.81
7.4059,4.3155,3.7962,-4.6793,3.7001,5.6378,4.548,-8.58,-7.8525,-10.123,-9.7814,147.91
6.9494,1.2557,1.1188,-2.9411,4.6942,2.7783,3.7845,-7.2981,-7.3964,-8.0772,-9.9027,160.28
5.0862,-1.0553,0.44648,-0.91786,3.8514,1.1715,3.0412,-6.0036,-6.967,-6.1537,-9.8848,173.43
2.1951,-1.9012,2.0504,0.79396,1.2087,1.2548,2.3257,-4.674,-6.5882,-4.3567,-9.725,185.6
-1.0855,-1.1339,5.4234,1.7692,-2.5979,2.8708,1.6473,-3.2774,-6.2554,-2.6957,-9.4376,195.49
-4.0856,0.81731,9.5026,1.904,-6.6073,5.3632,1.0191,-1.7895,-5.9323,-1.1546,-9.046,202.51
-6.2866,3.0738,13.067,1.4249,-9.9017,7.7786,0.45293,-0.20718,-5.5628,0.32478,-8.5691,206.95
-7.4055,4.6685,15.164,0.75728,-11.848,9.2364,-0.049848,1.4482,-5.093,1.834,-8.0108,209.81
-7.3712,4.9761,15.346,0.2974,-12.174,9.2525,-0.50452,3.1399,-4.4923,3.48,-7.3557,211.6
-6.3011,3.9175,13.718,0.23008,-10.916,7.8678,-0.94323,4.8321,-3.7664,5.3759,-6.5732,211.57
-4.4929,1.9589,10.876,0.48455,-8.4162,5.6438,-1.4084,6.5031,-2.9563,7.6554,-5.6272,211.4
-2.3084,-0.05102,7.6983,0.79592,-5.2943,3.4623,-1.9373,8.1532,-2.1258,10.508,-4.4869,216.36
-0.041744,-1.2537,5.0428,0.832,-2.2038,2.1308,-2.5418,9.8044,-1.3341,14.185,-3.1311,226.17
2.0845,-1.1315,3.5118,0.34851,0.34584,2.1011,-3.1914,11.496,-0.60445,18.839,-1.5469,239.22
3.8777,0.38326,3.355,-0.70054,2.0313,3.4043,-3.8139,13.272,0.09592,24.228,0.27384,255.8
5.1737,2.9165,4.4248,-2.1417,2.7553,5.6378,-4.3162,15.167,0.84527,29.744,2.3354,277.18
5.8317,5.7243,6.1804,-3.6309,2.625,8.0562,-4.6175,17.195,1.7303,34.884,4.6377,304.81
5.7505,7.9654,7.9058,-4.7627,1.8477,9.8911,-4.6779,19.343,2.806,39.512,7.1771,339.23
4.9215,9.0671,9.0506,-5.2197,0.64766,10.677,-4.5078,21.567,4.0736,43.709,9.9467,379.35
3.4644,8.9051,9.4517,-4.8956,-0.77801,10.368,-4.1546,23.803,5.4813,47.594,12.929,422.66
1.6242,7.7925,9.3592,-3.9439,-2.2926,9.3181,-3.6756,25.959,6.9453,51.252,16.085,466.02
-0.26941,6.3801,9.2701,-2.7462,-3.8153,8.159,-3.1169,27.937,8.3813,54.725,19.345,506.14
-1.8613,5.4452,9.6509,-1.808,-5.2644,7.5459,-2.5065,29.648,9.7372,58.026,22.628,539.72
-2.8296,5.608,10.726,-1.598,-6.5157,7.9036,-1.862,31.052,11.014,61.162,25.869,563.89
-2.9618,7.108,12.401,-2.3764,-7.4213,9.2885,-1.2011,32.173,12.273,64.145,29.041,577.16
-2.2305,9.6813,14.3,-4.0723,-7.8612,11.379,-0.54351,33.092,13.619,66.982,32.165,580.06
-0.81096,12.611,15.902,-6.2748,-7.7812,13.569,0.094847,33.917,15.174,69.673,35.285,575.29
0.97307,15.017,16.754,-8.3904,-7.2086,15.213,0.70935,34.751,17.031,72.204,38.425,567.75
2.7528,16.247,16.649,-9.8804,-6.2472,15.892,1.3069,35.671,19.204,74.549,41.546,565.35
4.2316,16.101,15.673,-10.454,-5.0496,15.543,1.8985,36.695,21.595,76.659,44.526,573.86
5.2784,14.855,14.136,-10.157,-3.7713,14.436,2.4868,37.779,24.016,78.478,47.199,585.81
5.9549,13.16,12.442,-9.3565,-2.5304,13.072,3.0571,38.821,26.257,79.958,49.426,594.6
6.4627,11.797,10.948,-8.602,-1.3905,11.971,3.5759,39.711,28.171,81.08,51.155,600.53
