I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
7.026,11.339,9.8852,-8.375,-0.37009,11.494,4.0004,40.368,29.703,81.854,52.423,604.77
7.7627,11.964,9.3153,-8.8834,0.52282,11.74,4.2959,40.779,30.883,82.319,53.312,607.8
8.6139,13.405,9.1486,-9.9805,1.2575,12.521,4.4591,40.991,31.803,82.538,53.927,609.86
9.3734,15.048,9.1961,-11.239,1.7751,13.437,4.5403,41.088,32.588,82.593,54.371,611.22
9.7984,16.21,9.2427,-12.165,2.0131,14.043,4.6371,41.152,33.356,82.578,54.734,612.33
9.7193,16.441,9.1137,-12.42,1.9359,14.025,4.8528,41.229,34.159,82.573,55.083,613.68
9.0974,15.663,8.7439,-11.934,1.5546,13.307,5.2385,41.312,34.968,82.621,55.444,615.48
8.0329,14.173,8.2119,-10.893,0.92975,12.097,5.7582,41.345,35.694,82.706,55.804,617.45
6.7343,12.532,7.7119,-9.6568,0.16546,10.823,6.2962,41.249,36.239,82.759,56.128,619.1
5.4555,11.315,7.4608,-8.5848,-0.60289,9.9382,6.7023,40.971,36.55,82.697,56.384,620.09
4.4331,10.869,7.5907,-7.9074,-1.2245,9.7271,6.8579,40.514,36.636,82.462,56.565,620.31
3.8374,11.211,8.0685,-7.6768,-1.5587,10.202,6.7319,39.934,36.577,82.056,56.692,619.69
3.7434,12.073,8.6734,-7.8056,-1.5015,11.1,6.397,39.319,36.489,81.534,56.791,618.17
4.1186,13.024,9.0442,-8.1353,-1.0027,11.964,5.9944,38.744,36.474,80.973,56.871,615.78
4.8321,13.618,8.8301,-8.493,-0.093506,12.322,5.6678,38.244,36.565,80.425,56.892,612.68
5.6596,13.551,7.8922,-8.7225,1.045,11.891,5.4995,37.783,36.697,79.876,56.774,609.19
6.3006,12.755,6.4674,-8.7185,2.0293,10.707,5.4782,37.26,36.732,79.234,56.408,605.66
6.4431,11.445,5.1639,-8.4564,2.3742,9.1568,5.5133,36.524,36.513,78.349,55.679,602.42
5.8465,10.074,4.6712,-8.008,1.7372,7.8456,5.4868,35.421,35.915,77.063,54.493,599.56
4.4443,9.1622,5.3228,-7.5228,0.068365,7.3041,5.3204,33.858,34.899,75.296,52.814,596.99
2.4523,9.0755,6.9681,-7.1687,-2.3702,7.7516,5.0191,31.86,33.537,73.112,50.692,594.45
0.361,9.8963,9.1956,-7.0562,-5.0086,9.0812,4.6669,29.61,32.026,70.708,48.278,591.61
-1.2315,11.363,11.43,-7.189,-7.1046,10.927,4.3783,27.403,30.629,68.287,45.79,588.29
-1.7931,12.931,12.958,-7.4822,-8.001,12.697,4.2411,25.532,29.557,65.974,43.409,584.46
-0.93609,13.959,13.11,-7.8252,-7.1969,13.693,4.2777,24.158,28.867,63.82,41.221,580.4
1.5129,13.981,11.425,-8.1484,-4.3831,13.385,4.4387,23.268,28.435,61.811,39.187,576.49
5.4363,12.887,7.7479,-8.4613,0.28315,11.634,4.6273,22.723,28.033,59.87,37.182,573.1
10.341,11.004,2.4886,-8.8214,6.1784,8.7956,4.7449,22.317,27.439,57.89,35.072,570.35
15.308,8.9874,-3.1541,-9.2664,12.187,5.683,4.735,21.853,26.519,55.799,32.78,568.06
19.201,7.5576,-7.5416,-9.7596,16.856,3.3092,4.6095,21.204,25.257,53.604,30.329,565.89
21.082,7.1865,-9.3219,-10.187,18.949,2.4542,4.4467,20.353,23.747,51.38,27.817,563.4
20.456,7.9182,-7.9587,-10.381,17.888,3.326,4.3603,19.38,22.137,49.202,25.358,560.25
17.332,9.3623,-3.9013,-10.159,13.764,5.4964,4.4495,18.401,20.567,47.069,23.03,556.21
12.252,10.823,1.5522,-9.386,7.5003,8.0743,4.7539,17.508,19.103,44.874,20.849,551.19
6.2048,11.561,6.7612,-8.0427,0.61403,10.055,5.2361,16.726,17.726,42.422,18.798,545.34
0.29758,11.085,10.435,-6.2709,-5.5278,10.678,5.7932,16.017,16.377,39.504,16.867,539.08
-4.5192,9.3506,11.995,-4.3582,-10.127,9.658,6.2886,15.318,15.015,36.03,15.062,532.99
-7.538,6.8105,11.518,-2.6577,-12.561,7.3249,6.5908,14.577,13.648,32.2,13.413,527.29
-8.3964,4.2731,9.5784,-1.467,-12.521,4.5777,6.6181,13.776,12.333,28.493,11.962,521.67
-7.2872,2.5332,7.0287,-0.92352,-10.489,2.4271,6.3731,12.932,11.141,25.354,10.746,515.54
-4.9296,2.0228,4.6689,-0.97483,-7.4241,1.5136,5.9453,12.077,10.129,22.95,9.7776,508.29
-2.1448,2.6885,3.0099,-1.4311,-4.1273,1.9633,5.4694,11.234,9.3098,21.2,9.0191,499.53
0.55959,4.0389,1.9712,-2.06,-0.82278,3.3397,5.0609,10.397,8.6422,19.892,8.3783,489.07
3.0693,5.3335,0.99219,-2.6676,2.5598,4.748,4.7679,9.5363,8.0505,18.752,7.73,477.17
5.3594,5.8929,-0.36852,-3.1201,5.7448,5.3055,4.5677,8.6201,7.4614,17.51,6.9777,464.68
7.2574,5.3469,-2.224,-3.3114,8.3804,4.5817,4.3994,7.6484,6.8399,15.992,6.0858,452.93
8.4423,3.7339,-4.2487,-3.1362,10.059,2.7098,4.2043,6.6581,6.1967,14.197,5.0933,443.19
8.5254,1.5153,-5.6892,-2.5301,10.255,0.36697,3.9474,5.6985,5.5695,12.309,4.0867,435.96
7.2818,-0.55449,-5.7796,-1.5536,8.7084,-1.4506,3.6212,4.7957,4.9903,10.602,3.1584,430.78
4.8587,-1.7601,-4.1673,-0.43282,5.6379,-1.9735,3.2379,3.9353,4.4726,9.2652,2.3738,426.55
1.7475,-1.7288,-1.0091,0.50551,1.6053,-1.0184,2.8245,3.0743,4.0103,8.3194,1.7501,422
-1.3958,-0.51571,3.0411,0.97102,-2.6712,1.0587,2.4237,2.1683,3.5872,7.6564,1.2652,416.08
-3.9327,1.4231,6.9006,0.8388,-6.3924,3.4923,2.0938,1.1996,3.1923,7.1443,0.87227,408.39
-5.4143,3.3395,9.4217,0.22491,-8.815,5.335,1.8938,0.19411,2.8318,6.6909,0.52617,399.41
-5.7174,4.4608,9.8802,-0.5247,-9.4922,5.8539,1.8529,-0.78496,2.5282,6.2569,0.20044,390.3
-5.0555,4.2954,8.2377,-0.96086,-8.4231,4.8301,1.9459,-1.6624,2.3054,5.8415,-0.11054,382.22
-3.8559,2.7917,5.0973,-0.73097,-6.0355,2.5964,2.0952,-2.3875,2.1721,5.4565,-0.40234,375.75
-2.5782,0.37395,1.4638,0.24629,-3.064,-0.097927,2.203,-2.9576,2.1124,5.1091,-0.67471,370.76
-1.5338,-2.1284,-1.6241,1.6842,-0.25069,-2.3554,2.1939,-3.42,2.0861,4.7866,-0.94247,366.64
-0.76066,-3.7839,-3.4562,2.9774,1.9622,-3.4619,2.0411,-3.8541,2.034,4.4536,-1.2398,362.44
-0.044678,-3.9652,-3.8214,3.476,3.4105,-3.1153,1.7615,-4.3427,1.896,4.0605,-1.6142,357.2
0.90182,-2.5571,-2.9802,2.8043,4.1012,-1.5191,1.3923,-4.9411,1.6325,3.5636,-2.1094,350.3
2.2046,0.02362,-1.5502,0.99785,4.2023,0.6545,0.96669,-5.6531,1.248,2.9521,-2.7425,341.69
3.6285,2.9101,-0.25413,-1.4563,3.8758,2.5354,0.50374,-6.4225,0.79669,2.2601,-3.4907,332.07
4.6197,5.0765,0.42901,-3.6842,3.1529,3.4423,0.0090992,-7.145,0.36222,1.556,-4.2948,322.64
4.5409,5.7563,0.4731,-4.7912,1.998,3.1009,-0.52198,-7.7035,0.024283,0.91894,-5.0784,314.65
3.0306,4.6959,0.23726,-4.2961,0.3898,1.6983,-1.1034,-8.0149,-0.17254,0.41181,-5.7747,308.87
0.37093,2.2415,0.15046,-2.2886,-1.5247,-0.16922,-1.7555,-8.0678,-0.23505,0.061464,-6.3504,305.23
-2.6356,-0.68791,0.4234,0.56384,-3.3384,-1.7622,-2.4959,-7.9328,-0.21849,-0.1556,-6.8165,303.07
-4.9929,-2.9585,0.98247,3.1484,-4.5611,-2.555,-3.3283,-7.7358,-0.20483,-0.30908,-7.2198,301.36
-5.7761,-3.7604,1.5234,4.3782,-4.7563,-2.3837,-4.2351,-7.602,-0.26912,-0.48786,-7.6182,299.09
-4.3853,-2.8553,1.6191,3.7002,-3.5972,-1.4274,-5.1764,-7.5984,-0.44766,-0.7607,-8.0509,295.64
-0.84769,-0.57874,0.89369,1.2302,-1.0378,-0.1589,-6.0963,-7.706,-0.72343,-1.146,-8.5195,290.98
4.0685,2.2178,-0.78496,-2.3035,2.5499,0.7973,-6.9359,-7.8355,-1.0367,-1.6074,-8.9857,285.64
9.0482,4.4227,-3.2012,-5.7246,6.3681,0.9197,-7.6483,-7.8732,-1.3155,-2.075,-9.3883,280.58
12.677,5.1164,-5.8257,-7.8482,9.4204,-0.0029499,-8.2079,-7.7343,-1.508,-2.4784,-9.6684,276.61
13.89,3.8992,-7.9917,-7.9477,10.926,-1.7928,-8.6046,-7.3994,-1.602,-2.7739,-9.796,274.13
12.276,1.0256,-9.1448,-5.9341,10.503,-3.9187,-8.8309,-6.9207,-1.6259,-2.9594,-9.7873,272.96
8.2763,-2.5796,-9.0059,-2.3981,8.1819,-5.7018,-8.8754,-6.4049,-1.6362,-3.0765,-9.7046,272.54
3.0622,-5.6683,-7.639,1.482,4.5648,-6.6273,-8.7345,-5.9769,-1.6971,-3.1996,-9.637,271.96
-1.822,-7.2918,-5.508,4.4151,0.6849,-6.5229,-8.4333,-5.7354,-1.8536,-3.4115,-9.6653,270.39
-4.9776,-7.1041,-3.3899,5.5733,-2.3358,-5.5648,-8.0328,-5.7119,-2.1085,-3.7692,-9.8261,267.42
-5.7425,-5.3672,-2.0974,4.7861,-3.6812,-4.2274,-7.6055,-5.8514,-2.4145,-4.2735,-10.093,263.21
-4.2563,-2.9182,-2.1758,2.5501,-3.0997,-3.1469,-7.1935,-6.03,-2.6883,-4.8598,-10.388,258.42
-1.2331,-0.89453,-3.7269,-0.072843,-0.85889,-2.8749,-6.7866,-6.1127,-2.8429,-5.4192,-10.62,253.78
2.2022,-0.21079,-6.3728,-1.9478,2.3435,-3.658,-6.335,-6.021,-2.8237,-5.845,-10.731,249.76
4.8886,-1.2309,-9.3708,-2.3989,5.5396,-5.3429,-5.7839,-5.7688,-2.6306,-6.0792,-10.723,246.64
6.1602,-3.6839,-11.894,-1.3319,7.9302,-7.4081,-5.1064,-5.4475,-2.3127,-6.1318,-10.652,244.41
5.9392,-6.6726,-13.316,0.8175,9.1255,-9.1441,-4.3191,-5.1763,-1.94,-6.0663,-10.594,242.77
4.5883,-9.0195,-13.328,3.1609,9.0288,-9.929,-3.4771,-5.0484,-1.5694,-5.9639,-10.607,241.15
2.7893,-9.8718,-11.953,4.7584,7.8244,-9.4422,-2.6567,-5.0916,-1.2213,-5.8869,-10.699,238.9
1.2857,-8.9889,-9.5619,5.1066,6.0219,-7.759,-1.932,-5.2579,-0.87575,-5.8556,-10.835,235.46
0.57633,-6.7205,-6.8271,4.226,4.2614,-5.3734,-1.3559,-5.4447,-0.48778,-5.8459,-10.951,230.58
0.70649,-3.9247,-4.5095,2.5439,3.0236,-3.0798,-0.94949,-5.538,-0.015352,-5.8054,-10.988,224.44
1.3265,-1.6827,-3.1731,0.76761,2.4558,-1.6522,-0.70405,-5.4599,0.55505,-5.6818,-10.917,217.67
1.9046,-0.81124,-2.9811,-0.37876,2.3929,-1.5164,-0.58591,-5.1949,1.1976,-5.4491,-10.757,211.24
1.9185,-1.5503,-3.6511,-0.46464,2.4614,-2.6027,-0.53934,-4.7879,1.8549,-5.1196,-10.558,206.03
1.0422,-3.5226,-4.5614,0.51966,2.187,-4.3615,-0.48983,-4.32,2.4567,-4.7372,-10.381,202.33
-0.71576,-5.8759,-5.001,2.2135,1.204,-5.9796,-0.36114,-3.8809,2.9383,-4.3644,-10.269,199.44
-3.0362,-7.6538,-4.4701,4.0291,-0.56561,-6.7638,-0.11064,-3.545,3.2572,-4.0653,-10.23,196
-5.4163,-8.2118,-2.8807,5.3684,-2.8562,-6.398,0.24078,-3.3524,3.4048,-3.8841,-10.241,190.72
-7.3049,-7.3936,-0.58185,5.8389,-5.1281,-4.9771,0.61114,-3.2966,3.4101,-3.8266,-10.25,182.86
-8.2362,-5.5153,1.7631,5.3657,-6.7762,-2.9498,0.89034,-3.3271,3.33,-3.8531,-10.201,172.59
-7.9415,-3.2585,3.3979,4.1842,-7.3119,-0.99029,0.98003,-3.3723,3.2297,-3.8937,-10.052,161.02
-6.4119,-1.4194,3.7444,2.7351,-6.4334,0.24157,0.82222,-3.3755,3.1582,-3.8793,-9.7886,149.71
-3.9119,-0.59523,2.5704,1.4803,-4.0897,0.34365,0.41309,-3.3264,3.1257,-3.7763,-9.4232,139.93
-0.90032,-0.99857,0.01089,0.73322,-0.58101,-0.71456,-0.19618,-3.2688,3.0958,-3.6022,-8.9914,132.23
2.1064,-2.4193,-3.4436,0.58541,3.4936,-2.5968,-0.91078,-3.2806,2.9995,-3.409,-8.5383,126.41
4.626,-4.2896,-7.0037,0.91882,7.3976,-4.6935,-1.6146,-3.4383,2.7731,-3.2486,-8.1049,121.89
6.2826,-5.8901,-9.7742,1.4738,10.351,-6.315,-2.1989,-3.7811,2.3953,-3.1431,-7.7169,117.95
6.8596,-6.6315,-11.04,1.9598,11.705,-6.9233,-2.5911,-4.2943,1.904,-3.0728,-7.3811,114.06
6.3024,-6.2382,-10.484,2.1691,11.162,-6.2952,-2.7752,-4.9164,1.3805,-2.9842,-7.0846,109.96
4.7203,-4.8146,-8.2541,2.0551,8.8497,-4.5932,-2.7971,-5.5605,0.91366,-2.812,-6.8053,105.57
2.3797,-2.8426,-4.9244,1.7597,5.2982,-2.3353,-2.7504,-6.1475,0.56485,-2.5061,-6.5229,100.85
-0.34876,-1.0324,-1.3275,1.5555,1.2722,-0.21147,-2.7481,-6.6326,0.34653,-2.0548,-6.2304,95.94
-3.0714,-0.019482,1.7634,1.6994,-2.5217,1.186,-2.8883,-7.02,0.21615,-1.4952,-5.9392,91.22
-5.4408,-0.11192,3.8764,2.2857,-5.6227,1.555,-3.2206,-7.3584,0.086756,-0.90908,-5.6782,87.199
-7.1754,-1.1964,4.855,3.1843,-7.7229,0.95445,-3.7322,-7.7203,-0.14411,-0.39962,-5.4864,84.228
-8.0685,-2.771,4.8104,4.0777,-8.6149,-0.22579,-4.3581,-8.1678,-0.5553,-0.059646,-5.3993,82.232
-8.0456,-4.1284,4.0966,4.5815,-8.3814,-1.4278,-5.0125,-8.7197,-1.1688,0.058807,-5.4412,80.677
-7.2061,-4.6526,3.1896,4.4056,-7.4244,-2.1561,-5.6204,-9.3345,-1.9381,-0.039121,-5.6114,78.826
-5.7899,-4.054,2.4757,3.4846,-6.1996,-2.131,-6.1373,-9.923,-2.7701,-0.29802,-5.8848,76.092
-4.1,-2.4675,2.1087,2.0255,-4.9829,-1.3532,-6.556,-10.389,-3.5683,-0.636,-6.2206,72.309
-2.4253,-0.44216,1.9916,0.44953,-3.8167,-0.13312,-6.9002,-10.679,-4.279,-0.97707,-6.579,67.801
-0.96298,1.2354,1.8123,-0.76901,-2.5819,0.96967,-7.2122,-10.802,-4.9132,-1.2781,-6.934,63.223
0.24022,1.883,1.1637,-1.2924,-1.1265,1.3786,-7.5376,-10.825,-5.5372,-1.5433,-7.2847,59.293
1.2921,1.216,-0.22926,-1.047,0.64149,0.77826,-7.9095,-10.832,-6.2383,-1.8167,-7.6494,56.517
2.3859,-0.53944,-2.3459,-0.26614,2.7137,-0.75253,-8.3329,-10.895,-7.085,-2.1551,-8.055,54.986
3.7051,-2.6994,-4.8818,0.5744,4.9672,-2.7708,-8.7735,-11.052,-8.0977,-2.5961,-8.5231,54.352
5.3302,-4.4026,-7.373,0.95945,7.1859,-4.6444,-9.1601,-11.303,-9.2401,-3.1378,-9.0559,53.978
7.1398,-5.0041,-9.3411,0.57312,9.0793,-5.8179,-9.4053,-11.611,-10.426,-3.738,-9.6309,53.169
8.7856,-4.3124,-10.428,-0.57897,10.325,-6.0255,-9.4321,-11.924,-11.544,-4.3261,-10.204,51.432
9.8131,-2.6327,-10.491,-2.1362,10.668,-5.3518,-9.1911,-12.183,-12.489,-4.8206,-10.721,48.707
9.841,-0.69472,-9.6309,-3.4631,10.001,-4.1828,-8.6647,-12.34,-13.193,-5.1466,-11.136,45.378
8.6829,0.6191,-8.1696,-3.9145,8.4122,-3.0666,-7.8634,-12.358,-13.643,-5.2558,-11.419,42.064
6.4272,0.66014,-6.5567,-3.1344,6.1972,-2.5051,-6.8201,-12.212,-13.884,-5.1424,-11.568,39.376
3.4707,-0.74498,-5.2295,-1.1963,3.7983,-2.7657,-5.5936,-11.907,-14.009,-4.8504,-11.611,37.733
0.45878,-3.213,-4.4685,1.3787,1.672,-3.7889,-4.2746,-11.486,-14.124,-4.4628,-11.6,37.189
-1.8879,-5.8959,-4.311,3.7706,0.17442,-5.1933,-2.9744,-11.025,-14.309,-4.0715,-11.59,37.368
-3.0443,-7.8445,-4.5617,5.2292,-0.50343,-6.43,-1.7909,-10.601,-14.581,-3.7424,-11.622,37.602
-2.8905,-8.4559,-4.8935,5.4014,-0.39026,-7.0256,-0.76941,-10.258,-14.892,-3.4921,-11.702,37.2
-1.7319,-7.6427,-4.9891,4.4056,0.25488,-6.756,0.11308,-9.9904,-15.152,-3.2893,-11.804,35.716
-0.17553,-5.8096,-4.6728,2.7517,1.0432,-5.7132,0.93546,-9.7427,-15.274,-3.0736,-11.879,33.109
1.0807,-3.7419,-3.9813,1.1742,1.6202,-4.296,1.7981,-9.4414,-15.213,-2.7816,-11.876,29.734
1.4836,-2.3372,-3.1481,0.37053,1.7753,-3.0893,2.7792,-9.0261,-14.975,-2.3701,-11.765,26.197
0.79525,-2.2442,-2.493,0.76281,1.4623,-2.6162,3.8973,-8.477,-14.616,-1.8355,-11.544,23.131
-0.86076,-3.6217,-2.2615,2.3703,0.77968,-3.1045,5.0962,-7.8191,-14.216,-1.2241,-11.232,20.978
-3.0595,-6.063,-2.5008,4.7712,-0.072784,-4.3921,6.2581,-7.1131,-13.858,-0.62164,-10.862,19.833
-5.21,-8.7067,-3.0403,7.2066,-0.87262,-5.9872,7.2371,-6.4335,-13.6,-0.12353,-10.465,19.417
-6.7588,-10.61,-3.5781,8.9009,-1.4577,-7.2792,7.9015,-5.8426,-13.457,0.20048,-10.063,19.196
-7.3928,-11.163,-3.8216,9.393,-1.7708,-7.8042,8.1749,-5.3695,-13.401,0.33256,-9.671,18.599
-7.1308,-10.261,-3.6087,8.6509,-1.8531,-7.4078,8.0698,-4.9963,-13.377,0.31559,-9.2967,17.269
-6.2723,-8.3078,-2.9629,7.0576,-1.803,-6.2682,7.6959,-4.6576,-13.311,0.24182,-8.9341,15.238
-5.2611,-6.0847,-2.0778,5.2887,-1.7208,-4.8242,7.227,-4.2609,-13.132,0.22255,-8.5585,12.919
-4.5146,-4.4432,-1.2488,4.0279,-1.6577,-3.6126,6.8331,-3.7239,-12.788,0.34835,-8.1256,10.949
-4.2655,-3.9496,-0.7685,3.6925,-1.5917,-3.0589,6.6106,-3.0134,-12.274,0.65418,-7.5923,9.9492
-4.4899,-4.7056,-0.82007,4.3263,-1.446,-3.3199,6.5493,-2.1641,-11.65,1.1039,-6.9409,10.283
-4.9418,-6.3285,-1.4066,5.5933,-1.1396,-4.2367,6.5476,-1.2654,-11.025,1.6034,-6.1964,11.91
-5.2663,-8.093,-2.3416,6.8902,-0.64141,-5.396,6.4632,-0.42585,-10.508,2.0402,-5.4228,14.384
-5.1672,-9.2486,-3.3092,7.6264,-0.0033091,-6.3058,6.1737,0.26883,-10.156,2.33,-4.6986,17.005
-4.5454,-9.3301,-3.9801,7.4796,0.64283,-6.5898,5.6292,0.78325,-9.9493,2.449,-4.0872,19.075
-3.5218,-8.2546,-4.1327,6.451,1.1261,-6.1048,4.8748,1.142,-9.7994,2.4407,-3.6154,20.167
-2.3695,-6.311,-3.724,4.8195,1.2968,-4.9674,4.0316,1.4186,-9.5909,2.397,-3.2649,20.313
-1.4209,-4.0876,-2.8792,3.0734,1.0794,-3.5067,3.2441,1.7102,-9.2312,2.423,-2.9824,19.974
-0.97024,-2.2738,-1.8258,1.7488,0.49674,-2.1498,2.6221,2.1013,-8.687,2.5979,-2.7032,19.828
-1.1681,-1.38,-0.8077,1.2217,-0.33323,-1.2578,2.2012,2.6306,-7.9936,2.944,-2.3813,20.462
-1.9397,-1.5597,-0.016123,1.5746,-1.2209,-0.99872,1.9326,3.2746,-7.2424,3.4139,-2.0148,22.116
-2.9784,-2.5725,0.44523,2.5658,-1.9428,-1.3042,1.7053,3.9531,-6.5531,3.903,-1.6524,24.592
-3.831,-3.8546,0.57182,3.6861,-2.2921,-1.9024,1.3949,4.5546,-6.0335,4.2877,-1.3752,27.334
-4.0562,-4.7213,0.45398,4.3435,-2.1363,-2.4157,0.91994,4.9757,-5.7369,4.4754,-1.2566,29.676
-3.409,-4.6395,0.24826,4.1183,-1.4691,-2.4958,0.27684,5.1597,-5.636,4.4419,-1.3201,31.085
-1.9646,-3.4097,0.12314,2.9218,-0.43287,-1.9411,-0.45912,5.1197,-5.6281,4.239,-1.5192,31.347
-0.10448,-1.2423,0.19786,1.0309,0.70879,-0.77292,-1.1639,4.936,-5.5744,3.9701,-1.7506,30.61
1.6253,1.2551,0.49935,-0.97547,1.6525,0.74366,-1.7103,4.7266,-5.3573,3.7503,-1.898,29.315
2.7127,3.2869,0.95277,-2.4403,2.1572,2.1721,-2.0126,4.6005,-4.9277,3.6651,-1.8753,28.02
2.8633,4.2279,1.409,-2.9196,2.1202,3.0757,-2.0582,4.6129,-4.3198,3.7413,-1.6674,27.193
2.1051,3.8707,1.7058,-2.3468,1.5963,3.1966,-1.9113,4.7449,-3.6294,3.9381,-1.3315,27.033
0.77445,2.4826,1.751,-1.0438,0.76147,2.5613,-1.6876,4.9186,-2.9711,4.1676,-0.97349,27.403
-0.61643,0.72703,1.5936,0.39268,-0.16181,1.497,-1.5076,5.0355,-2.4318,4.3374,-0.70118,27.928
-1.5802,-0.58103,1.426,1.328,-0.98961,0.5319,-1.4533,5.0163,-2.0393,4.3926,-0.58199,28.146
-1.8323,-0.81228,1.4909,1.3354,-1.6276,0.17138,-1.5464,4.8282,-1.7568,4.3345,-0.62218,27.673
-1.3625,0.24969,1.9466,0.33377,-2.0573,0.67965,-1.748,4.4956,-1.502,4.2123,-0.77299,26.316
-0.38886,2.3382,2.7671,-1.3801,-2.2799,1.984,-1.9757,4.0933,-1.1837,4.1011,-0.95511,24.138
0.76108,4.7486,3.7124,-3.2182,-2.2724,3.6737,-2.1367,3.7205,-0.73697,4.0726,-1.09,21.43
1.7813,6.5693,4.3823,-4.5357,-1.9838,5.0996,-2.1685,3.4596,-0.15032,4.167,-1.1281,18.62
2.4917,7.0614,4.3524,-4.8984,-1.3581,5.6167,-2.0696,3.3424,0.52904,4.3737,-1.0655,16.141
2.8863,5.9533,3.3578,-4.2334,-0.37049,4.8656,-1.9,3.3439,1.2129,4.6324,-0.94245,14.307
3.1065,3.5674,1.4593,-2.8512,0.92814,2.9548,-1.7528,3.4041,1.8063,4.8561,-0.82278,13.218
3.344,0.77392,-0.90255,-1.3336,2.3805,0.48935,-1.7151,3.4649,2.2486,4.9687,-0.76403,12.741
3.7247,-1.3786,-3.0624,-0.27386,3.7453,-1.6564,-1.8391,3.4993,2.5364,4.9348,-0.79428,12.556
4.2366,-2.1606,-4.415,-0.019614,4.772,-2.747,-2.1297,3.5208,2.7194,4.7694,-0.90555,12.266
4.7351,-1.3783,-4.6423,-0.57655,5.2818,-2.4565,-2.5479,3.5711,2.8725,4.5254,-1.0646,11.535
5.014,0.60182,-3.8251,-1.639,5.2229,-0.97147,-3.0266,3.6961,3.0576,4.2679,-1.2336,10.224
4.9013,2.9015,-2.4341,-2.7039,4.6818,0.994,-3.4921,3.922,3.294,4.0507,-1.3913,8.454
4.331,4.4625,-1.1706,-3.2758,3.848,2.4569,-3.8817,4.2427,3.5524,3.8988,-1.5407,6.5667
3.3558,4.5434,-0.677,-3.0673,2.9363,2.6467,-4.1504,4.6272,3.7772,3.8078,-1.7076,4.9869
2.102,2.9898,-1.1976,-2.0777,2.0764,1.3405,-4.2707,5.0425,3.9224,3.7564,-1.9181,4.0689
0.70329,0.30395,-2.3813,-0.56607,1.2438,-0.99773,-4.231,5.4737,3.9803,3.7219,-2.1781,3.9776
-0.72537,-2.4691,-3.4351,1.0302,0.31453,-3.3217,-4.0378,5.9237,3.9833,3.6883,-2.4672,4.6376
-2.0477,-4.2148,-3.588,2.2316,-0.78721,-4.5524,-3.7206,6.3944,3.9798,3.6441,-2.7492,5.757
-3.0666,-4.273,-2.4784,2.6779,-1.9797,-4.1195,-3.3359,6.8678,4.0069,3.5779,-2.9895,6.9259
-3.5457,-2.6183,-0.28152,2.2467,-3.0388,-2.0687,-2.9594,7.3015,4.0747,3.4776,-3.169,7.757
-3.2853,0.1571,2.3147,1.0899,-3.6637,0.94742,-2.6615,7.6408,4.1685,3.3368,-3.2906,8.0225
-2.2099,3.0015,4.321,-0.41829,-3.5417,3.7952,-2.4735,7.8417,4.263,3.1635,-3.3742,7.7362
-0.42472,4.8535,4.8992,-1.8142,-2.4571,5.3966,-2.3674,7.8927,4.3395,2.9828,-3.4451,7.1524
1.7615,5.1156,3.7554,-2.7033,-0.43789,5.263,-2.2635,7.8197,4.3958,2.83,-3.5206,6.6771
3.8658,3.8218,1.2545,-2.8753,2.0993,3.5999,-2.0644,7.6725,4.444,2.7355,-3.6033,6.7198
5.3419,1.5876,-1.6432,-2.3508,4.4106,1.2062,-1.7011,7.4986,4.4979,2.7076,-3.6835,7.5305
5.7571,-0.6162,-3.7175,-1.3649,5.7379,-0.80902,-1.1703,7.318,4.5591,2.7237,-3.7516,9.0818
4.955,-1.893,-4.022,-0.28594,5.6095,-1.53,-0.54281,7.1115,4.6045,2.732,-3.8095,11.054
3.1316,-1.7734,-2.24,0.51603,3.9741,-0.58733,0.062701,6.8301,4.5946,2.6681,-3.8721,12.947
0.78462,-0.29509,1.2366,0.79304,1.2078,1.7872,0.53188,6.4234,4.4949,2.4813,-3.9576,14.272
-1.4696,2.0545,5.3898,0.49119,-1.9961,4.8289,0.8067,5.8723,4.3022,2.162,-4.0706,14.764
-3.1502,4.4852,8.9636,-0.22471,-4.838,7.5178,0.91358,5.2109,4.0611,1.7555,-4.1879,14.512
-4.0859,6.2025,11.056,-0.99927,-6.7117,9.0623,0.95125,4.5213,3.8551,1.3499,-4.2573,13.939
-4.4257,6.7063,11.419,-1.4039,-7.4447,9.1803,1.0368,3.9004,3.7717,1.0388,-4.2175,13.631
-4.5198,5.8966,10.374,-1.1164,-7.2355,8.0642,1.2388,3.4122,3.857,0.87299,-4.0308,14.089
