I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-4.7274,4.057,8.5878,-0.066194,-6.4665,6.2416,1.5487,3.0528,4.0852,0.82936,-3.7093,15.514
-5.2398,1.8049,6.8146,1.5043,-5.6021,4.3902,1.9049,2.752,4.3658,0.82034,-3.3191,17.71
-6.0068,-0.081919,5.7087,3.0896,-5.0605,3.1294,2.2328,2.4119,4.5859,0.73697,-2.9541,20.162
-6.7725,-0.95102,5.6862,4.1127,-5.0862,2.8617,2.4877,1.9582,4.6646,0.50009,-2.6956,22.249
-7.1943,-0.48708,6.7606,4.1664,-5.6464,3.6743,2.7133,1.3741,4.5889,0.093362,-2.5744,23.502
-7.0172,1.2086,8.4986,3.1629,-6.4491,5.3008,3.0615,0.70604,4.4125,-0.43348,-2.5537,23.801
-6.2394,3.6168,10.23,1.3825,-7.1503,7.1933,3.7184,0.040728,4.2212,-0.98765,-2.5438,23.427
-5.1453,5.9236,11.354,-0.57886,-7.541,8.7165,4.7859,-0.53405,4.0862,-1.4716,-2.4415,22.933
-4.1615,7.3105,11.535,-2.0246,-7.5754,9.3625,6.212,-0.96994,4.0267,-1.8234,-2.1782,22.905
-3.6246,7.2581,10.743,-2.455,-7.298,8.8888,7.8085,-1.2798,4,-2.0468,-1.7543,23.703
-3.5931,5.7291,9.1953,-1.7595,-6.7451,7.3886,9.3364,-1.5303,3.9206,-2.2158,-1.2453,25.294
-3.808,3.2444,7.2338,-0.27638,-5.8864,5.2946,10.61,-1.809,3.7041,-2.4422,-0.7747,27.251
-3.8015,0.76289,5.2111,1.2778,-4.6468,3.2485,11.576,-2.183,3.3108,-2.8169,-0.46446,28.917
-3.0849,-0.73125,3.4049,2.0924,-2.9731,1.8517,12.326,-2.6626,2.7692,-3.3605,-0.38275,29.668
-1.3635,-0.64901,1.9615,1.6405,-0.9017,1.4557,13.051,-3.1905,2.1662,-4.0116,-0.51335,29.172
1.2833,1.0294,0.88516,-0.11502,1.4112,2.0642,13.947,-3.662,1.6102,-4.6547,-0.76611,27.542
4.3621,3.7089,0.084871,-2.6903,3.7098,3.3118,15.11,-3.9694,1.1868,-5.1697,-1.0256,25.281
7.1316,6.3129,-0.557,-5.1997,5.6795,4.57,16.489,-4.0445,0.9276,-5.4791,-1.2113,23.07
8.8893,7.7652,-1.1341,-6.7343,7.0014,5.2127,17.929,-3.88,0.80622,-5.5721,-1.3143,21.494
9.2108,7.4772,-1.6741,-6.7721,7.4364,4.8835,19.275,-3.5205,0.762,-5.4986,-1.3933,20.83
8.0615,5.5178,-2.0948,-5.3312,6.9053,3.6331,20.429,-3.0343,0.73683,-5.3411,-1.5357,20.971
5.7948,2.613,-2.2054,-2.9452,5.5181,1.9292,21.367,-2.4845,0.70449,-5.1812,-1.8097,21.504
3.0454,-0.096795,-1.7862,-0.48294,3.54,0.48091,22.122,-1.9094,0.68016,-5.072,-2.2305,21.899
0.52512,-1.6252,-0.71117,1.2343,1.3156,-0.10672,22.752,-1.3127,0.71263,-5.0196,-2.7503,21.702
-1.2311,-1.5515,0.96138,1.7638,-0.81375,0.40942,23.309,-0.66326,0.86762,-4.978,-3.2734,20.702
-2.0359,-0.051726,2.9676,1.1351,-2.5711,1.8668,23.812,0.089911,1.2061,-4.8684,-3.6898,19.011
-2.0487,2.1924,4.8862,-0.20201,-3.7731,3.7486,24.247,0.98706,1.7594,-4.6238,-3.9212,17.028
-1.6556,4.1988,6.2436,-1.5518,-4.3445,5.3256,24.578,2.0257,2.5089,-4.2329,-3.9586,15.297
-1.3024,5.084,6.659,-2.2685,-4.3356,5.9332,24.755,3.15,3.3824,-3.7504,-3.8728,14.31
-1.3227,4.4098,5.9953,-2.0077,-3.9282,5.2364,24.725,4.2681,4.2737,-3.2696,-3.7866,14.328
-1.8265,2.3107,4.4659,-0.80741,-3.4121,3.364,24.44,5.2824,5.0761,-2.8805,-3.8186,15.3
-2.7157,-0.52325,2.6109,0.95864,-3.1087,0.90627,23.861,6.1153,5.7174,-2.6385,-4.0273,16.893
-3.7813,-3.0911,1.0692,2.7153,-3.2297,-1.3057,22.944,6.7236,6.1785,-2.5522,-4.3845,18.609
-4.7817,-4.5513,0.27558,3.91,-3.7593,-2.6006,21.639,7.0983,6.4858,-2.5935,-4.7964,19.953
-5.4837,-4.5561,0.31948,4.223,-4.4716,-2.7292,19.894,7.2555,6.6834,-2.7188,-5.1513,20.592
-5.6803,-3.3086,0.94025,3.6561,-5.0328,-1.8901,17.71,7.2259,6.8047,-2.8884,-5.3674,20.447
-5.211,-1.4675,1.5956,2.499,-5.0928,-0.63727,15.207,7.047,6.8613,-3.0742,-5.4166,19.713
-3.9975,0.11558,1.6582,1.1929,-4.3526,0.32288,12.625,6.7572,6.848,-3.2574,-5.3206,18.799
-2.0769,0.76553,0.67213,0.13192,-2.6329,0.4094,10.198,6.3906,6.7527,-3.4273,-5.1295,18.2
0.39138,0.2204,-1.4885,-0.48785,0.028298,-0.63578,8.0335,5.9706,6.5617,-3.5825,-4.8982,18.31
3.144,-1.322,-4.5838,-0.70163,3.3143,-2.6704,6.109,5.5059,6.2613,-3.7312,-4.6703,19.248
5.8385,-3.2859,-8.0536,-0.70642,6.702,-5.174,4.3272,4.9919,5.842,-3.8861,-4.4701,20.79
8.0919,-4.9592,-11.176,-0.73217,9.6162,-7.4358,2.577,4.4207,5.3085,-4.0525,-4.2994,22.44
9.5578,-5.8029,-13.317,-0.92218,11.565,-8.8587,0.79174,3.7964,4.6898,-4.2204,-4.1405,23.62
10.032,-5.6324,-14.118,-1.2839,12.235,-9.1697,-1.0167,3.1455,4.0369,-4.3646,-3.9678,23.87
9.5275,-4.633,-13.583,-1.7107,11.587,-8.4704,-2.7609,2.5168,3.4081,-4.4546,-3.7651,23.027
8.2758,-3.2801,-12.095,-2.0387,9.9195,-7.1867,-4.3068,1.9727,2.8484,-4.4659,-3.5367,21.291
6.6501,-2.1639,-10.307,-2.1161,7.798,-5.9164,-5.5154,1.5773,2.3775,-4.3864,-3.3035,19.147
5.0555,-1.7516,-8.9182,-1.8654,5.868,-5.1977,-6.2922,1.3832,1.9876,-4.2165,-3.0867,17.194
3.8311,-2.2075,-8.408,-1.3257,4.616,-5.3148,-6.6311,1.4146,1.6507,-3.9665,-2.893,15.932
3.1913,-3.3391,-8.8491,-0.65504,4.222,-6.1977,-6.6355,1.6554,1.3312,-3.6536,-2.71,15.577
3.1925,-4.6682,-9.8928,-0.083824,4.5825,-7.4421,-6.497,2.0485,1.0007,-3.2989,-2.5133,15.984
3.7214,-5.631,-10.981,0.18062,5.4099,-8.4924,-6.4265,2.5098,0.64994,-2.9253,-2.2801,16.708
4.531,-5.8232,-11.621,0.046473,6.3339,-8.9049,-6.5649,2.957,0.29276,-2.555,-2.0033,17.172
5.3138,-5.1578,-11.546,-0.41152,7.0175,-8.5062,-6.9191,3.3385,-0.038846,-2.2036,-1.6968,16.88
5.7777,-3.8987,-10.757,-0.96758,7.2484,-7.4187,-7.3579,3.6505,-0.30656,-1.8732,-1.391,15.606
5.7106,-2.5727,-9.4706,-1.3194,6.9529,-6.0119,-7.6788,3.9331,-0.48329,-1.5494,-1.1196,13.49
5.0351,-1.7479,-7.9987,-1.2076,6.1726,-4.7649,-7.7151,4.2431,-0.56896,-1.209,-0.90607,10.979
3.8302,-1.783,-6.6311,-0.52723,5.0372,-4.0596,-7.4243,4.617,-0.59785,-0.83397,-0.75962,8.6431
2.3045,-2.6794,-5.5295,0.61582,3.7131,-4.0161,-6.9072,5.044,-0.63117,-0.42581,-0.67078,6.9491
0.72227,-4.0768,-4.6701,1.929,2.3396,-4.4512,-6.3574,5.465,-0.73781,-0.012682,-0.61994,6.0798
-0.6837,-5.3942,-3.8776,3.0401,0.99076,-4.9685,-5.9821,5.7965,-0.97124,0.35469,-0.58779,5.8612
-1.7754,-6.0914,-2.9446,3.638,-0.31589,-5.156,-5.9317,5.9657,-1.351,0.61811,-0.56662,5.8327
-2.5299,-5.8816,-1.7597,3.5758,-1.5839,-4.7789,-6.2555,5.9389,-1.8547,0.73317,-0.5665,5.4376
-3.0301,-4.8069,-0.36872,2.9226,-2.81,-3.8583,-6.8928,5.7361,-2.4221,0.6883,-0.61015,4.2592
-3.4308,-3.2191,1.0335,1.9692,-3.9709,-2.642,-7.7038,5.4257,-2.9729,0.51386,-0.71553,2.1918
-3.9047,-1.6878,2.161,1.1526,-5.0032,-1.5109,-8.5336,5.1047,-3.4308,0.27568,-0.8742,-0.53022
-4.5765,-0.79388,2.7294,0.88314,-5.7813,-0.84482,-9.283,4.8675,-3.7484,0.052713,-1.0409,-3.4214
-5.4429,-0.88355,2.5482,1.3668,-6.1303,-0.88558,-9.9439,4.7767,-3.9234,-0.096778,-1.1468,-5.927
-6.306,-1.9442,1.5732,2.5261,-5.8756,-1.6538,-10.589,4.8454,-4.0014,-0.16698,-1.1331,-7.615
-6.7985,-3.6248,-0.081597,4.0091,-4.8943,-2.9415,-11.327,5.0396,-4.0622,-0.21228,-0.98586,-8.3291
-6.5124,-5.3291,-2.156,5.267,-3.1668,-4.3687,-12.255,5.2959,-4.1876,-0.31946,-0.74916,-8.2464
-5.1648,-6.3979,-4.285,5.7363,-0.82746,-5.4909,-13.406,5.548,-4.4241,-0.5584,-0.50545,-7.8018
-2.7421,-6.3501,-6.0819,5.0686,1.8266,-5.9389,-14.722,5.7561,-4.757,-0.93936,-0.33223,-7.5029
0.43841,-5.0508,-7.2399,3.2687,4.3917,-5.5368,-16.054,5.9211,-5.1088,-1.3982,-0.2592,-7.713
3.7888,-2.758,-7.6007,0.70052,6.4492,-4.3595,-17.21,6.079,-5.3662,-1.8151,-0.24998,-8.5004
6.6084,-0.071823,-7.181,-1.9976,7.6611,-2.7273,-18.024,6.2761,-5.428,-2.0614,-0.21868,-9.6284
8.2816,2.2507,-6.1737,-4.1215,7.8504,-1.1209,-18.425,6.5362,-5.2525,-2.0579,-0.072976,-10.685
8.4677,3.5729,-4.9034,-5.1541,7.0444,-0.020018,-18.458,6.8387,-4.8834,-1.8174,0.23969,-11.274
7.2247,3.5886,-3.7152,-4.9236,5.4631,0.26812,-18.265,7.1228,-4.4373,-1.445,0.70802,-11.164
4.9964,2.4234,-2.8431,-3.6547,3.4528,-0.27182,-18.02,7.3135,-4.0556,-1.0907,1.2568,-10.366
2.4705,0.65306,-2.3314,-1.9261,1.4021,-1.32,-17.847,7.3504,-3.8446,-0.87844,1.7823,-9.1066
0.36477,-0.87327,-2.0491,-0.48585,-0.33429,-2.3233,-17.771,7.2053,-3.8307,-0.8516,2.1991,-7.7393
-0.78285,-1.3693,-1.789,0.020548,-1.4937,-2.7359,-17.725,6.8845,-3.9518,-0.95906,2.4771,-6.6257
-0.72833,-0.39103,-1.4006,-0.73453,-1.9315,-2.2346,-17.593,6.4193,-4.0896,-1.0865,2.6507,-6.0172
0.4682,2.0045,-0.88474,-2.6267,-1.6154,-0.82094,-17.261,5.8537,-4.1232,-1.112,2.7995,-5.9781
2.4792,5.1728,-0.41462,-5.0713,-0.60148,1.1361,-16.656,5.2322,-3.9787,-0.95998,3.0084,-6.3693
4.8092,8.0525,-0.28396,-7.2658,0.99833,2.9705,-15.786,4.589,-3.6555,-0.63266,3.3242,-6.9047
6.9788,9.6752,-0.78917,-8.5596,3.0206,3.9994,-14.752,3.9396,-3.2266,-0.213,3.7254,-7.2829
8.6647,9.5846,-2.0679,-8.6688,5.2271,3.8444,-13.738,3.2771,-2.8144,0.16496,4.1226,-7.314
9.7159,7.9323,-3.9763,-7.7219,7.3154,2.563,-12.945,2.5772,-2.5433,0.37148,4.3958,-7.0055
10.13,5.4263,-6.0715,-6.2157,8.9627,0.63673,-12.506,1.8105,-2.4856,0.33727,4.4501,-6.5634
10.015,3.1129,-7.7225,-4.8239,9.8805,-1.1624,-12.422,0.95821,-2.6273,0.079579,4.2569,-6.3078
9.5229,1.9198,-8.3353,-4.097,9.8775,-2.0836,-12.559,0.022449,-2.8728,-0.31271,3.859,-6.5399
8.7779,2.2742,-7.5805,-4.2618,8.9086,-1.7243,-12.717,-0.97016,-3.0856,-0.72138,3.3395,-7.4161
7.841,4.0152,-5.5014,-5.1696,7.0991,-0.15012,-12.705,-1.9716,-3.1431,-1.0445,2.7835,-8.8821
6.7104,6.4656,-2.5169,-6.3386,4.7453,2.1624,-12.396,-2.9195,-2.9795,-1.2258,2.2533,-10.687
5.371,8.6543,0.68038,-7.1335,2.2679,4.488,-11.756,-3.7479,-2.5986,-1.2621,1.7831,-12.465
3.8731,9.721,3.3547,-7.0504,0.11033,6.1205,-10.841,-4.4088,-2.0646,-1.195,1.3828,-13.853
2.3757,9.2533,4.9726,-5.9341,-1.3574,6.6326,-9.7898,-4.9003,-1.4791,-1.0938,1.044,-14.615
1.1186,7.4055,5.316,-4.057,-1.9139,5.9907,-8.7861,-5.282,-0.9525,-1.0332,0.74552,-14.739
0.33567,4.8647,4.4869,-2.0368,-1.5717,4.5346,-7.9994,-5.6547,-0.57392,-1.0694,0.46639,-14.454
0.13514,2.59,2.8951,-0.54247,-0.58362,2.8567,-7.5065,-6.1124,-0.3853,-1.2227,0.20094,-14.153
0.39838,1.3794,1.2006,0.014803,0.6276,1.5959,-7.2489,-6.6973,-0.36649,-1.471,-0.029087,-14.229
0.78087,1.6002,0.15326,-0.40424,1.4851,1.2329,-7.0607,-7.3798,-0.44172,-1.7548,-0.1735,-14.904
0.8356,3.137,0.33775,-1.4821,1.3763,1.9593,-6.7438,-8.0677,-0.51245,-1.9931,-0.16702,-16.126
0.20134,5.4166,1.9169,-2.6485,-0.031787,3.6014,-6.146,-8.646,-0.50136,-2.1041,0.045921,-17.58
-1.2809,7.5855,4.5391,-3.3135,-2.5897,5.6389,-5.2214,-9.0284,-0.38386,-2.0293,0.48646,-18.819
-3.5363,8.8712,7.487,-3.1062,-5.708,7.4069,-4.0467,-9.1947,-0.19513,-1.7529,1.1314,-19.429
-6.1939,8.8723,9.9866,-1.9804,-8.6354,8.3869,-2.7794,-9.1952,-0.01382,-1.313,1.9238,-19.17
-8.5602,7.6664,11.48,-0.24824,-10.705,8.3904,-1.607,-9.1282,0.069342,-0.79538,2.7976,-18.069
-9.7937,5.816,11.737,1.4391,-11.415,7.5985,-0.71926,-9.0991,-0.015894,-0.30803,3.6997,-16.417
-9.2247,4.2056,10.819,2.2845,-10.476,6.4792,-0.2698,-9.1749,-0.29757,0.055548,4.5996,-14.684
-6.5897,3.657,8.9994,1.6897,-7.892,5.5823,-0.307,-9.354,-0.75348,0.25145,5.4853,-13.353
-2.1725,4.5751,6.6801,-0.48079,-4.0583,5.3071,-0.72011,-9.568,-1.3151,0.30384,6.3535,-12.745
3.2048,6.827,4.3319,-3.8246,0.26639,5.7735,-1.2578,-9.7167,-1.8837,0.29725,7.2047,-12.899
8.3947,9.7592,2.4307,-7.4752,4.1682,6.8056,-1.6184,-9.7126,-2.3588,0.34516,8.0416,-13.559
12.229,12.388,1.3456,-10.385,6.8244,8.0018,-1.5614,-9.5144,-2.6707,0.54829,8.8609,-14.271
13.829,13.83,1.2062,-11.754,7.7615,8.902,-0.98021,-9.1363,-2.8002,0.95506,9.6376,-14.56
12.932,13.675,1.8687,-11.281,6.9426,9.1957,0.085167,-8.6346,-2.7787,1.5378,10.32,-14.087
9.9749,12.095,3.0207,-9.2235,4.7495,8.8564,1.4796,-8.0834,-2.6715,2.1987,10.849,-12.766
5.8974,9.7703,4.3341,-6.3362,1.8723,8.147,2.9907,-7.5488,-2.553,2.8088,11.2,-10.788
1.9808,7.6603,5.5506,-3.6303,-0.84698,7.4934,4.4134,-7.0679,-2.4803,3.258,11.395,-8.5999
-0.59442,6.6011,6.4722,-2.001,-2.7096,7.2687,5.6012,-6.6389,-2.475,3.4926,11.499,-6.7515
-1.2412,7.0049,6.9293,-1.9532,-3.3685,7.6181,6.4973,-6.23,-2.5196,3.5287,11.583,-5.7249
-0.069612,8.7578,6.8149,-3.4587,-2.8218,8.4109,7.1359,-5.7983,-2.5609,3.4431,11.695,-5.7615
2.2537,11.216,6.1746,-5.9022,-1.3923,9.3114,7.6152,-5.3076,-2.5254,3.3511,11.848,-6.7567
4.6927,13.391,5.252,-8.2387,0.29569,9.9237,8.0682,-4.7385,-2.3449,3.3689,12.015,-8.2785
6.1603,14.367,4.4199,-9.4537,1.5046,9.9535,8.6057,-4.0925,-1.99,3.5704,12.147,-9.7252
5.9899,13.656,4.0283,-8.987,1.699,9.3221,9.2304,-3.3944,-1.4906,3.9538,12.191,-10.554
4.1629,11.364,4.2566,-6.8596,0.74732,8.2065,9.8215,-2.6936,-0.93389,4.4355,12.114,-10.469
1.2401,8.2547,5.044,-3.7266,-1.054,6.9888,10.21,-2.0592,-0.44082,4.8832,11.913,-9.5113
-1.8096,5.5138,6.1272,-0.74256,-3.1099,6.1042,10.253,-1.5676,-0.1263,5.1755,11.612,-8.0315
-3.9535,4.129,7.1596,1.024,-4.7726,5.8573,9.8728,-1.2807,-0.057742,5.2512,11.258,-6.573
-4.5176,4.4754,7.8412,1.0771,-5.5674,6.3149,9.0586,-1.2228,-0.23302,5.1247,10.909,-5.6905
-3.4399,6.2998,7.9869,-0.4493,-5.3184,7.2834,7.8637,-1.3669,-0.58766,4.8667,10.627,-5.7593
-1.2284,8.8073,7.5228,-2.8657,-4.1424,8.3411,6.3889,-1.6389,-1.0268,4.5705,10.46,-6.8367
1.2973,10.916,6.4597,-5.1615,-2.3687,8.967,4.7596,-1.9412,-1.4647,4.3171,10.427,-8.6277
3.321,11.735,4.8938,-6.4656,-0.45189,8.7534,3.103,-2.1851,-1.8564,4.1503,10.505,-10.576
4.2896,10.901,3.0394,-6.376,1.1512,7.5882,1.5266,-2.3184,-2.2102,4.0674,10.646,-12.052
4.0616,8.6601,1.2329,-5.0037,2.1222,5.7298,0.10084,-2.3385,-2.5764,4.0235,10.795,-12.587
2.9134,5.8192,-0.14836,-2.9075,2.3669,3.7517,-1.1479,-2.2852,-3.0212,3.9531,10.914,-12.042
1.4101,3.4799,-0.81959,-0.92267,2.0137,2.3342,-2.2306,-2.2185,-3.5954,3.802,11.001,-10.653
0.18281,2.5562,-0.67284,0.16959,1.328,1.9955,-3.1804,-2.1891,-4.3096,3.5561,11.084,-8.9277
-0.28114,3.443,0.21291,-0.059406,0.61062,2.9197,-4.0389,-2.2125,-5.1265,3.2509,11.21,-7.4612
0.19472,5.9375,1.5906,-1.5719,0.12722,4.8964,-4.8423,-2.2567,-5.9737,2.9555,11.424,-6.7081
1.4135,9.2499,3.0839,-3.8714,0.044242,7.3358,-5.6005,-2.2505,-6.7687,2.7446,11.753,-6.8074
2.9331,12.247,4.2665,-6.1741,0.38926,9.4479,-6.2792,-2.1121,-7.4442,2.6706,12.203,-7.5286
4.2785,13.987,4.7813,-7.7714,1.0568,10.574,-6.8047,-1.7833,-7.9679,2.7499,12.776,-8.3553
5.0974,14.08,4.4909,-8.3104,1.834,10.443,-7.0948,-1.256,-8.3455,2.9654,13.478,-8.6717
5.2381,12.736,3.6002,-7.8448,2.442,9.2547,-7.0978,-0.57676,-8.6147,3.2786,14.326,-7.9839
4.7616,10.685,2.6372,-6.7772,2.6061,7.6337,-6.8155,0.16894,-8.8306,3.6444,15.339,-6.1014
3.8983,8.9265,2.2529,-5.7187,2.1459,6.4008,-6.3091,0.88548,-9.0458,4.0242,16.526,-3.2115
2.9613,8.3312,2.9299,-5.2565,1.0458,6.2404,-5.6865,1.4981,-9.2879,4.3931,17.874,0.17955
2.2439,9.3539,4.749,-5.7512,-0.52289,7.4398,-5.075,1.9802,-9.539,4.7456,19.352,3.4252
1.9357,11.919,7.3459,-7.229,-2.2403,9.8013,-4.5847,2.3727,-9.7217,5.1009,20.919,5.9786
2.0923,15.365,10.056,-9.3535,-3.7285,12.696,-4.2761,2.7839,-9.6994,5.5113,22.547,7.6015
2.6614,18.644,12.171,-11.538,-4.6521,15.294,-4.1436,3.363,-9.3043,6.0664,24.261,8.4531
3.5337,20.848,13.22,-13.207,-4.7792,16.926,-4.1255,4.2471,-8.3935,6.8979,26.19,9.0311
4.5992,21.632,13.117,-14.047,-3.9939,17.359,-4.1506,5.5114,-6.8948,8.2432,28.636,10.022
5.7999,21.328,12.117,-14.131,-2.3048,16.856,-4.2128,7.1678,-4.9041,10.891,32.139,12.139
7.1668,20.936,10.621,-13.935,0.10093,16.097,-4.4152,9.1035,-3.0745,17.207,37.347,16.012
8.793,21.913,9.1609,-14.235,2.9665,15.909,-4.9419,10.696,-2.1339,21.648,43.975,22.162
10.708,22.225,5.9056,-15.866,6.2592,13.385,-6.0014,10.451,-2.1399,18.405,47.684,31.038
12.749,18.74,0.0169,-18.348,11.5,9.569,-7.8525,6.4171,-9.7789,15.822,45.83,40.205
14.575,19.905,-0.97706,-19.678,15.167,10.317,-10.917,-5.079,-19.375,15.15,43.498,24.797
15.787,26.061,2.025,-23.051,15.724,15.576,-12.153,-1.9962,-11.637,16.87,42.264,21.785
16.019,34.116,6.2662,-26.805,15.762,22.412,-10.913,7.3755,2.4427,22.95,42.61,19.725
15.363,42.759,11.147,-29.669,12.665,30.121,-10.667,24.81,22.254,35.378,45.948,18.224
15.538,52.594,21.51,-32.471,6.2475,38.905,-8.3154,47.617,46.544,54.951,54.931,17.499
11.472,61.263,38.922,-36.155,-3.4688,50.237,-3.8144,67.152,71,80.793,73.673,24.116
5.4291,73.67,62.388,-41.172,-19.955,68.11,-2.0797,72.772,82.308,112.16,107.4,50.269
0.24708,96.334,92.677,-49.805,-43.733,94.453,-6.1498,54.091,66.289,143.35,160.13,102.86
-2.2391,132.28,130.98,-66.316,-66.03,131.49,-19.7,2.4647,11.596,165.23,235.77,190.07
-0.23388,183.5,178.14,-93.569,-87.694,180.67,-46.131,-86.336,-87.042,175.12,336.38,310.52
7.9299,249.72,233.92,-131.78,-110.27,241.71,-85.824,-211.29,-227,172.44,462.79,463.42
23.851,327.69,295.94,-178.73,-133.12,311.7,-135.42,-367.05,-398.65,159.25,615.15,649.41
47.442,410.84,358.66,-230.43,-154.09,384.53,-195.04,-545.59,-588.2,139.28,790.43,859.79
74.815,489.59,413.43,-281.62,-169.37,451.11,-264.06,-737.36,-781.25,115.51,978.66,1077.9
102.58,552.7,449.98,-326.23,-174.35,500.8,-340.6,-931.95,-965.84,87.256,1161,1279.2
129.8,589.37,459.11,-358.26,-165.2,523.66,-421.1,-1118.5,-1133.8,48.169,1309.7,1434.3
154.55,591.37,435.15,-372.37,-140.35,512.75,-499.77,-1286.2,-1280.5,-12.92,1391.7,1514.9
173.89,554.36,377.3,-364.53,-101.11,465.42,-569.05,-1424.6,-1403.3,-107.95,1377.8,1501.8
185.05,478.42,289.25,-332.82,-51.13,383.49,-620.67,-1524.9,-1499.8,-243.75,1251.8,1391.2
185.93,368.25,178.45,-278.22,4.5078,272.98,-647.32,-1580.8,-1566.7,-417.2,1017.6,1196
175.24,233.69,55.691,-205.18,59.905,144.19,-644.52,-1590.4,-1600.6,-613.83,699.69,943.76
153.06,89.807,-65.115,-121.83,108.68,11.693,-612.33,-1556.5,-1599.1,-810.26,338.5,668.82
122.12,-44.679,-168.28,-39.018,144.51,-107.27,-555.81,-1486.4,-1561.7,-979.36,-17.89,405.36
86.892,-151.42,-239.54,32.064,162.34,-196.33,-483.59,-1389.4,-1490.6,-1096.5,-323.69,180.78
51.922,-217.51,-270.13,82.927,159.85,-244.62,-405.24,-1274.3,-1389.4,-1145.3,-544.96,10.805
20.857,-239.31,-259.6,110.11,138.45,-250.14,-328.93,-1148.1,-1263.7,-1122.5,-666.77,-105.25
-6.0243,-222.94,-215.96,115.68,103.12,-220.03,-260.36,-1016,-1121.2,-1038.1,-695,-150.46
-28.928,-181.44,-153.09,105.63,61.241,-167.78,-203.06,-882.47,-970.62,-911.81,-651.48,-158.26
-45.427,-129.84,-86.436,87.055,20.723,-108.66,-158.82,-751.58,-820.82,-766.37,-564.81,-152.29
-54.245,-79.835,-28.802,64.609,-11.952,-55.244,-127.77,-626.69,-678.66,-621.18,-461.34,-139.97
-55.979,-41.244,12.379,43.056,-33.185,-15.243,-108.02,-510.45,-548.31,-488.64,-359.69,-125.91
-51.768,-20.301,35.411,29.419,-42.632,9.1423,-96.005,-404.93,-431.7,-374.3,-269.91,-113.6
-43.202,-10.995,42.8,22.658,-42.557,19.876,-87.425,-311.8,-329.7,-279.66,-195.52,-103.59
-29.526,-8.3051,39.142,19.048,-36.559,20.197,-78.584,-232.32,-242.82,-206.03,-135.81,-51.389
-17.343,-7.3777,29.146,14.391,-27.795,13.259,-67.078,-167.16,-171.72,-151.1,-83.345,-46.24
-15.424,-9.0199,15.592,11.082,-19.292,2.8037,-52.891,-116.57,-118.4,-106.41,-50.077,-43.497
-15.455,-14.163,5.1139,12.068,-12.206,-5.9612,-37.387,-78.389,-80.777,-67.686,-38.085,-36.933
-15.275,-18.201,-1.2168,15.047,-7.0403,-11.241,-23.38,-49.128,-51.747,-40.526,-28.942,-30.012
-14.175,-17.638,-1.0817,15.676,-5.7634,-10.096,-14.546,-32.641,-32.227,-27.313,-23.497,-23.996
-12.208,-12.316,0.62613,11.785,-5.6077,-6.6616,-12.253,-25.378,-20.824,-21.378,-21.596,-19.326
-9.5071,-8.0347,1.9809,8.1919,-5.6123,-3.6854,-15.891,-22.158,-13.866,-18.53,-22.3,-16.202
-6.4789,-4.1252,2.3996,4.9806,-4.9242,-1.3878,-18.447,-19.801,-8.4618,-16.884,-24.385,-14.536
-3.4669,-1.3142,1.5002,2.1195,-3.2472,-0.27497,-18.21,-18.146,-3.0327,-15.15,-24.907,-13.934
-0.50676,-0.14255,-0.47629,0.064272,-0.96025,-0.49058,-16.239,-17.65,1.2014,-13.383,-17.179,-13.835
2.3069,-0.72803,-3.168,-0.86328,1.7377,-1.9361,-13.627,-21.951,2.5607,-15.4,-12.505,-13.693
4.7965,-2.7236,-6.2011,-0.70422,4.6729,-4.2152,-11.196,-22.229,-0.048667,-12.369,-9.9895,-13.148
6.8606,-5.2871,-9.0929,0.10902,7.5142,-6.6225,-9.2726,-16.54,2.1011,-8.2351,-8.2722,-12.142
8.5122,-7.3426,-11.292,0.9011,9.8972,-8.379,-7.8283,-12.309,5.5036,-5.8747,-7.0007,-10.917
9.7984,-8.0699,-12.364,1.0857,11.517,-8.9463,-6.7157,-9.3627,8.4462,-4.3679,-6.0207,-9.9266
10.686,-7.1834,-12.158,0.4197,12.154,-8.191,-5.786,-7.0755,11.076,-3.2545,-5.2261,-9.6624
11.004,-4.9806,-10.845,-0.94498,11.715,-6.4251,-4.9264,-5.1401,13.528,-2.2893,-4.5381,-10.46
