I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
10.519,-2.3203,-8.8566,-2.4829,10.27,-4.3405,-4.0704,-3.4298,15.828,-1.3448,-3.9021,-12.345
9.0774,-0.32489,-6.7166,-3.4576,7.9973,-2.7402,-3.1929,-1.9115,17.92,-0.37761,-3.2838,-15.01
6.6507,0.18049,-4.8335,-3.3,5.0765,-2.1862,-2.2985,-0.59322,19.719,0.60126,-2.665,-17.929
3.3581,-0.99401,-3.3723,-1.8978,1.6923,-2.7908,-1.4104,0.51262,21.155,1.5476,-2.0447,-20.531
-0.42501,-3.3755,-2.2703,0.39043,-1.8653,-4.1715,-0.56148,1.4084,22.219,2.4007,-1.4416,-22.352
-4.0834,-5.9805,-1.3443,2.8652,-5.1613,-5.6054,0.21654,2.1121,22.973,3.104,-0.89101,-23.157
-6.9449,-7.7457,-0.40435,4.7343,-7.7244,-6.4006,0.90627,2.6467,23.524,3.6278,-0.43467,-23.003
-8.4534,-8.0074,0.63435,5.4249,-9.1933,-6.1902,1.5152,3.0306,23.968,3.9811,-0.1042,-22.228
-8.3045,-6.6759,1.6578,4.7805,-9.3843,-4.9804,2.0777,3.2707,24.348,4.2058,0.09583,-21.315
-6.5473,-4.2231,2.3565,3.0806,-8.2537,-3.1437,2.6446,3.3623,24.635,4.3582,0.19433,-20.715
-3.571,-1.5548,2.3296,0.91203,-5.8587,-1.3676,3.2656,3.3001,24.755,4.4862,0.24297,-20.666
0.068123,0.36483,1.2546,-1.0743,-2.4227,-0.37231,3.9738,3.1,24.629,4.6161,0.29283,-21.075
3.8107,0.93036,-0.92017,-2.3915,1.6226,-0.55244,4.7818,2.8143,24.211,4.7516,0.37069,-21.529
7.1108,0.056396,-3.8624,-2.8232,5.6496,-1.8507,5.6856,2.5262,23.511,4.879,0.46494,-21.43
9.4695,-1.8416,-6.8767,-2.443,8.9222,-3.8071,6.6683,2.3284,22.598,4.9789,0.52647,-20.231
10.573,-3.9708,-9.0967,-1.5844,10.791,-5.6886,7.6975,2.2965,21.578,5.042,0.48514,-17.652
10.379,-5.4696,-9.8173,-0.7155,10.882,-6.7552,8.7231,2.4671,20.563,5.0761,0.27748,-13.801
9.0952,-5.765,-8.7566,-0.24913,9.1998,-6.5645,9.69,2.8279,19.634,5.0986,-0.12511,-9.1512
7.1265,-4.7354,-6.1011,-0.39487,6.1538,-5.1125,10.564,3.3253,18.827,5.1244,-0.70073,-4.3762
4.9443,-2.7071,-2.4441,-1.0991,2.439,-2.798,11.352,3.8856,18.135,5.1617,-1.3827,-0.11792
2.9299,-0.3708,1.3359,-2.0548,-1.1806,-0.29823,12.1,4.4401,17.53,5.2144,-2.0861,3.2058
1.2996,1.4422,4.3367,-2.8157,-4.0849,1.6332,12.857,4.944,16.976,5.2787,-2.7437,5.4722
0.14655,2.0805,5.9156,-3.0008,-5.8745,2.4169,13.643,5.3864,16.436,5.3376,-3.333,6.843
-0.50307,1.295,5.8245,-2.4548,-6.3393,1.8429,14.432,5.7897,15.888,5.3599,-3.8815,7.6951
-0.68193,-0.68985,4.2502,-1.2927,-5.5367,0.14146,15.168,6.1983,15.332,5.3119,-4.4497,8.4511
-0.47938,-3.2306,1.7811,0.1485,-3.8759,-2.0997,15.79,6.6555,14.789,5.1719,-5.1027,9.3601
-0.016841,-5.5041,-0.77001,1.4349,-1.9465,-4.1647,16.265,7.1782,14.287,4.9407,-5.8821,10.368
0.57736,-6.8522,-2.66,2.2047,-0.27166,-5.4679,16.594,7.7412,13.844,4.6418,-6.7898,11.144
1.1785,-6.9973,-3.4802,2.2967,0.7934,-5.7212,16.811,8.2812,13.454,4.3131,-7.7869,11.226
1.6695,-6.0809,-3.2461,1.7894,1.1022,-5.0064,16.978,8.7253,13.087,3.9986,-8.8077,10.229
1.9456,-4.5991,-2.3188,0.96895,0.74547,-3.7479,17.176,9.0303,12.712,3.7412,-9.7795,8.0221
1.9272,-3.2337,-1.2356,0.23824,-0.016182,-2.5447,17.493,9.2043,12.311,3.5717,-10.64,4.8031
1.5883,-2.6123,-0.49333,-0.023346,-0.87291,-1.9332,17.972,9.2929,11.888,3.4911,-11.354,1.017
0.9909,-3.106,-0.41237,0.39462,-1.5488,-2.2294,18.575,9.347,11.459,3.4576,-11.921,-2.8184
0.29575,-4.6991,-1.0945,1.4355,-1.8543,-3.4554,19.182,9.4015,11.051,3.3975,-12.374,-6.2926
-0.27482,-6.9337,-2.4008,2.7653,-1.7224,-5.2999,19.654,9.4724,10.7,3.2399,-12.761,-9.2042
-0.51574,-9.0451,-3.9728,3.8931,-1.2166,-7.1943,19.905,9.5617,10.448,2.955,-13.118,-11.57
-0.32623,-10.315,-5.36,4.3946,-0.50221,-8.5555,19.947,9.6581,10.339,2.5732,-13.452,-13.571
0.24396,-10.378,-6.2062,4.0975,0.21474,-9.03,19.877,9.7364,10.398,2.1753,-13.744,-15.465
1.0186,-9.3284,-6.3822,3.1428,0.76723,-8.594,19.823,9.765,10.614,1.8604,-13.964,-17.462
1.7757,-7.6734,-6.0195,1.9253,1.0874,-7.5481,19.883,9.718,10.941,1.7053,-14.09,-19.604
2.3396,-6.1453,-5.4496,0.92442,1.2153,-6.4156,20.081,9.5839,11.3,1.7326,-14.122,-21.701
2.6431,-5.3823,-5.0657,0.4971,1.2631,-5.7314,20.371,9.3638,11.604,1.8968,-14.09,-23.373
2.7385,-5.6798,-5.1602,0.74485,1.3624,-5.8234,20.673,9.0641,11.776,2.1,-14.046,-24.191
2.7633,-6.9105,-5.8062,1.4947,1.6073,-6.6961,20.923,8.6908,11.774,2.2315,-14.056,-23.86
2.8716,-8.5805,-6.8178,2.3817,2.0091,-8.0264,21.105,8.2505,11.605,2.2136,-14.181,-22.375
3.1641,-10.032,-7.8145,3.0116,2.4932,-9.286,21.261,7.7545,11.321,2.0309,-14.465,-20.018
3.6502,-10.737,-8.3873,3.1289,2.9433,-9.9727,21.462,7.2204,11.004,1.7315,-14.92,-17.228
4.2564,-10.487,-8.2848,2.6997,3.2575,-9.812,21.772,6.668,10.715,1.4011,-15.529,-14.398
4.8611,-9.4202,-7.5261,1.8939,3.3839,-8.8436,22.222,6.1141,10.47,1.1247,-16.258,-11.717
5.3312,-7.9637,-6.3963,1.0136,3.3333,-7.4193,22.8,5.5699,10.228,0.95421,-17.066,-9.0759
5.5484,-6.7026,-5.3274,0.39958,3.1682,-6.0894,23.466,5.0446,9.9135,0.89323,-17.91,-6.1099
5.4243,-6.1672,-4.7126,0.32562,2.9658,-5.3755,24.183,4.5503,9.4524,0.90113,-18.744,-2.3589
4.9125,-6.6214,-4.7401,0.90229,2.7639,-5.5486,24.933,4.1059,8.8037,0.91092,-19.515,2.5523
4.0179,-7.9581,-5.3154,2.0309,2.5192,-6.5309,25.724,3.7332,7.9768,0.85252,-20.191,8.7554
2.7945,-9.7397,-6.091,3.4366,2.1023,-7.9341,26.581,3.4466,7.0212,0.67246,-20.782,16.012
1.3263,-11.386,-6.5937,4.7804,1.3435,-9.2168,27.516,3.2439,6.0012,0.34495,-21.354,23.687
-0.29358,-12.419,-6.4101,5.7942,0.11688,-9.9066,28.515,3.1099,4.9759,-0.12361,-22,30.881
-1.9679,-12.621,-5.348,6.3642,-1.5756,-9.764,29.535,3.03,3.9906,-0.69532,-22.789,36.675
-3.5825,-12.07,-3.5098,6.5415,-3.566,-8.8372,30.532,3.0037,3.0719,-1.3108,-23.74,40.424
-4.9952,-11.101,-1.281,6.4961,-5.544,-7.4447,31.48,3.0438,2.2223,-1.9097,-24.82,42.038
-6.0501,-10.2,0.76276,6.4425,-7.1297,-6.0941,32.388,3.1621,1.4163,-2.4534,-25.979,42.11
-6.6152,-9.8513,2.0356,6.5662,-7.9737,-5.3165,33.291,3.3525,0.60962,-2.9405,-27.181,41.694
-6.6246,-10.379,2.1498,6.9731,-7.8649,-5.469,34.234,3.5842,-0.2419,-3.4085,-28.424,41.771
-6.1049,-11.828,1.0519,7.6612,-6.811,-6.5981,35.227,3.8078,-1.1607,-3.9222,-29.75,42.715
-5.1772,-13.924,-0.94609,8.5112,-5.0622,-8.4129,36.208,3.9698,-2.1366,-4.5539,-31.233,44.159
-4.0342,-16.153,-3.2553,9.3123,-3.0669,-10.401,37.05,4.0282,-3.1341,-5.3645,-32.968,45.307
-2.9067,-17.974,-5.2384,9.834,-1.3368,-12.049,37.619,3.9637,-4.1106,-6.3928,-35.04,45.336
-2.0375,-19.015,-6.4538,9.9443,-0.26053,-13.006,37.86,3.7863,-5.0336,-7.6533,-37.485,43.671
-1.657,-19.197,-6.7462,9.7318,0.032773,-13.153,37.826,3.5326,-5.8861,-9.1434,-40.256,40.168
-1.9232,-18.807,-6.2375,9.5313,-0.33497,-12.638,37.643,3.2534,-6.6673,-10.863,-43.205,35.186
-2.8292,-18.447,-5.313,9.7858,-1.0868,-11.886,37.437,2.9918,-7.399,-12.841,-46.133,29.453
-4.151,-18.802,-4.5273,10.826,-1.8685,-11.473,37.263,2.7619,-8.1384,-15.167,-48.888,23.798
-5.505,-20.37,-4.4154,12.719,-2.3086,-11.912,37.065,2.5383,-8.9771,-17.986,-51.493,18.899
-6.5036,-23.273,-5.2903,15.249,-2.0962,-13.451,36.718,2.268,-10.017,-21.399,-54.189,15.074
-6.9079,-27.176,-7.0806,17.988,-1.1468,-15.932,36.105,1.8987,-11.34,-25.298,-57.369,12.193
-6.7206,-31.344,-9.2756,20.428,0.23654,-18.789,35.193,1.4073,-13.011,-29.384,-61.411,9.7728
-6.2329,-34.916,-11.09,22.168,1.456,-21.289,34.054,0.81026,-15.125,-33.496,-66.473,7.2107
-5.9565,-37.271,-11.82,23.121,1.8714,-22.871,32.838,0.15326,-17.891,-37.794,-72.341,4.0456
-6.4233,-38.322,-11.137,23.573,1.0603,-23.355,31.704,-0.51719,-21.612,-42.532,-78.484,0.12703
-7.9466,-38.566,-9.1983,24.038,-1.0083,-23.011,30.753,-1.1861,-26.278,-47.764,-84.322,-4.3732
-10.478,-38.856,-6.6234,25.027,-3.9315,-22.493,29.995,-1.8912,-31.194,-53.304,-89.554,-9.0765
-13.618,-39.991,-4.3056,26.842,-7.001,-22.58,29.364,-2.7201,-35.658,-58.917,-94.315,-13.56
-16.747,-42.376,-3.0988,29.451,-9.4625,-23.813,28.762,-3.7851,-39.683,-64.494,-99.049,-17.505
-19.211,-45.874,-3.5004,32.453,-10.757,-26.26,28.104,-5.1925,-43.719,-70.09,-104.25,-20.785
-20.501,-49.831,-5.4848,35.2,-10.653,-29.498,27.344,-7.0302,-48.207,-75.913,-110.3,-23.491
-20.392,-53.334,-8.5825,37.114,-9.2659,-32.802,26.473,-9.3848,-53.382,-82.325,-117.37,-25.896
-19.01,-55.665,-12.181,37.932,-6.9907,-35.465,25.514,-12.369,-59.232,-89.714,-125.49,-28.377
-16.792,-56.599,-15.789,37.736,-4.4002,-37.1,24.504,-16.089,-65.56,-98.122,-134.43,-31.309
-14.347,-56.383,-19.022,36.887,-2.067,-37.747,23.485,-20.486,-72.105,-107,-143.76,-34.96
-12.289,-55.628,-21.609,35.952,-0.35076,-37.862,22.492,-25.227,-78.703,-115.73,-152.99,-39.404
-11.054,-55.187,-23.615,35.571,0.7115,-38.168,21.536,-29.967,-85.358,-124.14,-161.73,-44.512
-10.79,-55.901,-25.402,36.209,1.3076,-39.399,20.597,-34.615,-92.166,-132.53,-169.89,-49.985
-11.389,-58.339,-27.398,37.99,1.7125,-42.184,19.612,-39.238,-99.203,-141.27,-177.66,-55.431
-12.532,-62.66,-30.032,40.704,2.2059,-46.984,18.495,-43.89,-106.5,-150.67,-185.39,-60.455
-13.643,-68.494,-33.662,43.849,3.0205,-53.635,17.173,-48.568,-114.07,-160.82,-193.47,-64.79
-14.062,-74.766,-38.417,46.693,4.3124,-60.658,15.602,-53.229,-121.8,-171.59,-201.98,-68.403
-13.378,-79.91,-44.14,48.459,6.0274,-66.152,13.777,-57.803,-129.57,-182.62,-210.7,-71.528
-11.654,-82.83,-50.349,48.683,7.8654,-69.593,11.769,-62.203,-137.27,-193.37,-219.54,-74.554
-9.4788,-83.518,-56.125,47.547,9.4274,-71.446,9.7589,-66.361,-144.89,-203.6,-228.66,-77.837
-7.7295,-82.795,-60.547,45.946,10.342,-72.214,7.9945,-70.264,-152.4,-213.59,-238,-81.505
-7.193,-81.914,-63.265,45.136,10.358,-72.369,6.6409,-73.973,-159.75,-223.59,-247.02,-85.365
-8.2637,-82.103,-64.427,46.049,9.4916,-72.527,5.6834,-77.595,-166.87,-233.33,-255.08,-88.96
-10.764,-84.082,-64.588,48.871,8.0707,-73.325,4.9505,-81.229,-173.72,-242.66,-261.94,-91.726
-13.952,-87.829,-64.642,53.004,6.623,-75.103,4.1924,-84.939,-180.28,-251.74,-267.78,-93.221
-16.783,-92.513,-65.356,57.254,5.6843,-77.736,3.1683,-88.735,-186.55,-260.7,-273.05,-93.344
-18.338,-96.798,-66.928,60.42,5.5985,-80.736,1.7346,-92.582,-192.6,-269.61,-278.19,-92.399
-18.213,-99.575,-69.004,61.808,6.3917,-83.471,-0.099689,-96.417,-198.45,-278.71,-283.43,-90.946
-16.618,-100.31,-70.954,61.256,7.7886,-85.326,-2.179,-100.17,-204.01,-288.23,-288.63,-89.55
-14.18,-98.985,-72.169,59.128,9.3343,-85.84,-4.2686,-103.8,-209.09,-297.69,-293.47,-88.563
-11.687,-96.193,-72.327,56.364,10.548,-84.969,-6.1513,-107.3,-213.53,-306.08,-297.65,-87.995
-9.877,-93.091,-71.514,54.124,11.108,-83.25,-7.7089,-110.71,-217.34,-312.83,-301.13,-87.518
-9.2137,-90.908,-70.162,53.176,10.99,-81.55,-8.9631,-114.09,-220.68,-318.08,-304,-86.603
-9.7172,-90.34,-68.812,53.674,10.405,-80.575,-10.063,-117.46,-223.79,-322.37,-306.42,-84.743
-10.91,-91.344,-67.884,55.232,9.6624,-80.565,-11.211,-120.85,-226.8,-326.5,-308.55,-81.688
-12.03,-93.219,-67.57,57.078,9.1045,-81.263,-12.581,-124.24,-229.69,-331.31,-310.53,-77.593
-12.467,-95.033,-67.738,58.461,8.9852,-82.057,-14.239,-127.65,-232.38,-337.06,-312.39,-72.964
-12.016,-96.039,-67.927,58.878,9.3231,-82.292,-16.1,-131.01,-234.72,-342.88,-314.08,-68.433
-10.897,-95.683,-67.592,57.997,9.8877,-81.576,-17.941,-134.15,-236.63,-347.36,-315.48,-64.52
-9.5408,-93.619,-66.374,55.801,10.319,-79.855,-19.509,-136.81,-238.06,-349.92,-316.47,-61.459
-8.3813,-90.09,-64.2,52.886,10.295,-77.314,-20.667,-138.88,-239.04,-350.74,-316.95,-59.146
-7.7556,-86.163,-61.284,50.235,9.6696,-74.405,-21.442,-140.37,-239.63,-350.1,-316.78,-57.201
-7.8319,-83.024,-58.068,48.517,8.4904,-71.756,-21.975,-141.4,-239.92,-348.18,-315.68,-55.136
-8.5672,-81.097,-55.043,47.79,6.9358,-69.711,-22.413,-142.06,-239.9,-345.26,-313.21,-52.544
-9.7105,-80.014,-52.486,47.718,5.2761,-68.11,-22.843,-142.39,-239.52,-341.95,-308.94,-49.25
-10.836,-79.031,-50.288,47.779,3.8263,-66.555,-23.281,-142.42,-238.56,-338.66,-302.88,-45.36
-11.423,-77.409,-48.134,47.358,2.8605,-64.684,-23.712,-142.23,-236.76,-334.92,-295.58,-41.205
-11.002,-74.627,-45.778,45.926,2.5539,-62.189,-24.132,-141.9,-233.85,-329.55,-287.75,-37.221
-9.3406,-70.468,-43.139,43.247,2.9591,-58.762,-24.552,-141.53,-229.66,-321.75,-279.72,-33.783
-6.5617,-65.144,-40.255,39.41,3.9797,-54.222,-24.972,-141.14,-224.2,-311.64,-271.26,-31.063
-3.1346,-59.321,-37.269,34.786,5.3712,-48.971,-25.357,-140.68,-217.67,-299.94,-261.81,-28.941
0.24731,-53.884,-34.435,30.03,6.7945,-44.102,-25.643,-140.04,-210.56,-287.53,-250.91,-27.047
2.8561,-49.531,-31.963,25.931,7.8959,-40.473,-25.762,-139.06,-203.44,-275.17,-238.41,-24.907
4.1531,-46.526,-29.809,23.075,8.3877,-38.053,-25.681,-137.56,-196.67,-263.35,-224.66,-22.124
3.9741,-44.691,-27.713,21.579,8.1197,-36.297,-25.422,-135.39,-190.14,-252.08,-210.38,-18.499
2.5852,-43.448,-25.385,20.926,7.1224,-34.608,-25.066,-132.4,-183.41,-240.9,-196.51,-14.068
0.60299,-41.894,-22.634,20.154,5.5862,-32.48,-24.726,-128.61,-175.97,-229.35,-183.66,-9.0641
-1.2238,-39.013,-19.419,18.454,3.7818,-29.547,-24.499,-124.32,-167.65,-217.15,-171.65,-3.8603
-2.3312,-34.085,-15.868,15.729,1.9648,-25.659,-24.422,-119.9,-158.63,-204.3,-159.9,1.1229
-2.5385,-27.343,-12.238,12.386,0.30518,-21.025,-24.46,-115.62,-149.42,-191.08,-148.03,5.5341
-2.0443,-20.2,-8.8208,8.8529,-1.1352,-16.258,-24.53,-111.55,-140.5,-178.13,-136.08,9.2139
-1.3119,-14.249,-5.8419,5.7093,-2.3844,-12.094,-24.537,-107.59,-132.23,-166.14,-124.31,12.261
-0.8721,-10.309,-3.4113,3.5751,-3.5239,-8.9968,-24.41,-103.66,-124.7,-155.3,-112.84,15.001
-1.0726,-8.3739,-1.525,2.7358,-4.6344,-7.0273,-24.122,-99.667,-117.81,-145.3,-101.61,17.873
-1.8859,-7.9246,-0.077912,3.0563,-5.7184,-5.9316,-23.703,-95.618,-111.3,-135.72,-90.519,21.276
-2.8992,-8.1712,1.1066,4.0182,-6.6396,-5.2641,-23.226,-91.554,-104.91,-126.27,-79.594,25.402
-3.4881,-8.2305,2.2114,4.817,-7.1466,-4.5118,-22.778,-87.569,-98.479,-116.86,-69.123,30.124
-3.0438,-7.3746,3.3343,4.6682,-6.9744,-3.2344,-22.424,-83.765,-91.948,-107.51,-59.504,35.028
-1.18,-5.1953,4.4077,3.1373,-5.9555,-1.1955,-22.186,-80.218,-85.429,-98.414,-51.059,39.547
2.0739,-1.6679,5.2017,0.24321,-4.0758,1.5085,-22.026,-76.957,-79.197,-89.946,-43.974,43.128
6.163,2.6916,5.4698,-3.5307,-1.5398,4.3891,-21.852,-73.979,-73.579,-82.495,-38.198,45.421
10.148,6.8201,5.1454,-7.2563,1.1466,6.7669,-21.553,-71.257,-68.771,-76.168,-33.246,46.456
13.05,9.6276,4.442,-9.9028,3.2856,8.1511,-21.047,-68.732,-64.727,-70.631,-28.61,46.699
14.165,10.561,3.8163,-10.826,4.2405,8.4561,-20.319,-66.321,-61.209,-65.245,-24.431,46.851
13.272,9.7307,3.8082,-9.9635,3.6739,7.9897,-19.412,-63.95,-57.941,-59.565,-21.053,47.529
10.709,7.8367,4.822,-7.8173,1.656,7.33,-18.401,-61.594,-54.75,-53.819,-18.491,48.995
7.2618,5.9677,6.9459,-5.3389,-1.3744,7.1184,-17.354,-59.282,-51.591,-48.613,-16.575,51.083
3.9594,5.1527,9.8964,-3.5663,-4.7467,7.7983,-16.314,-57.082,-48.458,-44.297,-15.151,53.293
1.7416,5.9456,13.117,-3.204,-7.7344,9.4453,-15.301,-55.035,-45.31,-40.815,-14.111,54.988
1.0607,8.2955,15.963,-4.4056,-9.7755,11.758,-14.321,-53.121,-42.05,-37.862,-13.367,55.623
1.747,11.514,17.88,-6.6874,-10.64,14.129,-13.368,-51.253,-38.577,-35.039,-12.82,54.928
3.167,14.398,18.522,-9.031,-10.424,15.81,-12.438,-49.321,-34.865,-31.958,-12.371,53.009
4.4992,15.763,17.81,-10.355,-9.444,16.19,-11.537,-47.242,-31.044,-28.417,-11.943,50.289
5.061,14.979,15.931,-10.016,-8.1212,15.038,-10.69,-45.014,-27.391,-24.617,-11.509,47.371
4.5748,12.143,13.326,-7.974,-6.8745,12.608,-9.9304,-42.73,-24.206,-21.105,-11.099,44.851
3.2199,8.1407,10.639,-4.8356,-6.016,9.6392,-9.2956,-40.561,-21.663,-18.352,-10.78,43.105
1.5186,4.4326,8.5716,-1.737,-5.6709,7.114,-8.8189,-38.67,-19.749,-16.465,-10.62,42.147
0.11964,2.2949,7.6001,0.22327,-5.7456,5.8053,-8.5195,-37.137,-18.308,-15.271,-10.658,41.649
-0.48967,2.2632,7.7936,0.51306,-6.0032,5.9921,-8.3907,-35.937,-17.131,-14.498,-10.891,41.111
-0.18762,4.1213,8.8534,-0.75565,-6.2234,7.4563,-8.3937,-34.979,-16.034,-13.885,-11.28,40.057
0.76429,7.0009,10.27,-2.9151,-6.2905,9.5639,-8.4709,-34.128,-14.905,-13.241,-11.766,38.206
1.8798,9.6405,11.472,-4.9701,-6.1673,11.45,-8.5781,-33.232,-13.72,-12.482,-12.3,35.576
2.6818,10.925,11.95,-6.0444,-5.839,12.33,-8.7157,-32.161,-12.513,-11.638,-12.853,32.479
2.8898,10.292,11.394,-5.7264,-5.3049,11.762,-8.9336,-30.841,-11.336,-10.805,-13.42,29.42
2.5054,7.8611,9.8526,-4.14,-4.6091,9.8204,-9.3058,-29.259,-10.21,-10.071,-13.997,26.943
1.7819,4.4873,7.7615,-1.9007,-3.8512,7.142,-9.8901,-27.444,-9.1024,-9.4663,-14.581,25.459
1.1001,1.5118,5.801,0.083967,-3.1735,4.7191,-10.697,-25.468,-7.9288,-8.9497,-15.158,25.088
0.79902,0.084796,4.639,1.0278,-2.7395,3.4375,-11.682,-23.439,-6.5926,-8.4358,-15.712,25.621
1.0197,0.69949,4.6893,0.57334,-2.6989,3.7196,-12.747,-21.481,-5.0298,-7.8352,-16.229,26.604
1.6412,3.1484,5.962,-1.1444,-3.14,5.424,-13.765,-19.692,-3.2375,-7.0899,-16.699,27.52
2.3388,6.5535,8.046,-3.5212,-4.0416,7.8914,-14.602,-18.113,-1.2617,-6.1859,-17.115,27.975
2.7212,9.6386,10.267,-5.68,-5.2485,10.191,-15.142,-16.713,0.84106,-5.1465,-17.465,27.846
2.5122,11.357,11.97,-6.8889,-6.5052,11.538,-15.321,-15.389,3.0418,-4.0211,-17.729,27.313
1.7168,11.298,12.762,-6.845,-7.5398,11.584,-15.148,-14.003,5.3648,-2.8698,-17.875,26.788
0.64165,9.7109,12.605,-5.7024,-8.1274,10.491,-14.713,-12.436,7.8876,-1.7416,-17.875,26.745
-0.2348,7.3907,11.756,-4.0099,-8.1017,8.8436,-14.171,-10.649,10.698,-0.65325,-17.705,27.534
-0.42837,5.3767,10.584,-2.5264,-7.3478,7.3729,-13.669,-8.7038,13.821,0.42122,-17.358,29.222
0.41328,4.4804,9.3904,-1.9061,-5.8316,6.6247,-13.231,-6.7359,17.203,1.547,-16.835,31.548
2.3929,5.0188,8.321,-2.4558,-3.6474,6.7896,-12.714,-4.8797,20.795,2.8232,-16.144,34.024
5.2812,6.7948,7.3723,-4.061,-1.0159,7.7043,-11.907,-3.2011,24.563,4.3876,-15.29,36.115
8.5249,9.1541,6.4769,-6.2304,1.7209,8.9263,-10.656,-1.6729,28.388,6.4415,-14.278,37.445
11.354,11.195,5.602,-8.2479,4.0777,9.9067,-8.9376,-0.20092,32.069,9.2735,-13.109,37.937
13.002,12.153,4.8082,-9.4211,5.5168,10.227,-6.8723,1.3211,35.462,13.203,-11.783,37.824
12.97,11.683,4.2778,-9.3315,5.6181,9.7554,-4.7057,2.9622,38.56,18.303,-10.31,37.542
11.161,9.9535,4.2927,-7.9728,4.1895,8.6931,-2.7365,4.7346,41.442,24.08,-8.707,37.543
7.8722,7.5955,5.1117,-5.7414,1.3618,7.5033,-1.224,6.6076,44.216,29.715,-7.0008,38.129
3.7165,5.473,6.7963,-3.289,-2.392,6.7137,-0.30453,8.5378,46.989,34.707,-5.2182,39.332
-0.50907,4.3063,9.1469,-1.2866,-6.3963,6.6813,0.05005,10.499,49.867,39.054,-3.3728,40.903
-4.0208,4.4215,11.771,-0.20509,-9.9833,7.4759,0.013714,12.508,52.947,43.006,-1.4509,42.414
-6.2459,5.7017,14.17,-0.18935,-12.612,8.8812,-0.16398,14.635,56.296,46.84,0.59442,43.407
-6.9205,7.6242,15.813,-1.0327,-13.899,10.441,-0.25554,16.999,59.918,50.735,2.8381,43.559
-6.1337,9.4161,16.245,-2.2677,-13.66,11.577,-0.14479,19.72,63.715,54.729,5.3596,42.802
-4.3243,10.361,15.202,-3.3731,-11.988,11.796,0.13525,22.829,67.523,58.766,8.2106,41.36
-2.0849,10.081,12.759,-3.9882,-9.2848,10.895,0.44022,26.177,71.199,62.77,11.389,39.681
0.099258,8.671,9.4299,-4.0212,-6.1687,9.0841,0.60272,29.476,74.646,66.64,14.833,38.272
1.929,6.7147,6.1243,-3.6506,-3.3214,6.981,0.52671,32.494,77.812,70.209,18.44,37.504
3.2284,5.0899,3.8371,-3.2476,-1.3127,5.3978,0.24409,35.172,80.706,73.332,22.099,37.447
3.9256,4.5786,3.1988,-3.2144,-0.43479,4.9768,-0.10286,37.577,83.39,76.021,25.722,37.872
4.0863,5.5413,4.2254,-3.8014,-0.6396,5.9243,-0.34212,39.816,85.923,78.417,29.25,38.328
3.8971,7.7951,6.38,-4.9985,-1.5972,7.956,-0.36075,42.011,88.322,80.671,32.652,38.313
3.6031,10.638,8.8171,-6.5253,-2.8173,10.391,-0.1586,44.299,90.554,82.883,35.912,37.456
3.4557,13.103,10.685,-7.9478,-3.7835,12.399,0.15242,46.805,92.566,85.1,39.021,35.676
3.6564,14.41,11.38,-8.8798,-4.0943,13.321,0.39748,49.566,94.317,87.339,41.961,33.227
4.2996,14.259,10.683,-9.1566,-3.5682,12.896,0.41191,52.506,95.794,89.571,44.696,30.634
5.3599,12.89,8.8021,-8.8896,-2.2647,11.331,0.10143,55.546,97.001,91.699,47.178,28.497
6.7251,10.989,6.3048,-8.4179,-0.44541,9.2548,-0.52527,58.528,97.953,93.568,49.356,27.274
8.2394,9.4387,3.9322,-8.1703,1.4944,7.4731,-1.3575,61.104,98.665,95.045,51.199,27.087
