I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
9.7213,8.9533,2.3463,-8.4788,3.1421,6.6398,-2.2197,63.516,99.147,96.088,52.699,27.661
10.965,9.812,1.9149,-9.4224,4.186,7.0371,-2.9363,66.559,99.402,96.766,53.867,28.443
11.756,11.773,2.6164,-10.782,4.4812,8.5019,-3.3982,71.084,99.432,97.21,54.724,28.828
11.922,14.122,4.0586,-12.109,4.0624,10.446,-3.596,77.781,99.241,97.528,55.294,28.389
11.377,15.948,5.6249,-12.893,3.1103,12.075,-3.603,86.822,98.838,97.747,55.607,27.049
10.147,16.552,6.7365,-12.78,1.8788,12.746,-3.5204,97.518,98.242,97.824,55.702,25.111
8.3926,15.71,7.0859,-11.705,0.61774,12.212,-3.4216,108.26,97.488,97.701,55.636,23.14
6.4112,13.729,6.7178,-9.9395,-0.47658,10.701,-3.3262,116.92,96.621,97.335,55.475,21.736
4.5866,11.361,5.9421,-8.0187,-1.27,8.833,-3.2091,121.44,95.685,96.698,55.272,21.295
3.2993,9.5002,5.1376,-6.5556,-1.6791,7.3305,-3.0306,120.51,94.7,95.788,55.06,21.833
2.8179,8.7718,4.5769,-5.9863,-1.6653,6.6847,-2.7618,114.04,93.668,94.636,54.839,22.977
3.2056,9.3128,4.3484,-6.4032,-1.2374,6.9975,-2.3939,103.23,92.578,93.308,54.594,24.1
4.2909,10.769,4.3584,-7.5304,-0.45285,8.0048,-1.9341,90.031,91.421,91.895,54.312,24.588
5.7313,12.425,4.3869,-8.8313,0.58777,9.1665,-1.4005,76.53,90.189,90.485,53.987,24.087
7.1411,13.469,4.1876,-9.7225,1.7507,9.8734,-0.81951,64.596,88.87,89.13,53.623,22.646
8.2012,13.317,3.5995,-9.7818,2.8797,9.6879,-0.2202,55.744,87.427,87.839,53.224,20.678
8.7129,11.801,2.6242,-8.8869,3.8092,8.5103,0.37826,50.72,85.797,86.573,52.804,18.773
8.6269,9.2724,1.4585,-7.2827,4.3782,6.6319,0.97551,49.177,83.907,85.26,52.372,17.437
8.0414,6.5483,0.45268,-5.517,4.4531,4.654,1.59,50.007,81.718,83.817,51.926,16.911
7.1409,4.5331,-0.022339,-4.1757,3.9544,3.2176,2.2469,51.183,79.262,82.156,51.433,17.068
6.0904,3.7701,0.25539,-3.6069,2.8792,2.6954,2.9631,50.454,76.632,80.209,50.824,17.477
4.9499,4.29,1.2595,-3.8084,1.3129,3.0836,3.7469,48.057,73.928,77.956,49.998,17.593
3.6501,5.6489,2.7336,-4.4318,-0.5753,4.0574,4.6153,45.234,71.217,75.455,48.87,16.974
2.0631,7.0554,4.2679,-4.8943,-2.5464,5.0801,5.6102,42.594,68.535,72.836,47.405,15.465
0.15714,7.6655,5.3991,-4.6469,-4.3097,5.579,6.7886,40.349,65.924,70.248,45.644,13.263
-1.8868,6.9503,5.7301,-3.4464,-5.5565,5.1469,8.1819,38.551,63.427,67.795,43.7,10.829
-3.6828,4.8903,5.0373,-1.4529,-6.0129,3.6934,9.7515,37.168,61.062,65.498,41.696,8.6973
-4.7565,1.9911,3.3448,0.79697,-5.5044,1.4813,11.375,36.089,58.785,63.301,39.705,7.2681
-4.7102,-0.86224,0.94453,2.5672,-4.0184,-0.95094,12.882,35.15,56.5,61.105,37.716,6.6628
-3.3717,-2.7971,-1.6799,3.253,-1.7404,-2.9923,14.12,34.174,54.103,58.817,35.672,6.7008
-0.88471,-3.3526,-4.0111,2.6445,0.95695,-4.1935,15.016,33.029,51.536,56.403,33.519,6.9882
2.2856,-2.5767,-5.6664,0.9612,3.5912,-4.4095,15.595,31.678,48.829,53.89,31.285,7.0735
5.4549,-0.92927,-6.4971,-1.2536,5.6987,-3.8071,15.951,30.209,46.088,51.35,29.08,6.6089
7.9111,0.90261,-6.5923,-3.3105,6.9568,-2.7878,16.199,28.806,43.43,48.872,27.047,5.4745
9.1183,2.227,-6.2155,-4.609,7.2483,-1.8378,16.424,27.68,40.917,46.542,25.318,3.8204
8.8809,2.5822,-5.7019,-4.8297,6.6694,-1.3722,16.653,26.989,38.545,44.415,23.97,2.0059
7.4174,1.86,-5.3589,-3.9954,5.4989,-1.6047,16.851,26.785,36.262,42.478,23.007,0.45524
5.268,0.3402,-5.3893,-2.431,4.1366,-2.4888,16.934,26.997,33.99,40.628,22.352,-0.5151
3.1097,-1.4299,-5.8428,-0.66542,3.012,-3.7352,16.805,27.439,31.656,38.704,21.868,-0.82854
1.5683,-2.8477,-6.6101,0.73191,2.4535,-4.9313,16.403,27.858,29.208,36.558,21.398,-0.68398
1.0539,-3.4609,-7.4715,1.3231,2.5886,-5.7016,15.749,28.024,26.642,34.128,20.819,-0.47594
1.6803,-3.0643,-8.1874,0.91442,3.349,-5.8169,14.962,27.809,24.011,31.5,20.078,-0.6332
3.2557,-1.7312,-8.5812,-0.39955,4.5291,-5.2311,14.226,27.222,21.42,28.904,19.217,-1.4451
5.3439,0.19197,-8.5769,-2.2567,5.8468,-4.0849,13.708,26.385,18.984,26.594,18.345,-2.9489
7.4,2.1678,-8.1884,-4.1348,7.0076,-2.676,13.502,25.447,16.771,24.694,17.576,-4.9237
8.9086,3.6508,-7.4891,-5.5209,7.7542,-1.3701,13.606,24.497,14.775,23.119,16.974,-6.9885
9.4869,4.262,-6.5789,-6.0582,7.9028,-0.47271,13.942,23.528,12.932,21.648,16.519,-8.7553
8.9834,3.9021,-5.5506,-5.6335,7.383,-0.12567,14.39,22.452,11.165,20.059,16.117,-9.9715
7.5328,2.7925,-4.4586,-4.4231,6.2519,-0.256,14.816,21.166,9.4238,18.254,15.638,-10.609
5.5061,1.4242,-3.3035,-2.8505,4.6668,-0.60203,15.099,19.613,7.7057,16.298,14.971,-10.858
3.3768,0.38198,-2.0474,-1.4337,2.8412,-0.81095,15.157,17.809,6.0509,14.357,14.078,-11.049
1.5657,0.1226,-0.65996,-0.59218,1.0011,-0.58168,14.96,15.834,4.5217,12.596,13,-11.508
0.31616,0.81086,0.82626,-0.51903,-0.64837,0.21073,14.528,13.788,3.1826,11.117,11.834,-12.443
-0.34765,2.2658,2.2767,-1.13,-1.9502,1.4475,13.929,11.756,2.0783,9.9595,10.686,-13.869
-0.57983,3.9769,3.4572,-2.0905,-2.8146,2.7655,13.25,9.8018,1.212,9.0975,9.6417,-15.611
-0.62673,5.2746,4.105,-2.9394,-3.239,3.6756,12.552,7.9599,0.53249,8.4407,8.7372,-17.378
-0.72516,5.6153,4.054,-3.2765,-3.3155,3.7836,11.833,6.245,-0.055759,7.8589,7.9647,-18.863
-1.0191,4.8109,3.3466,-2.9126,-3.1964,2.9856,11.027,4.6571,-0.65893,7.2321,7.2885,-19.849
-1.5067,3.1099,2.2453,-1.9261,-3.0105,1.5468,10.027,3.1916,-1.3501,6.5013,6.6678,-20.275
-2.0275,1.1428,1.1226,-0.642,-2.7834,0.013827,8.7376,1.8501,-2.141,5.682,6.0768,-20.255
-2.3026,-0.33178,0.29491,0.46345,-2.4293,-1.0313,7.1258,0.6507,-2.9814,4.8397,5.5109,-20.046
-2.0298,-0.77526,-0.11682,0.95367,-1.8051,-1.2337,5.2563,-0.37133,-3.7893,4.0545,4.9769,-19.972
-0.9984,-0.079557,-0.25249,0.61186,-0.77248,-0.60377,3.2889,-1.1795,-4.4923,3.3942,4.4932,-20.311
0.81222,1.41,-0.4547,-0.48464,0.74017,0.4713,1.4307,-1.7587,-5.0587,2.8986,4.0737,-21.19
3.1832,3.0198,-1.0995,-2.0007,2.6875,1.3699,-0.1237,-2.126,-5.5047,2.5703,3.7285,-22.523
5.6939,4.0275,-2.4083,-3.4674,4.8772,1.5219,-1.2612,-2.3148,-5.8818,2.374,3.4589,-24.037
7.8246,3.973,-4.3189,-4.4492,6.9492,0.6655,-1.986,-2.3558,-6.2511,2.2442,3.2484,-25.372
9.0895,2.8316,-6.4435,-4.6913,8.4481,-1.0388,-2.411,-2.2589,-6.6589,2.1034,3.0602,-26.214
9.1672,1.0251,-8.1642,-4.1898,8.9859,-3.0301,-2.7073,-2.0037,-7.1144,1.8858,2.8433,-26.415
8.0043,-0.73383,-8.867,-3.1727,8.3464,-4.5564,-3.028,-1.5425,-7.5802,1.561,2.5591,-26.046
5.8605,-1.7501,-8.1858,-2.0143,6.5542,-5.0258,-3.4455,-0.81838,-7.9817,1.144,2.1922,-25.379
3.2566,-1.6351,-6.1675,-1.1075,3.977,-4.2437,-3.9292,0.20127,-8.2371,0.686,1.7533,-24.788
0.8341,-0.43753,-3.3422,-0.73468,1.27,-2.4586,-4.3715,1.4996,-8.2952,0.25144,1.2712,-24.614
-0.80443,1.3612,-0.59152,-0.96937,-0.8635,-0.30786,-4.6389,3.0268,-8.1582,-0.10503,0.78372,-25.02
-1.2495,3.009,1.1892,-1.6539,-1.8714,1.396,-4.6333,4.7557,-7.8766,-0.35506,0.32699,-25.924
-0.41971,3.806,1.4297,-2.4718,-1.4755,2.0146,-4.3178,6.707,-7.5219,-0.50371,-0.077162,-27.016
1.4005,3.4035,0.065919,-3.0985,0.21601,1.3316,-3.7211,8.9464,-7.1573,-0.58751,-0.43405,-27.899
3.6765,1.9385,-2.4273,-3.3452,2.6931,-0.38525,-2.9248,11.614,-6.8167,-0.66155,-0.77888,-28.249
5.8037,-0.0016008,-5.1542,-3.2199,5.1931,-2.4656,-2.035,14.847,-6.4982,-0.77838,-1.1624,-27.942
7.2393,-1.6298,-7.126,-2.8857,6.9468,-4.1091,-1.1385,18.661,-6.1719,-0.96596,-1.6246,-27.091
7.614,-2.3324,-7.6682,-2.5458,7.4246,-4.7317,-0.26564,22.981,-5.7945,-1.214,-2.171,-25.999
6.816,-1.8949,-6.6126,-2.3187,6.4759,-4.1365,0.61402,27.704,-5.3271,-1.4748,-2.7651,-25.039
5.0044,-0.54036,-4.2568,-2.1713,4.3453,-2.5236,1.5585,32.696,-4.7462,-1.6791,-3.3396,-24.528
2.566,1.1276,-1.3071,-1.9402,1.6251,-0.45323,2.6107,37.769,-4.0505,-1.764,-3.8197,-24.608
0.039468,2.3321,1.3003,-1.4358,-0.92457,1.3002,3.769,42.622,-3.2658,-1.7049,-4.1529,-25.201
-1.9953,2.4567,2.7302,-0.57712,-2.6013,2.0412,4.9806,46.74,-2.4454,-1.5365,-4.3321,-26.055
-3.0669,1.2921,2.4942,0.52068,-2.9523,1.4077,6.1607,49.591,-1.6617,-1.348,-4.4006,-26.852
-2.9606,-0.8787,0.5598,1.5619,-1.8918,-0.51431,7.2242,51.128,-0.98671,-1.2484,-4.4349,-27.32
-1.7903,-3.3344,-2.5331,2.1928,0.24258,-3.1554,8.1161,51.928,-0.46629,-1.3191,-4.5107,-27.316
0.029033,-5.1897,-5.7205,2.1645,2.7274,-5.6059,8.8377,52.7,-0.10084,-1.5803,-4.6707,-26.853
1.8818,-5.786,-7.8687,1.4454,4.6724,-7.016,9.4593,53.641,0.15635,-1.9838,-4.9087,-26.091
3.1307,-4.9122,-8.2941,0.25932,5.3959,-6.9299,10.105,54.473,0.38075,-2.4326,-5.1763,-25.283
3.3094,-2.8508,-6.8809,-0.95769,4.6845,-5.3613,10.902,55.046,0.64785,-2.8145,-5.406,-24.703
2.2835,-0.35101,-4.0716,-1.7055,2.8278,-2.8141,11.933,55.436,1.0055,-3.0432,-5.5436,-24.545
0.34649,1.6097,-0.84822,-1.6294,0.45911,-0.22429,13.186,55.552,1.4554,-3.0993,-5.5748,-24.848
-1.8532,2.2559,1.6129,-0.67488,-1.6574,1.4014,14.559,55.019,1.9514,-3.0484,-5.534,-25.475
-3.5129,1.2955,2.4112,0.86282,-2.7655,1.4258,15.89,53.501,2.4197,-3.0152,-5.4878,-26.162
-3.9357,-0.99914,1.1741,2.4059,-2.3748,-0.2269,17.025,50.974,2.7931,-3.1214,-5.5039,-26.616
-2.8113,-3.8037,-1.7776,3.3166,-0.53358,-3.0103,17.882,47.612,3.044,-3.426,-5.6209,-26.617
-0.38008,-6.0333,-5.3704,3.1887,2.1514,-5.8481,18.474,43.563,3.2029,-3.8989,-5.8356,-26.093
2.6543,-6.8683,-8.1959,2.0014,4.7644,-7.6286,18.895,38.915,3.3514,-4.4336,-6.1075,-25.141
5.3975,-6.0368,-9.2186,0.091286,6.4259,-7.7198,19.287,33.81,3.5922,-4.889,-6.3779,-23.984
7.0617,-3.777,-8.092,-1.9743,6.5991,-6.0677,19.782,28.559,4.0047,-5.1433,-6.5931,-22.901
7.1964,-0.77536,-5.1679,-3.5759,5.2759,-3.1623,20.441,23.621,4.6066,-5.1438,-6.726,-22.129
5.8152,1.9375,-1.4778,-4.2359,2.9432,-0.019512,21.213,19.341,5.3349,-4.9311,-6.7868,-21.789
3.3737,3.3456,1.6017,-3.7452,0.37999,2.1417,21.945,15.689,6.0608,-4.6255,-6.8171,-21.853
0.59107,2.8825,2.9576,-2.196,-1.5899,2.4744,22.456,12.397,6.6387,-4.3729,-6.8671,-22.147
-1.7962,0.61644,2.1454,0.036796,-2.3888,0.81012,22.621,9.3556,6.9692,-4.2817,-6.9696,-22.411
-3.2566,-2.7486,-0.5265,2.3694,-1.9121,-2.2975,22.418,6.67,7.0392,-4.3804,-7.1246,-22.4
-3.5958,-6.0537,-4.0509,4.1706,-0.47366,-5.7012,21.931,4.3661,6.917,-4.6147,-7.3031,-21.976
-2.9371,-8.1673,-7.1008,4.9664,1.37,-8.1712,21.31,2.3679,6.7112,-4.8771,-7.4625,-21.167
-1.6248,-8.4435,-8.65,4.5887,2.9781,-8.9344,20.718,0.62426,6.5199,-5.054,-7.5639,-20.157
-0.10417,-6.8758,-8.3187,3.2195,3.884,-7.817,20.28,-0.88225,6.3938,-5.0688,-7.582,-19.21
1.2191,-4.0726,-6.3901,1.3283,3.9717,-5.2435,20.045,-2.1814,6.3199,-4.9039,-7.5087,-18.57
2.0723,-1.0829,-3.6539,-0.47572,3.4016,-2.1822,19.961,-3.3331,6.2301,-4.6018,-7.3526,-18.366
2.3299,0.999,-1.1199,-1.6232,2.4913,0.21858,19.903,-4.4128,6.0289,-4.2523,-7.1384,-18.568
1.9972,1.4224,0.38317,-1.7344,1.6106,1.1357,19.721,-5.4906,5.6302,-3.9674,-6.9063,-19.006
1.1924,-0.035388,0.4683,-0.73364,1.0265,0.29341,19.299,-6.6162,4.99,-3.8448,-6.7101,-19.434
0.11369,-2.9417,-0.73717,1.0704,0.78088,-1.9757,18.594,-7.8137,4.1212,-3.94,-6.6072,-19.623
-1.0253,-6.2352,-2.5986,3.0586,0.69103,-4.7623,17.645,-9.0828,3.0882,-4.2523,-6.6398,-19.439
-2.0647,-8.7279,-4.2076,4.5745,0.45697,-6.9902,16.564,-10.404,1.9875,-4.7304,-6.8149,-18.885
-2.9319,-9.6627,-4.8277,5.1895,-0.19597,-7.9527,15.493,-11.745,0.92107,-5.2894,-7.0969,-18.094
-3.6401,-8.8523,-4.1923,4.8247,-1.3675,-7.4474,14.532,-13.065,-0.03204,-5.8312,-7.4202,-17.282
-4.2567,-6.6696,-2.5279,3.7749,-2.889,-5.7143,13.684,-14.317,-0.83741,-6.2632,-7.7168,-16.666
-4.8335,-4.0128,-0.43928,2.6066,-4.3724,-3.4059,12.864,-15.444,-1.5102,-6.5227,-7.9433,-16.379
-5.3306,-1.9563,1.2709,1.8894,-5.3668,-1.4132,11.942,-16.392,-2.1016,-6.6136,-8.0967,-16.422
-5.5887,-1.2244,1.9033,1.9335,-5.4814,-0.46812,10.809,-17.131,-2.6741,-6.6299,-8.213,-16.663
-5.3772,-1.9679,1.1177,2.6969,-4.4588,-0.86081,9.4259,-17.682,-3.2782,-6.721,-8.3511,-16.898
-4.4894,-3.8037,-1.0245,3.8164,-2.2727,-2.4074,7.8272,-18.111,-3.9383,-7.008,-8.5681,-16.941
-2.8458,-5.9561,-4.1002,4.737,0.82487,-4.5463,6.1111,-18.504,-4.6458,-7.5186,-8.8929,-16.694
-0.56595,-7.5609,-7.3864,4.9529,4.3169,-6.5481,4.403,-18.942,-5.3623,-8.1809,-9.3115,-16.187
2.005,-8.0203,-10.026,4.2365,7.4474,-7.7782,2.816,-19.481,-6.0315,-8.8597,-9.7695,-15.563
4.323,-7.1925,-11.282,2.7279,9.3831,-7.8798,1.4206,-20.149,-6.5999,-9.4098,-10.192,-15.029
5.7641,-5.41,-10.768,0.90085,9.5248,-6.8548,0.23563,-20.945,-7.0367,-9.7246,-10.509,-14.77
5.8285,-3.36,-8.5273,-0.59595,7.745,-5.0472,-0.7609,-21.844,-7.3437,-9.7683,-10.682,-14.862
4.3491,-1.7997,-4.9681,-1.2086,4.3765,-2.998,-1.6072,-22.784,-7.5528,-9.5883,-10.715,-15.224
1.6144,-1.2412,-0.81686,-0.70565,0.12833,-1.2449,-2.3373,-23.673,-7.7151,-9.3077,-10.65,-15.637
-1.668,-1.7923,2.9936,0.72978,-4.0633,-0.182,-2.9779,-24.433,-7.8858,-9.0906,-10.552,-15.822
-4.5687,-3.1618,5.608,2.5397,-7.298,0.0061533,-3.5567,-25.051,-8.1086,-9.0815,-10.482,-15.559
-6.2526,-4.7972,6.5002,4.0238,-8.9258,-0.63327,-4.101,-25.594,-8.3987,-9.3282,-10.464,-14.78
-6.2732,-6.1284,5.5685,4.6578,-8.614,-1.8683,-4.6241,-26.155,-8.7358,-9.7464,-10.479,-13.608
-4.6946,-6.7673,3.0991,4.2507,-6.4724,-3.3831,-5.1115,-26.775,-9.0754,-10.171,-10.472,-12.313
-2.0621,-6.5986,-0.31331,2.9797,-3.1501,-4.8441,-5.52,-27.428,-9.3738,-10.459,-10.378,-11.202
0.74025,-5.8453,-3.8648,1.4023,0.4007,-5.9784,-5.7908,-28.038,-9.6038,-10.536,-10.155,-10.493
2.773,-5.0514,-6.8171,0.28841,3.3117,-6.704,-5.8802,-28.517,-9.7526,-10.388,-9.7967,-10.211
3.3715,-4.8448,-8.7861,0.26991,5.074,-7.1651,-5.7948,-28.795,-9.8208,-10.052,-9.3417,-10.174
2.3688,-5.6206,-9.779,1.5731,5.5835,-7.615,-5.611,-28.867,-9.8315,-9.6411,-8.8729,-10.072
0.16062,-7.3691,-10.076,3.9342,5.0465,-8.2534,-5.4567,-28.816,-9.842,-9.3234,-8.5002,-9.6069
-2.3963,-9.6487,-10.057,6.6138,3.9393,-9.1256,-5.4629,-28.805,-9.933,-9.2503,-8.3273,-8.6274
-4.2724,-11.716,-10.028,8.6538,2.863,-10.1,-5.7124,-29.002,-10.172,-9.4948,-8.4106,-7.2081
-4.7156,-12.839,-10.125,9.3414,2.296,-10.908,-6.215,-29.496,-10.573,-10.022,-8.7324,-5.6262
-3.5994,-12.594,-10.28,8.4659,2.3959,-11.226,-6.9169,-30.212,-11.075,-10.687,-9.2026,-4.2505
-1.4282,-10.99,-10.283,6.329,2.9964,-10.806,-7.7327,-30.917,-11.556,-11.264,-9.6884,-3.3885
0.92825,-8.5097,-9.8945,3.6845,3.7445,-9.6315,-8.5912,-31.315,-11.886,-11.526,-10.061,-3.1589
2.5895,-6.0551,-9.0077,1.4953,4.2526,-8.0221,-9.475,-31.209,-11.982,-11.36,-10.246,-3.4447
2.9731,-4.5852,-7.7685,0.52104,4.2515,-6.5484,-10.437,-30.597,-11.855,-10.85,-10.253,-3.9457
1.9805,-4.6366,-6.5604,1.0474,3.7067,-5.7643,-11.578,-29.651,-11.608,-10.228,-10.181,-4.3035
0.0032815,-6.1188,-5.7969,2.8268,2.7881,-5.9427,-12.998,-28.626,-11.384,-9.7517,-10.164,-4.2391
-2.2475,-8.3784,-5.624,5.1281,1.745,-6.929,-14.736,-27.766,-11.299,-9.5734,-10.312,-3.6445
-4.0328,-10.407,-5.7825,6.9928,0.78503,-8.1346,-16.728,-27.217,-11.387,-9.6994,-10.662,-2.5998
-4.8695,-11.232,-5.7487,7.672,-0.0080416,-8.7628,-18.817,-26.993,-11.585,-10.005,-11.167,-1.3251
-4.6736,-10.271,-5.0245,6.8837,-0.65846,-8.1766,-20.812,-26.984,-11.762,-10.293,-11.715,-0.0945
-3.7197,-7.4991,-3.3831,4.8302,-1.2164,-6.1538,-22.56,-26.999,-11.769,-10.366,-12.17,0.86439
-2.4751,-3.5941,-0.98386,2.1844,-1.6932,-3.0126,-24.006,-26.846,-11.509,-10.105,-12.419,1.4532
-1.4048,0.15656,1.6403,-0.13906,-2.0372,0.37965,-25.19,-26.404,-10.972,-9.5198,-12.407,1.7302
-0.80786,2.509,3.7464,-1.4182,-2.1365,2.9561,-26.207,-25.664,-10.243,-8.7485,-12.165,1.8718
-0.73243,2.8666,4.7045,-1.3809,-1.8509,4.0125,-27.14,-24.728,-9.4573,-7.9944,-11.792,2.1038
-1.0083,1.3678,4.2783,-0.22409,-1.0862,3.4548,-28.021,-23.76,-8.7389,-7.4295,-11.415,2.6234
-1.3684,-1.1944,2.7288,1.4525,0.071712,1.7581,-28.824,-22.91,-8.1517,-7.1176,-11.129,3.5504
-1.6059,-3.6243,0.81477,2.8938,1.2556,-0.1683,-29.486,-22.243,-7.6731,-6.9915,-10.956,4.9074
-1.7072,-4.8496,-0.43605,3.5423,1.9122,-1.3149,-29.948,-21.721,-7.2072,-6.8907,-10.842,6.6007
-1.8541,-4.3189,-0.16953,3.211,1.5339,-0.99932,-30.166,-21.215,-6.6358,-6.65,-10.695,8.428
-2.2964,-2.1061,1.9146,2.0818,-0.11273,0.89651,-30.126,-20.562,-5.8817,-6.1781,-10.436,10.124
-3.2095,1.0582,5.4241,0.65317,-2.8671,3.8596,-29.844,-19.636,-4.9466,-5.4763,-10.039,11.449
-4.614,3.9729,9.3845,-0.43516,-6.1996,6.8588,-29.367,-18.391,-3.9055,-4.6159,-9.5445,12.291
-6.3603,5.5323,12.629,-0.6842,-9.3834,8.8099,-28.764,-16.874,-2.8706,-3.7082,-9.0348,12.727
-8.1643,5.212,14.301,0.069097,-11.751,9.0853,-28.114,-15.209,-1.9438,-2.8741,-8.6073,13.013
-9.6704,3.1825,14.13,1.6101,-12.893,7.691,-27.488,-13.548,-1.1799,-2.2081,-8.3396,13.467
-10.529,0.25636,12.411,3.4008,-12.715,5.2288,-26.934,-12.018,-0.57235,-1.7514,-8.2665,14.354
-10.483,-2.415,9.804,4.7643,-11.378,2.6429,-26.481,-10.688,-0.067701,-1.4882,-8.3703,15.748
-9.446,-3.9062,7.0436,5.1775,-9.2204,0.75125,-26.139,-9.5518,0.4032,-1.3619,-8.5914,17.496
-7.5527,-3.8483,4.7049,4.4759,-6.6748,-0.043568,-25.9,-8.5442,0.89722,-1.2966,-8.8463,19.287
-5.1343,-2.4209,3.0797,2.884,-4.1589,0.23446,-25.719,-7.5631,1.4452,-1.2121,-9.0493,20.792
-2.631,-0.26999,2.1202,0.92753,-1.9762,1.1822,-25.535,-6.5105,2.0474,-1.0391,-9.1386,21.802
-0.47779,1.6917,1.4924,-0.75792,-0.27611,2.1335,-25.322,-5.3383,2.6731,-0.73984,-9.0958,22.294
0.99699,2.6468,0.76909,-1.6621,0.93123,2.4309,-25.131,-4.0731,3.2649,-0.32964,-8.9525,22.443
1.6554,2.1594,-0.32903,-1.5465,1.7219,1.6958,-25.079,-2.8077,3.7565,0.12143,-8.7749,22.524
1.5837,0.28002,-1.8048,-0.49157,2.1943,-0.037809,-25.29,-1.663,4.0977,0.51704,-8.635,22.795
1.06,-2.4098,-3.3993,1.1069,2.4444,-2.2966,-25.829,-0.74128,4.279,0.77986,-8.5774,23.402
0.48444,-4.9424,-4.709,2.64,2.567,-4.3174,-26.661,-0.085234,4.341,0.88764,-8.5989,24.314
0.24555,-6.4162,-5.3696,3.53,2.6558,-5.4116,-27.66,0.33483,4.3609,0.88247,-8.6493,25.322
0.55328,-6.3797,-5.2212,3.4639,2.783,-5.2579,-28.658,0.60764,4.4228,0.8514,-8.6542,26.126
1.3542,-4.9008,-4.3739,2.4767,2.981,-3.9606,-29.508,0.84527,4.5863,0.89093,-8.5463,26.457
2.3672,-2.5407,-3.158,0.94176,3.2439,-2.0161,-30.133,1.146,4.8665,1.0719,-8.2906,26.189
3.1773,-0.23936,-1.9902,-0.52097,3.526,-0.173,-30.531,1.563,5.2314,1.4154,-7.8958,25.386
3.3504,1.0569,-1.227,-1.2714,3.7312,0.8797,-30.763,2.0897,5.614,1.8854,-7.4067,24.265
2.5777,0.81219,-1.063,-0.91395,3.7039,0.78709,-30.919,2.6663,5.9346,2.3999,-6.8896,23.104
0.80118,-0.92983,-1.4357,0.55195,3.2165,-0.39089,-31.088,3.2048,6.1247,2.8573,-6.4119,22.133
-1.763,-3.5647,-1.9466,2.7262,2.0068,-2.1902,-31.328,3.6202,6.148,3.1693,-6.0245,21.478
-4.7059,-6.1159,-1.9585,4.9483,-0.086791,-3.8455,-31.647,3.8596,6.0125,3.2914,-5.7496,21.107
-7.5538,-7.6298,-0.91241,6.5574,-3.0023,-4.5972,-32.007,3.9219,5.7701,3.2394,-5.5726,20.864
-9.9023,-7.5357,1.3527,7.1265,-6.4334,-4.0332,-32.348,3.8602,5.5001,3.0855,-5.4495,20.542
-11.515,-5.7851,4.5398,6.5699,-9.9087,-2.2012,-32.622,3.763,5.2778,2.9285,-5.325,19.966
-12.335,-2.8808,7.97,5.1622,-12.873,0.42949,-32.815,3.7162,5.1442,2.8519,-5.1543,19.067
-12.404,0.199,10.74,3.4613,-14.75,3.0547,-32.943,3.7684,5.0945,2.8911,-4.9171,17.936
-11.756,2.3686,12.03,2.0886,-15.076,4.7865,-33.044,3.9186,5.0884,3.0223,-4.6166,16.812
-10.384,2.9134,11.395,1.4741,-13.633,5.0227,-33.17,4.1265,5.073,3.1761,-4.2702,15.989
-8.2882,1.7042,8.8346,1.7093,-10.443,3.6622,-33.369,4.3296,5.0063,3.2706,-3.898,15.714
-5.4743,-0.76195,4.749,2.4736,-5.768,1.1167,-33.658,4.4661,4.8731,3.2476,-3.5136,16.087
-1.9864,-3.4536,-0.086648,3.1115,-0.22202,-1.7998,-33.997,4.5014,4.6895,3.0958,-3.1209,16.999
2.0026,-5.2581,-4.6243,3.0081,5.334,-4.1392,-34.266,4.441,4.495,2.8523,-2.7188,18.16
6.1135,-5.4908,-7.8657,1.9442,10.071,-5.1632,-34.295,4.3296,4.3342,2.588,-2.3062,19.195
9.6861,-4.0463,-9.1713,0.1072,13.263,-4.5697,-33.921,4.2375,4.2383,2.3863,-1.8824,19.793
11.906,-1.3839,-8.3932,-2.009,14.317,-2.5954,-33.05,4.2388,4.213,2.3198,-1.442,19.838
12.157,1.548,-5.9319,-3.7077,12.947,0.014743,-31.666,4.3871,4.2388,2.4292,-0.97335,19.454
10.277,3.6597,-2.6603,-4.3359,9.4784,2.3041,-29.805,4.6994,4.2803,2.7097,-0.46278,18.937
6.6013,4.1992,0.42558,-3.5668,4.8529,3.5182,-27.516,5.1506,4.2957,3.1086,0.095081,18.622
