I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
1.8482,2.9993,2.6531,-1.5266,0.13931,3.3321,-24.855,5.6794,4.2418,3.5337,0.68515,18.741
-3.0986,0.51115,3.863,1.2496,-4.0381,1.9271,-21.925,6.2025,4.0811,3.8764,1.2652,19.326
-7.4245,-2.3183,4.2889,3.9855,-7.4656,-0.03151,-18.943,6.6344,3.7922,4.0442,1.7726,20.197
-10.517,-4.4288,4.3267,5.9281,-9.9154,-1.6776,-16.209,6.911,3.3794,3.994,2.1477,21.032
-12.027,-5.0937,4.3681,6.6119,-11.158,-2.366,-13.952,7.0098,2.8756,3.7525,2.3573,21.489
-11.972,-4.1417,4.686,6.0079,-11.289,-1.8599,-12.178,6.9607,2.333,3.4097,2.4154,21.32
-10.75,-1.9996,5.3343,4.524,-10.646,-0.32795,-10.72,6.8345,1.8077,3.0867,2.381,20.466
-8.9614,0.43953,6.1077,2.8194,-9.4789,1.6801,-9.3813,6.708,1.3411,2.8906,2.3344,19.08
-7.1124,2.2325,6.6109,1.492,-7.8606,3.4028,-8.05,6.6237,0.94483,2.8727,2.3419,17.478
-5.4082,2.8375,6.4431,0.84008,-5.8279,4.2294,-6.7132,6.5706,0.59384,3.0038,2.4287,16.031
-3.775,2.2877,5.4056,0.79421,-3.4928,3.9682,-5.4414,6.4904,0.23325,3.182,2.5726,15.051
-2.0561,1.1253,3.6204,0.98196,-1.0791,2.8718,-4.3578,6.3074,-0.19864,3.2772,2.7189,14.687
-0.20914,0.14321,1.5338,0.93161,1.073,1.5038,-3.5873,5.9581,-0.74251,3.1915,2.8103,14.888
1.5109,-0.0085005,-0.22499,0.35973,2.5538,0.49159,-3.1943,5.4122,-1.3989,2.8976,2.8156,15.418
2.6127,0.8982,-1.0992,-0.6673,3.0412,0.26868,-3.134,4.686,-2.1244,2.4497,2.7463,15.94
2.7164,2.625,-0.81944,-1.8044,2.46,0.94832,-3.2473,3.8468,-2.841,1.966,2.6569,16.15
1.8233,4.6022,0.53423,-2.6438,0.9972,2.3358,-3.3145,3.0026,-3.4558,1.589,2.6308,15.902
0.33216,6.2103,2.586,-2.9292,-0.93861,4.0285,-3.1422,2.2741,-3.8887,1.4388,2.7564,15.283
-1.1428,7.0759,4.7761,-2.6749,-2.7886,5.5765,-2.6408,1.7555,-4.1006,1.5713,3.1006,14.595
-1.9695,7.1942,6.5208,-2.1882,-3.9899,6.6423,-1.8513,1.4815,-4.111,1.957,3.6871,14.257
-1.615,6.878,7.3744,-1.968,-4.1165,7.095,-0.91695,1.4154,-3.9943,2.4881,4.4867,14.651
0.18501,6.6028,7.1488,-2.4641,-2.9809,7.031,-0.017558,1.4684,-3.8513,3.0165,5.4249,15.96
3.2346,6.7936,6.002,-3.832,-0.75421,6.7323,0.7032,1.5454,-3.767,3.4108,6.4061,18.067
6.8465,7.6496,4.4451,-5.8486,1.9874,6.558,1.1965,1.5976,-3.7749,3.6052,7.3417,20.566
10,9.0824,3.1769,-7.976,4.4222,6.8024,1.5337,1.6506,-3.843,3.6199,8.1711,22.899
11.692,10.744,2.8153,-9.5399,5.7217,7.5788,1.8788,1.7971,-3.8864,3.5475,8.8751,24.549
11.301,12.139,3.6815,-9.9923,5.3216,8.7624,2.4104,2.158,-3.8045,3.5124,9.4816,25.235
8.7679,12.812,5.6846,-9.122,3.1418,10.016,3.2346,2.8289,-3.5265,3.6231,10.05,25.005
4.5915,12.525,8.3149,-7.1003,-0.37691,10.923,4.3355,3.8361,-3.045,3.9303,10.629,24.195
-0.3155,11.329,10.844,-4.4084,-4.432,11.176,5.586,5.1195,-2.4205,4.4059,11.207,23.282
-4.8779,9.5684,12.667,-1.7105,-8.1343,10.724,6.8041,6.5491,-1.7578,4.9517,11.706,22.693
-8.1864,7.8125,13.546,0.32132,-10.818,9.8125,7.8222,7.9655,-1.1634,5.4395,12.011,22.649
-9.7354,6.6601,13.644,1.2095,-12.217,8.897,8.5439,9.2301,-0.70198,5.7663,12.035,23.105
-9.4464,6.5129,13.377,0.81112,-12.393,8.4523,8.9696,10.266,-0.37261,5.8931,11.763,23.789
-7.6666,7.455,13.153,-0.66805,-11.593,8.7652,9.1855,11.071,-0.11254,5.8547,11.262,24.322
-5.0941,9.2603,13.177,-2.7736,-10.179,9.83,9.3175,11.696,0.17143,5.735,10.65,24.34
-2.46,11.44,13.375,-4.9468,-8.5352,11.328,9.4738,12.21,0.558,5.6288,10.044,23.608
-0.26168,13.321,13.447,-6.66,-6.9528,12.682,9.7061,12.659,1.0749,5.6045,9.5169,22.09
1.2196,14.224,13.015,-7.508,-5.5972,13.258,10.01,13.052,1.6894,5.6832,9.0809,19.99
1.8119,13.72,11.853,-7.2671,-4.521,12.655,10.352,13.35,2.3261,5.8381,8.6953,17.707
1.5153,11.829,10.054,-5.9791,-3.7029,10.912,10.699,13.487,2.9008,6.0095,8.295,15.725
0.58195,9.1088,8.0275,-4.0273,-3.0877,8.556,11.026,13.403,3.3521,6.1335,7.8279,14.459
-0.50498,6.5236,6.3086,-2.0804,-2.6054,6.4293,11.307,13.089,3.6622,6.1735,7.2852,14.107
-1.1448,5.0664,5.3054,-0.87542,-2.1704,5.3104,11.51,12.6,3.8595,6.1357,6.7053,14.561
-0.85896,5.3631,5.1457,-0.96616,-1.6802,5.5942,11.609,12.019,4.0011,6.058,6.1524,15.417
0.49808,7.4771,5.6516,-2.5311,-1.0316,7.1763,11.597,11.425,4.1437,5.9852,5.687,16.119
2.6702,10.81,6.4108,-5.2447,-0.17868,9.4602,11.501,10.863,4.3144,5.9483,5.3473,16.17
5.0873,14.187,6.9388,-8.2797,0.79267,11.545,11.383,10.351,4.498,5.9581,5.1455,15.339
7.0441,16.374,6.8937,-10.609,1.6424,12.619,11.321,9.8873,4.6487,6.0089,5.0759,13.763
7.916,16.613,6.2586,-11.474,2.0577,12.277,11.381,9.4744,4.7221,6.0903,5.1282,11.915
7.394,14.82,5.388,-10.629,1.7925,10.672,11.582,9.1282,4.7062,6.1953,5.2969,10.43
5.6301,11.677,4.8471,-8.4087,0.77773,8.5127,11.871,8.8682,4.6254,6.3195,5.5791,9.8402
3.1885,8.5098,5.1123,-5.7071,-0.83612,6.7977,12.131,8.6966,4.5184,6.4529,5.9618,10.319
0.86252,6.6565,6.3389,-3.6511,-2.7042,6.3093,12.219,8.5847,4.4085,6.5732,6.4119,11.575
-0.57653,6.8393,8.3164,-3.0681,-4.3802,7.3085,12.033,8.4779,4.2901,6.6509,6.8778,12.956
-0.66267,9.074,10.549,-4.2164,-5.4456,9.5594,11.554,8.3171,4.1361,6.663,7.3054,13.717
0.57821,12.693,12.398,-6.7357,-5.6298,12.385,10.853,8.0634,3.9194,6.607,7.6593,13.329
2.6546,16.383,13.283,-9.6982,-4.8842,14.803,10.059,7.7122,3.6324,6.5056,7.9374,11.698
4.8211,18.738,12.854,-11.967,-3.397,15.92,9.2986,7.2915,3.2938,6.3971,8.1711,9.1809
6.3585,18.943,11.083,-12.737,-1.5506,15.296,8.6488,6.8449,2.9386,6.3175,8.413,6.4115
6.8235,16.933,8.3457,-11.784,0.17737,13.05,8.1121,6.4092,2.5992,6.2811,8.7141,4.0357
6.1846,13.383,5.3999,-9.4705,1.3487,9.8853,7.6312,5.9962,2.2874,6.2703,9.0993,2.47
4.803,9.6437,3.1727,-6.693,1.7036,6.9267,7.1228,5.5879,1.9861,6.239,9.5485,1.7608
3.26,7.1781,2.3674,-4.5508,1.2498,5.2515,6.5163,5.1478,1.6573,6.1304,9.9947,1.5872
2.1125,6.847,3.1575,-3.8183,0.22211,5.3951,5.7855,4.64,1.2592,5.9029,10.339,1.3982
1.7187,8.6859,5.2162,-4.6729,-1.0358,7.2486,4.9616,4.048,0.77013,5.5517,10.481,0.63436
2.1667,12.023,7.9183,-6.7184,-2.1505,10.209,4.1277,3.3835,0.21008,5.1211,10.36,-1.0374
3.295,15.724,10.525,-9.1902,-2.7747,13.374,3.3983,2.6994,-0.34486,4.706,10.012,-3.576
4.7873,18.663,12.377,-11.298,-2.6658,15.848,2.8868,2.0868,-0.76358,4.4458,9.6241,-6.5312
6.2963,20.188,13.04,-12.527,-1.741,17.076,2.6588,1.6561,-0.88681,4.5101,9.5705,-9.1337
7.5447,20.338,12.375,-12.782,-0.069286,17.049,2.6841,1.4924,-0.57567,5.0772,10.459,-10.44
8.3499,19.949,10.753,-12.414,2.1349,16.461,2.805,1.5977,0.24935,6.4509,13.368,-9.4955
8.6102,20.453,6.5347,-12.147,4.5571,14.412,2.7495,1.8706,1.5833,10.956,21.859,-5.5232
8.3011,16.5,0.015672,-13.015,7.1807,8.2615,2.2261,2.1271,3.2289,11.451,32.275,0.81246
7.4555,11.357,-3.4656,-12.283,8.0733,4.1529,1.1038,2.124,4.4471,6.0313,30.185,-12.713
6.0878,11.233,-1.3478,-10.564,5.2864,4.9478,-0.21197,1.5455,4.791,-0.21619,25.541,-19.709
4.1259,16.902,7.0328,-12.307,-0.73339,11.284,3.3883,-0.098699,5.449,-5.1255,17.435,-21.183
1.8424,26.549,19.674,-16.033,-8.9736,21.613,3.9681,-7.0901,3.4568,-6.6682,9.2786,-21.596
-0.27265,38.694,35.515,-20.983,-19.035,35.184,4.5092,-14.526,-7.6343,-1.9646,6.556,-19.464
-2.7166,52.645,53.787,-26.929,-30.353,51.591,6.0667,-11.551,-0.56811,11.715,14.497,-11.942
-4.4528,68.532,73.923,-34.054,-42.016,69.164,7.3654,-5.8033,13.411,37.044,39.624,4.2017
-4.7623,88.485,96.047,-44.14,-53.382,89.922,6.4982,2.0011,32.216,75.191,91.237,34.858
-2.6071,117.95,122.21,-60.237,-63.968,118.41,0.74874,9.4135,54.276,127.09,177.56,97.037
3.7321,160.91,154.82,-84.783,-74.439,157.2,-13.475,12.014,74.688,192.42,301.93,221.19
16.518,217.24,194.25,-118.59,-85.611,206.03,-42.664,4.7025,85.482,266.28,462.33,381.75
36.628,283.71,238.66,-160.63,-97.269,262.23,-87.373,-17.685,78.722,340.54,650.37,567.98
61.399,353.48,283.36,-207.28,-107.67,319.67,-132.41,-61.222,45.594,405.47,851.32,773.26
87.594,416.03,320.44,-251.99,-113.91,369.12,-175.96,-133.33,-20.894,450.53,1045.9,976.1
112.55,459.97,341.17,-286.94,-113.42,400.25,-213.8,-226.58,-123,466.78,1212.6,1150.9
133.37,476.04,338.67,-305.94,-103.68,405.78,-242.55,-336.9,-256.41,448.77,1330.5,1272
148.6,459.62,309.17,-305.74,-82.603,382.44,-261.58,-458.12,-410.63,394.97,1382.9,1319.3
158.3,411.05,252.32,-286.07,-49.789,330.35,-272.71,-584.93,-572.97,306.8,1359.2,1284.2
163.19,334.41,171.1,-249.49,-6.5752,252.49,-278.83,-712.18,-731.46,187.04,1256.5,1171.1
163.79,236.09,71.559,-200.15,44.279,154.15,-282.35,-833.84,-876.55,38.687,1078.5,994.88
160.43,124.25,-37.35,-142.2,98.064,43.757,-284.25,-943.01,-1001.9,-134.98,834.97,777.93
152.12,8.6905,-144.32,-79.465,148.04,-67.568,-284.08,-1032.7,-1104.3,-329.27,540.9,544.68
136.59,-100.05,-237.22,-16.1,186.75,-168.18,-280.42,-1097.4,-1182.4,-535.37,217.51,316.58
112.53,-192.21,-305.64,43.052,208.44,-248.08,-271.73,-1133.9,-1235.4,-737.94,-106.9,110.43
81.497,-260.16,-343.14,93.108,210.93,-300.59,-257.22,-1141,-1260.7,-914.91,-398.59,-60.182
46.621,-299.87,-347.84,130.51,195.21,-322.9,-236.63,-1118.9,-1254.2,-1041.7,-624.63,-185.97
10.562,-310.71,-321.95,153.46,164.33,-315.57,-209.2,-1069.3,-1212.1,-1099.6,-762.43,-264.74
-23.758,-294.86,-271.19,161.82,122.66,-282.38,-174.58,-995.8,-1134.8,-1082.9,-807.31,-300.93
-53.663,-258.22,-204.19,157.65,75.415,-230.81,-133.89,-904.67,-1028.9,-1002.2,-773.52,-302.89
-77.122,-209.66,-131.36,144.61,28.308,-170.7,-89.794,-803.9,-905.77,-879.71,-687.84,-281.01
-91.99,-157.54,-63.108,126.41,-12.946,-111.19,-46.357,-701.54,-778.48,-740.36,-579.51,-246.75
-97.049,-107.89,-7.6933,104.9,-43.833,-59.099,-7.7697,-603.71,-657.72,-605.33,-471.53,-211.72
-93.64,-64.182,30.26,81.372,-62.004,-19.807,15.912,-513.48,-549.41,-487.02,-376.91,-183.29
-83.711,-37.327,49.825,59.352,-67.244,4.4113,21.686,-431.02,-454.74,-388.67,-299.26,-162.08
-68.989,-24.15,52.258,42.676,-61.676,14.911,18.77,-355.09,-372,-307.77,-235.78,-146.22
-51.873,-17.418,42.158,32.148,-49.318,14.816,12.801,-284.81,-298.94,-239.68,-182.94,-132.74
-35.05,-14.653,27.115,25.64,-34.249,8.4928,6.2225,-220.13,-234.21,-181.12,-138.93,-118.34
-21.875,-14.214,12.423,21.199,-18.431,0.45904,0.55123,-161.97,-177.86,-131.11,-101.11,-103.12
-13.164,-13.961,0.042519,17.044,-4.5427,-6.6771,-2.8946,-112.25,-130.85,-90.111,-69.115,-86.65
-6.6117,-12.402,-7.1086,12.122,2.7396,-10.496,-0.19009,-72.132,-93.931,-57.843,-45.486,-69.966
-0.43931,-9.1913,-3.3513,6.1292,6.3897,-8.8165,2.4977,-42.749,-66.572,-36.694,-31.786,-55.457
6.0495,-7.978,-1.4257,0.27264,8.8321,-3.6421,4.6915,-26.651,-46.976,-25.886,-25.484,-44.971
11.268,-1.2411,0.41524,-2.8831,9.3704,1.2648,6.3065,-18.345,-33.545,-20.546,-23.623,-38.182
11.972,4.1416,1.8218,-4.8893,7.8748,4.837,7.4036,-13.379,-23.909,-17.27,-24.321,-33.927
9.4379,6.7074,2.5266,-5.8229,5.4696,6.4147,8.1897,-10.282,-16.654,-14.479,-27,-31.214
6.6716,6.4733,2.4444,-4.8958,3.6377,6.0078,8.8626,-8.274,-11.74,-11.512,-28.203,-29.237
3.6505,4.1188,1.5727,-2.5593,2.3053,4.0283,9.5604,-6.7668,-9.4517,-8.3429,-23.784,-27.456
0.96816,0.87124,0.10868,0.15893,1.4239,1.3006,10.355,-6.6302,-10.78,-7.2452,-17.138,-25.666
-0.6259,-1.7814,-1.4402,2.1138,0.99028,-1.0885,11.267,-7.1368,-15.228,-5.3215,-13.11,-23.909
-0.76438,-2.7086,-2.4142,2.4842,0.89767,-2.2346,12.279,-3.1152,-12.967,-2.6392,-10.703,-22.4
0.41975,-1.5019,-2.3231,1.0477,0.9445,-1.7368,13.343,-0.36684,-9.1113,-1.0058,-9.1243,-21.457
2.3648,1.5175,-1.047,-1.7547,0.89577,0.27676,14.401,1.4112,-6.4975,0.018274,-8.0353,-21.404
4.2961,5.3635,1.1198,-4.9476,0.57666,3.1767,15.409,2.7128,-4.5233,0.7775,-7.2261,-22.429
5.4879,8.6577,3.522,-7.4057,-0.051665,5.9356,16.337,3.7582,-2.8666,1.4606,-6.5402,-24.489
5.5028,10.212,5.3449,-8.3241,-0.86994,7.5141,17.164,4.6161,-1.4573,2.1295,-5.8769,-27.309
4.3302,9.4468,5.9358,-7.4324,-1.6458,7.2863,17.868,5.2822,-0.33382,2.7498,-5.1975,-30.456
2.372,6.5043,5.0695,-4.9967,-2.1302,5.2384,18.433,5.7413,0.45367,3.2358,-4.5188,-33.455
0.28731,2.3414,3.0404,-1.8152,-2.1555,2.03,18.86,6.0063,0.906,3.5062,-3.8933,-35.928
-1.2316,-1.5137,0.5414,0.99365,-1.6837,-1.2002,19.175,6.128,1.096,3.5289,-3.3866,-37.737
-1.6649,-3.7568,-1.6438,2.4893,-0.7992,-3.3893,19.423,6.1789,1.1434,3.3433,-3.054,-39.039
-0.84249,-3.8302,-2.9588,2.2592,0.32986,-3.9888,19.648,6.2233,1.1639,3.0515,-2.9194,-40.207
0.99244,-1.9052,-3.2449,0.46467,1.5035,-3.0338,19.868,6.2929,1.2271,2.785,-2.9601,-41.626
3.3019,1.1994,-2.7528,-2.2163,2.548,-1.0869,20.072,6.3793,1.344,2.6621,-3.1049,-43.48
5.4613,4.249,-2.0137,-4.8197,3.3576,0.94353,20.229,6.4462,1.4788,2.7503,-3.2512,-45.622
6.9367,6.127,-1.5913,-6.5011,3.8984,2.1945,20.301,6.4498,1.5706,3.0405,-3.3021,-47.605
7.4044,6.2292,-1.8374,-6.8079,4.1865,2.171,20.258,6.356,1.5584,3.4415,-3.2076,-48.876
6.8397,4.5218,-2.788,-5.7072,4.2664,0.83201,20.07,6.1497,1.4031,3.8036,-2.988,-49.036
5.531,1.5426,-4.1905,-3.568,4.202,-1.4047,19.716,5.8422,1.1068,3.9753,-2.7213,-48.041
3.9732,-1.6664,-5.6,-1.1213,4.0666,-3.7536,19.204,5.4741,0.72325,3.8672,-2.5022,-46.207
2.7169,-3.965,-6.5432,0.76774,3.9301,-5.3893,18.59,5.1091,0.35457,3.4934,-2.3962,-44.048
2.2195,-4.6245,-6.7161,1.4451,3.85,-5.8081,17.986,4.8148,0.12264,2.9707,-2.4155,-42.063
2.6929,-3.5189,-6.104,0.6926,3.8691,-4.9535,17.525,4.6393,0.12277,2.4727,-2.5213,-40.559
4.0071,-1.1156,-4.9608,-1.2145,4.0008,-3.194,17.314,4.5968,0.38675,2.1653,-2.6428,-39.563
5.7284,1.6376,-3.6862,-3.5797,4.2046,-1.2137,17.378,4.6687,0.87612,2.147,-2.7029,-38.842
7.2782,3.6881,-2.6651,-5.5453,4.3765,0.25704,17.645,4.8141,1.5026,2.4118,-2.647,-38.03
8.1283,4.3351,-2.1336,-6.4494,4.3737,0.74401,17.991,4.9814,2.1622,2.847,-2.464,-36.806
7.9646,3.4287,-2.1152,-6.0456,4.0673,0.16695,18.303,5.1193,2.7691,3.2714,-2.1944,-35.052
6.7836,1.3682,-2.4432,-4.5372,3.3995,-1.1735,18.531,5.1865,3.2757,3.5028,-1.9181,-32.915
4.8906,-1.0354,-2.8558,-2.4842,2.416,-2.7341,18.684,5.1625,3.676,3.423,-1.7278,-30.774
2.7807,-2.9174,-3.1228,-0.57933,1.2644,-3.9734,18.805,5.0537,3.999,3.0156,-1.6974,-29.109
0.95695,-3.7181,-3.1409,0.61778,0.16322,-4.5521,18.93,4.8898,4.2971,2.3698,-1.8569,-28.358
-0.21,-3.3124,-2.9664,0.84236,-0.64737,-4.4056,19.054,4.7098,4.6281,1.6491,-2.181,-28.763
-0.53482,-2.0072,-2.7886,0.176,-0.95876,-3.7365,19.128,4.5412,5.0309,1.0348,-2.5941,-30.265
-0.012261,-0.44519,-2.8568,-0.991,-0.63779,-2.942,19.071,4.3875,5.502,0.66796,-2.9947,-32.496
1.2045,0.65123,-3.384,-2.1264,0.35477,-2.4574,18.804,4.2288,5.987,0.60611,-3.2948,-34.881
2.8643,0.78999,-4.4661,-2.7952,1.9748,-2.5787,18.278,4.0329,6.3937,0.7968,-3.4576,-36.804
4.7324,-0.11345,-6.0468,-2.832,4.096,-3.3572,17.491,3.7647,6.6199,1.0812,-3.517,-37.797
6.6654,-1.716,-7.9271,-2.3973,6.4793,-4.5935,16.466,3.3946,6.5873,1.2493,-3.5655,-37.702
8.5669,-3.3856,-9.8069,-1.8901,8.7898,-5.9179,15.235,2.9086,6.2683,1.1265,-3.7138,-36.74
10.297,-4.5023,-11.354,-1.7133,10.677,-6.9374,13.836,2.3202,5.6955,0.64273,-4.0426,-35.42
11.639,-4.7449,-12.288,-2.0422,11.846,-7.3892,12.316,1.6747,4.9515,-0.14346,-4.5708,-34.328
12.337,-4.1847,-12.449,-2.7474,12.103,-7.222,10.744,1.0378,4.1448,-1.0687,-5.2478,-33.847
12.174,-3.215,-11.829,-3.4622,11.396,-6.5849,9.2306,0.47655,3.3801,-1.9227,-5.9696,-33.952
11.061,-2.3701,-10.578,-3.7469,9.8481,-5.7485,7.9196,0.041147,2.7349,-2.5151,-6.6101,-34.189
9.1011,-2.0849,-8.9795,-3.297,7.7683,-4.9941,6.9465,-0.24632,2.2433,-2.7349,-7.0613,-33.857
6.5876,-2.5238,-7.3846,-2.0807,5.5757,-4.5209,6.3845,-0.3993,1.8859,-2.599,-7.2729,-32.279
3.9723,-3.5586,-6.104,-0.34973,3.6724,-4.405,6.2036,-0.47035,1.5903,-2.2692,-7.2783,-29.073
1.7681,-4.8535,-5.3217,1.4554,2.3707,-4.6025,6.2668,-0.54229,1.2541,-1.998,-7.188,-24.293
0.37734,-5.9951,-5.0601,2.8717,1.8305,-4.9739,6.3798,-0.69987,0.79202,-2.0139,-7.1454,-18.386
-0.065482,-6.6268,-5.1813,3.5845,1.9861,-5.3219,6.3799,-0.99022,0.18642,-2.4179,-7.2626,-12.041
0.26184,-6.5605,-5.4133,3.526,2.5535,-5.4411,6.2142,-1.3955,-0.49343,-3.1463,-7.5719,-5.9995
0.91822,-5.8487,-5.4259,2.8887,3.1225,-5.1845,5.9557,-1.839,-1.1171,-4.0044,-8.015,-0.85494
1.3345,-4.7954,-4.9405,2.0701,3.2589,-4.5334,5.7528,-2.2254,-1.5534,-4.7525,-8.4759,3.1249
1.0319,-3.8666,-3.822,1.5393,2.616,-3.6338,5.7399,-2.4949,-1.7376,-5.2092,-8.8394,6.0697
-0.18625,-3.5075,-2.123,1.6594,1.0561,-2.7551,5.9561,-2.6606,-1.7113,-5.3277,-9.0488,8.4094
-2.1867,-3.9547,-0.074482,2.5537,-1.2727,-2.1664,6.3079,-2.8062,-1.6118,-5.2095,-9.1304,10.678
-4.577,-5.1213,1.9854,4.0519,-3.9466,-1.9963,6.5985,-3.0475,-1.6124,-5.0561,-9.1739,13.34
-6.8149,-6.6057,3.7293,5.7258,-6.4036,-2.1671,6.6144,-3.4758,-1.8431,-5.0811,-9.2858,16.595
-8.3566,-7.8614,4.9403,7.0531,-8.1481,-2.4475,6.2282,-4.1144,-2.335,-5.4246,-9.5472,20.226
-8.8218,-8.4456,5.5315,7.6503,-8.8592,-2.5832,5.4541,-4.9081,-3.0162,-6.1136,-9.9924,23.616
-8.1064,-8.172,5.4973,7.4007,-8.3917,-2.4202,4.43,-5.7505,-3.7546,-7.0683,-10.608,25.977
-6.4063,-7.1456,4.8533,6.4471,-6.7795,-1.9763,3.3476,-6.5327,-4.419,-8.1326,-11.341,26.65
-4.1444,-5.7585,3.6097,5.1389,-4.2677,-1.4639,2.3753,-7.189,-4.9335,-9.1206,-12.114,25.378
-1.8406,-4.6062,1.7797,3.9508,-1.2581,-1.2353,1.5998,-7.7206,-5.3063,-9.8846,-12.852,22.423
-0.0056604,-4.2643,-0.55073,3.3541,1.7714,-1.6177,1.004,-8.19,-5.6215,-10.375,-13.507,18.454
0.9394,-5.0359,-3.103,3.6689,4.2871,-2.7313,0.4941,-8.6899,-5.9986,-10.658,-14.076,14.294
0.75713,-6.8164,-5.3858,4.9342,5.7971,-4.3987,-0.031645,-9.3016,-6.5403,-10.888,-14.599,10.629
-0.513,-9.0883,-6.8295,6.8397,5.9926,-6.1579,-0.61339,-10.063,-7.292,-11.246,-15.133,7.7865
-2.5322,-11.074,-6.995,8.7948,4.8225,-7.406,-1.2058,-10.965,-8.2314,-11.879,-15.742,5.6619
-4.7697,-12.069,-5.7574,10.168,2.5127,-7.6737,-1.7094,-11.975,-9.2881,-12.86,-16.481,3.7997
-6.7158,-11.755,-3.3565,10.547,-0.4818,-6.8518,-2.0242,-13.069,-10.384,-14.195,-17.394,1.5998
-8.0606,-10.317,-0.31623,9.8781,-3.6072,-5.2282,-2.0943,-14.263,-11.477,-15.855,-18.517,-1.419
-8.74,-8.3615,2.69,8.4897,-6.3653,-3.3722,-1.9299,-15.61,-12.591,-17.823,-19.881,-5.4005
-8.8873,-6.7104,5.0056,6.9937,-8.4078,-1.9391,-1.603,-17.17,-13.808,-20.127,-21.521,-10.1
-8.7386,-6.0965,6.1633,6.0376,-9.5498,-1.4461,-1.2205,-18.97,-15.243,-22.779,-23.475,-15.017
-8.5169,-6.9155,5.9995,6.0605,-9.7389,-2.0952,-0.88703,-20.991,-17.041,-25.682,-25.79,-19.618
-8.3305,-9.0718,4.6617,7.1556,-9.0262,-3.7122,-0.67938,-23.193,-19.403,-28.69,-28.514,-23.547
-8.1212,-11.967,2.5053,9.0078,-7.5417,-5.8522,-0.641,-25.567,-22.582,-31.794,-31.719,-26.761
-7.6912,-14.772,-0.03004,10.97,-5.4662,-8.009,-0.79119,-28.141,-26.718,-35.198,-35.486,-29.568
-6.8201,-16.826,-2.5223,12.38,-3.0217,-9.7741,-1.1383,-30.941,-31.464,-39.186,-39.877,-32.544
-5.4236,-17.823,-4.6808,12.874,-0.47806,-10.925,-1.6875,-33.937,-36.03,-43.891,-44.869,-36.336
-3.6736,-17.841,-6.4258,12.474,1.873,-11.499,-2.4374,-37.027,-39.978,-49.125,-50.319,-41.442
-1.9797,-17.341,-7.8557,11.549,3.7736,-11.791,-3.3724,-40.063,-43.456,-54.505,-56.003,-48.064
-0.81491,-17.028,-9.1242,10.68,5.0359,-12.232,-4.4623,-42.932,-46.778,-59.732,-61.714,-56.094
-0.51541,-17.55,-10.343,10.42,5.5674,-13.227,-5.6743,-45.616,-50.215,-64.726,-67.348,-65.2
-1.1692,-19.279,-11.577,11.071,5.3942,-15.046,-6.9861,-48.217,-54.024,-69.584,-72.891,-74.833
-2.6056,-22.255,-12.847,12.626,4.6538,-17.735,-8.3864,-50.89,-58.443,-74.513,-78.355,-84.389
-4.456,-26.163,-14.084,14.829,3.5599,-21.003,-9.8721,-53.745,-63.583,-79.786,-83.705,-93.872
-6.2554,-30.39,-15.114,17.276,2.38,-24.224,-11.45,-56.78,-69.293,-85.712,-88.896,-104.07
-7.5599,-34.228,-15.763,19.591,1.4085,-26.75,-13.138,-59.902,-75.231,-92.53,-93.998,-115.76
-8.0748,-37.155,-16.015,21.567,0.899,-28.271,-14.937,-62.995,-81.112,-100.21,-99.282,-129.04
-7.7489,-39.017,-16.055,23.13,0.99924,-28.913,-16.798,-65.973,-86.851,-108.27,-105.12,-143.33
-6.7708,-40.059,-16.183,24.278,1.7247,-29.101,-18.589,-68.794,-92.476,-115.94,-111.74,-157.9
-5.4926,-40.813,-16.676,25.142,2.9493,-29.34,-20.145,-71.47,-98.026,-122.79,-119.03,-172.02
-4.3509,-41.867,-17.676,26.025,4.4206,-30.03,-21.36,-74.051,-103.55,-128.98,-126.6,-184.87
