I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-3.785,-43.641,-19.121,27.273,5.8015,-31.336,-22.257,-76.621,-109.15,-135.02,-134.09,-195.57
-4.1505,-46.223,-20.744,29.096,6.7347,-33.151,-22.963,-79.259,-114.93,-141.4,-141.34,-203.51
-5.6184,-49.292,-22.156,31.442,6.9326,-35.133,-23.631,-82.013,-120.9,-148.54,-148.31,-208.72
-8.1104,-52.222,-22.975,34.001,6.2673,-36.832,-24.348,-84.864,-126.98,-156.69,-155.04,-211.75
-11.316,-54.383,-22.96,36.336,4.8192,-37.873,-25.099,-87.737,-133.06,-165.73,-161.54,-213.39
-14.764,-55.407,-22.103,38.061,2.8644,-38.087,-25.787,-90.545,-139.07,-175.15,-167.81,-214.44
-17.93,-55.313,-20.652,39.005,0.80263,-37.58,-26.303,-93.258,-145.01,-184.28,-173.89,-215.56
-20.365,-54.531,-19.059,39.27,-0.94547,-36.732,-26.592,-95.919,-150.93,-192.59,-179.84,-217.08
-21.817,-53.74,-17.866,39.186,-2.0422,-36.058,-26.687,-98.633,-156.93,-199.97,-185.74,-219.01
-22.316,-53.518,-17.48,39.158,-2.3293,-35.953,-26.698,-101.51,-163.09,-206.67,-191.57,-221.01
-22.151,-54.12,-17.936,39.498,-1.8892,-36.542,-26.763,-104.59,-169.39,-213.19,-197.28,-222.58
-21.714,-55.495,-18.834,40.317,-1.0342,-37.655,-26.987,-107.86,-175.66,-220.03,-202.75,-223.27
-21.329,-57.276,-19.544,41.464,-0.20547,-38.845,-27.406,-111.24,-181.65,-227.48,-207.93,-222.88
-21.157,-58.785,-19.52,42.534,0.20971,-39.531,-27.988,-114.63,-187.26,-235.57,-212.79,-221.49
-21.133,-59.307,-18.507,43.028,0.044025,-39.263,-28.664,-117.9,-192.49,-244.06,-217.32,-219.49
-20.975,-58.435,-16.579,42.632,-0.60675,-37.915,-29.367,-121,-197.4,-252.44,-221.48,-217.45
-20.431,-56.245,-14.088,41.375,-1.4633,-35.716,-30.051,-123.89,-201.97,-260.06,-225.18,-215.89
-19.494,-53.34,-11.605,39.615,-2.1901,-33.211,-30.7,-126.54,-206.15,-266.64,-228.36,-215.28
-18.356,-50.684,-9.8009,37.908,-2.4944,-31.115,-31.333,-128.99,-209.92,-272.32,-231.03,-215.8
-17.25,-49.128,-9.2297,36.761,-2.197,-29.994,-31.992,-131.31,-213.35,-277.44,-233.22,-216.93
-16.343,-48.992,-10.075,36.407,-1.293,-30.029,-32.72,-133.55,-216.59,-282.28,-234.93,-217.58
-15.701,-50.023,-12.022,36.735,0.01632,-30.987,-33.531,-135.73,-219.82,-286.98,-236.09,-216.66
-15.289,-51.517,-14.345,37.349,1.3578,-32.292,-34.397,-137.84,-223.12,-291.67,-236.64,-213.66
-15.012,-52.514,-16.176,37.709,2.2976,-33.192,-35.271,-139.83,-226.41,-296.4,-236.62,-208.74
-14.769,-52.114,-16.817,37.319,2.4977,-33.014,-36.112,-141.66,-229.52,-301,-236.21,-202.39
-14.484,-49.813,-15.938,35.889,1.8422,-31.384,-36.899,-143.31,-232.33,-305.1,-235.55,-195.19
-14.12,-45.72,-13.659,33.418,0.48169,-28.381,-37.623,-144.79,-234.79,-308.41,-234.69,-187.92
-13.692,-40.634,-10.551,30.247,-1.2166,-24.624,-38.279,-146.09,-236.87,-310.85,-233.51,-181.55
-13.235,-35.829,-7.4851,27.055,-2.7891,-21.104,-38.855,-147.19,-238.57,-312.48,-231.82,-176.36
-12.743,-32.414,-5.3235,24.58,-3.8133,-18.672,-39.334,-148.03,-239.89,-313.34,-229.44,-171.39
-12.117,-30.823,-4.5801,23.14,-4.0181,-17.65,-39.694,-148.53,-240.85,-313.35,-226.18,-164.93
-11.193,-30.734,-5.2257,22.47,-3.3461,-17.784,-39.925,-148.67,-241.47,-312.2,-221.87,-155.52
-9.8124,-31.101,-6.7338,21.881,-1.9674,-18.357,-40.037,-148.46,-241.65,-309.56,-216.37,-143.01
-7.9188,-30.522,-8.3333,20.601,-0.23714,-18.474,-40.057,-147.93,-241.28,-305.33,-209.64,-129.12
-5.6193,-28.037,-9.3127,18.165,1.4152,-17.514,-40.009,-147.08,-240.23,-299.82,-201.83,-116.01
-3.1978,-23.655,-9.2515,14.664,2.6338,-15.362,-39.9,-145.84,-238.37,-293.35,-193.17,-104.6
-1.0395,-18.238,-8.1312,10.728,3.2359,-12.33,-39.714,-144.1,-235.48,-286.08,-183.87,-94.594
0.51211,-13.031,-6.3179,7.2243,3.2325,-9.0503,-39.429,-141.75,-231.39,-278.08,-174.03,-85.257
1.2787,-9.1577,-4.4281,4.8108,2.7942,-6.325,-39.029,-138.72,-226.01,-269.54,-163.73,-76.243
1.2895,-7.1861,-3.0731,3.7093,2.176,-4.7765,-38.517,-135.02,-219.46,-260.66,-153.08,-67.882
0.75467,-7.0175,-2.5881,3.7416,1.6131,-4.5717,-37.905,-130.79,-212.17,-251.46,-142.33,-60.684
0.003542,-8.0369,-2.9004,4.4441,1.236,-5.382,-37.207,-126.22,-204.87,-241.79,-131.87,-54.666
-0.59978,-9.2977,-3.5856,5.1852,1.0509,-6.5042,-36.43,-121.53,-198.14,-231.71,-121.99,-49.173
-0.75893,-9.8223,-4.084,5.34,0.97617,-7.1455,-35.576,-116.85,-191.98,-221.52,-112.73,-43.654
-0.34196,-8.9492,-3.9628,4.4951,0.89841,-6.752,-34.654,-112.19,-186.02,-211.4,-103.83,-38.321
0.57036,-6.5245,-3.0869,2.6005,0.73168,-5.181,-33.687,-107.5,-179.75,-201.27,-95.009,-33.688
1.718,-3.0151,-1.6494,0.052411,0.46464,-2.7461,-32.709,-102.71,-172.74,-191.02,-86.063,-30.042
2.7771,0.53844,-0.084497,-2.4128,0.17339,-0.15611,-31.744,-97.774,-164.72,-180.63,-77.022,-27.428
3.5165,3.046,1.1061,-4.1036,-0.0084179,1.7839,-30.8,-92.754,-155.76,-170.27,-68.166,-25.79
3.9078,3.9621,1.5599,-4.7165,0.058385,2.5813,-29.872,-87.768,-146.39,-160.3,-59.912,-25.065
4.1199,3.4267,1.2057,-4.399,0.47234,2.255,-28.961,-82.922,-137.35,-151.09,-52.544,-25.18
4.4291,2.1275,0.28862,-3.6426,1.2657,1.2913,-28.08,-78.232,-129.2,-142.68,-46.125,-26.014
5.1052,1.0072,-0.74324,-3.0696,2.3999,0.42411,-27.241,-73.66,-122.04,-134.82,-40.577,-27.361
6.3109,0.84916,-1.4334,-3.1678,3.7721,0.30507,-26.434,-69.186,-115.65,-127.25,-35.702,-28.955
8.0421,1.9938,-1.5026,-4.1178,5.2311,1.2477,-25.61,-64.809,-109.63,-119.79,-31.277,-30.538
10.118,4.2764,-0.94759,-5.7761,6.619,3.1316,-24.684,-60.505,-103.48,-112.36,-27.205,-31.953
12.206,7.1008,-0.0088621,-7.7687,7.7961,5.4379,-23.559,-56.189,-96.801,-104.98,-23.53,-33.178
13.892,9.6768,0.9592,-9.6347,8.6039,7.4728,-22.152,-51.71,-89.449,-97.788,-20.325,-34.307
14.781,11.364,1.6527,-10.952,8.8555,8.7067,-20.417,-46.941,-81.748,-91.007,-17.597,-35.47
14.589,11.881,2.004,-11.428,8.3649,8.9711,-18.383,-41.943,-74.361,-84.858,-15.294,-36.757
13.166,11.313,2.2776,-10.96,6.9746,8.4582,-16.145,-36.983,-67.861,-79.474,-13.346,-38.158
10.504,10.027,2.9365,-9.6564,4.6348,7.6222,-13.838,-32.335,-62.399,-74.826,-11.697,-39.535
6.8607,8.5626,4.3567,-7.8268,1.4811,7.0003,-11.585,-28.103,-57.759,-70.719,-10.298,-40.642
2.8413,7.4647,6.6045,-5.929,-2.1231,6.9959,-9.471,-24.237,-53.553,-66.885,-9.1089,-41.21
-0.74449,7.1066,9.3898,-4.4529,-5.6221,7.728,-7.5199,-20.644,-49.329,-63.113,-8.0991,-41.058
-3.1023,7.5753,12.156,-3.7788,-8.3872,9.0083,-5.7045,-17.278,-44.697,-59.356,-7.2549,-40.203
-3.7085,8.6727,14.248,-4.063,-9.88,10.432,-3.9685,-14.163,-39.565,-55.755,-6.5802,-38.87
-2.5189,10.013,15.128,-5.1804,-9.8226,11.541,-2.2609,-11.354,-34.097,-52.546,-6.0872,-37.407
0.030368,11.169,14.565,-6.7605,-8.2751,11.994,-0.56723,-8.8767,-28.473,-49.871,-5.7802,-36.115
3.2488,11.804,12.704,-8.3159,-5.5938,11.669,1.0799,-6.7075,-23.14,-47.68,-5.6456,-35.107
6.428,11.719,9.9806,-9.3782,-2.3288,10.658,2.6204,-4.7992,-18.759,-45.832,-5.6529,-34.262
8.9499,10.871,6.9601,-9.6011,0.91134,9.1996,4.0004,-3.1067,-15.497,-44.25,-5.7657,-33.309
10.366,9.3899,4.181,-8.8658,3.6016,7.585,5.1962,-1.5974,-13.097,-42.951,-5.9553,-31.984
10.524,7.6018,2.0517,-7.3649,5.4,6.1116,6.2216,-0.24678,-11.278,-41.94,-6.2078,-30.187
9.6391,5.9812,0.78581,-5.5799,6.2035,5.0492,7.1144,0.97335,-9.8301,-41.165,-6.5204,-28.054
8.2002,5.0166,0.3803,-4.104,6.1427,4.593,7.9135,2.1042,-8.5885,-40.519,-6.89,-25.901
6.7604,5.017,0.66716,-3.3913,5.4975,4.8008,8.646,3.1978,-7.4271,-39.857,-7.3021,-24.088
5.7212,5.9514,1.4037,-3.5701,4.5849,5.5532,9.3405,4.3072,-6.2637,-39.026,-7.7269,-22.862
5.1899,7.4016,2.3405,-4.3809,3.6609,6.5669,10.055,5.4753,-5.0615,-37.902,-8.1211,-22.223
5.0041,8.7092,3.2623,-5.292,2.837,7.4715,10.889,6.7267,-3.8241,-36.429,-8.4394,-21.895
4.8846,9.271,4.0187,-5.783,2.0772,7.9302,11.938,8.059,-2.5923,-34.65,-8.6528,-21.396
4.5909,8.7978,4.5633,-5.5987,1.2773,7.7706,13.223,9.4335,-1.4367,-32.708,-8.766,-20.219
4.0167,7.4415,5,-4.8361,0.33607,7.0818,14.645,10.777,-0.4372,-30.819,-8.8205,-18.038
3.2118,5.7785,5.5613,-3.8833,-0.80672,6.2237,16.022,12.006,0.35337,-29.173,-8.8765,-14.836
2.3242,4.5701,6.4916,-3.2206,-2.1542,5.695,17.19,13.065,0.94475,-27.826,-8.9833,-10.902
1.4995,4.3956,7.9079,-3.173,-3.6459,5.8987,18.08,13.961,1.4182,-26.643,-9.1542,-6.7055
0.81429,5.4344,9.7287,-3.7763,-5.1401,6.9782,18.733,14.758,1.8967,-25.352,-9.3611,-2.7114
0.29413,7.4258,11.667,-4.7906,-6.4089,8.7629,19.265,15.543,2.4901,-23.671,-9.5475,0.81289
-0.026728,9.7123,13.252,-5.8151,-7.1743,10.747,19.798,16.373,3.2476,-21.462,-9.6524,3.9468
-0.074438,11.457,13.931,-6.464,-7.1703,12.208,20.405,17.246,4.1437,-18.844,-9.6292,7.1325
0.24704,12.023,13.261,-6.524,-6.2223,12.533,21.075,18.09,5.1017,-16.165,-9.4541,11.025
1.0136,11.237,11.122,-6.0255,-4.3351,11.509,21.719,18.807,6.0346,-13.797,-9.1245,16.253
2.241,9.4476,7.863,-5.2358,-1.7452,9.433,22.198,19.324,6.8883,-11.927,-8.6538,23.175
3.8597,7.4448,4.2873,-4.5849,1.1074,7.0527,22.39,19.638,7.6682,-10.516,-8.0608,31.74
5.7066,6.196,1.4001,-4.5065,3.6934,5.3247,22.243,19.822,8.4374,-9.3977,-7.3564,41.584
7.5349,6.4166,0.032199,-5.2408,5.543,5.0156,21.81,19.992,9.2897,-8.3657,-6.5308,52.21
9.0586,8.2457,0.56823,-6.7096,6.3619,6.3821,21.237,20.26,10.315,-7.2305,-5.5512,63.004
10.029,11.148,2.8089,-8.5294,6.0902,9.0313,20.709,20.696,11.569,-5.8604,-4.3712,73.265
10.314,14.088,5.9757,-10.164,4.9089,12.006,20.378,21.314,13.061,-4.2042,-2.9531,82.446
9.9276,16.014,8.9981,-11.149,3.1825,14.219,20.311,22.08,14.742,-2.2865,-1.286,90.584
9.015,16.313,10.997,-11.263,1.3271,14.943,20.482,22.937,16.514,-0.17569,0.61221,98.419
7.7884,15.002,11.647,-10.586,-0.36113,14.063,20.82,23.838,18.261,2.0541,2.7116,106.86
6.4479,12.744,11.273,-9.4564,-1.7975,12.147,21.266,24.779,19.898,4.3415,4.9872,116.39
5.1272,10.597,10.658,-8.3339,-3.0471,10.245,21.801,25.803,21.402,6.6266,7.4217,126.89
3.8998,9.4917,10.526,-7.619,-4.1969,9.2915,22.452,26.974,22.815,8.834,9.9952,137.95
2.8334,9.8762,11.17,-7.5214,-5.2488,9.6886,23.249,28.336,24.221,10.896,12.678,149.1
2.0256,11.654,12.443,-8.0034,-6.0736,11.328,24.2,29.889,25.709,12.825,15.443,159.63
1.5895,14.161,13.848,-8.8021,-6.4323,13.603,25.281,31.596,27.336,14.781,18.286,168.31
1.6155,16.358,14.665,-9.5375,-6.0545,15.526,26.461,33.41,29.111,17.087,21.253,173.84
2.1436,17.366,14.25,-9.8632,-4.7639,16.233,27.731,35.3,30.99,20.182,24.439,176.03
3.1511,16.815,12.308,-9.5902,-2.5813,15.384,29.114,37.257,32.903,24.399,27.955,176.36
4.5515,14.879,9.056,-8.7768,0.25849,13.191,30.648,39.271,34.772,29.546,31.845,177.12
6.2019,12.276,5.2957,-7.7703,3.318,10.366,32.34,41.305,36.538,34.773,35.984,180.05
7.9072,10.12,2.1644,-7.1034,5.9696,7.9763,34.126,43.291,38.175,39.234,40.07,185.35
9.4149,9.3996,0.71363,-7.2336,7.5523,7.0176,35.872,45.15,39.678,42.694,43.781,191.92
10.436,10.507,1.5702,-8.315,7.5783,7.9489,37.425,46.84,41.057,45.407,46.944,198.45
10.7,13.155,4.6632,-10.114,5.8836,10.516,38.687,48.37,42.338,47.729,49.589,204.08
9.9991,16.503,9.2421,-12.061,2.7223,13.923,39.652,49.786,43.572,49.928,51.874,208.5
8.2382,19.438,14.243,-13.439,-1.3006,17.193,40.394,51.129,44.821,52.144,53.981,211.88
5.5771,21.023,18.695,-13.686,-5.4399,19.522,41.013,52.407,46.114,54.41,56.044,214.64
2.4994,20.812,21.923,-12.611,-9.0242,20.475,41.57,53.591,47.431,56.683,58.118,217.36
-0.31049,18.97,23.53,-10.476,-11.516,20.033,42.044,54.619,48.698,58.877,60.181,220.55
-2.1163,16.261,23.399,-8.0197,-12.494,18.549,42.332,55.414,49.818,60.891,62.165,224.41
-2.3653,13.746,21.685,-6.1884,-11.756,16.597,42.287,55.902,50.702,62.633,63.981,228.78
-0.91935,12.34,18.803,-5.6721,-9.4324,14.778,41.785,56.046,51.307,64.026,65.545,233.26
1.9286,12.493,15.449,-6.6383,-6.0056,13.62,40.77,55.86,51.653,65.009,66.796,237.45
5.441,14.101,12.551,-8.7231,-2.3488,13.461,39.297,55.413,51.813,65.546,67.715,240.93
8.519,16.513,10.975,-11.144,0.444,14.291,37.524,54.814,51.872,65.66,68.339,243.38
10.098,18.762,11.092,-12.943,1.5099,15.683,35.644,54.161,51.873,65.468,68.753,244.62
9.5554,19.958,12.63,-13.364,0.557,16.996,33.795,53.503,51.797,65.129,69.04,244.66
6.9029,19.593,14.895,-12.115,-2.1089,17.683,31.992,52.816,51.553,64.732,69.248,243.65
2.7916,17.65,17.137,-9.4607,-5.7435,17.457,30.143,52.015,51.016,64.235,69.371,241.79
-1.6955,14.701,18.792,-6.1861,-9.4059,16.366,28.129,50.99,50.082,63.508,69.368,239.27
-5.397,11.817,19.55,-3.3495,-12.22,14.827,25.878,49.652,48.74,62.437,69.196,236.09
-7.445,10.041,19.36,-1.8383,-13.637,13.455,23.385,47.99,47.103,60.992,68.839,232.01
-7.4794,9.8852,18.405,-2.0475,-13.533,12.728,20.694,46.099,45.371,59.258,68.322,226.6
-5.6089,11.256,16.977,-3.8003,-12.062,12.783,17.906,44.161,43.767,57.4,67.706,219.49
-2.3798,13.537,15.302,-6.4234,-9.51,13.42,15.185,42.36,42.469,55.61,67.072,210.58
1.308,15.763,13.429,-8.9893,-6.2853,14.157,12.71,40.81,41.552,54.048,66.484,200.13
4.5868,16.996,11.265,-10.694,-2.8471,14.388,10.582,39.508,40.95,52.781,65.981,188.73
6.9683,16.67,8.7282,-11.107,0.40772,13.66,8.7788,38.35,40.472,51.744,65.557,177.14
8.3408,14.732,5.918,-10.229,3.1777,11.872,7.1744,37.17,39.876,50.771,65.163,166.06
8.8716,11.71,3.1708,-8.4936,5.2798,9.3726,5.6275,35.814,38.957,49.666,64.735,155.92
8.9035,8.6282,0.96433,-6.6446,6.6251,6.8937,4.0759,34.191,37.612,48.285,64.217,146.74
8.7919,6.5475,-0.26495,-5.3912,7.18,5.233,2.5725,32.295,35.866,46.57,63.581,138.21
8.7906,6.0304,-0.31329,-5.1365,6.9829,4.8425,1.2327,30.214,33.882,44.552,62.83,130.04
8.9508,7.0261,0.71554,-5.9132,6.1593,5.6775,0.1507,28.098,31.917,42.366,61.974,122.39
9.1299,9.0233,2.4555,-7.4026,4.9003,7.3062,-0.64711,26.099,30.2,40.236,61.042,115.68
9.0854,11.203,4.3755,-9.0017,3.4006,9.0601,-1.2076,24.287,28.784,38.369,60.069,109.95
8.5372,12.651,5.9242,-10.012,1.8217,10.228,-1.6409,22.633,27.514,36.809,59.087,104.83
7.2465,12.685,6.7039,-9.9004,0.29412,10.288,-2.0956,21.056,26.132,35.403,58.104,99.958
5.1561,11.093,6.5738,-8.506,-1.0744,9.087,-2.7188,19.493,24.436,33.901,57.089,95.266
2.4894,8.2351,5.653,-6.0847,-2.1968,6.9085,-3.6108,17.922,22.368,32.114,55.975,90.868
-0.28367,4.9606,4.2599,-3.2464,-3.0128,4.3788,-4.7889,16.351,20.035,29.985,54.689,86.87
-2.604,2.2716,2.8039,-0.76482,-3.4974,2.2139,-6.1759,14.811,17.649,27.61,53.172,83.209
-4.0163,0.91167,1.6438,0.70598,-3.6567,0.94701,-7.6256,13.352,15.456,25.203,51.414,79.64
-4.3045,1.1328,0.96902,0.86481,-3.5089,0.77931,-8.9801,12.023,13.626,22.988,49.454,75.806
-3.5252,2.6352,0.75474,-0.14506,-3.0656,1.5427,-10.135,10.845,12.193,21.086,47.36,71.422
-1.955,4.6601,0.79776,-1.8095,-2.3273,2.7554,-11.081,9.8054,11.053,19.456,45.187,66.394
0.023265,6.3163,0.80918,-3.4823,-1.294,3.8087,-11.897,8.8687,10.022,17.957,42.961,60.938
2.0652,6.9516,0.52538,-4.6575,0.014177,4.2064,-12.709,8.0001,8.9328,16.442,40.649,55.509
3.9603,6.3382,-0.20784,-5.1252,1.5348,3.7163,-13.623,7.1748,7.6953,14.848,38.209,50.67
5.6293,4.711,-1.3879,-4.9945,3.1525,2.4225,-14.674,6.3751,6.3153,13.214,35.663,46.815
7.0636,2.6948,-2.8398,-4.6067,4.7061,0.70536,-15.814,5.5917,4.8679,11.618,33.129,44.027
8.2601,1.0376,-4.2546,-4.3466,6.0096,-0.90098,-16.936,4.8367,3.463,10.129,30.779,42.028
9.1697,0.26039,-5.2973,-4.4502,6.8863,-1.9449,-17.92,4.1475,2.2159,8.8132,28.763,40.323
9.687,0.48719,-5.7359,-4.9204,7.21,-2.2257,-18.673,3.5772,1.2193,7.7463,27.149,38.383
9.6936,1.4621,-5.5297,-5.5404,6.95,-1.8237,-19.151,3.1707,0.51271,6.9952,25.958,35.842
9.1258,2.6352,-4.8523,-5.9466,6.2069,-1.0565,-19.365,2.9428,0.063791,6.573,25.13,32.628
8.023,3.3548,-4.0453,-5.783,5.2072,-0.3789,-19.372,2.8709,-0.22276,6.417,24.546,29.008
6.5493,3.1498,-3.5061,-4.8834,4.2404,-0.21331,-19.261,2.9052,-0.47496,6.3986,24.059,25.502
4.9849,1.9309,-3.5435,-3.3713,3.5743,-0.77877,-19.144,2.9888,-0.80808,6.3717,23.543,22.7
3.6621,0.017983,-4.2596,-1.6216,3.381,-2.0052,-19.128,3.0786,-1.2882,6.2356,22.941,21.015
2.8393,-1.9988,-5.4992,-0.094502,3.6779,-3.5616,-19.297,3.1559,-1.9048,5.9633,22.279,20.473
2.5781,-3.5248,-6.8933,0.8704,4.3019,-4.9919,-19.681,3.2259,-2.5823,5.6038,21.616,20.662
2.699,-4.2096,-7.9874,1.1778,4.9451,-5.9002,-20.247,3.3067,-3.2096,5.2596,21.027,20.876
2.8392,-4.0486,-8.4044,0.98468,5.2463,-6.0918,-20.91,3.4155,-3.6845,5.0466,20.562,20.37
2.5942,-3.3436,-7.9689,0.62373,4.9138,-5.6227,-21.555,3.5546,-3.9463,5.0617,20.241,18.648
1.6946,-2.5737,-6.7557,0.46799,3.8274,-4.7715,-22.083,3.705,-3.9975,5.3441,20.055,15.678
0.11835,-2.226,-5.0638,0.79554,2.077,-3.9436,-22.465,3.8241,-3.9072,5.8581,19.958,11.918
-1.9169,-2.6423,-3.3197,1.7086,-0.058035,-3.5271,-22.763,3.8518,-3.7928,6.4839,19.868,8.1401
-4.0348,-3.9027,-1.9293,3.1004,-2.1811,-3.7422,-23.112,3.7239,-3.7806,7.0658,19.688,5.149
-5.7949,-5.7477,-1.1389,4.6536,-3.8977,-4.5407,-23.649,3.3872,-3.956,7.4636,19.351,3.4841
-6.7983,-7.6174,-0.97592,5.9135,-4.9227,-5.6169,-24.443,2.8104,-4.3298,7.6068,18.841,3.1983
-6.7938,-8.8885,-1.2987,6.4578,-5.1254,-6.5642,-25.45,1.9843,-4.8398,7.5126,18.189,3.8125
-5.7536,-9.1585,-1.9223,6.07,-4.5238,-7.0792,-26.542,0.91242,-5.3865,7.2674,17.444,4.4775
-3.8922,-8.3779,-2.735,4.8196,-3.2609,-7.0777,-27.564,-0.40126,-5.8822,6.9866,16.643,4.2894
-1.6185,-6.8847,-3.7394,3.0761,-1.5604,-6.73,-28.4,-1.9583,-6.2891,6.7701,15.785,2.6512
0.55777,-5.3576,-5.0191,1.4329,0.33659,-6.4255,-28.995,-3.7588,-6.6311,6.6605,14.855,-0.46549
2.1492,-4.5644,-6.6641,0.48965,2.2247,-6.6097,-29.354,-5.788,-6.9717,6.63,13.832,-4.5057
2.8458,-4.9981,-8.6907,0.60095,3.948,-7.5589,-29.523,-7.9895,-7.381,6.5902,12.715,-8.5624
2.6496,-6.6624,-10.99,1.7429,5.3923,-9.236,-29.565,-10.268,-7.9058,6.4441,11.529,-11.725
1.8733,-9.0652,-13.325,3.5071,6.4991,-11.289,-29.524,-12.517,-8.5551,6.1305,10.32,-13.408
1.0158,-11.393,-15.39,5.2293,7.284,-13.183,-29.416,-14.669,-9.3019,5.6405,9.1348,-13.562
0.59341,-12.841,-16.894,6.2598,7.8252,-14.402,-29.22,-16.714,-10.092,5.0113,8.0066,-12.674
0.94996,-12.929,-17.654,6.2209,8.2271,-14.635,-28.889,-18.68,-10.851,4.3143,6.9584,-11.629
2.1138,-11.649,-17.656,5.1204,8.578,-13.867,-28.359,-20.583,-11.506,3.6376,5.9997,-11.333
3.7957,-9.4811,-17.084,3.3473,8.9216,-12.42,-27.57,-22.397,-12.002,3.0661,5.1338,-12.349
5.5186,-7.2586,-16.275,1.5471,9.2437,-10.878,-26.481,-24.051,-12.333,2.6501,4.3603,-14.657
6.7819,-5.8517,-15.572,0.37611,9.4633,-9.8517,-25.084,-25.463,-12.534,2.3897,3.6782,-17.657
7.1906,-5.8121,-15.138,0.25957,9.4447,-9.6964,-23.409,-26.569,-12.662,2.2443,3.092,-20.422
6.5498,-7.1559,-14.86,1.2598,9.0407,-10.339,-21.503,-27.323,-12.758,2.1632,2.6145,-22.066
4.916,-9.3169,-14.408,3.0574,8.1353,-11.3,-19.41,-27.712,-12.827,2.1045,2.2665,-22.037
2.5724,-11.362,-13.42,5.0652,6.6768,-11.926,-17.177,-27.755,-12.835,2.055,2.0609,-20.35
-0.064234,-12.455,-11.677,6.6746,4.7079,-11.707,-14.886,-27.531,-12.735,2.0219,1.9876,-17.552
-2.5733,-12.177,-9.2015,7.482,2.3706,-10.469,-12.651,-27.153,-12.496,2.021,2.0094,-14.517
-4.6597,-10.581,-6.2436,7.3773,-0.11665,-8.3979,-10.587,-26.728,-12.117,2.0687,2.0737,-12.068
-6.2232,-8.1729,-3.225,6.5728,-2.4921,-5.9885,-8.7613,-26.325,-11.626,2.1754,2.129,-10.661
-7.3457,-5.8223,-0.64316,5.5593,-4.4972,-3.9092,-7.1751,-25.96,-11.065,2.3419,2.1487,-10.15
-8.2102,-4.3896,1.0838,4.9009,-5.9465,-2.7294,-5.772,-25.606,-10.468,2.5538,2.1303,-9.878
-8.9839,-4.3417,1.7842,4.974,-6.7979,-2.6895,-4.471,-25.216,-9.8612,2.7818,2.0846,-8.9424
-9.7364,-5.6197,1.6038,5.8361,-7.1563,-3.6243,-3.1995,-24.766,-9.2565,2.988,2.0189,-6.5356
-10.418,-7.6574,0.94421,7.2061,-7.1931,-5.0144,-1.9127,-24.265,-8.6651,3.1339,1.9244,-2.227
-10.862,-9.5614,0.29122,8.5338,-7.043,-6.191,-0.59697,-23.75,-8.0968,3.1966,1.7791,3.8607
-10.84,-10.518,0.014961,9.2255,-6.7518,-6.6156,0.73854,-23.267,-7.558,3.1776,1.5619,11.057
-10.17,-10.122,0.23828,8.9275,-6.285,-6.0655,2.073,-22.849,-7.0487,3.101,1.2705,18.427
-8.8225,-8.4666,0.80727,7.6532,-5.5624,-4.6825,3.3842,-22.503,-6.5651,3.0016,0.91745,25.322
-6.9431,-6.1067,1.3418,5.7574,-4.5019,-2.9523,4.6643,-22.211,-6.1057,2.907,0.53143,31.619
-4.8212,-3.9004,1.3817,3.8201,-3.071,-1.5648,5.9388,-21.948,-5.6766,2.8258,0.14274,37.609
