I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-2.8201,-2.6696,0.60136,2.4403,-1.3354,-1.1219,7.2712,-21.69,-5.2899,2.7447,-0.22464,43.695
-1.2856,-2.866,-1.0418,2.0157,0.51784,-1.8862,8.7317,-21.422,-4.9589,2.6377,-0.55683,50.243
-0.45384,-4.4205,-3.2791,2.6036,2.1983,-3.6916,10.35,-21.146,-4.6942,2.4778,-0.8535,57.557
-0.38191,-6.7629,-5.5851,3.9037,3.3863,-5.9832,12.076,-20.885,-4.5027,2.2468,-1.1305,65.796
-0.93185,-9.0132,-7.3474,5.3594,3.8455,-8.0058,13.783,-20.689,-4.3879,1.9411,-1.4206,74.774
-1.8239,-10.337,-8.1036,6.3754,3.5078,-9.1116,15.308,-20.621,-4.3446,1.5751,-1.76,83.91
-2.7419,-10.254,-7.684,6.5521,2.4921,-8.9843,16.527,-20.718,-4.3498,1.1828,-2.1688,92.357
-3.4478,-8.768,-6.238,5.8208,1.0637,-7.6956,17.398,-20.96,-4.3564,0.81387,-2.6353,99.361
-3.8499,-6.3811,-4.2075,4.4668,-0.43516,-5.6764,17.975,-21.258,-4.3017,0.52455,-3.1141,104.51
-3.9884,-3.9593,-2.2128,3.0246,-1.6601,-3.6057,18.388,-21.473,-4.1314,0.35673,-3.5415,107.85
-3.9501,-2.358,-0.85152,2.034,-2.3338,-2.1718,18.788,-21.469,-3.8284,0.31273,-3.863,109.78
-3.7861,-2.0635,-0.51357,1.7996,-2.2927,-1.8127,19.267,-21.186,-3.428,0.34114,-4.0598,111.02
-3.4821,-3.0735,-1.2719,2.3112,-1.5222,-2.569,19.814,-20.671,-3.0066,0.35257,-4.1613,112.29
-2.9894,-4.9287,-2.846,3.2779,-0.18101,-4.0862,20.325,-20.056,-2.6476,0.26262,-4.2348,113.98
-2.2841,-6.8592,-4.6586,4.2392,1.4144,-5.7467,20.659,-19.49,-2.3965,0.038908,-4.356,116.07
-1.4241,-8.0858,-6.006,4.7591,2.8513,-6.8747,20.72,-19.065,-2.2311,-0.27475,-4.5738,118.16
-0.56202,-8.0989,-6.3001,4.6029,3.725,-6.9527,20.493,-18.789,-2.0692,-0.5713,-4.8878,119.74
0.091786,-6.7823,-5.2675,3.7857,3.7639,-5.7653,20.062,-18.599,-1.8122,-0.72522,-5.2503,120.39
0.33486,-4.4368,-3.0354,2.5486,2.917,-3.4898,19.581,-18.405,-1.3975,-0.64897,-5.5928,119.97
0.034102,-1.756,-0.11975,1.3034,1.3627,-0.71675,19.209,-18.14,-0.8342,-0.33541,-5.8613,118.55
-0.83024,0.38063,2.7225,0.50597,-0.55946,1.7214,19.032,-17.775,-0.20492,0.13568,-6.042,116.45
-2.1542,1.274,4.7856,0.48803,-2.4568,3.1103,19.008,-17.322,0.36426,0.63117,-6.1628,114.11
-3.7316,0.68315,5.6701,1.3249,-4.0006,3.141,18.988,-16.817,0.75386,1.0207,-6.2763,111.97
-5.3009,-1.0968,5.3886,2.7901,-5.0134,1.988,18.778,-16.307,0.89925,1.2273,-6.433,110.36
-6.6096,-3.3135,4.3506,4.4092,-5.4897,0.24606,18.224,-15.831,0.81656,1.25,-6.6582,109.35
-7.4721,-5.0499,3.2063,5.6335,-5.5713,-1.3043,17.268,-15.407,0.59333,1.1518,-6.9445,108.71
-7.8131,-5.6057,2.5709,6.056,-5.4963,-2.0243,15.977,-15.029,0.34734,1.0237,-7.2591,107.98
-7.692,-4.727,2.7791,5.5596,-5.504,-1.6217,14.51,-14.674,0.1754,0.94778,-7.5604,106.7
-7.279,-2.6809,3.786,4.357,-5.7205,-0.213,13.066,-14.314,0.11756,0.9731,-7.8114,104.62
-6.7816,-0.1986,5.2067,2.908,-6.0935,1.6953,11.81,-13.928,0.14783,1.1066,-7.9908,101.81
-6.3488,1.8179,6.4556,1.7199,-6.4249,3.3749,10.799,-13.514,0.18807,1.3114,-8.0988,98.52
-6.0026,2.6972,6.9705,1.1378,-6.4685,4.1838,9.9636,-13.097,0.13945,1.5157,-8.1588,95.149
-5.6281,2.2246,6.433,1.2379,-6.0274,3.8165,9.1422,-12.716,-0.076626,1.6386,-8.2075,92.135
-5.0311,0.67903,4.8846,1.8185,-5.0172,2.3976,8.1719,-12.416,-0.48532,1.6223,-8.2809,89.832
-4.0318,-1.2483,2.7113,2.4732,-3.491,0.45454,6.9704,-12.228,-1.0491,1.4508,-8.4002,88.325
-2.5505,-2.7206,0.49748,2.7565,-1.6184,-1.2766,5.5673,-12.159,-1.6827,1.1507,-8.568,87.299
-0.65206,-3.1183,-1.2038,2.3777,0.36711,-2.1738,4.0749,-12.182,-2.282,0.77915,-8.7707,86.129
1.4654,-2.246,-2.0749,1.3034,2.2234,-1.9604,2.6335,-12.25,-2.7574,0.40516,-8.9879,84.139
3.5229,-0.36227,-2.1224,-0.25106,3.7522,-0.77334,1.363,-12.304,-3.0605,0.089822,-9.2026,80.909
5.2249,1.8769,-1.6316,-1.8862,4.839,0.86764,0.3291,-12.29,-3.1948,-0.12726,-9.406,76.468
6.3113,3.6371,-1.0149,-3.1309,5.446,2.2516,-0.47371,-12.174,-3.2074,-0.23492,-9.596,71.282
6.6027,4.2613,-0.63012,-3.6004,5.5732,2.805,-1.1157,-11.95,-3.1692,-0.25379,-9.7744,66.085
6.0424,3.5298,-0.62711,-3.138,5.2297,2.3328,-1.704,-11.642,-3.1514,-0.23559,-9.948,61.6
4.7238,1.7381,-0.87262,-1.886,4.428,1.0805,-2.3402,-11.303,-3.2014,-0.25175,-10.132,58.239
2.8818,-0.3888,-1.0102,-0.25766,3.1898,-0.36012,-3.0777,-10.984,-3.328,-0.36867,-10.346,55.867
0.83072,-2.0062,-0.64702,1.2167,1.5584,-1.3202,-3.8964,-10.712,-3.4999,-0.61925,-10.611,53.893
-1.1348,-2.5254,0.4456,2.1086,-0.38113,-1.3572,-4.7075,-10.467,-3.6561,-0.98429,-10.935,51.546
-2.8245,-1.8012,2.2297,2.2509,-2.4811,-0.39512,-5.3847,-10.186,-3.7268,-1.3928,-11.302,48.209
-4.1834,-0.1629,4.409,1.7981,-4.5329,1.2747,-5.8114,-9.779,-3.6571,-1.7434,-11.671,43.695
-5.2681,1.6654,6.5165,1.1739,-6.3073,3.0737,-5.9242,-9.176,-3.4285,-1.9422,-11.986,38.305
-6.1826,2.8422,8.0595,0.88106,-7.6119,4.3385,-5.7388,-8.3592,-3.0708,-1.9435,-12.196,32.639
-7.0081,2.7701,8.6856,1.2702,-8.3264,4.5913,-5.3465,-7.3775,-2.6574,-1.7724,-12.285,27.362
-7.7554,1.3225,8.3053,2.3973,-8.416,3.7258,-4.8827,-6.326,-2.282,-1.5161,-12.279,23.022
-8.3519,-1.0801,7.1355,3.9856,-7.9436,2.0619,-4.4814,-5.3081,-2.0253,-1.2867,-12.24,19.864
-8.6664,-3.5713,5.6469,5.5065,-7.0712,0.25822,-4.2353,-4.4008,-1.9225,-1.1729,-12.237,17.716
-8.5679,-5.2209,4.3986,6.406,-6.0289,-0.96396,-4.1752,-3.6347,-1.9492,-1.2064,-12.319,16.06
-7.9974,-5.4608,3.8088,6.3496,-5.0505,-1.1379,-4.2738,-2.9954,-2.0312,-1.3552,-12.489,14.244
-7.0289,-4.2478,3.9925,5.3379,-4.3012,-0.20868,-4.4733,-2.442,-2.0786,-1.547,-12.716,11.77
-5.894,-2.0649,4.7352,3.7192,-3.8452,1.4415,-4.7204,-1.9344,-2.0268,-1.7072,-12.943,8.4677
-4.9316,0.17906,5.5915,2.1133,-3.6705,3.0893,-4.989,-1.4546,-1.8641,-1.7944,-13.117,4.5113
-4.4624,1.5067,6.0728,1.1731,-3.7383,3.9679,-5.2819,-1.0139,-1.634,-1.8184,-13.21,0.31309
-4.6514,1.3128,5.8462,1.285,-4.0024,3.6014,-5.6196,-0.64595,-1.4158,-1.8367,-13.235,-3.6099
-5.4223,-0.42893,4.8671,2.4201,-4.398,1.9742,-6.0243,-0.38788,-1.2913,-1.9302,-13.241,-6.7996
-6.4684,-3.1391,3.3961,4.1503,-4.8361,-0.4315,-6.5034,-0.26814,-1.3129,-2.1706,-13.294,-9.0154
-7.3604,-5.7962,1.8782,5.7806,-5.2167,-2.7925,-7.0344,-0.29211,-1.4831,-2.5888,-13.45,-10.324
-7.6927,-7.4082,0.7383,6.6247,-5.4436,-4.3449,-7.5636,-0.44023,-1.7541,-3.1618,-13.737,-11.062
-7.2107,-7.4441,0.21555,6.2926,-5.4218,-4.7045,-8.0193,-0.67276,-2.0445,-3.8185,-14.148,-11.715
-5.8789,-5.9278,0.28175,4.8062,-5.0415,-3.9029,-8.3305,-0.93597,-2.2639,-4.4616,-14.637,-12.699
-3.877,-3.3946,0.63012,2.5852,-4.181,-2.3342,-8.4416,-1.1686,-2.3388,-4.9978,-15.132,-14.177
-1.5297,-0.77951,0.75786,0.31462,-2.7373,-0.69037,-8.3221,-1.3127,-2.2336,-5.3721,-15.556,-16.001
0.80742,0.91869,0.15531,-1.326,-0.68965,0.25052,-7.978,-1.3303,-1.9636,-5.589,-15.847,-17.799
2.8513,1.05,-1.476,-1.9172,1.8299,-0.053041,-7.4554,-1.2177,-1.5904,-5.7087,-15.993,-19.139
4.4376,-0.47205,-4.094,-1.4155,4.5455,-1.6943,-6.8261,-1.0079,-1.1981,-5.815,-16.03,-19.711
5.5165,-3.1228,-7.2798,-0.16502,7.0934,-4.2657,-6.1591,-0.75722,-0.8585,-5.9742,-16.032,-19.46
6.1085,-5.8984,-10.29,1.2253,9.0436,-6.9446,-5.4955,-0.52001,-0.59842,-6.2047,-16.061,-18.607
6.2451,-7.7399,-12.289,2.1505,9.9943,-8.8037,-4.8402,-0.32385,-0.38663,-6.4688,-16.138,-17.548
5.9451,-7.9712,-12.675,2.2449,9.7143,-9.205,-4.1701,-0.15641,-0.14832,-6.6887,-16.234,-16.717
5.2288,-6.4656,-11.261,1.4735,8.2144,-7.9927,-3.4557,0.025606,0.19867,-6.7763,-16.274,-16.411
4.1378,-3.6813,-8.3445,0.1417,5.766,-5.5211,-2.6857,0.26741,0.70532,-6.6685,-16.175,-16.704
2.7506,-0.58789,-4.7038,-1.2003,2.8669,-2.5931,-1.8832,0.58466,1.3684,-6.3554,-15.882,-17.427
1.1986,1.7319,-1.3496,-2.0062,0.095473,-0.18065,-1.1042,0.95012,2.1302,-5.8933,-15.399,-18.253
-0.3221,2.5897,0.87199,-1.9895,-2.0521,0.99741,-0.42392,1.3046,2.9,-5.3866,-14.778,-18.823
-1.5688,1.9015,1.5603,-1.2124,-3.243,0.74133,0.089278,1.5834,3.5882,-4.9427,-14.098,-18.885
-2.3142,0.15575,0.86003,-0.027274,-3.3669,-0.57483,0.408,1.74,4.1383,-4.6279,-13.424,-18.386
-2.4191,-1.7539,-0.59805,1.0592,-2.594,-2.1505,0.5734,1.7692,4.5446,-4.445,-12.793,-17.504
-1.8688,-2.8914,-1.942,1.5744,-1.3163,-3.113,0.69654,1.7037,4.849,-4.3424,-12.21,-16.593
-0.77086,-2.6461,-2.4163,1.2586,0.033872,-2.8409,0.9298,1.6015,5.1204,-4.2402,-11.655,-16.061
0.67072,-0.9009,-1.6883,0.15215,1.1535,-1.1081,1.4216,1.5261,5.4262,-4.0615,-11.098,-16.203
2.2124,1.9144,0.061584,-1.4405,1.926,1.7949,2.2726,1.5277,5.8057,-3.7579,-10.519,-17.059
3.6327,4.9135,2.283,-3.0834,2.3487,5.0185,3.5072,1.6308,6.2531,-3.3263,-9.9155,-18.367
4.7497,7.1512,4.2522,-4.3752,2.4851,7.5296,5.0674,1.829,6.7139,-2.8112,-9.3096,-19.64
5.4072,8.0673,5.3579,-5.0714,2.4433,8.6737,6.8308,2.0913,7.0996,-2.2932,-8.7463,-20.347
5.4527,7.6464,5.4698,-5.1278,2.1723,8.3852,8.6519,2.3768,7.3191,-1.8626,-8.2824,-20.098
4.7339,6.3629,5.0889,-4.6705,1.375,7.1466,10.411,2.6556,7.3163,-1.588,-7.967,-18.789
3.1596,4.9853,5.1167,-3.921,-0.31853,5.8273,12.041,2.9247,7.0956,-1.4901,-7.8218,-16.663
0.76608,4.2461,6.2997,-3.1071,-3.0492,5.2781,13.52,3.2103,6.7213,-1.5377,-7.8307,-14.243
-2.2432,4.5549,8.7794,-2.3873,-6.5935,5.924,14.858,3.5536,6.2924,-1.6597,-7.9462,-12.157
-5.4847,5.8784,12.125,-1.8177,-10.433,7.6845,16.097,3.9874,5.9067,-1.7762,-8.1014,-10.898
-8.4138,7.744,15.52,-1.3838,-13.785,10.036,17.303,4.5191,5.6277,-1.8245,-8.2422,-10.629
-10.328,9.4233,17.946,-1.0787,-15.814,12.134,18.514,5.1292,5.4679,-1.7759,-8.336,-11.093
-10.568,10.291,18.533,-0.95993,-15.885,13.158,19.694,5.7806,5.3881,-1.6451,-8.3792,-11.697
-8.8165,10.097,16.848,-1.1424,-13.722,12.687,20.757,6.4323,5.312,-1.4884,-8.3964,-11.73
-5.2445,9.0153,12.992,-1.7381,-9.4942,10.815,21.614,7.0508,5.1514,-1.3853,-8.4323,-10.649
-0.44866,7.5668,7.7319,-2.7893,-3.9323,8.1257,22.235,7.617,4.8389,-1.4006,-8.5341,-8.3011
4.7098,6.4274,2.4326,-4.2283,1.7838,5.5368,22.648,8.1298,4.3584,-1.5556,-8.7299,-4.9941
9.2549,6.149,-1.4494,-5.8634,6.4593,3.9437,22.921,8.6065,3.7578,-1.8142,-9.0105,-1.4004
12.282,6.9419,-2.972,-7.3902,9.2071,3.8634,23.13,9.0792,3.1346,-2.0932,-9.3249,1.6821
13.225,8.6013,-1.9613,-8.4503,9.6285,5.2935,23.354,9.5797,2.6002,-2.2916,-9.5966,3.623
12.036,10.557,1.0264,-8.7497,7.8004,7.715,23.67,10.12,2.2383,-2.327,-9.7434,4.2059
9.1762,12.078,4.8889,-8.1876,4.4221,10.242,24.124,10.678,2.0753,-2.1645,-9.7102,3.7261
5.5565,12.578,8.3463,-6.9153,0.6373,11.973,24.697,11.208,2.0722,-1.8285,-9.4895,2.8704
2.2704,11.85,10.412,-5.2984,-2.3883,12.332,25.289,11.653,2.1409,-1.3936,-9.125,2.4345
0.1183,10.137,10.689,-3.808,-4.0212,11.241,25.738,11.972,2.1808,-0.95859,-8.6961,3.0216
-0.63244,8.0772,9.4445,-2.8673,-4.3248,9.1793,25.88,12.154,2.1193,-0.61215,-8.2894,4.8239
-0.20445,6.4514,7.5195,-2.6972,-3.713,7.0414,25.602,12.217,1.9383,-0.40395,-7.9716,7.5501
0.83718,5.8294,5.9699,-3.2319,-2.7401,5.7214,24.875,12.19,1.6758,-0.33211,-7.7721,10.524
1.7771,6.3615,5.6144,-4.1508,-2.0778,5.7082,23.745,12.1,1.4038,-0.34953,-7.6816,12.92
2.0059,7.7729,6.7561,-5.0122,-2.2599,6.9756,22.294,11.958,1.1922,-0.39146,-7.6626,14.057
1.2735,9.4689,9.0924,-5.4271,-3.4552,9.0257,20.599,11.757,1.0761,-0.40083,-7.6704,13.659
-0.25499,10.733,11.774,-5.1849,-5.3586,11.014,18.725,11.48,1.0401,-0.35051,-7.6742,11.982
-2.1505,10.975,13.729,-4.2848,-7.2791,12.072,16.744,11.11,1.0246,-0.25467,-7.6695,9.7053
-3.9051,9.9208,14.152,-2.9053,-8.5413,11.662,14.731,10.651,0.95059,-0.16538,-7.677,7.6708
-5.0887,7.7166,12.799,-1.3591,-8.7914,9.7488,12.724,10.132,0.75124,-0.15396,-7.7306,6.5626
-5.4464,4.9481,10.052,-0.032251,-8.0381,6.8479,10.707,9.6012,0.39695,-0.2822,-7.8604,6.6485
-4.9181,2.47,6.7439,0.70791,-6.548,3.8771,8.6542,9.1011,-0.094642,-0.58185,-8.0783,7.6823
-3.6165,1.0296,3.7509,0.62799,-4.6861,1.706,6.5958,8.6575,-0.66498,-1.041,-8.3691,9.0068
-1.7873,0.96062,1.636,-0.27925,-2.7839,0.77342,4.6233,8.2766,-1.2334,-1.6066,-8.6945,9.802
0.26084,2.1073,0.52562,-1.772,-1.0298,1.0312,2.8338,7.9506,-1.723,-2.1981,-9.0052,9.3904
2.2495,3.8862,0.10153,-3.4301,0.56247,2.0142,1.2926,7.6682,-2.0833,-2.7273,-9.2523,7.5195
3.9954,5.4818,-0.24171,-4.8014,2.0629,2.9895,0.032153,7.4274,-2.3021,-3.1196,-9.4013,4.494
5.4213,6.1581,-1.0532,-5.5441,3.5455,3.2509,-0.94373,7.2407,-2.4011,-3.3339,-9.4321,1.0608
6.5375,5.5107,-2.5707,-5.515,5.0577,2.3899,-1.6594,7.1272,-2.4241,-3.3778,-9.3422,-1.8942
7.4073,3.5899,-4.7106,-4.8114,6.5889,0.42196,-2.1645,7.0932,-2.4219,-3.308,-9.1486,-3.6902
8.1087,0.94243,-7.1322,-3.7599,8.0478,-2.1778,-2.5267,7.1164,-2.4383,-3.2111,-8.888,-4.1006
8.6963,-1.5458,-9.311,-2.8091,9.264,-4.6093,-2.8196,7.1459,-2.4956,-3.1707,-8.604,-3.4264
9.1728,-3.0586,-10.701,-2.3601,10.035,-6.1212,-3.1056,7.118,-2.5886,-3.2346,-8.3317,-2.3708
9.4895,-3.1849,-10.95,-2.6202,10.198,-6.3404,-3.4179,6.9813,-2.6853,-3.3986,-8.0836,-1.7637
9.5689,-1.9817,-10.047,-3.5402,9.6895,-5.3409,-3.7481,6.714,-2.7361,-3.6071,-7.8448,-2.2329
9.3183,0.072043,-8.3321,-4.8123,8.5715,-3.581,-4.0451,6.3395,-2.6896,-3.7757,-7.5786,-3.9491
8.6325,2.1736,-6.3765,-5.9376,7.0172,-1.7707,-4.2294,5.91,-2.5131,-3.8236,-7.2412,-6.5639
7.4144,3.4623,-4.778,-6.389,5.2683,-0.6246,-4.2253,5.4803,-2.2097,-3.7056,-6.8022,-9.3703
5.6512,3.3552,-3.9516,-5.8152,3.5834,-0.59513,-4.0071,5.0853,-1.8232,-3.4356,-6.2618,-11.592
3.5113,1.7367,-4.0003,-4.1736,2.1913,-1.7242,-3.6429,4.7309,-1.4261,-3.0926,-5.6587,-12.67
1.3596,-0.9836,-4.7099,-1.7862,1.2583,-3.6257,-3.2873,4.3989,-1.0949,-2.7944,-5.0608,-12.461
-0.33107,-3.9279,-5.6667,0.6865,0.87284,-5.6165,-3.0955,4.0582,-0.88212,-2.6497,-4.5433,-11.287
-1.1313,-6.0937,-6.439,2.4671,1.0406,-7.0021,-3.1152,3.6791,-0.79768,-2.7112,-4.1602,-9.8173
-0.81604,-6.8204,-6.7401,3.0197,1.6865,-7.347,-3.2562,3.2482,-0.80818,-2.9568,-3.9239,-8.8147
0.55787,-5.9871,-6.5155,2.2468,2.6703,-6.5842,-3.3407,2.7813,-0.85351,-3.3006,-3.7985,-8.8327
2.6649,-3.9775,-5.9332,0.46667,3.8107,-5.0239,-3.1727,2.3268,-0.87215,-3.6257,-3.7113,-9.9788
4.9416,-1.5794,-5.2886,-1.6768,4.8856,-3.2763,-2.5972,1.956,-0.82483,-3.8247,-3.5778,-11.867
6.6944,0.24883,-4.8664,-3.3792,5.6371,-2.0294,-1.5513,1.7397,-0.70907,-3.8369,-3.3342,-13.794
7.3152,0.73028,-4.818,-3.9457,5.8313,-1.771,-0.10013,1.7197,-0.5603,-3.6718,-2.9629,-15.035
6.4925,-0.45627,-5.104,-3.0338,5.3406,-2.6198,1.5599,1.8899,-0.43856,-3.4073,-2.4989,-15.122
4.3282,-3.0327,-5.5171,-0.78627,4.1961,-4.2824,3.1416,2.198,-0.40567,-3.1595,-2.0158,-14.007
1.3298,-6.1445,-5.7806,2.1539,2.5927,-6.1515,4.3462,2.5646,-0.50221,-3.0368,-1.5949,-12.062
-1.7313,-8.7154,-5.6792,4.8525,0.84832,-7.5665,4.9655,2.9097,-0.73202,-3.0953,-1.2964,-9.9338
-4.0675,-9.9321,-5.154,6.4989,-0.67945,-8.0746,4.9629,3.1779,-1.059,-3.3171,-1.1374,-8.3009
-5.1541,-9.4729,-4.3289,6.693,-1.6866,-7.5473,4.4918,3.3532,-1.4186,-3.6151,-1.0865,-7.6168
-4.8874,-7.5537,-3.4705,5.512,-1.9992,-6.2059,3.8306,3.4594,-1.7432,-3.8743,-1.0778,-7.9352
-3.575,-4.9269,-2.8971,3.4932,-1.6187,-4.5838,3.2617,3.5395,-1.9929,-4.0045,-1.0417,-8.8993
-1.8107,-2.6492,-2.8576,1.4739,-0.72563,-3.3419,2.9472,3.635,-2.1734,-3.978,-0.93485,-9.8991
-0.26568,-1.601,-3.4201,0.23101,0.3768,-2.9783,2.8743,3.7714,-2.328,-3.8343,-0.75285,-10.305
0.55799,-2.1416,-4.4183,0.17989,1.3743,-3.6175,2.8957,3.9536,-2.5088,-3.654,-0.52214,-9.7141
0.49714,-4.0159,-5.4949,1.2917,2.0531,-4.9534,2.8265,4.1678,-2.7483,-3.5215,-0.2818,-8.0865
-0.25164,-6.3977,-6.2384,3.0872,2.3476,-6.3606,2.5387,4.3846,-3.0442,-3.4942,-0.0685,-5.7662
-1.2246,-8.2181,-6.347,4.7559,2.3248,-7.1754,2.0085,4.5668,-3.3653,-3.5874,0.090532,-3.3671
-1.8557,-8.6858,-5.7458,5.536,2.1426,-6.9824,1.2989,4.6816,-3.6675,-3.7748,0.17868,-1.5609
-1.7041,-7.5548,-4.6191,5.0597,1.9937,-5.7501,0.51696,4.7165,-3.9102,-3.9975,0.19011,-0.82771
-0.66862,-5.1365,-3.3438,3.4093,2.026,-3.8455,-0.21015,4.6917,-4.0671,-4.1805,0.13306,-1.2625
0.95878,-2.2349,-2.3333,1.0692,2.2577,-1.9202,-0.75062,4.6637,-4.1269,-4.2527,0.035092,-2.5431
2.6235,0.14082,-1.8533,-1.1929,2.542,-0.62381,-1.001,4.7159,-4.0891,-4.1665,-0.056212,-4.039
3.7159,1.2479,-1.895,-2.6382,2.622,-0.30668,-0.92393,4.9341,-3.9607,-3.9138,-0.084115,-5.0639
3.7869,0.8814,-2.18,-2.8662,2.253,-0.89696,-0.56774,5.3712,-3.7585,-3.5339,-0.0059419,-5.132
2.7363,-0.61557,-2.311,-1.917,1.3268,-1.9562,-0.054797,6.0199,-3.5137,-3.1055,0.18288,-4.1479
0.87739,-2.4819,-1.9816,-0.2406,-0.047662,-2.886,0.46026,6.8109,-3.2681,-2.7179,0.44298,-2.4559
-1.1682,-3.847,-1.1198,1.4401,-1.5564,-3.1997,0.84686,7.6357,-3.0581,-2.4339,0.71179,-0.71824
-2.6809,-4.0968,0.081537,2.4132,-2.7853,-2.6947,1.0433,8.3836,-2.8975,-2.2648,0.93767,0.33364
-3.0848,-3.068,1.2267,2.2611,-3.3456,-1.4967,1.0688,8.9735,-2.7717,-2.17,1.1058,0.18138
-2.1541,-1.0856,1.8542,0.98856,-2.9806,-0.030768,1.0019,9.377,-2.6469,-2.079,1.244,-1.2685
-0.10118,1.1202,1.6136,-0.98623,-1.6558,1.1159,0.94039,9.6242,-2.4891,-1.9194,1.4093,-3.6394
2.5066,2.7088,0.4111,-2.9814,0.39366,1.4479,0.9617,9.7861,-2.2791,-1.6406,1.6643,-6.2376
4.9577,3.1154,-1.5356,-4.3406,2.7093,0.78276,1.0954,9.9385,-2.0189,-1.2304,2.0506,-8.3199
6.6279,2.2575,-3.7426,-4.6898,4.7524,-0.6762,1.312,10.121,-1.7319,-0.72321,2.571,-9.3622
7.1563,0.5317,-5.6194,-4.0265,6.0793,-2.4108,1.5263,10.309,-1.4587,-0.19445,3.1844,-9.2172
6.5431,-1.3491,-6.6894,-2.6788,6.465,-3.8002,1.6175,10.418,-1.2484,0.26244,3.8195,-8.1729
5.1352,-2.6577,-6.7443,-1.178,5.9463,-4.3788,1.4624,10.341,-1.1428,0.57338,4.4025,-6.8577
3.4877,-2.9349,-5.8856,-0.0617,4.8023,-3.9844,0.98229,9.9956,-1.1562,0.71923,4.8896,-6.0155
2.1785,-2.1089,-4.4857,0.31515,3.4764,-2.7826,0.18245,9.3703,-1.2628,0.74924,5.2875,-6.2227
1.6256,-0.49679,-3.0595,-0.11309,2.4429,-1.2107,-0.83627,8.5235,-1.4032,0.7619,5.6522,-7.6486
1.9419,1.2906,-2.0819,-1.109,2.0368,0.17276,-1.9104,7.5623,-1.5087,0.86184,6.0679,-9.9736
2.9224,2.5803,-1.8436,-2.2287,2.3367,0.897,-2.8801,6.6014,-1.535,1.1131,6.6131,-12.509
4.1703,2.9079,-2.3835,-3.0223,3.1659,0.73091,-3.6528,5.7211,-1.4853,1.5097,7.3253,-14.495
5.2587,2.1834,-3.4712,-3.2299,4.1649,-0.2535,-4.2338,4.9443,-1.4088,1.977,8.1789,-15.371
5.8478,0.73963,-4.6381,-2.8688,4.8912,-1.6706,-4.7185,4.2444,-1.374,2.4043,9.0916,-14.959
5.7517,-0.75981,-5.3033,-2.1975,4.9452,-2.9103,-5.2574,3.5758,-1.4301,2.6946,9.9622,-13.505
4.9585,-1.5963,-4.9926,-1.5795,4.1043,-3.3771,-6.0033,2.9016,-1.5818,2.8038,10.717,-11.585
3.6024,-1.3002,-3.5267,-1.3097,2.4044,-2.7325,-7.0531,2.2059,-1.7886,2.7522,11.338,-9.9217
1.92,0.19452,-1.0909,-1.498,0.15924,-0.99832,-8.4025,1.4943,-1.9886,2.6075,11.861,-9.1418
0.21957,2.505,1.7712,-2.0404,-2.1097,1.4194,-9.9321,0.79313,-2.1288,2.455,12.35,-9.5552
-1.152,4.8731,4.285,-2.6706,-3.8402,3.7957,-11.434,0.14652,-2.1859,2.3679,12.872,-11.031
-1.8649,6.4667,5.7217,-3.0836,-4.5723,5.3621,-12.675,-0.3893,-2.1687,2.3894,13.486,-13.034
-1.6803,6.7533,5.6651,-3.0806,-4.0278,5.6542,-13.472,-0.75992,-2.1047,2.5247,14.232,-14.813
-0.51944,5.6961,4.1261,-2.6706,-2.1973,4.6693,-13.763,-0.93393,-2.0254,2.7419,15.124,-15.667
1.5029,3.7833,1.5401,-2.0966,0.60164,2.8475,-13.651,-0.92364,-1.9571,2.9841,16.142,-15.221
4.1126,1.8936,-1.3329,-1.7562,3.8238,0.94416,-13.374,-0.78865,-1.9188,3.1907,17.216,-13.583
6.9195,0.93128,-3.6131,-2.0127,6.8322,-0.22433,-13.208,-0.61182,-1.919,3.3227,18.242,-11.339
9.4073,1.4438,-4.5484,-3.0103,8.9494,-0.068619,-13.315,-0.45896,-1.9503,3.3815,19.11,-9.3522
11.011,3.4679,-3.7283,-4.5954,9.6145,1.5798,-13.659,-0.3472,-1.9864,3.411,19.747,-8.4345
11.29,6.5015,-1.2356,-6.3288,8.6065,4.3748,-14.027,-0.23986,-1.9895,3.4831,20.143,-9.0038
10.04,9.5674,2.3166,-7.5929,6.1019,7.4995,-14.155,-0.069206,-1.9288,3.6674,20.361,-10.903
7.3411,11.581,5.9974,-7.8213,2.5982,9.9801,-13.861,0.22584,-1.7981,4.0035,20.51,-13.48
3.5761,11.846,8.9575,-6.742,-1.239,11.118,-13.121,0.66746,-1.6235,4.4814,20.698,-15.862
-0.6005,10.286,10.735,-4.5005,-4.7774,10.726,-12.091,1.2281,-1.4524,5.0419,20.983,-17.295
-4.385,7.4804,11.332,-1.6723,-7.5583,9.173,-11.041,1.8436,-1.3338,5.5971,21.361,-17.413
