I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-7.0199,4.5595,11.119,0.85982,-9.2987,7.2815,-10.256,2.4396,-1.2979,6.061,21.779,-16.383
-8.0233,2.7405,10.633,2.2442,-9.882,5.9866,-9.9238,2.9585,-1.3461,6.3797,22.171,-14.833
-7.3606,2.7774,10.361,2.0336,-9.4253,5.9348,-10.073,3.3762,-1.4539,6.5498,22.483,-13.596
-5.4295,4.7571,10.589,0.32533,-8.2403,7.3088,-10.575,3.7062,-1.582,6.6192,22.699,-13.371
-2.8939,8.0861,11.344,-2.3022,-6.7059,9.7814,-11.203,3.9897,-1.6902,6.6691,22.851,-14.419
-0.50215,11.59,12.381,-4.9604,-5.2452,12.518,-11.724,4.2744,-1.7513,6.7796,23.008,-16.445
1.0881,13.978,13.27,-6.7498,-4.2663,14.496,-11.997,4.5871,-1.763,6.9965,23.246,-18.728
1.445,14.4,13.612,-7.0699,-4.0048,15.007,-12.012,4.9135,-1.7529,7.3076,23.603,-20.423
0.4477,12.662,13.279,-5.7747,-4.4794,13.894,-11.887,5.1983,-1.7685,7.6446,24.052,-20.898
-1.6373,9.3216,12.531,-3.2387,-5.5522,11.609,-11.797,5.3679,-1.8551,7.9136,24.511,-19.977
-4.19,5.643,11.879,-0.32291,-6.9793,9.1192,-11.893,5.3643,-2.0317,8.0409,24.894,-17.987
-6.4273,3.0481,11.774,1.9374,-8.4546,7.459,-12.238,5.171,-2.2776,8.0107,25.158,-15.6
-7.682,2.4033,12.356,2.786,-9.6615,7.1997,-12.782,4.8156,-2.5447,7.8669,25.33,-13.56
-7.6462,3.8393,13.414,1.9695,-10.322,8.3239,-13.391,4.3539,-2.7876,7.6806,25.473,-12.392
-6.4258,6.8015,14.473,-0.21394,-10.251,10.312,-13.928,3.8431,-2.9962,7.5083,25.637,-12.212
-4.4503,10.122,14.958,-2.9376,-9.4137,12.28,-14.316,3.3215,-3.2096,7.3636,25.816,-12.705
-2.3257,12.491,14.419,-5.1699,-7.9459,13.338,-14.57,2.8007,-3.4974,7.2154,25.934,-13.287
-0.6395,13.103,12.73,-6.1889,-6.1156,12.986,-14.755,2.2748,-3.9157,7.0045,25.872,-13.346
0.24431,11.892,10.174,-5.8067,-4.2243,11.297,-14.932,1.7396,-4.4583,6.6857,25.53,-12.447
0.31397,9.4882,7.3542,-4.3227,-2.5062,8.9176,-15.13,1.2107,-5.0275,6.2811,24.923,-10.431
-0.1118,7.0585,4.9718,-2.4492,-1.0828,6.8634,-15.363,0.7275,-5.4469,5.9174,24.299,-7.3651
-0.51691,5.8845,3.6264,-1.1264,0.020837,6.1261,-15.691,0.33229,-5.5342,5.8143,24.226,-3.3624
-0.35362,6.9272,3.791,-1.2171,0.85174,7.3602,-16.284,0.031642,-5.1992,6.2263,25.763,1.6623
0.77182,10.227,5.481,-3.2787,1.517,10.091,-17.441,-0.2462,-4.4889,7.6389,31.168,8.0732
2.9001,8.5569,4.8072,-6.9419,2.4189,8.0762,-19.525,-0.68652,-3.6285,12.577,41.653,14.305
5.6224,9.2394,4.5249,-6.9473,4.9516,8.8505,-22.629,-1.6316,-3.0514,10.297,39.993,-0.57151
8.142,15.554,4.9697,-11.891,7.2352,12.418,-25.088,-3.7996,-3.1716,4.96,34.358,-10.977
9.9374,22.557,6.7689,-18.827,6.7772,16.527,-24.664,-13.091,-4.6665,-1.6668,25.563,-16.581
12.665,29.446,11.527,-23.746,3.4443,21.532,-24.425,-18.07,-17.496,-8.8378,16.405,-17.537
10.297,36.638,20.16,-26.57,-2.3542,28.047,-22.192,-15.699,-25.193,-13.454,10.445,-12.199
5.9432,44.703,32.982,-28.777,-10.201,37.142,-18.561,-11.697,-17.537,-9.2933,12.765,0.14982
1.5761,57.172,51.174,-33.082,-20.366,52.075,-16.303,-6.4907,-2.5276,8.1018,30.324,22.867
-0.86531,78.634,76.395,-42.611,-33.327,75.359,-18.817,-1.4413,17.684,40.457,70.772,65.391
0.75447,111.63,108.85,-59.722,-48.292,107.95,-29.846,0.17723,37.964,85.811,140.52,143.13
8.7406,157.45,147.28,-85.765,-62.906,150.53,-52.62,-5.8953,51.071,140.62,243.03,257.92
25.783,216.39,189.98,-121.47,-75.768,202.41,-86.997,-24.249,48.372,200.16,377.73,398.94
52.407,284.86,233.93,-165.65,-86.37,259.92,-129.69,-64.857,20.42,257.25,539.45,571.02
80.799,355.7,274.28,-213.85,-92.974,316.77,-176.17,-141.39,-40.43,303.7,718.05,767.12
108.08,419.41,305.7,-259.8,-94.447,364.84,-221.79,-235.24,-137.13,332.11,898.92,969.41
133.4,465.21,323.98,-296.51,-90.998,396.37,-262.15,-345.78,-266.16,337.64,1064.8,1152.1
154.66,484.32,323.36,-317.17,-81.409,405.04,-294.05,-468.39,-418.63,318.69,1197.7,1286.5
169.78,472.39,298.98,-318.2,-63.479,386.37,-317.06,-597.24,-582.33,276.06,1281.6,1349
178.4,429.12,248.42,-300.44,-34.96,339.02,-333.29,-726.96,-743.67,211.05,1303,1326.8
182.18,356.59,171.62,-266.71,5.2769,264.09,-345.66,-852.47,-891.76,123.41,1252.7,1220.5
182.51,258.21,71.62,-219.31,56.092,164.77,-356.33,-968.25,-1020.1,10.604,1126.6,1043.4
178.74,139.61,-44.369,-159.96,113.31,47.583,-365.15,-1068,-1126.1,-130.69,926.24,819.11
168.46,9.5324,-165.1,-91.243,169.74,-77.61,-370.22,-1145.7,-1209.7,-301.4,660.5,574.5
150.03,-120.37,-276.97,-18.018,217.15,-198.49,-369.4,-1196.8,-1271.8,-496.22,347.42,333.98
124.3,-236.38,-366.42,52.615,248.68,-301.46,-361.2,-1219.8,-1312.2,-700.47,15.386,117.89
93.228,-325.46,-422.52,112.99,259.99,-374.42,-344.69,-1215.1,-1328.5,-889.99,-298.57,-57.866
58.949,-378.61,-439.45,157.25,250,-409.78,-319.32,-1184.3,-1315.8,-1036.2,-555.75,-183.45
24.112,-392.7,-417.61,182.47,220.8,-406.08,-285.34,-1129.2,-1269.7,-1115.4,-726.31,-256.3
-8.2205,-371.06,-363.38,188.71,177.07,-368.27,-243.86,-1052.7,-1189.5,-1117.4,-798.26,-284.03
-36.19,-323.34,-287.98,179.18,125.27,-307.03,-196.89,-959.57,-1080.1,-1048.5,-782.25,-280.78
-58.707,-262.94,-204.66,159.55,72.762,-235.54,-147.73,-856.42,-951.68,-928.78,-705.14,-260
-73.91,-200.79,-125.71,135.41,26.567,-164.54,-100.83,-749.88,-815.9,-784.65,-596.12,-232.07
-80.293,-143.72,-61.305,110.33,-7.9809,-102.6,-60.951,-644.73,-683.01,-639.56,-480.56,-203.95
-77.478,-96.222,-18.339,86.357,-28.088,-55.435,-31.113,-543.93,-559.6,-508.38,-376.07,-177.77
-66.399,-59.636,0.87886,63.395,-33.883,-29.275,-12.049,-449.31,-448.72,-397.26,-290.29,-151.83
-49.076,-39.153,4.0347,42.673,-27.937,-19.519,-4.3776,-361.97,-351.36,-305.93,-223.21,-122.4
-29.485,-29.049,-1.453,28.958,-14.778,-17.109,-4.0262,-283.05,-267.86,-230.59,-170.98,-97.477
-14.263,-22.466,-9.4198,20.463,-1.4096,-17.341,-6.8299,-214.39,-198.38,-168.68,-128.29,-77.052
-4.1128,-17.761,-15.649,13.425,7.0837,-16.512,-10.245,-157.57,-141.49,-119.71,-91.314,-57.985
3.1723,-14.234,-18.765,6.9555,11.493,-14.598,-12.864,-113.08,-96.22,-81.551,-61.035,-41.264
7.6109,-10.923,-20.062,3.2195,7.5903,-13.603,-14.48,-79.538,-63.208,-52.417,-40.657,-29.721
8.7955,-8.3526,-10.387,2.4774,5.2594,-10.893,-13.37,-53.965,-39.27,-34.218,-29.718,-23.019
7.0214,-8.0251,-4.1934,2.3923,4.1005,-7.5364,-9.3014,-36.711,-23.03,-24.749,-25.096,-18.228
3.432,-7.0361,-1.5305,4.032,2.7372,-3.1743,-6.3991,-26.413,-12.72,-19.763,-24.185,-13.863
0.58132,-4.726,-0.31962,3.8172,1.6152,-1.3626,-4.3994,-20.735,-6.0244,-16.473,-26.652,-9.3809
-0.48124,-4.0578,-0.48501,3.4765,1.1557,-1.3263,-3.0136,-18.016,-1.4002,-13.634,-30.595,-4.5275
-0.24424,-4.0835,-1.5703,3.09,1.4639,-2.2177,-2.0786,-16.937,1.7144,-10.703,-28.528,0.52782
0.90975,-3.9597,-2.8889,2.2311,2.2655,-3.1416,-1.4649,-17.394,2.6952,-8.5662,-22.941,5.2222
2.4986,-3.1203,-3.7709,0.82199,3.1322,-3.4064,-1.0416,-23.943,-0.089084,-7.9618,-19.111,8.7948
4.0061,-1.418,-3.8088,-0.93138,3.6558,-2.7117,-0.66632,-24.465,-1.6488,-4.9155,-16.895,10.582
4.9756,0.843,-2.9674,-2.6289,3.5968,-1.1805,-0.19204,-20.252,0.92607,-2.9484,-15.545,10.282
5.1074,3.0124,-1.5499,-3.8081,2.969,0.70353,0.50127,-17.172,3.1465,-1.7821,-14.646,8.0895
4.3573,4.379,-0.065592,-4.1112,2.0006,2.2843,1.4702,-15.012,5.021,-0.95948,-13.944,4.6306
2.9741,4.5014,0.97209,-3.4243,1.0301,3.0312,2.6916,-13.199,6.7331,-0.23502,-13.282,0.74852
1.4234,3.381,1.2447,-1.9442,0.40257,2.7638,4.0726,-11.501,8.3238,0.49487,-12.576,-2.7742
0.24316,1.4728,0.72817,-0.16239,0.37732,1.6991,5.4846,-9.9145,9.7354,1.23,-11.809,-5.4591
-0.10552,-0.44654,-0.32191,1.2803,1.0479,0.36467,6.8063,-8.5222,10.874,1.9068,-11.013,-7.2633
0.60684,-1.5861,-1.4646,1.8525,2.3002,-0.60073,7.9729,-7.3773,11.67,2.4476,-10.234,-8.5479
2.2652,-1.4584,-2.2276,1.3363,3.8391,-0.68946,9.0116,-6.4485,12.125,2.8089,-9.506,-9.8895
4.4464,-0.0059216,-2.2718,-0.13931,5.2745,0.30569,10.036,-5.6172,12.338,3.0111,-8.8321,-11.809
6.5513,2.4172,-1.4955,-2.1685,6.2131,2.2198,11.193,-4.7247,12.48,3.1385,-8.1862,-14.536
7.952,5.1292,-0.053483,-4.1746,6.3275,4.534,12.582,-3.6504,12.717,3.3101,-7.5245,-17.901
8.1751,7.3293,1.7063,-5.5713,5.4336,6.5525,14.204,-2.371,13.119,3.636,-6.8094,-21.388
7.0223,8.3964,3.3902,-5.9438,3.5582,7.6967,15.949,-0.96951,13.62,4.1752,-6.0309,-24.282
4.5686,8.088,4.7346,-5.1623,0.92558,7.7266,17.64,0.39575,14.05,4.9092,-5.2188,-25.893
1.1608,6.5935,5.7014,-3.415,-2.1067,6.8204,19.095,1.5428,14.217,5.7444,-4.4367,-25.79
-2.5806,4.509,6.4381,-1.1875,-5.1028,5.5278,20.179,2.3235,14.002,6.5424,-3.7603,-23.972
-5.8516,2.6828,7.1244,0.8292,-7.5801,4.5485,20.837,2.6751,13.409,7.169,-3.2459,-20.843
-7.805,1.9107,7.8241,1.9253,-9.051,4.4207,21.103,2.6479,12.56,7.5408,-2.9051,-17.016
-7.7836,2.6425,8.4435,1.6174,-9.1304,5.3465,21.093,2.3938,11.652,7.6562,-2.6945,-13.059
-5.5341,4.821,8.7566,-0.15385,-7.6061,7.1455,20.969,2.1135,10.884,7.5981,-2.5287,-9.315
-1.3473,7.8424,8.4535,-2.9715,-4.4466,9.2513,20.886,1.9828,10.398,7.5058,-2.313,-5.7853
4.0344,10.724,7.235,-6.0764,0.047021,10.882,20.942,2.0895,10.235,7.5214,-1.9833,-2.0495
9.6851,12.516,4.9605,-8.6485,5.2451,11.397,21.148,2.4101,10.323,7.7313,-1.5361,2.6264
14.593,12.671,1.8257,-10.074,10.348,10.56,21.432,2.8307,10.506,8.1216,-1.037,8.89
17.819,11.212,-1.5252,-10.102,14.429,8.618,21.673,3.2014,10.609,8.5674,-0.5979,16.915
18.825,8.7621,-4.1244,-8.9311,16.627,6.2723,21.777,3.3979,10.507,8.8818,-0.33067,26.28
17.575,6.3535,-5.0649,-7.1499,16.435,4.4619,21.717,3.3641,10.174,8.9153,-0.29724,36.123
14.467,4.9617,-3.9253,-5.4599,13.843,3.9329,21.529,3.1266,9.6753,8.6383,-0.48432,45.376
10.231,5.1068,-0.93415,-4.3939,9.3446,4.9117,21.293,2.7899,9.1393,8.14,-0.8131,52.968
5.6772,6.724,3.188,-4.157,3.7912,7.0758,21.138,2.5082,8.7158,7.5683,-1.1726,58.088
1.4396,9.158,7.4774,-4.5482,-1.7864,9.694,21.204,2.426,8.5329,7.0666,-1.459,60.531
-2.0167,11.367,10.966,-5.0548,-6.4005,11.871,21.55,2.6122,8.6498,6.7314,-1.6089,60.867
-4.1985,12.403,12.924,-5.1693,-9.2762,12.86,22.1,3.0267,9.0291,6.5874,-1.6201,60.236
-4.6892,11.782,13.001,-4.657,-9.9216,12.295,22.65,3.5323,9.5366,6.576,-1.5534,59.785
-3.5494,9.6104,11.245,-3.636,-8.3491,10.298,22.939,3.9384,9.9745,6.5696,-1.5121,60.052
-1.2823,6.6139,8.1023,-2.5387,-5.1875,7.4768,22.745,4.063,10.144,6.4181,-1.6009,60.748
1.6005,3.9048,4.3729,-1.9251,-1.3554,4.726,21.959,3.7986,9.922,6.0122,-1.8821,61.088
4.7438,2.3889,1.0139,-2.1693,2.3804,2.8252,20.621,3.1574,9.3231,5.3304,-2.3492,60.276
7.7425,2.3751,-1.2311,-3.2543,5.4652,2.1487,18.892,2.2701,8.4982,4.445,-2.9324,57.764
10.022,3.5844,-2.1225,-4.7665,7.5145,2.6161,16.994,1.3371,7.6683,3.4905,-3.5303,53.387
11.046,5.2694,-1.9167,-6.0358,8.3442,3.7346,15.142,0.54891,7.0235,2.6144,-4.0554,47.491
10.603,6.4536,-1.2121,-6.4077,8.0169,4.7498,13.486,0.014371,6.6478,1.9247,-4.4705,40.901
8.9154,6.3291,-0.65838,-5.53,6.8866,4.9497,12.073,-0.2729,6.4938,1.4511,-4.803,34.645
6.5387,4.5704,-0.71819,-3.5008,5.5085,3.9368,10.829,-0.41853,6.4063,1.1306,-5.1276,29.61
4.1783,1.471,-1.6094,-0.8599,4.4757,1.7562,9.6082,-0.57755,6.1891,0.83525,-5.5284,26.31
2.5034,-2.0849,-3.2809,1.5964,4.1907,-1.0784,8.2863,-0.89101,5.6921,0.43026,-6.0584,24.75
1.9475,-5.0028,-5.3903,3.1683,4.704,-3.7559,6.8516,-1.426,4.875,-0.16725,-6.7177,24.46
2.5446,-6.5363,-7.399,3.5304,5.7514,-5.5592,5.4046,-2.1373,3.8214,-0.95629,-7.4544,24.694
3.9234,-6.5135,-8.7882,2.7889,6.9047,-6.1546,4.0797,-2.8713,2.7059,-1.8515,-8.1804,24.717
5.4513,-5.284,-9.2593,1.4338,7.7277,-5.6259,2.9983,-3.4192,1.7355,-2.7107,-8.7945,24.097
6.4394,-3.6081,-8.8211,0.19442,7.9194,-4.4132,2.2583,-3.5997,1.0798,-3.3843,-9.208,22.904
6.3804,-2.4031,-7.7703,-0.24617,7.3973,-3.1802,1.9135,-3.3326,0.81052,-3.7715,-9.374,21.682
5.1313,-2.3778,-6.583,0.48328,6.2926,-2.5652,1.9495,-2.6665,0.87001,-3.866,-9.3088,21.216
2.9599,-3.7755,-5.7299,2.3271,4.8959,-2.9264,2.2856,-1.7507,1.0887,-3.7691,-9.0943,22.19
0.44495,-6.2707,-5.484,4.7937,3.5662,-4.2059,2.8036,-0.76944,1.2533,-3.6538,-8.8519,24.905
-1.7499,-9.0411,-5.8061,7.123,2.6,-5.9333,3.3851,0.12347,1.1989,-3.6935,-8.6994,29.131
-3.1345,-11.14,-6.3726,8.6485,2.1255,-7.4192,3.9403,0.84559,0.87133,-3.9962,-8.7141,34.181
-3.5428,-11.946,-6.7524,9.0596,2.0867,-8.0894,4.4243,1.3954,0.33419,-4.5772,-8.9168,39.112
-3.1263,-11.34,-6.6311,8.4279,2.3009,-7.7168,4.847,1.8419,-0.26474,-5.3723,-9.2757,42.981
-2.2515,-9.6832,-5.9417,7.1354,2.5445,-6.4655,5.2709,2.2962,-0.7504,-6.2748,-9.725,45.111
-1.3686,-7.7034,-4.8618,5.7584,2.6407,-4.824,5.7911,2.8652,-0.9864,-7.1779,-10.193,45.346
-0.87223,-6.2304,-3.7147,4.8783,2.5112,-3.4234,6.4981,3.6076,-0.9244,-8.0035,-10.633,44.12
-0.98382,-5.867,-2.8345,4.8825,2.1746,-2.7719,7.4305,4.5103,-0.61984,-8.7154,-11.039,42.331
-1.6918,-6.7831,-2.4428,5.8386,1.7167,-3.0648,8.5354,5.4859,-0.21757,-9.3342,-11.46,40.997
-2.7677,-8.663,-2.5777,7.45,1.2493,-4.1394,9.6607,6.3906,0.09045,-9.9654,-11.99,40.738
-3.8576,-10.815,-3.0875,9.1457,0.86421,-5.5547,10.597,7.061,0.13045,-10.808,-12.746,41.384
-4.6355,-12.492,-3.6875,10.351,0.59413,-6.7797,11.157,7.3655,-0.18735,-12.106,-13.833,42.09
-4.9546,-13.225,-4.0698,10.763,0.40575,-7.4066,11.249,7.2573,-0.83092,-14.067,-15.308,41.82
-4.8936,-12.934,-4.0284,10.422,0.23648,-7.2699,10.922,6.8037,-1.6545,-16.789,-17.164,39.77
-4.6772,-11.894,-3.5492,9.6541,0.052098,-6.4721,10.34,6.1639,-2.4561,-20.172,-19.34,35.623
-4.5412,-10.66,-2.8395,8.9418,-0.11577,-5.3735,9.6968,5.5128,-3.0648,-23.864,-21.754,29.634
-4.6229,-9.8889,-2.2759,8.7384,-0.17335,-4.5032,9.1106,4.9573,-3.4173,-27.386,-24.343,22.527
-4.9209,-10.097,-2.2563,9.3232,-0.0019169,-4.3567,8.5728,4.4933,-3.5822,-30.432,-27.1,15.27
-5.3318,-11.492,-3.0092,10.751,0.48576,-5.1792,7.9746,4.0214,-3.7251,-33.063,-30.083,8.8351
-5.7283,-13.898,-4.4653,12.861,1.286,-6.8473,7.1755,3.4002,-4.0335,-35.618,-33.403,3.8949
-6.0289,-16.778,-6.2602,15.318,2.273,-8.8896,6.0759,2.5018,-4.6404,-38.523,-37.184,0.56118
-6.2219,-19.426,-7.8756,17.689,3.2247,-10.675,4.6664,1.2491,-5.5827,-42.142,-41.51,-1.6609
-6.3559,-21.232,-8.8486,19.544,3.8915,-11.687,3.0416,-0.36389,-6.8058,-46.67,-46.422,-3.6386
-6.5384,-21.871,-8.9356,20.616,4.0704,-11.708,1.3782,-2.2647,-8.1999,-52.013,-51.901,-6.2207
-6.94,-21.442,-8.1768,20.971,3.6606,-10.879,-0.1164,-4.3288,-9.6566,-57.772,-57.811,-9.8895
-7.7552,-20.518,-6.8744,21.011,2.69,-9.663,-1.2699,-6.4479,-11.14,-63.5,-63.902,-14.608
-9.1055,-19.95,-5.4915,21.294,1.3076,-8.6941,-2.0055,-8.608,-12.754,-69.027,-69.955,-19.891
-10.952,-20.524,-4.4907,22.286,-0.2566,-8.5359,-2.3725,-10.924,-14.779,-74.499,-75.907,-25.019
-13.087,-22.686,-4.1604,24.195,-1.7568,-9.4794,-2.5286,-13.6,-17.653,-80.234,-81.765,-29.293
-15.21,-26.367,-4.4927,26.889,-2.9999,-11.42,-2.6774,-16.829,-21.825,-86.556,-87.482,-32.237
-17.028,-30.9,-5.1877,29.88,-3.8807,-13.863,-2.9843,-20.693,-27.227,-93.669,-93.069,-33.774
-18.311,-35.216,-5.8207,32.487,-4.3643,-16.132,-3.5126,-25.108,-32.916,-101.52,-98.845,-34.338
-18.916,-38.293,-6.0723,34.152,-4.4456,-17.653,-4.2059,-29.877,-38.12,-109.77,-105.37,-34.757
-18.798,-39.587,-5.8714,34.672,-4.1226,-18.096,-4.926,-34.825,-43.096,-118,-112.99,-35.939
-18.054,-39.283,-5.4199,34.238,-3.3938,-17.544,-5.5282,-39.843,-48.392,-126.01,-121.56,-38.501
-16.969,-38.263,-5.1237,33.376,-2.2757,-16.589,-5.9332,-44.794,-54.165,-133.88,-130.53,-42.517
-15.983,-37.712,-5.422,32.797,-0.83631,-16.058,-6.1502,-49.506,-60.227,-141.82,-139.39,-47.489
-15.548,-38.535,-6.5672,33.12,0.78207,-16.559,-6.2511,-53.864,-66.368,-150.03,-147.83,-52.541
-15.965,-41.007,-8.4817,34.619,2.3727,-18.243,-6.3274,-57.89,-72.504,-158.71,-155.73,-56.711
-17.316,-44.744,-10.768,37.137,3.6931,-20.779,-6.4511,-61.72,-78.658,-167.95,-163.18,-59.316
-19.512,-48.81,-12.838,40.147,4.5009,-23.481,-6.6487,-65.538,-84.942,-177.68,-170.34,-60.284
-22.282,-52.087,-14.114,42.942,4.6085,-25.612,-6.8914,-69.504,-91.555,-187.43,-177.42,-60.185
-25.078,-53.817,-14.213,44.887,3.9365,-26.681,-7.1051,-73.744,-98.665,-196.55,-184.62,-59.93
-27.331,-53.838,-13.046,45.618,2.5199,-26.578,-7.1942,-78.37,-106.21,-204.65,-191.93,-60.401
-28.902,-52.547,-10.821,45.206,0.47378,-25.567,-7.0741,-83.42,-113.88,-212.16,-199.14,-62.112
-30.173,-50.769,-7.9984,44.238,-2.0377,-24.196,-6.7003,-88.716,-121.26,-219.82,-205.97,-64.996
-31.817,-49.496,-5.1685,43.642,-4.8163,-23.118,-6.0863,-93.901,-128.12,-227.88,-212.4,-68.442
-34.435,-49.489,-2.877,44.258,-7.6283,-22.846,-5.3022,-98.73,-134.53,-236.14,-218.61,-71.52
-38.215,-51.023,-1.4613,46.45,-10.204,-23.571,-4.4597,-103.23,-140.78,-244.36,-224.82,-73.282
-42.732,-53.83,-0.97963,49.948,-12.274,-25.111,-3.6877,-107.59,-147.2,-252.32,-231.08,-73.175
-47.016,-57.154,-1.247,53.893,-13.647,-26.978,-3.1048,-112.02,-153.99,-259.88,-237.29,-71.38
-50.106,-60.019,-1.9436,57.217,-14.252,-28.587,-2.7884,-116.6,-161.17,-267.21,-243.32,-68.715
-51.602,-61.686,-2.7463,59.197,-14.129,-29.54,-2.7495,-121.31,-168.54,-274.75,-249.1,-66.218
-51.528,-61.89,-3.4333,59.613,-13.383,-29.721,-2.9269,-126.02,-175.75,-282.95,-254.56,-64.755
-50.077,-60.825,-3.9322,58.666,-12.156,-29.263,-3.2056,-130.53,-182.54,-291.75,-259.58,-64.741
-47.665,-59.105,-4.3255,56.937,-10.618,-28.506,-3.458,-134.61,-188.8,-300.47,-264.02,-65.994
-44.933,-57.567,-4.7994,55.202,-8.9649,-27.93,-3.59,-138.08,-194.41,-308.24,-267.86,-67.808
-42.607,-56.898,-5.5335,54.119,-7.3993,-27.956,-3.5782,-140.96,-199.34,-314.63,-271.19,-69.187
-41.26,-57.377,-6.5926,54.015,-6.0941,-28.768,-3.4864,-143.39,-203.7,-319.75,-274.2,-69.205
-41.03,-58.853,-7.8783,54.827,-5.155,-30.242,-3.4463,-145.61,-207.79,-324.05,-277.09,-67.432
-41.613,-60.841,-9.1516,56.169,-4.6275,-32.004,-3.6005,-147.8,-212.03,-328.32,-280.07,-64.19
-42.626,-62.674,-10.113,57.52,-4.5327,-33.564,-4.0334,-149.95,-216.73,-333.38,-283.17,-60.344
-43.783,-63.733,-10.513,58.388,-4.8754,-34.498,-4.7284,-152.03,-221.74,-339.27,-286.25,-56.91
-44.684,-63.656,-10.248,58.347,-5.6097,-34.592,-5.5661,-153.97,-226.55,-345.05,-288.96,-54.709
-44.664,-62.419,-9.3957,57.126,-6.5952,-33.891,-6.3634,-155.58,-230.65,-349.75,-291.03,-54.073
-43.32,-60.352,-8.2068,54.859,-7.6119,-32.66,-6.9354,-156.53,-233.92,-353.07,-292.34,-54.678
-41.283,-58.034,-7.0332,52.219,-8.4438,-31.286,-7.1609,-156.59,-236.45,-355.04,-292.86,-55.674
-39.397,-56.033,-6.2322,49.95,-8.929,-30.159,-7.0276,-155.79,-238.39,-355.72,-292.46,-55.998
-37.573,-54.669,-6.0675,48.313,-8.9332,-29.539,-6.6402,-154.39,-239.95,-355.15,-290.63,-54.777
-35.466,-53.962,-6.6466,47.107,-8.3235,-29.473,-6.1779,-152.75,-241.34,-353.37,-286.69,-51.714
-32.878,-53.676,-7.9112,45.935,-6.9868,-29.761,-5.8123,-151.19,-242.67,-350.7,-280.57,-47.208
-29.53,-53.378,-9.6688,44.354,-4.868,-30.019,-5.6311,-149.83,-244.08,-347.94,-273.14,-42.114
-25.147,-52.532,-11.647,42.029,-2.0286,-29.832,-5.6045,-148.62,-245.58,-345.86,-265.31,-37.423
-19.848,-50.663,-13.56,38.853,1.2913,-28.905,-5.5986,-147.45,-246.95,-344.47,-257.42,-33.953
-14.089,-47.519,-15.182,34.941,4.6964,-27.191,-5.4158,-146.21,-247.67,-342.88,-249.29,-32.042
-8.3454,-43.23,-16.383,30.582,7.7456,-24.934,-4.8593,-144.69,-247.23,-339.85,-240.61,-31.371
-3.2619,-38.384,-17.11,26.219,10.042,-22.575,-3.812,-142.67,-245.29,-334.54,-231.28,-31.099
0.32574,-33.855,-17.346,22.358,11.292,-20.541,-2.2777,-139.91,-241.74,-326.83,-221.51,-30.219
1.9984,-30.37,-17.097,19.408,11.379,-19.051,-0.36304,-136.17,-236.52,-317.02,-211.68,-27.964
1.9686,-28.079,-16.411,17.462,10.426,-18.056,1.759,-131.31,-229.48,-305.42,-202,-24.079
0.85998,-26.467,-15.377,16.16,8.7962,-17.291,3.8758,-125.62,-221,-292.65,-192.43,-18.855
-0.52154,-24.717,-14.109,14.912,6.9735,-16.395,5.7644,-119.78,-212.48,-279.73,-182.81,-12.985
-1.4699,-22.23,-12.706,13.329,5.3933,-15.061,7.2355,-114.3,-204.91,-267.53,-172.99,-7.3836
-1.6199,-18.9,-11.248,11.319,4.3194,-13.174,8.193,-109.25,-198.16,-256.3,-162.81,-2.92
-1.0091,-15.063,-9.8099,8.9894,3.8133,-10.877,8.6839,-104.4,-191.51,-245.72,-152.21,-0.13285
0.032077,-11.357,-8.4863,6.6677,3.7804,-8.5189,8.8716,-99.418,-184.12,-235.05,-141.28,0.97944
