I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
1.0778,-8.4978,-7.3887,4.8405,4.0375,-6.5119,8.9275,-93.998,-175.31,-223.52,-130.33,0.98403
1.7803,-6.952,-6.6009,3.8873,4.3726,-5.1612,8.9321,-88.064,-164.78,-210.77,-119.77,0.80282
1.9729,-6.7582,-6.1211,3.8897,4.6078,-4.5635,8.8452,-81.762,-152.97,-197.12,-109.77,1.3542
1.7032,-7.5401,-5.8232,4.5963,4.6318,-4.5735,8.5538,-75.342,-141.11,-183.44,-100.19,3.1961
1.1936,-8.5905,-5.4536,5.4851,4.385,-4.8085,7.9596,-69.11,-130.55,-170.83,-90.807,6.2968
0.7318,-9.0931,-4.7015,5.9556,3.8398,-4.7473,7.0377,-63.356,-121.87,-159.8,-81.54,10.038
0.52798,-8.4485,-3.3323,5.5911,3.0006,-3.9406,5.8515,-58.194,-114.7,-150.07,-72.414,13.457
0.61208,-6.4814,-1.3081,4.3224,1.9128,-2.2045,4.5444,-53.488,-108.22,-141.06,-63.546,15.595
0.82832,-3.5106,1.1572,2.4554,0.67507,0.28604,3.3076,-48.908,-101.47,-132.27,-55.141,15.84
0.92814,-0.33095,3.6191,0.58592,-0.5584,2.9923,2.3197,-44.1,-93.79,-123.37,-47.463,14.165
0.70974,2.0744,5.515,-0.65423,-1.5961,5.165,1.6756,-38.95,-85.082,-114.27,-40.713,11.144
0.1371,3.0187,6.3491,-0.89449,-2.245,6.1696,1.3465,-33.631,-76.212,-105.1,-34.844,7.7265
-0.62076,2.3589,5.8901,-0.14506,-2.3606,5.7607,1.1924,-28.426,-68.49,-96.266,-29.615,4.8895
-1.2486,0.48932,4.3043,1.2363,-1.8963,4.1814,1.0266,-23.658,-62.494,-88.311,-24.99,3.3058
-1.4044,-1.7538,2.1469,2.6529,-0.92178,2.1237,0.70402,-19.678,-57.87,-81.66,-21.186,3.1344
-0.83966,-3.3771,0.15777,3.479,0.40276,0.48912,0.18827,-16.602,-53.966,-76.354,-18.295,3.9989
0.51211,-3.639,-1.0425,3.3067,1.8722,0.011513,-0.43909,-14.248,-50.235,-72.064,-16.182,5.1549
2.497,-2.3028,-1.1666,2.0855,3.2802,0.99825,-1.0278,-12.323,-46.291,-68.294,-14.634,5.7696
4.7762,0.30054,-0.31722,0.12192,4.4662,3.2343,-1.4367,-10.572,-41.913,-64.606,-13.454,5.2236
6.9166,3.3368,1.0829,-2.0152,5.3507,5.9927,-1.6005,-8.8437,-37.019,-60.783,-12.504,3.3445
8.4835,5.7575,2.4607,-3.6772,5.9182,8.2976,-1.5611,-7.1087,-31.752,-56.912,-11.703,0.46022
9.1256,6.7341,3.2883,-4.3508,6.1613,9.3722,-1.4494,-5.433,-26.735,-53.294,-11.031,-2.7465
8.6545,5.9407,3.2783,-3.8163,6.0346,8.913,-1.4259,-3.9295,-22.713,-50.203,-10.508,-5.4976
7.0895,3.6589,2.5826,-2.2243,5.435,7.1747,-1.6055,-2.7051,-19.87,-47.723,-10.166,-7.1916
4.6564,0.76781,1.8204,-0.074128,4.2261,4.9517,-2.0076,-1.8206,-17.954,-45.796,-10.014,-7.6072
1.7331,-1.5716,1.7893,1.9588,2.3193,3.2946,-2.5518,-1.2731,-16.624,-44.308,-10.026,-6.9771
-1.2511,-2.4453,3.0495,3.2889,-0.2419,3.0153,-3.0964,-0.9987,-15.57,-43.105,-10.143,-5.9055
-3.9167,-1.4768,5.6827,3.6198,-3.2385,4.3979,-3.4974,-0.89537,-14.544,-41.994,-10.285,-5.1485
-5.9931,1.0926,9.2692,3.0235,-6.2851,7.1584,-3.6635,-0.85406,-13.403,-40.764,-10.381,-5.3253
-7.3417,4.3732,12.972,1.9118,-8.9015,10.453,-3.5845,-0.79085,-12.122,-39.24,-10.395,-6.6766
-7.9615,7.1345,15.806,0.86132,-10.632,13.159,-3.3279,-0.66815,-10.765,-37.336,-10.333,-8.981
-7.9673,8.4258,17.034,0.35165,-11.182,14.43,-3.0098,-0.49863,-9.448,-35.077,-10.242,-11.653
-7.534,7.916,16.432,0.5884,-10.51,14.004,-2.7553,-0.33224,-8.2879,-32.606,-10.184,-13.957
-6.8187,5.9258,14.345,1.444,-8.8452,12.217,-2.6596,-0.23165,-7.3718,-30.122,-10.206,-15.271
-5.8974,3.3864,11.571,2.4729,-6.6409,9.897,-2.7614,-0.24395,-6.7277,-27.795,-10.325,-15.325
-4.7716,1.5165,9.1033,3.0652,-4.4698,8.0622,-3.0344,-0.37807,-6.3153,-25.686,-10.529,-14.314
-3.4443,1.2465,7.8494,2.7388,-2.8803,7.5095,-3.3994,-0.59495,-6.0375,-23.737,-10.785,-12.829
-2.0177,2.9005,8.3249,1.3603,-2.2272,8.5648,-3.7504,-0.81291,-5.7709,-21.825,-11.054,-11.598
-0.75472,6.136,10.411,-0.79112,-2.5696,10.987,-3.9846,-0.9292,-5.4084,-19.838,-11.303,-11.186
-0.014619,9.9234,13.38,-3.0696,-3.6973,13.97,-4.0319,-0.85429,-4.896,-17.741,-11.506,-11.734
-0.07789,12.905,16.248,-4.6995,-5.2429,16.461,-3.8694,-0.54408,-4.2438,-15.594,-11.653,-12.895
-0.97823,14.116,18.207,-5.1467,-6.7956,17.662,-3.5185,-0.012949,-3.5108,-13.505,-11.739,-13.985
-2.4277,13.354,18.842,-4.3474,-7.9875,17.309,-3.0392,0.67612,-2.773,-11.573,-11.757,-14.272
-3.8853,11.152,18.165,-2.7291,-8.5542,15.706,-2.5372,1.435,-2.0884,-9.8534,-11.702,-13.276
-4.7382,8.5979,16.558,-1.0805,-8.3549,13.619,-2.1524,2.1802,-1.4736,-8.3484,-11.573,-10.971
-4.5116,6.8841,14.601,-0.23815,-7.3837,11.932,-2.0036,2.8631,-0.89901,-7.0125,-11.374,-7.8062
-3.0523,6.7946,12.863,-0.72289,-5.7996,11.277,-2.1159,3.4935,-0.29382,-5.7676,-11.106,-4.5433
-0.6099,8.4865,11.756,-2.5391,-3.9118,11.873,-2.386,4.1421,0.45137,-4.5297,-10.76,-1.9696
2.2477,11.444,11.463,-5.1665,-2.0858,13.494,-2.6073,4.9201,1.4675,-3.2295,-10.313,-0.58906
4.837,14.608,11.882,-7.7701,-0.63989,15.501,-2.5486,5.9385,2.8707,-1.8163,-9.7435,-0.40815
6.5727,16.868,12.635,-9.5763,0.21437,17.087,-2.0544,7.2684,4.7331,-0.25383,-9.0322,-0.94063
7.1319,17.556,13.209,-10.165,0.39034,17.642,-1.1184,8.9183,7.0819,1.472,-8.1744,-1.4381
6.5271,16.593,13.239,-9.5639,-0.09044,16.956,0.10481,10.836,9.9067,3.338,-7.182,-1.2199
5.054,14.471,12.778,-8.1851,-1.1476,15.298,1.3509,12.926,13.136,5.2854,-6.0812,0.046388
3.1364,12.125,12.323,-6.6478,-2.6627,13.402,2.3407,15.077,16.603,7.2423,-4.906,2.2164
1.1571,10.544,12.46,-5.5341,-4.4426,12.152,2.8876,17.187,20.089,9.1584,-3.6897,4.7357
-0.59522,10.344,13.464,-5.1949,-6.2676,12.119,2.9719,19.194,23.465,11.048,-2.4538,6.8625
-1.875,11.602,15.223,-5.6517,-7.9227,13.378,2.7471,21.117,26.801,13.039,-1.1937,7.9501
-2.4527,13.868,17.329,-6.6312,-9.1103,15.553,2.475,23.053,30.321,15.42,0.13211,7.6951
-2.1436,16.291,19.128,-7.7396,-9.4533,17.889,2.4181,25.13,34.224,18.658,1.5992,6.2756
-0.87377,17.975,19.816,-8.6528,-8.6019,19.456,2.7342,27.411,38.49,23.269,3.2938,4.3085
1.2876,18.346,18.695,-9.214,-6.3904,19.553,3.4202,29.831,42.899,29.258,5.2778,2.627
4.1605,17.298,15.561,-9.4507,-2.9656,17.969,4.3251,32.227,47.266,35.529,7.5607,1.9762
7.4058,15.239,10.975,-9.5222,1.1326,15.093,5.2252,34.415,51.51,40.78,10.099,2.7476
10.456,12.999,6.1895,-9.6096,5.0059,11.886,5.9322,36.275,55.507,44.747,12.823,4.8471
12.63,11.481,2.7462,-9.8105,7.67,9.5687,6.3862,37.78,59.119,47.872,15.674,7.7386
13.388,11.266,1.7585,-10.105,8.4467,9.0154,6.6853,38.993,62.401,50.65,18.619,10.631
12.531,12.435,3.4545,-10.381,7.1497,10.406,7.0326,40.032,65.592,53.422,21.64,12.74
10.262,14.55,7.2087,-10.488,4.1369,13.23,7.6264,41.027,68.938,56.369,24.723,13.564
7.1335,16.771,11.763,-10.297,0.25349,16.426,8.5532,42.077,72.527,59.528,27.859,13.094
3.8849,18.19,15.645,-9.7561,-3.443,18.802,9.7448,43.226,76.234,62.819,31.049,11.821
1.2288,18.23,17.695,-8.9293,-6.0448,19.515,11.014,44.468,79.806,66.091,34.283,10.57
-0.35328,16.838,17.43,-7.9896,-7.1278,18.315,12.148,45.763,83.005,69.197,37.526,10.228
-0.69517,14.519,15.23,-7.1815,-6.761,15.675,12.989,47.051,85.709,72.055,40.71,11.409
0.068093,12.2,12.188,-6.7518,-5.2875,12.702,13.468,48.268,87.922,74.649,43.753,14.162
1.5372,10.823,9.5262,-6.8725,-3.3116,10.591,13.596,49.353,89.708,76.975,46.562,17.908
3.1875,10.918,8.0669,-7.5617,-1.5458,10.04,13.432,50.273,91.129,78.994,49.062,21.64
4.6098,12.415,8.1004,-8.6577,-0.42265,11.129,13.058,51.034,92.206,80.639,51.215,24.285
5.6234,14.714,9.3727,-9.8596,0.024297,13.347,12.545,51.683,92.915,81.871,53.019,25.093
6.2238,16.902,11.121,-10.825,0.011591,15.712,11.935,52.282,93.233,82.713,54.487,23.981
6.5086,18.151,12.382,-11.289,-0.13452,17.229,11.242,52.871,93.2,83.261,55.639,21.622
6.6226,18.018,12.46,-11.149,-0.11616,17.321,10.46,53.461,92.927,83.634,56.517,19.183
6.6961,16.549,11.208,-10.502,0.1966,15.938,9.5749,54.036,92.522,83.915,57.174,17.836
6.7964,14.293,9.0726,-9.6135,0.71882,13.574,8.5689,54.548,92.013,84.122,57.655,18.299
6.9182,12.111,6.8926,-8.8259,1.2233,11.151,7.4373,54.921,91.341,84.209,57.974,20.533
7.0067,10.788,5.4653,-8.4287,1.4665,9.5621,6.2056,55.076,90.392,84.106,58.117,23.778
6.9997,10.709,5.1831,-8.5722,1.2962,9.2314,4.9306,54.951,89.041,83.748,58.073,26.877
6.87,11.808,5.9547,-9.2431,0.73047,10.066,3.6859,54.532,87.199,83.112,57.845,28.701
6.6441,13.644,7.2976,-10.266,-0.031335,11.596,2.5396,53.881,84.879,82.226,57.465,28.601
6.3899,15.532,8.5079,-11.345,-0.68811,13.129,1.5397,53.121,82.253,81.161,56.996,26.713
6.1869,16.751,8.9298,-12.128,-0.95146,13.967,0.70397,52.404,79.571,80.011,56.51,23.863
6.1037,16.782,8.1977,-12.308,-0.63525,13.634,0.012505,51.834,76.984,78.857,56.069,21.202
6.1951,15.444,6.3345,-11.722,0.30473,12.029,-0.59687,51.411,74.437,77.733,55.685,19.77
6.5081,13.008,3.7044,-10.46,1.7775,9.4865,-1.223,51.008,71.741,76.602,55.323,20.084
7.0853,10.21,0.88378,-8.9142,3.5825,6.7201,-1.9706,50.428,68.695,75.372,54.901,21.915
7.964,8.0097,-1.5144,-7.6831,5.4462,4.5501,-2.9027,49.488,65.201,73.948,54.335,24.41
9.1444,7.1616,-3.0256,-7.2917,7.0849,3.5622,-4.0071,48.094,61.335,72.298,53.569,26.468
10.528,7.9327,-3.455,-7.9592,8.2701,3.948,-5.1997,46.288,57.337,70.48,52.602,27.172
11.879,10.064,-2.9159,-9.5085,8.8672,5.4582,-6.3659,44.226,53.509,68.616,51.476,26.104
12.858,12.768,-1.7721,-11.387,8.8431,7.4458,-7.4158,42.105,50.064,66.828,50.256,23.493
13.102,14.948,-0.51081,-12.824,8.2456,9.0689,-8.3237,40.079,47.058,65.195,49,20.072
12.341,15.659,0.43486,-13.133,7.169,9.6298,-9.1339,38.189,44.407,63.74,47.731,16.801
10.538,14.458,0.85366,-11.992,5.7336,8.8376,-9.9339,36.328,41.942,62.442,46.431,14.526
7.9836,11.589,0.84448,-9.5781,4.0871,6.9369,-10.816,34.285,39.467,61.243,45.043,13.7
5.2288,8.042,0.74824,-6.6064,2.4095,4.6962,-11.839,31.831,36.812,60.059,43.496,14.209
2.9414,5.2085,0.95214,-4.1321,0.90233,3.0683,-13.006,28.838,33.86,58.792,41.729,15.43
1.6948,4.1069,1.6902,-3.0185,-0.23907,2.6979,-14.259,25.369,30.578,57.345,39.729,16.473
1.7401,4.9926,2.9461,-3.5463,-0.87108,3.7048,-15.489,21.714,27.082,55.643,37.552,16.51
2.9032,7.4291,4.4633,-5.3846,-0.94981,5.7223,-16.56,18.267,23.654,53.672,35.338,15.102
4.6465,10.417,5.8403,-7.7274,-0.55345,7.9985,-17.357,15.318,20.611,51.506,33.268,12.394
6.255,12.705,6.68,-9.5627,0.13748,9.6563,-17.816,12.955,18.095,49.302,31.48,9.0344
7.0923,13.325,6.7258,-10.083,0.8946,10.063,-17.951,11.117,16.04,47.207,30.012,5.897
6.8115,11.943,5.9358,-8.9829,1.5028,9.0479,-17.852,9.6733,14.255,45.272,28.779,3.7508
5.4541,8.9597,4.5126,-6.5624,1.7981,6.9293,-17.64,8.4867,12.548,43.437,27.612,2.981
3.423,5.4285,2.8924,-3.6319,1.6855,4.4325,-17.415,7.4417,10.79,41.568,26.322,3.4468
1.3024,2.6265,1.6274,-1.1664,1.1511,2.4273,-17.204,6.4579,8.9493,39.519,24.786,4.5332
-0.39281,1.4592,1.1656,0.11708,0.26129,1.5627,-16.946,5.5004,7.0807,37.177,22.995,5.3853
-1.3967,2.1807,1.6532,-0.040041,-0.85588,2.0328,-16.542,4.5856,5.2854,34.485,21.058,5.2525
-1.7261,4.3837,2.8894,-1.3952,-2.0349,3.55,-15.911,3.7741,3.6679,31.47,19.14,3.7903
-1.5849,7.099,4.4179,-3.2756,-3.0939,5.4485,-15.028,3.145,2.3018,28.258,17.408,1.2297
-1.2119,9.1939,5.6995,-4.8789,-3.8486,6.9454,-13.924,2.7577,1.2123,25.066,15.964,-1.7098
-0.76481,9.878,6.2904,-5.6474,-4.1275,7.456,-12.676,2.6159,0.36967,22.147,14.817,-4.1103
-0.2495,8.9312,5.9547,-5.4386,-3.8,6.7748,-11.387,2.6544,-0.30929,19.675,13.888,-5.2167
0.48186,6.7451,4.7133,-4.5437,-2.8138,5.133,-10.168,2.7532,-0.94088,17.672,13.049,-4.7325
1.6381,4.244,2.8411,-3.586,-1.2292,3.1154,-9.1089,2.7741,-1.6406,16.037,12.174,-2.94
3.3372,2.4383,0.78773,-3.2022,0.76846,1.4103,-8.2583,2.6088,-2.4803,14.637,11.185,-0.60404
5.4843,1.923,-0.97939,-3.7004,2.896,0.5097,-7.6077,2.2208,-3.457,13.378,10.079,1.3325
7.7497,2.7404,-2.1381,-4.9708,4.836,0.57587,-7.1015,1.6629,-4.4888,12.241,8.9193,2.1251
9.6746,4.4649,-2.6065,-6.5664,6.3123,1.436,-6.6636,1.0559,-5.4449,11.265,7.7951,1.5566
10.847,6.3269,-2.5518,-7.8776,7.1586,2.6204,-6.2308,0.53526,-6.1984,10.509,6.7695,0.022464
11.038,7.4934,-2.3109,-8.3793,7.3593,3.5148,-5.7766,0.1922,-6.6793,9.9961,5.8447,-1.6771
10.255,7.4137,-2.2453,-7.8367,7.0337,3.6119,-5.311,0.041305,-6.9005,9.6818,4.9696,-2.6783
8.7222,6.0098,-2.5886,-6.3717,6.3678,2.7157,-4.8635,0.022524,-6.9542,9.4618,4.0719,-2.3679
6.797,3.6848,-3.3375,-4.402,5.5264,1.0183,-4.4668,0.032132,-6.9808,9.2161,3.1041,-0.60033
4.8533,1.1861,-4.2285,-2.4786,4.5933,-0.95142,-4.1482,-0.035239,-7.1143,8.8527,2.0668,2.2441
3.1678,-0.69291,-4.8412,-1.0924,3.5715,-2.5357,-3.9249,-0.24328,-7.4227,8.3336,1.0052,5.3855
1.8666,-1.4387,-4.8006,-0.51099,2.4316,-3.2391,-3.7978,-0.58417,-7.8773,7.6783,-0.0087729,7.9118
0.93549,-0.97793,-3.9568,-0.70538,1.1738,-2.9079,-3.7463,-0.97579,-8.3558,6.9553,-0.8977,9.1
0.27102,0.34017,-2.4528,-1.3678,-0.12749,-1.7413,-3.7275,-1.2887,-8.6875,6.2633,-1.602,8.6994
-0.25099,1.8522,-0.68812,-2.0269,-1.3179,-0.22889,-3.6845,-1.3944,-8.727,5.7034,-2.0906,7.0907
-0.70667,2.8224,0.81007,-2.2399,-2.1978,1.0065,-3.5645,-1.2161,-8.4193,5.343,-2.3786,5.1415
-1.0852,2.7312,1.5722,-1.7721,-2.5792,1.4481,-3.3431,-0.76003,-7.8218,5.186,-2.524,3.8464
-1.2919,1.4632,1.3547,-0.68002,-2.3452,0.88281,-3.0419,-0.11294,-7.0771,5.1671,-2.6128,3.9353
-1.1961,-0.63139,0.22598,0.69407,-1.5018,-0.52088,-2.7248,0.58931,-6.3565,5.1757,-2.7317,5.6067
-0.70815,-2.835,-1.4463,1.8467,-0.21091,-2.2768,-2.4716,1.2073,-5.8013,5.1009,-2.9416,8.472
0.14738,-4.3954,-3.1129,2.3482,1.2177,-3.7739,-2.3432,1.6392,-5.4756,4.8774,-3.2635,11.714
1.2037,-4.8449,-4.2479,2.016,2.3928,-4.5417,-2.358,1.8495,-5.348,4.5092,-3.6735,14.378
2.1755,-4.1274,-4.5474,0.95841,2.962,-4.4123,-2.4848,1.8755,-5.3075,4.0609,-4.1146,15.685
2.7284,-2.5837,-4.0106,-0.43893,2.7414,-3.5419,-2.6536,1.8104,-5.2115,3.6274,-4.5118,15.348
2.5691,-0.86627,-2.8912,-1.6124,1.7803,-2.336,-2.7776,1.763,-4.9468,3.3001,-4.7913,13.703
1.5685,0.28435,-1.5919,-2.0336,0.34062,-1.2985,-2.7836,1.8124,-4.4733,3.1325,-4.9017,11.575
-0.10447,0.33183,-0.55596,-1.43,-1.1717,-0.85742,-2.6429,1.9765,-3.8327,3.1204,-4.8339,9.9642
-1.9799,-0.85085,-0.16539,0.098814,-2.3016,-1.2294,-2.3952,2.2043,-3.1299,3.1993,-4.6336,9.6926
-3.429,-2.9214,-0.65154,2.0689,-2.644,-2.3574,-2.1442,2.3937,-2.495,3.2627,-4.3937,11.094
-3.8564,-5.1614,-2.0314,3.7509,-1.9319,-3.9229,-2.0086,2.4292,-2.0324,3.2023,-4.2256,13.87
-2.9079,-6.7676,-4.0821,4.4891,-0.14002,-5.4544,-2.0492,2.2298,-1.7754,2.9555,-4.2191,17.222
-0.649,-7.196,-6.3796,3.9878,2.4577,-6.5036,-2.2201,1.7891,-1.6685,2.533,-4.4101,20.167
2.4173,-6.3436,-8.4238,2.3971,5.3464,-6.8052,-2.3779,1.1852,-1.5844,2.0142,-4.7708,21.866
5.4874,-4.5794,-9.8,0.26467,7.8906,-6.3644,-2.3397,0.55139,-1.3797,1.511,-5.2286,21.889
7.6898,-2.6458,-10.289,-1.6302,9.4833,-5.4628,-1.9562,0.021712,-0.95871,1.1243,-5.7041,20.367
8.3634,-1.3612,-9.9009,-2.5818,9.7188,-4.552,-1.1621,-0.32283,-0.30914,0.90869,-6.1465,17.96
7.275,-1.2604,-8.8422,-2.2378,8.5184,-4.0524,0.013335,-0.47959,0.5031,0.85825,-6.5496,15.629
4.6863,-2.4043,-7.4126,-0.70025,6.1332,-4.1678,1.4714,-0.51558,1.3661,0.91365,-6.9443,14.289
1.2617,-4.3598,-5.8796,1.5168,3.0424,-4.8036,3.0857,-0.53647,2.1614,0.98365,-7.3773,14.47
-2.1486,-6.3456,-4.4149,3.6624,-0.18501,-5.6091,4.7423,-0.64963,2.7987,0.9741,-7.8868,16.098
-4.7806,-7.5736,-3.1085,5.0397,-3.0125,-6.1469,6.3641,-0.93153,3.2384,0.81767,-8.4817,18.522
-6.1748,-7.578,-2.0029,5.2553,-5.019,-6.0997,7.9215,-1.4051,3.4985,0.49648,-9.1311,20.753
-6.219,-6.3455,-1.1352,4.323,-5.9366,-5.3924,9.429,-2.0338,3.6445,0.048896,-9.7717,21.831
-5.0728,-4.3167,-0.60794,2.646,-5.6721,-4.2294,10.931,-2.7405,3.7601,-0.44533,-10.332,21.186
-3.1185,-2.2698,-0.62463,0.85263,-4.3289,-3.0687,12.471,-3.4456,3.9079,-0.89712,-10.766,18.869
-0.856,-1.0115,-1.4202,-0.48353,-2.1762,-2.4747,14.058,-4.105,4.1001,-1.2428,-11.082,15.485
1.3161,-1.0325,-3.1106,-1.0513,0.45522,-2.8636,15.627,-4.7255,4.2941,-1.4678,-11.331,11.952
3.1831,-2.3349,-5.5283,-0.84589,3.2023,-4.2852,17.06,-5.3512,4.4108,-1.6127,-11.589,9.1797
4.6149,-4.4225,-8.1936,-0.11844,5.6383,-6.3475,18.25,-6.0322,4.3675,-1.7579,-11.91,7.7517
5.5071,-6.4733,-10.487,0.73472,7.3721,-8.3372,19.146,-6.8004,4.1137,-1.9901,-12.305,7.7021
5.8092,-7.7041,-11.851,1.3362,8.1482,-9.5398,19.761,-7.6653,3.6546,-2.3632,-12.747,8.4985
5.5637,-7.6823,-11.943,1.4624,7.9016,-9.5463,20.145,-8.6193,3.0505,-2.8743,-13.177,9.2509
4.9241,-6.4282,-10.802,1.0898,6.8201,-8.3756,20.361,-9.6366,2.3958,-3.4631,-13.533,9.0511
4.1189,-4.4145,-8.9299,0.38146,5.3317,-6.4855,20.455,-10.67,1.7891,-4.0352,-13.768,7.3383
3.381,-2.4467,-7.1383,-0.36564,3.9662,-4.6586,20.45,-11.659,1.3078,-4.4969,-13.869,4.1596
2.8846,-1.3332,-6.2156,-0.83031,3.1639,-3.6829,20.347,-12.54,0.99392,-4.7892,-13.853,0.1643
2.7016,-1.5372,-6.5998,-0.79433,3.1284,-4.0079,20.129,-13.26,0.85072,-4.9081,-13.753,-3.6709
2.7855,-3.0289,-8.183,-0.22005,3.7731,-5.5742,19.772,-13.791,0.84755,-4.9017,-13.589,-6.43
2.9946,-5.2944,-10.323,0.7411,4.7629,-7.809,19.248,-14.133,0.9292,-4.8465,-13.374,-7.597
3.1506,-7.4975,-12.117,1.7958,5.6405,-9.8335,18.531,-14.325,1.032,-4.8145,-13.117,-7.2388
3.1112,-8.8327,-12.8,2.6065,6.0064,-10.864,17.608,-14.431,1.1058,-4.8446,-12.835,-5.9738
2.8264,-8.851,-12.03,2.9143,5.6699,-10.508,16.483,-14.524,1.1334,-4.9311,-12.56,-4.7306
2.3538,-7.5696,-9.9577,2.6338,4.6987,-8.8363,15.179,-14.658,1.1375,-5.032,-12.324,-4.3798
1.8216,-5.4518,-7.1815,1.8917,3.3667,-6.3821,13.738,-14.84,1.1693,-5.0922,-12.15,-5.3703
1.3532,-3.2935,-4.5474,1.0053,2.0541,-4.0107,12.211,-15.025,1.2859,-5.0677,-12.035,-7.5401
0.99384,-1.9327,-2.8347,0.38803,1.121,-2.5588,10.641,-15.129,1.5259,-4.943,-11.942,-10.207
0.68788,-1.907,-2.4534,0.39229,0.76727,-2.4766,9.0525,-15.069,1.89,-4.7368,-11.813,-12.476
0.31808,-3.2626,-3.3145,1.1579,0.9556,-3.6967,7.4473,-14.807,2.3316,-4.4989,-11.593,-13.606
-0.22054,-5.5299,-4.8937,2.5332,1.4395,-5.6883,5.8142,-14.391,2.7632,-4.2976,-11.261,-13.304
-0.9599,-7.8915,-6.452,4.1152,1.8626,-7.679,4.1474,-13.948,3.083,-4.1983,-10.854,-11.855
-1.8444,-9.5396,-7.3296,5.4189,1.893,-8.9818,2.4636,-13.636,3.217,-4.2399,-10.449,-10.02
-2.765,-9.9912,-7.1693,6.0888,1.3524,-9.2113,0.80662,-13.58,3.1552,-4.4213,-10.133,-8.7391
-3.6136,-9.2009,-5.9862,6.0342,0.28434,-8.3351,-0.76167,-13.825,2.9604,-4.7029,-9.9646,-8.7537
-4.3168,-7.5451,-4.12,5.4464,-1.0643,-6.6639,-2.1764,-14.319,2.742,-5.0202,-9.9518,-10.291
-4.8308,-5.698,-2.1477,4.701,-2.3353,-4.785,-3.3826,-14.933,2.6072,-5.3016,-10.047,-12.975
-5.113,-4.3677,-0.72297,4.1759,-3.1735,-3.3722,-4.3469,-15.511,2.6153,-5.4901,-10.173,-16.001
-5.1092,-4.0227,-0.35383,4.0847,-3.3165,-2.9364,-5.0693,-15.931,2.7526,-5.5664,-10.265,-18.479
-4.7782,-4.7594,-1.2383,4.417,-2.6736,-3.6563,-5.5888,-16.149,2.9391,-5.5635,-10.298,-19.758
-4.1434,-6.2984,-3.1782,4.9917,-1.3924,-5.3169,-5.9714,-16.216,3.0631,-5.5561,-10.304,-19.65
-3.328,-8.0848,-5.5862,5.5665,0.15414,-7.3612,-6.28,-16.248,3.0345,-5.6245,-10.349,-18.485
-2.5347,-9.4978,-7.6924,5.9341,1.5164,-9.0931,-6.537,-16.369,2.8293,-5.8148,-10.497,-16.976
-1.9649,-10.074,-8.8603,5.9809,2.3668,-9.9389,-6.7057,-16.642,2.5047,-6.1156,-10.772,-15.938
-1.7157,-9.6297,-8.7845,5.7025,2.6025,-9.6107,-6.7032,-17.03,2.174,-6.4618,-11.149,-15.968
-1.723,-8.2903,-7.5761,5.173,2.3281,-8.1852,-6.4421,-17.409,1.9575,-6.7594,-11.556,-17.21
-1.7866,-6.4634,-5.7651,4.497,1.8039,-6.1373,-5.8784,-17.615,1.9355,-6.9207,-11.906,-19.302
-1.6594,-4.7301,-4.108,3.7808,1.3853,-4.2123,-5.0379,-17.511,2.1198,-6.8966,-12.125,-21.532
-1.1728,-3.6366,-3.2768,3.1291,1.3969,-3.1072,-4.0091,-17.051,2.4529,-6.6958,-12.178,-23.12
-0.33908,-3.4956,-3.5969,2.6458,1.9537,-3.1799,-2.908,-16.3,2.8307,-6.3822,-12.078,-23.488
0.62269,-4.2798,-4.8925,2.4207,2.8602,-4.3208,-1.8379,-15.394,3.1444,-6.0514,-11.881,-22.452
1.3581,-5.6095,-6.5033,2.4943,3.6978,-5.9657,-0.85768,-14.489,3.3272,-5.793,-11.657,-20.28
1.5238,-6.8667,-7.5587,2.8167,4.0227,-7.3042,0.037031,-13.687,3.3841,-5.6548,-11.46,-17.613
0.94357,-7.4287,-7.3795,3.2312,3.5455,-7.6393,0.91427,-13,3.3904,-5.6239,-11.3,-15.263
-0.2974,-6.8966,-5.7465,3.5152,2.2478,-6.6398,1.8823,-12.351,3.4564,-5.6367,-11.144,-13.925
