I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-1.8648,-5.2374,-2.9888,3.4715,0.40575,-4.4364,3.0466,-11.625,3.6746,-5.6134,-10.933,-13.921
-3.2978,-2.8651,0.091362,3.0332,-1.492,-1.6617,4.4636,-10.742,4.0743,-5.498,-10.617,-15.066
-4.1987,-0.56886,2.51,2.3269,-2.8996,0.7245,6.1109,-9.6985,4.6055,-5.2815,-10.188,-16.739
-4.4022,0.81929,3.5348,1.6412,-3.4283,1.9045,7.8907,-8.5723,5.1583,-5.0012,-9.6828,-18.125
-4.0233,0.80798,2.988,1.2996,-3.0398,1.5693,9.6666,-7.4773,5.6068,-4.7219,-9.1649,-18.524
-3.3649,-0.54798,1.3086,1.4837,-2.0542,0.010122,11.31,-6.521,5.8552,-4.5118,-8.6984,-17.605
-2.7526,-2.608,-0.60347,2.1034,-0.98046,-1.957,12.723,-5.7819,5.8669,-4.4213,-8.3283,-15.538
-2.3869,-4.3661,-1.796,2.8021,-0.31087,-3.3436,13.833,-5.3021,5.6656,-4.4729,-8.0757,-12.944
-2.2725,-4.9483,-1.7034,3.1171,-0.32043,-3.4774,14.59,-5.0874,5.312,-4.6621,-7.9426,-10.692
-2.2529,-4.0028,-0.33298,2.7263,-0.95219,-2.2228,14.969,-5.1075,4.8742,-4.9625,-7.9173,-9.5821
-2.1324,-1.7963,1.7853,1.6249,-1.8731,0.023731,14.978,-5.2957,4.4071,-5.3299,-7.9766,-10.019
-1.806,0.85023,3.8077,0.15634,-2.6514,2.428,14.656,-5.5542,3.9443,-5.7051,-8.0858,-11.829
-1.3169,2.8577,4.9376,-1.1142,-2.9345,4.044,14.066,-5.7726,3.4971,-6.0275,-8.2049,-14.322
-0.81494,3.3947,4.7575,-1.6433,-2.5545,4.2602,13.282,-5.8589,3.0543,-6.2552,-8.3001,-16.566
-0.46608,2.2222,3.3182,-1.1671,-1.5566,3.0159,12.36,-5.77,2.5828,-6.3852,-8.3571,-17.736
-0.36438,-0.23619,1.0596,0.18267,-0.15922,0.7836,11.315,-5.5292,2.0374,-6.4578,-8.3859,-17.417
-0.48426,-3.0332,-1.3481,1.9105,1.3238,-1.6124,10.122,-5.2126,1.3812,-6.5359,-8.4132,-15.751
-0.69785,-5.1101,-3.2315,3.3633,2.5751,-3.3429,8.7509,-4.9047,0.60854,-6.6685,-8.4644,-13.382
-0.8597,-5.7653,-4.1308,4.0346,3.3485,-3.8826,7.2094,-4.6481,-0.24157,-6.8634,-8.549,-11.211
-0.91575,-4.8526,-3.906,3.7639,3.5073,-3.1285,5.5729,-4.4201,-1.0935,-7.0798,-8.6503,-10.055
-0.96731,-2.7959,-2.7291,2.78,3.0373,-1.4111,3.9692,-4.1387,-1.8586,-7.2425,-8.7284,-10.324
-1.2359,-0.47892,-1.0056,1.6263,2.0331,0.59579,2.5321,-3.6906,-2.467,-7.2716,-8.7384,-11.855
-1.9484,1.127,0.76424,0.92842,0.65441,2.1483,1.3582,-2.9757,-2.8922,-7.1145,-8.6491,-13.993
-3.2122,1.4022,2.1603,1.1017,-0.92127,2.7434,0.48483,-1.9538,-3.1593,-6.7679,-8.4543,-15.86
-4.9396,0.26288,2.9873,2.1986,-2.5358,2.2701,-0.1151,-0.67015,-3.3372,-6.279,-8.1737,-16.682
-6.8605,-1.8423,3.3304,3.9029,-4.0662,1.0318,-0.52489,0.75213,-3.5145,-5.7278,-7.8449,-16.048
-8.6125,-4.0639,3.4971,5.6387,-5.4252,-0.34544,-0.86082,2.1452,-3.7685,-5.1995,-7.5104,-14.05
-9.8654,-5.514,3.858,6.8065,-6.5591,-1.1836,-1.2349,3.3497,-4.1361,-4.7572,-7.2033,-11.254
-10.426,-5.6467,4.6682,7.0268,-7.4454,-1.0509,-1.7147,4.268,-4.5976,-4.423,-6.9347,-8.4973
-10.284,-4.3874,5.9541,6.2542,-8.075,0.12387,-2.296,4.8926,-5.0827,-4.1739,-6.6886,-6.5985
-9.5985,-2.1124,7.4911,4.7697,-8.4234,2.0588,-2.9044,5.3038,-5.4982,-3.9552,-6.4276,-6.0476
-8.6245,0.42683,8.8657,3.0885,-8.4429,4.1655,-3.428,5.6296,-5.7685,-3.7058,-6.1133,-6.8099
-7.6387,2.3524,9.6182,1.7795,-8.0926,5.7301,-3.7695,5.9868,-5.8683,-3.3882,-5.7253,-8.3254
-6.8642,3.0168,9.4232,1.2597,-7.3798,6.2072,-3.8935,6.4305,-5.8348,-3.0074,-5.2754,-9.7214
-6.4129,2.2178,8.23,1.6566,-6.3853,5.4213,-3.8479,6.9318,-5.7546,-2.6151,-4.8073,-10.139
-6.2506,0.25012,6.3141,2.774,-5.255,3.6212,-3.7502,7.3931,-5.73,-2.2919,-4.3823,-9.0429
-6.2067,-2.1447,4.2088,4.1287,-4.1632,1.4281,-3.7406,7.6944,-5.8367,-2.112,-4.0547,-6.4131
-6.0414,-4.0324,2.5087,5.1215,-3.269,-0.37913,-3.9208,7.753,-6.0899,-2.1068,-3.8478,-2.7525
-5.5574,-4.6849,1.6356,5.2918,-2.6819,-1.194,-4.309,7.5646,-6.4351,-2.2451,-3.7435,1.0804
-4.7057,-3.824,1.6973,4.4736,-2.4384,-0.80144,-4.8311,7.2074,-6.7665,-2.4415,-3.687,4.1648
-3.6176,-1.6824,2.4724,2.8393,-2.4896,0.58058,-5.3509,6.8109,-6.9672,-2.5897,-3.6107,5.8543
-2.5497,1.0013,3.4877,0.89404,-2.7106,2.3545,-5.7265,6.5025,-6.9597,-2.6047,-3.4614,6.0505
-1.7847,3.1942,4.1752,-0.68077,-2.9388,3.7281,-5.8698,6.3598,-6.7399,-2.4576,-3.2188,5.2678
-1.5245,4.0263,4.0729,-1.3326,-3.0274,4.0248,-5.7849,6.3845,-6.3755,-2.1845,-2.9001,4.42
-1.798,3.1351,2.9869,-0.86351,-2.8871,2.939,-5.571,6.5116,-5.9764,-1.8675,-2.5496,4.4425
-2.4217,0.77469,1.0636,0.51042,-2.5016,0.65864,-5.3919,6.6426,-5.6553,-1.5981,-2.2239,5.9082
-3.0492,-2.207,-1.2528,2.2141,-1.9147,-2.1447,-5.4213,6.6832,-5.4912,-1.4404,-1.9751,8.7698
-3.29,-4.677,-3.4019,3.5067,-1.1988,-4.5883,-5.7807,6.5707,-5.5058,-1.4105,-1.8391,12.354
-2.8484,-5.7538,-4.9516,3.7784,-0.41223,-6.0101,-6.4881,6.29,-5.6584,-1.4727,-1.8251,15.628
-1.6288,-5.1297,-5.74,2.7862,0.4398,-6.1851,-7.4375,5.8786,-5.8605,-1.5532,-1.9099,17.599
0.23266,-3.1117,-5.8733,0.76194,1.4001,-5.2961,-8.4267,5.4203,-6.0089,-1.5659,-2.0412,17.714
2.4343,-0.52769,-5.6697,-1.6358,2.514,-3.8474,-9.2268,5.0169,-6.0241,-1.442,-2.154,16.098
4.642,1.5769,-5.5823,-3.6006,3.8302,-2.5217,-9.6704,4.7489,-5.8833,-1.1581,-2.1918,13.492
6.6028,2.3824,-6.0723,-4.5451,5.4353,-1.9483,-9.7202,4.6424,-5.6298,-0.75195,-2.1287,10.935
8.1993,1.5779,-7.4408,-4.3067,7.3879,-2.4841,-9.4838,4.6581,-5.3568,-0.31315,-1.9773,9.3505
9.4465,-0.55851,-9.6908,-3.1792,9.6201,-4.0942,-9.1607,4.7067,-5.168,0.05335,-1.778,9.1863
10.416,-3.2315,-12.467,-1.776,11.915,-6.3346,-8.9421,4.6883,-5.1319,0.27295,-1.5774,10.243
11.121,-5.4653,-15.122,-0.71128,13.903,-8.4933,-8.9188,4.5339,-5.254,0.33273,-1.4082,11.768
11.443,-6.5574,-16.929,-0.31818,15.126,-9.8827,-9.0412,4.2325,-5.4754,0.28542,-1.2795,12.775
11.154,-6.2946,-17.336,-0.57416,15.187,-10.094,-9.1444,3.8352,-5.6987,0.22607,-1.1765,12.457
10.042,-4.9485,-16.128,-1.1532,13.875,-9.1004,-9.0233,3.4383,-5.8315,0.25329,-1.0695,10.545
8.0038,-3.1701,-13.494,-1.5676,11.225,-7.2608,-8.5243,3.1457,-5.8257,0.43164,-0.92802,7.441
5.0903,-1.7308,-9.9941,-1.4037,7.5084,-5.2104,-7.6091,3.0296,-5.6949,0.76864,-0.73397,4.0133
1.5722,-1.1909,-6.386,-0.51387,3.2049,-3.6127,-6.3718,3.1018,-5.5047,1.2132,-0.48814,1.2175
-2.039,-1.7181,-3.3833,0.94658,-1.0437,-2.9013,-5.0104,3.3066,-5.3474,1.6746,-0.20807,-0.26512
-5.1238,-3.0803,-1.4422,2.603,-4.5329,-3.1423,-3.7707,3.5354,-5.3124,2.0527,0.077135,-0.2552
-7.1804,-4.7441,-0.65333,4.0063,-6.6952,-4.0358,-2.8824,3.6559,-5.4609,2.268,0.3326,0.88912
-7.9814,-6.0934,-0.7733,4.798,-7.3275,-5.0749,-2.4952,3.5533,-5.808,2.2827,0.52601,2.4243
-7.5994,-6.6857,-1.3777,4.8304,-6.6636,-5.7928,-2.6285,3.1729,-6.3155,2.1117,0.6394,3.502
-6.3398,-6.3876,-2.0597,4.1937,-5.206,-5.9187,-3.1631,2.5483,-6.9027,1.8189,0.68066,3.4912
-4.618,-5.3738,-2.5692,3.1625,-3.4315,-5.4081,-3.885,1.795,-7.4744,1.4995,0.68702,2.2357
-2.7999,-4.0477,-2.8648,2.0857,-1.5718,-4.4434,-4.5656,1.067,-7.9529,1.2539,0.71523,0.12874
-1.0941,-2.8962,-3.1054,1.2704,0.357,-3.3973,-5.0345,0.49523,-8.2984,1.1555,0.82057,-2.054
0.41814,-2.3136,-3.5541,0.90294,2.3299,-2.689,-5.2179,0.14082,-8.5108,1.2255,1.0352,-3.4777
1.6973,-2.4685,-4.3912,1.0179,4.2296,-2.5875,-5.1486,-0.017424,-8.6278,1.4262,1.3566,-3.5789
2.7149,-3.2596,-5.574,1.508,5.9443,-3.099,-4.9524,-0.066598,-8.7155,1.6775,1.7485,-2.2828
3.4222,-4.3623,-6.844,2.1766,7.3471,-3.9805,-4.8042,-0.12724,-8.8436,1.8919,2.1545,-0.034669
3.714,-5.3508,-7.8172,2.8105,8.2197,-4.8412,-4.8534,-0.30528,-9.0545,2.0072,2.5159,2.3639
3.4644,-5.8498,-8.1143,3.2332,8.3215,-5.2975,-5.1477,-0.64041,-9.3421,2.0086,2.7904,4.0497
2.6013,-5.6531,-7.5041,3.3363,7.5056,-5.1186,-5.5966,-1.0806,-9.6474,1.9361,2.9658,4.4243
1.1306,-4.7915,-5.9797,3.1209,5.7348,-4.3053,-5.9972,-1.4986,-9.8769,1.8725,3.069,3.3944
-0.8873,-3.5441,-3.736,2.7449,3.0726,-3.0812,-6.1177,-1.7381,-9.9388,1.9145,3.1662,1.4073
-3.3466,-2.3637,-1.0939,2.5045,-0.28108,-1.8042,-5.7996,-1.6735,-9.78,2.1379,3.3438,-0.73437
-6.0779,-1.7083,1.5847,2.7036,-3.9759,-0.82589,-5.027,-1.2586,-9.4092,2.5679,3.6677,-2.1753
-8.8361,-1.8555,3.9697,3.4969,-7.5502,-0.36128,-3.9326,-0.54667,-8.8964,3.1607,4.1421,-2.3142
-11.298,-2.788,5.8054,4.8031,-10.509,-0.42197,-2.749,0.32794,-8.3529,3.8067,4.6925,-1.0247
-13.078,-4.1688,6.9299,6.288,-12.423,-0.82715,-1.7276,1.1962,-7.8931,4.3621,5.1895,1.2905
-13.821,-5.4331,7.2824,7.4327,-12.989,-1.2804,-1.0537,1.9116,-7.5911,4.7015,5.5082,3.8473
-13.312,-6,6.9017,7.7282,-12.073,-1.48,-0.78459,2.4013,-7.4513,4.7694,5.5898,5.77
-11.512,-5.4937,5.902,6.8877,-9.7673,-1.2277,-0.83883,2.6898,-7.4109,4.6017,5.4697,6.4151
-8.5951,-3.8889,4.415,4.96,-6.4241,-0.52315,-1.0408,2.8799,-7.375,4.308,5.256,5.6256
-4.9819,-1.6,2.5571,2.3844,-2.6101,0.38732,-1.1988,3.0983,-7.2645,4.0241,5.076,3.8071
-1.3524,0.58913,0.49301,-0.068061,0.96896,1.0862,-1.1802,3.4366,-7.0488,3.8589,5.0203,1.7574
1.445,1.8667,-1.5002,-1.5963,3.6481,1.1909,-0.95522,3.9206,-6.7518,3.8524,5.1047,0.33678
2.6943,1.7692,-3.0753,-1.7308,5.0149,0.55747,-0.59475,4.5071,-6.4386,3.9604,5.2628,0.14087
2.1799,0.36116,-3.9216,-0.5009,4.9694,-0.61642,-0.22552,5.1044,-6.1925,4.0747,5.3722,1.2881
0.27063,-1.7293,-3.8607,1.559,3.7085,-1.8235,0.038726,5.6044,-6.0839,4.0789,5.3089,3.3804
-2.1836,-3.4853,-2.8894,3.5502,1.7008,-2.4465,0.15321,5.921,-6.1388,3.9089,5.0065,5.6535
-4.1202,-3.9452,-1.1866,4.5521,-0.41531,-2.0415,0.15261,6.0188,-6.321,3.5846,4.4893,7.2612
-4.7204,-2.6105,0.88892,3.9863,-2.0252,-0.5201,0.11811,5.9205,-6.5387,3.1973,3.863,7.5918
-3.728,0.38235,2.8629,1.8055,-2.7284,1.8072,0.13009,5.6956,-6.6772,2.8693,3.2736,6.4959
-1.4911,4.2157,4.2797,-1.4227,-2.4227,4.2937,0.23014,5.4359,-6.6404,2.7061,2.8551,4.3278
1.2376,7.6226,4.8228,-4.6402,-1.2777,6.1844,0.40411,5.2234,-6.3864,2.7581,2.6867,1.7911
3.6119,9.5144,4.4005,-6.8007,0.31367,6.9395,0.59104,5.1006,-5.94,3.0025,2.7706,-0.33113
4.9631,9.4563,3.2046,-7.3482,1.8328,6.4303,0.71288,5.0575,-5.3794,3.3533,3.0386,-1.4618
4.9901,7.7295,1.7066,-6.3237,2.793,4.9752,0.71032,5.0403,-4.8033,3.6962,3.3835,-1.4342
3.8362,5.2316,0.54531,-4.3044,2.8808,3.2693,0.57021,4.9769,-4.291,3.935,3.7055,-0.53721
2.0138,3.1743,0.305,-2.2217,2.0505,2.1527,0.33475,4.809,-3.8692,4.0301,3.9534,0.61616
0.18318,2.5637,1.2636,-0.97807,0.53497,2.2645,0.088138,4.5147,-3.5041,4.0097,4.1384,1.3299
-1.0945,3.8392,3.2794,-1.0959,-1.2599,3.7957,-0.07575,4.115,-3.1216,3.9515,4.3197,1.0795
-1.5113,6.7433,5.8569,-2.5642,-2.9009,6.4141,-0.091349,3.6669,-2.6447,3.9449,4.5718,-0.29563
-1.0556,10.315,8.3093,-4.828,-4.0226,9.3333,0.052346,3.247,-2.0295,4.0532,4.9515,-2.5341
0.062882,13.281,9.9725,-7.0398,-4.3728,11.613,0.30691,2.9302,-1.2849,4.2889,5.4754,-5.065
1.5353,14.722,10.391,-8.5083,-3.8415,12.565,0.57785,2.7642,-0.47238,4.6083,6.1137,-7.2351
3.0607,14.362,9.4253,-8.9418,-2.4991,11.975,0.75033,2.7506,0.31503,4.9284,6.8013,-8.5457
4.4208,12.553,7.3231,-8.4498,-0.61543,10.142,0.7249,2.842,0.98834,5.1608,7.4621,-8.8153
5.4878,10.164,4.7107,-7.455,1.3866,7.8035,0.45504,2.9605,1.5004,5.2486,8.0387,-8.2222
6.188,8.2384,2.4162,-6.5098,3.0326,5.8658,-0.030207,3.0292,1.8661,5.1868,8.513,-7.2242
6.4758,7.5377,1.1592,-6.0513,3.9351,5.0351,-0.63155,3.0011,2.152,5.018,8.9087,-6.386
6.3305,8.3068,1.289,-6.2391,3.9171,5.6005,-1.2136,2.8743,2.4435,4.8099,9.2783,-6.1777
5.7766,10.236,2.6889,-6.9253,3.0537,7.3668,-1.6555,2.6879,2.8049,4.6281,9.6783,-6.8118
4.9147,12.539,4.8203,-7.7487,1.6341,9.6666,-1.8968,2.5018,3.2501,4.5126,10.142,-8.1784
3.9258,14.297,6.9007,-8.3356,0.072564,11.598,-1.9577,2.3659,3.734,4.4632,10.655,-9.902
3.0366,14.885,8.1974,-8.4806,-1.2111,12.431,-1.9303,2.2937,4.1679,4.4394,11.153,-11.489
2.4566,14.166,8.3043,-8.2043,-1.9253,11.875,-1.9478,2.2543,4.4559,4.3785,11.546,-12.506
2.305,12.503,7.3065,-7.7073,-2.0049,10.18,-2.1383,2.1849,4.5407,4.2257,11.757,-12.731
2.5658,10.643,5.7594,-7.268,-1.6078,8.091,-2.5734,2.0176,4.4324,3.9618,11.772,-12.221
3.101,9.4025,4.4161,-7.1184,-1.0082,6.5254,-3.2299,1.7053,4.2036,3.6141,11.648,-11.295
3.7188,9.2996,3.8537,-7.3579,-0.4567,6.1174,-3.9863,1.2384,3.9556,3.244,11.495,-10.417
4.2584,10.401,4.2535,-7.9393,-0.077759,7.0146,-4.6636,0.64659,3.7789,2.9193,11.419,-10.032
4.6497,12.331,5.358,-8.7057,0.15773,8.8717,-5.0927,-0.011641,3.7242,2.6861,11.493,-10.395
4.921,14.377,6.5629,-9.4428,0.39202,10.926,-5.1769,-0.66557,3.7939,2.5549,11.734,-11.461
5.1516,15.769,7.1871,-9.9334,0.80286,12.311,-4.92,-1.2505,3.9532,2.5051,12.125,-12.884
5.4035,15.992,6.7959,-10.012,1.504,12.473,-4.4138,-1.7223,4.1529,2.5043,12.64,-14.149
5.6816,14.958,5.3979,-9.6237,2.4548,11.357,-3.7973,-2.0664,4.3518,2.5287,13.263,-14.748
5.9497,13.04,3.4646,-8.8752,3.4524,9.4172,-3.2073,-2.3002,4.5317,2.5748,14.009,-14.378
6.1683,11.001,1.753,-8.0427,4.2159,7.4785,-2.734,-2.4683,4.6968,2.6571,14.906,-13.051
6.3202,9.6925,0.98339,-7.4825,4.4951,6.3897,-2.395,-2.6326,4.8596,2.7959,15.983,-11.111
6.4186,9.6582,1.5526,-7.4773,4.1616,6.6503,-2.1369,-2.857,5.0232,3.0022,17.242,-9.1119
6.4993,10.95,3.4042,-8.1168,3.2606,8.2471,-1.8637,-3.1941,5.1703,3.2669,18.638,-7.6274
6.5957,13.169,6.0434,-9.2684,2.0009,10.696,-1.4796,-3.6722,5.2657,3.5578,20.068,-7.0267
6.7018,15.623,8.7019,-10.622,0.68434,13.217,-0.92596,-4.288,5.2746,3.8284,21.378,-7.3221
6.7388,17.568,10.647,-11.782,-0.40337,15.05,-0.20583,-5.0054,5.1874,4.0377,22.4,-8.1488
6.5543,18.471,11.483,-12.383,-1.1055,15.753,0.61225,-5.7595,5.0353,4.1739,23.034,-8.8903
5.974,18.204,11.272,-12.229,-1.4468,15.34,1.41,-6.4627,4.8903,4.277,23.35,-8.8757
4.898,17.123,10.46,-11.404,-1.5873,14.257,2.0361,-7.0204,4.8553,4.4568,23.698,-7.5517
3.3941,15.995,9.6717,-10.315,-1.7263,13.231,2.3186,-7.3718,5.0469,4.8953,24.78,-4.551
1.724,15.877,9.5011,-9.6474,-2.0099,13.069,2.0926,-7.5645,5.574,5.8283,27.854,0.39111
0.27097,17.845,10.498,-10.245,-2.4745,14.474,1.2385,-7.7944,6.5041,7.8035,35.335,7.587
-0.58661,16.713,12.623,-11.077,-3.0519,13.092,-0.28829,-8.3519,7.7787,13.843,45.197,15.86
-0.58496,15.366,9.7477,-9.655,-3.5323,10.837,-2.465,-9.591,8.946,10.976,43.618,2.5362
0.34401,18.174,9.7866,-11.366,-2.7313,13.272,-4.618,-12.125,9.3695,5.1741,38.443,-7.4912
1.8819,23.016,13.15,-15.317,-0.43032,17.892,-1.2729,-18.324,9.3858,-1.374,30.328,-14.397
3.646,29.917,17.645,-20.374,-0.75826,23.575,-0.93771,-26.308,6.3258,-6.4387,21.052,-17.58
6.5674,39.549,23.831,-26.001,-2.6075,31.36,0.22323,-26.468,-8.185,-7.2696,14.238,-14.599
9.8811,50.922,31.883,-32.24,-5.7729,41.931,2.5532,-24.851,-2.149,-0.71833,16.203,-3.5928
13.254,64.749,42.568,-39.806,-10.01,55.052,3.2681,-21.919,9.8805,16.52,34.884,19.53
17.296,84.574,58.237,-50.704,-15.675,73.65,0.26851,-18.144,27.363,48.418,78.374,60.829
23.302,115.2,83.143,-67.961,-25.259,102.18,-8.6863,-14.799,48.098,95.362,153.3,137.19
32.397,159.53,120.58,-93.623,-39.457,143.4,-26.392,-15.419,67.638,155.15,263.42,265.03
44.713,217.59,169.83,-128.43,-58.646,196.85,-56.866,-23.518,78.519,224.81,410.18,415.38
59.639,286.3,226.33,-170.88,-80.745,258.48,-96.499,-46.538,71.319,297.86,589.16,594.48
76.954,358.83,282.58,-217.2,-101.5,321.16,-140.35,-109.38,36.535,364.44,788.57,797.41
96.899,425.42,329.2,-262.07,-115.96,376.01,-186.03,-198.34,-33.176,413.68,989.71,1008.5
118.5,475.17,356.64,-299.23,-120.02,413.33,-228.75,-302.64,-139.83,436.77,1170.1,1204.7
139.29,498.17,357.37,-322.05,-110.61,424.36,-264.4,-425.01,-278.57,428.92,1307.3,1359.3
157.48,488.4,327.41,-326.21,-86.08,404.6,-291.74,-559.26,-437.79,389.32,1382.3,1446.8
173.02,445.15,266.83,-311.27,-46.749,354.07,-312.75,-698.45,-602.91,319.66,1382.3,1450.4
185.42,370.64,179.44,-278.89,4.6814,275.03,-329.82,-835.52,-761.2,221.83,1302.5,1366
192.63,268.76,71.368,-231.06,63.601,171.15,-343.72,-963.15,-903.34,96.365,1145.3,1202.5
192.52,147.21,-49.141,-170.24,124.41,50.383,-353.5,-1073.9,-1024.1,-57.274,919.59,979.68
184.13,16.905,-170.96,-100.49,181.14,-75.648,-357.25,-1160.8,-1121.6,-238.22,639.69,724.33
166.89,-110.84,-281.44,-27.446,227.43,-194.97,-353.24,-1218.8,-1195.7,-440.75,325.64,465.52
141.1,-224.03,-368.11,42.191,257.16,-295.3,-340.69,-1245.5,-1246,-651.16,3.7624,230.36
108.64,-310.94,-421.22,101.58,266.44,-365.81,-319.62,-1241.1,-1270,-846.82,-294.13,40.482
72.206,-363.08,-435.76,145.32,254.45,-399.68,-290.25,-1206.9,-1263.4,-999.97,-535.62,-94.667
34.937,-377.28,-412.14,170.75,223.24,-395.41,-252.93,-1145.9,-1221.7,-1086.6,-696.75,-157.89
-0.24422,-356.36,-356.04,178,177.24,-357.12,-208.67,-1063.1,-1144.2,-1096,-770.06,-169.15
-30.774,-308.87,-277.57,169.85,122.67,-294,-159.65,-964.94,-1036.5,-1033.6,-762.99,-161.36
-54.79,-246.86,-189.65,151.01,66.777,-218.53,-109.53,-858.19,-909.41,-918.94,-693.76,-147.11
-71.803,-181.72,-105.4,126.86,16.586,-143.29,-63.19,-748.66,-775.99,-778.73,-590.41,-132.32
-82.194,-121.98,-35.243,101.98,-22.645,-77.98,-24.359,-641.44,-647.15,-637.09,-479.77,-120.89
-85.724,-72.279,15.071,78.504,-48.403,-28.539,3.2371,-540.05,-529.59,-509.14,-378.69,-113.09
-81.989,-38.909,44.536,55.784,-60.866,2.9801,14.039,-445.77,-425.92,-400.8,-294.8,-90.665
-72.169,-21.029,55.694,37.825,-62.147,18.31,15.759,-358.92,-336.4,-311.64,-228.03,-60.173
-57.892,-12.241,53.22,27.115,-55.599,21.603,13.909,-280.36,-260.22,-238.35,-174.34,-55.297
-40.657,-8.9929,42.856,20.88,-45.055,17.536,9.9374,-211.49,-196,-177.27,-130.25,-46.316
-26.375,-8.7468,29.868,16.365,-31.982,10.026,4.9722,-153.7,-142.48,-127.04,-92.589,-36.999
-16.69,-8.851,16.35,12.148,-18.274,2.8091,0.64797,-107.47,-98.883,-87.939,-61.828,-28.735
-9.0628,-9.3429,5.5704,8.5472,-7.5588,-3.3033,-1.1343,-71.954,-64.59,-58.612,-41.185,-21.902
-3.4708,-7.7213,1.6878,5.9459,-2.7869,-5.4552,0.86055,-45.554,-39.583,-38.746,-29.814,-16.897
-0.65079,-6.3528,4.3649,4.7905,-1.9224,-1.131,2.2321,-27.753,-23.218,-27.674,-24.798,-13.716
-1.1406,-1.2278,5.8822,3.0953,-4.142,2.7799,2.9068,-16.783,-12.913,-21.92,-23.589,-11.775
-3.2182,2.4292,6.6811,0.98845,-6.9027,4.9247,2.9868,-10.03,-6.3382,-18.583,-24.706,-10.238
-4.1954,3.8929,6.1409,-0.043094,-7.5394,5.2311,2.7486,-5.5812,-1.8336,-16.403,-27.73,-8.3786
-3.8116,3.5712,4.3904,-0.23632,-5.3148,4.1414,2.4491,-2.5673,1.2765,-14.891,-27.584,-5.8287
-2.5946,2.2754,2.0093,-0.1005,-2.4506,2.3267,2.2213,-0.65933,2.6437,-15.278,-21.76,-2.6804
-0.30866,0.94088,-0.57535,-0.20276,0.33652,0.50326,2.0752,-1.0027,0.73216,-19.068,-17.426,0.5751
3.26,0.33313,-3.153,-1.0273,3.836,-0.7819,1.9489,-2.7663,-0.58625,-15.772,-14.933,3.2461
7.9887,0.8228,-5.588,-2.7815,8.0643,-1.281,1.7749,-0.43504,1.967,-11.474,-13.348,4.7192
13.262,2.3436,-7.7369,-5.2919,12.565,-1.0435,1.5325,1.047,4.3279,-9.0806,-12.269,4.7209
18.032,4.437,-9.4243,-8.03,16.632,-0.34928,1.2554,1.7972,6.44,-7.6307,-11.491,3.4527
21.216,6.3778,-10.457,-10.252,19.369,0.40801,0.99667,2.2283,8.5351,-6.5386,-10.872,1.5152
22.033,7.45,-10.672,-11.255,20.063,0.87913,0.78236,2.5394,10.72,-5.5308,-10.312,-0.33929
20.125,7.2503,-9.9826,-10.645,18.422,0.89559,0.58895,2.7799,12.966,-4.4999,-9.7421,-1.4902
15.679,5.8413,-8.4016,-8.4967,14.623,0.53063,0.3534,2.9167,15.127,-3.442,-9.1296,-1.6654
9.5001,3.7483,-6.0284,-5.3635,9.2568,0.071156,0.0053357,2.897,16.989,-2.4118,-8.4769,-1.0307
2.8055,1.7877,-3.0508,-2.1238,3.1359,-0.1041,-0.49742,2.697,18.362,-1.4822,-7.8175,-0.12052
-3.0744,0.73706,0.22754,0.30256,-2.8401,0.30352,-1.1454,2.3503,19.185,-0.70778,-7.2042,0.38226
-7.0182,1.0307,3.3928,1.2656,-7.6851,1.3866,-1.8747,1.9557,19.589,-0.097571,-6.6878,-0.060584
-8.3999,2.6183,6.0153,0.60883,-10.468,2.998,-2.5841,1.6583,19.846,0.39504,-6.2946,-1.5991
-7.2971,4.9734,7.7704,-1.2664,-10.82,4.7914,-3.1664,1.6012,20.238,0.85675,-6.0133,-3.9229
-4.5191,7.2733,8.5152,-3.5615,-9.164,6.3299,-3.5509,1.8682,20.92,1.3778,-5.799,-6.3881
-1.2285,8.7336,8.3067,-5.425,-6.4292,7.2463,-3.7424,2.4523,21.832,2.0093,-5.5923,-8.2665
1.6223,8.9119,7.347,-6.2794,-3.5154,7.3797,-3.827,3.2744,22.717,2.7317,-5.3471,-9.0087
3.5997,7.847,5.9067,-5.9812,-0.88217,6.8204,-3.9286,4.2338,23.231,3.4524,-5.0554,-8.4303
4.6868,6.0504,4.3184,-4.8416,1.2974,5.8713,-4.1349,5.242,23.092,4.0385,-4.7573,-6.7549
