I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
5.0576,4.3172,2.9871,-3.4985,2.7932,4.9543,-4.4398,6.219,22.183,4.3763,-4.5261,-4.4937
4.9732,3.3782,2.2918,-2.5874,3.4424,4.4793,-4.7299,7.0992,20.603,4.429,-4.432,-2.2178
4.6534,3.6168,2.4387,-2.4519,3.2707,4.7036,-4.8209,7.873,18.665,4.2588,-4.5058,-0.3014
4.1716,4.9667,3.3931,-3.074,2.3997,5.6264,-4.5341,8.6132,16.789,4.0013,-4.7233,1.2703
3.4969,6.9234,4.9066,-4.1078,1.014,6.969,-3.7801,9.4324,15.311,3.8076,-5.0171,2.9325
2.5753,8.7131,6.6025,-5.0043,-0.64043,8.2721,-2.6056,10.397,14.348,3.7825,-5.3066,5.3776
1.4112,9.6365,8.0784,-5.2865,-2.2905,9.0766,-1.1765,11.474,13.809,3.9435,-5.5293,9.2743
0.14477,9.3539,9.0005,-4.7849,-3.6657,9.096,0.28959,12.55,13.477,4.2141,-5.6621,15.019
-0.94382,7.9766,9.1754,-3.6868,-4.5277,8.3121,1.6042,13.486,13.12,4.4557,-5.7258,22.65
-1.5239,6.0226,8.5978,-2.449,-4.72,6.9831,2.6665,14.174,12.574,4.5268,-5.7718,31.927
-1.348,4.2206,7.4564,-1.6058,-4.2229,5.5496,3.4816,14.583,11.795,4.3437,-5.8558,42.463
-0.36364,3.1896,6.0748,-1.5341,-3.1778,4.4503,4.1402,14.766,10.865,3.915,-6.0091,53.733
1.2456,3.2047,4.7888,-2.3103,-1.8467,3.9498,4.7766,14.847,9.9556,3.3393,-6.2213,64.999
3.0979,4.1423,3.8197,-3.6884,-0.52149,4.0627,5.516,14.97,9.2695,2.7695,-6.4425,75.368
4.7187,5.5152,3.2044,-5.1665,0.56955,4.5508,6.422,15.236,8.9605,2.356,-6.6061,84.064
5.6894,6.6123,2.8008,-6.1549,1.3156,4.992,7.4683,15.677,9.0632,2.1917,-6.6605,90.723
5.8007,6.7787,2.365,-6.2092,1.7297,4.9416,8.5563,16.263,9.4726,2.2771,-6.5937,95.542
5.1349,5.6944,1.6715,-5.2099,1.9236,4.1286,9.5691,16.956,9.9817,2.5214,-6.438,99.094
4.0302,3.5209,0.61832,-3.4286,2.0623,2.5819,10.432,17.756,10.365,2.7806,-6.2572,101.88
2.9646,0.88843,-0.73107,-1.4662,2.3079,0.63771,11.149,18.697,10.472,2.9155,-6.1211,104.05
2.3956,-1.3501,-2.1743,-0.014519,2.7532,-1.188,11.808,19.764,10.276,2.8417,-6.0803,105.48
2.5755,-2.5196,-3.4431,0.44363,3.3701,-2.4227,12.547,20.886,9.865,2.5543,-6.1494,105.99
3.4305,-2.3834,-4.2931,-0.19544,4.0079,-2.8281,13.502,22.028,9.4049,2.125,-6.3038,105.44
4.5903,-1.1861,-4.5838,-1.6219,4.4508,-2.4668,14.755,23.264,9.0856,1.677,-6.4911,103.78
5.5367,0.42783,-4.3264,-3.1914,4.5027,-1.6646,16.307,24.724,9.054,1.3421,-6.6522,101.09
5.7999,1.6434,-3.6857,-4.1799,4.0675,-0.89249,18.087,26.459,9.3463,1.214,-6.7479,97.705
5.1506,1.8094,-2.9343,-4.1049,3.1967,-0.59055,19.998,28.369,9.8545,1.3123,-6.7778,94.136
3.7038,0.69237,-2.3633,-2.9042,2.0848,-0.99867,21.964,30.241,10.351,1.5696,-6.7821,90.931
1.882,-1.4214,-2.1773,-0.95761,1.01,-2.057,23.945,31.85,10.578,1.8509,-6.8225,88.479
0.26295,-3.8001,-2.4176,1.0361,0.24663,-3.4178,25.917,33.039,10.362,2.0029,-6.9548,86.935
-0.63007,-5.5938,-2.957,2.3635,-0.018207,-4.596,27.835,33.766,9.6896,1.9119,-7.2062,86.222
-0.51657,-6.2363,-3.574,2.6104,0.26801,-5.1917,29.648,34.092,8.6913,1.5445,-7.5657,86.08
0.55006,-5.6328,-4.0652,1.7908,1.0286,-5.0454,31.344,34.162,7.5772,0.96019,-7.9888,86.18
2.2194,-4.1541,-4.3356,0.31429,2.0974,-4.2875,32.972,34.151,6.5521,0.28821,-8.4143,86.313
3.9831,-2.5146,-4.4313,-1.1724,3.2667,-3.3017,34.605,34.211,5.7524,-0.31947,-8.7871,86.534
5.3509,-1.4965,-4.5008,-2.0441,4.3372,-2.5828,36.257,34.417,5.2114,-0.74249,-9.0802,87.113
5.9905,-1.6277,-4.7037,-1.9273,5.1578,-2.52,37.836,34.743,4.8549,-0.93573,-9.304,88.359
5.7988,-2.9941,-5.1118,-0.81054,5.6376,-3.2296,39.164,35.079,4.5279,-0.95111,-9.503,90.465
4.91,-5.1998,-5.6524,0.95635,5.7343,-4.5041,40.051,35.265,4.0527,-0.92488,-9.7407,93.404
3.6208,-7.4989,-6.1147,2.7997,5.4371,-5.8872,40.38,35.153,3.3032,-1.0257,-10.079,96.909
2.241,-9.1336,-6.2218,4.1879,4.7494,-6.8658,40.145,34.661,2.2603,-1.3842,-10.557,100.54
0.95345,-9.649,-5.7422,4.8374,3.6833,-7.0849,39.448,33.793,1.0168,-2.0421,-11.185,103.81
-0.23436,-8.9975,-4.6017,4.7685,2.2725,-6.4681,38.465,32.632,-0.26819,-2.9421,-11.944,106.24
-1.4428,-7.5436,-2.9475,4.2885,0.5968,-5.244,37.386,31.314,-1.4357,-3.9577,-12.797,107.46
-2.8211,-5.9847,-1.1319,3.8813,-1.1954,-3.8931,36.341,29.985,-2.384,-4.9427,-13.705,107.35
-4.4305,-5.0818,0.39275,3.988,-2.8917,-2.9767,35.352,28.731,-3.0986,-5.7768,-14.632,106.07
-6.1788,-5.33,1.2384,4.8241,-4.2584,-2.9016,34.341,27.532,-3.6489,-6.3984,-15.551,104.01
-7.8495,-6.7902,1.2314,6.3245,-5.1056,-3.7578,33.196,26.259,-4.1595,-6.8272,-16.445,101.7
-9.1777,-9.0724,0.48141,8.1638,-5.3427,-5.2861,31.839,24.73,-4.7705,-7.176,-17.323,99.602
-9.9206,-11.447,-0.65722,9.8442,-5.0024,-6.963,30.242,22.81,-5.5955,-7.6235,-18.229,97.94
-9.9153,-13.131,-1.721,10.876,-4.2313,-8.2041,28.404,20.476,-6.6877,-8.3462,-19.238,96.602
-9.1282,-13.614,-2.321,10.958,-3.2517,-8.5995,26.335,17.841,-8.0225,-9.4562,-20.429,95.159
-7.6883,-12.797,-2.2873,10.054,-2.3028,-8.0458,24.043,15.088,-9.5132,-10.987,-21.867,93.048
-5.8944,-10.978,-1.7099,8.405,-1.5756,-6.7566,21.554,12.378,-11.054,-12.924,-23.595,89.769
-4.1791,-8.789,-0.88141,6.5223,-1.1604,-5.1956,18.938,9.7976,-12.552,-15.255,-25.63,85.045
-3.0041,-7.0391,-0.17696,5.0661,-1.0368,-3.9327,16.319,7.3693,-13.915,-17.969,-27.962,78.982
-2.696,-6.4228,0.078052,4.591,-1.1043,-3.4461,13.812,5.0894,-15.062,-20.967,-30.54,72.19
-3.2946,-7.2393,-0.30404,5.3028,-1.2186,-3.9578,11.446,2.9311,-15.996,-23.995,-33.286,65.692
-4.5024,-9.2669,-1.3428,6.9576,-1.2215,-5.3656,9.1681,0.81814,-16.87,-26.868,-36.142,60.454
-5.7772,-11.839,-2.8837,8.9338,-0.98078,-7.2774,6.9087,-1.3818,-17.931,-29.67,-39.119,56.812
-6.5505,-14.119,-4.6133,10.505,-0.44025,-9.1454,4.6557,-3.8152,-19.42,-32.651,-42.284,54.307
-6.4736,-15.441,-6.1335,11.166,0.33879,-10.457,2.4636,-6.5714,-21.503,-36.027,-45.71,52.021
-5.5447,-15.496,-7.0918,10.75,1.1804,-10.893,0.42821,-9.646,-24.266,-39.884,-49.404,49.094
-4.073,-14.388,-7.2982,9.4277,1.8535,-10.418,-1.3374,-12.965,-27.649,-44.169,-53.288,45.09
-2.5505,-12.628,-6.7816,7.6937,2.158,-9.2991,-2.7199,-16.415,-31.271,-48.696,-57.236,40.118
-1.4909,-11.016,-5.7955,6.2486,1.9963,-8.0545,-3.6379,-19.841,-34.539,-53.227,-61.15,34.706
-1.263,-10.392,-4.7569,5.7423,1.4091,-7.2978,-4.0819,-23.106,-37.18,-57.608,-65.025,29.557
-1.9648,-11.351,-4.1078,6.5447,0.56567,-7.5247,-4.1355,-26.21,-39.404,-61.845,-68.957,25.272
-3.3871,-14.007,-4.1458,8.6065,-0.28831,-8.9155,-3.9564,-29.343,-41.599,-66.056,-73.088,22.12
-5.0879,-17.805,-4.8987,11.416,-0.9104,-11.207,-3.7208,-32.807,-44.088,-70.412,-77.502,19.923
-6.5633,-21.677,-6.1231,14.194,-1.1343,-13.741,-3.5538,-36.885,-47.109,-75.107,-82.152,18.133
-7.4468,-24.557,-7.4383,16.266,-0.90543,-15.753,-3.4791,-41.69,-50.853,-80.352,-86.875,16.07
-7.6316,-25.803,-8.5116,17.282,-0.27881,-16.711,-3.4189,-47.013,-55.358,-86.379,-91.521,13.213
-7.2728,-25.377,-9.1855,17.273,0.60414,-16.538,-3.249,-52.359,-60.331,-93.311,-96.092,9.4164
-6.7097,-23.944,-9.5165,16.701,1.5574,-15.659,-2.8818,-57.278,-65.344,-100.81,-100.73,4.9337
-6.3548,-22.692,-9.7268,16.35,2.3998,-14.84,-2.3357,-61.63,-70.181,-108.14,-105.6,0.28315
-6.5564,-22.826,-10.075,17.001,2.9785,-14.846,-1.7524,-65.595,-74.914,-114.94,-110.8,-3.9572
-7.4739,-25.114,-10.707,19.069,3.1674,-16.152,-1.3489,-69.519,-79.786,-121.42,-116.39,-7.3319
-9.0235,-29.604,-11.549,22.385,2.8679,-18.775,-1.3292,-73.777,-85.103,-128.04,-122.4,-9.6313
-10.924,-35.38,-12.291,26.189,2.0258,-22.207,-1.8007,-78.657,-91.172,-135.22,-128.86,-10.943
-12.819,-40.792,-12.52,29.484,0.65894,-25.561,-2.7332,-84.227,-98.191,-143.31,-135.7,-11.626
-14.395,-44.38,-11.974,31.558,-1.1183,-27.922,-3.972,-90.203,-106.04,-152.53,-142.77,-12.195
-15.454,-45.635,-10.71,32.217,-3.084,-28.745,-5.2981,-96.095,-114.18,-162.73,-149.87,-13.155
-15.941,-45.005,-9.0864,31.754,-4.9154,-28.155,-6.5076,-101.58,-121.99,-173.31,-156.79,-14.821
-15.946,-43.577,-7.7334,30.838,-6.2383,-26.95,-7.476,-106.62,-129.2,-183.48,-163.4,-17.204
-15.68,-42.678,-7.429,30.287,-6.7197,-26.275,-8.1916,-111.39,-135.89,-192.74,-169.68,-20.013
-15.386,-43.307,-8.7787,30.731,-6.1499,-27.04,-8.7495,-116.08,-142.37,-201.03,-175.69,-22.768
-15.243,-45.738,-11.926,32.378,-4.4784,-29.483,-9.2991,-120.83,-148.94,-208.66,-181.51,-24.958
-15.291,-49.508,-16.457,34.945,-1.8323,-33.136,-9.967,-125.69,-155.87,-216.12,-187.22,-26.207
-15.421,-53.614,-21.456,37.74,1.4485,-37.083,-10.794,-130.53,-163.27,-223.89,-192.86,-26.414
-15.415,-56.907,-25.825,39.96,4.8754,-40.347,-11.708,-135.09,-170.98,-232.24,-198.39,-25.843
-15.017,-58.596,-28.78,41.044,7.9464,-42.249,-12.543,-139.12,-178.54,-241.24,-203.72,-25.058
-14.095,-58.482,-30.076,40.81,10.183,-42.602,-13.102,-142.61,-185.54,-250.52,-208.68,-24.711
-12.818,-56.949,-29.868,39.481,11.189,-41.691,-13.238,-145.68,-191.77,-259.21,-213.16,-25.267
-11.684,-54.84,-28.493,37.713,10.761,-40.066,-12.909,-148.43,-197.22,-266.54,-217.11,-26.81
-11.375,-53.124,-26.355,36.41,8.954,-38.313,-12.179,-150.92,-201.91,-272.39,-220.56,-29.002
-12.423,-52.472,-23.893,36.255,6.0752,-36.947,-11.176,-153.23,-206,-277.09,-223.59,-31.218
-14.858,-53.072,-21.532,37.394,2.5922,-36.346,-10.049,-155.55,-209.75,-281.1,-226.2,-32.771
-18.164,-54.668,-19.55,39.439,-0.99338,-36.569,-8.9426,-158.05,-213.48,-284.8,-228.36,-33.145
-21.485,-56.641,-17.962,41.678,-4.2063,-37.215,-7.9853,-160.79,-217.43,-288.56,-229.97,-32.204
-23.96,-58.214,-16.633,43.346,-6.593,-37.718,-7.2711,-163.65,-221.56,-292.58,-230.88,-30.267
-25.035,-58.766,-15.48,43.913,-7.7981,-37.738,-6.8224,-166.41,-225.48,-296.83,-231.01,-28.022
-24.606,-57.999,-14.548,43.23,-7.7205,-37.168,-6.5722,-168.87,-228.79,-300.93,-230.31,-26.272
-22.937,-55.98,-13.977,41.529,-6.5255,-36.048,-6.3913,-170.92,-231.31,-304.37,-228.8,-25.617
-20.5,-53.2,-13.874,39.3,-4.5323,-34.557,-6.1531,-172.55,-233.08,-306.83,-226.47,-26.181
-17.836,-50.404,-14.196,37.068,-2.1125,-32.996,-5.7901,-173.83,-234.27,-308.22,-223.28,-27.545
-15.416,-48.182,-14.811,35.194,0.36854,-31.683,-5.3098,-174.87,-235.09,-308.48,-219.19,-28.915
-13.499,-46.747,-15.583,33.779,2.5698,-30.817,-4.7773,-175.77,-235.75,-307.47,-214.07,-29.435
-12.064,-45.993,-16.346,32.729,4.2067,-30.384,-4.2878,-176.56,-236.31,-304.89,-207.82,-28.534
-10.933,-45.541,-16.873,31.838,5.1168,-30.137,-3.9356,-177.14,-236.71,-300.62,-200.45,-26.166
-9.9659,-44.801,-16.909,30.818,5.2761,-29.675,-3.7814,-177.35,-236.77,-294.97,-192.14,-22.824
-9.0488,-43.13,-16.247,29.309,4.7701,-28.591,-3.8221,-177.07,-236.33,-288.61,-183.14,-19.347
-8.1107,-40.05,-14.813,26.877,3.767,-26.622,-3.9773,-176.27,-235.17,-281.98,-173.68,-16.611
-7.2244,-35.468,-12.737,23.27,2.4843,-23.774,-4.1062,-174.93,-233.14,-275.12,-163.96,-15.201
-6.5062,-29.898,-10.35,18.901,1.1432,-20.388,-4.0539,-173,-230.16,-267.93,-154.11,-15.174
-6.005,-24.419,-8.1024,14.764,-0.062364,-17.075,-3.7096,-170.4,-226.2,-260.36,-144.19,-16.032
-5.7298,-20.117,-6.4164,11.743,-0.98285,-14.446,-3.0526,-167.04,-221.16,-252.29,-134.33,-16.928
-5.6499,-17.476,-5.5323,10.112,-1.5326,-12.824,-2.1605,-162.9,-215.11,-243.44,-124.74,-17.021
-5.6603,-16.289,-5.4161,9.5995,-1.6999,-12.12,-1.1794,-158.16,-208.44,-233.67,-115.53,-15.798
-5.5782,-15.911,-5.7709,9.665,-1.5328,-11.916,-0.27142,-153.1,-201.78,-223.2,-106.62,-13.262
-5.1829,-15.563,-6.1599,9.7108,-1.1017,-11.651,0.43315,-148,-195.57,-212.52,-97.781,-9.8968
-4.2783,-14.595,-6.1975,9.2435,-0.46141,-10.849,0.85845,-142.97,-189.74,-201.9,-88.916,-6.4687
-2.7593,-12.662,-5.7133,7.9931,0.36129,-9.2792,0.97837,-137.98,-183.83,-191.44,-80.122,-3.7302
-0.66823,-9.8214,-4.8219,5.9771,1.3472,-7.052,0.79821,-132.93,-177.3,-181.2,-71.549,-2.1273
1.7769,-6.586,-3.8686,3.5039,2.4564,-4.6454,0.34239,-127.75,-169.69,-171.3,-63.277,-1.6301
4.2041,-3.7501,-3.2512,1.0877,3.6002,-2.7146,-0.34854,-122.38,-160.97,-161.82,-55.331,-1.7674
6.1669,-1.9784,-3.2029,-0.74364,4.6122,-1.7413,-1.2229,-116.87,-151.62,-152.79,-47.786,-1.8383
7.2674,-1.4865,-3.6556,-1.6596,5.263,-1.798,-2.2299,-111.29,-142.43,-144.09,-40.761,-1.1897
7.2867,-1.9964,-4.2495,-1.6361,5.3405,-2.5306,-3.3288,-105.74,-134.03,-135.54,-34.283,0.54321
6.2753,-2.8767,-4.4983,-0.94111,4.7356,-3.3136,-4.4846,-100.29,-126.6,-126.97,-28.284,3.2995
4.5579,-3.3909,-4.0212,-0.03872,3.5053,-3.5171,-5.6535,-95.053,-120,-118.37,-22.846,6.6095
2.6426,-2.9618,-2.7143,0.56056,1.8941,-2.7502,-6.7774,-90.119,-113.9,-109.8,-18.174,9.7704
1.0686,-1.3546,-0.80482,0.46796,0.2765,-0.99261,-7.7971,-85.485,-107.94,-101.43,-14.316,12.108
0.25246,1.2124,1.2101,-0.4534,-0.95017,1.3677,-8.6756,-81.064,-101.78,-93.482,-11.14,13.219
0.38569,4.0722,2.7423,-2.0229,-1.4729,3.6475,-9.4065,-76.733,-95.174,-86.191,-8.4599,13.1
1.4074,6.3803,3.3537,-3.7972,-1.1597,5.1782,-10,-72.389,-88.119,-79.72,-6.123,12.13
3.0445,7.5357,2.9367,-5.28,-0.11108,5.6102,-10.47,-68.016,-80.909,-74.056,-4.0231,10.908
4.9155,7.4132,1.7559,-6.1501,1.3694,5.0236,-10.828,-63.713,-74.137,-68.913,-2.1118,10.037
6.6678,6.3735,0.35347,-6.3785,2.8761,3.8849,-11.103,-59.614,-68.367,-63.852,-0.39394,9.896
8.0719,5.1305,-0.65667,-6.2252,4.0283,2.8686,-11.343,-55.784,-63.763,-58.685,1.0828,10.488
9.0451,4.4437,-0.83624,-6.1144,4.5866,2.5531,-11.609,-52.216,-60.057,-53.73,2.2517,11.416
9.6298,4.7952,-0.085354,-6.4237,4.5144,3.1927,-11.942,-48.887,-56.785,-49.48,3.0604,12.027
9.9312,6.2722,1.3525,-7.3127,3.9616,4.6966,-12.346,-45.765,-53.54,-46.164,3.5029,11.662
10.036,8.5735,3.0103,-8.6562,3.1901,6.7036,-12.782,-42.789,-50.121,-43.651,3.633,9.9481
9.9593,11.04,4.3777,-10.06,2.4957,8.6688,-13.201,-39.901,-46.474,-41.594,3.5695,6.9825
9.661,12.839,5.0708,-10.983,2.1409,10.018,-13.573,-37.118,-42.563,-39.585,3.447,3.2992
9.1083,13.312,4.8939,-10.974,2.2759,10.334,-13.916,-34.524,-38.433,-37.305,3.3705,-0.36918
8.337,12.233,3.8167,-9.89,2.8837,9.4729,-14.3,-32.21,-34.369,-34.65,3.3742,-3.4108
7.4778,9.9018,2.0215,-7.9936,3.799,7.6409,-14.812,-30.278,-30.782,-31.793,3.4141,-5.5783
6.7333,7.1338,-0.0062997,-5.917,4.7718,5.4293,-15.518,-28.834,-27.899,-29.102,3.3973,-7.0574
6.2952,5.0187,-1.5544,-4.4342,5.5146,3.6796,-16.419,-27.926,-25.628,-26.921,3.2342,-8.3537
6.2389,4.4383,-1.9457,-4.0965,5.7374,3.155,-17.446,-27.479,-23.69,-25.344,2.8792,-10.061
6.4548,5.6792,-0.8059,-4.9881,5.219,4.211,-18.484,-27.303,-21.806,-24.211,2.3603,-12.616
6.6638,8.3249,1.7833,-6.7018,3.8858,6.6317,-19.413,-27.164,-19.827,-23.251,1.7596,-16.138
6.525,11.382,5.2728,-8.4888,1.8489,9.6656,-20.151,-26.881,-17.76,-22.228,1.176,-20.41
5.7861,13.677,8.819,-9.5689,-0.61047,12.311,-20.676,-26.385,-15.705,-21.027,0.68071,-24.983
4.4107,14.354,11.587,-9.4531,-3.0941,13.734,-21.014,-25.73,-13.775,-19.667,0.28763,-29.327
2.6218,13.157,13.025,-8.1105,-5.1751,13.563,-21.224,-25.053,-12.069,-18.278,-0.054413,-32.974
0.83586,10.541,13.017,-6.001,-6.5139,12.002,-21.382,-24.523,-10.651,-17.035,-0.4317,-35.663
-0.48839,7.5736,11.895,-3.9237,-6.9614,9.7741,-21.565,-24.281,-9.5303,-16.079,-0.93017,-37.457
-1.0271,5.4264,10.281,-2.6436,-6.5964,7.8045,-21.835,-24.363,-8.64,-15.458,-1.5962,-38.747
-0.71403,4.822,8.8187,-2.5603,-5.6839,6.7882,-22.208,-24.637,-7.8465,-15.099,-2.414,-40.103
0.24769,5.854,7.9397,-3.6,-4.5687,6.9758,-22.632,-24.833,-6.9901,-14.84,-3.3089,-42.046
1.4826,7.9957,7.7423,-5.2507,-3.5374,8.1443,-22.999,-24.667,-5.9444,-14.507,-4.175,-44.815
2.5962,10.242,7.9851,-6.7676,-2.7184,9.6529,-23.174,-23.968,-4.6551,-13.988,-4.9105,-48.267
3.3247,11.58,8.2025,-7.5249,-2.0755,10.714,-23.043,-22.724,-3.1427,-13.252,-5.4648,-51.925
3.6138,11.451,7.9494,-7.2562,-1.481,10.784,-22.543,-21.064,-1.4812,-12.348,-5.846,-55.119
3.6026,9.8977,7.0358,-6.1094,-0.80325,9.7711,-21.674,-19.203,0.23384,-11.406,-6.119,-57.194
3.545,7.5336,5.5924,-4.5896,0.0343,8.0353,-20.503,-17.374,1.9222,-10.593,-6.3762,-57.768
3.7065,5.3142,3.9638,-3.3507,1.0282,6.2313,-19.168,-15.748,3.5495,-10.01,-6.6965,-56.966
4.2506,4.0701,2.5301,-2.893,2.0909,4.9895,-17.854,-14.377,5.1423,-9.6467,-7.1122,-55.403
5.1467,4.1467,1.564,-3.3788,3.0625,4.626,-16.699,-13.181,6.7872,-9.3997,-7.5974,-53.929
6.1595,5.3662,1.1752,-4.6091,3.7468,5.077,-15.682,-11.998,8.61,-9.1124,-8.0734,-53.285
6.9261,7.1451,1.3239,-6.0831,3.9671,6.0011,-14.628,-10.639,10.742,-8.6223,-8.4413,-53.835
7.0783,8.7273,1.879,-7.1789,3.6245,6.9586,-13.317,-8.9563,13.296,-7.8107,-8.6074,-55.416
6.3826,9.5027,2.6869,-7.4192,2.7367,7.5987,-11.589,-6.883,16.357,-6.6332,-8.5099,-57.424
4.8664,9.2173,3.6091,-6.6497,1.4482,7.7649,-9.4102,-4.459,19.956,-5.123,-8.1353,-59.026
2.8509,8.002,4.5138,-5.0797,0.0060124,7.4909,-6.8927,-1.8176,24.009,-3.3751,-7.5235,-59.49
0.87076,6.3099,5.2556,-3.239,-1.294,6.9369,-4.28,0.85081,28.254,-1.5145,-6.7551,-58.558
-0.47754,4.766,5.6967,-1.8101,-2.1737,6.3232,-1.8687,3.3558,32.323,0.34369,-5.9214,-56.596
-0.74938,3.9376,5.7837,-1.3495,-2.4555,5.8731,0.096762,5.5605,35.954,2.1203,-5.0875,-54.41
0.14692,4.1331,5.612,-2.0694,-2.1548,5.7709,1.517,7.4211,39.083,3.7776,-4.2682,-52.884
1.8897,5.328,5.4017,-3.7778,-1.5107,6.1085,2.4749,9.0179,41.825,5.3212,-3.4232,-52.655
3.8605,7.182,5.3815,-5.9304,-0.89378,6.8487,3.2048,10.555,44.435,6.8211,-2.4721,-53.868
5.3642,9.1073,5.6646,-7.8029,-0.62155,7.8092,4.0113,12.302,47.227,8.4421,-1.3243,-56.119
5.8822,10.443,6.1864,-8.7622,-0.80969,8.6852,5.151,14.495,50.46,10.453,0.081348,-58.598
5.2762,10.687,6.7104,-8.4795,-1.3409,9.122,6.7277,17.225,54.181,13.203,1.7453,-60.369
3.8357,9.6747,6.9025,-7.0244,-1.9342,8.8424,8.6591,20.363,58.14,17.036,3.6098,-60.713
2.1536,7.6715,6.4719,-4.8784,-2.2474,7.7805,10.721,23.586,61.909,22.018,5.6014,-59.437
0.92328,5.3436,5.3191,-2.8088,-1.985,6.161,12.651,26.535,65.14,27.602,7.6893,-56.925
0.71164,3.5328,3.6178,-1.5738,-1.0163,4.4607,14.267,28.995,67.749,32.856,9.9203,-53.857
1.7338,2.9081,1.7649,-1.6254,0.54723,3.2303,15.55,30.974,69.928,37.229,12.403,-50.943
3.7336,3.7307,0.2266,-2.971,2.3758,2.8697,16.628,32.665,72.03,40.822,15.246,-48.704
6.087,5.7598,-0.64332,-5.1564,4.0376,3.4656,17.708,34.343,74.387,44.022,18.493,-47.315
8.0594,8.2679,-0.72557,-7.3907,5.1401,4.7335,18.973,36.219,77.15,47.161,22.102,-46.513
9.051,10.282,-0.16604,-8.859,5.4512,6.1014,20.516,38.33,80.199,50.391,25.985,-45.717
8.7841,10.996,0.68879,-9.0451,4.9665,6.9391,22.299,40.539,83.199,53.683,30.044,-44.261
7.399,10.074,1.4387,-7.8752,3.9002,6.8355,24.187,42.626,85.797,56.891,34.164,-41.676
5.3993,7.79,1.8039,-5.7622,2.6035,5.7776,26.015,44.388,87.817,59.849,38.182,-37.85
3.4708,5.0235,1.742,-3.5324,1.4419,4.1874,27.648,45.707,89.286,62.442,41.936,-33.037
2.262,2.9202,1.4471,-2.0839,0.67205,2.758,29.009,46.574,90.333,64.63,45.329,-27.723
2.1455,2.309,1.2288,-1.9831,0.36798,2.1129,30.089,47.086,91.103,66.427,48.354,-22.508
3.0596,3.405,1.3422,-3.296,0.42981,2.5138,30.942,47.399,91.7,67.874,51.045,-17.961
4.5601,5.8188,1.8647,-5.5763,0.64974,3.8043,31.666,47.677,92.166,69.012,53.423,-14.465
6.0128,8.6556,2.6716,-7.9779,0.81161,5.4936,32.357,48.029,92.475,69.854,55.464,-12.08
6.8291,10.838,3.494,-9.6045,0.79963,6.9379,33.049,48.462,92.594,70.425,57.136,-10.482
6.705,11.585,4.0247,-9.9021,0.6445,7.6045,33.686,48.911,92.548,70.8,58.452,-9.0708
5.7395,10.699,4.0288,-8.8132,0.48485,7.2771,34.149,49.271,92.387,71.075,59.491,-7.2038
4.3616,8.5719,3.4193,-6.7817,0.49999,6.1053,34.325,49.439,92.123,71.29,60.34,-4.4298
3.1603,6.0719,2.2809,-4.6349,0.84829,4.5315,34.163,49.339,91.697,71.392,61.042,-0.65864
2.6816,4.1912,0.8591,-3.241,1.6014,3.1245,33.683,48.941,91.007,71.262,61.582,3.8077
3.221,3.6282,-0.4985,-3.1348,2.6901,2.3655,32.958,48.256,89.936,70.762,61.914,8.3927
4.6933,4.5609,-1.4466,-4.3514,3.9059,2.49,32.087,47.334,88.388,69.815,62.013,12.468
6.6632,6.6249,-1.7524,-6.4307,4.9662,3.4361,31.163,46.243,86.347,68.466,61.893,15.58
8.5249,9.0503,-1.3553,-8.5975,5.6075,4.8852,30.26,45.071,83.94,66.89,61.621,17.615
9.728,10.987,-0.37006,-10.1,5.6718,6.3839,29.417,43.906,81.406,65.322,61.284,18.854
9.9595,11.827,0.94417,-10.479,5.1609,7.506,28.632,42.789,78.928,63.943,60.957,19.867
9.2301,11.381,2.2539,-9.6809,4.238,7.9901,27.867,41.67,76.505,62.792,60.667,21.298
