I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
7.8528,9.9035,3.2563,-8.0657,3.1715,7.8035,27.071,40.415,73.994,61.76,60.364,23.624
6.3229,8.0268,3.7917,-6.2878,2.2421,7.1619,26.191,38.871,71.23,60.654,59.945,26.976
5.1302,6.5161,3.9156,-5.0087,1.641,6.4621,25.174,36.946,68.126,59.281,59.282,31.101
4.5563,5.9582,3.8762,-4.6245,1.3994,6.1352,23.982,34.654,64.713,57.519,58.281,35.457
4.5603,6.5667,3.9927,-5.1671,1.3854,6.4728,22.613,32.113,61.14,55.36,56.916,39.428
4.8291,8.1342,4.4948,-6.3147,1.3696,7.5031,21.109,29.509,57.623,52.907,55.237,42.525
4.9383,10.064,5.4144,-7.501,1.124,8.9477,19.556,27.034,54.366,50.348,53.349,44.558
4.5381,11.566,6.5744,-8.1527,0.51729,10.302,18.062,24.801,51.488,47.88,51.374,45.713
3.5037,12.01,7.6754,-7.923,-0.43328,11.062,16.725,22.807,48.979,45.612,49.396,46.492
1.985,11.168,8.4431,-6.7862,-1.5711,10.964,15.585,20.959,46.72,43.508,47.407,47.509
0.33811,9.3082,8.7672,-5.0514,-2.6595,10.116,14.602,19.149,44.533,41.392,45.299,49.225
-0.99609,7.1517,8.7511,-3.2957,-3.4663,8.9635,13.662,17.325,42.276,39.006,42.895,51.699
-1.6268,5.5768,8.6356,-2.1488,-3.8285,8.1058,12.629,15.519,39.911,36.091,40.035,54.534
-1.3434,5.222,8.6479,-2.019,-3.6774,8.0039,11.419,13.813,37.485,32.514,36.692,57.053
-0.19566,6.2381,8.8699,-2.9439,-3.0395,8.7867,10.057,12.294,35.107,28.431,33.056,58.605
1.5117,8.2611,9.1946,-4.5846,-2.0308,10.199,8.6748,11.046,32.957,24.359,29.475,58.841
3.3069,10.505,9.3879,-6.3296,-0.84022,11.677,7.4389,10.144,31.269,20.889,26.284,57.873
4.6813,12.048,9.2145,-7.5086,0.29343,12.582,6.4686,9.6304,30.201,18.303,23.671,56.216
5.2371,12.249,8.5621,-7.6501,1.1187,12.476,5.7887,9.4766,29.739,16.526,21.635,54.568
4.8136,10.988,7.5292,-6.6589,1.4238,11.309,5.3274,9.5836,29.703,15.3,20.059,53.497
3.5353,8.6984,6.4443,-4.8543,1.089,9.4542,4.9446,9.8097,29.847,14.347,18.773,53.218
1.7614,6.2512,5.7804,-2.8609,0.12071,7.6143,4.4917,10.017,29.951,13.462,17.622,53.517
-0.046058,4.614,5.9454,-1.3637,-1.3422,6.5286,3.8813,10.107,29.879,12.545,16.501,53.863
-1.4788,4.4088,7.072,-0.83234,-3.0545,6.6276,3.1318,10.045,29.587,11.589,15.36,53.631
-2.2941,5.6922,8.9547,-1.3633,-4.7208,7.8878,2.3668,9.8637,29.136,10.655,14.197,52.349
-2.4465,7.9652,11.122,-2.6533,-6.0536,9.8675,1.7675,9.6577,28.674,9.8459,13.037,49.886
-2.051,10.324,12.977,-4.1142,-6.815,11.846,1.4999,9.5449,28.373,9.2658,11.929,46.512
-1.314,11.815,13.97,-5.1295,-6.8477,13.078,1.6469,9.6088,28.332,8.9659,10.919,42.784
-0.45243,11.829,13.764,-5.3089,-6.1063,13.071,2.1743,9.8526,28.519,8.9126,10.022,39.328
0.38101,10.295,12.331,-4.6197,-4.6857,11.753,2.9437,10.196,28.774,8.9899,9.2063,36.592
1.1334,7.7309,9.9907,-3.3953,-2.8257,9.5175,3.7666,10.511,28.872,9.037,8.4071,34.662
1.8151,5.0793,7.3473,-2.1831,-0.88345,7.1021,4.471,10.678,28.622,8.9058,7.5503,33.252
2.4188,3.2506,5.1136,-1.4581,0.72808,5.2775,4.951,10.624,27.945,8.5151,6.5941,31.86
2.8553,2.7311,3.8533,-1.4184,1.6501,4.5238,5.1867,10.344,26.904,7.8777,5.5486,29.996
2.9588,3.5025,3.781,-1.9531,1.6939,4.9152,5.2373,9.9137,25.696,7.0915,4.4731,27.343
2.5626,5.109,4.7126,-2.7032,0.89272,6.1347,5.2145,9.4745,24.577,6.3008,3.4558,23.85
1.5911,6.7738,6.1506,-3.1992,-0.51873,7.559,5.2378,9.1839,23.756,5.6427,2.5818,19.741
0.1165,7.6728,7.4496,-3.0569,-2.1707,8.4615,5.3793,9.1467,23.27,5.1944,1.8988,15.447
-1.6357,7.2397,8.0306,-2.1262,-3.6563,8.2681,5.6247,9.363,22.954,4.9432,1.3924,11.474
-3.3321,5.3307,7.5821,-0.53806,-4.647,6.7693,5.8751,9.7318,22.515,4.7988,1.0027,8.2476
-4.6088,2.3476,6.1894,1.3097,-4.9778,4.2445,5.993,10.095,21.69,4.6448,0.64583,5.97
-5.1554,-0.78445,4.2999,2.8415,-4.6541,1.4516,5.8617,10.305,20.366,4.3933,0.25193,4.5405
-4.7943,-3.0171,2.4895,3.5132,-3.806,-0.7317,5.4293,10.276,18.623,4.0088,-0.21637,3.5783
-3.5401,-3.7236,1.1869,3.0346,-2.6436,-1.7792,4.7289,10.006,16.683,3.5063,-0.76316,2.5589
-1.6191,-2.8585,0.52418,1.4736,-1.4054,-1.6603,3.8767,9.5743,14.82,2.9443,-1.3608,1.0168
0.55656,-0.89407,0.33809,-0.72355,-0.2872,-0.75127,3.0327,9.1126,13.25,2.4136,-1.9585,-1.2775
2.4606,1.2834,0.2706,-2.8229,0.61764,0.31109,2.3236,8.753,12.079,2.0136,-2.4851,-4.2371
3.6032,2.6746,-0.078717,-4.0778,1.324,0.84638,1.7725,8.5637,11.293,1.8166,-2.8756,-7.494
3.7603,2.5802,-0.99417,-4.0277,1.9143,0.3852,1.2948,8.5161,10.776,1.8348,-3.1001,-10.528
3.1036,0.83507,-2.5459,-2.6372,2.5059,-1.1731,0.75067,8.4987,10.348,2.0043,-3.1818,-12.843
2.1007,-2.133,-4.5797,-0.3221,3.2359,-3.5227,0.0019229,8.3667,9.8278,2.2027,-3.1921,-14.142
1.3292,-5.3855,-6.7868,2.1244,4.2382,-6.0373,-1.0506,8.0029,9.0939,2.3005,-3.2238,-14.443
1.341,-7.839,-8.8021,3.8169,5.592,-8.0067,-2.4356,7.3633,8.1284,2.2153,-3.3549,-14.085
2.4907,-8.7387,-10.304,4.1663,7.2597,-8.9117,-4.0828,6.4979,7.0198,1.9474,-3.6201,-13.619
4.7262,-7.8722,-11.102,3.0561,9.0665,-8.5808,-5.8228,5.5269,5.9191,1.573,-4.003,-13.605
7.5396,-5.5762,-11.181,0.82485,10.699,-7.2344,-7.4339,4.5921,4.9726,1.2073,-4.4509,-14.399
10.084,-2.7068,-10.669,-1.776,11.753,-5.4378,-8.7201,3.8017,4.262,0.95424,-4.9041,-16.007
11.442,-0.39842,-9.7648,-3.7657,11.862,-3.8999,-9.5833,3.1941,3.7774,0.86659,-5.3208,-18.08
10.951,0.42201,-8.6368,-4.3251,10.8,-3.1743,-10.048,2.7379,3.4343,0.92859,-5.6892,-20.051
8.4088,-0.60795,-7.341,-3.1102,8.5315,-3.4417,-10.235,2.3606,3.1177,1.0645,-6.0234,-21.351
4.1584,-3.1557,-5.817,-0.36065,5.2283,-4.4363,-10.308,1.9802,2.729,1.1661,-6.3527,-21.623
-0.9445,-6.2267,-3.9899,3.1117,1.2911,-5.5451,-10.404,1.529,2.2168,1.1309,-6.7068,-20.851
-5.7559,-8.5948,-1.8782,6.1877,-2.6721,-6.1089,-10.576,0.9713,1.5877,0.90055,-7.1,-19.363
-9.2279,-9.4072,0.37836,7.9589,-5.9706,-5.7206,-10.761,0.32204,0.90447,0.48709,-7.517,-17.701
-10.755,-8.421,2.5378,8.0582,-8.0215,-4.3288,-10.819,-0.34907,0.27263,-0.027184,-7.9083,-16.42
-10.28,-6.001,4.2828,6.6754,-8.5269,-2.2387,-10.615,-0.93929,-0.19066,-0.51998,-8.2058,-15.878
-8.2682,-3.0544,5.2833,4.4517,-7.5822,-0.061669,-10.102,-1.3586,-0.40405,-0.88148,-8.3507,-16.12
-5.5585,-0.68743,5.309,2.2341,-5.619,1.4979,-9.355,-1.5751,-0.36635,-1.0644,-8.3282,-16.884
-3.0235,0.28447,4.3448,0.75162,-3.182,1.9486,-8.5464,-1.6339,-0.16999,-1.1036,-8.1844,-17.723
-1.267,-0.42222,2.6595,0.42376,-0.82642,1.1905,-7.8621,-1.6375,0.028234,-1.0968,-8.0142,-18.194
-0.56339,-2.5197,0.80039,1.3028,0.86925,-0.44943,-7.4243,-1.7014,0.068675,-1.1502,-7.9254,-18.037
-0.93498,-5.1881,-0.56039,3.0322,1.4705,-2.2883,-7.2569,-1.907,-0.14499,-1.3293,-7.9955,-17.261
-2.1458,-7.3822,-0.91535,4.9234,0.9144,-3.5524,-7.2944,-2.2744,-0.61007,-1.6362,-8.2451,-16.127
-3.7479,-8.3275,-0.11902,6.2814,-0.50358,-3.7225,-7.4198,-2.761,-1.2357,-2.0187,-8.6372,-15.047
-5.2492,-7.7587,1.6059,6.726,-2.3077,-2.6932,-7.5121,-3.2869,-1.8928,-2.3999,-9.1012,-14.441
-6.2531,-5.9083,3.7236,6.2408,-3.9826,-0.78277,-7.4858,-3.7651,-2.4697,-2.7123,-9.564,-14.593
-6.5898,-3.4784,5.5236,5.1159,-5.0665,1.3124,-7.3072,-4.133,-2.913,-2.9153,-9.9711,-15.554
-6.3337,-1.4399,6.3676,3.8736,-5.2498,2.7566,-6.9908,-4.3715,-3.242,-3.0068,-10.298,-17.126
-5.7151,-0.58589,5.8891,3.0607,-4.4532,2.9552,-6.5905,-4.5106,-3.5375,-3.0256,-10.555,-18.933
-5.0258,-1.2163,4.0914,3.0147,-2.8701,1.7734,-6.1963,-4.6176,-3.9098,-3.0422,-10.776,-20.542
-4.5335,-3.1036,1.4104,3.7731,-0.94443,-0.44904,-5.9223,-4.7721,-4.4595,-3.1372,-11.012,-21.61
-4.4081,-5.5829,-1.3431,5.0901,0.74696,-2.9906,-5.8653,-5.0356,-5.24,-3.3709,-11.305,-21.998
-4.6802,-7.7688,-3.258,6.5076,1.6745,-4.9859,-6.0482,-5.4265,-6.2355,-3.758,-11.672,-21.827
-5.2351,-8.8863,-3.687,7.5048,1.5397,-5.7551,-6.3888,-5.9129,-7.3654,-4.2597,-12.108,-21.434
-5.8545,-8.5123,-2.4727,7.6861,0.38774,-5.017,-6.7221,-6.4253,-8.513,-4.7953,-12.576,-21.257
-6.3086,-6.6539,0.051284,6.9126,-1.425,-2.9257,-6.864,-6.8833,-9.5643,-5.274,-13.028,-21.668
-6.4596,-3.7658,3.1873,5.3638,-3.388,-0.029545,-6.6837,-7.2236,-10.438,-5.6241,-13.411,-22.815
-6.3031,-0.69795,6.0834,3.5216,-5.0054,2.8423,-6.1515,-7.4173,-11.1,-5.8174,-13.682,-24.552
-5.9317,1.5826,8.0035,2.0069,-5.9092,4.848,-5.3466,-7.4736,-11.581,-5.8801,-13.813,-26.468
-5.4588,2.4093,8.5233,1.308,-5.9172,5.4611,-4.4235,-7.4356,-11.973,-5.8845,-13.804,-28.021
-4.9533,1.6549,7.5835,1.5751,-5.0455,4.6404,-3.5536,-7.3666,-12.397,-5.9154,-13.673,-28.734
-4.4093,-0.22728,5.5141,2.5532,-3.5098,2.8276,-2.8624,-7.3288,-12.944,-6.0328,-13.451,-28.4
-3.7596,-2.3141,3.0184,3.657,-1.7062,0.81742,-2.3884,-7.3627,-13.62,-6.2447,-13.171,-27.226
-2.9348,-3.5892,0.98509,4.2252,-0.12596,-0.52819,-2.0771,-7.4765,-14.337,-6.5116,-12.853,-25.783
-1.9518,-3.3606,0.16855,3.8327,0.78853,-0.5885,-1.8095,-7.6452,-14.953,-6.7688,-12.514,-24.784
-0.96805,-1.4622,0.89497,2.4586,0.80976,0.8434,-1.4489,-7.8153,-15.347,-6.9536,-12.17,-24.775
-0.23875,1.6374,2.9672,0.50619,0.0011835,3.4625,-0.89576,-7.9217,-15.47,-7.0149,-11.826,-25.903
0.015882,4.89,5.7501,-1.3397,-1.3534,6.4598,-0.13776,-7.9164,-15.342,-6.931,-11.475,-27.845
-0.25797,7.1412,8.3763,-2.439,-2.8633,8.8272,0.73377,-7.795,-15.045,-6.7224,-11.108,-29.958
-0.90186,7.6907,10.041,-2.4998,-4.1118,9.8055,1.5562,-7.6069,-14.704,-6.4585,-10.739,-31.538
-1.5992,6.5131,10.257,-1.6814,-4.7439,9.1354,2.1571,-7.4404,-14.451,-6.2423,-10.412,-32.085
-2.0129,4.2527,9.0178,-0.50397,-4.5988,7.1435,2.4202,-7.3881,-14.376,-6.1731,-10.191,-31.512
-1.9496,1.9763,6.8395,0.41433,-3.81,4.6727,2.3277,-7.5098,-14.491,-6.3083,-10.135,-30.225
-1.4598,0.64663,4.5556,0.65738,-2.754,2.6889,1.9611,-7.8106,-14.725,-6.6433,-10.274,-28.986
-0.81751,0.71926,2.9286,0.17236,-1.8644,1.8211,1.4665,-8.2388,-14.962,-7.1182,-10.589,-28.603
-0.38904,2.0353,2.3486,-0.72502,-1.4401,2.1902,1.0058,-8.7062,-15.099,-7.6445,-11.014,-29.578
-0.45006,3.8687,2.7433,-1.4946,-1.5434,3.4056,0.70954,-9.1209,-15.092,-8.1285,-11.453,-31.87
-1.0454,5.2272,3.6294,-1.6503,-2.0007,4.6838,0.64309,-9.4214,-14.953,-8.4938,-11.818,-34.892
-1.9552,5.3618,4.3155,-1.0084,-2.4797,5.2115,0.79306,-9.5941,-14.73,-8.6979,-12.048,-37.724
-2.7682,4.0904,4.2227,0.22953,-2.6108,4.5389,1.0795,-9.6694,-14.491,-8.7517,-12.14,-39.457
-3.0414,1.8455,3.145,1.5567,-2.1375,2.7463,1.388,-9.7072,-14.311,-8.7256,-12.139,-39.558
-2.4965,-0.4899,1.3163,2.3978,-1.049,0.42028,1.6084,-9.7785,-14.253,-8.7243,-12.126,-38.116
-1.1644,-2.0124,-0.70929,2.3835,0.39719,-1.5965,1.6654,-9.9393,-14.34,-8.8365,-12.179,-35.782
0.60158,-2.214,-2.3136,1.4768,1.7903,-2.6362,1.5373,-10.205,-14.531,-9.0886,-12.339,-33.475
2.2552,-1.0918,-3.0791,-0.034348,2.7304,-2.467,1.2631,-10.537,-14.736,-9.4286,-12.589,-32.026
3.2578,0.87448,-2.9395,-1.6007,2.9631,-1.3096,0.9353,-10.853,-14.844,-9.747,-12.858,-31.829
3.2591,2.818,-2.1893,-2.5918,2.4689,0.22409,0.67107,-11.063,-14.778,-9.9245,-13.042,-32.662
2.2191,3.8292,-1.3532,-2.554,1.4708,1.3405,0.56837,-11.098,-14.517,-9.8822,-13.054,-33.79
0.43398,3.3632,-0.94066,-1.3716,0.3417,1.4355,0.67004,-10.943,-14.099,-9.6059,-12.86,-34.294
-1.5486,1.4442,-1.2154,0.67178,-0.53273,0.36385,0.95784,-10.631,-13.601,-9.1413,-12.493,-33.453
-3.078,-1.2623,-2.1025,2.8959,-0.87255,-1.4922,1.3736,-10.228,-13.107,-8.5719,-12.03,-31.018
-3.6088,-3.6374,-3.2358,4.4375,-0.5838,-3.3458,1.8443,-9.8138,-12.689,-7.9938,-11.561,-27.269
-2.9284,-4.663,-4.1122,4.6499,0.22561,-4.3693,2.2956,-9.4659,-12.381,-7.4908,-11.15,-22.832
-1.2261,-3.8571,-4.308,3.3399,1.2887,-4.0711,2.6596,-9.2321,-12.168,-7.1089,-10.823,-18.432
1.003,-1.3504,-3.6513,0.78998,2.2496,-2.4364,2.8842,-9.1081,-11.985,-6.8425,-10.56,-14.672
3.0828,2.1316,-2.2669,-2.2787,2.7381,0.075198,2.9478,-9.035,-11.747,-6.6449,-10.316,-11.852
4.3219,5.4289,-0.50611,-4.8897,2.4661,2.6485,2.8668,-8.9247,-11.387,-6.4599,-10.048,-9.8778
4.2117,7.43,1.198,-6.1873,1.3374,4.4425,2.6886,-8.6981,-10.892,-6.2465,-9.7344,-8.297
2.59,7.5328,2.4987,-5.7505,-0.50601,4.9481,2.4681,-8.3189,-10.307,-5.985,-9.3787,-6.4624
-0.24313,5.7801,3.2508,-3.6939,-2.7287,4.1435,2.2403,-7.8085,-9.7143,-5.6738,-9.0082,-3.781
-3.5533,2.8536,3.5219,-0.66703,-4.9017,2.4813,2.0034,-7.2402,-9.2027,-5.3319,-8.663,0.057067
-6.3779,-0.069694,3.5095,2.26,-6.6007,0.72709,1.7187,-6.7123,-8.8435,-5.0017,-8.386,4.968
-7.8339,-1.7962,3.4218,3.9812,-7.4811,-0.36769,1.3273,-6.3114,-8.6694,-4.7394,-8.2099,10.524
-7.4268,-1.6433,3.3857,3.8297,-7.3519,-0.37263,0.7794,-6.0749,-8.6621,-4.5918,-8.1441,16.128
-5.2362,0.36959,3.4123,1.7888,-6.2513,0.70622,0.065936,-5.9732,-8.7576,-4.5716,-8.1689,21.209
-1.8912,3.5582,3.4176,-1.5042,-4.4752,2.4537,-0.76778,-5.9224,-8.8686,-4.6474,-8.2424,25.363
1.6313,6.7582,3.2823,-4.9138,-2.5049,4.1865,-1.6322,-5.8241,-8.9186,-4.753,-8.3136,28.435
4.3128,8.8027,2.9173,-7.2696,-0.84425,5.2312,-2.4201,-5.6096,-8.8685,-4.8093,-8.335,30.572
5.4212,9.0174,2.299,-7.8641,0.14886,5.1937,-3.0367,-5.2625,-8.7268,-4.7498,-8.2689,32.229
4.7357,7.3776,1.4618,-6.6051,0.36258,4.0528,-3.4253,-4.8182,-8.5396,-4.5413,-8.0913,34.071
2.6098,4.4611,0.47584,-3.9764,-0.068062,2.1184,-3.5853,-4.3468,-8.3702,-4.1948,-7.7975,36.734
-0.16618,1.2621,-0.56455,-0.90768,-0.84607,-0.080143,-3.577,-3.9319,-8.2744,-3.7618,-7.4071,40.524
-2.6555,-1.2162,-1.5445,1.5807,-1.6366,-1.9783,-3.5049,-3.645,-8.279,-3.3128,-6.9621,45.23
-4.1208,-2.3318,-2.3432,2.7666,-2.1846,-3.1618,-3.4796,-3.52,-8.3674,-2.9069,-6.5112,50.222
-4.2836,-1.9153,-2.8603,2.3876,-2.3921,-3.4663,-3.5739,-3.5377,-8.4786,-2.5628,-6.0888,54.725
-3.3354,-0.26292,-3.045,0.6786,-2.3127,-2.9856,-3.7958,-3.6286,-8.5281,-2.2505,-5.6978,58.147
-1.7738,1.9339,-2.9264,-1.6631,-2.0747,-2.0296,-4.0961,-3.7,-8.4429,-1.9083,-5.309,60.335
-0.19078,3.8154,-2.6428,-3.7558,-1.7969,-1.0451,-4.405,-3.6757,-8.1954,-1.476,-4.8726,61.622
0.93093,4.672,-2.4328,-4.9246,-1.5354,-0.49269,-4.67,-3.5271,-7.815,-0.92554,-4.3359,62.653
1.3835,4.1556,-2.5622,-4.9009,-1.2643,-0.70583,-4.8744,-3.2782,-7.3719,-0.27323,-3.6602,64.109
1.2827,2.3606,-3.2139,-3.8364,-0.89435,-1.7693,-5.0364,-2.9873,-6.9458,0.42854,-2.8337,66.43
0.97232,-0.16356,-4.395,-2.2452,-0.32725,-3.457,-5.2011,-2.7206,-6.5977,1.1107,-1.881,69.619
0.85527,-2.5853,-5.9178,-0.81675,0.48113,-5.2977,-5.4304,-2.5289,-6.3533,1.7095,-0.86338,73.214
1.2259,-4.1678,-7.471,-0.10967,1.4838,-6.7735,-5.7773,-2.4337,-6.2006,2.1862,0.13508,76.473
2.1434,-4.5409,-8.7394,-0.35475,2.5469,-7.524,-6.2458,-2.4221,-6.0987,2.5398,1.0336,78.682
3.3911,-3.7413,-9.5131,-1.4344,3.4883,-7.447,-6.7615,-2.4483,-5.9919,2.809,1.7893,79.451
4.5675,-2.177,-9.7487,-2.9247,4.1343,-6.7159,-7.1805,-2.4422,-5.8273,3.0597,2.4233,78.864
5.2557,-0.54195,-9.5737,-4.213,4.3779,-5.7368,-7.3402,-2.3303,-5.5732,3.3576,3.0123,77.425
5.1704,0.41601,-9.2413,-4.7338,4.2152,-5.0171,-7.1251,-2.0659,-5.2356,3.7367,3.6422,75.836
4.2501,0.18641,-9.0419,-4.192,3.7436,-4.9735,-6.5153,-1.6536,-4.8631,4.1797,4.3513,74.686
2.6852,-1.3252,-9.19,-2.6585,3.1207,-5.7742,-5.5959,-1.1572,-4.5358,4.6231,5.0994,74.2
0.86566,-3.7421,-9.728,-0.56401,2.5015,-7.2675,-4.5285,-0.68091,-4.3369,4.9849,5.7783,74.145
-0.75072,-6.3055,-10.496,1.4291,1.9795,-9.0178,-3.4976,-0.3313,-4.3196,5.2024,6.2607,73.967
-1.8082,-8.1838,-11.194,2.6896,1.5568,-10.475,-2.6517,-0.17981,-4.4828,5.2602,6.4516,73.03
-2.1742,-8.8295,-11.527,2.8548,1.1503,-11.215,-2.0585,-0.23386,-4.7679,5.1964,6.323,70.856
-1.9712,-8.1326,-11.339,1.9305,0.63023,-11.09,-1.6903,-0.43467,-5.0813,5.0856,5.9211,67.296
-1.5254,-6.4238,-10.686,0.30337,-0.11595,-10.248,-1.4515,-0.68323,-5.3285,5.0079,5.3509,62.618
-1.2475,-4.4132,-9.8089,-1.3568,-1.1063,-9.0931,-1.2446,-0.88165,-5.4445,5.0194,4.7428,57.452
-1.4762,-2.9573,-9.0633,-2.3683,-2.21,-8.1711,-1.0317,-0.9709,-5.4111,5.1355,4.2114,52.621
-2.3075,-2.7044,-8.8193,-2.3178,-3.1628,-7.9611,-0.84692,-0.95309,-5.2653,5.3253,3.8181,48.864
-3.485,-3.8521,-9.3543,-1.184,-3.6527,-8.6906,-0.78149,-0.89507,-5.0939,5.5157,3.5503,46.524
-4.4653,-6.071,-10.783,0.63263,-3.4064,-10.258,-0.96784,-0.91335,-5.0063,5.6097,3.3315,45.392
-4.6152,-8.5862,-13.036,2.3724,-2.2377,-12.281,-1.5403,-1.1347,-5.0907,5.5222,3.0607,44.839
-3.4355,-10.486,-15.869,3.1961,-0.10964,-14.263,-2.5644,-1.6382,-5.3709,5.2218,2.6689,44.117
-0.77635,-11.119,-18.912,2.5726,2.7704,-15.773,-3.9796,-2.4077,-5.7853,4.756,2.1587,42.643
3.0048,-10.308,-21.738,0.49073,5.961,-16.566,-5.5987,-3.3223,-6.2022,4.243,1.61,40.232
7.0855,-8.361,-23.961,-2.5247,8.9234,-16.627,-7.1685,-4.1923,-6.4715,3.8299,1.1509,37.177
10.473,-5.9964,-25.345,-5.5419,11.15,-16.176,-8.4536,-4.8295,-6.4886,3.6379,0.9111,34.144
12.363,-4.1061,-25.895,-7.5919,12.252,-15.61,-9.3054,-5.1209,-6.2358,3.7181,0.97873,31.942
12.392,-3.3891,-25.841,-8.0781,12.085,-15.351,-9.7053,-5.0716,-5.7844,4.0348,1.3738,31.239
10.723,-4.086,-25.545,-6.9416,10.867,-15.654,-9.7791,-4.8033,-5.2649,4.4841,2.0473,32.309
7.9677,-5.8936,-25.345,-4.6619,9.131,-16.484,-9.7638,-4.5073,-4.813,4.936,2.899,34.906
5.0111,-8.0568,-25.39,-2.1179,7.5163,-17.506,-9.9165,-4.3631,-4.5146,5.2844,3.815,38.342
2.7625,-9.6824,-25.599,-0.2399,6.4702,-18.228,-10.394,-4.4635,-4.366,5.486,4.6995,41.714
1.7853,-10.108,-25.751,0.34564,6.1059,-18.237,-11.17,-4.7733,-4.2682,5.5759,5.5031,44.185
2.0822,-9.1113,-25.577,-0.51558,6.2507,-17.394,-12.039,-5.1455,-4.0663,5.6512,6.2393,45.276
3.1713,-6.9886,-24.83,-2.4356,6.5359,-15.879,-12.717,-5.3882,-3.622,5.84,6.981,45.058
4.2948,-4.5203,-23.377,-4.5738,6.4881,-14.094,-12.973,-5.3604,-2.8817,6.2573,7.829,44.136
4.6987,-2.6372,-21.25,-6.0489,5.7058,-12.485,-12.741,-5.0377,-1.9001,6.9504,8.8557,43.444
3.9578,-1.9628,-18.646,-6.3578,4.041,-11.384,-12.144,-4.5196,-0.81899,7.8558,10.05,43.893
2.1474,-2.5805,-15.873,-5.4927,1.6244,-10.881,-11.443,-3.9899,0.18297,8.8008,11.292,45.909
-0.23129,-4.0052,-13.286,-3.9142,-1.1832,-10.787,-10.934,-3.6538,0.95067,9.5585,12.373,49.145
-2.4519,-5.3425,-11.145,-2.424,-3.8415,-10.715,-10.839,-3.664,1.4107,9.9428,13.058,52.635
-3.8064,-5.7027,-9.4762,-1.8224,-5.7823,-10.235,-11.219,-4.0547,1.6093,9.901,13.187,55.237
-3.8176,-4.5751,-8.2054,-2.5496,-6.5749,-9.0312,-11.94,-4.7078,1.7076,9.5507,12.766,56.057
-2.3615,-1.9493,-7.4334,-4.5296,-5.9905,-7.0865,-12.715,-5.3775,1.931,9.1436,12.016,54.807
0.31725,1.6502,-7.3608,-7.1895,-3.9528,-4.7942,-13.234,-5.781,2.492,8.993,11.368,52.019
3.7054,5.3129,-8.208,-9.7217,-0.61305,-2.7894,-13.336,-5.7275,3.5237,9.4127,11.425,48.993
7.2182,8.2796,-11.176,-11.545,3.7911,-1.6823,-13.125,-5.2178,5.0549,10.749,13.034,47.554
10.349,10.232,-21.119,-12.605,9.2164,-4.314,-12.963,-4.4554,7.0301,14.15,17.976,49.747
12.7,9.0872,-32.094,-13.455,15.114,-20.349,-13.395,-3.7651,9.2618,16.365,32.43,57.406
14.031,-1.3055,-37.564,-14.938,19.75,-27.794,-15.115,-3.4971,11.151,11.853,31.655,62.254
14.249,-7.2694,-41.032,-12.918,21.71,-31.48,-18.594,-4.0233,12.358,6.3545,27.191,42.641
13.244,-7.9531,-40.972,-12.576,20.405,-32.183,-20.532,-5.9035,13.324,0.023778,20.455,45.705
11.715,-0.60613,-35.331,-16.222,15.475,-27.6,-20.398,-12.986,10.841,-4.6085,11.496,44.769
7.9447,13.34,-22.379,-21.393,6.5512,-15.138,-19.674,-19.733,-3.5867,-4.8206,4.514,38.13
2.5829,30.403,0.43673,-26.322,-6.395,7.806,-16.814,-18.389,1.8023,2.9955,6.2374,32.375
-2.7472,48.529,33.402,-31.324,-24.838,36.584,-13.021,-14.797,16.81,22.436,23.959,38.463
-6.9834,67.118,65.445,-37.92,-46.656,62.981,-11.362,-8.8408,37.611,55.176,65.625,65.315
-8.4557,88.687,93.264,-47.896,-63.491,88.436,-16.754,-2.0645,59.944,101.6,139.21,122.71
-4.9431,118.5,118.8,-65.753,-74.457,116.3,-33.48,1.3106,77.779,159.93,250.19,221.35
6.5624,159.55,143.96,-96.049,-79.473,149.38,-62.35,-3.4953,85.325,226.41,398.88,363.87
30.673,212.74,170.44,-137.28,-79.467,189.07,-100.34,-21.061,76.286,294.91,579.88,544.93
65.966,274.98,198.05,-185.55,-76.009,233.79,-143.37,-59.028,43.936,356.82,781.78,750.44
101.43,338.67,224.02,-235.26,-70.32,278.4,-186.79,-127.25,-17.201,402.65,987.46,957.46
135.14,393.02,243.05,-278.67,-62.484,314.92,-225,-209.37,-108.96,424.45,1176.2,1138.5
162.58,426.65,248.52,-308.11,-51.442,334.38,-253.66,-302.38,-228.09,417.57,1326.4,1266.5
